,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
IL1RN,-0.018677067569595238,-0.025483822545944952,0.0035937945426406234,0.0025603438356515424,-0.03063734065126448,0.06193730259707034,-0.015736697062196135,0.011596689009506009,-0.012246099325776265,,0.024422205606297424,-0.021066457035238392,0.06995448407214969,,-0.08425659917032595,0.06452790281990843,-0.020634045899368438,-0.02938084056833038,0.05703059534769987
PCSK9,,,,,,,,,,,,-0.003539922617720146,,,,,,,
NPW,,,,0.041015818299302405,0.0007550242890222535,-0.033689786547036714,0.03077424603778912,,-0.030291788148676644,,,-0.05442431106426692,0.018312556854468094,0.04311347287615809,-0.04265755941740574,-0.003832017099161064,0.06838308195619282,0.0438640760625685,0.039329177071142606
CXCL9,-0.03046254781476344,-0.016397046526375875,0.02659846710061855,,0.02197781829635403,-0.05201916761973236,,0.1364894661662266,0.0561490668962913,-0.012123645238080483,-0.018917992274076235,-0.04576052158384635,,0.003682643085700305,,0.021669528769201894,0.012716848386283121,0.014159162956481028,0.02377395123833524
ANGPTL4,-0.04683069911029949,-0.08724895541894646,-0.008090120354090529,-0.01140386150745752,-0.06887006973657173,0.05978531388743655,0.010506908074886044,-0.01844024288329763,-0.005866717655023133,-0.01071025726020139,0.022927641480101863,-0.06241508518773609,0.0840461101853861,0.006855463663890999,-0.21684031026431888,0.05393447249379865,0.05301702936366983,-0.024996600313340524,0.05836080089044631
CCL11,,,,,,,,,,,,0.02841421619732429,,,,,,,
UCN2,,,,0.06028350210367503,-0.0001369378794036589,,,0.03431757333777638,0.0038934277347443132,,,-0.03936819680989256,,,-0.05197701139381132,,,,
OBP2A,,,,,,,,,,,,0.013779070564440029,,0.05143201957538207,0.04320491315030296,,,0.05412509412986391,
COL4A3,,-0.06373140664639607,-0.0310119353162566,-0.04323483480236868,-0.017722636635641227,0.07261008288713217,,,0.0033264462559203537,-0.01744163161860576,,,0.01271291418420188,,,,,-0.050778557278572944,0.10000700357149284
NRG3,-0.006646615642690311,0.03888941346619388,0.03111316064905394,-0.022156103961680804,0.010748576441813722,-0.013347546190752301,-0.016385889792521056,-0.05853757250903543,0.021851348680914807,-0.03205615965763441,0.010285352746619514,,-0.04590658193281039,0.07033797401795597,,0.03211849132058283,-0.043316862169871476,0.08710269200338969,0.06630714019418102
IL23A,,-0.017908950655093587,0.03983193648321052,0.016527789100650378,0.03902491505445204,0.004750428083658953,,0.10240027064399124,,,,,0.004494423127788743,0.05017767862479376,-0.03563943765985474,-0.06840716175093596,,0.02006137861638045,0.07959773302511972
COLQ,-0.03407754970815699,0.00594493698384174,0.04636903325834364,0.009190565866758293,-0.0023069715360513813,0.025502679414064505,0.014467392746281811,0.04342289781834132,-0.04136110476114306,-0.015324660606867813,0.01571126554310378,0.03496007378017352,0.02122612548597712,0.05078588736552762,0.040905566924814354,-0.007298438208783297,0.014258689163804815,0.08822451433832558,0.10135870917323604
SCGB1A1,,,-0.016281351713141663,,,,,,,,,,,,,,,,
TNFSF12,-0.027163208777807767,0.03130952790380944,0.0023177917551392407,0.08104711507116791,0.019085025495131018,-0.006858885807267411,-0.0323580737700631,0.0967101568103235,-0.0038171425071922764,0.0035240922349593197,0.04303902016627331,0.06562888805981938,0.03184614735721582,-0.042601563616312586,-0.07513133958855801,-0.04116602567573482,0.02893918039751866,0.0740680772063631,0.04630804109988607
DKK2,,0.026306414430213,-0.019105944613524394,,0.07287412058428268,-0.024753022177077453,-0.022482951585648777,-0.027222100597225504,-0.0025040453328287436,-0.008342357965246518,-0.0013417941549945787,0.2579786734979979,,,,,0.013030663858421993,0.06959300234238265,0.061013816314097115
FYN,0.02350367339289794,0.057143810648770665,0.024091386611710425,0.03873587281677154,-0.012847800307188366,0.039202530781421815,0.013719674828203588,0.08764907669413956,-0.05174588788828901,0.012857088309174937,0.03781975413995178,0.13082707949899286,0.01968626685113579,-0.013482706435148222,0.054928966853711333,0.12676801779893215,0.008406262373224605,0.06665286845415928,0.05628527185314597
ACE,0.04550028695900524,0.1339618712164231,-0.02911199208339237,-0.04752169776376522,0.06812429642955964,-0.018958595701101633,0.06977691262075407,0.1382805662928177,-0.013643528339520894,0.00970730330107685,0.08656100256912155,-0.040090457958602894,-0.07841131499037333,0.13030575900599964,0.1647678032649178,0.10279180185107104,0.20749768259319357,0.08533188702259292,0.09009674272945754
IL18,-0.0001700936083788112,0.10985337956296883,-0.003612040474903426,0.0500123629048917,-0.003263598147037968,-0.03627545055221471,0.08693421268816781,0.10371152009377428,0.02123205561796916,0.01536428422868476,-0.009176724879371696,0.02926930750421594,0.013347272381501645,-0.0163478652391975,0.07909569018093532,0.0232826058569398,0.030386230141819407,0.08683098998713322,0.0003463700944271448
PPBP,,,,,,0.009180440773696468,,,,,,0.017043921060132913,,,,,,,-0.034697681162917875
CCL27,0.0001372989469163721,-0.0006849200010297562,,0.0695830123601346,0.006732885801923993,-0.009133853793331653,,0.010127559105634907,0.026853226939476404,-0.008593828968246281,0.13972546759325782,,0.011972716616381895,0.12681023088019436,-0.05586464150149993,0.02859739277538424,-0.042878229652177934,0.06655919644600179,0.12388502556869607
SERPING1,-0.039058692657852986,0.09061233166867738,0.01268724941853614,-0.026384006359886983,0.041940217572076964,0.017503708788211367,-0.08344279061495455,0.08608543716543185,0.08122989022633934,0.008387503850270013,0.06634050936732447,0.2506243326631643,-0.029658098318878095,-0.06544183394273868,-0.02681462887974549,0.1080116486548781,0.08970047053960076,-0.03519986173765932,0.04886766539090887
AZGP1,0.06358984286727709,0.028255853424566883,0.015975593414681886,-0.029850383605056922,-0.029459467552164484,0.02431044552494664,-0.008850025426645144,0.04432459066377992,0.12799489333124017,-0.01658184833542964,-0.02878198845623201,,0.07255532711670398,0.07383683534505185,0.021748546384603364,,0.033599035508278245,0.09266813438669186,0.020733365004125336
INHA,-0.0291405833737714,0.012912255991991235,-0.024949344372704487,0.0190025886612079,-0.028683010494107444,0.05219682848461377,0.016464109941843316,0.050235195428449585,-0.01825148996920568,-0.013240474340718643,-0.03200754902466906,-0.011790985995022813,0.06817450979218498,,0.032833421259431415,0.018207782893060208,-0.012540343445618982,-0.010537492132475058,0.06095084315869079
SEMA3G,0.024339199906292033,0.026777318301026573,0.0006940996222441086,,-0.03162860888831257,0.0029859366826483144,-0.027466364428616535,-0.01641586015424936,0.03602829469726717,0.05478643315152034,-0.02618885543070503,-0.007476453497502126,-0.03630031599242708,0.0062393501166119626,0.029130155516399452,-0.015919447063904076,0.330361074012483,-0.018958546034071686,0.05311301628904226
COL6A1,0.042751500931049506,0.08528775638227633,0.017182573805368494,0.023983920075160935,-0.03957027334539931,0.07986984373978774,-0.009265656279263157,0.09998399507764254,-0.11241695335068941,0.002795769975943078,0.05184446398880571,-0.34414895945910523,0.05465921936590058,0.17687421586638766,-0.06424216213842344,0.05746100260393763,0.16066204681021423,-0.054436560446135096,0.1498724473634206
FGF17,,0.02420123269824842,-0.017855049204582984,-0.029694699125745964,0.08321619573891317,0.03290224480253047,-0.021955325613265023,-0.022511940590384402,0.006213385006266364,-0.016783610413334243,-0.03337129001411313,-0.005413338548419616,0.01773742971914434,,,,,-0.019898561718577654,0.0173887067695477
TNFSF8,-0.023081117789083,,0.06742280037204433,,0.04615340872777551,0.041266643801329043,,-0.014424588418474953,0.024304310636699685,,,,,0.02445441956061031,0.05644544161086572,,,0.0029902227518968966,0.08981038831610924
FGF20,0.04776183912576376,0.01963074452616208,-0.020642362338261958,,-0.033492553674161554,-0.026068014471126177,-0.013757229025926437,0.009780391290764228,-0.02217054952894898,-0.01724648318213438,0.0808329739450891,,0.07020073930465386,-0.01358799932818072,,-0.05311567256893265,0.06126504600525813,0.05036978409086835,-0.028923856109811626
ICAM3,0.09406462667445731,0.0824049401609098,0.0402312671030562,0.04502166611768135,0.04979343523686661,-0.04237655920813761,-0.016575742371717928,-0.006562979219490872,-0.006068705059140625,-0.024174931680815307,0.0051717817793549194,0.055238738844331454,0.09315858746654777,0.11711196106865038,-0.06135184414973923,-0.07291631695379225,0.09298740526074212,0.03022567095029721,0.0662629277305679
LAMA4,0.06332537936124935,0.0992754243066016,0.04894885401037189,0.04269931734572332,-0.023056959699026807,0.0037113174364602182,0.034060747107155426,0.0627206003820073,0.01545493281236213,-0.05411048438487718,0.06706528850014798,0.10228170672896886,-0.019552889810775385,0.14547143878479674,0.14918322491035468,0.0270155448727343,0.17520558211189083,0.013345679774281704,0.1540457510404285
INHBE,,,,,,,,,,,,-0.07379956084051029,,,,,,,
DLL4,0.04070394842384722,0.09817326860615008,-0.020757886390728918,0.020073803579555474,-0.007084416263256665,-0.009352966183076818,0.04294078462036271,0.10186743351109191,0.001196456906056729,-0.01203379522070944,-0.02639338954734382,-0.018008089429230587,-0.03412318168722856,0.09920045572517353,0.1649583626166323,0.04574624972467363,0.16180067153723113,0.12110144801402985,0.14595312440074856
SEMA3A,-0.019634277660922284,0.029988696097700974,0.015612368365558738,-0.03574843714500978,0.03131441242647092,-0.014960511072864372,-0.03557178758711669,0.10538353860948982,-0.0708634871619189,-0.03031015584325056,-8.634067049662956e-05,0.009569911217469761,-0.050533504916503734,-0.07738582561967555,0.15939920535929408,,,0.025202363496564174,0.07550457073986727
RLN2,,,0.02154204048928119,0.14163962973078573,0.0093804751417417,-0.03655503447016624,0.07759200581062825,0.022455696586918414,0.009689116507322447,0.01632116009830798,-0.024499238424030352,,-0.024468306787960123,,-0.043724213006930086,,,0.05233925728371612,0.027579503927552602
C5,-0.014106383452293486,0.058745269500895,0.00941508283795526,0.04564353641645694,0.04098578520287171,-0.0210669210463722,0.03943756087763885,-0.029878408204935043,0.003803404071381793,-0.012636884766045096,0.03302108284403303,0.06620188108566163,0.006906553502317168,0.06498898271258334,0.09373835989515607,0.009907447370545852,0.11228947235238046,0.08738802696368808,0.015856624886857615
COMP,,,,,,,,,,,,0.04271306225218514,,,,,,0.01755787615630411,
EDN2,,-0.03364004146986788,,,,0.13433160911663997,,-0.019714842156871002,0.007554815550790111,,,0.045249159148474556,0.016394736760588727,,,,,,
C1QA,-0.0623574470890167,0.10138490361203066,0.008731700037031142,0.009411837836119735,0.025633485835105333,-0.061661766923797136,-0.013067793527191304,0.09123544815424867,0.0635477499703524,-0.002634598185934605,0.07660242936503613,0.1646552942126434,0.006283348701187623,-0.13762782031827356,0.11551899621342993,-0.015378819786917622,0.08516680807998017,-0.10079446213936635,0.044253573272128845
UTS2B,-0.019573267126154814,-0.010289095083329942,0.09577736956251252,,-0.012188138551943313,-0.00637093944556334,0.1741608368332925,,0.005796787788637126,-0.020967959545318552,,,,,,-0.06362149161743419,,0.002322953028076482,
COL9A3,0.040172944376413985,0.008740025100527368,-0.0175640941587994,0.05544600087360991,0.02145803946953393,-0.032110661419769294,0.02032949755053245,0.08715716742064963,-0.08839851955525593,-0.003067619580888777,0.04802167893360772,0.25819325633114765,0.08868866707492679,0.035691834444671625,0.18387359027592115,-0.01902659086189519,-0.013175099198128391,0.14813077825154353,0.08715777274835644
DLK1,,,,,-0.008988913213737066,-0.006977874295232498,-0.04443433336437029,,0.00222491831650469,,,0.04979111466350148,,0.14346761332007318,-0.15934605142932304,,,,-0.04357236788062171
HGF,0.036247726768973317,0.034739430289681614,-0.04732867147472378,-0.0486093237325572,0.04049970714548604,-0.015901536936840224,-0.02499204037456375,-0.014676158691614307,0.01940872582360606,-0.009734209581381817,0.00604979776631793,-0.11339017132592234,-0.0018126571276605133,0.05678212391647852,0.18160954765400683,0.0755629161428523,-0.04006836295914851,0.05142370126120424,-0.03645352670604909
GIP,,,,,,,,,,,,-0.04536831619088475,,,,,,,
P4HB,0.025629097127196406,-0.067100557884944,0.024596298917335606,0.02751474610484677,-0.011491195621591567,0.04923294534746955,0.003311606338012388,0.08627192785813252,-0.050476259757946305,-0.028014671117921844,0.012195196122882626,-0.14808237306929042,-0.019607140399618434,0.12594673529557002,0.025960578889369153,0.01472848907282268,0.10574049836085157,-0.09347585869236523,0.0650026072078538
ADCYAP1,0.09180976294833282,0.04709758027546007,0.02918554535363936,0.0013857550686992058,0.002335916367898375,-0.017121246595513014,-0.03652204395853572,-0.036186783241522365,-0.013447376293009605,-0.016446151709893924,-0.04709996682658578,,-0.03605474333904904,0.20872555238087537,,0.0401909112834528,0.04631720724912491,-0.031467495041685924,-0.025026824963407933
GREM1,0.09088798688218844,-0.010348332941502444,-0.003603210134308059,,0.00719283727032988,-0.03407891259866606,-0.0026757003404970243,-0.010395604506761169,0.0011256947219493178,0.019299249541291176,0.024975798145200463,-0.1689381028458299,0.026854621433946572,-0.015531751494961606,0.032550020410210795,-0.03798762343663188,-0.08308212653912485,0.023516330665305892,0.020313439960534602
EGF,0.0607749504415705,-0.03282661259762883,0.028763481672146596,,0.0009504286419264937,0.05369139955152058,0.07554628010932786,0.013524983603407603,-0.01536363771642408,-0.01495714539712193,0.01184091556804356,0.18043671547743215,0.062451960395848855,0.05910749500895795,0.03278125545376102,0.05448564436029419,-0.012489542079585842,0.06007209082896471,0.0601716853953171
VEGFB,-0.006340627709407358,-0.069103299095004,-0.005359188464049209,0.0194067476199725,0.031409020396585254,0.04216122297446736,-0.010630232207749297,0.02702967146274677,-0.0018426570191942748,-0.026623628599452977,0.0030031817976859153,-0.09616370818608384,0.023657059625814644,-0.061597301195245084,-0.07174764712766896,-0.016770469562371427,-0.057056334976004014,0.048846785723497696,0.010651475030678415
FARP2,0.0062850242171559444,0.026603020745787596,0.03160825515008562,0.0398565357198231,0.036982948968152976,0.07012098237443522,0.013521942388199914,0.07047563024780716,0.01775551608295558,0.008014136159729422,0.02476913076813045,-0.0034015424211296242,0.04076398204365833,0.0953515066858195,-0.037611359856402383,-0.021333887973462588,0.08066200075496496,0.05630568157513723,0.061890160198750634
BMP3,,,,,,,-0.018769249794910757,,,-0.023773112239373492,-0.020761326313304365,,,,,,,,
IHH,,,,,,,,,,0.0036736992208464985,,,,,,,,,
LAMA2,-0.016391953839717976,0.09138850655261307,0.04922470052735912,-0.015739403466091654,0.032900825618952474,-0.01373867678010857,0.08972704222984917,0.05828544620440868,-0.03568909852094916,0.025056075873073944,-0.06261660996583929,0.22641589060885878,0.07597525713548008,0.1550915385269399,0.12556564810331855,0.0929164575180618,0.10254840603026207,0.0034381806917574637,0.09234364733237517
SERPINC1,,,,,,,,,0.019191965771275202,,,,,,,,,,
NRG1,,0.08193988021665034,0.0777373745977211,-0.020349854088612614,-0.04155166115173574,0.012007300313444769,-0.0337720236912323,-0.03177074857611433,-0.007086097215893864,-0.025640643589691307,0.056878191095879285,-0.06696223522808721,-0.022312975082267428,-0.015323713451728222,-0.015241721585785005,0.09250758130298478,0.08683251760654205,0.09119096773347883,0.02621981878945578
SPINK1,,-0.11157884114786908,,-0.04516804083136178,-0.016980486891979164,-0.008142795760073492,,,,,,-0.04175273798374077,-0.024468306787960123,,,,-0.01181852868925827,0.007185452336474777,-0.010297935230649253
EFEMP2,-0.036639412978531474,0.07829192377811325,-0.021330379042851753,0.013175974116648599,0.06536881665843167,0.052441569426965526,0.004709354645574328,0.10162631397612519,-0.023400576060028277,-0.009207834439235275,0.06598089705823232,0.11149120851812405,0.058720765057358196,0.2091433549177781,-0.09721747538662975,-0.0015305823656386762,0.053019356174385766,0.03287094448584286,0.0658909028798946
SELPLG,0.034571306846432164,0.0434323585196373,0.0414072233188684,-0.02853174352359051,0.05491056889445561,-0.011533362572033658,-0.020302657732699722,0.025397117055814794,0.0315830201513488,0.0467507425281999,0.04275267396277439,0.0901842783670472,-0.014735201837627783,0.06099038499208948,0.13678597520412697,-0.055896007830648894,0.13165572586845836,0.047753240175192876,0.030460498042663632
GDF6,,0.026188828369380877,,0.021822961106794245,-0.007588526262839483,,0.008521578184792043,-0.01852482364219372,,,,,,,,,,,
HLA-E,-0.008567790173947827,0.06867051992341348,0.03020277700668793,0.016258869346407075,0.01704961226743664,-0.035875173083957,0.026044032504368753,0.09913026879375887,0.054840022351358174,-0.009542511313297858,0.07801340511547586,0.06261299870431254,0.07368570408731423,-0.05525821144117321,-0.05282949381022982,0.0672509598944197,0.13157095699584642,-0.06049938570306172,0.02735320818649366
PTN,0.03234963870762201,0.12850945637048888,0.025994895241074737,0.058346684779933274,0.029910809553748193,0.04727177265116586,0.026224923648694207,0.1316330651637609,-0.05517817264595348,0.026491393000803852,0.043067622629774635,-0.15357219642931993,0.11283540983516847,0.228297511605665,0.1481858487998322,-0.0884110570758854,0.08662401587977951,0.1266924097493492,0.16622596648260596
CD274,0.03231797506173363,-0.011552025299973068,-0.025124998969901065,-0.0111586518330923,-0.011035476710088952,0.006198456666225181,0.0025675924332908993,0.07754058163561468,0.05901142913459302,-0.01157485954050638,0.01470763479845595,-0.00831552384692147,0.001128531805286631,0.03650227128641548,-0.04462335819557461,0.0010627050590007803,0.07650099348760761,0.004423200249465016,0.055371940282197905
FGF10,,,,,,,,,,-0.010902243943626275,,,,,0.04340022639720061,,,,
CD14,-0.031696966574828345,0.06218945608074774,-0.011572656853683685,0.019734535874569966,-0.003075585120407198,0.04188474950794085,0.023032348928584596,0.0931050196849514,-0.043712507544709525,-0.015556619152677344,0.06824186399947263,0.13302263942360631,0.02612681388623424,-0.06301587981464202,-0.06558342337010965,-0.0016896420278157572,0.10572982798950778,-0.07459307444513885,0.034667940265157696
SFTPD,,-0.011270845334633108,-0.026932486069038905,,,0.01172210162840125,0.039909176945179876,,0.05041804531862092,-0.015077406562134296,,,-0.025076027669542346,-0.03728109215101349,-0.03501941806297381,-0.007585651856519203,0.09896492808953118,0.13614505913731373,0.0244854629316095
SLIT1,-0.0004528056823682178,0.0524187980584135,0.03609465339530905,0.03678535133520695,-0.02903856365497218,0.019308292091908857,0.0072315918542589465,0.059761052843647876,0.021741565786153275,0.0055692950953052395,-0.013818446321308403,-0.008263297661679181,0.0008072921799717194,-0.021628634746633013,0.037895774605250204,-0.0007520798136462576,0.10939031777186743,0.0021445123906189602,0.012011115163816907
LPA,,,,,,,-0.012030064177223639,,,,,,,,,,,,
CNTF,0.012841998125257601,,,,-0.024339325705297087,-0.01078276218930578,,0.05848833401898517,-0.028266708102835523,-0.009758046677512533,-0.01695411437639364,,-0.028410315294608558,,,,,,
BST1,0.04982652439219651,0.028589626594662576,0.00931210577377476,0.006226331471061959,-0.002863792227138232,-0.04547098440066825,0.020115300532778227,0.10150437509141969,0.023246375624982874,-0.018328946744905015,0.03637752060897636,0.0698187188154481,0.015345095818182324,0.1579930939064826,0.10142365292640866,-0.01994898166584011,0.11480578139725908,0.09348357786182498,0.09030174885776258
AGTRAP,0.038007851965295394,0.01261685759008642,-0.057703089501271954,0.025534644117653396,0.020453264966610506,-0.003854099789720301,0.04124475038894481,0.053918080548107615,0.023961189551544033,0.00691413853769998,0.030729363085263712,-0.023367329739007424,0.018260736860936336,0.05570310913429295,0.028721612407339375,-0.00928856795845634,0.024533524665397665,0.04154419731714431,0.09036499358634267
LAMC1,0.03166415225512114,0.1199012455698727,0.02444463598953017,-0.010898932201286049,0.010999376866185741,0.0023674902140800188,0.0455289585488519,0.07157032358170368,-0.04614344863102416,-0.024121707397982826,0.0004911263449556302,0.13801758262684313,0.029893226475744255,0.18751350018744276,0.11970583475760298,0.08468333480175791,0.12449706683672176,0.024281142221077075,0.10483914815577774
COL6A3,-0.017980698370710976,0.07945789209519459,-0.024790923127078725,-0.04166568289567954,0.029663552615847414,0.02533001778464539,0.04419671329387297,0.1115463861156977,-0.05860581272229232,0.019116763913799403,0.19224803107013047,-0.3271763362637089,0.004525633980799311,0.16446557519000915,-0.030567040892715773,0.02766869872631364,-0.0035062352494605632,-0.03795025166419596,0.14171366268786428
FN1,0.05919926363450812,0.1217005083618869,0.010640333822243218,0.008203721952975465,0.004833870119786456,0.020806071029040047,0.05280630544176801,0.1003999747384848,-0.06598781289563325,-0.01831044417308443,0.10461921376899118,-0.3238094989195433,0.014458238856495591,0.20091553327752143,0.2046378088943571,0.082018636774579,0.22177753715972956,-0.04867207874950788,0.0595921404521011
MIF,0.005549470162774114,-0.134830319992667,0.03435276830946899,-0.0010493691189487058,-0.03850747721120993,-0.009960344731445307,0.012346606485229743,0.03192926792497288,-0.04924677808668858,0.04246575510524193,0.0015884729360348846,-0.12394720215278861,-0.006496991792777948,0.031166476106448786,-0.19230089726436875,0.0565467205932797,0.030615598177047176,0.10392185196040069,-0.05453599795585376
JAG1,-0.00830795995512578,0.08912219591639743,-0.004157306287642883,0.03854487653151126,-0.02159203568558219,-0.011523481438282603,0.008694720882257144,0.10485984621535156,-0.04853684475068224,0.04176280062681565,0.09552587249753121,0.028311807118762793,0.04024706083185393,0.17745837001208278,0.013593343763131184,0.08099985457687661,0.1581147827947665,0.00241296607197546,0.051891707873354384
NID2,0.02748319720103902,0.1526440547291614,-0.02961850704534126,-0.0531628655731355,0.048535828852496146,-0.014846986319571662,0.08453497157429264,0.07732506123773816,0.024460070747615706,0.00589790092662698,0.02180028873940485,0.0018896802014483143,0.013072129399408118,0.09339170076941311,0.16871507941144953,0.08177199619553625,0.13490396562049228,0.027414283435044477,0.0786418317392711
EFNB1,0.03145516637748812,0.04872049559656574,-0.011297425958402675,0.04814386967565072,-0.012117640397199736,-0.018177823663028732,0.021376260344682735,0.09741687750987268,0.05147237212793064,-0.018358434159774766,0.04115311717038244,-0.010105135811653516,0.08346247349309095,0.02493825547590009,-0.07234040775883181,0.07897856777538848,0.14857874604396312,0.07429118217351514,0.07339609570780575
COL4A2,0.007942600731693296,0.14189469799793197,0.005343787170487139,-0.003610743781064837,0.06317194907370174,0.07826496229331194,0.016331461618394442,0.1275986624835436,-0.07589377167626027,0.03960660721019727,0.07170064368919839,0.09400665237459332,0.010547816652053869,0.17188778903057478,0.23142590132647353,0.08721821311835413,0.189815816242855,-0.026843252147250862,0.09760908725612111
SPP1,-0.027141830510491842,-0.07534919565495606,-0.005074130663926811,0.0597308715187364,-0.020838785318926564,0.027827394485862824,0.0005263217567805841,0.13582833512247833,-0.03807736464910842,-0.028162715329468364,0.011891535304780413,-0.2283503117969532,0.06783773501806731,-0.0019871152926169964,-0.23311702869460735,0.016509718897033978,-0.1261164141557133,-0.10751362180681959,0.0004353011931931143
PODXL2,-0.017671535446028036,0.047771442849715615,-0.02973117062903485,0.04047690152928833,-0.017034825137105917,0.019777684907367622,-0.025126305300780347,0.0038541944994746383,0.009721165388412608,-0.044977097697190785,0.010463634319580107,0.039991035892530974,0.0025143956283637894,0.05305389244169372,-0.039727720738094906,-0.047518445398780446,0.05163254028573337,0.1427062561519976,0.004199017715791712
IFNE,,,,,,,,,,0.09284190992728564,,,,,,,,,
FGF9,-0.02308112148015909,-0.09799025145136447,-0.014594183910216153,0.01405417310661733,0.03868533536348655,-0.021742681155069134,-0.0016255854059009807,-0.044990151290836604,-0.032949531994650026,-0.027553837580564622,-0.04054042679289038,,-0.000945486507709941,,,,,-0.06817543266045116,0.02019925433178285
ITIH2,-0.020255068910473458,0.014125981341071712,,,-0.03251827873883433,0.02112788495768168,-0.01913274141799358,-0.018871849770043997,,0.02453168247263957,0.02050907367660757,,0.02234740351150508,,,-0.03678783140179365,-0.0554349448752187,0.03953843840722334,0.14983340783462915
ADAM10,0.011879000925039674,0.07424331533709208,0.05959669708173369,0.00930816522373128,0.0011695483077568756,-0.009825330617019396,0.016961150526914614,0.03503139152876117,-0.02614500645494805,-0.013420662008022584,0.05399392739408685,0.07855296715451643,0.010519638493221278,0.10725481992927036,0.04588002088859877,0.07471863727791593,0.0293179852044381,-0.049623244212258964,0.047121862802975735
CFH,-0.07487212324974293,0.12341365538608705,0.004000493154227156,-0.025722790384113802,0.020990839102617627,-0.07597236624813802,0.027994088624413816,0.07109582712562466,0.042229437755082165,-0.008405731872351278,0.14341703023176608,0.1298143681830251,0.08655373826976324,0.09638242662814686,0.09631693667491989,6.508356700703383e-05,0.12063552822827112,0.006989379841488929,0.12144187145650394
COL4A5,-0.017281887516448727,0.12002362635930475,0.02138750512698233,0.0461351862068183,0.0031334616353234216,0.02764116013630544,-5.7453021842806264e-05,0.06965684559649928,-0.03638547476857285,-0.004328495768586997,-0.021429566336952206,0.1572938018191296,0.057337878255887806,0.044824212775838486,0.09735770951327033,-0.053659076579926544,0.01297281176034685,0.0835491195781042,0.053019720224704706
LTBP3,-0.045835105169520336,-0.0068267188842569505,0.004636759232518287,0.039862695110406764,-0.030145161092528863,0.04677444074137971,-0.024329063288211883,0.048665177273969615,-0.027615964121899303,0.030476634908814155,0.06594472345743381,0.2332835532830903,0.053493872244152384,-0.014015464377354589,-0.032254374919440505,-0.0950059750811893,-0.01943318649036587,-0.022451065735838514,0.0429043795897167
GNB3,-0.035993732782067876,0.05077915197503724,0.05462765244564459,0.018714205823109273,0.008839583238704051,0.02728120481980552,0.019027597141890906,0.0619716727421194,-0.01567659912403449,0.0631133379775781,0.04727523073295395,0.015418804323576944,0.00332325826054439,0.11803363608550427,-0.09797077206700014,0.049145941783346546,0.08177993743084552,0.06831712406734396,0.14126716392221733
COL6A2,0.0455589406940714,0.05571060675456142,-0.04006174879063667,-0.0008956695149956702,0.021245149934608028,0.031121383717286306,0.04630520377141578,0.11293638802509956,-0.05649450003653872,-0.018465726124585077,0.061722585282606705,-0.3600423446755186,-0.017636063351822977,0.24282670210498278,-0.07529169527427881,0.1523436320226221,0.0972540677860777,-0.05308734579004626,0.11830787714945143
PLG,,,,,,,,,,,,,0.11673637879282088,,,,,,
GDF9,-0.005655441110384346,0.045840695140873765,-0.011147708487729904,-0.03247830520012405,-0.0028858475035542074,0.07823281923768415,0.03822812433801265,0.10589483470700709,-0.01571725030753184,-0.014957145317513444,,0.01145333608071617,-0.00819811639371959,0.0502850488372592,-0.04643303694624817,0.09910321521437787,-0.04366074895698365,0.06232001173601561,-0.016194573751082283
NCAM1,-0.015417318766445948,-0.02894198212281536,-0.006452726628395483,0.06361091504390014,0.03557830352850005,0.04927520599609119,-0.024899460754727445,-0.047565839362453496,0.059234827442406005,-0.05562614623732441,0.11378816005913829,0.036450473813855966,0.04399648169034814,-0.08899648635321605,0.04422747941694018,-0.015926959963809474,-0.14577013638044764,0.045904789788988605,-0.041386146232703626
APOC2,-0.039193945587955546,0.01133514791639637,0.04931468768009376,0.002421467509509921,0.05761276801352755,-0.05759261428646569,-0.008495546601920157,0.03369334413754075,0.052423220496153486,0.026173469503811404,-0.05355242113845219,0.05987934608369328,0.06941867659313652,-0.047570963938418316,-0.004842483355322639,-0.03418971881210009,0.0693158623044689,0.16786296781398916,0.03817692097540923
BST2,-0.024700246496140606,0.08322914336220723,-0.003870384692878741,-0.03228755177483224,0.024901061280823214,0.007957326609976625,-0.047408642206961366,0.0977887174805158,0.05489384128041835,0.05097684690280298,0.052298963065159104,0.3541611129927256,0.08480445821951861,0.21874671787259087,-0.09738204767885149,-0.002616551950438047,0.05089321438639174,-0.022727656685583977,0.03571316779962077
COL5A1,-0.009360288822251168,0.10155197264703032,-0.0036101867611818142,0.02629462839599956,-0.021822576309360502,0.003321974899129114,0.05104124772771864,0.03642103892984828,-0.09370933289206826,0.06460971580307547,0.09393067026694218,-0.30336610900123895,0.013796522747681124,0.1316487171702243,0.08390840954713434,-0.04547277999984946,0.13559248686340458,-0.040475029385971424,0.06928112443701748
CALM3,0.004293178658862594,-0.004617312200964328,-0.01811626821641311,0.014128230937368185,0.03424174642969896,-0.036020087070953284,-0.08206675471647457,-0.06705181396487028,0.04811458096305957,0.00527520060991906,-0.016777918114398674,0.09598755288955904,-0.09805725567621397,0.024301543179967158,-0.06281341624325422,0.03208873780321169,0.018627159968229737,-0.017566891554317645,-0.06489022071677686
