,MGH258,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
OLFM2,-0.038381930176511724,0.08356327744746207,-0.07836075473829278,-0.004195576123528377,-0.014636327929489676,0.04139940956727379,0.03992064085564368,0.03983249676703955,0.010573019119484935,0.10791719099081334,0.012969412242983463,-0.02179168628085497,0.06408717668264831
MFAP2,0.0016092814641953009,-0.028541944913307568,0.04369636796759987,0.09846070316559619,0.024663162899462736,-0.008462841407486262,-0.02664655917693677,0.019360666392266503,0.02295680367395625,0.04874381067656919,0.01066708269813822,0.0011060289002459422,-0.012923669209044615
HLA-C,0.014048767803503082,-0.035864234094390025,0.006659056730009248,0.104131211643096,0.061526809975678574,-0.012255386006755556,-0.010682310044077879,0.09749764839388719,0.05618227125014318,0.011555798824415611,0.02526241518689345,0.027788507929465807,-0.008930002612973548
THBS1,-0.013445340092742238,-0.033822270320226236,2.2222855283343956e-05,0.04256223515865517,0.02694155011268716,0.037367501386499,-0.027596196916886872,0.010469980693577052,0.04417489289563961,0.06125351925455747,0.024830622948918326,-0.030904963563357583,-0.06595790220686162
HSPA4,-0.034346728100965285,0.07356031118530575,0.06102312458049608,0.01040206304187879,-0.00786807367365537,0.024390616473596624,-0.02029294890966924,0.006575009708809266,0.005948363831064498,0.0364012631029198,0.037480962574141095,-0.015410133886651547,0.003921961845075518
LMAN1,0.01586152384247571,-0.014625821329076222,0.046582416230141865,0.06567223627444044,0.08168620082735145,0.01661942609707144,-0.005156966309855247,0.10681652754778506,0.18978772126289423,0.09232337954974036,0.034279975302258986,0.013497541365295894,-0.04109043043214092
LYPD3,,-0.023022353056381846,-0.015868769816923558,-0.004843290510098787,-0.021367661349188997,-0.020327604747361974,0.04517482565513804,,0.006868893596932207,-0.033850795411684446,-0.036499830562001824,-0.026581462982651155,-0.029976363387833178
APOE,0.006883274470776992,0.04645157008492841,-0.03834844705653335,-0.07835148049394737,0.015019055901508375,0.06859496984101092,0.0030413438131124044,-0.08224365656841505,-0.02033190575357877,0.061231405133885634,-0.050743013806468,0.05692755377572432,0.03488435538616132
SOSTDC1,-0.017638264034388115,-0.033996697906047174,,-0.027632910904174596,0.004030399869242753,0.03938720291509147,0.12071378033926247,-0.03039150604829406,,,0.011758662386476472,0.05489167980833883,0.04540928033579424
ANXA1,-0.043313550680461554,0.011717173863453638,0.023476845403085887,0.0253199651976345,0.09295106533523669,0.006537944019304913,-0.0163906053654443,0.04682898222888144,0.015931071828307636,0.060245545844203566,0.033143287410791804,-0.015856753253049867,0.00708889475650729
WNT2B,0.06087467664462512,-0.029414386435797777,-0.01120952121127436,-0.03178978728367171,-0.018342063038251488,0.01216204755425872,-0.0208655586806656,-0.032728097948365904,-0.012730359171191892,0.0519858265404645,-0.046567531719463734,-0.015141318977053163,0.011362852982151304
AMH,,-0.028112638711394314,-0.00869362947703621,0.0005647503275836973,0.014441164517444652,-0.020928235591826366,-0.012466281523273743,0.014562739166037852,0.02573508396542835,0.12471067495420445,-0.02940205858392158,-0.04595630458275272,0.0121845352855671
GDF10,,-0.01746658012486117,,-0.00673497777684648,0.012526490225975514,0.009051502272668032,0.09331568204287574,-0.029606447096065927,-0.04249862988241747,,0.036211487954043976,-0.03612001302102679,0.009210791248956808
EFNB3,-0.029486315219809076,0.00691035187461514,-0.041234373610482086,0.0038578958557140704,-0.0703319358144678,0.007156799824783339,-0.0025626105612321375,-0.041894498387190685,0.03932047685483191,0.0651775079123769,-0.025235007481357936,-0.009311774188368795,0.0416127808468878
LTB,-0.04864893630516629,-0.029744813923780956,0.011144121511085384,-0.007614131172467359,0.02896708474723871,-0.025261735530392918,-0.025016967007161446,0.0167808957787332,-0.05953128472325425,-0.029304472535282535,-0.008846014639404596,0.008112460176476776,0.0036100655098635337
ANGPT2,-0.028285288145294993,0.010460695926740345,-0.02486429400966374,-0.003442390976117467,0.0696314477118183,0.03509053301523527,0.01035137210881171,0.07981539606658038,-0.012094085952618168,0.10022181446817703,-0.021511640938618907,-0.029247476491718435,-0.06229853172913172
NRTN,,,,,,,,,,-0.027217201633543214,,-0.014861014559654028,
ADAM17,0.06422739095509561,0.04463358756775896,-0.033398337682791594,0.0256163775905402,0.05812876008962602,0.031501412813488595,-0.009121337811434545,0.008214070823184198,0.0449834298736626,0.010940036495484284,0.03524107498000014,-0.00041701225397609826,0.022202045358371496
LRPAP1,0.02113058041721347,0.008041555538002726,-0.00043294976326641136,-0.025637387975628787,0.04216678956387501,0.0039298932082083736,0.055893710569310674,-0.00013479199040647945,0.05321030240055654,0.05313591654193124,0.06927946965643726,0.012205176928616024,0.10110783417323096
NID1,0.019281370405027205,-0.009621793024392276,0.006607540686334065,-0.007511589196922446,0.10103568722350047,0.03383762995212643,0.01600663212586465,0.05306257400798121,-0.008933106016572127,0.10072832726895554,-0.014409501599619111,0.036224781033032255,-0.08632414111198163
MST1,0.05120054299163382,-0.012829575358407536,0.02859325350720356,0.033948941074572976,0.10294731584109344,0.016172888490740486,0.020740516394415136,0.07112135682524777,0.018725178788439007,0.08922554754629566,-0.015394219894760064,-0.014037766021472829,0.09189794326827976
IL13,,,,,-0.013952278110964701,,,-0.023440583648794415,,,,,
DCN,-0.01721698803607101,0.06975830956140112,-0.060811614809394496,0.025725768969551605,0.06507636922634231,0.03210324575483619,-0.017737871465572055,0.0007631732149584719,0.04735436115980928,0.04145094859645326,-0.029691992896535287,0.021022333636173,-0.024056481537707824
IGFL2,,,,,,0.06476936464185577,,,,,,,0.07340887465198827
COL7A1,-0.028475229138628072,-0.01595009506858343,-0.01234233774321298,0.0367268022299385,0.09559965077835661,0.013180484815917081,-0.022599555206281905,0.012193271645019425,0.05099610902143773,0.04595032108940506,0.010423385655564507,-0.0030846632672403454,0.003733064366153325
CALR,-0.01862159983330797,-0.06222540012405703,-0.04826677899744543,0.045979576862745904,0.08258828911418217,0.050627630581980616,0.06626948894923468,0.11495583630858701,0.06442217370415376,0.035914674361956715,-0.0473678259983377,-0.003449837303049202,-0.0709275611624192
PIGA,-0.008531385510759288,-0.040362392491661354,-0.0007971537495315599,0.09800795432607587,0.02248000627282965,0.020323983690470067,-0.03652216962113678,0.07434214459646785,0.009366579324175369,-0.03353101752096114,0.055032025769294016,-0.0037515578468592086,0.02573428157775097
CD200,-0.03524315100514562,-0.013903026608902892,0.004854186141732383,-0.06290996764248773,-0.0333754865235897,-0.005237645916717979,-0.015531005313735996,-0.011249830648941105,0.021578679471726907,0.047037058626377644,-0.014550502835347505,-0.01421340141165432,-0.012433432015654276
GRP,,0.05800415130448846,,,,0.04813578437951105,0.05942996765365154,-0.020192919440471847,,,,0.02844390464194481,-0.017151717820055243
CDH1,-0.045793306863658054,-0.003935390910954961,0.018083344308417407,,-0.019136876285800197,0.038135669164354055,,0.103985197679195,0.06349251244497171,0.060606827591314714,-0.029966245535250235,-0.0017082982329360591,-0.029084172264840957
LPL,0.0018249735515469313,0.022332049415516694,-0.04236188183974672,-0.07500916168784072,0.057809672156718166,0.025981672152451743,-0.03141372992797414,0.06441589693868799,-0.006281445140044249,0.03860459134838009,-0.009199579772534397,0.04621919697194298,0.03463445856998637
SEMA5A,0.03299792060576139,0.02122934031925716,-0.06166891425544828,-0.022158116590872017,0.04661427768734083,0.006904994884866153,-0.041042629386171224,0.012493360026803265,0.03600260364100773,0.05730808841487752,0.060215504850102866,0.08555784508004886,0.015372347766734382
SEMA7A,0.018312899691039906,-0.014848980098812015,-0.01876778885659245,-0.02593526209772266,0.045596059289832055,-0.004555824936043163,0.008586727889505602,0.029431877865540114,0.034166495379657345,0.00019873743262136619,0.005919951983964265,0.03145972251963695,-0.08500949534460259
SEMA4G,-0.0005575736342105997,-0.03130138896459389,0.07706432783109211,0.0005723158182866641,0.041042513854579805,-0.02462742782269785,-0.027210755221389264,-0.006156766239694848,0.18850216448446522,0.03934354538766063,0.010631428814975594,0.026412780325617058,0.04662089899598461
SEMA3B,-0.06436307888409996,0.07560359217146471,-0.014325611557372551,0.002522808314944814,0.004316578615843907,0.023363407108123995,0.020893637289675384,0.032271704775103015,-0.05581883223891633,0.05438503524586143,-0.029989994158069296,0.030773064417067102,0.04116695564501943
RPH3A,-0.04091387117065788,-0.015638331067602523,-0.035366685932871074,-0.05845532274427294,-0.002208016028679413,0.03310336828329936,0.021665592170732217,0.04260960527793361,,0.12693906243486552,0.01842139897226433,-0.009298950082548715,-0.03475952678025706
JAG2,-0.006729381451194064,0.008505740576221697,-0.057129655554574894,-0.04254263986458401,-0.003905078538614441,-0.008322699326611907,-0.0037019166259958333,-0.014461747836811575,-0.07046460820766594,-0.01733411852871526,0.0236062972172466,1.101779048072543e-05,-0.007950806385739265
CGN,0.0768478158494918,-0.03786701684321697,-0.019503752394844316,-0.04911792894633257,0.07827660177844042,-0.014361179186850571,-0.011678432915607172,-0.03547572885607472,0.059289850928553454,-0.025551503247281223,-0.01599534142948007,-0.003223875198417985,0.014461695200390475
GDF15,-0.010888602873742041,-0.04825120707143245,0.0011142538741518257,-0.0037656287736785397,0.027028777305560834,-0.04562504322946139,,0.08249471556501568,0.14499624114012324,-0.004281472007006134,0.0025426591016340693,-0.0017152324289274423,0.02617868365184013
SEMA4F,-0.01704453683663709,-0.020581101810934466,-0.0423961928250184,0.03180440148661668,-0.007191095065259506,-0.020967424974534847,0.05570045531989953,0.015208144672620444,-0.03692864015654019,0.015098999556070384,-0.031879653865611667,-0.025992186684633895,0.04161504892597976
NXPH1,-0.04154010322286563,0.053143452959725834,-0.02928676000676893,-0.008732091302502404,0.00041639502861187395,0.05424801066875402,0.009600405838525932,0.019589200586955458,-0.11602004572499813,0.12858439876375116,0.06871875070425772,-0.02294169019492696,0.044749634088460936
ARF1,-0.02896564901306918,-0.0031090269266206704,0.023029947205829716,0.014256120010055003,-0.00885185968995569,-0.028228712643522808,0.018740961222890797,0.0014162104690292662,0.12666915641380327,0.04491839955458853,0.008134473598515574,-0.006997710695593963,-0.00735450197768077
DSC3,,-0.012729050864511525,,,,,,,,,,,-0.014454943533350499
EBI3,-0.04450669282688329,0.045989773396055735,-0.05955983151752481,0.05479257704490033,0.03156748089779521,0.04076914601595489,0.04813132717707158,-0.038217368233062786,0.002603293647849904,0.02864673666563346,-0.053361740216123756,-0.000855859780040204,0.007824837110579203
TIMP1,-0.028688246818725952,-0.03655763485390485,0.030567197352644515,0.043928057887727086,0.07903141901098373,0.04786177873364212,0.028008420185882385,0.09018542581624346,0.06536469814322018,0.09059173288354479,0.004034676801664948,0.0029483474281815315,-0.0544463148154108
SEMA3C,-0.04155973836898951,0.010011527166960505,0.04820094413457338,0.031924260337744086,-0.015259894951711286,0.011155898089961648,-0.006164452120330246,-0.04524384927498156,-0.08589089330752961,0.024346198509581498,-0.05841792279719764,-0.01029628674783752,0.035644197567045066
GNRH2,,,,,,,,,,,,,0.090119983566668
GAS6,0.03570559275750129,0.014611826131091682,-0.04248861934000183,0.05320580664531189,0.047542399462980264,0.01771328753636366,-0.05226348117164983,0.04906742719194474,0.11980734998149202,-0.0033271119720060345,0.012224445064559119,0.011338318469979868,0.03661570497057298
MEPE,,0.016072626372426707,0.01492035594892531,-0.023824011541276512,-0.004756585795557335,-0.05123734770242872,-0.024777569643217024,-0.037027952486657564,,,0.05906015323644756,-0.02515391167974454,-0.01997444607730407
SERPINE1,-0.0010207059154595448,-0.057970883433329075,0.017988492061532392,-0.042229894661756924,-0.07332076245075983,0.020414626394532925,-0.0337353648070673,0.055704255721813145,0.19682589925623634,0.03915293223586244,-0.019789423714963228,-0.039246919181281884,-0.02792295456814789
RSPO2,0.03065555075332653,-0.03435490076455325,-0.017932776509924274,-0.036367276260802675,-0.006583028490029445,-0.01829641053853276,0.02229447911562312,-0.04378300484885551,,,0.012122914113951395,-0.022083455678427132,0.0455268206228837
SHBG,0.023562545097668582,-0.016487883518754038,-0.028694400833232346,0.014310485078536972,0.1619673918533841,-0.02923408649740613,-0.018927375998538807,-0.016106570693465928,0.010501640751679047,-0.03616423446168042,-0.026221017156321295,-0.008238519656203843,-0.030305611941466738
LGALS3BP,0.07836878181289515,0.023966973448534122,-0.03757372249041506,-0.03860192965118995,0.05206472226690897,0.031582161461522956,0.013245463890290337,0.05508012192798037,-0.03325257558804403,0.0009852060932837273,-0.0019302679409408689,-0.025453062341053313,0.060477327240204326
LAMB1,-0.034070564550909385,-0.0370614368591699,-0.010756579710574365,0.034169203551299474,0.05311670043840836,0.008948968721336818,-0.03900116687096206,0.010005508945203528,0.0022812841829835213,0.0298407031470553,-0.002129983588971134,0.054114897063082305,-0.07967930103850807
SPTBN2,0.007482950202584039,-0.0023653364468553873,-0.014927070672644472,-0.061155890882592906,-0.05276620841727081,-0.05639575111211513,0.05458963880463928,-0.02084598317130622,0.014301599059003913,0.07161384863181564,-0.03820189644894605,0.03587607169964609,0.01192624352415959
COL1A2,-0.02941619970074653,-0.0007779235756516959,0.025969500526096912,0.01718095798179148,0.06221550420077665,0.06264813475773738,-0.012827611224263888,0.06723204130543983,-0.024656717956934204,0.09428390048264265,-0.01611128759379315,0.01988988807117653,-0.09095349248891331
DEFB1,,,,0.0650613563127526,,-0.015334351980075822,,,,,,,0.05029286314029368
CEACAM16,,,,,,,,0.017031751008946803,,,,,
SCT,,,,,,-0.014094159148635968,,,,,,,
WNT11,,-0.018244863797185634,-0.024237285957892953,,-0.013593901656495084,,0.056239870563176995,,,,0.006699620436754058,-0.03501527559943078,-0.01918351965519627
LGALS1,-0.006427758935757311,-0.06624706679581012,0.06972624969447933,0.06102390666201661,-0.016077400364179775,-0.012515577868669624,-0.020193739655494737,0.10717806715520212,0.016576461231937324,-0.0003606264858845628,0.024878622559944125,-0.015686816718771576,-0.0847436279676501
BCAN,0.036590123516592646,0.08383997408451477,-0.07134022852047014,-0.06792655964232365,0.07195121775242816,0.010118582619374306,0.0018495887895619441,0.008039819529094664,-0.11001913650038347,0.09215692511375968,0.05154387041025277,-0.004748829578943764,0.05703099199742727
ANOS1,-0.017737146054532447,0.00602322163445943,-0.05965322458755929,-0.0690416187698393,0.06129945434500404,-0.05238841067683625,-0.015757055628947404,-0.005712911730420929,-0.09707341947826223,0.02860408228378201,0.0422868786510439,-0.03580430113717376,0.08166316932350517
EDA,-0.02623536537132865,-0.013356999779496243,-0.01503535908842694,-0.03866094723442385,0.030983900965014407,-0.02208415983011361,0.010416434810140238,-0.025234207337453546,0.029317746397865975,-0.04487610988979039,-0.035663599731743406,-0.00843655968019145,0.06868571904416897
FGF22,,0.03707076519211998,,-0.02612285573159181,-0.012460599555085739,,-0.01361800171336069,0.00912392233754633,,0.16558703714659403,-0.026681233793708743,0.036683196367296604,0.14255736259243698
SHANK1,0.06251243735428187,-0.018244862625887936,0.02275954331375799,,-0.01185546907395858,-0.02062994488318435,-0.017048506235588685,0.008273791820562393,,0.10975840019789267,-0.0030939760507625496,0.0009354318566734581,0.07245217933700453
NPVF,,,,,,,,,,,-0.019805645429820183,,
RAET1G,,,,,,,,,,,,,0.1208107640012323
TGFB1,0.03144551523364151,-0.017937293412885216,-0.03734184350867858,0.054219283517535355,-0.026997241184082924,0.001326841877863633,-0.02641839802732606,-0.0187135355216283,0.04184407953394208,0.05451317012105321,-0.01924205360777683,0.06456002800388705,-0.0552434883748355
MSTN,0.022550488180271354,-0.05203992549867208,0.01206916184758843,-0.0003148627277866097,0.054854810403095824,-0.005955324920119521,0.01539832746740957,-0.018417278828875384,-0.03041458733454925,0.06428628223890563,-0.022425743518243012,-0.02528654281987851,0.012614028191555533
WNT4,,-0.012293348479859183,,-0.028791215858862698,-0.014128252628158151,-0.02165734307436407,-0.02776653009915774,0.03705805276074149,,-0.027217195822158927,-0.017850555904000674,0.007142712601994851,0.040340111141603324
TNFSF4,-0.030417807686829935,-0.02811263761151533,-0.024975093150421852,-0.026406486885498535,-0.022426508337003676,-0.029306171388840088,0.03112830833265031,0.007665212704681793,-0.014598123087126349,0.1808279504716478,-0.033683754512769455,-0.0034745539613682355,0.02953633426007806
NTN1,0.003976476038158927,-0.024122263836404933,0.019455844844131556,-0.02027686337665534,0.0993184859051682,0.03338981975180313,-0.019273096170571574,0.04342222799626871,0.024145727548346155,0.09960713944545517,0.04476865003905591,0.020041138621419263,0.043481875795088526
CXCL12,-0.02985412146910572,0.07049280311911756,-0.043450733693309436,-0.004746290967921307,-0.03863903300221415,-0.028278411731674596,-0.01222804624945859,-0.03986877023353045,-0.07259101893669741,-0.06573889394153615,0.004884550684112706,-0.026605239560479554,-0.09046751528304475
GNRH1,-0.028641318796006406,0.03210481321734542,0.007172873445099323,0.043712308374721905,0.037692214404943185,-0.023631339040711134,0.06028403723993611,0.009271341467049762,-0.05366576627963005,0.04727302234251695,-0.04190135073697204,0.0412946630969366,0.04504664629718058
FGF8,,,,,,,,,,,-0.02987153688270635,0.0624646918621407,
RIMS1,-0.023815578278906804,0.019372341826473974,0.02578523638137124,-0.011075334559470658,-0.029798367882612628,-0.012204723004258653,-0.017545158649024638,-0.05883376663027141,-0.029680411683474305,0.10338904762173842,0.06223724557343955,0.007082692159019734,-0.031170348202750157
FGF14,0.04641032780788208,0.05421161595446655,-0.05250810129934808,0.06231568744973625,0.08410439812149101,-0.019846815983123905,-0.024197948817261238,-0.03210150977341486,-0.021878333119578465,0.03535275626495718,0.021468204023601768,0.042623764550314754,0.015340648140808431
IGF1,-0.011267248178401187,0.011012365426797815,0.02956611308350524,0.0826514729335504,0.0009817318365607272,0.024458247747178495,-0.027711316088667278,-0.016317005378618202,-0.06213304239258665,-0.004404402688975785,-0.040212514631253214,0.062414012267210724,-0.006872139361663986
TNFSF10,-0.028052253813518686,0.033496091715132514,0.038524755643951296,0.07371202416170457,-0.012898974836678324,-0.028298438483050217,-0.02746271635871507,-0.02673896568869288,-0.03749233292574354,0.058601022466731004,-0.052959773756119925,0.0006920754621011534,-0.01822999317279668
GDF5,-0.01863583006393187,-0.000440898908315856,,0.03729738614697465,-0.004493022005071981,,-0.013618001914273216,-0.016358988231053445,,-0.026573311195684634,0.004030982009673812,0.015255097243441079,-0.007333984858926168
CHAD,,,,-0.025496967185249225,,,-0.011443968294782407,,,,0.030426573978710816,-0.023228579489181483,
RGMA,-0.07771307817702121,0.06079952608737754,-0.016431853165343704,-0.01894549815263083,0.07825806815714101,0.01782817202184919,-0.030376692911778365,0.07227406506701405,-0.062185500062812,0.07416779002838289,0.05255874215641188,-0.017467556409394572,0.07979928404834614
CLEC3A,,,,,,,-0.0037083200483252424,,,,,,
WNT16,-0.006217921756386043,-0.004801373043062159,-0.00730161271499929,-0.015687847020134045,-0.011969283092452723,0.021418124424462257,-0.016003973238481024,,,,,-0.014861012598151813,-0.02163883868812007
CX3CL1,0.047997256579374085,0.013180006779061814,0.025886713890886356,-0.000898522154582782,-0.0006450686368600954,0.016311813662498943,0.0029199901403873466,-0.05286839162295347,-0.13736643978976734,0.10363318267824857,0.01778717907432942,0.03412843333286922,0.02698866155767475
FGF1,-0.07119981631721943,0.038089279988898085,-0.02967195393361873,-0.04436448562803027,-0.061203669484042676,0.03976101403188285,0.023621933972235665,-0.01289833238872803,-0.024379126403340185,-0.05600496469883997,-0.022421992323759275,0.02782639415016264,0.02777333707754359
ALOX5AP,0.007924776023352828,-0.03807611159743554,0.05771116128966166,0.00805490222992316,0.057788409086255946,-0.045722200188874094,0.03483254987124356,-0.02236571372474672,-0.009602659581876049,-0.04114839388244003,0.0631819590094661,0.0651260212500457,0.014220747664492809
IL1RN,-0.016584708687726504,0.016160535011434732,0.021783771796844202,-0.0344773581827741,-0.012656172324050204,0.008682526670290782,,-0.01756904766420632,0.021941895150857864,0.07758929617799275,-0.02236808810067332,-0.005941465331389312,-0.008707952576078792
PCSK9,,,,,,,,,,,-0.017275712173985984,-0.014424934233012856,
NPW,,,0.0365220015298775,-0.015618241628277326,,0.038148407080844327,,0.11749231607227327,-0.0181192540279261,0.03090218775031735,0.0027104714623639313,-0.018599471113130085,0.047852847556032335
CXCL9,-0.01057940443272604,0.014343744736306696,-0.03745295950592904,-0.025018465388732813,-0.015306911256023672,0.06063921789310879,-0.013617999688781118,,0.0025368669258375824,-0.034635945386367654,,,-0.06848541781685301
ANGPTL4,-0.04887245408234102,-0.06426598323989513,0.05632595500990865,0.06353543000984435,5.640113302016274e-05,-0.023114293609184114,-0.002154872760871703,0.06790785458921723,0.10509698869956224,0.025542788639278863,-0.0017623772663759958,-0.008118170607676358,-0.020541718736717448
UCN2,,,-0.01392974598311076,,-0.013411324796903093,-0.022084161192104136,,,,,-0.029871541912217005,0.0955590828225478,
OBP2A,,,,,,,,,,,,,-0.01623667999517985
COL4A3,,-0.024701794770754702,0.05952472409965467,-0.03358890154831163,,0.02969442099223493,-0.004141245531245764,-0.022156709670387135,,,,-0.022797544238385235,0.03527394385876335
NRG3,-0.030101315820659325,-0.04669831665661094,0.03742551473992719,0.0012681074557294664,-0.04111757590741747,0.04971271363652585,-0.009697267183323978,-0.013974557324358835,-0.0424986567944737,-0.04160337246051204,0.005046799762256207,0.05678306168207547,0.022541573007317815
IL23A,,-0.020138784152183096,0.046357700238114447,0.07263576761984038,-0.016406616588308106,,,-0.014369749147921801,0.0024981085374874545,,-0.017275706147493585,,-0.023438943262874958
COLQ,-0.03025990202130811,0.01999056540566671,-0.00569299413452492,-0.004394095917565229,0.11106309287929107,0.0329398737949009,-0.0014992994368130525,0.02524884439554568,-0.02414667979607648,0.010712072997890476,-0.02326888369151721,0.02506588028882853,0.04996637278553265
SCGB1A1,,,,,,,,,,,,-0.01668973836557763,
TNFSF12,-0.03712291465614474,0.015231830892896992,0.05333196002922234,-0.05392218285669586,0.03599338129133755,-0.014481233007003914,-0.009220552345046278,-0.022909823613342938,0.03687293525215017,0.09122224572558599,0.010018523773424173,0.02995997425707042,0.04970782390454371
DKK2,,0.011026847252624629,-0.014135107140513454,-0.017340555206382426,0.039307113767005936,-0.022641771801352798,-0.009370632837192359,,,-0.02311622359988614,-0.02039277168693726,0.018752255163053348,-0.036313020689589845
FYN,-0.03750251923310459,0.0541373362185262,-0.0620421854253731,-0.01510510458834183,0.049697257571162466,0.01911875316599887,0.009380119097794999,0.06390424330808087,0.045655253116294106,0.06751498915876582,-0.019118289107217246,-0.03423946664713919,0.061878261779186775
ACE,-0.027389536954856786,-0.01114249447761064,-0.03176523861150269,0.05687791679188901,0.09005779321691303,0.03604539739999102,-0.014209634997159298,0.03949819749564671,-0.06309150702997467,0.1176675792959707,0.02261950868859803,-0.0027608748883784727,-0.022381039417566265
IL18,0.0029676815289463136,0.00515106770280321,-0.027806640603897686,0.0028646280153057455,0.0686110942088891,0.03578602384570805,-0.044025723391904734,0.06505961412294349,-0.03439925556522519,-0.005513952591672595,0.0243303422581057,0.024564699525690126,0.0934665536482136
PPBP,,,,-0.016415533208963218,,,,,,,-0.021152440798715953,,
CCL27,0.006077900199215991,-0.013356999869232087,0.08884134638479885,-0.033077262114867445,-0.020134964532397118,0.10479802693778159,-0.009653100030296279,0.018117135018573413,-0.004323001274791672,-0.04160338496511571,0.00559373905560445,-0.03929620961178532,0.040249061214015246
SERPING1,-0.02588399578765897,-0.01610413671132531,0.02319120967491878,0.04010765519965204,0.09930122029254675,-0.00738254892658009,-0.001978718518836178,-0.021000020347907707,0.022297810333087677,-0.006836597247492067,0.02157941745511647,0.015712778657166623,0.029732398044487143
AZGP1,-0.004651410609234709,0.01984843602070982,0.0484218311023925,-0.035572056004885964,0.03154644931914673,0.034912306175531704,-0.018625718670983553,0.03470004294795364,,-0.01844707879011298,-0.04964429679008606,0.04090085693076966,0.06785618651069905
INHA,-0.025876015302913998,0.0009460775973955325,0.07484245297209564,0.09316090106994526,0.06073464887488432,0.024239189193306015,-0.014872488588239885,0.05929524315113064,0.11244334251096648,0.04664826644705879,0.016611968988294083,0.027413344589369892,0.03787038693155768
SEMA3G,-0.02864132177743245,0.08369424749792802,-0.003618787439923672,-0.001345724794459927,-0.025789093941340442,-0.0350218873722874,0.013845875402232232,-0.025002467861279236,0.11831011888716951,-0.023845387116476897,,0.0422548503596802,-0.04010137736866783
OXT,,,,,,,,,,,,-0.013975917614937428,
COL6A1,-0.059889674938903126,-0.04589058262323454,-0.02257007963610282,0.006691140414209608,0.12111294926223118,0.01456031783705916,0.01886736397599473,0.05889901310765432,-0.004471136053781913,0.049719894185202014,-0.03141817468619179,0.05033828912593592,-0.10214179233896442
FGF17,,0.0359460852170059,-0.02614591540301523,-0.029495265795792026,-0.019752036843544946,-0.014211709364582211,0.04299175003777793,-0.023261151206832895,,,0.012049098645978619,0.0013243902204287483,-0.01546857613858981
TNFSF8,-0.02049538094203829,,-0.0013260614180174172,-0.01641552895395718,-0.01265617243217076,-0.01808040016226545,,,,,-0.02295199047435233,-0.014861014559654028,-0.024360779403172075
FGF20,0.09684502556399549,-0.02650836078560116,-0.011370145371580098,0.012879637494114327,-0.020386723857220474,-0.004561367933186292,0.0274514826717968,-0.02139131316527132,-0.05144868548759517,-0.022744483686482152,-0.024958349115084447,0.008414737500911318,0.08652750948989989
ICAM3,0.03660414026413254,0.039915097771189595,-0.01681421489412505,0.011520574810998352,0.03818366590681255,-0.014791328253377157,0.005550496823973227,0.013908039191676085,0.022049976947769046,-0.0008879849049438542,0.06148572294199165,-0.03555022355000923,0.034424975876339976
LAMA4,0.023422980971758257,-0.00884884920485157,-0.048808457457362765,0.029177557577721235,0.12319533262886648,0.0006832161880468103,-0.02429516085928578,0.045666306066109996,0.020657820286679517,0.1106322772905733,0.04434210732873591,0.01985383760719858,-0.0927243531466436
DLL4,-0.047294415161080496,-0.027449247523443635,0.0038589594744324242,0.0398970682479053,0.03675417975212812,0.10017989922374172,-0.013517074803190391,0.0332942822890245,-0.011236509090018627,0.1141358165688453,-0.015123674566302302,-0.006038197058354053,-0.013395550606492867
SEMA3A,-0.0302536758274623,-0.06437825936709286,0.05407043493179724,0.08953866049798843,-0.029478831141093315,0.013015927850787725,-0.011972094492083751,0.02465202202086223,,,0.0034815309424893553,-0.06193222761769423,0.05424174107471638
RLN2,,,-0.01793278055368906,-0.02517886434241956,0.07723481872100005,-0.018417145276047465,-0.03251081038922576,-0.0168529677321134,,,-0.015871245666035053,0.07455428081324805,0.005173080967740119
C5,0.04522669287812364,0.039543753970327895,0.026646923160069058,-0.028394059750212874,0.07974978361775689,-0.00856652307946735,-0.046085906268581556,-0.019683643011305502,0.0727330496495369,0.027310457800925194,-0.025933486213815433,0.02246518311076774,0.03626925766520815
COMP,,,,,,,,,,,,,-0.022053634455803345
EDN2,,0.03045217698901177,,0.13507903541172198,0.13861186473043752,-0.022364551794665687,,0.11553847656312924,,,,,
C1QA,0.031673517290401944,-0.004225073471618462,-0.042829153663784474,0.06578372123253515,0.0879334947447448,0.039762755819280876,-0.019320929883826405,-0.007669577743356862,-0.1360237933720752,-0.018411381153504436,0.0035310016755887375,0.07083450080849872,0.006007425139158354
UTS2B,-0.017380508591336986,-0.016149384442698846,-0.01793278045066317,-0.018004787313265127,,0.05341224701985688,0.04088030899571591,,-0.04884814361192173,,,,0.11104299602707284
COL9A3,-0.018616887655830302,0.042160821682366074,-0.04121668724845908,0.014203649496256836,0.05563133811460119,0.03850906051539217,-0.010727597099571815,0.05039733549554482,0.010615739147314758,0.009051796137357768,0.014433015242278907,0.003290637742797348,0.044738332325157386
DLK1,,,0.019473595459652677,-0.014664179887269119,,0.005508561699410367,,,,,,,
HGF,0.0001479952097881777,0.01522970992914708,0.047500097154261796,-0.02957611229278081,-0.01595538138751683,-0.05121991231547638,-0.024496848689001347,0.06998736857346029,-0.005186690753505011,0.18370883342293712,0.11965738072742951,0.06551110079027625,0.05984520271799686
