,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
TNFSF4,-0.011669057653432499,-0.04880446082093549,0.00404393120082185,0.00598080192078652,0.035308620690025085,-0.03239717476268012,-0.023386658565012288,-0.026023002275440382,0.022188014596561834,-0.052748751549424905,-0.022812773025714404,0.020586142289073642,-0.01087163411637823,-0.02203060352163235,-0.04844989121069359,0.06664011585063262,
NTN1,-0.03214456391308107,0.016348698871466973,-0.04224386026334357,0.053550563100387416,0.03632729163775565,0.1267967118547943,0.006041500989048359,0.027580379408862408,0.05864344133663491,-0.032135960830489765,-0.09789574825173296,0.017647886843965708,0.00034367315812750123,0.08567637819491822,0.05456549156352708,-0.027810398419212463,0.07705429690607733
CXCL12,-0.02619791344738996,0.07060806447614132,-0.04580278416212646,0.03685494195803942,0.042575260062128674,-0.02129448468563615,0.022922142563301863,0.043555823237618356,0.0012227368318258665,-0.041205557298952256,-0.047450382229980985,-0.030075265854362144,-0.036131367205322555,-0.010439855847148747,0.038730716240274764,-0.026570677879611232,0.020329384269809212
GNRH1,-0.026851924099434328,0.0029657940698244022,0.0060520798683716135,0.032111935309189196,-0.012147704360134418,0.06145073340675855,-0.03390532049808136,-0.002433589904702852,0.07088514417401452,-0.002025471866744431,0.0014885490373770037,-0.039908892929179055,0.01718136111354302,-0.008385483112982943,-0.03186671287646509,-0.021936170139524244,
FGF8,,,,,-0.016976548135603096,,,,,,,,0.028696906492648264,-0.0336481264825088,,-0.028053200368414383,
RIMS1,-0.022327676490179985,0.13571571738550556,-0.04331435032572355,0.006935361122346189,-0.03906505705552551,-0.061164922846801396,-0.03191752165308489,0.031100881516677288,-0.07780600565744478,-0.027173056845719787,,-0.002041270985922428,-0.024241203358326715,0.04279086019250604,0.015534337554491644,-0.01838160708522556,0.0002526512277647974
FGF14,-0.01676264798782817,0.10287288528231334,0.059902472956313804,-0.04178914326295678,-0.005985301392587044,0.07732397376924219,-0.023456825797922184,-0.01464809877481042,-0.022993170889339627,-0.048695122434484005,-0.028396511258156638,-0.04154208715113772,-0.00733932786134018,-0.011297238675202863,0.020487408298721192,0.05603946564488741,0.02276206549696917
IGF1,0.006484357895628283,0.031083087888910742,-0.021193908980193917,0.009974109124552577,-0.011006991479877552,-0.04141477516185915,-0.006284254924987624,0.03557573907319647,0.062400964681520885,-0.009728451435261876,-0.00888950257190191,0.015221621520608901,0.11032945092025896,0.07900929540637373,0.016387584953519597,-0.04963677799824621,-0.02474568520005481
TNFSF10,-0.022117166265959665,0.007915976903254102,-0.0023199751927641607,-0.025797943367428747,-0.03145777712538273,0.10239383910973017,-0.025220292144111364,0.015045253637809555,-0.05555641818406866,-0.029426715521776024,0.08567374758497433,0.05146230507878966,0.08651168154738353,0.013362960773309574,-0.005357526580854446,0.023933423552746858,0.039369357041715826
GDF5,-0.01747153816382328,0.034117167944976406,-0.02909730796637698,,-0.014052355370180352,0.11458254586593683,,-0.027941598741266498,-0.02282186262864389,,,,-0.026063584786915072,0.05751942094022485,0.030187296625270362,0.05866206021316331,
CHAD,,,,,-0.024044372102792373,,,0.02408590367585752,,,,,0.04669628441780979,0.03340817195182824,0.02221429408150599,0.01251935321890989,0.021675717893342227
RGMA,0.003452616023800682,-0.02855318150016925,-0.010571486881060242,0.03759925393599691,-0.014903216702511825,0.11451909934313319,0.006869001333572679,0.027208554235157206,0.121749799206976,0.048391085888427436,0.09202266596410373,-0.0009449685129521424,0.056766252340614554,0.07374878493432763,0.03724127260424765,0.00436484764690455,0.05157606266422942
CLEC3A,,,,,,,,-0.013704303278350583,,,,,,,,,
WNT16,-0.03256999032926617,0.03463462539655106,-0.054156196678364035,0.01601686681287389,-0.01636881710570063,0.05673865358773521,-0.025146706724859545,-0.02775344704400142,,,,,,,0.02225950459102807,-0.013864955787163815,
CX3CL1,-0.03227584976736827,0.06255103214490496,-0.04050206278857524,0.00899588461881589,-0.012584567800639353,0.01121507889999733,0.003039741276142997,0.01891039660928328,-0.04712463647951378,-0.0036917984134712096,-0.015824334281474794,0.11341631177455264,0.08811492123637876,0.007881979899111142,0.06082721028068946,0.03013359976908398,0.03388581863755552
FGF1,0.056981231780549785,0.036874777342616086,-0.004185783177404095,0.0036667957836470527,-0.033398358726556984,-0.023652408930776442,0.08870687614469952,-0.02650543139287417,0.02815480936750061,-0.06330757331196939,0.03996858079518386,0.058371974427074,0.04758602499929144,0.07164717665885055,0.022229652988667338,0.05173022412203926,-0.09618206214413261
ALOX5AP,0.0036663287188135733,-0.01883153738966331,-0.042824855534397674,-0.02076226558692401,0.03689756778966381,0.12024515219549732,0.01933707406710516,0.039882783451458945,0.010198245362276212,-0.05696379249988285,-0.04865692088559039,0.002938592485512849,-0.008729933176306732,-0.1273363139917538,0.02346728793874832,-0.04609404457670881,0.13620281270427223
IL1RN,0.10514313731275965,-0.0718618739533926,0.01800669149855501,-0.03996988656995487,0.028669008086954537,0.003548588006409642,-0.03157017640357362,,-0.024509974984118776,,0.16223981003964597,0.04979517214391641,-0.03387347807850963,-0.031978285883171254,,0.041036003607656815,-0.03497136578317681
PCSK9,,,,,,,,,,,,,-0.01685224932226233,0.0059144653781953585,,-0.013458105499375065,
NPW,,0.09928080397040626,,0.01722924463466581,-0.017273034053665377,,-0.020280487686535068,,-0.027298775724271446,-0.057844931669207886,0.07432796245035724,-0.011313543544208899,0.005268162290514632,0.02011869191375984,0.015144973407819244,-0.018060593984841652,
CXCL9,-0.02492865634139753,-0.005580562980278176,0.011661308303571557,-0.01132076775327577,,0.0821826103929353,-0.024278705592308557,-0.027941594174971995,,-0.048858561544618304,,-0.05096377824362191,,,-0.025516447946001886,,
ANGPTL4,-0.04581909921532989,-0.11993597138844753,0.07393321302898895,-0.017130435256010105,0.020030854987205544,0.014903873052163775,0.00035873194465900173,-0.017408901757989002,0.028494556183853305,-0.0354158489025043,-0.0016588728541630814,-0.09072112356428581,-0.07021337334230184,-0.13591994523135603,-0.044880397030025734,-0.054443217390573485,-0.04184005965429131
UCN2,,,,-0.029368358872608594,,-0.019373904609458502,-0.02290606152584501,,,,0.03725651852854259,,-0.01416121708120894,-0.04489851786703322,,-0.015207592273682072,
OBP2A,,,,,,,,,,-0.02397343632347998,-0.04709303620086603,,,,,,
COL4A3,,-0.02284845666171981,0.006828704187483884,0.03506256209223119,,,-0.011119922604047048,-0.04019805783376774,0.013431581606882865,,,,,-0.020453250413342478,-0.0163834736064124,-0.004265182426868078,
NRG3,0.07151707632758543,0.05230878623832596,-0.04047922504153568,0.0447878546415679,-0.005141127273453496,-0.0741957686606783,0.07235574213309084,0.07091524229392662,-0.050403311537266404,-0.07486670561299406,,-0.02731714916229409,0.024550201554494295,0.10717495247179903,-0.004126292267396137,0.04309650283671935,0.005596855775268041
IL23A,,0.06160994530238516,-0.031093103949458217,0.07854358848948485,,-0.0237008818710617,,,0.02408942121300749,-0.05001714695987572,0.03586561156970233,0.16895787470627371,0.16376154918462468,-0.007533808169999789,,,
COLQ,-0.011539258680959598,-0.017376851068215324,0.01070577121632601,0.015621687876998922,0.04362186538464951,0.061577328487375856,-0.00671244922352461,0.004021601757500528,0.03871314245978679,-0.06223725304296433,0.052153986198235656,0.041048563352251814,-0.04324785836722394,0.011831803283672004,-0.039488716737838415,-0.012488565000646656,
SCGB1A1,,,,,,,,,,,,,,0.019040388961000184,,0.03126767490358654,
TNFSF12,-0.006482187944768737,0.04071887484652044,-0.061867355448851906,-0.014687309869402294,-0.06472414655601624,0.07099608683476276,0.0008739350540076514,0.022083070979901805,-0.016820320192258056,0.021266990546894782,-0.008799240319589556,-0.009762993670580481,0.015208926318810202,0.002340716933153681,0.013397442559100001,0.011538556164128608,-0.00820702745028426
DKK2,,-0.038456149987476165,-0.021133759298807037,0.05077006157224133,-0.023823827043110594,-0.034503731395040343,-0.023484424580334964,0.04006451393258133,,,,,-0.019892903365091554,,,-0.017923033645037896,-0.05395951967732557
FYN,-0.014267766914447364,-0.017926728848402282,-0.028866352050712907,0.10004785402129261,0.032582721348673925,0.10005166617308589,-0.0343420685101711,0.056921772091776235,0.05997761612382596,-0.038156292728807065,0.11546693500877045,0.03521623658809454,0.03966021749472893,0.14797347225678995,0.03672404122771236,0.05356921447727091,-0.013572103481304797
ACE,-0.0026968843502544184,0.0694246776534203,-0.02106549833614565,-0.02802385390774426,0.07331891908274593,0.11725657045100085,-0.02085268526401372,0.030019698961803346,-0.043070986180486485,-0.0396202987092513,0.0037337697601092625,-0.008332844703297369,0.019666094569687053,0.11049875290882238,-0.019477312988059402,-0.0006974110949323286,
IL18,0.01621589847869518,0.05378194461810322,0.025004760756220653,-0.009136115859846418,0.07958384715535685,0.07738710560284934,0.00039361493916871944,-0.003287831327651345,0.02790217129532324,0.007422041206517066,-0.02244844660403067,0.07659732276740044,0.032599551021326285,0.09363202194427257,0.011354863046349577,-0.017360203451578734,0.0915043586656132
PPBP,,,,,,,,,,,,,-0.020633951441441988,-0.030596957086863236,-0.03763598477097867,,
CCL27,-0.017698148259402097,-0.043901576073226554,0.06540820081481502,-0.010829337829119502,,0.011773269061156536,0.010889709052222417,0.053387393444959026,-0.028083532638149562,0.018040802810460523,0.017573749377328033,0.1290351967095342,-0.038303874797998405,0.11552086049722399,0.013869303650203916,0.0648240909727637,
SERPING1,-0.07292472740755776,-0.017685539447692245,-0.020194448839161414,-0.006415448482746434,0.03794143222012336,0.10974880564203372,-0.012627944968206004,-0.015956161595211252,-0.012242367993201345,-0.03369294541382543,0.037505666184196734,-0.07045232848199617,-0.02163379927271658,-0.01942619903976335,0.06359883983974245,-0.012979276002262527,0.1253995176361531
AZGP1,0.013984067196287774,-0.015740939500520388,0.02863218679548768,0.03806951342033991,0.0479815073031198,0.015036582814528144,0.01668387034739381,-0.00857160313748782,0.04380047370835944,0.06668041038595725,0.05770802311544833,,-0.003569167246903558,-0.04685115540444946,0.01952189324685515,-0.00328457427909518,0.03327958770180861
INHA,0.014885200948292975,-0.0018556103786725457,-0.0033836172577710556,-0.011764032850492281,-0.004612180953551683,0.023569954182530044,0.024784519650824947,-0.0007810784222701368,-0.007192737311948607,,-0.045938540666368606,-0.008280157131234703,-0.018078687320223195,-0.01149002540262877,0.0131515195583675,0.11263193130156568,
SEMA3G,-0.026851926894592835,0.0661409104940123,0.016099935907149483,0.04244260712836897,-0.0034999355022528717,-0.004810366319122967,-0.005232942368487339,0.008978640341498877,0.003735488702017622,-0.02474788324737563,-0.022173963972234204,0.022872431679029394,,,0.0577816143317919,-0.022327706194105602,
OXT,,,,,,,,,,,,,,,,-0.013039184142825521,
COL6A1,0.00998068956826552,-0.023157180416923863,0.0018541961960324772,-0.00674373117778672,0.07087639553360785,0.12508785845693304,-0.05871529924141907,0.025656650660092272,0.08132374865271164,-0.04682073077099859,-0.0691465635824524,0.10825595731218285,-0.02368695602582907,-0.12244447896243801,0.044535422936072044,-0.055043773416653334,0.029730263328268346
FGF17,,0.13367796884509728,0.11931159432943603,0.013268142982968604,-0.023264733640198702,-0.028533652226341997,-0.03327796243269297,0.013339421814970484,-0.0324508331400804,,,,-0.022595257986854286,-0.0053520144755160835,,-0.03596008006340402,
TNFSF8,0.004720692576605098,-0.019204376879591502,,0.05050476288454283,,0.11095388467026115,-0.018753293590196403,,,-0.034927343442455204,-0.0372462551455742,,-0.02238939049345899,0.04647986530632628,0.037970768005792285,-0.013864957617196683,
FGF20,-0.025583833836662042,,0.029407023261982478,-0.008654065134089322,-0.014577705407475954,-0.002040757982494708,-0.03627078749256712,-0.010281781314765585,-0.02984228630823376,-0.043160400509311934,,0.025153321921645364,0.02844496049922763,0.05096692881416734,-0.007128853471989419,0.0007253144702591392,
ICAM3,0.024608481878812954,0.03585400419386308,-0.0037398623810451846,0.046063631380607095,0.017226317157563086,0.04207306293606136,0.04716510955856095,0.05029675192272942,0.06869433995783475,-0.04100487527994437,-0.04242603775673765,0.05688603232117436,0.06916523693448307,0.03093562940621776,0.0271978481426884,-0.02397412775452827,-0.04628388046387411
LAMA4,-0.00662303440302891,-0.018002401368106397,0.023389088215335013,-0.054994303374579806,0.0478039427422703,0.13026081973831724,-0.01919019967823941,0.04675837763093981,0.014239766493286987,-0.13818906866752723,0.07582920884661515,0.05386128956881802,-0.025762197243021135,0.007199153950031449,0.02670854873597432,-0.07255992311403492,0.009071838302657913
INHBE,,0.044831858776638756,,,,,,,,,,,,,,,
DLL4,-4.8974932128190195e-05,-0.015666711554269585,0.01019645075892939,-0.016393396694758307,-0.005569581442030147,0.13717532964102908,-0.03908079466357717,0.0465466309335147,0.0015905542914870848,-0.050159354070533575,-0.020009303424181914,0.08142047829856497,-0.03844426033390729,0.04865036897826646,0.046263097424099044,-0.06584917458691195,0.0376203172556457
SEMA3A,0.02062237670451684,0.05980823077745678,0.07671058685827771,0.0031097379626514824,-0.01653228909576681,-0.024910028016108088,0.0013834243244061888,0.013353821591797273,-0.04855640669129558,-0.024879181408692032,0.016767805576629442,,0.026473435627504722,0.029133466571830843,0.006980910244208784,-0.007783886007891421,0.021513903045129873
RLN2,,,,-0.00429017543617757,-0.01712538207582996,0.04142788385593701,-0.01910257125701475,-0.01516305518497902,0.03780269412560918,,0.11433930017198213,,-0.015482209145719192,,0.014951202775109165,-0.015207590596724194,
C5,0.03411243609234555,-0.02058101330882548,0.06519148685754968,0.024049144831879844,-0.016782478692991345,0.13609891894602075,0.035136519471484606,-0.050428315475995626,0.006179059123739665,0.011372701060920296,0.06978503881323983,0.0698320760181569,-0.002647297885470452,0.014318913593206521,-0.00026082418065382143,-0.0060999673280177245,-0.05395949515545884
COMP,,,,,,,,,,,,,,,-0.035051586414233116,,
EDN2,,-0.025972821047818784,0.006952734680374063,,,-0.024988358846400886,-0.023196887350637487,,-0.014387506244403629,,,,,,,,
C1QA,-0.04504506089486004,0.09624288250519344,-0.02038581415912565,-0.005755410210142225,0.03124422081884873,0.12925611027959305,0.008644952212377443,-0.02882866704384882,0.021435316079238525,-0.05075441646731891,-0.060279221612909537,0.03962598836347833,0.007888627586563432,-0.010555850339159787,0.022471626834983417,-0.07440421964707793,0.09532556345230876
UTS2B,-0.016294644140800566,0.037757215840661086,-0.024933704309163363,0.022846453008378977,-0.012747529848632122,,0.06717023567473543,0.047016132004704184,,,,-0.03139845176286951,,,,,
COL9A3,0.05528505541945555,0.07933555133135167,0.019747122454265253,-0.009807909805799094,0.04755362648976637,0.12162267019904532,-0.04396896946147173,-0.020336129681941522,0.08357301547988072,0.12474530224480981,0.10265520517701834,0.10099968874564813,0.10474873420517412,0.11610731031783153,-0.02479276469349703,-0.0037271079838825548,0.07852894811383902
DLK1,,,,-0.033620497824054414,0.0163063461023514,,-0.0017102651518971497,,,0.04171891898855891,-0.025653286174558244,,,,,,
HGF,-0.017759611324438946,0.037492555322988716,0.02130306542588942,-0.028637601689248598,-0.01019403261219388,-0.029498640340445702,0.010959122803976776,0.036789834402984015,-0.006173282782006412,-0.0070128532632646266,0.012240383928390886,0.0017833321754383885,0.04548726633680086,-0.02298670115073427,0.00365234077745775,0.035302845654166665,0.045939195580888395
P4HB,0.017074927549358056,-0.09259365709949458,0.025666635570654323,-0.038088348739840926,0.08593369978881853,0.12051776239052281,-0.03715952611026642,0.009718669439078911,-0.02968046354375396,-0.005561321019869514,0.03368337943600334,0.02758837178983492,-0.01757372367426953,-0.17989570611874453,0.0614006753681352,-0.03759829268791278,-0.053364114122488836
ADCYAP1,-0.01792207609740775,,0.018077788122017956,-0.0253465694410336,-0.038700206030085144,-0.043030175020646454,-0.005119883261238477,-0.037903756485259434,-0.034644119453297366,-0.060304307514843176,,-0.009075929861282035,0.024941203939631364,0.03189927909756056,0.04547260743622511,0.0400704440378409,
GREM1,0.04723850584586518,0.0898944060485065,0.009783740336731992,-0.03267799580250555,0.06793331542527471,-0.028466027496711357,-0.034736907430807,-0.022489556434069777,-0.025916109424971606,-0.030484255594036044,-0.02013728247081912,0.02577880677761142,0.052677293440662944,-0.03929654567975349,-0.05051900252527947,0.008174766723929958,0.031217257733792476
EGF,-0.03106057788989228,0.0196221204895465,-0.0007433667049832553,0.06341570607184857,0.015791422221036584,0.012907797958279885,-0.014699042331178582,-0.0009152009917229451,0.06071807997952091,0.008814504395742415,-0.041189889907038736,-0.00417510598007516,-0.018929554129278266,-0.02467801267347504,0.00795291904096294,-0.019147026839722088,
VEGFB,0.017114179673241442,-0.1231229616034234,0.04435229624424913,-0.07014138463455426,-0.009163602150437461,0.08246006984876475,0.016042770074875912,0.01687363387722546,0.053883161811626355,0.01512343968698606,-0.11580689793971306,0.01123828001787302,0.03379913513281718,-0.11410308893815152,0.03994513360271528,0.028032231359689973,0.03203030354080193
FARP2,0.07024333143817836,0.045072877566440385,0.020656782798220093,0.03320916760376981,0.05831084643581112,0.04742616303791343,-0.024726329314996947,-0.037097442188466806,0.011091146026688627,-0.07286442438688111,0.1248617339134065,-0.05372683429734244,0.03943296823406081,0.0762360372396725,0.0047491956971272955,0.06797620113591137,0.08019179468441029
BMP3,,,,,-0.01988864136185389,,,-0.002450605813124908,,,,,,,,,
IHH,,,,,,,,-0.018671774270965457,,,,,-0.020266515497228344,-0.0021424686035441116,,-0.015022729735914848,
LAMA2,0.011127688902317428,0.05609218490941555,0.030522729858552942,0.02109749576193334,0.09380452139094156,0.10399150226213691,-0.020833180089529755,-0.03904010787177732,0.052004007093879256,0.023305312765691918,-0.0009608544667341085,0.046303708212752544,0.03655538950934351,0.016588153770071966,0.008082790032016514,-0.09982857250339805,-0.0006699980734606932
SERPINC1,,,,,,,-0.01766647529091277,,,,,,,0.14120576587119213,,-0.01483570175269622,
NRG1,,-0.02008306552188368,-0.011501656890838872,-0.014726078802266859,-0.03578617550505811,-0.030236040179610908,-0.031578266109648555,0.007343603881762376,-0.025689454984242747,-0.04460793795925694,-0.04297244686252709,-0.0054785253132522745,-0.03262181522774896,-0.05330135092286537,,0.0015165641325918335,
SPINK1,,-0.04846279562850616,0.0032414595312504515,0.05557364786494942,,,,,-0.023510996464754633,,,,-0.042732358805960734,-0.06738717568028986,,-0.018236062903155634,
EFEMP2,-0.0028147280681383715,-0.019621290253245636,0.019037201021433633,0.0016768366758431557,-0.0301005519714555,0.12226269621307337,-0.05294659368842632,0.06277349363334418,0.07239700701616121,-0.09918213972395755,-0.11068489306662689,0.0012017554652415912,-0.02027221140738714,-0.07324982333477748,0.05769165159821017,0.011297264180260062,0.040782926226457586
SELPLG,0.043164236379857945,0.09733789549912071,-0.03407955519864732,-0.003876911224244266,0.0425046504269265,0.038636562478009846,0.0036285872706280997,-0.048579998108306634,-0.04439667343834503,0.034881867579631035,0.01684649014522737,0.08444901561114339,0.05651879108425635,0.04637799970511533,0.0010888709213082832,0.06024895874427225,0.03852483025943198
GDF6,,-0.02421758735655565,-0.0019612273388105385,0.017494776575865026,-0.02543867814245002,-0.023480022667901324,,,,,,,-0.037927803771816385,0.017773196880919002,,-0.02596351371128196,
HLA-E,0.009253274602074688,0.036115067121374175,0.003716913054527184,0.0008962289538229558,0.08943075368564883,0.1146437836023139,-0.011197484072162638,0.014136971469734562,0.07177345125057295,0.016344858612636404,-0.009321672708562405,0.033356046660450486,0.007782089085587006,-0.013109551073281161,0.03186955965013525,-0.03304906517211583,-0.06741121055457426
PTN,0.005269772084924646,-0.01030836259326814,-0.0021950170284026228,0.02991699637701847,0.09136610936304866,0.1649898600495427,-0.022331918018284772,-7.696804129222528e-05,0.16805165053890064,-0.006970484417971291,0.08528049655178654,0.10693482657263031,0.04261579724916243,-0.047548126529857446,0.1078984859412781,-0.01958557885766462,0.09985529250756556
CD274,0.02379513585291934,-0.002772642974611309,0.029035685005867895,-0.021805544478581632,-0.028439974995572027,0.011316259443293643,-0.00023267866199532384,-0.026676797412156766,-0.020550722475649704,-0.11062691530786027,-0.017499494046678478,0.08439174659080448,0.007606619011759185,0.009973901168734058,0.0736309733043029,0.0006827470435538314,-0.030759249589796287
FGF10,,,,,,,,-0.013028104468783198,,,-0.03788134876895581,,,,,,
CD14,-0.03851644052206534,-0.029023914767612503,-0.028372037229922622,-0.061934675130281884,0.05178361724535778,0.1258826103257326,0.01642495576648639,-0.03382663182727253,0.021152237626434558,0.0029475409035410786,-0.0630507040451213,0.054403543372989,0.03260027673545017,-0.03082887588838708,0.05276606654004603,-0.04608709493090044,-0.0013506890822313606
SFTPD,,0.06294542496979115,-0.037595567068729435,,0.011117338390349627,,0.00715175888633601,-7.304547966701482e-05,-0.021552633571347374,-0.029674920343122378,-0.04663901706531881,-0.018035969293535042,0.04201862261527337,0.03241711577179359,0.03607537544612648,-0.004130519095954078,0.14328348647468375
SLIT1,0.0547744659942633,0.15903479827370146,0.044714345297994604,0.09620021550754136,-0.021679106012384923,0.03960899524824214,-0.016994510846433965,-0.04065582148309881,0.03051756788337955,0.07478460283118213,-0.0037604414053264393,0.13050971917335585,0.034132835025387484,0.026985285324598842,0.032165927545419484,-0.033179687399418595,0.028039920991593643
LPA,,,,,-0.01274753304448866,,,,,,,,,,,,
CNTF,-0.021017155041072804,,,-0.0074940704099491755,,-0.009138344262811756,0.0036098120542299708,-0.02248955449035047,0.010554041711404172,,,,,,-0.030158712883849748,-0.015207592273682072,
BST1,0.02189188509872748,0.04660361278174853,0.04224481306671005,0.06891308100709166,0.05341806110730515,0.08096653891687806,-0.025321999026713286,0.04988729954763603,-0.0070302160896588495,-0.03530605682015648,0.03514048117293857,0.044061383734072694,-0.03648292651760101,-0.025013035835439144,0.008834673080946539,-0.008716268459231106,-0.055061142546886356
AGTRAP,-0.0031184784450765746,0.009359559179048373,0.025778803099088424,-0.034221376712261005,0.08162955060293005,0.07576508235577664,0.04348040239944002,0.044989271400106466,0.05331846505059215,0.08595632915235363,-0.048107545600356266,0.019660177484182875,-0.016884296234814605,0.03615481566875264,0.042522508455810015,-0.0522803265497897,0.039290775770720925
LAMC1,-0.0274953199885663,0.035331996049829915,0.020413169407092053,0.009687361058435226,0.02870682717834219,0.10064169958227061,-0.035859618874088436,0.0017840128116316805,0.09286703265998138,-0.02597044443062899,0.07402364774443983,0.02082656917093853,-0.036175681517531005,-0.037088362898097305,0.030434335110633107,-0.08375961340470288,0.1461530561593325
COL6A3,-0.020581032660763627,0.0968417656776533,-0.044068596130186495,-0.048514895350079384,0.07820109830486051,0.010846890324136799,-0.031222534396563865,-0.032172622565241206,-0.026291299617113805,0.02469963912637927,-0.0016039798235147292,-0.03659617707598269,0.010367778673143745,-0.016204207894538657,0.04651414291571675,-0.03976301287172521,-0.06530693544472398
FN1,-0.05957465783991521,-0.09313961963346058,-0.003312720057066391,-0.04624095986912464,0.09179462211905455,0.14902580532194595,-0.043990480982775526,-0.010275813206739318,0.008481976680282702,-0.034238301957625596,0.09744174219802619,0.08160660580593816,-0.0776803951396184,-0.060972386083716586,0.02213214813852913,-0.09069881110080324,-0.028265771052157815
MIF,-0.03545784826882745,-0.1118749636118938,0.007477849490598778,0.0269661469105761,-0.0009331292651919662,0.02431988155545239,-0.021032447246704736,0.04852080787349335,-0.025401120088554514,0.028599203574646497,-0.08862538325569386,-0.012652660061829706,-0.010372273981037574,-0.05692622615366041,-0.04385651093173439,0.07535634666626034,0.07182452391370434
JAG1,0.011553663852724723,-0.11183374593863332,-0.02423807763146305,-0.004945988782270286,0.043825237310513895,0.12770528911665366,-0.019438732987492983,0.012428473151944572,0.1396806564271328,0.05978542461376887,-0.00877552172152875,0.00856900118377583,-0.03216872820231944,0.036956546051666025,-0.012850493634891704,-0.031709611972107296,-0.006762341486316643
NID2,-0.02301817919100073,0.0978491704979433,0.015477911887407455,-0.0396588454107493,0.05998914469123781,0.08440062975766359,-0.0396400986233002,0.03695329007160078,-0.00016273597301080851,-0.0627961249923779,0.02780649197162102,-0.0029359284456203006,0.05118245022338578,0.030580868888699635,-0.004960792145845607,-0.05469626981461401,-0.005382981543297282
EFNB1,-0.030323360728722725,0.0322830331402924,0.014873633454347205,-0.02335083344453615,0.041451786287656944,0.052437914564591556,-0.010066000969876854,-0.007146675971788586,0.03243408962100253,-0.08271865243222934,-0.05032796631563609,0.028393607238785982,0.061487897188293984,-0.017013436930613655,0.026663908251784385,-0.01743057140365666,0.07523327144684869
COL4A2,-0.08094228423293878,0.030340481542630453,-0.006293617336420723,-0.0977392987357996,0.09877308081405534,0.1368767262392861,-0.04395004789196103,-0.037622766721421765,0.0419140577244175,-0.0389208605414183,0.07728088263578475,0.08536729107189737,-0.017268790245706076,0.028129681115947235,0.03782897113223272,-0.08540584401658749,0.07470314742376018
SPP1,-0.0018420207373759493,-0.10611385786865897,-0.02430213236503789,0.02253306318011333,0.05480259612265797,0.16584145760511618,-0.09231111922390746,0.02766180858276597,0.03763812610858644,0.039004471858570186,-0.06864156640825224,-0.06016776889135606,-0.019226550256634757,-0.16150102236031205,0.1432760985328685,0.002252901923740776,-0.025279860742605034
PODXL2,-0.024791697676572678,0.06846298969811408,0.018649763139963225,-0.00575537096668019,0.0018495920505827098,0.01570174777797572,-0.028245149098253194,-0.0038040247076480886,0.08705142821915406,-0.047043068240847606,-0.06982958168609128,0.002217823655790446,0.07115989838027337,0.08780856717858732,-0.06723291332826442,0.027464560069042583,0.07285047326530984
IFNE,,,,,,,,-0.002176410847445391,,,,,,,,,
FGF9,-0.019214914835920152,0.20944888022671082,-0.0030845479254304206,0.0025077614539748853,0.04261297757438038,-0.05702455216551026,0.0402918859747711,0.0315198458253951,-0.02118032409624584,,,,0.04113744553250829,0.028785289442637724,,0.01605618314590043,
ITIH2,-0.03714018465296667,-0.019204397325207314,-0.004004056522402218,0.03231826230380625,0.03589149782955749,0.041819753370784286,,0.014953863531722476,0.024408154995261423,,,-0.014628592738850699,0.004260696388409068,0.005790259933402716,-0.03237436780149344,-0.03614542947524783,-0.03880659145243856
ADAM10,-0.08204047367785891,0.0053511047883481174,0.017406688565501448,0.012394685903454751,0.012528236929142319,0.07168863152647603,-0.0522404153774889,-0.009857639332471382,0.038829137488178754,-0.06199828268803367,0.10082304043499574,-0.0004045822123188681,0.004133314355064392,0.0183270076035697,0.00815342291860584,0.012017730895752851,0.009481218318378724
CFH,-0.00627196214197904,0.028532930102211067,-0.01741436821861084,-0.029043369953722437,0.010241915167945198,0.10539286864614279,-0.027489202382323885,-0.007822572566833556,0.03825773635470536,-0.054673795439338715,0.02455194127870823,-0.00627691364229438,0.040762736168724986,0.07834710947048465,0.059220350505778487,-0.03885460045740568,0.008089845384005064
COL4A5,0.04196388809494629,-0.006655798189243026,-0.04221840850374908,0.031364918315104566,0.034193951163588206,0.015293015884188677,-0.012592031997305634,-0.04432842060490282,0.0336638614325306,0.05870775372287589,0.05597032019748749,0.018560609211189218,0.06283228522783826,0.028876803502018735,0.07986539578948,0.004948915444184563,0.08093531959213479
LTBP3,-0.017133635425972387,-0.022806974666127588,0.03397043174365139,-0.04842162160288324,0.013500924433520826,0.04286339725694232,-0.024228690784408653,0.08966856457078862,0.050688282524039494,-0.003837205427373832,-0.11202421453207538,-0.06376591319617277,-0.02196639345232851,-0.07440212765766711,0.0709024758755468,-0.026733172818570485,0.018079804838443375
GNB3,-0.0299645972847908,0.00941189849236339,0.042202213054595934,-0.0023556319305438078,-0.00991306409613236,0.07897364344290957,0.0020076813649438007,-0.03325910980764375,0.008500208313946966,-0.022099113162326756,-0.05359327389639695,-0.08363074112636958,0.059207556513935965,0.010538567629553507,0.14841076185552388,-0.010238523885888664,
