,MGH258,UKF260,UKF266,UKF269,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MST1,0.0533805907101808,-0.07670244155435119,0.0750020414049335,0.040266033933733444,0.0025658468864569067,-0.02590994974383843,0.024872119661567185,0.04274539418351632,0.030709113386384927,0.0156806712855445,0.05775988814058969,-0.020509545557018696
IL13,,,,-0.013742993794440547,-0.006559933520585502,,,,,,,
DCN,-0.003926598867403051,0.04213571248843875,-0.06109250377639798,0.03501572227743456,0.056959690254861736,0.04473501468443735,0.11533385293094672,-0.03768245671135494,0.019132100187981626,0.03205580895411136,-0.0175867558230859,0.0021422592063399964
IGFL2,,,,,,,,,0.09439818724250594,,0.0051902969708629235,
COL7A1,-0.026696204609439073,-0.03909745375715746,0.19846709531683074,0.06467402373546173,0.011976564480025296,-0.05265922122716353,0.11292145662344884,0.002681052743388623,0.012440613924369084,0.06584764458070028,-0.03643694910138581,0.08034383264275317
CALR,0.026644631801928945,0.00593628389381441,0.07348355283742224,0.06782059607057533,-0.12276846150095055,0.008486087795888232,0.019578259532461447,-0.016523316813443267,-0.01589579963580703,0.015861395402971854,-0.056046507974911695,0.01875243635965919
PIGA,0.07334283858913739,0.04813191784624441,0.11588121205270721,0.033892618592291125,-0.064512363355956,0.009563518484235322,-0.011518399465757664,0.01891339611217583,0.031423863022210036,0.0065327739665427915,0.06170794548725659,-0.01995096601589274
CD200,0.00702430959005521,0.0197267601191062,-0.05747010512825526,-0.041139401885617,0.00653467492339212,0.06747534978645646,0.0395619447243665,0.09787633731331996,0.09811545960865552,-0.012504513422822341,0.009368888937953174,-0.044372664193890715
GRP,,,-0.01750995414579981,,,,,,-0.02621778959205126,-0.014035571447480404,-0.017391815829988087,-0.03816428064140257
CDH1,-0.060964700205277875,,-0.0014927532038132574,0.04091177332267817,0.04200878366641281,-0.07059373850017749,0.0625753742905617,-0.0004483014675369906,0.037732567105366925,-0.03254479063974363,0.04100266670036999,0.006684168189844631
LPL,0.050514494123436636,0.07150710884411389,0.05053549180313986,0.07510330588290967,0.004751895066978761,0.01090801289940167,0.0026000292223899986,0.0632839697408408,0.06396233585658645,0.039423648346419884,0.07154536759433244,0.1098473273869659
SEMA5A,0.04336669132403062,0.053808154669681564,0.10495593632852551,0.08233603689031324,-0.06536690427132197,-0.009105616020646422,0.13114575839002568,-0.012159039134660878,0.02149192072525013,0.04367918454645773,0.020937538509200077,0.03336934808858777
SEMA7A,-0.044093636673447616,-0.050910935218112435,0.053523888236468226,-0.0028029169133190843,0.004849874887028067,-0.041705167927434984,0.07588287682722192,-0.023187049566139505,-0.005977759629735586,0.05623130427225057,-0.031410221439395265,-0.035685517697122596
SEMA4G,-0.04206025549527227,0.02776563918451133,0.014727559411789536,-0.026757745039744527,0.1070434179142784,-0.06232703123059556,0.017070960328908487,0.06075033471074774,0.0036935011218266864,-0.030932353561312166,0.04267358280398929,0.02171150749013445
SEMA3B,-0.05360733376720461,0.0195291614959907,0.011409749740634858,0.05142209258510792,-0.008132511884700367,0.016681173287525053,-0.04510033510913646,0.01406282323980237,0.05047892817135144,-0.021230640710116242,0.045953724915633994,0.0034389383209853432
RPH3A,-0.008167176703019429,-0.0344446592879411,-0.007278542770240554,0.01849837165645892,-0.042422843499882415,,0.059700746007252135,0.04597357734953218,0.04041560650680437,0.10268353314770064,0.04329972154408788,-0.03319062132790066
JAG2,-0.0032629922077573783,0.031984812415442695,0.012201364857684069,-0.03648752506003169,0.028232819149659714,-0.002423575129784946,0.05622130130298575,0.05922727150683556,-0.0056335041611440505,0.03935627078934073,0.012831222753506328,0.002477823360362119
CGN,0.030643713293010612,-4.286896913463408e-05,0.06666142130024866,-0.014572214989098446,-0.01418528839890184,-0.016693017983954204,0.025290501351756523,-0.02808327088300604,0.013220677322753338,0.059425989133840104,0.014324137189779438,0.016894796213832226
GDF15,0.020946068262669884,-0.03644440227658945,0.10034066942793972,0.06122089232800105,-0.014234049741003767,0.06547491860021656,0.029429836634671507,0.02994828183886158,0.02494952374953287,-0.035421473032170456,0.0013853200731717738,0.11176281131824672
SEMA4F,0.058435090039639995,-0.03527573857894717,-0.02703471710206855,-0.016913730529784256,-0.03433214543364902,0.04971614959895408,0.04992644837244819,0.04742864127356695,0.07987257939581331,-0.017853357874197985,0.06730518206824922,0.06029066244660537
NXPH1,-0.011018577391024525,-0.00344760931881138,0.052610256415967116,-0.014380160472849958,-0.07100585927345922,0.008033616551773839,0.05265311103807473,-0.030254963036592735,-0.0024796094805670825,-0.0028906765738879532,0.05953765973548466,-0.021430906319311924
ARF1,-0.005469898200664208,-0.002569459455192699,-0.014920039008514336,0.0062820214132609156,-0.05401758323941941,0.04978466620692783,0.02532757196341231,0.09648529360243031,0.07265033919718938,0.0348410839836342,-0.053298694909436804,0.00033548003809207776
DSC3,,,,,,,,,,,0.04163535344582338,
EBI3,-0.007522932640832795,-0.014881839531337478,0.012689564237216703,0.029721450161676405,0.03045432479812446,-0.035281004279111135,-0.038753638230702075,0.04363209706432256,0.0443851073422948,-0.005197556632296273,0.06743112861340159,-0.00732970043601842
TIMP1,0.033054892551190096,-0.019519181649106824,0.042123590512603545,0.07104367448077256,0.01766125339827362,0.014841921703409174,0.08809608303535775,-0.05738515727043346,-0.0860948697542207,-0.026636527069528886,-0.03594198191964598,-0.010580675240072
SEMA3C,-0.04778210563501108,0.055838740052318245,0.0012834457494644597,-0.015860596416258227,0.016235109519457475,-0.06282246057140826,0.013291842373151458,0.03702594381252351,0.023346149474733006,0.009468045284210483,0.018085356799642356,0.02032538131571815
GNRH2,,,,,,,,,,,-0.015883172195776823,
GAS6,0.0150817228496659,-0.011135248268044474,-0.005178222928135773,0.015483590465339175,-0.06922830081722114,-0.03584839550746707,0.03778422955595193,-0.03134776487497129,0.04116317951119689,0.015010306790136499,0.012552239653793146,0.008180596941460202
MEPE,,-0.014369793319327816,-0.015125467874895245,-0.02163190444265025,,,,-0.029915811545244815,0.033825859851611344,0.013014923053101389,-0.020254057997403645,-0.13709394750970996
SERPINE1,0.015814323017574496,0.015948827550126478,0.05323268950051908,-0.041025768654598616,-0.055758506348413124,0.014127278875690367,0.12970639029953265,0.003159345577232558,-0.050453895786291815,0.008841373667070444,-0.020231939166591113,0.062446531554367746
RSPO2,-0.01747154083999499,-0.03168140543740721,-0.014534754544037682,-0.015376072843384886,,,,0.04899514349757252,0.061931255438307395,-0.029176320978592726,0.0418473847495705,-0.034116219393932744
SHBG,-0.019628413543960693,-0.003358846796883124,0.03677503845303648,-0.029127475159889577,-0.034752406861473004,0.021107651017113437,0.03989770288086162,-0.025901511039976514,0.024741445354625472,-0.020366671826958158,-0.03072984449900306,-0.01316081737091889
LGALS3BP,0.009751557581293223,0.0034536925926327827,0.06887840564020005,0.03669409514343075,-0.11945545275622926,-0.08145120947329465,0.026009394529452914,-0.003683066830456853,0.006307700634269578,-0.004024353566958225,-0.022187437647165815,0.025721817719492567
LAMB1,0.026392875845903805,0.010606913279678557,0.09170036290200959,0.028782001942770474,0.01585112443294669,-0.05701250536195718,0.08675146363151201,-0.010361577870198004,-0.016471691110142715,0.017732398439924163,-0.015996660378697822,0.0009793395068706024
SPTBN2,-0.0214512822313247,0.006828824683845778,0.008015787872834471,-0.029174805228273922,0.09323096071640355,0.019641910096309452,-0.0583243730130712,0.030652533837600734,0.10100157205055506,0.06781570697178024,0.056453533334888374,-0.03263523089557062
COL1A2,0.0719016852122942,0.005500404076855863,0.03689310244926858,0.0693069079708427,0.09505523719650676,0.015073196531754242,0.08309721815515504,-0.05523002479592328,-0.04665840832571537,0.00029015561769889063,-0.05863450967818618,-0.02373672636841981
DEFB1,,-0.015684897718179536,,,,,,,,,-0.031389238422476866,0.17830831158312918
CEACAM16,,,,,-0.043157233813168536,,,,,,,
WNT11,,,,0.09865459585967896,,,,0.10321064240663139,0.024763646198190988,-0.004624732516271696,-0.019452059806162058,-0.02846614309422016
LGALS1,-0.03855575848513552,0.011946484960937982,0.01712784442791443,0.02964605109808054,-0.03943140041146179,-0.0792385156497587,0.10670626250266058,-0.03349299937217583,-0.06838066312372247,0.02676632496720125,-0.09611511772578843,-0.04866270215028747
BCAN,0.03005467098461771,0.04517049399221144,0.10654208161909456,0.1223721877197597,0.05671833481817345,0.11920867415058109,-0.018141211725564387,0.029528720766000615,0.052726863852359265,0.04848309438447405,0.10606479735674249,0.06644725574208474
ANOS1,-0.004517891308726958,-0.04746471250031612,0.005291175509282679,0.09805388736286717,-0.0054663323923908715,-0.013170774501597513,-0.025319277076247544,-0.0024888192538301147,0.032493214561669016,-0.050552115943365374,0.10075496868731372,0.07430661729257836
EDA,0.014256733054350367,-0.03367954023128581,0.0657052093271175,-0.016009923998074615,-0.023794124453377394,0.012429930157157737,-0.04487610988979039,0.029856350786454097,0.025728999226160766,0.036937179138482754,-6.0587281905744084e-05,0.040428246421952654
FGF22,,-0.02275696364171955,0.04822283311838099,-0.012273690432387137,,,0.051957190711348473,0.038848235341973014,-0.02648923295335149,0.04912428137154941,-0.013338131708174831,-0.03957811197303638
SHANK1,-0.020823899465864562,,-0.011440820029235224,-0.011677636914759662,,,0.051205186259770934,-0.015876238238029215,-0.009250526353844567,0.004612270148845732,0.005939605479176188,-0.042942189082838485
NPVF,,,,,,,,-0.01956431135741338,-0.023944097059098127,,,
RAET1G,,,,,,,,,,,0.049503653514571914,-0.026215971349858105
TGFB1,-0.03818396130635125,-0.02947143762308936,,0.07259912979278564,0.11481375766087352,0.06732213511174125,0.06916258724702126,-0.03354755166425154,0.033691361968083054,-0.024869606098548096,-0.029883163681403955,0.1099020419362256
MSTN,-0.03325108250337492,0.049281375535758495,-0.004324360493384776,0.09756885191504955,-0.012879774518405369,0.013059159892617881,0.03433822673273804,-0.022152483248630218,-0.0022520257300521164,0.115033128173087,0.036307055134213916,0.07791992478311098
WNT4,,0.03477438482723354,-0.023350431078707993,-0.013916328692049037,,,-0.027217195822158927,0.1372405474779991,0.06873640117913654,-0.016984321610423025,-0.029543344667773096,0.046098638395770095
TNFSF4,0.05574934805511383,0.05643086423314036,0.03807386768679141,0.012000175465246569,-0.025292476939138754,0.024775168269302497,0.03873197308048762,0.031827938355546946,0.020204660766275563,0.010395398674063,0.08063052160276966,0.04492776674130382
NTN1,0.08214913321659299,-0.035886974721559564,0.08498451861509557,0.0635039710635642,0.09949474699321624,0.015519962603056669,0.02168216773931913,0.007502243254516999,0.023821003247851052,0.013085581121457579,0.05351916131365126,0.12181655222683999
CXCL12,-0.04727019301691454,-0.002794256472147071,-0.0007161906481701455,0.04521985550597254,0.013571691244241986,-0.07974940474135465,0.05547353339655123,-0.018425550808916627,0.019381837233640415,0.06217160007895198,-0.04631714496770952,-0.03823451057839225
GNRH1,-0.02685191761372422,-0.0036078848055994513,-0.011638504228569047,0.0632408108587589,-0.002492973567003718,-0.03271328674821269,0.005412196125375206,-0.04139077794859557,0.012953935495690962,0.05381854221811292,0.09544955856541906,0.1416930214681142
FGF8,,,-0.016264935448308548,,,,,-1.5103308668991987e-05,0.0036928469123082438,-0.02589119243963202,,
RIMS1,-0.022327671097239182,-0.04400723386487707,-0.04783361942054497,-0.028502587663507835,,-0.033144481146572785,-0.04166618835246354,-0.02940897071905525,0.069043197124186,0.011766304354870484,-0.031606685755111434,-0.002938588519931152
FGF14,0.03382313227622423,-0.0485211531141765,-0.002507903343389143,0.026786848085076143,0.045917753404296185,-0.014561793716091861,0.07660719455074563,0.025259857872777923,0.015817507348848524,0.025501596546835766,-0.03173124448812169,-0.03471554504832996
IGF1,-0.01669158753945543,0.02184700517860042,-0.039246252920785846,-0.033513074931450774,0.008046627491056986,0.01149025347425051,0.059941058195310946,0.010722763047991482,0.022898314778375853,-0.03100471134855775,-0.014548535032297772,0.0816638375281826
TNFSF10,0.008392992862801704,-0.05437857638302271,0.009121932484511751,0.016063138571666472,0.0033663306716526916,-0.06633168129465192,0.043897773619939795,0.009694996530106819,0.008802639012105363,-0.014813276835481443,0.057229573733681614,-0.049774036243621235
GDF5,-0.017471533943815384,-0.02079342243556734,-0.01346331722839107,-0.02163191751620789,,,-0.026573311195684634,0.1139285051089406,-0.0007598235613515134,0.012599299855659059,-0.011107755342387728,0.03337425636947897
CHAD,,-0.022211719927202465,-0.007017867357238668,,,,,0.01624826619705075,0.007718179513537301,-0.02000149130154281,,
RGMA,0.06630673859222319,-0.00801801970256827,0.08295102043155773,0.06211139117135052,-0.05852255793676864,-0.04408617126269061,-0.03472135675337846,-0.028918737562826695,0.06168573095805684,0.004461047411237839,0.11912703913617691,0.0875238595396455
WNT16,-0.01681053274820842,-0.01366649067476569,-0.01568267892051846,0.07164225736799734,,,,,,-0.012796409455536863,-0.03433757828271445,0.02367824585737611
CX3CL1,0.025495432128451682,0.06622712094870814,-0.01793505125685237,-0.011467910079857336,0.030078477480006915,0.009892605474035688,0.000955008274113937,0.03652078475513171,-0.002595159991830812,-0.01977190422482778,0.10461366601620695,-0.057186625762969324
FGF1,0.040795940233173934,-0.024342368641798878,-0.02230699191895499,0.010362969839650786,0.044751168419232684,-0.009620940702444509,-0.05310387459200304,0.049742449521977726,0.0947152440948197,-0.04815307909353909,0.004863539494865339,-0.06945164738799293
ALOX5AP,-0.006247476264310747,0.03977160775470755,0.0697099413234007,0.05460850758538792,-0.05284860800089638,0.09373387849329855,0.07485254914945595,-0.0145888566337437,-0.04822835351350552,0.02439459865890219,-0.0961511504469513,0.019396761289433538
IL1RN,-0.015548558867077834,-0.013144050435864939,0.02927605963948302,0.1078813607553292,-0.06513287540513268,-0.01350883266597612,0.04021498890862436,0.05458020790701292,-0.029362912197743778,-0.024910221786838414,-0.02595740514265155,0.03697273911940155
PCSK9,,,,,,,,0.03267430839473878,-0.00933669280871537,-0.012420914362038783,,
NPW,,-0.024832554611510203,0.07385348351529172,,-0.03297557140900427,0.03924582668332642,-0.002611154474963124,0.007962960819785786,0.05338254831893698,-0.03953545489308253,-0.036918227156007684,0.01440643761362613
CXCL9,-0.001418690900235042,-0.02179487239346777,,-0.01507730742825914,,0.06255433805394625,0.06579977196086065,,,,0.004851218042856508,-0.006546115944154279
ANGPTL4,0.018076959303082927,0.006591358376101974,0.014950938276638945,-0.02409217728033899,-0.03359909646864576,-0.09549533507264812,-0.02714125835935214,0.008397391506714607,-0.07258396554004798,0.008093258866903203,-0.09809242488235716,-0.02225157137120433
UCN2,,,,-0.013210154785706318,0.1555558330813504,,,0.09022799100208093,0.005293741716063881,0.0381182529695771,,
OBP2A,,,,,0.006103789542075401,,,,,,-0.016463968864764724,
COL4A3,,0.043521004514592766,,,,,,,-0.020089534604716554,-0.01963033869518241,-0.02663218422316129,0.03404064005456294
NRG3,0.043040851176920684,-0.05122198390205395,-0.031217697044686188,-0.05059060670575961,,-0.03882005911671702,-0.04160337246051204,0.016219358240425436,-0.01950176619225436,-0.008865808491463404,-0.02223109595610803,0.004345471489753576
IL23A,,0.03614776191970022,,0.07716374848771641,0.17391712069344198,0.11918703045670248,,0.032400540240959154,-0.03260467757862919,,0.010699685080346433,-0.03519372962072563
COLQ,-0.011949212191471766,0.00010920972061942244,0.0851923890827191,0.06614666236982635,-0.06129450746608111,-0.0214062403203921,-0.0295430971025739,0.05371180878514573,0.021338735645837412,0.09362197936948034,0.026189769218299797,0.0037787529917329534
SCGB1A1,,,,,,,,,-0.005835468007703597,-0.014371074946687983,,
TNFSF12,0.02897158146337304,-0.020509907094476254,0.007754859867742251,0.06598918726285129,0.05154618378493176,0.07031415160256518,0.03354628958006333,0.03840384731727417,0.03989999844448167,-0.002950670567451035,-0.014454136028115322,0.06507423403576737
DKK2,,-0.015106249807200128,-0.022825194255787114,-0.023526472417459532,,,-0.02311622359988614,-0.020144283413413958,,-0.01654173880738957,0.06983028522054807,-0.04444063368086386
FYN,-0.0029662578439250973,0.025864448646386713,0.07083283807374559,0.10194239483704828,0.021934200541501202,-0.03816993036928691,-0.05275088414425438,0.0027046120803174978,0.06011987019124927,-0.012332499457165304,0.025599106666071583,0.008859568601619211
ACE,0.0865714573995438,0.03887288577733858,0.06678164130663447,0.05310373231302316,0.06424886943693789,-0.027268863352611843,0.06630889484985837,-0.05143425885685134,-0.016547992507188147,0.00943895634120511,0.028282006107843018,-0.029676137559612785
IL18,-0.04579613391751774,0.0023359368529395986,-0.0028621653484645444,0.07411563110502128,0.16854847053127395,-0.06743284416871995,0.06157910159000524,-0.0018230655852960824,0.0334023391988413,0.038755888275986757,0.035720630310326115,-0.0049595012286715616
PPBP,,0.010662916229098332,,,,,,-0.020894695869504418,-0.030052857896590693,,,-0.029382149701599476
CCL27,0.08729632658371492,-0.028815304844536517,,-0.019832939855359666,-0.0054919551201783505,-0.07293055874970575,-0.04160338496511571,0.005612026468434944,0.006265647903034864,-0.03383688594043351,0.0955480182771521,0.08056668299777629
SERPING1,0.0249037563136387,-0.009330584816708225,0.005578287851104147,0.06028601862073598,0.048794710621494555,-0.05251512432118664,0.08178696682057499,0.019099975249298067,-0.0033358334075002764,-0.037681914459721536,-0.07893482129327456,-0.019784574308874234
AZGP1,0.0402904025647394,0.036185223959506525,0.06837533567459679,0.032079204895981546,-0.07963297115274673,,0.05861264393629503,0.03032771991804047,0.029749772914445544,0.01921560904616654,-6.291150070254223e-05,0.013781147714609098
INHA,0.05561573623934168,-0.027967601673390255,0.04908925392297886,-0.008006770800253828,0.030553382130365042,0.02549929556065779,-0.03385081735102262,0.022973727948725518,0.022052285623476987,0.057393193531359986,-0.0041993667418858014,-0.004983240849546131
SEMA3G,0.009387651499187216,0.06444256188070255,-0.014855327836022563,0.004550317331479247,0.06738407905447229,-0.05968485978490501,0.18570881036739478,,,-0.020606951442803483,-0.00812363806665265,-0.01703980638238181
OXT,,,,,,,,,,-0.012034278494577895,,
COL6A1,0.011297556078511796,0.009605308531725278,0.0934511803594292,0.06659525624276477,-0.032937178472978355,-0.11109637443914144,0.10467531171512325,-0.04328148287430105,-0.039175520100894694,-0.0030287250720681027,-0.05091466093343573,-0.012928385053900378
FGF17,,-0.0256948435582388,-0.0222895365923269,-0.01945575608581603,,,,0.02041349601977748,0.041503684726200925,-0.0099534181037672,-0.015685112720309192,0.06943468284377545
TNFSF8,0.03084586952914712,-0.014300411846359593,,-0.012466329714285344,0.08923037734629027,,,-0.02267231782492291,-0.027809808685672285,-0.012796411144532505,0.010822115837845606,0.03008753847206576
FGF20,0.011703908646245566,0.036149335321538016,-0.013966645960246715,-0.02008092278769678,,-0.046995391448831296,0.09826782991552559,-0.024654228754360172,-0.014498342528584481,-0.025891195730724917,-0.027003012034982978,-0.024492849138122084
ICAM3,0.035479234725032276,0.01567832840170441,0.18672288256935207,-0.01522125534188439,-0.03033266223059815,0.03468821843283731,0.06025458851294176,0.024140917703838628,-0.022976071520982362,0.02735978328476808,0.02189732564946695,0.08745532304266575
LAMA4,0.05410661789611628,-0.0014290175563348598,0.07628953332771836,0.07359345815053729,0.0664819054756878,0.023669468174712122,0.09137514115379351,0.04828718232614742,0.007387768625622673,0.02596304451050704,0.029314120542414845,-0.006533703348201207
DLL4,0.11292050233775344,-0.005730544535815479,0.09784777508501638,0.05016831590943687,0.00930308009130981,-0.06668384947968456,0.10433224598166595,0.00861707688025325,-0.007038274168355838,0.06063652923909064,-0.007495423583022509,0.06926288032000819
SEMA3A,0.05208935697988094,-0.0023167415167912524,-0.015621701707281216,-0.029036648367912615,-0.015206391122380128,,,-0.03049926804590977,0.009657443121246681,0.022933532345283638,-0.0005913203198645107,0.06300388275448278
RLN2,,-0.021934604174507495,0.16142217255238447,-0.016009921934107153,0.0016721678853927888,,,-0.01567785270823798,,0.17129166823730635,-0.01810237982438957,0.11656587270513637
C5,0.03075227539455908,0.03400976906887778,0.019761343758743593,0.038280404213221327,0.008807419223198491,0.059954799376118424,0.16988464839403764,-0.001066744067347328,0.05446652455332737,0.04284793330138314,0.040165303897579135,0.049251376425518086
COMP,,,,,,,,,,,-0.022362351856601147,
EDN2,,-0.018807432268781846,,0.004972905794098357,,,,,,,,
C1QA,-0.06330848639299212,-0.03656759691033752,-0.004974886715431772,0.04116313894755965,-0.0903982269694558,-0.048462617156465056,0.0363481855450078,-0.08768113742042671,-0.00504004525131573,-0.0026666043158159684,-0.057281276455016156,0.00020759850711911217
UTS2B,-0.016294640205055114,0.029834042076723046,0.10635934670450846,,,-0.02397776297444971,,,,,0.06581360195307166,
COL9A3,-0.05222776249295762,0.01337960380740171,0.09070957364592326,0.09222915471213707,0.025319009433796648,0.03186750687632327,-0.07777332816567996,0.035116806713875626,0.061267261081601,0.052118368767217774,0.0724278188967116,0.009666025341300314
DLK1,,-0.012774721567927274,0.03066897392081051,,-0.13704409871700915,,,,,,,0.023579246180059688
HGF,-0.030100955965095107,0.004808282551785579,0.012440827680525382,-0.002521387983854053,-0.0702990574972014,-0.007075663375519592,0.0853658209644247,-0.027109946732864956,0.029177326068978132,0.03146405642852345,-0.0670855453548598,-0.008999946116685769
P4HB,-0.04197622526038264,0.0025255414218268253,0.12977521276420884,0.06445344602551337,0.04734381572991726,0.020062399895107857,0.015255654955480372,-0.02957934867557667,-0.0444989510150716,0.008438925160602795,-0.06030919913563591,-0.01847711787507849
ADCYAP1,-0.01792207176857866,0.061055784323769055,0.0037048952134938616,0.00036252639948864773,,-0.050923477215402774,-0.02558053617208765,0.018361444782845453,0.02717074270246462,0.019746184660611902,0.047051692583897534,-0.022479997181866978
GREM1,-0.058865841905647046,-0.03127001450429968,-0.03244465354112835,-0.006481063318974459,0.07189619343215915,0.008771530055076643,-0.07017043363338059,0.00553734435413027,-0.012127899492023139,-0.036790823060084556,-0.008600475842398952,-0.05938679701033219
EGF,0.0016360884997871153,0.022548183016552974,0.1360768187541909,-0.006428453395052985,-0.061489880333872246,-0.025005900479265413,-0.032507477091646746,-0.019168760651544388,-0.024239168814752292,0.15016362240512798,0.08565903815936264,0.032313926112201796
VEGFB,0.023233947386236388,-0.007208573482538962,0.0041033794508456315,0.019108056749027075,-0.08696501021189498,-0.008276842379560856,-0.058950304764250575,-0.0747345390436222,-0.05649026000855299,0.031215332683010986,0.004399838743507643,0.03805691203135927
FARP2,0.028742948542355633,0.049247296456322934,0.07776782508442749,0.04536351129711178,0.02506074189940128,0.0476423531935207,0.02622341530717305,-0.026885960117852496,0.01645408055810783,0.09182094667308865,0.05054268828058177,0.0033498195948128296
BMP3,,,0.0789315640013986,,,,,,,,,
IHH,,,,,,,,-0.020522616758644016,-0.02956776764988821,0.013091215375617624,,
LAMA2,0.08456186629725206,0.03198457071281119,0.08128661386854377,-0.01888480931185026,-0.06499652335620673,-0.08766160990342775,0.04079612038311222,-0.0047754517472948545,0.06157973491027234,-0.018777306282779332,-0.021295479241781004,0.0428981410215115
SERPINC1,,,,,,,,,-0.024239170743031616,-0.013692341836638536,,
NRG1,,0.020663876878568375,0.043293759566056585,-0.02745760333183753,-0.019735088738263795,0.05286271522434216,0.07092600357641618,0.15806151253702566,-0.012890039415289309,-0.02424413879028795,0.015641557181617215,-0.00022226127913651942
SPINK1,,-0.025573175146592467,,,,,-0.024551863570900813,-0.021109431446219008,-0.01578919987459524,-0.016830643483316914,-0.025233979767230026,0.0001342210592691725
EFEMP2,0.004209505537179295,0.023462114122469933,0.0555503150655321,0.06142387742501576,-0.06619237087227571,-0.05176526108508356,0.0310687513602639,-0.006347524352153063,0.019522807253909345,0.043312931140131655,-0.01071546443710966,0.056898979027895716
SELPLG,-0.042243043366843924,0.030297976572137945,-0.016845634680082017,-0.0005350306497909427,0.0631915339817542,0.030653599499939347,0.014145464797664363,0.06530150370393886,0.019125369899144918,0.0437212217909746,0.04020910617967917,0.02466578332975008
GDF6,,,0.050324403446320484,-0.016009923661100284,,,,-0.04872815512767905,0.021622781824166715,0.0664547039016363,,
HLA-E,-0.06254680304148735,-0.018176820325296637,-0.012108422561298753,0.08107957843180648,0.022285632256677946,-0.07517463486064944,0.037035075303025224,-0.08545818917863583,-0.001349824581838722,0.03689286094453404,-0.04759570825450702,-0.06951406638679523
PTN,0.06338900786442156,0.04965542985862344,0.13156806996512038,0.09375250916346023,-0.09531516239900893,0.02564222227668553,0.07259128907640869,-0.035792934714832116,-0.01603814949866814,0.07331151777942436,0.11610751345719483,0.14390768106021637
CD274,0.03873141182261028,0.013133995324831917,-0.027247845307514583,0.03589270333365736,-0.10285575931464971,0.071571657089493,-0.043371361246714354,0.041463286374824986,0.1350577710355704,-0.011881387461740936,-0.09373132471501583,0.02334392275597968
FGF10,,,,,0.11814181749950037,,,,,,,
CD14,-0.023606620068996408,-0.009129159068649875,-0.009812088105368245,0.03282898087914417,-0.14310281632089533,0.042504496132559556,0.038090455757096964,-0.0309995897666159,0.03335527204137177,-0.009618279727271514,-0.06040368074284396,0.010055133012484896
SFTPD,,-0.01605973014771952,-0.027613028095053095,,-0.04411309180453584,0.045028403744473075,-0.019228395001512192,0.060719071458553896,0.040530027301356575,0.03687276638722582,0.04250112432177822,0.08491966264927979
SLIT1,0.09890198927560108,0.047358285801542534,0.030334289881771385,0.026219270387952326,0.020130815224015434,0.0006774501995349333,0.03170349624818679,0.058790427570643,0.02510333105329933,0.025551370568737734,0.0312190917413358,-0.04838786540067896
LPA,,,-0.012213189656556907,,,,,,,,,
CNTF,-0.021017149964670294,-0.014300413151554574,,0.09999173608263538,,,,,,0.09187054487374596,,
BST1,0.009125921528247776,-0.027157506422621387,-0.019666598007769567,0.09501419648362042,0.10026646392494969,0.003778788633326888,-0.0019476036144259413,0.05452146115615806,0.06231515824164654,0.004206845854124821,0.056393911362201045,0.03867838614981678
AGTRAP,-0.008822188489617595,0.0252848621461625,0.029555811343308383,0.025644911990530306,-0.044260032623946566,-0.046238382158486586,0.0555942194864821,-0.03405271553984652,0.02503429673175516,0.026283554817382756,0.04832019069443678,-0.07462804928490277
LAMC1,0.06091605610614692,0.052395394623119665,0.0776401840462839,0.09964519959266176,0.11614852611841842,0.018896605178136964,0.06437145553551149,0.0013472162734433223,-0.04811802135288463,0.004451838127546307,-0.002820240470266221,-0.015490588765682245
COL6A3,-0.034516985026073574,0.013467423605962694,0.05349820943677812,0.0478414800548813,-0.014083334958930025,-0.07212508189171359,0.024949607753218635,-0.01829715585489103,-0.040503735149384386,-0.03097101505467921,-0.027065475599105118,-0.032238157154184745
FN1,0.045668962018443574,0.05530495269435902,0.08984631408017459,0.09697872191738732,0.116326531749688,-0.05437926104244658,0.09482590903504824,-0.06674236720853874,-0.07025920972008488,-0.0019722694578593923,-0.05656393705629166,-0.12376230869530629
MIF,0.0031123515520612385,0.022030560374402087,0.07471886067766462,-0.003267107405850348,-0.058181797534743035,-0.07656115825291024,0.02684426975365414,0.05514475577301899,-0.02625792025916896,0.030057268113176085,0.01902560251049929,-0.01431724242426901
JAG1,0.06343948512027904,0.017490898715716373,0.08111850413407896,0.1235530882502679,0.05061927856409929,0.014107704270001558,0.09630910614017124,0.011977162827197269,-0.010860656945360092,0.030473687981988188,-0.06001704367862134,0.0009678831162504604
NID2,-0.018377430997951513,0.014594849164472313,0.13110910256345434,0.037228870511140155,0.037531854106705315,-0.06157029527455594,0.07857230356586828,-0.026508446091164505,-0.010417408372913033,-0.004208520391008366,0.004935590679400953,0.013057019671822542
EFNB1,0.019782135977411765,0.04095810961198285,0.05745634835602897,0.034209927350576284,0.0029252666345409525,0.09701069430152458,0.04108332835248541,0.029823224344853013,0.04013394496993932,0.026677488419764896,-7.815331859462831e-05,0.04078468866361623
COL4A2,0.032807272255687046,0.06605653101994831,0.07306570196439867,0.08733518539586264,0.11839325619327731,0.015218799017303998,0.11658482740712682,-0.01579160733800517,-0.057966421129834675,0.03753207335300646,-0.030852299360632718,-0.01741492873640031
