,UKF243,UKF248,UKF259,UKF266,UKF269,UKF296,UKF334,ZH1019T1,ZH881T1,ZH916T1
EFNA1,-0.01967847747894212,-0.014215509631986931,0.06613548341164872,0.006728319352509495,0.031001441484300667,-0.009045455134948038,0.04058667773633855,-0.04638293172445816,-0.021008243957439818,0.03859804201030359
S100A12,,-0.004714202536523464,-0.014242759470653128,,,,,,,-0.021305640641983536
TFPI,-0.010254056023496896,-0.0025597594059522566,0.031014811418906375,0.08600344354139776,0.059769112608530926,0.005735641477167859,0.023029371751402555,-0.018953507423565944,-0.057998284161581565,0.10406465905846528
GPC3,-0.029844486199098044,-0.02158024537191672,-0.017899460886850946,0.08711284403166973,-0.02020613348403871,-0.013473327612978056,,0.013495356660737203,-0.0056156069217616145,0.04671267937236238
NMU,0.05462575793059681,-0.024714111063822177,,0.033809477000607956,9.651947038163759e-05,-0.016883528800742058,0.14449067459971598,-0.006303256385297829,-0.025210643303969993,0.01501158873800419
SCGB3A2,,-0.02388293607920689,,,,,0.03312148613686611,,-0.004221610280048742,0.05190985000599584
LAMB3,0.08741811209889627,-0.05498379058984217,-0.000588046005932339,0.04234361041066507,-0.06380628911995773,0.017384129700221043,-0.018654351462359685,0.022523816279486533,-0.017465396975365963,0.0964511183191294
LGALS9,-0.009778482443427855,-0.030369714690186813,0.04706991370451847,0.045118266369781855,0.04368338466158455,-0.06467956885003297,0.0293024951590162,-0.039924312232251805,0.011937649230993962,0.02077449093744268
VIM,-0.03820330422791522,0.03714673373583392,-0.03833092197926841,0.01696054274061227,0.07897381207590853,-0.050980846086888354,0.03443435686811479,0.04302781876719494,-0.07728900403021575,0.022116648893717547
PLAU,-0.058348452548195776,-0.01764247702290591,-0.002341348382712338,0.029360219623547415,0.02166639303857362,-0.032965720530840126,0.06371942346578575,0.10713601534633045,-0.006004975561614848,0.03450069159301457
TGFB3,0.006111837139703123,-0.015429093003125657,0.028709661785386417,-0.0006677085318240252,0.03349724835587127,0.012786903845459198,0.02353287420009898,-0.031905012471899724,0.013454153387888244,0.09641478698748866
APLN,-0.013676222445140033,0.013689816316522718,-0.0018948435967077132,-0.006879144623252726,0.09794119931768419,0.0025988337795148932,0.021572839344293784,-0.02719464753434485,-0.050809762856095605,0.04653799183144807
SHANK2,0.07514695185363301,-0.01831748047876791,0.006251512473704293,-0.013398600861203983,-0.037504507447081566,-0.031293809654481974,0.02735030299406032,,0.04028103126565423,-0.0037019052828981534
LTF,-0.11408451078665854,-0.057303610226301115,0.04385185504049348,-0.02021260845845858,0.014107855779258278,0.00969110968694344,0.037880842997092184,0.00016572021672891965,-0.0751222924759618,-0.04034838468819521
PYY,,,,,,,-0.014288000542279255,,,-0.032283348992394476
PENK,-0.009772996420966825,0.0527872629580153,-0.021813906146655248,-0.049139567549589376,-0.05926714416056089,0.012090571327072364,-0.02553575579496346,,0.004301143785665513,-0.023159456021563187
CTF1,-0.009336223096314152,-0.03424135986543491,-0.02826376797888457,-0.026778889248597677,-0.05378060741123102,-0.03631604853132569,-0.012424371828041823,0.015063283074776564,-0.017500579667441743,-0.010544394901049869
COL3A1,0.021656604609295315,0.016991288171084112,-0.028922816043032467,-0.015618339891908159,0.11353922944596512,0.003777371405825193,0.006501365874890661,0.06351012069998203,-0.004725114398320073,0.10068716137568905
S100A10,-0.06458153701310625,0.020059006911387907,-0.012435230785395303,-0.018477196594525923,0.0287150887844002,-0.08400591301891021,7.393910085637341e-05,-0.0670268470363385,-0.04772284911795755,-0.06562014967185677
FGF13,-0.024401002583290057,0.024789317521021165,-0.034382893804037,0.017386946820843602,-0.03743104583382492,-3.863799382245441e-05,-0.051365528115612236,,0.007823446216616186,0.05972507198940769
SEMA4A,0.010359768819227434,0.000968421990335508,-0.033444608976252635,0.022757284060520012,-0.04144831314621984,-0.018391071870597676,-0.01829539026174202,-0.022177660677685992,0.013224182592900152,0.015106751833547549
EFNA4,0.07088413522750724,0.05026170232429805,-0.008642241618340716,-0.023045734376462464,0.02566501248813766,-0.0236411686169984,-0.03156234054626026,-0.023652327645868623,0.03201170637017041,0.005025875807810959
HSPA8,0.0838698074364947,-0.024637589804242115,0.03734556953852892,-0.062160583098476344,0.0038692811532639545,0.046483660433844345,-0.04653046726403923,0.10994307911774547,0.06459307225424057,-0.08961694491678557
NPB,-0.02840752681313934,-0.013289370836587214,0.03393692022354048,-0.019420693740336524,,-0.01944881799580357,-9.563285766216874e-05,0.2784729733978798,0.015431742690010061,0.05404524233590486
ULBP1,0.14084343819145975,0.011685274304984202,0.04852035597887081,-0.017493258169246562,-0.018146759151599547,,-0.01594695312997096,-0.0396135992335569,-0.02279640371107893,0.012599973676486588
SEMA3E,-0.04670264084659216,0.034824371624836224,-0.0018723968778620189,0.057235452523930475,0.058608038544928916,0.019402581788607324,-0.030839372181488578,-0.04459833071607103,0.0038643975156978337,-0.04645283905681194
FGF3,,,,,,,,,0.028203157309891258,
ADAM9,-0.07828788964466693,0.04009111458922324,0.035053030024507374,0.03309654178420829,0.06102395088438412,-0.0050145561496027806,0.00907282126947657,0.08189261854251761,-0.053959102105360604,-0.03171121472141939
ASIP,-0.04690711671470166,,-0.011377060931994462,,,0.03202262815245039,0.012899304626115934,0.014363323686949876,0.020742264320465307,-0.029428658781958536
IBSP,-0.032050641778884684,-0.05091875799316699,-0.01843228243858325,0.0050838697494648664,0.010456252961981622,,0.022912242177186005,0.008566374771712288,-0.02245586479943332,0.11940381773032198
MMP12,,0.012206216563042603,,,,,,,-0.012229057600550229,
FAT4,-0.05044303754679819,0.07322012295748079,-0.027574081480317002,-0.028245320408287606,-0.04206031181639087,0.00605728556289978,-0.030399533041045698,-0.057131938958077784,0.0633768096863715,0.00890738616427818
MDK,0.05247659321755532,-0.018527542580802636,0.06637705270235303,0.0036743031320853187,0.057003381617789985,-0.02250566535259298,-0.007433623887603247,-0.040203708243032425,-0.00042807393218276577,0.03377419020527187
BMP5,,,0.045511746030681824,,,,,,-0.007992059759654583,0.03358617401199042
CAMP,,,-0.00882764419021565,,,,,,-0.017908207293897534,-0.025301093477776787
HSPA1A,0.047792691246983904,-0.0021799980834405416,0.05974890948836784,-0.010276251894856097,0.014444423119668237,-0.07506476950988476,-0.051215802591017184,0.03280129028428176,-0.019829218763833954,-0.028709739596886445
SOST,0.06198197817290487,-0.02090760464490513,,,,,-0.01967812016333168,0.05412660250054235,,
SEMA3F,0.05446732826800956,0.0008781928298468015,-0.03858815900201466,0.04037464631019016,0.0848127879619364,-0.019117530285031256,-0.008480901852960626,-0.028899284979257648,0.031151015148998044,0.09580851146750524
ARF6,0.019228747890551654,0.04478766673483106,-0.057668407003472255,0.031997470486306294,0.010632171996925129,-0.012087784753767903,-0.014779174972708439,-0.002211608847391954,-0.019919589414904904,0.08269112535869282
IL6,-0.04794484507320217,0.12561610227272796,-0.0442738827871258,0.0018682645596580954,0.028928092345780764,,-0.02031637890734981,-0.08417605450510358,-0.0317172133607481,-0.03573093614469122
CALM1,0.012929457309711142,-0.032420618996865776,-0.03631973437080793,-0.043020711971480274,-0.04508948640520399,0.004531250770375414,-0.01722689846455812,-0.023169546228243208,0.073393811212894,-0.02236839332291873
VIP,-0.030997937388041834,-0.02575859172123735,0.14931508531544896,-0.0044222422727538116,-0.016237568062585115,0.004889404520619884,-0.018315800797076995,,,0.05262207390637071
NMB,0.05809685267587725,-0.015481092171951191,0.02245683962311474,0.07079992259427753,0.04343573568516161,-0.04428035332184351,0.047587451339355054,-0.009510698318853482,0.03192033331372091,-0.11753903206947686
CCL26,-0.03233588848786591,0.03328454341936771,-0.03174686562264872,0.10510788838033062,0.010545243216044643,,-0.02256275947235961,-0.018257845838679645,-0.021769208076164764,0.09077569866967429
FBLN1,-0.061579828093935814,0.06246444483746732,-0.05556515603139456,0.006328117051182691,0.032006789157016075,-0.05420753742748648,0.004923392556847659,0.08346607452195993,-0.008330334283382262,0.019056125348622836
SAA1,-0.015737934711987915,-0.03385291383606655,-0.009191087207701579,,-0.02939358152728448,-0.014622158993032814,,-0.024095910241445438,-0.07570217691242595,0.008974146531095595
MICB,-0.014250953090183779,0.025389911487304698,0.051188810437344294,0.048028331942227505,-0.04066023430861073,-0.023279713945606646,0.08002373816389798,-0.06355483339266066,-0.025762476646701223,-0.014973623971819281
MMP13,,0.027536855235728634,,-0.011844247411278833,,,0.010966269659132714,-0.007899620352646724,,-0.023159446237543322
F13A1,-0.05476941800228598,0.015362258508270027,0.001384600593252798,0.0197572290515639,-0.030199292842072286,-0.02788798524052053,-0.029161997100059168,,-0.050183933431787904,0.03655137292401352
CXCL11,-0.05337668905140853,-0.029204715452646222,0.02057662976318352,0.020409891427576286,0.08244088884341039,0.026305773723161934,-0.016717750131812755,-0.01663390374341911,,0.006075834482632279
COL5A2,0.048465775269824374,-1.266554566717722e-05,0.03398572039263923,0.02716246857125844,0.09078456055927779,0.029397926989828176,-0.033777966299615624,-0.008887505450719138,0.06180263582308274,0.11747924317846078
EFNA5,0.03325803060760839,0.04920753919087398,-0.027877289661802862,-0.009858447965235384,-0.04342002973929081,0.05513918907200088,-0.024780077767962278,-0.004749046338936412,0.05714450774487407,0.005269667777601049
AREG,-0.020583466492925636,0.03162064029566935,0.002158183595715711,,-0.026829703746964303,,,,-0.011640864981147896,0.10611922222397752
EDIL3,-0.01514613206616267,0.07445083389891947,0.02695977423941492,-0.06970197765897297,-0.04045041580908169,-0.059198531392002776,0.009754028923222708,0.06232083027402621,0.04258722355182991,0.12994329721576311
CD86,-0.018069389562683003,-0.027317818324227337,0.001041252345956485,0.01152547656666234,0.10380218129757468,0.0024599038017833487,0.013067529675006935,0.00485205999442925,-0.01147828237060671,0.04231908194202149
WNT9B,-0.028161896810960194,,0.014263353916152124,,,-0.003738915758420541,,,,
HRAS,-0.04364873009447437,0.02500001127017946,-0.0028278053870939212,0.049591636556037565,0.0048409632469130215,0.03924884112863486,0.03938603412683733,0.08396834917621726,0.001111410402143745,-0.006368719311791845
C1QTNF5,,,,,,,,-0.08616677411255869,-0.014355015933624064,0.03650505050721931
RLN1,,-0.013905287115472424,,,0.1723618594236961,0.037265335544850384,,,,-0.018200947319110795
COL4A1,0.012168003495287433,0.012121189837925843,-0.03026727014518987,0.027567277380950862,0.09642492849405271,-0.009754436603876763,-0.007496563296265386,0.006339230994161642,0.010979283552161238,0.11138637491470554
CCL3,0.018989016084761653,-0.02374839538978115,0.011432608510191995,-0.014637181971377346,0.011102682201296291,-0.026979726495494603,0.024970679749468948,-0.015857057117108317,-0.04101503614280759,-0.031177573683578767
BGN,0.01096172486919907,0.013504250737427581,9.818316935441136e-05,0.03650057301201712,0.0906270674384797,-0.05251920293503408,0.002571973120580208,-0.056059618299884977,-0.013887788089453443,0.0869793161852943
RETN,,-0.018743055332972613,-0.013827924962789808,,,-0.02166469047333866,,0.13858715573750757,-0.01538567503225399,-0.017627293847782406
S100A9,-0.031254023339032856,0.008906280100128857,-0.07672135525784561,-0.03515812623252769,0.06733206820130681,0.014425032360478294,0.008699913239781032,-0.036487675364832814,-0.04722757954320418,0.006647600069815737
HCRT,0.045475833540430624,,-0.028991905161912832,-0.008266491772434737,0.1246784473008202,0.06669361121038875,-0.025917848658886786,-0.07116396957722725,-0.016626802004359568,-0.03302042881455878
FADD,0.03771514149360596,-0.05510361328739993,0.005151482994520615,0.044568434812022474,0.009680480928636067,0.08134126707774932,0.037470816897600616,0.03367882766954645,0.026803344553438264,-0.01638516040201895
ACTR2,-0.03289377117846508,0.02050804060798345,-0.05353202533169595,0.0024372483465486634,-0.028968192085626548,-0.010046725992596883,0.027895673493709222,0.004314208440200579,0.006777662792430579,0.061717675743760594
BMP2,0.017566615205640453,0.057511870904475126,0.0718361805826246,0.07185990223592566,0.009510246481833403,-0.005501337206875996,0.02385474611456729,-0.07408955149966835,-0.021606431989648702,0.07513362643549637
PDYN,-0.008267481248764438,0.06825674465181224,-0.0035052611006365607,-0.04672309598927546,-0.0532711421515801,0.002634912815796085,0.016805116948155122,,0.05319034044476738,
CD55,0.013439973513387974,0.023071774681453463,-0.0391672596154987,0.006558379304992351,-0.009716896877295008,0.051841380616800645,0.0108557720869922,0.03716776584909412,-0.0036218538115499565,0.10083439561080113
OSTN,,,-0.02317365648115381,,-0.015493333421314714,0.005230582814554374,,,,
PDX1,,,,-0.017238850889822625,,,,,0.135007910615462,
CD6,,0.10270106095717918,-0.022908733768876588,-0.013861168278659847,-0.020065364966718943,0.014797372419366397,0.0011803769894245134,0.20154670937697644,-0.017148108747764554,0.031333994525880725
IL16,0.011012918379418896,0.02357316815004969,-0.02832038989402199,0.10374639444388077,0.0964625485754719,-0.02968359438099741,0.06102121663206441,0.049353289892554095,0.03422872985367212,0.08479050429456489
LAMA5,0.0009366344842742323,0.01377646680056117,0.003721774064585571,-0.003332967011802302,0.0005835197526115239,0.032026161611935666,0.00864184978702322,0.04290869926366594,-0.011203588938646716,-0.0038681921890863767
RGMB,-0.005213094168333115,-0.04625876396629928,-0.005888043480057416,0.020667588320871698,0.014844268659104353,0.023425163336899868,-0.007962357276692028,0.04411837841059436,0.051975371556008114,0.013522690931136425
INSL5,,,0.010518219279693163,,-0.02662675964068463,-0.02232788154187104,,-0.015780505851298105,,-0.017996990277246005
IL12A,0.041727475829579204,-0.025719983610412476,0.03490711543992533,0.11993225722386493,0.07730012360836482,0.01770676607172597,0.029988544248723322,0.0329699756113249,-0.01404767038635248,-0.051439700654574316
S100A8,-0.0039006718144259066,0.007619860419983125,-0.05188688884601945,-0.025429947556630333,0.0549463995616038,-0.02252103756910231,0.0008645727599304388,-0.06635727466032448,0.007890937610588443,0.008627532484444611
TAC3,-0.011994406593912918,-0.04238458425889988,-0.02386786360040939,0.03790829432484719,-0.012883806428309007,0.03469666579333506,-0.0014949562434009088,,0.04296716895953947,0.01929871505545579
TAC4,,0.026897048452373975,-0.021635836744126686,0.15792224178709646,0.01828678976940883,,,-0.03429784274257998,,
MFAP5,,-0.014688144540314696,,,,0.03448741642294174,,-0.050330537119494465,-0.036443473578149005,0.012048552502171857
CXCL16,-0.009379056107818114,0.03365677142977695,-0.034887806257620516,0.01909542221700567,0.05400953182755771,-0.018823499498435318,0.02116285049619926,0.007038308277641681,-0.0314113552459333,0.0483771325990804
AGRN,0.03368228846558429,0.005997958149317029,-0.004930123641111947,0.043388780640587224,0.06953428584298943,-0.05495966881395239,0.03982869560052324,0.05017604592591548,0.022405295385068528,0.08973735255617372
COL4A6,0.016796749873739327,-0.018743055666075144,0.022735148624881053,,-0.008058464990801392,-0.011740768848733363,0.03166326616798159,0.05564492944077039,0.03379685729708578,0.019202601559932184
FST,0.06498800454007914,-0.041466351766117474,0.023620297628226046,-0.021456493465032648,0.09801465282119837,-0.00924643423085377,,0.01061322330759547,-0.04526314352252556,0.020366880704671016
MEGF10,0.06403701766434323,0.03402010573056355,0.06078312598731575,0.0310616844057072,0.025571314833309777,0.007069365391237185,-0.005151178379436141,0.11153605584787864,0.023294895840665974,-0.04550096319929954
C1QB,-0.04806309202717762,0.0006894936485485718,0.02495841727657368,0.021203998943852727,0.07550823309786522,-0.040085201649237914,0.018718793909645072,-0.013206719438918513,-0.025844932137356814,0.029079151242360223
HLA-B,0.06551283426923321,-0.008090242047578251,-0.015064309111523193,-0.010542470225266222,0.0711502588670178,-0.07709677270242622,0.01791848605464171,0.07776888976635246,-0.05659418413889259,0.06732655995143957
PDGFA,0.009937285773441717,-0.061563487549901874,-0.07327884903739465,0.004075839203174438,-0.01350899445251032,0.03949044607231653,0.0386754001285479,0.041819081601722735,-0.02976749277552168,0.09899926809645296
LAMA3,-0.050590202375011196,-0.024844042715642035,-0.02144867847999627,-0.025613841483340498,-0.005983356058552609,0.10379898639905155,-0.03459318276306144,-0.002033587415379902,-0.014202118166646566,0.07556838498810615
DKK1,,0.07184480386872669,,-0.012550633331884635,-0.02856255613986155,-0.017496752452900638,,0.07282467992617057,0.008270359235351955,0.03051224342943899
INHBA,0.05661172893182072,0.018613159900124677,-0.024878428517466786,-0.03110168968379121,-0.06729814121199433,0.004175361061109598,-0.005138410682291,-0.02718267936642895,0.0025487217723339137,0.14432783243374847
LEP,,,,,,,,,,-0.01847838906301339
IL7,-0.022768159047892443,0.03643791282725417,-0.01855092138892384,,-0.017835048891583372,0.004429428536743505,0.0019200010660774724,-0.036781203778355046,-0.023786245054544453,0.07213420228675436
FABP5,-0.09072178160189641,-0.011173646737775935,-0.034147035612603606,0.014449358975059765,0.08125738021009057,-0.05857804062599251,-0.004166931694069433,-0.07916134579660404,0.043370635606892576,-0.0725491637441338
CCL4,-0.04736364825088757,-0.07712432887290689,0.005383416450755602,-0.05912394372106334,0.023957632306646215,-0.0390655234838951,0.013290750170163271,-0.027587777264231787,-0.010794420530258553,-0.04848814003383078
FBN1,0.06270222235303952,-0.0006428669642520421,0.02396000177146711,-0.0013230547280473001,0.06223199593433714,-0.010433655254266936,0.01358864752764238,0.10201131810843718,-0.02110574545394593,0.09129846474272023
TCTN1,-0.05860530650520943,-0.020244544013385248,0.02279893499667919,0.01877518193799913,0.06686972161608445,-0.05615953475254551,0.0715536463540061,0.021112109775116815,-0.023998360767591657,-0.008121438788365694
NCR3LG1,,,,,,,,,-0.015807639282154593,
BMP7,0.043475574429190346,0.047356396477043344,-0.04862234942631239,0.004063159870030418,0.03943201969855668,-0.06027477339067249,0.04976713646362885,0.06961765981122028,-0.1168767453400799,-0.03882257640772295
NLGN2,0.003396523093339931,-0.013955636427871537,0.03386966230758702,0.036989187496962325,-0.023324314469190012,0.04110078643678759,-0.06154551558807741,0.020155572164591504,0.07276178461571665,0.01884658069089258
CCL25,,-0.03154084516458794,0.10525365810472702,,0.06529551430311432,,0.023050306740602194,,0.016189710540612183,-0.028609488539722474
NPNT,0.05127289675737227,0.017783315052564183,0.03118171067315125,0.01601318487677548,0.05905726966844487,-0.033558698244869976,0.028758599693447295,0.02890405418564156,0.06592640279899174,-0.05159763659013832
KITLG,0.07350756233520382,0.025226335366805155,0.007246624909715786,0.002622819146622566,0.009353580312889168,-0.05217407356178468,-0.012314466595529113,0.005224278044388987,-0.0053532430682048,-0.022250624632115783
MADCAM1,-0.031449259530731986,-0.01074888980968046,0.017063549109313122,0.021279718999894472,-0.024090260372063056,0.030819589499582453,0.001399432350853533,0.011665116530057569,-0.013085267685234674,0.007301568595055224
F12,-0.006828571005582535,-0.0338179455997405,0.02929507893788184,-0.011080784142530909,-0.062199190347011976,-0.023701569355668774,0.0276318635226692,0.04319988468965837,0.11400531286942904,0.02688988378408166
S100B,0.015225777814002799,-0.016666940040084368,-0.002116173386959391,-0.0026162942825814707,0.010572961266866675,-0.10956051909478304,-0.03566400519144388,0.058429896652664084,-0.029925026312627875,-0.09237155771073884
IL27,,-0.020769681430531966,-0.02420864350474375,,,,,,-0.012229057600550229,0.06855771239911655
CD99,-0.0008313653096902825,0.0036266356519348087,0.06411655303223483,0.03929621891620244,0.03674046603859461,-0.06377925254532402,-0.031237603017561528,0.04975824378031113,-0.08189676793582303,0.017473098926329273
PDGFB,-0.01300592396168876,-0.025538163565234407,0.01524621641537781,0.023979124168587676,0.02932894337988368,-0.010092599991512092,0.008165053195974235,-0.034667674750274435,-0.0382927343191022,0.07765842701154439
CLEC2D,0.02457294115845544,-0.026483081339895527,-0.004263847172688803,-0.013091435750927303,0.04101637384298245,-0.010861414252825895,0.04364632208638264,-0.027043584029693635,-0.03574570676879384,0.01469219890500045
F8,-0.013082351341708735,-0.055662963810596676,0.04599975682682843,0.010769972967276945,0.04049582570343245,0.009980415542776174,0.020870958605048933,0.12656822386745875,-0.023590993376071758,-0.030641353552240336
C3,-0.03049192060543236,-0.010044121525465969,-0.00834299789182659,0.001993144333580434,0.023723904462024586,-0.00023790015427534324,0.017214818237249727,0.03388154079466077,-0.018916319842531063,0.007087572060733596
DLK2,0.032792870920081624,0.04352299516000076,-0.01722570314019335,0.014024493594099149,-0.038236074925717366,0.011037755935881898,0.006057342724756505,-0.039613546986798316,0.033039344024369206,0.01867276257587963
TSLP,-0.032256820316777124,-0.042257192503500164,0.01490732915416877,-0.015634195102157026,0.08942139216750995,0.0275981403363243,0.013291321354727346,,0.12082727424768903,0.040168885438879094
OSM,-0.0504234106353252,-0.006796603657326829,-0.045922093148036844,-0.018599316693695744,-0.04561005176230264,,0.0837657403588456,0.03194011293523291,0.017355342784846996,0.0067811284264358
PRND,,0.028578110118026443,,,0.07724700742119665,,,0.030590639787122707,,-0.0240369369114164
SLPI,-0.032646661549786585,-0.018695653818601745,-0.0126258131783263,0.02096922074001835,0.05194881455023259,0.02955028431679595,0.07054039883502924,0.05765401323274347,-0.0721635217225368,-0.002523075115691161
AFDN,0.09650127968412783,0.026993001648426468,-0.010380724240648476,0.003045935481960331,0.053364878184729785,-0.024302162064349483,0.047292675333752594,-0.007516798204907004,0.04692956640227897,0.04753575793006226
KISS1,,,-0.001555282095964794,,,,0.001923289843558502,,-0.016084423475752778,
ULBP2,-0.005600251030361399,-0.041601368042500995,-0.048044920320362186,-0.0011581584735317352,0.06198154184517334,0.0010862747006591521,0.10358815276427297,-0.03960686413138575,0.038110682579352316,0.06894447264810742
ICAM4,,-0.013702922814785473,-0.011206919794326402,,,,,-0.0396135992335569,,-0.022017717823355893
TDGF1,,,,-0.013383888476873931,,-0.017855368095967793,,,,
ANGPTL1,0.010126894290350134,-0.009001892897494538,0.005662603957154154,-0.023193107862849182,0.07320423423752856,0.08568134127145155,0.038613184176396406,-0.09017731161588416,-0.01762210664309872,-0.032614682463848035
LTBP1,0.012955386390446582,0.0988385691931115,0.014646802771908093,-0.005582839961571194,0.07944477975963159,0.00810231346668797,-0.001613417164284796,0.0928815744088025,0.009588730198978442,0.06500795546880493
NTN4,0.0016341615060461367,0.013775902062015259,-0.04226690706255994,0.04319822874497528,-0.036558642852213406,-0.02530766986102672,-0.027146318417768083,0.10345702102633751,0.08073292470914817,0.04132999093183091
APP,-0.02736931984163679,0.027194926685133763,0.056856208500237815,-0.010506155461897784,-0.02394872129586126,0.059525307076346505,0.00409966207787653,0.024113608862316904,0.029670395342439388,0.05238332709907935
RIMS2,-0.024292807402416017,0.019923947672178262,0.005767999163607383,0.006969011942393575,-0.031193700624547693,0.030932845487065565,-0.05491019626244275,,-0.03412044981483541,-0.004833560321681813
WNT7A,0.01963393193670931,0.0043901877690407445,-0.02302997163101272,-0.04780342246745609,0.025826526415974445,-0.026878737399337056,0.015012868946303236,0.09665528587916133,0.019259274064940112,0.015812997146435404
GAST,,,,,,,,,,-0.008784064043763522
GPI,0.002687635742732097,-0.0130732939498026,-0.034471916207339325,-0.026939312720377386,0.007381223959551376,0.08331601974061752,0.015834398427418038,-0.07422012770701496,-0.04617528149907699,-0.05394283374662121
IL1B,0.023546162402229388,-0.009005053353696545,0.0011089193423966038,-0.025355186342409897,-0.003061101112940494,-0.01778409175420849,0.03681563875796201,-0.03538950032881362,-0.04078814946153419,0.018321681135729965
SFTPA2,,,,,,,0.08426943322905425,,-0.013085268593619108,
HAS2,-0.06170722075072233,-0.02866310471479242,0.0422924875088629,0.02362001412734948,0.019791526452929836,-0.007016672474942189,0.007973976429944638,-0.00665903428957674,0.006726928031549478,-0.029262940674851513
IL11,,-0.020769686770747114,-0.021635838383309482,-0.014170976451973117,0.06931597462994385,,-0.015548023091572449,0.13555670458270938,-0.02455395971775057,-0.02781764039821345
SEMA4B,-0.03864111814515783,0.07024881986669884,0.03366396038994705,0.08066129458071275,0.041533210201940104,0.004124584239897752,-0.011047522887352505,0.009535571959161344,-0.030237317450113793,0.007305702515035282
FGF12,0.015481247067397959,0.0012604949926832256,-0.03250987196132218,0.05554762454939403,-0.051722839592155026,0.018004223258556006,0.0032349439196710118,0.05088446157350948,0.029971079302935053,0.01806607956584914
CP,-0.04516647702452747,0.040038012404490626,0.01162785466209175,0.02115121961569813,0.009115921271969763,-0.04818329327758272,-0.04343813213414852,-0.03039554638822319,-0.059485539249940246,0.019708604833741226
NLGN3,-7.86376622418663e-05,-0.029491896064825513,0.012789409722134602,0.02547442802695261,0.07292794369766765,-0.017751706679707026,0.05439635070807513,-0.03545783186492241,0.0361501890796094,-0.043394352789944815
GZMB,,0.046356753047357306,0.0658262324182606,-0.012042783681731032,,-0.015182588180393683,,,-0.027710880890368383,0.032695663246605805
PROC,-0.030310373146783087,0.05543343898244471,0.0069522004620360825,0.04516426284323268,0.05789997192962392,0.15167661644781819,0.025676365151614415,-0.06725160544135521,-0.00949016942612089,-0.01284362450188703
TNFSF11,,-0.014104870026076213,,,,,,,,0.15458167780025123
AGT,0.13169719120131054,-0.016472513749976467,0.00777574562484487,0.017615246917108283,0.055497447239456064,-0.0015278047651572225,0.021582421906336757,0.1088608119006439,-0.06114558547080909,-0.11710535718103499
PTHLH,-0.04186944249795361,0.06188079363239387,-0.004966719321245427,0.010630803138152107,0.06913146122454249,-0.03760686562574333,0.04688456054971841,0.0980066330518673,-0.025340376621509102,0.03799893804018743
COL1A1,-0.022058918835055813,0.01779593319761085,-0.008910354071523472,-0.00496774039022494,0.08782028054259781,-0.014089217434033642,-0.043715876399229525,0.005269749540578958,0.008649411422923465,0.11082698630261024
LAMB2,0.032615083648738115,-0.011482030527422648,0.02357114599802911,0.01682723009616307,0.055932395005535464,-0.08251053042615215,0.0205874673904634,-0.01950107635782139,-0.030374972408626362,0.1342822968655454
DSC2,-0.0027829521004291095,-0.04341675572071322,-0.008161826980360234,0.059957800047996654,-0.041523350138823634,-0.032359330026055136,-0.019212368228524884,0.03130442533435832,-0.03337738179961384,0.056555436594102546
WNT5B,-0.004307351636293883,-0.004683004314857366,-0.038909612788598835,0.02074706159496729,-0.026847421629244615,-0.026961473805580623,0.0579243531253228,0.012269324496341213,0.04574102688815183,0.004187185784582204
LEFTY1,,0.012305742028234262,-0.010922683775274148,-0.017238853416058564,0.0008514033061210364,0.0065423658185152665,0.023676384109776964,-0.05649318413896643,0.04210635157935715,0.01641130366258889
FGL1,,0.026124050676885176,0.1526522347669975,-0.020101153155423365,-0.02048508098416119,,-0.01594695186112913,,0.06221499669875583,
CXCL5,-0.02449812271887812,-0.022631906285533812,0.014487100799518964,0.05435518918081991,0.00738711135772719,-0.030955100865211086,,,-0.01766395587781942,0.05176724805650325
S100A1,0.03027157284093196,0.027528825837240957,0.04561125031600885,-0.07363333447343344,-0.06592065947824133,0.017325331825301053,-0.03159998322430648,0.01302042771544017,-0.04745264969739378,-0.06562125198180546
C4BPA,,,-0.011217041830292717,,,,,,,-0.018478384534560313
NPTX1,-0.0060179814404297,0.0743508026852278,-0.02395343862123514,-0.019571261513005804,-0.04613097627764756,0.012445180577686257,0.01525965421170594,-0.05699525800697698,0.08205986123501292,
TGS1,-0.0642264487621577,0.06298085337147148,0.01742692198634001,0.006825013852560335,0.06986809406504478,-0.018642510552876104,0.0767996922861529,0.07044159949555671,0.01803280376907804,0.04092661933945801
SST,0.017050497307939155,0.0297421814714119,-0.0033459797797068176,-0.011963105329888634,-0.0466453976161754,0.006890003653106207,-0.016057571420610126,,0.0009301501326038018,
IL34,0.03131661591848268,-0.007634732488635635,0.01679433985053035,-0.0408176610039995,-0.027472263771123422,0.037752317723075156,0.01873708185562838,-0.051804545697058606,-0.03655712564431162,0.00682406510911511
DHH,,,,,,,,,-0.02524870396965285,0.06805560487104276
XCL2,,0.006254834406968388,,,,,,,,-0.01928803999554623
RSPO1,,,,,,,-0.01471944183167773,,,
TF,-0.028597372108831905,0.036767461230860964,0.0019627980063601385,0.06455709740012719,-0.02725120989443777,-0.03507693337791929,-0.01567976891211826,-0.016934110214755046,-0.0342395857909505,-0.03146387834845452
