,UKF251,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH916bulk
CX3CL1,0.036002947745223425,-0.019490166894143977,-0.023427015156964135,-0.016376040702487743,-0.029168280848719717,0.09931887377025386,0.07923679452358966,0.060057469529222404,0.0881713166354418,0.0945200827640618
FGF1,-0.040241544881433916,-0.019679061170856542,-0.05467752237313038,-0.057234242852629284,0.029270185680355075,-0.0307552458705901,0.013987859268096873,0.04341139372549112,-0.13558900572265714,-0.011520575643979939
ALOX5AP,0.030761559385234803,-0.02784348342546347,0.030917270797324786,-0.007390174767749328,-0.00138207087702729,0.012767482445725646,-0.0324158848469669,0.04971880245481413,-0.025974507891934784,-0.05881287759053259
IL1RN,0.04225125270960423,0.010191550969102249,0.07384606969778962,0.008893335297946267,,-0.02864629051195017,,-0.00239724376174984,0.0349468986834106,0.11128520715566995
PCSK9,,,,,,-0.02859875376085113,,,,
NPW,,0.0066569778071026205,-0.027664571282050483,-0.012773354094829612,,0.05248530352510601,-0.03175193794239318,0.011987293469308996,0.05032829491227831,-0.007155199009258597
CXCL9,0.014986664264416116,0.05750861204878906,,0.07021128447833362,0.08379979761967556,0.028105817107390487,-0.03939408567742348,0.03458505548170757,-0.0014103338538788359,-0.030423904931166836
ANGPTL4,-0.0007497149891668441,0.03735774042029928,0.002093391017725141,0.0430926796137947,-0.009170850865962428,-0.07891885596122658,0.1396327200556121,0.0018351148763755781,0.10230659478168637,-0.04279387475635532
CCL11,,,,,,-0.021586206024113805,,,,
UCN2,,0.06449926022809073,,-0.01442703150486023,,0.04970427794586078,,,,
OBP2A,,,,,,-0.017267176151721426,0.14713984887128512,,,
COL4A3,-0.006187530225326002,-0.017976274018346932,,0.010699166495536093,0.004624932424412874,,,,,0.16277364735857616
NRG3,0.03913826921251268,0.01972318394317231,-0.06655294162745282,0.03376689405214748,-0.007885884253285362,,-0.042175596209907816,0.03713425390372417,0.033213392699662704,-0.03671326095668588
IL23A,-0.017024809210929345,-0.02316026950419605,,,,,-0.027455151220637287,-0.040867945263246296,,0.016501724011308734
COLQ,0.05633535520643576,-0.006685184538070967,0.035439176134695334,0.10710579887968195,-0.03397683834232759,0.018759015820768554,0.012369067378327691,0.10241266236736211,0.07060252321426315,0.01730582789028323
SCGB1A1,0.03916630096731877,,,,,,,,,
TNFSF12,0.024269620145353093,0.013550815883450017,-0.06082753717257847,-0.030656814991307027,0.060457698782354706,0.009453995738917212,0.04069248979839385,0.004321510666172263,0.10482599150789301,0.013224767498926879
DKK2,0.0007493193789668152,-0.014937901831752856,-0.038156351651811714,-0.01479130460344416,-0.015011555499021343,-0.022784857077899092,,,0.04127204468496402,0.0176152109299643
FYN,-0.02657606527032325,-0.037488601437485676,0.19544965707400389,-0.028142044538805977,-0.01983235003667852,0.022625586925110533,-0.014986003154097195,-0.08270939677014069,0.1343965960379316,0.059027968693218344
ACE,-0.019000449470620705,-0.02590343661352244,0.11485176930000003,-0.040320371466662626,-0.02276353455383112,0.04139097966600454,0.044687897777722696,0.001117032006154897,0.043251236260453046,-0.0016960165149357907
IL18,0.008163454203639458,-0.050196886083402704,0.11638334345006056,0.004601779654949332,0.014988424158420215,0.017425539170111255,-0.050469101799128786,-0.10127665240924952,0.024408902069230475,-0.03326521588786535
PPBP,,,,,,-0.01613687221591423,,,,-0.02014122563673079
CCL27,,-0.01700339479461438,,-0.020692724706857322,0.05829077975116421,,-0.0011833169865434604,0.04125529094126526,0.1518275739206547,0.10656897039537085
SERPING1,0.034380558684127864,-0.0419985280568047,-0.006274959432620886,0.0036589845281365992,0.02852367925517837,0.06905647910824149,-0.08700222240858299,-0.015357995326667125,0.05156424847008555,0.029210143849360635
AZGP1,-0.026475555425872873,0.041223137287420164,0.17594298527517022,0.0030213363934824575,0.04061789010526711,,-0.004024240593496819,,0.0517036955325307,-0.056574239599400514
INHA,-0.033497547262365535,0.02730715995510374,0.0074332304580380865,0.015079814844222049,-0.023825411979092957,-0.02969337180726248,,-0.06922183602916764,0.13413566167369415,0.029712237576284203
SEMA3G,-0.035761262133771766,-0.027752631673685822,0.09057780578241299,-0.022878925220863978,-0.029100159345383257,0.009904140704592097,0.06553034476931939,-0.022497257956578913,-0.07456093406941355,0.021035906754501964
COL6A1,-0.007815235409287304,-0.04056051782646216,0.10548057211632304,-0.009368804329509156,-0.002036016883028659,-0.03416150991504084,0.02965248864603239,-0.10507422999797163,0.09595918141189136,0.06829457733874987
FGF17,-0.02397258804350485,0.08901729599750415,-0.02714975097172219,-0.020959614200473323,0.0480264313151811,-0.01833174526068452,,,,-0.030608180130184248
TNFSF8,-0.005133402281267303,-0.018778634648005135,,-0.011811474318288597,,,-0.03357389482323605,,,0.020363856365372676
FGF20,0.014856443618858033,0.01039363684546061,0.007816829855718497,-0.026873554529663106,0.051957850245459576,,-0.02369138175108287,0.02558484323086422,-0.021431562649859966,-0.016789649701855185
ICAM3,-0.009879473022623477,0.03588754625129678,0.010379658913830494,0.011115270767912652,-0.0013833155623482764,0.050569466355095974,0.004109888967417567,0.017722274548043593,0.046348810966998846,-0.02630140601859405
LAMA4,0.020213596651277428,0.012521453316052587,0.10089937709840179,-0.007783340536997371,-0.02073560609616682,0.01122491370315699,0.1316373856960408,-0.052105205875746394,0.0837170027210304,0.10255380039915865
INHBE,,,,,,0.06887706354683648,,,,
DLL4,0.02554412119886992,0.04334710572555205,0.0693024563269656,-0.044097351993356626,-0.021654067779408634,-0.02015889031966251,0.00806329148372775,-0.03400718842072444,0.046403212026213884,0.05925164613292362
SEMA3A,0.0023031919280440626,-0.03102315503304649,0.01995753769992887,-0.012094514201352017,0.01392409548061725,-0.021198237607857072,-0.03319924867664292,,,0.00416547077099416
RLN2,0.007354272715248701,0.01177937082374277,0.012708211056967804,0.010662898820970927,-0.029423981401565203,,,,,-0.019724627611998183
C5,0.002524287054303055,-0.012003143699159268,0.12545564206554674,-0.02252354587893034,-0.020058787675923187,-0.002897651372288937,-0.0468715892616713,-0.06381984572853619,-0.012404884801893001,-0.02747412582058975
COMP,,,,,,0.037344450293950816,,,,
EDN2,,,,0.05968025529531337,,-0.016823666274688776,,,,
C1QA,-0.021849702755246468,-0.027666217513400603,0.10125087049078586,0.00485820335141785,0.06812573006423528,0.08338020711166837,-0.03945172177354098,0.014326851503286959,-0.09700759653193763,0.08394094978694962
UTS2B,-0.013007493604564494,-0.003112345560469789,0.05049390248795847,0.016187567682495213,-0.029605561718524437,,,-0.058869549074636596,,
COL9A3,-0.004778570098480364,-0.008215597358327636,0.1500709880525429,-0.023927113154539416,0.017741843014836212,0.010153747287241223,-0.0786328457534136,0.03356681748785333,-0.04915317225664827,0.06677820023074128
DLK1,,-0.02152830248562152,0.02733192511776531,-0.014234066147121685,,0.07334187865606047,-0.07212885824732021,,,-0.02925458713567847
HGF,-5.5428936984949934e-05,0.0580286149224644,-0.0011887208532422038,-0.019931975424731928,0.03901662772604346,-0.018680019613023915,0.005359057247553965,0.034612307605926505,0.12638682922289457,0.02204895170285848
GIP,,,,,,-0.022288370320149905,,,,
P4HB,0.014099068885346582,-0.0042352109446996385,0.14450225178633247,0.017915517937383826,-0.006826439891636186,-0.020362956290910554,-0.017368445825999734,-0.06933560222278597,0.03185435593349428,0.029467133309023563
ADCYAP1,-0.032202387232063756,0.0015263848310103124,-0.02382276864325624,0.05039061188514028,-0.0014017476786909128,,0.032384578237116636,-0.08405998587832265,-0.030857636756580487,-0.02721548386051117
GREM1,-0.03315204390701959,-0.016379831408542687,0.09949730136306667,0.014405399150805574,-0.01755900100810557,0.028474806471903768,0.07475273069620994,0.09343206142658243,-0.13011855587272106,0.014116481229196669
EGF,-0.04130081986285099,0.04262291987561381,0.04732143459018542,-0.034285749484020814,0.037296768613598756,-0.0038889105451174904,0.09112232472931062,-0.05379024414927658,0.06034570279693329,-0.039091086659222764
VEGFB,0.029416812460357145,0.036647648154181645,0.08153382962612664,-0.03453487066049437,-0.06872108767272515,-0.03558749454703953,-0.08156497029355958,-0.07424692337994847,-0.058554438993013505,0.08414443680342955
FARP2,-0.010044387243836888,-0.02246806947527338,0.1615913709140461,0.027977496096416123,0.014867884211717296,0.01840526251255094,-0.11092327048545295,-0.05590218957300508,0.003756412703151041,0.10176919607318707
BMP3,,,-0.03185374005219358,,-0.0072058936817883425,,,,,
IHH,,,,,0.007138243766363654,,,,,
LAMA2,-0.00534548790588171,-0.034699812091442225,0.05154671855164263,0.02283782872935333,0.02146449132376298,-0.02752921287857255,-0.046355223806246924,0.060337242836909534,0.02542944994934659,0.09493931897203794
SERPINC1,,,,-0.011126958482769156,,,,,,
NRG1,0.05843777301621144,0.07007669218703808,-0.057315304311668785,0.026656379517329534,-0.006065210724972801,-0.033629762751180965,-0.02448595645198809,-0.10483896078063885,0.03268827419576874,0.06787697928697402
SPINK1,,0.05826030728602599,,,,-0.028598745900033813,,,0.09337039237996948,0.02655980618741845
EFEMP2,0.0077834856398175944,-0.00010259860943667098,0.02590513627209985,0.004429432816310981,0.04984505066204821,-0.00889257467180952,0.03100374808475043,0.0010063368630712634,0.03754551941096751,0.0634349985693627
SELPLG,0.0018963371372407224,-0.07007546900773173,0.005927222639208672,-0.018296273415546353,0.03989069465678132,0.05949700314006364,0.024057773699883354,-0.02181286032668793,0.06723008411448071,0.005938489703555572
GDF6,,-0.007019800226425018,0.02486386205459696,,,,,,,
HLA-E,0.016427112363799488,-0.04652682111609177,0.05931083471140286,-0.014126022508371227,0.009360572022727429,0.02661726136079952,0.03166446267918607,-0.02365272165957975,-0.012880738418395557,0.04755863403585752
PTN,0.0188603500600625,0.009749846187922726,0.20235841282094003,-0.041509309205075756,0.0021176144516619724,0.033084413471013964,-0.044379623624596666,0.015174138119254327,0.11259894043582047,0.13586241747534164
CD274,0.012649884717260248,-0.03791154097720802,0.04694160536518617,-0.029091687374202417,-0.020828241500729424,-0.030360655999553218,-0.04151805975943111,-0.08044428688139245,0.07540703842698075,-0.009048619577559971
FGF10,,,,,0.03758468347054648,,,,,
CD14,-0.04218541663429477,0.028724254678614357,0.11098639812893409,0.007937996016998508,0.020019489098474116,0.08316596210185373,-0.031023875834979883,0.006237648888716516,0.08322714328703303,0.07698552812195043
SFTPD,0.02175152254173197,,0.0035899283284093137,-0.019097899325843843,0.0830468233429397,,-0.03143961431404574,0.011771986976821792,0.10817321859470047,-0.039345117352156254
SLIT1,0.02416546023939206,0.02866687322525797,0.07366529759217946,-0.014608032509181555,-0.02046008353201037,0.038870870322161785,-0.06762436115057549,-0.015469896021541203,0.0453490000161249,0.010589583035535779
LPA,,,-0.020416507921184598,,,,,,,
CNTF,,-0.014937900296133063,,-0.009484823446895581,-0.017558999490522535,,,,,
BST1,0.016735875426727123,0.03654977269683554,0.015251821532596922,-0.021351564537084287,0.01053105732113648,0.12074857309900162,-0.00679468506181568,0.016187864339248934,-0.04067540270865052,0.04778153943836237
AGTRAP,0.021458487018056204,-0.005970665557187043,0.0734287231403257,-0.041873450339899275,0.034179252356038005,-0.03452587425489728,0.004190526638498853,-0.0592558231861512,0.08094148734232608,0.029599721146531147
LAMC1,0.025177914384366354,0.024019901612662417,0.10714712987102121,-0.012405074597685811,0.015214147925470227,0.020409422136197338,0.11999378085691009,0.010715706773357599,0.00858090775971722,0.041058685976800915
COL6A3,-0.02308028068951543,-0.01268451828413643,-0.043723975620407834,-0.019665034379330818,0.0015865277433406925,0.0025918918235812776,-0.02828238038792556,-0.07714465163248797,-0.024095231426705867,0.05895288140735396
FN1,0.008753849122320674,0.049890419243194144,0.09257981112592965,-0.02817918547110207,-0.032895908186864525,-0.07450977209760612,0.0808398786956831,-0.09804884103767017,0.06646468554282671,0.02977849681096995
MIF,-0.036693778057770396,0.03576446252457954,0.1119433898450979,-0.008254726254633667,0.037683388363386174,-0.050030940233816115,-0.03109898483488741,-0.05030089684278333,0.18093954135177392,-0.035244204609857874
JAG1,0.03517373732926344,0.011641076116441731,0.08561021246517223,-0.019458799143133636,-0.005037492558014509,0.07898111098180186,0.0712467118908489,-0.03033418675393833,0.09609373130092515,-0.0009393740766069142
NID2,-0.004889686363051884,-0.05805722768447324,0.13774670742099918,0.007832766853495637,0.05586420705736029,0.06099813343854953,-0.05654247351414141,-0.004552886122624561,0.050785524191452956,0.06127159606575124
EFNB1,0.0324777354834523,-0.022353686808125495,0.11746651965152852,0.01117907411855683,-0.008477865069731182,0.092877794808236,0.09173610308614974,0.0402359508905984,0.083563915689405,0.04834313135868839
COL4A2,0.01904620904250331,0.04717166959252016,0.07949880381899645,-0.01588188961736217,0.037636311319223494,0.05936264131991248,0.09325701788276881,-0.05595964899968734,0.0450184842978335,0.05830994847901833
SPP1,-0.013780819110175781,0.004827280588403454,0.15795808696574612,0.04761681474603605,0.010398725253435267,-0.04060750817117734,-0.10354486045226693,0.03200921571672482,-0.07645291136049573,-0.025561957767026182
PODXL2,0.002649217246887698,0.048649297943885186,0.06850979738689383,-0.033377960589632265,-0.03791146666580397,0.010716031190232664,0.08379327686152062,-0.03296832034793956,-0.0012426339245377666,-0.05284424858092595
IFNE,,,,,0.04032953740006345,,,,,
FGF9,0.004119650027882598,0.02644227966846777,-0.01834238679907983,-0.03318921443270777,-0.023680670466575064,,,,,0.016706809564324687
ITIH2,,-0.01995761145909041,-0.03247063032747618,,0.02546622774715639,,,-0.07016864168938503,-0.07334653937797889,0.10326426986205525
ADAM10,0.05427898219083254,-0.034566585906358395,0.03367534955092048,-0.0153371577787065,-0.008318070558269556,0.03106301278001578,-0.01990916305569641,0.06424139677953328,0.02807649663801369,-0.022845977262921563
CFH,0.0175631149282993,0.00779370640261112,0.0023845933311265922,-0.021575262763751983,0.054993877449817326,0.03186303582490801,0.04984328483630785,0.02624056644952433,0.10052363120833456,0.04839905071808016
COL4A5,0.008645541440295767,0.0020836830489405146,0.07726501046491366,0.018297876330237,-0.00888547637048148,-0.019654708580476993,0.026939662064252457,0.05293338530638081,0.08852984180086632,0.08014153578970926
LTBP3,-0.061719035052617575,0.005938637337127128,0.0179988242362418,-0.039289548817340814,-0.003907857140777166,-0.024965195149937898,-0.015473347799579438,0.004218522022264759,0.10963264081031836,0.029155453997348667
GNB3,-0.008113059032821272,0.003138712447663888,0.05999540305048433,0.0057215903938868514,-0.025967463802727776,-0.0063866347986611255,-0.03210212773565343,0.07435525042677538,0.030991201010303036,-0.025989860060761722
COL6A2,-0.022876035587321535,-0.007206044026595438,0.11015894102545512,0.0036775075531891837,-0.01675339110039788,-0.018150373866049143,0.030029429804673873,-0.06533937854096768,0.045295442206724455,0.06797060964002458
GDF9,-0.03785997116174214,-0.013479207456133879,0.11029089385531518,0.0050482844744901036,-0.026914454879082304,-0.023471363485661874,-0.03206170360368589,0.028679123648341385,0.044416349272068154,0.10059641837133672
NCAM1,-0.01075771953925473,0.020021751466123564,0.033662525139063766,-0.011597335839235622,0.029591419843438948,0.0023524010523618476,-0.03767746764083567,0.05612873283980232,-0.046854041716341284,-0.03596606976731007
APOC2,0.052273842591812815,0.021724356962440537,0.05005550680571705,-0.04367587683758261,-0.011097338690128756,-0.015473335820958842,0.05914618263097144,-0.08734180909449091,0.017226895715476115,-0.03697711902140841
BST2,0.03359213756571368,0.0016953034001182946,0.00943001154976534,-0.010398527770411232,0.028894660404679764,0.028543597694845494,0.05973790711248726,0.027872895778242816,0.14748442064169498,0.004518440117606379
COL5A1,-0.025601996109189264,0.03515560954735716,0.10058353275352795,-0.034170696408871215,-0.032419180456295854,-0.02264715174680581,0.0963124655634064,-0.036715443613044914,0.05086887094994087,0.034775813444497886
CALM3,-0.054778787031138546,0.01775665983662513,-0.1876932319329975,-0.003136845558153752,-0.029370906218132053,0.0207236567004009,0.028950278358895312,0.08920224735792597,0.0013472268894701622,-0.011544516989309516
THBS2,0.011067958924527157,0.06175679632360782,0.13489596106951018,0.002148336202629024,0.006461178539427893,-0.055734303370642266,0.02866369266444235,-0.041887487731540836,0.06838735392269082,0.12210127580405072
SERPINE2,-0.013611606093199408,-0.04957288746987138,-0.06426479452830508,-0.024857317667519762,-0.02942985715602858,0.016561217866326285,0.06625565926982127,0.10268894849484157,0.09705084505511423,0.02159306164056998
EFNB2,0.02056331294255485,-0.013817130992682891,0.05274755184389517,-5.5556859854071965e-05,0.041204308899416085,0.10522316973808479,0.045087337528310616,-0.0937660129964881,0.07224349078933694,0.005873112985027201
PROK1,-0.0037932486770936233,-0.028147623303607764,0.11406471017773841,0.021591245862981646,,,,,,-0.022494407631472552
LACRT,,,,,0.034004711727246915,,,,,
MMP9,0.009705281311606563,-0.048691205048861284,0.00028205710531758614,0.018313594851572516,,0.07641409692028439,0.13134216358650466,-0.04683325610248752,-0.009966695514371902,0.010363840334052599
DMP1,,,,,,,-0.02849690513872161,,,-0.019084271871008664
NPPA,0.06686019867490403,0.06356944217666963,0.06905542171077765,0.008012163435754558,-0.03143325229103154,,-0.02021890765935082,-0.03785208261862651,0.034486044853010815,0.11632454325646815
APOB,-0.021859708811956875,,,-0.01924102140275455,-0.01833299499595217,,,,0.015268344429071122,-0.02249440727828701
C4B,-0.025104036918383903,0.0223011202472012,,-0.01246046872443467,,-0.017700212671497937,-0.02674065813695275,,,
NTNG2,-0.011813568921797347,-0.0074280429670551045,-0.020385129838563533,0.02195691908802848,0.016300270514074445,-0.028737499749144847,-0.07315669518164207,-0.11334402944342653,-0.007560279728375684,0.06760086950766654
LAMA1,0.03137259064449966,0.01159208351352605,0.07791123743465037,-0.02294064733249835,0.0295925467443708,-0.029150757648339208,-0.04168746612389031,0.014407492769605752,0.130066737230925,0.041032359806864545
UCN,0.039173897878588264,-0.002134169438625795,0.09391781983180585,-0.018101226403508492,-0.015165156544515659,0.06249901286093202,-0.020379884943766448,0.06332520203130239,0.07831485138434152,0.1322876464422139
ARTN,,0.022253882129771887,0.16851211583702327,0.0016303797053648387,,-0.009967951612745172,,-0.004709430004654093,0.03189245813181948,-0.03244005374008532
PDGFD,-0.005201655585800402,-0.0253503155128946,0.03991199916429828,-0.02825927090856176,-0.02731134539210453,-0.03868001994645521,-0.04478720487828955,-0.036324475119102015,0.06309507373809617,0.026279976774762095
EDN1,-0.018985266096583183,-0.042404395013156314,0.07207859062428401,0.04861155455999122,0.017149303405145477,-0.027611011792106774,0.09326403968484694,-0.05312273448277408,0.09429459429202357,-0.021996436922482567
ARPC5,-0.007615325794759418,0.022275232561338378,0.1134016564296401,0.0170083061055617,-0.045891163679557784,0.05415870152207096,0.06824928247279106,-0.051927099283993895,0.018691574170746093,-0.01828472530684263
GSTO1,0.12009955964050921,0.015688165651540027,-0.17523820919137653,0.004715622880925973,-0.025399451191825947,-0.0016951701333021742,-0.07010325842843768,-0.17534727368667238,-0.11567284163587298,0.02517122803353419
PROK2,,,,,0.010715476536017876,,,,,
SYK,0.02473196503894681,-0.04100168356618801,0.13793986507111775,-0.032581239764361225,-0.01267260069837348,0.0003993059132972644,0.026149455511484374,0.02400065778717601,0.027884610778948535,0.018197200458903894
ST6GAL1,0.014446995027631436,-0.01306539425975017,-0.03099013063026717,0.00897096261749707,0.007577786311844487,-0.009684683953729964,-0.05761196215963859,-0.04160649515296398,-0.0039019141418281953,0.06447099613753533
WNT3,0.018345481993697125,0.019283875228406015,0.051116446466439806,0.0033412773315042287,-0.019624163094959946,0.005629471203162019,-0.028153454687135766,0.012356661844315482,0.07662059474694369,0.03324324800363918
HSP90B1,0.029901345984289358,0.0019528072863783095,0.12668770156123413,0.016643604695069012,-0.017635450296865703,0.09201208711713642,0.04517694357665107,-0.03521578587150927,0.0016629346837027709,-0.012100175232566745
ZP3,0.05836843153970618,-0.01589364369807128,0.003285954248344864,-0.019700639152631736,-0.018332996627516925,-0.029453605189183236,-0.025165071550075187,0.07875729918488462,0.06974855172378623,0.021159486336495715
ANGPT4,0.022791328357657997,,,,,,,,,
NRG2,-0.014943048869931147,0.04918267002298988,0.1343642325351887,-0.02740133686973057,-0.008739575508075654,,-0.05410764420337715,0.01937713777383256,0.16579546759313052,0.055462443670235305
MELTF,0.045636339683859245,0.020922108776369415,-0.00710349794093735,-0.005476532248448134,-0.02166158147086688,0.0032533406143724114,-0.07946828992872502,0.04416717177405351,0.08122710178060054,0.02056864160608335
NLGN1,0.01072771829614083,0.018157501900875585,0.0845790285078376,-0.031579155213299764,0.03528071712151106,-0.02363601713849938,-0.06162567245870361,0.18467597786830584,0.022000937993365992,-0.028103593595703778
SLIT3,0.0270227325416973,-0.03498337624146675,-0.08883920465942875,-0.023819026726351056,-0.02187459963872058,0.014574422241819696,-0.055840464760308295,-0.003757621357688592,-0.0552783284815163,0.014824815203808937
CCL8,-0.019879163774003325,-0.00504655284039233,0.04967464149180313,0.015082689814312968,-0.016543274015756275,-0.02030448246321639,0.0924472999009011,-0.033757224861491776,0.07671552050724136,0.06059963468286888
S100A4,0.031448436628969026,-0.007396341195210393,0.11980886282526156,-0.03022225161171864,0.027126747484172476,0.019763773833613767,0.012792097892344178,0.02466992814738185,0.12303196935712003,0.0017654919788496115
TNFSF13B,0.019087169418572168,0.015120810980671865,0.07283934855723359,0.05215245354860588,0.09115372034944272,0.10164686290622048,-0.03858138382784933,0.028469202326162655,-0.009625909486073253,0.03691700362494612
HSPG2,-0.001642090051252342,-0.019467364566743327,0.17589904495991374,0.0012648497182874577,0.038121982768932805,-0.013199505297838735,0.09318652146068535,-0.06509177364742219,0.06312835382328752,0.04986500009209124
FAM3C,0.058795362998355874,-0.005188741734848504,-0.01397256276188995,0.006771489098124522,-0.014856524563912812,0.04715907891609645,-0.06407486875578748,0.0672159232463763,0.1217384369218514,-0.0008220057434654748
FLT3LG,0.020452996631637976,-0.009070334667908443,0.038804955913002724,0.04118714420807562,0.023430607941442094,0.030581930124443032,0.018984730966400663,0.08094875247352372,0.01990219046823684,0.053161429498088025
A2M,0.020696053764174303,-0.05122701200314217,0.10601494659942945,-0.002819589400544477,0.027381631177555793,0.10463244840001237,0.031085991510716428,-0.0348056256546479,-0.08576829662342632,-0.002591536929998185
VCL,0.059593583237040254,0.004951145381713312,0.0367962391181067,-0.02805552355997246,0.037213668235043296,0.08735278458201633,0.007849614794087871,0.05891574801915263,0.06563924585444701,-0.0052262559093992295
FGF2,-0.001233403543642097,0.026084891858185674,0.019084860217258488,-0.0019402206631422571,0.028413041776754477,0.02847466954890205,0.07242185109455272,-0.009084862651513885,0.03401776350850683,0.02217472466611441
AGRP,,-0.03021127810951686,-0.021335915495160077,-0.011243784223832437,,0.028544559317712527,0.00802964826187512,0.05346706751786939,0.03980328299655528,-0.016789645554284575
CNTN3,-0.007513103366617329,0.0063450867178988886,-0.03703454883822762,-0.028476668259046822,0.05450783712273461,,,0.08473026634499706,,-0.003879802614886159
RNASE2,-0.005029119249634632,0.04344088619414803,0.15346656314741647,0.012600230053533062,0.02772254329894544,-0.029013308414628434,-0.05972852286773208,0.05540274978868409,-0.03030036371913523,-0.043743016321559205
ADM2,0.07976080809650886,0.05434967018729783,,,,0.008786065399482219,,-0.0010834529370261168,,0.0930710836691062
GAL,0.014573646068841747,0.03052747813655856,-0.03845769371604589,0.02700492121552718,-0.03008046604551689,-0.019341446477429594,-0.03827229739231081,0.009240830979205176,0.04937635746078263,0.05361756816832898
IL36B,,,,,,,,,,-0.02412499375850505
CXCL6,,,,,0.03405540859100526,,,,,0.04565182305350569
PDGFC,0.00860551542013325,-0.023303077596988922,0.13633919665977925,-0.010327316068464319,0.006209338926261529,-0.04275137344663019,-0.05466032147792187,-0.08505117001914453,0.06145008646911176,-0.0018155680090467183
COL8A2,-0.004786801616023463,0.0385684905187212,0.026382718141432275,-0.028849828299969286,-0.04818726650039948,0.014122457468818968,-0.0021092728076605545,0.018058520425751123,0.06660119869034382,-0.02111387731966501
SPON2,-0.005361452106340905,-0.0428574410672501,-0.038535969182001716,0.017582964092765975,-0.006850463070449096,0.043580997965797647,0.05200076104445364,-0.030177315802635635,0.009723897058134303,0.09684020968423268
LCN2,,-0.009457970159968309,,,,,,,,
SEMA3D,0.04166316481677135,-0.018535910514733005,-0.0032231510611768956,-0.028214046076103606,0.019618136026458566,0.016652571769680425,0.09577871582604984,0.05339661855697143,-0.041761074519424554,-0.03325893294615435
BMP6,-0.02154176210366332,-0.015980561317165794,-0.027899214949457317,-0.010273965329865103,0.0009421509850273214,,,,,-0.018423624504472925
TIMP2,0.0450339901142026,0.004384977032801261,0.108901709645367,0.03457222676608781,-0.0594481239163336,-0.0074721520090642755,-0.06628657441311668,0.09443131415375794,0.08317569840271816,0.08411944449045253
EFNA1,-0.03730567443112294,-0.015397482536271155,0.1326534026267187,0.04442947465939474,0.002760059633673561,0.062174804898518746,-0.04855502832109004,-0.03305462320049068,0.023529884047296782,0.007482417043383195
S100A12,,0.12438089821919299,,,,-0.001223473694349781,,,,0.0477890389253967
TFPI,0.02412283131454765,-0.005218388994380579,0.11986932490719909,0.01235298015579544,-0.04121074351315816,0.0196982081343999,-0.02752769926415624,0.020983804821736306,0.045513215953193555,0.034132464185856096
GPC3,-0.03391931886280802,0.003389178923929741,0.2123542613227574,-0.013477034607531989,0.04493292860180466,0.05842593094415177,-0.03267366034562718,0.020806381646955755,0.027474110553317953,-0.01835833822065487
NMU,,,0.06443926375523251,,0.058623510283340376,0.021394944668054108,-0.038073324682884484,-0.05981445308368251,0.058735321043088255,0.002035791233495215
SCGB3A2,,,,,,,-0.021588305953696863,,,-0.01842364099575625
LAMB3,-0.02779239642751255,-0.038702676191975136,-0.06057122962794268,0.06758030579683783,0.008416779065014061,0.024220206360447333,0.07218954611163517,-0.01438975718877654,0.07443100511601997,0.026531278826118148
LGALS9,0.030600068244230727,-0.00428258325141121,0.12572513100537538,-0.011554629765662593,0.0635567251936396,0.014383135152712348,-0.004971468282700148,0.006327033101026638,-0.05935165552836255,-0.044489129565176845
VIM,0.04774691959128281,0.057262013066451393,0.09700263767985827,0.0001979121982485287,0.018363653842414594,-0.0665494150378158,-0.09826602724044237,-0.055450143421302604,0.18934566046237133,-0.03249589052498206
PLAU,0.010096174744428869,0.01707880655118137,0.13744486296514413,0.04666704676652493,-0.008600919521310497,-0.06039474385625962,-0.05065006005271926,-0.0372507909165199,0.12982856749370006,0.022202085973186556
TGFB3,0.000409828701463818,0.007152196643056283,0.0887550702322825,0.01505835780499914,-0.01664781078530434,0.1119364246311494,0.0628885988804926,0.09010397428512928,-0.005770528030432462,0.04798771532183985
APLN,0.038612430636687234,-0.006735398233243559,0.11718239417493885,0.012123490999931642,0.04189879355824157,-0.03344947203088745,0.07244222678877633,0.04805661862979564,0.05251504081946937,-0.02517572226309899
SHANK2,0.06912854496934846,0.0031054322155124416,-0.04536255102154735,-0.008471748860100258,-0.03914808256062828,,,,,-0.0461050333696097
LTF,,0.05160159321233028,0.01037638673536591,0.00466401816901653,0.001269123371607013,,0.01246448658024483,0.05366478563406346,-0.026504308215788572,-0.03824244488953798
PYY,,,,0.030615759514235494,,-0.01590170101142262,,,,0.042202406531262705
PENK,-0.040310125691177895,-0.0008319684641015684,-0.07228717326969974,0.009583714690097661,-0.03117527288758003,,-0.054896987641130844,,,0.004737586525928245
CTF1,0.032452750700150745,0.06403695833027159,0.011177244736332621,0.02750841718605096,0.047794456050733465,-0.02257571034182078,0.017292379191762776,-0.08625736598125405,0.06489679674531885,0.0067735975732506745
COL3A1,0.02120599413439157,0.03808087484641199,0.0677993585152516,-0.03351040351406975,-0.027841359413275753,-0.05426582954808699,0.126146272218933,-0.020317584863686875,0.03617253270782991,0.11049304809392958
S100A10,0.011718617407688037,0.022578093114689116,0.09618151645977902,0.009563869035152914,0.06172444973642678,-0.04000815700585915,0.0022552380763460754,-0.08230510334032992,0.19641055054523007,-0.0392221026133793
