,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
ULBP1,-0.052882325521415315,0.007613819370985972,-0.00770944652629757,-0.01781109961982627,0.05475774307879579,0.1454151551746895,,,0.07149249540869726,,,0.06729147586618439,-0.008501061086068726
SEMA3E,0.012247373738145908,0.024299495063521317,-0.01838705037554995,-0.045020185661108506,0.026523421841274143,-0.035413105093988984,-0.008959265719813366,-0.0024817251098601598,0.07215980720506461,-0.020554073666376217,-0.030464842718508404,0.03576626465770117,0.12903702272041942
FGF3,,,,,,,,,0.06230874604580472,,,,
ADAM9,-0.05151082778088594,0.02409147544330097,-0.07520548805010122,-0.03982774929162165,0.05499793983819386,-0.015980736013520732,0.026744089253518562,-0.015549656854577123,-0.04298433888007438,0.010265904056057495,-0.024808719004813178,0.04596394419378327,0.03519876506310456
ASIP,-0.046907096391897427,,-0.011619890633867246,-0.028113182370676896,,-0.014054130807785496,-0.01971669677042309,-0.039473855384370655,0.03545471037309456,0.039263315730044414,0.027970444656159835,0.09532276722715634,0.043816891840614894
IBSP,-0.007928095922209978,,-0.012027221808205377,-0.007750447658771911,0.10975135604268287,,,0.06985746031983545,-0.043609928131937536,-0.04139302241600098,,0.011050141124204339,0.010296791782930699
FAT4,0.09969597987638358,0.013142411044986996,0.00433807901524517,0.03695448171899903,0.012325891391785688,-0.020759715736678813,0.006947264889109529,0.008220778489928778,0.08109428103422346,0.040564651248088245,-0.06433166261500138,0.025433461104311106,-0.017662131808920144
MDK,0.02000053309760675,-0.021538955560364715,-0.04538631954524294,-0.00976875791518344,0.10492767683280516,0.027332809028137083,-0.005447036441235592,0.10203525998574917,0.0478519643495564,0.004371154027489836,0.04746632337832227,-0.009518533382199748,0.0157243740291685
BMP5,,,0.07190882809894132,,,,,,0.06893729142686456,,,-0.06889420314459634,0.03669789800100463
CAMP,,-0.016155147252441774,-0.022569350201703572,-0.027537916124884168,,,,,0.06566370750605253,,,0.05045363790891596,-0.014522683589527569
HSPA1A,-0.06337052561371745,-0.01793827777386004,-0.009166840533979972,-0.025582114826829597,-0.03769283862588743,0.07103368879694565,0.04549212316171556,0.007590453761046133,-0.10695406314588764,0.023504675432874877,0.036261099184872206,-0.011803440046049737,-0.03391699540161823
SOST,-0.026386532985564454,,,,,,,,,,,,
SEMA3F,0.03589919002025495,-0.03207412821629264,0.05513248726869015,-0.05059378295319877,0.029311397924732172,-0.027010294462278307,-0.020329041731208634,-0.015204674281177338,0.08347950164788619,-0.005580169275912291,,0.01187752058691223,0.017267796775712576
ARF6,-0.03869922392504733,-0.035252511480846106,0.05028111356956722,-0.009079876391053052,0.07086585042876499,-0.014318513137535977,-0.007784564073716023,-0.05763969905394461,-0.053996561606567614,-0.004000909950754022,0.0406765031712521,0.018031026532403217,0.010751745690896387
IL6,0.024423774131613812,-0.021365492196591153,-0.04521885564278789,-0.020484852809010967,-0.02160332276005972,0.023929091505370075,,0.059220018754913534,-0.017837354951808434,,-0.03830927506975374,0.03427946881372913,-0.02274470760206832
CALM1,0.15046200954254793,-0.04153169720162019,0.0015298836847815903,0.015674553990873946,-0.06087416646252139,-0.012854458998544434,0.018565176589891683,-0.03820354028420457,-0.02383345582669031,-0.013232394672129062,-0.03077322540509483,0.11177086449978275,-0.054294975539920014
VIP,0.20107471640529703,-0.03679861053428111,-0.01969742499774436,0.018137107006221686,0.04039493458051105,-0.02479315607566248,-0.05696774887064915,-0.04959210942384315,,,-0.03818877605173023,-0.024837372337716806,-0.053908250188622504
NMB,-0.08937418590365652,-0.03484071443872098,-0.05668232914268407,-0.05319955368696786,0.011458644067253682,0.028627562353183818,0.02024033822087643,0.0451559555150153,0.1265158052947792,-0.012988030396835682,-0.017106450890520253,0.02342097587962629,0.1162481640443003
CCL26,-0.01425895921663511,-0.01686078975355676,0.007446034021857388,0.05395347918771052,-0.014577708892627645,-0.009484823644045274,,,-0.023173007326324938,0.01399420192413061,,0.07845286606850228,0.04316218870815629
FBLN1,0.07026092846649722,-0.04651240952456155,-0.05373859567624872,-0.00018422307122290132,0.027105474947429493,0.009395220349195741,-0.0014086867363489965,-0.013506616671900574,-0.030068392520342404,0.03943102872464336,-0.061669182840026045,-0.05179820074363885,0.00033853965351367363
SAA1,0.06224680011378126,,-0.030190626657047314,-0.06536761794068208,,0.016226924392397223,-0.02280810757523269,0.005567478188504003,-0.0855246499325051,0.0067427231317813766,,0.0215787133210777,-0.03915109632157101
MICB,-0.012781001405856448,0.02531334859208835,0.014951569871450823,-0.023222118386515465,0.04055305251298733,-0.010499454808002814,-0.036312436504420204,0.03575401485756542,0.04446772277123666,-0.03662072851851912,,0.016827353874234424,-0.06648896141495446
MMP13,,,,,-0.01375723330034964,,,,,,,0.10418213652279015,
F13A1,-0.031552636154665255,-0.009551804391065963,-0.027830939325448882,-0.027565130435639462,-0.04460800194632233,0.027494707611335368,0.026434852270507573,0.10520019911556223,-0.1036102555733157,0.003898617983196544,,-0.001534270253887179,-0.07589051256437991
CXCL11,0.09042440941304501,-0.032457616723505354,-0.04270596706996246,0.0744974885809973,-0.02160332427507574,0.043398362982031716,0.08913433160970385,0.01325780720177893,,,,0.053991400114061776,0.09659985835810664
COL5A2,-0.0006440865452844292,0.01997916324920598,-0.01815600548569061,-0.05756668307878631,0.039298440961146014,0.005431674871228842,0.0049137949279861514,-0.012108067332348543,-0.03769127047694764,-0.007226539295737187,0.030112823793548685,-0.024063078132175033,-0.051462418381172034
EFNA5,0.061929074873244006,-0.03168672774219186,0.015223962847925638,0.03711087570343784,0.08545339635103201,0.0640895594282835,-0.011735858040174248,-0.0014439561822597014,-0.019729517582566043,-0.06816497651652499,0.0058927656099959135,0.025162364330019376,-0.0037427560731707605
AREG,0.0620247836518583,0.006040937833001039,-0.02893187468036685,0.0020303861252069753,,0.020376289855200163,,0.07291954159703885,0.1295994251820799,0.12139632748966644,-0.004697054447032273,0.0001791797962479024,-0.027028100549720026
EDIL3,0.1906976348860151,-0.017324902595329907,-0.0433874991952138,0.0251307785751611,0.0007269996780663488,-0.03883046026301826,-0.014242742281701913,0.010559980325745864,0.041862776821159395,-0.0012129160449531695,0.03411010049654439,0.014512231498956949,-0.04870306159494126
CD86,-0.0347655018210092,-0.004491094066681801,0.053734859892813236,-0.05031578180736175,0.01265192454583194,-0.03417778045516793,0.013001239945773787,0.03492959890719106,0.019790239652655646,-0.06748473059168764,0.12306804489322476,0.07366751798665945,-0.02746845359195462
AHSG,,,,-0.029779231744279364,,,,,0.03306099010386372,,,,
WNT9B,0.0531614880498126,,0.039636061007894983,,,-0.011243784223832437,-0.00881748232160379,,,,,,
HRAS,0.044580613861898176,-0.02075598464428712,-0.00858983570548535,0.04282808191173512,0.011926899943751328,0.013963724601957226,-0.04412365788470401,0.01201567774884134,-0.01467478878148718,-0.0490171016186247,0.009589373352012313,0.02580028196308823,-0.009084092328127083
C1QTNF5,,,,,,,,,0.02794201780624953,0.011054703307319773,0.1299436737240402,0.014623337341782545,0.06734768903001323
RLN1,,,,,,,-0.02254108417928347,,0.10966000212989495,0.10070303163776374,,0.05983631716309158,
COL4A1,0.07993357999917546,0.0009703624171796588,0.02115526496256852,-0.03253002588167594,0.10719494847074795,0.011237527454597662,0.0001107079371010024,0.015558886641306969,-0.002180095027399988,-0.021640158470403705,-0.0666627931103938,-0.048123013857716765,-0.002593720707252902
CCL3,0.10267867044460292,0.03414337172416002,-0.013594120623085298,-0.07152247058529228,0.05790400180621631,0.05697045492294392,-0.00505567449754905,0.09177705622987117,-0.03819517015833063,-0.05163356810931448,0.049807487194189475,0.07366630000586702,0.04919368727423224
BGN,-0.0042498742657802934,-0.0042951333606107795,0.010907768726293173,-0.045278965960697,0.07648379046942987,-0.0300637152461647,-0.0028784258383940525,0.053172173110116586,-0.06012015686429626,0.008016590681954832,-0.022161568293141254,-0.03701362239054148,-0.07326943969761066
RETN,,-0.01591328761343064,-0.014123065413940126,-0.0003690619211168926,,,-0.024178536496384215,0.09342702770497986,0.031220940308558168,,,-0.04282703760605365,-0.027095557106964954
S100A9,-0.07921413245648362,0.007952922049462473,0.024329708079505616,-0.021588285005277864,0.04608104532400456,0.008655736210594862,0.03305295564142648,0.07796793574211562,-0.06473471011756643,-0.055181661924050274,-0.08920296203199106,-0.04986912734659132,-0.05211216803074332
HCRT,-0.03541829708552527,-0.027266335082303247,0.02189791040546552,-0.017477409034288523,-0.0002694218420997652,-0.013477029757715937,0.029683824748758435,-0.0329696510379496,0.1091303781044716,-0.0070246096604742025,0.06483011924743125,0.08295808956205092,0.0929692773497773
FADD,-0.03941865519604624,-0.052233820420843804,-0.010185171112313854,-0.031662854634729884,0.02084716347494761,0.014971667257676218,-0.0342168811712004,0.07923530879826216,0.007840084195391176,0.07888578921047792,0.11361732120866869,0.08044026377491344,0.08518459501950457
ACTR2,0.007760604286306885,-0.059971570924385806,-0.00030525111724482527,0.026115018000220584,0.0393169673663186,-0.03495218499845929,0.029177631610275603,0.02792733997273269,-0.05945151179316332,0.002669705627778272,-0.022996470996974643,-0.11836669415888182,-0.08298813141549864
BMP2,-0.08035641639992235,0.08176113094698474,-0.01682664929981971,-0.03631813140990627,0.058755940052937515,-0.022754490370597357,-0.029928666930009756,0.0016795521751946554,0.048622970617781515,0.06204154020882544,-0.05509190186534435,0.01480809449188151,-0.034285640383524905
PDYN,0.17283731346608228,0.04524138674816991,-0.012252409040762885,0.00028468494287991423,-0.04805580972123497,-0.007011233188425085,-0.010128323862823092,-0.02470933665928179,0.08454905798199322,,0.0436772902148171,,0.058073259772006176
CD55,0.03492085785644285,0.030127116722254467,0.042739737951262104,-0.025167216251521914,-0.012778568312666322,-0.02712124461278862,-0.04983303374348521,-0.01959445974141599,0.012389708514444767,0.029146867456140174,0.04613770652686599,0.040416851910129795,-0.04467140317895067
OSTN,,,-0.023668270347446466,0.014469375114100496,,-0.02082652460430218,0.03636042986967763,,,0.035960999562606046,,,-0.029550719245799294
PDX1,,,,,-0.020023128974441407,-0.01442703098694345,,,0.09641270524342255,,,,
CD6,,0.013046814556614597,-0.023397693178044847,-0.026753651239893737,-0.016099910716432787,-0.019025991095251084,-0.02785136742805472,-0.02151157311871508,,-0.041004921024166106,,0.01963275016907124,0.09384129037604137
IL16,0.05962717314482008,-0.016409404198695472,0.01374420452355569,-0.02599831992718219,-0.03720631470401817,0.0210727678705258,0.07830690337264544,0.002431151725303912,0.07600836556314257,0.03749457232395255,,0.0357440259108989,-0.024388332621416774
LAMA5,-0.012746692892130266,-0.046198564260068686,0.012868338960509951,-0.06317477612680966,0.020707444407751917,-0.020798986820759237,-0.020765807449341356,-0.026787709830501175,-0.053035834055790855,0.019688131956514348,-0.06992100007699517,0.0416831273624705,0.01176797395257441
RGMB,0.0438550302273536,-0.008383793313874828,0.012261753315235213,-0.05200400234585991,-0.042222082042472533,-0.01602950910429915,0.013881642641505593,0.03754788603886999,0.07468138128558759,-0.03968444969350766,-0.04067204625160309,0.009331884374097604,-0.02382110937356457
INSL5,,,0.04108331365039389,-0.01893885870354553,,-0.017223107755604823,-0.02638996804916032,,,,,0.03029490759200256,
IL12A,-0.03640499904665448,-0.029410109365527033,0.005072778925905569,-0.030493748928238286,-0.02228845911553992,-0.036604307971702096,0.019310812458902156,0.10460529693008241,-0.01374050321793805,0.0021471516019194066,0.05686665167695678,0.09513594831582417,0.05012088090147763
S100A8,-0.04075091322715832,-0.018766225651283,0.029547157044078145,-0.09781487603951872,-0.03555687076162359,-0.005292461811509974,-0.02641974175573219,0.0873684552708642,-0.04469736082881464,-0.03211574190180867,-0.0184495883784983,0.024764550058088638,0.03611171498740862
TAC3,0.14485121797771397,-0.031020568765931893,-0.024377294483927708,0.028107365021979053,-0.054270183677433116,-0.03550394556072589,0.01228540086119634,-0.02031640747198623,-0.04121805039337016,,-0.019532092765175195,0.059398009269575794,-0.008495441278994768
TAC4,,,-0.02209762769503649,,0.02422341826859194,,,,,,,,
MFAP5,,-0.01776001273616236,,,,,-0.030336152246997008,0.030207111119652966,0.0720625625852988,0.07582934500082902,-0.0009316909533230122,0.011605309048619976,-0.03337589703903745
CXCL16,-0.029759295699970625,-0.052147268155978345,0.017716391652843323,-0.0018394699215232295,-0.010673493120293287,-0.008204928632172289,0.031905055566450666,0.05425362127970133,0.0708770577841878,0.07259793367455737,0.0569236598144708,-0.011878612727850686,-0.00019064312805285646
AGRN,0.014229452248984382,0.03602409758022956,-0.04832319627110794,-0.005487989909144668,0.06829406693731274,-0.019433186502214896,0.038937136318820814,0.004687601224989417,0.13303752563228277,-0.027230740746344205,-0.04867236001622581,0.0188520298711568,0.037005079219037416
COL4A6,-0.037580533759612435,0.03390446321360205,-0.01562372320635958,-0.045161428499844225,,-0.017301494455053558,-7.56135337834736e-05,,0.004596550502848804,-0.012804738017650454,0.04701247537937481,0.03873211091831867,-0.00828887790255724
FST,0.005012176263320914,-0.03245762208494508,0.021120850309897535,0.10620133130439952,0.025985143301837384,-0.029203100004473796,0.057194594435812394,0.05925114461852642,-0.023818488512189456,0.015775181744239943,0.03928328309940325,0.026604153245669487,-0.005057328508777817
MEGF10,0.1300091114598623,-0.000903136479392016,-0.00038179512916123427,-0.016231415328757604,0.018868936382302217,0.05148168410200434,0.019124079381863005,0.004586369353772135,0.07823834844953761,0.015142667104308064,0.07821546112831879,0.07901313401102414,0.044380359318091624
C1QB,0.09833361845960352,0.03513763494391444,0.006357073913522664,-0.019324438746127468,0.030379696234483784,-0.0029727038461238374,0.00991089918103301,0.06808404726920589,0.015773179862105708,0.005636934254061734,0.09700447066232566,-0.022565136574662806,0.044575800365091935
HLA-B,-0.004516037761273426,0.00877979645280811,-0.016567501621301214,-0.020365394327115652,0.0008151494682752997,-0.00229781121519711,0.024957928024439757,0.06233498907336657,-0.11584317138717447,0.02570515878191991,0.09240423767037573,-0.071144421757478,-0.018303986544684757
PDGFA,0.03840501712151168,-0.03210938089284861,-0.0053621139640912625,-0.05921257464494466,-0.0019515933543112138,-0.028667830004904984,0.006328474562073249,0.07967876335413619,-0.1191244803616138,0.021987272850005398,0.007089105926228847,0.0009345026707170116,-0.043656925034666186
LAMA3,0.06659485989273756,-0.022969947512407732,0.029655377008675883,-0.03374972824129463,0.07690863214660937,0.03183866727221319,-0.02217376374582383,-0.025261012978187312,0.001201598560792632,0.01879073186572827,,0.054358389034605506,-0.01553394854214401
DKK1,,,,-0.05171244568678944,0.061512094259231535,-0.03199385738290882,0.037445805986225836,0.14592909881539134,-0.013084670774709217,-0.03237754220179825,,0.03935843031583268,0.037193060543167705
INHBA,0.025609431266773296,0.06814761667412571,0.020491500176767697,0.000531124508630923,-0.025628137812136374,0.0066063952579683725,0.021878591283013876,0.06631129421789742,-0.09202270917539292,-0.0024879218323796922,-0.01527801378621772,-0.057888690009050905,-0.03260020348329384
LEP,,,,,,,,,,,,-0.02503408858618068,
IL7,0.07929504708457259,0.0023184317277425166,0.09005132624531764,-0.01738222995947189,,-0.021289310324744057,0.017357178235314685,0.03922380596663256,-0.004432871398600365,0.15123111622017313,,0.009813869223084476,0.1135760228971549
FABP5,-0.006665551365826525,-0.023193208057312713,-0.020066133656956833,-0.013688360662409197,0.016256881307063084,-0.011514356316567283,0.049227862773484656,0.10189463007274274,0.03131271192903759,0.03413512369765674,0.04511872915684793,0.03972985756495078,0.019871632455260718
CCL4,0.09217682607758768,-0.023213519617004037,-0.03293807530731767,-0.024348053123417795,0.036290329379363155,0.060929424966469456,0.07008287352379722,0.10434612682071046,-0.009233216231548706,0.03842431339255975,0.08274253890049763,0.04016468732772166,0.07892307974884968
FBN1,0.06036700103189079,-4.2357504398772954e-05,0.044721418500746166,-0.009152857603407324,0.06576635384850125,0.013235149171649845,0.022681603271229197,0.13356005635588536,-0.0029652284946533893,-0.029844055170655078,0.0026932564281397873,-0.013285984503678074,-0.04789703389362281
TCTN1,-0.048619940272790235,-0.03670785251419668,-0.029918287438553896,0.04158558495263789,0.039021516721055145,0.037627177434310655,-0.022902732764750338,0.08222955690790136,0.023664753392124843,0.007618593644444116,0.008917684775580944,0.10881912538641103,-0.055699884227085064
NCR3LG1,,,,,,,,,-0.02943224249237502,-0.03380062700809013,,,0.00556936718569441
BMP7,0.016515085417303014,0.011891857370038193,0.015722137531360494,0.06431546768549584,-0.025672666430754564,0.02794245266829252,0.041541489215566454,-0.02147895442228428,-0.005333188826437258,-0.01821928582977203,-0.016598057896390742,0.07127834213045728,0.08316136786319736
NLGN2,0.04774043361912803,-0.013482679633102476,0.035201515200860185,0.017455009319724536,0.061017666983278984,-0.0406083123126991,0.06809580713486711,-0.009993264705846673,0.029191639830697513,0.05628299319635227,0.008525209259844416,0.057422629613931124,-0.048506538024814645
CCL25,,,-0.019485629344345314,,,,,,0.018744351470640297,,,0.007111409041718049,-0.02440201879266784
NPNT,0.07450076983069857,-0.034601854677539415,-0.01347891866697028,0.03802676705379959,-0.0029919003487409047,-0.007697461372589769,0.027256987404167373,0.045572178913742774,0.10013455336582835,-0.005788603220589758,0.08164982792421646,0.0228704843286327,0.06868808210603138
KITLG,0.0188098670463816,-0.029628281759016988,-0.047903039097606626,0.009557416660359759,-0.041424956054596784,-0.012934279540349003,0.003022175810166936,0.014919699187999956,0.07983808703073186,-0.011794271172289171,-0.03334984083927832,0.06496601663589316,0.025425202821915127
MADCAM1,0.062080724407271956,-0.029685711619806338,0.023976471002108948,-0.02223043128403267,-0.004795030499194321,0.04104325033246364,-0.0272919912008836,-0.024889685368726024,-0.022950830791548773,-0.019693053670150108,,0.008882771590551886,0.08432627086184619
F12,0.1865334378762751,-0.0031698154893756375,-0.017829496257915273,0.08250253599046418,-0.0005020926956981393,-0.022809730824779804,-0.019373292311460403,0.02739773277885514,0.07687020474441064,-0.01432966516066244,0.0482138476283199,0.02384754403508943,0.022791557970924903
S100B,0.0795383594989456,0.01221029963896041,-0.04055599955446726,0.03573200723217535,0.00918623790319846,0.053305374167186996,0.018596987869199017,-0.012319463753803139,0.17645131184003765,-0.04553574190692337,0.13803301064449372,0.08015080865563366,0.09147039707948378
IL27,,,-0.012508791024882953,-0.02077240671579941,,0.08063923112123546,,,0.0023967646318599355,,,0.06690348600812505,-0.015301933874652127
CD99,-0.08594106361774516,-0.025410773622668015,-0.05561941815869453,-0.07041150980185887,-0.00030018664454857036,-0.006253528630005269,0.02817714312034992,0.0904853217877263,0.03524593603886032,0.047447886861909865,0.06262929894127177,0.12048278062326732,0.07223897389466057
PDGFB,0.11213109151341817,-0.04409017416857544,0.0417232156442001,0.013582056866671832,0.07291400949675451,-0.005620766934913707,0.011343205108163942,-0.04207727145431292,0.0037093494605911926,-0.023321306898619176,0.013652317146858437,0.018679868066429295,0.09225379955301233
CLEC2D,-0.04731715697185018,0.03880317115421502,0.042714050821888186,-0.011662799606640954,-0.01977017396545997,0.014622260395226983,0.031646443494626225,0.07698244619536124,0.03538002342901386,0.03584931033522871,-0.01784647086436175,0.0276580219396284,0.04539718574289615
F8,-0.04761723162766344,-0.009664328007068658,0.023913217343729094,0.02379740450235972,-0.03531020309829863,0.06774256526105475,0.020649297913987494,-0.028062136249632576,0.06553029651961885,-0.005304314387485882,-0.028848619340254636,0.08283937365547658,0.02154725228647965
C3,0.010029613671100463,0.024508173153389066,-0.03192242389416888,0.00593085134846098,0.026955920274567995,-0.021764271827663266,0.0032319510862019165,0.08202959333360693,-0.025187661615006463,-0.009339683952432048,0.0596777624439624,0.017081835803809637,-0.11761506918670225
DLK2,0.09223178154857907,-0.017978131148108666,0.01555098663167273,-0.011645107455837257,-0.028291912835251308,-0.026818926489743895,0.025674406638881764,-0.03282101840662904,0.049894242497508866,0.051618512477837254,-0.04925820680373636,0.0032683491147167633,-0.01305284175478787
TSLP,-0.0008845243633544452,-0.01639358995114923,-0.009919777935555256,-0.04334589860589223,0.0019655992811786834,-0.010818089474943816,-0.0310616206310788,-0.018808110539365146,0.050550570313386764,-0.014056086634458405,,0.04447369936030876,0.045331482082777236
OSM,0.007187830162033352,-0.037255390873542675,-0.012567447871701606,-0.0783961576565447,-0.021603326078666652,0.005827871106097135,,0.07322077465423998,0.0021809497791973557,0.0011662662640615582,-0.02205565729963709,0.01954920764476785,0.003944420757402439
PRND,,,,,,,,,,,,0.01815292007228669,
SLPI,-0.14992260191057305,-0.026819580158296028,0.0177652097574866,-0.04753425776828545,0.05551294623669322,0.00220852413651869,-0.017035437297214174,-0.004029037592868482,-0.13119821490332995,0.026103511657140477,,0.020724104887582348,-0.05122455774327231
AFDN,-0.058665921663895323,0.023157121563812787,0.02930421677187708,0.03464047849675033,0.044218940411170235,-0.06631985703133854,-0.0012412179663140246,-0.019602470115840962,0.04847532556681752,0.00942117459378568,-0.08204739708106208,-0.009208384169043671,0.0259732094495431
KISS1,,-0.041080457247015575,0.045255895675085714,,,,,,0.09158545346053186,,,,
ULBP2,0.028760309766922804,0.044880927703944154,-0.008496180433678687,-0.014878009837095935,-0.020473309834547725,-0.010245165654641498,0.024182973144392647,-0.0225804760181739,0.04087932565268709,-0.050556180467693244,,0.023397954453272633,0.025989708022426884
ICAM4,,-0.02381830959059399,-0.011446118037953232,-0.01809932249504404,,-0.013959476263161139,,,-0.019262298901304726,,,-0.001695239430823443,0.040421819745189894
TDGF1,,,,,-0.015545544587905202,-0.010399904470898513,0.012708978861270011,-0.0007426614482889919,,,,,
ANGPTL1,-0.045746632817388735,-0.05260746646381005,0.05708924735313631,-0.01893885870354553,-0.029246801131116024,0.02620688333252844,-0.017232648863462017,-0.031149844030877404,0.06312183591154427,-0.020184013978949696,,-0.034649564186896416,-0.035276185933948115
LTBP1,-0.00461670566770054,-0.032051291478648325,-0.03407360425254782,-0.05665316450830294,0.01585976161039434,0.02219082719006743,0.00552302746626104,-0.010944540476633707,0.013725738599234037,0.02155564425507623,0.057963963565996764,0.013049971496475648,-0.014270395115025527
CD160,,-0.0011254141507621568,,,,,,,,,,,
NTN4,0.03721251146629201,0.03117281143539306,0.02567502698623452,-0.03285554886727993,0.010364951290321037,0.06880556785247313,0.03057241510382242,-0.03594779267915,0.051398397767399906,0.006097774944639649,0.06451107477462359,-0.011838388669588236,0.021377357064166665
APP,0.0490962035384228,0.008484179881388469,-0.014376438972132803,-0.07879920140798949,-0.04226203139010801,-0.0046017502040730926,0.03203026424151974,-0.05185068467361886,-0.033127837617526155,0.0206159120169968,-0.0018199976308782577,-0.011677782601424581,-0.09839723326619983
RIMS2,0.19827088654880387,-0.03383250111841089,0.02450303345310701,0.061057190498937354,-0.06742724017901827,0.036304264387459824,-0.0038111374823517883,-0.04185844811976325,0.03910993766058844,0.042824104542692844,0.11205823379974654,0.023222433973094182,-0.02056554286532169
WNT7A,0.04924851987039202,-0.009038954555232452,0.009795193874880702,-0.003381781323611882,0.013783106520919524,0.043974824119237095,-0.02137675524979942,-0.035982029776321825,-0.002990217449408415,-0.019657830007458646,0.020691610415196342,0.0044354553564591994,-0.009701608790153375
GAST,,,,,,,,,-0.021956260585557125,0.03957840050771872,,-0.02169286503535476,0.06558710661655004
GPI,-0.036621767339006225,0.03062723944671508,0.050269218887827344,0.007013003531436753,-0.043575660357719134,0.011121061433308202,-0.02586896586443735,-0.011900914315990205,-0.09665131754394957,-0.008133409647018598,-0.12417667826692318,-0.08555896310344126,-0.03757212578953983
IL1B,0.086179495232645,0.014472042049333663,0.04618304703208688,-0.04955560303101501,-0.02533470172652857,0.08186283735084846,0.005788738111331084,0.09645763020274906,-0.050794479423370426,0.029049305107395073,0.016425924037201525,0.0477385978751562,0.021787334337090684
SFTPA2,,,,,,,,,-0.01897314983178063,,,,-0.02971189457817849
HAS2,-0.08065543519833628,0.029682117812198157,-0.04746599825178398,-0.0007132412338850858,0.021449700331062835,0.020507452751748617,-0.051072903820742796,0.0015803372234499923,-0.010391423619266005,-0.001773194661956404,0.07502001515514505,0.028450130724180872,-0.03964984083950445
IL11,,,-0.022097629369205677,-0.01866300778354037,-0.016459756569920037,-0.02355074389329863,,-0.018808106321549386,0.008603803351607259,0.009086017356460483,0.0027080711513875603,-0.02048651846092427,-0.000470966914392579
SEMA4B,0.07609514024309967,-0.017327441650786833,-0.02086471389222599,0.008844986210652496,0.07648414232329878,0.04922107037100115,0.01468396618965868,0.010653088142538633,-0.04463060613343802,0.007973677761023056,0.018731354186904584,0.06040222150881199,-0.03865601742636551
FGF12,0.08524534650369978,0.027839828762659984,-0.02873072946682479,-0.013771707522731613,0.017861179647597147,0.029759373967841514,-0.03757766785262644,-0.003650429703772376,0.09481669084846846,0.011324787456540909,-0.09374799404477882,0.05453527998305282,-0.06256031904929917
CP,-0.04933984806640758,0.06782889731082423,-0.0022964644883164366,-0.053182369145987146,0.0016134502631029429,0.04839138190197286,0.04012047768818201,0.09321468043716903,-0.043900469094866924,0.05634746067556097,-0.007279441922309272,0.020182727647729295,-0.10520058726961286
NLGN3,0.042870099977494004,-0.01360577148335651,-0.0040028458148604175,-0.015751734323904115,0.021795076018929188,0.02919849418235727,0.013763693915260741,-0.06338989788842038,0.11533606584955583,-0.012664046355465872,-0.009962228578951151,0.06944035588755917,0.07408900234322476
GZMB,,-0.01639358995114923,-0.014546754617589787,-0.03803651883924783,-0.030276896766210048,-0.0007176321838350504,-0.023682282804740006,-0.03206984484297552,-0.01235420740903571,,,-0.036932042184398925,0.0054076835119777665
PROC,-0.030310360014622707,0.09729643721268535,0.058843992301976254,0.10302981269226318,0.023930774744440077,-0.02015011656483583,0.01253099190655965,0.017137939950938364,0.06614897383363172,0.031541951016087234,0.055188027965103234,0.021373559749939493,-0.03272923166029897
TNFSF11,,,,,,,,,-0.02319327758036287,,,0.007110730735871581,-0.030981787371346232
AGT,0.011156541408089676,-0.012794277725183467,-0.01252783832795609,-0.019167753042075276,-0.04644451060723462,-0.0042359109727397445,0.016462759430842255,-0.049977170591713034,-0.07374821782526558,0.049776265888169066,-0.04085721376140583,-0.008427518292344649,0.014123130082079239
PTHLH,0.038297324492402675,0.03196529201094077,0.02530154091594575,0.043839200127402854,0.061988763444414896,0.0032477342352317962,0.0007417935466141376,-0.04251764482255415,0.14884828981961148,0.043120056319875456,-0.03897381261820985,0.05644056160126724,-0.03874247658898282
COL1A1,0.05487182716259545,0.07577816202544252,-0.044608669146892314,-0.06279422491063207,0.07114522788805172,0.0016285907307896639,0.011304937571486325,0.007777537290954326,-0.06050633767415541,0.010690118833631648,0.01859650165523093,-0.09596330697491853,-0.006413202237782708
LAMB2,-0.04438579335888759,-0.0207404259995257,-0.018543300079871056,-0.07400967826909322,0.059569899133913314,0.026090859337525543,0.0002529492340379113,0.016494438975823436,-0.008867614264473227,0.02393093494543529,0.07496966931637364,0.005938585514145399,0.0014331527939181125
DSC2,-0.02452817973454555,-0.0005255308705681899,-0.03815781706237369,-0.05579109456103695,-0.019078068420600374,-0.009862365580853079,0.01353378745917794,0.06271548777231825,0.0709838076556739,0.03242541129045036,0.027273070552311655,0.03851344732200371,0.04374309557026434
WNT5B,0.10417373746647741,0.015213558934388855,0.06849055257762886,0.009961281599852228,-0.028675525298466484,-0.024384509969736703,-0.042055362360476904,-0.03680874740085709,0.05500043205009822,-0.0575636356433045,,0.06470753441228165,-0.0581219196842398
LEFTY1,,-0.01944008917053458,0.04617254110360461,-0.03332884680939908,0.07489323501444917,0.05322365755383698,0.03661396963820094,-0.022346860492440505,0.038022704170820966,-0.045984269594174086,0.056483850343818316,-0.03434709477685895,-0.0004665125937091232
FGL1,,,-0.0124537840526167,-0.003144511661174307,0.03879698521143494,,,-0.03326541257602831,-0.030767575398327557,-0.0324234724727444,,,0.05744908848421512
