,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CXCL12,0.05234168992982711,0.05049108460671077,0.044308709886725806,0.04177827687230995,-0.021706465866428225,0.002952392266549332,0.03382886512747199,0.008801374857685314,0.014531765716856769,0.08240123906712263,-0.03213202144267254,-0.023158070822079574,0.1057140843290682,0.049945271988333234,0.020216005714276238,0.07878692858739222,0.12055500623989074
GNRH1,-0.02572278492933236,-0.03285203608492963,-0.021373543710249843,-0.02307607908550716,0.026635755974969484,-0.015926110056248187,0.037036635900290396,-0.000729279282915134,0.038966246408251776,-0.030259205976542945,-0.037726019705416315,-0.0031435105310880307,0.009092309976897169,-0.04852682379754589,0.07912181146423711,0.05132656655999786,0.047925216310291244
FGF8,,,,,,0.028019876444602593,,,,,,,,0.12344908552339683,-0.025680319906504233,-0.01662848221559898,
RIMS1,-0.021388784587720075,-0.05172688819970068,0.03776249000079718,-0.03231296040606692,-0.008946174209646728,-0.07216653439892214,0.024565126001095394,0.014538368894294912,-0.031029456339934973,,-0.03989464268792852,-0.045795774386579564,-0.05010057590023398,-0.007016475156098523,-0.028686823221788976,-0.0012947930524840362,-0.024271484551163083
FGF14,-0.03926401060417491,-0.05422586778202315,-0.020584111274401844,0.07207055802275822,-0.03753713713655671,-0.00038052596686481466,0.06793655873936345,0.01287066057201863,-0.02621658371438326,,-0.017647699597489908,0.027621708094228037,-0.06011012774419618,0.07842954085259765,0.045291352294050305,0.0022848840014524988,-0.01867217189378107
IGF1,0.005192987373477831,0.03877205089603952,-0.036521978855940204,-0.040334797404279324,0.024639632075475103,0.030727822767903167,-0.00918072652315813,-0.030737498262112275,-0.03333665689185717,0.05684223933855582,-0.010019902760687307,0.008285671594393943,0.07940270168320372,0.07347768986398054,0.09726598844442326,0.08731538535373627,0.049918588151988734
TNFSF10,-0.05586827968984632,-0.03700725925386146,0.010422258811689261,0.09313074226336185,-0.031025472668171798,-0.033012664041088796,0.048838106120500956,0.02805000081815483,0.006400124100869852,0.05765739663683728,0.01806746487964281,-0.007739861539493477,0.011913496890270011,0.16370836422526036,0.12219817775606241,0.014218845869612041,0.03682235736961847
GDF5,-0.016736849728474997,-0.017397525668321968,,,,-0.01842318116577264,0.01809500285266644,,-0.01638242860484125,-0.026496388196055633,-0.011092881309389225,,-0.037459369227436846,0.11669698208811848,-0.03972601342615475,0.020487649435376006,0.045911796797502465
CHAD,,,,-0.030614762942509904,,-0.020001566419117572,,,-0.013767070582420706,,,,,0.041644025690362324,-0.04500865302240842,-0.03826333706989872,
RGMA,-0.015880393420135974,0.013151787955425261,0.023150975661472596,0.08837314270624114,-0.014037376728416024,0.06373072134309,0.08279348847534597,-0.039522587437695225,-0.01202394698263091,0.037115699620364165,0.06865300272929613,0.0016244210717371087,0.10283113925090835,0.0006283178077395826,0.0672642114798712,-0.029509661954057666,-0.035766022251333185
CLEC3A,,,,,,,,,-0.014997978610857643,,,,,,,,
WNT16,-0.01492698469139526,-0.015682239152566134,-0.012026455963043619,-0.02411315918390822,-0.0034360956679376285,-0.0214601520573309,-0.04248130677208894,0.02919824215554483,0.03916709420642924,0.03289531370599115,,,,,,0.03597830045945461,0.0010841181657418918
CX3CL1,0.004853543858206653,-0.03352759749543935,-0.019881795794921928,0.021090674145326938,0.0012586635949032464,-0.020622137864513425,-0.016247854360864063,0.0665638763062775,-0.00037272458784433663,0.058528525589832396,-0.052376907695928725,0.046427420095186404,0.07297740074255693,0.07946119872782463,0.0652629393382617,-0.016788051514268907,0.041151629641467076
FGF1,-0.024356464121457082,0.05445820547894968,-0.04348746049320281,0.04519046579077849,-0.012714639177651105,-0.028930807736773347,-0.07485287673948876,-0.0040063888707948265,0.0020737085158462057,-0.002616482552324117,-0.03332990458795057,0.0004478664769789462,-0.05327556432924958,0.013240679993229022,0.04346873603111782,-0.009789423400320378,-0.04563836951425485
ALOX5AP,-0.00296798469944434,0.054204143970346313,-3.872334179227153e-05,0.008077878405225815,-0.024596122949988527,0.022097068521722087,0.08451881293561848,-0.053822519418966944,-0.01453654796409507,0.0314143732421474,0.03284400031898697,-0.02655794409860415,-0.005036161160332184,0.046909970235725934,-0.01044038615535181,0.00597800542474568,-0.042793375359235705
IL1RN,-0.01489473643753801,-0.038314671258175156,-0.025909334858323793,0.06317989912905997,-0.04589989124031122,0.02812096810297721,0.13624680012985496,0.0018181123843126995,,-0.027237827122010335,0.09975183648362076,-0.06118065320835474,0.010405890018460926,-0.018281993213347815,0.017475609515998525,0.008758089748396772,-0.0009210501881434018
PCSK9,,,,,,,,,,0.05671748064476796,,,,0.06487624894834197,0.022333167347732868,0.00839711538447495,
NPW,,,,-0.020977873071421054,0.011092845656278482,-0.022645615433873924,,-0.023405325546270193,,0.09490157079571437,0.03813251984887562,0.21939485235760017,0.03488490792962715,-0.006022579060851624,0.0016256655359331584,-0.04051353148797567,-0.009685929064682856
CXCL9,-0.04528245962177146,-0.016125724771957454,-0.019053436346099312,,-0.03335625629391756,,-0.018235131452377523,-0.009050148308028893,0.03635047598600888,0.0036991372749238874,,0.04326699452047787,0.05639218476369717,,,,0.04878946913305347
ANGPTL4,-0.043892379198126094,-0.05774955677125823,-0.007585034879262296,-0.09106987033457385,0.012441538208124365,-0.024312934065413353,0.06342266529951773,-0.012141387428287876,0.02232979097887198,-0.10712106068759975,0.04611899753633647,0.03704127648312887,0.02243730733696834,-0.06029155592772665,0.010740925214280805,0.029472283854856975,0.027250207774462742
CCL11,,,,,,,,,,0.016698873396695908,,,,,,,
UCN2,,,,-0.040334793491020204,-0.005560908673736194,,0.007462373680202604,-0.01599276869096908,,0.040802308178152696,,,,-0.034594852562977625,-0.010511651999931974,-0.012631582668358142,
OBP2A,,,,,,,,,,-0.01640068571101434,,,,,,,0.1739570908123142
COL4A3,,-0.022803106524121482,0.017265651228522996,-0.018920830639885228,-0.016025062528764678,,,-0.025802766796883175,0.0011824971658036814,,-0.015024263549113981,,,,-0.015609963128720166,-0.02762722860028603,0.03695521770019279
NRG3,0.00883143380353961,0.02595272189808882,-0.033681921183166624,-0.02547944521596208,0.017711731266360147,0.015720539869893576,-0.03168265897331521,-0.005087300159331322,0.01980168888926282,,-0.030965215184083,0.09595558906176344,0.13795013100859285,0.05308540920947242,0.09201827929583563,0.027185877318658232,0.05595420110880624
IL23A,,-0.018590828907388342,-0.016041984883110955,-0.02863199927180028,0.049336475028306556,,0.1355940614771701,,,,-0.018279592708947495,-0.05173018518734605,,-0.02000735378341607,-0.008707718531977828,,-0.02741728598175906
COLQ,-0.027176435457480046,-0.0028778266122829487,0.07511008037113391,-0.025550627067591848,0.01133299689139316,0.07063369687125597,0.06279325467372762,0.012171724497647501,0.07039540331157342,0.0706178057897099,-0.019887910638916304,-0.029836024417036363,-0.013103912412469838,0.042420318124057894,0.004882591418170466,0.0207705204425363,0.05822694731495124
SCGB1A1,,,0.09270132936033106,,,,,,,,,,,,-0.024807756778322924,0.013649880605315792,
TNFSF12,0.019011453012464746,-0.012871433261310763,0.010663613986665389,0.024924344749950294,0.009750819784246014,0.07889384902440377,0.08005390214591657,0.01883455007089301,0.00455266880394547,0.03817052824255968,0.01310760654558465,-0.09047696155057544,0.06430314649904784,0.03917566568943093,0.06574877164365005,0.011114700673003755,0.03882736438962527
DKK2,,0.06938717085790078,-0.014321184345936763,,0.12249052513260118,-0.007044604502491748,-0.02845390791322764,0.013419615704062065,0.03944954944253186,-0.032538459864586464,,,-0.032586046525987504,-0.023617292067923897,,0.06767547927895601,0.05634149995705434
FYN,0.05673456067342335,0.021339751318461976,0.009548264894560133,0.049360866664013354,0.02696549527026639,0.07749191182679123,0.13196137092920504,0.017630538713164237,-0.006000008304609851,0.0738790908425571,-0.0007816928865396999,0.039150311208119376,0.0878126034734526,-0.0023519721283827913,0.043526713304590396,-0.0002858055156397259,-0.015512728555825913
ACE,0.03642325312775083,0.052806290869874935,-0.006119128841301551,-0.03540170869508151,0.01927264938112155,0.07547390822039633,0.04536259435728959,-0.014588722128063216,-0.017094162000214373,0.0877570762790498,-0.013180327179541491,0.037918769629963926,0.11896751792464967,0.08207713666133185,0.07863779946028479,0.054913847038716705,0.11830226042576722
IL18,-0.07208488716859612,0.0022743423195729032,-0.005528975797614576,0.051901147177194365,-0.01408405874600897,0.03432737289018607,0.0508376917366512,-0.000631060585963814,-0.03635681995480684,0.0648327211929109,0.005810810260904608,0.04873621875727138,-0.0018947875525133163,0.0906279871606085,0.08210103424239135,0.0719032477562414,-0.0035010250640939524
PPBP,,,,,,,,,,0.009819263924911054,,,,-0.02449708063042471,-0.023351661096634266,,
CCL27,-0.016953930736517627,-0.01233032229793197,,0.004233482956985102,-0.04084611966720121,,-0.00794731729269699,0.008508972879470675,-0.011612659702740214,,-0.021475942803814988,-0.06436934181252348,-0.007895329492608452,-0.005833479424954006,-0.020399164705684918,-0.007133169265877474,0.04630462138493211
SERPING1,-0.00926870110882358,-0.01253602248376333,-0.013564841144890953,-0.09169628477730123,0.01108398722687572,-0.016840748706444742,0.09650110753340302,0.03569342346376675,0.01015409639265487,-0.027408731621346803,0.008161549837467388,0.17187838969879465,0.057493864326206956,0.03536246347706668,0.0931297590613778,0.03859492343142289,0.008623791396367202
AZGP1,-0.0012769912115811934,-0.009219967029477423,0.036511578332210866,-0.017153094197059893,0.0011167821234767227,0.08558085671896973,0.029142492371433768,0.08931861223270596,-0.022406701677830654,,0.07847086691571314,,-0.0568778821032669,0.03872277190867404,-0.039937956349514636,0.0018421502374420429,0.027055051829455185
INHA,-0.023239264267320606,-0.02364945851798425,-0.0187012035939243,0.008020638869864857,-0.0627707709105073,0.04853339993469351,-0.017071660485075576,-0.016131877731527442,-0.017891573522088134,-0.01419330030069343,-0.017656337420936485,0.06340938954928457,-0.03261352520729796,0.02385429254997991,0.005247164338918679,-0.009110992513172997,-0.02585189978059342
SEMA3G,0.06854305920796556,0.0635210867121215,0.02422343747946342,,0.008371743607843186,0.10616891195821178,-0.01750356141627265,-0.007316660952222488,-0.008337783363142727,-0.005232611744706734,-0.016953946326613935,-0.023313201133238804,-0.03510843894851971,,,0.12109258975399823,0.09779972699829467
OXT,,,,,,,,,,,,,,,,-0.006534123759716476,
COL6A1,-0.03553944506928834,0.024018657589744235,0.00021793011974767667,-0.08587767475745867,0.04331333843002568,0.08020714517693402,0.08084857198637413,-0.02653020371497321,-0.02637257223489187,-0.06914322124154362,0.042814114324790445,-0.02182800455099861,0.030413719090757456,0.06476196394558299,-0.022049231560430968,-0.004745231966237598,0.10628293264787614
FGF17,,-0.025045588353623735,-0.01338355450813984,-0.01773874557587062,0.019187518265792212,-0.030500965235789143,0.04055122122516551,-0.015318605771704559,-0.022679338515296375,0.004690638978097754,0.0680523378201556,,,0.05991752027349134,0.13455873596376622,0.008712322103190395,-0.018094091144205935
TNFSF8,-0.018406913444582656,,-0.01184640822106252,,0.007295506309287942,,0.036955805747473966,-0.008907134801082,,,,,,-0.026581176452841335,-0.021608767785899197,-0.024479844303933875,-0.021303839737657735
FGF20,-0.024508018606461693,-0.024470811954504783,0.05666526925105487,,0.0384735638509325,-0.01911193537512609,0.11714741794493527,0.028933694646472104,0.060807177248840216,,0.00817774397356311,-0.03786061821640317,0.1280710239156561,-0.028904782029297915,0.04409129305120729,0.07158158344367388,-0.031150235872799033
ICAM3,-0.014395493556148182,0.07534991666423853,0.0026272560772354083,0.043267631967000904,0.03153073359466028,-0.005053501233320069,0.07906065213513469,-0.004466118146867177,-0.02328138995487501,0.01314125291935187,0.0396954103454804,0.08077460676681102,0.09948525622231254,0.04092724757746731,0.01481327034352298,-0.025783578082259877,0.1423685273800763
LAMA4,-0.04247333288177438,0.03676079561141397,0.05248888453445488,0.056613646508383374,0.0037679946197991606,0.016849590650896654,0.08643760227581958,0.012738063830074607,0.05182987747453844,0.10341942000922415,0.020931101140950585,0.016434688500854045,0.04145489392284652,0.07199127960296534,-0.009329002614584572,0.02202690146339117,0.12280018632057527
INHBE,,,,,,,,,,-0.020162014578796204,,,,,,,
DLL4,0.03417896836578623,0.05163662146674297,-0.006033692647950902,-0.030753490927428073,0.01923642433515666,0.08748771045465431,0.0341201853051826,-0.03922020162938044,0.019296532821475323,0.08709825583840612,0.015942629819523282,-0.07531163006990521,0.10994891282391522,0.04330456272063637,0.11537882011353946,0.03967371536315525,0.12367445038233234
SEMA3A,-0.045085436737190406,-0.016246014123879667,-0.02230261915037367,-0.024296521701311188,-0.0015684106789372798,0.05246354582362832,-0.012764237577220998,-0.028949938222072476,0.01812958987683608,0.011225244094518432,-0.02360151162950808,,,-0.00226090441129111,0.008562365389642251,0.0019271044610732603,-0.015495197809519861
RLN2,,,-0.012722256632871487,-0.02613778236115102,-0.0035989443483335857,0.042368010297851685,-0.019363074766490622,-0.022045914573252633,0.015339298821084318,,-0.01142784432159603,,,-0.018380818955405907,,-0.026850385001108087,-0.0007524661854859622
C5,0.021423153235529114,-0.042228904602357314,0.0014366659022931137,-0.04386798054875366,0.016893453784265208,0.09006335877180374,0.03259089530395194,-0.023317154909829153,0.006408077603414328,0.14992599148158187,-0.015378213756871928,-0.048890371225719105,0.05631405839166036,0.06487155145852556,0.047198355391804815,0.027813950043943922,0.05391843452040798
COMP,,,,,,,,,,0.008207286921373283,,,,,,,0.03893917131845736
EDN2,,-0.013931309829623525,,,,,0.07356314832412952,-0.026771086992266876,,-0.015979431764275746,-0.03011770032420619,,,,,,
C1QA,0.006576552098868993,0.03141596754999872,0.003157960678353616,0.054432363825328275,0.010339125774223948,0.04705995107958532,0.0722139535843468,0.017644452795736176,0.02100588704144119,0.0718674738341893,0.005114162490958923,0.015024896213198255,0.06561629937493879,0.11915453738859212,0.11073495887519241,0.054381427004220835,0.058518633043850105
UTS2B,-0.015609444789941461,-0.014908071950376783,-0.014471885761574921,,-0.02608622537139061,0.026838677246780348,,0.009763253531085963,0.023144845684821103,,,-0.03594690317825355,,,,,-0.022250380985687046
COL9A3,-0.003600096603461447,0.020995300360688803,0.0003246177595333442,0.017678853561125012,0.02166883609557598,0.14386311716954345,0.0477315632299569,0.006125362035279434,0.006907472709284333,0.018479921872424147,0.029330034044736393,-0.048469173466692994,0.02673063387588057,0.009149254122372493,0.03782409676902959,-0.015199227317510399,0.0489517393016991
DLK1,,,,,0.0456836369424675,-0.05581744674390962,,0.01556125461379066,,0.07951102449171885,,,,,,,
HGF,-0.03997342805026398,-0.013981604078234802,-0.01147309578077035,0.05971456800754859,-0.019929411480891907,0.016194310311272764,0.02399335803935196,-0.036412108775585136,-0.025554174422740772,0.058341221668564765,-0.017405876969978144,-0.04913169788475319,-0.028258182948481994,0.03982788284855045,0.0513058794616972,0.03701575828251658,0.03774778574064761
GIP,,,,,,,,,,-0.002962821270828108,,,,,,,
P4HB,0.09968458696359699,0.011379905624376392,-0.04951726907643821,-0.09332608495294092,0.0022571753105484326,0.05681365974485194,0.05863215401913401,-0.01955665169591117,-0.0037465314106814255,-0.05481968996114178,0.022963760198410794,0.022783980986816804,0.020370607951294483,0.02371998393690973,-0.017617907602072606,-0.0006106611868060463,0.09776333259756723
ADCYAP1,-0.01716844227749249,0.0633933241095881,0.11054642901914202,-0.03639059479959244,0.01292557013548393,-0.00746769431619839,0.024482889904844624,0.025547709236282645,0.031324964522857296,,-0.01683925240533997,0.005530919900292126,0.08191508976862749,0.05365601144057944,0.04921882632538214,0.04317102941071833,-0.03199163485501686
GREM1,0.07647938180810948,-0.0195961159027373,0.0050123047722403,,-0.022546676915001743,0.007818729389087965,-0.004201255612434614,0.0486244803523584,-0.013185843660819695,-0.002894845101166987,0.014549337173683128,0.09097903301417098,0.036782835476993084,-0.02748512309752035,-0.008306052316798252,0.06449813360092839,0.059867365033304726
EGF,0.02976644394769154,-0.03356652466585298,-0.027054008776963116,,0.005788989045260832,-0.026746201126698323,-0.016340810930363003,0.06581775677890052,0.008302347653983253,0.034740743766988186,0.0460383417541267,0.01253124124416679,-0.045824533422323,-0.022473582683323015,-0.018834310446408948,-0.03380581815398353,-0.04152487288507484
VEGFB,0.00010922281685090566,0.010166136902338304,0.0031946251618624297,-0.04092581794252292,-0.04206304998945012,-0.023402967139906913,0.03885393084126289,-0.012547020256797636,0.027322359326866393,-0.12751703157195704,0.024266119539747794,0.041820333610371956,-0.015602922826686178,-0.050675036570131796,-0.028557121754557727,-0.014113400419228804,-0.051821582726499504
FARP2,-0.07555828476222634,-0.025582903119145437,0.0048565538093069665,0.047355757334522096,-0.0199727439917953,0.061699414388270105,0.07878917357750526,0.08157482798188967,-0.001482785680302543,0.11266451405281402,0.03647053617021032,-0.009350888325776347,-0.00011790184304175027,0.06391607070954443,0.015735403059394342,-0.020279003404914536,0.037418568185766055
BMP3,,,,,,-0.011745304991939882,,,-0.03212410481183096,,,,,,,,
IHH,,,,,,,,,-0.021302072728023303,,,,,-0.005991722462283292,0.011839757909143874,0.0031111510770599556,
LAMA2,-0.016927943230954343,0.002784552668062154,-0.04767847254156781,-0.04173625924841153,-0.06867985883555938,0.05807200099679525,0.03344568444790667,-0.01837897220846584,-0.027421935235286705,-0.0057178621099027065,0.025672367909110514,0.02271941221739314,0.10203998830786037,0.01491068664311429,0.08881676163493508,0.04180576417426363,0.09597211929904757
SERPINC1,,,,,,,,-0.020388543502012635,,,,,,,0.11199129954876176,0.030207602064857026,
NRG1,,0.001595039719302587,0.00961284781525309,-0.02340226392241086,0.025215704315761953,0.008170377074941426,0.04878952263210746,0.0014538743062494834,0.12335239906150153,-0.04143808264594491,0.005549357235263362,-0.03752835771499355,-0.00222209757790736,0.0062844829491544504,0.002023547247999026,0.028325123172765882,0.049302727894328054
SPINK1,,-0.04168543415137302,,-0.043596208158519244,0.0017626485037664694,,,,,0.0011992325938208212,-0.01142784432159603,,-0.03460981267827036,-0.050732795517556155,-0.035161147148718215,-0.03219742843153774,-0.02910950899626739
EFEMP2,0.022144181539604287,0.0007449968887627018,0.006503503252339666,0.0045323418406825345,0.008821687619659194,0.12953529519295376,0.07555233949512205,0.01188692738469411,0.020588132862043515,-0.08833855885605944,-0.0005458531093207394,0.11516270080928248,0.002655252793005247,-0.0688751718140222,0.029579199936865367,0.0368639506178215,0.07571302850654801
SELPLG,0.019735945116600505,0.07099760187266724,-0.0050836648491554455,0.04030439243480319,-0.011257397874448795,0.01118536896108367,0.04393988434173221,1.765739985519946e-06,0.0016817230027722106,0.00017039583206837714,-0.058352380835946877,-0.009252505438147868,0.08862041829136891,0.08507972727793106,0.04067344367769058,-0.0011030411393306387,0.057959889847425776
GDF6,,0.08088731175984826,,-0.05366897821904375,0.01180382387199876,-0.011524436826570367,-0.019363076855188944,,,,,,,0.0017438497028679078,-0.025717041396721308,0.028180696567762065,
HLA-E,0.014597544426715583,0.03123250774791588,-0.027345660025603204,0.05313031100244232,-0.003357158214702204,0.004930592015133765,0.059622909476494075,0.0697619189381993,-0.008133009445202483,-0.024579323281727145,0.015637751460377675,-0.009780162224823521,0.008710398855074214,0.037491701666626506,0.0032816874680708587,0.03761020339850263,0.040384769073042726
PTN,0.05415218587691096,0.02407402106268953,0.032139802699475556,0.02502216213331409,0.004805401405187564,0.08574581652735049,0.09771612435411943,0.0034842960266096433,0.06518918450947894,0.0606948063214289,0.07776586439624877,-0.03069799857811064,0.07652592615492977,0.07450093504515365,0.04452739914100385,-0.02779207817516633,-0.05885121369284338
CD274,0.005215609751919768,-0.016507208656759843,-0.03505073000440653,0.01261544762838628,-0.017385367992659304,-0.027505061383898313,0.09115628252243474,0.02739674739112237,-0.015640863397162325,0.02497267895769127,-0.018807274515217628,0.043423887923430944,0.03469234024017997,0.008287124282962004,0.027978756899997535,0.039993555468848106,0.041697167182062685
FGF10,,,,,,,,,-0.014731972137377564,,,,,,,,
CD14,-0.00140350520739129,0.050473967696021846,-0.04120243222313857,0.018184007462487464,0.001634342772359167,0.014539550314324844,0.09080090214297215,-0.0056992879178522134,0.015236078840290017,0.022323252816588875,0.05858651001381528,-0.05330794843020636,-0.023606592753359985,0.07053007145466873,0.08908119659831219,0.08582873082104363,0.003396828003430525
SFTPD,,-0.022478706409855585,-0.02018770103709259,,,-0.03778562225793497,,-0.03499414074430165,0.008269777722858794,,-0.01932220253598221,-0.08623099013471028,0.02351065242215052,-0.021212970531400394,-0.03418295627972394,0.007597190000970179,0.02198918927788595
SLIT1,-0.07828098608191332,-0.026815323967695613,-0.017634200818154103,0.08859477119076707,-0.0031160159836103036,0.09570330932391317,0.09209510220488971,-0.0019988514945083785,0.0037626247760913583,0.0008408930361698544,0.010065487491121367,-0.01569111155309969,0.07731104573432157,0.02443962772141789,0.03272530149791101,0.09172276514576733,-0.019190230583656372
LPA,,,,,,0.07441577186370382,,,,,,,,,,,
CNTF,-0.020133371334806437,,,,-0.020561872913402963,,0.016962098843780297,-0.017379568347936643,-0.013185842521198332,,-0.01326894676970463,,,,,-0.026850387961929813,
BST1,0.04722459014810643,0.048325134795642676,-0.03902311511565811,0.03792902983237817,-0.014970667055502847,-0.026911740387986167,0.11830282609600676,0.06426590700866402,0.04495568498345876,0.05778845156375624,0.07159895739530815,-0.05743045696566784,0.030114939287883738,0.042424001330985235,0.06181540212304305,0.004616149832271981,0.07996340618294741
AGTRAP,-0.03288347918046915,-0.011122108141705847,0.010329767069540561,0.013344055349856136,0.016331361764347074,0.022178725383373864,0.08494941745687871,0.04978120323507266,0.014051604655849627,-0.0035316265740126954,-0.01529422046475435,0.011601081649900662,0.09901088831893345,0.030134322906190378,0.03110285081449298,0.04304367010212483,-0.023734990554453876
LAMC1,-0.06450196184626973,0.03130757294218286,-0.0068924211009007115,-0.04119086022853219,0.036373070356969614,0.04519566273918872,0.054942272081342336,-0.007031318887263802,0.025368913923747478,0.048709804515635335,0.030535938653925336,0.028812614230973414,0.08395285497464115,0.05379357604641437,0.05474559945275929,0.020234745079635942,0.1056979151367187
COL6A3,0.02266512798326906,0.003550944393836572,0.05105911776249387,0.016948849952511648,0.048052194213295256,0.08801675092818141,-0.009574471014812555,-0.004546714750360958,-0.03636427861563735,-0.025232449261195784,0.0017336929042761477,0.009279388958455814,0.00020555079680652512,0.07760225079767968,0.0015861400991936383,0.039373055156622296,0.11133269430346203
FN1,0.02189817283153448,0.03260691477013504,0.008168186050957186,-0.0714534016473721,0.014257065454350704,0.06416377123897134,0.07339778571266936,-0.07068120638557376,-0.04060655668087712,-0.0779214020916874,0.0010226192059673506,0.03274125553279439,0.07548014918511495,-0.015454151747482566,-0.03005313210710026,0.04698073930453959,0.1286899239731446
MIF,0.01909343933269995,-0.06162336259583601,0.034506531164078744,-0.03190006418034717,-0.04835051946961698,-0.03596325379969731,0.02068226942570706,-0.021575640128220684,0.0065507892805244175,-0.15146712079036417,0.026532507176673208,0.04755785639755867,0.07445122430109419,-0.054649923500421325,-0.0811196758296726,0.02654376483870336,-0.05512870275116519
JAG1,0.05946951523755062,0.05475025791666476,-0.024388847654640545,-0.030221499049687395,-0.057805964961874255,0.12081316581030961,0.048752412516929675,0.05327544820955988,-0.014418454204497515,0.12194715936577456,0.10516183889321173,0.0417439763043829,0.05406529148524249,0.00235468460942716,0.013012655717861216,0.018702416326594914,0.0742720626894085
NID2,-0.04409739274081698,0.003002695383057543,0.007385640977444996,0.03021219438717505,0.05195307623341168,0.1086294728357794,0.06039193668007734,0.06358482392548395,-0.00047793616883187636,0.12481571901215346,-0.006544520692903129,0.028767796355266842,0.11384002479776234,0.11103885120046961,0.04553955569064427,0.004970392418952864,0.08079783376336253
EFNB1,-0.054706602871640225,0.01573774657772522,-0.022587075310748096,0.028171528392895634,0.008536640557151507,0.02086689743191981,0.024408281576453264,0.050700393312745125,0.042726163577683406,0.07848750725415941,0.014983496380891479,0.014813876327024415,0.02838111750112345,-0.07092235818944104,0.006063732007298931,0.07837773704755138,0.028506034554509205
COL4A2,0.016083922933787798,0.04584626234077346,-0.03848788861797057,-0.04543010653119176,-0.021293875870806653,0.046527721714666875,0.08079448945945848,-0.05045504829793935,-0.0118641002171369,0.10576555002322763,-0.011533378642768283,0.011748009664212172,0.07140534165677964,0.05975282320987135,0.03981240030662878,0.04996400541233743,0.12874577283052457
SPP1,-0.043473774459173754,-0.03698331634557142,-0.010740599377124299,0.06466003346925514,-0.024783658683352847,0.0301987845368437,0.07621944369961149,-0.01755717358418613,-0.026857236154942243,-0.12444140976126757,0.05029894355809841,0.04483628461763311,-0.16215725606451187,0.00785904663703782,0.03492138831167432,0.010941353282149614,-0.05952793885376659
PODXL2,-0.01715469600288186,-0.006218534609050353,-0.019998071980332256,0.011943326568259919,0.005392572542134819,0.013394166358482966,0.08886053847481645,-0.0005015709467393921,0.03399538878628121,-0.014413929833272296,0.03705427720671087,0.03489802279709154,0.006574350861279915,0.02174798489470624,0.039248583271968986,0.06850721207129071,-0.0035783441067074014
IFNE,,,,,,,,,-0.014731970987937097,,,,,,,,
FGF9,-0.01840691638817138,-0.035084496586126994,0.009817362306819889,-0.03009533602502911,-0.011798689310901205,-0.029496941355526076,-0.03826190551888206,-0.01096627115556961,0.0582604581946918,,-0.024779878734289242,,,0.00805576231364098,-0.02020991673633899,0.0029441520954059373,-0.0001719877295626888
ITIH2,0.027304178243446803,-0.023545084297896337,,,-0.01642647494430854,0.07092534107101706,0.13598265029686282,,-0.013263405925070717,,-0.01859779009311834,0.025749850851565673,0.03247418729029691,-0.006707872868683329,0.10012299369413293,0.022662598194966972,0.04122200279755713
ADAM10,0.05103714039195397,0.021750330702538557,-0.02117647317394177,0.06494746660532735,-0.0034286501664133506,-0.053458470521129196,0.002922955562954092,-0.029792065565825126,0.04269255618880295,0.046661938038526106,0.0032709716795131898,0.01593084689225165,0.03249506325010639,0.031517952014575044,-0.0463052711913454,-0.022611933879090045,0.01781398263234385
CFH,-0.061072035489035954,0.016842692858712285,-0.012971870329893396,0.03573070099606998,0.001568734392387956,0.027948092207204955,0.07529431489827637,0.051903082405333346,0.017444970893418187,0.035847855584420496,0.06361818198637362,0.10778724926263819,0.14967601935582234,0.04510318040192025,0.07584175995293224,0.034890002129534074,0.0950348358102658
COL4A5,-0.024783760149426525,0.033763988389054374,-0.017448574823160642,0.001040413156808385,-0.06196729629268456,0.054739761855635824,0.022320391899923377,0.016389148295163615,-0.017373163543343464,0.038676104181811104,-0.0028256933064495474,-0.0025008400355014,0.09666631030950919,0.029195620812418114,0.050644137523876885,0.02477537771340617,0.019092899499791385
LTBP3,0.07111358429142359,0.02647995538937522,0.0029634272185813672,-0.0029569022886531083,-0.0012493935942049792,0.06826411800336259,0.0771449122445,-0.003264825561620218,-0.03804475463734317,-0.05461436341541209,0.009883821054954662,-0.024680291436156195,0.05121897575812056,-0.11785116676604616,-0.014708749678534104,-0.0022119326680460683,-0.048163300328199835
GNB3,-0.012731854802860727,0.00762516807167547,0.07022625427546526,0.07272195511036834,0.03005968860720755,0.058940035048231615,-0.031232757689272514,0.07878347353715696,-0.019500136585942626,0.013901674102248237,-0.006479065261661918,-0.0025660790292716027,-0.028777924522339137,0.03504156024182126,0.051820710759664206,0.08889913805640126,0.01995245527093151
COL6A2,0.08896409493085224,0.031000899847642326,-0.03002896225529689,-0.08879219872479026,-0.032537250025069006,0.004172167115452332,0.08744078224075211,-0.02138618837670739,0.040150003146005274,-0.07233270276480323,-0.04875914935335939,0.09188031389000055,0.07494812827232133,0.037454034374570594,-0.04133176111545717,0.024546583680492277,0.10734420609331843
PLG,,,,,,,,,,,0.05555330749333241,,,,,,
