,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NTN1,-0.039616147095025235,-0.03089077999169247,0.02184446069219872,0.058054724786969984,-0.08306789354775121,-0.06312224541237715,-0.12472141230983848,-0.008801629542984607,-0.0010853766394916609,-0.04806800993252239,-0.032782945533516974,-0.06727223161772874,0.09442519742848847,0.04069546984449033,0.040835551096760174,0.07854545377799202,-0.0062205180319162825,0.002266165273041529,-0.06866201708196953
CXCL12,0.17281485632445015,-0.015670391738947822,0.037806597473905516,0.030513381808000534,0.12671855616127656,0.016598039774252622,0.06972951296341344,-0.036884448513730975,-0.05135008234975457,-0.05817154975407792,-0.01110951373759112,-0.13380769281064095,-0.0468181114675391,0.002956384454053015,0.03152709743330799,-0.022837427606524737,0.22551095360685855,-0.02884632939701736,-0.04388987936627011
GNRH1,-0.03671390457330469,0.023568703196110513,0.014487765915386176,-0.03420074840311309,-0.023239557415785702,-0.021202710734550465,-0.08228134916210338,-0.05396866188093559,-0.02206558026720491,-0.0018570438505563199,-0.06722701058899024,0.17845386164362262,0.02457813641237713,0.06390122482056242,-0.02108092066242535,0.1289095573213408,,0.002853948974418132,
FGF8,,,,,,0.03272548372110771,,,,,,,,0.06707611166823983,0.022144463673643155,0.008022325024916196,,,
RIMS1,0.23730969049082534,0.059155173226058275,0.06033045398651612,0.07694798296093618,0.09963452964477788,0.0420502002353392,0.15129222454838187,0.0153747354283545,0.043467101707223524,0.1538359223610225,0.08912570048801952,0.09374928016926573,-0.08954304119061747,0.046576257108101864,0.06135020378121837,0.01005121745119817,0.10547176563457776,0.1456749612285242,-0.05331396943671919
FGF14,0.14368587686203863,0.03893692544522012,0.03672552418402887,0.009595576540267837,0.010928187147750684,0.08263551834170103,-0.04763296790597076,-0.0467202894135464,0.005161380433395281,0.20265659376528353,0.16025651129967214,0.07545238349290195,-0.010315100675142661,0.09977472969782832,0.0177851759812854,-0.005742497925085334,0.005897197277956257,0.13190835052809302,0.0046080028688174155
IGF1,0.17569817802039933,0.08576803408335107,-0.03154341507282193,-0.012958480903050199,0.01572562451208984,0.026424582367086107,-0.017990091860271326,0.03243524057524274,-0.02769071578405331,-0.0644915471280025,0.03313470769060886,0.05306215172844498,0.043899050397926236,0.026722254926052003,0.04655269891077447,-0.00046202322586037944,-0.04582693004299571,-0.017858988921125907,-0.0360859816974623
TNFSF10,0.02141053198513576,0.0007106858705498395,-0.030663085463506566,0.03055657114771869,0.05874675982314127,0.01542616256186372,-0.12877263457551932,0.06879271008239907,-0.02557898618594668,-0.0613605470280725,-0.057928198114049555,-0.02289733162044272,0.02326547280919582,0.014466809626309224,0.05137350918452706,-0.022682877159857926,0.08156031792373022,-0.002743264595519369,0.007680228631237728
GDF5,-0.03720315219668497,-0.024616910628280027,,,0.10396208444916899,-0.03470718432960797,-0.043409792672842167,,0.004549713153323269,0.021614712864613757,0.09460892273977266,,0.08520210172956376,0.07932848828612699,-0.05687393155215982,0.03291820688579208,,0.02474703507020983,
CHAD,,,0.001907272884729843,,0.0011617389313215275,0.08162360750537885,,,-0.02303853293182128,,,,,0.04156746231543867,0.08832268363266786,-0.0006418421718215847,0.012043655785388354,,0.13875586486587135
RGMA,-0.04066694205257614,-0.041032122409239584,-0.005406632763524854,0.018675826862067077,-0.0882511384354737,-0.09607271282561909,-0.18661972836713692,0.04192651525915886,-0.009464038869207592,-0.05804710903341622,-0.09827718809766953,-0.19585461534080187,0.09347888560330335,0.05343547195282579,0.10434109469532861,0.020669646145651803,-0.010339582515581997,-0.02154861591335224,-0.0934806917560428
CLEC3A,,,,,,,,,-0.008779449241035712,,,,,,,,,,
WNT16,-0.01678601182271744,-0.03618104448191258,-0.01885744909615805,0.03823795631372859,0.23831943889858692,-0.03517008639860547,-0.0007938087245791946,0.05650334620403946,-0.04402961742300072,0.11718529159576108,,,,,,0.012670334235137611,,0.06813567770040498,
CX3CL1,0.12278586071129091,0.012512238630787634,-0.003935048219424029,-0.041590281966285676,0.009043566720068319,0.03166238169052346,0.02603855211056791,0.03221297400143739,0.08451346162649297,0.21269500886397205,0.06986173853811027,-0.035548098635041235,0.04193233920138007,0.04412941737598555,0.028972001107955274,0.008187352935611663,-2.8029047651637677e-05,0.021644488979539116,-0.057922155623011194
FGF1,0.07692647952345347,-0.02143082373259418,-0.04034295424239683,0.03630603892677498,0.15362950911741027,-0.01400040342022543,-0.13503558283534967,0.07113559730701129,-0.0466259647059839,-0.23325127547047297,0.024865610245578353,0.08633986212135164,-0.11940445538233917,0.03822755075927045,0.026175714292167626,-0.02178537821388109,0.06789299622441206,0.08355227205920325,-0.007488766134964596
ALOX5AP,0.008181315640961521,-0.02969583519353147,-0.03625471948307242,-0.010835126928448482,-0.10164686223876823,-0.00620923526869254,-0.2289479028110371,0.06399350960606015,-0.040378696384249776,-0.2792025092615185,-0.09551790389068403,-0.1489142827573425,-0.027231404720103627,0.02834282372193259,-0.04533453147538654,-0.024492331071771314,-0.058744696598159896,-0.046072246432581385,0.1145273034718329
IL1RN,-0.04246144521495671,-0.0019077833996405664,-0.014481678132638669,-0.021070086404522227,-0.061506464395128926,-0.003993941966975856,-0.030024221363765608,-0.04095125225634243,,-0.08611816885241526,-0.025507952165268195,-0.04412174721119832,0.052397969368746314,-0.03069779728558744,-0.045999095006461994,-0.028687618922202236,0.058821671570697835,0.014777722456078139,
PCSK9,,,,,,,,,,,,,,-0.0035613345340699903,-0.03142378511232637,-0.03315542296373013,,,
FGF23,,,,,,,,,,,,,,,,,,,-0.005819419148203371
NPW,0.16125855938915504,,-0.0379231926294064,-0.017270686107414106,0.07302395633065743,0.026284550469025707,,-0.03228138730607267,,,0.04501514041582306,0.09097318267653383,0.14682117214598703,0.03739027697361678,-0.05630582840281137,-0.012038905715421475,,0.07699217327231227,0.09941175253427162
CXCL9,-0.012375794169733532,0.011185880896967714,,-0.014624355378661986,0.04215761601109518,,-0.03631256593062072,0.007742152515651314,-0.027415204779845218,-0.043587511735074275,,-0.06713325649661324,-0.05265449618427432,,,,,0.05325091916066724,
ANGPTL4,-0.20616744492041816,0.009765483775944425,-0.02171710410911393,-0.02055096591900261,-0.09276109684759083,-0.03430486193104106,-0.061986398465241455,0.0025283131139015405,-0.012272316471422757,-0.09803439823958592,-0.07661525715479106,0.19094527218266558,0.20445048738079014,-0.04341919319947036,-0.15911217061008706,-0.030092154903032794,-0.0381646726878805,-0.07043742357117701,-0.09451848551358236
UCN2,,,-0.031543412012497725,-0.011975391280285724,,,-0.03181566860609223,-0.02125178323866006,,,,,,-0.0030981216750066796,-0.03943662953848444,-0.027566653920266918,,,
COL4A3,-0.043697599856467435,-0.02166451287274202,0.07152319099581132,0.044993679049851354,-0.07065551745215956,,,-0.0163023873088298,-0.008510264006343212,,-0.03216863550113784,,,,0.040556843876880994,-0.014667838800645793,,-0.0405912002329697,
NRG3,0.11047634953505735,0.0388684383470352,0.08759619552628899,0.028106175737432862,0.06805221189024474,-0.0007278430125961335,0.13809213072641488,0.014973012647593724,-0.027950877743499903,0.14033093095304008,0.14576622153466479,0.01984403836449426,-0.06915762590750661,-0.02117371329522834,0.12025259259175773,0.05120091889520169,-0.016242159904375816,0.12812730829291152,0.04393275886411005
IL23A,-0.0032655490820349825,-0.026305394367207448,0.02475666440045422,0.1070007371681786,-0.03501048016107654,,0.025324874693445246,,,,-0.0039980684525059,-0.03432975729325004,,0.04350644243055192,0.11346103821500529,,,-0.018022381596983196,
COLQ,0.007878942072946924,-0.005187537991826155,0.015764482498823736,-0.0317657409420933,-0.03459910121610705,0.012691318319318166,0.0025048473790809335,-0.036669690247873345,0.024686883812829775,0.06434650761229786,-0.02929785619707415,0.22918831644194412,0.14714223779237542,0.11309054880308805,0.08019775104183392,0.007709315597365934,,-0.008502745760399132,-0.03995915381553337
SCGB1A1,,,,,,,,,,,,,,,-0.03951813842059607,-0.03836102998641846,,,
TNFSF12,-0.038158260311000745,-0.029679481108196598,0.01531749746032202,-0.014219692903151893,-0.07039048236798141,0.00855529939705802,-0.10258703919938163,0.05601226601340455,-0.004301698276343757,-0.05305307257711859,0.1467934942229181,-0.03467716321023672,0.04326474895158861,0.0683095533650436,0.030718808846592872,0.003923357229030304,-0.041645446618801554,0.03149445256233731,-0.050623080197216626
DKK2,-0.02993689075563381,-0.027553641783041878,,-0.012151940100102782,-0.022146290741047642,-0.036663550576195324,0.0587726633830767,0.007604422403852486,-0.018864578059875417,0.16146115099394667,,,-0.0434714370220991,0.01247133994763894,,0.01894300947123219,-0.0403163102663736,0.08551600871939972,
FYN,-0.05104807902381125,-0.01572944413595513,0.009302694641630355,0.055228119941230856,0.03534147250818244,-0.11752596440406826,-0.21429107880797893,-0.0077634497428090326,0.017458274044113545,0.007700452602277901,-0.015582488554781974,0.01337998896997812,0.02694946868312602,0.07137636715377439,0.14061703431568398,-0.0326959023335783,0.08441632881772683,0.08669358403714364,-0.01975069949357973
ACE,0.09314774767166589,0.058667374766569434,-0.0006514640457174352,-0.02507966611909162,-0.010877294064651521,0.008101403295299042,-0.11696794211379552,-0.015194394064782147,0.01224834003324122,0.03635057883610528,-0.03879615368313658,-0.034840925694767745,0.10775011875010125,-0.008333161939608754,0.0816420805965545,-0.03778361250790543,,0.011140598307587646,0.029722257148977967
IL18,-0.010330226321460786,0.006675582290967304,0.04594245713104225,0.05051623366582444,-0.037862932993543125,-0.0405542682068763,-0.1837723133790089,0.012795499034867928,0.02215222963790689,-0.16518178796063857,-0.024439324648054664,-0.030816198341519135,-0.017771259264868035,0.052251176369577886,0.06936395152509915,0.0317395250443217,-0.06544591889083312,0.01597405353265192,-0.015890972115224198
PPBP,,,,,-0.020964909530763767,,,,,,,,,-0.013580963696371885,-0.01468296357294863,,,0.07978420314103196,
CCL27,-0.06285480320439424,-0.0174469891760968,-0.02902311349902753,0.03435826701016528,-0.008443236006560214,,-0.04776615052273544,0.009608847612238684,0.040287121093874,-0.02992108467618249,-0.0005049010020849325,-0.010831735661853931,0.06990217214938763,0.07224321890301935,0.07521022474586218,-0.0041274361905173544,,-0.026339875385855336,
SERPING1,-0.00234584787564337,0.01722187389753226,0.09610577183161338,-0.022948596656810524,-0.08829023337626943,0.0535570825797962,-0.17364355540038107,0.03469859666901977,-0.02123687242929626,-0.22325228277544124,0.1149724167208547,-0.08457923006091818,0.04836200786077976,-0.03503815230234287,-0.033942511708576865,-0.034827816177759506,-0.04871007778353564,-0.004150880249317831,-0.03910061291380925
AZGP1,-0.043174099590765035,0.0015511132049700485,0.03708562659675671,0.03882541782544156,-0.12008004061101613,-0.06813967475276195,-0.013882399854294205,-0.008542754720740314,-0.03749654157779648,-0.06327261036505948,-0.0448695273851677,,-0.008346272183813282,0.07534905704207742,-0.04037555060298678,-0.010976194052954623,0.0067431691454885685,0.013293071534447233,-0.004064446297971743
INHA,-0.025573088160984407,-0.022484046804369186,-0.03888295947089916,0.06405671706539934,0.05566791117266127,-0.015312351916236817,-0.00282567870784311,0.007912331534832815,-0.009576466132160072,0.12136771213269046,-0.05437060927748574,0.010476171022017193,0.11487051549336769,0.09687414371214151,0.1271796664736975,0.027770646212589088,,0.019077161562989893,-0.02517907993006052
SEMA3G,0.021639467090033542,-0.015500818113653588,,-0.022576685903904596,0.006329224082894632,-0.05150555995680334,-0.026402688010173772,0.02879817286871526,-0.004808846314572989,-0.022607556507495196,-0.036300303033412994,-0.004101262037111365,-0.022877865892694887,,,0.0013382244703243906,,-0.04882854976283697,
OXT,,,,,,,,,,,,,,,,-0.032123367243436896,,,
COL6A1,-0.09969460396607753,0.011276535525318768,-0.050687848270823156,-0.011084650431947347,-0.1444816917518704,-0.1030493572091731,-0.22149694120015812,-0.1204140542266191,0.0009995120227839316,0.038729408363771166,-0.09636434843640707,0.14777314025340849,0.194572954375788,-0.014766209929635864,-0.11550614031059492,-0.057434598897004724,-0.10750172670068672,0.010142696193726595,0.04092023430956319
FGF17,0.052701607316434244,0.05538963383685075,0.0128093533649176,-0.022477622184351877,0.04113520644094645,0.0014771964478482904,0.05988851089658999,-0.006436034433549215,0.05380380759670033,0.1519257720420734,0.04105684411419866,,,0.11062085784145954,0.10327790697489006,-0.01272844264478292,,0.028711067242434753,-0.027243265440794574
TNFSF8,-0.021938027948906424,,,-0.015276365179961547,-0.0035199334540961967,,-0.030024221620259868,-0.020499929037163207,,,,,,0.0686960043208968,0.06253643739422642,-0.0341577448767729,,-0.05442993802587789,
FGF20,,-0.034625371582716176,,0.06171013026932574,-0.04288746179600936,-0.003429491990267457,-0.048363398845952775,-0.015146421833128445,-0.00804705692135933,-0.029866889130632113,0.048209165128692714,-0.05335130941802922,0.00854594034802945,0.06292244618904135,0.021390418977449904,0.0552289461930744,,0.1706681699551138,
ICAM3,0.0031214503272539254,0.011144273531671179,0.015370597224967319,0.010915164755429953,-0.02847358636968237,-0.02727264428312934,-0.08431312756503591,0.0467743100652781,-0.014754527702292852,-0.03390810652177801,-0.005228967142186267,0.057428146100308185,0.0804332198909909,0.11063727848680928,0.0937296409180074,0.018236989739107683,0.07777890192774967,-0.06043057466438264,0.013119750652997794
LAMA4,0.04374578757760576,0.0023848446825227637,0.05186940090874432,-0.0634999811933181,-0.043078064627567386,-0.055279611008516014,-0.1912119087386231,-0.043581698064792576,-0.015154900809674932,-0.012050429432266913,0.009620397448097187,-0.10288474982651323,0.11141993979461196,-0.010908498026143009,-0.04595894047500332,-0.09625297172460884,-0.04041871293896975,-0.025077871662431788,-0.04162658260332288
INHBE,0.08119867545651915,,,,,,,,,,,,,,,,,,
DLL4,0.01664814484903131,0.02624475462974632,0.01865639671438594,-0.00705824786511,0.01328421038984245,-0.0076940490206453774,-0.1265503014411712,-0.03070395582667306,0.015247683681761662,-0.0038863431704218017,-0.005044107976863919,-0.08479514773074041,0.09307227522221509,-0.05015970983971333,0.039908381227011194,-0.021886090576620134,0.08040425228379516,-0.015158000581830717,-0.0399590541436011
SEMA3A,0.10446608531985638,0.03516587867105209,0.017737845383917115,0.03266795220304483,0.0024433817855304078,-0.006333954791564344,0.009172649156014866,-0.03130918855945937,0.020794904585475334,0.15576633365470416,0.015426668582886884,,,0.13961306413746793,-0.015836819174487368,0.025691751426890442,0.16896912334898304,0.055859387057965726,0.018628092462725874
RLN2,,,-0.020440784909295157,-0.01541679684139993,0.01341715717563153,0.008610343471049997,-0.016085415111596734,0.04513250381333395,-0.029043907293317534,0.06285351689312507,-0.024468298052908552,,,-0.02844940272279465,,-0.02757585106443525,,0.01146731519269039,
C5,-0.013282533846630917,-0.013705846744692,-0.048048786468452676,-0.0029549808009179963,-0.03255896897786363,-0.06376190143048376,-0.13463170434799648,0.05251681860544985,0.018771309837548867,-0.04893138719986267,-0.0614217995677402,-0.04123450240663902,0.12695719249673154,0.10734143994252744,0.04183543243551183,-0.026441659695115294,-0.04031629194465403,-0.006117271886763736,-0.030877387382833906
EDN2,-0.029669927726971038,-0.019712332405703487,,,-0.027572353723323152,,-0.04103567969871534,-0.036923555115414695,,,-0.014747398714341194,,,,,,,,
C1QA,0.1327268893244653,-0.003897491855839604,0.023591865185081422,-0.04980383734035677,-0.040069711437280046,-0.11807992405020658,-0.17246079083344998,0.08987058040793627,-0.04719999020986688,-0.3131550175869983,-0.09741002715955162,-0.07465143586710116,-0.07057079480180675,-0.05142409330847245,0.04578976171690497,-0.015692748926030915,-0.02656204552833928,0.005549609018901694,-0.07520728848521455
UTS2B,0.05295154976189557,-0.021094417783249674,,0.021897496938626266,-0.022994607140579573,0.03608543383592089,,0.01975452376332724,-0.028826492271812852,,,-0.01030885741248737,,,,,,,
COL9A3,0.028827194536622844,0.040556606800432105,0.040629248525068974,0.025643417552694614,0.09771530050282395,-0.08125166828975877,-0.1907795568673252,-0.05393328490356572,-0.0400517019072243,-0.13350337779782645,-0.14703557298010933,-0.02508012275903824,-0.04027864647209492,0.12697783477780367,0.11331606694205501,-0.028202855897765312,-0.12839854914965407,0.09309069110739336,0.07473399472355553
DLK1,,,,0.020925152051618715,0.039448265066030386,0.033133560546424315,,0.019535787338362122,,,,,,,,,,0.1328648816511432,
HGF,0.1925485055952306,0.05445472257848292,0.0034239560898574896,-0.03017619416296312,-0.01696138701363378,-0.008299831409559545,0.06152127390465646,0.08172198941081166,0.02021264180375346,-0.07114622008615216,0.049978400460533735,0.027811781664500487,0.08771393987732926,0.029548780629834133,-0.013218248927645409,-0.026420684673521263,-0.056870187988476796,0.07709584937465,0.09500940211709355
P4HB,-0.07660999063722217,-0.008729580930304164,-0.04502309892617392,-0.005884307997445435,-0.2008006198527725,-0.14351829957609946,-0.23053180202887616,-0.08641015650847042,0.00667677296036546,-0.12806023497887545,-0.07218568499599728,0.00997907219418922,0.03989942721607128,-0.033757962897433,-0.174959607175897,-0.072462210595692,0.004663180683678548,-0.028084893933298945,0.005871169855710277
ADCYAP1,,0.003620778759335606,0.12078413489153639,0.030185487460202283,0.039188878659506786,-0.039406150613810004,0.1036121149194134,-0.014234442533630818,0.16482656284634742,0.08689911588223061,0.08423376834303023,-0.03138514435863679,-0.04810572377409924,0.07821410136875581,0.006990308687475435,-0.021611308505326006,,0.0716362032599295,0.019538160154178294
GREM1,0.0733931334541238,-0.0031862763420357405,,-0.013324945656242558,0.10080262778031178,-0.03184772215955418,0.023219330397335213,-0.015589395397712815,-0.02206587752964265,-0.14253856745049578,0.011987552138322689,0.03325693583574151,-0.16431098297033842,-0.04659895965979693,-0.04714946105657496,-0.028461047905724794,0.028854871257825203,0.010369458287167425,-0.08016631905091332
EGF,-0.0669339538250504,-0.00923971263829022,,0.06871928697792894,-0.034126967681737376,-0.01514226070884076,-0.059721688308293296,0.009768941729446633,0.009383495922511326,-0.06266534586415497,-0.028819831380191292,-0.040367303521786566,0.001763764574341491,0.0042219843138513544,-0.002891991343272428,0.0819948297688159,,0.023588393563319487,-0.0011899576110302767
VEGFB,-0.05987333934478206,0.03217030767378666,0.010936031182105654,-0.04231101498294231,-0.06815314799020608,-0.05532336458015013,-0.11593791706302276,-0.062085284309387645,0.024934528117997675,-0.12016582159277309,-0.0650183605148195,0.03278446905485489,-0.03784233956245716,0.024420133104493452,-0.09560114064236697,-0.005001770303678106,-0.029930514039747044,0.04764394550868236,0.019169644689319493
FARP2,-0.016303424903809746,4.0974084244173484e-05,-0.04165915057031072,0.06581399698872982,-0.029903216411767228,-0.12954291769413756,-0.15240205050336975,-0.040328229432099086,0.02889195452794476,-0.046882798102726754,0.006024830972408153,-0.06834142489129738,0.06571847820161797,0.06751205920224475,0.062466798783946106,0.04651655775946214,0.15348975293339834,-0.01765740180720357,-0.02491755685978168
BMP3,,,,,,0.08969249959597227,,,0.020320231346463845,-0.047834597942875416,,,,,,,,,
IHH,,,,,,,,,-0.03571725151413341,,,,,0.013571890911291637,0.044574108589669245,-0.03701003521537199,,,
LAMA2,-0.027868593838013468,0.008899472171007804,0.015535903064707715,0.02253305897325134,-3.836563917810085e-05,-0.04934463640250963,-0.1371061628823903,-0.0021417782402174766,0.008054483097185412,0.011604456558273083,-0.0542516178432816,-0.10400419753369708,0.0924475672659894,-0.023384240119672873,0.0013762900258803654,-0.03149778592150417,-0.10505208567688008,-0.019223507567538677,0.0063600021505922566
SERPINC1,,,,,,,,-0.018339094002363023,,,,,,,0.05235263944922736,-0.005314984768098247,,,
NRG1,0.08483694575107119,0.022016342524634164,-0.018301500740152805,0.01581862691494998,0.009236820306864948,0.03371143746119247,-0.005229194654382753,-0.027203655876207204,0.03342935067292667,0.22412377091723487,0.11073895133581328,0.04920812391521571,0.0986769484493486,0.022331271575769487,-0.02617941792913386,-0.0015998992920216917,,-0.007215856399032518,
SPINK1,-0.05536124247333158,-0.009535405872244414,0.001134642645023625,-0.030516605943848685,0.023961932977325517,,,,,,0.029792442166859744,,0.036553096809999554,-0.03573896686548245,-0.08192675985668156,0.05679611758076964,,-0.07130580490762031,
EFEMP2,-0.06323473896499301,0.022601499457570937,0.03529908659969518,0.0020469466003987247,-0.12371590830266938,-0.032880980680026574,-0.19642496204154902,-0.0746673358844255,-0.024377376678565973,-0.09264301606790319,-0.11006577132279313,0.07623138608167777,0.03278566078203868,-0.024430212596536334,-0.07980771964290341,-0.05995216163791261,0.028209208221424132,-0.08627271880370871,0.0026781206665627655
SELPLG,0.02012931772379046,-0.01042224186045441,0.047329107180332244,0.041717974717097116,0.06733326112517785,-0.05471554792731873,-0.1059145917220862,0.045536570998199175,-0.022260447521367438,-0.07004474179033998,0.015783744356780417,-0.05691404321355245,0.03731481423115284,0.04778589953731888,0.060456268011867424,-0.003198615114693424,-0.07875165961706145,0.02735145517305795,-0.057327953099387555
GDF6,-0.027664844926460406,-0.033463180972724445,-0.0010394178611807287,0.017342869969861206,,0.013166784485133304,-0.017280246551108866,,,,,,,-0.008711419961630294,0.07311168745316637,0.008649520985550422,,,
HLA-E,0.11792486521285139,0.03535389847300819,-0.010490136813824031,0.02809973603255241,0.005814351745385421,-0.09140735173252905,-0.247167709958988,0.011953566435922089,-0.04306021401597395,-0.3059350704089964,-0.0872672862729774,-0.078316714536506,0.024753519420861566,-0.08132367823969594,-0.059063361091908524,0.021869355243470102,0.09735559627208126,-0.030865514406233707,-0.15746434512467264
PTN,0.009692499734173446,-0.01645029260165297,0.022777018135265243,0.014653768742366027,-0.014573330729680346,-0.1771151565622099,-0.24106726568841297,-0.13017808069935563,-0.054082980590109825,-0.10719970087546732,-0.19908589025308512,0.007029355536913591,0.1015388326251262,0.1267275710033113,-0.022860333180764227,-0.004678150083924501,-0.08116004816629828,-0.04112979717089421,-0.0556638228323931
CD274,-0.059565803364249756,-0.0057813329245747355,-0.0057591586237776965,0.03388388729942814,0.09762691749075772,-0.03048066604408929,-0.09108304237974965,0.007159302461643372,0.0189567694495594,0.027715869870213048,0.029076249350203837,-0.06980480623626319,-0.0020641534527943693,-0.004016371914747698,-0.0404508667757159,0.05969997359487513,0.19636779358945036,0.026108526576275565,
FGF10,,,,,,,,,0.03555584256128583,,,,,,,,,,
CD14,-0.01194206158545778,-0.004684713701108799,0.049396380831369914,-0.07892779166254334,-0.17464383816718074,-0.06202848274443624,-0.16731324323642702,-0.007949023500672905,0.014492857615959252,-0.28729463703908653,-0.12111202084476597,0.09464981881513049,0.062072416334189084,0.006302285468047913,-0.02570392961429011,-0.02665795066045248,-0.13503788139404635,-0.02582079051858732,0.0944442462595177
SFTPD,0.04809077565303071,-0.020237743001566583,,,0.0858223351096557,0.016549344025839352,,0.030247861372492763,0.04584555995516055,,0.0027191703203428706,-0.03863058447551869,0.1040230543716427,0.04986178310570801,0.08681299934447467,0.004180374744235693,-0.003826757078665812,-0.014499858222173994,-0.035454539711741534
SLIT1,0.15482547726550142,0.035552099615834686,0.016317686894545425,0.0025150002565649246,0.04416652635855402,-0.023264325353733024,-0.03722271002282382,-0.0026144612774882552,0.0352308027543835,0.2878397274420322,-0.021013050235665066,0.01873876754906329,0.07648119685580047,0.08116744933710855,0.07228717807029547,0.09480106352014762,0.01399972780755602,0.17962900060564924,0.11799480863192752
LPA,,,,,,0.04056685343726601,,,,,,,,,,,,,
CNTF,,,,-0.012151938850880506,-0.02096490600999323,,-0.04034219519797792,-0.02397046671890917,-0.02206587562254091,-0.07650118823310541,-0.02841030515228153,,,,,-0.03746546303395354,,,-0.03545469185274343
BST1,0.09919954039007056,-0.030879437349429294,-0.044644291608370724,-0.034033783951700994,-0.053195487360953114,0.019531489865018424,-0.1392859531721941,-0.05260622595772318,-0.01060035815130989,-0.05092597973691002,-0.046598993617531545,-0.10848701683730361,0.06266696002690506,0.047572729281727746,0.07112168881110842,0.05129196384171455,0.10671673022134633,-0.024916431731844435,-0.036495457560571695
AGTRAP,-0.08053613004471852,0.029653101573779525,0.016534513017396318,0.00016943300734035128,-0.07337515118068508,-0.04897871232919745,-0.21913133940695254,0.04202665177986285,-0.04826109451122767,-0.206081561520855,-0.03840427104585684,-0.10313233514893631,0.033920757065446214,0.031171155126439525,0.02637151004111972,0.01581018224380762,0.077564330321798,-0.0077318336112226415,-0.054390285368375736
LAMC1,0.0002831767882801844,-0.0013075586423679597,-0.003129740823818425,-0.03178934309280486,-0.07871350128306243,-0.07459900735423353,-0.20214484489287424,-0.07424176870545887,0.009355132983618042,-0.055347916291478665,-0.06485842906296398,-0.007623261158892141,0.08439976414540952,-0.058950650237432484,-0.0463398177469668,-0.05196962836385618,0.10484027113589202,-0.08305185461815844,-0.0054630856587724015
COL6A3,-0.012779678529318406,0.02196240127333497,-0.031284992494592184,-0.01642359789321159,-0.026800459447921705,-0.026265974737603805,0.006115046340553212,-0.013859213116506999,0.0376190350912527,-0.0562848534703517,-0.009099384068659481,0.018665795055051594,0.08070409375746282,-0.05831889634929218,-0.10013223871798352,-0.08860639676738828,0.002784251751446754,0.005175260191957245,0.04510696135284452
FN1,-0.16250279139212861,0.040257673667624234,-0.0059032418754737664,-0.0576936077828036,-0.17878960882816342,-0.11940380590375593,-0.16853021658580747,-0.06605028869582244,-0.057463949191933046,-0.15066250388613175,-0.07277143311027837,0.017722306188693956,0.20474547842376906,-0.1649771167507632,-0.1579170915787882,-0.0684521804307081,-0.11781143245591406,-0.034749743439620596,-0.06506543022990596
MIF,-0.1834990346410796,-0.016599439892159572,-0.0284256126403841,0.030068066934343787,-0.020827306713343305,-0.018704662496046316,0.06461089148664231,-0.05279070501980945,0.06428452196766801,0.04386045268112129,0.08136197642278455,0.232346392699909,0.2620733131920574,0.039335469808447744,-0.05928409048869882,0.011211698363908545,0.03278048837934395,-0.07465176125961612,0.05680609641569764
JAG1,-0.09916088549187801,-0.046335472631525876,0.025984939120127618,-0.028413112984837712,-0.05406641752687748,-0.11610923744680547,-0.22334699838414027,-0.08877611347827447,-0.012939543200625318,-0.07937698201897313,-0.14134702763797544,0.032434465712894184,0.05099893026629638,-0.05333188286061247,0.02682837844597466,0.03127016750716406,0.036212642072634894,-0.14736089413525566,-0.06219058728317129
NID2,0.12141584274274239,0.023995338090275174,0.022321692667129897,-0.01327148075052641,-0.033436886066654056,-0.08767863554157292,-0.1446521199603452,0.01496231334261413,-0.007473943044385812,-0.07446338685990192,-0.031060762756280863,-0.020355673889043833,0.1132220638174005,-0.06309130419692632,0.04700994781489812,-0.09425763586546652,0.0008227413385825867,-0.008818930288038679,-0.006979718562545617
EFNB1,0.008713768654244555,-0.02403594449099448,-0.032822216569199106,0.015245007868806037,-0.03777058748161554,-0.024264656133582793,-0.11341864641192287,-0.02155676066408317,-0.0334979886205895,0.035483135333415954,-0.040984387058165636,0.044472783764818266,0.07409113380578311,0.04566709132454695,-0.013528558162161326,-0.028306906310619676,0.008213007532542544,0.03286892063903148,-0.06733834737756011
COL4A2,0.17629260431953694,0.020397942061410608,0.01808616489570851,-0.05938035760914068,-0.09749416776009985,-0.11785231176660417,-0.216643468502973,-0.0821866539702039,0.07455815134165868,-0.11205122709087528,-0.031547942993657006,-0.11178193421465513,0.1100455124894892,-0.0707052099091008,-0.03377470077769721,-0.08029596417818533,-0.09719629522590094,-0.003709048973869487,0.09956318992875114
SPP1,-0.18762163168387183,0.010748957898997862,0.027361238118870174,3.1934360515061004e-05,-0.20675124201796669,-0.20171057922102714,-0.27125041593599725,-0.041512972155671575,-0.054362337282563136,-0.30284761771591356,-0.16629161453815317,0.21966029344445617,-0.02248639818944413,0.015512850167078488,-0.13683231954186262,0.01653271847265529,-0.002494120891521776,-0.041647197781625636,-0.09076562013774785
