,MGH258,UKF248,UKF251,UKF269,UKF275
LAMB2,0.0789344401723603,0.025294285476972957,-0.01217205910021852,0.07856444243480103,0.07198975453994252
DSC2,-0.022960974998567394,-0.011204359287851625,0.014957761079671335,0.011828139116874649,0.02227814188412493
WNT5B,0.005946678618931183,-0.012244638393074221,-0.038083409283491694,-0.01043534581063406,-0.0008121815923193758
LEFTY1,0.006918441427024401,0.019784370367262105,0.05009778220695407,-0.025856696605303375,-0.019594906929847934
FGL1,,-0.008073786010869237,,0.05942453009212859,
CXCL5,-0.015785776940293594,0.08359353302484915,0.01788762145315175,-0.015367751806996666,-0.01266986104726434
S100A1,-0.033609700213626,-0.02040735514997987,0.012766333258548163,-0.09670357653815423,-0.016394605125191895
C4BPA,,,,,-0.015059227259589431
NPTX1,0.006925906877975804,-0.01417517560755726,-0.017835422794198752,-0.041334347969446766,-0.040164270117522424
TGS1,-0.01244051602880826,0.04684387818591217,-0.018724174866335264,0.07349392775722888,-0.032404845715434734
SST,-0.0027807785341881527,0.016985809073067324,-0.023758952268169018,-0.02631140863023102,-0.051163745941090986
IL34,0.007161602550697191,0.06157545612455573,-0.00925381447967944,-0.02809393492216876,-0.005152855005774542
XCL2,-0.04583946894145785,-0.017949795560027074,,,-0.016173620275028257
TF,-0.11871031291342267,0.003155284632077639,-0.019264141644859446,-0.10109810716427285,0.009559591650240104
IL33,0.06969187308379957,-0.0238647155364107,0.025847315295798513,0.06667139559970893,0.026674778811039586
RBP4,,0.05058044501297157,-0.037729276700524055,-0.04999579810768609,0.003824465173689871
CCL19,,,-0.022976723526306458,,-0.009620658419793092
CCL20,,-0.040672518690875674,-0.0280552826997221,-0.014158627288782203,-0.028929472031489146
NAMPT,-0.12794110592365032,-0.09657177190029183,-0.011343207784843873,0.1303420147300007,0.05702003208334913
