,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916inf
CCL2,-0.11697484373482672,-0.002469282227772134,-0.04924566710958745,0.006851702053055352,-0.10683632920699222,-0.00638002094076083,-0.06817699749275742,-0.02503291649624405,-0.13589910767669916,-0.0658778724643577,0.016439533072693153,-0.025396366906008647,0.0009629944184292913,-0.02434279161620149
DSCAM,-0.08877338602479028,0.007237995374350276,-0.024458718783893923,0.021782750422778895,-0.042492731216577595,0.009730169005709405,-0.004726828110616413,-0.03718124626361728,0.1685762838193499,-0.03825778880075709,0.052856942913925654,-0.003203605669972132,0.03606249028008552,0.001124089425126201
GPHA2,,-0.015334075077789869,,,,,,,,,,,,
ANG,-0.11684780598176182,-0.006581246044518743,-0.01870305670294516,0.012679228855985153,0.0149450442133924,-0.045678223681032276,0.02959664568376301,0.04635342040108524,-0.02593848461507266,-0.02177806773166696,0.04061110935954414,-0.011993494190950893,0.0738052910624068,
FBLN2,0.04118144172274023,0.042043429321174455,-0.009644030555066036,-0.023091447555631823,0.019310645521984943,0.09183241513697497,0.07602849858240998,0.05396759344719791,-0.006745889711008746,0.03671340172377802,0.04655915319800724,0.033834845004538774,-0.011881783394420623,0.08613613314053757
VTN,0.03762896577204639,-0.012019700050286417,,-0.019582183657251978,0.07297577899222253,0.02597728333764187,0.06321532666705801,-0.021313035095380437,,,0.012651887953387614,0.020113667988267442,-0.023322401201213337,
VEGFA,-0.17419001248823796,-0.035455337789256657,0.024080405815372092,0.00572954791211355,-0.09826318771548241,0.009636252670226884,-0.05333832425236192,-0.0463335965821319,0.036058985281592036,-0.06916694787529458,0.013091459481034204,-0.11104836482895251,0.055031043798404906,-0.02413467822330278
F10,,,-0.01952932270040776,,-0.018192686773079832,0.031015136659125822,-0.015306263274575273,-0.004587358764411613,-0.030858953500651227,-0.045274638208565726,,0.11964005805272178,0.002869632369880136,
SERPINA1,-0.0072753802416701445,-0.007983147718170621,0.010913799910379616,-0.04471105276040603,-0.047508651689952414,-0.008099941000777258,0.026892602228987327,0.048297944549743184,-0.1536049076152606,-0.03893353522943476,0.03693442276181664,-0.018600149607902256,-0.026253782413911686,-0.020247101313844044
VWF,0.11261994296481515,0.04180716557910372,-0.0031372652030518785,-0.0248003766118585,0.08320767292873428,0.0203785844451082,-0.0077535243690401885,0.036903007557166224,-0.02950302704574705,0.028040818004753526,0.005698938205696272,0.00729277375151211,-0.057875939402097426,0.04257958289747563
GDNF,,-0.021546144015839642,,-0.012386929101226707,,-0.0349632441562957,,,,-0.0035359668099852488,0.0010116959503669878,-0.003356250790571213,0.03083455419826335,0.09397166160398733
VASP,-0.018297999276961425,-0.05147267102115198,-0.007732790330704554,0.0345562851782201,-0.05465459238211874,0.027979005436663852,0.012342319083113996,0.017346328026112155,-0.001303517926374091,-0.026012846599662347,0.033754672021573714,0.0648824213993744,0.008553125316387031,-0.006007181647245433
ADAM15,-0.023794023098558076,0.1080650086698576,-0.060853733188342585,-0.040259897286569875,-0.07223553755379733,0.07513100817636925,-0.031639362017827646,-0.06492957387048978,-0.04956973781515052,0.051526288860119285,-0.016968651130213428,0.0483638355233629,0.012764965203597746,0.020382941559854362
WNT2,0.16973067442142287,-0.0240663941468963,,,-0.015668283967110695,0.016304857817399005,,-0.0181341040769769,-0.014554563100534226,,0.07732433188978978,-0.00888320051544449,-0.039343658897572846,
CALCB,-0.02566876467786523,,-0.011774160738084315,,-0.02355250891569407,-0.022767815908157595,,,0.15711497804885965,,0.03335901351891406,0.015643695994662362,0.012429666507492169,
OLFM2,-0.008932760197877856,0.01055583824859413,-0.013989472707334413,0.03625409063617913,0.020351031647711657,0.003962077307638584,-0.015286559637655883,0.04665298830968551,-0.029490235801601556,0.06489789585828258,-0.023195022300391888,0.02736488738332051,-0.01273582975158907,0.024582924766740892
MFAP2,0.04005789286743572,0.0020234090589023026,-0.018070888688649932,-0.028962971149935075,-0.0315165134567977,0.004349444974189265,-0.0204235002396951,0.016168930004022593,-0.024759521249224297,0.045669422226330574,0.08403677723006711,0.03476426260684074,-0.004440388970598254,
HLA-C,-0.1921302783759091,-0.00848348185710688,0.061043424434301524,0.0534562963269328,0.032240083935094414,-0.01874254698275537,0.0007799656048825045,-0.018011671547239507,-0.13713131931907427,0.01941624000791109,0.08339472853196994,-0.01569646938572135,0.01518932381094973,-0.014816173658479452
THBS1,-0.05253422872310512,-0.014087742927538033,-0.02803170748588146,-0.002396504667854358,-0.0758069022558806,-0.006497268903003194,-0.06374957712438,0.03514122491244402,-0.06614180825417873,-0.04975455212085838,0.05838778746452586,0.01731249670558305,-0.0780309216194523,0.13893861107789895
HSPA4,-0.015767207245151755,0.018683821594414375,-0.05257002072385759,0.0234811066003275,0.017532951480764124,0.11058508518171425,-0.03436847617682365,0.017885002694196496,0.06976045982419857,0.003978561313462402,0.011517658183908656,0.052109420008680234,0.020982340372446187,-0.029219643688093842
LMAN1,-0.1421496701064832,-0.02558021829331855,-0.013669177845023882,0.007700453754003448,-0.05834237447565781,-0.029053895101430145,-0.016907087772023204,-0.022799180823324997,-0.026683128590535628,-0.03495718729128175,0.014141954218327833,-0.028745682268487005,-0.01532361345704171,0.02885543196541132
LYPD3,,-0.02098848275174019,-0.015771326161602487,-0.011165528910765898,-0.019498776391433874,-0.01457726581523552,-0.01954438865783614,-0.021178105922651937,-0.025628642522401667,0.009015918644411555,0.017497322309181714,0.07105833119048788,0.07698452713845648,
APOE,0.17076350279991218,-0.04548563440114263,0.05487636130054772,-0.03872724335685596,-0.06184496298705506,-0.05295679067324493,-0.0015413391181840768,0.017630890611210835,-0.17922060779823162,0.038770205908424483,-0.08699902363622553,-0.024456722897233874,-0.048116001113341,-0.004243293665231522
SOSTDC1,0.17615627714526957,0.07719727318394447,,,0.08051345012196008,0.01146459224189446,0.03668333503914648,-0.03268321152320288,0.030399042908160107,,-0.011937132740329707,-0.002629592301884908,0.07400264579420143,-0.03207637310153558
ANXA1,-0.21745400341443136,-0.05431169009185101,-0.03859280550409483,0.013883168327609266,-0.09966311280074193,-0.045141687121196525,-0.02869582582515735,0.033988158464115084,-0.12652497024231982,-0.07569265368140224,-0.0024527898632871166,0.025321911725696616,-0.046695597578255525,-0.020800471568670934
WNT2B,-0.007051139884055304,0.00596216409508659,0.007311269375747108,-0.055239805376152085,-0.028004727870508603,0.04672478389152042,0.0045250540832031455,-0.030089621365627543,0.05861501783648351,0.010884342323752289,0.0760504132727438,0.0619121788620617,-0.006363475238892901,0.03731824861724042
AMH,0.01767663488187035,0.0704993119009684,-0.021177320627388172,0.021637384391274276,0.06800476984448532,-0.013564735121473215,-0.02012187738855439,-0.01797726562769705,,0.07118056819814769,0.028051926554736907,0.0789439746163066,0.008665031656926992,
GDF10,-0.02393407307622626,-0.01592352505344432,-0.017742999904819177,,0.06818531658427648,-0.03901660180263809,-0.018799431730625215,0.035891799185865804,0.12815641360711455,,0.05787370880343214,0.04621819596125804,0.033925532067003196,0.05658141481094781
EFNB3,0.0635569850770938,0.008706200721961063,-0.034645688612380786,-0.02513209286345464,0.06978614591651879,0.05056861788545455,0.04926675723919965,-0.021463748504467344,0.1306060834814105,0.030927615965631452,0.004702543906806854,0.06618893564751621,0.046068838790614394,0.024321357465817723
LTB,0.1128853933640061,0.049827811008931445,0.03897988636373424,-0.02645580859362059,0.012782863685600327,0.02438903765197019,0.04443982184076706,-0.036076247776648175,-0.023753578618352488,0.01851859900160743,-0.012587823697275726,0.03250703875542877,0.015599169404106585,-0.037600791742161736
ANGPT2,0.00021827142657308875,0.04208569719996237,-0.02438298417478475,0.00805264322529732,-0.0003159861301810068,-0.015066449941072162,-0.08086669361316808,0.020088070447222856,-0.020065883844022966,0.08722000679710722,-0.007104512469127898,0.005098391979683819,-0.04697572832586494,0.04477737540962163
NRTN,,,,,,,,,,,,,0.021116906557009932,-0.04454108840897044
ADAM17,-0.07140175087098975,-0.030053713844680252,0.019321456367644995,0.003549236140918721,-0.019530481686325794,0.022074959783103868,-0.03068029702630909,0.03717219211567824,0.01333402848627815,-0.030066162785629253,-0.03537997456153181,-0.019640915127200693,-0.027920383439809873,-0.08072983088032318
LRPAP1,-0.03404558593390765,0.04692880509117594,-0.052575636757668846,0.016895300810054123,-0.01403695826509257,0.016565631875309197,0.06835599898090348,0.0042845109837797634,0.07929720733176247,0.06267531625654556,0.08480780922576686,0.05845550386740995,-0.00514735098699347,-0.006739260500069813
NID1,0.04569186953553226,-0.026223970237168538,-0.07714029344053445,0.03161356908033675,-0.01581790640940487,-0.022903045456344907,-0.029580469619910697,0.015749093319647953,0.041004996111073694,0.048934949996813415,-0.058939143554375656,-0.01173366276372276,-0.02184270787210973,0.14572802023112266
MST1,-0.08192088600336303,0.03300756867146176,0.003913775621846166,0.037719167136309274,-0.039535167820037596,0.02035766274178193,-0.009082469522322174,-0.028646707536073943,-0.03388984338548893,-0.01223549808607982,0.036016163957175024,0.07886739687280117,-0.016515383545517823,-0.04933580860943219
CCL14,,,,,,,,,,0.0867977958153426,,,,
DCN,0.024599700723093493,0.030777904436966003,-0.0013385130848271162,-0.0036580428547351653,0.037382557418002414,-0.022232890086206318,-0.02791602091708126,-0.007649847526942861,0.0050546487205166525,-0.04867963070704415,-0.049415919912274446,-0.00752648047031953,0.0004168533892819666,0.015408712170903217
IGFL2,,,,,,,-0.016548259154310758,,,,,0.0041995670112964095,,-0.03702261831454943
COL7A1,-0.04719315111731948,0.05365997189225698,0.01833952135768609,-0.004311533266405682,-0.028465616366928445,0.0213689992082148,-0.01049093541545624,-0.014795059455110771,0.02767560284873863,0.03214130537969108,-0.027896088633171244,0.05198278371047479,-0.005991893090287066,-0.05963992332319512
CALR,-0.18119040247260057,-0.07523492025458452,0.021580818185618123,-0.012241968787774185,-0.11043062884053866,-0.03644611613211189,-0.022694352676201575,0.03509629334731568,-0.09251540137154553,-0.013257816469955299,-0.06079951514260036,-0.018737325641990227,0.02388031084929064,-0.045304807094079656
PIGA,-0.0568802652262303,-0.024722880082101512,-0.03174903512126782,0.03836851371421803,-0.02372003196697994,0.053668439070562936,0.013446244580257385,0.003205620186031948,-0.038048872579380805,0.015694913816959193,0.026234629167612673,0.07296624014656404,0.0885902814849406,-0.06315103553535767
CD200,0.18016377362828015,0.06667055626841632,0.0009973956999212268,-0.019851754934490085,0.1014020024667267,0.0009279704198954066,0.03984348849902577,0.022462026401665395,0.1618771721697524,0.01488139529375593,-0.009351857668975708,0.016230532539074624,0.03858695886752968,-0.019034589480467524
GRP,,-0.025533736832060148,-0.015060507796396472,,,0.05784181029469947,0.018104993781001107,-0.02223661591915297,-0.02355532121019206,,,-0.024720980269140574,0.0405217220531023,
CDH1,,-0.04427725060088691,-0.036061063508053486,0.06931652631133563,,0.010753765107045224,0.06899557224476197,,-0.039124228767848455,,0.0494471389197372,0.037147018897030065,-0.06005389707065005,0.03224799599628999
LPL,-0.1827337215514875,0.06576528773563735,-0.01524336775143622,0.008144484840038563,-0.005183417273737443,0.008973801670489352,-0.12724341343497086,0.001676386546328791,-0.01328238857899842,0.03400113345075621,0.08534089684456468,0.11816565383623144,-0.01657768698815368,0.004726020429588583
SEMA5A,-0.06271436715672339,0.09865110750313756,-0.0429362947453659,0.035213296457399235,-0.03866298961301689,0.03512407467491482,-0.020051069052719566,-0.007495487034188259,-0.0028257678738891775,0.08375907183277688,0.03159347219317465,0.039265792828071966,-0.06042782587523783,-0.08545005538183698
SEMA7A,0.10978319959914412,-0.011984555081741576,0.06253756756907729,0.018231402104943124,0.06798331261254775,-0.04783035264167192,-0.03518728444176704,-0.03036936065766167,-0.01638012147015643,0.0755379464524885,-0.0576771821412349,0.06142375053188084,-0.006521930524885515,0.13304070307182714
SEMA4G,-0.04973453686377929,-0.043167105604190056,0.031180936089121317,0.07213652449513669,-0.018593370570840317,0.04374629710719968,-0.014208880756617219,0.048211841498582625,0.04340944419178824,-0.032508026781596484,0.005749800327601644,0.0917825064618583,-0.0016416306332818036,-0.03817184491550309
SEMA3B,-0.09099950046157325,-0.024073961988116555,0.0474701968393247,0.004124811325835841,-0.0383342441527972,-0.03640817667465115,0.03283375399222436,-0.024994393101429233,-0.15091609990056118,-0.03767855355618771,0.012157089017735748,-0.012196120612355388,-0.056081925925375746,-0.05190229607242529
RPH3A,0.12234961130794586,0.07630477237307556,-0.04546009220809977,-0.024123583245606206,0.22027559948243278,0.009976069313749466,0.03790235346316933,0.042407316510904555,0.15035956358627828,,0.06296235914066342,0.08352769467117185,0.02694542742916155,0.0800802162245844
JAG2,0.04901298180369853,0.013173524394214427,0.0178746191175316,0.009305257689651793,-0.01023938549840583,0.0020230323516784716,0.0034558502149658436,-0.020474530790704524,0.13244709818875117,0.03725070059432756,0.013502507133560366,0.0392106141336334,0.013637307020703779,0.03174275076737436
CGN,-0.023301859245827495,0.06242991225181097,-0.020505253553139067,0.008113233698399966,-0.004062838957257585,-0.005092063607135395,-0.024806622416260568,0.06737719294612377,0.06683824432401547,,0.04311306513528041,0.0687311199881955,-0.04819864352955361,-0.03400500722318446
GDF15,-0.11785988936083197,-0.04112485494831114,-0.02357407300333948,-0.027481925892604432,-0.023461994231377153,0.04774535788319119,-0.07938008291620546,,-0.027853245456629455,-0.013732835041182796,-0.025342301807285503,-0.0032688940717691666,0.08047171974244331,
SEMA4F,0.02405225334142368,0.08445822981343656,0.008451763701327036,0.0578253810804633,0.008467216612102866,0.040757298845122795,0.08183706075875663,-0.011205712187314101,0.006013894647569571,0.06075605162222633,0.08928359696916142,0.044709714833877645,0.036841504899006866,0.11239885171221745
NXPH1,0.22366236626363759,0.03382537942627262,0.024094701490912095,-0.03404093908468737,0.1628876110395558,-0.01063596768585148,0.00643389847231415,-0.010251898173456548,0.19547873111002673,,0.08528761470146624,0.10624639727385544,0.04479514135398202,-0.02059876770654423
ARF1,0.17950328220183792,-0.00870897610801982,0.034481648214588406,-0.0011592334967321502,-0.014763663339544255,0.01250677173634467,-0.006983942405288744,-0.023616146993356353,0.16446853555796995,-0.06468119346430286,0.05429047858605845,0.04850312706921753,0.045405768561706625,0.07089307503146872
DSC3,,-0.011604524692221476,,,,,,,,0.03938460816087299,,,,
EBI3,0.1342098822869941,0.030613979604373034,-0.024696284444016052,0.0010343983868939147,0.05575050237617333,-0.00026786339505543825,0.019114195586791775,-0.032478642463418986,0.011215735524227183,-0.009883831531594894,0.07637798914740275,0.03326437100797263,-0.02823490039275415,0.06669623752088662
TIMP1,-0.1683290315444602,-0.015591346400484263,0.04895294107397428,-0.027743650894786375,-0.09963903587390598,0.016634705444467643,-0.1250952108873425,0.05000147398928596,-0.12797751365908241,-0.0059451559058834825,0.010633313378045841,-0.10751742307597298,-0.030594318470168642,-0.0173309751693982
SEMA3C,0.022333400326154353,0.01520610240655639,0.017005127515400228,-0.0232920239996985,-0.056810049035149315,0.03345340423607172,0.04341364325080725,-0.014474116478557711,-0.07100702344981427,-0.04470354096033569,0.004926268965561162,-0.0663799520063786,0.11245121876857092,-0.09668373339726774
GAS6,0.03062319418986749,-0.036671349042673676,-0.027222964557070635,0.021469645639826413,0.03444607957528198,-0.008715720710301269,-0.020518481165247696,-0.05400221482130693,-0.0033244353615160547,-0.010267784473129924,0.034237692636958666,-0.009454315728150534,-0.018125356784963735,0.128694094799362
MEPE,0.09580498475496595,0.03863192507138272,,0.10536772524146867,0.1630128163629911,0.051645466670179725,0.11354202397637414,-0.03573101973136742,0.1431048793372129,,0.013797346490189355,0.08876569645511852,-0.019143024761270014,0.06798636135143708
SERPINE1,-0.1764041525571823,-0.062140075063723675,-0.011444563029817762,0.0012287399429743964,-0.04670227145133683,0.050308548976243615,-0.12198579344144822,0.0011213768999530263,-0.07764450517499562,-0.046258716609249476,-0.022589854078379202,-0.12665246869004954,-0.04335261961663761,0.01826036551922782
RSPO2,0.19371608683939862,0.0640510606696555,-0.023574070000744813,0.009863760074739858,0.10085166380178984,0.024012263834804027,0.020053812716305273,0.03784989722512804,0.061247390760112735,,-0.03660226191295688,-0.0010098116461418837,0.017053567472074517,0.12271129913631412
SHBG,-0.03424093041711516,0.029644167067392216,0.03747279281594454,-0.02018985502826291,-0.02925033979426533,0.03631990567847054,0.01427599700628231,-0.027294623928216428,0.07454517721934636,,0.02976427985058712,0.025180194119818342,0.11187721071697745,
LGALS3BP,-0.09429036998523731,-0.002366074830743117,-0.0013896317957440849,0.0020260793948649095,-0.038708367265052696,-0.00222899391931453,-0.044358410581391956,0.038485766568280975,-0.1621880899670851,0.061720677824483594,0.028123910927334673,-0.012511822801877525,-0.004384818512967032,-0.0026056816509681647
LAMB1,-0.10247202870396821,-0.03842221109935408,0.04369496978177971,-0.011763945098962746,-0.031555118302916005,-0.025323152262421482,-0.06473482701604039,-0.006797824609709434,0.016645245973682023,-0.017824536046090498,0.03864621361204655,0.027708437801175028,-0.026118315822951547,0.06477176191053681
SPTBN2,0.16509928311437488,-0.012406105337924366,-0.03190458821073768,0.04134300159454576,0.06687255146821149,0.02688376066931038,0.06964675593984808,0.009536486562550807,0.17550207995428124,0.013849507907240604,0.027090915651787586,0.0730414629040272,0.05913851814611719,0.031073886296793314
COL1A2,0.024850533447814745,0.0031596668624473035,0.04147065167862914,0.007907817612995652,0.03736450202696388,-0.023293997011107622,-0.07180680203364498,0.0036558191468220955,0.0068386440804682645,0.09840553633276031,-0.036795573577896576,-0.021133667410817094,-0.02234662112346248,-0.057846496407860444
DEFB1,,,-0.013330756406790989,,0.07842715060785788,,-0.014743524317765714,,,,,,,
SCT,,,,,,,0.07010415055810758,,,,,,,
WNT11,,-0.016633052589250002,,-0.0002540133853909711,,,,0.036654112830095495,,0.06153796943818619,-0.023835264425229947,0.05407989059229272,0.07353168863968487,
LGALS1,-0.18174642704093974,-0.08686980900437576,0.06933891769262135,0.007460886429571785,0.009317255255992592,-0.01740831810982297,-0.026155051236753993,0.023299529620069585,-0.15777738921019271,-0.005747041535173071,-0.013807584344328034,-0.0886021706011402,0.004679388508194061,0.02515979434175092
BCAN,0.012672546189965847,0.06246291038526559,-0.013182976377842588,-0.053767918193388366,-0.052898697511440294,-0.0058791647041264794,0.040502181856855037,-0.039890770290176805,0.13271580596957863,0.039563701906838444,0.051750851072175016,0.09882549433066307,-0.011946595184324938,-0.07053963572755843
ANOS1,-0.074150905965869,0.009447507809788152,-0.06945138408054048,-0.002562099490823761,0.03713255377935886,0.027443954389386335,-0.02413987333558031,-0.03348374557539945,-0.11085647111555566,0.014461041514948484,0.05639385369065141,0.0568088090227047,0.005768369229328905,-0.006274811445196696
EDA,-0.03699116055302407,-0.012176998537047573,-0.027508255380072254,0.054692905724139075,0.009448608097534837,0.019108022447804966,0.005341134990427501,0.004445603998581383,-0.026471803184818354,-0.028299757945420532,-0.02818092015464871,-0.007780921192268794,0.10799971261809484,-0.04454118891367437
FGF22,-0.004198903643922095,-0.01731573950880436,-0.018356245030552266,,0.10287148794257389,-0.0367678300672997,,0.03798804421007167,-0.010843482013489461,,0.03572234031453613,0.09885677333165699,0.027004269324343133,-0.05336635038828255
SHANK1,,0.023549943285998437,-0.01487778490611046,-0.020561875772000547,,-0.01985737756551637,-0.01983507972522037,-0.024585159943679966,0.0248195408418893,,0.02207647217610757,0.13215839137208774,0.07141707753746177,
NPVF,,,,,,,,,,,-7.370036120767509e-05,-0.019259880266106838,,
TGFB1,-0.012089666237563456,0.0456790252998732,-0.027718622898834706,-0.015367003709245437,-0.029802410513264113,,-0.032285334574902264,-0.022051565464567626,-0.06323163859631817,0.03869340872422502,-0.007906370563588382,-0.0034844961028371872,-0.0034439174140706527,0.08553999828024147
MSTN,0.02924979930459261,0.048904563167889874,-0.02665943526710124,-0.006506034109135955,-0.06638578031268748,0.057341907731618506,-0.028085376529699273,0.013533347224129003,,,0.043946104958070234,0.02392555212881403,-0.026132578466911294,-0.03873554620593516
WNT4,-0.02730399385509579,-0.01120731368764813,-0.01742889533250486,,0.01879362652186902,-0.040528417111939094,-0.007647680552594594,-0.01794925743524686,-0.033427373246781446,,0.003634401708301065,0.0005101040049509901,0.011897924266989648,0.03815800255836244
TNFSF4,-0.04823310531162668,0.03160988446733997,0.022669018825777452,0.012552315747110503,0.18903143715506956,0.14454292350194864,0.011969170091534833,-0.018289685777418522,0.024493853675460635,0.08173450548840243,0.02861323021437371,0.09959597163193858,0.03871243846119945,-0.04038684058574537
NTN1,-0.10354557029032138,-0.008628866672062382,-0.016561884339115665,0.05444487551971598,-0.07984182883534077,0.007347550693011794,-0.05253273742715966,-0.04054265653325521,0.053051522462694164,0.053034704747584475,-0.015720815295887133,0.04853581780821445,-0.04629109514416455,-0.03954546229394832
CXCL12,0.0616453758394687,0.05834949868463157,0.05992755937910932,0.04388304865193297,0.10295788181020443,0.0012533700496747118,-0.00024258040924128468,0.04678498341423238,0.03776364300637438,0.13983133779070092,0.04456693240689602,0.0661177487475019,0.006871843972119671,-0.06730551233997316
GNRH1,0.04566249878633014,-0.032443531350343134,-0.024051639008834464,0.02761067695051816,-0.0290271267883054,-0.020200490189863012,0.013866614826921144,-0.027186435132216833,0.08371882126053742,0.018558483476954237,0.009796684992964964,0.10130372821008687,-0.029644314712012534,
FGF8,,,,,,0.07875186167117444,,,,,0.0030523739775737153,0.04478815045683846,0.09537257383164068,
RIMS1,0.33383137891449005,-0.025301423848573812,0.04870024063074056,0.03331547691636528,0.06265480316842453,0.07398145786560584,0.027715209916124472,0.025219946813006166,0.14206248853653064,,0.002983306667669735,0.020049083756355255,0.0804987720547012,0.0935709427800925
FGF14,0.19523086074048446,0.014956003348625036,-0.004204273433141686,-0.011431829522047774,-0.00528821224275464,-0.03609283100518123,-0.040273150476638375,0.009840478959005292,0.1186890748291774,,0.08496079815921807,0.034655058444059805,0.021586660271869635,0.18355027472692786
IGF1,0.1915899121552425,0.01741418938569832,0.04667501204898166,-0.034634463348905034,0.021250962928982268,0.033683201833675354,0.03070123916960376,0.03845609413064861,0.04194700177677593,-0.0355570455686683,0.05545941585111636,0.048657925289436174,0.024196577926708825,0.052188702214953434
TNFSF10,-0.06332589285651644,0.054828048076659086,-0.04152282043669148,-0.02220044921530229,0.11254662040254032,-0.01994528499514543,0.011976557975264812,0.00935839024156987,-0.08934780597856477,0.0500171845778895,0.0441574147927227,0.11085782536513046,-0.031095124344062766,-0.06497716024303456
GDF5,-0.037932106574985955,-0.017181192909304335,,,0.048273676125020516,0.008712806259186665,,-0.019638128440651992,-0.032281640406227156,0.006369620374802657,0.03395518890226597,0.027505051942072416,-0.02634060768216204,
CHAD,,,,,0.00969009970010604,0.0004165127933331704,,-0.016503017157615093,,,0.05461324019271694,0.03056993677640573,-0.029137299390963208,-0.045531547263875045
RGMA,-0.11639417195189025,-0.02700989752396961,0.0016881146229329527,-0.031006642924508585,-0.10031932844158332,-0.01719826267576497,0.006773654984512753,0.05111113078269195,-0.09458080982260061,0.010907301943349053,0.06142575323026283,0.026110619116816187,0.03833222767276253,-0.10606921848675853
CLEC3A,,,,,,,,0.04167529412191681,,,,,,
WNT16,-0.03919617739911532,-0.026352672615445,-0.013533365421292064,-0.019505086784130075,-0.013819969374210936,0.029037317301686044,-0.023310279722299414,0.07431293480063002,-0.017097312071318333,0.03692622355236089,,,-0.029176324771276033,
CX3CL1,0.11388895071563697,0.031986957634174085,-0.03730104581777906,0.06364149491492024,0.032224938394336766,0.034155514020679935,0.008112653412549665,-0.007646077226051844,0.1306321829606654,0.04118276467514377,0.0624587308624442,0.08661810344390104,-0.025299945340073227,0.03882677965133617
FGF1,-0.0013227184200284502,0.0497951748039443,0.026110834245788087,0.022498020929689805,0.1704460795872971,-0.052758376721032355,0.008347597459326735,0.030053413031868342,-0.1133022298642932,-0.0026591927860879316,0.01967453497095452,0.033003427550572915,-0.024297931956560267,-0.09494040094174765
ALOX5AP,-0.0402041725929914,-0.00516244180737073,0.04376260002913834,-0.0062432534461063635,-0.07497889814838025,-0.03424655325116077,0.04473503120219065,-0.04037455916135443,-0.16878092643522008,-0.03826776163070828,0.05339368836516013,-0.039605443655662424,0.0030317436238663006,-0.03149209192731437
IL1RN,-0.053630798709578834,-0.02830478899854745,-0.029155762723266764,-0.025102022243407116,-0.0636553973904956,-0.027729336699825982,0.005385535585632482,,-0.044042561967224836,0.09050043513439057,-0.011779441327674877,-0.03213141581019494,0.06003368383184487,
PCSK9,,,,,,,,,,0.013172221063199754,-0.02584068038264865,-0.03476816271985575,-0.02832018095718604,
FGF23,,,,,,,,,,,,,,0.07938969466250734
NPW,0.29305035901521553,,,-0.014135107489684573,0.04709291439126914,0.025712448191959864,-0.01879943350237731,,,0.08747966723716905,0.05398770797818556,0.05116895500642748,-0.000286389017805935,-0.030038654624720298
CXCL9,-0.035953607744008034,0.003736644132291906,0.08165426832450057,0.05082741351977451,0.011955153236486079,,-0.028026270960118935,-0.019638125231333917,-0.022291529327325085,0.024117470593390408,,,,
ANGPTL4,-0.18232247518444902,-0.045158027043231456,-0.007349387517801001,0.02594584973225506,-0.08170661441667663,-0.013403195278976912,-0.040070859577807434,0.08049982461697454,-0.028773631751373145,-0.08461817485239494,0.03575543320935074,-0.07180646489174926,0.031568233830803684,-0.048818707863325636
CCL11,,,,,,,,,,-0.03825778250300444,,,,
UCN2,,,,-0.009801199670070024,,,0.005205351674272691,,,0.09130714077189356,0.02355536807743749,-0.04595839164496015,-0.03200166361705066,
OBP2A,,,,,,,,,,0.018955484612989078,,,,
COL4A3,0.028301678659632505,0.037880369291791206,0.04635013440600966,-0.0022842728652714807,-0.06841366147902948,,-0.016731956823957693,-0.02825230689604078,,,,0.03073505853456774,0.04095935879806479,
NRG3,0.16624030893869102,-0.03435793114127926,-0.037902250576868364,-0.0009330833370138406,0.09068010447037683,0.03638005541995826,0.09120543930315474,-0.003185559918137326,0.1682574283659701,,0.002610284144880977,0.05083752239866544,0.05856380219909451,0.06169407857627623
IL23A,0.0299402095366667,0.05410472359140699,-0.01805203828734931,0.058707109172601614,0.0011035888039673987,,,,,,0.04461780205865035,-0.006919816831343568,,
COLQ,-0.015993965854862586,0.06537009444968787,-0.03325137140124523,-0.029272063689082202,-0.06273694755209176,-0.03929338908238972,0.011259393179535579,0.055024772953293895,0.05810482015069544,0.0015507344015299796,-0.01506989287761311,-0.012882572819955078,0.02149978648427464,-0.04302169320489589
SCGB1A1,,,-0.013733113899719996,,,,,,,,,0.09184359270228062,0.02729948610224548,
TNFSF12,-0.05401178855975842,-0.01423054026415688,-0.020853994030119963,-0.07918590000039791,-0.030552920348460737,-0.011183090406804305,-0.00452724237300848,0.02686035547086257,-0.0216261449151806,0.022800227695486328,0.013002820557008559,0.014486329621566879,0.08241093794549098,-0.02946325698232749
DKK2,-0.03800594251068902,-0.01923086296151482,-0.01611562222610093,0.04776279815009184,-0.015275897424066763,-0.011009178846274349,0.029692505801685865,-0.013513119794328936,-0.012430712249250284,-0.06071552883367824,-0.0020635178479367017,,0.002574348267072101,
FYN,-0.10029293409964193,0.09924408694287676,-0.026934748931682594,0.005302212774728,-0.014475445172176582,-0.005231771038689198,-0.015680417711862134,0.01735309691297359,0.10007586110389378,0.08580584174157808,0.038270030195622466,0.04804474645208581,-0.005247095425363445,0.00574392160362773
ACE,0.010903395861030044,0.04402156946160126,0.02885843071742943,0.006292081795184489,-0.0016949149872304073,0.05037282530612005,-0.0385458431343551,0.03673149696000129,0.17905757245540943,0.04657010015471328,-0.0036389908804256256,0.056940634976715525,0.00242853527726912,-0.039842896447166806
IL18,-0.024190650476577858,0.04916228062492197,-0.006764307619140566,0.031896475918685385,0.039861792387613434,0.010409144167485075,0.007392888154341034,-0.04276688974419838,-0.10678993205443758,0.005131217710652357,-0.009878136368704903,0.06201323567787875,0.018878311882048027,-0.09716075269755275
