,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH8811Bbulk,ZH916T1
ACE,-0.023859366050898445,-0.02612741223732544,-0.04339238549255138,-0.0407263624344754,0.07816996975828813,0.0041282279720000386,-0.02316687685583435,0.003528499714255462,0.010305492310034275
IL18,-0.06409417511965415,-0.03884549520576663,0.0002805627711008799,0.05929134926470485,0.06033173094868881,0.01392788887015737,0.012004439249686165,-0.014039557588579643,0.020881378180964073
PPBP,,,,-0.012589295098447638,,,,-0.019093328845866286,
CCL27,-0.051729497048879754,,0.02549889862622038,0.03428025625362942,-0.025470517116053738,0.017714828345521395,-0.015738066440385824,0.034361408871855424,0.07913254375093111
SERPING1,0.044267390862924375,-0.054580095355263626,-0.034869357662737174,0.011316687314711641,0.08019764509759375,-0.07100385574968772,0.026191180722545393,7.096410364244579e-05,0.020325366611477273
AZGP1,-0.006156608343038135,0.05762391228852394,0.05588754681554392,-0.04279472019320119,0.010639999479926755,-0.05701985796677554,-0.011198268608748677,-0.04374300817002461,-0.01863381829303914
INHA,0.015501575439527689,-0.017052927919397134,0.013339591639286,-1.1466073646845195e-06,0.08815006194470128,-0.01584198372301782,-0.02424756946483391,0.030205758131343567,-0.023375313601521064
SEMA3G,-0.03298641179155666,0.0507403398756486,-0.021678722387936764,-0.0044232969409608025,0.014298558194960374,-0.029021829177593647,-0.029615778975158744,,0.09187126447994627
COL6A1,0.018545399978264134,0.0705036664267152,-0.04888757611188643,0.06901466341643842,0.0701337275283279,0.05565724257357719,-0.02091053801388757,-0.02710657573041196,-0.01925529344414881
FGF17,-0.023879758527543777,-0.012203962658680368,0.03368287618695854,-0.02262031944887565,-0.024986117640831078,-0.026587190485665307,-0.030736191838421977,0.002832023298800874,0.0999787697009938
TNFSF8,-0.018054994911858357,-0.010802296466264039,-0.014668764106597877,-0.012589291835225789,-0.016009924230989202,-0.014982810018029388,,-0.017668263837111016,-0.0002358763424730303
FGF20,,-0.013438191273890598,0.027342758305131908,0.0627225237649134,-0.02578898999847287,0.02580142908446581,-0.013343453686046584,0.0036749554520395487,0.0273599767165107
ICAM3,0.039038268340143366,0.005128187734123566,0.04172972815210977,0.03332763442118446,-0.03284311585561112,0.06891061364608285,-0.023891315598333306,-0.03324498468553103,-0.005968702912354207
LAMA4,-0.008790855733005977,-0.023659540336234394,-0.05880873106379925,0.022054803900244637,0.1325665917713742,0.06545375359854057,0.07781981673905561,-0.020110136721708482,-0.023859012329617676
INHBE,-0.02839828706328824,,,,,,,,
DLL4,0.022886883306654445,0.02647379257301957,-0.0017065128865669467,0.04449663725753575,0.019592641120097537,0.014007024975053295,0.003450646174370828,0.0008608026447165632,0.0017654695447283113
SEMA3A,-0.018061951736510103,0.01180706685013553,-0.03279928609800258,0.015273434970915172,0.004752002020589987,-0.007315142169082995,0.017653923759996634,0.0008776411306445052,0.015530304091169303
RLN2,,-0.011600949866291678,-0.014803610249019203,-0.01931001262130314,-0.02056079399339082,0.021925350925154758,0.0042827044347043194,,-0.00011242142922260731
C5,-0.055072365911626564,-0.0006684364964893614,-0.02318700235352377,-0.01826884301360952,0.022619312747876215,0.03941457294002853,-0.002741721837145203,-0.02815969661670018,0.08528902743962852
COMP,,,,,,,,,-0.02497954036707077
EDN2,-0.024418347692567812,,,-0.016557023395323514,-0.021881603828165726,-0.018532987526304206,,,
C1QA,-0.02308196803463704,-0.03569493837778576,-0.04611559541305002,0.10394815930257777,0.10833701581468248,0.01934982218779252,0.03087241540452427,0.12532449633265255,-0.04414771693288612
UTS2B,-0.019415921506189527,-0.013196371212709756,-0.014803610163970757,0.012045449881227507,,-0.013192239291922002,0.048872539183276394,,-0.021545436073733885
COL9A3,-0.04895230568531136,-0.01002010646281414,-0.0086499696730361,0.021177118480686822,0.09542359978003781,0.0547384172037351,0.052104696934613254,-0.06601268165202424,0.0005277775373903736
DLK1,,,-0.024638986274396483,0.12002002488263915,,-0.02652516849984554,,,
HGF,0.016460343914396817,-0.003520901137058909,-0.003451992866424346,0.030052250011585447,-0.044304352506274035,0.00018972215429019263,0.05536708647004711,0.024262421125323463,0.11097011447754415
P4HB,-0.02830327422977397,0.000382970903484053,0.00572999760385891,-0.0068283774808621574,0.05723536854351251,0.07412874279642603,0.03504688758884862,0.005976875856416997,-0.008286822216211454
ADCYAP1,,-0.016393587984212258,-0.029890075521295585,-0.022726991838288132,-0.04191356582272006,-0.003816049646578252,-0.030118196354074558,0.07019351504945714,-0.030978063886024698
GREM1,-0.01941590946826306,0.03814624685661791,-0.012794960205654767,0.06809257345011495,-0.03327783090113309,-0.004937865534639468,0.04868194493896255,-0.031212273488281733,-0.023393589098272504
EGF,0.04596415302903289,-0.02307557634032299,-0.01975481021447053,0.04751698385797423,0.002130551413186135,0.0661516921632547,0.004810064995248866,-0.015399747429113386,0.02598023794416229
VEGFB,-0.01683981576582479,-0.04373033926667526,-0.0020614510103646073,-0.04443759322719075,0.050636135578080346,-0.019090019232913705,0.025576786392585874,0.05392055286339108,0.010884132780692056
FARP2,-0.04423599127035241,0.03259863332789232,-0.012283808762222377,-0.0619643874146076,0.04303210377842075,3.235454330864576e-05,0.0756599015528531,-0.03034550003240054,0.07777333962561889
BMP3,,,,,,,0.056943227766149726,,
IHH,,,,,,,-0.02457551517866716,0.13110779555872715,
LAMA2,-0.034178357329793144,-0.04347621539302742,-0.000797990944460195,0.02464842234367789,0.08112049827311693,0.04858909518514096,0.02011105795946122,0.029238108887431082,-0.009813933759320244
SERPINC1,,,,,,-0.014114504297545334,,-0.015399748654197248,
NRG1,-0.033598787177394986,-0.0021633757132944794,0.03167741495648249,0.0031186346122382114,0.05092896731504873,0.016986147520101993,0.005015935151063692,0.019854152664544697,0.02749634633789082
SPINK1,-0.03179385977879174,,0.06238313895085106,-0.022513209307027954,,,,-0.031233920625209667,0.04746168629233527
EFEMP2,0.10109304074850695,0.014257709856415014,-0.05024574281749842,0.008617318795664948,0.08813420828012557,0.014663187250354533,-0.001613026284433006,-0.0350958521732968,0.0668587734945603
SELPLG,-0.027506461864184296,0.005878617969263805,-0.029740752531010536,0.050068386360041565,-0.035964912499763455,0.007888064349632875,0.0365316506209199,0.009092501349965075,0.02037171138612943
GDF6,-0.022768164738776894,,0.08746741158563245,,0.017683003525555983,,,-0.01664108200584193,
HLA-E,-0.037947695921420985,-0.03501935269686761,-0.01250439012739743,0.04424062437426662,0.09227632820949759,-0.02037491672384814,0.02100020064734204,0.03205471400366698,-0.007559555306978269
PTN,-0.003313761769836821,0.057095423525743136,-0.020086043969613335,-0.0023951457277167484,0.14183453936075996,0.06824333425315036,-0.04226789380288701,0.06798806817859747,-0.03286380592574597
CD274,0.025123130986653787,0.044575651452688145,0.04314188031078602,0.026973378608099414,0.0791990991583482,0.020039374390444068,0.03404928369341293,0.01616516016756667,0.002460598201156114
FGF10,,,,,,,-0.005953433519755714,,
CD14,0.022957863784517002,0.019739103474621218,-0.039706429909192355,0.0433942439548772,0.0937882375387475,0.030466278149642347,-0.041292987354046046,0.10702319843725797,-0.07400700031356246
SFTPD,-0.024683699229283033,-0.018408409325896147,,-0.014138098384633813,,0.10253200652761721,-0.03060771062897412,0.015007665168402372,0.03522448009326904
SLIT1,0.03759492914396697,0.06730081780459987,-0.018002195639750248,-0.017697971294640027,0.04326012616372162,-0.006200787503913541,-0.00140721440597619,0.12013047264396906,-0.0039745064975553095
CNTF,,,-0.011668608490401177,0.04434831111186902,-0.003986098064831523,-0.01203146228234595,0.1424510434295673,,
BST1,0.06258964874778443,-0.015668063372178277,0.04039371812821583,0.0325687502589971,0.04465668139993666,0.032698515400528594,0.04434542965282605,0.10228623917345218,0.0032512543470373206
AGTRAP,0.07818572822921747,0.02895049014966575,0.012530144411556428,0.04357120381337857,0.055941359649785964,-0.050740583461928106,0.06347681586432521,0.030662586160272703,0.0016800207699067574
LAMC1,-0.01781724211414164,0.07458638289300866,-0.00012999480837437875,-0.03371966883646566,0.06992922713331666,0.029182830987961546,-0.02938186067245677,-0.0028083838952238597,0.03669481426909086
COL6A3,-0.007086687178466994,-0.01694464667391828,-0.009715932932352202,0.055386387687672185,0.03632368906605471,-0.024945020931664782,0.027005017930348752,-0.020610351796794983,-0.021357348144715304
FN1,0.023255336300484434,0.06337025506691671,-0.012695584285147795,0.025556237223037258,0.10334971115312522,0.0470200756198879,0.045265045881331144,-0.030138190021570692,-0.023031665118961972
MIF,0.008133537590545315,0.03203117276295676,0.07590346313483903,-0.03908057491513452,0.03258802981074637,0.06225107329244503,-0.014652215224668245,0.026054913760662757,-0.02291527285962847
JAG1,0.055217738065805544,0.020439540752559753,0.008733443360186888,-0.0191760734401677,0.0796016561171413,0.017248168862658644,0.0387885678913865,0.019063407682587588,0.03931870384273066
NID2,0.01494903692785611,0.04652921509027672,-0.039734769465001894,-0.031486171265107304,0.03406441933664745,0.012739507935900517,-0.007314419698796838,0.018399680656002653,-0.024457512523289246
EFNB1,-0.005366157994829882,0.001140233499121251,-0.006455826551222992,-0.0061481995018066605,0.07689995081121283,-0.006810175156622818,-0.00839148471841439,0.00492121426250901,-0.011212316812173991
COL4A2,0.030941680284748956,0.00597081933309477,-0.07825714542277161,0.03014636887596926,0.10270055939023688,0.029592958929509968,-0.007271484027283394,-0.014610882298917324,-0.0333082422012474
SPP1,0.01055185991145281,-0.005123372357786304,0.029294497396151545,0.04711175449399765,0.09930950425684422,0.058848384714418826,0.05446099467958,0.049752983197069243,-0.02285890348608788
PODXL2,-0.0236839661065902,0.07809184633681579,-0.03444175532353692,0.011903635050392897,-0.028803859815033462,-0.00018509020960541688,0.06890137012766429,0.046753042736416665,-0.011676797066660628
IFNE,,,,,,,-0.01996551557876794,,
FGF9,-0.02502273709883089,-0.028431227193426254,0.03560348294062385,0.03939174559502658,-0.049934798304850904,0.04082593145058966,-0.025747075818388584,0.04358280462066311,0.02959245578526488
ITIH2,-0.01805501413380405,,-0.015589711398726808,0.05768255858118969,0.01581866864520914,,-0.005204978801665985,-0.02138933292844187,0.027322401327638565
ADAM10,0.04264750335054427,0.007104615525466095,-0.0940723322658076,-0.010218397675930418,0.04627324945769172,0.07703861227202176,-0.012157275928038154,0.03803871037712406,0.013513591653733783
CFH,-0.024170964211776252,0.017890325177424574,-0.011491322370873393,0.033625598929751824,0.06007208168809716,0.05636014667427541,0.037943611024827996,-0.029801900988614273,0.010813332359090794
COL4A5,-0.004470534436652555,-0.015977910581150098,0.0015055476532730764,0.020797672124491844,0.02003386671601835,0.051082574432300513,-0.000981958034301335,0.07001441248325876,0.08894006524245676
LTBP3,0.13258172976179117,0.027431701530059877,-0.06012786593213529,-0.03160610080611302,0.0050955304011473,0.05429840829283184,-0.025841964873944124,-0.060062380026124775,0.01860595061677523
GNB3,-0.0013221808511334845,-0.001303623713215048,-0.008814741435686823,-0.019048065248753014,0.09315460123363972,0.0038555923309453277,-0.026427575856179292,0.0006892166508492065,0.023870329476949757
COL6A2,0.007324422978249312,-0.027382287255577585,-0.007731590808841924,0.00786075368182902,0.06285966311327026,0.06325215930889065,0.0497695823014537,-0.0851186743624378,-0.015267509736474777
GDF9,-0.0315379603487255,0.04910714677764999,0.030007508217612586,-0.023939273302395963,0.0970146955445531,-0.016821031564934617,-0.027391346469112822,-0.03707037305556561,-0.02040228056459426
NCAM1,0.04695861452216567,0.04668498692258205,-0.04339029559233605,0.0200231570236809,-0.039406838139315406,0.021154887728230605,0.018348868232560104,-0.029160881146952835,-0.014926813057747245
APOC2,-0.08190181535494795,-0.017263982970700465,-0.010172388937969491,0.044989374027362354,0.03689289754618675,0.03607582446171768,-0.0095426742071665,0.05563392807867382,-0.03255477754155866
BST2,-0.05941021320483604,0.016193455017073966,-0.030013687488495772,0.01187914746890087,0.0931476734127301,-0.036098793218509694,0.011750124296488642,0.06956304272185447,-0.04895106463108634
COL5A1,-0.05793708699566305,0.08702762747656793,0.02374357255624844,0.028588005787101602,0.05197141006329962,0.08251650942685751,-0.01545262167246963,-0.03274124547564973,-0.011229625067051706
CALM3,0.03294819864908264,0.022493012082099858,0.002945093859229369,0.005184680463428038,-0.06250941314764324,-0.008363685032214041,-0.040891650987882285,-0.026087956089148913,0.013155862495429412
THBS2,-0.018427028315657346,0.01954518266292865,0.028175176396313593,0.005227605343586692,0.04707170265302322,6.336853775430358e-05,0.07547961468307578,-0.03454293658053133,0.04326776158656619
SERPINE2,0.01670706843309425,-0.06591144521607875,-0.024255114657684016,-0.010285691205566405,0.0495551928035512,-0.009141091047014655,-0.009862368101398874,0.055789270810709994,0.021629335680766117
EFNB2,0.00616907597194143,-0.01686593216096535,-0.030762539728521998,0.006789109811645453,0.039512676220650925,-0.019672317665122195,-0.03447589516495098,0.017909497772066893,0.05853322787544179
PROK1,,-0.014123136090483292,-0.0071478867352511985,-0.013808117524758797,,0.010101455577099776,,-0.017000110207225656,
LACRT,,,,,,,-0.025286043813591976,,
MMP9,-0.023879754141160687,-0.010966477361898309,0.00283597326776939,-0.01034651006959468,0.04029185830048642,-0.020090778450663135,,-0.009497645187789812,-0.001217348500472671
NPPA,-0.029770113156091675,0.0647309287368192,-0.020458681082913942,-0.03190674846112596,0.039055187759594955,-0.06332205239251061,0.0720341688691589,-0.04564281603120285,0.016062002230499486
APOB,,-0.011128338316522655,,0.0025549534217880012,-0.01649412063688682,-0.012945126190756407,-0.018657833495298336,,-0.01660830333064791
C4B,0.019374093901584354,-0.012779960535679346,0.06768312072795346,,,-0.0158060569411501,,,-0.018390842452113525
NTNG2,0.06453309701952034,0.008373057922484141,-0.0018896533874011804,-0.04092170331645547,0.047097246946777936,0.0017811927842187095,0.02508207129106782,0.005658994283066229,0.05621689557932315
LAMA1,0.046312359708664055,0.0156142009422639,-0.057346824174726495,-0.02575365917480347,0.10025844189291624,8.406847839502206e-05,0.003328333314271797,0.007318492863401488,0.04353392182852225
UCN,0.04500691234301825,-0.005291584944120151,-0.021902038907501586,0.018749087280731654,0.028281718630794744,0.03161307920303428,-0.026427580952180615,-0.03552580259094547,-0.005966930854732585
ARTN,0.009227241554146956,,0.008916356031527482,-0.014933122888954552,-0.02498613129402425,0.0906830344361566,,-0.02678395883039942,-0.0422042515264501
PDGFD,-0.05295720646126373,0.094354456947099,0.03130370406754913,0.026630203384471078,0.020465294796696162,-0.008081721831741216,-0.02779526940202516,-0.014938784465116848,0.05729184229501094
EDN1,0.02346967423861804,-0.032090856402859295,0.0015487902846833272,-0.04363742255901856,0.06914714111432466,0.016221037171794274,0.035751063100575846,-0.0008407551321804668,0.10430770642736027
ARPC5,-0.05209485031922866,0.04316835730363567,-0.0047718845612583615,0.02428469814239587,0.011776859070873568,0.03724701731944619,-0.0343306642470483,0.008217702648135051,0.04911035929060248
GSTO1,-0.051391184953882535,0.04022918713808617,-0.02050323099726224,-0.038901508357322055,-0.07961077249248036,0.005582057458120334,0.044954371310281925,0.03771168537575508,0.006919615003460129
PROK2,,,,,,,0.06421191248427259,-0.01733714235543957,0.04042804736493401
SYK,-0.06888321011372275,0.04443986384857661,0.0006072955703182219,0.07131766401660887,0.08837659447183568,-0.022744280852342206,0.045170676883709925,0.11320122654987808,-0.03912396856076359
CD40LG,,,,,,,,,0.13948999638394835
ST6GAL1,-0.03597837316383694,-0.02641642205863708,-0.010623949377359509,0.037956745662081744,0.03273106792380742,0.003244809761448693,0.008125598633417507,0.027120979859243735,0.03745197292158049
WNT3,-0.053810191019114356,-0.01081886403169019,0.003089699157415471,-0.03608207025140576,0.016368516388872927,0.005174438623139193,0.018476708531897198,-0.0164034291093523,-0.002553254855854132
HSP90B1,-0.026977205216660263,0.07038513498427054,0.009493008244446396,-0.00792072371064848,0.010802433913266444,0.030641234060551397,0.045173231426963056,0.0460142198088118,0.01957932724968575
ZP3,-0.003695651129523355,0.030560169372662913,0.018608745931486148,-0.022726993505120464,0.12028563713252921,0.009246107409819194,-0.018657835155772448,0.04267974680189774,0.07191062406209701
ANGPT4,,0.004843446384228114,,,,,,,
NRG2,-0.03817790888704902,0.006676776715363777,0.037169186348900096,-0.026989264530858616,0.08599531376780546,0.02833626497419446,-0.01792602969421425,-0.035899280746123745,0.04016852736734806
MELTF,-0.015626631622638686,0.06451834587073028,0.01847321462423438,-0.02771117578533481,0.018653948801819163,0.0024093816673985417,0.043794259574438214,0.06151354990827305,0.08109908366236063
NLGN1,0.056157510263095234,0.07060129998732902,-0.051507837308379344,0.025342828357151025,0.02008368335556859,0.010742158447057778,-0.03187717168667344,0.04675190137423354,0.043635866438743544
SLIT3,-0.05143245141053044,-0.022546026531413882,-0.027326954454218004,0.047427076265805564,-0.058896058592311076,0.05386874182572546,-0.04746178625891868,-0.02432789702421042,0.013495393954186984
CCL8,0.015826094400581588,-0.010120082652046388,0.03202827482734909,-0.03141132975877272,0.04822027802158776,0.017796808671152478,0.017129807794012873,0.00022087886760061972,-0.018537963493100888
S100A4,-0.001139136311453977,-0.008909520364081061,0.06177445845807208,0.028840199733382584,0.09361037620276609,-0.033133220541059,-0.008177438891444797,0.07068895049668047,-0.06476191256107801
TNFSF13B,-0.0419886666863128,0.016514101272837638,0.01820967020784663,0.07795536047202448,0.11266686298953184,0.03367336274590593,-0.030888433884191963,0.06891328304868127,0.004819496247355478
HSPG2,-0.015053480526830702,-0.04040071918670575,-0.0494855413073993,0.016117964880423444,0.05313316103013617,0.017600914829959298,0.08392093243600977,-0.01609075271219606,0.0003752086789567471
FAM3C,-0.06010065143783533,0.031186992396858137,0.0530241692214476,-0.0004520529289643189,0.08526884915262742,0.0070907155885185785,0.021232147847430084,0.0022536888480474845,0.00112474824619435
FLT3LG,-0.06049857893901579,0.023274526595252927,-0.003687952051563915,-0.008972023764548769,-0.0023193536916825998,-0.00767954322711371,-0.0003911688818989886,-0.01047216572589277,-0.060216283564046263
A2M,0.005720146139136217,-0.060116824903988585,-0.05121900656670838,0.04445463140015697,0.05355661124477935,0.04029540582640195,-0.007216299314436769,0.08683739144918916,0.050357425923245464
VCL,0.08146299175517473,0.013577651548463136,-0.03415113429432862,0.01401715123668731,0.012269691476085899,0.004345676935101871,0.06647940505104731,-0.016398009518690106,0.03750289146370443
FGF2,0.10697439925398601,-0.01647801188126101,-0.011015466866755348,-0.029291145545948107,0.007764598791553219,0.001025944712421785,0.0005350360503492219,-0.03329326767083941,0.06995225508981627
AGRP,,,0.0750338984329356,0.1014086425918388,,0.11898666458193063,,-0.013201409911042237,
CNTN3,-0.03691239485376969,-0.011445483328778755,-0.02794668371820331,0.0815618310837867,-0.016158598347048688,0.009711925292261737,0.0813942241225206,0.011265561779876027,
RNASE2,-0.004516611129656994,0.005077912007094502,0.019404116165747207,0.04507304691941575,0.04848203271566319,0.00911187857560427,-0.046516616670825156,0.08425443219141829,0.028825823446867724
ADM2,0.009779013304533835,-0.019004926914760984,-0.017867073545251,,,,,,0.0792197605289411
GAL,-0.026966551844212892,0.05617855046307399,-0.027946684010268064,0.0625200908860971,-0.02547050801816248,-0.03473978845946517,0.016415011107799183,0.00437852504479188,0.00728524591126008
CXCL6,-0.02360630046414617,,,-0.01258928788259427,,,-0.02187205830136646,-0.02791320547705721,-0.003854453226022043
PDGFC,0.01878196066332361,0.060570389004304406,0.012575299195324645,-0.010214031273196039,0.07459666845010943,0.007414461485116987,-0.034496529464617225,0.019775726779522187,-0.002059361263444244
COL8A2,0.032370258141603214,0.013168194722595934,0.04787222057962829,0.03493320502355294,0.06931735593005597,0.03138288826357825,0.00864329011716056,0.016688299607006515,0.030316933546503024
SPON2,0.0007014904552375179,-0.03298030315995506,0.0277191958819664,0.061140908981811654,0.03350751035817691,0.022705505258520307,-0.035341796954404585,0.03770530309948052,0.002864569985111685
LCN2,-0.020380697913775395,,0.06576707634328172,,,,,0.0016244891474210417,
SEMA3D,,0.007508555659063017,-0.005926343887960387,-0.0070481841398026025,0.08449145794211924,-0.01207219919959253,0.013705772901964234,,
BMP6,,0.018219057817531092,-0.012483073910670611,-0.015240276434734976,-0.01830967801475734,0.028632733540237217,0.010101404624911168,-0.020856377964439083,-0.03518450281133097
TIMP2,0.01591823847784323,0.052830507778307466,-0.06763436654668424,-0.023010769342131226,0.03277059003204273,-0.020399742276584754,0.021659983418276373,0.009863179646953359,0.07580675467629781
EFNA1,-0.016004079747069692,0.0034018913702267527,-0.02924939880336632,-0.046909060675605845,0.03066610630009979,0.01059292961850222,0.026902955808954302,0.0027157617848800994,0.021786802733695404
S100A12,,,0.025791840446005847,,,,,,-0.018602397973655732
TFPI,0.08615853012846841,-0.014511000294713772,-0.02626966630989206,-0.05959610830844499,0.049431316414336,0.014873351898084896,0.050945026315486294,-0.019831483729080966,0.04945899569736913
GPC3,0.010715435497034917,-0.017267643362425263,-0.0180914374522819,-0.020875313402157897,0.08852143444346726,-0.017095566877574717,-0.010575383837250561,-0.038388186857418904,0.04833809873717001
NMU,-0.02373874549582309,,,0.014147000308421026,0.05748800256117722,,-0.022202299748149218,0.03570607897198848,0.03143766200009858
SCGB3A2,,,,,,,,-0.023913768558040668,0.09750881894371051
LAMB3,-0.015598055486517581,-0.024587749065144625,0.003988422476604692,0.013826348617485952,-0.05319008232568606,-0.029890316610968783,0.005520286517472907,0.011181750996296976,-0.009131449822043504
LGALS9,0.007172817766145692,-0.013411240931883258,0.011893361292254653,0.04566053936600555,0.07862162546043848,-0.013136679656423914,0.019968677537626545,0.05740432695444281,0.00978001655805105
VIM,0.07276416455089135,-0.07128740253595534,0.05897376564245511,0.00972684510336468,0.06827683240320227,0.048453379290205975,-0.042220389146390855,-0.032813456988429926,0.05896892451217362
PLAU,-0.019566010004858008,0.0031829584666157717,-0.010550441231449274,0.0421445359018014,0.07767937173011376,0.028398398713396965,0.05337263162249874,0.07474037178416,0.020261044675894176
TGFB3,-0.06372263959674258,-0.02453697174578884,0.005542411192282647,0.05803966352425223,-0.017540925197636052,0.009519348088477608,0.024104003348026343,-0.019253933317379138,-0.00894418901077126
APLN,0.09444738895845131,0.0009006718628811566,-0.016094649234157498,0.017066972179692497,0.08336494733337564,0.04942590467331684,-0.015063670463528123,-0.027826294689094172,-0.08194752032868043
SHANK2,-0.006000739281486692,-0.032155430136285953,0.03424412840215534,0.046222958734644395,-0.06940824630927386,0.0489390425045107,0.029699655293924387,-0.018576044724518983,0.02220852906050012
LTF,0.006127543866165004,,-0.021541635580644793,0.04709742498013037,0.061162624919132005,0.02847682251488307,0.018026385444131675,0.018431534726361835,0.022641063802082542
PYY,,,,,,-0.01620295017751476,,-0.018939800603713912,0.001586980996104141
PENK,-0.03965336382907044,-0.020521074646136703,-0.02982282931729525,-0.03215032113252827,-0.07086357213692512,-0.005021398569282374,-0.01162353004523529,,-0.02022100273847419
CTF1,0.011720907587377087,-0.006882467622546556,0.048948051266369405,0.04311070538755525,0.08715212207967366,0.03582687754615968,-0.00493504704461542,0.03839608168876439,0.026912706067699466
COL3A1,0.015540051922350133,0.0037887085904186758,-0.05960920897525669,0.01169545677139143,0.10392289979570375,-0.0003942762716412068,-0.009258805046166333,0.02517988468979706,-0.026570229196537273
S100A10,0.04420059736661871,-0.034123459981988756,0.08419506387340644,0.020190169760275718,0.08526723776729367,0.015291028030078825,-0.01573764884105828,-0.0011438438456720205,-0.053920606612996004
FGF13,-0.062254110998744734,0.04453195767231103,0.05652009935368981,0.03351483872673258,-0.06358835223318608,0.011810681109271524,0.012592907804623762,0.12416472612183974,0.030494338027394857
SEMA4A,0.035744705563385555,0.03288681294331501,-0.026849741371027868,0.02900986836307528,-0.026026242337346964,-0.025969783867436542,-0.0056046823943254635,0.04958334947744321,0.08011652707002405
EFNA4,-0.07904645378590497,-0.028593165399556413,-0.0021748090911193423,-0.03611161460248087,0.04385647052438804,0.07379423120138627,0.0051926398608254905,0.054985297672155944,0.0312950782749067
HSPA8,-0.10987915241175918,0.03972537050398449,0.05808343355264953,-0.02320792188552994,0.016637611656213754,-0.03932449230623699,-0.040726619868998226,0.004387148334950212,-0.026785660578494814
NPB,0.08029284503346636,-0.012920166058724949,-0.012483075110074517,,,0.009089959576448831,0.01896896361384439,0.02795062946396993,0.09798173287443482
ULBP1,-0.0630551268943506,-0.022032963309071205,-0.0213922411888318,-0.011839635780157315,-0.021697420964084644,-0.01987501915045909,,0.08585987571248539,0.011250400643793856
SEMA3E,0.021589828624577593,0.0556290837976238,-0.03998945754276511,-0.010383194529568625,0.01526666160166915,-0.000936764466039389,0.026669536149089335,-0.00017462878445174135,0.04481803867599268
FGF3,,,,,,,,0.005560451609432343,
ADAM9,-0.06147758055616671,0.02675881224179343,-0.031768820022592736,0.03016090621460166,0.08550744689627576,0.05362238737055648,-0.019468400646530472,0.005215054672913662,0.029610502546844452
ASIP,-0.04572310254401462,,0.08917334926231453,0.060447227310711754,,-0.01782761120138423,0.05199407061069702,0.021042929038919196,-0.009913610821327908
IBSP,0.026887873991488086,,-0.013216751556591518,0.03519329106446295,0.033646492365270314,,,0.1337207360054346,0.021328402860608962
FAT4,-0.04916977081349696,0.040396772403711055,0.13183357513979677,0.03454887818050684,-0.014726003436661545,-0.004558833611936025,-0.0017288793449262193,-0.05307565525432916,-0.008509001136508668
MDK,0.005638664330384671,0.03059130917932168,0.002779228375195572,-0.04823075712801843,0.14135364453704288,-0.00020811586203855903,-0.012495539136485588,0.06534511256943704,0.018147821518613595
BMP5,,,-0.01885760331822335,,,,,0.018562869157040963,0.050956701963508606
CAMP,,-0.010966478038924627,-0.022334705137277755,0.12175696752228923,,,,0.08592661686990995,-0.0030339895840050543
HSPA1A,-0.047430455555263824,-0.011310465469244354,0.05172102032431994,-0.022645199455762807,-0.030794575961510983,0.03772094748136794,0.05574620406961509,-0.02722452225255184,0.016920833578208998
SOST,-0.025720503852981826,,,,,,,,
SEMA3F,-0.003740392746115965,-0.021772641078741148,-0.009608023319634808,-0.002120434657538762,0.06349523167105357,-0.012587529959107857,-0.02514007248377656,0.021318092217596365,0.014598886386473118
ARF6,-0.043769223561789056,0.10702280911188701,0.015347371858682048,-0.024698407582383855,-0.007463956394479514,0.002734486103073181,-0.04626723403091613,-0.003400353023573354,0.003150081669710142
IL6,-0.048165956670603714,-0.014503377611078005,0.0033778243803093333,0.13228864749518232,0.06862048758560521,-0.007397766317197802,,-0.048475407967407395,0.06399953051647454
CALM1,-0.014720033335707393,0.040346601118024863,-0.05245942349316283,0.015141080674036711,-0.08452634062312389,0.0570047760360936,-0.030653642251910234,0.05325672062071867,0.0008505271439963007
VIP,-0.030215497543087385,0.014626902770979526,0.04159421979738071,-0.005774179772384262,-0.05035449214386073,0.003053221716088244,-0.024295487386436842,,0.08324296640351972
NMB,-0.03570225123802985,0.0023338436554288435,-0.054927492361984624,0.03284879681945341,0.10772264129661174,0.016777297609932143,-0.020492585164960598,-0.049869733894454024,0.006536439305890189
CCL26,-0.03151967651678584,-0.011445484071546195,0.033098615513713146,-0.002124557898590102,-0.027482593487508276,0.08028707500813281,,-0.03831048112090738,0.07626376493505486
FBLN1,0.0027760631567413747,0.0030634016093171123,-0.04774080142022734,-0.018164614981754767,0.03758253290312792,0.03437878707830657,-0.014516452719246979,0.0002690791786331888,-0.017757474787177548
SAA1,0.012515095657484682,,0.010784861011303324,0.04923531334995585,0.025323189067362438,-0.00521125102560183,-0.019228536922574004,0.07358179926402955,0.007063909974906442
MICB,-0.04105802212531895,-0.0027162828142972624,0.06455608630569011,0.021225291398379004,0.053882569697117556,-0.03233994482613422,-0.03061345724412845,0.12439803198071514,0.0741592118941964
MMP13,,,,,,,,,-0.020220994195842952
F13A1,-0.006320610671578699,-0.016054736665827397,-0.05781789434556293,0.09439306217200419,0.009566146201237333,0.03417369032782893,0.03984337951544266,0.06951856352927178,0.0043557880502733785
