,UKF248,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
HLA-C,0.025854853423268147,0.019555893417201646,0.07059837069107949,0.030191072909715958,0.07231088245524073,0.08866206384166708,0.1056895979917434,0.09641616755405832,-0.053235975790163266,-0.007824535845527126,-0.07792562501285477,0.05292184166116597,-0.05881355666015636
THBS1,0.03618781132827674,0.011754717979997139,0.05704175614124532,0.0387770860804418,0.023576130809464586,0.04751777291359071,0.017675020781887454,0.07686652954227291,0.006719330013382865,-0.002567503570008373,0.019291530654698182,0.02513794373278839,0.01532047040144551
HSPA4,-0.02718979011601738,-0.024418307091395607,0.022489822849565713,0.01512518092465386,0.050559755287134474,0.06521973139575343,0.024852265605000912,0.022622300319696403,-0.04215197691646825,-0.048947896122957316,-0.022071150267372042,-0.027548696024113525,-0.07363920294692147
LMAN1,-0.031782911568198166,0.01883027425329124,0.01200459457890413,0.020298109158270555,0.030710930649399275,-0.04230767942505734,0.07452016846026371,0.055082916891537666,-0.10482009839079401,0.006183246523527664,-0.09790155970381378,-0.002591050937066636,-0.05651776527067408
LYPD3,-0.01961661793940733,-0.011165528910765898,0.1489512464930865,0.10387810925374405,0.004865393756226313,0.10573208349037615,,0.03707699681844809,0.1400533781306038,0.0804310692846969,0.03948985827192442,0.07499177228397372,0.06623205902759262
APOE,0.009859816807093667,-0.04795776899176167,-0.04355635354645286,-0.016446409098331477,-0.006734423769343976,0.11370122384277467,-0.06937273562009211,-0.012098823381494228,-0.11588079173694733,0.025251540526414366,0.03902215806255719,0.047839112954330555,-0.06326655954045717
SOSTDC1,-0.028967509636879215,,-0.026906783555503647,-0.01025603730832744,-0.007665037571530133,,-0.020299542710692498,,,,0.0315344288820697,-0.034827415699764365,-0.024773052084183997
ANXA1,0.03115195368359586,0.007305631957661068,0.04206249308799264,0.007406669954814182,-0.0426222679971155,0.04510326004500663,0.049125683680576446,0.04928334762480687,-0.05568415342692045,0.027616132967936077,-0.07846404540821593,0.08677499429328123,0.14849283608831118
WNT2B,-0.03277066141708148,-0.02895752451762978,-0.007287949394601622,-0.001276816685068221,0.02893371977269952,-0.006357348568922981,-0.02186023361549973,0.08114338422361303,-0.026986932466282997,-0.03304379646565601,0.02833581204682584,0.016682876302247712,-0.008442489375966662
AMH,0.07738937326041787,-0.015514980921053982,0.04368939247889089,0.026082403096073983,-0.028041974719025264,0.015226279172263667,0.09054570755946259,,,0.04906024969512024,0.0640869986829608,-0.03749538151975739,-0.04516128750560017
GDF10,0.008299746243672544,,-0.004615399076155813,-0.018966735106179133,-0.026199006143536947,,-0.025683256473206885,0.15858921611305615,-0.0453087003582977,0.07111600186519337,0.11670149823552049,-0.010911507158660873,-0.03896460804971643
EFNB3,-0.005534765420924247,-0.021177298152535592,0.0048603823357196135,-0.0027148770280311504,-0.021699959135485655,0.0010876690198697756,-0.01688516009288453,-0.05894790182880452,-0.1415154531380284,-0.029883453473465573,0.042270581421045464,-0.0008599691816402966,-0.03738793028175989
LTB,0.02851284570931218,0.041080721984538916,-0.030698645892718354,-0.015519697436636897,0.015849937103081958,0.00239337561946234,0.0607224316148652,0.0441225507867528,0.00623030904099661,-0.011597185705144166,0.11447389286697093,0.0008739822460701377,0.0075685568001135975
ANGPT2,-0.019608482292486445,0.006046195749549878,0.041490071523554814,0.08068725790239989,0.022060551700124064,0.08679652069340545,0.0992018128366028,0.11239146132020555,0.02435888032756097,0.028699112574600442,0.019274059315458673,-0.0005811652206799381,-0.04967634931699856
ADAM17,0.06750360223682103,-0.07089405459521664,-0.03289925906669101,0.017652580378326312,0.005689510640927088,0.028883939729616857,0.013449247575235973,0.012147987280247805,0.006570821964748583,-0.10051860692460203,-0.057964097969521414,0.03749872415114251,0.025517480545737062
LRPAP1,0.03177011725518326,4.364536975921165e-06,0.01299701189829946,0.015566871952478828,-0.027861557943947825,0.0440243380843089,0.03232151389106721,0.00640291981854172,-0.03074882021554786,-0.032466546378203266,0.06092914818799842,0.015345372251552495,0.01341365782459893
NID1,-0.009624075606739143,-0.05104402137709354,0.06318916453247171,0.1025959424716913,0.03597182901640352,0.05547335657419551,-0.02994449470783465,0.08734969343443641,-0.01154061113088736,0.01348923890739487,0.019091364454677896,-0.0023231823470862005,-0.02115715190848668
MST1,-0.02887971307028407,-0.03328872368131661,0.008195416076023618,0.05846786251454183,0.07438670949414934,0.02944836521073794,0.02272789591864509,0.06723313063613329,-0.06515148184815764,0.057170996566892576,0.12566949656998863,0.013471762965803475,0.07459042286456263
CCL14,,,,,,0.04138703124093324,,,,,,,
IL13,,,,,,,-0.015656780160421564,,0.08422149247690904,,,,
DCN,0.003216146521475151,-0.01896366809555902,0.021812181519764114,-0.0107591868330747,-0.06439516878401606,-0.08175641494280109,-0.046125422532216694,0.031701457114844796,0.01451164201962523,0.013278103447356766,0.018257766816056092,-0.016156256758310266,-0.002890165437379168
IGFL2,,,,,-0.023061757901030478,,,,,,0.050153204896915306,-0.055179540804281516,
COL7A1,0.026551969205087123,0.0460944534684521,0.0254478504480396,0.05153929172157063,0.07424496485718557,0.028636548506198737,0.008682838614568927,0.02607500132957791,0.181237996230092,0.03372024832596364,0.007822453207922972,0.03510680030304266,0.06643313169561946
CALR,0.03668600781352206,-0.04229894336819443,0.03169801359028194,-0.014062233457505922,0.07702511249685182,0.028448968177803548,0.07339825479358769,0.04378611518915727,0.06146622106105877,0.015983495023729942,-0.05090203347097235,0.03104188139463683,0.052357635734294104
PIGA,-0.035375768944554645,-0.00967845364614054,0.045028816810507015,0.02529760414151829,-0.030900761736351503,0.05403658457283441,0.056032566733007584,0.09064655464427512,-0.0023732307182404407,0.08022423619656238,-0.015311442766185844,0.023300270632787744,-0.03620409820769371
CD200,0.032341178330769084,-0.005140632495132132,-0.048765201176561385,-0.04190899509600316,-0.025896854673150463,0.07286642963442178,-0.014212903482816152,0.04683308385458342,-0.015194223238646762,-0.003615145885109923,0.07483236784816645,-0.004089198191676001,-0.13081188585833994
GRP,0.018655147302457105,,,-0.02018442345256559,0.00242430466528157,,-0.01348755240967863,-0.006845942208077203,,,-0.02191765936734642,0.008627553209372536,-0.036114529780211874
CDH1,-0.041383168031666195,0.03598263998785635,,-0.023356680169038246,0.03914623103456286,,-0.021949105020633755,0.002860416539503697,-0.06832683046910938,-0.008662255728238278,0.01535632807920143,-0.020714980828875088,0.03676951923213072
LPL,0.026282127865057386,-0.007021168444929003,0.004765618031498106,0.023966734536277418,0.06459803883196666,0.0049738172245459315,0.01600823617890376,0.13135748629704877,0.02766869080093297,0.02539630669604911,0.09871666806323194,0.014069208345361949,0.13910505777720264
SEMA5A,-0.017708345077490695,-0.044564560077193754,-0.0015268007849033199,0.06634898525117301,3.436148397661866e-05,0.09125030703998172,0.01800056120722962,0.042492487960243394,-0.0655274429453632,0.029956668835689464,0.08085991983969827,-0.0328452518349314,0.021544805185060995
SEMA7A,0.012072568839054467,0.015366692168521401,-0.012712993160926438,0.04783742446493397,0.02441721490084029,0.06111778340677534,0.06367012709620921,0.007231431977139499,0.07761748481161389,-0.01082256945396442,-0.014017144724176594,0.007581848597421124,-0.08409930480249381
SEMA4G,-0.04034558515751865,0.0029142603139639595,-0.03358687113205403,-0.01803936502063225,-0.025069937672489877,0.012476774174704355,-0.01619453057195769,-0.04690068715147297,-0.0029231991455253904,-0.0017139016567579816,0.04941725618688814,0.014388781294162085,-0.013795492055070736
SEMA3B,0.006323144729153042,0.007333205060543696,-0.07766538732780932,-0.01788464526293965,-0.0077318943024897255,-0.08719221225095364,-0.03493763341513589,-0.014052388517641727,0.0003861801631297665,0.09997602260158872,0.03205671543964286,0.09099198228148911,-0.01540145628286463
RPH3A,-0.014433730509794313,-0.025256287591604604,-0.000384046381259057,-0.021888266295483173,0.004741907653799028,,-0.052837444538373815,-0.020729666673333962,-0.06551434124678701,,0.07795166171943463,0.08250925627921893,-0.12779764266581498
JAG2,0.015315484412910845,-0.023982295724731876,0.003429005286819098,0.0683600017697555,-0.007628500026394362,0.07850326426056915,-0.04102854822388222,0.07481624420220996,0.0054483270221618784,-0.054765982300845756,8.339319889948344e-05,-0.045285629080640266,-0.01661886606740395
CGN,0.03842686931819152,0.0007456331666228127,0.06787414526366584,0.07944733513285068,0.029179514359925808,,0.036280426466911306,-0.0432722199271587,0.02003063203400327,0.05974970617616199,0.0958230816420095,-0.044731886332770976,0.07453308457340253
GDF15,0.019398319450714106,0.060184839810095064,0.025047255712192684,-0.03417257651553857,0.08568798291069481,-0.0015906550724708846,0.004574668741855624,0.10182830873446648,0.12367197473772434,-0.04893155403294952,-0.05433316117940274,0.1053939767678915,0.13742645030346892
SEMA4F,-0.019711935928195614,0.011122865366778246,0.024608251136466027,-0.0009214526489677458,0.012712323829691443,0.06876987912006982,-0.023756121209429024,0.04919118326514356,0.10018388821946979,0.021601877598433634,0.03389495502491896,0.016253179412887658,0.042978759381228866
NXPH1,-0.036015272037086196,-0.021198402539819923,-0.03112759439271945,0.08941483731890787,0.01340773890458383,,-0.0187024253818551,-0.02631131592137372,-0.003719051921521327,0.020422979779237013,0.09835883391576987,-0.07207451803139758,0.016923355817462335
ARF1,0.007603500909452268,0.020183213831016126,0.0190650838518342,-0.04581401933250222,-0.011095142079983971,0.08720256571338507,0.03585136459337721,0.06381553523133061,0.04009835202845704,-0.00935278935418753,0.016146941023207777,0.01954764434721039,0.00312426833243395
DSC3,-0.010846021122553656,,,,,0.009056512921896794,,,,,,0.07820323690164974,
EBI3,-0.013434166067207645,-0.04236235361716968,-0.03662468735132984,0.0029519739658179557,0.06012320577858861,-0.0027140488594970123,-0.02552670793953194,0.0029986922133784194,-0.01177857330728124,-0.021062369383445967,-0.005787502397140391,0.03441186351886475,0.055826115558890124
TIMP1,0.04786531218520925,0.01388466010381733,0.08763610579420104,0.01938938612683683,0.10011797672456023,-0.00974092854129592,0.028887817524638874,0.15016118949891305,0.024008916025421618,0.06643347393515048,-0.107446015839577,-0.022450934722586347,0.018184614253331115
SEMA3C,0.036568236521414554,0.07536581273796157,-0.014457423134676798,-0.052458758708130396,-0.004402999036092156,0.047242072622749515,-0.05195890426255335,-0.000348174395705462,0.03291217448913794,0.06421016778473992,-0.027865763297572132,0.03446057559921608,0.02364395330958254
GNRH2,,,,,,,,,,,,-0.022630879953557653,
GAS6,-0.019175332094045983,0.020178139180855398,-0.06648378891763564,-0.03218598900779907,0.009471513844536907,0.04389282733592383,0.0729402139793623,0.07573408305637393,-0.10229451693936938,-0.020122597276229857,0.03796874680269063,0.007762955939457589,-0.08646662145170242
MEPE,0.007619105554523924,-0.00910048538957476,-0.003494523413183101,0.049811368920251224,-0.04027664245559193,,-0.02473225584141756,-0.003403657510227206,,,0.054454398662377855,-0.01465691360712868,-0.08342870781592322
SERPINE1,0.012795946493848315,0.1020563013728839,0.07390991637836881,0.0402250894730407,0.09731629837158645,-0.11236394092697885,0.006222847884358901,0.17609130015689928,0.09768123125457724,-0.0978564289543316,-0.10846251996695751,0.050520780397311796,0.15189515056605765
RSPO2,-0.01784515696483748,-0.01261779815838812,-0.035411630509936405,0.0057335289075078595,-0.02136657922736957,,-0.02924418998911994,,,,0.022803324830485763,0.059378572251964294,-0.01347257746133259
SHBG,-0.01404880338794004,0.03883031786276593,-0.032331237587690166,0.006029803354165789,-0.032270800723745094,,-0.010758138119093062,0.08695602060106529,0.1058270641328323,0.1150275764832053,-0.0075186209146026195,0.044255205727191736,0.026055515588064283
LGALS3BP,-0.04525559015002695,-0.026791186485773968,0.059093969268607674,0.029668240007436897,0.13982163167298467,0.03773046217593501,0.01358440383290875,-0.027299971800916666,0.022991003829902792,0.013017486983163174,-0.03934462978811454,0.055104871859668,0.05378072716493801
LAMB1,-0.0002550297026558195,-0.036789123183910734,0.09273404742827975,0.051754159754086246,0.03856585655012104,0.04385943215206204,-0.016393130225296978,0.12091477828569426,0.08995375392554493,0.008977737084699608,-0.023125025493401067,0.003952942109935642,-0.030616186595630215
SPTBN2,0.004342333960452263,-0.005884992623862615,-0.0092983472730544,0.028703511699134394,-0.03965255566832371,0.07121465538481309,-0.031591900062132236,0.05101376071347271,0.04015393822279474,-0.06156934522006538,0.07021540438425083,0.02862342712513149,-0.09062661791763287
COL1A2,0.0105695245970273,-0.049468189339121275,0.05776751006940635,0.05490780458373491,-0.05636482920895325,-0.1285002817633087,-0.008760016839355083,0.09069446438896235,-0.009176263936553688,0.06315196622933966,-0.0070803120032738535,-0.020140952111148833,-0.03209302073039612
DEFB1,,,0.08612339321286674,,0.007134475078411626,,,,,,,0.019612800144947175,-0.030004662330594945
CEACAM16,,,,,,,0.10551610723504516,,-0.03809353142796457,,,,
SCT,,,,,0.038672471946539576,,,,,,,,
WNT11,-0.015545870640998782,-0.017053755281820515,,,,0.04251581924617379,,,,,0.049979919022843496,-0.027715951504934694,0.0870152347886963
LGALS1,-0.05531681164827597,0.07835694109685011,0.1135865776286407,-0.021659186775680468,-0.02457227703261223,-0.17497511085552425,0.09390476625278082,0.058566948702488186,0.031283036054892806,0.022476454557559533,-0.13379386508577062,-0.06123696158706039,0.02160072779828577
BCAN,-0.000609204330659472,-0.06458215949370921,-0.04876168563386557,0.036825363667298994,-0.005735499040679334,-0.014677424775193782,-0.038907785795741535,-0.10326740813242656,-0.03816774737395741,0.008116467672935546,0.14766364091417114,0.02042717491321257,0.06782875046487727
ANOS1,-0.022288962167203545,-0.045163845349101554,-0.04603750291988185,0.037713424220849674,0.01814074191067611,0.14064357730362384,-0.03399583201139619,-0.10074604499839789,-0.09895338812523537,0.054152603785083395,0.12435455736917565,-0.032717324916351834,0.0039290475333961135
EDA,-0.011381076506360565,-0.011179925047496963,-0.03764502925134236,-0.028554885079535408,-0.029590810411596447,0.024382914151909466,-0.00930899568466346,0.044061053288940916,-0.048022887678799336,-0.012365369800545204,0.010994973799526684,0.018442377141542492,0.029670552227513032
FGF22,-0.016183935270611818,,-0.025436409050752663,-0.009291948586242165,,,-0.02440874515509505,,,,-0.0033361846045069426,-0.04002537478034869,0.0022484098986917797
SHANK1,0.027447384503262305,-0.020561875772000547,,-0.01318829016865649,-0.027642291693958085,,-0.015048826591229336,,,,0.0737854031900739,0.008917855253835308,-0.040635823350938044
NPVF,,,,,,,,,,,-0.020016888203233697,,
RAET1G,,,,,,,,,,,,0.03752530542872217,0.05491868267714191
TGFB1,-0.015283799657050186,0.021541816070370066,-0.01062691853102257,,-0.019939319843078417,0.024291375098960868,0.005660981600322963,0.08567960032961183,0.01417577251426729,-0.07912141990784949,0.03722630430245865,0.013304666912499376,0.05463460553238672
MSTN,-0.012128816071661426,-0.05522670124842309,-0.017300124029523026,-0.02282157710897884,0.018185431765915975,,0.026653975318935236,-0.02629541804759713,0.04030613660129949,-0.058298472610736514,-0.0016883155410931112,0.11102272537057033,0.0542649190571195
WNT4,-0.010474772918945536,,-0.014579925641027319,0.029603994110607323,0.031892993725167455,,-0.014924514643654792,-0.009391352643138624,,,0.048237844587848466,0.04114331411060619,0.036460840987060754
TNFSF4,-0.009441782880337103,-0.011276946837137996,0.057585668930836775,-0.016099905512470553,-0.020981061508871635,0.06270021571003866,-0.022301619262226506,-0.03733368655250719,0.08554031463287942,-0.02824042516010496,0.05019763231375154,-0.0007081876190525407,-0.007613096119465463
NTN1,0.05531490182993682,-0.007216490150024329,0.003623808766353449,0.01952713676525091,0.013903288731392465,-0.013420063262296143,0.0024653192244700516,0.12278437139000105,-0.01181025822685468,-0.02211188461518289,0.061762549673451995,0.07612279642002134,0.10019899023039083
CXCL12,0.0005656520228699512,-0.03685328428307082,-0.03680607231916501,0.006734793354331561,0.018506062537284908,0.07335342850476227,-0.03165076085314214,0.0051692272221029924,0.022144713964840836,0.022954895159483398,-0.012199022136273548,-0.006762812903895629,-0.0459420852490105
GNRH1,0.03156817631978074,0.02442882491758038,-0.03208451386485096,-0.013416168640296714,0.0032033756775192127,0.01125017400921555,-0.027289436412411574,0.03535026234154624,0.017736306448446565,-0.00942709984969274,-0.002932463496940975,0.022189352031583055,0.025423975702817625
FGF8,,,,-0.018749240676684174,,,,,,,-0.027629086596134604,,
RIMS1,0.005651798573346524,-0.017959048572965396,-0.024549792179298684,-0.03945647363038264,-0.03911782829520833,,-0.039297116656354325,-0.03672817666715204,,-0.08443495428505148,0.018096760751664356,0.0421461613095666,-0.09237140744431395
FGF14,0.008104042031616795,-0.010465566562937581,-0.03277009148126813,0.05647433574567473,0.009442897291109614,,-0.045527837680441864,0.07752943613273247,-0.01873292141994339,0.015366343638529248,0.021051514550963008,0.05402240372107331,-0.06668665561373766
IGF1,-0.003103965763676402,0.01760258639809099,-0.01029283216263471,0.023404907743336936,-0.012712893858189798,0.06305660789386108,0.005122685846866755,-0.06830641405222349,0.03322561034722304,0.029731466561428947,-0.018805440294310395,0.09562270263018971,-0.04407920154604242
TNFSF10,-0.049006983474525104,-0.024701015496890407,-0.010683024545340489,-0.0058940489592661325,0.025540833656419078,0.10163522319261682,-0.02945595421195278,0.002161284281622192,-0.02451952629407646,0.013915619962137618,0.10917237905395061,0.009213991329885,-0.003546343875221184
GDF5,-0.01605818300596946,,-0.02324167700767234,-0.01551970346417228,,-0.00818766577976874,-0.010926736561600104,,,,0.10781144010795858,0.04543173088612846,-0.046052148432416035
CHAD,,,-0.024826967370695546,0.01438648946596203,,,,,,,0.03935021783928406,,
RGMA,0.011002015252461311,-0.04990511062209483,-0.023992054143382974,-0.015147521681807368,-0.008664632106489625,-0.029300812445442925,0.043197923134297565,0.036663668240885294,-0.09116821317281695,-0.021139119281416315,0.03399269332878435,0.03491557307304866,0.09258249406307628
WNT16,-0.011801632963035132,-0.019505086784130075,-0.015275607614644398,0.023319540044320148,-0.03248535223845177,-0.03987645634055619,,,,,,0.0340409791358972,-0.010512220733990583
CX3CL1,-0.022049675058457726,0.023034317320539427,0.012572206354924655,0.041278741507454926,0.00572077885124502,-0.009603103486554987,-0.006321677343808574,0.08670578222136856,-0.057339393535048896,0.003076401034753455,0.009604373252586437,0.001863748569073752,-0.08111160625035985
FGF1,-0.004027568089938709,-0.044495240171185266,-0.03641275347912408,-0.0035477027906915854,0.0023164543316533327,-0.004608536732759245,-0.01771042173180173,-0.017438192410202186,-0.09511304475119568,-0.07992693922055198,0.06773672674745655,0.046868758243362216,-0.12653040774868018
ALOX5AP,0.03682831001157583,0.0288354233687022,0.0017633352673139583,0.012845990717309142,0.012139097489658994,0.05774443168176461,-0.014420211589190272,0.04114763338849185,-0.135946776285776,0.0387815087093798,-0.08784166675257347,0.04276322649834261,0.01794957527371283
IL1RN,-0.025776097206217152,0.03515993091702073,0.05362017347754885,0.0620025560477302,0.025445247563531444,-0.010712666644879458,-0.01173497729526858,,-0.0010452142093108532,0.024401639310891652,-0.007808185922506048,0.05943854030598791,0.009898458911378817
PCSK9,,,,,,-0.030640480086008302,,,,,0.11506320539984789,,
NPW,,0.06950620969514576,-0.02775638379610293,-0.0190766856784946,-0.02619900861266179,-0.0250737263257869,-0.013070209721573585,-0.033565607912723165,0.005854385122006683,0.065799764699233,-0.05253633211916743,0.11692941779715593,-0.06918169797366323
CXCL9,0.022988278704083237,0.00877738477845842,-0.024361039466305218,,-0.008290650212499171,0.03344404460037597,,0.1371272753462785,,0.1013062921052463,,-0.02987369471960313,-0.0467036116954491
ANGPTL4,-0.024532322887716108,0.08470512265387588,0.04055534869558256,0.030588346881006794,-0.0484413459804387,-0.052155188472159816,0.0987873135757573,0.019952432246917232,0.08542954730782261,-0.024910679324265796,-0.10392437491063919,0.10063290309065773,0.03247819019113657
CCL11,,,,,,-0.0097635025019077,,,,,,,
UCN2,,-0.009801199670070024,,,-0.010635811740456655,0.051332715307563996,,,0.07065182779220387,,-0.0368669868984,,
OBP2A,,,,,,-0.0355681498850298,,-0.031540180338640686,0.059050230259267374,,,-0.023458418654975638,
COL4A3,-0.021047617037617365,-0.04314343866882766,-0.012333062894850148,,0.05877065708155316,,0.008027082525415353,,,,-0.0167945346715343,-0.03794643517216604,-0.029737588078313254
NRG3,-0.006443561734299967,-0.018940257048538488,-0.013452467631044438,0.04052802492331514,-0.042877992265766024,,-0.0397048013990922,-0.03466267378636258,,-0.03483873852735459,0.053068757098462774,0.004681755144816884,0.006599952122711847
IL23A,0.023522645526465682,0.0030415687500574625,-0.0133278683980598,,,,0.05925766661580358,0.1542921357102418,0.041676800796962454,-0.021594790328692843,-0.02725699717901508,0.06641176969881589,0.18301953953075284
COLQ,-0.02996230376609601,0.013129763456614858,0.0011005581467940552,-0.0012579620511828963,0.0069214445896758,0.023921625739155402,-0.027421111209168167,0.02523544720847837,-0.06572145757940973,0.04201876470809039,0.14955145340055723,0.025694084781178874,0.11599975431201738
SCGB1A1,,,,,,,,,,,0.036130270882074766,,
TNFSF12,0.001611641432805847,0.04041714431822834,0.029915119729438958,-0.023161681718251937,-0.04166413706145242,-0.003331098019998445,-0.016618444042796342,0.07053566825680578,0.028934765371394888,-0.1244275015258464,-0.007302834416792052,-0.011484623729176637,0.0400944642585311
DKK2,-0.017973881000514797,-0.009945695177067847,-0.016884886550258674,0.0018735338447598176,-0.0303379608692596,0.029252967647512493,,,,,,0.05178802837261296,-0.042053788556881896
FYN,-0.007264443616531806,-0.009997977778821334,-0.04005886109463851,0.01618622454662797,0.007022815948242688,0.09735219571268688,-0.005523917773335149,0.044260633977540015,-0.0047750017801592975,0.06668837601859463,0.124508206396087,0.05706865179959448,0.01613833037970851
ACE,0.0034813546970281477,-0.05642319570875134,0.03287345586191866,0.05835794108624139,-0.029880996466764242,0.06524126490965704,-0.0399945898539944,0.052605081551252146,-0.0069323186606024215,-0.03730431718338912,0.04885606185905925,0.0039256645828036375,-0.04030066907604488
IL18,0.010358265666140535,-0.06948136693488863,0.015565496944951832,-0.01815507048390399,-0.03238180295517168,0.08609995515161957,-0.04971657811012743,0.02422164014030731,-0.03617519236584618,0.05325299409690654,0.0729708419621336,0.014385950395290156,-0.01343641458505859
PPBP,,,-0.015984171936624603,,,-0.03323986994792952,,,,,-0.025123716096662998,,-0.027804074977215668
CCL27,-0.011381076582821635,0.05562019448204533,0.09117142874761369,,0.018601635348545763,,0.0025193733940787003,0.17284086734640128,0.03927791972059667,0.021271007048317726,0.06086342259245838,0.031289525113057076,0.07146298529701657
SERPING1,0.010598473757837578,0.011675861455399977,0.06171406943194249,0.004599837041048273,0.015781549738076148,0.13581186948235785,-0.06974494353542347,0.09931621783040323,-0.0723928123156358,-0.01901014046648986,-0.03161790372804592,0.08146446666441991,0.010563449856886202
AZGP1,0.01750788540713109,0.009153814832641516,-0.0328675047664743,0.011166301903204535,0.09761890437722877,,0.0810680308494519,-0.02100194254633276,0.06152168936095923,,0.05029564420210191,0.09724716953179402,-0.022776434588119055
INHA,0.04308054121006878,0.059721883303167876,-0.01825098158965438,-0.009317558242093151,0.1158969350373661,-0.0017438320686816277,-0.010148455697244207,,-0.057085301508610256,0.06854034929059863,-0.007032912531719092,-0.006601060607342121,0.011584541081118659
SEMA3G,0.03658266892753946,-0.018477776738443634,-0.027616358968493793,0.0726575736935536,-0.023412785765582846,0.06242254771014301,-0.016700016886831565,0.06532694192441417,0.00014314856269380375,-0.05050726985809837,,0.04295256764911011,0.032195313923934606
COL6A1,0.026048309580480152,-0.0455284776061412,0.05041887813523996,0.010920369815568294,0.06603709480769207,-0.10749010816085128,0.050888489179575065,0.13185516037729908,-0.0072585610166356965,0.022656372997199158,-0.056797784330087746,-0.02005337679186013,0.03885610957972147
FGF17,0.05523741499909408,-0.01839669852791414,-0.028720200178386956,0.004695330141521749,0.018015241960338994,-0.007359675687517698,-0.01553693099883367,,,,0.07372562379623758,-0.022348678126509255,0.08704718906031424
TNFSF8,,-0.012502865406009176,-0.01598416779343003,,0.022653806252950784,,,0.04577594596590729,-0.04419751137501828,,-0.005803682642686475,-0.04417669217093764,8.37567571012873e-05
FGF20,-0.022586934726333684,-0.021816351626679217,0.026280118939911185,0.07595346737056681,-0.0013221512124354982,,-0.014288001211463437,0.09765082800879488,,0.029342804774932955,0.1113512134962985,0.0482746912097548,-0.02317737200164449
ICAM3,0.004496351700175687,-0.03037150523309855,0.010918216043329005,0.01039730604592168,0.010291540891202607,0.029202959331090784,-0.013373957392792735,0.10336029493876352,0.03458906254447494,-0.05964695138199037,0.04860660033334134,0.07193046578900435,0.07584308060421534
LAMA4,-0.00017044928867217355,0.03168987280702482,0.05299954113551717,0.05452949497228053,0.04781742209069516,0.09498312554711838,-0.00753251846502964,0.11307394529773399,0.03257205897695606,0.043539679299165746,-0.00234598225989409,0.01732905733973274,0.0448034510646414
INHBE,,,,,,0.032205950014879685,,,,,,,
DLL4,-0.02143990649794106,-0.010489244105229292,0.06352148134841772,0.007225604835899702,0.0005621687996165682,0.04538340756276339,-0.03029221438399546,0.04639956986029293,-0.052665056626929205,0.008019561072029873,0.02099712255170664,-0.011259808356575024,0.024676504891302697
SEMA3A,-0.02075068075929144,0.012591458714953348,-0.02163317016392343,0.12994050936144105,-0.030269368593365598,0.04016963466879894,-0.02324801761043771,0.0535786320001088,0.10047894747327939,,-0.01084199363210863,0.05922741027034702,0.08513051857401473
RLN2,,-0.012617801003647905,-0.024517223515982255,-0.018913615869089774,-0.002382969828192447,,0.07922926916871924,,-0.027834924080943773,,,-0.02579288190229357,-0.027228979750939984
C5,0.018076730441942843,-0.010795984559603521,0.01866359213526206,-0.002895662070164631,0.0026392236522961654,0.05224374139008288,0.07300684706603003,-0.05071031220537619,-0.04002985960728353,0.03361775743977852,0.010098047188141251,-0.01856335779910583,0.16605880056758862
COMP,,,,,,-0.0516501748561532,,,,,,-0.031862633868599576,
EDN2,-0.012858812627838086,,-0.021021852823372187,,0.00842796094895836,0.015351234699574265,0.10260611317404876,,,,,,
C1QA,-0.007497420729282301,-0.04152898309307712,0.04192821695637019,0.05794006528099377,0.04176279364729406,0.10408611565319971,-0.03007947868140044,0.033085665671021385,-0.09378921825145833,-0.015637134240554424,-0.00255259670166807,0.09250376855118451,-0.033473598179613866
UTS2B,0.15830302288781742,-0.012617800931157186,-0.017531664213042256,0.011710824556350159,0.01796298134533894,,,,,0.0836819317006465,,0.03343812207310656,
COL9A3,0.0007473078828116487,-0.044941538549243466,-0.01613575531881509,0.0334383065313301,-0.00983060354254044,0.01680232863890471,-0.00999393629592248,0.04869301851613183,-0.10373178492317858,-0.031210314731521003,0.10336093475432162,-0.0131678116697461,0.051001880127207695
DLK1,,-0.021000946425385972,-0.014278840025721351,-0.052000936611298974,-0.05553929075778017,-0.019249145899354704,,0.10896344365670443,0.11400681376382496,,,,-0.01838300256214702
HGF,0.007021687816741548,0.021557297801403096,-0.03601987366635956,-0.008966576387227043,-0.04674412439125659,0.014926027763421923,-0.017145178693437697,0.0655160464369147,0.14623141150140637,0.015927794733922074,0.0225430349683422,0.0942191231204571,-0.10791678098963521
GIP,,,,,,-0.027903766262776512,,,,,,,
P4HB,0.012845750436934911,0.01357692274833958,0.034589589291606396,0.019806244353231514,0.08235885493566705,-0.09364870441711128,0.09282203648284723,0.06042134825751137,0.038151455588585854,0.08261837280441876,-0.08112552471113059,-0.014116377155887466,0.007787317419355166
ADCYAP1,0.04370189671195531,-0.025476692412697274,-0.028855638246994147,-0.04274128470048682,-0.04090534894059121,,-0.016587040805322716,0.05580190336706099,,-0.0023660169174952446,-0.012475798765175329,0.004934391437345201,-0.056112413287673746
GREM1,-0.018087515510629246,-0.010905735763696025,-0.034951801676044426,-0.02373798455258583,-0.02400146937547714,-0.10967626894175884,0.05174500398853558,-0.00807149845747184,-0.020230293202103365,-0.055569972191247805,-0.03500147438681136,0.0018890294116354037,-0.01970819372331465
