,UKF243,UKF251,UKF255,UKF260,UKF269,UKF275,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NID1,0.006222592252338132,0.06085775951376056,-0.0002470881034350081,-0.018905212129211355,-0.07239870271265839,-0.007315043144969464,0.04968353784297456,0.09868762917168862,0.053857114805028514,0.060038223905046484,0.051425194308089534,0.00913825014693447
MST1,0.051391889543905396,-0.024047105159794382,0.02762573081287459,0.07599296507463454,-0.04199913757196776,0.018397747576189085,0.07881933987114964,0.029001607788889574,-0.02978135081510999,0.03314962004589013,0.04758050319179344,0.04585188493475321
IL13,,,,,-0.014562986541597697,,,,,,,
DCN,0.10158243892165247,-0.03758428926941059,0.0999209583878503,-0.0029149568048531848,-0.011595318711062291,-0.09455177410904235,-0.03477976203151282,0.0844437291567585,0.0758960211948891,0.06215631803995887,-0.0007171960292598413,0.005051543832032924
IGFL2,,,,,,0.029582892707956842,,,-0.022442360100100815,,0.06225959931457405,
COL7A1,0.04527834407177728,0.02154989766443955,-0.023373044960358736,0.08646168603214534,-0.04773560409544677,-0.014220613817177092,-0.012969241187071967,0.060248599461733075,0.07098557456005143,0.045404103932637795,0.012644805429217747,0.06566349381311633
CALR,-0.032234220795315086,0.018146656022376056,-0.03460199679818241,0.02390186872210831,-0.06495603022564579,0.03211687869761354,-0.10847482003987245,0.04073780556523218,0.011014693314227572,0.10749224481690775,0.013399514084644263,0.08627825116057657
PIGA,0.06504766042926186,-0.03295953989997983,-0.030386188330520928,-0.006767065944979475,-0.04177389539209849,0.007533975825999437,-0.06356031476082899,0.08690626318706304,0.023121616731013733,0.008252134594299439,0.007951984556078342,0.03339332032416212
CD200,0.018403815284394012,0.029741261423161625,0.11150563921272481,-0.0259555106625105,0.08607008665652391,0.006767787322414226,0.17250166310938386,0.013336531942616383,-0.03426880871585647,-0.007279792783193727,0.028679852458731878,-0.0283071707994605
GRP,,-0.01202645815508313,,,,0.05735747024377833,-0.01885947144326942,,-0.002254991346675373,-0.024152456338184112,-0.01666175720392719,0.07705924104655813
CDH1,,0.05580343693427776,,,-0.015476925635453592,-0.019179482515659707,-0.01351940573148811,-0.053306630267213634,0.012540259045715162,0.027196711694350447,-0.01360472709053906,0.02968474691834671
LPL,-0.0923863188775389,0.01625647181664534,0.007217830428822593,0.0191965450750764,-0.059438545319306875,0.023191861240412833,-0.05964935462696462,0.09262161345998471,-0.003507548154944785,0.02075508969425096,-0.05282564021872671,0.14692050250056876
SEMA5A,0.029452634950355355,-0.04414341017557059,0.029542630225164065,0.018596158634570075,-0.06896713046383005,0.009534194757058165,0.04078860758797844,0.05061705107599487,-0.05131782337738772,-0.018230960953100984,-0.006881491403527336,0.005581299170072596
SEMA7A,-0.014501429293449147,0.012739515993735075,0.08598342553713935,-0.00243138631168609,0.0025255839475545297,-0.014880384030590763,0.011651535179956521,0.01588752442162218,0.05455658977222616,-0.03129001738170004,0.05972973022604587,-0.03105135901300794
SEMA4G,-0.0160881893367738,-0.019581123494165405,0.04864042790630756,0.022278512394923112,0.017783514749327673,0.012053720732651676,0.06446170039034312,0.022410733981234134,-0.025021513625178744,-0.00985784129914921,-0.010124722976834128,-0.011624163186710368
SEMA3B,0.02900025111607116,-0.004417707082903086,0.04174337718209676,0.018030142133858496,-0.042154839137912146,0.026511470305326287,-0.16283660962365631,0.07063354675288647,0.013111766931292458,-0.04422605125689214,-0.011080936580348288,0.01418106070748899
RPH3A,0.08926656462829818,0.02262338037987369,0.03033004363123343,-0.05427027584609495,0.07936399238225328,0.06447126910691207,0.17675488583953525,0.07588270918011635,0.0603011860417352,0.03457608725374633,-0.03376657672497686,-0.0713385850574073
JAG2,-0.03685362687410204,-0.037797254216159065,0.025462582026036726,-0.0353315948593551,-0.006986213964161536,-0.0022945457361272154,-0.04895070416562196,0.035776473512474406,-0.05193978513742986,0.07669381639056794,0.07276921446765194,0.0012120133914114615
CGN,-0.04631854767320984,0.023152617064195625,0.025488300459469218,-0.01082288998728824,-0.01652921143018941,-0.02650594295675232,-0.019711610975327063,0.0721329784657282,0.03983557580947104,0.06543724924160915,-0.018544143099846526,-0.049447633426652274
GDF15,0.041849430277709314,-0.01882490327367137,-0.0804446013228525,0.044255210936894544,-0.034885453087581786,0.023888607501583174,-0.039964021166282865,-0.011911251085345518,0.037454382158327484,0.04244982666826316,0.021312909233773145,0.11918746202319157
SEMA4F,0.023129606710591513,0.05822458320345266,0.04994647364393755,0.03879854766038948,0.15137024843169655,0.027193989871680323,0.07125875726126721,0.0526029177709233,-0.012529687306231642,-0.04410086917412092,0.006088535847209443,0.054312113817349635
NXPH1,-0.0074068229282788275,-0.004836588768774516,0.05658554709530867,0.02221088579132069,-0.038868587656412205,0.051614898127769177,0.2028030572831608,0.06100825163155422,-0.03268008296356103,0.030491424183109607,-0.04962409235115294,0.055678815482240025
ARF1,0.06501449098691209,-0.02787802401532997,-0.056859400546516704,0.020606534805642236,0.060255571468059474,0.004816348732739177,0.1741379541975539,0.05736759207464591,0.0407528506508699,0.0021472160404034414,0.030332686393002538,-0.026068130686980273
DSC3,,,,,,,,,,,-0.01404201970181362,
EBI3,0.00715242400979212,-0.025127345077344192,0.048533019331137156,0.042956411859399066,-0.06416803805313494,0.0667004140855912,-0.023825820789099027,0.06519614693962628,-0.017942627784876694,-0.060239644448940005,-0.008824988752850139,0.038361562693252874
TIMP1,0.029449165004712993,-0.06036189940660522,-0.11344013217977182,0.01575040661950859,-0.07686613001855665,0.05276988183948827,-0.12162278428274667,-0.04670926010215655,0.034855256574414725,0.05509668029448042,0.051403746324914394,0.07733136223958544
SEMA3C,-0.008899375282360244,0.017370484944095408,-0.06728030644119304,0.0002555243785952383,-0.05136046340059548,-0.005888515438859792,-0.09456900148697912,-0.006129682457660901,0.008810078963079301,0.01586647162983205,0.02741325681030797,0.028523344859094215
GNRH2,,,,,,,,,,,-0.015216442109390816,
GAS6,-0.0340110438520165,-0.001875809195727888,-0.005839743225445258,0.003388853084253277,-0.010611662327177323,0.023386781363507105,0.05337400170157026,-0.0025570168136342677,-0.05907066267751369,0.009354375292030395,-0.05191368713761241,-0.02718533275984337
MEPE,-0.023913715593820366,,-0.03404658548627797,-0.038625488779992834,0.011627547184797814,0.019112747620590915,0.19434388685908774,-0.017487921542422874,-0.03224122681025367,,0.08599903472982069,-0.034150873033989455
SERPINE1,-0.06461047358793331,-0.0010363904446793366,-0.09462308245214164,-0.009948115142351869,0.02656398606965297,0.0627817189508444,-0.07793135974291157,-0.0947668882842316,-0.008329594516796443,0.06449706842110835,0.07863931496983508,0.11906301221121195
RSPO2,0.013440095303467793,-0.0188249008759714,0.03664302651033629,-0.03376359964821626,0.0025272925522617728,0.005032262171619244,0.17546642875470503,-0.03247312731092571,-0.016856992194763505,-0.06771916415833125,0.08269978332639694,-0.04298459916683072
SHBG,-0.015606802561215934,-0.01814066097186385,,-0.030826565914151467,-0.01694701949626302,-0.03743044737926725,0.04362823884913669,-0.008638616345963994,-0.004305357178352726,-0.02922077935778567,0.08354328376625851,0.029868830491743315
LGALS3BP,0.021784122500669252,-0.03538701354253435,0.0936888885935769,-0.003313931360453231,-0.12057040672041054,0.05384655743455031,-0.15646284701284388,0.042184083875194074,-0.027155243822146145,0.025133463248609298,0.02412276138100461,0.08667791514917723
LAMB1,0.00011822398023228211,0.023223391403537186,-0.031004949402923667,0.0006836258562551035,-0.027600373379640646,-0.009525307474317188,-0.00969331991202789,0.07457445282382351,-0.012194578576377948,0.02188317322098161,0.07439309256109689,0.053686360356725644
SPTBN2,0.06412075335506078,0.00010799653450186929,0.08453344297456596,-0.015638552381131085,0.051889032845057526,-0.009613709713934234,0.1390583562511659,0.03589114145700397,-0.018522597262255355,-0.020164109667163782,-0.05329244448784705,-0.06657082958719607
COL1A2,0.07271586176789681,-0.026405574636024522,0.018005021734555378,0.007192010291451382,-0.08819527967524822,0.028157399553137785,-0.0356055400849286,0.083376687766073,0.0650960884402525,0.07440793265448438,0.04235698379212637,-0.00513415219166711
DEFB1,,-0.010645177856502182,,-0.016715754865298516,,0.008365162565437408,,,,,0.025099154883683042,-0.029248207023871445
SCT,,,,,,0.013739686420236642,,,,,,
WNT11,,,,,-0.014188923507463865,,,0.10749051196990922,0.051388737855247106,,0.025430845369631527,0.05199459642902516
LGALS1,-0.04001751079373836,-0.03975008522456012,-0.14666349945693763,-0.018623712211350126,-0.012626488655286155,-0.0023816277146700995,-0.13023972119191288,-0.04307484903071785,0.03874280087395967,-0.0374022402187829,0.0781015605811766,0.06999765243257407
BCAN,0.057723202621131633,0.030454059439675742,0.1274698407550273,0.06133875430782927,-0.08106573646862775,-0.004278293081171001,0.1587127494588765,0.06576621595167959,-0.034088630597911146,0.0531306991124517,-0.05270072274797867,-0.009717271009020116
ANOS1,0.014599905436801994,-0.017610452629673933,0.07860240954636494,-0.008724457447237951,-0.017809239840632776,-0.006368288019021226,-0.09766438921717736,0.042533266367323345,-0.006605894848208847,-0.03453953274633333,-0.10727393137812928,-0.006921689118599547
EDA,-0.03564744905324704,0.007293441594054386,0.028535462470219757,-0.01447418004870422,0.005697545726287771,-0.00800587537093424,0.029347146710438733,0.04699251914815306,-0.02279160349292323,-0.03210281115073833,0.057140207420071566,-0.04654722748784912
FGF22,-0.018991358157682738,0.02873264334138425,,0.03659679038415961,-0.013006015374531906,,0.03503885681716499,-0.03540707768344661,-0.002667537493932939,-0.023646948798882125,-0.026912068797223382,-0.03650820337304058
SHANK1,,-0.01188054612982417,,,-0.012374397585488563,-0.026413962565778482,-0.028351056734571996,-0.020083433051148347,0.002533454209693762,,-0.02503408989297256,0.04753046360397143
NPVF,,,,,,,,-0.02628289350209115,-0.019322750355150155,,,
RAET1G,,,,,,,,,,,-0.017508882361362547,-0.024182508107371898
TGFB1,-0.023019742553284355,-0.02213450322632063,0.004234137506539368,-0.019550714748328875,0.030825272467376368,0.009767236645905751,-0.06314744862587328,0.06059899439318775,-0.0036036897817993915,-0.06245053590326213,0.045529299949583366,0.07017007163508804
MSTN,0.07530331796092277,0.012077531906772469,,0.013624062752874236,-0.031137195856676108,0.019738848949523387,,0.15333479810179967,-0.028607258389275303,-0.012399762819465724,-0.010063846524653905,-0.03269976124097396
WNT4,-0.026312170673978157,0.14891267469281216,0.024482240204156618,-0.026729939263880394,-0.014746663680568888,-0.007459816220095409,-0.02676348946998897,0.05528389407326063,-0.02068020839324327,0.19517225562087173,-0.04526461389970081,0.03783016592681982
TNFSF4,-0.008948451415612249,0.055301048765191,0.033399466613421455,0.01947681465204148,-0.02340814428219789,-0.0416061885214718,0.008797023251475427,0.01911121920169712,-0.009178543986422209,-0.026246288009541395,0.04067196708075781,0.09167332751053235
NTN1,0.004627689892313911,-0.022082074490383876,0.05355664230041008,-0.018097573437648146,-0.07778030628106335,-0.022421925562412365,-0.013803884122256443,0.05607319234740369,0.014673020621740527,-0.023533178624262265,-0.031798817060274494,0.06626801783616408
CXCL12,-0.013011701923006212,0.032614950620892764,0.04493363179872628,-0.03348725598078338,-0.040330311158962934,0.01549390894290126,-0.030326875998895254,0.035104407600702894,0.05528094765508588,-0.023400005739496327,0.05294103222757237,-0.009844544799527346
GNRH1,-0.030609019195037807,-0.019206260108316074,-0.015486708092513303,0.006361248969915167,-0.03620239927880524,-0.03533913366714267,0.03375749091885346,0.0007991797127279072,0.06818144100167485,-0.01726284421229954,-0.04316371059860493,0.04203431086590073
FGF8,,,,,,,,-0.028702428506791312,-0.026670975898825694,,,
RIMS1,0.0666512433728102,-0.028659934491105644,-0.027381060848209213,0.00575148191539615,0.06962607473150527,-0.059358085552568225,0.0976199755360417,0.01504789226164671,0.028738825499170575,-0.005674335388829349,-0.030279927594705425,-0.04061159795952201
FGF14,0.0827614460241747,-0.01611511383217862,0.09275817511016049,0.030357835515830947,0.03371861718999282,0.031261758474545716,0.07539818672722182,0.0069121729098221745,-0.016755249952791294,0.01821969727882225,0.03132007165183323,-0.03754675002325484
IGF1,0.05274416646045634,0.008824486562654507,-0.007183761922414316,-0.04810161191758554,0.011675526095905116,-0.010432388175119617,-0.024182996371145966,0.05939517530562123,0.004871994072583325,-0.03412468950500618,-0.011086941176263859,0.000204894321326751
TNFSF10,0.048236615440298336,0.022234099019871223,0.04424804442443184,-0.01956009213304487,-0.06789018116497453,0.002128501550883037,-0.06649416665827139,0.04565401188235817,0.0031795940474742923,0.025914879084960842,0.03716705588159097,0.019743964844769906
GDF5,0.10282409452779095,,,-0.022160026701397172,-0.022922612668640232,,-0.025846163164173184,-0.033987859297956106,0.0034947939135474967,-0.011492015739011895,-0.040501359921621086,0.03381885135014596
CHAD,,,-0.03964364281697008,-0.023671538833781817,,,,0.027563942052264277,0.024267223462607564,-0.01919381538476325,,
RGMA,-0.007849410254166545,-0.0008005357380123475,0.08460111154300244,0.02925347799186492,-0.055173061414533424,0.02413463894284836,-0.039692298545980206,0.014321400156531794,-0.0217067645249931,-0.039278623866630016,-0.009595996150790407,0.06846250739438685
WNT16,-0.005726186538271605,-0.010806969800550898,0.005949081739640238,-0.014564692234077626,-0.016381137762899987,0.03355016324050491,0.23900472110028964,,,-0.015856135447892692,-0.03289618507407017,-0.036721780247783636
CX3CL1,0.07790968893060249,0.041059336013953604,0.017614725890528565,-0.013349128021601476,0.05411757288546644,-0.014327365322158178,0.11416036309726,0.038552959390354434,-0.0045056646413587685,0.05482736388507389,-0.0017013631833464181,-0.0023228846004417496
FGF1,0.028839885879264237,-0.04446875603664239,0.06089842715380776,0.018029213360528654,-0.06664666296458711,-0.048645908034537375,-0.16610673161833125,0.06292396175425358,-0.023416440980240413,-0.02757791549263553,-0.00566747806061789,-0.08382859462905927
ALOX5AP,0.012609701083304555,-0.07760319432030223,-0.01657492605241771,-0.030572963256599393,-0.09107704755310243,0.039208776437261776,-0.13163049300909382,0.06209403231099571,0.05376115001894717,-0.023439780609701533,-0.0312622776404926,0.05295463121111707
IL1RN,-0.036226636114460566,-0.023282120703446537,-0.04647104173053359,-0.019683539843000055,-0.01321014860493922,0.0061728415532161926,-0.03526249683871444,-0.03136910646305257,0.0027762865876761684,,-0.012936120395998259,0.07497663690594991
PCSK9,,,,,,,,-0.02292556962359876,0.059038940688878314,,,
NPW,0.023746134289730617,,-0.018870696091559218,0.030561303382968752,,-0.025034814060174854,,0.05280239170045296,-0.020227089581703116,-0.017708639839902122,0.01747813629898646,-0.00422688038224538
CXCL9,0.00023255937859786407,-0.017121412311470605,,-0.02322729486641202,0.007488909736339232,0.07244001709969526,-0.01784762164880122,,,-0.020772544666527858,0.026530469882444268,-0.00014140617518142802
ANGPTL4,-0.051317236910827214,-0.004787096499364972,-0.09015696382424782,0.0037268318489972487,0.009396145246011463,-0.018000066538908777,-0.05735661408171929,-0.053372497240218836,0.032100406594807986,0.08101915423845363,0.09298355218772074,0.1187623932132387
UCN2,,,-0.05048282391989424,,-0.013998355033419773,-0.028275897503746317,,-0.006088551205554813,0.026314302330905304,,,
OBP2A,,,,,,,,,,,-0.015772858597359843,
COL4A3,-0.002554241860216432,0.14280160053252666,0.11065389758299386,0.010520758943524264,,-0.005146861652580604,,,0.03312916116127314,-0.0297865649775443,-0.025514241392290412,-0.0289878660496784
NRG3,0.013847341552139302,-0.03026656449494015,-0.03188994500989253,-0.025702175884352762,0.024028932145664927,-0.017274698231625713,0.13111841322444376,-0.010499145970593862,-0.020265652575218913,0.004722636688352635,-0.019435190239280867,-0.08210927745355469
IL23A,-0.02744488951216357,-0.014415322910208318,0.06828605611492157,-0.0402759325383448,-0.01712475444285451,,,-0.022925561626199308,0.004502920222550295,,-0.02276938006209513,-0.03246389922097846
COLQ,-0.012941337538844647,0.11626859502495866,-0.03294524452020928,0.028568401321345895,-0.020697140676971836,-0.02260111832642006,0.019242258448315987,0.09671605405539549,0.045516858862958774,-0.040014573478859075,-0.018293872012485914,0.01805259136196059
SCGB1A1,,-0.010966477484477056,,,,,,,0.005451238220391872,,,
TNFSF12,0.0642293067729527,-0.05628327638623685,0.057003386338965095,0.0032056525859066338,-0.052704441449890484,-0.02200030843622726,0.016976071341695816,0.050220550824153644,0.012091577345880952,0.015132970368454395,0.014206553302450582,-0.022508557327290502
DKK2,-0.036625368848008884,-0.012869012052283147,,-0.0160990765287839,0.05459593578954281,-0.028989845400474855,-0.031954921079825324,-0.027062033820581123,,,-0.03527569310659182,-0.04099355961075429
FYN,-0.03818453847804246,-0.0012362631935757527,0.09689697815490685,0.04729128073973659,-0.07766459135338234,-0.0006355730355894453,-0.022959634553308485,0.04269445766471599,-0.006690385398939702,0.009280216089290135,-0.027841879102611447,-0.02110434016748767
ACE,-0.008437053506660035,0.013047494240159255,0.05896758112816404,-0.032861621010666746,-0.06369741258005417,-0.004145502335894767,0.056994483555066096,0.09419666037524624,0.016364723516384117,0.029145365560118208,0.09813143888961619,-0.011755429413720755
IL18,0.08948390747897404,-0.0616202655943571,-8.616178916728779e-06,0.01716667007665551,-0.058268118661664446,-0.03929819963345489,-0.08859484197323302,0.05373882855799249,-0.033261518042355574,0.07469078695312265,0.03634411464891714,-0.022803977837699177
PPBP,,,,-0.015240280501204625,,,,-0.028070145494217654,0.04418701345764777,-0.020388175724196406,,-0.027103099247733575
CCL27,0.09664557936702318,,0.09983624203592552,-0.0307091305792733,-0.002377672891445575,0.054491953477344014,-0.021850771364737787,0.03334654726064738,-0.01126230264391902,-0.021889384107991055,0.03452685171087722,0.034612930814863156
SERPING1,-0.025536662043914478,-0.04908650053665,-0.04168770197651765,-0.006914957313776948,-0.07502758206624802,0.005044498516455427,-0.1287814159301018,0.039942062617454,-0.035470678907073894,-0.010315902600679784,0.034536604767373635,0.10433621578174837
AZGP1,0.048522624432144425,0.09815099905809022,0.03436332858514306,0.03659989102203118,-0.008947079147262473,0.06012955970689014,-0.04261717190813808,-0.005240473570261737,0.005825367518468226,0.05188648367661342,0.02733632755188576,0.11069421461329262
INHA,0.08268976038221981,-0.01680489606369008,0.0766184439562609,0.007465883642706167,-0.020495959818383185,-0.05148334696585016,-0.030196577766899647,-0.04675638667738525,0.05742432168407914,0.09470673625280367,-0.030693297592239835,0.060685182044502704
SEMA3G,-0.015545259100339975,-0.027621419647505207,,-0.026331114227909222,-0.026917914408012892,-0.0066031707555876335,0.10886728435848876,,,-0.016337579553113202,0.09499576154272521,0.04363207378531363
COL6A1,0.0022007643848323457,0.017303008746590225,-0.07019531108911456,0.014937343423403436,-0.06346230132798684,0.025237320876316947,0.06291296209457527,0.03741506692626418,0.06483502214751374,0.00847135290800372,0.060359141873453995,0.07003193377536351
FGF17,-0.02419073059640408,-0.01202645815508313,-0.01838651594762372,0.029713905699341403,-0.001967592204028687,-0.003965696894752828,0.2334916027023663,0.0025961728563973796,-0.009954678624390027,,0.09417867746899038,-0.028116956540933886
TNFSF8,-0.018290114505489372,0.019686689066728262,,-0.015240276550831235,-0.013210148717792348,0.04845294237338151,,0.02763501137842861,0.013464080101782018,-0.015856141612279443,-0.01078019669310312,0.06903314907600243
FGF20,,0.025506541016633105,,0.03168359652235393,-0.0029935515917756967,-0.030499242455125575,-0.03195493024682534,0.021155908578525867,-0.023375673269226474,-0.04201995747002271,0.005676161202054197,-0.022593041278193185
ICAM3,0.0020711664059353202,0.005734040722706337,0.04333058548066386,-0.03692265249058058,-0.02901912013371526,-0.03519749828674458,0.011602943233656743,0.013681989280219324,0.10499301468022273,0.034445442085057794,0.005643909896466323,-0.009902933111474421
LAMA4,-0.046668270188156225,0.009947144865873276,0.05467835328945852,0.06118513703519075,-0.08308782663051743,0.026502193933450952,0.024552189113195032,0.04078397118345588,0.04039241029559411,0.04504311836707943,0.027887797266030755,0.07368035411540856
INHBE,-0.02876810127518546,,,,,,,,,,,
DLL4,-0.009803896614400013,-0.013252976290943446,0.05636551552855613,-0.041835221549237515,-0.05199715434829936,-0.010092412085984508,0.041591086249774624,0.11115256407443522,0.00953863009568289,-0.009823359124290734,0.04159938351731307,0.08843136705511537
SEMA3A,-0.0321799755614861,0.012021138115441216,-0.0071542232014574,-0.00011888075545781111,-0.03076915595829461,-0.025031438720376217,0.13918969620158708,0.02100138569507358,0.10260985745592824,0.014991165792496708,-0.029270568036480784,0.048532777687036295
RLN2,,0.044708413758644996,-0.032713916457469135,-0.007065678208764895,-0.01696517375659075,-0.011891557923460937,-0.02311308365819796,-0.02106178569459084,,-0.0068346800206253375,-0.017342493756585264,0.10814279619491729
C5,-0.047605948943877596,-0.02146158668447951,0.0072403267021295525,0.05840701726051989,0.009208847038440268,0.0066130446194144505,-0.022552410038075333,0.12814192363457994,0.13093700625344865,0.050479408826210985,-0.02824701312037717,0.028291974480324885
COMP,,,,,,,,,,0.0893916325036856,-0.02142364436156371,
EDN2,-0.024736333491768816,,,-0.020043511478323554,-0.018055003670434205,0.02000085156281115,,,,,,
C1QA,0.021690032931335285,-0.05626385834640605,0.022704652236478336,0.036296460832564284,-0.08858400512691074,0.02605325998949884,-0.1557339020924119,0.09488777375484371,0.021781630576094568,-0.020113993014857473,-0.05790756761850157,-0.0049760630683208336
UTS2B,-0.019668763647480228,-0.01300443230016885,,-0.016715753641731477,,-0.020383031524683643,,,,,-0.01847839284773068,
COL9A3,0.056825186577185466,0.04820268789582428,0.03699389304078825,-0.011745573030942667,-0.07501307247924584,-0.03990457561350176,-0.02801310899253482,0.0988921638717628,0.01050394578551052,0.013152065970099035,-0.05866620349558429,0.07654214014977896
DLK1,,,,-0.013614313465009867,,0.009272223985266085,,,,,,-0.06066107142431215
HGF,-0.03772489897235322,-0.03660721554316847,0.07417893294155568,0.022910126870856688,-0.005005902338964669,-0.0015174616679542955,-0.05681773613389583,-0.005404698832751769,0.018424763764827996,0.013646563807573503,0.016199605248513348,0.04056418894411542
P4HB,-0.09216603783739395,-0.034346796639772637,-0.07681454605491889,0.026445206902050853,-0.07344553644160673,0.026045769138443378,-0.06852188519565049,0.006277395120368684,0.007620094243479442,0.024360057785441126,0.04954129118310785,0.0771853026629987
ADCYAP1,,0.12305696940616867,-0.04554628474835356,-0.02751271837347025,0.015214524072659179,0.007179039856412995,-0.03029625081028557,0.0253433673915437,-0.022613774428679394,0.032988371290934765,0.0065100345173647305,-0.01703222919223617
GREM1,0.09946802097972145,-0.03130460970491553,,-0.033325170905154605,-0.040569289112502356,-0.05956849775033558,-0.09851520086322998,-0.034623864683661354,0.021596166872347028,-0.04173317291700112,-0.0033275540727661125,-0.015416336484122757
EGF,0.004219156862878077,0.011548284651916998,,-0.019118181735781385,-0.03952726146307458,-0.002587346662369314,-0.025659353767944617,0.09588450108458184,0.000885599937997274,0.023163944827849482,-0.05824646555216552,-0.01122675713695615
VEGFB,-0.0721286061004598,-0.05291662509039732,-0.05590883090354072,0.026381641196993787,-0.0072608345444213525,-0.005963853476111193,-0.08939829531576558,-0.04022068912490446,0.025097529590694417,0.08396519069465547,-0.0334010857229041,0.003293193607197557
FARP2,0.03548626538025567,0.06743097068664256,0.06042234758296417,0.010690715845404175,-0.02439293229890043,-0.04157088140541862,-0.038150165658231566,0.015481069964023146,-0.011848707225783621,-0.009474766028114852,0.006654878224118434,-0.0195726707897628
BMP3,,,,,,,-0.019586660761824987,,,,,
IHH,,,,,,,,-0.027570290658213363,-0.023861020586733044,,,
LAMA2,0.022132823489059556,-0.00703456036645084,-0.03674022384117136,0.04057179450833672,-0.06305176304037377,-0.043000385196971115,0.014324525016059304,0.059087187578364474,-0.030069341952423105,0.0018807864873556703,0.017555986840892542,0.0075885288750688175
SERPINC1,,,,,,-0.009202977382425778,,,0.06314617269456209,,,
NRG1,0.11019132064974824,0.06840480612897905,-0.010758293829035355,-0.01873872500921111,0.1284024194921869,-0.01775678660800983,0.14244610115988418,0.06840551256696573,0.001515367420862623,,-6.618388419777483e-05,0.05833761619390431
SPINK1,-0.01827514834708918,,-0.0449576009150885,-0.027253918677602886,,,,0.005440306780769849,0.004710434437112864,,0.11319169328354625,-0.01093426267712024
EFEMP2,-0.018785178244411897,-0.05251026097236677,0.01880941231003739,0.03998238037824076,-0.08807391064777147,0.006738253574480173,-0.01574157896193436,0.05809816134645757,0.0011161786240941505,0.03685745082598867,0.004756348893989858,0.0834985630023827
SELPLG,0.07416608343760601,-0.021008562031660197,0.08272276644353907,-0.03269228199095374,-0.06299691914740127,-0.06337474456692657,-0.06092014223313529,0.04039120660755451,0.050001327266554346,-0.037752472283607445,-0.069093731535448,0.0206089685384878
GDF6,-0.02306466117465178,,-0.02426520064521138,,-0.016965175586627062,,,-0.008108414805961745,-0.03501680809007055,,,
HLA-E,0.00037343612981949364,-0.08143388646224994,0.004634451744834124,-0.022327292200786022,-0.10549559071303245,0.04146294641973148,-0.17011672078886303,0.0596207274220313,-0.0011197218882172105,0.08208400011257246,-0.017052380594735905,-0.00532733315340537
PTN,-0.016174123868893536,0.0895747061947834,0.10320881469687364,0.05170902143510778,-0.06660589352735931,0.036166123414496334,-0.07910091020668687,0.08063483343443735,-0.025957590030805566,0.052411331012769825,-0.05391326669366028,0.033367049368277786
CD274,-0.0041349785433926044,0.05717153784693303,0.009411159289739422,-0.01600775015763067,-0.061241442219355804,0.05023980437104859,0.07003583201775244,-0.007019254749571247,-0.00861254651506819,0.07967858986192343,0.053462843191802896,0.02990995352826251
CD14,-0.0045455123161659275,0.0014246292176428453,-0.004810336255540896,-0.006938356008180243,-0.05595012930290365,0.04978609053916912,-0.13099129600430057,0.08929902579712945,0.011156692322548758,0.02419500498538242,-0.0662524097898663,0.0689725062598356
SFTPD,-0.025005140545685034,-0.018140662230072005,,0.06781986591090716,,0.08792662224107155,,0.051212841618467134,0.106381405582596,-0.034423679798949725,0.023045572078355076,0.03911964070202685
SLIT1,0.1379048326222398,0.14052837035752438,0.0994290948956273,-0.006811306843880866,-0.04921263933839324,0.0095400642533038,0.1764335843018984,-0.006160349378600249,-0.0075154178219504165,0.06864507246244203,-0.047379832563936575,-0.07263974461905248
CNTF,,,,-0.01524027794180743,0.024958280279833087,0.0709233422937691,-0.03132466637616065,,,0.01415525080380861,,
BST1,0.0817012501730432,0.0328870302737368,0.051147806330897015,-0.008225800249929983,-0.07531002861810483,0.0566959879514851,0.021149104303543803,0.043741988679896864,0.04884080964151443,0.0004234758821586641,0.0009459899670878378,0.05765445396107959
AGTRAP,-0.03116435708155627,-0.02245481188915612,0.008635102898136375,0.01774234723828532,-0.07351039130243212,0.012246226008476675,-0.06331312439747894,0.04583392218199866,0.03278883263559094,-0.040746693099055764,0.016500418737718115,0.0929086176199193
LAMC1,-0.0366012292481126,0.007065059940319488,0.014761676484929131,0.016269207042209508,-0.0962708054837334,0.006200322467594107,-0.02018089621637107,0.08991836103218172,0.03832242097670307,0.009544068703181101,0.055003240485709315,-0.0031024856194623177
COL6A3,0.048490137585830234,-0.01669818974999897,0.028662962702348752,0.05544926392548749,0.006644861068679033,0.0056130643086397215,0.02114276487245476,0.07599739946174294,0.060702258586758845,0.08068771096349958,0.057356154606915455,0.0422100102246197
FN1,-0.04726130590588377,0.07030362806960246,-0.09062213544903595,0.04180067517182464,-0.06671786031180725,-0.04676587420197047,-0.04665735512292015,0.010031220485254462,0.012862783871600475,0.02683426802747598,0.07713141397063175,0.02945590690962671
MIF,-0.08507313885225112,0.019954029465652962,-0.023859977741850048,-0.08808131282014783,0.03745249139568913,-0.048766669375928155,0.004003182691910766,-0.0731965694342912,0.060744474440563495,-0.03179562689090493,-0.004886265350489747,0.038212970956305006
JAG1,-0.03997086714483146,0.05233287062806716,-0.07891582239071557,0.03265310143347502,-0.10471501875689111,0.010951484339800517,-0.015155972825494714,-0.0002511956792134906,-0.03439566267781189,-0.004265908705288755,0.0541549681941524,0.04435206871839981
