,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PYY,,,,,,,0.12585369006960145,-0.018781782107092714,0.027645026846121603,,,,0.020608820040742454,0.01498210767652171,,0.09246268852213074,-0.004589185017992321
PENK,-0.09653361022991092,0.03699764279323102,,-0.11004719041635987,-0.05590436143632908,0.002397033043617927,-0.0831526564782785,,-0.045901549870117034,,,,,,-0.03890515532507637,0.11472591525325765,-0.010562332181469148
CTF1,0.005930503505545401,0.035098447267081674,0.021851925694694407,0.10146568905781567,0.06481538467717379,0.09204385879209358,-0.0033462025259519096,0.09366130724852638,0.05265973752396356,-0.03832842593874357,-0.001233989929801012,0.12142726483280247,-0.023027887534738327,-0.0036752761600102515,0.02863202655596566,0.11520702325476567,0.09307074594720545
COL3A1,-0.08912772304670924,-0.2551579916003677,-0.06194410712082292,-0.0801197929984321,-0.04349188984127218,-0.045287590305077015,0.02433100681812167,-0.049005716477390736,-0.08718064762141568,-0.4859085626937047,-0.05836146457469208,0.034798051654455556,-0.008327182087651434,0.10270557073494198,-0.0109710130999287,-0.29814179176577726,-0.048177057497657653
S100A10,0.06625765370905928,0.3973032200452975,0.2014724518154531,0.22201799297352712,0.2002048221275157,0.07105427923940318,0.2339871456565634,0.010378887013921239,0.105154366985954,0.752395874759417,0.1881252697644367,0.2809194423386056,0.31686536004119,0.20096511732200203,0.15968243902919632,0.29494411538266213,0.27008512713327815
FGF13,-0.072212618348887,-0.03450599448227588,-0.05286646618424818,-0.05191829990298473,0.0038380184222913828,-0.035532601477804966,-0.10472719891676245,-0.023533100145799915,-0.085872376140293,,,,-0.045079496655572454,-0.04203961188612062,0.008617809767263361,0.028881139530802038,-0.10759279745173146
SEMA4A,0.04148144248800275,-0.021620645499204352,0.036582363271155945,-0.0011338028199411108,-0.05826456773529188,-0.09133449187912457,-0.09246859040960922,-0.019762106226369903,-0.026517413645678146,0.09052895577043106,-4.747834045376594e-05,-0.03571371888751413,0.03635552149661438,-0.022946644520281556,-0.053837380681167696,-0.05738073388376536,-0.09221626132664987
EFNA4,0.05959939532637057,-0.02654103015508748,0.007063077799336934,0.12460764854374996,0.012878936933395023,0.03568833723309873,-0.0007215657447127064,0.002793866689937712,0.021532146163379038,0.0016195048665800008,0.06127923260144393,0.042818179451794336,0.07125651816035562,0.05738619218056708,0.021711194963885922,0.03285720487388123,0.0968416406084607
HSPA8,-0.02957794245339437,-0.2917812235615031,-0.011123068582651423,0.025830411375775224,-0.11681135849601562,-0.10730085665193496,-0.24306356771972132,0.03177706708578506,-0.09943777323306269,-0.3823478950575722,-0.12237866140745762,-0.1256056700436921,-0.02662802509318868,-0.07158857436793521,-0.07143070926746245,0.0716167937799022,0.06051850339086985
NPB,0.013117181743428989,0.015182498001830802,0.02057687289970558,0.01473463027492443,,0.20825907627562762,0.009504476911116432,,-0.033438581829225836,0.010837391368316567,0.1025520518661652,0.03830880616971145,-0.008109614702818983,-0.05934224882265511,-0.02892278476665469,0.11120846297453055,0.07308814831336632
ULBP1,0.05882913854770084,-0.0019703601438141815,,0.14597750717494634,-0.029699374806488137,-0.021937929099027653,-0.030219557902435537,0.012684257158466732,-0.028665290749536172,0.04676164053561572,0.0014330339871030308,,0.027889349357314852,-0.03673789048903265,0.06735079156989535,0.0627362465223284,0.10741537491926552
SEMA3E,0.07046359383209398,-0.04502848991363131,-0.07461942074445954,-0.02751285598588131,-0.08883243180686654,0.12347537240936574,0.030747083488617898,-0.027722448110613657,-0.042825334136964835,-0.22138626240833037,0.005182459249117459,0.1270297578070407,-0.05227771281464977,-0.04889990840749581,0.09593713816449362,0.08766224837996132,-0.024959769620359503
FGF3,,,,,,,,,,,,,-0.10859941535013948,-0.10834474502539122,0.01515616718404029,,
ADAM9,0.061678964320563495,-0.007084717056926055,-0.009294317029582382,-0.013724728028474553,0.08033412081602544,0.01281878156837114,0.17357796932213326,0.01907165885742269,0.06670377018488774,0.1515456902017305,0.022256477545543756,0.11120606271935868,0.22699441461134198,0.09334377380815762,0.031880347820860216,0.054223332637570565,0.13236220784499292
ASIP,0.11930071214794687,,-0.02166497258187155,-0.029477275221664326,0.048641174563994125,,-0.02710651621937656,0.04893924292842609,0.010662843068870057,0.1314243808990596,0.04090099061005105,-0.01811723789902111,0.04089821928956299,0.04900235717425386,-0.020350009947343317,0.02270050647391406,0.06240948761989755
IBSP,-0.04440159370385344,-0.08386835940561102,-0.04246280164096367,-0.013574239750801421,0.1566694624194839,0.036351456070492665,,-0.017965583745557383,0.018883437326504125,-0.36497314624195204,0.08085420746824702,0.14201332253652663,0.13130472437765245,-0.014975487201224337,0.05541009908419802,-0.06433551730374654,0.049214063366683665
MMP12,,0.030379551023699436,,,,,,-0.021157399308943132,,,,,,,0.08490771088907856,,
FAT4,0.04494324741897409,0.09178957412916948,-0.042590162418339066,0.052295051279781506,-0.02907527897480793,0.00587398312092253,-0.004101752213280276,0.02936606948250611,0.0022559762804725486,0.06698975810349965,0.07503147142001751,0.02631564515534731,-0.09578586777578744,-0.040716654470996025,-0.05687313197252554,0.09828590552416396,0.09321924429963445
MDK,-0.05604038874495216,-0.3440060360499286,-0.009030802176448914,-0.08770796726096917,-0.04170948216669715,0.13913900237980212,0.09341032137966526,0.06041019559016539,0.0887643590707322,-0.5521021823516328,0.11434958226272435,0.06735426618791455,0.09881829666459098,0.0253134455199497,-0.001362126190028536,-0.19170401604484913,0.05568090019707686
BMP5,,,,0.002372588374490382,,,,,,,,,-0.005201900466628815,-0.05345400110292281,-0.06017913009461243,0.0530095014486292,-0.015049334550038006
CAMP,,,,0.15485034606190415,0.16385725618149824,,,,,,,,-0.01934204273147645,-0.0545887882495855,-0.015595998497317512,0.032507452584579044,0.001480279442601097
HSPA1A,0.0358558738278317,0.20371416681239177,0.05733331784967746,-0.07001843440640508,0.026433144775655892,-0.01794451292512885,-0.044271013658112694,0.0013212294598257902,-0.055903833990681835,0.6169489030900223,-0.12030011162060587,0.05042249764370732,0.2545386421757043,0.1832558821832887,0.10529497985457824,0.17370696632029328,0.095763261892581
SOST,-0.010606682584668481,0.1183900615508097,,,,,,,0.05415702805451143,,0.070797877018396,,,,,,
SEMA3F,-0.10148433245904306,-0.1852170207667617,-0.046682605523188155,-0.02400911465816031,-0.04570028015178588,0.07123614314334702,0.010356610149364898,0.01430573117991188,-0.05167016704060257,-0.36625263824220083,-0.0709796040468919,0.10918741309174551,-0.11609873106770897,-0.03275824205424045,-0.06774505516896696,-0.06531147220805338,-0.03718641045893766
ARF6,0.03113185100062488,-0.01516098913341856,0.0544845027824736,0.06284243795392164,0.10590539127526623,0.058952022285573724,0.010432790637574085,-0.026019962848445394,0.04842200321311911,0.07444866257488034,-0.09134532822671235,0.08617904651397654,0.07587269442327006,0.06806380261977328,0.006326824484264252,0.022679184493900308,0.09363315648975849
IL6,-0.05625982431931986,0.049245497328108,0.09081634500088977,0.15673578253061396,0.12821417053854572,0.05503413312435073,-0.02537177698093732,-0.019317633593019988,0.05923819489585581,0.00556943518985045,-0.026601796816212935,,0.14963492548780216,0.06540102066404345,0.0650749602761948,0.1047568850536111,0.16404618349749892
CALM1,-0.11511379656016447,-0.22921433165191107,-0.008884534566409549,-0.3085524253257291,-0.13382683620099944,-0.13622396279979482,-0.15846496585834594,-0.07820059620377261,-0.21402992896549058,-0.2728069149966576,-0.11964964638033786,-0.07113213039253957,-0.14547487051858052,-0.09530605945203093,-0.09405601535662961,0.1501878730439122,-0.18981718767388944
VIP,-0.07862806033232589,-0.09658286906979974,,-0.012816081807157912,-0.051523592527269194,-0.050174673485565306,-0.04158902940786849,,-0.05384424036415686,,,,,,,-0.005597081107342326,0.02126157306981865
NMB,-0.003403355568370917,-0.026830867849556645,0.03740076325675373,-0.14369464456192282,0.0257610698144449,0.10457455346489229,0.024348399462845286,-0.012986101091634457,0.033013434453556964,0.16433095772099082,0.08354485776518514,0.03401461829243084,-0.15413143801839377,-0.017374979025109306,-0.14140105272964135,0.20300027752954838,0.2200457534516956
CCL26,-0.03723025241720901,-0.05935017401141378,0.019904258700898934,0.13808960670991102,-0.004354142375844458,-0.015739486693612154,0.08825340789139344,-0.04397199586129911,-0.04055746919902168,-0.1238983212075212,-0.004447327844427248,0.0031191501485663964,0.06538945249140085,0.0751713406268577,-0.01977712606340416,-0.0003250496437322324,-0.006065205754383913
FBLN1,-0.1736706986819087,-0.24689914533990476,-0.04853623169055624,-0.04543383409186987,-0.0591071063204643,0.01390514215646172,-0.033642454431408904,-0.0270507209854376,-0.0761581586652004,-0.33562106077086384,-0.03549146929416894,-0.055642968245348694,0.045202511428450644,0.09903640389692293,-0.10623452300110231,-0.18691974634438252,-0.10271335697380658
SAA1,0.08461174055104659,0.1502530762219802,0.04304953024002244,-0.02781828361401226,0.15973266510291195,,-0.037923469554977995,-0.020851566262113787,,0.00994546378204565,-0.008597948576729788,0.030461640942542372,0.2991167259334844,0.19092094944927693,0.20778968480485369,0.02865494342645945,0.09759367422305489
MICB,-0.03345985535732256,0.06744705576220109,-0.0005278579310344557,0.06790006515426755,-0.019672614054806376,-0.026308621041480837,-0.01586127798882975,0.03999901856004721,-0.008790071007281543,-0.08183986258995864,-0.01908044846624922,-0.027090894898713455,0.05386660476834468,-0.019892953911096127,0.03491405439764254,-0.0927084880822388,0.0004443486700228253
MMP13,,-0.05599775762524829,,,,-0.014853622888661008,,-0.013721864030999202,-0.024475945188040783,,-0.047747750208946456,0.1398076860344707,,,,-0.03987665441752582,
F13A1,0.008831942790364202,-0.03190828129704228,-0.11123405328229839,0.007814253679648777,0.13579059854268521,0.047105734958573,-0.025635378633323266,-0.018913543635646582,0.0821890342801542,0.2571297208652264,,0.038251335560354295,0.2052120025565426,0.1518532366833317,0.1180962814214923,0.01026906521991414,0.069814754673652
CXCL11,-0.04281433479178757,0.011929995684012778,,-0.016108019792745294,-0.04258130100182919,-0.023325012007703295,-0.019090247288675387,,-0.017972681363002455,-0.02528509080432087,-0.04892492555098146,,,,,-0.050922288442414566,-0.023639160190454988
COL5A2,0.01934979685328123,-0.14387864317778495,0.0696229899244577,-0.1625189984472543,0.03494628660832012,0.02602135264010496,0.04129888714057796,-0.051277293790418586,-0.00538452223655408,-0.3283550420409624,-0.08139327028416195,0.11497904207819187,0.06367254100989592,0.07074306403285226,-0.027071919242333577,-0.24395537229701172,0.0027379062540747244
EFNA5,-0.04074608540351321,0.028335193746004895,-0.018566407575003774,0.017679644821210625,0.009103537121695456,-0.008446467947290679,-0.05625740975853686,-0.01583448774145414,-0.02107282218286437,0.18651988675581235,0.07172214047733264,0.04395096655003253,0.07243638717414876,0.11497557169607633,-0.02454774210842996,0.049502793603350304,-0.0032040316090416643
AREG,-0.004604206928638649,-0.01238815763082263,0.04329428810616239,-0.0382556001439799,0.2113364104133692,,-0.022698864664231676,0.021841282967131313,,,,,-0.08969973155670069,-0.08033853872183008,0.12197554757086423,-0.05806409547902841,-0.022537748465237335
EDIL3,-0.11225551301950315,-0.10226513859628572,-0.022153198991146917,-0.036670711183771194,-0.08723801229545344,-0.0448831954737187,-0.14520448111194148,-0.04138625527124175,-0.029986118768184127,-0.3810027385100416,-0.04641593082600707,-0.15187232315179794,0.027843525599054057,0.03398813176179164,-0.02583148497540297,-0.16648461075062665,-0.17836824944547292
CD86,-0.05623339231703471,0.042905184941817755,0.03676091305151669,-0.05018294460192486,0.05879789793143973,0.09501925433285989,0.028168869822618188,0.019669237493205653,0.08173411262088993,0.12881337435247206,0.024033209871169848,0.08186630540797374,-0.02138208779210712,-0.05437327607222243,0.026609297571082352,0.03169850950522895,0.07616339444761235
AHSG,,,,,-0.032616021053982695,,,,,0.007937716297148505,,,,0.07519643231270176,,,
WNT9B,0.003684194343417486,,,-0.018278689912136655,,,0.054824050393156055,,,,,,,,,,
HRAS,0.01995365140635591,-0.06225623211753398,-0.002341137166534091,0.11893671905682539,-0.009527693089908357,0.056679676171721205,-5.285334866870482e-05,-0.02627875476519236,-0.04225926257473383,0.2501825439551089,-0.017827616329876665,-0.03635416513671468,0.01575623612434565,0.035846874378720986,0.017602830517062924,0.049606503504757093,-0.003570624133785561
C1QTNF5,,,,,,,,,,-0.10708071733751434,-0.08692340027824647,-0.06234404478905817,-0.07994217897518333,-0.054426098765412274,-0.03895839055404724,-0.055895812382031576,-0.03513500345497049
RLN1,,-0.04875637351383685,,,,,,,,0.06138268472156109,,,0.09992173585904841,-0.01661962495305809,,0.022399572538241,
COL4A1,-0.08751396904968357,-0.2885071205970252,0.015756941528447567,-0.10588558381472864,-0.08883845174807696,0.07838821690243344,0.22587304157949104,0.009463502687266234,-0.06124057049085136,-0.30631611447740237,-0.14747723386975534,0.037457303795387094,-0.10239072306138094,0.035324774420833906,-0.09905123554043378,-0.2744533666709992,-0.122580800486963
CCL3,-0.156542260682407,-0.15244976008282488,0.017022517757350617,-0.09340822329446198,0.10537306409766319,0.03653028223462346,-0.056185325374970424,-0.007619952351273584,0.08737047534074885,0.03514694071434996,-0.17134725850601396,-0.031948518252278416,0.14579673042031124,0.033402665257247825,0.06251636094689023,-0.1154757147370059,-0.18284251763341047
BGN,-0.0036820081190883152,-0.11207893785887435,-0.07832384964109992,-0.0057944927695016525,-0.05176182355127485,0.012540840932381479,-0.08461955349123439,-0.018471655824438143,0.02494096042935074,-0.4841775933114746,-0.09014208003634655,-0.04917325575085177,-0.015759779962335022,0.09649287533943575,-0.07079826019102206,-0.2403630895838269,-0.12370864087779267
RETN,,-0.009313883692633921,0.03745642570687087,0.15497272456649222,0.03041067012495638,,,0.04514851383063938,,0.10867661987382934,-0.05679281748254468,,0.06903791760105084,0.057801879904208354,-0.0013971660431441844,0.013841372463284003,0.12293439438370637
S100A9,-0.01114984390999642,0.1377420442313756,-0.07717559284615905,0.2322750437990476,0.17133057731109932,0.04577533110463193,0.07264700706130571,0.07185029216315146,0.046219800275946125,0.43188960657371944,0.04543267528452936,0.02953973085857009,0.2226212005120133,-0.009858135041612088,0.14050267160953253,0.20265626294919967,0.12492138371157038
HCRT,-0.003714564023720164,,0.07408962501841604,0.11756535703341155,0.04375034691291506,0.02323368777540407,0.017847630295922918,,0.07809054301761278,-0.10760139654218538,0.0035150118118192136,-0.00925942136374495,0.011445323178497377,-0.0347133379316048,-0.018250491841215497,0.005581858592451114,0.04969713151439486
FADD,0.05978004841964051,-0.043784817286040396,-0.03607565279802499,-0.010420400502107486,0.03788256057111197,0.04481388167147493,0.020573976579580433,0.027279385153912275,-0.006303510173952043,0.023227960416936966,-0.04204181968616531,0.02496106121001718,0.01758901552599158,0.011397572547800536,-0.0289266520634749,0.06736876455170529,0.034982437994148394
ACTR2,-0.027844717055931483,-0.1091082615241264,0.028919795451121413,-0.05505295920539147,-0.0656675544019098,0.02039028502022852,-0.09410922200042299,0.020441279300727064,-0.04241492570062036,-0.16607979359131345,0.03162179726537433,-0.06515173114544484,0.030843425746289455,-4.762920378575162e-05,0.03855611100471134,-0.18526063790990888,-0.03183767818192262
BMP2,0.07575186515167143,0.0575827138706124,0.08035747978774674,0.1804458479656614,0.0653102206830017,0.12018289487183631,0.011645140615483541,-0.05519534725069633,0.038017724266063924,-0.10294317089021814,-0.058066548887637806,0.027288890057927135,-0.013771682855731401,0.04778678067669085,0.04565087133129428,0.10477757995747645,0.1995346797574089
PDYN,-0.10451271122080513,-0.09503577943676471,0.005985880228788245,-0.06393078406452937,-0.10136672437474376,-0.1351797155235229,-0.11812154426706958,,-0.05464437932485612,,,,0.05261234703705658,-0.013581270391790398,-0.04789977091460958,,0.03377583361662687
CD55,-0.019469075271462615,-0.06344755226396313,-0.05019397719334243,0.016715953547894576,0.06540062358258508,-0.031941795536257714,-0.03919369526880542,0.015125133232937826,-0.010583114420594219,-0.06964436781851319,0.03943048406320174,0.010658132975782424,0.05073967356986524,0.03275650274186577,0.02200314043639197,-0.09051413195330438,-0.06021448323660908
OSTN,,,-0.028662799527315007,-0.019606944503506217,-0.035465012091577854,,-0.010001159439965183,,,,,,,,,,0.058859157198852576
PDX1,,,,,,-0.021618882252277826,-0.027825737129783482,,,,,,-0.07818571682238784,-0.04742248436035634,-0.028465387435266318,,
CD6,,-0.0578746868208252,,-0.01344781210186028,-0.012476838193947688,0.0036321844919746707,-0.03669585428416833,-0.031233102041128696,0.04249051455540039,-0.025718588543314384,-0.05560121975608868,0.012079320713859573,0.0750172431051355,,-0.046538626006946304,-0.06666652522097691,-0.026256755412426953
IL16,0.07944889923460997,-0.00843787923096585,-0.07242788323695548,-0.004430656094564712,-0.005223584829219622,-0.021341699280106464,-0.05875343603937593,0.009258466325414865,0.048496523142711495,-0.007965879178210677,-0.04048943812009436,-0.004369889250585433,-0.04365876836415039,-0.010695851810361473,-0.02612283949799965,-0.04190019589748133,-0.023657984821316997
LAMA5,0.0010878279695989202,-0.027408908969173088,0.11052624817912765,-0.08520825425555603,0.02065960879585696,0.0665479624067151,0.11868425330438133,0.05318833136265738,0.17615097388479337,-0.016194847960460227,0.12612544834511616,0.06433744533117473,0.22089662677713956,0.18117314205455193,0.05168515524121618,0.07429775227656969,0.09843263039374694
RGMB,0.0351364942377844,-0.08311844888141483,-0.016148560953543268,0.00998942504544135,0.08833585472278807,0.06846402635130991,-0.02756051102084405,-0.043188987987971314,0.01838259411793257,0.2147767731843852,-0.10946161623577245,0.13778088409443573,-0.02216042336069024,-0.017717511682925773,-0.0739616717861901,0.16386641918324182,0.0937318121883377
INSL5,,,,0.09040157253206334,-0.031579872947182196,,-0.025005894017899877,,,,-0.01378781192825323,-0.0042381727693046375,,,,-0.03097763474074552,
IL12A,-0.07471994302258421,-0.006933283812078664,,0.08588482033440398,0.012923869226203826,0.03626414079020475,-0.009333812771310616,,-0.02818244193606605,-0.03073288269021043,-0.019277583569158572,,-0.02196850723629002,-0.05095740556668128,-0.03812427877590511,0.011674699749638242,0.057244292890767455
S100A8,-0.0641379096237393,0.07344236697034455,-0.11862147835252561,0.18877444169107577,0.1484549009358745,0.035726311185956865,0.1633097285412599,0.014694804799897893,0.04604915589411798,0.31267241780771177,0.0828623303623375,0.07111420349013842,0.14628001264645446,-0.03142728586919265,0.085037843507336,0.16790670295697863,0.002959368141539782
TAC3,-0.0770008873364164,-0.01961921778656048,0.058513861864942625,-0.0425635221026817,-0.051097577018644896,-0.0816072514650408,-0.0684772533681378,,-0.06989571043685723,,,,0.0470469997801588,-0.04602192121861793,0.041622011745118294,-0.04103222249541496,-0.05605046247063972
TAC4,,-0.0930383987003955,0.007594319448650216,-0.056057141485821006,,0.07767443294015143,,,,,0.04073320562664237,-0.04449767603944458,,,,,
MFAP5,,0.0038227525035296537,,,,,,-0.006481683553304985,,,-0.05117503153762367,0.11697948434254664,-0.007113978037934569,-0.0064921242704582246,-0.004562723958581415,0.022710047561139417,0.21758538984994052
CXCL16,0.061907467056274805,0.02677052546546919,-0.06726902121290934,-0.08208811519771235,0.04302001213965692,0.11657207186709292,0.01396622979906394,0.04950893914585315,0.054478109529312965,0.12867248551502095,0.051984561450709454,0.01714881849961984,-0.04595867480450762,-0.037085046420639846,0.06571318850184285,-0.0706629793297472,0.020366615776654648
AGRN,-0.0029454772390509073,-0.31459196886796376,-0.1350024728154527,-0.23346460485530068,-0.12370938324427508,0.08012715342339834,0.11713321423141285,0.07490866893848776,-0.07816566603447163,-0.5061989647798679,-0.10739860643998266,0.06033204578927283,-0.211057787116164,-0.11987195684098356,-0.04633692224271355,-0.17775848276094178,-0.0006775038502672435
COL4A6,0.02332543379651806,-0.03936737502274218,-0.01200140945587736,0.013973296674506103,0.005556405363817393,,-0.025185282875539703,,-0.013875909225615489,-0.10395814502021715,-0.12111709307359841,0.0843356670167042,-0.04700890671551677,-0.016277327799904782,0.023825416411517846,0.0011994053247518092,0.13697433701130055
FST,-0.030338517835091665,0.02261171291780354,-0.025893634835924238,-0.01278087761291887,-0.037454149527591005,0.03470041919726122,0.04849086182452215,-0.02397529426773207,,-0.18066171478067047,0.028254839187645972,-0.03339575699743918,-0.06285398550107477,-0.022703810897202786,0.06409474419924772,0.040188655058193544,0.10957734213764343
MEGF10,-0.11536010980535431,-0.1273187124142416,-0.028469893015245246,-0.13703675280969027,-0.10764605221749313,-0.008227090527357905,-0.10776816681412993,-0.029615913097132972,-0.026213473007470654,-0.1084491174063524,0.05558420904126232,-0.03130411584073383,0.05122421683472422,-0.05694825237131419,-0.04045964168100969,0.07476822932381554,0.028865704984080354
C1QB,-0.2016939503204077,-0.24099849560995182,-0.19491795787706642,-0.18959675015613026,-0.022215959929047287,0.06544456068121195,-0.11964556074228909,0.0733329170379922,-0.00962114915465449,-0.284341327310771,-0.18172303799553974,-0.10885224567970797,-0.2053604563766056,-0.2684929352542463,-0.019272887023412708,-0.18314268342266804,-0.13407266932012396
HLA-B,-0.01744917812768201,0.06354484451659784,-0.06622778035623779,-0.029610177110535124,0.18530437113545742,-0.06451779958512653,-0.12220481326769779,0.03930701019490726,0.08402529754767621,0.13394999753409345,0.07729677156484928,0.04795154007073415,0.30497738526130336,0.3040924360831814,0.1055808006612159,-0.2047969885313842,-0.08387691413860904
PDGFA,-0.11294237535381887,-0.09678357078196126,-0.04337496718046478,-0.018260267952330836,-0.037441898056103644,0.01349810443694715,0.009199748713331714,0.030315461762361478,0.010696195324699785,-0.27534839386371607,-0.0022424967106943216,0.14315174612058162,0.08893807956793347,0.053179476772265595,0.007307210108095434,-0.031254638759622595,-0.11356579839520395
LAMA3,-0.01739100900072843,0.13104667741957057,-0.003098674702984184,0.1818963196711972,0.03679423083800505,0.039256548208921965,0.11561003133736496,0.014866629364127653,0.14124326782318963,,0.034344418856984166,0.10992660294857699,,-0.0473990374940957,-0.038543437972434376,0.0981858206640255,0.022331253142518482
DKK1,,-0.044163117999199114,,,0.05098991392952446,-0.015739486693612154,0.10442090947546384,,,0.5061020775827748,0.0999220715026369,-0.012092438220141685,0.15373019638374727,0.13114811702140897,0.022583303476312433,-0.11203230398781783,0.12451651556095758
INHBA,-0.0483450264737456,0.018934651888640002,0.009823023039530556,-0.026755808564585586,0.08225582401898687,-0.020342819525305735,-0.03321467326061793,-0.04258308775034786,-0.04508503400815334,-0.13396957440828702,-0.06277884270929715,0.05305116345692885,0.06396778197561437,0.1011152416037838,0.04070852864121351,0.07860648655246402,0.06198131239212186
LEP,,,,,,,,,,,,,,,,-0.007959192590938382,
IL7,-0.015970497408603,0.03487198355443929,,-0.01741395732321746,0.06942467844944941,,-0.04106116867059001,0.018949193251590557,0.022741532955551497,,0.020504823478730352,0.006512031227253346,0.06179996806465916,0.02490910420833947,-0.03489044484210361,0.13447825223379822,0.07383058366453192
FABP5,-0.04656992885424396,-0.05905744006161769,-0.05658547072720993,0.13296033692799508,0.08229485309940426,0.09148880861577659,-0.14032483863552067,0.05153041738950984,0.02126431901390065,-0.5023844487983462,-0.05483950561812208,0.051229468620958445,-0.12955406731928581,-0.21847978941182217,-0.12676903330227582,0.08271387240302629,0.17977080113530963
CCL4,-0.10009131695966961,-0.09385170298158174,-0.05992174264954655,-0.13891682868922905,0.013437733761095548,0.010531936580099658,-0.06731312611837417,0.10296530381034172,0.06352693034547187,0.06589573390033587,-0.14486845909531407,0.04192449293720351,0.05864911519383289,0.07944171750020582,0.06287297523795343,-0.15146906504406807,-0.06769556817425791
FBN1,-0.06485408960044733,-0.028244374838916075,-0.0006136209487988371,-0.016038047136416572,-0.019954081837666796,0.022016258831023032,-0.0091029129304841,-0.06965685571749602,-0.022949877090933463,-0.13346188767565423,-0.07612027322274252,0.04228661981881419,-0.013275493533724814,0.06918421689570847,-0.011101765900572198,-0.15081458967453806,0.07552352183546977
TCTN1,0.05106191780412759,-0.060818337667968944,-0.04075564591898144,-0.09742674872413917,-0.03448516263104919,0.08742594418717256,-0.061042677845959854,-0.020172609973242574,0.10820080481327529,0.007096819887744961,-0.06977333272513357,-0.007862000925698555,0.03622280006508885,0.028472129843422032,0.01979389964186413,0.05713466141609874,0.08815363478766274
NCR3LG1,,,,,,,,,,,,,-0.06412613973466534,0.05984449483676599,0.04797316238362206,,-0.06692693420971886
BMP7,0.10114184763719036,-0.03627579796074062,-0.028683353530389564,0.015944029896727843,-0.1302053375198425,-0.011113778630563367,0.1524141154334372,-0.018588587116727447,0.07293187864046176,0.029068487371616956,0.13853876953413202,0.04546127035402162,0.13043150277121182,0.1404390371020616,0.16653568137961508,0.1401030008503133,0.04704719900155936
NLGN2,0.022000046421986674,-0.10069729180640775,-0.08799915988871292,-0.01844685085814091,-0.10417576887067685,0.0382567100878181,0.042572538597457334,-0.05230428559541974,0.0025741093614957424,-0.1722666800399933,0.07420175709414337,0.05823620682286432,-0.09537474293591457,-0.01685458196451891,-0.018637051043831423,0.12375694178365036,0.04640722418926161
CCL25,,-0.042694567503504734,,-0.04943103830740991,,,,,0.021140072611007758,-0.048566008031069335,,,-0.010482557033198121,-0.06156336078638108,0.026159200496113366,0.01102562897005427,0.0044380021595722
NPNT,-0.010741969693377073,-0.02809639544163688,0.02401666898143035,-0.023255032442839423,0.021435479791976665,0.02004658632294801,0.18060033852127602,-0.03742057865767767,0.006651031607183254,-0.3150037362516736,0.0737764654663542,0.01807264955227447,-0.07472610112246575,-0.08019333891484504,-0.08680772087061005,0.11363918462039982,0.0408657362309027
KITLG,-0.065122961898758,-0.16982217469654814,-0.08130087655740897,-0.0757663625113989,-0.0462568142201971,-0.03816048722939242,-0.05614876325154954,-0.034834420440223085,-0.013080716354391559,-0.12975892953486787,-0.016891372416577226,0.03464379610280673,0.004093971173285655,-0.029991801128033325,-0.1059356697939235,0.10286507883574672,0.044282622257918146
MADCAM1,-0.06224033379797842,-0.011464771401696397,0.04418907368355552,0.02393847090211149,0.1012987711137776,-0.02406475170191121,-0.012712291977216858,,-0.004271088384939212,-0.12079099542077879,0.06953045746071704,0.03268724685575104,-0.06252967722797127,-0.00945376628440613,0.053799260731084014,-0.004208797000792245,0.023207784061258285
F12,0.02232451044476365,-0.002807394231174675,-0.018612079142694738,0.03822039004125552,-0.011993110870961778,-0.08064164429249769,0.018048403145737645,0.0443203341834166,-0.08006821833331798,-0.1717653741955439,-0.07219999386864244,0.05605203002902743,0.010034479594720456,-0.05265199398609475,-0.04953198183102274,0.08922402318442392,-0.01281473478896128
S100B,-0.08492192779991403,-0.44548442712895625,-0.1553572919335273,-0.38717699910113246,-0.23325089123023107,0.030216287912583007,-0.2249920295099678,0.10861249891421412,-0.2296019679145449,-0.6398292709060863,-0.16289640125115656,-0.22237222047377428,-0.22464859082407948,-0.21321656632154112,-0.11886093989730055,-0.07699526002937698,-0.22404597138084087
IL27,,0.006328891834859724,,0.00735440037676229,-0.01343922051735931,,0.0011734468323110368,,,-0.02742584493001354,,,,-0.015583894078315433,-0.021641622384238557,-0.012764163090970495,-0.06885499335324803
CD99,0.012719273835986492,0.034485596976123925,0.11058936061752427,-0.22000085393842272,0.12173639004765588,0.10843301846558592,0.16556167695835214,0.08181594488899242,0.06172789073999349,-0.03551456578382362,-0.05493756503042169,0.19743972255837589,0.12270020658556519,0.041017023059189375,-0.030387062395363817,-0.1154152917991758,0.17250049761227781
PDGFB,-0.06901746352906105,-0.20787059992250187,-0.042773379110769574,-0.18175935941782717,-0.024415307946178525,-0.0355976043952764,-0.04954257590239332,0.014109410870549257,0.018349555305621733,-0.18106178644665732,-0.10395465672560049,0.054482606465180126,0.11638598759793564,0.045019664551968853,0.006040400183956568,-0.10914657855984715,-0.095073466316388
