,UKF269,UKF275,ZH8811Bbulk,ZH881T1
CCL27,-0.016526488583457944,0.03608475557726641,-0.03980812880717412,0.045450183348936246
SERPING1,-0.06360056808830428,-0.01724972654425073,0.03261393796687492,-0.007890040170008421
AZGP1,0.049504372889603604,-0.018440937821741374,0.055691542168712194,-0.007206666220624196
INHA,-0.02639472725583828,-0.02588655292156404,0.00046112813231175654,0.04116737351215491
SEMA3G,-0.02116731648141357,0.02985445592519459,,-0.005433385935428429
OXT,,,,-0.013199636164216794
COL6A1,-0.0889711517935043,-0.053083594702242665,-0.05268018087057986,-0.03446433776082376
FGF17,0.08111985043827506,-0.020655235610585312,0.08816658013581091,-0.036402582253139554
TNFSF8,-0.010388003856376494,-0.011639946356795015,-0.020963653266206188,-0.014035571089007156
FGF20,-0.016733129007421826,-0.026483292831390406,-0.0077911050886363235,-0.015130031369116441
ICAM3,-0.04424297490393904,0.005786159096949037,0.010233244305481323,-0.03332753800701055
LAMA4,-0.059656249831776205,0.025279913299906795,0.06168664250431433,0.006503739527686558
DLL4,-0.05540661771107016,0.00600309895521608,0.06970088861592354,-0.04527751712532821
SEMA3A,-0.0070411836417093795,-0.003946909743565707,0.020047601658278486,0.031986706053052656
RLN2,-0.013340825616156567,-0.011856738851715343,,-0.015394725667830457
C5,-0.03244828155370706,-0.0077701251612608225,0.013684010754539346,0.0036626671857315904
EDN2,-0.0141978301502957,-0.014398032170049835,,
C1QA,-0.08351688737998267,0.008912368156412631,0.010927638781161955,-0.04564163535212293
UTS2B,,-0.0102488757115117,,
COL9A3,-0.06676146314397342,-0.008474051407767316,0.057398385609958,0.04142561568714867
DLK1,,0.006852412231160984,,
HGF,0.007697329678448751,-0.00251504726139315,0.026555500031348534,0.0021158683877259845
P4HB,-0.0851263521481442,-0.039768602544022674,-0.06236012413374329,-0.02577420186549176
ADCYAP1,-0.032338122395906894,-0.019653824085505568,0.0400764677896465,-0.05474188273577673
GREM1,-0.03190228518650293,-0.023114608394733012,0.038321973696992626,0.0032003264079351217
EGF,-0.031082870699054545,0.03956243068270965,0.027184157115843974,0.05894311239701297
VEGFB,-0.09866251557668741,0.0010032457815746648,-0.05376342224081317,-0.07750281628153026
FARP2,-0.0801101186722368,-0.0024488951398457144,-0.02641207917558711,0.03105322999246326
IHH,,,-0.022288841892945232,0.15658568650261007
LAMA2,-0.026766147182061523,0.004484168796542296,-0.006721828558145579,-0.09010892914607643
SERPINC1,,-0.010965371160582126,-0.018272026847098756,-0.015018260592950649
NRG1,-0.022880005248949543,0.0010704744918910167,-0.03946523775872232,-0.01563306690018032
SPINK1,,,-0.031703741964499293,-0.018460464454892266
EFEMP2,-0.09949521541890564,-0.055899887559177484,0.028700507360440226,-0.00901871617918287
SELPLG,0.02462324511233649,0.008070700666005003,0.02936191096708556,0.013096611020604346
GDF6,-0.013340827055233803,,0.01897642654017753,0.02765432940299606
HLA-E,-0.10582634368576592,-0.01615590452584913,-0.014612406956698158,-0.06795477035249428
PTN,-0.09716391747722579,0.0038542478954750993,0.05505342557220116,0.0033845682607091332
CD274,-0.03670874259583924,0.006856692714842766,0.03698272817704502,0.03629410573035819
CD14,-0.046762449560546863,0.012670309074471368,0.03876637683140823,-0.03679791853467494
SFTPD,,-0.018820556832273887,0.01763955763552349,-0.021891291518345617
SLIT1,0.06662200198820249,-0.018944142170311422,0.03524923449017011,-0.05618698529473892
CNTF,-0.013957893216738808,-0.009347083450419994,,-0.015394727365423924
BST1,-0.07343885941431832,-0.03592058128417338,0.09347766831418561,-0.023336519139613453
AGTRAP,-0.09523789593732358,0.012868518891319987,0.017259301755535642,0.033559037288967475
LAMC1,-0.05136944637229025,-0.007174811538626779,-0.032243324203316624,-0.050719816413986936
COL6A3,0.07045673552370775,-0.01937945586737783,-0.03426338358975899,-0.05175020214878729
FN1,-0.07585994827301969,-0.02378138877455667,-0.07762701841111104,-0.1309039917000382
MIF,-0.03130210544069759,-0.05427653928302395,-0.003702020905578784,0.023375154904213064
JAG1,-0.08284045488240933,-0.019121882728144912,0.02615202203131245,-0.052329731540078174
NID2,-0.06013603449154466,-0.024604137898981512,-0.0067679913643697714,-0.049339637883621
EFNB1,-0.002419795664355974,-0.008637316966641584,0.013400394726293218,0.03863820412006086
COL4A2,-0.08771965687873202,-0.04912182091883214,-0.011624670260850086,-0.12661917339294038
SPP1,-0.09876479867751005,0.023717418981932907,-0.051554383148237695,0.011281734599388348
PODXL2,-0.018689320606397893,0.03623015285649813,0.039486472282111496,0.018463415243738807
FGF9,0.007413291650604222,0.0011916239525366437,0.004040049162516292,-0.027537961975521844
ITIH2,-0.013590741205280187,,0.013342918510323177,-0.06550938630818683
ADAM10,-0.007290422918269421,-0.04267975015174937,-0.021948295893442316,-0.05007250610567725
CFH,-0.07034212871953983,0.05666292351733916,-0.025524172520320288,-0.03726794556696876
COL4A5,-0.054561813416554805,-0.036980099925489666,0.08117598940219276,0.039149873754995186
LTBP3,0.023512216821770977,-0.04336049484207288,0.045286957061500085,-0.05072498541514468
GNB3,0.01787672914748078,0.062367755967780734,0.05956843183878476,-0.013096257174615166
COL6A2,-0.0652919649949239,-0.042109227468224646,-0.02197416403567252,-0.07080847016697665
GDF9,-0.025114487249646,-0.02534354087343742,-0.025396166248581757,-0.034300921551451855
NCAM1,0.032146946233673486,0.0520739893224625,0.012768498973854006,-0.05419539542208855
APOC2,-0.033557705019277115,0.03049527575725849,0.003399742535177465,0.0831557703788657
BST2,-0.07591554830358492,0.0009731724175580888,0.04888041020125519,-0.029707059598299407
COL5A1,-0.051473267755032914,-0.007282779243676893,-0.06073368113496459,-0.07857913345810735
CALM3,0.10436844091548901,0.0017099578831311852,0.0813192164484165,0.05102674196351492
THBS2,-0.06166005736256831,-0.002649359726401147,-0.014550172976541192,0.00773857136863502
SERPINE2,0.028393495775028157,-0.016414951008793192,-0.05240611953609249,-0.019501351413971902
EFNB2,-0.03486427226311149,-0.02633171454761608,-0.015505125745312801,0.012784707323163589
PROK1,,-0.01510036741070158,-0.02017087921921391,-0.014436244169268196
MMP9,-0.06180838996608266,-0.015608259275166996,-0.0025693843726322533,-0.03628769356864457
NPPA,-0.01850175138477957,0.0205952465576394,0.10199849241855082,0.036060582656404994
APOB,-0.010702173621275955,-0.003738636018331421,,
C4B,,-0.012279515971038981,,-0.01782154446828456
NTNG2,-0.0465534477519365,0.0801947800928839,0.016935208294562545,-0.015345019279461459
LAMA1,-0.09690366659606466,-0.022607499889067528,-0.01639808931784528,-0.06861224621697999
UCN,-0.017929008183484006,0.036685679952604314,0.03515349761436346,0.029553021574858677
ARTN,-0.0162121959163211,-0.015608260790270306,-0.005924998491866596,-0.027853635506836436
PDGFD,-0.022880009108735572,-0.016795989514454136,0.1413608511961668,0.006215922562911938
EDN1,-0.06097268620864338,-0.018874043455830727,0.010094932165893258,0.006947174603391255
ARPC5,-0.1268503349438252,0.023155031949414817,0.015779213209016908,-0.04145963569152366
GSTO1,0.10252561612975616,0.04389655106314552,0.022415851930174733,-0.0666425553236604
PROK2,,,-0.020570772788828864,
SYK,-0.022717565948174957,-0.0574079107528763,0.018382139303929224,-0.019240715583792513
ST6GAL1,-0.06309711741833297,0.023821659017510096,0.038662386627797085,0.06387691370373708
WNT3,-0.011140457263526042,0.046453572674153745,-0.015271732474453549,0.01672297612716158
HSP90B1,0.009461924415385925,-0.012089153337100299,-0.06811786632048003,-0.06274560243801347
ZP3,-0.04913356435806803,0.02382888211887731,-0.029110884679632302,-0.02522452986094009
NRG2,-0.026109472869323778,0.07256011787378538,0.03729797084974576,0.16505013818471895
MELTF,-0.039268643640232324,-0.025795836155769622,-0.019272989811624036,0.014166212772514173
NLGN1,-0.04951041876749551,-0.01262489788750155,0.041329003746644014,0.005846207238266226
SLIT3,0.061264412386507254,0.0019399182226507517,0.06117603808132991,-0.03398939323610687
CCL8,-0.013957893519805139,-0.026857922452280455,-0.022635382232152935,-0.031106526576740148
S100A4,-0.07591428765631308,-0.0035116996783662565,0.003032443760323639,-0.05391430352953277
TNFSF13B,-0.0714711979813404,-0.031194490149556255,-0.0015795293239051205,-0.010846377757035505
HSPG2,-0.09235095580893167,-0.007030380992300053,0.006120732980027748,-0.05459487544301029
FAM3C,-0.04634932996042229,-0.0065925616913316155,-0.001609499630551452,0.0413077750581188
FLT3LG,-0.04269530747402883,-0.03543651747279578,0.001404988369007424,-0.010371544105445597
A2M,-0.05733301343068309,-0.0058179608981448454,0.018963105022675036,-0.06832354371797328
VCL,0.0077686694018544765,0.0020628066570283084,-0.016868810905774304,-0.03467236278420715
FGF2,-0.07729974564385295,0.026105441180625,-0.0016915370848807035,-0.04678223706844488
AGRP,,-0.011080500341108206,-0.01566366579940089,-0.014826658656264795
CNTN3,0.00599773194793065,-0.02806312590819565,0.04636471349314049,0.030840848509432542
RNASE2,-0.07122596020088394,-0.0010207277816644113,0.027989047929402967,-0.007686334274331284
ADM2,,,,-0.018926672080269373
GAL,0.030766373814360228,-0.012771056261280361,-0.026583026574260354,0.02035737480661724
CXCL6,,,-0.014226698864778215,0.011463466527919181
PDGFC,-0.04448274763419396,0.0003390729241501389,0.006133289711552406,-0.066744922611457
COL8A2,-0.06283967348312101,0.008774777663836088,0.04492915111929722,0.002558857529104873
SPON2,-0.05253251356555623,-0.025494947602145466,0.013514216485077177,-0.045534826617211664
LCN2,,,-0.03298132642059417,
SEMA3D,0.052169442112717956,0.03486666443647934,,
BMP6,-0.011880194002302237,-0.010124765299284768,-0.00837855576863224,0.02724532436138533
TIMP2,-0.09587096888928748,0.027406521258065263,-0.026725818820796835,0.012967352752864349
EFNA1,-0.001889426175134425,-0.004756897092341133,0.020066381254055406,-0.006640380430928274
TFPI,-0.04505627702738788,-0.03507775281803218,0.026370464926220458,-0.04130750598848306
GPC3,-0.015675993803624142,-0.013281319135363616,0.04545184667284437,-0.03315485713676696
NMU,-0.02737616137822234,,0.05193514968250413,-0.028934836015209575
SCGB3A2,,,0.028264605699045132,-0.0248645306319042
LAMB3,0.10183844807151986,-0.026679630088369478,0.02070407306428591,-0.00037757995248771187
LGALS9,-0.09651605439493566,-0.009047974249190066,0.02274171917031471,0.0035575829393931905
VIM,-0.10286049829842094,-0.019411839487290444,-0.060016850493682515,-0.021140151648143975
PLAU,-0.02484536764046648,0.011613251719644226,0.021853519387856204,-0.038751787840197095
TGFB3,-0.062103156507750536,0.012251298269180649,-0.05190503700976968,-0.0004831553634765144
APLN,-0.09374120496849633,-0.03671233585821518,-0.04570981986170931,-0.03322330626315008
SHANK2,0.04606394301648529,-0.007365645983668324,0.032839483611288564,-0.006820543372785521
LTF,-0.08613695743571696,-0.02544577953546189,0.014182044650331944,0.04498738712987979
PYY,,-0.012587857061602113,0.03431969246144493,
PENK,0.022950196144064006,-0.04471066807102527,,-0.019975889750714022
CTF1,-0.029509598290374105,0.028233139261148534,-0.026770535678174275,0.0029957309586525443
COL3A1,-0.09025057266608831,-0.0212769001753963,-0.005729958084085657,-0.08481147765143635
S100A10,-0.0938113915801616,-0.026299889012173606,-0.042057324444399344,-0.015000525744747232
FGF13,0.045493446489858716,0.03707824968421869,0.0991694719122185,0.0029519788211738074
SEMA4A,0.016798605444812556,0.026051454096345673,0.03884910476814357,-0.03163363414734662
EFNA4,-0.04248008796683464,0.053327308644615094,0.03516101818831082,0.008927618797807839
HSPA8,-0.051510855414647096,0.015469494431323021,0.062202963574817666,-0.02038463517553615
NPB,,-0.015014209898440033,-0.0281855669243117,-0.010277883107221178
ULBP1,-0.014078323507119383,-0.015440638736874606,-0.019137557653391958,-0.02616395762549673
SEMA3E,0.020455446294819712,-0.03489883079060887,0.08230143687990737,0.06387711132184169
FGF3,,,0.010716539271364059,0.05221810767427289
ADAM9,-0.058888185770939044,0.04275212155345828,-0.024432688132929467,-0.029045995536906215
ASIP,,-0.013850034660000543,0.048002408417225854,0.04046719163793445
IBSP,-0.027098336786079983,,-0.01940424209362328,-0.03322871046716312
MMP12,,,,-0.014035571089007156
FAT4,-0.038463320487809836,-0.020458240101585135,-0.016485044682027633,0.02720924137788306
MDK,-0.09525799839093542,-0.00044051748977951656,0.05958171540767735,0.04042352401948487
BMP5,,,0.07804138333093977,-0.03531213040306592
CAMP,,,-0.025138742357030418,0.051768051795754874
HSPA1A,-0.07712751259807336,0.021139198464312663,-0.04982807561733727,-0.0800528293214859
SEMA3F,-0.04524584182504684,0.00541381936242622,0.026467560528892476,-0.054419566711484096
ARF6,0.0011519800587045444,0.057116279561822796,-0.011343024378861685,-0.024499150404533425
IL6,-0.03120980798176452,0.004212034089255787,-0.020225651140317456,-0.03640257633997552
CALM1,0.08748020745180807,0.04779815132114882,0.008608074681083627,0.04110510746546351
VIP,0.036726302762958386,-0.024433106228704274,,
NMB,-0.08749701640333488,-0.014657988423662947,0.02608990592446108,0.05210011429771049
CCL26,-0.01783201987794942,-0.009347083644706652,0.02768087360357361,-0.024985021535155066
FBLN1,-0.02159173076787245,0.0379376777964409,0.06809993707541065,-0.046851011029828256
SAA1,-0.04172318889806346,0.0007026768163510395,-0.024943398436192782,-0.019657951990814073
MICB,-0.03801131554230836,0.012313425001053339,0.06136777148630376,-0.029568187853444446
F13A1,-0.023428724146562177,0.05090191010968314,0.005991790236415341,-0.022440379313254138
CXCL11,-0.007563050798682771,0.04031360118188106,,
COL5A2,-0.05529126131660562,-0.0018944711322757765,0.019286074833378377,-0.05710414527169082
EFNA5,0.04587275784892254,0.04604139531265089,0.02064204459681212,-0.06413632279214698
AREG,-0.028937125618257262,0.024514949167518646,0.05330186708176349,-0.030600503266095105
EDIL3,0.04633287517744203,-0.032640934884401736,-0.025013544471434928,-0.03481817463795913
CD86,-0.04177439894727488,0.002921092107321289,0.06926278012031765,0.01337313211870162
AHSG,,,0.002175525754920924,
WNT9B,,0.014048078608700705,,
HRAS,0.06465997111001612,-0.000639901959671037,0.03607456651530233,0.054235225247261765
C1QTNF5,,,-0.029254102969223744,-0.01647558243663401
RLN1,-0.01556678542843954,,0.0167852697572556,
COL4A1,-0.09274983130733766,-0.031072766479600045,0.03753580726585116,-0.14794017070822185
CCL3,-0.014893118025432982,0.03320619400348752,0.06830368254222528,-0.05849259634497732
BGN,-0.06041308330446908,-0.015245893496082852,0.02349320896952829,-0.07232766746678562
RETN,,,-0.0017349976310425052,-0.017658493624058746
S100A9,-0.06535707158898506,-0.03260489114223847,-0.038790580833584755,-0.013158105421765673
HCRT,-0.023350955147672336,-0.013281314355977306,0.026043381393309858,-0.019360065785002878
FADD,-0.06407205718871531,0.03606249932862023,0.045267273946362145,0.03451386161544111
ACTR2,-0.021855958231464353,0.020089067488723918,-0.045112339002366594,-0.042344949292929895
BMP2,-0.04307089735523011,0.01111236297414782,0.06460530835337443,0.04917635183532667
PDYN,0.06355223462006826,0.009783751285829458,0.05191215159711326,0.006079764151785541
CD55,-0.042997952504378795,-0.006512204992183288,-0.01153919196688036,-0.0780706335116009
OSTN,0.02012066585919479,-0.020524078761039368,,
PDX1,,0.0648570194820998,0.02037551869139151,-0.019214165939537495
CD6,-0.015566785062278694,-0.018749692863546823,,-0.01968127939477901
IL16,-0.010075003134261701,-0.04540759229575396,0.0461756498357374,0.06511288970922559
LAMA5,-0.0776367768139269,0.02094665190573726,-0.02491068245959479,-0.028156697243425163
RGMB,0.03258013831611896,-0.0014532376241663484,-0.03848759293615176,-0.014694278982414311
INSL5,-0.020657139549616278,0.016107311719785425,,
IL12A,-0.05687563743836835,-0.03560170715276596,-0.014212033314565936,-0.016122834872714934
S100A8,-0.09173489255786389,0.014746316916984649,-0.010476546662606898,-0.0025956597411771957
TAC3,0.02317946216882137,0.040557047485309784,0.013645625149708032,0.0013163538360115
TAC4,-0.015566786954110005,,,
MFAP5,,,-0.010289124861323745,-0.02452933008681828
CXCL16,-0.05549181728758876,0.046085921922644955,-0.03270156315679849,0.027468287820769377
AGRN,-0.08387181340223446,-0.014903709472222713,0.04024754611392526,-0.09476284370926093
COL4A6,-0.024647255076276627,0.050165348655745526,0.13465191740578875,-0.0035454768701306434
FST,-0.005226779048970979,-0.028779008305327942,0.01849869224224624,0.029066231551922606
MEGF10,0.013292854541325314,-0.01930034854429365,0.0785224608419132,-0.00765199390066412
C1QB,-0.08861402155199717,0.016045367073086528,0.02299457845300171,-0.0011717988216994341
HLA-B,-0.11224667045838459,-0.019908234830801508,-0.00024070488369450159,-0.07825206158484482
PDGFA,0.005471664545318688,-0.033995973311358264,-0.0659062212933227,-0.017953544290685384
LAMA3,0.08427425638267932,-0.02136463805058692,-0.016656803590179303,-0.016300098147667492
DKK1,0.015046790861087655,0.00950208554897676,-0.02410974811850533,-0.00638529028572142
INHBA,0.10287260220778487,0.015419993807106638,0.028290964134197356,-0.05812628963995577
IL7,-0.013836497523518933,-0.02098014383940925,0.07215540532140598,-0.012937794830054397
FABP5,-0.005740296222203081,-0.03780687191312997,0.0308133914483039,0.009461738097880696
CCL4,-0.060628307585757275,0.04702817410263267,0.007826178064676236,0.03940679368679175
FBN1,-0.043302743002337274,0.0025702944029613807,0.0385662042691191,-0.058910288466446595
TCTN1,-0.07871368359530209,0.051051185043892756,0.02407402507180148,0.016487199421927296
NCR3LG1,,,-0.025079910815779597,-0.020129915906743956
BMP7,-0.06348280388906265,0.028623683638507952,-0.06469985434535143,-0.004320099594515449
NLGN2,0.005888227427792901,-0.013281355200197907,0.07056274916463909,0.015781535844188597
CCL25,-0.014434133660012213,,-0.035472794598954374,-0.04078695458685221
NPNT,-0.10563626939122506,-0.03100894503594803,0.009019319319177535,0.041021859538917016
KITLG,-0.0325111793779785,0.03586939791766896,-0.04569387564484626,0.014553391652738404
MADCAM1,0.023784088984794904,-0.018607275350677167,0.0617212442038123,-0.015018263124914541
F12,0.059189715997658696,0.021784086447409142,0.03231392564053432,-0.00026721462480142457
S100B,-0.11780260694054895,0.01914783973031451,0.09908433754324414,0.07646544409363365
IL27,,-0.011856740199404484,0.01125836061234433,0.01244023345891236
CD99,-0.09239397950997597,0.016105501043447625,0.04283969083774513,0.03778148265041557
PDGFB,-0.019172888207767178,0.013740775894058786,0.013073931177450943,-0.0742786593460326
CLEC2D,-0.05059593733980818,-0.024384702615135014,0.05944052093087066,-0.05211899874018187
F8,-0.06784658847393979,0.05600675150871867,0.014523765098209686,0.045920761526489634
C3,-0.08470082569922159,0.002820065107037261,0.01869069016155278,-0.018388883548174906
DLK2,-0.015246156401889383,-0.02642945810787482,0.0419991515390469,0.006455826558480231
TSLP,-0.01879181757564811,-0.02284950513462491,0.04207061914159787,0.05470315055929554
OSM,-0.05010346317580259,0.0330077155371517,0.0676746324636404,0.026159045093836677
PRND,-0.012563689838619597,,,
SLPI,-0.07828138970729474,0.0017430186412108748,-0.05769583927606606,-0.017507305773271205
AFDN,-0.07239749654085341,-0.043413395256360766,0.037764123642788236,0.06865929012542821
KISS1,,,0.07169887234753534,-0.01846046330744785
ULBP2,-0.03767055114433513,0.026337613036012068,0.06171360586196511,-0.025004994439891515
ICAM4,,-0.013756754702548625,-0.016413861046325886,
TDGF1,,-0.010248875533650679,,
ANGPTL1,-0.06921361615133835,-0.010810182672964639,0.04628072643423513,-0.012515652556388706
LTBP1,-0.003533540201764837,-0.014795568042371289,0.06512623794851624,0.010305923723956249
NTN4,0.015421108511662117,0.05570032841972118,0.05655247609002388,-0.052995586439952544
APP,0.08788655767230488,-0.018694876700935083,0.0647713318900936,-0.048666137934321195
RIMS2,0.03707432736463046,0.00793939700944621,0.005714203348480012,-0.0016051372330287595
WNT7A,0.025902516744876668,0.0007056747215895259,0.024649807674423933,-0.04031943211323859
GAST,,,-0.01870944959346705,
GPI,0.0995470234578834,-0.041617365876545236,-0.03854411148928351,-0.00613962549427042
IL1B,-0.051927846465168494,0.02844327084658847,-0.03991821666917555,0.03229745424427953
SFTPA2,,,0.05848363387914979,-0.01501826416748828
HAS2,-0.05672685909037908,-0.015356911354832185,0.006298003419660425,-0.06361341375882103
IL11,0.08497963599441517,-0.02320873653817784,0.0007910804036145185,-0.03193902487505841
SEMA4B,-0.09022997460467337,-0.008105802859573756,0.03973869153229308,-0.020750512790440837
FGF12,0.135019037036611,-0.04012918657658066,0.08432945248087839,0.02011379878618271
CP,-0.06646829423597463,0.004578775481481213,0.006974974213055302,-0.004018069583610144
NLGN3,-0.0875991605984389,0.003134745310642748,0.08053667321463152,0.025511406323347623
GZMB,,0.027727856796266645,-0.023193275742257352,0.01985275438229359
PROC,-0.03829412593337255,-0.019857493618276763,0.08450432044184926,0.02437114867017284
TNFSF11,,,0.021418530155532252,
AGT,-0.09330768132722037,-0.007679229918175817,-0.015354184456110438,-0.019519571518835183
PTHLH,0.0055440334404161015,0.08905607020874064,0.08027688131527194,0.03979546626711845
COL1A1,-0.01294059542958344,-0.027846821716752346,-0.022042573452563937,-0.07662206467514393
LAMB2,-0.08404564752498285,-0.03460774392282527,-0.027361635287594832,-0.011377531812746837
DSC2,-0.03221397007973304,0.03581024513094798,0.07364005942287558,-0.03815816794947758
WNT5B,0.018323662234765753,0.012246547278789512,0.030800022127468345,-0.01184675409261322
LEFTY1,-0.020913501060331963,-0.01931034822383038,0.0691625813446095,-0.03640257982243147
FGL1,-0.015892402315767776,,-0.026217779607100606,-0.021117235525302466
CXCL5,-0.012429797147583941,-0.012485868376212657,-0.030698725271883533,-0.03448733422368657
S100A1,0.04046930867989166,0.029503662237598576,0.04355501772876396,0.017477679012209865
C4BPA,,0.13370887995009711,,
NPTX1,0.03121120672948614,0.009887967314676595,0.016025128077892567,-0.03910231964723386
TGS1,-0.04777244267850681,-0.0065045345877926845,-0.004974399902719022,-0.03943305911894211
SST,0.043989255649828196,0.016402504946502583,0.1399906681512134,-0.013327174108337036
IL34,0.012388192376431134,-0.05461110994422531,0.03199846383590892,-0.003555224293697938
DHH,,,0.04237178262582306,-0.020342342119967907
XCL2,,-0.015938745750053055,,
TF,0.05059788964855428,0.007995166819948657,-0.0052286864699224046,0.037610791073533795
IL33,-0.06489237906853383,-0.01771424006954085,0.026285354610517814,-0.014091842164480442
RBP4,-0.016464822372695358,-0.03357750832081788,0.076981924831582,0.017257711437650064
CCL19,,-0.009480946497670966,,
CCL20,-0.01145182895312537,0.03548456233214339,-0.04608286471972542,-0.026850380307549535
NAMPT,-0.08407115951841422,-0.019180051113416453,-0.05333554862923488,-0.04134132795931877
