,UKF259,UKF260,UKF275,ZH1019T1,ZH1019inf,ZH881T1,ZH916bulk,ZH916inf
JAG1,-0.022133149704463888,-0.006731488424493418,0.04255795776009824,0.08392653790164144,-0.040185540147323874,-0.0499715932378656,0.0309641078653888,0.03795447306499784
NID2,0.01247995170467078,-0.004810098803460367,0.08030804149662032,-0.048310446185931256,-0.010632113229575305,-0.023708281858226526,0.014851135555525785,0.048295643917805935
EFNB1,0.02948951992996065,-0.030195535020813232,0.020818245471929373,-0.003799798150492625,0.008809531478111806,0.06337144324924991,-0.03937393947878276,0.0716103824128795
COL4A2,0.004118174496204005,0.004313783816782884,0.023619193439615715,0.03529178202884031,-0.020308913127680447,0.02672915245150085,0.002125761396651966,0.05318764996003914
SPP1,-0.07534483761754908,0.09167604165118926,0.08620280276799376,0.00841474055157504,0.03867881232881059,-0.003326434557027811,-0.04102954611201243,-0.0828414799688399
PODXL2,-0.03407628324853961,-0.01527039025523551,-0.015861593708221104,0.11241101594256521,-0.020016114015012285,0.008067283938508614,0.0843197234473571,-0.02867645302240079
FGF9,-0.03161001261930044,-0.04253539791519462,-0.03318921091439854,,,-0.0074022624687146285,0.024342650258262082,0.03342272416846991
ITIH2,-0.015424284168901266,-0.029429869487372518,,-0.0011911846702905996,-0.0403231153868005,-0.009711643571951922,-0.03958988846161254,
ADAM10,-0.0373246717388289,-0.016967947883264507,0.058583058920178156,-0.00859099561400283,0.04315497515870778,-0.021888509953563284,-0.01722130137260968,-0.06516781934898985
CFH,-0.0526706097175486,-0.04627848100834936,0.020571664230233794,-0.08230693004195413,-0.044425305971974166,-0.020627913216613454,-0.04798472149426103,0.1319381446055791
COL4A5,-0.037152292327856516,0.05398385465703844,0.0019916553072146827,0.0660675984533156,0.051226214977364036,0.003127798604495294,0.009502370753675623,0.09783127344144332
LTBP3,0.002743484476467686,-0.03118003196537811,0.05844474514876873,-0.041185336149561054,0.07024092869885823,-0.039749258155472054,0.0036823927793070014,-0.04763524809287119
GNB3,0.02578360429959703,-0.003979483187294937,0.018118551052484874,0.05985365907473535,-0.005067070603642148,0.0266215996095459,-0.04855240771291347,
COL6A2,-0.02024071825711912,-0.07065936636337737,0.043944296629246746,0.02604357398033183,-0.016620171683835304,-0.011751096011555386,-0.07015469467590774,0.022247961458130024
GDF9,-0.013600091052206083,0.05345632316823956,0.029700332522798596,0.09074004190738304,-0.03175862124566847,-0.03127259660183141,-0.032127506186666835,-0.04503294321453295
NCAM1,0.009377495596072618,0.05441773386422787,-0.004669003057040452,0.04211061149637082,-0.07345448981965438,-0.05608669496873592,0.08334696651094571,-0.043633478253502354
APOC2,-0.04141939748885714,-0.04346479389602914,0.002689097984173666,0.061124321023316545,-0.011984708570557362,-0.04997313057102171,-0.024928542558542887,0.016880841526706554
BST2,0.022484230328123064,-0.014915262553715487,0.009431916742205875,-0.0271299711152147,0.05197803886426006,0.004643326912268669,-0.046405427153863435,0.09989132863512203
COL5A1,-0.03295477283255534,0.06517460470221675,0.04951145959750739,-0.061058066895318404,0.010882055842787211,-0.02736897103204405,-0.04320215802557704,0.06450080603783233
CALM3,-0.03460130278434967,-0.07508167880279744,-0.05206703668915484,0.02891204895510878,-0.04273882987618629,0.03063660455431811,0.005993494104150857,0.07312299040109667
THBS2,-0.041969496807622256,0.03762122314161249,-0.03038551011540531,-0.023046303468717375,-0.040636171164841,-0.03049278754659751,0.002474242476507259,-0.0004845168899287288
SERPINE2,0.07590114138300057,0.08050566105224029,0.01846549461035589,0.048771611539234414,0.043641367962490886,-0.03913905889612214,0.09809568021901433,0.06498660430749434
EFNB2,-6.197873015475858e-05,-0.025512560558058343,0.0035292003506995767,0.1092464469168036,0.015176186263025715,0.020832538669828586,-0.05328046828787092,-0.08586871881083545
PROK1,0.013703146655458433,-0.021179502337607334,-0.015322887021454516,,,-0.013161711695526039,-0.02317736186873565,
MMP9,-0.06811026536000025,0.05919464900824198,-0.015838263200500604,0.06159208500735463,0.0025609739651175746,-0.0015657075822548899,0.010727350401147378,
DMP1,,,,,,,-0.019663690744931375,
NPPA,-0.016338892776494144,-0.017855088429586607,-0.021551263247897932,-0.009068109989745025,-0.0018078429610198015,0.019591305504929307,-0.04855244289067816,
APOB,,-0.001129818480277855,-0.0192410193630599,,-0.02585963536162866,,-0.0007348689120656461,
C4B,-0.019694664560693246,,-0.012460467403530191,,,-0.016248134037514596,,
NTNG2,0.06013924889924218,-0.06332840618547005,0.004590259740814854,-0.06371782244342972,-0.013616407923623692,0.0038525571983258813,0.03729497597219852,-0.10150063464504222
LAMA1,0.06552329022407365,0.05128840136858643,-0.022940644900615204,-0.04613113864115196,0.02216268163805169,0.030282205913029908,-0.018212758921530528,0.03561739052682798
UCN,0.057292194967485735,0.028455521215825702,-0.018682580196215846,0.020101914341816466,-0.034938930868712643,0.06685107323112378,0.017863906829768027,-0.0031913397962992788
ARTN,0.05490607648284359,-0.022905085401198833,-0.015838264737930534,0.05428245718846502,-0.02923223871263273,-0.01084644369623155,0.03056761111421594,
PDGFD,0.03315011133666573,-0.047940434570319705,0.038582585248863835,-0.03556646272850999,-0.04803751321094515,0.030543313819917286,-0.047300651153262444,0.15441231574149952
EDN1,0.021162569792676292,-0.03462586317682479,0.018819266603506274,0.0648770801958561,0.022200584012381695,0.18377677386237298,0.09247167868721728,-0.009399116873405456
ARPC5,-0.0946710788704865,0.053021442629839814,0.03520380037605914,-0.08063666332383415,-0.04517738536072196,-0.04780184648785946,-0.0863644894304323,0.023352747910550826
GSTO1,-0.019986401473517598,-0.0093165792238443,-0.04845758539487572,-0.01199707293342534,-0.0015012291930084156,0.014111826805674604,0.014377890455248326,-0.04570819986073442
SYK,-0.029540507633388044,-0.07536748133901755,-0.03208899009184016,-0.013910393289241069,0.07844470687572949,0.06208522868046888,-0.03906743845206729,0.03193750858400233
ST6GAL1,0.028702023530410972,-0.0761974233956057,-0.052104720988782036,-0.038256255287747884,-0.0478009928676488,0.0011432516136399592,0.09491050363825251,0.033914781559647514
WNT3,-0.002712831058784028,0.02200608826572342,0.016811513429267597,0.02428532095588868,-0.03361184566955763,0.01729657531525061,-0.007063212610262968,0.19122205081608123
HSP90B1,0.015353010045957124,0.08862553988734952,0.044876626660689374,0.06260904229293263,-0.0777567579370104,-0.07848882400709095,0.03717659241472726,0.05237432130758498
ZP3,0.022157223735954207,-0.03485966940862157,0.019539226642201,0.0974449834108883,0.051186511285565624,-0.022997532169179893,-0.04279764972938322,0.039561481593639154
NRG2,-0.0332908774334592,0.011648641356920047,-0.004550589148615517,-0.005762298886203882,-0.04134268154538583,0.04178978760051437,-0.03427000431705329,0.08574571649679816
MELTF,0.010474832519383213,-0.019131148003656576,-0.027914206101138154,0.10839931176595781,-0.06906908424442983,-0.02748522011574092,-0.05667392234073895,-0.04744297831801099
NLGN1,-0.06074684831167308,0.0518830407188465,0.02446844841999042,0.12233801857795364,-0.01494641352899395,0.008932848840549972,-0.03148653628218586,0.08571160805581506
SLIT3,-0.02703697972285131,-0.050300146113619146,0.029198493227278098,-0.037043087002039385,-0.011973090570545969,0.025306721435128413,0.12101192824443598,-0.00790798238907557
CCL8,-0.03573605147397058,-0.020880751599805212,-0.027253701858646326,-0.004754806802833974,-0.024190361574349367,-0.014115882089283419,0.012620003756372166,-0.02961576064364143
S100A4,-0.0027365214181827133,0.034728225125797034,-0.0031953435860636067,-0.06652180418302316,0.07145883565888364,-0.007072742008141085,0.05430154957084453,0.03858253781407838
TNFSF13B,-0.02963655839949888,0.051968045637946755,0.007653091713229225,-0.05526505399152545,0.023482693639887836,0.06054807686816401,0.047166126195044414,-0.06279540779462814
HSPG2,-0.018399893465141547,-0.06989334068175664,0.050025106976111657,0.005636224834697178,-0.04615943078622491,-0.008045930122743659,0.011092795496894875,0.027499269452226575
FAM3C,-0.026493792510106806,0.028312129464763105,-0.043328277359647525,0.07305126886567123,0.02815005167848239,-0.03508397600067276,-0.044257226397649646,0.01506053952075948
FLT3LG,0.03392726714140857,-0.009721107055897465,0.01399683335757514,0.04777811100519591,0.0777328201993845,0.020855381563484772,-0.007519605368979931,
A2M,-0.0005955013058973797,-0.03507464698281936,0.05817855253996709,0.0014469730678785635,-0.025911374170929872,0.07301967216540528,-0.024522452218494355,0.034309880467672485
VCL,0.008770581004399017,0.0417281451542677,0.01961622318861012,0.11400966021179354,-0.033067888396865565,-0.011608022464208324,0.02369676447022795,-0.036271754885936626
FGF2,0.009449349417602886,0.026445810473060452,0.025692804970808253,-0.0446062454705274,-0.014873568158023213,-0.014599321050644149,0.11070421387483496,0.07781617789007872
AGRP,0.015209082011969738,-0.019310018508193274,-0.011243783031905768,-0.031107679117961667,-0.005996467545462197,0.01435101506567555,0.0964793838094818,
CNTN3,-0.01619642773463848,-0.05306387141906046,-0.02847666524030334,-0.043674906816223436,,0.009030514288471035,-0.04730280731609544,-0.004724095313222851
RNASE2,-0.01489795613805496,0.02943346875996571,0.046759596628453005,-0.01152055323847655,0.03963350449225534,-0.022476514596261942,-0.057643752864707264,0.04426896569658211
ADM2,-0.01767748052418189,,,-0.028734558590355726,,0.025661614591931052,0.03559813329071089,
GAL,-0.0053977293199961775,0.011394279421705192,-0.004498225328368348,-0.05207734265202184,0.14150973634042668,-0.017395264173165826,0.03330365117619055,
IL36B,,,,,,,-0.02485745433187283,
CXCL6,,-0.01931000744019773,,,,-0.030150686087148444,-0.04788883618293034,
PDGFC,0.011470908828127485,0.030511327801865995,0.020303721462395705,-0.010911026523888626,-0.04708226421098142,0.0531619416163482,-0.09956949579125332,0.11190709482363105
COL8A2,-0.011876756087405013,0.03386438213687303,-0.008484149415086028,-0.047152122521359426,0.01634821052162756,0.03540239033382884,0.06528915820969353,0.021699136815323417
SPON2,-0.01857013222946741,-0.01457691084687846,-0.006596660141439501,0.03489543792667835,-0.02271121600663871,0.02940153277157059,-0.06891050870897988,
LCN2,0.08157090255162935,,,,,,,
SEMA3D,-0.02726820391185287,0.02729246711493716,0.014872375069389092,0.022734129030942716,-0.030936020714207174,,-0.034268709667309036,0.05685994821931018
BMP6,-0.012350612168183292,-0.02337621111614125,-0.010273964240746617,,,-0.025092678574694324,-0.01898298541884835,
TIMP2,-0.025320013910519266,0.04448489298998518,0.0040273558473256504,0.02595762020490457,0.07401367025512419,0.0648141218866297,-0.03716314250782258,-0.06487651086330032
EFNA1,0.013488229278273818,0.16501573951906345,0.027222278706756194,-0.029877419190452784,-0.032704902395337604,0.026513507846872453,0.040344735100578094,0.044677286428693785
S100A12,-0.014242761658719152,,,,,,-0.01626496959394042,-0.006301995394851213
TFPI,0.001082158425687628,0.020804726734320954,-0.02044760675986691,0.05930160357501664,0.10081405752666764,-0.02889794603536265,-0.07645174515999238,-0.028646670298983403
GPC3,-0.017899463636683398,-0.029384989261377344,-0.01347703317886379,-0.0292228494915828,-0.023136865671862468,-0.039124321214782216,-0.03281017706722473,
NMU,,-0.02670224149706738,,0.07567167772005969,-0.017456687198425035,0.002208457881465915,-0.03979473447849433,
SCGB3A2,,,,,,-0.02266931618671066,-0.018983002410824647,
LAMB3,-0.017628525145681882,-0.0343748415063544,-0.02739201836114622,0.04510219151139631,0.08222604185011244,-0.019861748228525843,-0.04797280897609644,-0.01459476554961639
LGALS9,-0.04011886096385198,-0.030524816129188056,0.01858944164923301,-0.005297105619668442,-0.036824542552679876,0.03550976166405691,-0.04534817331654597,0.02004877492520191
VIM,-0.026172234735800007,0.08248330468384886,0.03149759203038751,-0.09220850357108279,0.04010969044903311,-0.04246891228762946,-0.05959664655076525,0.026416047403769655
PLAU,0.011576795706144987,0.029677308890858706,0.02544157927636923,-0.05433514682811733,0.017155517147477962,-0.03638317401823531,-0.00890005057186298,0.1697550601988943
TGFB3,-0.03283212134272416,-0.004268957048081763,0.007137189613985278,0.1031176715154513,-0.10011625185793233,0.04034166426295087,-0.007886142228636829,0.05460309256517664
APLN,-0.015482137399648863,0.10791072240668408,0.017822187158319486,0.039502847628054394,0.005919492634538516,0.004199804288299992,0.012117548889949235,0.0871808832561401
SHANK2,0.00925260149289428,-0.051458969455691686,0.012901575756251222,,,0.01300470146544872,0.016895200980291476,-0.0005055147062794892
LTF,-0.03736234964795639,0.08638227165663129,0.010122123775316736,0.002890616956306217,0.07196972981862586,0.06185262748988708,0.03229545431460622,-0.04536077608820878
PYY,,,-0.012773352220585876,,,,-0.017299401396316427,
PENK,0.0005232112168091171,-0.04931358676229861,-0.019134901451281286,,,-0.01821227867011336,0.056503848610046266,0.07729342176050581
CTF1,-0.041621654702898185,-0.0627071914191506,0.045920567703591805,-0.05027702052700773,0.04078725291655296,0.012030880134059889,0.0003224870068395865,0.1504220226483041
COL3A1,-0.024606119410846505,-0.05499140688294307,-0.004898641677662716,0.06064812181170383,-0.04383615953005439,0.020224338738950822,-0.06187270572649226,-0.04192640070552867
S100A10,0.0013018868815316267,0.1270024245205262,0.04070730814611602,-0.029738281734701125,0.05865079390033084,-0.10071446332271272,-0.00030206724815453614,0.06499556367428845
FGF13,0.010374926537557097,-0.07212181194586642,-0.05327211818030897,,,-0.0017334377488982884,0.07308987361322909,0.05177704525129014
SEMA4A,0.006371782837895341,-0.05349056185431521,-0.059660322979206634,0.11202954315723952,0.007646540382577126,-0.06010335444392415,0.023151940076434646,0.07119317252811881
EFNA4,0.019026163042640452,-0.0017896537082028993,-0.03698427360320074,-0.04269155415298099,-0.015176395051072772,0.03333590636341152,0.03763973090240196,0.023824252282290723
HSPA8,0.022394407141735562,-0.11021639531113328,-0.030040820824450903,-0.007203766823556715,-0.017828074139592292,0.04749432629800486,0.044618474970219896,-0.09372955578993125
NPB,0.011200463502849102,,-0.01523545988868835,-0.04262707695992647,-0.02722761873391527,-0.0064221952439465005,-0.045482823955799674,-0.01940663741830464
ULBP1,-0.007823051025066993,-0.01816015783705763,-0.015668172599333546,-0.031107679117961667,,-0.02385402068869305,0.024570611895902858,
SEMA3E,0.07634037379376257,-0.02284407422920056,-0.02629195890747334,-0.0350220779720778,0.056390263269156436,-0.03257233474557808,-0.021194089107201584,-0.01948068434152672
FGF3,,,,,,0.05153945428147559,,
ADAM9,0.01574893560459579,-0.02876702750686895,0.04191570631142568,0.06673576994895151,-0.019309125647228965,-0.008463651036669845,-0.021428867740730235,0.05698259329832518
ASIP,-0.011377062679813098,0.0635243755831863,-0.01405412931794071,-0.05876018939834986,0.006785735867261974,0.020308645661399328,0.004613146012119421,
IBSP,-0.0522778175160559,-0.009843483387079653,,0.1102611305729607,0.07846246415146282,-0.015113904378301788,-0.04425495326836957,
MMP12,,,,,,-0.012796412833528368,,
FAT4,-0.006217437608725997,0.00019955945040257687,0.03436371946037264,0.05533650871585711,0.12396306753306857,0.009174529404344399,-0.032238508635634974,-0.06713819265694546
MDK,0.01868322324337233,-0.003634780994142213,0.01113374564093568,-0.03956304165752683,-0.013596061935113056,-0.015617300698713463,-0.09454025697613071,0.08912242868341724
BMP5,-0.018657499480615593,,,,,-0.040493940356506726,-0.03078739140187796,
CAMP,-0.02209770470119964,-0.028077598464211435,,,,0.08033268630988026,-0.02374895094819334,
HSPA1A,0.001150281348386649,-0.012790837515071235,0.03045820594943348,-0.06359325753954188,0.051323064149734275,0.06919896935062761,0.0366852136269598,0.012508922428877632
SOST,,,,-0.0366463841426045,,,,
SEMA3F,0.017954652845608886,-0.06382201117704406,-0.036225959519878545,-0.010506516686721576,-0.008806838729348142,0.04205538653286277,-0.08177869139073972,
ARF6,0.02684523811540812,-0.07280693119011568,0.09504713629090467,-0.06378112502643554,0.030324384799752312,-0.03704504353200726,-0.01837328394196299,-0.060142464855290755
IL6,-0.02886805481119922,0.02975055772126139,0.0005453697493113914,0.06911586731516689,,-0.02222317021590106,0.009265771693363909,
CALM1,-0.04914769781832852,-0.1368449124850878,-0.03832993689188229,0.11073806879019969,-0.026481279979200974,0.057176899566848155,0.03950789914766477,0.061907443175416216
VIP,-0.019285795872905912,0.020476506114252214,-0.024793153447399314,,,,-0.023771377028134345,0.11711100913845932
NMB,-0.017649430826324124,0.043862571510674554,-0.02477683705057849,-0.028017854680013384,0.08240101591017523,0.08691506546395428,-0.06735044097830098,-0.00023472374863544974
CCL26,-0.03174687049981021,-0.005762274601322903,-0.00948482263858181,-0.063449824468104,-0.01206429926929629,-0.022779169311382623,-0.03671111611931556,
FBLN1,-0.0024425285239930137,-0.02325639606360797,0.04580902247142842,-0.0663473906395867,0.018242004559961784,0.04462126654851133,-0.00811910175226282,-0.0005229610537191741
SAA1,0.01479261427321353,0.10329270737626052,0.05214416373304492,-0.046709059786298954,-0.016546118234337145,-0.016487449273410906,-0.014983132939942401,
MICB,-0.0324919680217316,0.0602096573906089,-0.03613616149197752,-0.09629302724051043,0.02872113935827776,-0.026957701693259627,0.020961579092406087,-0.0412815112600833
MMP13,,,,-0.027222828138086453,-0.023492791096368044,,,
F13A1,-0.023911533233448252,0.02032785044029178,0.05277073024446609,,-0.03538433614709064,-0.016893509872669632,-0.0759784020133124,-0.00030604095696720366
CXCL11,-0.017805666274475895,-0.02603701768602707,-0.012406927549579623,-0.06003970769996426,,,0.02078579853632945,
COL5A2,-0.04921438756083211,-0.007094127416572037,0.00010614433148602669,0.0076417092835745284,0.0018844915314455031,-0.013335741378968813,-0.05057534590840958,0.03384261348256154
EFNA5,-0.027877293944494737,-0.03556447741335235,-0.03150764261534732,0.14698051567005,-0.02313688593878455,0.004199630761204909,-0.010044216571459626,0.0039938906814783424
AREG,-0.02832726761848039,-0.05542418797921389,-0.029357118559953294,,,-0.013797977905982263,0.017985807580054143,
EDIL3,-0.030698315159263686,-0.08478016009766173,-0.005202279201778048,-0.03209771349867353,-0.0058857952246246315,0.029206192281612246,0.0728578152847648,-0.0817238159329023
CD86,0.03127490117686865,0.0006498117582436166,0.014485640421987033,-0.020122525841786598,-0.054025924436632664,0.05418996319890447,0.004519892978681715,0.12056166653814036
AHSG,,0.006889031596149624,,,,,,
WNT9B,-0.011206922655800143,,-0.011243783031905768,,,,,
HRAS,0.010133446892044842,-0.03391547648043258,-0.013046407408531373,-0.020474694710855477,-0.05143057177880292,0.008601296909529389,0.0222401851632119,0.052036834456181166
C1QTNF5,,,,-0.06766485276734811,-0.04054661829476467,-0.01502100293568543,-0.028994346579131546,
COL4A1,-0.026241278985920366,-0.035565115751777995,0.02730653631974632,0.03562161838574327,-0.006521146898425215,0.05265878971686701,-0.008988700941862073,-0.030948853915014157
CCL3,0.021356333963973573,0.07107403126997262,0.040288914199702895,0.04514694467867433,-0.07509425297725357,0.005779508081239488,0.0010861487078941442,-0.006395951800665611
BGN,0.044704262413272175,-0.003679564411417965,0.006141412867541574,-0.00677669550427043,-0.06877673042070424,0.04267625608022424,0.00797858847260442,0.0019564405755553324
RETN,0.006680515140291432,0.03392309673648891,,-0.00678605672341104,,-0.01609947846074203,-0.023369249789000145,
S100A9,-0.023157660247272317,0.04782510986561486,0.012427654879968292,-0.029787752839149254,0.057562870940240166,-0.02290706531170855,0.03073872058466943,0.034427679167502584
HCRT,-0.0182478809838655,0.0507324110351838,-0.013477028329048252,0.14163456697519827,-0.03201778809663067,-0.037804742358456614,-0.054005557590538086,0.03487778093073078
FADD,-0.005641210716171651,-0.004226254693297285,0.041849321111012035,0.057242587905898853,0.03760034395326868,0.0307820434322364,0.006051442499400973,-0.05426587435012816
ACTR2,-0.042907754191473114,-0.0378110745948875,0.01808410319950237,0.056604158974987856,0.03451077717190644,0.0072743511522721516,-0.04810973805314696,-0.01153271021949371
BMP2,-0.0054716616820948746,0.03832061211881422,0.015014588832369833,0.03563892339094892,-0.017682171430468168,0.04106158618354651,0.03502583870521083,-0.007999680270768264
PDYN,-0.0026605419971951717,-0.006704579888581163,-0.04150964955173597,,,0.02568752624931868,-0.005428011528407447,-0.0355688655347163
CD55,-0.030772883877135303,0.062240389553272414,-0.02052276269699453,-0.04009869622121908,-0.03372772578494613,-0.010410397542241968,-0.017562591807447663,-0.019551254126194437
OSTN,-0.02317366004124274,-0.021685648990008764,-0.02082652239653213,,,,-0.02387093364021888,
PDX1,,,0.11888034940214146,,,-0.00044720933526271994,,
CD6,0.02931175165795996,-0.02727796371950234,-0.01902598907835128,-0.0323142526687642,-0.042085734159774735,-0.017943678574280433,-0.033140057404267655,
IL16,0.013055218079380428,-0.0018633258792378187,-0.0005751094910091808,-0.016329510191751998,-0.029685866075943517,0.06570277315391451,-0.01925057946013418,-0.03638765331742338
LAMA5,0.019385393016064522,0.049371014133532204,0.03275615746045517,-0.023706102902222033,0.036914583783055344,-0.007237236069018348,-0.04444576247630046,-0.01175334987320897
RGMB,-0.03180118933358228,0.04456650981744631,0.011662241888026977,0.06848836239416115,0.003442159099917142,-0.021130941771087017,0.006791996709095633,-0.002607162521164179
INSL5,0.011627534917783438,-0.019310018508193274,-0.017223105929824373,-0.0647833187129184,0.02841904812007866,,,
IL12A,0.0015745084455042583,0.019245573682012844,0.023501326508900286,-0.056512588878560525,,-0.01469939839068296,0.0033198196626171945,-0.0604705970989469
S100A8,-0.05509100557091207,0.07454391984773484,0.03317415104015624,0.07494933622429445,0.009300437544726278,-0.007090071234218516,-0.04413418688544937,-0.03883479767519396
TAC3,0.0008022371148878232,0.03823191921018534,-0.03550394179703755,,,0.006151241608864105,0.027109706844470893,-0.050219611023650815
TAC4,-0.021635840067965675,,,-0.05085090974241552,-0.028939897811893506,,,
MFAP5,,,,0.03277218445249791,0.07195487072289017,-0.04229537791605812,-0.0268459790281743,
CXCL16,-0.031024292762554678,0.0642974622534907,0.06433461015785999,-0.051491888907807065,-0.0419259415763265,0.014187933310793457,-0.038733840450677105,-0.06458766442737268
AGRN,-0.004942884510193519,-0.06357759444794955,0.059208817741622434,0.021207733814424423,-0.0017403505341310555,-0.006366014481361264,-0.10660227408356948,0.033408351532611
COL4A6,-0.015297224716791097,0.060988720341464124,-0.00167935444750849,-0.07423789483497072,0.06136043158935225,0.09071980225408927,0.04391135575176686,
FST,0.07403856869464791,-0.024054734019755924,-0.00903730598034367,-0.0004362085748944328,-0.031758620503408004,0.014221090336672052,-0.03224886414385385,
MEGF10,-0.02162607623823512,-0.0005861866247085747,-0.016979368167517266,0.07758147680223336,0.04615547742025476,0.10706542593101767,0.04929610522908219,0.09270406154604134
C1QB,-0.020251865455720646,-0.05675346849557025,0.04334932416537358,-0.03831602376992344,0.00226544388562325,0.018994806628297917,-0.06696720470017632,0.06833297029736904
HLA-B,0.02644912015630118,0.11078000857543087,0.043355270362618166,-0.03321109898493038,-0.07655925042069406,-0.041845669734435244,-0.03136912951840193,0.007448740306693556
PDGFA,-0.014072247732511886,-0.03295778326194654,0.04019989836459819,0.03320689704294888,-0.028455640086980944,-0.05085644778692303,-0.016083379270980306,-0.009125172287270819
LAMA3,-0.02144868177508278,-0.007170685678342215,-0.02167946820097947,0.012402893234822642,-0.03488543215118445,0.08756212479457863,0.08720381667772742,
DKK1,,-0.0031682270031010477,-0.03199385399131654,-0.03897618818291931,0.06606823786382862,-0.00932754973872335,-0.07307764230727462,-0.035023702112665006
INHBA,0.023943275283230207,-0.04471618336373177,-0.0041748413227954955,-0.05103809653834475,0.039396875393815416,-0.027281170801726214,-0.00938745260057614,0.049220920398985325
IL7,-0.01855092423883792,-0.03754885832588852,0.033936978736315744,-0.051772690602068884,-0.003039912278509656,-0.024889784758535143,0.027696009368357127,
FABP5,-0.031373213339901326,0.022272379330011614,0.016864545133080302,0.03398476919304032,0.021328054342384613,-0.07065984464300253,-0.04856156829765809,0.02630583064924879
CCL4,0.024911320746783764,-0.012259442200947815,0.05406972943635049,0.020164944868711798,-0.05564470360651574,-0.004822698167235021,-0.015915623273021158,0.0703818364692901
FBN1,-0.02727320164536978,-0.07556877950893659,-0.001066908201400672,-0.09832865773072041,-0.0010031824356249697,-0.046560319444618976,-0.0075816765799405494,0.0475644129347101
TCTN1,0.019565318722153443,0.07940741519609329,0.027947669828876844,0.023416594037054136,0.06749228189045842,-0.01684704382218049,-0.0558084188540062,0.012057478453875427
NCR3LG1,,,,,,0.008431929755977466,-0.021381963182503433,
BMP7,-0.038384669462803514,0.020538263004694985,-0.003752613054206111,-0.026845583608904534,0.07660837721430908,-0.013083523129576224,0.07928052569998699,0.052549871509916114
NLGN2,-0.03893204375454785,0.004505406022305867,-0.04132662446263276,-0.02386556317104501,0.030741675424533314,-0.049677411480099194,0.05684821161744526,0.0055189145310498965
CCL25,0.08609233687532411,,,,,-0.03718599733533567,0.13708331781222913,
NPNT,-0.05393236458005399,0.026412872514436615,0.03170404936201104,-0.06324395706966049,-0.04081571143394304,0.029345364680411025,-0.009681868652618296,0.00426031297484047
KITLG,-0.026468243087687485,-0.04433420043202299,0.00907273831340011,0.10621245625237193,0.0166712122988753,0.01782135038343621,-0.005210220065389916,0.023185607113276555
MADCAM1,-0.012286613162433289,-0.02266609864191163,0.03963902921306327,-0.026789215873331745,0.030029876724749535,-0.013692345952312557,0.0274969033337418,
F12,0.022565818594255552,-0.01736838984104154,-0.003673302903302607,0.016952481680590527,0.027331050814520197,-0.05717001218294691,0.05784531968172014,0.03931713243733853
S100B,0.009418206619762502,-0.11093289052767971,-0.0034529473874518523,0.025566325825694423,0.0502425380240545,0.040979264528978196,0.02552826069964307,-0.036512210632504496
IL27,-0.024208647223834166,-0.021179500012147637,-0.012031461591421764,,,-0.012796412833528368,-0.018279060048779806,
CD99,-0.022676234087690084,0.12559238713969342,0.0201857659558371,-0.03165607018592786,0.09683986196245228,0.009792249192743116,-0.04569335912147603,0.10959519932832328
PDGFB,-0.01926923075459071,-0.06122530056817066,-0.009873706510159478,-0.09229156514565393,-0.02833228513117724,0.06127389074601704,-0.016458922926659455,0.051147665024763714
CLEC2D,0.015993096449477346,0.018661531134992748,0.006612550908525739,0.14254220418888158,-0.030044174062136303,-0.015479759856859706,-0.06433750228048099,-0.01166587434607821
F8,-0.027945973487646686,-0.01960577776459458,0.026886935571288517,0.009495378777191716,0.013184756525684311,-0.05229146215154717,0.07492243614539548,0.017819825164530328
C3,0.016282673204966347,-0.07194752617693131,0.021120686239162235,-0.025597970340804507,-0.05798962635246544,0.10139604334809116,0.010026934157088501,-0.03532763413466513
DLK2,-0.017225705786518723,-0.03502263492179167,-0.004375186578572402,-0.0009960314688499045,0.1505154762689409,0.009172268474182347,-0.0019059864522605217,0.014811770290784003
TSLP,-0.008645865927753696,0.009963712847408573,-0.02318621634503232,,,-0.02926592285911524,0.016595307040837295,-0.06047078913083177
OSM,-0.06551021021700391,0.020100055727742948,0.026023987879725582,0.04323340105793894,0.09092818819239017,-0.010476413170247775,-0.09289501977036001,-0.016457924984367767
PRND,,,,-0.040099331301286324,0.010863884494577605,,,
SLPI,-0.02469532802178562,-0.03247157081166185,-0.0123709813992066,-0.04519230852134188,-0.012287293176362022,-0.02842403550975312,-0.006978132112640245,
AFDN,0.010546909805414452,0.018774330297341855,0.00014749947305649547,0.05473129541832129,0.00700480840903112,-0.001734518210774438,0.03180358883703313,0.032061958785003515
KISS1,-0.01800952453883988,,,,,0.005377791698073508,,
ULBP2,0.0035529506437312884,0.006187207396117329,0.005807874258673825,0.21645429021079507,-0.032828286354740624,0.017304948752350783,-0.030205501097902872,
ICAM4,-0.011206921516006845,-0.018454029244097486,-0.013959474783350455,-0.00023972908710962983,,,0.02952834890887741,
TDGF1,,,-0.01039990336842952,,,,,
ANGPTL1,-0.02724570973791236,-0.019310018508193274,0.05781802768833728,0.012085435118263344,0.0045742692014895696,0.042299979914000994,0.07732070980630258,-0.06283719632921812
LTBP1,0.008729041375659387,0.017714852999435492,-0.04691269008101238,-0.025841487417259154,-0.005134492311654805,0.021499532183085698,0.08683343672804189,0.02180665166326253
