,UKF259,UKF260,UKF275,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
TNC,0.022542315919060897,-0.07189270197258392,-0.04061376653187795,0.013136286381035818,0.03672253947737919,-0.07945609416768667,-0.024385609415580437
TNFSF9,0.041944613514942226,0.07353434092331868,-0.027900550851298025,-0.00959800351212639,-0.022532962496287386,-0.02770344748866539,0.03858581472274339
C4A,0.025328051777269045,,-0.017534350406578556,,-0.014734003128616103,-0.023573580687891834,
CNTN2,-0.006999413947169321,0.05090605083597996,-0.05490780679888138,-0.016446870505165093,0.04959465581746931,0.015004461989902372,0.072981116314075
F7,,,,,0.010513097341730752,,0.06849546402811495
LUM,-0.001821363717835717,0.03773409996868579,0.06546576766249998,-0.022671686277339807,0.05948605095890494,-0.03277847768353314,-0.02826448587048605
BTC,-0.0034010949046850807,-0.011330639619728775,,0.03395624783789979,0.09071025935597159,0.05895452294721353,0.003325450998605267
APOC1,-0.008192649381779975,0.08770542938034269,-0.0012065723398403169,0.0690230429369575,0.0764600071171341,0.05996806758096908,-0.016046194477520412
PKM,-0.02205027702096136,-0.03583388956031237,-0.025366508533568796,0.060970926323167134,0.07522176304938048,-0.06988632683927486,-0.0683559278117988
TNF,-0.0006166551448613792,-0.036271047131952006,-0.0400033669908825,-0.0749755456502972,,0.022128039846953416,0.09977800720893744
GNAS,-0.023828085491193998,0.06773083692962825,0.018551962602238885,0.049553666780951834,0.057296415657074204,-0.03723251652747756,0.06268454041125938
BMP8B,0.06661907859769638,0.006811083037177203,0.012881821236584707,-0.011356937448112909,0.053245370915233604,-0.012765779579351284,-0.030203497658454457
LIPH,-0.013107047343599321,,-0.014137479731669372,,-0.02315405330756484,-0.035062450858813814,-0.027916552130766985
CCL28,,,0.003918856234891514,,,0.046830130103621394,0.04910907912392415
PTPN11,-0.0255466664877363,-0.013098849415029595,-0.054011126577866345,0.033845797395499214,-0.03795291323952159,0.05954218164733012,0.015375531711596063
ADAM12,-0.006374480271938924,0.0005362500581363246,-0.005399788650779339,0.05111512350405701,-0.01704527119364602,-0.010420654361077671,-0.02089391920615738
EPO,-0.0030605080618430255,0.06273349335770677,-0.014791305849612142,0.030810128562479007,-0.013949375576699239,0.0988397983321377,
EDN3,0.0347431220390599,-0.01845589295565956,-0.022925794562101174,,0.00747819754550577,0.10390318546753369,0.04605865363657507
CCL22,,,0.006530167366821401,,0.047175046115486806,0.07371231597608922,
CCL2,-0.027697848885995982,-0.08980375132073494,-0.004486672081122839,-0.022081875647845566,-0.09016130021964343,-0.04068281731158057,-0.0780036966298627
DSCAM,0.02509515935893284,0.05510474038947461,-0.03481241361756762,0.002479271843618902,-0.03508023627531476,-0.03701230208904351,-0.03126834187025314
ANG,0.036211159342390435,-0.027551786249487932,0.0021849262439540386,0.006923144072480397,0.015284455314365002,0.05220094271293602,0.014017415780172618
FBLN2,-0.006022003199675009,-0.006667067437696696,0.05110272909440666,,-0.03806045777861872,0.01564203580627909,-0.07882031664405177
VTN,0.05004424517654943,0.021712009648667315,0.03256257300985085,0.004750196211340523,-0.01806255862481416,0.04751909029231599,-0.010836868382989417
VEGFA,0.017028984030064517,-0.03408603682102557,-0.03684769458996789,0.007082007779309739,0.030214784354986163,-0.07939848704712311,-0.05987032519748715
F10,,0.06806534150672888,0.05201644446895938,-0.03279151280587046,-0.024159419149122657,-0.025520110939980856,0.06607297726635707
SERPINA1,-0.01464851862650005,0.028505651098720507,0.004241579819173387,-0.00022000806546949926,0.022203966289848234,-0.0631578331031522,-0.07252007328809038
VWF,0.0016359863295774026,0.03651933016641108,0.02600219827507006,0.12789797695256622,-0.05421856826436577,0.035401678217565145,-0.027497963320871965
GDNF,-0.007060086043269149,,,0.03337068264738891,0.05645225712683707,,
VASP,-0.006747593993452052,-0.04883808697085433,0.029563220679962345,0.0209894705293573,0.004625512676112087,-0.0015195688982854796,-0.04044298667493018
ADAM15,-0.0024335551084317874,-0.049951228159448115,0.011784630010822594,-0.03747100671992799,0.040348796544817135,0.008381029052630252,-0.0024579498261194524
WNT2,,-0.014595113154447401,,,-0.01674934392069305,0.004217263330180376,0.032644477368394
CALCB,,-0.021939322354461745,,,-0.02178953143947519,,-0.02697099290513102
OLFM2,0.0015639496480530952,0.06351927136127886,0.05241435860019208,0.04785503130951038,-0.0248593486243969,0.05679017316465693,0.02416675482807615
MFAP2,-0.0171235894067844,0.07366343130330076,0.06390119464086938,-0.04723765682632699,-0.014510123256394919,0.02959771635874293,0.01177534075791303
HLA-C,-0.07525059229825745,-0.006786898648505289,0.04264284445199298,0.03831567266578146,0.07197248947430966,0.05376492179357429,-0.06714897220796229
THBS1,-0.018418840474664855,-0.054058503570952654,0.012121105216684533,0.07513768581914194,0.009661116473692683,-0.08164678373015823,-0.0692168113146923
HSPA4,0.004224722428161447,0.009106769118798905,-0.024277320883708535,0.020865693507055354,-0.01747870829058641,0.051892092990364756,-0.04682279191931602
LMAN1,0.028222645338441203,-0.027982506154103595,-0.05273240518937461,-0.09642486822808423,0.026677429998262843,-0.044571033168232944,-0.016105961537910565
LYPD3,-0.01865223375552725,-0.018163242918217557,0.07070433166446223,0.08116973513376202,0.06217612554007466,-0.02997635399340975,-0.025498028806866347
APOE,-0.008302207331819984,0.060941485635416265,0.006718449793949645,-0.012408826666360038,0.07322385070759975,0.058057697053107434,-0.004273157641828349
SOSTDC1,,0.05970685113533625,0.003291235353284358,,-0.037685733279787095,0.009787218670887856,-0.0059225818231486765
ANXA1,0.018084986702575145,-0.04515907358255939,0.11575169129442164,-0.022831305237434905,0.006373647732610917,-0.031322767096758,0.01904186532575417
WNT2B,-0.022455770928491957,-0.026086594612884848,0.011211508031622465,0.014299838022436066,-0.019467109220717035,0.01936116833267071,-0.05109288028101373
AMH,-0.025918078146124634,-0.022554235028376123,-0.008414157694713787,0.06309636461022221,-0.05048611206073887,0.00844367485621637,0.03067811203705644
GDF10,,-0.010188832057000823,-0.01991966981028003,0.031378896227246184,-0.0035055497454487086,-0.0381923669115576,0.12089380299947686
EFNB3,0.007595185810058738,0.01327115169171226,0.040896854673640654,0.05590342123891084,-0.009845743898099748,0.07241046710419738,0.06560874071396179
LTB,-0.01152580936496927,-0.011936828494720053,0.0539063217492833,0.1233741766546197,-0.02977224550007323,0.03814889928142275,-0.04862019568109654
ANGPT2,-0.03343555091055892,0.025295329873260226,0.02126851293932809,0.012690603478642197,-0.06674843626787565,-0.004649038748732807,-0.02384182986064888
NRTN,,,,,-0.012420918036869037,,
ADAM17,-0.008915234758607051,0.020407714808713392,0.003986713337176828,0.018670482916574357,-0.03606628925999368,0.014627087951342014,-0.03044632531088551
LRPAP1,-0.06476987100841236,0.023492242696429057,-0.023610238064149122,-0.031364533885525764,0.002736002729395129,0.0337873741390946,0.006185240892748042
NID1,-0.020023623515940815,0.03456335435540893,0.0046691372814758126,-0.03171673547806987,0.040552146606300334,-0.035158164594369004,-0.007539872676088336
MST1,0.027199467528979126,-0.030871543001883484,0.004917378371584353,-0.003254310554984463,-0.05859816410354746,0.050841876949707994,0.06475413867272081
DCN,-0.03997489607242927,0.020008606184360785,0.03962529165586862,0.0574996680152414,0.02751658288627457,0.005093357150803125,-0.0158906700804576
IGFL2,,,0.06233878341328365,,,0.04340989940220044,
COL7A1,0.05819534914658012,-0.009502471908453804,0.02162794448686253,-0.01758885575448479,-0.047309129280539486,0.020568783630339947,-0.05609359311791126
CALR,0.002366160376927893,-0.035318046138550885,0.0056820185102140425,-0.05275792670765118,0.06164848176190222,-0.026709233200964706,-0.05432305797647553
PIGA,-0.014927372834795094,-0.009667900972712725,0.032327121878919195,0.03192180002644812,-0.024968207177747847,-0.014595530835077693,0.06129392932769206
CD200,-0.03926215745945664,0.01244228990204308,0.027947635594626385,-0.012574922750209817,-0.012252633903475758,-0.002400581662160588,0.08744142365622411
GRP,,,0.07561188105574995,,-0.013623716882859066,-0.017151712444803492,-0.02616131781820942
CDH1,0.06363533605104872,,-0.056142856540094536,-0.05856117252820038,0.02890847433805078,-0.0290841631500252,0.07382663427494388
LPL,0.06293958648840434,-0.014867161754757684,-0.023823242319343928,0.028361142420760377,0.11282320806245741,0.038161437825295706,-0.03131039253882432
SEMA5A,-0.006145469736087502,0.02476498425602673,-0.039047768421219084,0.024523440387778688,-0.006708313605017462,0.03661382016154842,0.04814334280135906
SEMA7A,0.044868132905692276,-0.014317389605665682,-0.02484911376616999,-0.00659908436966651,-0.037250157450609035,-0.003983465865111658,-0.021849985310455046
SEMA4G,0.03405681307988264,0.06272462907967737,0.027238667430461366,0.039705424955220246,0.025789197741073768,-0.011195959368000365,-0.0377666713620536
SEMA3B,0.00830809489031949,0.04934933106655585,-0.07317355414825427,-0.0029580741574782776,0.10458405111058053,-0.027203726185338253,0.026604793290149368
RPH3A,-0.050707730056300596,-0.0003755448041794804,-0.005754586810794647,,0.05593368282306344,-0.034759515886817166,0.07040390659348399
JAG2,-0.0018513977883339344,-0.04991972553064173,0.0129840385222394,-0.018541056887613264,0.019471212958465555,0.057608473531375486,0.017904064247506443
CGN,0.01433108661238753,-0.01714869282292292,0.0007535365581164734,-0.04889192191974404,0.06109015962041444,-0.040724726583270233,-0.04362344016115784
GDF15,0.08437946342142333,-0.023171448872737383,0.01510165054864025,-0.05740661577447188,0.10134256409005611,0.008898412086055935,-0.02539631274464552
SEMA4F,0.04532617132992847,-0.027377804177453162,0.01660749341987345,0.005400719736153585,0.1035090622439203,0.033936304615784924,-0.03225062832271496
NXPH1,-0.002788703354030256,0.006500317703323676,-0.023777205836501322,0.004799201718276953,-0.02104338633696944,0.03804494625148599,0.046863526568756884
ARF1,0.010510123938448869,-0.07695236765489988,-0.008461338248467063,-0.0512057885193075,0.049896253237853426,-0.07501522665225656,0.04984638039502784
DSC3,,,,,,-0.01445493900325262,
EBI3,-0.05986892022182586,-0.020648784334967325,-0.01440756822582204,0.050057315031441285,0.045646189544915394,0.10964856769937445,-0.010225281811030227
TIMP1,-0.006197684460299424,-0.04553857511414991,-0.031695348957635296,0.05316865907730123,0.04957782074505936,-0.03583044034983208,-0.12777958521067279
SEMA3C,0.04728053848276537,-0.04695386138840488,0.04313091537864008,-0.016050432275153088,0.006535588743766042,0.04063409714644569,0.03234025845648951
GNRH2,,,,,,-0.01566389644855437,
GAS6,-0.019202730203224088,0.02146474309941544,0.013404936937438076,-0.06813232326949759,0.02851068094070958,0.10807842413570212,0.007429063337662312
MEPE,-0.004923844999337423,0.09110095421589827,-0.019986803786282585,,-0.021023778290950233,0.042056871545439016,0.016295343570984278
SERPINE1,0.02734175245390281,-0.013802322591800796,-0.03949151711296775,0.010515567959350547,-0.005700378372492572,-0.08096339671487252,-0.10370553342577919
RSPO2,-0.02107827785062559,0.09764958285043526,0.0063312473720498336,,0.013579918643439357,0.08135819091487408,0.13143820825864996
SHBG,0.018970667390169046,-0.027246890597558075,-0.02016821877010951,-0.050126920633797756,-0.019769039818210606,-0.03030560244385867,0.017609398028618817
LGALS3BP,-0.06454409384482046,-0.03343858198809408,-0.046635840495295934,0.05321992166148876,0.0913152396236637,0.025939230035839554,-0.027305421992970657
LAMB1,0.06018181816970376,0.023126476920537115,0.02610988585815959,0.04050554035195402,0.08171941525011867,-0.03235277256526004,-0.0956555174443123
SPTBN2,-0.0579163626622437,0.06695578269325905,0.028886354837179704,-0.008382415410087366,9.045278091652892e-08,0.10634270446460758,0.1270861338399013
COL1A2,0.045859436654878884,-0.03023122051854897,0.019195637950313333,0.028678370404515766,0.03799627128241744,-0.05638312274721698,-0.06081196560553281
DEFB1,,-0.014774670176975648,-0.01562207520194867,,,-0.030955893079053443,0.07265401088411333
SCT,,,-0.0143586122461717,,,,
WNT11,0.011317692433428473,,,,-0.029265960713050758,-0.01918351364318927,0.031914491287603104
LGALS1,0.03773543094042397,-0.012448800534186535,0.022104842550331873,-0.04565640066881032,-0.01068539869290852,-0.051864687792871005,-0.09779600444906993
BCAN,-0.021262566570490967,0.036878658874440244,-0.023280897821518293,0.014957502659923102,-0.10477566017424754,0.06581993503738419,0.1089488008729406
ANOS1,-0.011014236861118848,0.060439661083724984,0.0033882168388344883,0.02736203471646855,-0.010692585032142194,0.02440731814312901,0.07970848865163606
EDA,0.015476512360815028,0.029669202081223083,-0.022498531798810506,-0.02959559116644492,0.05663518550860524,-0.04134212253953395,-0.0188293405208367
FGF22,,0.02913980577401774,,,-0.02091242671218304,0.09943260916355819,-0.027130488209648376
SHANK1,0.0026778407109289315,,0.03242694419139234,,0.008402272014975183,0.05827681647323624,0.07735457138486877
RAET1G,,,,,,-0.01802374814471547,-0.01797084464504936
TGFB1,0.0653807198601156,0.02682927790630933,-0.025584839308676704,-0.015271747034708539,0.042821130426488226,0.015663719380221507,0.021879855389615944
MSTN,-0.012503583714238507,-0.032064532837500846,0.0667125938468587,0.053370375404050596,-0.02113463213031145,0.004084054920010074,-0.02430030526951877
WNT4,,-0.007354954615352666,0.003042879943845178,,0.021510982030406245,0.06048122141637157,-0.003232013602694178
TNFSF4,-0.01626597275424326,-0.030511778263424456,-0.007853698182620602,0.0032418364848200154,-0.016426258869944664,-0.03805929576653437,-0.028114140354444383
NTN1,-0.01643492556272012,-0.04815901434128884,0.029689769215710485,0.12351643403158027,-0.038794567164927456,0.043119133765581,0.00985316262235887
CXCL12,0.04595927613013794,0.04964536223321038,0.038023429979607774,-0.03464015769327845,-0.027760071465701957,9.193063933702258e-05,0.05206900249591613
GNRH1,0.0586100470241493,-0.02703896616330809,-0.024678781494281155,0.02855720502432673,-0.019651511304145917,-0.024741920368100422,-0.024647611637163377
FGF8,,,,,0.00602904755333101,,
RIMS1,-0.020515598668272957,-0.003299995371559613,-0.026183392296169,-0.013916958892881314,-0.010257267533455535,0.06809334581702013,0.09498427040748571
FGF14,-0.03752969890515704,-0.0351107125675392,0.0023700927316353307,0.027843430448330837,0.05281751972848726,-0.05856381994542319,0.021283239479381072
IGF1,-0.022386652661579527,0.05711191803135854,-0.02267244782459614,0.05337007396298146,0.042570490951521676,-0.054980002947847766,0.0657586609308336
TNFSF10,0.02573577626633713,0.041888168852168735,0.02256578226201795,-0.004741888867741224,0.02292461290873651,0.039761585444608206,0.06320372221689713
GDF5,,0.11249799534206498,,,0.016251670744969363,0.01295331186813566,0.11610081767584293
CHAD,,0.10092958110338028,,,-0.019414575013695253,,
RGMA,-0.04018292893803555,0.008783294013257318,0.08044753305034909,0.01826959007784865,-0.020409317560217362,0.06775617547870197,-0.03635696351108131
WNT16,-0.014992633063193364,0.09974236259879177,-0.02469931442114011,,-0.012420916397434652,-0.03386352951947347,-0.027289204452758523
CX3CL1,-0.027563369310249483,0.017610434430619964,-0.05146036922331721,-0.06756352305800492,-0.02360912980223004,0.0727409126731103,0.03168911122603002
FGF1,-0.01829616949951771,0.06695502503133807,0.00826954188358247,-0.01602886296181273,0.00015821228070011365,0.027618503691449265,0.07022671490022782
ALOX5AP,-0.021861197000959426,-0.07988193807870121,-0.03581235522335016,0.08684344704452215,0.04322108182834869,0.004194254818050818,-0.09559579580010841
IL1RN,0.014656739774694364,-0.015657690543534816,-0.02428603019342472,0.1255202552047627,0.0256674944517819,-0.04526924089264759,-0.06352429066314016
PCSK9,,,,,-0.012056439691668685,,
NPW,0.0503837135789336,0.008834738006919255,-0.019919671687608942,0.020810139910677313,-0.004071763333160884,0.10012522399157424,-0.011204737579890064
CXCL9,-0.047388892497515385,-0.020530070195455014,0.022801482525724445,-0.02377669205797418,,0.008652253855623055,-0.03986019332619003
ANGPTL4,0.038667337735884426,-0.05387159400214407,0.03769626911221701,-0.05032794994993937,0.023887492847262225,-0.09968739595228533,-0.08199812422522473
UCN2,0.019482827773114438,,0.0022403908483022367,,-0.013623716882859066,,
OBP2A,,,,,,-0.016236674906695798,
COL4A3,-0.009832644086221915,-0.03798721352442176,-0.029104239049374803,,-0.019054313370746825,0.04010387040062743,-0.02154186964632783
NRG3,0.029373148335399547,-0.007080000223252142,-0.04041983441468238,-0.03168720647764928,0.02466859804730937,0.024619833474490496,-0.023278035033801013
IL23A,-0.02575969409675945,0.038760510241320385,,-0.05241304179351319,,-0.023438935917242172,-0.0241250281766636
COLQ,-0.022207660089301907,0.021352287200011862,0.1246712572075338,0.003201491527716353,0.004593684761456108,0.015429237156375824,-0.04476879006595739
SCGB1A1,,,,,-0.013949375492735838,,
TNFSF12,-0.0021343523832216167,-0.010543334243673048,0.0045336698353165865,-0.04115884921136761,0.019907609655042027,0.006286758885733556,0.06470916294898983
DKK2,-0.01661447771856286,-0.01422960241900056,-0.023066606417126552,,-0.01605634420410676,0.022597469306018688,0.0750270510784019
FYN,-0.005261855113275572,0.04407671635705352,-0.001484046834951353,0.029806886207882795,-0.05394730032581021,0.04793113975506045,0.04331109345924701
ACE,0.00990494653090167,0.006503944502360289,0.020188664034600703,-0.005884998907596394,-0.0504763832705816,0.004935990084149872,-0.008540434530548277
IL18,-0.02130890301869284,0.04204130766323945,0.0351346090264638,0.10309163979295584,0.01184600312847544,-0.006015054515636081,0.013034881303631585
PPBP,,0.013893987714003547,,,,,-0.020141235301887286
CCL27,-0.02394333285051676,-0.027143092213702282,0.029471875858452814,-0.004289044804362443,0.04448487495174564,0.08519109047391189,-0.009516191242205166
SERPING1,-0.025553400747544475,-0.007919853544748364,0.0031395791904752744,-0.07776216020609387,-0.0418745226724392,-0.03448255888279778,-0.044644632943549915
AZGP1,0.016579384999489726,-0.03700655366324892,0.020553285019390043,,0.09674851884498274,-0.019834683664904505,0.04709585147530333
INHA,0.0629716214928289,-0.02264883741848088,-0.026724547392448846,0.010711590650756962,-0.036314362066195614,-0.03159586398010853,-0.015608809537572654
SEMA3G,-0.02091447937701566,-0.0232734645395676,0.09242505138938624,-0.0594546710270073,-0.02000226875878121,0.014311016588264435,0.04815628101986846
OXT,,,,,-0.011681149122648686,,
COL6A1,-0.02228911130976981,-0.07084150873321389,0.02846690783502651,0.07829714316288966,0.06796213240632437,-0.06253831858832289,-0.0685885429823514
FGF17,0.01733031986287969,0.09832554606409023,0.009631579510834659,,0.075859139215422,-0.015468571290825184,-0.030608194818111212
TNFSF8,-0.0208862804467703,-0.013470528926687894,-0.018419648341399242,,0.19579883523573555,0.02629809074526823,-0.0009651490701958988
FGF20,0.04832816827674254,-0.00027369272569116186,0.041988507462530474,0.06002102521315031,-0.025131454156603415,0.022379002949233225,-0.016789657758693177
ICAM3,0.01720582389119529,0.09442809207259129,0.07038041430295704,-0.015195738572880582,0.013607714125311282,0.0476574295303173,-0.005775930573610379
LAMA4,-0.02558278929153852,-0.03811079158742383,-0.013553467033086016,0.04981626263531547,0.05255674247982292,-0.026998156667404273,-0.04009191475537038
DLL4,-0.03884226045359595,0.020540679703429994,-0.004824145152431816,0.0163128479238701,-0.004217997925713724,-0.006475919798095439,-0.03967222604998268
SEMA3A,0.033994450803319226,-0.03919663864385869,0.037967172869976314,,-0.024461739097789356,0.036049329316187,-0.03261379860975399
RLN2,0.03273146832452808,0.049170248840537466,-0.01876271190862573,,-0.013623715380556865,0.07684008288799657,-0.019724637077242067
C5,-0.006638226783862194,-0.031624645866841765,0.00040285881146718996,0.10781716240916935,0.006535609851386006,0.07913768725832006,0.007165214128236278
COMP,,,,,,0.034393020226022065,
EDN2,,0.002813161946428127,0.0019244785365985775,,,,
C1QA,-0.04484950101188313,0.012843895700531217,-0.029454551451336748,0.0009774044666154796,0.08042823950121607,-0.00984679773416277,-0.006420440273438333
UTS2B,0.021280203170274844,-0.014774669095492965,-0.01621834677876755,0.11565367859293137,,0.02451461218303884,
COL9A3,-0.02326191144994804,0.053373857365703485,0.007053791303636206,0.020399212265171864,0.015530520869250282,0.08418869193346343,0.008993572248450188
DLK1,-0.026118432939042938,-0.012033377657927691,0.04069772168660212,,,,0.03079922689838167
HGF,0.08405852821672055,-0.045959258711699105,0.0369888658383663,0.18115908010702608,0.029750351587200047,-0.04037143040008401,0.029795285757035044
P4HB,-0.012083848989689517,-0.04730477911846655,-0.005278338524516454,-0.014191994265137172,0.09503526049027229,-0.044841626591340174,-0.0812422798051885
ADCYAP1,-0.020693784857668544,-0.024317857190159362,0.029747739089189214,0.008705674506945421,0.022378305613950808,-0.027349529773057494,0.035607158556978505
GREM1,-0.01821824423779298,0.07374439182143198,-0.040175074740176474,-0.0316192421751522,0.016028656407306,0.03921985308957293,0.009128173515573613
EGF,0.0497510300851072,-0.0274535293905312,-0.01828875483465283,0.08988118038218425,-0.017152858132862044,-0.0006103057091654663,0.003549635495633654
VEGFB,-0.059275315975233375,-0.020137638691170214,-0.028444425945682042,-0.005545216843349217,0.032083988428503095,0.045210835698369874,0.028012025135397908
FARP2,-0.023328349454280407,-0.021443674444012108,0.006613843175482314,-0.013770615578192825,0.060267631553276385,0.00860867904664621,-0.05091800132239753
IHH,,,,,-0.013458107834992496,,
LAMA2,0.0019332078391231455,0.03819766404106286,-0.001980420348068624,0.11778352649931817,-0.020478095684061753,0.005980219061030414,-0.020796620450971418
SERPINC1,,,-0.01735216593957372,,-0.013290558873481196,,
NRG1,-0.03686261057726582,0.044046941142667224,0.0423339764861695,0.08130714465860742,0.08979378614350376,0.014622349295767771,-0.014811331824302972
SPINK1,0.06010379837343462,-0.024089110108190617,,,0.07657418801141282,-0.024885611084913103,-0.05735561718782399
EFEMP2,0.0021808977424065826,-0.05344779517818703,0.055702000928093166,-0.03551116048320114,0.015073408412758223,0.016569251160668853,-0.017019253984213237
SELPLG,-0.04058018558922818,0.04520049581530078,0.0025378344408750575,0.08675054129203144,0.05083547580461193,0.06652203057102306,-0.032759971716563425
GDF6,0.024418760281126627,,,,-0.03237292286364317,,
HLA-E,-0.046662671443627304,0.06557963213182594,0.047759955040258914,0.08826140341315337,0.0469167742201724,-0.021036645392340077,-0.05894528821080021
PTN,-0.02605756587905474,0.004804757770978227,-0.01263123442904542,-0.03037374112449564,-0.09019091389945591,0.034377067968638285,0.026894347755063996
CD274,0.0050444247970633065,-0.010984184386171339,0.01948869272910792,0.015253971496349734,-0.034001708104733346,-0.015104861852147308,-0.026494755337611482
CD14,-0.007659327336657736,-0.06673551733964075,0.016959108157484942,0.09344059528399778,0.1277276489745409,-0.011066941959746515,-0.09671984026887262
SFTPD,,0.032783713336437086,-0.029782614783051005,-0.011355607779824053,0.0065451575237419094,0.02264788475508938,0.0018109770858884386
SLIT1,0.0415230901332518,0.018803936794497014,0.0037878392879796175,-0.02863035127731457,0.023906180262911015,0.0886187735803669,0.04709029055037136
CNTF,-0.016614476010590677,-0.013470530156139667,0.023245520534391575,,0.013339157556528074,,
BST1,-0.02836531846840541,-0.03244737220756506,-0.022583846351053576,0.04162854831395856,-0.01850030221396909,0.024667067146947365,0.018016028812275167
AGTRAP,-0.013323783825018087,-0.03997455757644281,0.03402343917886911,0.00998236029611518,0.10142528541226885,0.04036298565200282,0.03870129376919069
LAMC1,0.05436226389291881,-0.026928191751169377,0.011773197005933546,0.10310137472828941,0.0813928169581589,-0.036835619065316655,-0.026302139184163673
COL6A3,-0.014104546645649833,-0.04406034740640457,0.08274467108856545,-0.05166954616715255,-0.0009520167105706858,-0.04247544564681581,-0.052184232818332774
FN1,0.02376429035621173,-0.07525522144297475,0.039623170037149276,0.043414592591353954,0.008700953684032228,-0.06637015014070415,-0.06798877862388754
MIF,0.032213434016886346,-0.065468416455565,-0.0315399808717017,-7.435425676500403e-05,0.028393278942361235,0.0388926999005222,-0.0743132562217282
JAG1,0.042102541278407145,0.028096037773738522,-0.03053477279237939,-0.0022553942566931095,0.03789350811842576,-0.07464364811976752,-0.006466025201829905
NID2,-0.0021892741825415463,-0.015398530543162595,-0.023899825106831793,0.00875019201307064,0.022417514920996525,-0.004858096564800705,-0.026906444453486465
EFNB1,0.05207727909423819,-0.03438700169432328,-0.04289450562993975,0.06984303037946168,0.01667425303959103,0.07010449627440113,-0.05424041799767971
COL4A2,0.004607681546280047,-0.03939395396644277,0.03350968489328761,0.025530771805179722,0.021863356937722213,-0.046115380082861486,-0.04262681877438821
SPP1,0.015249219964127946,-0.04105061419792636,-0.05194896700693129,-0.021119591262329193,0.13093611191285948,-0.08544912739106872,-0.09511722068794277
PODXL2,-0.029089398903160476,0.04708037804861826,-0.0030404450362740264,0.01721265497265642,-0.004574837547861498,0.07227894162435587,0.09696364664432683
FGF9,-0.005786218364886328,0.08188905514699035,-0.023494851028313214,,0.05766455707830565,0.04206372445831294,0.015406330058536826
ITIH2,-0.022197581336219244,0.015979085043683512,,0.06984919019556347,0.006088478499103124,-0.0417434856223061,0.015775350059225125
ADAM10,-0.008795122427809882,0.0270941672375805,-0.018526776751748797,-0.034518277482897076,-0.018958538023047866,-0.06041332837895759,-0.015177147506525686
CFH,-0.026251236945446836,0.027736546081419917,0.016735377910718715,0.0814510738248225,0.03559751122456772,-0.030315840791709462,-0.022078938131804518
COL4A5,-0.06680493881623847,0.0031556182996172744,-0.03005014844189848,-0.06442153596368128,0.08967354459822294,0.011428362713571399,0.01573130568190744
LTBP3,-0.046266764751394136,-0.058054870506259376,0.036579812356978283,0.050229191372023724,0.024775519039719078,0.020564453508581805,0.029128481383790407
GNB3,-0.007540553389422249,-0.04114677668952749,0.0028669111464165453,-0.016250760729325908,-0.02876428779402458,0.0480595044928171,0.0449444739054212
COL6A2,-0.027867162412290244,-0.030174518612145266,-0.008262006478775613,0.0916822738017001,0.05033151625814269,-0.056783622499826394,-0.06323095943643207
GDF9,0.031055316575102784,-0.00989501299358093,-0.03397294133659612,-0.0035803191211979638,-0.030354941204590206,0.05931656621545058,-0.031180838062367325
NCAM1,-0.005134507385752938,0.056410649452090365,0.04365285379136902,-0.004933922441900785,0.024079475447747262,0.04896134841245116,0.06365261599658621
APOC2,-0.042876393822266504,0.028154613976392906,-0.017321509430849844,0.07287963383579565,-0.019475647594031437,0.08249534810916313,0.011122180475443234
BST2,0.019710874941236602,-0.019890420239498656,0.03880221718702438,0.033277819570998825,-0.015107738009252903,-0.025713484239683594,0.06483298467781672
COL5A1,-0.0340315582302466,-0.07511405575756536,-0.040429544027365594,0.08003976739811236,0.11228323564195526,-0.06483641556584772,-0.03410489893247426
CALM3,-0.02010484627664699,0.03807530823668815,-0.010297710362875067,0.04042920109226033,0.004800548348230117,0.03314063190826529,0.05927584785839958
THBS2,-0.015409207917178494,-0.043420888630242266,0.0007726817475328142,0.13867070095892964,0.01834563603554302,0.010138868750177868,0.026275601006644493
SERPINE2,0.0560748098943455,-0.040160055431854746,-0.006618008156954406,0.04895570058781056,0.06924905979908516,0.012043828334528982,0.07687120496664483
EFNB2,0.007494651546357332,0.03346487809055206,-0.002031174173848791,0.048209278020074485,0.010785987620770317,-0.04077953262751566,-0.08805936218611665
PROK1,0.0253918706125391,-0.01477467112327319,-0.011854639114296205,,-0.012775497658741357,,0.13318722256541748
MMP9,-0.08699081366404528,-0.04516496730927753,0.010196661769575677,0.0010913210761297329,-0.02984273470084669,-0.033392407295328747,-0.03796405241400287
DMP1,,,,,,,-0.019084281028965467
NPPA,0.004742627306957505,-0.011825903521145806,0.023056130126874914,0.08288785131454819,-0.028768564260323832,0.02451283681531786,0.020662394586940334
APOB,,-0.0007081652350992293,-0.030005809471160688,,,-0.014662933361256443,-0.022494418072663214
C4B,-0.02834322252419217,,-0.0194317361142386,,-0.01577135278124531,-0.016236679446664872,
NTNG2,0.04767913855672264,-0.012704825088990237,-0.01896248279921711,-0.043570118212737104,0.011713459601938717,-0.05487967533988719,0.0933577631823981
LAMA1,0.048975184684873704,-0.014301631049417665,0.10666977408959895,-0.06401975192833896,0.08639469312782991,0.045661540957402276,-0.04025075629456075
UCN,0.05210096904260466,-0.04489565451998907,-0.008969998237097338,0.023829797668891116,0.007066030546582796,0.029672210878263355,-0.005390970426955857
