,MGH258,UKF248,UKF269,UKF275,UKF313,ZH8811Abulk,ZH881T1,ZH916bulk
CD14,-0.006845232817043078,-0.051880403636691615,0.06957566212942284,0.011179264044348037,0.04222958279790389,-0.011464603776510969,0.013460994106213047,0.005883770320230364
SFTPD,,-0.029513885227644854,,-0.0242256100689156,,0.02034722673631704,-0.024288285764231695,0.02406829614831748
SLIT1,0.055392095755271736,0.03102057429853485,0.01096646216253755,-0.007624681103220761,-0.016294346846505235,0.0527461125168427,-0.0295455895102223,-0.06989792308909554
CNTF,-0.019830577986627414,,0.15280540743813606,0.10272337633652172,,,-0.01664934752010749,
BST1,0.002471418028978077,0.005264949367121089,0.03444023275539729,0.05726547137638957,0.028457877088547773,-0.018174436921585903,-0.028416857441853086,-0.047694214228424986
AGTRAP,-0.022975160266922232,0.07094059776101656,0.048034702833488374,-0.04238775192384236,0.008420083769469474,-0.01803297995380138,-0.046464970533222974,0.074906303886704
LAMC1,0.023833450988306474,0.03584235786604433,0.0761595495782253,0.048432577208889396,0.07880794647718865,0.013821082203199457,0.019433337890070596,0.03156529881574941
COL6A3,-0.032568248529102624,-0.016460332149852645,-0.015789948277377674,-0.024945018650339885,0.04502205126367378,-0.0532259938141074,0.0062699802613756855,0.05692539698324594
FN1,0.03392766399289322,0.06330281056918742,0.0937026422661471,-0.0050645663711221915,-0.006356888507419915,-0.0022321967561232618,0.014743998678471062,0.10434526725507962
MIF,0.05146697838649104,0.009907918683644731,0.029942129354851237,0.05176392181246054,-0.013816359638128179,-0.031742343825457986,0.015347779998082487,0.014320241138479984
JAG1,0.019614398901067354,-0.008374723994749351,0.10506105144645052,0.0356071605713126,0.033110412222452736,0.02156496813440819,-0.04118939774224827,0.08877509925270934
NID2,-0.03465775445679418,0.06374897790126753,0.04522137224763086,-0.03167017087403253,0.05844045663380306,-0.040439027165774015,-0.04557049659478664,-0.00524578249832664
EFNB1,0.10334675676456948,0.028899645344933157,0.07001115452859327,-0.016690560871064877,0.018206631849014193,-0.023538735254209592,0.07041212245333099,0.011544447563267649
COL4A2,0.037545586952996673,0.055879850707886036,0.07823082539332335,0.053269982488152456,0.05915958807601701,-0.004302406049751356,-0.029365130401192444,0.009534303521577803
SPP1,-0.02016257562192305,-0.04295938904834346,0.052393591553191475,-0.011254429779429273,-0.02084487145119242,0.03664372930514186,0.04440294961885553,0.012779998744705418
PODXL2,0.022377767149369655,-0.020660864866359596,-0.024409770666669856,-0.042339811533399385,-0.012410599971398987,0.04649735735936986,-0.048791000178637724,0.01523435163644651
FGF9,-0.01813008784564158,-0.03857244671599379,-0.042317140228256916,-0.04210038777680477,,0.042312057763335395,-0.022285378875780328,-0.04302173519864687
ITIH2,-0.0073981317637727435,-0.030914008260664854,-0.017750611859982918,,,-0.041619008333644486,-0.005275549009193738,0.07751069309064164
ADAM10,0.0028695436967771945,0.0018888992842730867,0.01729092661719046,-0.022079035701885866,-0.0040712975485024915,0.031038179425266176,0.02735449903509265,-0.022938583843584562
CFH,0.03846633863320055,0.013031862972432483,0.05357412571986495,0.05281458482741147,0.04057028158792748,0.014021257003138686,-0.008910012310755683,0.0609172246809078
COL4A5,0.03247599279892794,0.01908645142641843,0.024812614538478404,-0.019221814348293644,-0.004476387713910175,-0.017035163901030145,-0.00295647534092987,0.012348994541048233
LTBP3,-0.01704827503832186,-0.03111803740239389,0.028394240560962524,0.0008320361581139127,-0.04006758969343188,-0.04022090760263306,0.027831533599465403,0.05131356180790486
GNB3,0.17622967578081128,0.05267545618546798,0.020420252336079168,-0.021919619577505083,0.00682535977344163,-0.026206290680569427,-0.04447760403223587,0.08875752289076821
COL6A2,0.048161945592081354,0.018079141881625377,0.07164958296055875,0.05355425903111761,0.0199050158100437,-0.018368824577571812,0.050554227719156526,0.051827179495322416
GDF9,0.005187849013387728,0.0308589097194717,0.02226196728473846,0.008661492409541916,-0.019195055827846218,-0.01463211346305153,-0.026415866444587714,0.032891055074373905
NCAM1,-0.01116295102470369,-0.0338653014881745,-0.0026237785794318656,-0.02271297879240309,0.05431359688212,0.03177551706500876,-0.01711284387726237,-0.051210227381675105
APOC2,0.00032348154400961386,0.01128788600159991,0.02964063579351065,-0.0078038914014876,0.06275875823098816,0.06459709834215471,-0.0013210926156965604,-0.011958661157279386
BST2,-0.01752766945781889,0.08298459750445951,0.11644926439886853,0.024466189247344675,0.02450724889156877,0.03643263531232965,-0.004691848456347676,0.02192484325456209
COL5A1,-0.04030763292613712,0.031193727637034284,0.024159116744601646,0.004793123517231968,-0.022417690215949575,-0.02764369779522176,-0.0026388862069561397,0.058209522301509
CALM3,0.024622908078314,0.05545458810883223,-0.0797048432138518,-0.08696446902355383,0.03585689876120524,-0.012889574362421649,-0.033571657573479206,-0.06078275047198833
THBS2,-0.00017849485267850613,0.018054079195774477,0.0656874971333492,-0.026665695470399074,-0.025625137958374025,0.00047486626407798865,-0.013124795430781945,0.0385873424638708
SERPINE2,-0.005892497285939683,0.022130583194245244,0.017378152506879112,-0.03224965105170778,-0.008262487116966085,0.007936781403946672,0.011621643672411268,-0.044763023607215756
EFNB2,0.05520212107137569,-0.014856903373916229,0.03175450360939479,0.03683756390471608,0.07080864330382466,-0.012858534423332813,-0.016795842054425195,0.028789401977896353
PROK1,,-0.0074093902393726225,,-0.01943702389090364,,-0.014467018603864104,-0.015612751064309153,-0.022494414337068166
MMP9,-0.03602842422163089,0.003705853266800021,0.013856055869442756,-0.020090776613278703,0.055496275708996665,-0.051014123927456724,-0.031531653760683814,0.053748646770611065
DMP1,,0.024583114415330717,,,,,,-0.019084277560040885
NPPA,0.1005446770602868,0.009019068091933159,-0.0241647900287829,0.025648479617613542,,-0.011150437322376491,-0.004336328420240561,0.005003204404013044
APOB,,,-0.01397790798456315,-0.024407159859724283,,,,0.024376507757169263
C4B,,,,-0.0158060554956211,0.012052598433166003,,-0.01927394231507705,
NTNG2,0.0464849218496315,-0.03252969262501302,0.04068462187085124,-0.007854055920029246,0.0963691575176405,0.021318760265247233,-0.00046992591703818866,-0.021885948057159644
LAMA1,0.014888646632941203,0.07343401328005833,0.05360232195086702,0.030535670556937216,0.07079701492927208,-0.059285061514703544,-0.02646896125847386,-0.004172401098916536
UCN,-0.023521772314749653,0.07756515631348698,0.04468493083045172,0.01402200580291154,-0.022465886388223028,-0.03680613561768028,-0.026868037001440054,0.04531599159600195
ARTN,,-0.00599928747188683,-0.021174444628289355,0.0899453529813577,-0.019211249011152592,0.07000678748500637,0.02138744387513157,-0.01708673940522338
PDGFD,0.021828628589748968,-0.025516440972007212,0.010557436393859315,-0.031142487048447114,-0.0171441622047915,-0.004941722778165134,0.016189212825294695,0.06080770670245194
EDN1,0.038100855347387275,0.007638804579564876,0.0491353658994174,-0.018273660800771356,-0.0225804910369426,-0.0035214792978423134,-0.047843044196706354,-0.04851854945279515
ARPC5,-0.03722114220741637,-0.020449931249720454,0.045756658275702806,-0.03183010124034541,0.05480112840953932,0.020208107367999,0.014866024998310079,0.03834443653701257
GSTO1,-0.07249191245286318,-0.0006392472097918008,-0.048709172629168365,0.012158002911851458,0.05249171339059834,-0.0004958609741482434,-0.012775132757514407,0.009535384775435406
PROK2,,,,,,-0.012570708095620536,,
SYK,0.00363345482378025,-0.04752691455318954,0.03255859827349996,-0.041424074036312326,-0.05415051624228018,0.04371417318189513,0.019036834688587946,0.028484205260764697
ST6GAL1,-0.04101005592602024,-0.0674486422275975,0.034952664831468805,-0.08271932901130606,0.013484888336129127,-0.0066631567835595705,-0.05801114435944924,0.016292311085366083
WNT3,0.022911465254428963,0.02865640928403643,-0.02482545564674273,-0.02292094499853335,-0.026307111442994916,0.031222750516172255,0.01863636549509631,-0.05092000367138146
HSP90B1,-0.00375459426228861,-0.01388009622181337,0.01373204728489619,0.06934311346012206,0.05584254260726715,0.005111347564566464,0.06914819620588106,-0.004594095083714245
ZP3,0.023782706669953718,0.010663989568906592,0.01911056153799808,-0.010120545720351258,0.020073542625441615,-0.023331738451921435,-0.02728024691293748,-0.03190109244229853
ANGPT4,,-0.017153869527464248,,,,,,
NRG2,0.06949360366641641,-0.03295170475430426,0.0653985263190589,0.004281520603765273,,0.017801193700850818,-0.02720015186655547,0.04892517879625448
MELTF,-0.005694080706423397,-0.01474886414015855,0.00380498698470487,-0.03827709634296388,-0.06263269450586849,0.059704530457101376,0.06150531299321086,0.004723409433115889
NLGN1,0.0005188312135917659,0.0014386370407761739,0.07317564212283775,0.026580047854320814,-0.019329710811158345,0.016926411622481936,-0.03494442108013567,-0.012527232320237988
SLIT3,-0.02304918201672344,-0.02196509817691685,-0.04821221331641162,-0.014955358602171705,-0.0002615193389811611,-0.026675238377278403,-0.020755383233334833,-0.037033537272119284
CCL8,,0.04725701682955229,0.06696657535326872,0.02522983460132027,0.030818196648672504,0.01525393967357078,0.011922759747594656,0.1270701551587948
S100A4,-0.020148681484910905,0.012309870132175873,0.07545040151198366,-0.03008081170389098,0.022155772840125498,-0.06079131892830029,0.022110156856379508,-0.028735984272395265
TNFSF13B,-0.01899397892519794,-0.0013113325131000957,0.11499728027627192,-0.036978610974714804,0.023623829910891028,0.032133284214658206,-0.04203631671713003,-0.005686241240017302
HSPG2,-0.022848119218578527,0.0452183510028071,0.054654776773136765,0.014126418630753836,-0.026066153421947888,-0.02657593263989207,-0.044038944931999,0.04393596429243524
FAM3C,-0.05700699599903415,-0.03982207871290296,0.05718091899587086,-0.04824781910030096,0.06260143159994662,0.024217322855774718,-0.04450741074725826,-0.04404925627058367
FLT3LG,-0.02789933506952334,0.0234135341375132,0.11745959071446806,0.04657384937263897,0.041857636489158453,0.04389085498588701,0.03811360380993057,0.03293875622854323
A2M,-0.027652451712524943,0.021764133344324164,0.11103754553545056,-0.00047133827291884764,0.05872781914955392,0.011568853418336014,0.021543021550246448,0.05610257894652895
VCL,0.022479493092278816,0.014069308500306984,0.03427210568421864,-0.03244547619121164,0.025941564046668954,-0.005294289070582928,-0.0018241420214877208,0.013143816788968362
FGF2,0.006180245399871559,0.04516195681364759,0.03296984981165561,-0.023638609025688435,-0.002644360079490724,0.029931133852265937,-0.03393098488852479,0.09798844544222086
AGRP,0.1984364485943824,,,-0.014262695999082297,-0.013573743967047684,-0.014905251302560122,-0.01603498306079712,-0.016789650559287394
CNTN3,,0.013096446918017195,-0.04359969118754086,-0.03612254151806051,,-0.018269802773962354,-0.054181464519539035,-0.001051464937616868
RNASE2,0.03670491551906917,0.023401439698749815,0.05214185508445045,0.0017467379310796304,-0.02372729965643105,0.009367423106618884,-0.024073376000986968,0.04236623312290366
ADM2,,-0.010525982332508357,,,0.020553679309881025,,-0.020469134229116837,0.09302063675039152
GAL,,0.010377915744257088,-0.021584928668567736,-0.002817912657997509,-0.015817578946887983,0.015387563179936226,-0.02063469672609927,0.029147120312350297
IL36B,,,,,,,,0.12832514186763122
CXCL6,,-0.018291400210791425,,,,0.017658241912672335,0.021722207001829422,0.10008503431717154
PDGFC,0.05290347094932869,0.016717474530887216,0.05398104897976172,0.06797614649397055,0.007521623579182358,0.09402199470489793,-0.03125384289687586,0.028833229463428277
COL8A2,0.020051437530513427,-0.008221749310000212,0.09241423153890624,0.00400887033116993,-0.028313735663063503,0.03921908990352345,0.023365650927405515,-0.0006856225549954072
SPON2,-0.0002774809705226269,-0.029290787735914172,0.05495003676529436,-0.018970018972864967,0.022002350618222158,-0.021418431879820333,-0.05719190498459512,0.04617521420769155
LCN2,,,,,,0.024276650450536275,,
SEMA3D,0.06614307617220026,-0.017387023939682066,0.03755888266261818,-0.035789406313456076,-0.016758571984067765,,,-0.0015976059645085915
BMP6,,-0.02097700137769873,0.08430054866330772,0.1117848341558344,,-0.026332467374209027,0.1124258273895972,-0.01842362999656579
TIMP2,0.020748903242340792,-0.007560366474924828,0.0723646271421881,-0.00979181576213646,-0.0377682957179673,-0.014894999313211992,0.013795845965609939,0.01059063368915804
EFNA1,0.007815643759468789,0.014111693004508336,0.017998400517630863,0.0009354959859143563,0.0004019534207381884,-0.009394955171455008,0.0831750970070369,0.03210575557618593
S100A12,,0.11343144828503782,,,0.12315736504775411,-0.015951190140300883,,-0.015785703623130677
TFPI,-0.024171159212775063,0.022468171139408938,0.11209389828258569,0.04554679393634876,0.06150583876524231,0.003945672758240855,0.028774473029302305,0.011138960116504452
GPC3,-0.021408661303205043,0.016865231272673913,-0.020474121118539308,-0.01709556531411472,-0.015817579170097067,0.03798738874316179,0.040528294019258414,0.013705978925659534
NMU,0.03559427041324568,-0.020107271428386034,0.017733145581617166,,-0.025576899331109522,-0.0028560327477902465,-0.005823470184377702,-0.011856356848105374
SCGB3A2,,0.02098051105981659,,,,-0.018053316661907008,0.01605350847151646,-0.018423646487854033
LAMB3,0.009151854902226541,-0.0178519584343845,-0.06415683176902853,-0.02856205400368504,0.00449199521662149,-0.031057818696933224,-0.015504959722256616,-0.02235595243995946
LGALS9,-0.022835009351293567,-0.04973394849069894,0.09238647672536104,-0.025832113645449517,0.05982175336647342,0.02771799845936377,0.031037344027562058,0.019947797498105588
VIM,-0.005844137541851211,-0.004910799447681736,0.09112617149192138,0.06602292558037288,-0.05245941706403163,0.005676291566785563,0.05689767989223835,0.03125498255295548
PLAU,0.02876402175257253,0.013721654293419129,0.07275653534760651,0.058064500514093356,0.07119076362572976,0.0306868655454069,0.010028959185632501,-0.025212670536857874
TGFB3,0.005909853605064962,0.029434020697160956,0.12829660597698048,0.03821497100504549,0.055231189905461164,-0.03537015368986946,-0.0343158566726211,0.059070702557519436
APLN,0.02947298231373881,0.08384934794051985,0.10933945828219263,-0.014040854145371463,0.015044344243765015,-0.021516704468048035,-0.048218831393157295,0.028973231357654054
SHANK2,-0.01793209552830341,0.014440486135675326,-0.03323402045427138,0.0031251009814132432,,-0.022196032793088256,-0.01058668120127796,-0.0406526450418802
LTF,,-0.0052231889532404685,0.06860958738155128,0.05058074766078571,,-0.009586302628576716,0.09047200097659353,-0.004769080210616474
PYY,,,,-0.016202948695688238,-0.013004529492223001,-0.02107902594390506,,-0.01678965470685924
PENK,-0.01560269537378731,0.017608668545849256,-0.06005318577410071,-0.047626647817809196,,,-0.021603859723425035,-0.0032127468451594917
CTF1,0.03782069530925214,-0.007956190386865198,0.0313951489607735,-0.03408472460790053,0.01610427989729064,-0.010049727650484466,0.025680903950971296,-0.007544081168694097
COL3A1,0.07234551840253949,0.02904435968996145,0.07489952169437462,0.05480737502882713,-0.02043612619222744,-0.041407528478705796,0.031471492177939174,0.05425579340050153
S100A10,0.016559360805310584,-0.007551490762718219,0.0702069569335815,0.056526156603033076,0.02153377184806442,0.028560519833739847,0.03778938825216799,0.024314188585726107
FGF13,-0.023207638259386414,0.044842847552238295,-0.044729717159950014,-0.019784527216889596,-0.016294348062632528,-0.01907436783474634,0.031178774210126683,-0.05778118929356669
SEMA4A,-0.02548213830430362,-0.012263445321729228,-0.048397699979387754,0.026136530869847997,-0.019287147778969754,0.06787246239848568,0.02428146438964378,-0.040489854894593294
EFNA4,-0.01593915660796353,-0.028439272861045542,0.007296794661314154,0.021329095725043205,-0.0007155183473720099,0.025767248501483434,-0.01449544121535986,-0.0017636189830152345
HSPA8,-0.045793528168412485,0.05738445139901046,0.022279772982401313,-0.01178526108399105,0.04540122520422495,-0.0012616730945644874,-0.06723345223642943,0.01424974620496184
NPB,0.006820617558755258,-0.015939525461704556,,-0.019326122905605644,,-0.05206089453101307,-0.06688902393077911,0.015679609542542768
ULBP1,,-0.011856665324432646,0.04326748923587622,-0.019875017332806735,-0.006005555902009023,-0.019450581515061648,-0.028296234981506338,-0.025695477298527798
SEMA3E,0.048486653906266275,0.01880951802524595,0.03141510850435371,0.003109582599624167,-0.019195057848900934,0.017836284843347136,-0.003773165443408493,0.02683374377094603
FGF3,,,,,,0.07832363193319578,0.01721968599922429,
ADAM9,-0.02912226799980394,0.019190401380422554,0.02853893386265184,0.01207666041555691,-0.044808336715577095,0.040234630764055174,-0.014720050095251283,-0.010203491708270779
ASIP,0.06047344556773735,,,-0.01782760957097576,0.005083439729081174,0.04495192713827601,0.017700959851895112,0.029303791420850354
IBSP,,-0.004886075549936162,-0.024688588633690448,,0.04220371524130439,0.0060446769458452855,0.009325316465235088,-0.053168473552485926
MMP12,,-0.016189346383227277,,,-0.014649409822936102,,-0.01517942443260792,
FAT4,-0.03481918608408602,-0.009451673590340163,0.11830248433987715,-0.026333617640226542,0.03505448051444698,0.047249213181784586,-0.06403945033212301,-0.00909864276648424
MDK,0.05006123482910567,0.011593739449220592,0.07856832631603987,0.02465248853666839,0.05259948710575003,-0.0384454866870434,-0.008726100419555757,0.044082712597094495
BMP5,,,,,,-0.02715879812349543,-0.02298249732441286,0.10733534662899713
CAMP,,,,,,0.029467450240096362,-0.022228718534203707,-0.02304916088918584
HSPA1A,-0.005574210916651305,0.014493483202281877,0.05653605580140784,0.0671706460656259,0.0116606876329875,0.061254598025802694,0.019432742002269753,0.02898768877991354
SOST,,0.0027465812117832967,,,,,,
SEMA3F,-0.03135269715608438,0.0409063296754073,0.07835476915311106,0.14542791914975262,0.06966399408478983,-0.02959877689896731,-0.07023567686417254,0.0028303827533418986
ARF6,0.048977023636090224,0.0422083534271181,0.01715640947898801,0.06564268573115532,-0.009447190050979057,0.005898867260443288,0.03946316358202953,0.029488529495609584
IL6,0.07154894742073872,-0.04118222534630395,-0.010051065650780289,0.05212309581504655,0.0352802189338729,0.05473508848032624,-0.018227050979884328,0.11731351331093316
CALM1,-0.000804602475171654,0.02371048722387738,-0.0635697140632489,-0.05719555693349883,0.03282053570354399,0.040135839501976626,-0.006993650288421329,-0.05528911920086799
VIP,,0.0049448286500488655,-0.048229339038964314,-0.03145002082265538,,,,-0.026381604280252175
NMB,-0.034598264014837475,0.03797663681075071,0.07733236324336523,0.015153775213313946,0.005121513755355703,0.04144924109973463,-0.006961615332971952,0.011116423830947282
CCL26,0.03811135129203848,-0.008813585027242513,0.011034838753714594,-0.012031461432102784,-0.003227431467298052,0.07706553376969882,-0.02702121943844579,0.04790954202690645
FBLN1,-0.03652899042323527,0.02210429221448575,0.029432486600796934,0.024136568928110166,0.008403923208198173,0.026711199635923017,-0.06279223454043296,0.039477053339622925
SAA1,-0.017119123106694344,0.07136151871472304,-0.022621921328429627,0.04038873559672868,-0.03298040454734945,0.04363616082475261,0.020852059416081575,-0.04820085330416149
MICB,0.05571543423770304,0.0038195270792628663,0.1149321684188088,0.04634866772500893,-0.025471187687376863,-0.005006221913055634,-0.0319778988887772,-0.036135636346664356
MMP13,,-0.019155353407503052,,,-0.026009920349408504,,,
F13A1,-0.02352177167617674,-0.03413657214339261,-0.030599816626532623,-0.02429280619246732,0.027597755955773674,0.05944142746519145,0.03702814244403449,0.07906321330891736
CXCL11,0.06710564404770045,-0.028464120905353864,-0.020883403951056714,0.022146311589234073,,,,-0.03588556120054948
COL5A2,0.00811045352336542,-0.014581785883038087,0.10776579981145473,0.008786995557072573,0.03830409029506522,-0.0433512820060694,-0.039715762985193775,0.027148688381285396
EFNA5,0.018823521574422488,-0.04431020034956555,-0.043995896026077924,0.03318970338546926,-0.04616234081777444,0.022399474249038744,0.02441885629762064,0.13268880373125638
AREG,,0.04747127166116886,0.0037980802668625205,0.009732572408520098,0.03148256005217869,-0.021886212374583873,0.0036408138821648417,0.024161556702666523
EDIL3,0.00708893937279525,0.013922052747017834,-0.07818488041313812,-0.05321330256033674,-0.022781889682659436,-0.056291199469042145,-0.010520391479002588,-0.04399743861065578
CD86,0.00037275375553189727,0.05488988813048794,0.06046619044899661,-0.053829733155049485,0.022059602215051165,0.00015905316249142904,0.02582551254807681,0.048197875670037756
WNT9B,,,,-0.014262695999082297,,,,
HRAS,0.031026189455554066,0.017090623062642186,-0.025428786362286276,-0.011639001888862579,0.04770975578760092,-0.02175565161396261,-0.033320322800365884,0.051095850522740786
C1QTNF5,-0.02533592956739634,,,,,-0.018902874433753204,-0.017818288760331372,-0.0024457155036428017
RLN1,0.10527810963734528,-0.016678267222340854,-0.020331486110596684,,,0.03700045593498864,,
COL4A1,-0.0029023819953079445,0.058102371415235186,0.08850787927304889,0.01140570789792066,0.07222145172456276,-0.026366927686250777,-0.013148657197705034,0.012577748828722469
CCL3,0.010175276660948892,0.009069595587314688,-0.035664493654074925,0.07063003680075913,0.07676515299038941,0.03707313769409143,0.0005810275968530841,0.0608866480432688
BGN,0.016502496083547372,0.03190949711001172,0.02062946994121432,-0.025974423456580492,-0.02442943822828304,-0.08552620508687049,-0.014943732006201754,0.04153918044735263
RETN,,0.08107954163833066,,,-0.0128094646316299,-0.02671957541328885,-0.019097603357944266,0.0224403867553496
S100A9,0.048205510138589654,0.00521370104069579,0.0519779691751764,0.08422087983814859,-0.012079677548489418,0.03497834309254213,0.06219983895067848,0.01653550716891039
HCRT,0.06259841188267548,,-0.017756276779580447,-0.017095559162142164,,-0.01341662279736056,-0.026715117832139406,-0.02244362615221642
FADD,0.028663244721129504,0.045807301728459225,0.07590960622202061,-0.0291014672199118,0.05400066389940368,0.008969992729524211,0.005691132212100487,0.008964584583818177
ACTR2,-0.0314439564321211,-0.028091970418438136,-0.02551234933482469,-0.01874062833591584,0.023184659550085973,-0.0020847400656406824,0.002435894962014372,-0.0150403820401614
BMP2,0.007315262493991198,0.012004960757120285,0.023520992449453174,-0.02487594386187473,-0.05803007064147602,-0.01978214461818028,0.006345491567420221,0.08895367320982883
PDYN,,0.01908191166524271,-0.05251843694180341,-0.0594661328037138,,-0.030367194823973195,-0.019168690057414842,-0.05281742129649808
CD55,0.0834008901418441,-0.009969962500056278,-0.00895210712086286,0.06316154607773079,0.08558247741935175,0.002604028263179835,-0.02065298589049454,-0.013596091822157754
OSTN,,,-0.015698816661212492,-0.026418364425649127,,,,-0.033533275174669176
PDX1,,,,-0.018300631979397648,,-0.02432057076065703,-0.01570767618075957,
CD6,-0.025482138900809092,-0.03291870250875197,0.05684905042463047,0.020951055070343994,-0.021625839034416373,-0.018937595071322862,-0.02128523958273965,-0.032163547630129255
IL16,0.02330041403038677,0.0001628938864171345,0.13329992100658924,-0.028374777295583024,0.009273482449308817,-0.00048374138563263123,0.0296829451750009,0.057542559335369114
LAMA5,0.032259100981772,0.016614023002185854,0.06800187264446776,-0.0025013895356921895,0.022617292784624755,-0.007550667212930697,0.018959702549402473,0.06956596487897557
RGMB,-0.026821321156548457,0.034667425550180465,0.0347057465968628,0.007135290592591927,-0.04096438225829566,-0.00858184881848081,-0.05283757256652565,0.029675544256002197
INSL5,-0.015143465892713735,,-0.011884324058542882,0.041139434322985474,,,,
IL12A,-0.029715775883417946,0.01265781975542999,0.039910979726673394,0.05804012194698801,,0.03272627867696819,-0.017436793418507353,0.09252729055055475
S100A8,0.003027526217064198,-0.008210323522662428,0.0616589107784067,0.0323592132400154,0.08972699354528903,0.022662858897584227,0.011103186204587837,0.009098124772126442
TAC3,,0.01918180941685158,-0.054493855781016995,-0.04503661509505568,,-0.044164853852277634,-0.02903859823856355,0.037825147979655666
TAC4,,0.023999278846942834,0.05370056466993327,,,,,
MFAP5,0.0706382235175613,0.021037976909778773,,,-0.0471417288671591,0.05589456695847913,-0.02915217755993486,0.0201285396888364
CXCL16,0.013862008179824272,-0.049809064338082985,0.04068960234200654,-0.05816799744619321,0.017938506318478185,-0.03680009739241609,0.018601425321357664,0.06828633756187637
AGRN,0.06267862458324808,0.04316512283504052,0.07268156498653536,-0.04011585553937323,0.040858531342247,-0.0478651964153453,-0.07088136160740204,0.04967548318689685
COL4A6,0.06762778861594648,-0.022480779315529484,0.05669641876334953,-0.0219468775662903,,0.01869298786492502,0.003520678910135674,0.032702331108487415
FST,,0.03604413950243063,0.008176321145489022,-0.006760940221321626,0.1021835642963758,0.014960751236442688,-0.004547053439415587,0.03881434502178399
MEGF10,0.019593685590254758,-0.01269703476072232,0.01877203935622606,-0.04407793431099678,-0.020506095380870983,0.005902992223917463,-0.008310059385172349,-0.035632241215299044
C1QB,-0.043892045418920465,-0.030424371921119648,0.0922096820929433,0.01409280610076908,0.05425414375850701,-0.022896131571284003,-0.03949827537540856,0.0007059913326941605
HLA-B,-0.03420299085323905,-0.010018145137247433,0.07890244974478187,0.01223253436501967,0.03251180477079794,-0.03023043666803158,0.0360699404427118,0.010490160000284686
PDGFA,0.045204916061097125,-0.02361109738922667,0.004885712721591967,-0.00665147125297526,0.06000834063154401,0.029878471945451464,-0.03686500431192343,-0.030301108970996058
LAMA3,,-0.0067162870351995954,-0.01829643717233096,0.024724106847595365,-0.023159922445558156,,0.1279112483915336,0.01201834372960599
DKK1,-0.015602700557496588,-0.03132358943861101,0.024630533011127248,0.00986372825830355,,0.12169665226556538,-0.03178656934458106,0.04256038212985744
INHBA,0.0038946644561734536,0.017659987548794005,-0.05229744454104076,-0.0405840838424477,-0.01986604242010612,-0.0006902222518255255,0.05594489774386438,-0.029712161721967768
IL7,0.017240570604188765,0.00836613836522603,0.08615065181400577,-0.006658386934695277,0.10828706481461266,0.05974997284394688,-0.029524884184428564,0.041873737585878666
FABP5,0.07967677680521926,0.018687397845093663,0.1044171333626996,0.034271319624266355,0.051822064081880205,0.003640145696048371,-0.044367741583035046,0.0044232836664628815
CCL4,0.04433303484633736,0.005347841883977435,0.013993150112238834,0.0809492565168279,0.05228187979691855,-0.023119330351804177,0.05604739967994344,0.07885960937559906
FBN1,-0.01923916272624263,-0.006554375662230015,-0.03328458344218126,-0.015064396848338508,-0.031085521423818378,-0.026258443369281643,-0.003192250114720653,0.02047364581383495
TCTN1,0.005968267652975627,0.015692096299954456,0.029123847467392314,-0.009029571783356869,-0.028622581359379083,-0.017802722194541314,-0.0564743543546437,-0.022929485194808075
NCR3LG1,0.08433704481731642,,,,,0.008273436038613533,-0.012375890659111774,-0.020751919130881074
BMP7,0.021497578442440008,-0.03403082909662311,0.06154605505204544,0.02409498662085769,-0.027222535095155046,-0.029042294641107712,-0.03410712314695692,0.030453791820034236
NLGN2,-0.010093067991850412,-0.009193899719770793,0.06928205446934561,0.04181146624544983,0.0019771365688785536,-0.05611450038608584,-0.02996050067594094,-0.004333147859983569
CCL25,-0.015143463893511294,0.0018999454334298507,0.0010559879692466918,,,0.037509684760734664,0.03096242876610631,0.0019950785720063147
NPNT,0.021899662474605553,-0.030000877295031293,0.0937008903933111,-0.019183047596698272,0.0020409184198834055,0.024545506612851823,-0.014710238495990945,-0.007963386031504779
KITLG,-0.043269352773211256,0.03888714153632489,0.023043232454558728,0.032245146462043475,0.013443081225548903,-0.021853500499197487,-0.01669650348882695,0.014896052663922469
MADCAM1,-0.015602700557496588,-0.010760083994548954,-0.024409761967789538,-0.023951076533370978,,0.0021916657208623813,0.09959879507579993,0.025018111873500143
F12,-0.017148902482535446,-0.03557229598988332,-0.041783560539507054,0.05720636426240676,-0.0450291270635141,-0.016276850116698445,0.01552552038091891,0.023645074296754203
S100B,0.0024858476263923948,0.013003824744988589,0.060394120420595075,-0.04512560591729787,0.045609669056404914,-0.012112107658970772,0.012829410195315968,-0.049764593134935906
IL27,,-0.02491155300460216,,-0.01526186325511103,,,-0.01517942443260792,-0.017740446594314337
CD99,0.07875114435122348,-0.012905297967720043,0.07390752897661926,0.06067363302917867,0.052948234897413175,0.03725977500339928,0.05056194443682094,-0.0030049291018682464
PDGFB,-0.016313944319595246,0.02597928278375762,-0.051826598062309305,0.0065197180313692265,0.005881511275124534,-0.004793979280014933,0.010372323572849538,-0.027238692531253238
CLEC2D,0.023563478785093534,0.07405391734498554,0.059239964604703814,0.02535577957881742,-0.04797361604082086,-0.034783057141160555,0.031515055293206085,0.06503087832571913
F8,-0.005577311167983044,-0.029289727750419988,0.05592055082055563,-0.021531423360743776,0.016165443856604948,0.08272716999885185,0.011330437400076802,0.03602860470116288
