,UKF248,UKF251,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk
THBS1,0.033689927303196206,-0.023198858716231438,0.02009505453141234,-0.052187855253441266,0.03861130714804856,0.052016222673910824,0.05956950336622291,0.09305985815059492,0.10136800922171947,0.029977086988592017,-0.028657062414695393,0.15349271763058858,0.12375561931062042
HSPA4,0.055787887422468596,-0.01967546185709312,0.016877538943464887,-0.008547050934087084,0.011170856964626536,-0.022091179733981975,0.018310842020355465,0.04856930038359512,0.009998407946119187,-0.024418070709119263,0.06977084611352957,0.02346500735375713,-0.04851436889463333
LMAN1,0.0371093442081059,-0.019490177132549847,0.030437802153350926,0.007046683493746271,-0.035158730825755054,0.01741866614083732,0.017739026578342674,0.08125791643816718,-0.05123108521102753,-0.03008884271962875,-0.06861976891680167,0.12189439847529443,-0.02834753048393293
LYPD3,-0.005183378137747668,-0.018826651292208212,0.0653434722356549,0.016423493206904144,-0.015742202305510194,-0.018211870445048035,0.0418925497061989,0.14408485826883607,0.050527105996619394,0.09960809696082168,,0.06076487386601816,0.010418371352114035
APOE,-0.05272788348751306,-0.029711379579401072,-0.06142966219638638,-0.009026062568640483,0.01616328661099187,0.04712316020784865,0.0700592403311487,0.030410531245768948,0.04657110164713703,0.07073918630767492,0.1035978288363784,0.016354073388564823,-0.004731712400908839
SOSTDC1,-0.007452369492643423,,,0.006995466275509877,-0.027194987206809518,,,,-0.008172109346379377,0.03054412300996898,,-0.04334946667385185,0.015932065515049502
ANXA1,0.11461685527378883,0.06777578003373287,0.02056658585150474,0.0142444096048997,0.02830627651474443,0.05525291827698497,0.13704492656192144,0.03444429451551161,0.0020783484277543613,0.0427338487552515,0.12734112960656405,0.08081532320887942,0.04801697572402765
WNT2B,-0.004301006168772644,-0.026518040553471203,-0.04031579528098864,0.0011184291388473566,0.07249834274395037,-0.02620184703787149,0.024784501503360992,-0.022167921114015134,0.005108825369084327,-0.019551794906293565,0.05807430103815282,0.1493680266345728,0.10024134325260803
AMH,-0.034813844539491746,0.0806605622198103,0.021370249076394867,-0.02783538120774516,0.08481852419875771,0.0676502241651461,,0.03360058577534633,0.011645705555716455,-0.03475283389893578,,0.014578615728809554,0.09936363474807153
GDF10,-0.021630086430023846,-0.021180290652981656,,0.06708447889465184,-0.015142170098703684,,0.027172708024905876,-0.04018812767461253,-0.03850233561655177,-0.00575570997236939,-0.03954811538457664,0.00120139994861635,0.1186694304751315
EFNB3,0.011140796481337683,0.08410537207284538,0.00672757032290398,0.016638878643862074,0.005829326678138042,-0.020769006246190908,0.0681384906678668,0.040084052092709835,0.0440010977742153,-0.008078786107818132,-0.020352236996084457,-0.03714839905100361,-0.013704221474475671
LTB,0.0113186592943301,0.06833028691249436,0.007130325225164018,0.04932824817759616,-0.019563315808732884,-0.0028065463091549374,0.059411020025969936,-0.06911420100163752,-0.006570678000737294,0.007755965181177074,,0.08178601027356605,0.0401042318863865
ANGPT2,0.08513206764516419,-0.03363856431656752,-0.03218697890186715,0.025412994126449446,0.037874143606793705,0.016692187242384315,0.03320369483297557,-0.04535260809704792,0.005750444980507583,0.0930875773007504,0.03982617291767937,0.0073566638475684575,0.029504286257626387
ADAM17,0.10367361756631442,-0.07519163811521828,-0.008113411398988388,-0.037548707067447055,0.021980616088682656,0.02516868871171252,0.06661644075695182,0.027663626855326934,-0.019858963662746285,-0.006346088946893405,0.10616013585332816,0.04908749629197762,0.054420801295310316
LRPAP1,0.03425893348449316,0.0010653922498196503,-0.013615349743399688,-0.00886698843461756,0.02633142287054353,-0.023808769530301584,-0.011425731413633225,-0.03866402086239691,0.10791508862046284,0.06334663391895394,0.053927740135457466,-0.0031489054573733406,-0.0032888980947884346
NID1,0.0743456360213265,-0.03426498429419823,-0.04212964102374053,0.022399270553861535,0.01761548804869327,0.05899064034134226,0.03636964309950733,-0.01696197440471113,-0.02770548933640168,0.0815833410738255,0.031543693334958475,0.010680046697884598,0.09490498798434417
MST1,0.030814146818260144,-0.014126011391309977,-0.008723017435913175,-0.006024501381157615,0.06789356623843504,0.029478550675739824,0.04963142063335311,-0.021706452407290033,0.021999604532746773,0.06769933330388112,-0.03621876817064009,-0.016375596019550385,0.11920666814657262
CCL14,,,,,,0.010258925203468045,,,,,,,
IL13,,,,-0.013742993618332755,,,,,,,,,
DCN,0.03980890955700654,0.061661933341921334,-0.004819518068778076,0.044647000039952846,0.07585018984448585,-0.038784800443902916,0.06215117397984125,0.0051092833381545305,-0.011991348026400497,0.11039629381168678,0.05428284672785862,0.001280822304791742,0.06780330663017638
IGFL2,,,,,-0.013328943052241422,,,,,-0.020299654551621252,,0.1011875218724985,
COL7A1,0.04555074907326819,-0.027515204162195734,-0.022593325168644963,0.0009245462190945269,-0.00025229611762589963,0.06143062291022099,0.01754497222575693,0.10103800403110981,-0.009557736223440043,0.04821701998450269,0.15192170089000814,0.06569106382598215,0.1390692038785876
CALR,0.08318381055756086,-0.014151702647609486,-0.01935156675530499,0.014480418506286374,0.027448482858732737,0.052880836770454735,0.02204554227184427,-0.012256326577824545,-0.039264732803160916,-0.024635999187626698,0.009808441249190168,0.06852077169069512,0.09458996851597022
PIGA,-0.0040569975973796316,0.027402459571166268,0.05212878750006689,-0.03574385194769616,0.0410966107664954,-0.0526918953228151,0.035257669876738944,0.07907838992302396,-0.01555642216273131,0.07253288389596481,-0.031482627925612815,0.052080441414319334,0.06023566198377648
CD200,0.053347930270853404,-0.020810184865854276,-0.023373376281716637,0.049850955731882654,0.02875499191577765,-0.024457028578789498,-0.01018549194686801,0.026026497995210916,0.027512620020017326,0.038367812953569565,0.011735189635891334,0.014046934495276737,-0.026816563139329244
GRP,-0.02480865856353925,-0.017978128513799617,,,0.045095779467432595,,0.035350372353808474,,,-0.01913756475569346,,0.06794443620042286,0.052610441118538555
CDH1,-0.0305830658769202,0.020426378089297998,-0.04283787550711102,0.042812145095216,0.043126286029077414,,-0.03507504208854167,-0.07662038259156012,-0.05723259204662897,0.0056089101061747955,0.16050856165183408,-0.013807668867929874,0.07026949776969794
LPL,0.03947377626517608,0.011085697443731732,-0.027351496518162786,0.011301559129809615,0.03593249984739313,-0.0010778814906559917,0.11628584100261252,0.10686399457449786,-0.01480510594223133,-0.0021839698800419473,-0.022127594141829438,-0.14748533618046178,0.11588954908814028
SEMA5A,-0.024549760319011217,0.04294027032245384,-0.054713500514706116,0.04645422362898685,0.0014220010994907331,0.01687757396665895,0.03647738246513132,0.06658567510913974,0.05502238524619452,-0.002535145357776204,0.08586409534103492,-0.12316535345154472,0.050497831227769796
SEMA7A,0.10664767107412305,-0.02613911969434724,-0.032899618793159405,0.068226730938951,-0.009717823493022594,0.007397009455382205,9.61921835811695e-05,-0.07532319208720803,0.06530121471531757,-0.004161697365498117,0.029361494879920017,0.031355436625271196,-0.029766978956760677
SEMA4G,0.02072698428165638,0.06134656063445074,0.010814801036596558,-0.02598031391611884,0.037326861287489285,-0.044784809683104165,-0.02690131596487751,-0.02652374042583098,0.060977859150450404,0.03563536473374169,0.04968149992825573,-0.005481413011096045,0.007448150902146733
SEMA3B,0.06820048734112175,-0.002141524670742797,-0.0028964298046981404,-0.040018353951637074,0.00627665850812236,-0.007090889080096585,0.053813192657607666,-0.04755053275269297,-0.04286516479809596,-0.014464637092854655,0.088752038348933,0.05459958595467758,-0.0007893372962233319
RPH3A,-0.05601627931771226,-0.02268682580674301,0.052603691391358565,0.013323998318160061,0.04746004925368864,,-0.052423921111320715,,-0.03048352445835739,-0.019325791893604775,0.0708015429639633,-0.0294076837455895,-0.09786372018213353
JAG2,0.09031257031404029,0.03874061977234104,0.0016300479228896327,-0.04835815089267511,-0.03142106890904025,0.01034631955300089,-0.045169593465109736,-0.018604447984071588,0.03467155083300713,0.012134336325289841,-0.05291405211748407,-0.0024809108999846227,0.026241495047599733
CGN,0.011793321385044154,0.045189537305563035,-0.02516541677569188,-0.012840148653648993,0.00609216239278044,,0.016741992706106122,-0.08657233845361721,0.02766964002605021,-0.04522630219371365,-0.02090645207834694,0.024727971156672027,0.028080442943183202
GDF15,0.02710942340832346,0.018454536446531167,-0.0567483279011631,0.01850307069173393,0.023553885209740406,-0.046956421547077624,0.04700945749891259,-0.025223359684826124,-0.06695047787151975,0.03401217569375898,-0.0313769361511759,0.06609228469282775,0.15818196315587138
SEMA4F,0.02544138758498019,0.007039530218137242,0.00014035010692902797,-0.038821091963015406,-0.014197603609032322,-0.010200141402376963,-0.030820479681723294,0.08265082728812104,0.036048722633219184,0.05143816016977873,-0.061465471079582036,0.05706691207363034,0.08440490028254123
NXPH1,0.022044074257998435,-0.010160201024108776,-0.043009447790835834,0.03517762334113569,0.017081691629159883,,0.06155175151231682,-0.04005697402106806,0.05146529473841583,0.05436285944348813,-0.07269492022450086,-0.07295482458966394,0.11518665522056516
ARF1,0.03969122389415397,0.011889971008102743,0.010264143810724317,-0.001962813458415586,-0.08570974079067911,0.02710568414319432,-0.0667026852493115,0.05809886128440213,0.009623166617138884,0.00025819832844232494,-0.08608140979394925,0.050589009618454736,0.005714556541652454
DSC3,-0.015763272970629242,,,,,-0.012017887716301622,,,,,,-0.011829728067663988,
EBI3,0.013605813339521978,0.020081745993008285,-0.01703854182340921,0.07901265737068401,0.003425691278730794,0.010057758774201245,0.01933114413748509,-0.01779543033202834,0.03771248584220634,0.06314132360119408,0.00752731049928997,0.03922722645628581,-0.007428513542586314
TIMP1,0.041220714470651634,-0.010250708840498264,-0.009704808727318498,0.05459990947410067,0.02723876876360305,0.02238641116307437,0.11068265239033316,-0.012464460533685497,-0.0827528985873378,-0.02314326413879248,0.0507619374573563,0.01875631530479008,0.10968234773262632
SEMA3C,0.03668415743044374,-0.017421770366112838,-0.004844305791664797,0.06296229449287578,0.03158726626930277,0.0337047811853081,0.021371223553689617,0.011341664849608945,0.001010622600821187,-0.03255309136959819,-0.01234177481704778,0.12751471298109632,0.09112236318913272
GNRH2,,,,,,,,,,,,0.007622323506930105,
GAS6,-0.017241833820207813,-0.023664179816811678,0.02814140869501891,0.054110740653098593,-0.07081240815362685,-0.03804439160066653,-0.005966307799489547,-0.06974771882777062,0.10742544333363703,0.038264351735827075,0.13416740532865193,-0.03807615155683618,-0.03348836921651666
MEPE,0.022940034902969617,,-0.011197706026591418,-0.021631904165451046,-0.007981213888922775,,0.02794715473382016,,0.06866982539136028,-0.0013402345171135445,,-0.03640968356403253,-0.02093106452445894
SERPINE1,0.0669795172398888,-0.032937537897860816,-0.0011483166585673137,-0.009945125748375373,0.03907819681785466,-0.09799472168654036,0.12213532790666104,-0.11689417793449436,-0.0668750313804491,-0.0776050139091104,0.13193574435796632,0.05731398185709791,0.13848558969047492
RSPO2,0.005484168521395614,-0.028140994035281156,0.08323580861169506,-0.0038182505815760057,-0.026605129714923095,,,,-0.008808465863037837,-0.027475324659799995,-0.014082246073361306,-0.0033892914163247876,-0.026247042680045112
SHBG,-0.020418098048352224,-0.0271181365346199,0.03422716691216914,-0.02912747478663937,-0.022639603119923662,,0.033052616809306025,0.03735536026642411,0.010265597327966095,0.0262924233196932,,0.037094811665190026,0.0866764586835356
LGALS3BP,-0.007100650879697253,-0.04068208512897921,-0.034709722500067354,0.002690794681221262,0.026883158212352258,0.011075737891876915,0.04686259708761611,-0.03303081769205362,0.052939216967773726,0.00412486559551699,0.037590485064230426,0.06486975904839293,0.09067829928695745
LAMB1,0.07614488847754793,-0.020744364697450772,-0.01161308515806931,0.013645823014209099,0.04296884292608211,0.010491939147033216,0.05677438523103107,-0.0250618268992109,0.003816559113306609,0.011566486151443735,-0.005972715128608694,0.06456553384385715,0.07652631196514666
SPTBN2,0.0561398585678257,0.004292130223267331,0.009925773164519697,6.87363481918216e-05,0.00972538894817748,-0.023797378351699507,-0.013047364986438801,-0.07919846981707265,0.05063300960437108,0.040197790587621546,-0.09956789044573244,-0.026389091613213133,-0.0817552703291369
COL1A2,0.09872829513828137,-0.020388911532453542,-0.008454130847418417,0.06833988949869271,0.044721809784578626,0.00197070854615563,0.09844466715926706,-0.0784769858808446,-0.03332293051975624,0.10140660573234794,0.18922942013672625,0.03434163229085267,0.1115145141255896
DEFB1,,0.004699800377570979,,,-0.011875303268358848,,,,,,,0.06093170888456651,0.03844931652834463
SCT,,,,,0.013892765312811103,,,,,,,,
WNT11,-0.02259388947441564,,0.025956165329800527,-0.01338999281892451,,0.10463799189490719,,,-0.0021923691693712033,-0.012418351562988244,,0.04953903499259225,0.04811202586805922
LGALS1,0.00864257045229879,0.006204350831983247,-0.017805080684985954,0.04891173707685049,0.016752125557496538,-0.07092807679972549,0.012877720766097467,-0.07997008825230367,-0.06079933438868626,-0.008388958154564306,0.035844533362856555,0.030028977892208854,0.043527486583976906
BCAN,-0.07185895912724696,-0.021580247758168067,-0.0038312275984325726,0.023356030496954807,-0.012176660773406392,-0.021666383547847938,-0.10118766773147121,0.09927092678888289,0.04994571520324067,0.04123593863640495,0.11994637238995504,-0.10952687429811667,0.0333595769324456
ANOS1,0.035177160632640085,-0.031618075308844515,0.012758175869479776,0.021917688012628368,0.009282932616264816,0.01150464786269896,0.027315886821766954,0.06979049027250146,0.03684227163162624,0.09128866447383148,0.09405164086783706,-0.006510321651153442,0.00038486512313910744
EDA,-0.016540905982224127,-0.0023943030101787723,-0.02203494696695858,0.031836622634240856,-0.017102522216149784,-0.022602162458857336,-0.03507503128367364,-0.025374082361373927,-0.02359449063835433,0.06342620383474817,0.04949882652443397,-0.00013030635508652562,0.006945416896918409
FGF22,0.005894989650157978,-0.007077831769336866,,-0.012273690275107541,,,,,-0.038069902846079945,-0.019335703690562374,-0.033670212375375506,0.019846219976764966,-0.0368253270269288
SHANK1,0.007365930811413199,-0.017760007342296963,0.004642208664141002,-0.011677636765118115,0.0011742972444751798,,,,0.01632523828200229,0.026218239177700872,,-0.0428080992014,0.04662832055652622
NPVF,,,,,,,,,0.03182084186126949,-0.017477892496476022,,,
RAET1G,,,,,,,,,,,,0.029421046824683397,0.0562918519145975
TGFB1,-0.006971061237519671,0.03629047020900709,-0.010987962238184868,0.0038629235136446497,-0.00408378426671479,0.00219564730589975,-0.010711888861136257,0.017618567809814932,0.05312492277118349,0.04899305296034798,0.10606246882156856,0.08993052288964863,0.05635639250173507
MSTN,-0.012399656051702934,-0.011149434070350794,-0.06391533302181598,0.045950477726984754,0.010383720195688813,,-0.024507807133777613,0.027896511166645228,-0.005309915790365141,0.026426964452141672,,-0.04212166941377104,-0.017890768345083196
WNT4,0.007216692868952687,-0.020805335675089742,,-0.013916328513720069,-0.01677198471308944,,-0.030036656578171637,,-0.00782651075436297,0.006211553473441424,,0.11318392212297508,0.10106739246126131
TNFSF4,0.05468220024122142,-0.026059914012726462,-0.02953253370277931,-0.022090110196034324,-0.008805938661755698,-0.01978561098864489,0.14037407040388258,0.10872826135341535,0.05865173417029655,0.029996187622309822,,0.10094093062747103,0.10946927459014197
NTN1,0.12419000352094166,-0.017439123877411287,-0.01709187673582398,0.04539308170692936,-0.009139732923597238,0.06390726623578633,0.009202447251031266,0.08003962160502315,-0.04895229418827127,0.041459948670521,-0.0441372447215739,0.02476796637649074,0.09545588773075062
CXCL12,0.014628561990483275,-0.06803832900957756,0.04127451634233985,-0.005827264117046928,0.03984100766648778,0.02779206227199639,0.05110094852448925,0.06996360015197967,0.06637545082673216,0.037591554108087184,0.01194179927461341,0.038260351271686595,0.04138682752940657
GNRH1,-0.021190896477153047,-0.028711080855574018,-6.512401951634012e-05,-0.03416396360978652,-0.014164987818055946,-0.0267556252989553,-0.01726521788475142,-0.04678514467486215,-0.014735364893279902,0.046967342636495206,,0.06396227977459913,0.02644106339784864
FGF8,,,,,,,,,-0.04262196102999817,-0.02412453925905705,,,
RIMS1,-0.0017736318250737054,0.006234815915551197,0.0029839848911040806,-0.0455481891952186,-0.0335466740572045,,-0.012430670344152553,0.009591999010058302,-0.023845453158844093,-0.0037232370638622067,-0.01951541631668384,-0.015577620176559684,-0.012350911636174234
FGF14,-0.057208141757012804,0.006294167019079214,-0.03584318433219524,0.010274606798335442,0.03121394761008605,,0.10511446078231189,-0.056497401197594936,0.027876389257943706,-0.009401972890123518,-0.02645654208369966,0.046565584708862566,-0.0007642525307314092
IGF1,0.016843079534316262,-0.01930486201663393,0.01843270026432355,0.0013111687762412721,0.04832152433946697,0.016381417214623044,-0.03602195897842466,-0.05448903329474839,0.03805771864415033,0.07565085407041423,-0.047996763317134275,0.08920829698673063,-0.009428347083078657
TNFSF10,0.024553496382281343,-0.02755338470119597,-0.03785812861853649,0.06596066018533142,-0.0019224881474393862,0.010897373552520028,0.04810148464325913,0.002292905263244918,0.081147015548223,0.12029116835780586,-0.036710117616994,0.03645076999241996,0.036767424166709486
GDF5,0.03571678343913855,,,-0.02163191723900852,,0.06543007136083688,,,-0.02585345272964375,0.02791074835188917,,0.002472855892036731,-0.005072746970657627
CHAD,,,,,,,,,0.042015649228568645,-0.042281911626862456,0.10477030224204856,,
RGMA,0.011297156613669621,-0.010060950328373968,0.014237280690070941,0.0088046349726163,0.0333065017900477,0.04148295444627477,0.0064542221004289845,-0.04430493175966002,0.028107819485575274,0.04032924963497112,0.04538789368878093,-0.10366411462103155,0.06248797489664473
WNT16,-0.0032009906955236507,0.024720660400762602,-0.01116702025146496,-0.03512471054140995,-0.018775472879236987,0.030085642376031438,,,,,,0.01647295448137235,-0.03704075910879374
CX3CL1,0.05595578205343831,-0.030308918315225298,0.0715129312840586,0.0291086146690164,0.04083517050061676,-0.01407068460210935,-0.033241417561039786,0.04941242381565531,-0.009441857280667924,0.022622409084975894,-0.0428273929836253,0.03644397508706887,-0.009275259902507108
FGF1,0.07078325875671285,0.010977660131150185,0.04618958998594263,0.011435015856280543,0.02679204425583648,-0.03194014741293654,-0.0223915876993899,-0.090520228591149,-0.02293371824000611,0.04981241506529351,-0.015989366090143804,0.01913518179859741,-0.14396301046697926
ALOX5AP,0.07870338921788511,0.045046671809817494,-0.01173339465919688,0.0038853204860131237,-0.00902347250105641,0.026630515888295903,0.13884774001292455,0.048847983374084795,0.040104402443043356,0.05991233701212702,0.024062492669464017,0.12890585999420484,0.06881786940971704
IL1RN,-0.05139844393080918,0.0417286608114174,0.027116892955670713,-0.012466329448038452,-0.010207679514778306,0.03054774050024647,,0.033533309078095104,-0.03705625787762151,0.060501774591502834,-0.04178890711944604,0.021613016763075654,0.13335935117968709
PCSK9,,,,,,0.06440162782159894,,,-0.024649710322450103,-0.018531394933282454,,,
NPW,,,0.004017925502942453,,0.05739609199640802,-0.004569572408387219,-0.03128375611157815,0.025376215691829122,-0.029634853074902816,0.000681429118745945,,0.019639030225221406,0.0636551473027182
CXCL9,-0.013610300222399145,0.024867328629627115,0.041402734754557594,-0.015077307235052961,0.0004320298778288168,-0.028674762911041752,0.13715735949724617,-0.07497634953198513,,,,0.022188003802424115,-0.015219749803283137
ANGPTL4,0.013715510263135939,-0.017940992465945837,0.008138329893084013,-0.011301929197504574,0.00779704081725828,-0.08237333745630655,-0.0345977963654851,-0.07229239201101044,-0.08971716007867823,-0.045767119341450106,0.09929832168499769,0.1870287558481473,0.09906879462107379
CCL11,,,,,,-0.02241785370200928,,,,,,,
UCN2,,,0.05700696443693816,-0.013210154616426523,0.015388040405942932,-0.019461591737317766,,,-0.021704891005418687,-0.03219067954704019,,,
OBP2A,,,,,,-0.01793242538238056,-0.029396020831644682,,,,,0.022331645970108716,
COL4A3,-0.030589958197233643,-0.014301265205660423,-0.031493358180199334,,0.003113575567851019,,,,,0.07057055145194319,,0.04725223978915447,0.03900087686507257
NRG3,0.0017426643887903665,-0.02964149015522367,0.012325878013871272,-0.012422769301565943,0.050372168368083746,,-0.031178471935895232,-0.04018815312355418,0.06112010257768343,0.020817164836465483,-0.012438058060456642,0.021002715028748505,0.01766187263782641
IL23A,-0.024939263364285924,-0.006037452804304064,-0.024491200128358294,-0.016160516962054776,,,-0.027050325443164998,0.024414786797573754,-0.024649701723598115,0.011668932701813444,,0.06788326983016864,0.01281596129623729
COLQ,0.001685439467475812,-0.030345450784579675,0.06697918364201601,0.010940182259748235,0.04072979956953769,-7.013617814446293e-05,-0.03365921592551746,-0.020263467425320706,0.028410609677332502,0.11702660914571106,,0.023955645513936644,0.18349427808216814
SCGB1A1,,-0.016393583132893345,,,,,,,,-0.023304838277198012,,,
TNFSF12,0.024612636726767483,-0.028856912791227526,-0.020435734235080282,0.049052340780846755,0.012565614449154227,-0.004971382420769413,0.08204567580728715,0.0068899495865079536,-0.0016719536224934373,0.03844868982011422,0.017941842644677606,0.04791204674602008,0.012218476426530563
DKK2,-0.026122684932224537,-0.0192376466569083,-0.01579632496042185,-0.023526472115982636,-0.01753435078465641,0.02299166241776222,,,0.07665250047025257,,-0.0422252243355551,-0.02560134493347222,-0.028749178656686906
FYN,-0.03418379970552544,0.051755687956883754,-0.029979152173693614,0.028524748893011605,0.012798372955199292,0.015637773238504023,0.033228115734472034,0.0024638417022032483,0.055657464124937446,0.018576245711033033,0.05370339044796031,-0.0201281205938095,0.05262242080582489
ACE,0.09740774245246492,0.0059750120705227335,0.0035643218954946225,0.05874587499880377,0.009737896658058824,0.019646318537323414,0.0338034219773955,-0.0910567446898728,0.02015123588802402,0.06801242842835868,,-0.004959088207503584,-0.00960629696730191
IL18,0.036756440989581377,0.001022638106677425,-0.0023655091400848725,-0.027109779476593494,0.012788188519892772,-0.039929950817087986,0.03279396134224186,0.039673700662065214,0.035793617226851496,0.11352245999124472,0.06082749158039409,0.11363688078360835,-0.005780619583282632
PPBP,,,,,,-0.01675857444056035,,,0.05981706746402427,0.10496174655374998,,,0.08230038967588628
CCL27,-0.01654090609335029,,0.046302685528573535,-0.01983293960121306,0.031653695571331034,,0.08774210405932291,0.1994527206818588,-0.0059859131129458764,0.018385026829960974,,-0.004672243644283841,0.09346801055561355
SERPING1,0.06198134635036495,-0.03686598159428607,-0.062238402282476846,-0.00037000485996034485,0.05615106471517237,0.051722492537523784,0.0179971775120027,-0.04807930959782803,0.07130750247427033,0.05203386349128653,0.1413006675002242,0.1295171395263457,0.062323655939931416
AZGP1,0.03926123166379614,-0.019568169710357707,-0.016588447168208797,-0.020837391675262766,0.04030855183551099,,0.1551768997661287,,-0.04919566197295218,-0.043959018050435776,0.0651955932863081,0.1601435143781077,-0.0031133365723822093
INHA,0.03545716097800811,-0.01196062781318945,0.00020144555411706513,-0.006399109391531711,0.01565438596046127,-0.03083736272835397,,0.04398441171907996,-0.04441196852924297,0.04093422975486707,,0.02270177473732874,-0.044032232661592466
SEMA3G,0.03571138494107549,0.015114338962996347,-0.01916099035823022,-0.025402256938950884,0.034388367220426166,-0.024716573855519584,-0.0023656890304101295,-0.010787790476486096,,,,0.027172042262013692,-0.019543838583089848
COL6A1,0.10454288092645612,0.009374452309538003,-0.0004591391260114433,0.030753787978356793,0.01972536048300164,-0.05651908468234892,0.11557926667680248,-0.08592302643685862,-0.042041769226990724,0.04824182405138981,0.09899804797645137,0.037177447061178155,0.140797226089528
FGF17,-0.04005295699574947,-0.017978128513799617,0.011491185837315355,-0.019455755836502796,0.06321492268685543,0.06291478211926531,,,-0.010747110670598817,-0.037860389600441836,,-0.003984645706437276,0.04327990774146426
TNFSF8,,-0.015913279935884202,-0.019857769756016556,-0.012466329554537197,0.025219061103365293,,-0.033078848266567554,,-0.032748862149275006,0.060398933941969705,,0.009138781973501492,-0.014741990457101286
FGF20,-0.00018518805965436966,-0.03793234657469085,0.012476792397378549,-0.020080922530372428,0.08756368850034889,,-0.023342052695864784,0.07394785749104454,0.024777803329027202,0.03591531213709626,,0.055686452132305796,-0.022789292726925904
ICAM3,0.07897188563291507,0.03128157477844704,-0.027186109358345215,-0.03183883118989692,-0.007633875975887806,-0.01785934934017,-0.0379855566201719,0.04617698862876987,0.0160158736017504,0.04525300137786729,-0.036218766352887705,0.018187609276862537,0.03554436562638613
LAMA4,0.08821868717183652,-0.01371865632483397,0.027525800655232212,0.011724188637310586,-0.027288116468332093,0.06278738892807689,0.016616923219459026,-0.02184293985546571,0.08666851509440197,0.05017491594923193,-0.010993238653029475,-0.025351375883561483,0.12187604734334352
INHBE,,,,,,0.012430580407762926,,,,,,,
DLL4,0.09115772019297978,0.054515143002387245,-0.013151498989469277,-0.0025692523174663242,0.001909478222917788,0.03096887948461636,0.06746943855166909,-0.054580074526512284,0.025620903905263403,0.15394044332521153,-0.03719577183021448,0.017511941251310996,0.0630917521796572
SEMA3A,0.06200851210050985,0.07878484851581488,0.0165251208672887,-0.029036647995826295,-0.03064529612447318,-0.03707383134045205,0.20121792766792004,,-0.01632449128778269,-0.027516475987604712,-0.06669617123778761,0.04442179018239305,0.056670818939933254
RLN2,,0.057915170741254275,-0.0200403170810148,0.08069540142367262,-0.014262695011478713,,,,-0.0226457586340963,,,0.004244541053216639,-0.026773060817925406
C5,0.02453319974445302,-0.03946614287099604,0.0012749131116674714,-0.04301076456117603,0.029577224320113216,-0.013728596311689425,0.0361723452174676,0.13015584040984204,0.02262031278764864,0.013897945661680173,-0.04222520514633085,0.017396962449703027,0.15193689862552318
COMP,,,,,,-0.02604051404384987,,,,,,-0.033313899021288264,
EDN2,-0.01868860213717359,,,-0.017038386975981475,0.014644712946426771,-0.01747182848417587,,,,,,,
C1QA,0.047052777288653966,0.02435277269354777,-0.027876017986283568,0.0572438196674802,0.02552228400992244,0.07438254634440615,0.07921014141045053,-0.0180184251984103,0.055766295224538874,0.06488503664029191,0.020580511989462924,0.1458754708672454,-0.012506373661397958
UTS2B,-0.019998910994033812,-0.01944008386564134,0.009502411452632696,,0.03171589943599488,,,-0.023523200189069365,,,,0.12801259569943219,
COL9A3,0.0027309922874563406,-0.02390849516144591,-0.02983318176276983,0.03529665947472503,-0.013612447925584545,0.015113482239528825,0.0003206432979736154,0.10082854883034513,0.0022392740707590235,0.07068833612184837,0.047230338687210195,-0.015634001284747696,0.021787121593877266
DLK1,,,0.038923011123316476,,-0.02259829863858589,-0.027769824077048845,0.14662257502184853,,,,,,-0.03898931703533626
HGF,-0.03866917663202561,-0.0607007219032923,-0.026480056468804528,0.03519495034279219,0.014018106491793417,-0.028042071697567773,-0.011779295494208903,0.0011997297109086662,-0.05477255771171914,-0.012964946697804625,0.011058443796642906,0.08319004721279902,-0.06830136325875678
GIP,,,,,,-0.02314707014911107,,,,,,,
P4HB,0.06651304201065059,-0.023468333005318344,-0.01697108227006483,0.04748797575302102,0.03278971039353268,-0.046642882831036465,0.055963987773524335,0.0006701299284859198,0.02773220630334008,0.015204361664273415,0.07897773063401788,0.06302633867094516,0.12329482816155159
ADCYAP1,0.023782654809015587,-0.024150027316972984,0.012158062623318519,0.03620394412210979,-0.023641956042598198,,0.09805651313288054,-0.05271811909825606,-0.009971184508341639,0.03881984486244923,,-0.025944507053928804,-0.01687743588424109
GREM1,-0.0008756001043672452,-0.032403004250483536,-0.017321116622701978,-0.017071388203873775,0.04853067390358907,0.02240926407800605,0.10930191902888053,-0.015159446987179604,-0.036105095158372624,0.000668030651321217,-0.02162256204797542,0.06939305609510997,0.006385173316785701
EGF,0.03681557331529008,-0.027534534481510227,0.031652009042694725,0.009082543407585431,0.04975632655528654,0.04646445025055897,-0.024507792390364793,0.07615600553524254,0.11894873030737006,0.07446128742327322,,-0.0029521930794164553,0.023415268858273663
VEGFB,-0.02364168174002219,-0.014351615618856318,-0.021711642145685484,-0.013341754533203768,-0.014000747855764729,-0.05740683665911492,-0.0046035302237132075,-0.005560799661337459,-0.05150827682659625,0.027534357810343198,0.040847596673435654,0.04573486953610048,-0.05045742759406181
