,UKF243,UKF260,UKF266,UKF269,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1
CD14,0.01349229920618933,-0.020704375207260397,0.0020035757293348764,0.08805013682978803,-0.029964257619642998,-0.010012013813523733,0.021509680080792695,-0.0035035071779374177
SFTPD,0.054640199046807024,0.09947836091731083,-0.02116164243901472,,0.05253242381009252,-0.06420753453806902,-0.010425125836743328,0.02404304179728838
SLIT1,0.12236885660137792,-0.029242292104227387,0.01451909058164566,0.017031880354106316,0.001179054471298036,0.04403572663671312,0.027165875400372897,0.06205096176170498
LPA,,,-0.03586592005397743,,,,,
CNTF,,0.0007348719280307901,,-0.018928951753100297,,,,
BST1,-0.0033869036852035134,0.004098130806389675,-0.017903720064141856,0.08771498025497208,0.04689149737067459,-0.00686892920202495,0.00626486449394896,0.03527536925725864
AGTRAP,0.03125408960155903,0.010940846068399198,0.027723709430542365,0.059125015409654466,-0.050650410743693725,0.00578669923238647,0.025315267127723938,0.041220815318606274
LAMC1,0.021367186090685237,0.02320696785908825,0.019014671292603348,0.0512641101227937,-0.1575968417353497,0.08858428579332259,-0.006333952816719333,0.05977545018689646
COL6A3,0.0834978263784687,-0.0037641840764560622,0.026110772510897204,-0.0044811772924597095,0.02098028657709227,0.044203288964726216,0.057571578879303045,0.005996676058729202
FN1,-0.05124489293358507,-0.06268554685440941,-0.006363905435547645,0.07491617837292969,-0.10901194373797334,0.08611598731111748,0.03815980425267896,0.034033317555667
MIF,-0.029321746839781986,0.03060143749515357,0.019205045582503306,0.041602589447230394,0.062421512361433035,-0.014791026764189391,-0.00961191818632775,0.008447890476774363
JAG1,0.009102320773813614,0.03541032455526289,0.02642790989161945,0.041735696167776594,-0.1336478324181714,0.0030189712795973644,0.07728463711840165,0.008546775787650276
NID2,-0.050576360556127915,-0.04204707713070766,0.043424568612810466,0.03373301326241621,0.0157826240083646,0.013672334180911027,0.09877940363356257,0.07207049218135364
EFNB1,0.03350579414270784,-0.01713308100550437,0.06083934834088743,0.03976743211501955,-0.034008440942156055,0.003859562360152493,0.0023899893039727605,0.028041782956784073
COL4A2,0.04278780280245508,-0.02421183101919024,0.0022207714209534967,0.0743393761929703,-0.01817295182160312,0.08482849729766212,0.06279299278243114,0.035183018054366896
SPP1,-0.043111392053168975,-0.0081714871732373,-0.011481710578787926,0.09878123195567537,0.00529530719632194,0.05411665359760324,-0.032427593537358634,-0.04620885764286904
PODXL2,0.04128849625036529,-0.006675625843579475,0.04136179955119411,0.03511394929603005,-0.024006150097872523,0.0365336242058123,-0.04260057374474826,0.01288244330878852
FGF9,-0.037063604998160735,0.023933975923859603,-0.015511133619962118,-0.005177711480050194,,0.03286161367417879,0.012912938861866863,-0.026992822598117583
ITIH2,-0.016580285570900487,-0.016310501104687684,0.021901048176294378,-0.018431039739944928,,0.05885939863515751,0.0289053190444479,-0.039608808174424616
ADAM10,-0.021502273561077163,0.023202808899315176,0.030255882695026208,0.056253889633248934,-0.12146606770535345,-0.04462269335120618,-0.01711364386346586,0.0038113465811913604
CFH,0.030421062614112232,0.025533044657788537,-0.03565258825970651,0.05810243998011419,-0.08146195588844557,2.143018519231443e-05,0.004177384276255383,0.01770808069850128
COL4A5,0.05393533414524027,0.016457550629263275,0.06137698266466732,0.021040909939285268,-0.04025790686424487,-0.01185619398057211,0.004534667134404842,0.04575073673960536
LTBP3,0.012179630438671561,-0.005293209528673465,0.017097610395995548,0.06434645493243994,-0.11576413972814692,-0.005459539361527377,-0.014465380609954464,-0.045518241763456944
GNB3,-0.017538587126821437,0.012329131304174254,0.06660655343998574,0.07892528479838747,-0.017515904984045098,0.08016068266432241,0.11667621825750593,0.022155011699127092
COL6A2,0.03300137475782289,0.051562842599317094,0.036995649732375756,0.020129871332878874,-0.05923954313699603,0.012822467131874273,0.0004125951988329408,0.046114407513139284
GDF9,0.03339333665156458,-0.04978801729900857,0.0834169122259819,0.07592671588240942,-0.037005221276051124,-0.017628234815897745,-0.026091850347938914,-0.005199710758303715
NCAM1,-0.004813523285718352,0.09084905032851588,-0.02558701630394142,-0.10252051900751043,-0.050769496034136045,-0.0029958864577609174,-0.0013127463464583091,0.032466806717398
APOC2,-0.042151273690866874,-0.06888862005351828,-0.018948446176094407,0.014173108850002244,0.04571403362902497,-0.025938056555966565,0.03374416038929766,0.02676285572058685
BST2,0.02860181625512092,-0.05188506494328899,-0.015272699054333892,0.0791616411981884,0.01692256045218913,-0.06648523920447731,0.056032282962795006,-0.019124848151468823
COL5A1,-0.07238838666565026,-0.02050074946656878,0.0646041068519287,0.07553051143628563,-0.00463984681024072,0.046045933278325346,0.02097021101634351,0.013280644685154058
CALM3,-0.04631532500497203,0.012887131166302928,0.011763041338896591,-0.033810180637819695,0.05906426912678947,-0.029239635668872988,0.042623735393285525,0.0003078605864583476
THBS2,0.05544440651487116,0.08872204514278399,-0.01415547688334149,0.0121605977404499,0.06518362398816063,0.043036963847606954,-0.0029999309168562303,-0.04986022983980991
SERPINE2,0.012609898542286514,0.013495505268723635,0.014596488283373874,-0.012484846282874381,-0.046561506298044585,-0.056123952308930594,0.048925935581921084,0.033956797598592936
EFNB2,0.01979940249679705,-0.019482438738701827,0.015239007969374862,0.023663796591138368,-0.06194384716102477,0.02565196960014295,-0.03358797428722674,-0.05302968684821936
PROK1,,0.01359315690897513,-0.007220737298819076,,,-0.019524687250182755,0.005894277797502151,
MMP9,-0.021929262424782027,-0.009781645152977558,-0.02331748214933523,0.09648988538732126,-0.11368262810888949,0.07580393709852998,0.11940602582809427,0.04814350247682214
NPPA,-0.02733849854384049,0.03073155099767755,0.03553804907446151,0.0498852757763267,-0.0026982633437579603,-0.005684058214867683,0.06907531291469371,0.12153921489437909
APOB,,-0.00024283979681631105,,0.011543202574689666,,,,0.01017004714377721
C4B,-0.02408312487640488,,,,-0.038712363387985074,,,-0.017345070085990316
NTNG2,0.018292066605318628,0.00366534372784567,-0.0054055283274091585,0.01997755166415841,-0.1076263235457698,-0.017479987744303073,0.06606724642781192,0.01629000813138735
LAMA1,-0.015616892960506027,-0.018733465854347188,0.058703400411284905,0.06107892477035278,,0.006021932337753234,0.06948626047328811,0.013957016010538692
UCN,-0.02922873721082152,-0.03908698929644721,-0.006197310720053446,0.03736795656503453,-0.016352623476451167,0.004598520909080255,0.06995094278110596,0.026031953859465724
ARTN,-0.0275436806362605,0.011252603131870258,-0.03356221314045702,-0.02198611706986196,,0.022059234492024866,-0.002465770875391355,0.08071549227277933
PDGFD,0.016894557539733797,-0.0037707002372372703,-0.04054202184892165,0.02234690257745291,-0.013822346147276048,-0.0010548831586144698,0.07832432008652754,0.03553905624314717
EDN1,0.060856903891021566,0.011121501235441934,0.024532050836281565,0.09439702939741057,-0.032810879182424695,0.015445800278395615,-0.04882063437054711,0.030274525075192044
ARPC5,-0.0028562705560806344,0.06746866688396189,0.025414894532795777,0.011325952706300994,-0.0941860818536436,0.026124352153590893,0.035444244061110526,0.007323447201657468
GSTO1,-0.05238953984816391,-0.010499163123510968,0.002502915975453084,-0.0028805736837573177,-0.01151738011365761,0.02282066643850099,0.009581966468453095,0.00804196599557858
PROK2,,,,,,-0.016965426726884503,0.052886482219881056,-0.014281825710220504
SYK,-0.06887631959722709,-0.042870915005674255,-0.009011848856636818,0.04544643113332703,0.002302793826315415,0.12117784764068008,0.008325731761835192,0.07341880643409758
CD40LG,,,,,,,,0.007103930933338696
ST6GAL1,0.01727195374518012,0.04536387479635313,-0.037568861278026756,0.014668391046294546,-0.0032598707040319423,0.00782213535699424,0.011443418705053885,0.07136425254014264
WNT3,-0.009638187739460199,0.09573576358131493,0.013673192255707723,0.042604813048634754,0.008965468198982099,0.03784386591510223,0.04457619050920337,0.023237357003421243
HSP90B1,-0.04981956022406186,0.047742688826133695,0.022337245707378328,0.023590307994584146,-0.15069361845378568,0.036481962296323944,-0.019164217685631084,0.001671619067179259
ZP3,-0.020344130832066234,-0.03418963389034181,0.055829431855460965,0.06016819575914569,-0.052830787437462556,-0.03148851250907732,-0.03766797649378934,0.03874024920869949
NRG2,0.017893972676631453,0.0379300686890702,-0.04559394329720702,0.051139507157237175,0.1746144485040371,0.03111425308326257,0.0162057133206078,0.011000917019132191
MELTF,0.032469512042242674,0.02183884851954207,0.04173641760250632,0.006302610057417603,0.029310881405869706,-0.007036650061329278,0.008691346340027323,0.02671968075135027
NLGN1,0.03804124338478303,-0.02013523956228051,0.009921964434337646,0.07478091746928907,-0.10908398489770409,-0.015319601034465962,-0.008118449004886365,0.04877952621035575
SLIT3,-0.04723146299849434,0.053094191806287466,0.05646763191623484,-0.03240547543050049,-0.059334838866610055,-0.029869264291422202,0.06968533370088555,-0.06597090407616259
CCL8,-0.04064637944473197,0.03601323929576432,-0.056030961179351524,0.11975926167117831,0.06754022130785149,-0.03948022089082752,-0.005651037970796142,0.018820309279773705
S100A4,-0.07103534006340961,-0.07837045419092399,0.026096446671488402,0.09360566451060921,-0.018537662299266233,0.0727381535653525,0.05247245209925182,-0.014132620695880805
TNFSF13B,0.066247101400026,0.026209284507697606,-0.035318033993453235,0.07483343463581593,-0.05074840510702913,0.01899574235305658,0.07539784091246461,0.036171656783253237
HSPG2,0.0006637603800459825,-0.03319113835615738,-0.00891610503445154,0.06710343181954956,-0.0392655756705961,0.024844841706495053,0.04631228997719259,0.046381649549494246
FAM3C,0.016088586654755255,0.04489929871706805,0.027840269346954414,0.010101178902929414,-0.11686703615435999,0.02090339997091212,0.009342880748199832,-0.022222200760554808
FLT3LG,0.010016710871555036,-0.04073131194309234,-0.0332042015590711,0.07747162921792233,-0.008383349473631656,0.035976989736165005,-0.009002192902080782,-0.03175061514410782
A2M,0.02743432035616642,-0.09765822432975617,-0.014886776856593283,0.040148121521027175,-0.09006303256398976,0.04688793447935877,0.03966541037403729,0.05032812272136919
VCL,0.06443680502313387,0.029780064590791546,0.010140719233894972,0.059018686754586984,0.02447071431556994,0.02927411733856377,-0.008491919389099751,0.007778679005079316
FGF2,0.006567834221466215,0.06871509694461309,-0.04290215007454292,0.009382495578428072,-0.007151349917568328,0.02758784398234211,0.023617637062601244,-0.04552427981652351
AGRP,,0.08045390772343328,-0.03748105417351067,,-0.054123534028828454,-0.02011612606830648,-0.02026797198476131,
CNTN3,-0.03389740064702965,0.05373595583051007,0.024432274006149172,0.07557853193734342,,0.0025716133654314723,0.03648988102728929,
RNASE2,-0.003398919554586528,-0.03907049926552766,-0.00706906750681258,0.0725709227719535,-0.03683575086492835,0.0006601517006051874,0.06859429209199455,0.019758910442876705
ADM2,-0.040495371379839884,,,,,,,0.0850118549460624
GAL,-0.024763931344834657,0.04778655229292314,0.03497706664199653,-0.022412336048602634,-0.03976056209363766,0.062310685900343055,0.011192791267370338,0.009635530791808029
CXCL6,-0.0216781443685062,-0.01893885099888108,,,,0.021835972654963374,-0.03115646303204735,-0.029089609243464272
PDGFC,0.10339786350503867,0.054996177076070706,0.008581430949666334,0.008047193405920715,-0.05039175641930296,0.039329733698621666,-0.012088715370506766,0.01364853767688992
COL8A2,0.026522453161414414,0.03105371272293985,0.04323211461847192,0.01084126255248115,0.06886131479848759,0.036434069635232935,0.06155207332940324,0.016190929839107197
SPON2,0.055368915168969704,0.019423665189847547,-0.024789128541844854,0.06736416148687882,-0.01232645372175249,-0.03059674738800198,0.07907304398978957,0.01811011273797662
LCN2,-0.01871600814268957,,,,,0.001108146550065631,-0.022190450302478404,
SEMA3D,,0.013453523565455105,0.029613112322578048,0.001174590801949934,,,,
BMP6,,0.039680742452055835,-0.0006604755091085583,-0.01611128668167247,,0.02672342555062183,0.03349528554836337,-0.03318377985088575
TIMP2,0.055493625509101675,0.05826658301677908,0.06150327571124891,0.011719116924457316,-0.030742222034949498,-0.01224959956822778,-0.030462423571507784,-0.02620880753983955
EFNA1,-0.01045420678076371,0.11229121832484884,-0.02180103332171189,-0.016530376185653225,0.009030153067296688,0.07697548702372498,0.04787028392838308,0.014571115694179418
S100A12,,,,,,0.020641917716850647,,-0.01754459576610978
TFPI,0.12116757900523131,-0.028258293851274263,0.004983580174765436,0.01448146092606469,0.047726877193267424,0.04820081529771895,0.021242527203649653,0.026269292115346222
GPC3,-0.026715003373583863,-0.05305238247825944,0.04290919203470608,-0.021258948308534923,,-0.05554901774482332,0.05757495447564468,0.013247652882409512
NMU,-0.01912081756401452,-0.049213133848351874,0.10935174370973262,0.03829169302113992,0.04636079781496796,0.01422920268608295,0.08485491652022804,-0.01350148665231762
SCGB3A2,,,,,,0.01186767548577134,0.07468511554196343,0.18682099920243714
LAMB3,0.01379910035739272,0.11755641283119175,-0.018680296553728423,-0.029144348619525206,-0.045655317454557,0.02068856358296428,0.027017360490627265,-0.0056724331517339155
LGALS9,0.005488372268246368,0.05126867211148094,0.04823266628329656,0.06494099151199252,-0.019462784564101342,-0.07423415924758482,0.025848186819055968,-0.028413643340217638
VIM,0.012360902721808068,0.0239870385234897,-0.024241178286809488,0.06098359742855737,0.04454334745087225,0.03634014964923532,-0.025600627948415167,0.004787275623462988
PLAU,0.029843282989791723,-0.0017469736458314193,0.05775802575819447,0.06396046964604565,-0.043373009888543985,0.014590535996579265,0.026363993612699813,0.0333599305051406
TGFB3,0.02964598256525726,-0.06155958802344124,-0.0570592003167117,-0.025342185313148937,-0.12429782335865637,0.05683487010393171,0.07880843198499295,0.010370682610978751
APLN,0.00655910498876444,0.039654391874780245,0.009610778489633782,0.06911325290047474,-0.01701282342954851,0.06981977392241624,0.003901583111337599,0.057201841323898696
SHANK2,-0.03559060715216255,0.002444700553476965,-0.0014337457466417657,-0.0029561319841935624,0.10458676156194728,-0.048264124247632274,0.11432950670755176,-0.02503898710935774
LTF,-0.004859345048639324,0.0030431091708648162,-0.04864962117777701,0.07894249892759203,-0.02383585948214477,-0.02248072518042652,0.010092560590531804,-0.01708408014740735
PYY,,,,,,-0.02844825187293999,-0.014956549848905366,0.036569044845900595
PENK,-0.036414488034204676,0.03922803148267947,-0.041533171301469225,-0.022284298643696295,,,,0.12932899342947607
CTF1,0.054498404857279956,-0.017803484611233125,0.023968226448721718,-0.00921567115334634,-0.01868748634912891,-0.047898851021648495,0.05247060201659435,-0.01996349802142994
COL3A1,0.03800514153392988,-0.06542791134555453,-0.016427702223050577,0.07481765415991515,-0.09245289413915624,0.011755256015622242,0.039454051460504,0.006202950793411313
S100A10,-0.043650281921596715,0.03384242190041873,-0.0019358908304498849,0.04846806586993767,0.07799221246187618,0.020809156871109378,0.010458772742764954,-0.05853515623152388
FGF13,-0.01571587390143871,-0.00011486740979659234,0.038999823230296306,-0.015667440082594443,,-0.00252740803410241,0.005869648835071777,-0.010556883344627014
SEMA4A,0.04338225431796137,0.03445027512642531,0.005468927307022125,-0.02777128536197858,-0.06707227288165545,-0.038484407417615274,0.030012673589018726,0.03554729656984655
EFNA4,0.03276806153172125,0.04541990067706637,0.02623962042800819,0.04887682463663016,0.04693170399392521,0.010156016559744416,0.03797741706451531,0.014007328840001365
HSPA8,-0.06942466004140821,-0.08812066990411485,0.010288619621860817,0.012220998852194445,-0.10588078201346995,-0.030429571443948398,0.06995447846077021,0.03716965177172712
NPB,0.020212441081487453,,-0.004828930771216305,,0.06744953061881251,-0.02335071731057122,-0.0030692993089820697,-0.04900656674855978
ULBP1,-0.047390724615117785,0.06322427363608493,0.05751302691121582,0.04245097166500689,-0.04055017975503799,0.04300176880820699,0.00842497635804353,-0.02157160711517357
SEMA3E,0.05571911627100185,0.03125045475142369,0.004992308887199289,0.03278061337243414,-0.002389937287398569,0.012242745963188514,0.005811108597273021,0.02745553201880407
FGF3,,,,,,0.025343192594098028,0.0208711715343095,
ADAM9,0.03354598802066333,0.016916418538283275,0.0010513447301668639,0.0909687178912302,-0.02341288523384325,0.015386953879816116,0.0005415714201488343,-0.019129089585029617
ASIP,-0.04198845216897111,-0.014544281503982593,,,-0.0014144193519755048,0.10165455517713928,0.0503561823347774,0.007554045248696057
IBSP,0.021762412197325137,-0.0007670641421073827,0.026108477456189817,0.029695482768667927,0.025099625360233278,-0.018503522205965652,0.04731063480993321,0.07439692631057507
FAT4,-0.04515359752707881,-0.028787642597766026,-0.021566750881885987,-0.008413418573119827,0.08380345710019248,-0.01930478599248256,0.03134337031529134,-0.007717813974973329
MDK,0.1030936937121596,-0.012076346693722869,-0.003645152722542501,0.08002573672421422,-0.031296643264458336,0.018961300935168533,0.07433952870236665,-0.013879501026636201
BMP5,,,,,,-0.0334584140094583,0.0056644656768899074,0.010065026262704216
CAMP,,-0.0275379207059833,,,,0.00014303560858694634,0.011398937083849398,-0.020834738789005682
HSPA1A,-0.0319928498571228,0.0108523320806362,-0.0010605834014169695,0.00850372984818008,0.045129366063146825,0.06413846002209854,-0.02448482758849342,-0.015944536178514546
SOST,0.07356078252419508,,,,,,,
SEMA3F,-0.037957480369131394,-0.04259997946205424,0.009629990881280616,0.07318521524676372,-0.018378912522962223,0.010675207136812161,0.0791818631202999,0.038663576126815515
ARF6,0.031905082769487926,0.02696011268124291,0.016915257227235185,0.004958150532453749,0.0005885303732005224,-0.023908479357887712,-0.00884931162669934,0.027559075888514143
IL6,-0.008155681315765046,-0.05553755670279695,0.022226165937422108,-0.014801813085056618,0.05109110218799352,0.014165294848955892,0.02037174982781546,0.003525695704982399
CALM1,-0.018781461655168304,-0.033436900658986184,-0.027061264342767028,-0.06016228576887928,0.003283631828709635,-0.00033783147571260144,0.0340447263948307,0.06246742158484694
VIP,-0.02774750405723875,0.02923776648857919,-0.013621606771808346,0.030262903335407248,,,,-0.02199289308633171
NMB,0.0754318245036659,-0.02114524925050464,0.02028918328251823,0.0649719078473931,0.09153907883441076,-0.05439476406685143,0.06905629211598387,0.04447355174108537
CCL26,0.051749774467857765,-0.030316512899285365,0.08259921591110478,0.03839960819421214,-0.018021821880901102,0.03393601695279946,0.07489078945301794,0.11482789486091786
FBLN1,0.02480472591124861,-0.013093370761832554,-0.02058703442829628,0.06643991610062046,-0.14897859151826054,0.07505496827247234,0.018981486677137387,0.01360639581180219
SAA1,0.041412298560122504,0.0313498664817491,,0.07093259166193004,0.004228063293703285,-0.007473416914112044,-0.004758496263492513,0.014736437623576631
MICB,-0.03770441422915182,0.016258159036202077,0.09413908826468825,-0.051548922663296984,0.009569903774933454,0.009020941100779282,0.01412252615227189,0.08465502849366362
MMP13,,,0.050654939581413,,,,,-0.019071152528686467
F13A1,0.05060000579463149,-0.027806380883174348,0.02701607649970483,0.0051114854561064025,0.04470018187345844,-0.029217660645084007,-0.03181417745645992,-0.02027289153943013
CXCL11,0.08178540435615864,-0.025536561802891194,0.020439238528169628,0.02543596453696096,-0.037581754717778616,,,-0.03106958357655396
COL5A2,0.10724353413816286,0.007509378450521784,0.007263237006869539,0.0841143768846908,-0.07599724016305962,0.07393424451556695,0.029207861448364028,0.034629207411893355
EFNA5,0.04848617426871345,0.013570789033631393,0.05648301769201676,0.03579134199195701,-0.04996757870436175,0.043796143843785815,-0.01508295225589034,0.018178600957800543
AREG,-0.018425091091538958,-0.03758102906615273,,0.05881311762252847,,0.028496626003985608,0.023361010225864027,0.07401666713425228
EDIL3,0.010859066601683648,0.011210332458199886,-0.06810002962545947,-0.08680814159206571,-0.039474963562802334,-0.037146435819240535,0.01740441162655638,0.031105832578862434
CD86,-0.0199792024421094,0.002968576559554708,0.01653067027690235,0.04317069560931531,0.13478535322367985,-0.03268139620028338,0.0031777866688938853,0.02212325494982045
AHSG,,0.01991060082306816,,,-0.03582829221751777,,0.02508848421980888,
WNT9B,-0.02520884974505138,,,,,,,
HRAS,0.019302739320223607,0.028208283619802012,0.04399081701966996,0.02978556659381232,0.07148254792579842,-0.04292648412422002,-0.0070928449420567695,0.050643739768431624
C1QTNF5,,,,,-0.049261071802240514,-0.015214790932170137,0.06319509079351539,0.05493582470616013
RLN1,,,,-0.02111084572365307,0.08677508266234256,-0.021799769381453227,-0.02737683261857093,-0.014987968146088528
COL4A1,0.01708170400123221,-0.031003324729022907,0.02711373375850537,0.069486566579167,-0.06830095411339132,0.06746304644132559,0.09221081150236506,0.048423897710554366
CCL3,0.0008933892353680598,-0.06100405711354042,0.004773033586296894,0.06421144937339247,-0.016467136933173383,0.09298077751629974,0.0649509149412811,0.03508399286620929
BGN,0.07494210898337232,0.013133909506422244,0.019683664082750286,0.049520553112900566,-0.12836114824258682,0.053975482282162014,0.03560054002060127,0.015586622698884807
RETN,,0.03405597292312123,,,0.008272977673454656,0.0020763494004679825,0.06025456073936115,-0.026031495915988634
S100A9,-0.04186628140801537,-0.04826973489851677,0.02415218490170066,0.10986925208441008,0.003115683418014355,0.01991042676918648,-0.027593332621630603,-0.03747521059267268
HCRT,-0.014784494586330162,-0.029192561057839173,0.027770258191004763,0.11276949622424463,-0.057702545419202306,-0.023224511770557156,0.020182131984688368,-0.026032268090250884
FADD,0.03282294954315266,-0.050833589018293136,0.03327366655500004,0.05069177018262904,0.01745618799806318,0.037675308471589154,0.09821684692782348,0.011954609612368747
ACTR2,0.01226648482558259,-0.004947998321746429,-0.010155550745161415,-0.0030765528287424507,-0.020864450318522344,0.004386200264183457,-0.00611428316241995,-0.04445602853926514
BMP2,0.01738111715829573,0.009222771203687618,0.03831151090390731,0.04063406139907244,-0.06717349067966469,-0.04141313829610966,0.056772402587357475,-0.025114827810582455
PDYN,-0.023654018314382172,0.01794396277167004,0.014416717862379524,-0.013348178450155146,,0.113544514403689,-0.028360309822071862,
CD55,0.006987953540440026,0.013971196695768172,0.024873258326280744,-0.019379478426865052,-0.018985306312560995,0.05952724842895735,0.08090648982204927,0.017902968986389965
OSTN,,-0.004328863535210933,,-0.016300593806865847,,,,
PDX1,,,0.006775093319354692,,,0.01903434680944156,-0.002951441326465243,
CD6,,0.030473593668514026,0.14271335182560743,-0.021110845227085225,-0.03815070680710907,0.09170276399850498,,0.005612185074414526
IL16,-0.034618878755347034,0.02107936313842955,0.07530136481416455,0.07889980207366422,-0.10550911673372952,-0.009912198634319717,0.008663122824333383,0.05698512064633256
LAMA5,0.025821157058696646,0.039036974016565175,0.049504059543436514,0.03643473991791422,-0.09494429855772146,0.0011255011940047555,-0.005692536570286752,0.049995196435327405
RGMB,-0.012481796883027039,0.05611939811476747,0.002908816143691608,0.08151311634718873,-0.02862329299534128,0.06640657719363882,0.02941209120182731,0.014409924954025734
INSL5,,0.05710705069408148,,-0.028014113005451532,,,,-0.026170663230913667
IL12A,-0.01756509530330669,0.018354388261639158,0.0487918194655159,0.02444491889484829,-0.006193338748348795,-0.00026432783829995996,-0.029584267056335826,0.0766396469668202
S100A8,-0.024543649824767953,-0.0041553395420746275,-0.0333792050340863,0.09650106200583013,0.012509080935132063,0.010984940340875294,0.04938939677251317,0.003635310008955662
TAC3,-0.03786330664425159,-0.011952770949783788,0.00797301668441672,-0.03437441682657254,,-0.0030458841427053137,-0.025118885703616037,0.05390983824700361
TAC4,,,0.0043624134268558335,0.01441627076425171,,,,
MFAP5,,,,,,-0.022256852607570925,0.1282202440707356,0.02987048567060248
CXCL16,0.014844850067547304,0.0320441596797049,0.031196899253899815,0.01849334957699683,-0.07952888151902993,0.007350875318270591,-0.022210349148324628,0.011284686885774053
AGRN,0.10703360543973099,-0.08398675731494817,0.038878232551099776,0.034650791681425985,-0.09394638664558422,0.00019521185043683162,0.039035252044417046,0.03965681204852417
COL4A6,-0.007243704205014475,0.025741531793250665,,0.011602093141892797,0.040463377092544495,0.01981032397550987,0.03866940105661636,0.036443476567002024
FST,-0.02795012335727433,0.01650408244545089,0.03904561259807069,0.016453361613948236,-0.04814104223004929,0.0061256720159702524,0.02423969770257004,0.0015109264680217731
MEGF10,-0.025630116469135697,0.04257263094440123,0.03468213388832554,0.02120277987753348,-0.039311495332717265,0.04141027584155491,-0.028782287430591087,0.031926814549493476
C1QB,0.027444446067577115,-0.103812254202998,0.02372658634355013,0.11290357364024259,-0.03523042741216727,-0.024623954699126187,0.03985504471969441,-0.01970630381505988
HLA-B,0.03632458984235901,0.032077630167397626,-0.0674143072913088,0.09765950969510062,0.07490383963343293,0.0488483604058483,0.00982490901913717,-0.001707585638572688
PDGFA,0.041274391338206616,0.0003275142134196117,0.012761245140694922,0.02583488921142848,-0.09643221672188823,0.00018615055311366736,-0.057281586530052345,0.02386302860308391
LAMA3,0.01024845675191856,-0.048851250620695126,-0.04351485310046628,0.05481545410559574,,,-0.00280242940642258,-0.028706125728369673
DKK1,,0.023358610131933216,0.03166455312700009,-0.03005077171328164,-0.009077823361468645,-0.005862799442218857,0.039678284262165374,-0.0007628006456698341
INHBA,0.12409475961941381,0.04540168469881262,0.016884133049180364,0.009954000884693807,-0.08953499614641386,-0.028348973394652,-0.01233251389847174,-0.0016813381671306955
LEP,,,,,,,,-0.01521643361808301
IL7,-0.02038069751702152,-0.02648590286866892,,0.0012221923873896362,,0.013955591027614692,0.03793994436821458,-0.003896004912867147
FABP5,0.07523015980800682,-0.0021875058774116713,0.0020787903594368254,0.0759806486185062,-0.06339234676586,-0.039390637866452104,0.07294398600936307,0.004700031830496437
CCL4,0.037153359675347025,-0.04364770392888337,-0.04739201058277593,0.06996743949270463,0.041036516195994445,0.01214374072729131,0.00488144783330484,0.04495230830147797
FBN1,0.0646328923130186,0.04659038484236817,-0.019638213165910263,0.03713041111359011,-0.015469416112983317,-0.05283365931775923,0.0351550273080163,-0.013307028983008905
TCTN1,0.07017918012959512,0.01299944991010614,0.07402498832580906,0.05191000720544776,-0.030223678334487202,-0.0029291070842371557,0.008726912985256899,-0.03645349730014677
NCR3LG1,,,,,,-0.03465311290302794,-0.03245210516518908,
BMP7,0.03216666730237271,0.022210051044340113,0.04217425626714401,0.0642547674797872,0.09992059556372924,0.014844655735161683,-0.025963846331242636,0.037446668403233095
NLGN2,0.027109586714457328,-0.0021259083465564104,0.017941736667683915,0.03900507665420968,-0.049875945766191705,-0.04929362015836339,0.010139627292851788,-0.052331417358276705
CCL25,,,,-0.019574803690324355,0.032359767948375,-0.0293776074461514,0.020523803123900484,-0.006188940188831323
NPNT,0.06663031057779666,0.012180595565061469,0.010141717324493668,0.04738864532281023,0.03610136839102343,0.1019774386137274,0.07282191026541279,0.045297051462143204
KITLG,0.05473470362197838,-0.015911716933421274,0.04232790368563961,-0.01423680155754009,-0.051629510793925006,0.030616527159532263,-0.010461471780898096,0.011200439639531866
MADCAM1,-0.028151500711230563,0.06361855166050076,0.005282156475855708,-0.025345452676207542,-0.0570555706770734,-0.026250499615676288,0.03790098557938763,0.09696038347304842
F12,0.10068068703462318,0.01571708706764688,-0.0035565484739243608,-0.0042005592793079236,0.019038154545334952,-0.03887938066393751,0.020011774530119927,0.034106474897647204
S100B,0.05695365783300923,-0.07476565715951168,-0.050920204255522926,-0.005990967273018202,0.00572368675742636,-0.03166038840211931,0.06572172237312869,0.02618246801805996
IL27,,0.01439468464301816,,,0.02568967056040339,,-0.017369615075728234,0.03418135608821563
CD99,0.0755453594555852,0.01650974232536538,-0.0015245532347896143,0.06530649908591683,-0.03904879245888849,0.04714810492727072,0.11363727523584398,0.05555148770035086
PDGFB,0.011546201454100305,0.026670185813183953,-0.021392550523647087,0.0373379145380957,-0.02987972638228771,0.06676060542987851,0.03974000272992619,0.08325344903496906
CLEC2D,0.1977963036927672,0.06348431248522757,0.061153263814664495,-0.004740601613850843,-0.036481455110218546,-0.00800119869996516,0.05982336165817534,-0.041034781978047115
F8,0.05236565624045577,-0.016207890070577,0.038056117078275935,0.046283645135232906,0.012634861765556386,-0.015069506265447185,0.04404280969455874,0.001449467764497303
C3,0.03168681459154584,-0.1081760233530461,-0.08096659501312332,0.049648657536887346,-0.07829745129668195,-0.013723285712072718,0.010263302158707539,-0.02725539323888716
