,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL28,,-0.018682649159442167,,,,-0.03198488730091417,,0.003810538792941024,0.03706410632758323,,,,0.006639486611703497,-0.03714797054987826
PTPN11,-0.001944246694558968,0.0483135836155575,0.01157772307140724,-0.016989146174675573,-0.018060172032738516,-0.012072457472638264,0.10520852055660794,-0.014912850925705002,0.014499870695302711,-0.01634070798192154,0.011362422792519672,-0.056524488057341234,-0.014260771242303422,-0.06021465935372009
ADAM12,-0.0314857522077581,0.12575166831605838,0.00669535055526472,-0.041671758046586155,0.021822840662666414,0.0018629707298592774,0.22279039635043707,-0.020430893510018127,-0.007258089222546858,-0.009074980366458402,0.008022295498233592,-0.04740526339301675,-0.04652416257542242,-0.02606923862744401
EPO,,0.08212132901634206,,-0.022589387931474296,0.03804945650202658,,,-0.0288414863825353,,0.0011026037214591673,0.0657908582708457,0.021270455760506745,0.002704114256655874,
EDN3,0.11532444118922143,-0.03437060325555396,-0.058762335029010175,0.003820543318459918,-0.012069633158095873,0.01450354717068944,0.08641375492688237,0.039829118619906276,-0.030836362188646858,0.09439411095461422,0.07115393939826246,-0.015840880187422978,0.08026962713976693,0.017538667549648376
CCL22,,,-0.02186777029821637,,,,,-0.0365401337558554,,0.021574816750876104,-0.03137637580434161,0.002884275230389426,-0.013085368126481714,
CCL2,-0.09033986216233256,0.12936971557684251,0.05338303180843815,0.09281911691265822,0.045039305299643416,-0.03517218419978235,0.08253938065258361,0.13368707394338128,0.13316281989012171,0.10162731566088333,-0.05915742856248955,-0.022876214764563415,0.006238589559566804,0.0015199908679417696
DSCAM,0.021102869393121167,-0.027820106088897345,0.006408374146228615,-0.011321484193036918,0.047108563409324934,0.03530607092658126,0.08226936791137825,-0.037996709630235485,-0.05155733709133315,0.022424846631775658,0.0719552484750417,0.050246341462991305,0.12919934273391448,0.010182613151537788
GPHA2,,0.06302691421693034,,,,,,,,,,,,
ANG,0.07569506795843788,-0.062299101074586784,0.06002678013404942,-0.015055182481661279,-0.0022159749347650123,-0.023242469767529517,0.2299083259753165,-0.016457591168395208,0.004075381218218017,0.05918266587633721,0.05826146747927435,0.005305167905260057,0.006791476601791766,0.0013498872669725462
FBLN2,-0.035934617225592304,-0.038232929991350056,-0.034525715815987915,0.0297454150077931,0.03148121634497622,0.04245651553642877,0.0673482151808287,-0.015861044961283412,0.011086524915467355,0.06786511220073466,0.034028315733000206,-0.023098939534829693,0.013212836409229526,-0.057551965223110735
VTN,,-0.011451141643509638,,0.10793460800352413,-0.018403816404106408,0.06885799029785157,0.05519025542784697,-0.009795057491980967,,0.02097385401557684,0.04489726882249146,0.037259178106303775,0.0005699691701286498,-0.03147160073373935
VEGFA,0.03116762651011128,-0.14912802529017852,-0.006735552051288246,-0.12068348628170249,-0.08778870100181445,0.09263377641489093,0.1570695696985682,-0.08662261253425006,0.008589606798945607,0.02624441649420322,-0.043926628468808245,-0.01590490118913342,0.003634863261953169,-0.09438752540296338
F10,,,0.0010689115428843946,,0.010490374900199769,-0.029780633324097344,0.09242375786010974,0.023594301070210374,-0.028276565548435526,,0.031452408769845536,-0.031754273258528413,0.03564787354924204,-0.027472942927237353
SERPINA1,-0.05161358665908095,0.1203230833417104,0.03972122123192177,0.02778260410635343,0.06794660861535749,0.0011784577374213817,0.26075966480559254,0.07617229606988568,0.14092198768685002,0.00771062672487156,-0.0446089200960927,0.01595787141416177,-0.06854291554210526,-0.12471815807805352
VWF,0.03278273330641394,0.16699931570039728,0.03227959940351757,0.004900750369423005,0.050730242041210516,-0.0835780951636187,0.3185820977556227,0.0028340203233425294,-0.0341439137744353,0.03799339250993133,-0.05992389438643729,-0.04492079738513922,-0.08194898139172994,0.0604983807389099
GDNF,,-0.035833446577741304,,0.024779895024418793,,0.0428994135294335,,,,0.0605964857066614,0.013579018474613552,-0.04313924120260923,,
VASP,-0.04253563290211467,0.0614347029684668,0.06943322089169865,0.02202844661459126,-0.005508301902370199,0.03301451497501551,0.18231937971741718,0.0765128376238427,0.09169763991300497,0.01383772116380782,-0.010528118564247515,-0.0043935750304335,0.03746671677269167,-0.051810958981886916
ADAM15,-0.018758155901429496,0.09453258529894634,0.025281081877230636,0.02188912173411288,0.019187761384154317,0.02223068552638792,0.12108223996943006,-0.029064993715388673,-0.012382509088180714,0.03820791452117038,0.006326674694162059,0.005763786427718902,0.025088695680880024,0.036063307414205145
WNT2,,0.0019603888199863167,,,-0.00030655324472165396,0.02688137376433964,-0.12521816189648932,,0.18764179766376768,0.03958472192004175,0.033291072716954764,0.01380382866589104,-0.009953422440770474,-0.0744511677691358
CALCB,,,-0.054821736748846425,,-0.053892650025051066,-0.017358396843202267,-0.05392552317030808,,0.007645630606586951,0.049250072151372316,-0.002480438586235233,0.03408141084711943,,-0.046684205821835044
OLFM2,0.0488202099675054,0.058953976996663555,-0.04477213650035315,0.04463466999576636,0.04674890386175768,-0.030440987800881752,-0.12528501252255766,-0.025701686400921072,-0.04563679988598915,0.015398653615552831,-0.01502308471387237,0.036235266751835436,0.11618532900413601,0.06608386502905784
MFAP2,0.055011082240427875,0.09369373842240579,0.013628400285231157,-0.04449470989523118,0.03412427694108356,0.09608460161405911,0.2131713468646771,-0.06681571008013318,0.09213625874846507,0.07989442433575987,0.03208449513211082,-0.05772124871701881,0.006672685973414276,0.00861304027067031
HLA-C,0.11827344371250047,0.017684601645588993,0.032517291371453955,0.06147211487504923,0.06995099277889723,-0.025093244570579324,0.34728444114834345,0.21306509869702522,0.14498854519850016,0.07804020598723505,0.026788539797561496,0.002327670089503611,0.01914672588898808,0.045094991413668864
THBS1,0.053167274195946905,0.030990987293359393,0.0038364098397627652,-0.07298661361541575,-0.008201561840554181,0.008949913726129511,0.12075210516697867,0.11269453347784618,0.1021778544487207,0.07047090832369125,-0.02771985752167484,-0.04150826475644173,-0.12515839019361027,-0.004492599857961288
HSPA4,0.012088691158208606,0.007188820137511155,0.01998746264312493,0.04817900774973201,-0.011136660028632756,-0.015115244391554263,0.036078750407396123,0.050186873362509474,-0.038932162230763345,-0.027873817119451836,-0.003173134655430527,-0.023276534299292124,-0.025837100445723314,0.08012502741542778
LMAN1,0.048492489524747884,0.01170689168120489,0.0037753921650821505,-0.029183460554299483,-0.056803625883667774,0.02791337094289233,0.2693931688487617,0.004982785787954804,0.02554619127442227,-0.0038634136233729245,-0.041636664230788975,0.05118859861962113,-0.051981974520307554,-0.054376233902158094
LYPD3,,0.11867446037258432,0.0508500759903485,-0.016161154022060628,0.06618707390847317,0.012088586677024329,0.17209455427219497,-0.0029723720074369252,0.06661365188885618,-0.03495536000322033,0.03661886529289031,-0.04906588958526907,0.13722425466848565,-0.011240528015987261
APOE,-0.019541828278898176,0.02129177796666074,0.047915827604865624,0.07604138976592097,0.0058536821522805135,-0.05813305756349694,0.2551013111391614,0.013372892338738415,0.11392345214818807,-0.01837007806395667,-0.0195516926942205,0.044751343126655435,-0.045741158702188936,0.048398401904174736
SOSTDC1,-0.027289756689247577,-0.015458745114128097,,,-0.019528677374044814,-0.018459465171588273,0.049616009984247464,-0.06975799584768938,-0.08606061306920873,0.13628031508803573,-0.018643594410575615,-0.0005673980653821619,0.08692737602231622,0.06382781026725956
ANXA1,-0.07711369752582671,0.10792376509331755,0.05854756185825311,0.06530985051742269,0.06401227035675645,-0.044341484396266784,0.3043751819556192,0.07880531812406041,0.10234117119715239,0.06514090490384196,0.0012888326593366564,0.01852589690609038,-0.06981385394652206,-0.03937670995259952
WNT2B,0.024931401343300123,0.026814392738569767,0.016510082841555765,0.001809014089037361,0.03605739563412543,0.034537700904799094,0.1021337774908694,0.06786372366622012,-0.03974677861995949,-0.016830493474869996,-0.02244572805085537,-0.009375509583640054,0.016499939437218964,-0.01860786995077282
AMH,,0.030563621970226554,0.05411697438759669,-0.0185251598869451,0.03405816771863303,0.1362558482595969,0.04978488281924873,-0.007777716534824519,,0.03532196677808834,0.024445851509160003,0.01403891329502334,0.03224414641602548,0.014519772490025916
GDF10,,-0.03943604298793508,-0.0719156106111237,,0.005713688952687049,-0.013609662073744372,-0.029299032043915617,0.023640679093112887,-0.020971997438348784,-0.027441873642325587,0.06754918078216826,0.05448500486073238,-0.012231052600484375,0.027267066396489622
EFNB3,-0.03782769359452086,0.03491230835675766,0.014648711015994735,-0.0012581055041726611,0.020729115171177804,0.047977177899076476,-0.06476771229352457,-0.023132226221644438,-0.09893589443911462,0.0018599062070722221,-0.03222787653981358,0.06300141705700052,0.1284473543377309,0.1458854403876027
LTB,0.015371203619586634,-0.0013505193048677876,-0.00936689762846221,-0.04999386251437407,-0.0007035434805299301,-0.0178157820656692,-0.02961673497008341,-0.016184742448114034,-0.016589804411708084,0.05217536354996907,0.051792042776580526,0.03202564744678198,-0.005212476125268352,0.1261086531756558
ANGPT2,-0.008721853098412238,0.09235161311160844,0.08614703744005173,0.020212571910331895,0.030244652661612515,-0.04495648594579613,0.3348255318740045,-0.0765743439109777,0.05169256738374377,-0.01256231553506209,0.008677636949810505,-0.0500022252171756,-0.04572832832638704,0.0018471871167904765
NRTN,,,,,,,,,,,,0.013966561772588865,,
ADAM17,-0.009583994516850535,0.03688939416652239,0.016181449040395066,0.011594502592518895,-0.05488910150870596,0.05707551267240154,0.13678318059906885,-0.05037068958674337,0.06290707431886924,0.011737585992292517,-0.007501497742567505,0.015117723915078214,-0.04283863167372157,-0.04101264010713325
LRPAP1,0.07437947586670966,0.04586103847831241,0.049268532558724105,0.024342626455877113,-0.009957552433520674,0.013984191242571446,0.11790773909150792,-0.07077360420536706,-0.014858975744429797,0.11205015536743007,0.02702687911189051,0.04790126389926683,0.006567584231524892,0.10573473784615325
NID1,0.055361574517258455,0.15389809336485502,-0.0054880566231179225,0.04103211371562772,0.043667070468228715,-0.04689454376818147,0.33873741265039,0.049442416533481935,0.08266993819690235,-0.03776337250154973,-0.06794065819155277,-0.09169806416600906,-0.06363123777719706,0.006660525484814568
MST1,0.05430812431300578,-0.04370035384741192,0.034635368550448825,0.05274406710340311,-0.07237962522082168,0.0329868098866728,0.23540829237154898,-0.027346685794839537,0.0694125508021813,0.10790339100549341,0.1003258962043492,0.017305255017947507,0.14753638271008493,0.001344473085073695
IL13,,,,,,,-0.005962739412511754,,,,,,,
DCN,0.0050053263625336394,0.07956732531588026,-0.0038863493986469994,0.03349341140466335,0.07268859134907146,0.007678404804698513,0.28954703704014073,0.002458663084558533,0.011259117544813282,0.05019551010760292,-0.031968152450233024,-0.05802277313268899,-0.07673082208556156,-0.051569054013339256
IGFL2,,,,,,,,0.0005354886284510183,,,-0.009862018093339227,,-0.01522520408852149,
COL7A1,0.1804353644367814,0.00223061026824074,-0.03160542063289779,-0.02017199642130381,0.08204832868241503,0.1219565734696329,0.20786556710809184,-0.012299147989023531,0.03193619064499283,0.04089125244700556,-0.08205566263453512,-0.006944548348130435,0.02223021513437088,-0.002677549277020521
CALR,-0.012010604573793241,0.06882477827473368,0.0018184623031381195,-0.11833059873497537,-0.04236236515961113,0.026653408566424827,0.2733650207251792,-0.04084651556201622,0.1288737048870445,-0.01630998967100173,-0.12406359995872025,-0.04196745146294382,-0.04419257210016392,-0.017193615435680737
PIGA,0.05089335245872447,0.00496348357003544,0.0026958620717449783,0.012344648550323396,-0.05019792684265351,-0.008860560516685776,0.14795389161629774,0.003990678444981569,-0.012146017801365075,0.020412955894208492,-0.025854529256923154,-0.025076217041807947,0.05168998671217805,-0.048968313610925726
CD200,0.062056645244740964,0.08712946136661263,-0.02393901557518031,0.08062062654661663,0.01735689327207271,-0.01727632112911384,-0.10972772822126806,-0.004772196364573971,-0.02366183527188527,0.0034746608481251405,0.025717038086632282,0.08500548393783644,0.01445357920935022,0.05368878358625826
GRP,,0.022103585542911624,0.03360244335119997,,,-0.023170637882616876,,0.051985855882380694,0.02849524331006602,,0.006852857261261822,0.02187586663617489,-0.006605029587307217,0.15614200894617267
CDH1,-0.004488981967383521,0.04298089112759447,0.016140532011628413,0.01427507339073986,,0.02883960466359283,0.22047780222572097,0.00408014194117578,0.04022514411300994,-0.006417476868841793,0.004304500935179536,-0.038626957943298804,0.11557339555067307,0.010504140052418209
LPL,0.07382427604073863,0.17444216047361477,0.0487412787848301,-0.09088105462268212,0.010007304331762213,0.0485338356567006,0.2994467867693231,-0.0005205335276104896,0.056184845374015954,0.058421798560457434,0.08607145706367579,0.014627106715305377,0.1314379795761041,-0.020789658142362603
SEMA5A,0.08519423969027252,0.06719867223396508,0.01790876535526809,0.04585227560228314,0.011501225443600023,0.059117748300575916,0.27921216518581404,0.008559979127451626,0.12492793061377012,-0.0064935528421228815,0.0016688240754995363,-0.05187097792759999,0.045971051259512084,0.04036173286362678
SEMA7A,-0.024481870765999145,0.08522278114669668,0.035520122809123,0.00568359971296115,0.04439605858098869,-0.025670724686158247,0.03127561854793155,-0.02615552286079053,0.08167093825993804,-0.045152594437396526,0.012273650362434798,0.07690344312071558,0.007208225721203409,0.0333608579372956
SEMA4G,-0.002026637373686425,0.05524334011577749,-0.06408111200108084,-0.06621981987312875,0.03891288210744066,0.027869490190630522,0.07165064324525797,0.03822936498910208,-0.01747897707096639,0.08307985863272295,0.06153607313026121,0.04102413255986754,-0.051318739023575866,0.04992424037601756
SEMA3B,0.05388817976345215,0.09388503063301985,0.018922122243902845,0.019775752308757288,0.018883540674697694,-0.019217554549628837,0.059500586302416114,-0.008174691298015133,0.08343062738476728,0.08173829557878261,-0.025640064600507793,0.04594650903543943,0.061799029396936565,0.04608622160069189
RPH3A,0.08676553841688932,-0.06396986576996275,-0.026767590065363743,0.025303195343829347,-0.021339544276474023,-0.03895152749139182,-0.12289868413520529,0.04893938714762364,-0.09479712202980281,0.09452731723706659,0.052293211144913594,0.0249308312384087,-0.01212616380204219,0.09560697657774174
JAG2,-0.00714813499718054,0.12267950586211153,0.02226956039523035,-0.041940985162433865,0.052803510484349656,-0.0029145094309864956,0.018499643839250145,-0.007654121771329926,-0.06680620213158571,0.0617909366093325,0.03853576484914357,0.03332132684630046,-0.013110742133620196,0.02236976265647543
CGN,-0.029130657099353596,0.005146616489766114,0.032143545903108306,0.02852084815214291,-0.015223686828654088,0.06586017457561918,0.05432873577826295,-0.01960511425092379,-0.01279664303201159,0.10939686586007703,0.08031736227715128,0.04130642331704558,0.11257246649572725,0.02686336164882377
GDF15,0.027920645804150934,-0.041221714928688716,-0.01375924921255905,-0.013753666028410104,-0.102522415228325,0.012301220971243684,0.228886455362488,-0.0008525644145084565,0.02605681054176813,0.03744368511345608,-0.006266964331663785,-0.02197534861154672,0.02831012180125717,-0.07703414266631543
SEMA4F,0.03060919077866744,0.033053638753182936,0.016535721724633225,0.031013096288043638,0.031067967614069106,0.022063539248313696,-0.14422249050130623,-0.013317099439280469,0.0010055485151321323,0.07000222035706648,0.045752180661546946,0.05054754298225311,0.050290088562997555,0.04635618734553841
NXPH1,0.004961518163581407,-0.007141116090299696,-0.08968814441983551,0.04202789113141403,-0.0038417037346993024,0.012045184178032894,0.12216645552682968,0.06184139198426329,-0.06986087416248934,0.04153552122250466,0.06296884332514832,-0.0406958621075975,0.06607293905688273,0.04327818960932721
ARF1,0.048040444309180565,0.04540207918607222,0.01169682385014764,-0.005158369976485874,-0.105494621873077,-0.021093768899652247,-0.10893485356070336,-0.04614799135627414,-0.07754084930008996,0.014032566928487537,-0.020331317824819978,-0.03179951562732138,-0.013460206968677372,-0.00472862696169534
DSC3,,0.0305272514199033,,,,,,,,,,,0.031500885917505606,
EBI3,-0.058567186601338875,0.06693531040499213,0.04052166072428555,0.05624778078629418,0.05738322944030744,0.0363466098659271,0.1641612505392392,0.060105630376738335,0.03657888017111491,0.02623277673643405,0.016319085855157577,0.09084481762130987,0.012467292334083961,0.037241840533204014
TIMP1,-0.010559523369405297,0.05305966419759017,0.01339675421081358,-0.06763436300893923,-0.02882943986109707,-0.06637131539614832,0.27388748775885874,-0.011769466767382452,0.12198227009452278,0.04957430160289663,-0.11091259811349588,-0.00835892353094537,-0.057375121988958416,-0.0890819652267525
SEMA3C,0.030796008118253743,0.07360112453514242,0.06732898019909377,-0.014756711974752782,0.04022977193757142,-0.04308832741655548,-0.0810573828931695,0.0422585475154211,-0.005616521444428249,0.007710969267452084,0.046927999377729845,0.10961865724645313,-0.018665633314919033,0.003751338197131937
GNRH2,,,,,,,,,,,,,-0.015862762708814687,
GAS6,-0.0327359855201699,0.022750166441925426,-0.08635131556278125,-0.03519647827016161,0.02617714505001059,0.0548224406600508,0.14977818643306168,0.016834849289459736,0.014632577977196644,-0.014469747701776451,-0.010638471289041463,0.037302873039299515,-0.05889845777250755,0.0408114342740316
MEPE,,0.0992811713245879,,0.10711236953581788,-0.013737032691069169,0.002877869069802205,-0.051942641467958704,-0.06014185402398262,-0.0007726355479128192,0.0008152740255934246,-0.0315941519476443,0.03781767175090149,0.005818504292051377,0.080403079707185
SERPINE1,0.04163371939741589,0.08997050388811817,-0.005236420382835294,-0.04201755093243174,-0.061983420219267504,-0.03929323412876931,-0.18432633948541038,0.02073506322679759,0.02626531738571325,0.026023962001794413,-0.09509319979416313,-0.04377172335749037,0.0025328647016293663,-0.06696215507054802
RSPO2,-0.02883319287497086,-0.027970148296492758,0.045306550213034924,0.03954130017952234,-0.04892023328378807,-0.021286699197640903,-0.09877126429400324,-0.03475477905052819,-0.07333195349307786,-0.041868181139246605,0.0440872603028036,0.04278062537375623,0.07673939506153506,0.09855639242044163
SHBG,-0.017906573107589068,-0.019960495401339422,0.09032617553774526,-0.03803906824735992,0.007932982952517747,-0.019126063796884345,-0.012564889373263624,0.006114619308705937,-0.019823602294618325,0.03460873155961614,0.023527154105249,0.0007262517958048569,-0.00479276063901286,0.006616684730466828
LGALS3BP,0.020379722830410892,0.031012041101649245,0.057563282137130495,0.02866867878901482,-0.0022635815582321374,-0.004065492142425593,0.26100667144979306,0.126805697877866,0.1656338420066991,0.08519115496544863,-0.05269678794951118,-0.052045659290203626,0.023359729221584125,-0.038142124403532034
LAMB1,-0.055324687696368606,0.14891924795590794,0.04543006367675056,-0.027894709435659353,-0.011326377730465052,0.006074815215706573,0.2483950242603655,-0.012020931309886143,0.044102747696331,0.04077767732770743,-0.02681248970725131,-0.037836891936960854,-0.017497442117298822,-0.04443257294308643
SPTBN2,-0.0067171213010785,0.011472368423735363,-0.035545701397948354,0.012367066093951358,-0.010570655832864052,0.027500731795984133,-0.1618556461781647,-0.03816701367233126,-0.10010108878490799,0.010130673571162778,0.04454271762434776,0.08721063230667168,0.054086449019595376,0.11149931294069014
COL1A2,-0.012112848084195727,0.1299281406224065,0.10686582947119898,-0.00853878044086107,0.03571384078467408,-0.03944851313313596,0.3039545041867946,-0.043656868300271226,0.09538084446641366,0.030372041458635108,-0.09989692250640955,-0.1069876843487014,-0.1234921012913534,-0.003366167114743959
DEFB1,,,-0.0016541644864714407,,0.0011439456499592678,,,0.00932753693316002,,,,,-0.05200705924154402,-0.0336219792919504
SCT,,,,,,,,0.03852101979083945,,,,,,
WNT11,,-0.004991665116047374,,0.04562502364383949,,,0.09245799163980882,,,-0.0196389429445264,-0.009135976856522234,-0.007488957942544869,0.10328946447728729,-0.04063125600325132
LGALS1,-0.11016690862216265,-0.09973631577388922,0.028958487106255613,-0.04544972947962955,-0.10345056484735574,-0.1042091729105844,0.1650788557931047,-0.021003956876356332,0.11261460036936333,0.023348343163573697,-0.06278799252235208,-0.06896338385815377,0.019197999704790088,-0.07308312256725051
BCAN,0.11495268082817624,0.005665237522254461,-0.045703866288583195,0.06944267774575706,0.06634641906646255,0.02702032372408492,0.31809844629917483,0.08066247079597462,-0.05856106115506794,-0.001132252398542048,0.05310546594178194,-0.08530787841367063,0.05411922654579794,0.03499578959521464
ANOS1,0.09562872626479159,0.0969069414696077,0.0066654797133103615,0.04863781912341091,-0.020198645814355303,0.05963724722051501,0.24509680674721884,0.02122348974888623,0.024645333661162217,0.01340771453071451,0.06652686356302608,0.015321836997687353,0.04468212808680216,0.06071081458105372
EDA,0.0700095490449956,0.07991043028816071,-0.026207469429378193,-0.019248640820624996,0.06697373274900029,0.0030131382009256184,-0.011353773919628768,-0.043869764110073206,-0.02425654771231966,-0.046315002768864376,-0.002356929189381704,-0.010040494576961094,-0.03726631682289899,-0.002812975479179653
FGF22,,-0.009411964630581778,0.06118708367406078,,-0.03919437219274357,0.023607849250728688,-0.048782886905935435,,0.010260583966360674,0.012771338798158404,-0.03238160413085696,-0.014133561640404788,0.032514334898920194,0.02179201452235994
SHANK1,-0.034365572859711646,-0.0072157649660907,-0.029277256427737743,-0.03190550117984601,,-0.015139451295547118,-0.04641381857229237,0.032554944379467474,-0.03244697618994706,0.02384323882145551,-0.0014124167976880628,0.08352598326925195,-0.012357320755048997,0.036373901773115655
NPVF,,,,,,,,,,-0.03388700248894231,-0.029270318004449146,,,
RAET1G,,,,,,,,,,,,,0.14722164311299418,-0.03741946493293169
TGFB1,0.024163235526465408,-0.016893853064145523,0.032881255116597057,0.04882370550647863,0.029539758407603797,,0.037311162591717455,0.07501455424559406,-0.018492753142745712,0.08744159866502649,-0.038769463817317634,-0.019896851650502687,-0.05674854406284255,-0.04739904534070126
MSTN,0.12102820414690385,0.011831488272487508,-0.022774548206525302,0.024362475729084492,0.11379448295946303,-0.018019068266043152,0.290754507504003,0.06788467277330162,,0.01978959014919731,-0.02501320554315579,0.09603834423727019,0.004534201591432584,-0.029061715629802514
WNT4,,0.08467828919790696,-0.006511173734725925,,-0.02190979681729546,0.11400974420610682,-0.05531170045959973,-0.021263287339696266,0.03925253354265315,0.11262273696603282,0.02720799087444524,0.004489968075434363,-0.0324775767937843,-0.026426441721193687
TNFSF4,-0.047062146772241034,0.0009156672939567089,-0.007431447934235,0.020600905210986613,0.07143048215713911,0.022717606568681794,0.021103599034550953,0.006900332219308278,0.06325355231308849,0.032493128110078213,0.10052486877306076,0.04601229350537059,0.07587969407613752,0.012760681278418092
NTN1,0.06653330102203109,0.1274417979599631,0.043517791706790855,0.05721944063399379,0.09999899797455812,0.05071414464460824,0.26894781095220394,0.003699996934500713,0.05495129919952422,0.0006256871902626205,0.027877018533383407,-0.032436952016566004,-0.0012951001152357628,0.0002907905973006651
CXCL12,0.0030737748231023454,0.08266092309808301,0.024897560711272016,0.04322103897385842,0.007573405681965607,-0.02163281600652932,0.011769024016375786,0.0026779908663938394,0.05857013325495783,0.02924559928770882,-0.03595049892693884,-0.06240861698818137,-0.053939901810780316,0.025150488294699024
GNRH1,0.041298341922352155,-0.0048759467461115535,0.0867287529309369,0.027132083398245067,-0.011916715752761714,0.008700051251517743,0.15026571106642117,-0.041421293303913274,-0.02268755552919581,0.026196827326009385,-0.0654744311116839,0.01684648756670504,0.06419010968983659,0.07682511235056728
FGF8,,,,,,-0.02152312486479568,,,,0.0468566961264795,0.0314871017962275,0.013678505212755742,,
RIMS1,0.0900258530458353,-0.06162416052973583,-0.0334288288161927,0.01308619502197074,0.00022777672918746454,-0.026232230023702504,-0.13170086946436024,0.03822959355464326,-0.0962671228428078,-0.019454172587257415,0.040772278737543466,0.008796660985803197,0.059524562766641795,0.1034621769119108
FGF14,0.05119338952367209,-0.052275284943284005,0.00947576930885692,0.06787590678551497,0.07076817076417859,0.03726091772310606,0.1339876930352157,0.032291274501219026,-0.09541200389127044,0.008368865564789187,0.058121881687828246,0.02407794257821518,0.10507820088654178,0.03051438158466855
IGF1,0.0071274621299646885,0.008545207920582608,-0.033798683923317765,-0.018632292770262737,0.03180972982122238,-0.036576408383554984,-0.03158621204229959,0.010903874165364747,-0.017479053953269354,0.06493952660943111,0.011274448803848659,-0.004587082195670774,0.0362902363660718,0.032932196736782444
TNFSF10,-0.041860187320915426,0.10839138011455947,0.032669236433214004,0.03363856604890643,-0.06817479724165841,-0.02787142035048893,0.18142057745611873,0.024090333542945368,0.0662460913914918,0.05353583446741662,0.04221899364340159,0.0028624367166124026,0.010211492059586503,0.022219702314905658
GDF5,-0.012894393636886011,-0.021221316046924156,,,0.016060461500592014,-0.017815788984957233,0.07300857741044275,,0.026902362545847276,0.036770886990391126,0.028997899860468714,0.07919590058408309,0.07532155404908966,-0.062372596721041756
CHAD,,,,,-0.057813714019788395,0.018271585237842117,,,,-0.042236994439882596,0.05751768513160037,0.05428528195103438,,
RGMA,-0.017151280048062233,0.007290753824177766,-0.021490217164677302,0.05654730318700395,0.12729989509072376,0.06431422797775926,0.2890774478090752,-0.032840179111730504,0.023059683686902428,0.0656590579851475,0.026946894377255365,0.009841667189412706,0.08394550090325786,0.050235166497339875
WNT16,0.021089328696555863,-0.03250343001058961,-0.031700316636464776,0.07219445444388864,0.03195921549690802,-0.020752634259973035,0.14319641069087377,-0.04816105810927776,-0.030630053360252204,,,-0.02743147748271469,-0.05159664188285692,0.03264815878388424
CX3CL1,0.04679491612944248,0.07086055305292073,-0.02595229335579047,-0.01994047670928035,-0.07821479806714975,-0.025285098631261906,0.023373562384507034,-0.021170396737284106,-0.053672921853040054,0.09472942958200734,0.08986809286541418,0.05783771797425055,0.09717224780604523,0.02120394010945557
FGF1,-0.05377627159375508,0.13085038489170997,0.036889558081605496,0.06539695906189291,-0.012718105869964216,-0.11137376443181658,0.004735393658850242,-0.05121630138996281,0.05440340582273933,0.04790208425206183,0.03536890369408265,0.03681841953211826,-0.08316593676071825,0.09377058771411335
ALOX5AP,-0.07351356333636919,0.1221589571311381,0.04865555851308225,0.042944671406350554,0.01887315487170274,0.009975866410048795,0.29944517116538677,0.07555340214166896,0.12506696541823237,0.10193029754997339,-0.01521638801655042,0.06473797554652985,0.009892876022693564,0.001097817715487973
IL1RN,0.04749315357403321,-0.0823726855392165,0.003139762338677115,0.008310579616526082,-0.10168907955709221,-0.021141106928130572,0.03796344082613791,0.03221852593068409,0.16936957390996316,-0.035620095915618495,-0.06742332587826858,0.008642655827234757,-0.008082960530304516,-0.06603234262570253
PCSK9,,,,,,,,,,-0.02955834504422051,-0.01734221880010503,-0.026626534093090223,,
NPW,,,,0.0018506511785874446,0.016958673981448746,0.09380665168064617,,-0.010785911590570688,,0.000331389205349884,0.012439727152051626,0.026914044883019315,0.035175147729546344,0.013876575307759868
CXCL9,-0.07800974484217747,0.06025053118773355,0.014397852701921022,0.05867273938648567,-0.0029575928834412015,,0.07246178700118591,0.08279804132961233,0.08641548338380149,,,,0.03999372590057953,0.03914573471974363
ANGPTL4,0.00815987260932424,-0.03306451820364256,0.0047286778286379965,-0.06415882334555588,-0.07046113291214125,-0.02230422371249661,-0.0010891178929277163,-0.016211356477133253,-0.010525958537846066,0.05060451770144545,-0.05282607191557493,-0.05631727374095348,-0.006355520778445795,-0.06867239347836926
UCN2,,,,0.023454221476315,,,0.041908808923184965,-0.003927983047128495,,0.06033986693160188,-0.05390989945218857,0.01938293774764096,,
OBP2A,,,,,,,,,,,,,0.03494155093748869,
COL4A3,,-0.015098560898487193,-0.02692744863128819,0.0023081819132974024,0.05561709209808472,,,0.04105185604979118,,,-0.02455833122418806,-0.04208127254492946,-0.04183904074200947,-0.04485516689626558
NRG3,0.023814364827345533,0.013021777476674145,0.027491649256650357,0.0007650245853114078,0.06765456237281207,-0.06833587188784744,-0.14521965866096928,0.005553867888849352,-0.07648043481814708,-0.006382242132546005,0.01189521601314502,0.058146426635986986,-0.00854101073241431,0.08012600015610713
IL23A,,0.003751980887500085,-0.019550488355884077,0.07386761617432164,-0.07788968536720503,,0.09375486505060437,,,-0.02955833473303102,0.0014451584287153891,,0.002268542156332817,-0.02064137436912394
