,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,,,,-0.022615638910590825,,,,,0.09364765744037275,0.050808830114471404,-0.006650640185286794,,
RIMS1,0.02020396592981028,-0.05294211312723876,0.0474172013505562,0.054244308809149454,-0.029202613676007114,-0.04241341105405745,-0.027982123342928353,-0.04535689506168227,-0.03130958911358771,0.02816853011919193,-0.019729102787541756,-3.5201568822559595e-05,0.0058703397409062,-0.03175544131179455,-0.04476497971447512,0.02090671208239461
FGF14,0.13359801871081645,-0.052562893817052384,0.044092668992146734,0.11928928735765508,-0.03799721148089597,0.04973353621039182,0.005142240595827294,0.0666593236014246,0.022112753938897733,-0.0010837504197114543,0.007135066474880426,0.02386784925007561,0.011261426315024012,-0.034396127208224374,0.1032562834763544,0.13705780783665528
IGF1,-0.02524162632616849,0.04407481043394325,0.0288165481016388,0.1308911592125561,0.00815308342339609,-0.006321464916699234,0.05993220775197635,0.03373844996808026,0.014120532019633088,0.007898113384710333,-0.06625274356370868,0.06239131934316464,0.03242898482945475,0.05212339291433292,0.046550219814699215,0.022111878408483627
TNFSF10,0.025271284073988484,0.08119120914967363,0.04822306249564129,0.0606586126859717,-0.007453152791945087,0.008739330553059126,-0.03926628715479809,0.05029014450331135,0.013456887493190177,0.004094923587922949,-0.03804057537321985,0.07193157378607887,0.03158592440941974,-0.01990547226552394,0.048637177181827196,-0.013306202667630516
GDF5,-0.01698505961958693,0.06795681866652083,-0.015767325508864918,,,-0.03308407391598709,-0.018720118622277907,-0.009932204528009995,,-0.02866468488250309,,0.06571453313957334,-0.014568760102986463,0.06889763036722292,0.0870816010431826,0.0803998600642804
CHAD,,,,0.08092657240561509,,-0.009383122062537663,-0.03203117812673748,,,-0.024088537146662682,,-0.023175113220947053,-0.014188425034912354,-0.008869495379819209,,
RGMA,0.015710674288206734,0.04756106040573136,-0.007174643815352034,-0.013990380383387326,0.02979076032185241,0.1141253814096516,0.05701018756129812,0.05241741349294109,-0.01685362334511028,0.05929132327654155,-0.0349293979904902,0.027359898643979568,0.032905099169530355,-0.024288835101263465,0.03272737992182336,0.05303458042109585
CLEC3A,,,,,,,,,,0.001215275424552915,,,,,,
WNT16,0.13459803342207372,-0.011431584268566794,0.04876642804517598,0.042692711766184235,-0.020060292385171555,-0.02758852553005194,0.013193434599482785,-0.009863455190296251,-0.031650155591208255,0.02274099826618784,,,,-0.02084481877401711,-0.0421040008600968,0.07211910997731646
CX3CL1,0.04595597352703625,-0.036661045894347266,-0.029413374722278795,0.0005977754939707896,0.03141216929572403,0.05085107836457424,-0.060497435162127466,-0.017154809285585864,0.005749857591234975,-0.00624852884484133,0.11207032582132842,0.02166158851799042,0.01717014381447822,-0.012805809017557485,0.03499967796369185,-0.07297758256236249
FGF1,-0.06673661567088135,0.012293851629800304,0.027155491367856333,-0.06561562008585738,0.05285116416338403,0.038270001897051154,-0.023125311590098237,-0.03501422334938806,0.0014485231284682419,0.0024922659970829444,0.04253755334253342,0.012525480329566152,0.024909095187300376,0.07460623218456933,-0.0168102628443046,-0.05348990710659808
ALOX5AP,-0.09332390949095548,0.00021993217264512234,0.03692718225605911,0.027068951659041034,0.0029160935372253877,0.006928419208735217,0.10791670369742828,0.05254152330900301,0.04152880645351589,0.043303141257014885,0.022587073904779768,0.02429054901682249,-0.023426820560112895,0.10289708751335173,-0.041030397705191665,0.08257079235132571
IL1RN,-0.015115627523332509,-0.027819844170387242,-0.025789115047606725,-0.004799535258940143,-0.025816542691393374,-0.07333833758739901,0.028533001770395854,0.035636423556589296,-0.0007010304524527236,,0.15214163866019578,-0.012817725296327425,-0.0643208068591971,-0.05807973053357062,-0.030512932634917368,0.052509816335766964
PCSK9,,,,,,,,,,,,-0.025101997861199522,0.03455014544628481,-0.02023315288432386,,
NPW,,-0.07383287104384971,,-0.08918019364663919,-0.014537458473120417,-0.008582111065885372,-0.023010608395047413,,-0.002821353859912349,,-0.0057959919680612825,-0.035167639997344104,0.01896576559196052,0.10584149988699404,-0.01343604337156095,0.014080192085373715
CXCL9,-0.0459540050173711,0.05152605625631292,0.04084659210059912,,-0.026338662858780268,-0.026020966112688757,,-0.007117669328060363,0.03437273163152787,0.06200388488546591,-0.01926153355950575,,,,0.05432957232033844,-0.01795800018640034
ANGPTL4,0.0916051454954941,-0.018063160507433264,-0.018469016424906972,-0.12921528744715796,0.016201843109402522,-0.05906657119534554,0.07483731813077385,0.04012055671909129,-0.05391174646453329,-0.01617457981331769,-0.08410855979793362,-0.008527148064910351,-0.05308709005285103,-0.020916971135116046,0.012056585798592772,0.01070793257052086
UCN2,,,,-0.030073158382943003,-0.010080187454845034,,,0.114548983952497,-0.02883003405603336,,,0.03670845062178876,-0.0013413818119552012,-0.02286336211959103,,
OBP2A,,,,,,,,,,,,,,,0.030799737461679997,
COL4A3,,0.02991973319701634,0.008519784992181758,-0.04149844722907019,-0.024685426045161857,0.09198502865924058,,,-0.006499921899789425,0.010133922954754043,,,0.016143864066025086,-0.009143244029805334,0.0008334705839848961,-0.024058447557621723
NRG3,0.04293783867214151,-0.04751242821701112,0.08263804702271466,0.006061408320992039,0.06149734043581836,0.06647154686965888,-0.03125517268798135,-0.044861098238287045,0.01733632055269173,0.003405904094302964,-0.03950878242445668,0.002174052551585243,-0.006014839309308268,0.04660074910184127,0.020317080026070227,0.08099154059214887
IL23A,,0.02467749919888877,0.01017245767753891,0.02079669127776809,-0.015859099503779762,-0.021322183417532354,,0.01101998813121305,,,0.0504176543947068,-0.02510198910457069,0.058883847091317,,0.014626325245273889,-0.026943377466465558
COLQ,-0.01066143353527778,0.10882765470103566,-0.031159711372478784,-0.013734219819629533,-0.03799721783955207,-0.014457199444096461,0.14536888765212577,0.061069358058658534,0.0030517701477794997,-0.033453823027455885,0.0728138502573581,0.022872875217677145,0.04432068537633894,0.06928003408888903,0.0749701290995348,-0.0008798453175618623
SCGB1A1,,,,,,,,,,,,,0.048104999891569404,-0.023409883365517914,,
TNFSF12,0.0017455531658597287,0.05840820093211116,0.07672321810157644,0.0011621664269900638,-0.0014820227925924174,0.04401329687925636,0.05808683376512743,0.06167504122865784,0.03417529234692159,-0.030414492983497566,-0.047498903163799025,0.0480883164742828,0.018343597312236923,0.054571816822507835,0.05715412862717649,0.017028180606322076
DKK2,,0.027557793006927553,-0.03962832128268106,,-0.010228795976857781,0.02927328575892211,-0.0196051150919233,0.02690306509567784,-0.020244427946082586,0.04091515612963281,,0.028019570321021446,,0.02942955610376388,0.04719976878425899,-0.03402255972914273
FYN,0.020533505824862297,-0.008576656880828183,0.047313260810804184,0.09989638943465018,-0.008886381276389677,0.050286808120754686,0.07245993299359967,0.07509663803512345,0.05314994901998201,-0.008868723702302758,0.006620373332174849,0.04997832304638257,0.04179214827334878,0.006539783873531041,0.05851300028874243,0.03504376856390625
ACE,0.04524726631754691,-0.04444468093913251,0.019204286246182697,-0.044272354079927446,0.015719897061253228,0.03075157649480804,-0.036938874648121685,0.12862412962271655,-0.01977436231436509,-0.02991001999067475,0.022663818476230287,0.02091044603382916,0.049827582511037534,-0.038767294320941996,0.07470962059337562,0.004831318706559307
IL18,-0.09028879819224328,-0.052663985428479346,0.05362052785560523,0.0375907612742361,-0.007216936545968033,0.026441048539123383,-0.03074580432109366,0.038922283896237184,0.003064456426415541,-0.0029224387371589327,0.06302693269029783,0.0458775965611081,0.049789507932655123,0.05255374762990853,0.08902531837459043,0.005272489448891544
PPBP,,,,,,0.13921097873174573,,,,,,0.02627722910356205,0.060879916331762915,,,-0.02249418742252844
CCL27,-0.017205359970232433,-0.05770703100316241,0.030091408520198683,0.020140958803798185,0.051691032217190055,0.041768033985963265,,0.003459929866650564,0.017419691771673802,0.049637797686371644,0.008128429147530309,0.01519874935705305,0.05116909457866811,0.008339281716790796,0.03321922722982464,0.030305741335805454
SERPING1,0.0015074225759772963,-0.052116916693305,0.027357892370564744,0.04893804926131972,-0.028264036103342657,0.006420365366772367,-0.021884624499491218,0.05174307404354287,0.10120293652529173,-0.025952124590486562,0.085073512924501,-0.009480834695415039,0.025422163231498235,0.03961314456531793,0.04214716400343622,0.048077700562697695
AZGP1,-0.010408667106395689,0.04900902729954714,0.0030440031772721848,0.02191340162163149,0.018877685783096437,0.10716157449438105,0.09993980440413963,0.004701595022077374,0.05675728310937247,-0.024534458076238563,,0.02570197023895941,0.0012392246215865185,0.04498075421772979,0.057447966862699935,0.0400025850264287
INHA,-0.023583905902209604,0.03265108296268205,0.04892859281720339,-0.029939316948188462,-0.015430120058295301,0.02601946338649312,-0.0037725108648929136,-0.0028161215582593476,-0.005676648178335808,0.006111003323155664,-0.07060896113689268,-0.015633828326826145,-0.01908661986308317,0.021010424838931695,0.04258898671021484,0.006530256811456671
SEMA3G,-0.007965811785309855,0.04985240492882549,0.03335043521757055,,-0.003547555163818083,0.013061934484270139,0.02772523875389178,-0.031360184773361575,-0.013352354471169166,-0.030118746282132177,0.02569725795856275,,,-0.033567866814729695,0.07388734030784108,0.1390250602652943
OXT,,,,,,,,,,,,,,-0.019603339137212954,,
COL6A1,0.05868456982801524,0.012375690242276442,0.03324979663270601,0.06339683951581515,-0.028118173975513545,0.03015282530579286,0.04685550061423349,0.06079907207371999,-0.008255462799021649,0.008522589695382575,0.08799210466039557,-0.038940711863589536,-0.033033722584208884,-0.04222090502202366,0.020547460890676477,0.04198808901127292
FGF17,,-0.031054749940793745,0.08377720557527665,-0.037428941170461354,-0.018920354237648276,-0.0058522033877006305,0.017048011827371094,-0.030457891056947413,0.008773483353124653,-0.025054341152248104,,0.0022144709466481688,0.08340607625191278,0.02088446480442045,0.004962110002993505,0.024200518999574976
TNFSF8,-0.018679890621046972,0.09958084296407199,,,-0.012858755178728977,-0.028868221308782548,,0.003206312665084735,0.02411226965914191,,,-0.008049402167812806,0.09422574610934968,-0.020844821525320762,0.038510674507808595,0.054314938580726516
FGF20,0.0688647984356196,,0.022920436397823915,,0.03621739392967589,-0.0001504763350276221,-0.01941997389616752,-0.005795438671713905,-0.008875643349592125,0.060530761558382995,0.057796346289553505,-0.00019460092866014245,-0.011033634495452775,0.03134829000416493,0.01125676319643767,0.0355491197754885
ICAM3,0.03244668934260104,0.019447444402905054,0.10127922302844762,-0.07014612716018868,0.0071329962176099465,0.0415500762894083,0.013743516023017384,0.07052794975115988,-0.035776983660507536,0.044278745533325024,0.07864869081960103,0.0943818915197888,0.021992213467506544,0.09290035265269818,0.05436298447442156,-0.028024264283716797
LAMA4,0.10674261892691277,0.07479357017747945,0.08117626646202822,0.10849196367411265,0.031782530453070834,0.12080027685753844,0.01979834358885274,0.1067127843725585,0.019824845993294763,-0.008501659424678662,0.04724808779005122,0.01729075918929771,-0.02618753230224156,-0.007252636283027016,0.06582407159039579,0.04243907982179132
INHBE,,-0.036930930540192725,,,,,,,,,,,,,,
DLL4,0.011576650369477652,-0.02953903847464785,-0.003689810593040372,0.0258163667943153,-0.03019839581558498,0.06900009270199949,-0.03848147271684263,0.06559920912623254,0.06843359246988706,0.032937569627579086,0.07762011327574651,-0.04797779307340092,0.03461400015329156,-0.07098610985327489,0.08134759108377347,0.05073933632648205
SEMA3A,0.015877662105572527,-0.05987789479871443,-0.017568357415067987,0.018078899346498253,-0.024247669918590144,-0.03754979671012422,0.007329367448327945,-0.04831487260625479,-0.03413342794482997,0.02212276299966112,,0.006096639126808249,0.012354656322012143,0.0236824917544089,0.023170545354535044,0.01406596920274616
RLN2,,,,0.018504605729165142,-0.012976962378707872,-0.0011770720028800178,-0.022813910939917685,0.0022374867803356293,-0.011991854507400847,0.009922742228472569,,0.0500335257612457,,0.04457743312258012,-0.004192383214041294,0.06977269624699303
C5,0.009405952841754248,-0.013443983491955788,0.027649457200409948,0.016677402238396203,-0.018662077305743163,0.051479661612354885,-0.045585853504653814,0.04385181653906795,0.05754502699905739,0.021977668639426066,0.07111393196641895,0.06516762397781518,0.006276474515726228,-0.028965993066561623,0.021567272324629957,0.009659755654639827
COMP,,,,,,,,,,,,,,,0.058298474995589475,
EDN2,,-0.03175516539186919,0.08574192332786687,,,-0.02796506647352231,,0.007877623811915736,-0.009975631957915867,,,,,,,
C1QA,-0.11336018997614977,-0.042841250426258526,0.04947661118267367,0.04721809896230625,0.00686514121390842,0.044001905570041674,0.058428396218371724,0.07244807242093952,0.030323239308287783,0.07553342493492836,0.07551265752925969,-0.032555078771147404,0.02459958996286242,0.08024257865860261,-0.03591297343014487,-0.002542956678631922
UTS2B,-0.01584093510350014,0.20370427910251296,-0.018241831860808213,,-0.01297696230415373,0.013745543072701932,-0.01698186991583027,,-0.006996235611684179,-0.017767627682286142,-0.04541156882052298,,,,-0.007044124608918364,
COL9A3,0.03750570866464862,0.09157934567038746,0.03355784886558995,0.1317314982090979,0.028623994946827457,0.019633406803471434,0.04576146547540789,0.023645071550202342,-0.027955421105897785,-0.01931488448385792,0.038199868637031766,0.0558979167868014,0.04654052820718589,0.02031232466828311,0.08574789130008095,0.015736344736442986
DLK1,,,,,-0.021598731157727334,-0.011703143218100688,0.07216251459737294,,0.040560495871627945,,,,,,,0.05243043478898809
HGF,-0.04056623974330597,0.004275389610287975,0.052019984692293554,0.026647021217572855,-0.019723851595059277,0.05802333931407104,0.006481041465311874,0.017954832203812866,-0.04322445995028191,-0.008336358258238849,0.031878648786589976,-0.01683843709877556,-0.03463499707384125,0.03405029288694655,-0.008193322475450068,0.032947370432531466
P4HB,-0.03898038277751621,-0.00877200693517026,-0.011417178650084863,-0.02878718811026539,-0.021780217468695236,-0.02085989306611598,0.029741480177984413,0.05976274666388395,-0.009092483338586274,-0.020922326659000953,0.011452536210942079,-0.03957794949236259,-0.05062940417056518,-0.07764111040501932,0.04000678743444589,0.032650301275731215
ADCYAP1,-0.01742305274824362,,0.0035994776721463137,0.09258426101873114,-0.014862746021137194,-0.029789191997240415,0.03734947415212151,-0.01932518853618137,-0.03985367463400731,0.02895608163000828,-0.05182693245136593,0.029602963630579533,0.09155717093958368,-0.036061673100348565,0.0172809631930314,-0.0006062087326274819
GREM1,-0.02441012834132475,-0.025249677994629946,0.0034962155731082254,,-0.011216163789292346,-0.020610727915285676,0.0269227436175466,-0.0222687472222379,0.0035303213450360586,-0.023071552000272555,-0.0032075912725304367,-0.0411922069508858,-0.004189949143309774,-0.012519926535418854,0.08401492429230015,0.015442026211086611
EGF,0.04060096848360865,-0.020007781128626622,-0.0075501236262882805,,0.012347785942171438,-0.031211739093194253,0.030054776885154875,0.04244670786066691,0.028837079178252373,-0.026566185260948044,-0.027764343047860077,0.06592836204500847,0.10201905414843247,-0.02878597744283835,0.049480581999284096,0.06325316755329592
VEGFB,0.04545725833535702,-0.06182347635858498,0.003760909898992284,-0.03121817697040292,-0.06476567366509198,0.029731297237658716,0.020464630483394163,-0.0016768623683893094,-0.053558966354260294,0.021271708996759356,0.13789610252455764,0.028818581991590608,-0.06662212653569752,-0.010123399955356301,0.015121362365998696,0.041582992546635764
FARP2,0.0124582513635817,0.036274543534555094,-0.010511510272543363,0.011517347974049059,-0.02241733495794838,-0.03641308578585804,0.006672369888487946,0.05265681052068224,0.029129962255989725,-0.007660682741656944,0.07031347967617478,0.05519379315581392,0.021595783184127176,0.027257738712817794,0.07118208443263518,0.0807361079628595
BMP3,,,,,,,-0.026495040562375782,,,-0.007256157637517182,,,,,,
IHH,,,,,,,,,,0.025600939311664798,,-0.030187663316453853,0.03254473839191016,-0.006370921505032733,,
LAMA2,0.06000911947437279,0.11074775942295866,0.06193221701635249,0.012702508441893183,0.012545644339708182,0.056116623218571055,0.025859814001714818,0.05970968297663881,-0.03233404931132436,-0.028894246086490095,-0.04599799203841481,0.041904897061505714,0.018748976283387255,-0.025399940666703858,0.04569571285424537,-0.005899417982130266
SERPINC1,,,,,,,,,0.029639688468755504,,,,-0.026094649844181996,-0.022304255359156807,,
NRG1,,0.008337461635027396,0.0993369923262854,0.018927568605302772,0.06994939076035411,0.05882621551533963,-0.029525947344212235,0.003597539689657088,0.005688765078990322,-0.014962541633539595,0.12802032400350918,0.055486359219425484,-0.024143636253838224,0.1158673968514377,0.07750625332781062,-0.013721700912835392
SPINK1,,-0.036972546544231405,-0.04918479190791214,-0.08536767278428574,-0.0256871029263182,-0.05162453274994476,,,,,,-0.013403454764516138,-0.009028512023725468,-0.027416418213159956,-0.042668825178313684,0.06124674187641899
EFEMP2,0.06288214986906157,0.04699483200760403,-0.003715928189307434,-0.029590106422319472,-0.04236439334738038,0.0006485083807066652,-0.010225072756579986,0.05009759101387389,-0.005383856293974831,-0.03410012527416149,0.03198989833509583,-0.024090154656569305,0.01073275379284802,-0.02960928612482161,0.01966104722615145,0.02451314818962227
SELPLG,0.05390038951862731,-0.024611941219738954,0.011674927254800063,0.04204631593636842,0.05335784463181554,0.019071292366991663,-0.02580445831649713,0.01077587514334573,0.06559118305018818,-0.0529992426897614,-0.019991947448775138,0.09459352878760015,0.04116093883626938,0.020183761110850098,0.009410046754634877,0.03325769440060566
GDF6,,-0.02960916299710342,0.0426785968414222,0.013753825744435748,0.06608862873992458,,0.0892159221951611,0.07064415146692637,,,,-0.0646903027923739,-0.018530143233783217,0.03611531209839955,,
HLA-E,0.011601817002690551,-0.023436741775696705,0.0468239159366685,0.04729833053144609,0.018962990792476226,0.016001307513757126,0.0034663298861236534,0.08764961172742286,0.053339042858492856,-0.0015663012349573905,0.12157272383713263,-0.10068150159117228,-0.016647963983414227,0.004521861944219632,-0.01520395795735389,0.0009172972214961745
PTN,0.15073173696947698,0.11999300142467254,0.07676607239603689,0.02260810095654581,0.012111172341237228,0.12530565614352235,-0.0024507556788675383,0.0505790994475418,-0.04573021700814792,0.024870099668017395,0.03412822500060801,0.006849155601682012,0.04817079245732352,-0.09055789086075212,0.02671164922873527,0.04441179166530099
CD274,-0.006375045596900053,0.015029647987893054,0.0025899916589504734,-0.02234417853514782,0.011003900194512506,0.03577696632389053,-0.027606866576960813,0.05782653770997601,-0.007333266153839525,-0.016860995638421736,-0.000722428772409312,0.05578622737896361,-0.015622668879184462,0.062066187922229246,0.025158458266176784,0.06403595614062295
FGF10,,,,,,,,,,-0.004038448338770567,,,,,,
CD14,-0.10460643751725313,-0.026572732542134835,0.03183182366794298,0.1328652129203404,0.003080972983443028,0.03938088910153084,0.07111280808931446,0.07611649102874854,0.006111333955569503,0.02950428569942524,0.013545742313094137,-0.028954516872922723,0.002963060962577722,0.07549617080678094,-0.005590360633444579,0.07558258291793421
SFTPD,,-0.03210024533099805,-0.04574504356243138,,,-0.03241975469270944,0.013876402131748834,,0.013358836617939343,-0.01210578396120946,0.10364422644144226,0.07118132353994515,0.04660483598613317,0.015996179944201244,0.041436945565769163,0.0042027077202338265
SLIT1,0.025556176964443397,-0.024769181461777905,0.017206474883821214,0.02714417970488791,0.057924436053103885,0.03159961592728312,0.07591240210053107,0.07024601882144935,0.010265931832213474,0.008503465940697114,-0.03178353972537919,0.01950417166011609,0.0319823863899001,-0.023133690763743227,0.09731380386959959,0.03202442089916966
LPA,,,,,,,-0.016981874173252733,,,,,,,,,
CNTF,-0.020431952130344457,,,,-0.010228794925335169,-0.016507667304369138,,0.03558275193628384,0.024667489543284224,-0.023071550006252745,,,,0.09108102429118183,,
BST1,0.08071204977190782,0.052932419630489065,0.05711534146680266,-0.05858535175535781,-0.016927973529292994,-0.0068743082202274005,0.04502813464752973,0.06760009323441214,-0.021156505440065483,0.029409123616360614,-0.034431852383776,-0.0011854262506188532,0.06425077200400452,-0.01783947741878516,0.006742810378916466,0.05799100535967861
AGTRAP,-0.012377352955603015,0.01498549400652976,0.08226742787899571,0.010136847207657685,-0.010034521093517051,0.013212003241288118,0.034047165867051414,0.008820788353976148,0.03137130813722823,0.008248657753063552,0.09695593521848848,0.011427546369237934,0.0016135500271928632,0.021849990473197727,0.00906168873101465,0.08685889782111522
LAMC1,0.05752995077705466,0.041415844487091354,0.07274177224940571,0.007667287243948364,0.029147056385692757,0.07096337181991304,0.02055487158007821,0.0661566225477882,-0.03585180463983606,0.016110352090341683,-0.04183805331467502,-0.05614736016946478,0.01064456502619985,-0.010107279934374016,0.0595606004684803,-0.011078449780773745
COL6A3,-0.018930156086888802,-0.01570938067621505,0.08049540376799412,-0.024665186264689474,-0.024496260536974103,-0.0006162566307897663,-0.04057836887891194,-0.011160244022044729,-0.031815916159365326,0.03304071785385075,0.01687898603899732,0.021576138176490244,-0.028275969047219046,-0.03419450001373047,0.019510391448973718,0.05198543171634766
FN1,0.05057252643832584,-0.034900913651357515,0.055552989879537655,0.009156033871940587,-0.009320158793020518,-0.010241430651081154,-0.044961820873968765,0.10263768731944249,-0.04056742800647121,-0.027908983074480333,0.049833521728105463,-0.07253396161639149,-0.038716050759612604,-0.08972023550886242,-0.0006332575037854953,-0.02092735632149476
MIF,-0.013858193850536679,0.02811828124135254,-0.07454447605665787,-0.20570536068269754,-0.000960714134396318,-0.04533828817341674,0.03277335058400688,-0.013028290723078834,0.04388136947895203,0.02492774307779343,0.043622104234300234,0.021745470975207907,0.007714190905598379,0.013220541316092935,0.024824306075322704,0.015131567637449644
JAG1,0.06068774669113127,0.05659343159772094,0.07121542377591895,0.11205116187122291,-0.018386065304593274,0.098499168031799,-0.023791344019130408,0.03030334184220654,-0.028527150756194098,-0.017526517633367145,-0.0151482590461715,-0.017942423311571185,0.06044006914330362,0.0355248576360332,-0.001499000000198415,-0.026849569220377636
NID2,-0.04024396269133338,0.0325188017833576,0.06092196775377667,0.06178461804546546,0.05914193750567558,-0.05067616437656794,-0.014436984972961557,0.13580109220551337,-0.00282108260213919,0.014545096359801273,0.01766990916079362,-0.00578882565823941,0.03025225551165575,-0.004453427222084652,0.08007279746565968,-0.009890764114856117
EFNB1,-0.016247113085371086,0.037619757330055584,0.04842096998666226,0.034434709303606766,0.0032017706539538616,0.07207527354287231,0.016135695518061367,-0.0362980508152243,0.046652026452900605,0.053567788408961384,0.03899706678046529,0.04481685195972849,-0.016287578884354736,0.0456694494412727,0.07477412964973801,0.04145090065292954
COL4A2,0.041247297959821586,0.0209516112254477,0.07907259871263919,0.04882722011074296,-0.07032112560851476,0.07798263347133745,0.014361456915490296,0.09934967166874013,-0.018037240293792747,0.025027081756486602,0.013222579086433584,-0.01944890758528593,0.029460413703425253,-0.026506450370598567,0.035547158893047895,0.0029938693086550214
SPP1,-0.14399213672754793,-0.07688037214109018,-0.005693390225163647,0.1302904894475785,-0.0013579758932155772,-0.007009280506325476,0.0901391118893142,0.06088324130511613,0.042582118562522524,0.020740396694512588,-0.011165222133212183,0.008403967114388686,-0.057434222298667334,0.0456646244606905,-0.06913184793937988,0.011258217816189886
PODXL2,-0.0051610500724626725,-0.03574799379100859,-0.03714627235497471,0.05679624784272269,-0.030191916402271694,-0.011383904692625698,0.06625911147344177,0.027231311134271702,-0.040759617549562484,-0.02574847778378533,-0.024226014039942623,0.06308544588626788,0.03194256139353924,0.08719674346890002,0.06638996504223926,-0.021965988943796616
IFNE,,,,,,,,,,-0.003308376067376255,,,,,,
FGF9,-0.01867989360828954,-0.052486980702025614,0.0175070586882285,-0.028096130168518158,-0.016958648616854814,-0.0600661052009745,-0.017940896648213415,-0.023916314482419498,0.0019078669510537581,-0.011283089018432307,,0.04115991992594753,0.023409361989729666,0.027903432420467982,0.09659085613965915,0.022640590045803436
ITIH2,0.03976167151892616,-0.023479883536345517,0.01821725015540901,,-0.013666064893163118,-0.04399727557526703,0.04379843461930735,0.04487303433715565,,-0.0169180179665322,0.18301385913498527,0.02180380976809628,-0.017522861940836826,0.05814564135919949,0.02335934142953301,0.09101896282496792
ADAM10,0.010458934438054306,0.02426199919803687,0.03336161872804218,0.08769765936551625,0.03496236622468211,0.009012986346600789,-0.004909150258958905,0.020542966773329705,0.004353330540200477,0.0022000673543795756,0.0885774721584108,-0.031508478801952226,-0.0009240965950637398,-0.04774200557356788,0.0037109589744411253,0.001990459551494935
CFH,0.022438625637577005,0.016510467169927694,0.019488677131713046,0.08435542498843679,0.002845272082829784,-0.032500806183933806,0.022535214534126893,0.06403659436117719,0.013275080330696755,0.003721162314032341,0.004496663550443895,-0.004026507636971608,0.035184976455974924,0.0061453022589735215,0.04268792253485543,0.0019436713176768355
COL4A5,-0.09128328252943069,0.08695964076380983,0.011540044450081962,0.11873539418078485,0.04366002032312009,0.0806183900660517,0.056575338262446796,0.026515337480956903,-0.0447523337175143,-0.004571193232331552,0.09422729233781947,0.06439135821391945,0.0025593461095733544,-0.007314254742672303,0.030716594245330027,0.010388470183162708
LTBP3,-0.033825294386929876,0.0198729269352561,-0.0005051594558078452,0.06962254619908428,0.001672688132873279,0.012890499691682128,0.05334290725343473,0.07117659261098279,-0.04421515246846964,0.029625377266644614,-0.022632391087161263,0.007253800520358661,-0.01508594625324197,0.012316911534446237,-0.03471191814618704,0.03502349728126022
GNB3,0.03637611892688353,0.04931139007181104,0.02172625684302266,-0.007274269089437619,0.01154249711822305,0.027834554053729973,0.08993676733003884,0.06071979455269297,0.03893633823293319,0.0005442181617241304,0.051938974981407995,-0.021958170927804565,0.004284221266070067,-0.013259176610395943,0.042453762660144556,0.02850441336944575
COL6A2,0.007256332886571951,0.0169092887592519,0.023840905197208596,-0.023542209244356894,-0.024443479747712302,-0.016031825196968483,-0.052735290347357154,0.08708977566134718,0.0193579537016242,0.0807905388123603,0.020520672349774987,-0.029224234237372245,-0.0146171021739951,-0.043272343094245276,0.022443698252699113,0.04109330640162982
GDF9,0.07201348000545506,-0.03546978448304191,0.006109570399506187,0.011932776403743605,0.0276891530843748,-0.01418748518826657,-0.01250112367188557,0.059201861795782594,0.0009512223868428293,0.0394159125010934,-0.011988577877311698,0.0535509356779852,0.0873947302489691,-0.020339066418459093,-0.013257104826562944,0.05507018850926157
NCAM1,0.10416065073428163,0.014133211729060714,0.02593805718938237,0.10474060409532104,-0.018703056167801883,0.08087744385733116,0.02817600625719123,-0.05878873836043724,0.056655656352244926,-0.05540180587256984,-0.05724158228782776,-0.00550885862009309,0.006257182918724752,0.007514431019055218,-0.011148860974219755,-0.02073688390665972
APOC2,-0.09261409643421885,0.02897084747442365,0.05876249254867281,0.013336685679847896,0.08916167506934722,-0.026740374222794707,0.020238626737852906,0.08432900604650717,0.04273058816799503,-0.01976717003390272,0.05889579029489284,0.045916266572307726,0.052844885083386015,0.009064790987482897,0.10817732104548948,0.06548359819936941
BST2,0.08572384423749572,0.07354095254516033,0.020819177266786774,0.07100191431549199,0.012496834448092117,0.02045745976106314,0.01604444657649695,0.10083993320651226,0.06610806719920191,0.009851208165688694,0.1109663195129212,-0.02368439236961995,-0.004950570436506375,0.0485695656754939,0.0095501573838181,0.027139333410393245
COL5A1,-0.04152998601400792,0.04376195531814347,0.04319791590868521,0.04079999654739162,-0.03076531611646538,-0.002297309983857665,0.02521681727136801,0.12511325017616054,0.03059393822284928,-0.007219234971579224,0.00277826120810388,-0.02622947571778265,-0.04684787970170803,0.0017849299985098353,0.007997930476341626,0.031572507721502496
CALM3,-0.004224268750468106,0.008549358088864947,0.02894719265549084,0.04209046875138274,0.0032445828479059392,-0.0757510083328743,-0.04280888296481062,-0.0489272064529604,-0.025601572332319796,-0.01563858016610658,-0.016255151628822427,0.10320517589609582,0.04937753777365478,0.06295287382383531,-0.011529647557968287,-0.0351808284250167
THBS2,0.07909155877707105,0.07223851989899124,0.016645939187903483,0.03849873847612183,-0.0013749007871810593,0.10014466468421125,0.011588380214775268,0.011614471868444118,-0.018538497096154342,0.012595862916565002,0.10186098668496203,-0.037918740166229425,0.0002761078258617453,0.023089839303721108,-0.006826422872513702,0.09250173239344395
