,MGH258,UKF248,UKF260,ZH1007inf,ZH8811Bbulk,ZH916T1,ZH916bulk
PROK2,,,,,-0.016827816148666897,-0.012792279812170772,
SYK,0.03834782496355141,0.0035697613866508934,0.10010577098946391,0.0021075404513623947,0.009740670928794016,0.01809247257159159,0.02214256050815283
CD40LG,,,,,,-0.015172714563092403,
ST6GAL1,0.06511540300015294,-0.052996340583202226,0.05834429787411067,-0.020066689869908356,0.053433167357340786,-0.030336282525457146,-0.007234624737970812
WNT3,-0.02800936461276424,-0.0321016716425232,0.02603954461626017,-0.030918493337918646,0.09286413106981552,-0.04047556680105473,-0.04799987335507779
HSP90B1,-0.016769825747160322,0.04670659598145155,-0.046658119099842583,-0.031235583816288985,-0.06000192504466856,0.010064680846163281,0.15071691088295375
ZP3,-0.06899176006472868,-0.02799310741983855,-0.026958229752969427,-0.04659790855696189,0.04343697313452195,0.03247684520885059,0.02288860492016456
ANGPT4,,-0.01488402100061743,,,,,
NRG2,-0.03404701612261936,-0.006402502989461006,-0.01674075849516826,0.06392251763709009,-0.0029708672845589847,-0.019221834072456735,0.08125648650559789
MELTF,0.04502555302342658,0.032672377666235326,0.009917784414149573,-0.06495830813571017,-0.04269090588535752,-0.05448938304329571,-0.001376140593381894
NLGN1,-0.05383882668982941,-0.04946874322199039,0.01979263479192847,0.010624463624101806,0.05616928444383084,0.03360790292114105,-0.03699835674955838
SLIT3,-0.0031957849411126805,-0.04177579585430827,-0.038898902902490165,-0.008409622470998121,-0.021884477210159577,-0.018018691297707945,-0.06253467926884075
CCL8,,-0.008775201376931005,-0.04788010304527623,-0.04001848519134035,-0.0280399479118365,0.030030644860630836,0.06467899967167157
S100A4,0.03164765321353134,0.029029547989850035,-0.037280777717731334,-0.008736125873556811,0.05851543183807905,0.020148980319998414,0.1123841655471866
TNFSF13B,-0.006436523364845572,0.01984215711114725,0.002984636753824963,0.04415820096976477,0.08184580720990892,0.042881009810292095,0.08924328657754949
HSPG2,-0.06945413852201074,0.07306740910241151,0.05804489441652614,-0.03260863574058391,-0.03696718707563709,-0.1198645096898193,-0.08074266627407822
FAM3C,-0.016477831689740183,-0.07227355577265755,0.053693507496104555,0.01767124032995356,0.021476607077668367,-0.015836272301302648,-0.00011792900951613909
FLT3LG,-0.030138927789298615,-0.011092360825767563,0.0025539558493358184,-0.006853791359321074,-0.013032032180098848,-0.06272456226310058,-0.025395399040132702
A2M,0.04864066713394005,0.0773803749542078,0.05366751518925369,-0.00168062597445794,0.03313300796652314,-0.10188765982474715,-0.10169224968793396
VCL,-0.054053555135790805,0.061513522359243976,0.024187065378003764,-0.03898169321219227,-0.0059975894010189795,-0.0573526389185162,-0.011569050229648903
FGF2,0.01767409393438062,0.041475240619480366,-0.03989473076340723,0.035058661291335926,0.030171803324525303,-0.07211309068069956,-0.032371374209586225
AGRP,-0.015602688986724053,,-0.014933128291492615,0.08592732526550437,0.049517090143129314,,-0.02117410516706228
CNTN3,,0.03302738943666877,-0.0022430877938887884,,0.040643708458789465,,0.008577714060776485
RNASE2,0.011363391694449386,0.0025629995102273333,-0.041998193479187464,0.045060272876952655,0.09982460948166036,0.02243375216854807,0.039768836479057476
ADM2,,0.09074833023396961,,,,-0.014420480658573254,-0.022663741204776808
GAL,,0.047722832036601354,-0.005699816740052004,0.04747831739133949,-0.037608709655817855,-0.014226602453100643,-0.05599812721920036
IL36B,,,,,,,0.08749101175184902
CXCL6,,0.005925395275343773,0.033845502273540565,,-0.02020934410220035,0.07251353056832384,-0.031682137734807644
PDGFC,-0.06752293379006169,0.04142910305355753,0.03624804865817669,-0.06857729334970247,-0.03501369545535192,0.03474947171021009,0.009236662279263626
COL8A2,-0.03650957574315948,-0.0431618942547261,0.03467105071179427,-0.01910874821422369,0.0836668523752262,0.03639803041431803,-0.06448856016263216
SPON2,-0.051276153053402634,0.04496779892713101,0.0065158441626616236,-0.015416629038182174,0.013971294674019957,-0.051600451361962764,-0.10154500195219224
LCN2,,,,,-0.026980206482389815,,
SEMA3D,-0.0215280903116801,-0.015086323761652226,0.015292905077334199,-0.0020845034440417584,,,-0.015644673174331183
BMP6,,-0.018201265232649963,0.02374164904999926,,0.0004609453664212692,0.0011798536054580598,0.06147016679602337
TIMP2,-0.05296029185348526,0.04319373850493329,0.06781706065937973,0.016730099763608612,-0.04547010775718105,-0.009163308895585526,-0.037160827284819474
EFNA1,-0.02025242995584358,0.09024587844558976,-0.04117575106430392,0.012782809032461885,0.02991062260490484,-0.024186802294686588,-0.00018406649538578934
S100A12,,0.10551728232141544,,,,0.010129656443763424,-0.01990798721342962
TFPI,-0.09243152108419002,0.04959715821092066,0.009641689139376979,0.03566931267222254,0.027011113080229795,-0.03467480309364302,-0.022023623786905443
GPC3,-0.022057875409931236,0.015494852702576386,0.08755444890946809,-0.03588264250153617,0.08324868507679353,-0.008974936339909997,-0.05947158610022737
NMU,-0.03463765408801253,-0.004613833315841975,0.06244932470432123,-0.05964966184887235,-0.028139639275469426,-0.03424383857271419,0.018407030996253994
SCGB3A2,,0.029426876365795645,,-0.023708560857766358,0.013292513954109677,-0.022684536996459594,0.08777161747568736
LAMB3,-0.02093472238711735,0.011227241868428214,-0.018860485161934885,0.009338814237717902,-0.0026923193439018747,-0.009640797987698683,0.0037062765895117438
LGALS9,0.054834193445135876,-0.011170534228787693,0.03775032980521567,-0.037189000653236826,-0.0017570770666375682,0.01592720946813727,0.043571166790166746
VIM,-0.08312497956269331,0.07746395206571562,-0.11185326919769153,-0.04496872994393256,-0.06801997619348987,0.01765749785710981,0.045440927135148496
PLAU,0.034338333582192036,0.023555390236506553,-0.058676835194149936,0.023203728800300666,0.015090503655808175,-0.02796793541165122,0.019302722675884922
TGFB3,-0.018269006779064442,0.02764934228683828,0.036633524286040844,0.01422749635663665,0.0011204382706787412,-0.03944200218998402,-0.05955171945634362
APLN,-0.01481748218897562,0.018150333490105017,-0.07601304563879956,0.004271418440671343,-0.039417845307257476,-0.02833537021350676,-0.048459553559267926
SHANK2,-0.018475883353952907,0.02030960081016309,0.06704983564202548,,0.12280121569723318,0.0342157584405709,-0.04568697050752834
LTF,,0.04264304794531701,-0.11690870931383518,-0.09081913002887429,0.05486386510928448,-0.013995434020356348,-0.08225874703791246
PYY,,,,,-0.018383391906089428,-0.02381176409676032,-0.021174110397732336
PENK,-0.01607584452571947,0.05110370251259167,-0.0077938411647315575,0.07114980973290097,,0.07873476566006751,-0.05711713081634436
CTF1,-0.01770988499545129,0.029836708618658364,0.010466305869152209,0.05505500826616808,0.1131187363671464,-0.012533857522731858,-0.030064201008094493
COL3A1,-0.0038239505487773513,0.08089021053822709,0.02281202296040652,-0.004842360525406853,-0.0213739068390271,-0.044958834299539945,-0.02898178747075635
S100A10,-0.05076411210404882,-0.0065037043039278125,-0.09777589577831057,-0.08557565687276616,-0.03908784060125495,0.05448697795668277,0.11559623038816427
FGF13,-0.02391140604422855,-0.012491492761335356,-0.013338739292489129,-0.02815346879662581,0.059459225939157985,0.013086607892770242,-0.07632138396511698
SEMA4A,-0.026254879926136145,0.02919125828599223,0.08119966502022577,-0.027603758716791243,0.04422844334544077,-0.026776209971971634,0.018358088944065338
EFNA4,0.025117621252287035,-0.005083033843878392,-0.014332611609854155,0.02738169538540295,-0.002799746086125665,-0.025640358084117618,-0.03816324748132479
HSPA8,-0.03522052253183452,-0.026535149229974554,-0.009796394797935292,0.04202227924159756,0.03249426043233626,0.03691358017586601,-0.07387438792038921
NPB,-0.021214808599901505,0.034610841516064236,,-0.023878695931355488,0.0029287986668948313,-0.029548903389976747,0.004105757560146207
ULBP1,,0.031662086333213144,0.012167065341206356,,-0.01565538179006485,-0.03043447068803206,0.06329433697590399
SEMA3E,-0.039146677028180456,-0.002303877640742779,0.06291901143891349,0.07856825314089297,0.03589995392061026,0.01607333889086499,-0.017169000890071423
FGF3,,,,,0.007908148303049159,,
ADAM9,0.012614739157684959,0.053528011876004575,0.0012169444682859378,0.029684011649702403,-0.056888393506415724,0.0154678444806971,-0.03604816107023559
ASIP,0.05393990065481395,,0.01164313588919611,-0.02880690284287258,0.07950597168871563,0.020692613845925106,-0.020157298433268248
IBSP,,0.10729053505799892,-0.05962643589092845,-0.016674657304775447,0.04392316221828021,-0.043629052208373625,0.0816212202233111
MMP12,,-0.014047126286487775,,,,,
FAT4,0.03718605758311958,0.009504371009393829,-0.018494026012461567,-0.020193414746883215,0.07638741005917897,0.08121900825885765,-0.012233893092485905
MDK,-0.10708656109521125,0.03507494086943505,-0.005207473751341323,0.058339781625143756,0.028122874296130158,-0.02311025705385234,-0.05704529504193044
BMP5,,,,0.06578920416681007,-0.012963560872597922,0.13060368158564628,-0.03768313188804137
CAMP,,,-0.021713411605751774,,0.0482627203413614,-0.018661746320830418,-0.02906822598581074
HSPA1A,-0.02856393471893612,0.09509609026202057,-0.07239011173028839,0.1153741023113141,-0.10801234854837626,0.06377606853130516,0.10200796998451647
SOST,,-0.021758723735268142,,,,,
SEMA3F,-0.03230346250237892,0.060290898660195325,0.08285871598994866,-0.008984912762328021,0.10378702646302326,0.006682994978655962,-0.13022908869449323
ARF6,-0.021809506747837413,-0.026920681599103095,-0.0013838967871392426,-0.004556460472571369,-0.009415396129067645,-0.06219941458034672,0.10491609233151396
IL6,-0.021168362582136602,0.03432443884673214,0.028889899456491237,-0.03554798426428346,-0.028401154580021893,0.09009355072784296,0.01629151375849349
CALM1,0.06045340281572039,-0.042250091782630214,0.07350475532989273,-0.04033637007206371,0.05904872762976491,0.014795176332616856,-0.11739868992359376
VIP,,0.002722600712545132,0.09336777736293025,-0.02815350330525358,,-0.019699109059857552,-0.059696466839898835
NMB,-0.09996264506054771,-0.015384462680077909,-0.06036991175255246,-0.07714232736334518,0.023109132252410538,0.014541103589769514,0.025549233867444624
CCL26,-0.024073715849900725,-0.011175179883475729,-0.023904307447956283,-0.04737962501419777,-0.00348817807198893,0.030682334192204782,0.08652897542360344
FBLN1,-0.05722675298662044,0.08387499907857464,0.04997068524080987,0.11067564936818146,0.029684060225147215,-0.01667158218301983,-0.05388297399264523
SAA1,-0.017638257678363453,-0.06272434346247044,-0.08233351294635194,0.016524966688760523,-0.02371863249639454,0.012140513823852882,-0.060723956978120615
MICB,-0.02879562984827128,0.08509682006458232,-0.029407666851480843,0.09805388264556185,-0.015084614249192089,-0.023233408569435482,0.025408505930910305
MMP13,,-0.016620662873472962,,-0.0012331023065801038,,-0.017082096115551806,
F13A1,-0.024235065504832926,-0.029501598548473854,-0.06056917590591288,-0.06758950238422166,0.048175991600086544,-0.004519555898166064,0.011547983964005389
CXCL11,-0.04966429905591158,-0.03331709075773233,-0.020135357470958917,,,0.03444135598183645,-0.021198188460014335
COL5A2,-0.007974901145640204,0.08692940005450826,-0.06014197415427959,0.01174314032477484,-0.05014160849214549,-0.08010726461924929,-0.1207140229097728
EFNA5,-0.05080483437750334,-0.005824774597546645,0.04571133631082011,-0.004585587597282871,-0.022824899547226708,-0.006018921253994865,-0.0355123970273825
AREG,,0.04595106241004557,-0.052235529854080455,,0.03188997189965866,0.03717233173585251,0.009498087890934455
EDIL3,0.008971285865202008,-0.008399855840805784,-0.0033955382833692847,0.04319885911426987,-0.005657737713256061,-0.010112992147265382,-0.10549545084456527
CD86,-0.03100441579334124,0.06966863333563822,-0.0037877214050310976,0.0022267571679310985,0.07066168424419575,0.06942110024736346,0.03175571874682193
AHSG,,,-0.007413693090754976,0.02228065127681764,0.09103560669593642,,
HRAS,-0.03531425831290926,0.008678996574931305,-0.015713865430652042,0.016607479838434625,-0.056151876850993335,0.028524263746892653,-0.0839149953569842
C1QTNF5,-0.026104237433508107,,,,0.009025683304830945,-0.034746040588921924,-0.0639181236347453
RLN1,-0.016075845860945067,-0.014471351737506565,,,0.005762826715175112,-0.013424773991147288,
COL4A1,-0.024469007662742678,0.04518294182340964,0.04909884334794353,-0.023085937899283475,0.006171622852267119,-0.11538089797157387,-0.12275014667403389
CCL3,-0.04403291344990592,0.10151231381155293,-0.04344124185804387,0.029668402604310105,0.03313034539778184,0.07560182599938987,-0.04972698968099925
BGN,0.003745032519966084,0.052456456763888513,0.0512995926430453,-0.020913869756324123,-0.026389144497965776,-0.09588529276743057,-0.09054405951919617
RETN,,-0.0022528557844247723,-0.026449000410004177,0.04328849350700914,0.07236526796503505,0.012256669730192874,0.007002727640385535
S100A9,0.044099356936111056,0.06299518798587522,-0.043974142297576714,0.06331360422484715,-0.00172847536732097,0.06534912372630608,0.08142817180972765
HCRT,-0.04330370442149165,,0.01840623249552006,0.001861503008431053,-0.009036405684539563,-0.009452217216693082,-0.014930641452312543
FADD,0.025215187913398947,0.010730252080824574,0.010776677354348651,0.08439619120075498,0.02032335225974099,-0.02706546733282221,0.05556126043824168
ACTR2,-0.015096412277484006,0.03572057330715402,0.004550231469902941,-0.04449617459402575,-0.013899722296898105,-0.01679472544865882,-0.013037857856997874
BMP2,0.1147842245625066,-0.07555082065812388,0.0052939417936520025,0.08167985934504969,0.04715929006512224,0.012655860557672696,-0.024256840955918714
PDYN,,0.05198918062409479,0.019803514501460576,,0.005170435321999801,,-0.007218359940272198
CD55,-0.0548687549299489,0.08013247709292828,-0.04701664455408138,0.03465103380543072,0.05268429511279516,0.010192095100107287,-0.028416938641248446
OSTN,,,0.07096997999596343,,,,-0.04275846239830071
PDX1,,,,,-0.026218150889023448,,
CD6,-0.026254880540730545,-0.028562806699029986,0.10393388176369824,-0.042976277782264906,,0.0350671967832403,-0.0405627465361065
IL16,0.041002046831720144,0.038292492691188215,-0.04357292419476926,0.07032935768348779,0.003672887973766505,0.049012909621969115,-0.02967827594137366
LAMA5,-0.05581643707911258,-0.03960417635318132,0.05352616446958106,-0.00663764543124591,-0.05732106402304421,-0.06606019156205059,-0.09921136568531504
RGMB,0.01572890605302411,-0.0661940956642824,-0.02429780965090921,0.03520413439145539,0.00824266485385935,0.019270382741718065,-0.039451697364745554
INSL5,-0.015602688986724053,,0.15408550335058502,0.07019238096833456,,0.011904962160842886,
IL12A,-0.030616901863347434,-0.0473597894777318,-0.024044060519269776,0.04619243255937484,0.055035654246322216,-0.03794123148386042,-0.03478871630603542
S100A8,0.037086257982765845,0.06056989863811381,-0.06400425035156877,0.045446540217583646,0.007812378976375226,0.06933357951446938,0.03841306351482302
TAC3,,-0.02868867123420814,0.10189721011660204,,0.045686158846178895,-0.012618237631434293,0.07913658557184099
TAC4,,0.03230815462211584,,,,,
MFAP5,0.05378173694820827,0.006708631115765873,,-0.0289675296827723,0.07836399115554973,0.0003619433305951705,0.034217256148086975
CXCL16,-0.06084865347741801,0.012657018247652321,0.05151069029744006,0.02099597372730727,0.01706439283199537,0.025859459996290034,0.055784310477259666
AGRN,0.0029129599084248095,0.08742466582545345,0.10056572699446353,0.0067595498782054,0.016291279814414857,-0.11303215199395193,-0.0888223183713382
COL4A6,-0.021528095348119843,-0.019506059021077875,0.009913204006955929,-0.022959709976462683,0.08729757942820095,0.017961835150354905,0.042252925543653425
FST,,0.03482814421233835,0.005712712834189285,0.0286387473457364,0.040089455934201275,-0.005021251378990475,-0.04086110379183797
MEGF10,0.053376604628447365,0.008221058349796648,0.0966002815552355,-0.05526065372771295,0.0016175880118623263,0.06282448228468904,-0.03605032494890153
C1QB,0.06316047279469884,-0.0052389201635454396,0.11314110704436765,-0.027364596350185146,0.08448313167022126,0.015378928582229893,0.00021222551690867694
HLA-B,-0.0002338148485355818,-0.008889442652109777,-0.031063776081788192,0.00488683155511589,-0.02310690839602244,-0.0049783760210598054,0.049423381347702446
PDGFA,-0.0220973959280477,-0.01428954592565913,0.013332720826348643,0.001706163809448967,-0.030592670452733697,-0.0760550274605611,-0.0660298733155104
LAMA3,,0.0003598304673043452,0.022382075756252336,,0.10569948423254133,0.03971100851550744,-0.03360887515106671
DKK1,-0.01607584986662387,-0.027178763501293998,0.02129526255181307,-0.061454627595852414,0.026652508306284104,0.008757103840744464,0.09723810687642263
INHBA,-0.020054608292055878,-0.019132559072581247,-0.025269617483511725,0.021447460600532264,0.0005318452281718991,0.0043720876239411325,0.049210649876553936
LEP,,,,,,0.10847886899547332,
IL7,-0.023911403714542513,-0.036689613592224286,-0.01625972890757142,0.023576719061986048,-0.025997103195310158,-0.05404736224889121,-0.0193486115560346
FABP5,-0.08077592381272031,-0.052365699727785285,-0.05681980392674024,-0.036398433537726524,0.07126773548642017,0.05256454223154993,0.028201605306405378
CCL4,-0.0018285176303307802,0.09372595974358408,-0.03300181071101018,-0.04749387414868931,0.05212665387694236,0.06217984185011034,-0.026697087301724185
FBN1,0.019074935748685372,0.045316933345172325,-0.02273630361229786,0.04539797762305939,0.06858120642708902,-0.008230388682084725,-0.037169653539685134
TCTN1,0.032354130862597516,0.006338762480971191,-0.0095941195713388,-0.0646246930069018,0.0005777257016076632,0.033950639665908985,0.009070828707979406
NCR3LG1,0.07775792578928804,,,,-0.00029674334500865503,,-0.026171081794944585
BMP7,0.0625008841968731,-0.07029509022453692,0.0169064778374605,0.0439800964277571,-0.01835725690881799,0.04267439524078558,-0.006931220491206416
NLGN2,0.01411232955850957,-0.007582147183616974,0.04731321558368948,0.03578308687001789,0.05330415316804311,0.06514773473097776,-0.029611231220533163
CCL25,-0.015602686926896132,-0.032824828476005034,,0.1898034868210907,0.06463959545815512,-0.021101974029935088,-0.02692136762901593
NPNT,-0.06022356117778553,-0.025543934621682186,0.037866175760924194,0.05607819143946924,0.05478803264600101,-0.039497894639883104,-0.060264915148447784
KITLG,-0.04377412924754144,0.0415067105305823,-0.014973707897982545,0.05313970764916596,-0.03549694810778017,-0.017100552526498468,-0.019769542497109063
MADCAM1,-0.01607584986662387,0.026859164714793535,-0.017528505151027024,-0.034527363197282446,-0.015998460638231602,-0.023742227071536382,0.10753007716872691
F12,-0.03255690401731895,0.0441502631503275,0.05038825383182814,-0.019308497561253874,-0.04104141063995668,-0.06653944905369046,0.009547587139173181
S100B,-0.09936823296908462,-0.07115844324911345,0.11466652015475172,-0.049824121582148204,0.06031520259288438,0.03205276084946579,-0.05580696019128131
IL27,,-0.021615185861408585,-0.016378865235000862,0.0794809371361733,-0.019404882653803267,0.09787782705508108,-0.022373192376590287
CD99,-0.026904801253061297,0.03829483140668793,-0.07238797943374943,0.028845217680238098,0.1263192743739811,-0.04923064911779149,-0.001274051719731918
PDGFB,-0.05518776644353954,0.0560631782014352,0.009453067370473958,-0.0681587752337708,-0.02065318786439156,-0.046001833591806214,-0.06417241077722673
CLEC2D,-0.040481266715831445,-0.012440651763697927,0.02675024106621542,0.01190061946503119,0.004214695526286323,0.028611695667058124,0.03612438034922359
F8,-0.031226815284655762,-0.05265645939526661,-0.02156324544611683,0.03264608167315492,0.07174875285173288,0.005237843813665001,-0.05371674437753437
C3,0.06618980183443836,0.019463343129352974,0.06236030496402325,-0.03679741488843931,0.04665526692714384,-0.008514975859276184,-0.1365916075984568
DLK2,,-0.05079835823433903,0.028729103428025,-0.0260181808675494,0.09247420069751328,-0.01517270532600884,0.008273665835657348
TSLP,-0.01584092422635269,-0.02001834356444578,-0.031209639717825866,0.040142967607223086,0.020907471774087628,0.016985207482340517,0.06253680674849744
OSM,-0.015115618941425829,-0.013221449102968326,0.012627417429650161,0.06533759617822156,-0.010380565535977819,0.017218681092204445,0.09993884713733725
PRND,-0.016075847863784097,0.0704196120572918,,,,-0.017729321436824864,
SLPI,-0.013036570004528725,-0.02520999396749409,-0.05698372046387472,0.06530009652126806,-0.017381907923896687,0.029720943347216693,0.031569731191170756
AFDN,-0.02063568389822972,-0.010104912935305499,0.01585359992726288,0.026778328701436486,0.04303427510257999,0.00030398467035195654,-0.005215966037679769
KISS1,,,,,-0.0153051698901539,,
ULBP2,-0.03021725451569139,0.02574142570548913,0.05331812238221405,0.0010598917085168813,0.0557473377025392,-0.013961847780973709,0.021565105551080432
ICAM4,,-0.014260749471617578,-0.014271161163317201,,-0.01342727562123165,-0.016239972590275535,0.12220613804872285
ANGPTL1,-0.001885755023888811,0.026092925184169374,0.03475108747017319,0.07250068217696619,0.05551522468664012,0.011700850755897186,-0.025139483246966778
LTBP1,-0.01860533546061111,0.04330607366412216,0.003896350001722503,-0.05804740356060352,0.04211278820467512,-0.007695286607725472,-0.04989928899586874
NTN4,0.014441825823767518,0.03316131900787382,0.025440063082864582,-0.05179151762038695,0.0315137695609927,-0.0209298243166599,0.005271190503652127
APP,-0.052469789947323466,0.049686012798425966,-0.04740200261823066,-0.035827508762998776,-0.030396486238614864,-0.08484177132742644,-0.16778375782682994
RIMS2,0.041404835699123385,-0.01326174636435586,0.01806113460262882,0.028726338147432435,0.01489048986057105,0.008241004144831787,-0.056790521954156487
WNT7A,-0.016536280819224442,-0.013611985623008215,-0.03624957131120462,-0.04632706244481577,-0.005390065615754443,-0.02384893380502842,0.0454306556459269
GAST,,,,,-0.015305170167092125,-0.018661742060784914,0.03914879490282774
GPI,-0.026257056482035624,-0.04999961256528399,-0.0617204643314826,0.016166894375886722,-0.08683762904941025,0.0354704333184225,0.14899923127662132
IL1B,-0.02005461630392368,0.02869414574054883,-0.05221121257104701,-0.00795886844909267,0.01121090566588359,0.04125149859707524,-0.009573270925582935
SFTPA2,,,,,0.01820940058345058,,0.09632983275413995
HAS2,0.02431866734327332,-0.05314422120243136,0.005942452237469959,0.08300169542766477,0.020912891302852624,0.03424982158451988,0.04182191992705605
IL11,,0.010842317880229364,-0.014715622197686013,-0.031895889018884,0.016907999241354096,-0.023217300473389022,-0.022360335304933393
SEMA4B,-0.0781053547559744,-0.03569434435008926,-0.05858716733190202,0.04955301698298015,0.025581192341025037,0.054953777461270246,0.04245340349273094
FGF12,0.033498300559310176,0.004336283503586916,0.09606736025465494,0.1327808831737386,0.061983203591913415,0.01136645319016871,-0.10624997543191068
CP,0.0016804739818736764,0.0225084291164728,-0.06745628106571212,-0.03972073333896305,0.018480512423879047,0.06384815149532866,-0.05125960321040041
NLGN3,0.052731078201937856,-0.050594655874833104,0.03701904580914434,-0.016815972390903884,0.06328094015281162,0.02977085995616043,0.003835797156479952
GZMB,-0.019863531201608442,0.016092747872708906,-0.0028209851312846275,,-0.01897314136336161,-0.0011258422023858472,-0.022498014888685143
PROC,-0.04908881150589735,0.08030166646159294,-0.015978423516894675,0.013882261358157223,-0.016167470553803368,-0.026843171959898538,0.08140467186279961
TNFSF11,,-0.014679059386845862,,-0.03203833568369494,-0.016167464341972745,-0.04113489745431311,-0.022079091147818843
AGT,0.041104035752557166,-0.06838520874592577,0.09022364893774056,0.05634462284220891,0.016052589584908173,0.018990980111561962,0.014349244621813034
PTHLH,-0.04216447024560366,-0.04354543283905676,0.010359881160562344,-0.04748083459405107,0.050012489743830546,0.008365371697042635,-0.006205164939354123
COL1A1,-0.026568101497326368,0.08105797252597774,0.05753901986528036,-0.06055654753961648,-0.025300427976009173,-0.043534973576244675,0.01197247975813196
LAMB2,0.011525706537574763,0.032702759141458815,0.021049345284296625,-0.0032984591788264668,-0.026139983755205806,-0.060555479065346536,-0.07353847892103771
DSC2,0.028048409003885465,-0.018982197904866337,-0.051950490244687925,0.0682106976538709,0.07882739039434548,0.11366853760819491,0.09600307518100364
WNT5B,-0.02981334684196594,0.04647280881856023,0.0675455415613675,0.05615502345781075,0.016575152187897322,0.004948953467092002,-0.05170447066902281
LEFTY1,0.136147396400569,-0.003328684516873401,0.04786945120120651,-0.030151607704384367,0.016329043571574067,-0.028044472502984995,0.09991384971209752
FGL1,,-0.027762493841301316,0.02990499040095676,,-0.021447321380854877,,-0.027653407860263487
CXCL5,-0.026404789783363674,-0.02355321926318372,-0.03486278699702895,-0.03588267381412593,-0.06639138626660719,-0.042756563475499734,0.10157744745074997
S100A1,-0.039735382269439845,-0.013421257624472157,0.033674848271182646,0.0512667878381656,0.015906961447059314,0.03776306322618861,-0.030837649385849743
C4BPA,,,,0.19267693463086827,,0.04550022611339255,
NPTX1,-0.024073710555960404,-0.028921823002863705,-0.027535385337510303,0.047902287538631974,0.0037613400598727267,,-0.1209469071698956
TGS1,-0.036602014471688885,-0.018947337557253377,0.03868800999640485,0.0007485325159594971,0.042584334054373785,0.012629108606706829,0.03216878772314115
SST,-0.020618252808746577,-0.018456190962987864,0.010839063878997185,,0.06960486138486648,,-0.0775260918966296
IL34,-0.024913259503766418,0.026775600033538797,-0.04123751874924104,0.04649353178413647,-0.05855882560447596,-0.02331106261930045,-0.05742476473931046
DHH,,,,-0.029366969182442644,0.084613239093828,-0.020129041522277312,
XCL2,-0.014587398720498253,-0.01643627608163257,-0.022016733912715622,,,-0.014226598930954328,-0.025139466249955545
TF,0.008395906679521902,-0.05504307441833475,0.033085126178725915,-0.0013235986272388017,0.016888016506073106,0.03262573391189414,-0.09849836453210982
IL33,0.028294295517778092,0.02801550576816888,-0.05105741008664925,-0.059800336896935424,-0.008194836167316796,0.013284652975703543,0.008913042281525367
RBP4,,0.025777523344757407,-0.03361408482691966,0.06333625579063794,0.10159729964502151,0.0961589994245715,-0.0218816151114675
CCL19,,,,,,0.00705438301352889,0.03202089590390873
CCL20,,0.07214930845111606,-0.05491839474859539,,-0.06573160517725733,0.05391132022642707,0.16010147557454965
NAMPT,0.004050038141409232,-0.01677287600965165,-0.08045397315212316,-0.0336388873395897,-0.021227864470426794,0.02181711206805525,0.023210554354719554
