,MGH258,UKF259,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ACE,0.04611218774339988,-0.024433758842212334,-0.0023647659389818515,-0.06174164491981335,0.00546460775154922,0.038202369077330746,-0.015465428854979753,-0.020840538439486658,-0.0026315790715152653
IL18,0.022976717867265465,0.015427762776033407,-0.058374782105716116,-0.03460151367305118,0.02115341665914236,0.062117736911674944,0.0006480503075043028,0.04182911683090883,-0.006547818386977164
PPBP,,,,,-0.021152440798715953,-0.023805978382130836,,,-0.020752739170243558
CCL27,0.08819515391972123,0.03408409726092113,0.12512541273025324,0.01043482442786541,0.02288290050472959,0.0011485331044207552,-0.02201164682380991,0.026160887297832437,-0.023945777811925646
SERPING1,-0.06526898418260653,-0.013162852319885579,-0.02533724647329159,0.09122486477523897,0.02428685956246386,0.04973343721683521,-0.03730040503752591,0.10905457267053159,-0.03499446275968682
AZGP1,-0.0582764058404881,0.05953849938380552,0.048652728108976674,,0.012940562685474362,-0.05441960796806975,-0.05660492776413267,0.07359976186743801,0.015695192308584602
INHA,0.12401250562286692,0.033031145395960096,0.07458682477347119,0.0641738497813696,0.0345124653632021,-0.019921906019177746,0.025584645173683564,0.00773421766539077,0.02837062092555455
SEMA3G,0.09362914547007549,-0.027202128840397733,-0.03544474550649901,-0.06465377569531666,,,-0.020606954162711074,-0.005444097275080788,-0.007796111868391479
OXT,,,,,,,-0.012034280082980017,,
COL6A1,0.047442524819079304,0.034391840641790905,0.004705905644614613,0.08676530902615683,-0.0062383552595815794,-0.03428688622394484,-0.013079978986961432,-0.02782599471596989,-0.04941102420639204
FGF17,,0.017386940985979996,,,0.04072335133988378,0.06448301865164931,-0.009815984026882241,-0.025568854503605742,-0.015864245389225668
TNFSF8,-0.019477269132618914,-0.0027392163939190953,-0.052866431383752834,,-0.02295199047435233,-0.02202917628201387,-0.012796412833528368,0.008147815823197221,-0.023369272281962897
FGF20,0.02798209328589778,-0.01818199416062219,,0.004722017286987903,-0.024958349115084447,0.07478741432793277,-0.025891199148098898,-0.044018560669163265,-0.017299405076269904
ICAM3,-0.0026203566361599744,0.06907798065890948,0.1210077980738038,-0.05828893242442811,0.005261020210400691,0.023846301322472716,0.029706226350515574,-0.008191071526198749,-0.0014280574429300721
LAMA4,0.007033878763451085,-0.024206447596183487,-0.06316572654373823,0.01351370941962821,0.05232588291542417,0.012010998252873543,-0.04192061569955876,-0.04590831672587331,-0.012798328232970108
DLL4,0.07994702735260689,-0.0068136950834337875,0.06316699429641477,0.03631189133290416,-0.0159005465078588,0.05028482836909419,-0.0642653948071172,-0.02791149656064979,0.05397684582126049
SEMA3A,-0.04770713938193519,0.01105188595963982,-0.048854738707115625,,-0.03921010081186224,0.0025469731036459244,0.06287216626800411,0.061469893968697877,0.03308088262975781
RLN2,,-0.018575343421572275,-0.05652376709862086,,-0.015871245666035053,,-0.01403557175231474,0.029316390019589345,-0.020323492693288956
C5,0.12059144091773036,0.016292072097840365,-0.1273208124110152,0.09847388712589013,0.02818955591018211,-0.009803506986608177,0.0027477020318179253,0.046179787412169604,0.0050665479276617255
COMP,,,,,,,,0.03373945371850107,
C1QA,0.024461503293481342,-0.05264614542536024,-0.030418018399459665,-0.08241409167747307,0.03468808844427592,0.022116493163584054,-0.02265892770684902,-0.0113635032940219,0.06343676040837146
UTS2B,-0.016517128637551396,0.04552246847304509,,0.1314577457798601,,,,0.06265961256477949,
COL9A3,0.045859055504634975,-0.03382432081425611,-0.0054771067418817945,-0.08572232275514396,0.047135787691232715,0.01800336011686646,0.007547749752318784,-0.015544720112525733,0.09861027611072008
DLK1,,0.04707911447297452,0.00704060158265921,,,,,,0.02339202740762985
HGF,0.07416707261171937,-0.010578747940350219,0.030030914411431957,-0.054133363976942094,-0.04683283689203003,0.008249861957670636,0.00957317254812711,0.12560246536092057,0.022468004774181993
P4HB,-0.01613813063597315,-0.026193893023741817,-0.02197865765028326,0.06354203224883939,-0.021710426354888197,-0.027596908497452565,0.034046482069281396,-0.03373348402394823,-0.04548800432231193
ADCYAP1,-0.018166781292980425,-0.02123389374448996,,-0.04520159128949258,-0.03635902294751138,0.05801502215988956,-0.02905383528912491,0.02316069429460303,0.056610148649930546
GREM1,0.09329771051983103,0.0016082024645771755,-0.048662043415735885,0.01639790303640594,-0.047077966137041745,0.02399988082588493,0.04675675203813499,-0.044473757964133526,0.013695837230212666
EGF,0.04252896960996587,0.033033523958993026,-0.03994750792997301,0.13523748676744443,0.07061877315924225,-0.019200740601454554,-0.017671403457580163,0.051639336145757275,0.012810616970099192
VEGFB,-0.03953152157921577,0.07808793412931049,0.08391145475955401,-0.0035913320857779707,-0.07297125720052638,-0.012120482620173225,0.010920104998983915,0.04239777341629536,-0.0686520455217197
FARP2,0.06079693871417007,0.0010994794151040176,0.05077693362493326,0.030538461523048503,-0.004693184914556246,0.02891805419421711,0.0057016946979904426,-0.021355442657671253,-0.030969728407383188
IHH,,,,,0.02082986114333353,-0.023421720486721437,0.11889568828624907,,
LAMA2,-0.015604879667624062,-0.00905800654844766,-0.019647231907441498,0.04811303819009865,0.03486441044591447,0.05770448585054974,-0.026807085169708596,0.056704120012047894,-0.05398275021867262
SERPINC1,,,,,,-0.019200742128915805,-0.013692343643888123,,
NRG1,,-0.023695646686423308,0.06904347843321215,-0.04595037793175405,0.021064288485454045,0.0198895216383206,0.04026016685624786,0.06341320790157721,-0.01490609399047957
SPINK1,,0.011861878879036078,,,-0.04380613632816637,-0.015158539726203058,-0.016830645704790335,-0.041134798883518446,-0.024011454423978226
EFEMP2,-0.06439673522955405,0.021673159282554883,0.06609194015697369,0.02025231693848114,0.013791667926313486,-0.012952217114990677,0.024667589776311682,0.04192000970191765,-0.028351003174571583
SELPLG,-0.0031213547533963377,-0.04322201851861092,-0.08254632009832799,-0.10621731558356647,0.0685767430901023,-0.007247645537255698,0.07817231267377335,0.009237450152951755,0.07527998439701608
GDF6,,-0.02080905369823205,,,0.0547108378013722,-0.009671329508910429,0.08826026618558684,,
HLA-E,-0.00878593012097122,-0.02580945561809737,0.01641069440059055,0.017295303539605223,-0.012486305201857777,-0.008683224955517255,0.0016478791723323774,0.026914875771412574,-0.022362266742658326
PTN,0.009698750734608536,-0.03679216163816027,-0.01455638237842554,-0.13824747389143024,0.016790799921754942,0.04779299217665242,0.026650861031408072,-0.0009820777690263574,0.001272273907416477
CD274,0.008030180299377642,0.01958097786954082,0.01157705834798037,-0.057811734001607454,0.036173169029163274,0.02702816986499076,-0.03502960833183082,0.07520299257617727,0.012148067488605304
FGF10,,,-0.03808863693074728,,,,,,
CD14,-0.007652069015735735,-0.02263942195550953,-0.07652874797241338,-0.038581775306054035,0.06029212341920294,0.056194105869298655,0.0008486706509822007,0.024169379657755813,-0.0007082870278786896
SFTPD,,,0.040590028615003444,0.0033068008237812957,-0.003484882291233316,-0.015692560078919452,0.005259205794475215,-0.027211529324178193,0.015130946100225728
SLIT1,0.019860125315593398,0.01134826671592591,0.030007746141447758,-0.06472928503634454,0.007336490102112039,0.03466507617215393,-0.022068854266128805,-0.008738418581731404,0.04586487518961069
CNTF,-0.02130411995555896,-0.014641591227750429,,,,,0.09202371120116744,,
BST1,-0.029686908771109542,0.00010833459556302337,-0.028697232942154666,-0.0016201094721479588,0.040871058834910184,0.04979723058516446,0.005251195491909804,-0.02281445834126913,-0.006919142668887895
AGTRAP,0.020931743001700132,-0.0315647546362497,0.07699797764541573,-0.01285025080353534,0.0010615768171814276,-0.011378990760247622,-0.061935330189273566,0.06893060135927181,0.017150601602552117
LAMC1,-0.04071184793986177,0.0465201346364575,0.015660081278268397,0.030022837291420745,0.06404778318625175,0.01296063328845097,-0.06691178583788149,0.012464135748220488,-0.04174230797078625
COL6A3,-0.034988282937307366,0.013374284740030981,-0.059749093087403275,0.06263619324649769,0.015449330433117638,-0.003543291823117191,-0.07468698249100819,-0.010535758407046673,-0.06705854481991581
FN1,-0.02344868279518777,0.0046237710493299035,-0.07282429125016736,0.04361056574561101,-0.014475957194665497,-0.030583937905296784,-0.09615737876882685,-0.05305927108889666,-0.10050179485735883
MIF,0.005244416456562012,-0.016413286624672237,0.10758880313257563,0.1036480067134297,0.011850042319488415,-0.05105933673856614,0.07795066654802338,-0.011301697852007393,-0.07455988689782059
JAG1,0.003393356387891125,-0.007034804294256193,0.11328132429689744,-0.11588915809185041,-0.024277133575386772,-0.02122381803460589,0.04794842859987607,-0.014313791088897472,-0.07222861836931442
NID2,0.00751128563852365,-0.013383406252721908,-0.05823300863590844,-0.016329140849119093,0.034994180029324175,0.02474498702434375,-0.06765646901173847,-0.03006542775597544,-0.044214381790332796
EFNB1,0.006559251390438444,0.04762068836136214,0.0049712602727594755,0.040958494752269,-0.01967604398000454,0.011774205410111524,-0.013564317352176058,0.017104817796816205,-0.0367552780001094
COL4A2,-0.04455512935515793,-0.03009663638923897,0.017422905334470405,0.0010397665369140765,0.03615312787454684,-0.04197111431325668,-0.030189470385431134,-0.04907355728887584,-0.02869050665832281
SPP1,0.04664907278917141,0.07981863145129406,0.0774198040823187,0.028948375178295797,0.001777964613236539,0.0022799497349458905,0.06112520943069365,-0.002432283907918595,-0.02469617118924664
PODXL2,-0.023477303729225765,0.01345420494492871,0.0482040711529318,-0.0023594320247775935,-0.005808297109756584,0.012099379160778792,0.015923901794450104,0.0704731264721032,0.03518425432742195
FGF9,0.050929937849022534,-0.03238081589933334,,,0.053243004228070066,0.07580781531088707,-0.011460649920003625,0.07899024286272295,0.039248429021893426
ITIH2,-0.05655911555723835,-0.019561731105000982,,0.04214122604954572,-0.004680299943766652,-0.04325100226922457,0.012794319920030989,0.05016769660522253,-0.059096980377448274
ADAM10,0.013783000258240146,-0.029068899998981334,0.02758941526946678,-0.06573920732074928,0.034876093182002396,0.013758665763324887,-0.003427362489375772,-0.04187892296546951,-0.011096822284996435
CFH,-0.015823810350929404,-0.0065795869836018876,0.025360075337097693,0.07107993132039658,-0.024352801423327495,-0.0009321687997024838,0.016284574266526887,0.04819900946415671,-0.0139799933494921
COL4A5,0.05099373253081726,-0.029601951086349842,-0.03724030012749431,0.03445238952400247,0.0775817943001781,0.06883701627902644,-0.028632101714396112,0.02664763776201388,-0.0024197768478864813
LTBP3,-0.026905840204930472,-0.0039099226543122265,0.02817209616122937,0.08987577224677949,-0.05618909316126366,0.023658355172395465,0.013731794049707957,0.06120742407773892,-0.014342057739923668
GNB3,-0.030373729162089982,0.06829074780373194,-0.07423662650569696,-0.016468094023206696,0.06643522307352036,0.003404543622524694,0.006588340330534695,0.06984893040339173,-0.04855241804105128
COL6A2,0.02890779401808188,0.01486102983687295,0.0918034028090074,0.13464132931087144,-0.02905120886646992,-0.053073874302155016,-0.014868894050082156,-0.02771504561377651,-0.08107485987273656
GDF9,-0.02091069655869617,0.07947986368538565,-0.041690409882444115,0.016987625006435213,-0.004190718117459988,-0.036596928675682434,0.032272525890495,-0.029720432828482805,0.05068386757246321
NCAM1,0.034709400281371955,-0.044700860080429866,0.05819854006134378,-0.055605444612178145,0.06994705137234832,0.10881451858344411,-0.037224852683118245,0.009985904109085848,0.10571923083270898
APOC2,0.09693354375057546,-0.006888204998364447,-0.11325533204187031,-0.063250033040562,0.03559013687835621,0.019665030922699268,0.09168892125856247,-0.024172591023232316,0.0169523551934641
BST2,-0.02886586732151746,0.0032896133302721476,-0.037707478254240485,-0.004023026791305087,0.07697779236026227,-0.02450945759218018,0.04372267264856904,0.030181709689835443,0.005917728394381817
COL5A1,-0.019865262313193032,0.017285660702466486,0.0027357367083982024,-0.09876398827768748,-0.009004391904855736,-0.0003076290051643179,-0.019994247227795383,0.003402105539601352,-0.07936914509360547
CALM3,0.039079725081116186,-0.006087082842155728,0.07325919101325262,-0.0410666335116405,0.04755860132108917,0.029321241824575118,-0.010867964203898878,-0.005974848772660578,0.052910879808876
THBS2,-0.009023465818808092,0.10157263392998656,-0.04460043380615456,0.015229685926659636,-0.0061830228867315535,0.025655182581487992,0.012963470047040548,0.06423531777561721,0.023401027931966425
SERPINE2,-0.021323468878963664,0.023073225317865327,-0.023514665477841788,0.038631732166194845,-0.05127078249485475,0.03089118300947409,0.05601543764795656,0.04383099593358357,0.019090170390188396
EFNB2,0.024466309263632816,0.03296425774671718,0.009202916931896619,0.018050833681233964,0.05226223666077853,0.03292208085085067,-0.03569911255172481,0.034558292468815394,0.03990037294721467
PROK1,,0.0006402320467959806,,,-0.015871249187000364,-0.02119610777953339,-0.013161711695526039,,-0.02317736679905731
MMP9,0.04943433192344104,-0.02479170927375631,-0.11484975443613905,0.03893241966085763,-0.05295810121400395,-0.02724985402513512,0.03799855668842337,-0.056093548574656336,-0.055941029513493244
DMP1,,,,,,,,,0.08171833284697279
NPPA,-0.014443511266792327,-0.00712749173401733,-0.08334469264864966,-0.028064151662091353,0.014741699947626129,0.010685786727193043,-0.037779928315534346,0.07318732581232698,0.03559586133440111
APOB,,,,,,,,-0.0242371711427806,-0.0019292311156652736
C4B,,0.02128926991804464,0.06565364955469673,,,,-0.016248134037514596,-0.026838502831848358,
NTNG2,-0.04559147464323573,0.03904964184260205,-0.05664029086114881,-0.008239411491000664,0.015891854671320496,-0.021834768895789145,0.024536856541651223,0.04397115967744329,-0.04930493666782203
LAMA1,-0.0085086037999609,0.026718957067963175,,-0.06773167075361154,0.08224760229598099,-0.009324006453906578,0.07725181346968428,0.0494449462884629,-0.0034795274739307736
UCN,0.010740751536652299,0.0666043783643282,0.069520394807037,0.040282748395704705,-0.040378696260382624,0.0770679680761642,0.03775946578746214,0.06325642622851402,-0.021601240362128064
ARTN,,-0.013260815478299248,,-0.05244427482060708,-0.029871541130933633,0.02830429229785618,-0.02539452200411434,-0.011686339938159438,-0.0033157055992572584
PDGFD,-0.05247977082569188,0.006606739004969409,-0.042428391890237824,0.049796270946384065,-0.019008458461355852,-0.01690822443580371,-0.01643943404134041,-0.013938429111114764,-0.03602689206123016
EDN1,0.01628602221619582,0.03676184362754946,-0.01834431279618066,0.046510599891123175,-0.005151805751352344,-0.02893146171824907,-0.03103073688068787,0.05454140395064247,0.0581399088998915
ARPC5,-0.06430453573333797,-0.007118256598718449,-0.10038844124253221,-0.03796756504522808,0.09126366449987669,-0.010515055653925307,-0.04060931221373592,0.013812716851761152,-0.023636959579041474
GSTO1,0.012252563230707336,0.0018288661393108005,-0.03793661747718148,-0.025997884807427662,0.050791397089875866,-0.07023326801341122,0.0478461470919303,0.016561552276018673,-0.03787253379378659
PROK2,,,,,-0.013790874685772985,-0.021616326804682617,,-0.02209866076455424,
SYK,0.03457568013980002,-0.04215569932613552,0.02825587248991879,0.015429996877392715,0.0054811301807909316,0.0180696398401548,-0.019772885825655048,0.007522889557413582,-0.012426927734837176
CD40LG,,,,,,,,0.03759031310413438,
ST6GAL1,-0.006208061443342995,-0.023013862703484066,-0.07934726298912799,-0.07171264245358448,-0.007132167712366894,0.06619998285219893,0.05093751345507258,0.002605745957177265,0.07147872721771593
WNT3,0.050694440202548804,0.01709165615394233,-0.08112960063255328,0.08982283921784781,0.01794911709989939,0.053078460024542494,0.047768074796080674,0.030518277954852572,-0.026137999597865242
HSP90B1,-0.06809917211677424,-0.005970270879556567,-0.01302296454205907,0.058873113078026444,-0.024112906573592385,-0.020186213637025077,-0.022017179888413337,-0.03458769595259493,-0.04757047853654148
ZP3,-0.05682335396413078,0.06407907919655778,-0.01890947163965168,-0.039396444146418116,-0.025596416585616052,0.09582590430802737,-0.022997532169179893,0.025496214426702808,-0.007521018255241953
NRG2,0.002882898807491927,0.009233173842523493,0.001404982882631701,-0.0026037336641573823,0.06706939757513265,0.015413347414482644,-7.190301180261492e-05,0.0902285846189755,-0.05761274490273632
MELTF,0.11798034395880834,0.021411149674687612,-0.040154526707904946,-0.02106253694020724,0.07758322170061677,0.01889405802346371,0.014504041965694528,0.07874172994799826,-0.013944068245251828
NLGN1,-0.0745649391620703,0.02379545965768003,-0.08490110439373076,-0.1288984822824543,0.0017731426838921783,0.01738077518099363,0.03652883531045908,0.028537757955214915,0.030790567501776424
SLIT3,-0.0055345226034891675,0.017019816473732963,-0.021973630780298428,0.062060672165968174,0.018390014511413474,-0.035473582249237065,-0.027944118991082265,-0.0035527249577303717,0.014606307846551973
CCL8,,-0.01584099153915445,0.018776417254855425,-0.055783024087470934,-0.015383925266037596,-0.03601897431572266,0.024324146890180195,-0.0341927275963005,-0.054973915581531016
S100A4,0.10330036095766255,0.031074983448479473,0.0042577881644503615,-0.13307187835391007,0.04820100757880401,0.018688514116404882,-0.08040773170860616,0.04135314851636053,-0.08249307682959953
TNFSF13B,0.027883610804058177,0.008317154240551293,-0.00658134067882942,0.0387503797348857,0.03853695877325332,-0.012532016183661641,-0.016713591368448077,0.028010273614758236,0.046074473232718204
HSPG2,0.03250852540040762,-0.011401851230796841,-0.0459018958698382,0.034626982050708036,0.0021692978062081863,-0.017713361295078018,-0.019661575187757636,-0.02690872774543917,-0.03814085057356754
FAM3C,-0.0784662644564637,-0.010606873173592924,-0.036039429767541216,-0.06702519616706631,0.06377710018266583,0.03264805637199528,0.021992689484655135,0.05328508662687519,0.05169485953480079
FLT3LG,0.010683156949837852,-0.02791656051097447,0.11426409493700895,0.04035387864944882,-0.0491671543093737,0.0404306886133652,0.017683356212132715,0.02066441854098581,-0.0030235733438927722
A2M,0.0673327478480642,-0.04457603571135639,-0.026640100300151688,-0.02394025181009328,0.059514410828824284,0.04346135222858843,-0.022927663836212482,-0.00931838886451911,-0.013468007269614897
VCL,-0.0024708266875221063,0.018591498866996337,0.020750407485065615,-0.023244970159358534,-0.01925744539916159,0.00353665748661989,-0.002461162388214131,-0.02383676428672096,-0.01696553841399879
FGF2,0.026201969449710448,0.06117735815427127,0.041880965672642254,0.1367788409477737,0.013497272671640933,-0.03832162901094026,0.05170928010341373,0.04667629363487889,0.02454302906118321
AGRP,0.12385172595554195,0.029261294839216915,-0.04003717722418064,-0.037958917279632846,-0.016352018622178836,-0.016459805489809045,-0.01351765766452986,,0.039255685981026855
CNTN3,,-0.018112565210168075,,-0.03626098643270966,-0.005156530893432135,0.06401026849707138,0.03213074597924286,,-0.030369573137032344
RNASE2,-0.024888454243521756,0.044557223583674255,0.06827851049204549,-0.057111599424977046,0.030789939265815924,0.05410454121685521,0.007622123357523592,0.05189650010639873,-0.009164577652047158
ADM2,,0.09277293523743653,,0.07549374083911957,,,-0.017255693264496462,-0.024911377394390276,0.008927571446902488
GAL,,0.022937160047385458,-0.04779989408371316,-0.013959146601698965,0.06370143113643209,-0.02011001398307004,0.06700895292022002,-0.007626039067473913,-0.022366630237175212
IL36B,,,,,,,,,-0.024857459619586166
CXCL6,,,,,-0.020465009899109,-0.06631211332355291,-0.030150686087148444,-0.035808176294704785,-0.03763272004268374
PDGFC,-0.01543818565286707,-0.018411273899001723,0.047138671328984916,-0.11437506585067969,0.009499360237167994,0.037275474177367325,0.03189853449563199,0.007974010615108091,0.000759116677473861
COL8A2,0.03444767150301043,-0.03274409265765715,0.06598063017717432,-0.029112489538614946,0.02893707593390616,0.0015439190136677522,0.010163294464397878,0.04090398576910736,0.00976201867351786
SPON2,0.10897795641314544,0.03102941877135072,-0.05856606267041712,0.05096189566622555,0.014550883463717253,-0.04673536288047564,-0.035629232724451045,0.006255580109757284,-0.06894879065932054
LCN2,,-0.02199088270650329,,,-0.034566226521901285,-0.03465767366535896,,,
SEMA3D,0.12003944694186616,-0.0008540386157925263,,0.025810550661742402,,,,,0.07672410808936998
BMP6,,-0.01566356996347824,,,-0.02888840906674446,-0.02600418643386434,-0.009845890444213938,-0.0185821925136388,-0.018982989456936234
TIMP2,0.047582763213852707,-0.07452439136245306,-0.047279612290774355,0.08613610356554913,-0.0015510800193605167,0.021543640499162107,0.021467827012586503,0.0383070044086175,0.04878371495627
EFNA1,0.02730313563627269,-0.03481091748968639,-0.009236879858025559,0.16160261837367818,0.05049946123784111,0.05114338671487418,0.050594205317888837,0.021559073522950573,0.05963557412709223
S100A12,,0.014273149260967661,,,-0.01749948074846042,,,-0.02714723439098099,-0.01626497305384808
TFPI,-0.04632382938205634,-0.0017907528553585928,-0.014572029634441236,-0.11903178518751385,-0.04092033283471322,-0.012866555395026113,-0.03394730403998635,0.02959883420649182,-0.09381071183688423
GPC3,0.059535108559712835,0.03083180606153921,,-0.035658967752617,0.061411890792076596,0.0071711639039536736,-0.032180966958155026,0.004394820490703617,-0.015184968600402568
NMU,-0.014775670581869791,,0.08982285835134093,-0.031378167180046254,0.059474670958913387,0.004669599958718805,-0.026380266579324352,-0.00508060767402334,0.041524888898775675
SCGB3A2,,,,,-0.019805648643903773,-0.0012935877754045695,0.043290506153219145,0.0047737854249331165,-0.018983006448916147
LAMB3,-0.015383527793915625,-0.005297794707199765,-0.077565571968379,-0.06134035629927677,-0.0032824518154358686,-0.026406406086823053,-0.012509992278976631,0.1063214037745697,-0.04339827401173257
LGALS9,0.05634954257418312,0.02585447298157791,-0.02767287715319261,-0.062452677073875904,0.01589967829942673,0.0138003281108905,0.00038853535110101867,-0.008433228242918573,-0.038445733820188836
VIM,-0.08224664924874243,0.06867217508987848,0.09679336417148278,0.17020351862230393,-0.01242556357938742,-0.05853092040498599,0.019059982107638172,0.0006736175747422482,-0.02445025548508381
PLAU,0.03011884957344107,-0.012826786693122946,-0.046708437830695664,-0.03755046516311998,0.09876363908225565,0.05070697862318193,-0.01010990944770624,0.022900842224939152,0.00808862773698346
TGFB3,-0.07089488138981412,0.016742120638119546,0.02717492354652221,-0.008611270571298702,-0.01470072032209903,0.023750958703569133,-0.028991433943974947,-0.04422466933629261,0.016749344980767435
APLN,-0.061909378625752846,0.02984420466555509,-0.03728967768997578,0.18221967599227384,-0.016898598715834896,0.002904538242600144,0.020203893309506532,-0.05497461789967865,-0.028153921544644443
SHANK2,-0.01926456780266997,-0.0022665434656595463,-0.017889287516397807,,0.04639907659835223,0.048540364589535465,0.01934110073323535,0.005628356709064449,-0.04215627627069265
LTF,,-0.03726514131996282,0.08301131681880497,-0.055834589560851446,-0.0008099808386617676,-0.011682306802651988,-0.028543667879946118,-0.011187286985752052,0.04887744239690063
PYY,,,,,-0.023125046185093395,-0.023614556024969827,,0.012976610802192147,-0.017299405076269904
PENK,-0.016762077943333877,-0.020982910245020855,,,,,-0.01821227867011336,0.06880499375499173,0.03817949154556642
CTF1,0.08608962635701856,0.05210943026520293,0.05794018997668907,-0.021650738417962202,0.004155631229536461,-0.02232278825453153,-0.029848831564496546,0.007007057875443095,0.02684494379618114
COL3A1,-0.025738506094959767,-0.018269383605236538,-0.08519798908606886,-0.026269165349620902,0.0001357733047654724,0.00021175525256559078,-0.06559202524910157,-0.003942211258822231,-0.08402711208163194
S100A10,0.05315741126250438,0.022030049552670482,0.08785885118446199,0.09348025564743973,-0.012670181997063474,0.007659859002627555,0.015563967635104595,-0.03784836470077411,-0.013466372128041757
FGF13,-0.02493211794918911,-0.03034632872200072,,,0.13174097637335383,-0.0025952920163781036,-0.019900438827931844,0.0012365755210663003,0.0365973662790068
SEMA4A,-0.027375628260815753,0.012790720727295252,-0.03810480261014761,0.03740416266583086,0.03195340873015691,0.10024658224192567,0.024624163032703778,0.00563756949059219,0.07022836019459139
EFNA4,-0.0335496946948852,0.05117912150032851,0.17666260271401438,0.06374694281374971,0.07241839670688878,0.007667904417560449,0.0192041715507004,0.012080443658773424,0.006711934118304619
HSPA8,0.05218512154742516,-0.002069593252585341,0.0036982823728338365,-0.10474809573617638,0.0010478055025144734,0.023762264171960614,0.020799399660060194,-0.044093946624067584,0.05844933335112094
NPB,0.05843169589212291,-0.01566357146847189,0.054776339117289526,-0.033312356589729364,0.00930515677806213,0.03899370046685385,0.008329166329541303,0.04698742259127131,0.04692382588108231
ULBP1,,-0.005327121830690152,0.14405941518036502,0.12099023718595246,-0.02133853798841125,-0.020110265410341322,-0.02385402068869305,-0.017466067982150123,-0.027615671372864175
SEMA3E,0.10759347109804625,0.03024855027649028,-0.09192712511856693,0.0045550434524443935,0.013409125473321888,0.07488346188762782,-0.017275089980712945,0.021091561669339218,0.10018574298142617
FGF3,,,,,-0.025736707514045255,0.07054044305012064,0.04026331196454634,,
ADAM9,0.07323083958084337,-0.02323364310442173,0.04155746243390937,0.060947877268880415,0.02267246160815938,0.0018011982047562518,-0.011326025214504435,0.08219416166639557,0.02954315957168874
ASIP,0.20561347492782697,-0.01442887322809868,-0.009961918372113356,0.011864697002848704,0.15144389336270878,0.0065811402944074195,-0.0005216344272783292,-0.0026131768603177893,-0.00607084905533676
IBSP,,0.015606687657236851,-0.0773504929807088,0.045039546709795,0.04509078631205108,0.0751716205495395,0.031209770410215228,-0.03399263935375528,-0.000920234760426434
MMP12,,,,,,,-0.012796412833528368,,
FAT4,-0.04146373923032581,-0.0164728459835404,-0.024068558194946462,0.029929150618914328,-0.009295952969985168,0.04114121016592922,-0.009643197565410832,-0.012133827508790024,0.0046379118166734535
MDK,0.01769279963074484,-0.02383300307733254,0.012792869669382824,-0.019288371404238173,0.02315708059963502,-0.009632643394614225,0.002374772637479286,0.037964426821994,0.007415414625634883
BMP5,,0.02407711762518152,,,0.06678623224889044,0.04523087792396313,0.030163558965488693,0.051029251921135166,0.03892612264300689
CAMP,,-0.028025245947823837,,,0.018904065330635256,0.012658804455386231,-0.01873904115316343,-0.032238162960275166,-0.023748956000104248
HSPA1A,-0.005728562440303969,-0.07225937923514346,0.04855966765787326,0.07153750538995265,-0.0444868483496601,-0.003599861676806332,-0.0014984961445288372,0.004507703840809401,-0.04634021084600695
SOST,,,,0.04995681264511507,,,,,
SEMA3F,0.11779184155241453,0.023754559250981393,-0.0532367586147461,-0.041508897380735,0.07180124490356014,0.016425298313754885,0.01097683721293751,-0.0017930073539793676,-0.029888443081543703
ARF6,-0.03620444484080088,-0.004435916757487475,-0.002761777469628747,-0.04114694057766652,-0.045840260708178586,-0.01151384258132588,-0.020002463545251516,0.019346821393522357,-0.07123710965922261
IL6,-0.022071981535206217,0.008400395907552923,0.09783701511897051,-0.02402731675831686,0.03509261541859519,-0.031206993634367356,-0.010542800859956552,0.08388599164184452,-0.01298136839629898
CALM1,0.020438123690313316,-0.05958129083873395,0.06986704550059242,-0.03811707763690193,0.033407122598609576,0.00040262311437304804,-0.019469300944421102,-0.029951304945434357,0.06528381931630006
VIP,,-0.0012749132240962551,,,,,,0.027598329616207225,0.14222552397672103
NMB,-0.01238967572145745,0.00571813607705408,0.12574485033393581,0.05022495087578998,-0.04054827295954797,-0.015765374605137196,-0.012461653008558293,-0.032141754035711734,-0.00594650702257038
CCL26,-0.025101356312330254,0.024836645267762403,-0.058695515051626845,0.13099628482825473,-0.04656751149125619,0.015027211097997296,-0.022779169311382623,0.007019094823632561,-0.006943988788568277
FBLN1,0.03277585267051915,-0.02575430686908695,-0.0038615316778979752,-0.0963825856535115,0.0007030236834721494,-0.01560097942080937,-0.019469663187418617,0.002164515906330523,-0.043390858746789045
SAA1,-0.018391186199662724,-0.022148722942532183,-0.046705439665749665,-0.04091045894390928,0.04872996267044378,0.011113578072857866,-0.042790511343299455,0.028349582071068954,0.09154973950200529
MICB,0.04652933721558779,0.03740059967010638,-0.015401904218712304,0.04784038663930468,0.03053904645678414,0.017593400814116103,-0.012949001484490007,0.07688583715214244,-0.026190932448776887
MMP13,,,,-0.0332184563654775,,,,-0.029509317553071176,
F13A1,-0.025269593538547297,0.0014049971261090048,-0.024022529833504377,,0.049500451795834975,0.004671001471827489,-0.04207349198064978,0.0454547302455765,-0.022352984209185175
CXCL11,-0.05178433086015279,-0.011996956759578938,-0.01646299108809871,-0.04488989896116587,,,,-0.04807481910823789,-0.006066779523714037
