,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FGF8,,,,,,-0.013291424654066361,,,,,,0.018664871899788202,-0.04814031327469224,,-0.001145966138653206,,,
RIMS1,0.05810581622700168,0.36607792832539077,0.09101988548589325,-0.033663179835812455,0.10121307413076049,-0.005718254511196827,0.04643032804906951,0.034060546978603085,0.1148989582845877,-0.03624116715725434,-0.026376499664667014,0.036354250694866384,0.08751589729570025,-0.02986665865929855,0.005202707715140491,-0.006422735108303424,0.06508523463824954,0.05763409067235293
FGF14,0.0046800760995030785,0.1960855650904093,0.04199210861085162,0.08900699084555769,-0.04835709449762397,0.0008216484485851346,-0.029432905553674053,-0.0237718392494814,0.11183720997868915,0.040800710338849404,0.026654872636451468,-0.0017262427262572286,0.022906024330956936,-0.08079688624835953,0.009060574534000358,0.10352824435210309,-0.06681958408590424,0.12741973368751772
IGF1,0.02439506067341126,0.05708398852731632,0.017286947312372968,-0.012612347405150921,0.022562314651410807,0.025013775771351252,-0.008315031210525339,-0.015375014136012785,-0.009469306335242917,0.04907927144379631,0.08591980626072133,-0.004153952629187495,0.12530392470240473,-0.04150529357989564,0.03869074180719342,-0.04432890225343312,0.06250434587588745,-0.03525480749053594
TNFSF10,-0.07441095635149042,0.010671148474906238,0.011811631819941881,0.008077249171499618,0.04852364517199112,0.011691401609253764,-0.023343130733680426,0.020172739284960738,0.017791941074144446,0.05462758903618677,-0.04486517599851317,0.007035732375012914,0.07500280967172379,-0.0576559334211936,-0.0010686800540266948,0.08549038646868207,-0.031185436037129925,0.016119610544435385
GDF5,-0.018635835239891034,-0.02175567889442378,-0.008257891781760859,,-0.020793420243166164,0.04161857819010024,-0.025602075335086745,,-0.014658615072232878,,,-0.039221123865597944,0.06657702864247081,-0.021882487594893942,0.02463737412757772,,0.03805909484035006,
CHAD,,,,,0.09256235751486415,0.026673540494775733,,,,,,0.03631251296867497,0.021750013518510018,0.055865772770271396,-0.021908059760852295,0.06925972100476988,,-0.03970745580393406
RGMA,0.005035888228770334,-0.09205570445274315,-0.04534597292115171,-0.035582319666345556,-0.034805851150510256,-0.04082811537030749,-0.010085496672477708,0.01227673829643186,-0.06423873755458416,-0.02807588557165812,0.056823427140112036,0.028470557606216994,0.05178067584442399,0.01831593259785173,-0.078216376481251,0.006729091973306138,-0.07754858422643934,0.03397630859186442
WNT16,-0.03474044287628001,-0.03679530230694259,-0.009742343739962384,-0.023124410630265962,0.092023050374612,0.03137932058603035,0.01803076818435276,-0.017156018403531533,0.06923474064070993,,,,,-0.020642326799297308,0.0070833737138929626,,0.05371942881016504,
CX3CL1,-0.07314549976014137,0.06736060552771773,0.008746172140370385,-0.04156151352333263,0.01992611522084756,0.013219503955597602,0.06167754912245932,-0.028194460083493293,0.07484651368799215,-0.025087168989564198,0.12454047090555627,0.05300952104990814,0.10613801369847199,-0.02905236848295674,0.041396428069355895,-0.10098354858629965,0.01785468585842919,0.061531669325978894
FGF1,-0.022870760417314773,0.06657391712394951,0.06048522479256213,0.0034431890225491766,0.08890845340422965,0.04647161038198508,-0.018859444026945196,-0.023607965058830206,-0.11871534340743756,0.12449931053533851,0.020802645518817973,0.092650120598127,0.1317927761495476,-0.015498435615389465,0.032444977716868544,0.007856554509892675,0.07745037608315528,-0.12318345592947233
ALOX5AP,-0.007018623790763,-0.01651550289245878,0.015328077794905302,0.03722150718068576,-0.03494846669463045,-0.04038944245418294,-0.06890456337748349,0.024394848642391522,-0.10246688971854906,-0.011548869193927657,0.0034724856917534,-0.054963264411089306,-0.07865185948207971,0.039318392034584405,0.027506352604566606,0.016079270828624946,-0.12147205628454324,-0.05662848514895139
IL1RN,-0.01658471329400241,-0.02568844202655735,-0.050306046420218395,-0.02975990193896003,-0.04666480006433577,-0.01244707354023073,-0.014754305046302011,-0.026981396776002177,-0.043597262145582544,,0.048207127793044376,-0.07689850970070991,-0.06629100879096114,,0.01264690835908625,0.06346526718450551,-0.036085043186705607,
PCSK9,,,,,,,,,,,,-0.021451613456572868,0.019982476068480932,,0.0998462717236436,,,
FGF23,,,,,,,,,,,,,,,,,,-0.034746391537915346
NPW,,0.2927886989285097,,0.05131635835999359,-0.02483255199323406,-0.027817973061768832,,-0.013836102826094163,,-0.008982975632987278,-0.04225355501067313,0.031686446697823355,-0.021924885751019422,-0.023054011612577224,0.015011200362210776,,0.008107783294034696,0.10702974525847517
CXCL9,-0.012136406540730192,0.03518056896601942,0.06353185730882999,0.03408409258848772,-0.021794870095476464,,-0.01784448190223229,-0.006163993368337695,-0.02206614702461121,-0.04109207879693582,0.040763757570361506,,,-0.027042759370250944,,,-0.03252952006324214,
ANGPTL4,-0.04887246765629109,-0.20747509823210497,-0.009233381323136952,-0.0072845355724754,-0.07690488969113414,-0.0021250758567441922,-0.06324517180455115,-0.020653689857768855,-0.049352351781614026,-0.0460389441350441,-0.08889585156932574,-0.15969902297695981,-0.19034295642826404,-0.10760802524313763,0.044294361235127755,-0.0333698565716429,-0.07764032311269009,-0.11273031843316893
UCN2,,,,-0.01161989015215935,,,-0.01563464624707473,-0.01562736693076924,,,,-0.04612456517900942,-0.036366283881863526,,0.041332676249763806,,,
OBP2A,,,,,,,,,,0.06375486676576592,,,,,,,,
COL4A3,,-0.017947964468129077,0.01673861953685816,-0.02306243357924052,0.017204186243801677,,,-0.0063809082750961345,,,,,0.05566837002115629,-0.03877767130052422,-0.04900891810450782,,-0.030712007792697126,
NRG3,0.0006494361470985896,0.2128790511221635,-0.009250684480797704,0.010987501508340094,0.05116443761684338,-0.01257823990280347,-0.007992873359820782,-0.019808716169435334,0.036853346237811994,-0.020672415160466237,-0.0009634982911268542,0.028884990969411533,0.05371767843654896,-0.06027782448364604,-0.01901319114743711,-0.05835495768470787,0.0662897532395001,0.043843048119814106
IL23A,,0.015114260261901906,-0.010263060031522773,-0.018281504681493914,0.03137880051506431,,-0.019126495730594665,,,0.07506652127990401,0.05664614682779565,-0.02211877558550976,-0.0027048312612493047,,,,-0.03439478863836843,
COLQ,0.0004713633123434683,0.025622223089423524,0.06402996125711162,-0.029568685888318628,-0.02185899593182901,-0.023686180045066736,0.07858058812163506,0.030069170922734537,0.07440621626796862,-0.03563546480649948,-0.005955674380799455,0.02440557509888539,0.14837990974404683,-0.028411313255747406,-0.037388791599208306,,0.014065102839105212,-0.037518645515022354
SCGB1A1,,,,,,,,,,,,,0.04064725072401735,,0.00812272057785082,,,
TNFSF12,-0.019624665868415225,-0.04793883386605295,0.03539484119977335,-0.04023956028586004,-0.02078849569248776,0.004053014232956382,-0.06123667119069642,-0.014246745973442975,-0.043510461622832064,-0.07560699482600125,-0.01931575418574209,-0.009985671246185617,0.06563305915664405,-0.062137635520473015,0.020451117922955384,-0.02762022724975708,0.033958422924705536,0.083467073084383
DKK2,,0.03158364192274772,0.027701775580473216,0.08710664081991577,-0.015106248214438765,0.07416698658597548,-0.000759106397967423,0.03759070973476804,-0.024752600101635897,,,0.004397166746889054,,,0.015051929972831725,-0.03899841807732685,-0.04343177659432602,
FYN,-0.01868600613532734,-0.06215028714096623,0.025935750116441274,-0.03872612794615418,0.002569933312495096,-0.023106430773532884,-0.0426571592057633,-0.046841956309106696,-0.07508710937342342,-0.11270541382777532,0.08154179045331698,0.10324934520306508,0.13219602411695858,-0.024653562154678052,-0.01535524833364879,-0.033736998602849635,0.02134690161463873,-0.05681218138956131
ACE,-0.03280387410219394,0.038943213473314565,0.10323992626595759,-0.011979755883394805,0.04704117851620475,0.0639941181189078,-0.033107871505810696,-0.009471713380902821,-0.03309656388227545,-0.018382588136270455,0.03899617568232748,0.07744364221958161,0.10305257874717698,-0.018574716903324236,-0.008367152112881983,,0.08500487583183726,0.0017239341880626784
IL18,0.07386460402150483,0.1057285256688695,-0.0014885519016041983,-0.0008226879242112504,0.021642528588026334,0.03245070284603609,-0.04430196715228267,-0.007525977943565874,-0.08253950256965539,0.03426902291267255,0.05539727445822422,0.09732894653697667,0.1226193696757325,0.015642556083392548,0.035793154233295356,-0.023044099259917218,0.004340137153333664,-0.0065911517236530446
PPBP,,,,,-0.014300414045317853,,,,,,,-0.04289776569130186,-0.043775010777482325,-0.02654236825381655,,,0.02458392013159757,
CCL27,-0.018877546551471325,-0.028132049616054932,-0.016189353726052635,-0.016853790537555598,0.059589452536376784,,0.04442927409335736,0.028122051888740496,-0.027015495006745292,-0.028638542774151888,0.08826770119263286,-0.07415110539655809,0.06192152689453094,-0.028496717985122134,0.0010643187222637578,,0.05501494317211889,
SERPING1,0.08067144404245608,-0.05745493997420457,0.04692562367173702,-0.012821619578436487,-0.10019459455669916,0.02765218269668225,-0.06154132780343394,-0.024214902848083062,-0.042897518081352434,0.012967446742352808,0.03275617727332199,-0.050835167978105236,0.01366597514093817,-0.0787368928520705,-0.03485766569620205,-0.05676239246850638,-0.03423504236696601,-0.02056816763971819
AZGP1,-0.06824334641441693,-0.046833413502832884,0.005749208244726402,-0.02277001132006733,0.0050772481241089665,-0.08403643676998673,-0.031279720611333106,-0.04151061717310557,-8.103357653560778e-06,0.09073363050362815,,-0.024860770196457507,-0.03371461441403453,-0.03832748702131114,0.09161357658055579,-0.08248146168484671,-0.020884838222846494,-0.04705410393799847
INHA,0.04665623948191128,-0.039741402284567726,0.002549901210097345,-0.00497274889100162,-0.03298599315242352,-0.0037140008824174398,-0.00502694992244421,-0.0284535319790592,0.08070666439629719,,-0.010197580403938304,-0.012712012982331829,0.06241675341374562,0.020116586451964614,-0.04326155556038965,,-0.046249444344237944,-0.023641265744799786
SEMA3G,-0.011193948005471424,-0.01366424100060815,0.025308516609557786,-0.021906475042284934,-0.024707277251484888,0.02576307786524643,-0.03006439460019212,0.020367884059639654,0.023586618927907643,0.007861100813573524,-0.028545258924133687,,,-0.021269095319799435,0.004297480407536451,,-0.05242539022170623,
OXT,,,,,,,,,,,,,,,-0.007815229825178231,,,
COL6A1,-0.05770218992879882,-0.16553430725574686,0.06259769598047346,0.025757486211188018,-0.052027451228057936,-0.024216763909295377,-0.05242224042754641,-0.07855889727605071,0.004560468884373002,-0.013736301071989537,-0.033294747178134056,-0.08933320481648827,-0.09271872806907622,-0.03682673836757918,0.0213372025974334,0.025980472161922268,0.044258822754485144,0.02639208251332383
FGF17,,0.049325225762354506,-0.038946371365187665,-0.021810352125519624,-0.025694840849045286,-0.03746751912151427,0.010564088150833498,-0.022703463406717743,0.017174167468459053,,,-0.028083005108728257,0.14786236590622343,,-0.0727010175243483,,0.03050530009012396,0.11086177759984972
TNFSF8,0.13888296996169774,-0.017817000213486898,,-0.01482287143365807,-0.014300410338563564,,-0.014754305172346728,0.008266118502886909,,-0.0350210217567533,,-0.004853515896726494,-0.019339730260982752,-0.020642334824410757,-0.004437705386678678,,-0.03233558183580428,
FGF20,-0.027288731405000162,,-0.02103704689192971,-0.03688234439642839,0.02287301958810983,-0.023477185019589262,-0.023766422815890895,0.020373715789188798,-0.03950790771245451,-0.02471254527127426,0.059696753340361786,0.010812786395492978,0.04784942603326962,0.04083242443451379,-0.005364960635762181,,0.10110440460094519,
ICAM3,-0.05754707817464764,-0.06225496846500834,0.05654105140618562,-0.010986377631185242,-0.0262252099934521,0.12704713440289106,0.03495672896994777,0.013498055175533607,-0.06438883702084135,-0.06126389075973063,0.08643261527973808,0.012315978648302932,0.018483505829315558,-0.030982098917878575,0.08592923462699524,-0.03345096715769443,-0.04250174037343277,0.024247477833348848
LAMA4,-0.010884654329617707,-0.08489123426318868,0.11120114947367431,0.00715785934084423,-0.060028221132149076,-0.003623106228764024,-0.040558915977829645,-0.07903129079780305,-0.0167857819406359,0.021546514800901792,0.07353401237755229,0.012672823328760937,0.03293612296314224,0.00023050268331022833,0.03892674974331933,0.02827976242960441,0.027621134257815587,0.13297129290972992
INHBE,,-0.008030241833422679,,,,,,,,,,,,,,,,
DLL4,-0.035860649796073514,0.0270037224201097,0.09339120989834467,-0.02750029907720035,-0.029410782171104995,0.012977839361937228,-0.06384946430886879,-0.047766271255685375,-0.03078552976404384,0.02669363939297906,0.03673265318683324,0.029494059564786776,0.09871143338521028,-0.003468448878616899,0.0038622434954843567,-0.03435331092657158,0.04946424528880762,-0.037518551930560785
SEMA3A,-0.019288346442279895,0.06309600733570932,0.021401988335914668,0.001183214007778979,0.041153911189462516,-0.02312868795366909,-0.011855074465515668,-0.004529579972935066,0.14006173408344175,0.08035177725113174,,0.007031468454687132,-0.034188252766921015,0.02170887477896409,0.036324285050052016,0.00637001612757015,-0.04575554721783276,-0.06005813331336414
RLN2,,,,-0.014959134244751811,0.09688162952302576,0.11167889115598255,-0.01894826139008517,-0.013032484437261755,-0.02857617178523008,,,-0.0321873482256474,,0.025742823080253916,-0.04527493435786367,,0.06247941634611584,
C5,0.042477177785631696,-0.013915911279297474,0.016814705591034745,0.04128196765655075,0.04164428646877239,0.007463409226473518,-0.039996866733601213,-0.035396096438754195,-0.045536361368997004,-0.07024144090256741,0.06464081261147658,-0.04221810003282932,0.05888801750697882,-0.024289342285915724,0.04772648463123333,-0.03899840035452249,-0.0461953939306188,-0.049510207504430186
COMP,,,,,,,,,,,,,,-0.024719749467122982,,,,
EDN2,,0.023264304771672992,0.019063195111110716,,-0.018807430285778002,,0.055894960958847224,-0.015825779122749416,,,,,,,,,,
C1QA,0.0010364200209256674,0.10184821120199489,0.06591053486613209,-0.005411402437604846,-0.01721582342678677,-0.012434529451560894,-0.07117857633112364,-0.039991364749452016,-0.1327867656813098,0.002411249437302299,0.09310146041940642,0.04289727294941551,0.08418920793419093,-0.018243584544933713,0.07222548277672187,0.002707215515374056,0.08333678421948362,-0.1330579947668254
UTS2B,-0.017380513418640223,-0.01915998754414589,-0.019573863873661477,0.023409082389916017,-0.015684894916297338,0.07182350512107685,,-0.011265181335286182,,,-0.03689075396072189,,,,,,,
COL9A3,0.052560376421259394,0.005436684154131005,0.08901863247935328,-0.02836415682866826,0.05903146710844025,-0.023284977358535856,-0.05977896886620256,-0.01838553544554386,-0.03909510704790458,-0.06573105165649215,0.07539384572272627,-0.01049883889544369,0.06778536016548146,0.006684197491256639,0.025927269993186126,-0.001836515539234527,0.055379963008419214,-0.11879161038914865
DLK1,,,,-0.024897838914511687,0.10102193573365267,0.04032306794922385,,-0.018041545824428913,,0.049866520467877866,,,,,,,0.047078365662871824,
HGF,-0.04450886703314115,0.15711271329497553,0.062191903152417745,0.010494239419971057,0.04452506849446942,0.002873346517485804,0.03526396524069258,-0.00992331671098233,-0.024536176342504715,0.0342569560544477,0.0694657529166797,0.08380337868325058,0.0471772693751206,-0.01160920528351448,0.04693760901423585,-0.05501116924285151,-0.00738420736278405,0.06825929224337972
P4HB,0.053308557332830395,-0.1807519591412517,-0.009672980833676225,-0.04060072951487836,-0.09865058883647608,-0.0323307193519377,-0.07330894837318544,-0.06623728433234369,-0.06378099082596814,0.03962627146585215,0.028653031906994485,-0.15107410483513256,-0.13003996915834956,-0.03715399928744325,-0.01480449134305124,-0.019202704976484263,-0.0748224853821139,-0.038048090145133585
ADCYAP1,-0.01911639686078978,,0.05956195365200295,0.04321749030625126,0.03188179920567101,0.10102447184456413,0.04358509685849429,-0.008798749915416801,0.07228894072599769,-0.040090212041897375,-0.01997910490444905,-0.05159776053591003,0.1310357154745901,-0.01784242002051185,-0.03998479618142692,,0.11225267568692726,0.32248302462225537
GREM1,-0.007244915179562038,0.07156934607466901,-0.025729128918174995,-0.01292938169493675,0.01730916540782636,-0.023947389876039827,-0.036901070279592434,-0.03564253627048764,-0.09400651606775541,-0.07004449985290498,0.06684580824441941,0.010866319960789024,0.02374704670126177,0.0640998112774157,0.046300583600311376,-0.04421388852493534,0.05164168663127078,-0.08898610746638703
EGF,-0.03424519122756544,-0.06700129780796722,-0.03327626175667883,0.03824743795350576,0.02150065658775993,-0.03285515046476556,-0.015455281293582333,0.06420043674590814,-0.031724287075415906,0.03079449379656174,-0.038854684219160836,0.0581116076183988,0.010170511149384102,0.0011259709927381324,0.002349570357520901,,0.04075350859164916,-0.03426648729861781
VEGFB,0.01577873554647645,-0.09775128325723888,-0.050802846386687965,-0.00012594259473711766,-0.04918085695014334,-0.0883431351753925,-0.07197849316980982,-0.03257490614212873,-0.03176759348353825,-0.02178650742334598,0.019631122433803657,-0.09631024964053696,-0.06468605852385499,-0.05341673536590075,0.025384013976248065,0.028807334563983978,-0.0650909904392796,-0.023200358336886804
FARP2,0.0376240602571282,0.00027536858603457586,0.023841375207250853,-0.019269942224583322,-0.05198029391313572,-0.006425251919342601,-0.03252250689415525,-0.02185347336909376,0.025233972835415362,-0.044767200589045604,-0.008938574257436719,0.029498948720316234,0.09158385477302633,0.005696247033620179,0.0017117454510239146,0.07049941151696235,-0.028567200296065878,0.04145134906803174
BMP3,,,,,,-0.019865344825327345,,,-0.024216231417066348,,,,,,,,,
IHH,,,,,,,,,,,,-0.02123860120360672,-0.03366907362091156,,0.0002062364729917383,,,
LAMA2,-0.07925097039006972,-0.023015258023185776,0.06665186855800517,0.029747396463243446,0.08561161670716394,0.03200698265716531,-0.00999217097975574,-0.03227967843345679,-0.020198676341991736,-0.0033270727396177546,-0.0038027671301756236,0.04920581128309221,0.09471368703969693,-0.03861367579775042,0.0029873110527906554,-0.022405948479940464,0.04475161837048421,-0.0686335497711978
SERPINC1,,,,,,,,-0.012052726368213031,,,,,0.03392651638393253,,-0.0027609210659331517,,,
NRG1,,0.1174056903294844,0.13227870490150664,-0.026161179760482822,0.021380104137817,0.07123339695393312,0.11384149603179593,-0.02792799797479948,0.007941681674630314,-0.02554136832067837,0.0033294809851753104,0.004235214210837496,-0.007002756031851924,,0.06413857130195781,,0.011995948621782122,
SPINK1,,-0.04496171083670343,-0.001693987411291065,-0.009202091714433721,-0.025573172450227333,,,,,,,-0.047446916642434736,-0.07432310221230737,,-0.016430544088838,,-0.06786140665988938,
EFEMP2,0.04030115299490174,-0.09531571753224405,0.03773267806448167,-0.03081334356397814,-0.05312505280446753,0.03415504529481982,-0.05355910580853816,-0.0018776242422601768,-0.006708610847251377,-0.05461592391458202,-0.016220558548579556,-0.03490113092754215,-0.07699709934272282,-0.04292969468366198,-0.008904706147353232,-0.0610976079080811,-0.051231470375040083,0.037198941683778845
SELPLG,-0.014586735754144455,0.05016604382405664,0.051684632921715365,0.005383304077619524,0.10156921911000846,0.0011667343642733305,0.014682409867881448,0.03195271215530081,-0.02262870772139529,-0.004106913649482013,0.031214336699067324,-0.009419815562338694,0.009587002822563969,-0.08043902461047767,0.043970437642781614,-0.051825806314265546,0.06275709840747552,-0.05696917907530163
GDF6,,-0.022468042665858553,0.0029308480048295667,0.0007085628893345451,,-0.030886976677597423,-0.0189482634340375,,,,,-0.027018279145618083,-0.040986523194816084,,-0.008883308825159262,,,
HLA-E,0.017896650452240124,0.03713954823999013,0.028421141643202072,-0.02120280341894371,-0.016142077773053307,0.01133604752200967,-0.04932362923836177,-0.009947681386316862,-0.14011783888379029,0.08182919609194556,0.007485917798671206,-0.0012018936049658562,0.053516592962061155,-0.060854123220274864,-0.011539846780433849,-0.05670612750774299,0.09425616679457453,-0.03780759882717361
PTN,0.0028165660532253577,-0.046829041164298056,0.09518445318862166,0.0034621943511137956,8.953227153660009e-05,-0.03833613738285524,-0.05058597473181012,-0.06725388855671216,-0.009829249917875319,0.008282057995036148,0.0229698481895008,0.016018224854456115,0.035909498633642685,-0.0336035602954344,-0.10384115407446595,-0.025094994251250734,-0.061691952485420525,-0.054158609377605166
CD274,-0.051790556281091034,-0.036907809652718775,0.06577505347323875,0.027927321431010375,-0.0033534972233930167,0.06914667032656133,0.006805424542241593,-0.030385392146868983,-0.014273103666274883,0.009615526288296226,0.016793957612621098,0.04931045385437044,0.009072232082171606,-0.027595261386741423,0.01986334593509413,-0.00100748869597313,0.003969092042282887,
CD14,-0.03529334390269935,-0.04159458889217729,0.042708312218371056,0.004804250872625428,-0.11759732077052258,0.011318127361009062,-0.03650675298448159,-0.024696465909888752,-0.1278261760141329,0.012149072720719451,0.06622200809488729,0.025883987398066844,0.03963571230634044,-0.02170237517959101,0.045365723716877616,-0.04725337689405258,0.02629817988394278,-0.11774583715026367
SFTPD,,0.07071078659545843,-0.02951388622130943,,-0.016059728454425815,0.031216943328560284,,0.08868896235996238,,-0.03279474790497372,0.03187627132196257,0.06019686186481072,0.05608829600164508,-0.04481450416335383,0.020655561113154402,0.18007725927656368,0.006407466117973533,-0.03328915105369475
SLIT1,-0.06520719703412674,0.08376824097787892,0.03165057348168211,0.07038449413878821,0.0816055000784435,-0.04748392890590825,-0.05056208061208227,0.057436698741844074,0.06840033971988303,0.05194567717594478,-0.05980984628457539,-0.00010453871411538566,0.09939811783536,0.06238641713915235,-0.06253394332331932,0.0538496265059333,0.08277300024324756,0.08557077586904777
LPA,,,,,,0.051038495107932215,,,,,,,,,,,,
CNTF,-0.02241773076211905,,,-0.011791196736547882,-0.014300411643758408,,-0.01982469576735675,-0.010273964968348955,-0.038728672500724114,,,,,0.0738015393110725,0.0231903942328069,,,-0.03328929390267361
BST1,0.02428763120373806,0.02321672795104371,0.06324682472795762,0.0010930292820002234,0.00914803624837893,0.037486848979605504,-0.036481021395725725,-0.031434821090688285,-0.0624224652385761,-0.02697196506438919,0.037623107541160036,-0.007197984179985053,0.00027119704996326084,-0.0165205023790687,0.08669403337753248,0.14310702923640115,0.0020108422917189347,-0.034266494767247996
AGTRAP,0.05449192633481642,-0.03318155123184165,-0.0014455354180717887,-0.005499075675765784,-0.03476949181830061,-0.019371057881403888,-0.06817784016099303,-0.00756044496355327,-0.08176149296791044,-0.06185056303010849,0.12807024137442183,0.021588399577340565,-9.10799290679921e-05,0.04526184113363272,-0.026244891020234796,-0.011700327177999863,-0.1469023625055656,-0.1348687535201975
LAMC1,0.0142192740759008,-0.009096987885007731,0.10692506599100521,0.001575611112814032,-0.03164251794753732,0.029660822737507867,-0.06724124696467809,-0.06296427296014409,0.02195733736426853,-0.018132193659577585,0.02023405126279459,-0.005596407456065066,-0.0037121570372769764,-0.0020949227263329048,0.0919655241363163,0.09280589578617904,0.018218265777867636,0.09667877369614888
COL6A3,-0.036817193498421656,-0.04551072962096216,0.06286373079985301,0.003315856842056926,0.05626818382343034,0.020510826275842498,-0.029351689787465943,0.04543188851944816,-0.009382219370683577,-0.025458126245285397,-0.015078274091786201,0.03237242058032303,-0.025247074694785935,0.19320431675617075,-0.019818789056756804,-0.0305957568186532,0.04461658615575181,-0.03679051656576509
FN1,-0.09311048271852906,-0.20211691607462645,0.08827910359597524,-0.003501435366700311,-0.054560071567259914,0.0464039398608487,-0.060637876101723026,-0.022977830062969763,-0.036443091663848196,0.031044320289986087,0.0446873155003585,-0.0670533570385037,-0.10632544335340767,-0.03779609499530416,-0.03227044732335928,0.003694418773487069,0.0362424476786506,-0.10518821366504406
MIF,-0.035759236994521916,-0.20444747917074507,-0.09263199717296,0.029640252790178994,-0.014338242457975813,-0.013254673593774975,0.01849984272102632,-0.023629379162888715,-0.055984750868381734,-0.013621217284643043,-0.0924828878730693,-0.139340821476894,-0.11547127088746033,-0.04420553918889959,0.0580354859634299,0.06458053978191833,-0.05176691632646214,0.022031166138172652
JAG1,-0.031664183681007776,-0.11248051566859021,0.06867740139435344,0.06257323469031177,0.019841353484713845,0.018939319030635785,-0.0800095936685622,-0.011047249650362759,-0.04134224599190845,-0.07190402911071235,0.09546303480236401,0.003661535011215958,-0.01715073998302794,-0.05094644827096759,-0.016793382890492047,0.09151620752559093,-0.04547468227769193,-0.07411690582247459
NID2,0.03196826161913443,0.07609553088475074,0.11464035174299139,-0.03424497054839783,-0.0065724096595177915,-0.014896674341311077,-0.04437230107603386,-0.02704394929085656,-0.013964459656954944,-0.04878781482534495,0.021118806531356067,0.03754054124967029,0.07973817205305327,-0.018041087697394355,0.026706435301551628,-0.042485902520430205,0.11756596687747731,-0.05236199758438894
EFNB1,-0.010159415041715235,-0.006647935810645008,0.021880328072597294,-0.007696708994383861,-0.034406047261123215,-0.013826748682259955,-0.04056642368102778,-0.021290797273191966,-0.0641931937904078,-0.056845582371451465,0.050810347630791716,-0.05749652918201239,0.013087789162390109,0.03068208794620106,-0.03289871256234028,0.00041748607474713026,0.005089461449537639,0.1651305922984134
COL4A2,-0.05082136624637772,0.033239577067995255,0.10476013884253069,0.013915922577913412,0.03113975342188483,0.04566601666229946,-0.05555266468927147,-0.07967790457459571,-0.023897098759033304,-0.029351028153444453,0.04465908795969329,0.039154672551826794,0.008382085361396967,-0.005546761332828522,0.014132053429389767,-0.008117318483616185,0.11680120758949433,-0.0007812461395327656
SPP1,0.01739071051098119,-0.17436230335456926,-0.03909468798681827,0.018218068405399634,-0.13830040414030115,-0.06646963543307971,-0.08935044145760059,-0.08306801221912649,-0.13609926332429367,0.026139917112439758,-0.06069128034747439,-0.11260634146898377,-0.057545746180963586,0.048277256049018946,0.05651647858693082,0.01563715925763868,-0.08564008334695099,-0.1733953651426065
PODXL2,-0.021653680533648093,0.1110128896163312,-0.03005363752079297,0.03456560012970353,0.0290581883674448,-0.007812297274233468,-0.026544843793195137,0.030129515777992992,0.09925458436201103,-0.059098175409089876,0.05911234795156011,0.05312768377179742,0.05607692888959958,0.047780192103515,-0.039516591250984695,0.018450629514587997,0.0023122420623275537,0.08969149966382611
FGF9,-0.020495389912045744,0.3048316652484654,-0.03437946569844245,0.007867695821946815,0.06118076541560643,0.011474005490835059,0.09849296744458233,0.09051514976453488,-0.007080541977656714,,,0.10233880241314185,0.15824180300629326,,0.06059129078121498,,0.08197884133895786,0.15105556573184772
ITIH2,0.016319198570852848,-0.017817019182055548,0.07008322446426284,-0.015753494027981648,0.0802923179860577,0.014471683737901897,-0.01930322187337314,,-0.04413237331671267,,0.1358992779102605,0.05173468427331902,0.07161323797406934,0.06881077937185921,0.007903640355385379,0.11432100148151574,-0.020761704047783668,
ADAM10,-0.01895860780944685,0.00991408862838471,0.06376246230565163,0.011179426376131606,-0.021050574099665757,0.016002842417349478,-0.013046432365906654,-0.03164338765351163,-0.029333046320348895,0.025738414154643625,0.024173032825405345,-0.02669354112726296,0.042335116058085556,-0.009183922721690458,0.01303260720134547,-0.05848300039647221,0.03632940533130496,0.04679949937651411
CFH,0.021863071775645847,0.03782489446223505,0.05674706354178852,0.02075697265115473,0.10095109380457408,0.05210804516763618,-0.02030431508249959,-0.0181402354168152,-0.03786020903721575,-0.03772362928219649,0.00042885003619282206,0.01151471780183064,0.08678663804745398,-0.026894098307508107,0.02974208634451801,0.053464939511586845,0.03055489206422046,-0.05374956708646349
COL4A5,0.0024103141338608,-0.07007935522174207,0.0722296967661833,-0.017111239199431045,0.02552913135939837,-0.013412403162678856,-0.08094674417738001,-0.009160130797621688,-0.0965598202611684,0.0744897841659362,-0.10716667937255234,0.04923296548151757,0.09981869610988021,0.01487603665795241,0.0499383971900458,0.024649814567984638,0.03700008625228786,-0.12174547747443118
LTBP3,0.03054947939013382,-0.14769458190000842,0.0189517794940976,-0.03985874495568425,0.014588921891204785,-0.034457641403982366,-0.036917642276063346,-0.036878579581063026,0.033094810224818895,-0.06620425482243562,-0.023485456107243608,-0.02251535323400574,-0.0806660351551935,-0.05284440562904229,-0.026805637844638457,-0.01636163918479218,-0.035123033689684856,0.028553496323356284
GNB3,-0.03196142736792959,-0.03513949019156597,0.03988642624295395,-0.01145092332105175,0.05278014986408426,0.01802643649083545,-0.019025796396010906,-0.006564825084149991,-0.03584047308191579,0.01142648895485052,0.024094875729824817,-0.0077747948275871835,0.06943354343890212,-0.03634034250676246,-0.008862596374279753,,-0.022478946215459553,
