,UKF255,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
GNB3,0.05403763460087408,0.011403586872029881,-0.005120142022507368,-0.033118310934124415,0.05433661720871349,-0.031215320120991652,0.10000014420563476,0.058501071532467655
COL6A2,0.021406306031895923,0.00856692436071133,-0.01546186301002836,-0.06230199662928403,0.017911613549106833,0.04432710185555899,0.11320373846058551,-0.005856457605721391
GDF9,-0.012813146373208722,0.0630347277754595,-0.028169928849365013,-0.022533672426439225,0.07754646235543074,0.04417641559904417,-0.04366074895698365,0.018154074406463744
NCAM1,-0.019413761994950957,0.03496367633744228,0.003815460298074542,0.04783634740973312,-0.0001440163332624287,-0.0002325957466162065,-0.09569608224931012,-0.02281192831782482
APOC2,0.027568643985440844,0.012371611334121926,0.000868608936356073,0.019874598541898002,0.061397173088031734,0.042722193268181025,0.0038988783353283113,0.04746127629652209
BST2,0.06747407633013042,0.031830425988601085,0.02754809965878327,0.02799598644955724,0.11731795204233435,0.013185322051381601,0.11298339446805437,0.018708706194874542
COL5A1,0.029526157265447384,-0.007406444881312309,-0.00036898994348808943,-0.03897676083562603,-0.003125845594942448,0.05636080926232759,0.052883692380715296,-0.0003386706875470753
CALM3,0.024703551546468625,0.035742971423255644,-0.049628382761253746,-0.05822043091927592,0.12810414327740227,-0.004395377873542172,-0.023451803639327976,-0.015860056239426584
THBS2,0.09260086076689647,0.022411821385227588,0.019494134349771226,-0.053985879427181555,0.04589358236119491,0.01299476921348354,-0.008178286426444468,0.021387687437412574
SERPINE2,0.057983835684213454,-0.009683052478383814,0.05094488560178963,0.010435681079341072,-0.05635421658614331,-0.09659137157914052,0.1029680343391984,0.050771315032903254
EFNB2,0.023167376727339914,-0.04655891037299015,0.055119723058153526,0.0409448819244788,0.009812730491099849,-0.08980962723924056,0.06059153300998392,-0.003549509762683963
PROK1,0.055242149651909205,-0.0026521936446440983,,,,,,
LACRT,,,-0.026004784245054424,,,,,
MMP9,0.04444805362737754,-0.018775469754871446,,0.02652728162481903,-0.06707777338211424,0.08810511522992726,0.2172104505692503,-0.015148707577591325
NPPA,0.027903294149581166,0.045337729814688116,-0.03496640549998402,,-0.03517653500442159,0.021304165798303364,0.044556498950084004,-0.018509292043870505
APOB,,0.0017957565969099233,-0.019188171075800224,,,,0.003527376093856872,-0.014030203001833663
C4B,,0.0035392733160035327,,-0.016993081567736452,-0.0020472745600802126,,,0.08839647655082387
NTNG2,0.013710015177043252,-0.016371027136901684,0.024726639729278105,-0.00019293215049343766,0.08304124208263762,-0.03593563727219916,-0.013624413259747762,-0.042049797063990556
LAMA1,-0.02875855860697796,-0.016915304240234,-0.024755398922760845,-0.0277230464922584,,-0.03570416803292719,0.041544504915765744,0.052111386632310415
UCN,0.028493882687799964,-0.023956857263328364,0.04703565197657661,-0.034740553793530166,-0.008926923865197079,-0.043231246884606646,-0.011340768877775487,0.06860638593504342
ARTN,-0.028556345367577254,0.08335863202545998,,0.020010594881712827,,-0.057482090623302756,-0.0032899461182873597,0.01572864663148256
PDGFD,0.03542733011398518,-0.008983901971420063,-0.018459011718722766,-0.03656642754050045,0.031172781922699053,0.06334275477795974,0.11154257800184829,0.05143009821443586
EDN1,0.01943952761399586,0.0030834389461729087,0.044315979413661215,-0.02650794000382461,-0.055261094694916746,-0.018992714414808955,0.1580170609194671,0.0239656827225854
ARPC5,-0.024611274158052285,0.014567330834347492,0.01793963849549202,-0.006303073950882325,-0.07448384864681187,-0.054216906594325924,-0.007990269905497371,-0.03755518548357422
GSTO1,0.06553340708652769,-0.010671191426855164,-0.015036568076530582,-0.0072839683668182225,-0.0020782699131763655,-0.033600088273839875,0.06700564813783169,0.03208562548062931
PROK2,,,-0.031356962755258726,,,,,-0.012792280698471912
SYK,0.10370162499535167,0.02759226263925048,0.018069864138216287,0.008167061131397074,-0.015587868064827926,-0.006313302882607054,0.03145554408215478,0.045405785922683246
CD40LG,,,,,,,,-0.015172715614319737
ST6GAL1,0.01954402284531691,-0.008416888639578495,0.003044689034361418,0.03441999050228659,0.03462707189306712,-0.043189503272887085,-0.032641882105241424,0.05725062742528148
WNT3,-0.04809134687831746,0.05439758882316019,-0.006120350338546701,0.0737487296427448,0.1366134938863657,0.0033249478032573243,-0.046208503335439584,-0.04047556960536651
HSP90B1,0.002854602687222483,-0.00385966853791572,0.04467711263520367,-0.019111549280264976,-0.02409020932261986,-0.017115322932196055,-0.013499393451225679,-0.0655615577539617
ZP3,0.024713886936525042,0.02709426829506986,-0.019188172783472304,0.00010606147552052796,-0.048886924823571036,-0.0006358765578250225,0.10981393242239709,0.033642931425787254
NRG2,0.10272652458057117,-0.04187260748091438,-0.004364344385798797,,0.05678673998403417,-0.006231713791863435,-0.019994897930768505,0.10349010764793982
MELTF,-0.013821465593632554,-0.04224939689287681,0.01035829525911096,-0.0469595979397081,0.056514250068492033,0.026755954408895603,0.023279481654834618,0.06000028165871606
NLGN1,0.027661198262243256,-0.003873522471567727,-0.04887123653338647,0.0282230885103069,-0.017621109630071338,0.026543627430978742,0.06017578796347767,0.014994667425461227
SLIT3,0.05612146060351833,-0.04555984657995448,-0.015712824223064498,-0.01484383491990296,-0.06098716620849759,-0.04954363278220622,0.11130815026095738,0.02999890363866887
CCL8,-0.02122846312052019,0.036668713612699126,-0.017314965287355398,0.05816270186718938,0.03771625311274934,0.021620436527856536,-0.0332561447081202,0.035903092585284034
S100A4,0.028045703287068256,-0.0007997272885183381,0.011289594857348343,0.0008560729967102468,-0.07656055425668315,-0.013996358010150726,0.0919436897058307,-0.010724121123938049
TNFSF13B,0.029253217575537543,0.0045854588791257155,0.07909328186289558,-0.03584610852244943,0.06260731287522087,0.04842015052936097,0.04848086866522361,0.01844938270722425
HSPG2,0.0018259410435727107,0.04179284254271744,0.0934368606772591,-0.05347859226476367,0.0037844921955591197,-0.04004686845893618,0.12629221774816754,0.03768902159914204
FAM3C,-0.036163154594800344,0.01042003800995388,-0.009046909138957253,-0.09250657021994924,-0.020002554150887055,0.04372314191170495,0.1295964516476924,0.010055631312389898
FLT3LG,-0.013796129235639906,0.0168694549265653,0.0436616299519472,-0.001781278623543758,0.015155156218215428,0.004767725053364328,0.00998563093392499,0.054653569555305585
A2M,0.054878264458165876,0.045609461299385014,0.022225309599459463,0.0528146685084358,0.07363210643173342,-0.01786566523168981,0.050059298142582684,0.014765713936750803
VCL,0.05337610049532814,0.002739979749230426,0.06684765298031678,-0.01776216625690526,-0.0019810906432397466,-0.018212725867881228,0.06974730747591056,-0.0009536839816262987
FGF2,0.0017452598665341616,-0.0595626654233196,-0.0016613059323544214,-0.03567624287031439,-0.10149708692050596,-0.1229738436119538,0.028849962341119285,-0.028689017384830477
AGRP,,0.07063413514100342,,0.032443554237091596,-0.03133108847694428,-0.017361150041384013,-0.043276249174091445,
CNTN3,,-0.024745309696552024,0.015524430927631583,,,-0.024679096320165326,,
RNASE2,0.015103625818722705,-0.005874567840651675,0.04833220172170537,-0.027854214273570738,0.014119722289618506,-0.012895128061406221,0.10415510701115971,-0.01330050968986707
ADM2,,,,-0.02269175058388924,,-0.03843131159346944,,0.10020800743016564
GAL,-0.02676423768129718,0.010127603182103997,0.016674441341628297,-0.01856874737772036,-0.08192214119602094,0.0034859485914388384,0.17493230915212063,-0.014226603438777484
CXCL6,,,0.027478086470905758,,,,,0.03611171563174803
PDGFC,0.029206469879688314,0.015999114707667843,-0.022665299350868858,-0.01984352639940184,-0.07854491443864081,0.003066482681881824,0.10685058967042362,0.022114314088286232
COL8A2,0.04682924160649037,0.037072654028763134,-0.02097948020646214,0.014105923980827204,-0.05172263589116676,-0.060828904473703434,0.005729784814268096,0.024056513597358636
SPON2,-0.005597127983039018,-0.00262269051135357,0.02584223730566063,0.03776027979865018,0.026058843428360946,0.07110430611073947,0.11699310478520927,0.04795450003746723
SEMA3D,0.06331169181103036,-0.00778516124540009,-0.0319910444272007,0.018754687505543186,,0.019564527995788204,0.10826439228378147,
BMP6,,-0.0121792713268379,-0.018972188533389375,,,,,0.14114993134509007
TIMP2,0.0730043068309684,0.04515031965601001,-0.02325444487797756,-0.010057071963153435,0.06341550511472137,0.033603291318136407,0.017312654728819314,-0.0011070487385678274
EFNA1,0.01868221444508999,0.021142165700442323,0.014742294243841565,0.03522162724211534,0.11077872968202886,-0.04343605825070227,0.051968226376567464,-0.013881598644099597
S100A12,,,,-0.019311671443142563,,,,-0.0157147551255079
TFPI,0.049317541157186624,0.0052489728132589855,0.017034793457939703,0.009461770397060138,0.000870233881888778,0.06163379933395259,0.0786805503261796,0.03550516110300948
GPC3,0.013540350332784183,-0.015976349529736204,0.0148894799248755,-0.01856874763975244,,0.032922922448383185,-0.031807831830496,0.05430177140111447
NMU,0.05734778117117144,,-0.022833386628251257,-0.017574822358790716,0.051863131984587744,0.10358606766657276,0.03460002086144929,0.09612521372952415
SCGB3A2,,,,,,,,-0.022684538568136514
LAMB3,0.013148047025267801,0.015548094440881247,0.025970656727202456,-0.03442218593450779,0.07856987769602816,-0.07299019260970528,0.014204312472462004,0.04955797269559032
LGALS9,0.05860832971677961,0.019872537054689023,-0.002691768657053323,0.01624440724698406,0.009044912334003435,-0.07685288951088935,-0.05783128328679934,0.06741602454111828
VIM,0.011519328720637404,-0.011109795380766464,0.014935869445191416,-0.024957713266143784,-0.026293139370716846,0.0887317176329023,0.17436081277366708,-0.014279994158896468
PLAU,0.0957413388233262,-0.03827983456499177,0.05775674169876736,-0.021093359161440808,0.06273593932721151,0.08955503296582615,-3.2381673929697916e-05,0.030196267571638003
TGFB3,0.043795090329877474,0.04173664217573463,-0.03557982579374478,0.06856035220652353,-0.06393862977592146,-0.01395589494855617,0.10430677354794644,0.03893194677244747
APLN,-0.040483728997312375,-0.04018636205887408,0.07017812317774985,-0.027146770827365125,0.005129163362904114,-0.027674893455059614,0.10663549143223207,-0.021114328764461836
SHANK2,0.013211753027414909,-0.006650616330705497,-0.002521676827393945,,0.05253856259001254,,,0.03305640588398249
LTF,0.04067068663575167,0.0163891723970396,0.018102118155501588,,-0.0007953385415244789,0.1010224843145017,0.030355420910685466,-0.11656923389335869
PYY,,-0.015142170909140459,,-0.015266421221479807,,,,0.02913411291617437
PENK,,0.0016696145234315382,0.045316253583688605,,,,,0.031067840647241
CTF1,-0.027466442150232407,-0.01479816803150795,0.04642562578968898,0.05011727323268261,0.04364979712952658,0.02576718931921708,0.06736148252476493,0.004542675075337902
COL3A1,0.038543998726363576,-0.035845126220905674,0.04766224221341815,-0.03128304294972211,0.004284043048315199,0.024260621097558676,0.08381108752538738,0.030748441207165324
S100A10,0.042136550856900414,0.01193736282776986,0.02139964696087256,-0.027941034626379813,0.047968533155843096,0.0954787101443603,0.17456469088265392,-0.037160046558276344
FGF13,-0.04148575098079732,0.043771259465678676,-0.006731504281582194,-0.019128441455903,,,,0.012819240087722047
SEMA4A,0.08220051612430447,0.042058957210628266,0.020924296321159466,0.002955931658195466,-0.04802638523143402,-0.06069334667881248,0.05183785192085135,-0.017928176346919362
EFNA4,0.01924894374614956,0.00041833346153586433,0.018487093538825515,-0.03617152742615633,0.004827895602939331,-0.04617106188964009,0.03688431323358222,0.054975617218420585
HSPA8,0.08363395982235462,-0.02529369372630765,-0.004187789436367022,0.03449646797824143,-0.06212530852070069,-0.005401944020319144,-0.0015366444978913787,-0.029010338188659848
NPB,-0.021228463916528505,-0.01806087654437918,0.0163202272586166,,0.07096780653602722,-0.02072891660528317,0.05106046606598859,0.00014815433146698673
ULBP1,,-0.01857383584480364,,0.08714225114295648,0.017164150197699443,-0.018927405529769487,,-0.030434472796655888
SEMA3E,-0.018018965602548793,-0.02641006908420658,0.021425505041980233,0.11624085461756042,0.017560089433749856,0.014539608128882754,0.033528681719183114,0.012009047292815819
ADAM9,-0.001076246852406067,0.013207648237004788,-0.03881491870293479,-0.005596022063741595,-0.040082059824010245,-0.02381335388697627,0.06308924989090305,-0.0421481017967592
ASIP,-0.023254204092280708,0.05048247122571079,-0.017094779918190188,-0.01005065678172748,0.023726389729237532,0.015092577621157725,0.09106760444581559,-0.02830123168820139
IBSP,0.05200245379596654,,,0.024412744981568105,0.03388477236387871,-0.04687674094506925,0.08811364551785365,-0.015169443605272335
MMP12,,,,-0.017197397348114023,,,,
FAT4,-0.033475568478052505,0.04243420496718466,-0.020144129597756886,0.08817162395637158,0.007646886068157944,0.08695385848453746,0.13493080439510405,0.005718043037388698
MDK,-0.039112557674875044,-0.035670282808150836,0.029257260634870493,0.038950750589436034,-0.012033370191941761,0.03307658856625904,0.006753808658064148,-0.027853348109849733
BMP5,,,,,,,,0.12840593531429767
CAMP,,,,,,,,-0.01866174761379205
HSPA1A,0.07049413803018856,0.002561412073938087,-0.023816717322788467,-0.024660042705534763,0.05785750474467722,-0.024334304658218623,0.057430676493139654,0.005668577276060835
SOST,,,,,,-0.04901305872960605,,
SEMA3F,0.07536347566358281,-0.016746357883273964,-0.01447758467525769,-0.03880050876262981,0.014574235974877824,0.037919457703432816,0.08934199271018024,0.039816912688836296
ARF6,-0.00011707114601785872,0.011644036915070459,-0.034004546920112906,-0.03761769882255368,-0.023594018796061697,-0.01644490391835536,-0.03538904215329516,0.04109496721923233
IL6,0.09767219005972236,-0.0005696856472729036,,-0.033464736322682466,-0.015729983167517156,0.06622157325055811,,0.06285565602624679
CALM1,0.04522158950593892,-0.026022714877669474,-0.0008182944390722681,0.019426366946008508,-0.10191616785364045,-0.004965574831174007,-0.008881445445109751,0.04115906767827214
VIP,,-0.020092556358074578,0.045228882943543505,,,,,0.06479385687201537
NMB,0.06046967094385475,-0.0318797187460614,0.010378980018131102,0.013623204971078195,0.013713385683362308,0.07727768147016156,0.04756459198527922,-0.00747871396862292
CCL26,-0.02395415710269655,-0.011243783382472396,,-0.07650557656498388,-0.0027460446528969965,-0.08486157763714787,0.12495070478848323,0.029493391853891705
FBLN1,0.01935294007526774,0.02101075249889248,-0.02259974364908197,-0.007409387576524227,-0.09721841609141298,-0.1076141447280594,0.08185608984255947,0.05284793315396298
SAA1,0.08089381754510723,-0.04447748841102894,0.0529918259825151,-0.005699174963329755,-0.005973312689927296,-0.062471480995282824,-0.023745033997896424,-0.04199724747452292
MICB,0.07165255426505117,0.015133167332973995,0.005416484351206616,0.08138324050162588,-0.02589855416311146,0.046301068766541546,0.020599477515031196,0.0636909366921037
MMP13,,,,-0.046069813054996286,,-0.03640943316879107,0.011807382705250332,-0.01708209729906885
F13A1,0.08914401524905952,0.034439997116324596,-0.01623185562988398,-0.006499205538946191,0.014393543842022861,,0.06958230259129145,-0.08428063676287413
CXCL11,,-0.010484671877136958,0.021670822101464548,,0.10864291608352947,0.04722003856229213,,0.05388524508636573
COL5A2,0.019864396847113174,-0.007951222099205547,-0.047612416533177285,-0.04162799950561244,-0.012473732404687188,0.04692846074762927,0.14869431327093785,0.013830504619045725
EFNA5,0.1369973499632973,-0.02170805619404927,-0.0034364246934823752,-0.02205290835655907,-0.08732038511607257,-0.04847764620021264,0.05809285455393424,0.08919297852603071
AREG,0.05395981510809118,0.006069881165081863,,0.06511837043854873,,,,0.045444545087182917
EDIL3,0.05167264867636141,-0.026048310506782826,-0.03506435211681326,-0.009293648827497994,-0.0065129957810092865,-0.0729669014517866,-0.10712477139271347,0.005332177547245828
CD86,-0.014248396441828858,0.020255041488930772,0.011084346178537983,0.03507690981683578,0.10590017773386011,0.035435702388197474,0.08012912202112761,0.00024852692966637193
AHSG,,,,,0.1406083199412688,,,
WNT9B,,-0.013328943052241422,-0.02555203285309742,,,,,
HRAS,0.019330119094642488,0.008627438131636897,0.001200183515567202,-0.002043981874179528,0.08182930622193069,-0.015329820189372708,0.08634608230815387,0.09049359433233632
C1QTNF5,,,,,-0.023283609657217794,-0.037708434975759056,-0.055742209610683574,0.0490021156016871
RLN1,,,0.004015312705649029,,0.08428832408015008,,,-0.013424774921270196
COL4A1,0.015384181880928594,-0.01169698621839463,0.04028039333605511,0.04199437981762659,-0.031428076662151076,-0.011773867349003604,0.12014788761053295,0.0189613557671279
CCL3,-0.0422057778277457,-0.00585893357922023,-0.01804718030637507,0.04526951277232309,-0.03124258421117743,-0.03656169121282752,-0.05031217929461625,0.09029717106524462
BGN,-0.0161786227278838,-0.001887919422120282,-0.012396464058012991,-0.07749140487758575,-0.006500157473228758,0.04767176164059237,0.038895733995924366,0.02358277202371027
RETN,0.1984340604240466,,-0.009064403405522503,-0.015037428520966933,0.05604789632251177,-0.0017622919112389981,,0.04858606115522646
S100A9,0.013858419926333108,0.03501631174049073,-0.006988575941181851,0.0835850816038138,-0.011667381232478543,0.03474866852888574,0.017657178874360666,-0.03359060526283248
HCRT,-0.01958410792793538,0.052254925193120555,0.023473483103923526,,0.024630812791273018,0.012282760736554751,0.04202596203070085,0.03887012537795186
FADD,-0.024934060054128696,0.026923985761535055,0.03359383963487591,0.012065588379451243,0.007725056182218367,0.02886988014201488,0.06378528849780467,0.029023844180344177
ACTR2,0.022507301072565614,-0.02664764046424419,0.03726515307809167,0.015614862917088695,-0.09251943994137593,0.01931363222470844,-0.017282893315231633,-0.02265465260648771
BMP2,0.060037343226551236,-0.0036875851637882128,0.0009386664013125811,0.03756383851178285,-0.03747532695448124,-0.01687668666626197,-0.07179365359920276,-0.025822373173483817
PDYN,0.04690792523800788,0.02101181433515565,-0.04429588136705249,,,,,
CD55,0.08674660106490859,0.07736104202736686,-0.02000834566417412,0.0044722082369562455,0.07440959451898231,-0.08400407576273426,-0.018395142060990948,0.030061052442436724
OSTN,-0.021228465641213508,-0.012932005194405903,-0.029131044532203467,,,,,
PDX1,,-0.0006718848186656847,,,,,,
CD6,,0.026065275500147,0.04874853033798306,-0.025387244357033992,-3.0061600163706903e-06,-0.05417693421248861,0.1182481966095129,0.049613597864311784
IL16,0.04494770721340638,-0.0013114137481134143,0.0625667691508289,0.07687369208719434,-0.015457199397180398,0.08763259984523473,0.10704947935596934,0.022276207277909587
LAMA5,-0.0004224802484799297,-0.014189679708328394,0.02709156610635669,0.03430111314389727,-0.08085303525694956,0.03720839619520613,0.13285651443108878,-0.0093926656020535
RGMB,-0.028180200986889125,-0.022552207944178726,-0.007155277703926305,0.08556762402165906,0.037719747711454414,0.027646945000459257,0.045278349715372375,0.0346177148571534
INSL5,,0.032943141968225745,-0.030196362256504634,,,-0.04017917800685964,-0.03599423348122864,0.029264526639889762
IL12A,,-0.022409773512023754,0.029988318134654635,,0.15979712790595046,-0.04887973549053852,,0.04510278789423993
S100A8,0.04320003175197421,0.003587427146043206,-0.011619895470111328,0.03177816626044806,0.05992798229000687,0.01411955316155024,0.1345373210176839,0.02639321611239738
TAC3,-0.025581564426625413,0.05947304609374734,0.008005995396397925,,,,,-0.02793696404866308
TAC4,0.000696458781543711,,,,,0.12315769559569174,-0.03978565704826294,
MFAP5,,,-0.018242093429170752,-0.021901267417971874,,-0.04818278336585547,0.11473338541083897,0.006328697910242887
CXCL16,0.016264090938149442,-0.019912142866546446,0.044259280105208486,-0.012256276247835705,-0.030743472679154393,-0.1233003441208138,-0.06958475550718554,0.03303003244845934
AGRN,0.014241804734863464,-0.04409230465496588,0.008097890823176362,0.01981677907153722,0.016725243347160683,0.030435829566808355,0.10060984077946626,0.05784729549477739
COL4A6,0.03647808642567519,0.006631070455835699,0.05655042519593733,,0.14024519260768764,-0.04050840794783778,0.06775270543747935,0.08231622862413937
FST,0.09667350812073286,-0.00950685152371275,0.005287690710567186,0.09479606214404931,-0.005212641526500167,0.004529089743499692,0.2090249496080956,-0.0334528045358727
MEGF10,0.02230784493320097,-0.03702223515590645,-0.008418310283346948,-0.024072742491716564,-0.057225586801808774,0.045624710048047336,-0.01528541013078113,0.07168665183899382
C1QB,0.05682006506907778,-0.018141392974367496,-0.034170423964889285,0.04687789516568028,0.13571278721658203,-0.005194564901975843,0.0479269522066617,-0.005497278997683702
HLA-B,0.05075898814603905,-0.017946101148139156,0.01861807259625272,0.018279015852478542,0.10159537318769182,0.022438034606518657,0.06316220843137416,0.012748522731878254
PDGFA,0.003839510918460732,-0.012318385405365041,-0.03308178692511659,-0.025451208792883692,-0.026913384493654578,-0.01010746429213528,-0.002927843086290389,0.0206550267316317
LAMA3,-0.029159381885838876,-0.014661988688366134,0.03132312494408043,0.002874919747790582,,-0.0081130411628417,-0.015513426187723148,0.023304258586180286
DKK1,,-0.005708951931504903,-0.023662714010256245,,-0.030391340836157226,0.057533837289004575,0.03330346944009463,-0.03986575496924876
INHBA,0.018290935694661954,0.05209399727393074,0.013397920484321632,0.01402015417776527,-0.07996591688871414,-0.07848649312333211,-0.012356049501642177,-0.034990304976650365
LEP,,,,,,,,-0.013629412234941568
IL7,,0.009553727234108368,-0.03135453830366433,0.036311834862343365,,-0.05328652989755174,0.016350922899681073,0.05516965898913858
FABP5,0.05103589977714306,-0.013979763014239937,0.06738802936017974,0.059313350637406184,0.03948093283325159,0.02054281389501896,0.11197451989827154,-0.010569598398046604
CCL4,-0.005152737916410154,-0.0017629961798284314,-0.04675928601565275,0.021126822669158735,-0.019526179914759044,-0.020311772649444792,-0.015610167986688569,0.07728103440408086
FBN1,0.02778783175876475,-0.040224361081019774,-0.02611841785898636,-0.010044962370098009,0.04083064187903495,0.0464392659865156,0.03676404776038747,0.04168345104187128
TCTN1,0.02224113326923644,0.0282547004741776,0.008087068564420838,0.03219651871353228,0.011650863460308645,0.024018985236207494,0.05693682639040773,0.05279643076064083
BMP7,0.018024813710867775,0.019013423562215494,-0.0411462265489426,-0.008565963554496951,0.09689211189413939,-0.05984233682299242,0.040088664714736,0.0682231804938325
NLGN2,0.0646820851121521,0.03853031649371973,0.004386780030762457,0.04730235817326121,0.057146287843396086,0.03425414505464439,0.0017688479095983832,0.05275242899037619
CCL25,,,,,0.0037693380526020843,,,-0.0017103335579255919
NPNT,-0.0024147104470831912,-0.03167984712145946,0.025099052392282665,0.04708509357823144,0.09071309276157441,0.054591748558187096,0.07025700147448319,0.023628794014556892
KITLG,0.07357731383599682,0.04921172228069637,0.013948015125083493,0.01830867925802753,0.0799818957665359,-0.059605632135118485,0.059632663141300446,0.011573920691299618
MADCAM1,-0.028556342718992777,-0.022383042811381433,0.0007213997342800546,,-0.003356418874214619,0.11472141395296326,0.007272912468554334,-0.012556680040155562
F12,0.012439782870351147,0.0819603144881745,-0.017423594437608155,0.045781992860281624,-0.01666282802678386,0.028280164495496033,0.09988669202275291,0.019247021360845423
S100B,0.00011746164723053237,-0.024664340553466738,0.03320681056544813,0.014578004424117618,0.006485565090120509,0.0034869652376842827,-0.02538357414062466,0.06271561380136001
IL27,,0.06391185050835799,,,0.03522041200019719,,,-0.024298478689237353
CD99,0.025066766091676577,0.031052786714633202,0.04817812184233721,-0.03460709448060351,0.10727072610868567,-0.04009102216347176,0.12349467127521692,0.03154065270618355
PDGFB,0.03890455893187017,-0.007059920559358912,-0.02033999968816906,0.0037083686969789785,0.026180536611235435,-0.023482546976199913,0.055547602434068505,0.07750411324151409
CLEC2D,-0.015622957399359216,0.051758297697311655,0.02690688187141053,0.02832128648944933,-0.056543574526093016,0.03574422803250308,-0.035495491470577505,0.016073790910137754
F8,0.06412710102566209,-0.02375757387430963,-0.01785935506648015,0.019827526997741384,0.0026496739608072115,-0.0728788303417825,0.04832878042506413,0.04973409482906556
C3,0.0017347369254186804,-0.0013768767958415756,0.0856100699268141,0.055975389079785644,0.05204281792519241,-0.04022241522422371,-0.003611942650798353,-0.0217567243164898
DLK2,0.03265331901478591,0.055603497193184276,-0.033454073847015736,-0.034248680027906056,0.016828495127492633,0.055898793756002034,-0.0006666869577395365,-0.015172706377235534
TSLP,0.03956261440067571,0.016289721963230513,0.007111257689591766,0.0035711740944071404,-0.06724469758805378,,,-0.05100440099434033
OSM,0.03071124295867907,0.004679242207062387,,0.047170250733569626,0.011517527823124738,-0.018539640912980798,0.034113882005486346,-0.011291175886122698
PRND,,,,-0.023958883646927085,,0.00043660350206853766,0.01963015514949287,-0.017729322665184313
SLPI,-0.008863481905088124,-0.017074667086765728,-0.0114173935231046,0.0010035771709562787,-0.015521432096223198,-0.05201394850398282,0.036807770223726645,-0.05214634650778121
AFDN,0.035494561027779065,0.027518341432589365,-0.009589997722934358,0.018707125272678347,-0.03185561089067071,-0.020540996006807612,0.10489088174650671,0.07080484400280433
KISS1,,,,,-0.050141472451242126,,,
ULBP2,0.09615339156350045,0.049326455829910396,0.022853033178216454,0.0728402225474253,-0.06136618055007713,-0.07206333254345397,-0.029596557374629934,0.015399669090284404
ICAM4,,-0.016548259949386558,,,,-0.04160526445439464,,-0.016239973715446842
TDGF1,,0.010112059859099652,-0.02414770797838519,,,,,
ANGPTL1,,-0.037982956601271656,-0.029230754787780262,-0.028491165082462397,,0.0933028977448681,0.043283665778746455,-0.024056152876511305
LTBP1,0.03811499510443371,0.05704215874481622,-0.030654437463372822,-0.06677232732313405,0.09861543040337911,-0.02705304515147684,0.0420014752235736,-0.015046907232658552
NTN4,0.11695090880861117,0.03154768679875221,0.0634915719281014,0.08934460766124981,0.08058238230726036,0.07776364327323172,0.05613020596928965,0.048016339396273165
APP,0.016330761901908256,0.05396124206800363,-0.027499882186344624,0.048313993267666694,0.04384508787276495,0.025442208886578957,0.09050539229399862,-0.014947891598151866
RIMS2,0.12032167437230756,0.04445583859684915,-0.02469393725461615,0.029994981273487247,-0.0381009509176048,,-0.031311514039545865,-0.016749933868134913
WNT7A,0.04242868206591025,0.00538326702907177,0.07166805070236403,,0.10920356851570684,-0.031286364243968585,0.017237873756121996,0.020234245273400727
GAST,,,,,,,,-0.018661743353746253
GPI,-0.07560335352854576,-0.03833814447934468,-0.04504816894585403,-0.005741587266513251,0.08036233735903225,-0.0008544432887405891,0.12485208893005087,-0.0703363602919275
IL1B,-0.004146187922894825,0.012650954592217864,-0.037675686860172634,0.03315131918327958,0.057229924794301085,0.06222534489660985,0.04475951632199233,0.07526051004191578
HAS2,0.10280159236179261,-0.03539421991466778,-0.01627189438898994,-0.010805909720849327,-0.020507205850781533,-0.06567941233008538,0.1005351938244311,-0.03860429381694527
IL11,-0.012240156267245094,-0.027918227346122537,,-0.014569184162365311,-0.034245806977240494,-0.04036220060503841,,-0.023118100556562392
SEMA4B,0.11563315198426492,-0.04086069219055179,-0.005107486972590088,-0.07341677833843954,0.05967357481569783,0.013857912073259683,0.005854227434821588,0.03109648128502018
FGF12,-0.038985469160179864,-0.019751863868694597,-0.013638534578448366,-0.004785358568263154,-0.043002559833522414,0.03147589702266512,0.04591759031246063,0.06297180771281276
CP,0.09680919224783852,0.03696798960960158,0.019871779843796202,-0.02397566496233835,-0.003623477727896667,-0.026865119894396976,0.03307827944818034,-0.007025947408289614
NLGN3,0.006179169506432957,-0.005096481401930486,-0.04242091805674356,0.003586891500848582,0.07190403174400736,-0.015361996875657194,-0.028107669818026655,0.028811819900592686
GZMB,0.0490023091751225,0.0017235825731538228,-0.006266259888458276,-0.02189117203060364,,,,0.012086836165966118
PROC,,0.024482269877433727,-0.016185410663128286,,-0.03029827809620047,-0.01973453154467552,0.03168795670068674,0.1907379849922784
TNFSF11,,,,-0.02466452737325358,,,,0.03096327339143032
AGT,0.08919770469737867,0.009970527768954943,-0.018213838828615013,0.06288414553970001,0.049750142375350484,-0.02527683426215773,-0.08582919248382521,0.015332919962565108
PTHLH,0.03467751684995041,0.011371309117271211,0.006186424143542308,-0.0036719724207188668,0.05325604613491422,-0.027805371305502816,0.03856702684440453,-0.003181125372967788
COL1A1,0.0340048502125859,-0.03525540087430232,0.02309198970940351,-0.05277438891559348,0.021022981680267866,0.046017086287580874,0.09908696578876901,0.007473891840643279
LAMB2,0.020099182945783115,0.0051039354246074356,-0.035749943701281435,-0.0787121688263388,0.046070245725120376,-0.07798295833168654,0.041698385951791525,0.01963961015321953
