,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDA,-0.023783835993111475,-0.057928653111571644,-0.013356999221478568,0.006032881651485909,-0.029686525728411475,0.007518250966611159,-0.04277128106608195,-0.034276100779378864,0.018921544889177768,0.08282053216369611,-0.05452153960625358,0.03960309911857394,0.05740999456931184,-0.024256371857902383,0.05597455843089698,0.08426596316737607,0.000926452335801926,0.0839863546566775,0.08480979726845782,0.024877561577193556,-0.026373290746760907,0.08545934192265521
FGF22,,-0.0009098154326216058,0.05458253108222943,-0.014874592996152531,,0.05934480289153749,0.03266466103442301,-0.026277092273891692,,-0.0029579721410149863,0.11181604367015685,-0.016532060122922698,,0.11320034675706908,-0.014721335055181403,0.05479499531567929,0.027296035607501157,0.02920577528012664,-0.04656009327019184,-0.04402876483533357,-0.02276509028386669,-0.016016245542462438
SHANK1,-0.03838824014052413,,-0.018244861863669172,-0.012055896769429668,-0.04529838028910993,,-0.01975424043954267,-0.025000984377154662,-0.03153115979537838,0.012599061401214393,0.004611825790918891,0.07015996040953375,,-0.020786983052538472,-0.03531590537626294,-0.0064465847851171675,,0.045635135276684224,,-0.030346680681627335,-0.012897877482653149,
NPVF,,,,,,,,,,,,,,,-0.022300320565142293,-0.022904907724442647,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.0455854430354896,-0.03999743905295778,
TGFB1,-0.03440374016320322,-0.04986436347336786,-0.017937292663515826,-0.022461196903166166,-0.012612430714545665,-0.042155562725960626,,-0.03683183643506073,0.024772718961435725,0.0011216399152972972,-9.130181425737076e-05,-0.0025736192734725927,0.025494918842319723,-0.04394406741230569,-0.015646589114253578,0.025577192924480144,-0.0075269967976141945,-0.05519936162918663,0.03759934457330344,0.029732176906373173,-0.020727363686350433,-0.03807214733647335
MSTN,0.05698432141819743,0.1179956794523113,0.08563346561106132,0.007704661491694061,-0.012794778077671256,-0.023283998847771766,-0.034655538923002265,0.03025887326598937,-0.02013519164307167,0.058391610560344975,,-0.008426484567736824,-0.05529520089278226,-0.00585809324151172,0.08100392803556974,0.07436325988617669,0.01882195295527681,0.04989083551341634,,-0.05539950302385632,0.011506166299178947,0.02942499350677414
WNT4,,0.07289758807003184,-0.01229334796627785,-0.014123134879277245,,0.07205204811378,-0.0032793495778433725,-0.002150391885828172,0.027019897011141096,-0.004797910997155846,0.0548329667394073,0.034424697606221466,,-0.03131954905003975,-0.013527817903074325,0.07517588494492711,-0.04116140295173125,0.021558951749194734,,0.007017262213191779,-0.01389163153261005,0.014994675609457405
TNFSF4,0.08350099904587537,-0.006203676525869833,-0.028112636437048838,-0.01769006212116861,0.04285503343130128,-0.0008206046384964357,-0.007837184167748099,0.019333963095549352,-0.016921886252436093,0.013894632695684337,-0.02366881317696022,-0.009048533246426727,0.003899644140875315,0.022226187112364983,0.05306289041256541,0.03479916996786086,0.019733547719496914,0.0330565839596238,,0.03874564493205085,-0.029392194784601682,-0.0033620257476158592
NTN1,0.05066049246715306,-0.016387158416359297,0.0865065741568822,0.01667700951328844,-0.006994293684083295,-0.0011351988642108446,-0.02092848537726035,0.03250328057351543,-0.011601901824287362,0.007604169511819681,0.007112589172188322,-0.09373600887016377,-0.10093920874975326,0.016059916716218377,0.07669171800402241,0.031124603171621124,0.0557826550868287,-0.06259749392232475,0.005386276642219688,0.07176496927547389,-0.009857097601789214,-0.04784182951371037
CXCL12,-0.03624813847684143,0.0730522878121462,-0.039514994564265916,0.017534851121960522,-0.0048401152323748154,0.049737864561997074,0.027850677152009694,-0.023528958207285358,-4.124971554760442e-06,0.036088751241481073,-0.03702490642030484,-0.012928651393665285,-0.04674327481574894,-0.09768512349223861,0.06612078281157728,0.013702645123525774,0.08596770820735108,0.010240417914113197,-0.03700372676687055,0.023857896786322066,0.05368992708923299,-0.056936204211236456
GNRH1,-0.028108122839211984,0.001433668545418151,0.015494274913881006,-0.019489734450119974,0.020006452925200556,0.05016922684835697,-0.020095570973084842,0.05167236582477766,-0.0024097833176920298,0.0001089168942443109,-0.04023753787256503,-0.05013442387838073,-0.04658614286961404,0.02871097563390031,-0.0471791518664697,-0.03531913786141251,-0.01569137604036091,-0.010803524048980499,,0.03519263612082171,-0.016313333753058556,
FGF8,,,,,,,-0.02808377762769559,,,,,,,,0.08667459556916202,-0.019050185211180865,,-0.0632743671749389,,,,
RIMS1,0.0037198463130555573,0.19320080409573903,-0.02016400548017435,-0.0041414013818237855,-0.013997833205197405,0.1664473200281963,-0.01138069541441484,-0.050060082668703085,-0.030866283859938826,0.02061751892799545,0.10358059371058384,0.17567558763570326,,-0.018864603967114587,0.017344392610260245,0.0551150428867011,0.0425449357086577,0.019952523672011686,0.08885347585810661,0.055972140472214424,0.09302672116863688,0.045845876161757435
FGF14,0.09949196553445379,0.10187678896661169,0.025503179002529453,0.03809353545063112,0.039987940085746305,0.038363189554253975,0.06570231900157941,0.022325473100276428,0.03802522672406789,0.025809514275736585,0.07562269131689191,0.10519752735268988,0.06166176140860626,0.07686329555345482,0.04002794196471769,0.04802749336547498,-0.058363405525521564,-0.02563062532441779,0.08549406253817061,0.016676591924188498,0.06811481215498646,0.06876830768650763
IGF1,-0.02225515128012322,0.049848675379794885,0.06701356775687356,-0.03330302541987084,0.04713562491593477,0.02114043371451411,-0.03548043122088652,0.021679961857762664,0.04481503470946785,-0.0055292414482821265,-0.018643316313072866,0.06945116865814785,0.08040867807221161,-0.06514651028386705,0.043469012547995595,0.022043959653365804,0.04633533759160603,0.049792013746090644,0.1483937547453836,-0.003969583792889319,0.032422886430463975,-0.05910809788833088
TNFSF10,-0.06945665880030825,0.09137350517236197,-0.0016887511277088349,-0.00846013934368269,-0.010815934004123824,0.09521769907239044,0.04521242148992608,-0.040967345293287036,-0.004326590000803484,-0.02822611797909866,-0.03442329294037237,-0.04962077221618613,-0.11249325844013193,0.07521704090334427,-0.019787493484657658,-0.00689687148252493,0.08191384439622598,0.009573265671593268,-0.03028540085125681,0.015115172413812642,-0.03895758608813842,0.030961079496302005
GDF5,0.05635293210718839,0.09373682073692395,-0.01884612038142635,,,0.033439759793035005,-0.023246376130719778,0.08242688446001109,,-0.03589791939475571,-0.03883249734754642,0.007895983950967727,,-0.03057861393412271,0.029464868121248117,-0.012570978419170516,-0.07192721882950986,0.06494112093630659,,-0.01673113157506917,0.1519420050896359,
CHAD,,,,,,0.048570602436708896,-0.03008371734614488,,,0.025422862099810605,,,,,0.1494885229129867,0.021695408244328983,-0.03415233178721476,0.03355730280008387,-0.037987185266945375,,,-0.03336379495302772
RGMA,0.03893961431690847,-0.09642115350196168,0.016586910021946927,0.03590351354831134,-0.0036365736339025153,-0.033399999449456534,-0.00690443328898867,0.05922758943790323,0.044705726856187934,0.020257908861906995,0.004749716630336053,-0.08508359068358239,0.022690623704474843,-0.056251637310131206,0.024441340817752483,0.036528297023942224,0.017904169124673748,0.014422448795559907,0.06026384317836378,-0.0312674140438875,0.028128798455148818,0.1734758131144295
CLEC3A,,,,,,,,,,-0.028500330216606983,,,,,,,,,,,,
WNT16,-0.03569737214072903,0.029864911606458912,0.00900391188933955,-0.010966475015716619,0.05708246274312428,0.03251678655944275,-0.012604922221322878,0.02002362646438858,-0.037055568466621086,-0.03139932221619195,0.12316538233913306,,,,,,-0.03831088995422978,-0.031272592496400554,,-0.0005202450374380006,0.029538474017169424,
CX3CL1,0.004611945857778136,0.020191921561699237,-0.012647101749465721,0.008675877450088064,-0.02459906019183552,0.0067627017608322786,0.03727997256840845,-0.05042584308456179,0.047363988126505885,-0.032217667122934,0.12780761743926397,0.10020082532288806,-0.04478135304813188,-0.021402238306523994,0.00962509691019451,0.057976052925982395,-0.010690957338953843,0.005523163341918369,-0.04339532495093531,-0.0053348408167632234,-0.03128125694308327,-0.0016845105740229537
FGF1,-0.02144139003396682,0.045609101997510004,-0.029969984081971605,0.04855099682097978,-0.021708172302762972,0.018510657472180562,-0.008912279455112172,0.03215801067610012,0.026322056417928008,0.03951062506389911,-0.07625544291582831,-0.04289557616457119,-0.06146221583499129,-0.00399641176286872,0.05757297460781047,0.04431117662897242,-0.02611470452059468,0.015969280720806743,-0.019278861714391415,0.12525425212614827,0.10324678466275763,-0.010973172389154552
ALOX5AP,-0.05177432668652757,0.06210844557491829,-0.034561568647345615,-0.04656802087651394,-0.05466797540731282,-0.05387943447267511,-0.006667635863950112,-0.008274863454234425,-0.010712117289084474,-0.011040879691489218,-0.08959059621544935,-0.08196612797195282,0.11341479746375832,0.05978784011268046,-0.05003752233806722,-0.10117344997749715,-0.020626060977811413,-0.028858910618629198,0.0860248741331137,0.03376943510684883,-0.12065805958767564,0.10608128935351646
IL1RN,-0.0286633064382055,-0.052377657915481546,-0.04150491976115542,-0.023625752613302367,-0.005321305708319722,-0.011731147035329507,-0.027585313447866293,0.016243522869494046,-0.033621095121667395,,0.02391756512667492,-0.024602062369398308,0.010303294369621763,0.04719669756626991,-0.04243948859205842,-0.05715416052433567,,-0.036128451147347765,-0.0051084271752896105,-0.044884742419382326,-0.059923122257236804,
PCSK9,,,,,,,,,,,,,,,0.0028417186695958926,-0.006773131611908114,,-0.030354936251954397,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.06033876428693369
NPW,,0.07059882917995955,,,0.030700924157591732,0.0852214465035834,0.1028969423466067,,0.08537513912120379,,,-0.02740134102184558,0.07382025033797888,-0.04603928639583679,0.045653306567954764,-0.0048369820154364395,-0.0300742365607113,-0.03465423056022258,,-0.003346973895906525,0.015403187520444936,0.0678160152577232
CXCL9,-0.0028623961930691515,0.05227469434613994,-0.009564513165914482,-0.017374115391527604,0.021662259560021192,-0.023347154329593892,,-0.020564804575676672,-0.004545303641434371,-0.019931838224047302,0.0023932624396048484,,,0.06740022965388702,,,0.048014503352474334,,,0.03593867462349849,-0.005935183525929539,
ANGPTL4,0.012651999329307322,-0.14932543386019315,-0.04507931140953625,-0.04271810120107737,-0.0637075023443421,-0.03926758924035062,-0.04425640257904091,-0.04120030384485449,-0.07950608517112798,-0.02099321663478266,-0.04569043004943455,-0.07102201702075706,0.0189676836613098,-0.01847928705722289,-0.07032464299416033,-0.08351326113548102,0.07946492846604329,-0.05736901703191429,-0.08166949755727002,-0.044534802482121986,-0.17875098367671702,0.08506835939703944
UCN2,,,,,-0.026836007990638462,,,-0.001516313232262273,-0.033753808817139484,,,,0.07869208968199327,,-0.020641459324750876,-0.022453185196971225,,-0.03430092697926682,,,,
OBP2A,,,,,,,,,,,,,-0.06568443851096659,,,,,,,0.006877861469914895,,
COL4A3,,0.017124819280457514,0.046745188912233955,-0.026723607738761913,-0.03356365910190855,-0.028645683266475236,,,0.05053351266017428,0.019607541023393092,,-0.009259892296870869,,,,-0.019217635779386618,0.023502795933984525,-0.0235945109589618,,-0.03183568210401574,0.12795773697882293,
NRG3,-0.024739283284871273,0.06040987521684883,-0.0299131442916667,-0.03071328313774107,0.07410735855878237,0.06678839366037967,-0.031866115314833895,0.003519588330160653,9.7310207654511e-06,0.0475353654810592,0.06417069643839249,0.12942883207860617,,-0.04787410403841976,0.025630624180450527,0.08947778890743319,-0.008716129378367708,0.050942906035177885,0.06443984453759231,0.04518979882342362,0.09204706595312509,-0.03462918424145443
IL23A,,0.027140223959108534,0.031050174600810238,-0.014628085527751576,0.013362717123125189,-0.03067890669843199,,0.03232644186661887,,,,0.016480485510214565,0.09640710853815504,,-0.019451715746574588,-0.031189613435013145,,,,0.010038543414573052,-0.04423308577681347,
COLQ,-0.015604876021091986,0.04325406522430395,0.008587700417787114,0.037072121840439454,0.004732982601620785,0.005038613944463671,-0.01590986732886568,0.02141374434979263,0.02935265409364287,0.03456326322619779,0.013811340406400821,0.017724030466874343,-0.04409286271484052,-0.049160252415998106,0.0031366810075876,0.10212238410031342,0.05048131718859926,0.044477065420701574,,0.02828320224283308,0.052445026791550386,0.029550252347259495
SCGB1A1,,,,-0.011128336949531022,,,,,,,,,,,,0.010234933698179165,,0.00744624567608154,,,,
TNFSF12,0.009245022023626977,0.00858515595977134,-0.03141276566492922,-0.04507786107918912,0.028134706439739997,0.024965054540459573,-0.038654095999952696,0.06029088304083882,0.02613264483635025,-0.01641993912693719,0.011746845421781685,0.06686711196314998,0.027684006847344744,-0.03240129988294855,0.03574681946881775,0.010448796706460086,-0.07953927565699623,0.010559478481046434,0.07652094714236443,0.029669404941297665,-0.03413158973697261,0.056446855280441355
DKK2,,-0.05951781525546249,0.09072582596980754,0.036020257979037684,0.06407583387417932,0.10108247376415497,0.009634010273377699,0.007080106606617457,0.006437665807874039,-0.013205083873595177,-0.006611207803519106,,,-0.026600451553458086,-0.02296139994234903,,,-0.04042564116933268,0.13730105481592483,-0.01381055168007816,0.04377371204972481,
FYN,-0.08377373425439391,0.003983913348835404,0.07288670461499722,0.058398997530552735,0.026539664671211053,0.017822141830075387,-0.028560754862595114,-0.011938351711378418,0.025299612415607076,-0.03837425025139403,0.03823609547287688,-0.06120078556403899,0.05226596896307753,-0.07595715790412826,0.10431582388747239,0.10798232168536936,0.006941420692502,0.023845343708926443,-0.05181753270788622,0.032646250982198505,0.009134914152712328,0.0051446969555667315
ACE,0.07198582620623967,0.07330868396744415,0.015315721124135111,-0.026127411640216695,-0.0037682602781179196,0.04982596139349896,-0.03079425956140408,0.02774154871261392,-0.02643567402119929,-0.037457501839699786,-0.019127611645356063,0.0007451289997557581,-0.0469411291353509,0.009380461483094899,-0.0039481497377774595,0.11874865298624163,0.008187417734784406,0.04426571556239545,,-0.006893669837448319,0.014680310055288364,-0.03984180340433342
IL18,-0.10090820356729197,0.0025551240588560504,-0.030818946900530778,-0.007409842419182752,-0.04278570004398027,-0.03199186471511036,-0.03439903614293975,0.06487061786220877,0.0398239512437723,-0.002034419001625594,-0.04232498341343725,-0.005594793103380042,0.16073762908853675,-0.04331885376147859,0.07677407530894484,0.06285546983270024,0.018864783652882487,-0.05137465088635161,0.035068607864382685,0.08783670908710467,0.01400847736764389,-0.005305321416883091
PPBP,,,,,,-0.02716245436026304,,,,,,,,,-0.02381675528919347,0.031172540744672704,-0.04926100430360511,,,,-0.03181528381416605,
CCL27,-0.01703132575341001,-0.058239170232207746,0.06371707334168501,,0.022202676009588796,-0.009675181777944328,,-0.00608557075768548,-0.0059599463054730226,0.020473793362545338,-0.002983164693203496,-0.01457219349219609,-0.04083368372323769,-0.04787411842779883,-0.02382818743330545,0.016834396848472336,0.06545535241664921,0.007746585602074993,,0.020911219670828134,-0.010126510706513443,
SERPING1,-0.020469415758206322,0.020958055535648668,-0.03386545963888518,-0.04144220612001304,-0.03915348108908252,-0.02900433815095203,-0.0685120961871819,0.015525757797094726,0.026941775837120766,0.017592792879601197,-0.04516004436538482,0.06484740700086505,0.0432940064305498,-0.008677387321150757,-0.0015563675353742837,-0.04101154344783481,-0.000346385925250585,-0.013115328659564543,-0.0249486295096769,0.06589798238490875,-0.06270083011318238,0.0950837699548878
AZGP1,0.016973048125872265,-0.07457009872080962,0.012221550343889215,-0.017560557645588677,-0.04452909656285986,-0.07907782138783985,-0.0408082932669632,-0.00028941655682992404,0.03455094511756113,0.04554728195983702,0.0033128926195958247,-0.09882409417024098,0.012321169703053983,0.03498616054466811,0.047556227168443224,0.023000188871432212,0.026273607367878246,-0.07785583071351228,0.1127186548230987,0.01752219466956567,-0.10383695954964797,-0.04230413350929633
INHA,0.07607280817606425,-0.053132595530283225,-0.025618616732207347,-0.017052927529674175,-0.03903307699602508,0.07703266137164705,0.05837897696156993,-0.004124883722753544,0.002149067426588935,-0.02277292274036933,0.08943569676382236,-0.043804043047689006,-0.05230232254913629,0.07223989630878619,0.1010924612147688,0.04348179489419817,-0.029923431682234016,-0.01582199298424105,,-0.007225210394880652,-0.0425662125620091,0.04747452448424647
SEMA3G,-0.04950071770083859,0.00392585020013055,-0.005596373527546198,0.06929621754656769,0.03245020129182673,-0.03901216928642508,-0.039452877317851666,0.009073001339139266,-0.02564195540812128,-0.00424220108129928,0.02041517436927045,-0.0035619400119028476,0.0634878736206731,0.07471852981273364,,,-0.0394741338098861,0.015841935497150513,,-0.029084296048945288,0.05518855072164797,
OXT,,,,,,,,,,,,,,,,,,-0.029410053551099196,,,,
COL6A1,-0.042214699776339557,-0.033556522269561025,-0.07586870427100098,0.07505482016795138,-0.014920705706194182,-0.06160080886434706,-0.01959870208799032,0.02493007285270667,0.026065629326380672,-0.00914673090366322,-0.035571662523496125,-0.1239762802122981,0.05880133648321225,-0.0470703766206676,-0.05002856770289591,-0.07026574239550884,0.005832870276078971,-0.10516108293482057,0.04010532377749125,-0.013692331127507375,-0.13997429283988194,0.10423714354070257
FGF17,,0.14113239048508008,0.06867417521702845,-0.012203962379774337,0.0104422795768845,0.11966884368957484,-0.018273684036991995,-0.001649883300704148,-0.037353568662921645,-0.04331157024763121,0.026434556130814815,0.09884627629102825,,,0.12674878300186312,0.019058781835707687,,0.07587156750513087,,0.042210945058407,-0.03518428873271743,-0.016186490973781994
TNFSF8,-0.020967588213626175,0.04609684824659692,,-0.010802296219391305,-9.039559894891723e-05,-0.02716244731958968,,-0.02668951918117771,0.04441966689000797,,,,0.06464140352253381,,0.12590594521338425,-0.026602844960390407,0.021039117432274428,0.03264040625989942,,-0.04090139994692246,-0.05048002480933699,
FGF20,-0.005526916213630282,,0.0006687435937018451,-0.025749339271813425,0.05650285385337909,0.0339929787297554,0.008614840034953553,-0.015889848191024188,0.05794946917210686,0.1234900941303765,0.0545822547060607,-0.029954407928866545,,-0.026172680576323302,0.03652288252383954,0.08112772063366853,-0.015403734985653485,-0.009022471024258575,,0.11697856979425098,-0.037368489138230224,
ICAM3,0.03282724656298676,-0.04749460397973518,0.0572154438711899,-0.009902430460835927,-0.02158760745486944,-0.04106562547249773,-0.004958543088419918,0.029391586674830408,-0.026216670098841564,0.021128631815539048,-0.032316722233438684,-0.037414911979050516,0.04490616303054295,-0.027520809462462853,0.05488028137306591,-0.008014309663096743,-0.009669425812251935,0.03091843669802749,-0.050084303618917414,0.011702670177266505,0.005598577495871644,0.0562012637148311
LAMA4,0.09281159337036339,0.001001912416694525,-0.02548933303236537,-0.020860341511353978,0.004233018196741548,-0.02378451373340167,-0.016999774598257796,0.049237050456203565,-0.01102638989445295,-0.046607332144433626,-0.015368070782224071,-0.04519643078004076,-0.0486096194676898,0.029288787135918454,-0.03566481695611963,-0.023764376872221393,-0.04317088846419982,-0.0641397957147033,0.08375717019298842,-0.020897577977558555,-0.07671603436128693,0.011289396955802616
INHBE,,-0.02183185962203044,,,,,,,,,,,,,,,,,,,,
DLL4,0.0907103766579324,0.012398363746772582,-0.010510690740847189,0.02654131847423511,-0.013332187088374862,-0.050348291029454276,-0.0776302573868355,0.06008271533133827,-0.018634745040080294,-0.0030224530196466073,0.05089546296474403,0.023033297615680307,0.023259475355136734,-0.010137382647077052,0.036844079075893765,0.051739261665734684,0.07293258941744576,0.04543657447812707,0.17474493580234884,0.0037841338914582643,-0.05599938416046048,0.04841251819808965
SEMA3A,-0.020931102959080555,0.08812417742674315,-0.014021009682998855,-0.020336923566609728,0.03534452398988148,0.00283935626618951,-0.050533853810140646,-0.017594352806756558,0.01879274727542512,0.005494181772159303,0.05966691088709458,0.04761044648734302,0.02461952106753467,,0.08345445717746454,0.002752652529763377,0.0010219475582157423,-0.06919722472392212,-0.06966253505516802,0.08760547748972788,-0.09582243099561001,0.039568025951312875
RLN2,,,,-0.011600949601166737,0.057839733368869536,-0.006400049300082525,-0.015504333220259818,0.013265458879576496,0.014202042952711437,-0.010504058409559366,0.027035715907066223,-0.02359933054878199,-0.04632656615695894,,-0.017870352540382748,,0.012394308487511675,0.08606502151603103,,-0.028372719504407392,0.031730735136622085,
C5,-0.006940266465403445,-0.05098619281958382,-0.032430729174921256,-0.010459580422413496,0.03732134495117713,0.024581259619759335,0.04756361831153161,0.05021609669664512,0.04666911322311719,0.05950682368679347,-0.0291688478468791,0.03204011291890483,0.026065726743020084,0.011531942506813633,0.07817815951349001,0.023347430816978095,0.017276934566700406,-0.02390059367974086,0.1852531471410938,0.04420801693340019,-0.09496714089735507,-0.05562065375499702
COMP,,,,,,,,,,,,,,,,,0.14900492683790054,,,0.0008212577965263394,,
EDN2,,-0.0401976163836134,-0.015091292125413882,,,0.008665080113812075,,0.006367533911805359,-0.0006539477862828626,,,-0.036191998878550256,,,,,,,,,,
C1QA,-0.07652474459680406,0.08726456489112043,-0.044211911200922736,-0.03060979402943454,0.023692466594584446,-0.07131640423370017,-0.015539947048326293,0.021738686021007352,0.029001315152840407,-0.029456896122485667,-0.11773123347799266,-0.10450318232422288,0.0038923281435044713,-0.054141106928004244,-0.03132505119920064,-0.052037060641579466,0.048336400537875225,-0.05729668837572588,0.008256261349709618,0.02952281814274941,0.09098328316333851,0.016427957723223738
UTS2B,-0.014272561674598129,0.11795706638527914,0.025542772099255606,-0.013196370911123492,-0.001461621205111591,-0.0297921613289889,-0.021087843695421455,,-0.01322383929317562,-0.02715962407388475,,,,,,,,,,-0.0302310765983024,,
COL9A3,-0.010164080157347686,0.07413698591688216,0.09370917887290676,-0.019998840256521874,0.08379547241764754,-0.029267388040608643,0.037628475228235446,0.024868258489240028,0.04382720879332294,0.009443864086096312,-0.024279192835488267,-0.1141774688845318,-0.11783849992307852,-0.06832646702286564,0.09346300769721154,0.06144341856367087,0.00771106898483797,-0.09077578473223463,0.09562216499475154,0.021868914602330113,0.004373853191054784,-0.03559784015411612
DLK1,,,,,0.050814835784976725,0.14674721374913605,-0.0010807477816174307,,0.04144587498391672,,,,-0.03893931946295737,,,,,,,,0.08590862972263488,
HGF,0.02036390205396067,0.03422762234198882,-0.035405071847522875,-0.008585365585963472,0.035315628045687525,0.061937297298090735,0.009824759889839076,-0.0011146154835216945,-0.002787026805172418,0.010857526807425346,-0.033919106409585176,-0.025754389436187502,-0.08149600861231868,0.1273607912336059,-0.015889138209175178,-0.020347206214726247,-0.03488078561668797,-0.02529883277565125,0.13965711099445355,0.024016124661414857,0.07004772417154335,0.010310998580383616
P4HB,-0.03301066480136641,-0.05571779077539239,-0.08006416850221698,-0.024397588113736053,-0.007162058366822708,-0.07879201805571677,0.012108194400474758,-0.003823693142744419,-0.014458704766370322,0.049530363962023746,-0.025819573943408152,-0.08266493111367187,0.09087072285536892,-0.08001396568484473,-0.09480819318594166,-0.09835725114035307,-0.025519755515499384,-0.09613809972206872,-0.042314522559443284,-0.07154535054861248,-0.14741289441834968,0.044959527558953404
ADCYAP1,0.023524957736881222,,-0.025420229900376828,-0.016393587609557673,-0.01633202970695961,-0.03302156190338518,0.028672762959890352,-0.0011129366496899873,0.011529259894352674,-0.004629440952657827,0.0004716405051102848,0.08658940116976244,,-0.029436201385439592,-0.04363453871249687,0.004568434847111428,-0.028502506324192486,0.10952819088039562,,-0.04346629230434602,0.030479213945790517,0.07694484814976306
GREM1,0.01959187407897083,0.047405721573540484,0.11062605196950301,0.03640511759790271,0.039922762639863066,0.08363666401957766,-0.020163471377364673,-0.00041197265356199064,-0.0049046324965863865,-0.028893417716349797,-0.03143033873653083,-0.013042174570495028,0.06524176748603663,0.006155660564546037,-0.028783123666284955,-0.018464511833056987,0.005853253478715146,0.027235414101495842,0.04575275010998321,-0.014909421065833773,0.07293341512761653,0.001842901747164727
EGF,-0.008814771698416555,0.0025659847423446748,0.009644301747170219,-0.022109729482113254,0.044115777511191265,0.008992480231341719,-0.033748365489355746,0.03787612941081673,0.026709085368257165,-0.01061236701588801,-0.06600697257739259,0.053076239148830945,0.04943749677997878,-0.03740721600849012,-0.02184945330079034,0.029474468842024957,-0.015749010195985933,0.011971824462695568,,0.028618176984322913,0.015642226389203893,0.08527390167781009
VEGFB,-0.04022019328553789,-0.08722971562909287,-0.023404173871706437,0.03642697489400706,-0.003033386343997993,0.01058509257999036,-0.010825195033254855,-0.027285625002839063,-0.004636823490974905,0.04973940040106626,0.007934414847534883,-0.027579200541541216,-0.07127509603784266,0.04984319189272688,-0.03595631397977368,-0.04310425457464472,0.021440580866693176,-0.003566820459826963,-0.07710643250848295,0.019690823447230825,0.005347450874951129,-0.03339208982361829
FARP2,-0.012473691697816114,0.025365131950655352,0.0647105074289657,-0.00737522911706241,0.01285281438272776,0.00621356291508931,-0.04981997219251195,-0.00962038733499347,0.005655959245194256,0.010648916022746636,0.0737673018580398,-0.030642529195953828,-0.006049132230552396,0.0637797208770056,0.044645418568451056,0.11015549062889184,0.02317496467171135,0.04713393883155738,-0.031731473061343336,-0.0424561961836535,-0.0008261987856654855,0.0393975910980743
BMP3,,,,,,,-0.009629022103186526,,,0.03663978413450505,0.08508086883680246,,,,,,,,,,,
IHH,,,,,,,,,,0.052714726302532884,,,,,0.12635365364732032,-0.028284507365923573,,-0.021792674140500224,,,,
LAMA2,0.019698079155135665,0.13905084331946752,0.043612537492070225,-0.013114347282434486,-0.00626414149262441,-0.035344972762522554,0.011948678915433737,0.06484203385712392,0.05279833166906313,0.0014397620896160683,-0.015820229211442036,-0.02984532648059649,-0.025834327516797602,0.08167163681024509,0.07980361602747052,0.03255754841306121,-0.027902141970795463,-0.011858728603885692,0.02575221740540891,-0.024316617742993537,0.05716653115435232,-0.05328252704006481
SERPINC1,,,,,,,,,-0.002896484293524148,,,,,,,0.1688492736420323,,0.0873028621376165,,,,
NRG1,,-0.0553105056458292,-0.028008058724422136,0.018121618317871346,-0.033152034454554134,-0.005511668008669839,-0.044384600964211436,-0.0016166991184750508,-0.017615577016939304,-0.05210501834591772,0.07004670122793079,0.004701889368129989,0.10169654947487133,-0.04469375238169664,-0.03765375684698644,-0.03126668804065747,,-0.024057787388760493,,0.0207590964021316,-0.0731033291231847,
SPINK1,,-0.06594709354584297,-0.03751624499771927,,-0.0512510394766424,-0.015960815769895973,,,,,,-0.02359933054878199,,-0.028252480542197058,-0.04932386002263723,-0.00637776469851392,,-0.04113168283140776,,0.001909138290334709,-0.09252245711214639,
EFEMP2,0.018032531742820247,-0.004932287751466718,-0.02981370056910222,0.03927048820498006,0.04182866428817516,-0.08012106081901402,0.010610819349453257,0.030295982229445666,0.0593809877740525,0.0585475398708159,0.041217888071668325,-0.09575414971689945,0.0001721309357614871,-0.06475387977297832,0.0007752613647764163,-0.06863723991640484,0.028049484088076535,-0.0714806800511909,0.15378789884760624,0.06955095436793952,-0.0624150436730419,0.06761308198269124
SELPLG,0.03762911464543394,0.07051042664545555,-0.033650306798171936,-0.014687893599005014,0.06207250652094453,0.08336231381383559,0.05014170217712193,0.028427745617160712,0.05304817792678346,0.011335726710457333,0.0022670631111889245,-0.02013444127572488,-0.029232954120390522,-0.03529134186527648,0.030235248388257568,0.012282819421418492,0.0532197437271904,0.045779307432277164,0.008481453726503588,0.06762648266366474,0.10826983174802275,0.03504184619357869
GDF6,,-0.03748107625672122,0.040894416587504055,,0.007141870381104833,,0.031016340706506728,0.12123131084821903,,,,,,,-0.055542638840874216,0.017637870769095912,,-0.001735400676904923,,,,
HLA-E,-0.0319573095812543,0.12270129237624292,-0.04278496359257099,-0.03883454687338997,0.004977912808916067,-0.0027574559676187436,-0.04447384199394051,0.011041868342164883,0.0155629299797145,0.005847752699254206,-0.11276791255225102,-0.07921769013845012,0.05632959955604871,-0.07086656762460536,-0.07651945006494433,-0.04226918845244449,-0.002300526610586125,0.004019195409931935,0.0806958727687166,0.0390490501918566,0.032680709869932316,-0.044609313019855934
