,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF14,-0.009718618234182339,0.03191263325371466,-0.03452822584326127,0.07741523900945434,-0.031536811716021344,0.006686304727955133,-0.010407825348335039,-0.06522971027347464,0.08588338830193691,,0.011887732283355346,-0.0054395604575302675,-0.01529660190550609,0.06055643055745061,-0.010804790076896243,0.06883267936401649,-0.058216193644080136,-0.00804088819019933
IGF1,-0.03814082795142338,-0.0061324320055266635,-0.01144136713730961,0.08671164171275955,0.03524196423824137,0.07053435208489366,-0.028822006721312483,-0.017216634153799985,4.06587727096602e-05,-0.03222230104143772,-0.02971757900880022,0.02299322520591481,-0.026923332947168376,-0.04638507372551586,0.05731362863646236,0.12838173129493696,-0.04109986562335278,0.07637599847995825
TNFSF10,-0.04563963131054529,-0.053298892302172454,-0.0023589551463812294,0.05581033076600835,0.07987910101642061,-0.06968178601470568,0.0525651365830229,0.00283691677727384,-0.0148620084451674,0.1131756897744317,0.0010516173503156312,0.03371377825386406,0.008889644489486209,-0.007246459493046423,-0.0604211362903246,0.0802433018222922,0.06946403167937473,0.0006831476551523459
GDF5,-0.015587443661460162,,,-0.018568351279904808,-0.0015888879243997113,0.04534195820072597,,0.011262862787863474,-0.037155141064390364,-0.021454536533890158,-0.013624003892655877,,0.06450962644142215,-0.04049890556863532,0.022732871306413684,0.04371283532778268,0.09126170817006556,
CHAD,,,,-0.019834879006434415,0.009025989727047332,,,0.020961473321086898,,,,,0.04613757529203142,0.052843128514165914,-0.028046959411679947,,,0.06314171768193934
RGMA,0.02139450500694555,-0.003075993378789904,0.0015415048581387673,0.011882931722198564,0.006281966019446322,-0.07447125523782343,0.02453664789140913,0.03327784923751045,-0.05822700116672276,-0.017509953128779066,0.019942274536589057,0.07863732004523447,0.03237489165658291,0.09267045888920085,0.017152296824700843,-0.0017563155416828048,0.000850274848048534,-0.054285113004427475
CLEC3A,,,,,,,,0.012952644627480662,,,,,,,,,,
WNT16,0.05563545220923308,-0.012869011537009437,0.09071138293721202,-0.012204061183238723,0.029150364633231854,0.02150274808988067,-0.013247182151111382,-0.005781459336040295,0.04478043533379075,0.03632644083790292,,,,,-0.017943680858786573,0.06356883078424047,-0.01896513037272432,
CX3CL1,-0.0038465501089457177,-0.029129878676337734,0.05555591166497326,-0.05123770127559217,0.06267828896776118,0.05184681773572971,0.004092776627224726,0.016716261843047843,0.07461691348927704,-0.027155622762782813,-0.028036371098342353,0.08079329619491522,0.039997007481652636,0.06350384832431008,-0.06609997980524882,0.047670555668922546,0.006970343853058564,-0.004987961004417255
FGF1,-0.010721256367992633,0.0018967641829344462,-0.010384892774723034,0.01805611235125277,-0.00495115046510408,0.002110505116217323,0.0035886263290232463,-0.015402563371280742,-0.1180376902122973,-0.02365333318173301,-0.045956446622820085,-0.0605675035312326,-0.01571080479366068,0.0598952518282323,0.04663318984088017,0.10102160674322598,0.030228199630100466,0.004620775675932601
ALOX5AP,0.041926051768205415,-0.029165536716466257,-0.007058608636360663,0.08059922671863819,-0.03111757104510141,-0.07267714779906254,-0.020397577732129368,0.009064607737353224,-0.15796253177425434,-0.006341177765385468,0.02528341117769631,-0.050195238385985205,0.03983045164864395,-0.010988068961663546,0.03388578068201407,0.016496821993196017,-0.07299161650853767,0.04013255578984088
IL1RN,0.04136505175350504,-0.02772450422906025,0.0031148115276127468,0.0071289578410851945,-0.022258297295437802,-0.021976323309281502,0.03592012780519055,,-0.05069158760636367,0.006606070014463477,-0.014631759029756927,-0.014738804320566828,-0.04623091816200272,-0.03816302781073248,-0.01440783074555302,0.0770693226896617,-0.017774413831308455,
PCSK9,,,,,,,,,,-0.021994812011391425,,,0.0065876681884488135,0.14296651626248907,0.06724694616983694,,,
FGF23,,,,,,,,,,,,,,,,,,-0.03915068271354326
NPW,,,0.12134666908926678,-0.022175262327918964,-0.034363659813764935,,-0.019798070150540806,,,-0.016464068157925962,-0.016296593875094845,0.02039975717122174,0.03832931494522469,-0.04773317094473495,0.02173898415947225,0.03001955741389292,0.04565030448899459,-0.02951683315395076
CXCL9,0.038898365704497326,-0.020388291688848693,-0.015788008449381975,-0.019462637666148447,,-0.026579096903541984,0.005724071972955198,-0.05508987106119914,-0.004198654946501121,-0.021235146859947228,,-0.003056933517467401,,,,-0.016021080158967246,-0.024573760230614933,
ANGPTL4,0.1056909371561278,0.021752130591318676,-0.058189566817593665,-0.01046907906820087,-0.048386080617811016,0.03132381650252855,-0.004130796889971593,-0.0012826865833201718,-0.04945624705580171,0.029200708107910037,0.07564411502832115,0.011921413171579617,0.009575949697946508,-0.04397030531646184,-0.06397352443007524,-0.029060460844656636,-0.011239106433688133,-0.03466169874776555
CCL11,,,,,,,,,,-0.01660158157623922,,,,,,,,
UCN2,,,0.0770132898706573,,,-0.02328757875573925,-0.010174547005358121,,,-0.010143577311959572,,,-0.0162276428104976,-0.034933318911862826,-0.019681287598632823,,,
OBP2A,,,,,,,,,,-0.013279889627379032,,,,,,-0.02033266608682816,,
COL4A3,-0.020430614388931182,0.03355733381981108,-0.017553697598891475,-0.05393976772987526,,,0.030316365398257942,-0.01577855719971875,,,-0.018452430830947653,,,0.03407127657408411,-0.027526513114491773,-0.03289020487224844,0.009641759554908525,
NRG3,-0.038623723866129056,-0.036041626363309515,-0.031863337354806,-0.012587155106487223,0.06259378416919507,0.03477975700038627,0.0029801642053046452,0.016666583217697827,0.16007442635723185,,-0.0339947969435532,0.024258803004117722,-0.0008473793390495628,0.034064189969918265,0.07327819229362849,0.05128010803073957,0.020587372839599785,0.03944146808290082
IL23A,-0.016656592652218867,-0.01716586242627704,-0.020261190490998768,-0.022380442768093204,,0.025537957188178702,,,,,-0.022450546010266203,0.01854635912399468,-0.017689705840131104,0.06856828660484665,,0.05738688744561384,-0.010466773589738363,
COLQ,-0.0033736387769263236,-0.03161905918174466,0.01072462166307515,0.09902672503227777,0.011412485391191222,-0.0820845706361304,0.011455489167851225,-0.02447209627678609,0.01771016307103387,-0.04187561071814723,-0.009285834857548187,0.0330710857076262,0.008216703943601559,0.05450345153814456,0.016262293627423367,0.0670204639571007,0.005252935081075001,0.013544261285494841
SCGB1A1,,0.08628237694365946,,,,,,,,,,,,-0.025290405769069907,-0.02015174517016529,,,
TNFSF12,-0.008189427564478038,-0.03492548740065249,0.004703886723515317,-0.01391592223485409,0.004629596271991559,0.03453915922286354,-0.012469490793662696,0.0033779997667787135,0.004598795146849872,0.006207581428247389,-0.0549822379822333,0.0880908942204166,0.03944444080742207,-0.010326129013273361,0.04222637166756521,0.0731734724473584,0.02536325848045169,0.004510073937433277
DKK2,-0.017446983719712535,-0.015324505169090329,-0.013068054950489663,0.03997961811545046,-0.006589432618039679,0.06579934663118807,0.001106806673281668,-0.013298442361328976,0.06135223013841723,-0.02634689568841729,,,-0.020881469580866417,,-0.023195544268925585,0.04915561104201381,0.043919095970967666,
FYN,-0.03106425060069778,-0.010371096424059768,-0.02030830275377443,-0.02160893948674482,-0.08133316899713224,-0.05249395529191846,-0.02194071609896289,0.0270001410931025,-0.04355310359486251,-0.026456430593288716,0.039377338718850935,0.030635137609238843,-0.011247672692014944,0.0978744740975767,-0.0452203862856562,0.09475617595070464,-0.01873689549804179,-0.062436679035002565
ACE,-0.04356413381085484,0.036686325137927925,-0.018679247635773905,0.06506638298302918,-0.0019132980480915688,-0.03608005684191686,-0.009870337703576664,0.01821808913206033,-0.04670451620121309,0.0513989678578577,0.06888616864888324,-0.048890305409337746,0.04778653436080653,0.10652615729004904,-0.01572374118258655,-0.021063630335472396,0.057569006944695786,-0.008100479633107609
IL18,-0.040215548341919115,-0.05983563507340452,0.03276465109684233,0.07122443824282686,-0.0013532470656626033,-0.010344109808563352,-0.024263633579724008,0.010467792124549548,-0.09568977079935921,0.08230931397863259,-0.00752453421063737,-0.070454819436264,0.05303522189277729,0.05134877825524869,0.03983174602353996,0.10980560235359943,0.0495946128829247,0.004396162768962518
PPBP,,,,-0.01277015076578446,,,,,,0.018864153807013954,,,-0.021659343608617723,0.011795082769264397,,,0.01826365493274329,
CCL27,-0.011047444780991008,,-0.030340800220741943,-0.025731824775304144,,-0.034962584188587414,0.0015548502939882918,0.022152504843739897,0.03759078625269894,,-0.039296676525158385,-0.01966486401077632,0.08122373848297407,0.08661368660336773,0.0021904826927106585,0.0542261986870809,-0.039987597045895044,
SERPING1,0.01138300794491348,-0.00391559524594612,-0.07181246757026158,0.13663965135667172,0.0035159571071572055,-0.0810917025902638,0.027177516115559398,0.04377533762799201,-0.08914670869755467,-0.018368459105484628,0.0018653553835693037,-0.06295636669859905,0.009474687254943407,0.008886296498984557,-0.019542484418341596,0.02278733946737892,0.0026243556065181713,0.014204915981099514
AZGP1,-5.194442272034268e-05,-0.027121316209396305,-0.011606979948735488,-0.09466315622301484,-0.049548112056674795,-0.025961312363366552,-0.03939115106642028,-0.05520092355151348,-0.0002744126454161481,,-0.007772734272753616,,0.029703421064579405,0.002278356944619364,0.01619795669650718,0.03384827636248499,-0.046892317350213666,-0.00021097109928704146
INHA,0.04262057204603966,0.1256474451420494,0.005851984301374271,-0.010037119137776267,0.07201456241678841,-0.003229021153724299,0.050157095811759964,0.020407591357662732,-0.04340907775999029,-0.022836664015028443,0.0012471122652379667,-0.05422093954197729,0.11309718306390427,0.004737218451205359,0.01679787665016172,0.004089579847291287,0.0009191803118995533,-0.02663792276418774
SEMA3G,0.015539053500886106,-0.03289177028089813,0.0006705071340878849,0.02832234194656097,0.04791679900845313,0.011709404259418509,-0.018563830672622635,0.014699323970873946,-0.0039179948145710245,-0.018303902889274914,-0.020822419739960685,-0.06393308379485756,,,-0.028895961906109865,0.058328223044175974,0.030053995901452135,
OXT,,,,,,,,,,,,,,,0.00541948255541885,,,
COL6A1,0.021363540393851,-0.021704967872908796,0.01611966401684212,0.008381666345701762,-0.006101401635289433,-0.07366175620353456,0.01693687668424089,0.02751822750840699,0.061275790608300344,0.027887087863709397,0.05585676174052251,0.03901660320561685,0.05471143972461173,-0.024968223144161604,-0.026255854539930127,-0.07854035637730403,0.033961802409369087,0.0012962786881274904
FGF17,-0.02059797836382205,-0.014321186382813482,-0.0124427066822229,-0.02294527910208156,0.012064743666095494,0.03710017468301213,0.021672737080771342,-0.02022810272061082,0.001672252170198234,-0.014098631507552516,-0.019372225843892595,,-0.04474904821473904,0.05988294882255581,0.08754040432250575,0.0018260448272820944,0.07137610874549724,0.13414937555637382
TNFSF8,,-0.012676349918666733,0.055521610110657274,-0.012770147455683719,,-0.021976323497023286,-0.01830720384001914,,,,,,-0.023502018179192622,0.10544648995831042,-0.017943683227169587,0.011532252602373472,-0.021618171377180702,
FGF20,0.008706120682925643,0.014241655196389624,-0.04087629648598436,0.15606114393759693,0.06201142267930573,-0.011950131741117288,-0.02860484496733865,0.05644494164004721,-0.04593679663329369,,-0.017814997462951912,-0.04124988150844673,0.044152758557792264,0.03974200639025875,0.0075378521133224055,0.003498435043527878,0.051649652802688885,
ICAM3,-0.00912212584899004,0.0002660170816663486,-0.04999939491243566,0.00299678249494499,-0.042715411921158575,-0.06496450338277146,-0.024571447894884243,0.042408820460786256,0.0309742158333351,0.033688018678839124,0.026831369756273798,0.008813666231693893,0.0727746138910564,0.07031756331474665,-0.02501650433651141,0.06308478047707801,0.000304515615906331,0.008004949360086557
LAMA4,-0.026306857231803423,-0.006291770397945877,0.05597146728623011,0.04820148598292979,-0.04077148731160886,-0.08161525579379045,-0.0392905678748985,0.028544607118445208,-0.016418734373547385,0.08537368499752715,-0.024908532715074823,0.03790322453585531,0.034149039801561004,0.01259120946069346,-0.029918944717871914,-0.06377519115524236,0.059967591573969456,-0.012637530931098075
INHBE,,,,,,,,,,-0.016325495957294395,,,,,,,,
DLL4,-0.030003322224986743,-0.02085946517841656,-0.01178065998217617,0.06103930100948719,-0.00032168293136014255,-0.04741653610597291,-0.021013046505477754,-0.029461401069693364,-0.004507390400466736,0.06390046868725409,-0.037769854188219286,-0.07250649170991882,0.07229245580941335,0.09420069997816682,-0.0004952814831922432,0.07632359909856475,0.05846924693564403,-0.04227422927938112
SEMA3A,-0.03092272035268229,-0.02386510739603208,-0.027366733193250864,0.1530520091281617,0.034282676819773886,0.012848266504425542,0.03476326533266741,0.09853384309838435,0.08532958280665898,0.006025399643105971,-0.006299619741554074,,0.031121604620893133,-0.023454457402115422,-0.043134777777033034,-0.007883966501479801,0.05235228675058633,-0.04620071903570959
RLN2,,0.07997649041724335,-0.016579043891291542,-0.000782600413019179,0.008969767526759065,-0.028223160436936776,-0.018648173142955478,0.00010284907186830554,-0.0013239360114201983,,-0.01403539722274935,,-0.016251588487996425,,-0.019681285428355656,-0.003298500142645082,0.10216048359808076,
C5,-0.028599945579230606,0.005742698776342376,-0.006868508759681829,0.00802989248911509,0.0687523576375375,-0.06379577982963851,-0.061505008008832844,-0.0021888560359135407,-0.03230763000135608,0.014685769114235912,-0.05029897963959333,-0.03931545114254526,0.08949637434952865,-0.010571016624388006,0.013655532599218798,0.05007298555302725,-0.04738781085783508,-0.05578589140609013
COMP,,,,,,,,,,-0.01928434915905572,,,,,,-0.027617048899401597,,
EDN2,-0.012481861572706497,,,-0.01679487877101026,,-0.03003619488908482,0.04994990864744449,,,-0.012938793772220406,0.10966979168219805,,,,,,,
C1QA,-0.033454449356613326,-0.04741713549140878,-0.002718857311381517,0.1746696680911446,-0.04778318851955361,-0.0856575857011996,0.03843740618234398,-0.019215836760774815,-0.13953046111059192,0.0030016234041033525,-0.011279724515922036,-0.03579363913164641,0.005703561205471619,-0.027567275418731996,-0.0171943082266694,0.02634420431063446,-0.00919873509193419,0.027987398800896623
UTS2B,-0.013356998923738686,0.06753093244234509,0.12562526695585444,-0.014006480664955544,-0.025360442052231882,,-0.01611934033288175,-0.05073375996308685,,,,0.18160335867739888,,,,0.04512683572211601,,
COL9A3,-0.057110464656216796,-0.014897042941775962,-0.013832125775568574,-0.037338192309142884,0.023568955285468825,-0.08848915243860804,0.022486853479617784,0.02035606548113605,-0.09579371980451497,-0.03280322476096412,0.0038662153186563974,-0.08682476354445477,0.04455518419228535,0.07652196509591291,0.0038905588345525236,0.052106895065544355,0.008017840880674953,0.04551977163667361
DLK1,,,0.049512967939708746,-0.011407718874142993,0.08180787624436921,,-0.036626823753040716,,,-0.020564992791063573,,,,,,,-0.013271722203587957,
HGF,0.03591308519122699,-0.02261003407039902,0.048069253852541724,0.07793285931489743,0.09750932563475397,0.07433985698200263,-0.0010158231582474714,-0.009253245686247151,-0.009915336458892617,0.01937486212027994,-0.021377469836745988,0.017750974123200695,-0.008331091674152608,-0.022935924534997633,0.04683968846243848,0.01967569445689188,0.08369025283013451,-0.04710375278479145
GIP,,,,,,,,,,-0.017141604117835642,,,,,,,,
P4HB,0.07677103719886318,-0.005510331854742414,-0.03546636167700991,-0.04761701675674173,-0.044610734670374325,-0.07940114398074008,-0.03809080173886699,-0.0017445241134178056,-0.02621218296609417,-0.0800584615605109,0.012343365486853861,0.0580385788761173,0.01481553776645982,-0.08364752856649513,-0.03974248931754842,-0.06643172379298928,0.01388812795550878,-0.10810751084064141
ADCYAP1,0.039380834048857,-0.019237655470697904,0.002519332521321346,0.040872277597224504,0.06230847929953993,0.07596433807373486,0.006801300881069895,0.006707267355488846,0.09835030068551115,,-0.004486671415225323,0.08936181084915187,0.056027142737433124,0.0048469035822522235,0.04932659010519489,-0.034248937033161835,0.06730754413419746,-0.05496272373954582
GREM1,-0.01755728707867588,-0.03727773750543833,-0.014329491473266353,0.06550462478472466,0.037717127544454394,-0.04124630819691328,0.0005938319017315877,0.013107879075243686,-0.07259378651573674,-0.06169985661128391,-0.0123886025002653,0.003963281741920497,-0.008125471890532861,-0.03356710970788512,0.004783563273196417,-0.017213039546657646,0.0450471590067206,0.10677723983086441
EGF,0.011811843465722685,0.0007734993202984193,-0.03889707193781014,0.0018055461071238743,0.03464129974490781,-0.02295567170404151,0.008940392940880622,0.008926509159953066,-0.006958828669874102,-0.016873546669756736,-0.025545976290855185,0.10197736933320573,-0.01987024726735103,0.15055077646721704,-0.02477960581199038,-0.0005353278189714193,-0.021621619921527037,-0.03860994804228625
VEGFB,0.018673606476378266,-0.03482644314829335,-0.03401283881749371,-0.07190287466101482,-0.034488648094752494,-0.07073517609654402,-0.0032866707113859968,-0.0022024297149952667,-0.04767808699144387,-0.0070159821194271665,0.012321802932430827,-0.009097406741819102,-0.004246122132300838,-0.0021981255243395783,0.018623903505183916,0.06547189211694437,-0.056888463681867424,0.007599560543004943
FARP2,-0.009760492554238517,-0.005729775025916966,0.029803362813099,-0.044416695634605007,0.02844527593574817,-0.07104358775722333,-0.0597896026511905,0.027940509468309734,0.021221279387444347,0.04444913361885714,0.03548252417853512,0.02735318786734379,-0.0038253004943149993,0.06615257783342045,0.0012607890904833695,0.04238120084563452,-0.06894722861090456,0.10386859048836487
BMP3,,,,,0.05782971504068966,,,0.025180751425181964,0.04871605684647191,,,,,,,,,
IHH,,,,,,,,-0.012857103501065198,,,,,0.0580798500854198,-0.02342172298294921,-0.019442043101112576,,,
LAMA2,-0.045453123005881765,-0.029023377625292737,-0.018060636475544383,0.04405987014915786,-0.0633894534915707,-0.009720816096268138,-0.018981861365201354,0.0176242607286437,0.012009439675370798,-0.010883585662272115,0.0006223313561079771,-0.03980497521845831,0.07338262228925178,-0.01283592108310827,-0.028117760051384506,-0.012524005845918791,0.06812764798929062,0.062005418410626505
SERPINC1,,,,,,,-0.01724623798640238,,,,,,,0.128722452643014,-0.019199996137959294,,,
NRG1,0.037907816967460456,-0.015274945865880568,-0.008069168877077308,-0.025830222310524193,0.04195278964132705,0.0725965079968728,-0.004163098108138002,0.05999170437196389,0.061764386711459944,0.015911814312250427,-0.028348184150158065,-0.04619939392930952,-0.03424293728517541,-0.03030805216390475,0.041956663491061585,0.06641683337683463,-0.018744669591516487,
SPINK1,0.15167042911970055,,-0.014292856125120842,-0.022836630234194723,,,,,,-0.021994805965771375,-0.01403539722274935,,-0.04485591842220422,-0.016304091750254227,-0.023600658947497268,-0.031163450858250744,-0.07217710250713362,
EFEMP2,-0.039593756330397335,-0.024249102622578022,0.007963425859679329,0.008079268816870946,-0.033915854515989774,-0.04951714402279893,-0.010721608786421206,0.0796484125382152,-0.035004536053468004,-0.018181639393169614,0.03115935863995046,0.07288265904234091,0.04459907360242868,-0.025631440899456678,-0.01125162304220776,0.017759475596840723,0.019039135371246303,0.04884613399051007
SELPLG,-0.08158059623192175,0.00025787796969275355,-0.022194606209250307,0.07282514888092949,0.044150608419930105,-0.07742485522853233,-0.0050001087429589275,0.03907865952468012,-0.09097133562979004,-0.004943671945835492,0.008971970532214582,-0.0645375075659849,-0.009271000568557444,0.042501510268835335,0.010446896839561947,0.10236607808694424,-0.022680311878815133,-0.047994557494652805
GDF6,0.04481363861153926,,-0.018572696437933765,,-0.0433781469725176,-0.028223163481374113,,,,,,,-0.032590809480722537,0.02693914643697624,-0.04676703213712169,,,
HLA-E,-0.013845466302038369,-0.0009582730289846175,-0.039453089697304086,0.09128158346049654,-0.05228698984459465,-0.09793188387817169,-0.0008797336024753091,0.0170785256603839,-0.13722395547286464,0.05051223222460694,0.00024504012997791756,0.025214863743049532,0.02516082582121175,-0.014981976465282787,0.0425104778398847,0.028438088023831794,-5.974346270973202e-05,-7.961793673005337e-05
PTN,-0.07398256478522812,0.04113197965041505,0.057676055040382646,-0.07008474040765166,-0.0439344359100683,-0.08484372514703373,-0.0026662875967116326,0.031684599842096026,-0.018272217715339194,-0.033806397965670115,-0.004795698038598455,0.03406186489485121,0.06766566693368721,0.022596126999321776,-0.05660158760662406,0.03273639891225568,-0.032720091091955915,-0.01348806030398918
CD274,-0.0001910892297685182,0.018227796080143056,-0.01002001937458054,0.05373327586518073,0.017828751059648845,-0.027760930123871753,-0.05636489198213485,-0.026151661393611865,0.09318668373685571,-0.023349860865854125,0.007280286032852452,0.0011980703049857366,0.03890659037068803,-0.040349852776658264,0.023080167088177225,-0.00016552105066203654,0.014883193612633237,
FGF10,,,,,,,,-0.006589137242490677,,,,,,,,,,
CD14,-0.0413764092150389,0.05638637199249381,-0.011961600841381953,0.14405687728236866,-0.07441041350816308,-0.016255547230043146,0.01615005252176839,0.0043806790544240444,-0.08275192559593647,0.05704282456097572,0.06048931927335816,-0.06917130843037812,0.03888176226431009,-0.03417570253107269,-0.02394392292618353,0.05040008015185886,-0.0773843674494497,-0.02443739970739687
SFTPD,-0.020139965672481917,-0.02160202127296474,,-0.014341203895961595,-0.028385659348040226,,0.029587955213916245,-0.055641572419552116,,,-0.023731053747243352,0.04725444981536747,-0.03619990418532125,0.0726429594779475,-0.04468058687268398,-0.010076286526464766,-0.036851999566127336,-0.037508729195210415
SLIT1,-0.015447142796093834,0.024562311350542685,0.04517989029419475,-0.0396350383641231,0.04817699136431283,-0.029505868649409326,-0.009823732516225718,0.020227282820413396,0.11733855722190854,-0.015323537735358833,0.018870222760692567,-0.01017685065823743,0.042068925265560296,0.07538823596588512,0.003062539689279052,-0.041276404047350806,0.023462320138348813,0.0912292754534215
LPA,,,,,0.07924245023138662,,,,,,,,,,,,,
CNTF,,,-0.013068053607090568,0.18502516365700566,,-0.029528596726470225,-0.014701009505650744,0.0523345359846335,-0.04503076106919126,,-0.016296593950652583,,,,-0.019681287598632823,,,0.08972507059745151
BST1,0.00608649528613325,-0.0021193318141734287,-0.012507112953397818,0.0759143068370501,0.005826475657100253,-0.09532265250263139,-0.014402482357881533,0.09044662850164062,-0.04295115389143494,0.027031626028084385,0.00834658169094112,0.06856279222359184,0.0205170909883148,0.08453049390286621,0.012434998190558657,0.0687258919827558,-0.06486227009882019,-0.0386099564576053
AGTRAP,-0.016562735096805604,0.025449766155417993,-0.03589690559270027,0.0831600098272321,-0.026127955883896988,-0.06057277452432359,-0.03404280940636029,-0.007158642596759649,-0.10504889595231687,-0.03710922776012161,-0.010273557128496306,0.12082174636550717,0.026356169688691956,0.0356552913420954,-0.01574994212268848,0.05370321808354425,0.03891384591039143,-0.02397013303983591
LAMC1,-0.008308600750448517,-0.0069009935022488825,0.02091745080658555,0.004525650792038254,-0.011159128731606556,-0.04872177200330247,0.013057188026229178,-0.008744830749522758,0.03687972508439367,0.051014275790706345,0.05251313359834679,-0.058395327748541385,0.060235861635921754,-0.041560407326557844,0.01001596041539674,-0.0663597903783617,0.03507438972172007,-0.05950456277216322
COL6A3,-0.04851453797036288,-0.01988431544695862,0.02207636296220586,0.057915397699241165,-0.042716159549885994,0.06741195881056074,0.024024333662535445,0.03378521577333264,-0.05125681261928844,0.06440237890580933,0.049298689837798525,-0.03296383776782797,0.05266538186656176,0.02415529361560458,-0.023670697616292587,-0.038749851435687745,0.04349110819606041,0.0004154512968623303
FN1,-0.026418480903700043,-0.04617196021456624,0.04143600303184611,0.022519119148568353,-0.03590758559895021,-0.05292202197123737,-0.013835530859856053,-0.008721729834775576,-0.08533696048534961,-0.04788869172761449,0.04024207281615475,-0.05982494041098733,0.05408159256288753,-0.027172669529735127,-0.06007813885232843,-0.08266546756763091,0.07930405768757443,-0.05272263804724133
MIF,0.08251859237463793,0.020068777948972452,-0.05613025446120709,-0.03445431210860722,0.02094733648769099,0.03517291596051946,-0.019469004638084347,-0.04434888956953221,-0.05348280306090218,-0.07208759567510434,0.05570428756930365,0.06389221539104832,0.020592366604500596,-0.025930000402062486,0.01967839685845924,0.005101271680290989,-0.019908319964928665,-0.026378434902581727
JAG1,-0.05792572996863827,-0.009904835558484466,0.020899599837223812,0.04198173398741376,-0.0354273742767366,-0.07989586368868906,-0.002860526799902522,-0.005789255515848115,0.05266551681811458,0.07762844862790808,0.0277583861585804,-0.0509023047127509,-0.0313239944036591,0.0037303773092985915,-0.006292305936752495,-0.08677004370003186,0.06930530565376934,0.04593386847559067
NID2,-0.021604047532601145,0.004286752986971599,-0.027901043367214443,0.0026858585942804688,-0.03504685628115942,-0.07337090811190543,-0.001097011626932198,-0.009193391055043573,-0.01523432901110402,0.04967868291126399,0.05368886553862761,-0.037899719468742266,0.07363319410574048,0.02370244914334089,-0.007491897427549346,0.00802017350483866,0.03590966642821678,0.005869450843174945
EFNB1,-0.027892853150301846,0.003460690482050271,-0.021524517850707213,0.029923345481674187,0.013811897509953154,-0.039459550668631424,-0.0349046462403952,0.018128338108569616,0.04321204257747832,0.05268840252183774,0.009126570409083436,0.02087654420588847,0.009487572265891303,0.027148779165801485,-0.0003695629587746512,-0.020078158356783518,0.016153321363854157,-0.07123984281768704
COL4A2,-0.06167661515299071,-0.01619537584823484,-0.004694225672703229,0.06278390946045521,-0.017412041139818073,-0.09036866292937216,-0.0435664810204297,-0.060919674160029365,-0.08637084343271151,0.08112082310632555,0.04832127228649151,-0.02020254732412194,0.08093347514200232,0.016799039793093565,-0.05607883450349461,-0.06930153696337474,0.06034792398515786,0.035947168295517515
SPP1,0.07044868761105104,-0.0650445557221947,-0.06433772970366364,0.10613788136924697,-0.09964418814625559,-0.09538964854342293,0.00925385387377608,0.012501728525513905,-0.1328286407308828,0.043539289581768496,-0.0023451808579634786,-0.049554997867488786,0.025288748983908003,-0.10850694235066376,-0.0035473637563531125,-0.05404178208463155,-0.03200827830027245,0.004569252286785205
PODXL2,0.02741918636588702,-0.031775443405706386,-0.021060554109162605,-0.05416547931514493,0.009723663185646927,-0.02914130612392822,-0.017872777879838035,0.01423077435814052,0.12457123618834638,-0.01167118257464635,-0.03944398891059824,-0.02065754126886925,0.02016117011950911,0.07251956880476042,-0.0006425576185332098,0.03636786897348775,0.0557602716106466,0.04003628077977722
IFNE,,,,,,,,-0.0017911616120195313,,,,,,,,,,
FGF9,-0.03122345093523996,-0.00300640678103744,-0.03578076039365593,-0.03775650243652854,0.09384623271458653,0.1229254752357165,0.07371118317942657,-0.02287951529092648,0.06424730234314054,,0.0278377920633624,,0.048395380764301194,0.06261361726179818,0.04889068791713244,-0.01805012524406655,-0.016335617220185557,-0.015418398416908537
ITIH2,-0.021095394942629693,,-0.01745942409887372,0.14823918527554736,0.016194457217811174,-0.02875186892698595,,-0.03507671697761476,0.056857955932596224,,0.007528494665657382,-0.06643854835095685,0.08076747773775922,-0.004992645850198577,0.0004334147351205153,0.04820553736581214,-0.014544744061202746,
ADAM10,0.058361893853167805,-0.046144943861907164,0.002431844012456888,-0.016102882199924538,-0.005273508302160484,-0.03602815117396962,0.00012319106699634695,0.016354760569063764,-0.062211960551431945,0.04535360035586011,0.014273571464187371,-0.02669987662254229,-0.042835392334256456,-0.04754733342539517,0.030465389189720932,-0.03772155728788671,0.021824831716957812,0.027824499338924558
CFH,-0.05815278623921711,0.045130481071298384,0.00957836469254202,0.09307679743196144,-0.004721072940834065,-0.04889104373215683,0.004512755861266672,-0.0020472702847882064,0.01957177451372741,-0.004521160086553057,-0.007750083720663213,0.03191976725389516,0.043008951170675075,0.06596174839852663,-0.025338771000862913,0.06499766667100759,0.04841571879870176,0.04255780873414179
COL4A5,0.0012522471896187564,0.04069844123880567,0.01617260628051315,0.009751782511579167,0.011079729790580755,-0.01930639813525957,0.008003915920941337,0.04728039902732764,-0.04241152045520516,0.030987026768180954,0.04776619618342545,-0.04413116687627774,-0.034703210401120156,-0.00918414735478113,0.04975306191814311,-0.004006942114728226,-0.007457818432617076,0.06453562498350736
LTBP3,-0.020974775635188708,0.06935561500768353,0.0008419143235746792,-0.06973874306365896,0.033110638734832006,-0.018296105742382062,0.004577209238094917,-0.05828293184638082,0.021341832454280875,-0.01225503844039584,0.06390294955274989,-0.03409419053650168,-0.061491434673141006,-0.040048434797371905,-0.024375607503123575,0.04075015102730638,-0.030966245790496758,-0.04274826679271705
