,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH881T1,ZH916T1
GNRH1,0.06429641857724029,-0.01575269087863871,-0.01769957653275309,0.03226638769549907,0.015110776388059792,-0.03312030998526648,0.07687205307590268,0.036637332627392195,0.10148867390924328,0.0315763471333998,0.012703108995650556,0.11933857523992772,-0.01861107274697142,-0.017543359924219168,-0.020245587670857816,0.05504593061727526
FGF8,,,,,,,,,,,,,,,0.04698289692141673,
RIMS1,0.13132607927446,-0.05781760577274482,-0.0137344230417712,-0.011106221478065685,-0.026243783085433063,-0.009418521670219978,-0.020099974164066423,0.001244502671270394,-0.00527177690574563,,-0.02360064543668351,-0.032650993258175484,,-0.006955533647402982,0.0516979933524406,0.020924700341377826
FGF14,-0.0013298929881529085,-0.01093412661000488,-0.030827516676928002,-0.015727756072533013,-0.08855809956565862,0.08700596041059332,0.01244204034001118,0.034417098677168,0.002845239552594049,,-0.011862306238913501,0.07821402746420253,0.06536816542308542,0.0641589589629414,-0.006850605922027481,0.06236108964265981
IGF1,-0.0635042575528469,0.014116854472717915,-0.047659197423192634,-0.042395633132227786,-0.032758919658566775,-0.016846614592815928,0.012040175631954026,-0.016536526082705543,0.046169232895407204,-0.03274400095162125,-0.00987026438983925,-0.06974192421483302,0.010949727722989976,0.01934653141024335,0.022619865695174844,0.1130870427101239
TNFSF10,0.01627473847508168,0.056126445159486615,0.09182167431507451,0.0014091983804208135,0.03314469305795817,-0.01802140539484806,0.036156242443618716,-0.04785842142559609,0.03496715601210512,-0.04524689863435872,-0.038517142766875685,-0.029499473153738662,-0.01493046398674854,-0.04302333665749208,-0.025769813972695357,0.04502026665384975
GDF5,0.0526704627278555,0.12069754802828771,-0.0008948195482771707,,,,0.054175072021448285,,-0.015152413251616769,-0.021801899367114446,-0.014287999943604279,,,-0.029026880455633938,-0.016100673249159175,0.08194207408197775
CHAD,,,,,0.013268715919646816,,,,-0.012733419919643002,,,,,-0.019505708762291074,-0.020001488661550843,
RGMA,-0.04023864358365237,0.0711409852286839,0.008069617940445872,0.03309189362594101,-0.06662172756837627,-0.03262757428008647,0.11065003199083659,0.0025400134023527486,-0.03347954154071816,-0.030933510904789664,0.08838537296698033,-0.011346970080580613,0.05300142732376794,0.004840006810855274,0.02787269772627908,-0.0470022692731857
CLEC3A,,,,,,,,,-0.03008941484383631,,,,,,,
WNT16,0.06871502532384348,0.030016165852722605,-0.044249615491002335,-0.036650142897865556,-0.019584108394110202,0.015373063853244077,0.04636356890880317,0.06887471448403903,-0.04190580483363406,-0.007716381933191646,,,,-0.016113792591104965,-0.012796407766541892,-0.003203231078874475
CX3CL1,-0.009258258192758504,0.06522263205643324,0.029143880268134272,0.0017657568544433312,-0.037432935825459014,-0.023896646279432752,-0.02521548444661258,0.04242533927592329,0.012330268429118633,-0.03431841805998142,-0.07732566227206356,0.08949442906720523,-0.05762122602621383,-0.04954657445869832,0.010740135129179654,0.04746591420512507
FGF1,-0.10077641763562602,0.07216150027380187,0.03526188370341764,0.060483090588987896,-0.04441778102555163,-0.017081514695964143,0.011694593643214754,0.008813404709240151,0.03639086885885372,-0.02403629595588691,0.008027971347022834,-0.0019045943245387573,0.06420573736168703,0.008846842569796136,0.0441930468938335,-0.022428150586042448
ALOX5AP,-0.05586893549356854,0.059535332089821126,0.07334499497562916,-0.04771617018565547,-0.03488044089259607,0.010728344521016325,0.12204225101338871,-0.02220939105331076,-0.0016186905160946003,-0.03944399614238276,0.015337882819561962,0.05297056477895123,0.08277923521695897,0.005369087266140799,0.01597375223110656,-0.037278706567496
IL1RN,-0.0223296549558355,0.08941442812472147,0.00017792766177926936,-0.0016679935593835878,0.03447483415813144,-0.034592946809444046,0.006811810976739745,-0.02023615860539025,,-0.007826350091180887,0.027652049602826263,,0.07351060403521065,,-0.02434796184589227,-0.03416053935344507
PCSK9,,,,,,,,,,-0.022350922254297106,,,,,-0.012420912722605319,
NPW,,-0.06484060878967517,,,0.0826922784658086,0.026619115946725072,,-0.02340532501671709,,-0.01673063207799485,-0.017090844527269573,-0.029839500272417625,0.04095182518896499,-0.017996399588569672,0.057887028532362855,0.014431871887998294
CXCL9,-0.01421014560382313,0.014078423843430377,0.06026281310495543,-0.004055719948603287,,0.004769469390430243,0.09546285780334138,-0.03355920704495207,0.11743141827327659,0.05281055112881709,,-0.03702135700932032,,0.0020934636697470858,,0.10266061556502283
ANGPTL4,0.03389713713422084,0.03643961224918195,0.030872703547705684,-0.012182172709827209,0.11665887900989852,-0.02970486387075536,-0.03646957265993191,0.02156331156397702,0.04003066613239527,0.09737239888420272,0.011996861651504091,-0.00791547601327553,0.055699697527945416,0.03288104564923591,-0.028032041150831646,0.08931831872808192
CCL11,,,,,,,,,,-0.016870371927558032,,,,,,
UCN2,,,,,0.13253202187090482,-0.016373093269793994,-0.02560694470980569,0.015921555377336968,,-0.03697870302803431,,,-0.04884744833233332,,-0.014035569594928743,
OBP2A,,,,,,,,,,-0.0134948996360355,,-0.028038914780096267,-0.08388513000282326,,,0.04079327843729606
COL4A3,,-0.03899987546455245,-0.03540341014915114,-0.041613860263999485,-0.025586911675230063,0.015651317031090465,,0.006899828250076594,-0.021798952516989413,,-0.019351750979318464,,,0.08652379762426761,0.017733783088784507,-0.041253447109821366
NRG3,0.09208990375416672,-0.051887895697605324,0.01049387901041321,0.0428400144433348,-0.02069377194109818,-0.0008642934118505239,-0.06887751926571824,0.021993324728955984,0.02298672324455843,,-0.045085237080968926,-0.054293668474109456,,0.046948695774509955,0.0021395886407016202,0.05521893025594735
IL23A,,0.005954796263673328,-0.004506763323026132,-0.019556661706471135,-0.023254197967275167,-0.02575969112811718,0.13001732421527465,,,,-0.0235447231706594,0.03113514170946617,-0.010432044704278283,,,0.03331620148951832
COLQ,0.06547034425956094,0.03075241959156605,0.07084103936289927,0.009250751597379226,-0.026052316958346148,0.037890500529514606,0.08921192333155256,-0.02040760982990542,0.040886817089945085,-0.024137332205392496,0.015174601914480137,-0.008343156169681384,-0.04401893078812523,0.008549197068508197,0.015141637290638653,-0.025720755498543052
SCGB1A1,,,,-0.0013449711490019726,,,,,,,,,,,-0.014371073049853298,
TNFSF12,-0.01951840387430448,0.048242103471097295,0.03980150349802595,-0.054177642973569445,0.08160982008174197,-0.015280104093626063,0.07073872939200675,0.008249363305997898,-0.008307389097081603,0.019661617626877993,-0.004003497881682615,0.0935363178417035,0.0425980330874394,-0.0148119042300691,-0.0029469416317119855,0.06520383687083532
DKK2,,0.0623287282528553,-0.005980910455816429,-0.03572581356614944,,-0.0166144758038491,-0.04560439208952415,-0.006530371835168873,-0.010426470936936017,0.09602449406983754,,,,,0.07376165429835486,-0.007156693161451121
FYN,0.020781826109414654,0.006665189165237309,-0.027631558805064706,0.0029170049542695015,-0.0526413085186353,-0.010923737474370733,0.05462985551269541,0.020492561785143897,-0.0024157176130752537,0.0033285919411260387,-0.009830567873431811,0.058294618817042135,0.031015834886410947,-0.05292537351082574,0.021442641927153408,-0.03159959376936631
ACE,0.06964394300911894,-0.020499749886622134,0.044657989073462495,-0.03630545015840873,-0.0180259484276321,-0.018385139601057417,0.1296553829660325,0.033512058587397184,0.05842481173529146,-0.044740294332780935,0.006903858377490683,0.011835212955694636,-0.04819695309162028,0.00682340265640282,0.06195460232962293,0.0842997697479609
IL18,-0.04008764604373107,-0.03401678962545028,0.1192454762939639,0.04592322238349065,0.009400562807318996,0.011114973728845554,0.1083453650780713,0.004738671385804636,-0.019387998772517966,-0.03639893908599631,0.0697235340496003,-0.05171439823543897,-0.08142234503904987,0.0743414175068712,-0.013791672656998528,0.06960276674616027
PPBP,,,,,,,,,,-0.012611527737937769,,,,-0.020719477076261004,,
CCL27,0.10334665692338701,-0.05601868584115065,-0.019143683652187264,,0.04377006904868031,-0.02332310065507231,-0.038444742135695,0.022134292627781563,0.09328136738935566,,0.03869807293057022,0.0037028289197218902,0.034949907021872076,0.06644176167666431,0.011975175536478375,0.022733178317361696
SERPING1,0.017753530539483392,-0.05029162981589795,0.09799204203488313,0.0041666033217487245,-0.01926411652251429,0.015373070369999428,0.14090664205448378,-0.06336800741528263,0.0343850766960252,-0.015908801937052852,-0.02992832366964518,-0.03356471480299371,0.1219138858979273,0.01024823555154905,0.05126437229471872,0.03701510860063219
AZGP1,0.03230400713175754,-0.07060587763293566,0.08963343966851668,-0.04474243687934682,0.008720927749233555,0.000606133821913984,0.016883113228940223,0.026001464880297875,0.0341880598472042,,0.013502619660373645,0.05597117339523965,0.008447591824382284,-0.021236243550941065,0.015351375840158391,0.05247589854160988
INHA,0.020329558103141705,-0.021118910753966786,-0.03671743053218882,-0.056991168984910426,-0.04038128853371933,0.01416595951506733,0.08628390254763826,-0.0009947054706711087,-0.01654824948532049,0.011349597472383415,0.06690659575339275,,0.008148457599391897,-0.017996399481900748,-0.01774110389470531,-0.02379787467464641
SEMA3G,0.01483528115474933,-0.008440558873618378,0.14281558930200586,-0.023012984403705895,,-0.030867482771607085,-0.01665877283565163,-0.02776127851927461,-0.020211893810380018,-0.018600254924502395,0.041314687910175237,0.0007933665977789564,-0.016594005049727016,-0.016603060009463485,0.12481292972948503,0.0032365784345582465
OXT,,,,,,,,,,,,,,,0.04912388269406438,
COL6A1,0.1063217990537134,0.053858593030762215,0.1011054534883792,-0.02174448653392306,0.04368643939921079,-0.0246532069814422,0.11540546157832128,0.02836825093173967,0.0034680422129286033,0.0166144523786609,0.017667424028919198,0.02829700678211928,0.07709348804937241,-0.048262885905380686,0.01011692397740221,0.0762976354203904
FGF17,,-0.033914613214110476,-0.010929358426913553,0.013031815604973126,-0.02773480990297257,-0.02076847460883307,0.0031833421502138266,0.04412677091508699,0.006544423395953659,-0.014326897477190811,-0.0203163742425406,,,,0.04023836549660693,0.044461664717782845
TNFSF8,-0.027594984828573362,-0.02564214241580908,,0.052605205050298115,,-0.020886278039758215,0.05655338023094398,-0.021642819363948688,,,,-0.03155171963178018,-0.05533520174863942,-0.016113798855661034,-0.012796409455537311,-0.004448033322298696
FGF20,0.015516264901960721,,-0.002160212434147162,0.00494754312735568,,-0.022384132986978656,0.09428229056413753,0.02675735518239486,0.10148701154224625,,0.08945169772304241,-0.022264436063649744,,0.011989595449170944,-0.025891192313352292,-0.03193446099748035
ICAM3,0.06874251451833892,0.08621696169910516,0.030324557048380184,-0.03277527728660316,-0.003569397467858455,0.009987111595257767,0.061553522930515844,0.019642486126100568,0.02681458723559099,0.09441221500420723,-0.049024469562715216,0.03248059185347797,-0.06733146444923446,-0.060270131724835425,0.016724083511048125,0.0896405951909795
LAMA4,0.05477010953635052,0.07362612300726849,0.06992166270051847,0.02731878714883565,0.040145657914901225,-0.00989945862284446,0.12903480033537418,0.06295130118600875,0.006421795762437333,-0.08385054600797545,0.019058255501804375,-0.03892881731840852,0.03735092981217575,-0.006586387641508962,0.0009541130863654865,0.05103970471881255
INHBE,,-0.040331937217196065,,,,,,,,-0.016589816303742316,,,,,,
DLL4,-0.009691832514950729,-0.05631671711646187,0.03472353901780489,-0.03132136049054665,-0.047057900854163774,-0.02035917453852051,0.11727330863991832,0.0155088979785985,0.02310570488620837,-0.005247499909991508,0.08000230360010872,-0.005432118877113949,-0.004310409156563928,0.009574581927061267,0.028700840931791097,0.07514304933307896
SEMA3A,-0.00932735890372829,0.09799911245223679,0.013165647162018353,0.04105207260011614,0.021384095374413242,0.019912545191977514,0.16767457180049813,0.006368473740537909,0.042385174509481004,0.006757042067257183,-0.030399531683978194,0.04168948359959106,0.07321608716691622,0.018470914677878755,0.024994860168573028,-0.003080760418575479
RLN2,,,,-0.0387705675729307,-0.02122845700301464,-0.021078280174548415,-0.01783394807065404,-0.022045914074456645,0.03505852599755955,,-0.014719443440206868,,0.10833619211973049,-0.02683055343884221,-0.014035568047211093,0.07353290721040762
C5,-0.029820417526128448,0.08453827253622659,-0.0308455002644285,-0.01584311641504685,0.04767607896299128,-0.023151680486185454,0.15225319892033812,0.054259170563879536,0.03711094804501707,-0.032501347136005464,-0.01755449377336248,-0.022067731142440407,-0.010912060229971182,-0.04500000429368805,-0.0189007765614317,0.08774900988165596
COMP,,,,,,,,,,-0.019596575253998137,,,,0.08295181176648504,,0.014513140874271344
EDN2,,-0.034679530631178665,-0.005367302749925092,,,,0.0013729823417067582,-0.026771086386562323,,-0.013148281218202922,-0.029029580080989627,,,,,
C1QA,-0.06130397675661188,-0.0036599087832368308,0.11539947223400189,-0.019564147444074902,-0.02958058443029203,0.031330830134252634,0.12017304441874399,-0.02756152957548247,-0.010894239562775935,-0.044964126009681867,-0.003964673903070175,0.026102756647304003,0.12446925780852798,-0.0016133290477072218,0.0384162773938685,0.036503093444811716
UTS2B,0.015575078766205546,-0.006076134776926301,0.04998791284242485,-0.027662037844491366,,0.006974487358471758,,-0.01905632198883123,-0.015264803333194524,,,,,,,-0.000262239052019731
COL9A3,0.02212720489602968,0.09691264927061878,0.015354428906112912,0.017836219032084762,-0.01543309340137363,-0.020784343252795285,0.1146806954141279,0.06680182555086993,0.0586591251514043,-0.0006484639209548626,0.06535995603849677,0.047606907904739336,0.06739514667581839,-0.02327190821886894,0.027289615002083774,0.030451701577354783
DLK1,,,,,,-0.026382171742050927,,-0.012375481272586053,,-0.020897953335322204,,0.09027664344671794,0.014832318099644193,,,
HGF,0.03020852625337303,-0.017811902332087307,0.061427138936667965,0.038802722785631426,-0.05290664152521131,-0.03894982133250527,-0.02886172201169795,-0.058816446949700146,0.013737005599249315,0.00610264020871466,0.02275591122745518,0.04095352512274806,0.0163189421900229,0.03760433751637582,0.01881886856726751,0.00447922948824304
GIP,,,,,,,,,,-0.01741913778363983,,,,,,
P4HB,0.004607839558732691,0.05364809310758056,0.043300552833093725,0.07827742486810614,0.07114961145893994,-0.02075094016564741,0.1589670672964905,0.036836194452920745,-0.0074025454821293945,-0.0007919036234393531,-0.029839037219152854,0.048877498411360416,0.034833702715278025,-0.046631366422086915,-0.05004855413638059,0.06659234845913758
ADCYAP1,0.10002421864346558,,0.15655800846356183,0.04197562136429848,-0.029555536362774158,0.016996006975124312,0.013465560325836418,0.07726730982362888,-0.020554778821767147,,-0.02168951697104953,0.018680641750189717,,0.11724174964898214,0.046422817523569616,-0.04295767441866214
GREM1,0.002745675603890768,-0.027574946331924127,-0.019158256205800278,-0.012024745772808614,,-0.01821824213825524,-0.01402925957722809,0.03502619794627561,-0.012195832317615483,0.0191220437389568,0.03462551122213197,0.06140968872623904,-0.053103739187927726,-0.05584478316815123,0.01037254526230381,0.08046291486976195
EGF,-0.021678208550492937,0.014261634297251271,0.03417585457765088,-0.014719894467963667,,-0.013622207735899797,0.15070767376533556,-0.019265670622187567,-0.018693784471044306,-0.017146740311972705,0.09223636649289803,-0.023376357848474267,0.0635785186008336,-0.03523784063944726,-0.01767139879269137,-0.02482306812238217
VEGFB,-0.05051541966866979,0.04271509792499381,-0.06938703425521808,-0.025848606667756346,0.01494959337797513,0.012163389446438022,0.04206987970463444,-0.022255586461018675,-0.012888984880716887,0.045274715517699717,0.026823768969886856,0.1188195110566695,-0.0385176187435532,-0.03706038639309789,-0.000875216297281056,0.03114649792812587
FARP2,0.055006189893219315,0.07791557739596787,-0.0069997675882472144,-0.05095429460427299,-0.018200172266723078,-0.046104662237921944,0.06093171964166187,-0.0005026604065718678,0.030211574622794092,-0.06699734720893362,-0.0023623793254722116,0.013323913137870807,-0.014093419147274034,0.10757663319711573,-0.0380720025332309,0.07019624966436593
BMP3,,,,,,,,,0.03014733030153046,,,,,,,
IHH,,,,,,,,,0.009010121923082037,,,,,,0.09528691835715877,
LAMA2,0.01673077734583634,0.06521101746144642,0.02659195774762337,-0.06398193123847336,0.047130704912974324,-0.040170561055644434,0.08782151919773035,0.07492388148110943,-0.02315711612960627,0.008712870260433825,0.04936066088516572,-0.0011842198071060556,0.008010060807425686,0.03799639363300119,0.019602614671094493,0.05955223462632827
SERPINC1,,,,,,,,-0.020388543040715208,,,,,,,0.013291413625310956,
NRG1,,0.014032413308242082,0.10584143206818389,0.06780192314565918,-0.019006736936814192,0.04194124201818795,-0.0387179936767649,0.017299981243320273,0.023681857445352582,0.0639936989543284,-0.029729795787645175,-0.023011153068675815,0.016746161228142882,,0.005324024313304959,-0.0293259190806194
SPINK1,,-0.05449455712375904,-0.04328518121381424,,0.023863048758648135,0.0007813799589752248,,,,-0.02235091611079456,-0.014719443440206868,,,,-0.016830641261844376,0.12946268618708284
EFEMP2,0.0038944066204895343,0.06069490525609108,0.03487363772484058,-0.06565986687725976,0.06785064967070108,-0.029964495961639855,0.07021214667142667,-0.0034051709132319617,-0.012855214302829434,0.07825974384249973,0.013508154460611028,-0.04437850752608231,-0.10475775730906994,-0.009925799223872853,-0.023403980977234607,0.019411920952820974
SELPLG,-0.018110464740701535,-0.018697224022036715,0.006570900600804013,0.00858643761626182,-0.020676409497032682,0.034851258952302996,0.0931844741016231,-0.009571401915964102,-0.04853280562227841,-0.02208702083585883,0.04289614329083022,0.08372891407668737,0.04734570209147653,0.02750792309169667,-0.010441720031723669,0.05192703901457822
GDF6,,0.04250681785009491,-0.027332049778067382,,0.0186418644401016,-0.023612971995401844,-0.031034097377995624,,,,,,,,0.036266112712588755,
HLA-E,-0.022878271488899034,-0.044450666094345774,0.12052148604739006,0.029390768490084186,-0.02503918076620453,-0.002977661680265156,0.14920268436865128,0.046021017015909084,0.0006461381447459411,0.08585734545657035,0.036936419330943736,0.018325816653809845,0.10826184518158759,-0.028996803243954004,0.028717531799565738,0.034124959732797236
PTN,0.09589575673733138,0.09545176205998201,-0.0011242459836774746,-0.033146392092382515,-0.09130190980300613,0.03857388567212295,0.17998475303975914,0.051174312511395356,-0.0027179557098803526,-0.06521954304622447,0.06858400026681584,0.11425992493497372,0.04437499054063928,-0.05516117031984897,-0.042173094409923395,-0.07458797006500066
CD274,-0.03319472530867519,0.06945196094089273,0.018938325383505372,-0.02560703017743366,-0.03655918256762562,0.04838020488251605,0.09042949043934026,0.050229043195355434,-0.014466525783353877,-0.023727910226787365,-0.024224394881547266,0.0611942811358439,0.08156207035056456,-0.00621304270395887,0.009167541906199356,0.030144719166509352
FGF10,,,,,,,,,-0.013625875333946673,,,,0.015329418965490742,,,
CD14,-0.011358267074241722,0.006585111660871341,0.07331853753256445,-0.0792948788046163,-0.04892501025507132,-0.030973267664075342,0.08441155041344751,-0.009467030490256944,0.021737068335749763,-0.022640899055721184,-0.024465243897039697,0.08113121720624566,0.11284858409895568,-0.024404864177659646,-0.028200611943796045,0.006117143760204704
SFTPD,,0.03146123271279277,0.01381241862995334,-0.016342463195467564,,,,0.004748417528331136,0.019362666359345942,,0.030672824317365843,-0.003425700737483981,0.11950830571017604,-0.034983053615161054,0.03747750562706166,0.006125809667241037
SLIT1,0.0293863453538484,-0.039789473699422526,0.009585746433856932,0.015970952591203808,-0.07938752381875173,-0.01209437215327192,-0.017356795150353536,0.009559009992358971,0.03148649872209205,-0.015571635729662525,-0.00470715642350359,0.06245705817423701,0.06298347144464582,0.03139964397398322,0.05102324600484125,-0.008964504671917943
CNTF,-0.030183228611613336,,,,,-0.016614474095877112,-0.019833102016422192,-0.0014850950576135594,-0.012195831263558466,,-0.017090844606509777,,,-0.016603066561136075,-0.014035569594928743,
BST1,0.07756496222180735,-0.022717015470377015,0.04583455960933963,0.023067632096923262,0.0015767729627507718,0.025581788912336326,0.08576799900696033,0.08585568800261469,0.014190641901413571,-0.004490840221068635,0.068738294701796,0.024833299279633146,0.019088097543284513,-0.0427104090436887,-0.016063945386715895,0.017998581065484753
AGTRAP,0.017898381858665408,-0.011942634720444137,0.06446245878054607,-0.0387122859501207,0.015774617470671114,0.010399059466379071,0.09412310484600195,0.01054014215369552,0.004092138219653356,-0.04793312284138412,0.011671573180402135,-0.07166348812428885,0.09761392649802149,0.018061394596114378,0.011452569760401087,0.0075162580009173665
LAMC1,0.04710535580835709,0.06520763739563491,0.05814397428062411,-0.0013403523324652486,0.013550517968409724,0.026882783594096488,0.15877452292890343,0.02189395497040178,0.028933975614038786,-0.003530306852196768,0.012663356222200495,-0.01890442190568267,0.002852658401587741,-0.02360530252079313,0.023919281478298835,0.06845145204512282
COL6A3,0.0013424581550896438,0.042576423127528365,0.061878313096795916,-0.029380230922951684,0.04092654802775898,-0.006463396554445907,-0.012850202979157021,-0.03603333295985739,-0.016372220482519982,-0.041299481149273044,-0.04618951907620408,0.05858191682897511,0.15311553384919396,0.0744657328106586,0.028053460488051615,0.06735657117751881
FN1,0.054886898405587234,0.031918301528576734,0.08626479674269391,-0.003180376125599132,0.03382563443418191,0.0018458131857558616,0.15330816766868433,0.016198042106151316,0.030333226836895277,0.021570750596484924,-0.006397393300623735,-0.025497800284272305,0.07704926750367037,-0.01356390296233962,-0.025833066295699345,0.03808726318800723
MIF,-0.04478071881480148,0.08262979604351021,-0.09310122035602067,-0.059958905712032634,0.045554986310724244,-0.022160846916603957,-0.01931192452216202,0.05111708260983588,0.01668091665931649,0.024176229220822226,-0.03344177985992982,-0.05965694920739382,-0.012962552001301747,0.013386935909461432,-0.0489012147180125,0.012495560577945028
JAG1,0.11066769903714782,0.11016567654511175,0.047218633984055035,0.018605264909926766,0.059802839689217485,-0.058998194922208,0.17889168661397395,0.019243116652922474,-0.004409037413911408,-0.04272515235165227,0.026095936924076715,-0.0026841136121835765,-0.051009917954783955,0.02157814402106632,0.0712905802082542,0.05460418344999539
NID2,0.020828592377909103,-0.014063985989421077,0.0552789414640692,-0.0164687580914965,-0.05160420446382184,0.016128857849916335,0.11992656828079513,0.0116696144759703,-0.016729234691860984,-0.08223547538787619,-0.03805483555812273,-0.006077015740990976,0.014562486870295687,0.04378705988448699,0.08543069917753555,0.0632701227426319
EFNB1,-0.03920306930827851,0.054745691354731375,0.020623804950442033,-0.004102098750624432,-0.03706791497668504,-0.013381316720871795,0.10874523087001094,0.025468563145466683,-0.01740122171649714,-0.004322513885567937,0.03912138523604061,-0.04741141907037351,0.0798798230796515,-0.011602645875647799,0.0179698198319674,0.07862043282866334
COL4A2,0.09597470044255413,0.029677909907611405,0.0629166110551496,0.025588598291742128,-0.02037516445748428,-0.004850558370301398,0.13439755175781462,0.020322815206078808,-0.027578965656732613,-0.03392154483982899,0.021037399930365127,-0.055082657162058866,0.0015018479821530708,0.00869719739974927,0.02818439888816569,0.05054629887235376
SPP1,-0.07860752043654656,0.018092715797120084,0.023281506180269352,0.007507517757157911,-0.08543824470427,-0.011173053444195601,0.13057018365482614,-0.02284920797648223,-0.016762295718248724,0.009746629178397795,-0.01036231837941956,0.07151397986393633,0.05063866044268534,-0.08000023269866303,-0.06286138707282773,-0.03280890586440813
PODXL2,-0.05152643623595571,0.07129133981104786,-0.04676239717291179,0.04664330883955614,0.010069633819377978,-0.010471801823026823,-0.04347602987627275,0.04315349851415658,0.006996484340243636,0.02042009384975283,-0.011389641687860446,0.09289295250476336,0.04946292985703175,0.029576934286437453,0.09057876884063223,0.048250882143268864
IFNE,,,,,,,,,-0.013625874270807782,,,,,,,
FGF9,-0.02759498924149606,-0.04641451624116284,0.016576402075262796,0.011239654443290404,-0.0244426836971518,0.014680390961847046,-0.0700079745624345,-0.030677282678135777,0.04221226210354233,,-0.02152095660924797,,,,0.012440787142077216,0.014596356257470506
ITIH2,0.08175243466082979,-0.025642169715283342,0.02989358073960713,,,-0.022197578778088003,0.05479309670877208,,-0.019734742479245594,,-0.02395457198092657,,,0.004192411538497527,0.04706698739226107,0.005155229026192088
ADAM10,-0.035233667599862135,-0.018247596501461048,0.0318218295149912,0.13245575538110113,-0.10490934014236669,0.005777785347917396,0.088599770339751,0.01230145122188479,0.02730306970164088,-0.05609464309898412,0.04290677888793872,0.02436233106570744,-0.04556180016965912,0.026237188135670626,0.058836045554108415,0.00626799402021571
CFH,0.013647984273204667,0.02785346426318602,0.061398476673594424,-0.03955007615746907,-0.03252801939705876,0.00731607085134033,0.11911215480246425,-0.02218359656441845,0.01940536273200085,-0.05203895480623265,0.06609800255068693,-0.022738865952069292,0.0828708386820307,0.016094270579937574,0.06559792085721618,0.03519841451992475
COL4A5,-0.012614821318297668,0.01969506459203212,0.04328923837428161,-0.0010079877272068365,-0.01944619276751398,0.0313945710853316,0.06393559575843741,0.0007763494073039195,0.006040659289521173,-0.023622217298970193,0.046526143653464504,-0.01324599275281855,0.0251407077579732,0.009888758974592406,-0.018346631702837075,-0.023733768887973586
LTBP3,0.00771047170722782,0.013002815714466041,-0.02162126111513162,-0.008150373046765554,0.03422942648632669,-0.025630102113918196,0.06128216586334971,0.0208472974035734,0.06597961306499471,0.00756746115108805,0.05145494187802978,0.01888394133637613,-0.011355416154363038,-0.03298669863977735,-0.019874802580113142,-0.03895388930648468
GNB3,0.05809538217912664,-0.028866705058916402,0.03508859647033938,0.012228201761939377,-0.05315804570324042,0.0059516421029127955,0.06959047774189966,0.005674645876118661,0.014041069847292342,-0.007546453334648005,-0.01743863428435794,0.04886026896008337,0.0782259122613207,0.041706746890652235,0.10617976888603861,-0.016415836679991254
COL6A2,0.062016850510917446,0.07666757893223036,0.11326644660258878,-0.03384165223163862,0.05791944740154462,0.008101011970371231,0.08247369573407012,0.019085889243657672,0.0024229894148972723,0.012671284282336392,0.002589456507967439,0.0667786036575547,-0.001824666941547386,0.06402944097428322,-0.004907284722862896,0.0784101220722814
PLG,,,,,,,,,,,0.061518377015218784,,,,,
GDF9,0.21341507322746686,-0.023940600488490584,0.03826558172330501,0.0423763007043187,-0.030334694313005183,0.011340584725371191,0.07782750206723758,-0.008692903919742196,0.012822986684912536,-0.01834368815009384,0.005557029401827575,0.018627056945034925,-0.043637279488047645,0.057125759356728194,-0.03127258834650603,-0.03266109327905329
NCAM1,0.006992570055632667,0.03744404046062438,-0.004769988958365888,0.007362785348766906,-0.07904172591407749,-0.019455752579369844,-0.028423660389117856,-0.0012226845036120246,0.04976043134767733,0.014379945031209615,0.03351808406126883,-0.08828910081227534,-0.05091979198509936,-0.02059824037110682,0.046666144991774634,-0.04948217016782976
APOC2,-0.049532030754635394,0.03515901087345572,0.037564408217913604,0.02740800882215301,-0.02656349738838356,0.009686864138843216,0.08397876918854308,-0.009283441344784838,-0.03949946165472858,-0.04558220345285567,-0.04657437094184937,0.04991913435123765,-0.014069549282469557,-0.0410996502852384,-0.02151272544802912,-0.0123341483100832
BST2,0.08118280340805907,0.01712021909204905,0.061190095911753034,-0.025795515891139518,0.005429875019232342,0.008150596310723068,0.19087736514143927,0.005932875757552169,-0.03091801249447886,0.015454193926333699,-0.0002793405565755078,-0.0035440512055377803,0.13940168193326122,-0.009577578825895433,0.024147585034143965,-0.015039852370707785
COL5A1,0.015174603358601177,0.038161285866939405,0.07365337974876544,-0.022192193023753966,0.006863566612437117,0.012962901279290551,0.03676513643997743,0.026652739979531607,0.04125424119386253,-0.022429162085402528,0.01344867529024777,0.041710004190211786,0.027492422237037996,0.013703486636493206,-0.039548817182710146,0.0724077282873661
CALM3,0.04256383720735356,-0.047765687337971624,0.05376890162188114,-0.04098306806464528,-0.015097993363029649,-0.04283286100994415,-0.14771762855478968,0.0232345246937382,0.0486120775011943,-0.03197201155567551,0.01018412180387478,-0.058867592566219505,-0.03940338493362573,-0.0004945954970587906,0.04654573540126712,-0.015781231903137332
THBS2,0.002939693288031264,0.018268494837085546,-0.007113777914027263,0.00178055796095094,-0.010466747997126958,0.042953293577581375,0.03038083377289755,-0.022868012270945804,-0.04332105875967323,-0.0007918953374431797,0.007910468840086568,0.041159463102953195,0.10384116603028994,0.007263249713468941,0.03970850774888942,-0.024544872191305796
