,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF1,0.023201766079932754,0.10829758838808085,-0.021034382692593646,-0.01295941707406184,0.15156288798863074,0.006744183469570238,0.12243266588774292,-0.024507577926425536,-0.08424195149761152,-0.0176579159388977,-0.004369293635474587,-0.06878991212209254,-0.012585068897411643,0.013559001517737333,-0.10905942844772393,0.025151698856857804,0.00033389940173501155,0.01950376586419257,-0.025692440451194166,-0.02672435120367561,0.04744436392458988
ALOX5AP,0.022719071887213692,-0.041435078552532735,-0.01978198404573914,-0.021976278699050986,0.007675488086931141,-0.034858051436147695,-0.04604150328019246,0.03552102917711282,0.05585909912088835,0.07189734142375162,-0.05331559438669295,-0.08057800632630022,0.04631052332015428,-0.03346837001331306,0.11167896770087359,0.13150287112876485,0.1342702149072374,0.013965517542625908,0.006467907577669199,0.018066348905600372,-0.03678544199386199
IL1RN,-0.00010607743641682447,-0.06419638204841738,0.017533516588616467,0.07756600685023783,-0.06282573994145887,-0.028618973178230256,-0.020732789259124165,0.05561321156502693,-0.034806443840664586,-0.026660510827042457,,0.010874630982781802,-0.011545180047073805,-0.019224314054996455,0.005657217811386221,0.007608066902347102,0.011332258141546316,-0.038216331972473865,-0.05812984966388062,-0.03591170719407307,-0.06553084168230305
PCSK9,,,,,,,,,,,,,-0.010189250160863163,,,,-0.029214757057114793,0.028454709655939173,0.007571825870025973,,
NPW,,0.20435132268026734,,,-0.02209503661644367,0.009410667619681396,0.1528021468757841,-0.035501909880696604,,-0.008310482490166141,,,-0.01896968268902094,0.009316086253167145,-0.005020351368082768,-0.032634080879257,0.052764101257214306,0.08798352290556852,0.005528781518181448,0.012254022821951033,0.08438515892612695
CXCL9,0.0323360794269574,0.026591076985905522,-0.03741432773955121,0.0407027598362113,,0.004500703216120093,-0.02480109932632962,,-0.002393908703703745,-0.03804319791877972,0.03549986625353909,-0.0012155858163730823,0.03695151647575382,,,-0.0503896472463805,,,,-0.021584359780478887,0.06865359341947241
ANGPTL4,-0.0010313853030978542,-0.13634299623040957,0.02972945902870064,-0.006142858539201402,-0.1791789937140907,-0.08630720442857612,-0.008911634344485159,0.09855950416219901,0.007590207893444197,0.05818912600148161,-0.008648302634653623,0.014609585941178635,-0.05860695144606323,0.04637655659421872,0.040569412699684886,-0.02899737653449564,0.023708153134363336,0.05434276156642272,-0.05669143130062921,0.049412915386794515,-0.04032483079868511
CCL11,,,,,,,,,,,,,0.021532149550850657,,,,,,,,
UCN2,,,,,0.007940959290606703,0.007858235860188228,,,-0.014692641443593736,-0.03137280035862626,,,-0.024059097245794362,,0.017001534504833257,,0.10583746386620331,0.027015780807997797,0.03838530992803668,,
OBP2A,,,,,,,,,,,,,-0.015300914085157402,,-0.06474588184969285,,,,,-0.01668833810564043,
COL4A3,,-0.04126416012301611,0.039741269807600135,-0.003744416680561554,0.0012591250239831443,-0.021064840530861384,-0.047360949185290976,,,-0.04058404491184693,-0.01906926247874459,,,-0.02424420226240768,,,,0.04487040164305718,0.005291267036759553,-0.026995124836454172,0.03746044123364326
NRG3,0.010759177597372901,0.15900843602479764,-0.03382980492424271,0.07035167289019463,-0.040477793512169326,0.021985027842737714,0.09889393163699017,-0.041503573323139205,-0.021124681591255405,-0.0010475614955815146,0.016604570220770748,0.09204655693573316,,0.011126243726563364,,0.017009414601429195,0.024807555676175687,0.043383649553747954,0.06151234326466571,-0.001961932049368469,-0.016250021847744996
IL23A,,0.1316202434932788,-0.03819894451095316,0.029809227812704262,-0.022244365754477226,0.02408864673214518,-0.04300489614003601,,0.14318701154506489,,,,,-0.017847118808792427,-0.08173232453353359,-0.020854051114030058,0.010545166256414164,0.006842054109683104,,0.11242122190022873,-0.034459838935526045
COLQ,-0.014392027908224725,-0.03665312790258004,-0.06118157636896168,-0.006457489971157603,0.08202896656138599,-0.005438678903759221,-0.032895869518199644,0.06944025056331567,0.046980735531874346,-0.013821514985849132,-0.003857448913429637,0.007903916469067159,-0.0028323468536495737,0.015036476660460102,0.08153663874300336,-0.030992015397083125,0.02457365810338008,0.17785992805499926,0.012085509633218947,0.006069945546940407,-0.020886662887413508
SCGB1A1,,,,-0.014485126165664247,,,,,,,,,,,,,,-0.0004258602861659434,-0.05972542383928734,,
TNFSF12,0.03935257408718361,0.010134094426251104,0.04425195230623999,-0.02624637765994814,0.016592935326020165,0.004283439324742488,-0.007667555903644667,0.0686343241842817,0.009386772819004817,-0.0137934687008155,0.0016425798008031461,0.04531934744778316,0.05717565185585089,0.009106957942237206,0.03914913888669679,0.022046803578230176,0.039827140959989,0.027073037218335438,0.05197814581056193,-0.01959376257207574,0.05769420054490385
DKK2,,0.019279883717076327,-0.040011566405451,-0.031098863722871867,,-0.02092830565351711,0.0667133138222692,-0.04896599856574334,0.050109833127116726,0.0033788853752637293,-0.013901598496810375,-0.004959354389056169,-0.030356546526406663,,,,0.03846028988861011,,-0.003617458006001143,-0.03732314531572309,-0.05829322546597421
FYN,0.0359296647045089,-0.06692695907102277,-0.015828575938443012,-0.015667840986395395,0.10085402245711972,0.040458371974619,-0.03039061159251906,0.0730312479541652,0.042438586288195385,0.002483683870836971,0.0010724479256609628,0.08073385088528115,-0.007795017228565115,0.0307784917287253,0.06514770431221886,0.014177353559374882,-0.010712798132953696,-0.01567646631515653,-0.03352826330422318,-0.02300321331708441,0.13175788077124237
ACE,-0.010472223133296125,0.03535505462771409,0.015012772521501554,-0.00753199984141482,-0.004544185553630097,-0.06159857064570156,-0.031047775030043353,0.014573017435288363,0.04584105630359712,0.03934994916175488,0.005762494652793501,0.09937754839356772,0.0019645486261343917,0.07970053521834171,-0.04563161746752325,0.04890816695284303,-0.03300115392366629,-0.015156863959792485,0.05473781105111674,0.014039127774633025,0.017676555766997514
IL18,0.032151312676382826,0.10722706231625045,0.02724709737771552,-0.0493298440184081,0.10434125223735632,0.011207275723785892,-0.0050343086248902155,0.041159993176469824,0.03296714874049872,-0.0036367331623172647,-0.04084724452559426,-0.03814186349967734,-0.022398146759746284,-0.004352235895630455,-0.0010684009340008657,0.029660291319785186,0.038637670682378486,9.879230952994533e-05,-0.04259248035283627,-0.017481074731110102,0.06439673563336791
PPBP,,,,,,,0.07411630600285993,,,,,,-0.014299321047596535,,,,-0.02242774355277652,0.030276717555553646,,,-0.02518267995281298
CCL27,-0.024526847579176024,-0.05935453371457696,-0.025335357536085196,,0.01475477918605401,-0.04213166242672311,0.013510453711653304,,-0.009849611452124577,0.02579498582878596,-0.014320646556346578,-0.04205679997337024,,0.0472218363800982,-0.019915177174701402,0.0354171205652188,0.026115564893509798,0.019941088447016985,-0.005474461478821496,-0.042852124703063786,-0.023313188023955028
SERPING1,0.050527566494117444,-0.04771275227245384,0.06229358909722195,0.0067149597087359306,-0.02228657892577147,-0.01149706981230153,0.0350415293659889,-0.0035552516522213136,0.08327278560591192,0.0131753564096276,-0.011369895604663637,-0.007915535123687796,0.0205264349051941,-0.012035174907320801,0.06521041871649615,0.05486681241000314,0.05566395670672998,-0.010391776230267656,-0.06727631002538488,0.04707604469724748,0.006117235362787941
AZGP1,-0.020211240057733185,-0.043823622846655766,0.06717586394537185,-0.03222977794774557,-0.034879003886474906,0.025849124839001432,-0.11697977295408363,0.012736972178824307,-0.008319860504007476,0.023708391631121414,-0.0276317797503352,0.0019963456974933145,,-0.03921507343766759,0.12175017845676547,,0.036034826218633444,0.06046304691133791,-0.02676605371263236,0.052721883262908525,0.06684282332888816
INHA,0.02409382838117639,0.018879630339460638,-0.011262430503735855,0.02132034786327701,-0.07083359523365032,0.02309103795044449,0.05347211871175901,-0.02083589250938996,0.04146522526906272,0.013795227947099415,-0.02206375690887193,-0.058120210487043245,0.03615606494494792,-0.013622986064636898,0.06847654769089143,0.1244488392011239,0.06700602544191078,0.02591808639585227,0.04537350768776391,0.1006375971557309,0.04299846582576687
SEMA3G,-0.037212543849099,0.025707726091544793,0.02498515900006535,0.0038981225543685875,,-0.03888200397205466,-0.028115223193021985,-0.007769716168679367,0.08574228688609425,-0.008301058977096402,-0.015959897454704264,0.01175493138440341,-0.02108951605700466,0.0640823560422437,-0.051128890626098614,0.050524923769085114,,,-0.01646770664057611,-0.019587144444378632,-0.04732970196423913
OXT,,,,,,,,,,,,,,,,,,,0.0005278701234365022,,
COL6A1,0.004453843846535128,-0.08076382667066903,0.038160076682626984,0.004218731895236952,0.01535673249902681,-0.046907630280368734,-0.04407134008137423,0.04148619878841146,0.04622954401257006,0.0028180993288650443,-0.048673279046088064,0.05439023175417681,-0.06313310159435007,0.028614789219474274,-0.05910145902755918,0.005900374328098555,0.03573413467142613,0.040800545021988564,0.06813279772907675,-0.0467336761372834,0.03935431647075975
FGF17,,0.09916819151701224,-0.0321826799764606,-0.02906277356134706,-0.017421810390200843,-0.030919656303420952,0.0994969499857553,-0.014942535657779574,0.05221371913719927,0.010247307318270024,-0.0078035562025806455,-0.04214318756242027,-0.01624425770607326,-0.02545269866800812,,,0.022616363456474838,0.013323945650594044,0.06672595885810793,-0.015898867791338107,0.005447230273727716
TNFSF8,-0.026628843037912294,-0.020716339136253405,,-0.025724816186508924,,-0.026309250796774177,-0.016272907141006408,,0.07638585204141352,-0.02568505001211609,,,,,-0.020064295037201668,,0.00603662210106433,-0.0063160345402539595,-0.05318120475080543,0.011288916389604626,0.006465340992840269
FGF20,-0.03545516648440455,,-0.0289729954676864,0.0020448430968663975,,0.017487980640004522,0.10132722062693908,-0.029962100580339702,0.024739858475774888,0.027173592563075825,-0.01865578118585656,0.09922571894603552,,0.03721530357912229,,0.046456879128014744,-0.01972879702060251,-0.009217500818181434,0.044665080159250824,-0.02737100625080132,-0.03212751616832681
ICAM3,0.020301678872964874,-0.027638445585284624,0.021902987937492353,0.008795687176710554,0.004277088709035605,0.03801953244426761,-0.03925828990321622,0.04648559692464778,-0.004214720568578256,-0.0008291993769976708,-0.012239575602139554,0.04869057296997719,0.002658035370899229,0.055687073716944265,0.1031663221388901,0.09833454824089718,0.12449037555461369,0.06623964687754011,-0.0074702798753457445,0.04978103098855243,0.028954007747308504
LAMA4,-0.018177214606919675,-0.038791312744178214,0.01003352787237187,0.03346115913661121,0.07572019202331429,-0.08173916429789281,-0.0053855185066123586,0.040910607547532674,0.058962787884337745,0.010365568766892982,0.029689440157668195,0.05581257718564333,0.018155406425646607,0.05487285635756253,-0.07030969065051278,0.08923276927875969,0.0007460386399413109,0.027688443444676667,0.03313327623262844,-0.015773546297015262,0.013249867886177335
INHBE,,0.03729053227601631,,,,,,,,,,,-0.018810021622856398,,,,,,,,
DLL4,-0.0013215640404706634,-0.045498390575421786,0.0010449582222366157,-0.019062870244267244,-0.01827112345309726,-0.04153682451217285,0.0027074680613448487,0.036019188792407876,0.013556066891594498,-0.038077160602059935,0.03815909424262963,-0.047925861326522184,-0.07794595675598649,0.04448122187555264,-0.01028103222006346,0.07522323898248819,0.0025494625674741373,0.0015422568078404721,0.0565232350322396,-0.038822732811137364,0.06798127419934774
SEMA3A,0.02144979448857692,0.0956430615330088,0.07000015673055339,0.0016571584006380513,0.07263991519339766,0.06333183609890146,-0.02460388653149581,-0.027016553235093957,0.020163923357987952,-0.013296355958481906,-0.02069988252514696,0.06491902289204567,0.06729032927969311,-0.01889208039962421,0.045501971524698585,,0.09723905697685557,0.025954527259966637,0.09102132837960991,0.025034556662408596,0.020181886930891946
RLN2,,,,0.0322505485161369,-0.02438314872370424,-0.026551104913055484,0.018159520019853864,0.050222248293070405,-0.04470028197753263,-0.026163430745462807,-0.0028552221579680086,-0.044486408280729764,,0.10903991526164727,-0.003877246779761682,,-0.05477796394640235,,0.023695587811157045,-0.01834907715797931,0.020388864823035157
C5,-0.033149783375452165,-0.03921255365673583,-0.04875848843000844,0.00014797923212834756,0.06752900033014873,0.0267896834410471,-0.006043435624292599,0.0830732744094591,0.026910616793089998,-0.009700421352463802,0.049848317623812914,-0.054991770718601875,0.05782999693349702,0.014649431045640433,-0.010325857381496266,-0.062333476327871305,0.06191431203989172,0.08342509391480224,0.025975854730771814,-0.022531493159694067,0.008770950513536623
COMP,,,,,,,,,,,,,-0.004388411763472201,,,,,,,0.014867668843496136,
EDN2,,0.05749670603306909,0.021393920201560907,,,,0.08193837767692118,,0.020947704696101566,-0.014308634478528962,,,-0.014907907929155525,-0.02143904917734862,,,,,,,
C1QA,-0.00956880337038829,0.11970497589284125,-0.012816887073755431,-0.04548315563475451,0.07961338182696882,-0.01984466566717855,-0.027947880968663637,0.03630875703226344,0.07860450591255377,0.030593295973349508,-0.017148995055382227,-0.04978685018044138,0.013525819365648607,-0.023396836945655572,0.057343183096422556,0.03545664574452987,0.023408092300643547,-0.1150788487802641,0.004050055083247027,-0.04992476512660987,-0.00536293692583933
UTS2B,0.060087708370598486,0.028941675133374603,0.015329143369615559,-0.031426116181507015,,-0.02655110476051633,-0.017848357665727517,-0.012352520295362508,,-0.009683039637978848,-0.03494073931023981,,,,,0.008480878147903399,,,,-0.019550905474001706,
COL9A3,-0.028496144198375203,-0.003709750605724713,-0.07123309530764842,-0.001477546301602595,0.18729416325635764,0.0370757834968063,0.017362084641277833,0.035467335552093866,0.04798445054223784,-0.037535933853956406,-0.01844904426960606,0.043232354879302035,0.05202402843145999,-0.048693920233953324,-0.059650292094498125,-0.09324703102496389,0.15266467871188566,0.14337507156720555,0.06911540966897863,-0.0037718039595772477,0.0582770631394995
DLK1,,,,,,0.059758898939875266,0.11245242080094428,0.07991489443007466,,0.0638156096099348,,,0.12294808480757742,,0.10626828804126678,,,,,,0.005860974566249225
HGF,0.019255639744204866,0.050682682850149006,-0.003830165380897624,-0.058756530467009335,0.12439634069742664,0.008111087993030643,0.008279427417913111,-0.0015624592862781555,0.03347035650015205,0.035262384413021444,-0.03629105498716104,0.0078003616499050235,0.0009524895436179278,-0.028087340217059737,-0.03879488877767468,0.05731679177504645,0.0402282898826788,0.06986845284816,0.04786156710907557,0.050408304225252866,0.0037315153937941842
GIP,,,,,,,,,,,,,0.01974951581445431,,,,,,,,
P4HB,-0.04378083809144123,-0.061972970669935165,0.028003645547927346,0.0015624525582506675,-0.1324726071873497,-0.07269113154561037,-0.09592993478448386,0.03818715504789151,0.033550218718410546,-0.03666783243674863,-0.009792911143636306,0.02730995260490891,-0.03392246582028422,-0.011226831020812674,0.04247556394850691,-0.023420093498474372,0.05913322809087943,-0.02944464607225652,-0.0567693715522198,-0.017837564289040084,0.04267449654512641
ADCYAP1,-0.024837176313628865,,0.017411842213278378,-0.030771701289283915,-0.04698952745300609,-0.006576677201137553,0.16051275814708962,0.02582417778479465,0.10658333657889528,-0.029813083093954536,-0.027405656631017124,0.01734669016660611,,0.011793948747072135,,-0.006395896927135283,0.05755377658498114,-0.030911190076152784,0.07055892325975484,-0.013170604830252827,0.06686886454392219
GREM1,-0.05349987276610017,-0.02227785536063221,-0.03128499192165971,-0.0038331196081090786,,-0.022948478449790144,0.015263949171256865,0.021281511742415497,-0.10310001974543151,0.03516621210791875,0.055722928452394974,-0.04161124364871483,0.02720227767337617,0.03543489402816022,-0.018426867353698837,0.014421767387239551,-0.003721076399059136,-0.041601607359128365,0.0049836655220680875,0.0253233678011143,-0.0027932676670738357
EGF,-0.010842425980747819,0.026892956335708255,0.026381596602174342,-0.026788276952362827,,-0.007683535123476123,-0.03316489923271707,-0.005363220323352171,-0.0028825930049318615,0.010043308829756277,0.056682542075493815,0.03598326835319573,-0.019441478442226864,-0.013179914711802533,-0.04678156379174418,0.004438758600362407,0.005417658974112846,0.08234030250557756,0.06829135810617294,0.0029026717231194856,0.06957979262928596
VEGFB,-0.00325742506446457,-0.0906593727787457,0.004914877897169941,0.10510614542567612,0.028273679349963863,-0.026065929356286464,-0.029295833185121068,0.021018328917252114,-0.026609607391814415,-0.01823208179974893,0.006884875928854952,-0.03137594410176886,-0.03983792237636664,0.02186284295646026,-0.022728636477370584,-0.08267643731027596,0.025547027366944648,0.029677873367251216,0.022281275989140877,-0.027617421802745026,0.020140577075672628
FARP2,-0.0151136238042766,-0.004716463440989114,0.026402850745489436,0.008706245906761096,0.0029986314288174836,0.013790454247049387,-0.02262744512869813,-0.022023939030727704,-0.03232416157545849,-0.032710579647717605,-0.024315384204328726,-0.03920402224327161,-0.0043473482813089276,-0.04157331191219572,0.10528826981271525,-0.03129865200915057,0.016613721607137363,0.0012486026481940307,-0.007831485026702549,0.020267630393809254,0.059059847350099594
BMP3,,,,,,,,0.025777817292844077,,,-0.0008379576841474905,-0.007701784474495059,,,,,,,,,
IHH,,,,,,,,,,,0.008530955521298783,,,,,,-0.004377682150198126,0.06668153716438908,0.027987291203342313,,
LAMA2,0.010554177402624619,0.054044226520794325,0.0038172288172994527,0.0032247745069428663,0.015891786342542395,-0.048564492032388544,0.039239603836498445,-0.04944495337032787,0.03793397149589788,0.005466374263404653,-0.031999931547181074,-0.034321594849044026,0.007333270805852759,0.010997694363945945,0.10173239046778096,0.07400114167067247,0.08662866938583728,0.02420892520544856,0.02277719696715967,-0.039118743408542746,0.003448317376989613
SERPINC1,,,,,,,,,,0.02219315487208109,,,,,,,,0.016817209393582316,0.05050102789330125,,
NRG1,,0.07398183422033151,0.018715422155698488,-0.018827718275543744,-0.01611491431122765,0.05197148876882295,-0.008614973112543577,0.038111963093039686,0.04551744934456928,-0.014825221327532128,-0.0013995530137146867,0.045179654072876524,-0.038659392271229685,0.04069317154796776,0.08373679251188944,-0.03414897579027609,0.010087937083078063,0.046883970111697364,-0.03326205181019107,0.08343727816903602,-0.014709920599125008
SPINK1,,-0.05227827572984123,-0.026518233672091118,,-0.07835352992702833,0.01101350191369948,-0.029100553811471516,,,,,,-0.025342126014973227,-0.018440768710584827,,,0.04044294894043209,0.031825821885436735,-0.013212083407148259,-0.02557786579684729,-0.061700044182159436
EFEMP2,0.04659251827978642,-0.0695923708368901,0.02916930349711253,0.0060738724101604795,-0.008480943403503492,-0.03481617628616249,-0.03208328818932093,0.043475019550879485,0.052774908211795576,0.005011687903105744,-0.060146573098261984,-0.00562506070241632,-0.020530600361173906,-0.01092191945381178,0.06064232481088462,-0.05892663741653659,0.06469872187814153,0.053280940046682476,0.016765816564583147,-0.01511689024728166,0.024460644847808678
SELPLG,0.04441157901972742,-0.019317258995369437,-0.03451943628978011,-0.02119864309993183,0.07227517767107536,0.04179060075694177,0.05350506025481902,-0.004489814001398274,-0.01621164686118355,0.07510653226768821,-0.024250421305985967,-0.05779626655451698,-0.01211263891157751,0.0261409562708515,-0.023694437949312707,0.016528321907490304,0.06663077368610648,0.031945133261267175,0.06547673440660542,0.011959169752157077,0.0583327036536698
GDF6,,0.06565349415766802,0.053745315950125286,,0.03818668899781129,0.05189471072321512,,0.014843936847902823,0.02612029798587354,,,,,,,,0.08488236271788159,0.02746945660935207,0.017023168477708055,,
HLA-E,-0.010503149484079816,0.055921534530245655,0.01872029475155353,0.01537051778504649,0.007112631012970043,-0.024965006637604224,-0.09264928359852657,0.01752608006332971,0.05010060883290244,0.04064343375789933,-0.02925277995458609,-0.02535735165645322,-0.03364826475891071,-0.06437506538786958,-0.04867778901690088,0.14157595980608176,-0.05159005315152155,-0.09172443832346575,-0.05943181253661415,-0.02151846465021763,0.0002604412833781139
PTN,0.0018617329609255772,-0.026822156118109477,-0.035984548611399124,0.09340610200405457,0.2399965076133627,0.051960817895487295,-0.020447453569847323,0.04398084408783738,0.01588309425506972,-0.02453375689077497,0.0015833832665543347,0.04213587536209626,-0.04761746473084912,-0.03779002192277857,-0.0370300822399252,-0.01603309249155255,0.16211068696908595,0.1265971012046087,0.07493368108372843,0.015639107601858288,0.12103631965983358
CD274,0.00428577156644044,0.04762315667854709,0.053522592421529624,-0.04000692236607941,0.08667492454886315,-0.009922792140539564,0.04611546948070561,-0.026350766988000478,0.1083716457167424,0.017097838932325415,-0.01928819773251481,0.07507023224490107,0.002843579281417558,0.026012640774176102,0.07290194154091525,-0.008426633302895415,0.13646569559340693,0.000565841363734196,-0.013449418619197167,0.0005233452989626894,-0.006615969305793103
FGF10,,,,,,,,,,,-0.018167359714118484,,,,0.06869083610418802,,,,,,
CD14,0.010970299654865108,-0.01569910242590555,0.03750366855969584,-0.016129278367375408,0.11092794257841271,-0.032527419983537996,-0.09528148358711257,0.05135560573666411,0.06474224951556612,-0.03609083506861465,-0.0180480677578399,0.011630717773577014,-0.03147162376416079,-0.06429271665985617,0.06888396677434008,0.02594708114699449,0.10010570424530081,-0.052148964108608635,-0.004742158863297143,-0.009525237206900232,0.03495712715260362
SFTPD,,0.05474067519140486,-0.03118914636533055,-0.010803488259845024,,,0.2237395341166243,-0.003951240236672804,,-0.0003523879469284053,0.05732513957759878,,,-0.031179657152991366,-0.09508150144247057,-0.03607379945237541,0.06049337645492607,0.06624627740423274,-0.025407819847055698,0.005027231349330695,0.05443375454044489
SLIT1,0.04587852262067637,0.12130880307954228,0.023132455351807663,0.0011383261882673798,0.15250111349563814,0.03327376853193211,0.04038394842807596,0.07613141921873648,0.025476362147087577,-0.022757640855282018,0.017559657152838047,0.06476730347322703,-0.017655578543815623,0.06843246740699928,0.09628442836213573,0.07969668181704524,0.023839845372823753,-0.011756820319318332,0.1562222657187404,0.037825079501186284,0.08893029102124665
LPA,,,,,,,,0.0033128241914189946,,,,,,,,,,,,,
CNTF,-0.02912646852568057,,,,,-0.02092830350208241,-0.016272908626230535,,-0.01163107705103729,-0.020625550885920472,-0.016260684040295216,-0.007967553337768036,,-0.02141170036336398,,,,,-0.00972183038674653,,
BST1,0.05314067660570474,0.022886489108652194,-0.02649737693236099,-0.014444415576968203,0.15328397293157997,0.02744212618015182,-0.050537962858562456,-0.03355630879726282,0.06102979470220684,0.06773391440930368,-0.021276817597023153,0.004733248562373551,0.017402939530162743,-0.028668252554008025,0.07221653545605154,-0.06190788270695326,0.10884494483612202,0.12272027403121027,0.03820928045151684,0.04137279133894509,0.07354546741686967
AGTRAP,0.04539054036608398,0.008534768455649447,0.02604493529960973,-0.02082885161559225,0.05357021776688765,-0.03733952821136497,-0.029673285922656202,0.040358179453051514,0.105552848752161,0.024397388047471442,0.007935899223410002,-0.037804777128781906,0.06819760307048553,-0.0038623355142962572,2.4631664612927662e-05,0.06090422193925009,0.10732123346721299,0.08127316610838502,-0.07921712111326257,-0.011647438857860043,0.015801114264227124
LAMC1,-0.02544267648249712,-0.0018340192009694185,0.040521010890866405,0.04990806130552426,0.012188558252512671,-0.03452890533621185,-0.03700933648037428,0.0521113915271494,0.06824838104616635,0.014905958851846594,-0.04704045159590347,-0.02053976958238833,0.047134504413138364,0.04977547176755692,-0.004188211736457571,0.09999380232309359,0.06437065323734989,0.04512805321809319,-0.010338876363271684,-0.020106105730102266,0.08389755228877675
COL6A3,-0.04783511939788793,0.09461109439356716,0.050006685813120205,-0.02419601788235101,-0.0722479960995983,-0.04119402409618009,-0.013743368095191234,0.007904921436317769,0.09087588777635859,-0.0031806846164227397,-0.012195638540653775,0.07567260432920062,-0.06323185002555488,-0.004901542816210639,0.021688192009007706,0.022036855367177716,0.07529285745288344,0.06410312048448916,0.007595274080371514,-0.07288166598352652,0.028977504270383633
FN1,0.03482571778331409,-0.09229566482547744,-0.014640158838216741,-0.034341856714184764,-0.18194366423103195,-0.11179458664529557,-0.07900346970473769,0.008126747806363528,0.07199811145972,-0.024699954885062235,-0.055369682949800124,0.046246016269178,-0.0048177990235368255,0.019677838025557778,-0.0704856460589819,0.03506385119482134,-0.04829496336637006,0.024529152683701774,-0.024890719538724185,-0.04197257036678383,-0.04117041201345428
MIF,0.017263698936579263,-0.12400338263901456,0.02650888026270075,0.03451450641599792,-0.17222255426654962,0.021508290887935683,0.06324164351978977,0.029166096486053988,0.06848523698799311,0.009357620523438677,0.08307528352920807,-0.04083235620190334,-0.057969198044240944,0.047841354469718884,0.10900963018174424,-0.026438663834221963,0.0469512360684256,0.10013923471837213,0.10985466834002441,0.05332830353356711,-0.05691477714806738
JAG1,0.06097432834811406,-0.03814353776410275,-0.001729285855015764,0.006154830644523716,0.008369390870292735,0.01926748941392003,-0.08977466489782172,0.05063926055613751,-0.011850331135098481,-0.044710128999394076,-0.014264295892416365,0.06215433437874209,-0.005886279901181811,0.030119722268218727,-0.05143885010182486,0.11571913533064546,0.0054683177850358596,-0.036199282277875354,0.0733107836882895,-0.01798878229447465,-0.01721783107044669
NID2,-0.03758391336918887,0.16781078168986308,0.021157649705120674,0.008544831142097925,0.12092607759445087,-0.06987633479028674,-0.06097012100121784,0.027967588871232435,0.06812838255031829,0.03442128007730657,-0.010187243249523342,0.008508691423986418,0.01689437318458207,0.030687995287842454,-0.02371481302811509,0.08691709093300118,-0.022314618680844174,0.04294609719514045,0.022307925403224956,-0.008573503749463586,0.027812644473565195
EFNB1,0.025246592531358192,-0.052205568630121914,-0.017548408282593537,0.015894300165810477,0.022421589160339393,0.03984715248356681,0.09214151991981526,0.061142327347387324,0.09457444475376542,-0.0210713300788045,-0.04253626302960958,0.03308225613780105,-0.0025577669592719513,-0.05177522627152262,0.049241382335656794,0.06631063585967267,0.07273483902043776,0.07232032547831804,-0.006883070372820338,0.01325211796951874,0.0017898422741936602
COL4A2,0.005005209738597576,0.020965409162281685,-0.001579097262563106,-0.019571515282022115,0.05717289600839178,-0.07152786999847564,-0.05137335728942033,0.05401348724144839,0.07746027601399363,-0.010253877008104269,-0.025579179964247346,0.07733216944040132,-0.0034251566203845276,0.05015500849183094,-0.05914115168927715,0.10178813765470453,-0.027181457253692132,-0.006113046515938391,0.055198866127866716,-0.035569069762502986,0.061171161873537085
SPP1,-0.02353991243501242,-0.04443366652384702,0.029817501944145036,-0.11042246560547404,0.04657289502519055,-0.04087782905026521,-0.09459233580954386,0.024919186033746363,0.049129358703339815,0.011140917862459309,-0.04153184450769027,-0.0444901523251304,-0.14796019025834758,-0.045123354054175495,0.0807291931299558,-0.05587521626445837,0.11656893226003334,0.0015175136436468676,-0.0065166243037697285,0.0888558013585987,0.009170576662972761
PODXL2,0.0017628727478132952,0.07101661537382825,0.06402063357826876,0.028016586377782142,0.02870364372324757,0.00784082501247616,0.0496613850115229,-0.026702873279026988,0.046024505101675224,-0.02938762968509979,0.05108330801838638,0.06309296005888398,-0.013447382987180376,-0.02765519059522105,-0.03124291283010709,0.07623710881952421,0.04220405596057609,0.02977004617445487,0.13514496424471023,0.04033279420447667,0.019739754582379594
IFNE,,,,,,,,,,,-0.018167358296636956,,,,,,,,,,
FGF9,-0.026628847296331953,0.24117894923861366,-0.028586509620802874,-0.0015118254943381944,0.013438219483813659,-0.008341951929915393,0.12057412779735106,-0.060230492459888076,-0.00203857491834759,0.0940848159505081,-0.019102508076357362,0.056874237097170564,,0.004907523708499508,,,0.010065265601072414,0.02368689550566977,0.02517114628135157,-0.025970807478161533,0.07485183908817948
ITIH2,0.006592344971782435,-0.02071636119155432,-0.018642548969322884,,,-0.027961021396066304,0.0646862819074544,-0.0028745912924673677,0.02354689151970407,,0.006763613503765486,0.010417031252534778,,0.07420918636358755,,0.006164421951536975,0.023068691402792222,0.013158341968562214,0.007995053397771757,-0.01175964911335744,-0.022722932884553966
ADAM10,0.06298083697471109,0.050688421015386766,-0.05740052596492502,-0.02221149769930299,0.09314276713467762,-0.002862723368814636,-0.05041016783025542,0.04255117111533974,0.006837207830204615,-0.05448618871190882,0.0240338618484075,0.013565190362288074,-0.007455149648794335,0.06340470408067711,0.04164353370853716,0.003927016395505512,0.07030903872607094,-0.00976348263373575,-0.05675847632483299,-0.011085124180971885,0.08861679511790467
