,UKF251,UKF259,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HSPA1A,-0.02481150237690345,0.03072936141863935,0.08415605401935836,0.0040660783705439045,-0.11277717472391043,-0.06547255622536499
SEMA3F,-0.015324001763627802,-0.045138841311134784,0.10754195642338091,0.008409518650959529,0.06513024123991311,-0.004087182896026583
ARF6,0.009814197295682656,0.04403109788585311,-0.018346954716845068,-0.07740769692146066,0.008999694451354184,-0.012519969381464388
IL6,-0.01806905627938981,-0.00304680873499491,,0.014465936310054116,0.06151183978980655,-0.03596007932687197
CALM1,-0.01818609498535238,0.029685076018917785,-0.01603128696758438,0.0015287744205990696,0.03134824772375128,0.12557224462043537
VIP,-0.01977745638854282,-0.01291198040198076,,,,
NMB,-0.07150299713208542,0.016571152446277576,0.08900301468297542,0.10581644269559554,0.18086246115343824,0.028453448504826593
CCL26,-0.014259374704252505,-0.010859619240480352,0.02251734966035148,-0.04600007898613937,0.044425511344050025,-0.024681312333411205
FBLN1,-0.002892012702832175,0.021469458404472758,-0.008013197496897403,0.0156006882057857,0.01334701824396467,-0.011689557154998179
SAA1,,0.010532619452672334,-0.03571697789979496,0.010208964624732076,-0.1824084941755623,-0.06446562236472374
MICB,0.009781835568304066,-0.01254237252519719,-0.04205053527352764,0.04356641357382726,-0.025180765650360547,-0.029208767281509104
MMP13,,,0.03434396496781339,,,
F13A1,-0.020001819448184133,-0.0317840880962459,-0.035913144318654305,-0.007861927765664568,-0.16036671016460713,-0.0006176334561002178
CXCL11,0.022873098403806243,-0.0035728144142363337,,,,
COL5A2,-0.05165246778298566,0.0020785565821522653,0.06256734792851681,-0.028909864019392648,-0.007948541818298334,0.01329617054852274
EFNA5,-0.014305607734842208,0.08285277564823876,-0.023482659681666303,-0.03708609747171052,0.01328096097914354,-0.019474890433551273
AREG,-0.02989618722230324,-0.020323761787551832,,0.07272045419933462,0.2148840646032975,-0.03022853422829261
EDIL3,-0.07573022828539012,0.0331922291625972,-0.01423855043539568,-0.013878748584145294,-0.013573493316924107,-0.015077041564931311
CD86,-0.01952496090137517,-0.01715914876611386,0.013252183700449267,-0.05618800912159704,-0.039599057572494496,-0.017173872184510316
AHSG,,,,,0.1296049060422399,
WNT9B,,-0.014309561962863189,,,,
HRAS,-0.01660181543679947,-0.02378060876714209,0.024402094584014964,-0.02814273108855363,-0.07237151989514433,-0.03640212359185649
C1QTNF5,,,-0.04115257520729269,-0.023783149588814875,0.02540349553912002,-0.016275311006687276
RLN1,,,,-0.017504691877656794,0.07439697201080045,
COL4A1,-0.009484831762706224,0.06753483741693443,-0.0038544992229518995,-0.0209738466208812,0.08970267770907041,-0.06006491912539427
CCL3,-0.0029782496552045556,0.0361993757751955,0.060736349000453944,0.002534173259124229,-0.009112909242237323,0.005578475734548244
BGN,-0.02680779822510257,0.03530596781521341,-0.04690133749876777,-0.08758980591305578,0.025856254603382346,-0.06797058204853751
RETN,0.08409212698071253,-0.017656192118786395,,-0.02895590680109174,0.05480914372286586,-0.017443843138566235
S100A9,0.028557410959109453,-0.06754303382584419,-0.04533954967815389,-0.02065361340992377,-0.14952223102449738,-0.00793310300809108
HCRT,-0.008385233190881847,-0.03701832695837061,-0.03167306788369448,-0.030136048361660558,-0.026047186083169298,0.03345367236029564
FADD,-0.06965048429741268,0.022900563939297364,-0.03174818552968989,0.03624802000465864,-0.017935913823779823,0.02840525865898796
ACTR2,-0.0368829978873022,-0.003454541361494504,-0.021923284077668064,-0.03423096331473014,-0.07281639820379683,-0.025871982934966262
BMP2,-0.020701065658889812,-0.04348419209674538,0.025001003841538433,0.060810157986864156,-0.0006690415768241364,0.019621833086769527
PDYN,0.042842646096293596,-0.029853214916968563,,0.02125233086240268,0.034435481380142574,0.037246981592514515
CD55,-0.015851798290538423,-0.0016653233458694945,0.017711161910657438,0.009587732730086824,-0.035790031929874414,-0.04373055899415069
OSTN,,-0.029589293551059496,,,,
PDX1,,,,-0.026356114174804563,0.18806845453730064,0.045046118354145424
CD6,0.002129962932781076,0.01104449091006068,-0.025583429412037527,0.12835369479136466,,-0.019442040631431304
IL16,-0.020337013900013714,0.02291650714778532,-0.04662341917560262,0.04169010774844228,0.044963432219575994,-0.0036204484946065086
LAMA5,-0.03883346868739459,-0.015358616773454832,0.07793288077007997,-0.03257462424442275,-0.09186963285907766,-0.04641725931955592
RGMB,-0.01584826919322545,0.03247216961707132,0.049833743608399,-0.005477391415018152,-0.02095530167926997,0.03736238765193049
INSL5,,-0.02449300592285137,0.028754529133075104,,,
IL12A,-0.01154022313448532,0.03989336303796863,,0.03497769891286027,-0.015788340124738946,0.14914479746806647
S100A8,-0.044951834317262476,-0.07520971201626668,0.03443545284904216,-0.0022358417620814814,-0.13655693208457056,-0.01399045387955993
TAC3,0.036569991454624515,0.027021714344666027,,0.06025537256355102,-0.0020219750742156146,-0.012038592969006685
TAC4,,-0.027625727738106568,-0.029372395807151362,,,
MFAP5,-0.015019858503591969,,0.08590962179083086,0.015987736938045293,-0.04709970574173965,-0.02536305627585988
CXCL16,0.031656991237337756,-0.021792492239517403,0.08087578438475575,-0.014021834396886455,0.013416783218321288,-0.04357074148457835
AGRN,0.06473131691600127,0.014502046505703754,0.034476980861486685,-0.010263415600943019,0.15361306983490627,-0.017783255525105953
COL4A6,0.023305248034296254,-0.019532265160362702,0.02516657037142641,0.04710951368855649,0.04837413631354736,0.011345498003157714
FST,-0.027449805263162187,-0.022480583537460738,0.013792329769661658,-0.027374202515743844,0.0005479022781848323,-0.07932674486013445
MEGF10,0.005382797235629012,-0.03806375578409439,0.02451940153640432,0.0961850380723024,0.1431221633225046,-0.019555817999976525
C1QB,-0.014446948913087738,-0.023050305949887648,-0.054782550849573286,-0.049088852131393995,-0.032725809560234194,-0.0013299131575826547
HLA-B,-0.05020739738167082,-0.008079968399368946,0.054347599817368426,-0.013042822663848517,-0.17048280145378797,-0.08734191552697992
PDGFA,-0.03551329999250095,0.0076029955235187375,0.0727976201044242,-0.03913126692084582,-0.10567089483959533,0.045532576835182165
LAMA3,-0.019425963629452238,-0.02738675462558264,-0.014633356346810665,,-0.01665680310205573,-0.01610195984349156
DKK1,,,-0.029669069004331486,0.02927292270418925,-0.03735012014997933,-0.05138865094923346
INHBA,-0.013458058678938007,0.01515267581242273,0.05037033376586596,-0.03316608949365099,-0.03157505845185919,-0.003813089918854554
IL7,-0.013901478832479879,-0.023686752199244043,0.09564170190973753,0.019693307376226887,0.07452545563580615,0.0425086898882486
FABP5,-0.02086953427934809,-0.026518193887930714,0.029232571405517827,-0.03733237490709315,0.00519366660772488,0.04267780271342862
CCL4,-0.0413263954816603,0.045605589466312234,0.025948781783690623,0.00014755500128107792,-0.01997807952466985,0.025234675142388724
FBN1,-0.02164742610599694,-0.029245292340839786,0.0018519556511693888,0.015505830813770735,0.030421926194078488,-0.054947665759070244
TCTN1,-0.008117609107716004,0.05625125921751973,0.07228638699128458,0.04721306820713691,-0.02081132752070193,-0.0104920426401756
NCR3LG1,,,,-0.02782561839783647,-0.025079910080818918,0.0021929146237696534
BMP7,-0.02629257406865926,-0.009963599192380735,0.04289805053412839,-0.0053693352031510735,-0.017358044213134825,-0.017133884820993924
NLGN2,-0.02094312034130832,0.0020380770768613594,-0.003472540743809027,0.1035691099182942,0.06327557378189644,0.0022232063234062347
CCL25,,-0.024360293263220114,,0.005427595405889123,0.053315633373358574,-0.010445194463118965
NPNT,0.08799079599715266,-0.027745194687270557,-0.03670713683460812,-0.004744158701538696,0.013965159048869944,0.023995248441809006
KITLG,0.042554884071748476,0.031167969012089264,-0.025257616142559423,-0.03687207834703864,0.05217996640453577,0.04116688402951539
MADCAM1,0.0012143669796891249,0.028215420267450813,0.013677064389097325,0.0813047799776364,0.06244201849272102,-0.014835706359901177
F12,-0.0316033242259651,-0.015809655837930883,-0.023341113694625926,0.010466771136864303,0.01606091766281124,0.05957961705308986
S100B,-0.06149407679603597,0.09646878720665239,-0.06186990126725143,0.063258337261688,0.21382919333654093,-0.04476693442210583
IL27,,0.02860559988346523,,,-0.023721047154369818,-0.013864959585412341
CD99,-0.07306694575992476,0.05690012080721992,0.08546606488750708,0.08396787875156876,0.018152345918965387,-0.05353174742260366
PDGFB,0.0434896023542079,-0.002739410247416734,-0.03918738963130157,-0.0015346527323295339,0.025180762434628304,-0.013549745199101206
CLEC2D,-0.012721930330488353,-0.03753643217659674,-0.01528383237912829,-0.04290529504103783,0.04371936910832702,0.022182598510647872
F8,-0.03940290257000369,0.006514106196361753,0.03272578030403353,-0.00023761858825892713,0.1050315498420098,0.031916876343824375
C3,-0.07639570588548503,-0.013258728174273881,-0.08233462674981146,-0.06396648847717587,-0.12104400219086045,-0.06376097986528641
DLK2,-0.01520432389408074,-0.02199464669087089,-0.028158559711445055,0.08772522668718538,0.07475358672321335,0.019369818297886213
TSLP,-0.013864258156234559,-0.04502798024507364,,-0.01182787877873726,0.10214147184864739,-0.031709733262766604
OSM,-0.03150733660664798,-0.05543621521689408,-2.1241141230152175e-05,0.07425877129738723,0.02875262763850337,0.07020690570778912
PRND,,,-0.03305025632685058,,,
SLPI,0.020041389484649605,-0.04105689671053419,-0.002505005718634601,-0.010943594063910253,-0.20017443258160383,-0.041893583095331526
AFDN,-0.015740473604172498,0.029066384903808327,0.04364078529139291,0.07629789616868604,0.05652391998117352,0.1055818146057676
KISS1,-0.004503774691015317,0.055454408289916365,,0.013605286378532639,-0.0187094487066545,-0.018236064358379978
ULBP2,-0.03366027093684459,-0.0429002023952221,-0.033318895137413686,-0.0486211500961577,0.059797169732572215,0.024730131446191097
ICAM4,-0.020143433744111868,-0.014309560507517834,,,-0.01641386056532168,
ANGPTL1,-0.03658175362661549,0.005943785073920748,-0.0256447455000696,0.04979921256043195,0.12479220457471091,-0.03379161633654971
LTBP1,-0.027240106048254817,-0.05688130573864864,0.06218147779355795,-0.03771857448953257,0.04630046708055596,-0.06331100879901844
CD160,-0.01574542725494353,,,,,
NTN4,0.0014089112078725468,0.010434929930846675,0.05667675997198867,0.071328384400265,0.10976407726494412,-0.04054403826132391
APP,0.01729351404352165,-0.010086251932122526,0.017157025960029715,0.023501273405449875,-0.1399435171124729,0.017761543405547132
RIMS2,0.017192541681379597,-0.009982829993557988,0.06618736225865338,0.016652543955032538,0.035303891665180796,0.05318062520123217
WNT7A,-0.0005882919655245351,0.010108719969079735,-0.03305026640947729,0.07009557591726637,-0.006599737998392501,0.022850260138067086
GAST,,,,,-0.018709449045191184,
GPI,-0.04465989349893265,-0.034036499310119164,0.08709384144045171,-0.05834518936341979,-0.09224125312847632,-0.0264552702709903
IL1B,-0.015290940511796879,-0.036363564449199644,0.07053198726288484,-0.03073589944049672,-0.04294929485005148,-0.001324693960181333
SFTPA2,,,,0.03240055384577234,0.20923967503295324,0.009619735500140116
HAS2,0.008282841920967116,0.03581080322823111,0.030893992153270412,-0.08359704230264665,-0.1374306054619413,0.0022970469863587972
IL11,,-0.02762572983109785,,0.018863190317914107,-0.03229645695780166,0.029935754395245838
SEMA4B,0.025608141733990786,-0.03650883968982767,-0.0015358961345942898,0.00821737127566164,-0.031520860190718494,-0.0248496260364435
FGF12,0.017156195570714926,0.024415870233955438,-0.030146017379244026,0.01809173923519314,0.09763270681565832,0.030533926358343254
CP,-0.05315593971193337,0.005988604144469625,0.0011624123053534424,0.005712568175760345,-0.10623564049530208,-0.041237134712263965
NLGN3,-0.0452320886283582,0.0019657863539995534,-0.019028963604934356,0.09993285149765954,0.1658083029024204,0.02832627283997576
GZMB,-0.013864258156234559,-0.018185874433428242,,0.010576071067359848,-0.023193275062584052,-0.031417812898668976
PROC,0.018572988833347202,-0.03422489101441707,0.08126239269818981,0.11990598851869036,0.0012259288896383036,-0.02783896365797801
TNFSF11,,,,-0.01615276585989341,0.02128429423425621,
AGT,-0.01649242138397578,-0.009910701534701192,-0.06315913707632251,-0.027542063561963644,-0.11204290190923534,-0.06559531874219716
PTHLH,0.09898740689640052,-0.007300903254069341,-0.008794895514971156,0.0480718967543982,0.10222195271397785,0.06251263814241756
COL1A1,0.024414814208842086,0.020547009345506045,0.038910338606630304,-0.060507441961084096,-0.04257829069663342,-0.02263405849307229
LAMB2,0.022606081647331692,-0.00036768934146266374,0.06984686568872629,0.029508541911360382,-2.186750355029057e-05,-0.09333828572060505
DSC2,0.010081781175418662,0.03646896945569077,0.08115889518412478,-0.03202871725254704,0.005819522185644146,0.029199783893481768
WNT5B,0.0048491320187997065,-0.03765746486115766,-0.02199474279195528,0.008935530250873763,0.02368209016220968,0.07027536660850718
LEFTY1,-0.016440719552194054,-0.007622699004300714,0.12521003649486476,0.018997207392565874,-0.010603064873489951,0.10601147942205134
FGL1,,-0.01556931143445958,,0.013908562573739881,-0.026217778838794954,-0.020860541780396032
CXCL5,-0.015887578709923553,-0.014309558948219732,,0.03855131598651674,-0.06874334827163961,0.010016249221834967
S100A1,-0.034403443348012944,0.0689087332222572,-0.006549427600853055,0.031198696193414636,0.17981321672181416,-0.006027902332138508
C4BPA,,0.00753590277578867,,,,
NPTX1,0.012426412227069082,0.027615602368096962,-0.00091848545410018,0.0812581818910381,-0.01708286750169458,0.02882147021450572
TGS1,0.06970139965499783,0.03106561404320796,-0.030644129676297614,-0.016153528074409843,-0.03780901418203803,-0.03490798445299206
SST,0.03745275048134475,0.026852056402946228,,-0.013341992490950548,0.05919926134590358,0.006753187544802593
IL34,-0.0021824440750709477,0.03041624037284578,0.02193878103428191,0.02120078572476762,0.030688380992338917,-0.0579823514795404
DHH,,,,0.025781694706549892,0.020553038449042105,-0.02964720382958676
TF,-0.03741925110727094,-0.06084189663851594,0.06846211089577592,-5.221641032513445e-05,0.06782954436907392,-0.025545927263192946
IL33,-0.012958973953661017,0.0036407974883243886,0.022400667634642858,-0.01580202294678057,0.03858595992724002,-0.006475366491236637
RBP4,0.12712361355816337,-0.029137524469527953,-0.043153280164922515,0.049903166020383825,0.11189097068705389,0.03437085437472867
CCL19,-0.013039748798121639,,-0.02038348306751647,,,
CCL20,-0.0159219324045839,0.03268278538070135,,-0.0344478740757684,-0.03679283100331826,-0.012286729983070696
NAMPT,-0.00482520747267147,-0.052590536917817406,0.001982773686116137,-0.07059303448045358,-0.19602250204072388,-0.041322523662300895
