,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
FGF14,0.02280532037668746,-0.019783203814638616,0.025685264110858166,0.02552567995192004,0.046050236438285264,-0.05848733350559942,0.01963522671359137,-0.11090678185959003,,-0.06979927887591567,0.04311674428078936,-0.033656750548885624,-0.02504214874452209,0.029667209140003797,-0.010356858079835442,0.060127765103875665,-0.05015821951913073
IGF1,0.05217358653752652,-0.03195330829587469,0.0017014086964741374,0.00021855496790381253,-0.030119871766287252,0.026046401584669962,0.025114832956220533,-0.008798889707318349,-0.030049217525678695,-0.03656725497105063,-0.041378463042402655,-0.04661101124771702,0.12002340653661629,-0.06300400266193065,-0.033050264364063664,0.003160268386369831,0.009334382326949522
TNFSF10,0.031166077382262597,-0.031061539178818078,0.015342104249867802,-0.04385035128298059,-0.02011143541461211,-0.009742125890949624,0.035772426771970935,-0.02103633002083603,-0.00042681318557711775,-0.02886181831581513,-0.003772376952916308,0.007556846444581574,-0.0044476820760196555,0.013485427052038567,-0.01916820837179894,0.0567527981915434,0.019018429401478864
GDF5,,,,-0.01958673936421035,-0.014052353422243207,-0.035900846522621134,,0.08503846642433975,-0.020007634910691675,-0.022993102258231188,0.007977079222718337,-0.025176340122846926,0.07806787654456912,0.012167177843815264,0.1517056464394705,-0.041083622324366874,
CHAD,,-0.04101139859881465,,0.0145699644866742,-0.024044368769762122,,,,,,,-0.03301213724763504,0.04183293439506268,-0.006102786529684939,-0.020272917482326153,,-0.04631087811484087
RGMA,-0.04391496211560639,-0.002784841890551431,-0.01929799214995227,0.054583517595141705,0.014918789257198044,-0.07916983060577283,0.07385348494439206,0.021856661087371967,-0.028387728163835006,0.05854597670539043,0.04511339534341099,-0.00854982214910107,-0.00290036612868915,0.03844913226032239,0.01703748024797515,-0.05465696812699726,-0.019156637398628936
WNT16,-0.013917712131340043,-0.019102493602934915,-0.01950508771985635,-0.012873397426494558,-0.01636881483665562,0.04810121159704595,0.0074180658586201756,0.05981752430327371,-0.021539908571854748,,,,,0.026593637269590423,-0.025891191231184163,-0.0007074118774386123,
CX3CL1,-0.00735904493535096,-0.04524978309032282,0.04196849221700023,-0.06437261475629981,0.023591585747452796,-0.0004132845942185448,-0.003426673179689703,-0.0572253710844762,0.03968535703103552,-0.10230085165050175,0.006863589995677202,0.02002357704003287,-0.023166067988567837,0.0203303693304272,0.036989880456913315,0.01225098107611808,-0.012515268632879203
FGF1,0.01857106925333374,-0.004788305942793356,0.008952930541648585,-0.0001385869695091734,0.018986246142493682,-0.031082906557040057,0.016189836099755796,0.08506949173213262,-0.022058143925575327,-0.015268897871063053,-0.02340394317538109,0.017511693221892926,0.03889764836678132,-0.0074584978742709045,-0.013738164824966875,0.0021202694885423252,0.12641220394264197
ALOX5AP,-0.029588732618657368,0.00977956308225853,-0.050768992433113905,0.010077138219793945,-0.07781663734034852,-0.05173349944080944,-0.0017865267643492864,0.07560374292768644,-0.011905111305026141,-0.05626172191266506,-0.02254287896781729,0.04622842593379087,-0.05357393283651998,-0.027894978813886424,0.03063051994155543,-0.035505450826446336,-0.028773800384230313
IL1RN,0.01507220264277981,0.02464607693243494,0.024938366663386943,0.03590269741625367,-0.01667522592136485,-0.020689418107027388,-0.04001122925477981,-0.0030547487993415967,0.031319303464770284,-0.02469388105286387,-0.04639132655436539,0.08176399652233714,0.0230253908273,,0.0013460661385401673,-0.01953435385209416,
PCSK9,,,,,,,,,-0.020511474016606163,,,0.002530011078405569,-0.021223437765082856,,-0.025131445670844688,,
FGF23,,,,,,,,,,,,,,,,,-0.04052477981436195
NPW,,-0.04801708849082114,-0.014135108167794425,-0.02339147278089237,-0.017273031659277835,,-0.020517821473940278,,0.010293623899716999,0.01030743952258052,-0.05097141063577159,0.013870026806852767,0.060733416932189255,0.09938450760772674,-0.04307260757773425,0.09933003184265692,0.2498111121862334
CXCL9,-0.022049741253175527,,-0.03468458248189635,0.14055734124246627,,-0.02502265920488752,0.029549487940818974,0.01696393239265437,-0.019803040954886938,,0.04367709844469074,,,0.04617729836906888,,0.08191890064182698,
ANGPTL4,0.005551315504860936,0.07280107200623191,-0.05868171123101471,-0.047942781901156695,-0.06957935042558683,0.004525056016824431,-0.013167699336426242,0.023624046284741757,0.0504065267333655,0.06764103377978245,-0.0701281307783771,0.06086825856128152,0.0122633865912206,-0.023250472898818878,-0.03434155135487317,0.054171608852568574,-0.08731574616143344
CCL11,,,,,,,,,-0.015481964972432443,,,,,,,,
UCN2,,-0.014799425564362596,0.10810970843794075,,,-0.02192388812255648,-0.023174121269796576,,-0.041709331805884126,,,0.019183983149288517,0.01172782589820465,,-0.028398408604253068,,
OBP2A,,,,,,,,,-0.012384289117556813,,,,,,,,
COL4A3,-0.024166455974401427,-0.039388217453117304,0.03198412000978755,-0.007246112697781421,,,0.02741803878226215,,,-0.020142001584710946,,,-0.01679453933646338,0.05068202246433872,0.017870449521126392,0.03275960269678794,
NRG3,0.013735152588634628,-0.020184868168126917,0.06225960168826957,0.04143490326645965,0.07552608509829661,0.041218228209692134,0.020215380722656467,-0.007447583428342284,,-0.07546165663639665,0.0025434633755016876,0.00046563680267792344,0.03734250243446037,0.047051231788777334,-0.00492355925385444,-0.011082375253555087,-0.026180816804629057
IL23A,0.05171164811232431,0.06918740816572763,-0.015420170406280407,-0.03559897304768774,,0.1348808491061656,,,,0.027345120374711825,,-0.014285715767040165,0.03292236695771946,,,-0.0197557622268486,
COLQ,-0.013203407887613226,0.002552546799904109,0.05001008984777097,0.013246533849845756,-0.03497103041135532,-0.046017356796903094,-0.014042373715585178,-0.017672146232600456,-0.027323137718611723,-0.0027605530575164554,0.039987996139305565,0.01412154623685372,0.047008257361310826,0.04996338929027178,0.04078997820134837,0.009933740101020973,-0.04375806468335789
SCGB1A1,-0.014123133453745133,,,,,,,,,,,,0.032902307439432996,,0.04760235539993192,,
TNFSF12,0.02071495187423098,-0.003687047262412411,-0.050822802638299566,0.01905254138058716,0.015601136694645093,-0.022280946906438216,0.057494294021373724,-0.02393882079172656,-0.006923797479730055,-0.02360326697342485,0.013859337937455135,0.01981688676085022,0.04353439076608186,-0.026228678706315237,-0.024088064798135835,-0.025844917767430444,0.0821141657407392
DKK2,-0.016573304863801153,,-0.009945695654197142,0.03590965808341963,-0.02382382374065229,0.0236784574077397,-0.02375925265729405,-0.04593679007056246,-0.024570051612685585,,-0.029450120655016655,0.014396240860611757,,,0.04926642098360491,-0.02103179712078189,
FYN,-0.02036643948974665,0.0012319710725155837,0.021283597751104857,-0.01184417672365125,0.020841961066089338,-0.07162950572872749,0.038521319984096795,0.02736172062107195,0.029983603327197513,0.011489297445294885,-0.013288194608250535,-0.02191016996469898,0.033532778855155106,-0.05818261936562363,-0.005599148609316388,0.04193940952032692,0.017673336150928566
ACE,0.03152817160706141,-0.04329367681909019,-0.020948982603091804,-0.02736547938454596,-0.05926597843243955,-0.03938435293279516,0.00442067128169793,0.03917356133775461,0.04959119834057533,-0.03665634098524297,-0.04600116517041077,-0.011695076750505596,0.03130509255086457,0.04565018814437949,-0.0484968528172761,-0.012217274573124342,-0.04052485874054465
IL18,0.031913263641020206,0.004186963497645224,0.029154209746869025,0.05691451240117433,0.011573621652468998,-0.021605120875120863,0.03245520789336776,0.02767303114870753,-0.03340335959295398,0.013641114956470026,-0.009975513348340492,0.007798996653855529,0.010252656443253233,0.045174496291115473,0.007448010193708669,-0.003288391891423939,0.023212445349679006
PPBP,,,,-0.013470534401284425,,,,,-0.011573617435704934,,,-0.03619133407548542,-0.025123723075144756,-0.027571438929218255,,0.1767621533556048,
CCL27,,-0.029400256478241366,-0.02309145209777296,-0.013569675948577732,,-0.03291522026681901,0.07230316571076868,0.10733648254860394,,0.038100536931556586,0.04727327839511392,-0.06063035880634381,0.08208023633020053,0.003992760071084756,0.0006645487501359003,-0.04505941148169897,
SERPING1,-0.02831440892966105,-0.04576940267861891,0.03304427412795056,0.05578752847073275,-0.0003299984708959496,-0.06031119407659835,-0.025510908024558056,0.08090720858645645,-0.0790076938691395,-0.07335481040910886,0.01573096573305152,0.023797289024728437,-0.0468292742231972,-0.06256092983114774,0.021578484099504122,0.04558611326186562,0.034320074566489334
AZGP1,0.021705914750002577,-0.026104629379220437,-0.01172633914027553,0.0009745828093509123,0.014071939302594915,-0.04492772888582336,-0.04370313405303082,0.03737588025693311,,0.08190840838691697,0.08920538692595531,-0.008772817995798718,0.021169536786970786,-0.009608517473148111,-0.02931975681133649,-0.016552678855118668,-0.024132216598830993
INHA,-0.02164211708999181,-0.013536074691781407,0.023901255821856707,-0.012028529767519953,-0.021992309746153956,0.0005227190277534504,-0.01391055560077257,0.007143504318912032,0.017091955609526335,-0.004386417582734193,-0.026068929165208806,-0.002354075139117315,0.061284167290523654,-0.023947835528606996,-0.011280796803868185,0.11188563164971274,0.015270687949069842
SEMA3G,-0.007021880730526538,,-0.018477777624886303,-0.02327346796557749,-0.029104444870199628,-0.032343457450158625,-0.021219690752723903,0.025181670828004495,-0.01706948112679477,-0.03514180046607396,-0.02248564906100768,,,-0.022093716622489035,-0.02213831026030353,-0.05364315835786502,
OXT,,,,,,,,,,,,,,,-0.02434915879451055,,
COL6A1,-0.015794035491400068,-0.0013590864276928935,-0.019654204393036757,0.01870394037407696,0.0029516369897252402,-0.09173970105756235,-0.003057462908978964,0.005625574235685886,0.04607306494253822,0.14262316113768425,-0.041646199417439904,0.05815596958339226,-0.002652338129993163,-0.07154582536766188,-0.021713180877126335,-0.05451160527705568,0.03435292963105196
FGF17,-0.01548822525195929,-0.02705275206245717,-0.002268701636699864,-0.02420372140944536,-0.023264730415241915,0.04020455446236139,0.018012736433811467,-0.021614153041742933,-0.013147814752274129,0.022483686577792022,,0.01720790936658217,-0.02934434064343792,,-0.04960326176932724,0.07490230980179731,-0.0298332786737032
TNFSF8,-0.013709350445196512,,-0.012502866005814746,-0.01347053090963999,,-0.02068941828377525,-0.004484214502954404,,,,,-0.039270321702310075,0.03003175332579685,0.026547302887036633,0.16914132976342222,-0.03308669195739368,
FGF20,-0.03267885907219111,,0.008686094834587234,-0.0014384491154658858,-0.0145777033867148,-0.0333267786590602,-0.043166954436267974,-0.03422289496594796,,0.01603901269686588,-0.028976523172507155,0.03165146568252285,0.008250209005159917,-0.008927421804577309,-0.02304020442698585,0.06120083734945355,
ICAM3,-0.052732174603767126,-0.0565955663655958,-0.024734947877881112,-0.005031228823159839,-0.031210104814308217,-0.062237936627620026,-0.03524277279089597,-0.0101186539098965,-0.016047671554328603,0.13380412406003248,0.029677678562261285,0.0814990496353397,0.03975290442775652,-0.003451125229508862,0.013274966524357553,0.06575984173878037,-0.04680818481235477
LAMA4,0.053652757326043604,0.0036778731571860445,0.0019152382041353931,0.05898028833884961,-0.00808256275517437,-0.05526550849457102,-0.02770268136450839,-0.03199036328742817,0.011615261840484446,-0.046979321942347475,-0.029802524094633822,0.06215597848712189,0.013860925430655332,-0.06754376635159055,0.008271987866590296,-0.019548421426004468,-0.08223590124053921
INHBE,,,,,,,,,-0.01522449866645026,,,,,,,,
DLL4,0.02695577094008191,0.033467175405122895,-0.03182397495560344,0.03606178700461545,-0.016960187452251578,-0.01798303987667983,0.0172277608944869,-0.02034631486028343,0.03902377714236367,-0.03528526747580492,-0.037849785504578806,0.013281756035961451,-0.034485633110674034,-0.004351106174758989,-0.021517861845682603,-0.0007820260138425974,-0.0437579555356297
SEMA3A,-0.0010169067234162706,-0.03205746538513833,-0.02212993131301254,0.07208645209115962,-0.005198123747756843,0.018286009651754122,-0.005823581636527438,-0.07062998278657627,0.058399959277849606,-0.013312659969713266,,-0.029878592873033898,0.049806459634408086,-0.025044874861021638,-0.004685242247595084,0.02708445872652314,0.036281380739089375
RLN2,-0.014722933008813499,-0.02070640418954292,-0.012617801608967331,-0.020661696089447838,-0.01712537970190993,-0.026570448494215814,0.03844622972663447,0.03509889504802503,,-0.023687406882754423,,-0.02715533207536236,,-0.03570345732439981,-0.028398405472729413,0.04622375824969504,
C5,0.026325689004689182,-0.03614801145948139,-0.004084535258679316,-0.01879596995289131,-0.026997339626186286,-0.09468289660281098,0.033054831779983196,-0.012069742118618176,-0.02982653376447163,-0.022375577735233177,-0.012744499889556983,0.018950871369330612,0.09034029215889874,0.07144272747482444,0.11554717136569649,0.06721357333611545,0.07613006114583377
COMP,,,,,,,,,-0.017983805749204454,,,,,0.17272581246218002,,,
EDN2,,,,0.02304684837233033,,-0.028277313982816167,-0.02346835050359677,,-0.0120661968889606,-0.0003501670183949107,,,,,,,
C1QA,0.018928304758276664,-0.02736146966986503,-0.009658586592897004,0.052600308097184495,0.02322848535985566,-0.07192119038554359,-0.04965007628189521,0.08431224220213007,-0.04736088134254251,0.0003465533636600339,0.056178714108524985,-0.048791553153763705,-0.09569991671039375,-0.01861867131244777,0.002951300849201023,-0.024503441318563787,0.07145798418162494
UTS2B,-0.01674770527960798,,-0.01261780153647661,-0.01477467127042323,-0.012747528081569858,,0.016413562089880648,,,,,,,,,,
COL9A3,-0.02752934583633943,-0.037389987923984506,-0.028368174886907512,-0.02670318242214074,0.02540777748037783,-0.025720891188580314,0.014099241290648268,0.07912442511796665,-0.039302658960008584,0.04361833594286906,0.05444224072751398,0.00107485007575725,-0.008012305089562442,0.012667387655660648,0.047313107537095216,-0.030923828225384985,-0.12148163737577747
DLK1,,,-0.02100094743287379,-0.012033379429321494,0.01702783138744093,,0.11624651897080879,,-0.019178082316281122,,,,,,,0.006811683418495753,
HGF,0.02159293338264152,-0.012242387269612123,0.04748211588911299,0.04168710039787626,0.01039568213390241,0.07997319583017387,0.01115143471058788,-0.017790705281038256,0.047501771860503424,-0.036078553254342415,-0.04978237147669423,0.03443084552282925,0.05481221610058135,-0.04714148158541926,-0.018983182234825313,-0.018650109460886532,0.00027846606108969813
GIP,,,,,,,,,0.08250131158365552,,,,,,,,
P4HB,0.010495984911794995,0.07119824841105413,-0.04011368058153841,-0.004902145493077184,-0.017548343069081852,-0.08087326394667597,-0.02855685030387259,0.10861513158379982,0.03748517360923745,0.03303655319716571,-0.0756269448795673,0.05635297718023959,-0.0626680728210368,-0.08353668230419403,0.022763019232407113,0.018762513620492024,0.017398651796916215
ADCYAP1,0.0105099052941905,-0.028828702994260342,0.021736995486659562,-0.008730681312644074,-0.03870020066546356,-0.04391087907766816,-0.0138280392777419,-0.0315208939887474,,-0.03490406520264717,-0.03258966039295925,0.01611327832919546,-0.03824266386980666,-0.018120892366658217,-0.007942267589797197,0.03607588661430235,-0.03488171591112723
GREM1,0.0543350210834927,,0.09269952245249886,0.033633474288259566,0.01617297358254899,-0.009131128114891422,0.027923465276459218,0.03356775929914583,0.05546296954516254,0.005702277109222465,-0.020664039273485136,0.057828107395521654,-0.011265662752960953,0.0037819783389233816,-0.006271326204090836,-0.011696280320501087,-0.027167366349973143
EGF,0.04104554040933073,,0.0037121566211309608,-0.027453533431874632,-0.020400769419400205,-0.04699410409124174,-0.0162649512877877,0.07745474868276263,-0.015735588642697012,-0.018182354216620022,0.0129567689190071,0.061413109901506946,-0.020263569174318232,-0.03541129128391266,-0.024284244480840215,-0.06064585834703902,-0.03996506662491349
VEGFB,-0.0002169195760117787,0.031544290744865255,0.027717217326107504,-0.03402899161852761,0.040295250475409404,-0.06600305262331595,0.00848665976133498,0.002289231453705888,0.042773491285769315,0.1450919312699183,0.04633932904496227,0.003962674979783054,0.02391326368965783,0.0003206456209097175,0.06335750165664326,-0.01694534648404792,-0.053051154301293924
FARP2,-0.034021295660719375,-0.0184305329028129,-0.024966691638622557,0.015118886355194714,0.05108988849393356,0.020888241246878526,0.03598229175455223,0.03068614514673688,-0.061483563444160866,0.06041886923528318,0.004683027258453337,0.01437555613798732,0.03637871894087328,0.011721001053677333,0.028627438481429845,0.017454088439458292,0.04225590962107269
BMP3,,,,,-0.01988863860489093,,,-0.028156800054415763,,,,,,,,,
IHH,,,,,,,,,,,,0.07125823551549113,-0.024718195152757406,,-0.02805319933057877,,
LAMA2,-0.03514524598106749,0.03007359766396443,-0.02074921718807856,-0.01789756291113778,-0.04296707947884818,-0.0270790952742964,-0.010975691006892083,-0.018115587405021786,0.02460635802609518,0.07476472763608565,-0.016381941613775677,0.07479020253429763,0.03972187934434791,-0.02172257805404767,0.014100477318315915,0.03789914446697251,0.015795329193787056
SERPINC1,,,,,,,-0.017873218420353224,,,,,,0.019209226143387187,,0.027433112470270422,,
NRG1,-0.04117501482787568,-0.01853932093520034,-0.022066556170529265,0.030753667660456348,0.05682985546783113,-0.027373660180681138,-0.01817037303827642,0.014672068302305604,-0.03129022804332835,-0.04084151946993217,0.09809389839228386,0.07790579487495963,0.011630141745534119,,0.0010925643055220034,-0.003782648066055236,
SPINK1,,0.08093969984108731,-0.024976166160826898,0.007943240673971268,,,,,-0.0014629391447701552,0.07721641335770471,-0.031279129194445865,0.0048682957805497844,0.05596997499201983,,0.07761043574372098,0.10791770078176532,
EFEMP2,0.08099241701229293,0.020266717222401646,-0.01911875053840855,0.06545258802947139,-0.021803673926402246,-0.09635030519155047,0.01487750955159957,0.03122517227980958,0.04636099901512214,0.048584992635560174,-0.01933973527332692,0.019060638886471134,-0.003763211077446027,-0.040746497258734186,0.029160760500901182,0.048438299629802416,0.08707613214457413
SELPLG,-0.005560542959509148,-0.003902146471764859,-0.029014677475019703,0.03565157658882377,0.013886837177867423,-0.05677789144085162,0.012122569646079703,0.01323788156416325,-0.0020359559849934534,-0.033350740708011396,0.00803672298406279,0.06369787969759884,-0.0009403375083058463,-0.02185042203073361,0.05696426571895701,0.06377372248997483,-0.01286091630481524
GDF6,,-0.008575183019251338,-0.014135109390748248,,0.0037720248484205948,0.0031392710779571923,,,,,,0.058125948236010735,0.007097094213699646,,0.01736572073364007,,
HLA-E,-0.046015724998137233,-0.019078802181129558,-0.058491138545035605,0.03397782675321004,-0.05147556455896539,-0.055745296638583686,-0.04738998994189834,0.08659087868769573,0.02203534504455576,-0.012606543141780868,-0.006157510634895513,0.04287190148473882,-0.030942606296521073,-0.0411236571133795,-0.02877072786146329,-0.007815039286403437,0.04455210532794383
PTN,-0.010572870361281538,-0.07089389855806136,0.022994675163121682,0.008573289014446837,0.01470032864645328,-0.07573203453715073,-0.0036907682229429892,0.03664147787234839,0.03121937614271874,0.1470961648146468,0.06410601267416413,-0.06397174963273125,-0.037047009599736225,-0.09982886956955152,0.03361514627650282,-0.08760771874454593,-0.07066023817620554
CD274,-0.006420424149864304,0.05267569054559513,-0.034449274176668314,0.01714724210960849,0.050229377604076114,-0.007517474884106628,0.0010487597767790244,-0.035681835419803375,0.06813537562645522,0.06740830967322962,-0.05525521139596275,0.052550769149165996,-0.014151456386154157,-0.05844238549575983,-0.05403809315192117,0.06305202567099348,
CD14,-0.001053654145931523,-0.08609624887927737,-0.00460892843112138,0.03275955861625218,-0.00990555010393827,-0.035139369107588005,0.01681509360580561,0.05225502733051084,0.03654700398446715,0.06403279054042885,-0.02984789937014415,0.003701082591576764,-0.03636784792138139,-0.05331365981305033,0.02676794909954711,-0.05263738791408311,-0.008460339588784794
SFTPD,0.2154422161829079,,,-0.015127752520666329,0.02332833769899815,,0.006169451465250162,,,-0.006248363559974209,-0.06190591847446228,0.008332057779846719,0.06448016269107236,0.011124198024127134,-0.014204647171698222,0.009280867513974932,-0.03882519758018452
SLIT1,0.014882706055690798,-0.07821781225249985,0.04297993913502989,0.05371650771663978,-0.021566222124259894,0.002848762126185658,0.060028279422043924,-0.06859998908968892,-0.01429011286563904,-0.027383736796915942,0.052314831443928574,-0.047450098469006816,0.001436144011117166,-0.028047888112446767,-0.0011763254911688918,-0.003511133313593773,-0.03885562057812655
LPA,,,,,-0.012747531277425951,,,,,,,,,,,,
CNTF,,,-0.009945694631777309,0.09467496051606071,,-0.027799440115158943,-0.015235459124555204,0.0012360800277101576,,-0.02750360717161983,,,,-0.02209372534080949,0.12117240350872983,,0.08372320159942545
BST1,0.03360878859155671,-0.022347524092240265,0.006177306542698826,0.07713362787296126,-0.020527035137787412,-0.02721775484647745,0.022016120864874582,-0.020627491735602493,-0.03530098857974476,-0.002152224817602456,-0.069640647643606,0.04490975182656965,-0.017343426841618746,-0.029578376996457708,0.006426993429804037,0.040048285687438095,-0.039965075335590496
AGTRAP,0.033736442172924985,-0.004971338467768777,-0.02257427259769936,-0.006194616378025331,-0.01711523980878471,-0.07293911611421817,0.0247402684126198,0.03634571048117674,-0.040374894244060024,0.029935532227199007,0.0359709868840821,0.026283230354194012,-0.01756915895060363,-0.012196527535191265,0.013352925760124553,-0.009610248309454821,-0.0021125905713834897
LAMC1,0.04910391521894651,0.03282740634538288,-0.030576569046305672,0.027377554060640186,-0.012441407076463252,-0.07212525612225414,-0.018486362218822168,0.0508230855387063,0.01696589674282831,-0.0037090413317926226,-0.04401658058731671,0.04779753257881189,-0.05038107734669267,-0.0474511528343594,-0.023736180133724846,-0.016289831721867265,0.1066994445311353
COL6A3,-0.021504695797626063,0.09999973057737675,-0.02054243662736388,0.060650131459826825,0.02768763866808083,-0.008537158806835202,-0.004246333671466829,0.05031837259340457,0.03255361125021662,-0.06535440795975862,0.004545291962777405,0.02262858074822108,-0.006476431383307335,-0.005345895926168103,-0.017616005131624268,0.021710157521071364,0.1005146212752465
FN1,-0.0038137920634639336,0.04701514784247727,-0.015412499983431558,0.04273122708963179,-0.05453781596887703,-0.08108332066414027,0.008410538232929457,0.030627281033507817,0.05611301568990931,0.01581881996664965,-0.0710438959263054,0.059946048278993073,-0.038651346341575105,-0.03320475501169152,-0.018946064393762965,0.04999846166025667,-0.04103692052159407
MIF,0.0075205846628809605,0.03976028457551591,-0.04367517312526921,0.05425794523481773,-0.03395179868609339,0.03334348598690374,0.015734478744576307,0.023316489311716055,0.06988830488267248,0.04828476528073042,0.016698950806441803,-0.006454958709857021,0.03468989863117188,-0.02662621218001684,0.04553038218244655,0.0018083490595698466,-0.034499721049373995
JAG1,-0.009146129478715029,0.04854293823635773,0.014136337321185419,0.02332507384556328,-0.07552607245817426,-0.07176712134490933,-0.010687273005663306,-0.03619496099532109,-0.024583188950279732,0.12331026467998914,0.07769419216280175,0.05763098742810862,-0.00885371390099987,-0.04341725705259488,-0.03968832369509609,0.051960391819195914,-0.0352074573263998
NID2,-0.025692346377138024,0.036623993312688584,-0.022568112159990036,0.0016809404813509434,-0.02929189434557371,-0.05582461274115303,-0.009170275822411962,-0.027015801284278693,0.05870227407921524,-0.05577465328879698,-0.022615612692317183,0.05290955559656503,0.0406016390618053,-0.050188349110982404,-0.0025740039460065297,0.005533310384980941,0.10278543344373549
EFNB1,-0.036263513250017775,0.06032939578579568,0.023250657423591815,-0.041150111635586524,-0.031163620652143252,-0.025469141732952574,-0.002025384830233632,-0.003758759691621773,0.06459429457592912,0.09916960514639156,0.07610903791052676,0.07537182688992322,-0.01182434374751066,-0.037552581952438185,-0.012012043381670126,-0.10443767904451758,0.09745353739946587
COL4A2,0.029646778516810444,-0.011525601979884953,-0.01695377685860042,0.07221793322700533,-0.02835329820533282,-0.08762432573462092,0.029927422910121085,0.011036611645058524,0.019082556438521577,-0.009381761581707542,-0.023106313870550364,0.01608561117844353,-0.022192551356402662,0.007235643076883466,-0.020215027486495476,-0.030452274937988678,0.033242218836259683
SPP1,-0.017738889124444907,-0.05878163410326436,-0.036217261737620174,0.028234286380745148,0.017777176128769865,-0.04327559170915184,0.004062497069822334,0.12135587623631733,0.05463185335715824,0.023895657053560056,-0.0790109645526899,0.022027045640164326,-0.011651671687872848,-0.09148944204306554,0.09168567432152963,0.045616573326284965,0.0958330259805285
PODXL2,0.05374621062592431,-0.04082712411092645,0.10358969836726176,0.025549606271943193,0.10114354264473198,0.06920025628166489,0.022064870310175393,-0.04488847910467194,-0.010884073844274738,0.007157667997810487,0.04042169897467282,0.01414419402610583,0.018394147547744103,-0.027925090516584185,0.0208582600081281,0.05444811557160185,-0.005009223543718531
FGF9,-0.014927609304732853,-0.023841586227322256,0.027137851858709483,-0.020048044078692567,-0.01543850600779711,-0.005747145039985206,0.015156487506842575,-0.059260407645177586,,-0.05136323645704386,,0.03119494505781949,0.04110538099512286,,0.00756442743655054,0.10497426395693639,-0.06147680924678395
ITIH2,,,-0.013287831972151802,0.10399611873604495,-0.02027380868927862,-0.02706819649570898,,-0.030388881523913062,,0.033050590503251084,-0.036859926308270924,0.07927533093701461,0.06707159475778539,0.02980321928524381,-0.004374680971748777,-0.028934736311329395,
ADAM10,-0.005268521245366103,-0.06333369206675706,0.016903919558466225,-0.03793342614987087,0.020144143149835883,-0.01331067613392819,0.04176462449408208,-0.028101452589545956,0.05347969629513865,0.1018978586280435,-0.008075474291697738,0.008344349329494028,0.04288706882281345,0.09019810048835672,0.0175450463554068,-0.03672973323825903,0.00679184834904944
CFH,-0.04589663555246156,-0.04426619089231162,-0.004892541868196084,0.04483220860345648,0.00601637530344986,0.0038798588503778076,-0.010536817430276365,-0.00406851300641267,-0.0018088655636311094,0.04047721031504848,0.031097933184965287,0.07116138355506466,0.00711041004519996,-0.03680266304647094,0.012081145227698037,0.04283883616423059,-0.06268821811091846
COL4A5,0.07419746252573238,0.000705903368514611,0.08435127045792705,0.010356622473822687,0.0841485651802596,0.0070061911975875316,-0.009366990293800509,0.04302712346762995,-0.03305733609808309,0.042242930981756514,0.06360199331342888,0.04494760274106603,0.029432189117374403,-0.006556502136193332,0.01408004505339388,0.0824045246570692,-0.04338222068961022
LTBP3,0.020705713496413487,0.025383496272651067,0.010134766190527092,-0.011347454807083147,-0.0074261307410575204,-0.04754209644616417,-0.02282244770959201,0.054211123863746845,-0.057396290870341746,0.09454948867440122,-0.04955576248620776,-0.011029243369782636,0.001760235206783949,-0.08020448053613748,0.002373751738264749,0.023302132816833195,0.023548434990873827
GNB3,-0.013565917304872622,0.005344364477063702,0.03487365124904353,0.05987533724444727,-0.0017777590240353482,-0.05465724297680781,0.035293551448799906,-0.03188783478638657,-0.005979701402921718,0.09091448755978428,0.022126625427999695,0.051359897773210435,-0.0027408648694308827,0.049069739919739896,0.03412858759835756,0.010954773173490076,
COL6A2,0.005705729148063957,0.04416351113231455,-0.030835307207627182,0.0018654307938620694,0.06149295293543399,-0.047506736251203864,-0.03588359112587991,-0.03056854837364516,0.07769885384992059,-0.0007247999719801715,-0.07019436335807948,0.04018974308171331,-0.03632628187418483,0.020020683019613173,-0.025628873541448337,-0.05325334029192556,0.05756929465010087
PLG,,,,,,,,,,0.08687224021250822,,,,,,,
GDF9,0.06615723982923213,-0.02958869979679234,0.03770496655466155,-0.018404355965000483,-0.025855088639418038,-0.03078661443215618,0.004091402100741977,,-0.01683402942297106,0.046504550063223786,-0.04106524450701225,-0.016728116237103664,0.011042767713647506,0.029308820722183607,0.017338368688173733,0.061200638817111054,0.07988303920957024
NCAM1,-0.03052137966468515,-0.03875222698876369,0.04404474957689625,0.041789399724613534,0.00960992110183349,-0.006506371799601938,0.05946209012934288,0.027183944179166187,-0.045754111203752584,0.029596418656898788,0.061846065820314176,-0.08355863709573474,-0.045375824303157175,0.047045889621739195,-0.01470648731879341,0.025678117825764186,0.14033317131465314
APOC2,0.024936928359893026,-0.04900862560150245,0.09570281772078981,0.04699392112286276,0.006282545094174361,-0.07464323195911621,-0.014218548314363377,0.12209901945539821,-0.0418308547229255,-0.03218039244162705,-0.01219584070138567,0.05957614625459204,0.006987622456652202,-0.001583306960304692,-0.010797295561673826,-0.022861729534129013,-6.656272697398148e-05
