,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
ANOS1,0.03994999271250729,-0.01893314478907561,0.007388573943313442,0.05208506945418696,0.02387994468929464,-0.010327258509145676,0.025941382187798095,-0.06723807856173823,-0.2755582525800668,-0.0008102355752406857,0.02886899980334931,-0.10535309699662325,-0.14351993693895063,0.06378060075259072,0.12379966875375063,0.047517906650693685,0.09181316817373836,-0.05040265088682502
EDA,-0.025915253722484866,-0.06399374791127246,-0.016484907305333613,-0.02480536240463909,0.003976110752146859,0.032211215931596544,0.026363299448105955,-0.030173982524008883,-0.03811362191282504,-0.0037222985963427614,-0.017415982923542427,0.07572570576471117,0.01066953371304203,0.016859783997119127,0.08219974681417078,0.06273976051138111,0.11065061171430775,-0.031399073524348474
FGF22,,0.0769489509940453,0.03641204507588845,0.008684465361719903,,,0.18470193307950608,-0.05456458131107176,0.06514569756711325,,0.004143121085103263,0.0814766092298843,0.11499035639186896,0.053729368281516546,0.029941029177586162,-0.020612598996447486,0.03386191652180398,0.10775418592996015
SHANK1,-0.021940580402988845,,-0.001824546218759231,-0.02213197221844668,,-0.02589095272513489,,0.07948041927412935,0.11284889653431604,0.032929721110799816,-0.005640306285918588,0.02012896997291638,0.0590759222481028,0.05041888374790555,0.012759874363705428,0.08501900982977073,0.02852437754130667,
NPVF,,,,,,,,,,,,,,-0.005235090506076086,0.012002686547389532,,,
RAET1G,,,,,,,,,,,,,,,,,0.0543058250389012,
TGFB1,-0.007721721491089661,-0.044508616265723756,-0.05680087659958058,0.009980764785009824,0.013150598933907706,-0.025666999616038886,-0.06834869938482654,,0.05468784609133806,-0.03863644714241279,-0.01875784992116298,-0.14241334882291568,-0.07180894803255894,0.0644450572851973,0.021064231029226832,-0.04059279754614437,-0.0087319934030971,-0.07639749254117181
MSTN,0.03727673143377756,0.16808018577206835,0.0048536510715577125,-0.0578794635943521,,0.07749547341537874,-0.09488212082628532,-0.02707967503604483,-0.27621714778845163,-0.03835224029542838,-0.041317107922617724,,-0.12411646002289173,-0.03291164103026034,0.0923835665302165,0.01869781931376044,0.020842640931093167,-0.022843089927706287
WNT4,,0.00472713329308004,-0.0356461364435226,-0.02592696626087039,-0.033088110674143585,,0.018827141918902442,-0.025899822548195256,0.07446152390167228,0.030926773314543524,0.03509872484453521,0.07105456343282693,0.04610578670412992,0.1495063205487298,0.10018592419544263,0.06766180472861993,-0.06469899886385919,0.00741456950154601
TNFSF4,-0.030046663834437257,-0.05997281069019124,0.03733289300336585,-0.01113105143948436,-0.03858580195031314,0.009876762578236019,-0.025142097295620114,0.005303913929230653,-0.04853199827286737,0.014496076461822115,-0.05535955555451094,0.07800711884221016,0.03130566615385382,0.10748787754000268,0.02675192997069621,0.07559622000733404,-0.06873101586252954,-0.04796205767212656
NTN1,-0.049295319414440014,-0.12674717055385384,0.00011127222299645899,0.0679679027146457,-0.010067109230053625,0.06409045403653058,-0.061158126873632826,-0.09303038023702624,-0.34851654310474617,-0.08186754719650198,-0.03179137941215598,-0.07018459814071379,-0.11904889988577619,-0.0009517443710171275,0.06405574557822506,-0.0817558831212709,-0.0387760850592498,-0.0116236279547717
CXCL12,-0.04980505559261525,0.19250010622371613,-0.07359919476783107,-0.01395755222686651,0.03710074318215625,0.041687594397778374,0.1503189060690269,0.022778314408407916,0.05294526296024002,0.008666575584201804,-0.08269890157402612,-0.09404416059309297,0.08486645304416202,0.06249161811439323,-0.002483683678987172,-0.0006577045527604483,0.13839060234343423,-0.009991653613757328
GNRH1,-0.02829185082957702,-0.03198459389763623,0.012785984737875357,0.0014988015146519904,-0.061338909058259686,-0.018501390736725503,-0.046946873488111496,-0.05232770921123211,-0.12046888941218652,-0.008602658991825373,0.02004492669154519,-0.012822750535445859,-0.09807612495014814,0.005560332944014533,-0.05096992609800121,-0.012191911981449133,0.01640225639678395,
FGF8,,,,,,,,0.08127853395017132,,,,,,0.09809429843522578,-0.03725135578606287,-0.03387730937672626,,
RIMS1,-0.0235249917395876,0.4599006513974334,0.023793147018582372,0.05097569112988602,-0.03774320313914618,0.052004558877511264,0.15640731716566808,0.04979965237171301,0.3039114482449326,0.11327499088361934,-0.005367643011522952,0.332002852420584,0.4083056647375609,0.04435961346954903,0.1150988151495859,0.05649136284200737,0.10999812271960166,0.2387164977918365
FGF14,0.0671497372319112,0.2580117831417002,0.07372448028487678,0.013903967115752489,0.008726689545372814,-0.04601537140438168,0.03532436277939603,0.03627099427385688,-0.09689975974767474,0.0358469398684432,0.02793906438036888,0.38081987298551867,0.37640389012884773,0.002001501672462575,0.06058439798548684,-0.060162141643829305,0.04487422285439357,0.26204539363235496
IGF1,0.03561453130815016,0.17113730080729744,0.04592934401084661,0.002102200102908329,0.09857600240664767,0.011014707870279774,0.08867581032022655,0.019366402628721344,0.1326915621826404,-0.02544921284779567,-0.029837144323197694,-0.06124239948236784,0.0493945305174981,0.09846769851441538,0.08070272166614198,0.026305429324821647,0.023889900931766683,0.06173041617530417
TNFSF10,-0.023814080954442225,-0.003694199560276976,0.04440757707982284,-0.016850462313369313,-0.04579826530830732,-0.00478842056588277,0.1258340524056951,0.05301696236398527,-0.24638608608348841,0.03852761740767129,-0.04315410137375437,-0.02369121856055497,0.02408363703276278,0.01569239260777035,0.06060791080453154,0.0003502080565694726,0.06853060519972795,0.03788433998894373
GDF5,0.08040339274416126,-0.036421373721002966,-0.034142611056505755,,,,0.14781466663504236,-0.0021602298763560013,-0.050974849731423154,,-0.0026146112295061274,0.051623021878862745,0.07398064590390806,0.08336222152948769,0.025701493723701858,0.1081447954519623,-0.04167916538441032,
CHAD,,,,,0.024834727428383056,,0.06680770827165268,0.010723740666143318,,,0.012296363550817478,,,0.003976050922608327,0.0984341137876779,0.03144722440461551,,0.04398086150233949
RGMA,0.06261312654241576,-0.1857071968442025,0.006815589740615769,0.07195693349257143,0.05209924336128553,-0.008883081584464695,-0.07697149278999658,-0.18765765693698697,-0.352404856814811,0.06331811333954412,-0.07001396021590663,0.004863604662395019,-0.2676188752992684,0.005129897367666125,0.12291761511385003,0.028573598717952568,-0.0801001194825101,0.013776873009314974
CLEC3A,,,,,,,,,,,-0.05461301615267205,,,,,,,
WNT16,0.020886401881401395,-0.012725086350798472,0.02322094893898687,-0.02013203372789097,0.027019861461045715,0.04054724481811385,0.01635578713477876,0.07681954866291935,-0.09893288042238721,-0.001572039884717272,-0.06422099400727284,0.13386170628368757,,,,-0.01124668673262951,-0.0261144761801336,
CX3CL1,-0.002641778761605309,0.10622593826485695,0.010391619159819612,-0.004201587389287648,0.030290943864073612,-0.009894902054365804,0.012688015259142456,0.022477534983608674,0.048905978066157124,0.05400192997107979,0.06768621821246354,0.3394840001693196,0.24087181794626167,0.05710146750110568,0.13206776664125308,0.035739145062157314,0.09253080571751407,0.16414715084945328
FGF1,-0.07399370159772979,0.0236158310174766,-0.03495928703083065,0.05414470566101912,0.053756024359841156,0.007936279799815815,0.17115540448934125,0.006447079261560934,-0.14062570168342303,0.07063244773693952,-0.07987354576058084,-0.3226458909305696,0.04545496492676917,0.051318982821248686,0.09817770756256997,0.003971556855248019,0.20728016237246247,-0.24402052291071913
ALOX5AP,-0.06495241719899808,-0.04201538076783227,-0.07690780258925103,0.07981247118762332,0.08930389199636334,-0.019259864997306756,-0.15629591703742188,-0.041515775536891016,-0.4753012904499864,0.05067199766437658,-0.06379836646498765,-0.4352024019654274,-0.1123420594047212,0.015243588641279912,-0.05648517094973341,0.004733760029459305,-0.12657279289589277,0.0027751737788771326
IL1RN,0.012620760577065423,-0.062360620270246955,-0.06287862310246797,-0.01232834145145395,-0.043091877825817713,-0.06122039782270178,-0.10461634318137716,-0.051140490667333144,-0.058225178533245256,-0.03877965906633019,,-0.10555127113341423,-0.04016837257532363,-0.03818124443530953,-0.07452470947304954,0.06462212697674903,-0.05254512383007958,
PCSK9,,,,,,,,,,,,,,0.014954339961172795,0.004291815132960542,-0.0069346132155248714,,
FGF23,,,,,,,,,,,,,,,,,,0.02952052602269177
NPW,,0.3551544068248039,,,0.020453507751342165,0.03786405794107052,0.12160098323761866,-0.05884903939392525,,-0.0288706983987654,,,-0.03610598451929335,0.013557094376296527,-0.022802949210750094,0.11541383440285864,0.02408802580666075,0.04455940054205327
CXCL9,-0.013541320637592323,-0.010336422521755493,0.01086777324735895,-0.03189505073902243,,-0.011866281677183552,-0.0010564671151863582,,-0.059735705248122196,-0.00027240323145773823,-0.020969003950205015,-0.05319228030193577,,,,,0.10727282840333102,
ANGPTL4,-0.026802237479018387,-0.32326654662520804,-0.10697437835046213,-0.03443088024659846,-0.08780754103296982,-0.07325956937563156,-0.1619349206641883,-0.033606075322982064,0.03641329849065248,0.01899216871887647,-0.0010648058827097985,-0.10639215262582497,-0.20581021342865613,-0.004698941494091912,-0.14907419417525877,-0.1064697687073275,-0.17102868944032812,-0.163935039028032
UCN2,,,,,-0.04711311762141285,0.04744516107627988,,,-0.06169928479743765,-0.0337676657341057,,,,-0.04462873014728969,-0.02775472809819472,0.020464537418123204,,
COL4A3,,-0.025672884703830882,0.08855260220366101,-0.020669230551954385,0.035335924708017025,0.023214531061126004,-0.09847050027848558,,,0.0400271141649676,0.00734514284849419,,-0.030446482535879307,,-0.03185420576436919,0.00928911774368909,-0.04696702162289532,
NRG3,0.004272199104653262,0.2006654151224429,0.056007916092299916,0.0011643570300648453,0.09534560108427492,0.030629257766642538,0.0736175361154459,0.10120771693103671,0.2892633158281501,0.06874353375761379,0.06521967488551501,0.2878961517491634,0.30072973717768814,0.02530240247474968,0.06563986142701668,0.07271996990085478,0.0781029971276615,0.21464957318706568
IL23A,,0.02409409258151241,0.016445812396030546,0.05900290743711514,-0.0020050565588224257,0.07707487075048006,0.036508794170144306,,0.006537407047318094,,,,-0.04538009840233692,-0.04474843533242849,0.09771826201346179,,-0.03824721613979421,
COLQ,-0.013283036451636279,0.03110128479723972,0.0965380462283808,-0.0077116045410753654,-0.02048560874176501,-0.01367229599548747,-0.03286740576570908,0.031312197334925664,-0.061610628585516865,-0.008382021295784596,0.021733776318219006,0.2022973425789775,-0.04659801748709474,0.04230636292255674,0.15075969933971256,0.15414150715031255,-0.021989192166494347,0.013816721486148775
SCGB1A1,,,,0.011930896106651654,,,,,,,,,,,-0.002466725318523148,-0.022534513689014827,,
TNFSF12,-0.018343434709421,-0.02989482293177208,0.009313345935504367,0.025543234438496903,0.006692775944091812,-0.03968234596264008,0.0696421592608387,0.046853838366632775,-0.22853391131671782,0.03521389075320514,-0.008041695864931427,-0.08138778297669344,0.10831803749928287,0.06895986369914232,0.0012286240837669996,0.028110300525373715,0.048321820948714136,-0.025175818088459746
DKK2,,-0.019763861441591323,-0.05910064355137332,0.0033936435108668137,,-0.02596976488112562,-0.005034167019375713,-0.02284289651673009,0.06203445203387866,-0.04572976963515294,-0.011049121849237412,0.12494015611677624,,0.04342791211618143,,0.01861881318189589,0.005022429901106826,
FYN,0.03026326292499684,-0.08253512454146246,0.05881386181446037,-0.021546251821917668,0.028363187995237148,0.02599502062529458,0.06533356425218728,-0.13542994767111952,-0.30138818781095034,-0.022305506170988917,0.03405692697465044,-0.0249510028865372,-0.05952001544992252,0.060888422036416145,0.16112889253217613,-0.018400097386415758,0.019563114370404647,-0.09634679274055542
ACE,-0.0057305929364667735,0.09789684829492737,-0.006523364710622067,-0.020099241877255685,0.13919176796614902,-0.033824360058400345,-0.07935781011221944,0.015696969366656953,-0.2084051226437801,-0.05439589733837684,0.034936936339552735,0.030967207715145672,0.12166759746271444,-0.00014898415563789014,0.12500499503307805,-0.023089719369714764,0.11071108804280219,0.02457353051496925
IL18,-0.021492576516326634,0.03568312559979405,-0.032199642724578544,0.0034244449826384814,0.06819988868630099,0.01992775117992544,0.09868617444408397,-0.054352685019752676,-0.3734823884720883,0.04123902856176731,0.011288066749160181,-0.2617087596334724,0.0031864996596042672,0.03409983539627031,0.11493379912332495,0.029010074138512126,0.12220132000924336,0.005331708889523812
PPBP,,,,,,,-0.038526735203855224,,,,,,,-0.05479015567428426,-0.021293507235585183,,-0.002769289779033988,
CCL27,-0.01864720638493428,-0.062187093582059955,0.01678091338324402,,-0.03116910395333447,0.05209298323319573,-0.00937585898853302,,-0.0459919098500069,-0.009502295593764705,0.0002727839132316814,0.005940163451256447,-0.0397594139452056,0.05067071230206583,0.031981158229989086,0.05826687508653808,-0.06498823325621442,
SERPING1,0.04743754444007114,-0.12624589018294255,-0.11279672307350876,0.03573418039826135,0.04207264791586448,0.014229613665191864,-0.11724735332159626,0.02663379443886236,-0.34953606288313693,0.04881952195145681,-0.05205126997825389,-0.3296888002661575,0.1258565370374139,-0.04099215310886941,-0.01419592914579696,-0.10971790436398947,-0.025582622745102097,0.02480346069351939
AZGP1,-0.04330367022044562,-0.10559325257806909,-0.06227368495233648,-0.05284949957322219,-0.0039132602589411125,0.013633582346434523,-0.12762522203025012,-0.1452801599799534,-0.06962859730100389,-0.07242058237480163,0.0041696255392449835,-0.011748243374599591,-0.15667593290930595,0.04347064099955859,-0.02610951425373981,-0.07709722896173822,0.008060264619671582,-0.0052433318342134825
INHA,0.08166350787049323,-0.03851776006694833,0.05073813653146816,-0.03130542053801842,-0.039917355610704364,0.033275256412746555,-0.005667740468157567,0.05561562777398338,-0.07356175075673631,-0.025319585758781724,0.009555573507469859,0.08689823955558529,-0.12267714194499213,-0.010289130230645885,0.04195656914861339,0.039377075068323296,0.015001566764759867,-0.0426548829527665
SEMA3G,-0.0282918537746251,0.01644032574002021,0.044204447708605196,-0.0038258326758867224,,-0.0423905398383369,-0.032233458452097505,-0.0013128206014281466,0.012256604886054656,0.017024264572655157,0.023867826884448856,0.13679586001973085,0.06305000040185878,,,-0.031170289564718075,0.024132686807562108,
OXT,,,,,,,,,,,,,,,,-0.028364322008330375,,
COL6A1,0.04008789072709878,-0.23136270090164215,-0.1460065036659558,-0.015757819242971424,-0.06800902831261789,-0.03997844573494408,-0.11797547353099136,-0.09413497486491379,-0.42192653695578286,-0.13957551025200585,-0.07355401079193788,0.05823409252830256,-0.27741655753099653,-0.03506496443307713,-0.12293344450024755,-0.11481296383693286,-0.01656343505478616,0.16746402576478747
FGF17,,0.17839073814117876,0.02310611889421014,0.07876786750650702,0.015336139076438387,0.0025833334438650287,0.06706316835929406,0.053557909212696146,0.058749091772544136,-0.04672414008527136,0.006881258386820264,0.09242990917142936,0.035417740791972976,-0.012673891611370357,0.0657539207972468,0.03663052018962287,-0.013007042370769937,0.11809111137086122
TNFSF8,-0.020245305896610968,-0.03283413001542619,,0.04658013522276624,,-0.032646936101870694,-0.018223446966848522,,-0.04496481782381418,0.07818124639489685,,,,-0.03402160153479267,0.007160489582105532,-0.01294912735978225,-0.04806269370970256,
FGF20,0.060133000867606104,,0.0504588273997054,-0.04727011787726949,,0.06964612576796102,0.04461661425640068,-0.043039075438558255,-0.03143080236008159,-0.002852039558843491,-0.022555984013875853,0.035731617911712026,-0.04124074475924141,0.1098808131516027,0.05513678178027631,-0.039820938265413726,0.002344196810804397,
ICAM3,-0.004969444284675858,-0.10104459574685504,-0.00722158011670422,-0.0094227917463306,0.04734019119540012,0.010791872614723936,0.04088332361746528,0.015373157994484563,-0.17640814007497482,0.03286852466385192,-0.038169661226709936,-0.11965085257675474,-0.09287417495900774,0.027942622506889416,0.040832345857822624,0.04322116876011598,-0.04870421536113909,0.07068911449471198
LAMA4,-0.012990460880284297,-0.1944176375239935,0.0030745369489420444,-0.021363828065955215,0.018415943574310326,-0.05939479281969083,-0.0793981576159261,0.04093522280800223,-0.3697404983495019,-0.10003988614158596,0.03680738008111026,-0.09802305294481775,0.09498194480856074,-0.07036280287070079,-0.020819456378352724,-0.07258017245668634,-0.0492471883908062,0.09495300145462779
INHBE,,0.004723388963163408,,,,,,,,,,,,,,,,
DLL4,0.02813121296050987,0.06892463172744359,0.014379458479423712,-0.020113670538897697,0.09274560624984862,0.013052617810234413,0.05448648836149316,0.023151878909164456,-0.23525436221261475,-0.058121435825625845,-0.01565859940514111,-0.027458792352029752,-0.03701973100469627,-0.029166821749127672,0.10378435533719627,-0.0637984026362931,-0.011804989441123659,0.04008941464132359
SEMA3A,0.006809392467504409,0.08866843173305065,-0.013135482077195093,-0.03733411425072885,0.007624188556810299,0.005063523899089389,-0.008933082569487698,0.01697423660915425,-0.02241010821299388,-0.025182070961909744,-0.009072391499890323,0.24253932550772678,0.17324275539080625,0.05425458161173352,0.014922915350264979,0.02379336733901717,-0.10769985057785333,-0.040980657640271416
RLN2,,,,-0.00541248877083886,0.005594155363118609,-0.03294705091476298,0.03850489576069173,-0.019904853600608962,-0.034609604132446195,0.00413643032555154,-0.019980725618304815,0.010055646985420944,-0.003118646413340301,-0.04111052852300893,,-0.002179826015914457,-0.035825540728149675,
C5,0.01930337116929973,-0.013979590439807591,-0.014708829358608701,0.007183946442448471,0.019899182215383917,0.06218716266255081,-0.03010265918792379,-0.0663948206052709,-0.259773854724335,-0.05599752050186781,0.022920893479162027,-0.04889996357349652,-0.02654473132841156,-0.0023260286375169025,0.03389008069068497,-0.021180259992340612,0.012749489295967899,0.006397183019647314
EDN2,,0.09593495942962592,-0.037926914008420375,,,,-0.015491840870585288,,-0.03600018805397519,-0.05552478904135795,,,-0.0759054301672294,,,,,
C1QA,-0.07680015590502959,0.15968778532915395,-0.06651554123978728,0.07439940632815613,0.09290089453936215,-0.11086830379731498,-0.05805531549245458,-0.11898690928844376,-0.41665309708690956,-0.012934230333915426,-0.08706790670215406,-0.45197189827314554,-0.1981217751603817,0.04313101822867113,0.010829353285080478,-0.07260077948670385,0.1187813961509544,-0.23910521199754478
UTS2B,-0.01716843976042233,0.09126159353090679,0.031006989168011412,0.02831873363822983,,-0.014899085920365164,-0.04225666412353525,0.015086553867201945,,0.040758753209595565,0.017572867846070938,,,,,,,
COL9A3,0.002969689274346656,-0.04359832021496516,0.03029017136675912,0.01614393678629844,0.08305222840233573,0.03485802843975941,0.0423735876377614,-0.13095362197835694,-0.3816278824463483,-0.06453994194246714,0.01137335705424053,-0.1638977424982382,-0.3086582154358553,0.1094904724867457,0.11240816842414658,-0.03253829716618874,0.03646146590119977,-0.037745652489894324
DLK1,,,,,,0.06521883644159203,0.12317685974322572,0.09595601042736615,,0.11758531352696651,,,,,,,0.1008675254946655,
HGF,0.044017438251725806,0.20533299273417113,0.019102868417373176,0.05589879734353747,-0.010756249315280315,0.03088099506613938,0.09915360296151746,-0.018244053321081442,0.16829635859524067,0.065745109373715,-0.012172050892030377,-0.1192371084010002,0.05683791268542133,0.07114383683463464,0.0026178201924789896,-0.03901543427057012,0.11556611648241463,0.05347276636834828
P4HB,-0.004936344114757722,-0.21536918806962493,-0.12323998630805581,-0.003914044180942917,-0.020047737742574952,-0.067881055517737,-0.15198287153530918,-0.15802596801146973,-0.4117731073946847,-0.18763833042182113,-0.018772752758821676,-0.23213430870994992,-0.13168868680089574,-0.05512549551402198,-0.15236999468868453,-0.11182004970184656,-0.12272972457566428,-0.08751505040834803
ADCYAP1,0.029120092570345767,,0.024027373560396602,-0.03009501760627354,0.04735362594151109,0.034563222053523135,0.12188377954824976,-0.01214053598040496,0.26533307858655014,0.09376201147516741,0.026676421111311344,0.2135839286190825,0.11229133424258089,0.04639364122144121,0.037671766671572085,0.041550734858863576,0.056396665973341184,0.14871605494485335
GREM1,-0.024161173423260723,0.1859484912738833,0.036855848876656036,-0.04632288287723872,,-0.028476580932411642,0.15006320816789032,-0.03778483401981565,-0.08578066054920717,-0.05675845631887648,-0.010671881771325855,-0.2536091394228214,-0.02023591395117918,-0.027733691319456553,-0.02040725359351882,-0.003416376491845141,0.06315487540967733,-0.10795507433864182
EGF,-0.010857044614094155,-0.11877553057955136,-0.01177841494007891,0.015920552170229703,,0.04282189142955563,-0.010372402922587846,-0.04438419669145922,-0.1360940932029322,-0.003666840023774509,-0.007356132621822737,-0.060307609280709475,-0.036305738626814237,-0.050264401393563904,0.08783254874592578,-0.03805445592770802,-0.09232444021271004,0.17171156497159532
VEGFB,0.010011339395246253,-0.22285464451722833,-0.04425158769388575,-0.024818636315564527,-0.020584698119277593,-0.052142566506374374,-0.08405708916040214,-0.10890488984531863,-0.2917280544615786,-0.05127473753323764,0.01577871311705545,-0.12709103942175026,-0.2587058970508754,-0.03860924448839951,-0.08044182569007527,-0.002903369380488814,-0.09679485173381855,0.01388806554593535
FARP2,0.07436532544096763,-0.012454370506085886,0.12671090285082356,0.009314434115689508,0.011053320370398762,0.0011651403375049492,-0.046512551703856146,-0.04851890734110712,-0.25060622270786514,-0.06300507196807631,-0.02498254390506263,0.03151044169999431,-0.05902378760306357,0.024878176229654454,0.0709697792207959,0.010568336594978777,-0.04333882935269815,0.06632654092609036
BMP3,,,,,,,,0.006327606295586961,,,-0.035180689609826794,0.06335409409299603,,,,,,
IHH,,,,,,,,,,,-0.009651642564855227,,,0.04385897927408317,0.02005177353815904,-0.060579528409938924,,
LAMA2,0.032728117928494935,-0.054285468582500385,0.005279491686973618,0.003865770835155328,0.043883587990218346,-0.03075859753608133,0.01333683655530633,0.05569078457325877,-0.25446304148881044,-0.01488266596444669,-0.0032994220913825285,-0.014757361297936483,-0.05981910059707163,0.02316734837268994,0.047372763963086,-0.07605167104172576,-0.03453543592248285,0.039736751141647465
SERPINC1,,,,,,,,,,-0.0006331207274220105,,,,,0.03461556795507152,0.06992871895714506,,
NRG1,,0.06605980518427298,-0.05011450123668697,-0.03077644520315312,0.05022591777805046,0.005481452903219906,0.016993007551721076,0.09701313626166624,0.12073572661538853,-0.011294520366293151,0.019717610368371708,0.27136500164053307,0.08231095831868009,-0.03709048200254796,-0.013433794520655518,-0.006069301559664368,-0.06093848416121911,
SPINK1,,-0.07487000409257215,-0.06891147898482433,,-0.0771130055913269,-0.026370689684641423,-0.025591529647374017,,,,,,-0.03853118847429681,-0.027639513588755795,-0.08800185804481109,-0.033546316145110694,-0.12128946857565426,
EFEMP2,0.035203194258087496,-0.18163576517609015,-0.054715173580889134,0.15804834877826068,0.020948318984429268,0.02824555005461876,-0.08715157826316602,-0.06247708433632518,-0.34330468950075055,-0.09256815158652583,0.010455167689351001,-0.12962986178018543,-0.24455697334723908,0.010810944809473207,-0.08507487365397502,-0.06979987478192351,-0.11667049438173485,0.09632863691428817
SELPLG,0.050755473179349975,0.01812136577428187,-0.048572060167409836,-0.02292482022123818,0.04926442505639949,0.010954663135870806,0.047535416325012105,-0.023154481409972005,-0.17734737006483717,0.03881681413156761,-0.006735204694436136,-0.08922138213806342,0.049454620768260495,0.08325184716419061,0.09886299254659854,0.04042350876155411,0.048755396095754786,-0.0362865306907938
GDF6,,-0.04140532217788904,-0.02257529988667153,,0.0033522378263225083,0.04640045611194722,,-0.040026595013078516,-0.004174319085644976,,,,,0.014719376061695724,0.02401752288330652,0.03575542995236177,,
HLA-E,-0.037504013672485036,0.07164457231246364,-0.07632766368786283,0.05793439734996556,0.03799154192473155,-0.03123211740745504,0.009216383954306172,-0.05907042904800081,-0.43923219344369424,-0.009184259729520763,-0.07450743246475569,-0.43216737755513984,-0.1769860032771681,-0.023356228319424563,-0.04896934850235487,-0.08193910206297744,0.09547403152163612,-0.11656372929835916
PTN,0.05746720251730329,-0.13197075119771823,0.20473669115647294,-0.013248390595536006,0.12961422088217006,0.03553539962195464,-0.026350877985712524,-0.17709762344979407,-0.5036058113672164,-0.14490876811540693,-0.05356688301453503,-0.23327967931641128,-0.3814716826321391,0.0813250490902845,0.005017417186992202,-0.09476131016934766,-0.09546535761247274,0.06229640982941906
CD274,0.01958524023705629,-0.017967399609768564,0.0023351458335756485,-0.02098129891187137,0.009503653109684056,0.047238294055560105,0.019606619284535203,-0.010595310844321141,-0.11151478778605503,-0.02998290731529075,0.011185269637357454,0.0887413663849634,-0.03731169353279112,-0.012919403931315653,0.003368530526863141,0.058202114052482296,-0.026139518018510197,
FGF10,,,,,,,,,,,0.019444343704829642,,,,,,,
CD14,-0.028470559961752698,-0.04260721818779509,-0.12900273346686325,0.04568573065840997,0.1045354519042849,-0.09347950982331579,-0.2128607156915451,-0.12201595882594943,-0.2949787767178044,-0.009778867483193555,-0.0037697444983653644,-0.438565490546029,-0.21031946571387056,0.014864089759906524,0.012167314375692453,0.004401886274640287,-0.03186992874984109,-0.11480736689850551
SFTPD,,0.04942596646188588,0.044414852191604445,0.005757174951494303,,,0.1232346948259705,0.02825097747922729,,0.017398504232663963,-0.0665557994678803,,0.054001460150784976,0.04231417846090975,0.06943972745901981,0.03444084809657569,0.04109289550433416,-0.017978512838655227
SLIT1,0.04039277054630455,0.18467968725444736,0.10700517268401707,-0.011309690103726708,0.07457483204309677,0.025160438422417164,0.07050336242637678,0.021024871987721343,-0.11616194510139886,0.02697797536274467,0.10276983807158457,0.433241573680712,0.09423130849787988,0.07647966187733544,0.09130319172847154,0.10878280286439261,0.21668627587533862,0.17879811043539218
LPA,,,,,,,,-0.00349039568749681,,,,,,,,,,
CNTF,-0.02214419395355921,,,,,-0.025969762211427733,0.014627597870173535,,-0.05899397083379075,-0.03604623399968011,-0.047842740358200624,-0.10214937110387319,-0.044738821640466345,,,-0.013218222110554472,,-0.10627353797486251
BST1,-0.04482992306275707,0.08108244082321346,-0.030832247801393396,0.008107251614760027,0.019484775919485636,0.014438404589012728,0.01803891394795018,-0.002743401175718421,-0.3225732112614996,-0.024428426889680784,-0.025315971134673897,-0.14250032014191902,-0.04787039989913407,0.03404107690984745,0.11755498050999647,-0.01939627730324958,-0.04698183440528406,-0.10939317738487939
AGTRAP,0.03788471075377076,-0.04766919907419519,-0.06330944377636635,-0.06045063233703394,0.02027523631724416,0.031333680429072766,-0.08791509711691785,-0.041960486411637576,-0.332469847765648,0.028984159260645324,-0.041190729492386675,-0.2542246770363791,-0.13282503294391274,-0.02257369358290603,0.047721720380471205,0.013393261378219987,-0.09150420535707926,-0.07144992455031751
LAMC1,0.02646248825837286,-0.07659404281050669,-0.012631766216074751,-0.04557818035176247,-0.048235273252118,-0.028737982093700598,-0.08873937447470663,-0.05865018103850195,-0.37351655439904563,-0.11115193102914028,-0.024039947145555803,-0.06710364731478811,-0.16217192799456193,0.020546491082582947,-0.00401944712649253,-0.09322480912753443,-0.0693546950706861,0.027774344983416636
COL6A3,0.0420943104886458,-0.03217875646971022,-0.09813409814379855,0.013194372161803856,-0.03142639032248801,-0.05154803030969658,-0.055797668670116415,-0.041915912142046555,0.017674818429252007,-0.07473522673541408,-0.02686195568291326,-0.06441291971037663,-0.022903753472730645,-0.029642107976441137,-0.03316070929701172,-0.09902663397357823,-0.04841573217326835,-0.01428255882147701
FN1,0.02626394611535261,-0.2783795031292106,-0.13950709574575657,-0.06854093301674462,-0.0739843082168254,-0.05538412484226127,-0.17008889845146402,-0.04716456380546956,-0.3635021910247725,-0.09733833995181407,-0.033819279119090474,-0.18635617469733864,-0.21884952843615965,-0.06880701885924273,-0.13250292109414544,-0.1345264535833586,-0.006722990398872826,-0.09772661042346027
MIF,-0.0006683946604379389,-0.3176685720928939,-0.037758838637178965,-0.10457040132488106,-0.07796343880589504,0.01089036629183689,0.00900073173388409,-0.09768245782159742,0.18315866172573514,-0.0318744421840648,0.012655711867303134,-0.01201340605052075,0.08781282565459239,0.07966771932991396,-0.05369846941195433,0.14315761176851421,-0.20404188530720122,-0.014043351513329092
