,MGH258,UKF248,UKF259,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CXCL12,0.08410758757329319,0.004234138448336519,-0.019706387085652966,-0.012444836900214643,-0.01304976130930431,0.01625798816670746,0.02014338843571067,0.05855448624479975,0.0313684871055217,-0.07234901066401324
GNRH1,-0.006406562227173923,0.011195085553896793,-0.02799143221281111,0.04443644879528147,0.019452839830638047,0.00329202169678276,0.0958345486949102,-0.025406326314846885,0.076335001559783,-0.04694859133712396
FGF8,,,,,,0.02545115966558549,0.016640516957722323,,,
RIMS1,-0.02106711060718809,-0.04599478228228166,-0.02839437655843378,,-0.059436432190951786,-0.03164980211101504,0.019853993120417614,0.004812736275374928,0.02043872997991183,-0.03406742780369379
FGF14,-0.010532099253244633,0.03662565796360318,-0.036945567370410895,0.05345678433023303,0.0014560924103691228,0.035524062685279044,0.027779741088221677,-0.018954519276461367,0.019468007118814475,0.009161258848095445
IGF1,0.07029443340520425,-0.015794358990586514,-0.017939430621865236,0.012029369375642212,-0.06965357076891009,0.008829773135480357,-0.028361046439728643,0.01963817431096979,-0.020530906716748745,0.003669536652236335
TNFSF10,0.0027510264593990155,0.02061411463213799,-0.03411289817724206,0.11709470453127123,0.009172297649217573,0.01892901745985238,0.015515762737308196,0.12702457215033783,0.045697141173854414,0.028795960636331355
GDF5,-0.01648513794692687,-0.031819986870120956,,,,0.0010934350763698829,0.03310046837996646,-0.005191029936735859,0.09842226815009376,-0.02356637969642043
CHAD,,,,,,-0.05661990440082802,0.050982110122560195,-0.010111329158207161,,
RGMA,-0.033921588590309346,0.06577365120451951,-0.0204937619275779,0.09768384840443071,-0.032429825780193565,0.0468106182363547,0.018709698008573434,0.02303999453597731,0.07198324089806067,0.012926677480263242
WNT16,0.0007457687747245072,-0.004600646556807174,-0.019505086160312633,,,,,-0.02333602425691534,0.0466815161884337,-0.05198027811489938
CX3CL1,0.00965831355927896,-0.00318144177408515,0.004832827341846259,0.03428781555810253,0.09592106752585489,0.06646853401154386,0.05372752462291848,0.14569971543762072,0.042846879088484106,-0.05722286764314996
FGF1,-0.00019650020483563465,0.04381322408261388,0.0470547487280853,0.07102082634687062,-0.011936985694278826,0.06170487817800872,0.019180449086139358,0.0105880165897508,0.07593805166868453,-0.01887245408868022
ALOX5AP,0.013081072106689387,0.04031424795439656,-0.03478137773320497,0.15053472110141555,0.11190736693352187,0.05162443574717245,-0.07558564062368481,-0.05996122268213576,-0.017153630212262707,0.0790688344698492
IL1RN,0.04760246570078943,-0.02555404223207387,-0.025102021440586833,0.03940571876749248,0.005503621976986794,0.0019322508629991033,-0.04580250392200397,,-0.02271259508157549,0.027636203670701527
PCSK9,,,,,,-0.03835227794906149,-0.03256869015478276,,,
NPW,,,-0.014135107037611394,-0.03348934434131145,0.06318428481069163,0.03181064405583536,-0.005301526106749854,-0.005950394331676369,0.031056213960854288,-0.03831442299685597
CXCL9,-0.0025421134976694143,0.0368722386632154,-0.034684579708664905,,-0.023857435858398286,,,-0.030571674151558495,0.041722391457230106,-0.038250428391982366
ANGPTL4,-0.02179049351518495,-0.017767993674824654,-0.007919798232612775,-0.017893920172675222,-0.04505904205212724,-0.02799178990984798,-0.031560934114832184,0.015035789997913192,-0.07807422490592782,0.06078386006907732
UCN2,,,-0.009801199356605164,0.015454504176986962,,0.035544641358355326,-0.005125166869985417,,,
OBP2A,,,,-0.03697826929031265,,,,,-0.017345063919160495,
COL4A3,,-0.02415634432385631,0.062317704619798985,,,,-0.025772269035579182,0.02404984863150204,0.06019177389981843,0.012258839182888502
NRG3,-0.026627434462819184,0.026276884381483397,2.0336541095196396e-05,,-0.04184852100760737,0.008457165323545766,0.018514237431472413,-0.05047027988051825,0.035137241912016476,-0.019006855433272067
IL23A,,0.06745459689733821,-0.015420169173349277,0.12722577268409824,0.0324044440231085,-0.038352264570179664,-0.022191880387701996,,0.042686755073429276,-0.045953178163315615
COLQ,-0.02676771881748466,-0.00900179212740425,0.02300394509803705,0.06046667313464285,-0.03676190744853506,0.01764258990470034,0.12795465209038764,0.19722085612862728,0.07498828098265155,-0.014417087374173465
SCGB1A1,,,,,,,0.04788648220090676,,,
TNFSF12,0.025261072352277418,0.02130209225221869,-0.036965782150329654,0.09398595423396722,0.01564368967507749,-0.05827475711184937,0.010535248985181848,-0.040476862232322525,0.036191432881144486,0.04622359050874543
DKK2,,0.012552024832234939,-0.00994569485898169,,,-0.03435575351549266,,,0.05212950208079994,0.009781977286178306
FYN,0.01140658394480145,0.0578537219443492,0.06579535684090447,-0.026173444029992034,-0.0786328846320321,-0.007260521780179317,0.06321508049134837,0.05280090223169591,0.05324180500809095,0.06971986700948297
ACE,-0.016830102540553164,-0.009792956502445454,-0.02063536939320822,0.052254874670582346,-0.014755803328122461,0.051717885497579545,0.022852009888929884,0.10093673011700777,0.050767713839716774,-0.039086722232125906
IL18,0.07025097961662179,0.02453309412924385,0.02406112676632795,0.03740615291956036,0.07568626636231689,-0.0030208343535552385,0.02536230321434634,0.00027951042179070665,0.03539408755972129,-0.026393101620939663
PPBP,,,,,,0.00442574179676285,0.08124006137467733,-0.03000598505339658,,-0.03836487847720678
CCL27,0.09752083101011921,0.024707416123822778,0.043868579165497655,-0.007132916397520954,-0.037503361492799536,-0.038196447367817694,0.007894871230758452,0.0012527728931306568,0.03445953808350376,0.009910563350459756
SERPING1,0.06057512336462662,0.0919337751037559,0.011684582147573942,0.08200964863497374,0.009347743687076778,0.0011662553896573907,0.045348416330096786,0.07705390392720246,-0.055227373215348464,0.05078612365902589
AZGP1,-0.0024981883941261364,-0.02129020491008859,-0.023336947114483565,0.023370568581036005,,0.0655684760903343,0.13262712506054916,0.04139797861688916,-0.013149622074754544,0.08095975156448774
INHA,-0.02288976022650683,-0.027020602862468792,0.004381502073593683,-0.014936463489783669,0.03904538985037904,0.09770283798911453,0.024511197131438775,-0.026062419040853272,-0.020385292551374386,-0.010528517583857254
SEMA3G,-0.006915623230093006,-0.03417570807152111,0.07520406878574946,-0.06092784628834879,-0.015412695032345684,,,-0.024044582237811488,-0.042838865698677904,0.02673274654156773
COL6A1,0.01881843352990192,0.03281060753879539,0.06618010868557053,0.07993086870459541,-0.1200035433867227,0.07867180333366024,-0.021150645413692954,0.11800880618624483,-0.027544503438768856,0.04817834007326218
FGF17,,0.004690170249989396,0.013571776428661041,,,0.013862519218173445,-0.0005406691366096319,,-0.01652452606948538,0.10225108136171893
TNFSF8,-0.018130084946322594,,-0.012502865006138847,-0.04622549395476508,,-0.024180875993486988,-0.0007060928364376455,-0.023336033329257034,0.051799452207270925,0.03037472051048737
FGF20,-0.024139433291678614,0.031615409929468735,-0.031109692556016737,,0.028432668507748646,-0.03778056258860861,-0.05567908569685973,-0.017513833382789893,-0.028448120474706268,-0.03198081795538125
ICAM3,-0.030872363103273702,-0.013530698130917469,0.0012855119821761098,0.05678158243218991,0.0035651968080408544,0.063514574864173,0.08714784440144838,0.004964050715217553,0.058365528061099334,-0.045694727287553416
LAMA4,0.04695651766201761,0.04956631158828489,-0.04379671546338989,-0.030017672852955465,0.04709861349852637,0.050377178872984096,0.011420270590253235,0.05351072066683668,0.024558615001369615,0.07914234358653026
DLL4,-0.04183634189488561,0.018651834958132833,-0.042019340954091454,-0.030977198355335793,0.01911457396583914,0.10170582271737622,0.04799024058890792,0.06412661139891054,0.0756646809813179,0.04889154658055655
SEMA3A,-0.019953646601031202,0.06165935057897085,-0.008265904899499781,0.010132598937048246,,0.06275981062267044,0.02336737625683939,-0.00848618141659776,0.007777311638316165,-0.005773062771711718
RLN2,,,-0.01261780060010167,-0.04942340509711117,,-0.03523434629214308,,0.01650442312553065,-0.019071157004854147,-0.037571345209620334
C5,0.03598908562494186,-0.04277361605315829,0.03281087520841171,-0.029365389879470107,0.12952178099890543,0.05508498568860034,0.00895959322776196,0.00044910355590345555,0.07504158068900534,0.04421385208901366
COMP,,,,,,,,0.046647947083131316,0.0814639822954542,
EDN2,,-0.025480295549692635,,,,,,,,
C1QA,0.02111733092205321,0.0523689670246624,0.006137400598597708,0.1897619630566227,0.026795320478514278,0.023140816590798023,-0.06347394296529275,-0.008565308499975631,-0.010846547277514131,-0.03982944200671454
UTS2B,0.1033064084832563,0.02354956210609512,0.0330509121983442,,0.053097050606034715,,,,0.000330338105875876,
COL9A3,0.01910796453346381,0.01767148117486371,0.04618320921850757,0.05542522431447424,0.08814038872143004,0.05847275412032069,0.1579805110718105,-0.010129282494971139,0.08210966446681449,0.012770842682894846
DLK1,,,-0.021000945753727504,0.10641900518094273,,,,,,-0.03346810463709531
HGF,-0.013529725989380117,-0.025436284430374552,0.025590689011203097,-0.07332787203414173,-0.004967394163887378,0.06175829883184643,0.033936916835176495,0.08090554542366987,-0.010859934374378282,0.042692601186182406
P4HB,-0.005199470395089608,-0.06079883660715725,-0.024892398305168532,0.049809319414777134,-0.01682490419706095,0.05339124515202248,-0.07061379945705962,0.09633517406346655,-0.06897210279875925,0.06697043667647055
ADCYAP1,-0.016910239613180972,0.010227508835426622,-0.002340020700497676,,-0.05489616076116426,0.02100554159218681,0.011026819071074686,0.020097517671200122,0.08651036631719568,0.009425516478977937
GREM1,-0.037134001796358174,0.01321228866346677,-0.010905735414905565,-0.058598973608825454,0.055400634910787096,0.011640660345474906,-0.020259167262826606,-0.07249736675207606,0.005323705567194255,-0.03247901154328233
EGF,-0.010015617509391258,0.02753824080272315,-0.058985615704159416,0.03110820032736432,-0.012839505310682887,-0.0198927297794036,-0.031095711881048378,0.04355529256746387,0.0004884569789739461,-0.018111960562772766
VEGFB,-0.03443106625880093,-0.03370341502258736,-0.02564170555366192,0.0631455913358229,-0.01541270160563234,0.012022948524714312,-0.0049897155474295,0.04430605976638125,0.0019973832761206543,-0.08127109592295795
FARP2,0.04264139905013359,-0.0008251407022697929,0.01653824899693547,-0.019888314725560848,0.03009241489122423,0.008966331300595152,0.01801988406129818,0.03384837293872035,-0.000277911322370073,0.06321166396070425
IHH,,,,,,-0.008228918775120208,0.006673112098262735,,,
LAMA2,0.015452688025811382,-0.005038767658974219,-0.0031487727897032327,-0.037784122346780705,0.10069968414116433,0.046417965489420836,-0.0018135394860902471,0.06707056470282642,5.0618488729280437e-05,0.03224140286205037
SERPINC1,,,,,,,-0.01813693063746728,,,
NRG1,,-0.002268875023916524,-0.022066554406181445,-0.026483138971182908,0.023184649244399967,0.018781053535896788,-0.05964534670659306,,0.03323141494600103,0.12400088217668559
SPINK1,,-0.06216672542149006,-0.02497616416383906,,,-0.032404439937124434,0.05728350349024121,,-0.02658441567720142,-0.024145101187673858
EFEMP2,0.053645901121799226,-0.014633474671307533,0.028127340218243944,0.009071086573438008,0.02062331383511654,-0.00042189797269757853,0.06093973466657161,0.05051571831499872,0.04700768326751479,0.04620943764712573
SELPLG,0.040178345959163225,0.017666980318494584,0.06394280162986374,0.040227177662768954,0.17453225833285366,0.12845184246270183,0.09136620102035656,0.06497484324325196,0.0601848479887231,0.03997225236156751
GDF6,,0.06439416512571675,-0.01413510826056512,,,0.044577624139831316,0.03333212257504045,,,
HLA-E,-0.0121235709229013,0.00398279427745004,0.050826379513137426,0.06838003298904052,-0.044835604022271505,0.004716317084718932,-0.09351615144187142,0.07192562750354278,0.026959704975562524,-0.08349519433847771
PTN,0.026142870662777967,0.07661142057323862,0.08846473890465263,0.08251591400622553,0.03351093280375122,0.026999068056243306,0.04168620432879716,0.11036421319744322,0.04364922062681416,0.04253786598106173
CD274,-0.02476845061137242,0.008723790657821088,-0.025749184328470284,0.0281347563522264,0.008860427602941418,-0.0363503504475963,-0.06555822919711482,0.024761677843653566,0.021101783900957242,-0.004012051711423662
FGF10,,,,0.01602215546270218,,,,,,
CD14,-0.05992024455780325,0.025181844048997464,-0.04654492945608509,0.15823255824595822,0.05923221337158134,0.05113969226034602,-0.041279504437277646,0.08258832762822056,0.01959300625792191,0.027461587039504562
SFTPD,,-0.007737335207183112,,0.00940077427119901,-0.050636766183410654,0.013793606274156102,0.11593747524093931,0.019862547996862757,0.21590749840412077,0.05150979813725009
SLIT1,0.03362227649400394,-0.029743000807061874,0.04571835564156444,-0.0387692538047334,0.08050340138642131,0.08279638033619957,0.013043479421647405,-0.025245628522142006,0.10273579209180979,-0.03236302875251074
CNTF,0.028051210485330706,,-0.009945693836561938,,,,,-0.024044591725955865,,
BST1,0.10383691205485894,0.04222204415933732,0.011653735479023682,-0.04053241120349491,0.09408307324525297,0.020641942060629078,0.07627209608594233,0.02501930180094319,0.01888399442028278,0.053311549598795235
AGTRAP,-0.025511658920760343,-0.009363479625954754,-0.006312986070080446,-0.00884413841390996,-0.09391727234158848,-0.035145099721744504,0.012808577055208341,-0.015040337527481946,0.06414186876690657,0.06983994105517594
LAMC1,0.021424487377513863,0.01732578457872025,0.020614346981139144,-0.03394681634098561,0.07247048820665436,0.05949807726979865,0.04884666492887865,0.07286737979561324,0.02427041759387465,0.113849251944039
COL6A3,-0.032568248529102624,0.0012465376580249549,-0.03623642612406033,0.10316798355845481,-0.03185164946986507,0.052926691048611495,0.007129526221150818,0.06282729401299653,0.013244855159082702,0.007192814309903876
FN1,0.009699076160840496,-0.009677340400665676,0.021944035991819925,0.051135369421409595,-0.007266641198043987,0.013684736221131626,-0.05753692034256216,0.1005503636203607,-0.028177421604888245,0.03902637780668479
MIF,0.005469909159132551,-0.05070061509867567,-0.038647740051387006,0.016146683974406963,-0.07331186027544366,0.0020980517565935544,0.0040903674569383,0.030691947663483345,0.02922324942656121,0.02378764908573166
JAG1,0.046074505437738354,-0.0023877941025913477,0.030689204811714034,0.051364327096461423,-0.028111698422778126,0.023396626355064287,-0.08401181721133759,0.0498172846132936,-0.033102994494368286,0.10711513237726647
NID2,-0.047777556646797385,-0.009599301063954653,0.022623802784930057,-0.017057968598391975,0.03807593882599217,0.06084008416840819,0.040958303600071,0.07158039327055439,0.04127436936602791,0.004495429514751875
EFNB1,0.15836686191422605,0.05525214932960865,0.022451116115280962,0.07763549122567817,-0.052511163362653684,0.005961225269351394,0.071818488496252,0.02814140416001691,0.07480212608356729,0.06190092470267681
COL4A2,0.1189798899922138,0.03512046292734413,0.006422573278333699,0.041412170746237896,0.042626747929592146,0.0774617711549069,-0.04735594726358194,0.09294632751099544,0.007274432704007624,-0.01278940319597236
SPP1,-0.015887194175002565,-0.015338839923230038,-0.02767170824665009,0.16740671316746625,0.03008431223403236,-9.033026958847651e-05,-0.07508470967994876,0.010112801600811778,-0.11329692967481055,0.07999578090809661
PODXL2,-0.024137571875180747,-0.009210461452043952,-0.029356298475817517,0.09222299510532012,0.02673579718662068,0.04784991358333454,0.027765565310952547,0.019971486328639185,0.09972644967931243,-0.02255237622645645
FGF9,-0.01813008784564158,0.029703694575258767,-0.027231636693133516,,,0.030205796083825797,0.03722411118499018,,0.019909134769980474,0.004608490101289507
ITIH2,0.028633051529304166,0.045635423700474666,0.07193481249294903,,0.010205927348074567,0.038334569163115735,0.03812058136774608,0.07870470924755103,0.06432063961156052,-0.002298017700538848
ADAM10,0.0835346895948604,-0.00146360579917285,0.060644417052901294,0.08187879907105702,-0.08822939858052231,0.057136708006556826,0.015578829070963942,0.09796958823186956,-0.02664479155962767,0.07160093896857346
CFH,0.05482912068016439,0.022907410000879966,0.03868836552661322,0.06778726561441084,-0.005798420910551895,0.06897930115620414,0.060900084150556894,0.1314916405634852,0.023757314846496572,0.04668851758929223
COL4A5,0.034750755832426095,0.10955840031708539,0.04301086553201175,0.059133439636914094,0.03335914426753683,0.01762703163316684,0.08815183380373286,0.03578166193697253,0.06884539188423956,0.029486355392700257
LTBP3,0.02496222895285529,0.03305696912639855,0.01631369128951659,0.04839556505995649,0.08422442185957804,-0.08344481743074593,-0.013866168179116388,0.10295273532139254,-0.0370108710998411,0.08143218060914433
GNB3,0.00523777066749912,0.02081650634889956,0.0800810476899644,0.025749148997300648,-0.01535675691239864,0.15152120472610942,0.08133361977142217,-0.014911581643118932,0.08558673319843385,0.016057737372554618
COL6A2,-0.02381625854767117,-0.018130874012937646,0.026664521355380662,-0.006109693650471657,-0.11011458253229736,0.04640660150143589,-0.010261428667142688,0.12852617760237622,-0.002462934873099531,0.03254558579042527
GDF9,0.0048798685307282035,0.008315494369262155,-0.010392115469397965,-0.036453373900037125,-0.032188108319443604,0.03898671707756666,0.1764544420126391,0.008812725477539753,0.04298730703568747,-0.03191091255831289
NCAM1,-0.0020438833881804216,0.04448100151795819,0.0272100204340741,-0.009247958043020569,0.04299530956521669,-0.02256944392440913,0.0011445164109208281,-0.05146513317334577,0.010790665490419255,-0.029386935413868418
APOC2,-0.057285809188978014,0.034310083186215055,0.01412663605173578,0.05937009766709846,0.0033912046258228763,0.06229613400631488,0.0027509213012894607,-0.03573332443407483,0.12041558423776486,-0.03773836728538513
BST2,0.03443284158571398,0.056955154278397674,-0.01401095688945853,0.11289572939184316,0.00968777583342831,0.0817934750631153,0.05473669797306675,0.09366987786364409,0.07042565014901951,-0.005814509451902288
COL5A1,-0.04030763292613712,0.009931771645882218,0.0436870367308718,-0.09766472344334827,-0.03728466010519646,0.08117151853991438,-0.02330260673610931,0.06379345456357129,-0.03877947569569766,0.09874882605434737
CALM3,-0.004032262056228144,0.04160814364097422,0.02764759634236971,0.04691143347499127,0.017425115040672567,-0.014476851316522066,0.047116585131488774,0.004968951925936392,0.05430613408901255,-0.054331755649439185
THBS2,0.027598458955345125,-0.020773490054466305,-0.05022719845098036,0.09453572471302253,-0.02590679096285077,0.09200558920105024,-0.016209621938003328,-0.01283580460751359,-0.015096391531519046,0.01937897526415474
SERPINE2,0.03868640534365361,-0.053563985523231675,0.004778371073428688,-0.0034879555578752413,0.01485088612112172,-0.03840525595451825,-0.02554764878614443,0.04721814819284065,-0.0013875695520133543,0.006672644550374189
EFNB2,0.02480474961192679,0.019514770651956597,0.04964251950538771,-0.06170542783465315,0.012615946935890786,0.017548437041659558,0.045502153712560965,0.09055437291046314,-0.0237517728394206,0.0585876967760916
PROK1,,0.016927439370794124,0.02549722542707039,,,0.052963491020900255,-0.021717510721858672,-0.0019614307062439796,,-0.042847204572515465
MMP9,-0.03602842422163089,-0.0013938260117917678,0.04045808160558451,0.0024502677504415218,-0.05956270579909257,0.014473733077256508,0.011032025402717284,0.08678655436058276,-0.0043834479570921,-0.0787397188228754
DMP1,,0.014768971806077256,,,,,,,,-0.036351599667400585
NPPA,0.04962434947294088,0.0031009103648709027,0.013954062367230596,0.09350670619902844,-0.05124289287071914,0.03961361984915968,0.07604572132842143,-0.06484260699421913,0.1603964992285164,0.02029809426583854
APOB,,,,,,,,0.0526889810029485,-0.01566389164375654,-0.004850990483183317
C4B,,,0.06886066595501623,0.019147644633756657,,,,-0.02670363251239062,-0.01734506876904843,
NTNG2,-0.010216379659504492,-0.05737149123085478,-0.03185593825787777,0.09166635818550416,-0.03844308307465919,0.030222757740103325,0.13274311950860762,-0.012950042009479837,-0.03487541142528613,-0.006565453293591745
LAMA1,0.10823695851211904,-0.02252620699225451,-0.007916948903680183,,-0.02109538067358252,-0.01583070049686406,0.10553665339231953,0.08136029824617232,0.0793805613820931,0.015449773783450622
UCN,0.07918653128583646,-0.03716656354196758,0.025644944750021187,-0.042339981527528284,-0.04883655518018742,-0.032568750973139514,0.010418664619937398,-0.012739205991263918,0.03225962187816459,0.01335625839270241
ARTN,,-0.0322131933748114,-0.016879266385109466,,0.047303088422328776,0.03617239367259233,0.010728492729483778,0.09153150756563297,0.027214685182164917,0.04639817411311764
PDGFD,0.0151704232964717,0.04404138772202858,0.04607846226804584,0.015449669889893769,-0.0057011993961818596,0.0549849868158589,0.048440019754920696,0.14927109879695447,0.03633851722540495,0.013339478557236611
EDN1,-0.0028112977396301834,0.0020065001040847712,0.044157388127960016,-0.04874817124174841,0.01918412628392374,-0.005508787243794559,0.030970354564313258,0.05297905593327097,0.07326702970206943,-0.020079774724901793
ARPC5,-0.01832878462049037,0.026691968648579617,-0.0027840070061529326,0.04850565684402859,-0.009968351710035349,0.05163952756299161,-0.014828693866014838,0.017970017061390148,-0.03453643720039554,0.06128459461509581
GSTO1,-0.0013864587847049106,0.03245182555602995,-0.005558598206348127,0.09773446065249508,0.04430758646956266,0.013720602236280275,-0.017311909007590803,-0.044643693182466276,-0.011888591960745815,-0.03909677590271867
PROK2,,,,,,-0.030615899002177413,-0.02328787765718931,,-0.014281824625858528,
SYK,0.014177964027013993,0.022592926458088344,0.013636215107999278,0.10371485856694607,-0.00966192531759284,-0.03438000065449285,-0.03775953348836773,0.0060247496570269505,0.07359555572150853,-0.05334225006816318
CD40LG,,,,,,,,,0.08190501627716909,
ST6GAL1,0.03183194490538762,0.05187336870394129,-0.0035335094634602847,-0.007990516783890659,0.002593941363213919,0.008161458779773418,0.04501893214772121,-0.008558261361679203,0.05891764672548318,-0.036207775060927254
WNT3,-0.02718498446331172,0.0169476394320086,0.0006826937725965107,-0.012505795455745362,0.04582059130491759,-0.001179614482367745,-0.016297221799424014,-0.0376286443177089,0.030168008671968075,0.014706061341948047
HSP90B1,0.07041056045520619,-0.056064096560353584,0.026090686335202503,0.10260921091693688,0.030725909632799777,0.02722295414070592,-0.1059663565637779,0.004203766030880123,-0.06557692185824679,0.03327392996224555
ZP3,0.043398980652944265,-0.013565922903868162,0.03910971250488281,0.05265787967617626,-0.03154052681669862,0.03183617343898223,-0.016262348681238797,0.05169441202357189,0.004643915941662351,0.07099539691203119
ANGPT4,,0.07478599114904168,,,,,,-0.0172999108740041,,
NRG2,0.023357695619307204,-0.007062964902128033,0.03488690752850193,0.005443323673372673,-0.035638682629025746,0.046935376986996624,0.04689543024529108,-0.024372762244020907,0.043811023056211505,-0.01995589046407192
MELTF,0.013524755083148392,0.01765416367301516,-0.011723125885878071,-0.015929134554560968,0.022299104639466816,0.10217150315253883,0.06870868711276434,0.04377284160617418,0.06625318711324839,-0.027900536201118598
NLGN1,-0.0502288423357398,0.08599647975200597,0.010310357120235683,-0.024557917201831116,0.004334143242644781,-0.008810291801027527,-0.0020193696335255467,0.012003167206149953,0.04897598241131738,0.05026078697880779
SLIT3,-0.02304918201672344,0.04185068273504361,-0.02329202515543313,0.0008091963748320715,-0.03618044983183385,0.059684925601232265,0.12793380847328062,-0.03378811470678468,0.025181615273480264,0.005219562417548974
CCL8,,0.05393571297161372,-0.030786168367174224,-0.008980703886779698,-0.037803776662026,0.019660399615327322,0.03776315998781192,,0.008770881944364177,0.008275269340147318
S100A4,0.03869333387775413,0.005940949885486067,-0.003014358552751796,0.038821227493967776,0.052195671886393874,0.03433568970523178,0.02619056984935927,0.013766084752417158,-0.015467020300430623,0.11605356926828182
TNFSF13B,0.03047037567281767,0.07024648406966526,0.019579845456475616,-0.04627353226523242,0.027781766826899947,0.007859150827864158,-0.01539779915374923,0.07829700072447605,0.012611230153723242,0.00807872324802186
HSPG2,0.039762585918365914,0.046458402595158994,0.009830329178519377,0.017412325507495188,0.052955426009432524,0.08412554149584923,0.018963633124116534,0.09600898311716045,0.0378820890686246,-0.01132219047242339
FAM3C,-0.03622561953252736,0.046758675654038725,0.08614658384442361,0.00494059356225038,-0.024502158747575113,-0.016730116062461903,0.033365834406633786,0.042265874334126624,-0.04480705596911616,0.11099436081986558
FLT3LG,-0.003794964153002342,-0.03963078816078991,0.024057122751780444,0.014168713086631002,0.11409349518391428,0.033522288478536624,0.08075372072700003,-0.015417911421708497,0.008537682885937488,-0.03246710343276166
A2M,-0.0015936495260178115,0.03202553358236784,0.02487195588666943,0.0407640598849912,0.07568411881677822,0.05620652410608446,0.028996277571483323,0.09275066189560782,-0.011946528683536085,0.10758675510782222
VCL,0.04592911385153449,-0.05037727072629317,0.014385844486460677,-0.0539545809783448,0.03333594152476834,0.04940412563053354,0.019656834930092362,0.057595212477359436,-0.0297780181614766,0.09670039845471946
FGF2,0.0567234885244365,0.0787065292083862,0.00555276094295354,-0.05802569137074357,0.002261342660224941,0.014344275648405461,0.08628105380843383,0.015181528275782601,-0.04143040591884436,0.0361610764097157
AGRP,-0.015143465892713735,,-0.020114749498379162,0.1670844807135453,-0.04610012094390257,-0.03630166773502886,0.09882917510999392,,,0.07697528425510676
CNTN3,,-0.02425597985111757,-0.023820249024305414,,0.15614728413781623,0.014858456679812629,0.0494558957075798,0.019430669724050605,,-0.01503402401934674
RNASE2,0.00956264119691388,0.02424299967876433,-0.01103343214299788,0.1502601986333112,0.007195836948366406,0.05870804998826877,-0.036554314723632776,0.03907591514999597,0.03296512952080535,0.023677487400530883
ADM2,,-0.02417969422857825,-0.01522893182872504,,-0.04258326766397006,,,,-0.01609961467465583,-0.019545331561317075
GAL,,0.009693751523935564,-0.02382024927324569,-0.030139658726471126,-0.01995697275003475,-0.010325861533187214,0.0010552089459945333,,0.08894313745346247,-0.021716845615844232
IL36B,,,,,,,,,,0.034628421700982924
CXCL6,,0.02996766440136868,,,,0.008765561356418192,-0.016744978465425612,,-0.02908960703480645,-0.0003372818136301411
PDGFC,0.0706091857289345,0.04663782118629483,0.019489131597438515,0.07903260207066737,0.07157861608092249,0.0577045700633085,0.021771154371950433,0.08774036604824564,-0.0051620703574764525,0.004317123677409447
COL8A2,0.004385754976149459,0.007487709848533962,-0.03630967960527804,0.03271813013859753,0.011883512060916153,-0.0074125931785161735,-0.024710407191777233,-0.016911636531125675,0.029818658243007067,0.045577289012407374
SPON2,0.061241357114685334,-0.03562212208921255,-0.025889004853106967,-0.007475467008591088,0.030987413051823186,0.08530689478268408,-0.008802107358781605,0.10873715793325651,0.043759437711256954,0.0004717982605120351
LCN2,,,-0.014937897335918875,,,-0.00427451142107188,0.011472030989289315,,,
SEMA3D,-0.020894469001310128,0.1637752527644315,0.025563856647027566,,-0.03208306142856827,,,-0.05338449271821428,,0.024595915501701513
BMP6,,-0.02922138847812512,-0.010639900323747628,,,-0.04283092192822972,-0.031844441164938106,0.04941166865078665,0.05850620054984575,0.03678114439261089
TIMP2,-0.018313365208988592,0.019850923758547204,-0.017510511033246853,0.04383719510548395,0.128749817691085,0.040503270889693625,-0.09937081047795593,0.029017130393411406,-0.039547774183550065,0.04722860591283166
EFNA1,-0.00033718064341426004,0.032624049395081366,-0.044314840296739884,0.07913121729152003,-0.028604578583877327,0.03144846545202958,0.06768487534280786,-0.002375504260652166,0.0019237948366142472,0.06061920764196514
S100A12,,-0.034932742811824055,-0.012269963813944062,,,0.043709975913497345,,-0.025736304234960507,0.05353294522220199,-0.03006849888715682
TFPI,0.02201360103657457,-0.024973852786801722,0.007241119366399201,0.01132956476849589,0.005300577190964347,0.023001139246450482,0.10978413044094566,0.024386546068762144,0.011760852218016798,0.0492452445198259
GPC3,-0.021408661303205043,-0.031621457118985716,-0.015420167547117669,,-0.02103667934786115,-0.004296293046243897,0.042434842093384155,0.13563777634941357,0.019106600466097606,-0.03870934133582297
NMU,0.02996970955713381,0.05574108767849844,,-0.052488791397928045,-0.08413854884805787,0.04417619396509635,-0.001192155808408348,,0.08153019898588988,0.02943976528576719
SCGB3A2,,0.012503578802234416,,,,0.008331294733646128,0.021727328040259213,,-0.025325945324773082,-0.035093234178404285
LAMB3,0.01030018580241148,-0.0055920017722359315,-0.03941030192421606,0.053099523968868335,-0.005257540739768874,0.07632613094329475,0.0031479043079249524,0.0029175564560411406,-0.039988165647361164,0.05111571221425423
LGALS9,0.008536811621863595,0.004993694599238869,0.03846030880847452,0.008764428063923755,-0.031152593922454397,0.03909186140794696,-0.0021861190679185053,0.009382852841269006,0.03910368303601376,0.0549693466969327
VIM,0.02657621805225869,-0.041671614811429974,-0.009221229122700894,-0.0327986750886058,-0.07029453496284833,0.010102571084497658,-0.034440838875583885,0.12603739111767645,-0.014822835769199082,0.08090901024862383
