,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD14,0.012955712821989285,0.12545087946888644,-0.038658423648741544,-0.013703659510559317,0.0669612916405208,-0.019624883735859647,-0.028418927777834627,0.029618945990267653
SFTPD,-0.012517567328029047,0.05724112417619234,0.012743893314041965,-0.0045703500300312856,0.054066014238483555,-0.04393151132880928,-0.03248809246409251,-0.01616655985037608
SLIT1,0.12579853540843794,0.13475164240249723,0.0006941844036847061,0.03324897403638409,0.04063111374800176,-0.0066603981288098635,0.0006526829933928323,-0.018601323027691668
CNTF,,,,,-0.024044593160041504,-0.01664934752010749,,
BST1,-0.06586798341068065,0.002423848636315132,0.018128774224255996,0.04117459707199217,-0.0362196241660833,-0.02689428925793175,-0.023190370618190435,0.009291456349528627
AGTRAP,-0.06494255857160014,0.017052847337399882,0.043964501199460604,0.011530224867271427,-0.057195819107027666,-0.03265105444681586,-0.017332089798919443,0.03631780364329393
LAMC1,0.07301097791791539,-0.014325332525355245,-0.04669616724011742,0.06013331161729486,0.00953240895906108,-0.013902049037229443,0.012595955340114425,0.02582050411774622
COL6A3,0.04167432223957062,0.0017065634315106201,-0.04675683247063999,0.0541842073018868,-0.04135956376035082,0.024145007619769503,-0.005003400710968922,0.009195554615494074
FN1,0.03511144604255545,-0.058195905490259395,0.00038099780343469263,0.08937105614027359,0.058391792497135005,-0.01467610500546617,-0.02164776256613854,0.05842217631233793
MIF,-0.07130877154589936,-0.0993577859130407,0.02209371916886909,0.08320828581181071,0.07164105227834508,-0.03564946350500574,-0.0017369650676053532,0.04981095002191907
JAG1,0.032118550311845115,0.04142468971031644,-0.04282438151771795,0.005817681189802254,0.03950992345369874,-0.05108652776043799,0.04172030708297491,0.03733218088855488
NID2,0.007443940370506042,-0.04598862205620372,-0.011943678561765227,0.09406249272957092,-0.008085756645932063,-0.0568343842436616,0.01662190491880528,0.013392361886177205
EFNB1,0.015650705322428453,-0.05192010059333264,0.03497688988710837,0.010599273436024912,0.013550092548067265,0.0208405976484792,0.009912977034596588,-0.005439751878084866
COL4A2,0.047761148223598414,-0.02134758721425568,-0.017213539715418367,0.03396702927634685,0.046847955770263405,-0.05192264601643472,-0.026336546366959833,-0.04036977095875406
SPP1,-0.045878732167392314,-0.09371593589722022,0.021830481842619282,0.047818157071768765,0.020571349440689328,-0.007147948467777794,-0.0015705135887842836,0.10503424675282985
PODXL2,-0.012524999581752166,0.06780924833213532,0.04711589397280163,-0.057660797392611214,0.022384625446233014,-0.01600689086798256,0.010393878312555517,0.014790262258315897
FGF9,,,0.014049578505802273,-0.030356927050448883,,-0.07947301656086603,0.009154988749748126,-0.04558445946345584
ITIH2,,-0.05680703901219087,0.09679016959315524,0.08471821221906935,0.003734953582744998,-0.024620983894751935,0.006848610316787428,-0.040855199396374206
ADAM10,0.03328539480078537,0.048493075150109095,-0.04256712534429512,-0.01807844263085856,-0.061607818015682825,-0.0210441868848623,-0.003680323763223134,-0.05383030903374365
CFH,0.1003415722827103,0.014195634501125676,0.04676324276887195,0.013412279455139885,-0.018817010184691025,0.011758815707210608,0.011618616710307698,-0.01331584598985432
COL4A5,-0.06582871310054733,0.07117048122929022,-0.0299402004642424,-0.004117372204227244,-0.06178312349503008,-0.000585999039897423,-0.021762116428952746,-0.01128534066668214
LTBP3,0.12015678287638233,-0.08305997142297776,0.010543445910328294,0.05031960366976097,0.01162337489554607,-0.034378396430868104,-0.013357249623675203,-0.009600021896225608
GNB3,-0.01582826341343194,0.030895572285603887,-0.05832566699215899,-0.0008846728991639888,-0.029101670384732853,-0.06500530070402019,0.04935179775056722,0.027290958819519314
COL6A2,-0.025068438325490012,0.027917912074297568,0.007157067703781896,0.04664459927597654,0.030231868717089664,0.006373323405242473,0.022585243492295952,-0.037486387962857186
GDF9,-0.034776335181806936,-0.03828548592679264,-0.039048181942984025,0.00449069760467547,0.05058242233008299,-0.03709633497327873,0.023714549579070862,-0.0062348703034003725
NCAM1,0.07933928623205082,-0.10726235107680054,-0.026037257483351894,-0.08532781296978022,-0.0350561764213715,0.018074467716737274,-0.0026544089921782615,0.001785077481086193
APOC2,-0.008731580653953002,0.08858477723852211,-0.016210793368094705,0.005036168993158715,0.00010981479915686718,-0.03204190991626017,0.039594789148280025,0.05922133266245242
BST2,0.010707849773819212,0.07991050098960256,0.02969847494765903,0.014004765922041288,0.04960467165896872,0.004543559445990706,-0.01526583211595977,0.07751729661019766
COL5A1,0.02776515130853404,-0.01006882272524924,-0.009257237796161727,0.0511702645794085,-0.0014555291332482853,0.01969146271544756,0.004785713811555916,0.10974208716213325
CALM3,-0.07544644944309567,0.055413883595855945,-0.056248459730403426,-0.08164933216849332,0.047340711792223024,-0.04829625370219521,-0.01575981164639008,-0.07268578955174147
THBS2,0.08007270384714274,0.0212818333086233,0.006479286013161166,0.07653955584341908,0.005831778147634835,-0.028255087389659712,-0.043866219080424304,-0.009794658640356361
SERPINE2,0.03247525633619874,-0.11391126243750875,-0.023356382593260675,0.031370796696806875,0.006641286854059837,0.019136392791003896,-0.03098194061750426,0.07049727024875413
EFNB2,-0.026731649698166784,0.035086492731747555,0.011693840978513585,0.04599374752029285,0.05431813936060391,0.0223475608846087,0.02880792896259338,0.020200859292213266
PROK1,,,-0.019042058000588565,-0.024563170992275056,0.060394456005469034,0.008017184558205848,,-0.039387825594080314
MMP9,0.0010571424043930024,0.08622064018286667,0.02297077413290618,0.11961576590955017,0.03527281273820095,0.032233963127618254,-0.013290686036499867,0.04181446654739242
DMP1,-0.030909708885039078,,,,,,,0.07235901431430149
NPPA,-0.03385586502968626,0.0408186517065572,0.0022634627676917447,0.07285271805077143,-0.008167030207076967,-0.017261929385301866,-0.027947851148031087,0.021762656866922137
APOB,,,,,-0.007645220801294144,,-0.021184712205227628,0.026743432181918842
C4B,-0.029004762249934642,,,,-0.026703634105068774,-0.01927394231507705,0.04746585961780276,
NTNG2,0.10067828973955444,0.020709420969727606,-0.03078971075257284,-0.014885686951957751,-0.021035130152711117,0.01138592197373554,0.0005022898982809249,-0.02782989420593573
LAMA1,-0.00911939869642025,0.1246360564776837,-0.007635679561593891,-0.015803124220098014,0.038428248169417735,-0.0024694193135896317,-0.00736247119855762,0.06966668022523288
UCN,-0.04357093185615534,-0.03490931482420453,0.010199340233805858,0.004881686174649522,0.07192181706767102,-0.02694470499162734,0.020461711932475823,0.057450396862902965
ARTN,,-0.04434165141208581,-0.035839372949175545,-0.03869968797740651,-0.033271119372990175,0.019182937485145483,0.00945799401329783,0.1504227981269771
PDGFD,0.05046004480456938,0.013275593384656321,-0.0048760308726588306,0.0891666099953025,0.014274975985668851,-0.041411330907434624,0.05109665697737034,0.015574403430157103
EDN1,0.03592017763166164,-0.11643518805374552,-0.013674854705760187,-0.008977956894558345,-0.053776931454029835,-0.030224949218036038,0.0531068920805608,-0.0214971436884523
ARPC5,0.02936447767034701,0.04664832421084841,0.0034177594395032127,-0.004693718037177972,0.010287986424624121,0.0027643376519012595,0.1084662965746525,0.05682164055992981
GSTO1,-0.029895675110806947,-0.03407063335209595,-0.06460156063796907,0.0573968533958004,-0.03774594635245584,0.005486875588373068,0.023154110417249244,-0.05571763300145626
PROK2,,,-0.016546059642263734,0.07510824800017844,,,0.024307648873591145,
SYK,-0.1002924395642814,0.06237766190242901,0.0874943166032197,0.07158589667620359,0.05590821279633162,-0.010755913859596946,0.03340044197168213,-0.02087722522881966
CD40LG,,,,,,,-0.005047448310451076,
ST6GAL1,0.0169235919785197,-0.04644047378339632,0.006495876084627418,-0.07214944163502728,-0.06076247004910684,-0.07323916506297272,0.018648951512395852,-0.009039205635025515
WNT3,-0.005445796892381427,-0.03979607911286496,-0.04559128715850745,0.022978945731015086,-0.05550247781583781,0.03204278856033855,0.010390273758057764,0.03480298033230113
HSP90B1,0.12514436901618717,0.01166342152349178,0.013447319555190624,0.07861262833736743,0.06311370527819765,-0.01615027050597039,0.04916665532882724,0.09022429769339914
ZP3,-0.04602322148836092,0.08596741168438528,-0.030710150378695383,-0.03544989935000341,-0.03930965796964061,0.029682950690260255,0.038431455678243805,0.009880768078980615
ANGPT4,,,,,0.04135063581484934,,,
NRG2,0.06440924556699726,0.0949508842552725,0.004109773080228696,0.041201836794893885,0.009447851861717628,0.05999175437407885,0.004341415059433425,-0.030083068173812667
MELTF,-0.0485063623505407,0.10944305062179913,-0.04494986691243329,0.05949122535649293,0.011362713915539635,0.04847067705481644,0.03406113331247777,0.03138083424197898
NLGN1,0.032492326190684734,0.008880471108236322,0.06251389995531322,-0.06109088950990791,0.05355807073429258,0.015526216930436735,0.010461390288441709,-0.033069656349589104
SLIT3,-0.020366173692801942,-0.03821792963157107,0.016554017013130907,0.04346842465056275,0.030102986900456454,-0.014547661853298904,-0.011340122054543177,-0.0322823475740181
CCL8,-0.03952494145393527,0.03468011850183227,-0.011586486901594204,0.0643987853966604,,-0.022225333820812283,0.004561951175316451,0.06854054719861341
S100A4,-0.015349810173973412,0.08988522413737211,0.014948228762506788,0.08784213310369285,0.05818969264377953,-0.016794190390055776,0.03872392386228283,0.07595585277263822
TNFSF13B,0.06976046089533669,0.044801648953667096,-0.007639856645954773,-0.022032123018421695,0.024991535971229127,0.03373788849392517,0.0629761424546127,0.046475735330826023
HSPG2,0.05828780033528898,0.023109780298605838,-0.03773784773812961,0.028895725482052246,0.02579775067891528,0.022943055242208462,0.024478158339902554,-0.06327204716010869
FAM3C,0.059244666411903624,0.11946243283385395,-0.031253341083444346,-0.003673218181553901,-0.028204945153332443,-0.03800489590266203,0.010881835107442225,0.07849824885694681
FLT3LG,-0.03617258574946065,0.057112769725772734,0.0604411488454322,0.0963893599018698,-0.018110239804054788,0.07530480144606717,0.05442556535548575,0.007042648489924899
A2M,0.006810865338719567,0.007170958977315365,-0.019401879100675753,-0.007771113783203394,-0.008794982339506123,-0.014486186898200745,0.013495263365007223,0.06950979448232013
VCL,0.054076180212807495,-0.03464894973758235,-0.03987583340791975,0.01057602057203456,0.018926250695394307,0.02615146124884815,0.00863253934467174,0.02125131314836118
FGF2,0.0533139305146312,0.048580989323331755,0.05447416523330207,0.06813650780775792,-0.05034685016397861,0.0077886671373047014,0.0020749771198218287,0.05186699751816951
AGRP,-0.037685381318343106,-0.03209427690155248,0.025074244526201682,-0.01907449334335606,,-0.01603498306079712,,-0.029398757313943796
CNTN3,,-0.045060081393215316,-0.01060484670057476,-0.019913578464710646,0.01948595130729319,-0.023199376810718347,,-0.05064425049584321
RNASE2,-0.08671475806112043,0.08459065493916203,-0.001518331367264476,-0.008710389928503547,0.01791561948990335,0.04030842640556252,0.05520370354536223,0.05702803672976508
ADM2,,-0.02964589150304919,,,,-0.020469134229116837,-0.021774008098018757,-0.03146701228922359
GAL,0.03325613697540737,0.11342700113101947,0.018435430441548415,0.06005427729439985,,-0.0018179547124382263,-0.02148126434585539,0.009016150054837016
IL36B,,,,,,,,0.07032308268686328
CXCL6,,,0.047093597688522955,0.06427974642428495,,-0.013146279512530295,-0.028897593280233187,-0.055111652038729315
PDGFC,-0.04252094747379622,2.9119740498497197e-05,0.045579148088868766,0.020473582691151924,-0.03594023515936769,0.03993480092934113,-0.002681017581259686,0.014221802218409376
COL8A2,0.026200154828685332,0.07505361016396403,-0.03241470258891618,0.034987216812050644,0.05418292274771531,0.02729333165371343,0.07938341448432751,0.0505197614843449
SPON2,0.06823051343906521,0.0373359070895335,-0.04626790471489392,0.00479288119132668,0.03713176511174518,-0.039620856136673745,0.003979279202937155,-0.05522743709274426
LCN2,,,-0.04147197757002313,0.16583386844929746,,,,
SEMA3D,2.1148785190180278e-05,-0.03526990758258514,,,-0.0015305829094269356,,,-0.031237168162521034
BMP6,,,0.0679649474581626,0.03607054111411317,-0.031675876157537204,-0.01669841460210709,0.005805354855500381,-0.03225986301491682
TIMP2,0.0701791181453898,0.05274401944951251,0.02588781099530829,0.07428692282460271,-0.03187537483240092,-0.05864732482633476,-0.05579768297543397,-0.0015895672051820246
EFNA1,0.027868549992088914,0.043585545018246456,0.019976305403343858,0.0018440372410281891,0.025660433174829893,-0.02676115184881777,0.03749777116147509,0.04348082543976073
S100A12,,,0.06446576389672748,,-0.025736305769944536,,0.044510416602187526,0.009209458114192135
TFPI,0.04392913664467296,-0.03375175180242981,0.028984271897650158,0.06057541335860389,0.01014795243578546,0.005336424910010017,0.05448915875993257,-0.041355333821259416
GPC3,0.007250315297124752,0.06434721583192021,0.01965900955062527,-0.03737196139399553,0.04931458621012387,-0.04374514440294835,-0.010026336981941764,-0.04258401728106623
NMU,-0.058914008889918976,-0.05414969626252941,0.04818582729288138,0.0029723263188013694,,-0.007184615195039533,-0.0009668432610492886,0.02408811043649176
SCGB3A2,-0.023416165688926488,,-0.02376248433711176,0.05140509932868371,,0.0012540959860680879,0.13560202010156416,-0.03225989189124031
LAMB3,0.006810096321816346,0.013784789331031054,-0.0735786038957712,0.026967451448614014,0.06957379011855647,-0.03252810633346368,0.00818119801887786,-0.016018720728446113
LGALS9,-0.010215883191786153,0.05850718711346506,-0.027967502588081776,0.03761897340007015,-0.0051941913952606045,-0.01417755804254077,0.0466764226114629,0.056017943899418526
VIM,-0.004335365795072578,-0.02330244942488312,0.029962725289064764,0.09605158458820531,0.08960634890392433,-0.010240353509349782,0.06626266610401031,0.13595811140321593
PLAU,-0.06713974805344389,0.06110561302824343,-0.01637339297914113,0.03269739102717529,0.06975525158984695,-0.009961007134441797,0.005900341588893739,-0.024182243276850247
TGFB3,0.0440674652428604,-0.01641872318432298,0.009874464859400224,0.011337840204807435,-0.012923782553071687,-0.009932384628506237,0.025826590309886925,0.1116884599936056
APLN,0.059475289008244815,-0.1329769647280638,-0.05182828075936077,0.11733963001703819,0.03525155417276258,0.0011293603625921946,0.0005270497273820212,0.050644431280392345
SHANK2,,,0.0035382924497280714,0.008813563072835696,0.05891488258439566,-0.001329817864510999,0.04966697659878905,0.010459258341706383
LTF,0.03880167321608187,0.20563491787699786,0.022624985047285447,0.015356268703840744,0.021071578464376156,-0.023054633098196615,0.013582615168530468,0.11189294733154419
PYY,,,0.08644630010256157,-0.027365796757651807,,,-0.035954248443357296,-0.029398764576361657
PENK,0.04048245608035183,,,,-0.02943061400499303,0.10082206248685703,0.08430415526259503,-0.005274414221891804
CTF1,-0.05524176781543918,0.006405314784539167,0.01838747889602128,0.008529457298535529,-0.015661569959675645,-0.04811988537899607,0.049663270181820506,-0.02456130230361243
COL3A1,-0.06537208141747838,-0.0191864175281493,-0.050584865099507284,0.016833633061142276,0.023610096890174383,-0.03633940969928396,-0.02200481950687031,-0.042676363929441824
S100A10,-0.03605915274852795,0.06743784756773553,0.013499713509841547,0.10336187915458887,0.10542562069920046,0.03061602094637308,0.03512357841879046,0.1587961163704254
FGF13,-0.027806255049169656,,0.07919508668839312,0.01554030382717134,0.01905766655546527,-0.06240195275579025,0.10715589014211485,0.008746951441311998
SEMA4A,-0.04521710308226232,-0.046818812473284885,-0.006493734397695417,-0.01958441738436777,0.008806544250751537,0.015081674497058644,0.063812112699778,-0.04307520156002313
EFNA4,-0.05780609132127589,-0.07390531288980787,0.0181398285533776,0.07714038970629485,0.005813700353790138,-0.05678546907269978,0.06078241749017469,-0.009457445837763666
HSPA8,-0.02834361186894015,0.03674799002383061,-0.012958955728046893,-0.039028320360426014,-0.017969955614194056,-0.027872671628038796,-0.036484834390498,0.05993865074865191
NPB,-0.035747929037119236,-0.04397901901546013,0.030255976337222337,0.0732918119532149,-0.03648020670024809,-0.021833805954417362,0.022962555180030902,0.11444590182447296
ULBP1,,-0.03209427690155248,0.008921753766698142,-0.023304839412602887,,-0.028296234981506338,0.057595555830989284,0.13990759719822887
SEMA3E,0.004455743107126197,0.22124822643500222,0.001687991941870263,-0.05045098146833347,-0.001590329936812631,-0.0533751141172284,0.005663379946158158,-0.028172483179222146
FGF3,,,0.022824617370077672,-0.05599434366302215,,-0.033584507573862415,,
ADAM9,-0.06626069586350988,0.0031934029461328645,0.02848743425972682,0.05895806649334053,0.07670889153286294,0.016637974960266127,0.04893460162434203,0.026102416473258803
ASIP,-0.0732823809421676,-0.032445265164300754,0.053290947836843995,0.001720635637297248,-0.02362613813839376,-0.028725093924693832,0.0324469275181846,-0.025576345651575256
IBSP,0.006690473383715192,0.014799641845115329,0.004173946348779641,0.04303561326866326,0.08527928841631496,0.017629748663157335,0.02265736994431613,0.009538193646663255
MMP12,,,,,,-0.01517942443260792,,
FAT4,-0.049147846166912486,0.02385049490291865,0.008744131249729841,-0.04096676701826662,-0.0353916207881668,0.017406711044669985,-0.02820985342233756,-0.021817822998413526
MDK,0.02772398110251913,0.1110005040734285,0.008309921223291168,0.016727050143922048,0.05760120978915708,0.03898445966271778,-0.02572611918083049,-0.029948571949707768
BMP5,0.06448053427261688,,0.030831975295556004,0.02427801870348357,,0.03307929377945034,-0.004422091022694329,-0.05232038097785492
CAMP,,,0.015003965276649451,-0.004285685464071395,,-0.022228718534203707,0.07767958630464378,-0.0026201304510164976
HSPA1A,-0.020675549245746102,0.02673707315637782,0.03058510635243861,0.08110278783190618,0.0027063936322985725,-0.010353292403103315,0.04056975282463919,0.104057908322417
SOST,,-0.03780864511471397,,,,,,
SEMA3F,0.03703765967431852,-0.03881856849280731,-0.04386952662521201,0.03434568754551295,-0.02418198732568405,-0.05134457150759993,0.01030526822203613,-0.0491468127876414
ARF6,0.007252861696605903,0.057369551790104986,-0.0224528017274063,0.026225468691821442,-0.013889626905982055,-0.03909542156350216,0.015348997711517664,0.07474235217660305
IL6,-0.03510957474110621,0.008144112829931221,-0.029020424234991852,0.05603906645894095,,-0.01924745658258437,0.06421913407278204,0.044204288600975014
CALM1,0.01750718123555471,-0.12785545816649482,-0.010619459092870672,-0.10958591455847597,-0.0006024092015618007,0.02425521263120731,-0.00013111921185167616,-0.11180581910051694
VIP,0.02785356951233341,,,,,,-0.02974440106045194,-0.012446556130359741
NMB,-0.060859695444868314,-0.09057829152410381,0.05521748920652877,0.007194202506262816,-0.00409047776265158,0.033360754739437865,-0.005698856984463193,0.07472137438140666
CCL26,0.0016351158961532956,-0.005224522758236277,0.009043718599802058,0.11145515824369345,0.04179807898260356,-0.02702121943844579,0.045452248552898145,-0.009439568348472711
FBLN1,-0.0117736203170341,-0.10504091492278624,-0.0003958112674010841,0.016526382685530267,0.0450328116974058,0.05674403355384472,-0.060766290750401596,-0.036357324073171104
SAA1,-0.045486992241263416,-0.0481904642550806,-0.05256172531909741,0.0554341180704612,-0.007317392595921783,-0.016479413957230706,0.09171349029813552,0.11580200313775064
MICB,-0.011711957090810726,-0.02668912666814298,-0.00795571231581054,-0.04461624508805232,0.009646115380092217,-0.020285998433773964,0.004138222560851288,0.006644493739124325
MMP13,-0.08387042805503475,0.04118705798966302,,,,,-0.025792878057086865,
F13A1,0.009720050907054282,,0.015342767328649913,0.035117933966929776,0.036543911594591416,-0.00497878607557133,0.008502022602263185,0.029852314754209932
CXCL11,,-0.07608124713840207,,,,,0.01199034819708019,0.09667597591437037
COL5A2,0.060504907921440636,0.07859634293925863,-0.0003186914890469372,0.031050446854528603,0.0009064974929071691,-0.07577056330050715,0.023399205439364912,-0.06029197848817418
EFNA5,-0.0016080678678497828,0.06330087819687942,0.001260983350946564,-0.01633486131003833,-0.017363983716427923,-0.06289884008323343,-0.002419430549571703,-0.022538189620962972
AREG,,,0.00800694093162767,-0.010471580609165315,0.0012623392329666752,0.04677713796690302,0.046250291072762434,-0.06507440667596545
EDIL3,0.008890090874749736,0.03041228549841788,-0.025156460072416963,-0.022483560151966363,-0.011319275645676617,0.024637669553519825,0.03283276850379277,-0.06765404067361003
CD86,-0.061617829165655,0.065367349307267,0.05387939179839021,0.015445026304105599,-0.046643134749329816,-0.004972271683781448,0.02653619120226114,0.03313587543633302
AHSG,-0.029004773855631077,,,-0.023045545470518056,,,,
HRAS,-0.02922734714533599,-0.029813633786798542,-0.007394711399937572,0.04130710266207925,0.0025555815789804277,-0.03183353907820458,0.06401023108660465,0.032114669507122766
C1QTNF5,,0.09401565874152508,0.08426527534629452,-0.0016866623251332216,0.07407807745533729,-0.017818288760331372,-0.05246431010657641,-0.012563855655807617
RLN1,,,-0.021260902550805344,-0.025764749030525856,0.06579101522036211,,-0.020270554395392364,
COL4A1,0.04633489958937862,0.004457258102931636,-0.009490908392672115,0.022029290710459365,0.030793481262211278,-0.027566065038877853,-0.027351568682169796,-0.07260248999391425
CCL3,0.03655256930648752,0.11069983621203404,0.07083312287296015,0.13693150850734778,-0.06763985611542514,-0.009197562072349036,-0.026016960604936336,-0.08474316480823675
BGN,0.0076183060180123755,0.07941442876634583,-0.029558398549769146,0.017346534735296314,-0.026450709317965972,-0.05037352051457687,0.0008046081069922738,-0.04601891668791811
RETN,-0.003523081233814231,0.02231214367163246,-0.022924302142727154,-0.002940176199527371,,-0.019097603357944266,0.011431836555218866,0.17687697205242148
S100A9,-0.0444798886584417,0.08648799704820115,-0.017244237656682086,0.0313922783882273,0.0011195546384113236,-0.01799432530628633,0.010849118639824433,0.09604943613483234
HCRT,-0.03965888183154601,-0.0490575822605928,0.0797263740156458,0.09975348102063107,0.05160577637805022,0.034508559122423066,0.04959206662324146,0.05537631569683257
FADD,0.07642702163314628,0.07282759264111696,-0.01790731645672972,0.02411394280211215,0.033191543268624085,-0.0020289307681394253,-0.017898609873772432,0.019051725691610375
ACTR2,-0.00323640925936482,-0.02439812972488905,-0.002427623792988281,0.0018370831154308825,-0.004770573699972313,-0.005462525753956142,0.00735974419296037,0.0302510462278161
BMP2,0.0023049315148179934,0.07708759821204422,0.007108037035976686,0.11008621383041622,-0.04143590438308146,-0.027693946314029154,0.11702450656821485,0.08948099414380822
PDYN,,,-0.03997049433521986,0.03364871798236613,,0.011250852156284132,,-0.0003030605911664991
CD55,0.07789110747082721,-0.06148788976349258,0.027638239233942832,-0.001305416389077409,0.0048394662473347635,-0.04419367366654579,0.035571829066182344,-0.0010896849919703774
OSTN,,,,,-0.02333603232461351,,,0.009420609406492142
PDX1,,,-0.005401193737796984,0.024977294546539134,,-0.03359402224832816,,
CD6,-0.04244625590225113,0.05206133389871954,-0.007996555814377738,,-0.03000601089776762,-0.02128523958273965,0.06231782100360736,0.0985907186623406
IL16,-0.06406051154936862,0.07886814310418838,-0.004512176805830717,-0.03599763023710837,0.008547153004485164,-0.033088819078063415,0.012088563490943335,-0.008772254960938095
LAMA5,0.1421991449607887,0.07253051715960851,-0.012491640552277581,0.1331332811422023,-0.02538394813702312,-0.03658452926450649,0.09811506320409039,0.01790597420982717
RGMB,-0.07259034792739077,-0.040969150311962646,0.004740035702191238,-0.01129859136797526,0.0031137081451477746,0.00473382472304418,-0.0018783005060779452,0.029755240242945714
INSL5,0.07285381018164881,0.07116037339236102,,,,,0.053291309200917916,
IL12A,-0.041297553232802806,-0.02322032346526453,-0.02517907693655101,-0.025800628250727337,-0.018446898859271595,0.06664342790855213,0.05017454706072163,0.07992837777296635
S100A8,-0.12415782943460205,0.05988441094442853,-0.025892395680735723,0.026891916088240642,0.04314634457492974,0.009637499312080522,0.07474412954837194,0.07165065126450267
TAC3,,,-0.0240050059043703,0.05379814980168882,,-0.0025528331836317973,0.09466786903217435,-0.005863932805138998
TAC4,,-0.015021174543796744,,,,,,
MFAP5,-0.02861027620866725,-0.007072392786438714,-0.04902873147237842,0.04133129680065816,-0.016085750525715585,-0.04384866327972761,0.04889910825660951,0.05112868558977719
CXCL16,-0.05935271325360485,-0.03221310326989271,-0.01219224949082532,0.04364347828474327,-0.057104485383717755,0.0045665525672510835,0.032719887144353046,0.020194106480926257
AGRN,0.06986579664687963,-0.04338891843067657,0.021356307344843367,-0.06955773795239605,0.014802519510367162,-0.03302946585291802,0.009895154949334746,-0.03555972798705032
COL4A6,-0.036953261596218395,0.005143334285945469,-0.0038267946856751687,-0.03249878889596931,0.01696769890100427,-0.03408558778651953,0.027814647075142356,-0.029975835348544082
FST,0.08781989575653179,0.00018367315768413815,-0.042696066664404786,0.034503402569338246,0.0033691987564253498,-0.036774340333923315,-0.07631786303182247,0.058300614662009906
MEGF10,0.05456453545559301,-0.023706898959340614,0.007787259579615999,-0.022228308144823843,-0.06883246672167123,-0.009783204312444138,0.015601807692909921,0.009698170882658372
C1QB,-0.03794199329710735,0.12318661344229066,-0.0262145469709012,-0.06786133688287282,-0.021444313222461323,0.012776649616142973,0.013405769242431321,-0.04382103832120371
HLA-B,0.00806209055775466,0.041738813154173576,0.006687355365847401,0.13211731755020048,0.04227281387863127,0.03743195816643634,0.034777813724515806,0.004379595208592
PDGFA,0.0773373393210516,-0.042013072977045235,-0.022638018382262023,-0.003478538418228414,0.017785155048156278,-0.044482198678590525,0.002404438570652943,0.01449417194937794
LAMA3,,0.006769183222969999,,-0.0202838909659715,0.05097994302450171,-0.017628503073195103,0.033955169149250466,0.15389720001643822
DKK1,-0.06069671418560026,0.20108145054958906,0.034769608411186426,0.1133118025263168,-0.0028128008572878074,-0.011919089109792053,0.017880121825208446,0.014566248525333544
INHBA,-0.06424826618222988,0.020238361961379372,0.012190777121338462,0.07092588630009239,0.03225472971579062,-0.0117076902431418,0.009566806856903264,0.045070772582907134
LEP,,,,,,,-0.02057954369483531,
IL7,-0.029394563740800586,-0.018027653769594063,-0.0399704975578265,0.04601656811766323,-0.02473413967172719,0.03628257545424662,0.02639191549549637,-0.038174753843732916
FABP5,-0.13352036071490042,0.03466533421834076,-0.07896440580647766,-0.02873091455761558,0.07395536440567234,-0.01998180142524729,-0.011431275073827872,0.03572473821135954
CCL4,-0.015986370386097744,0.1418960910326699,-0.0204907706956347,0.09507301827078762,-0.017982438579914755,0.03140400387011573,-0.015347387045573304,-0.10128338197222433
FBN1,0.03446927440392509,-0.02101174371974642,-0.05498851154528253,0.05856173993397561,0.0055820497138092,-0.03173785482249583,-0.028792117912791192,0.027928996562588692
TCTN1,-0.011092181319720501,-0.0721689660110573,-0.05451646623885312,-0.013684995769518598,0.009050248267539881,0.04260438155898986,0.0022734802073481153,-0.011041672078454235
NCR3LG1,,,-0.021211122737483462,0.03970492401735145,-0.024734152804693932,-0.03545312498914795,,-0.02162261580222196
BMP7,-0.06296325510623806,-0.09441010379244981,0.051451304280032646,0.0068267599657413375,0.019006412756290947,0.006744788580219165,0.019014780652662273,0.003235570965880913
NLGN2,-0.050390451496532006,-0.016637870337460014,-0.0036528795203509263,-0.014678539041291409,0.027170856998858982,-0.05311128259581282,-0.031646347588192174,-0.04720050569363713
CCL25,0.020562091591891325,,-0.010415777299793766,-0.009380282712442624,,-0.016755854648982656,0.03495008824577894,0.055368871352291224
NPNT,0.008886542751795581,-0.06891790220041781,0.008990665383228973,0.0283930290482893,0.011862959817797374,-0.011556036367158564,-0.02364000385247289,-0.06660808516861409
KITLG,0.11855437280604804,0.010824835073298783,-0.04019987436195763,0.0045060043307914525,0.02107692543697782,-0.034140490414644745,0.02642106967854804,0.06174205892916853
MADCAM1,-0.03410154088557694,0.044014849529847716,-0.02560161552505569,-0.023815551803370708,0.0336775645128238,-0.01624220266977311,0.06172047470855013,0.041544521907531856
F12,0.006744900440657431,-0.058166891865074635,-0.03403389822466016,0.026082180920008184,0.02345064718654294,-0.0823368369290205,0.016137516662711557,0.006147107233362363
S100B,-0.09464439922723995,0.03127050241700545,-0.01609047046514609,-0.088981528179931,0.003766600717838219,0.016932933184392655,-0.05995843117661303,-0.11905768246243519
IL27,-0.027806274584553304,,,-0.028886403419064448,,-0.01517942443260792,-0.03668915396228226,0.055401485944990815
CD99,-0.07420786627839364,0.09472821229259572,-0.0023451496205961204,0.0955546883886705,-0.033845237371410465,-0.05421144750638359,0.008100875601042504,0.05373045336522295
