,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1
ARF1,0.01769772817832254,-0.019225867125987693,-0.007846906614600005,0.005710253836294177,-0.06375746364720254,0.007837687223143939,-0.002057973584634022,-0.05370317700723404,-0.04854319820977008,-0.018920732137324706,0.0043587307933561645
DSC3,-0.011456644093879226,,,,,,,,,,-0.023893362170920078
EBI3,0.02795506225874599,-0.05545552383509549,0.06588542058105745,0.039748214274654664,0.0018360653991119432,-0.02252784783835492,0.03421586542892947,-0.07841207451257892,-0.03559817651707204,-0.04714588821144901,-0.029724278662910317
TIMP1,-0.00013492947930359193,0.000865980819376415,-0.032582292489375296,0.04550057522522637,0.01595037965757444,0.026277627178658967,0.07418449471074169,0.0070246886501608135,-0.0011769407408761389,-0.0032168233002447975,-0.15864617593031433
SEMA3C,0.031100609657096386,0.011954807853842394,0.020534086992462144,0.002028799137941289,-0.018533694760113555,0.035119913287600744,-0.0002686440456905521,-0.04741263674659127,0.02031370872034298,-0.02299086184501688,-0.03414177671066752
GNRH2,,,,,,,,,,,0.12005245355831012
GAS6,-0.027107755280735998,0.005429143014423613,0.010030581778404312,0.01250564482603605,0.05103876871133388,-0.0013224465239522706,-0.024843662924546154,0.050416278346156716,0.03709217425600735,-0.05479793816750257,-0.012141857657500772
MEPE,-0.006923466200902771,,0.007770941179848014,0.05618460386753497,-0.02643862312057953,0.006522732338509815,-0.026913336295604103,,,-0.027501755556046024,-0.0330168480552976
SERPINE1,0.08454189968397052,0.01404646501487757,-0.06997753999275158,0.04521484118838203,-0.03665745953712089,0.03681969338289359,0.060004455673219624,0.004902477868277828,0.03939008517423708,0.02681916416359703,-0.1069188973757203
RSPO2,-0.01956280043792596,0.011016347300415619,0.019409927510418798,-0.026458674453402633,-0.007282814676903077,-0.022443062058948384,-0.03182316748283373,,-0.020022031938105873,-0.037046372426203525,-0.02485225496798936
SHBG,-0.014839740633163928,-0.018937001164763406,,0.004323379844932932,-0.024748601235711952,-0.019097896655824557,-0.011706873443741404,-0.04169307185333961,-0.0012894092228816613,0.09283067480952722,0.01131937881529865
LGALS3BP,0.007785115531213767,-0.06592521289107003,0.04349617641241214,0.027085720758555556,0.053230719807700715,0.007020844421648232,-0.021550381338242386,0.03412729138727743,0.02236733720985936,-0.05516026101295676,-0.048428409924072637
LAMB1,0.030060606289851723,0.019871015674530014,0.014825608612382475,0.030350595090261976,0.11653092067000381,-0.003570284993381622,0.07852114432788031,-0.01837797213083345,0.010688474217961642,0.013540515446981096,-0.13787538543556488
SPTBN2,0.03533181472549294,0.00587950887691469,0.10699608129012518,-0.03093535178381623,-0.03263520226409958,-0.0237063551194782,-0.009483689520531113,0.0633466129856607,0.03791789426393761,-0.013402627846350242,0.038324175024522955
COL1A2,-0.0006244254156122164,0.0005244108165368262,0.045607183313172484,0.03166691048631363,0.09143478145686283,0.002248505039698389,0.058841691209233805,-0.019654815079352732,-0.0007294200597288972,-0.024739553846774065,-0.15630025529031874
DEFB1,,-0.01757324336831689,,,,-0.010017548159936893,,,,,-0.03363111451848219
CEACAM16,,,,,,,-0.02125062693570231,,,,
SCT,,,,,,-0.009207361238918025,,,,,
WNT11,-0.016421091665869386,,,0.004642763337468687,0.007215856840553236,,,,,-0.017013473090052335,-0.031709482764636275
LGALS1,0.030629494176990006,-0.05217760057082927,-0.059495927873779164,0.04720378246438971,-0.01250812907336051,0.049622008908452746,0.033535800080992405,-0.0028368753866976335,0.017322711318225745,0.07689444673618816,-0.029183691753544412
BCAN,-0.057167347291981474,0.0530051023153145,0.0648655869327051,-0.04612935874788847,0.1339881294728206,-0.02744590135677169,0.0054192690975161835,-0.08121250931191341,-0.07789256793006054,-0.046691803489467595,0.048498094692425435
ANOS1,0.03989302290830143,0.022899900524978332,0.0695198377765637,0.0032006290988185514,0.04796176955527222,-0.008521201982723377,-0.05955708285267228,-0.060044307872821424,-0.0003358035383865104,-0.05924077199048798,0.0754280804702007
EDA,0.016365650067668866,-0.03626270345661425,0.07654482712219692,0.003565135374127995,-0.01956741016013651,0.005310197777387692,-0.02557313739955336,-0.05593988784562672,0.010363218687942712,-0.03658861822103278,0.09326252385859152
FGF22,0.06481717152895303,0.002805115202046373,,,-0.015000966581599324,,0.026925580428961374,,-0.005533330949101304,-0.02735609363659202,0.11038947430970732
SHANK1,-0.016421090611655604,0.09806397889925907,,0.007201791941219917,-0.014272466954854584,-0.013477026396202563,0.06436410495416814,,,-0.030072040290132877,0.13083290811212908
RAET1G,,,,,,,,,,,-0.029792442707799186
TGFB1,-0.01614426627925933,-0.026979131841283897,0.09142623552326218,0.01617926515826194,0.08856874499567124,-0.02193640319594707,0.020737397466708645,0.06325922982768159,0.045353420050067914,-0.012430630354534773,-0.057582379647178245
MSTN,-0.046378126501049735,0.07033979243747815,,-0.011454748292461512,0.08011537045607381,0.05797511587844503,0.00040319602102890695,-0.03354153205270622,-0.008830698657880567,-0.02764676636953399,0.026068732633647604
WNT4,-0.0110644948908516,-0.022975606932777132,-0.050661710790132534,,-0.0170086073783578,-0.014148199907345874,-0.016240673080079517,,0.03405592473563809,-0.046651936904617476,-0.04242629802656467
TNFSF4,0.10135613928909334,0.0709441147011096,0.1471454586496371,-0.004005234467051331,0.0011269010921384395,-0.024207737892111853,0.07058848980152636,0.023302908361122105,0.07704092531565096,-0.003048243345659134,0.017357463841511794
NTN1,-0.014164515700903138,-0.03242356993961668,0.02335543197763306,0.011947773142029345,0.031377180005400886,-0.07077669581895764,-0.007572587540742081,0.06633528115686219,0.021723757050881327,0.010625951461377606,-0.025698521262753966
CXCL12,0.013896807131839673,0.04938610976257076,0.046276104828858355,-0.005777466206562821,0.0172062724776068,-0.009696324058503212,0.039427336583696855,-0.042001540187424774,0.10492171253964507,-0.01972774891619937,-0.019838001426216372
GNRH1,0.013079129704648513,-0.01118324303767516,0.0037417966578481058,0.03532028946860795,0.11735032064891408,0.004347458973040622,-0.04043811485183216,0.09605944766915084,0.14068276628947948,-0.025706657134323734,-0.02564619958624377
FGF8,,,,,,,,,,-0.032875109866692225,
RIMS1,-0.02273357153496883,0.012392876967508218,0.019302562979731888,-0.01848838311003027,-0.04825658008295423,-0.030937825959173038,-0.018557662276758414,-0.01176547209240722,-0.04317032455815943,0.00817334787866715,0.00852016918439128
FGF14,-0.0072830623339871295,0.0019457078053701476,0.08358779106521115,0.00621317540686858,0.06303842591149103,0.0022504217537118835,-0.004353515214075923,-0.07068603341606375,-0.09081551497954556,0.048936149341677435,-0.04100974793275814
IGF1,-0.04150482608815207,-0.021372948703726677,-0.03933285652488986,-0.046594131364485855,-0.04095984984000858,-0.023970467528553585,0.02777612086226931,-0.057121882376986496,0.03048631476922873,-0.04981030196993068,-0.03136280169306387
TNFSF10,-0.004900944378753145,-0.007346654244995801,0.014920131329360558,-0.01495233043283358,0.09709241250293692,0.020915374289226685,0.04580310817744289,0.021285626809724355,-0.011226743910915608,0.01033630516138962,-0.04083895773510471
GDF5,-0.016962246838263216,,,,-0.010845661086688942,,-0.011890340193042463,,0.009727359646541691,-0.05559669941953142,0.04658923099548346
CHAD,,,0.03851134605092427,,,,,,-0.021000053926731328,-0.025396714561102464,
RGMA,-0.001653496815392702,0.06615433674713263,0.026173630326472973,-0.04932629494261625,0.1097053364157428,-0.02099495451990088,-0.002623230404516414,0.044902928961010904,-0.058040394168026796,0.03952425568456015,0.06516200396067028
WNT16,-0.013682505888242758,-0.01784033230249233,-0.001908599632104184,-0.019311645686593323,0.03477953220704357,-0.01583826530935732,,,-0.017348280829023406,-0.0162481263746666,0.09641244453940716
CX3CL1,0.039828004463702556,-0.0064996017878440815,0.06644272284632319,-0.03274078192515135,-0.0023747774497570083,-0.0390413850807089,0.01252152798957772,-0.06130112122984487,-0.026498079693148237,0.007847349494552432,2.926652765218669e-05
FGF1,0.045808427707617574,-0.013500600280991523,0.07362875998530316,-0.012557340767546608,0.024151526276315557,-0.03418884690322377,0.0270634655676883,0.03827559896651146,-0.01334469886313251,-0.08075776227691828,0.014110449021475485
ALOX5AP,0.013562006228871415,-0.013293181230281085,0.03652866369156091,0.029752233553134843,0.06856038638828445,0.0447258416476298,0.038041494810110515,0.12364714537547983,0.033005130963088825,-0.01862269565490191,0.06606136185113218
IL1RN,-0.03735605417679839,-0.038434526765777514,-0.015104756604217203,0.03800731740905367,-0.015236411157001747,0.07952155499806755,-0.012769857808115733,0.04924533656126633,,0.0981065399813125,0.12045024601296371
PCSK9,,,,,,,,,,-0.015771344840485216,
NPW,,,0.03471569490666143,0.03933542271792253,,-0.012773352315949863,-0.0142228412946347,0.03477757972645093,-0.019375115585524547,0.07473963267863656,0.08261923151144242
CXCL9,-0.03071906688985255,-0.005315189245595366,,-0.009535265277106452,-0.018427561467168715,-0.013313281225694418,,-0.05352436573375573,0.020461648004040597,,0.016805195160124905
ANGPTL4,0.017720232950871728,0.04641415592930462,-0.09736086262833107,0.019188166504117303,-0.02071761041268144,0.03878547110561164,-0.015374181597964425,0.03712328107135468,0.05270025610048553,0.028483809563168986,-0.017242063186708737
UCN2,,,0.01413952650484589,-0.005730344068498518,-0.016145518055044612,-0.01442702949568128,,,,-0.017821541223084915,
OBP2A,,,,,,,,,,,-0.026838491252704506
COL4A3,-0.022232582317475377,-0.020173392999555815,-0.038102763992345814,-0.04584281787568941,,-0.018662892897805292,-0.01610434654138826,,-0.01571177821744698,-0.009962890393264688,0.047483266367313724
NRG3,0.002023465368174625,0.017803435226665592,-0.02484652031267923,0.050098184688573084,-0.048536011180101556,0.005923106340749903,-0.035408805931929285,-0.02868965239540835,0.015271984527755736,0.014795312603808794,0.13141405225131655
IL23A,-0.018125694128402797,0.0042986300906613225,0.009743985828554817,-0.023261309200950993,0.019912396068847985,,-0.019593698863042446,0.09925717100290367,,,0.11670137251264288
COLQ,-0.03243186192048092,-0.003986091147532805,-0.0027319080026106603,0.06501012254366517,-0.01273056813793086,0.027590438715911207,-0.020398200915206922,0.08544188199653271,0.009248122209100325,0.015900069839248188,0.10434812987125838
SCGB1A1,,-0.018103650340625325,,,,,,,,0.023307028529545512,
TNFSF12,0.010854203815182909,0.02051660922001657,0.04304739779109928,0.025713620821260795,0.06072533144923405,-0.006119318166636689,0.013618310789371866,0.018352169505966527,-0.03368969651225299,-0.049495407911835626,0.01745494395853186
DKK2,-0.018985797213730005,-0.021244387247737716,,-0.006228501689419703,-0.02875417369057666,-0.014791302543534756,,,,-0.021003724797419465,0.01597147077619336
FYN,-0.04306954125957706,-0.004462280845330547,0.04558579121715202,-0.01169719143315164,0.06399915763496265,-0.0014599250260752409,-0.001403943047104416,0.11476191047855541,0.016768393354700272,0.01720976432415442,0.01686051156316114
ACE,0.007369279413938936,0.037649618835603194,-0.042572231341004636,0.024888981740267945,0.04638106146975332,-0.011260762824955578,0.10754406983580803,0.03362451164444783,0.008859238416769787,-0.00852277894030674,-0.07984811005792775
IL18,0.029038717471886123,-0.05247394136958011,0.0899815739712045,-0.021994972040387063,0.05879260026168286,-0.022138505613891503,-0.00034146238272148016,0.08073718592287857,0.03342608709774542,-0.016046364307663607,0.0843836005758205
PPBP,,,,,,,,,0.001040162999184207,,
CCL27,-0.012021822781022862,,-0.03619018284885784,0.0460257841187765,-0.024239919494796612,-0.0206927218250873,0.009221850500973176,0.06690928190129176,0.019874899386097034,0.018946376169391353,0.11598601191245178
SERPING1,0.052309746121245726,-0.034207676796977955,0.006792341686717216,-0.018245712850942137,0.04621418950169219,0.028574408781717128,-0.006967787609708865,0.04448151306730515,0.037099551855212,-0.08619184455268117,-0.06475439563766547
AZGP1,0.015617392465190949,-0.017849553545659542,0.04283240007957019,0.00918306111622583,0.034233473975843726,0.04754151460820169,-0.02507711200850108,,-0.02994186153514416,-0.10559454938691258,0.028879652157020028
INHA,-0.023057758937740206,-0.02774181251712145,-0.048484853735755104,0.02465867347782314,0.014292614627454969,0.028752260458722898,0.02643152449958254,-0.0030675841419973886,0.005971091253298885,-0.019301129918371837,-0.03564705317631304
SEMA3G,0.021069812913038936,-0.03840191120180827,,0.00019311062959296107,0.01903324256461862,-0.009902733145799798,-0.01817275276058298,0.0031353670319463687,-0.017875031345773895,-0.011281909730837952,0.053170957515013065
OXT,,,,,,,,,,-0.015280417408277649,
COL6A1,0.054094569044239205,0.025711299495071418,-0.08030889388674939,-0.0022564107044514116,0.1259303393596977,0.014062459407831967,0.05935250331442046,0.12712756887142215,0.01761428226465505,0.03273358950572475,-0.15332691028941267
FGF17,-0.034689600827061344,-0.01985348472962001,-0.03330052730763472,0.08712841979776821,-0.02377892358218052,-0.02095961128153497,-0.01690709701752947,,,0.0026342928650266192,-0.025568850621591487
TNFSF8,,-0.017573245177480042,,0.018945694788435295,-0.015236411287165054,-0.01181147267336493,,,-0.01734828757351123,-0.0162481285192537,-0.05201902692251502
FGF20,0.005592997460690181,0.00523582745213005,,-0.0009665928853854408,-0.0245430054901041,-0.004902719754433736,-0.01554802700011509,0.1554349167781154,0.08839545372452001,-0.021303258375733346,-0.044018553986005834
ICAM3,-0.03946523088641607,0.0038200186785287997,0.06499541968374493,0.054960460908141696,0.0640987070404316,-0.023853257620318133,0.053588024642283384,0.016382414201500918,-0.06431505758051134,-0.05960575608325578,-0.010251345873181076
LAMA4,0.03144839017947936,-0.0213830739472334,0.09082629731666318,-0.016254432422851912,0.061735867012790886,0.007043567795911646,-0.015351740627266474,0.032937816677348734,0.03525980976400645,-0.015806912223140995,-0.10527603972743153
DLL4,0.028973172330786792,0.004311213062406939,0.04701328561062672,-0.02926644748408248,0.04346404409943555,-0.03671137337166864,-0.032963614725743426,0.03620605399114131,0.04165000047472012,-0.02099778676677708,-0.002030288871766004
SEMA3A,0.03884548214781485,-0.022676556887899473,0.011640266381323743,-0.016058637509335495,0.03071145245381013,-0.03724985169543285,0.0006976463766748494,,0.006233821932317083,0.06642194184737416,-0.030113304941303452
RLN2,,-0.001988943885548909,-0.025488503963103495,-0.015788457157710222,-0.01956740763754503,-0.01203145982373932,-0.012249383443947352,,-0.011892665322883281,-0.01782153925788402,-1.0461039050462568e-05
C5,0.07524944233409449,-0.03864041503550748,-0.007563740378577169,-0.00019676747952816336,0.06667737611409075,-0.02418265307282932,-0.04389840049884868,0.06851836366517125,0.04235248031207409,-0.0369168343387861,-0.0010906366484750643
COMP,,,,,,,,,-0.02077503955578058,,0.1388872982076812
EDN2,-0.013582754272963762,,,,0.1483823857760266,0.060731856247355095,0.037857167910483054,,,,
C1QA,0.014657233254857923,-0.06400063911246179,0.05077804041049328,-0.039969212891018534,0.024064634938925227,0.0029950743697302476,0.04430832519742845,-0.040732341919960655,0.062527594864091,-0.037655235046098634,-0.10030600904500109
UTS2B,-0.01453507821318073,-0.021467941330644814,,-0.003653584225118449,,-0.010399903203038947,,-0.0329760130341168,,,0.06540408774224588
COL9A3,-0.02645147646743651,0.02729062031075235,0.08362846305195837,0.06167962867183167,0.09518720446775374,-0.04014314040896635,0.036178929971144656,-0.011328071694374142,0.010634614747072115,0.00938647695549329,0.06097490628108561
DLK1,,,,-0.008850144093510478,,-0.021926793224394708,,,,,
HGF,-0.02887451195454976,-0.007341397462328667,0.10625112866068213,-0.00468250954454317,-0.009917742648306653,-0.027476531544054834,-0.01865717235756475,0.0020447520676232247,0.004621396266410866,0.02760450436049067,0.017978929945768333
P4HB,0.026302137764121797,0.04442471591431355,-0.09907585200320689,0.015515658423159034,0.09544866229522626,0.007788834708294761,-0.025659340085542708,-0.009838922118974323,0.04234285722626731,0.05717679732525965,-0.030920004917142353
ADCYAP1,-0.03812481803092075,0.1112834082065344,0.0679638254853,-0.0353127000298158,-0.04743133906099536,-0.019943442950452646,0.03844577497689762,0.09735896377746048,0.008446875031760517,0.07485090382614464,0.002153555730827468
GREM1,-0.019105829262760072,-0.013397821657540755,,-0.02286859471235391,-0.02005937542647707,0.00020317079002254813,-0.023852140427122328,0.0005691898203145438,0.03288863899146447,-0.02379874305773684,-0.06742539674765047
EGF,0.008236574806462383,0.0364060288537149,,-0.0066301696832395726,0.015669713311077433,0.0887854827459684,-0.02229523354917743,0.07154639066067754,-0.03793743476374142,-0.02243810341457832,0.07883057062680697
VEGFB,0.018807148023234754,-0.008839256659542877,-0.03893740998783933,0.009771870861218982,0.09337095885477831,0.028109203716019337,0.0009602360980496002,0.05247572295426982,-0.021823580743642178,-0.03348182700583207,0.03017593772019455
FARP2,-0.010038468388916496,0.007907370667776486,-0.020604225468191965,0.021945488645311307,0.10820381171726866,-0.05082933740127168,-0.04016505613843095,0.01746616720261153,-0.005234821666586504,-0.011384143345053735,0.024214347942273107
IHH,,,,,,,,,,-0.01760490368585135,
LAMA2,0.007553153838294004,0.0601183296600227,0.07372369730936977,0.036019533316756676,0.03655674111218449,-0.0005288669807701447,0.029099344711300122,0.034433982486923295,0.03379430670727308,-0.08101284330421932,-0.07946264689787992
SERPINC1,,,,,,-0.011126956933174512,,,,0.08851558615947629,
NRG1,-0.011302180976671208,0.0004139789370729217,-3.5628120928148624e-05,-0.032723390128657555,-0.03355882179534452,-0.03417290238983415,-0.024740858565233798,0.16821231848784954,,-0.055027694677681455,0.06808728101554407
SPINK1,0.01345498244657692,,-0.025418762932170602,0.059687123549326364,,,-0.012249383443947352,,,-0.021370558923899254,0.1221390532302072
EFEMP2,0.0343588157780212,-0.0027744122206689826,-0.013548498407835223,-0.03965553952909829,0.05051095774841978,-0.010562672184551236,0.05504760171233323,-0.07330705983479686,-0.001379965882964067,0.044845227715450534,-0.11154590354656155
SELPLG,0.05174439813496491,-0.021824867404251002,0.15089498608851476,-0.026316808526087625,0.065779755707023,0.00017592677485433846,-0.024095116905132424,0.0774939147891766,0.035906476451633224,-0.020401167432737344,0.05321857314674329
GDF6,0.006334218623391582,,0.021554523745721775,-0.020115903093137537,0.019789262466519294,,,,,0.04994124102399767,
HLA-E,0.051205961683158975,-0.08430913938378197,0.008395202422379016,-0.04049502109493574,0.05205185287159295,0.023445323481727547,-0.023342010744952364,0.027422964341313617,0.06900561650618482,-0.015811162444256354,-0.08277300752745596
PTN,-0.01959261231607242,0.015572427444006186,0.06344400710142158,0.007283306369242878,0.11252217998918924,-0.019207876438712888,-0.019863928733169587,0.0012311972522852706,-0.005045629863225463,0.06553680580308151,0.048401862551408624
CD274,0.01275525915482244,0.036844218174197536,-0.020924065536563567,0.10610968702297172,0.03276876119673822,0.052434177061634286,-0.020159315316985775,0.07830881182461619,-0.015378189400181087,0.012742452374282353,-0.036811084320521235
CD14,0.04070397310605798,0.0007960251075326572,0.03325139340971142,0.014329439598715172,-0.008390850986677958,0.026390901183162188,0.0018781129319495635,0.06263117117209638,0.11592899902969193,0.029439782370252996,-0.03369342058098923
SFTPD,-0.021916298558655685,0.026004691080342736,,,,0.009298297694130401,0.04630920205419026,-0.001883084891946186,0.06452656594430235,-0.013412128603931591,-0.00029427508377160666
SLIT1,-0.010516876649000468,0.03584048703788684,0.02836842509357182,0.02263901425218632,0.0497796505637749,0.0022039313514114404,0.03102475214051806,0.02568829817544032,-0.008075246966255565,0.04838193683115901,0.06039546570456562
CNTF,,,,-0.02085545200102956,0.11187883704395102,-0.00948482212599269,-0.014222841360577663,,-0.017875038399374432,-0.017821541223084915,
BST1,0.00921740576581786,-0.010448917939923053,-0.005192898723349543,-0.009426047714561535,0.1343977073116394,0.049501417209854674,-0.006858319637359344,0.03815291582166762,-0.04214173114350842,0.043667777203460656,-5.685163590171418e-05
AGTRAP,-0.015914669095728466,0.024783916968112475,0.08365988195028495,0.033501100014952524,0.03587209602288592,0.003476656504801145,0.01979850971969411,-0.01871731767106072,-0.061708874768450356,0.037800159998424156,0.0411277789357135
LAMC1,0.010050270642139156,0.00825363770938193,-0.019404479789783564,0.004757575259135343,0.0504232062338284,-0.035919707943821245,0.025426847443347795,0.06346860942712043,0.04111121165973724,-0.0022893020935593517,-0.09180738894955863
COL6A3,0.039755705785168946,-0.02756565989245821,-0.02008582158024028,0.005338556890159952,-0.02583701729157277,-0.019665031640681976,0.12629890168678629,0.06099052998020224,0.04841380983888524,0.016612170988703434,-0.12376664183084937
FN1,0.022185189624675198,0.048168157164931724,-0.0840720192137458,0.057677117869443996,0.0708609210404347,0.012712403362371652,0.0899291216615728,0.04362142580526663,0.026137069709342344,0.01939579631907009,-0.13750168203692353
MIF,0.016801788459539158,0.024141699607768193,-0.07111523433374542,0.007722531841641087,-0.006764922385789745,-0.02290740406937705,-0.018343387534623248,0.0065445305394141486,0.0042065157162728475,0.04519044322533191,0.14694506660559686
JAG1,0.02813800030822345,-0.015080491709473898,0.06814551634209531,0.048297575205936534,0.12455757720028046,-0.025747304190042168,0.06378769893178846,-0.07265610893033354,-0.04598208057806728,-0.014650493523177738,-0.08435734238998346
NID2,0.009299309183619634,-0.0033887964141530867,0.07821693946125031,0.0005093153981828335,0.07745200779625383,-0.024966704616802067,0.051211093668416564,0.005413760259651033,-0.0331323658609801,0.005480937604627118,-0.07951613584922322
EFNB1,-0.030781464145995474,0.0015493517312666239,0.08200517586254076,0.00386281180122337,-0.0015363594180373746,-0.03572578677322413,0.06439701580520359,-0.003925710446085432,0.008072805209254831,-0.002462204289606518,0.08970742451088365
COL4A2,0.02610234508586492,0.09036867996158224,0.007734773682657757,0.014119642591250915,0.09412629315518019,-0.01939351686949725,0.09582452440614274,0.058327824653184285,0.042088481181508076,0.0227080111971765,-0.15152926196778713
SPP1,0.05555772076941865,-0.08125165450600148,-0.036311284802952544,0.05581875300826743,0.06056312788152531,0.04623750136750815,-0.022619282563350662,0.07316706621192698,0.05573335408625881,0.02482609163046629,0.023816655601528465
PODXL2,0.06982341103353044,-0.049932548689471126,0.03830275832529262,-0.0161991314785399,-0.013044469540294408,-0.024197268377270306,0.019886241638683036,-0.04584182987449048,-0.01694473324238799,0.013468763923340364,0.03142923236075189
FGF9,-0.025457996197294143,0.012201948568844632,-0.02934774958892519,0.06692562090601555,-0.047522218939778926,0.004130241643387942,-0.0003376504600723172,,,-0.047451276358231695,-0.010639249233725698
ITIH2,0.03799804023602982,,,-0.027863688978296684,-0.019933966675798005,,0.06642802779462832,0.020214235605141368,-0.0021763192829053497,-0.03237760778757997,-0.03578078342573136
ADAM10,0.03974269219444036,0.029179827556256872,-0.009931216960664246,0.003399767624346654,0.01111521629905653,0.020148862800783124,0.021090970499323496,-0.0013300498288261724,0.08136854261210157,0.026188370956238154,-0.06962672088580395
CFH,-0.003717923932304183,-0.011875278521031046,-0.00558901123471925,0.01143708300296786,0.03806674882134733,0.01217585851960087,-0.02171444830548335,0.016416855206070235,0.09361886506656593,-0.02139905922490545,-0.05454835302204678
COL4A5,0.004254586012727348,0.03768558852487074,0.06276996116156383,-6.0252495848619304e-05,0.026079667785744807,-0.012671408155151893,-0.01969389293371049,-0.09828747365760064,0.04309013963610773,-0.0029718716608446126,0.06387539559961426
LTBP3,0.03644721721642608,0.02096222161155654,0.008708297940718927,-0.01544312964407008,-0.02034173713606838,0.02924902888229113,0.02159794877622939,-0.048947902308554135,-0.03285017257984666,0.0028095568634530156,-0.03210871880721949
GNB3,0.009436791072724314,0.02084140315975009,0.08314442523348851,-0.0019377353179441752,0.04924481333038983,-0.021780144575409305,0.0066310112530621424,6.58237530424742e-05,0.018483260513186307,-0.005980231075905187,0.051642407619868436
COL6A2,0.042163788423115044,-0.044545680537952596,-0.06900672585516468,0.02207898300968184,0.10265891368207128,0.01934419824435762,0.0816895179654646,0.029317966672661337,-0.008930785313673514,0.01749427165922117,-0.1312068435760622
PLG,,,,,,,0.0048135234350280215,,,,
GDF9,0.024708091291416073,-0.0021249410764767876,0.021671361274824243,0.026183197248815345,0.04635843230708854,0.028460427151805065,0.055927121507240295,0.12104681742010721,-0.026242079189547917,0.030787598841294284,0.023250821824470413
NCAM1,-0.03564452654085624,-0.01372420894109186,0.016336045724438815,-0.0020396881733462965,0.07106606254997147,-0.039259166378642824,-0.01254390251021407,-0.006560267822089456,0.014413698270891737,0.02531634820137261,0.07040918890300264
APOC2,0.030635531290623897,-0.028416631464028043,0.10188752373095894,0.055472925772505406,0.06450081920375987,0.056707666881026346,0.042552483081562766,-0.020989558133452605,0.00482111558111079,0.06114473442349812,-0.004102447194739196
BST2,-0.030343074964285944,-0.0021511966845053315,0.0720312385303679,-0.017128816731231244,0.08560955721700676,0.010341654573692842,-0.022821649618966,0.046885538490019384,-0.05306616480470446,0.008279773505935397,0.028828109790740932
COL5A1,0.01254376210751708,0.04492744172135895,-0.029401725854354542,-0.007214936983082029,-0.0046910042847136055,0.02221641122631301,0.0566824542085179,-0.0006614381229775021,0.05907957737134629,0.03487389275234861,-0.12133950392229313
CALM3,-0.060883835908123275,-0.020694296482602705,0.009784571271698732,0.03955350271026253,-0.07155297749375661,-0.03922944714829267,0.03926901536922678,0.027235641701868308,0.04291337768197044,-0.010380686049604135,-0.03531386745131907
THBS2,-0.0020537626819625856,0.01108461045858479,0.02582837218588855,0.02452711885484189,0.05179164268186083,-0.031018202385828652,0.010497155459516622,0.07066869664770041,-0.08532132069676178,-0.006351042409321409,-0.05738580171636095
SERPINE2,-0.011508784820426733,-0.011144439877597492,0.010559299136604049,0.011904557039277109,0.0398065177795161,-0.04094135610358278,-0.01187610184083495,0.04065708314620352,-0.01028054470506665,-0.022182627587202717,0.009899493678781297
EFNB2,0.044955336090017416,0.028208725645867724,0.04513008605409991,-0.05677339195973824,-0.019049914138911477,-0.07446597077107375,-0.03373799751714182,-0.014887489158216895,-0.019961670924062598,-0.014365705928261713,-0.02264711892442905
PROK1,-0.006773197554737143,-0.022975608378096653,0.010453489740385164,-0.009366472323874263,,0.021590255609699887,,,0.03779340667738025,0.02691293372961646,
MMP9,-0.02259411486128637,-0.017840335711557673,-0.017645995821950214,0.006653778034501181,0.08484121383400109,-0.015838262673762964,0.08975659735436636,0.04118439264998139,0.01635463543371622,0.10063188756297009,-0.08961663494543524
DMP1,-0.016283221063110965,,,,,,,,,,
NPPA,0.010085949493981818,-0.00510692650352094,-0.017781458887869632,0.018124168805614228,0.01655318008319545,-0.0029361556134720464,0.027158410427946682,-0.021234033397267284,-0.01743435630557601,0.02717419245287821,0.048227341601826915
APOB,,-0.018103652150720198,,,-0.01569721394166752,-0.01924101872315583,,,-0.01961480715248345,,-0.024237167462950366
C4B,,0.04166226281263878,,0.027503680440776248,,-0.01246046698912887,-0.005352719606911921,,0.16403696105863325,-0.020630920045645654,0.004284820540313903
NTNG2,-0.02895601345688798,-0.03676815074098233,-0.04621507778144593,0.03995987217811817,0.015541709438249672,6.842296782615104e-05,-0.004184561337300707,0.03226130072174602,-0.016657078650384426,-0.019729617009158006,-0.03522563317963761
LAMA1,-0.0019862494505203795,0.019181129027324058,-0.034529700981786905,-0.014711199054432031,0.07324462302753952,-0.02294064413767163,0.06001477029138871,-0.10240239874172444,0.008434108064123503,0.060329061431063,0.06361077324785758
UCN,-0.0024660368234038768,-0.008765619005738301,-0.03206728462521554,-0.015389062743962723,0.018025377931028368,0.055811077229260465,-0.020985716570789854,0.0038649379286381444,0.1346872521940944,-0.016945851526543057,0.015238174388701523
ARTN,-0.02159602177491547,,-0.034286908469599905,0.11297743614617539,-0.02377893657572525,-0.015838264211192846,-0.014222842349722186,0.004457754380362277,0.0759229010243006,0.015218765762416929,0.11807639768553528
PDGFD,0.03426561340433177,-0.009954144675883812,0.08260269569865511,0.007029665533126306,-0.021580480224277894,-0.04321013012406722,0.03526789506159699,0.017520138908377936,0.004963510764291652,0.02169856227549685,-0.013402984487706255
EDN1,0.03041799339848925,-0.04554997325181091,-0.004939062379108805,0.023146687086778195,0.03355014218136549,-0.04985868957147994,0.06713154975052017,-0.07927968424771237,0.012979336090948711,0.054937704285262366,0.0027061463898113156
