,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
EDA,-0.005437555158606679,-0.0407815188522234,-0.013356999407484452,0.02914934583935766,0.13234406909350716,0.029506157814095605,0.13214453925441763,0.007973381372344636,0.010343652206977756,-0.007506396590461319,0.006261539743314146,-0.05349086899743874,-0.02355701037968673,0.016925914037225383,-0.024658907195881905,-0.03567905921464819,-0.04300588750112524,-0.020925314421215088,0.023315947858004914
FGF22,,-0.04145565984322011,-0.01899370535814587,-0.025689104003962755,,0.027000227319118424,0.010413758939516727,0.03684825025722512,,-0.03409341051042696,0.02831688760274058,,0.0064541704914813,-0.02945720974150373,0.01544942512955783,-0.03595958669841334,-0.02720074801559744,-0.019579074231814052,0.0352369600417174
SHANK1,0.03933012802002294,,-0.018244862117742084,0.041827636193923615,,,-0.04342528544030171,-0.04234720059051034,-0.005292961011140794,0.07523881253967267,-0.010944035934946555,,0.000585589111211846,-0.03462852051833317,0.017174119396030033,,0.03645712308010847,,
NPVF,,,,,,,,,,,,,,-0.02186626960368055,-0.020016891410916893,,,,
TGFB1,-0.015175615146950034,-0.03831191679395284,-0.017937292913305612,-0.0010044379830243114,0.0485001118432169,-0.04366234612262655,,0.03207907582527768,-0.007792671432970559,0.03557471227209748,0.030961866699292444,-0.1882246512224003,-0.01493042087572762,-0.049699404317644996,0.022885864865758936,-0.09072382933813866,0.011251704884036139,0.1373105397801872,0.11802777074006385
MSTN,-0.05150409183911568,0.1844654099527743,-0.00956425617046781,0.005734467980466898,,-0.030360997542440114,-0.038831083407436,-0.05600648872119805,-0.0075942231586201715,,0.10938476152915587,0.0144764061992028,0.028505686525935346,0.06659394355614878,0.020852753723336302,-0.04444696312051994,0.029626719585265072,,0.014368672843992002
WNT4,,0.17043273973086412,-0.012293348137471622,0.01890074200154744,0.04332495511966724,0.04815871792116859,-0.039760115378760084,-0.006015581432523936,-0.015810564799993133,0.007392116662423329,-0.04258784919183798,0.09277973704003928,-0.011329611254736176,-0.02189322644202379,0.009925537578835261,-0.04824489200104413,-0.04660651916793492,,-0.05740814197392688
TNFSF4,-0.03893418881030053,-0.0034078757113102684,-0.015414704692475516,0.008750847364833517,0.017574009567882395,-0.0014453866138306563,-0.03935929003132255,-0.04461700038975108,0.016274883094056124,0.008405427910449128,0.12421169546161501,-0.07119931855320982,-0.06322685927141859,0.1078695118732747,0.091990597329436,-0.053335824213295274,0.01915367128065702,,-0.0880306703151796
NTN1,0.04016515397541086,-0.06240785026294511,-0.016221639941161232,0.10076500418159459,0.1455214393293438,0.05527838626067333,0.2370427722501126,-0.13212811044950148,-0.05298169672347109,-0.007542890406888783,-0.007395583431419354,-0.05313750975994142,-0.04494120183319818,0.049012681554158034,0.039027500331382727,-0.08992851220158002,0.05990885791359598,0.009920880090699956,0.01205370703693751
CXCL12,-0.00041864751096667237,0.1024385568098929,0.07195371186031503,0.04036722822134201,0.08575206964419768,0.1618824673416001,-0.007095960184015759,-0.042378248987428084,0.04254695050956939,0.10522518748298225,0.04859455410973679,-0.004578227373318432,0.018351910731858104,0.0153375645181122,-0.05382002593635123,0.018488530611246126,-0.01034171210893519,0.03598502658998026,0.0018161417322390015
GNRH1,0.016854207546726646,-0.0016101141248834625,0.006201194789462839,0.010900305557321197,-0.02979488706371785,-0.034348427224983054,0.05521906383321587,-0.04593853929093955,0.02369349844468597,0.006763268265891005,0.006644354233858183,0.015399791990136094,-0.017574305021350288,-0.02625323544623644,0.023402802866347567,0.029113698937596504,0.029805788713490187,,
FGF8,,,,,,,0.012895244720596973,,,,,,,0.01957425193816161,-0.02762909102366379,,-0.01592238212978695,,
RIMS1,-0.03048346649054919,0.28651072702548236,0.009943458012613668,-0.04051524840031587,0.09199593828755588,0.09647970318150227,-0.033018708097429544,-0.047094788413631475,0.07994680225268865,-0.05459764359694527,-0.06651473737863549,-0.00548117285225482,-0.03888798436158635,-0.0062609630623847385,0.017072356265673605,0.042567487042160096,-0.06356996384905039,-0.037791391933559994,0.014270438630829545
FGF14,0.001859525838122243,0.02903471134243468,0.016610884564314504,0.020436223212271353,0.11396408662005757,0.06731135126534717,-0.026634680003815223,-0.06306113447459814,0.0984410838084364,-0.09140799609341964,-0.0363376599840229,-0.045684978737983134,0.02123273460954723,0.12470025559033651,-0.0028928335273321207,0.037165250233353216,-0.06639839596503018,-0.04878855463823136,0.04799837601343519
IGF1,0.00988091464089798,0.0842016077676204,0.003070765103605486,0.019584404298800887,0.03565879521657614,0.04873076178161365,-0.03542108535281389,-0.0366514427674,-0.01565662641178838,0.03387533141218823,0.02854559018534573,0.02912205637402323,0.03218650510743207,0.0029691697285314993,0.05550798495742083,0.022135747475675885,0.01353713190547717,-0.03700267222523136,0.08110081765429687
TNFSF10,0.06393809441595426,0.015332176304150676,-0.03832192608396347,-0.0060724556952085895,0.026751713309064153,0.05539153571623828,-0.06220613527647291,-0.10321234910157061,0.013861614085592916,-0.07136657812290001,0.020000540650811454,0.0048156859713725944,-0.016340016330112655,0.06364083708490866,0.07288255111037226,-0.06548326466757685,0.002922734419439777,-0.05987352944640435,-0.007403182482968335
GDF5,0.09441326483252437,-0.04617790010334831,-0.018846120643872217,,,0.016887156606707816,-0.01978763010719311,-0.021514570189179735,,-0.06120008273757377,0.013127262984190013,,-0.061438391832101556,-0.022261928127520026,-0.042740652957384856,-0.05289890248364745,0.053425010543806495,,
CHAD,,,,,0.09297764843061349,-0.02853484173781612,-0.012813197274457169,,,,,,,0.10282469813847779,0.06964579378807462,-0.03902057891175495,-0.01729089994565202,-0.017880003262404416,0.047516415443008546
RGMA,-0.009063922427678013,-0.1108611717700687,0.0356278065645724,0.008844899877913516,0.04825167469985326,-0.08411012371448841,0.23829526482728294,-0.023701537839148232,0.004729731694842715,0.035410120367440415,0.03559991592093356,0.006941771058404975,-0.015240706917477672,0.024013464479587306,0.065142776325969,-0.1087809812748576,0.02225338283303172,0.04374260358620242,-0.036857510121631805
WNT16,-0.03280055154261048,-0.04321247626837262,-0.011075226329782221,-0.04247113568099438,-0.0021225687948418564,0.052616087231630415,-0.02096683238357904,-0.01067023019294368,0.011914474748364679,-0.046229361493356554,,,,,,-0.00409448539431051,-0.037936548264909026,,
CX3CL1,0.05003325351997541,0.05975145215778406,-0.026328250207976953,0.0532295920026683,0.15134059345814319,-0.017043979040556333,-0.023407746034529452,-0.09933258710763455,0.010316087260911348,-0.03528275106482126,-0.030071013778245875,0.06497753896318646,0.059258746180663055,0.011613923569188679,0.05228049500143066,-0.06519814193423809,-0.011094845244970631,-0.038832101945081784,0.0021524610491952013
FGF1,0.10110177319857365,0.07787975978666191,0.006379990690020642,0.006151762571283291,0.16177298630494857,0.09034802015527665,-0.08606237864932635,0.14605647434868715,-0.03219530931755551,0.1802635820905879,0.04143834591216348,-0.001999491851682603,0.02493833015796312,0.05664830165360123,0.03322861856739843,0.009189886752908882,0.11967120441829635,0.08472850505016923,0.005141524795228101
ALOX5AP,0.046678422515925314,0.029561243746082735,-0.0846095007656793,-0.034221842168426005,-0.010053101122012529,-0.05129612828021853,0.03925730233578051,-0.013486014034693766,0.04591087312129392,0.09801323688124357,0.04517918671540566,-0.06918518722742091,0.003088040083210844,-0.029479031885793934,0.007822157925482097,0.03893866512154498,0.019807297311366934,0.014140856659777714,0.002217821152152637
IL1RN,-0.021228097240267283,-0.08020460731374154,-0.04150492033914147,-0.010023254738753554,-0.016103788187989177,-0.10520377722724972,0.09389453643188606,0.00470225516333671,-0.009815363180041153,0.03628344537068317,-0.03348634479936129,,-0.07288044399540951,0.047629422411595485,-0.04126558606182027,,-0.03739150695197134,0.016745191908449815,
PCSK9,,,,,,,,,,,,,,-0.019073116366265953,0.0546791911374098,,-0.036823346332193224,,
FGF23,,,,,,,,,,,,,,,,,,,0.024964741656121427
NPW,,0.17205060833345673,,,-0.11110534490618726,0.059296757320017345,0.05711066365004351,,0.006089903238793203,,-0.018879445307872472,0.19969057447140878,-0.03292769846874559,0.028314126349330903,-0.02710047977950706,-0.030481071246181296,0.025544757179011387,,-0.014933745863716985
CXCL9,0.0428469011286271,0.22149086467296414,-0.01907373839250757,-0.046732091855614714,,0.011535782730356863,,-0.004176652419871278,0.01871142411079082,0.0236251405018164,,0.03363501493032104,-0.06920769913303847,,,0.071117750127994,,,
ANGPTL4,0.036114155826932746,-0.17897739141863697,-0.03656049057788657,-0.004451291564347324,-0.28152676564583695,-0.12023916647309885,0.003551415225745755,-0.005188657011428987,0.02607068707995353,0.07062654611954985,-0.044263854025885514,0.012804385763252376,-0.036208884571462,-0.11685486780229962,-0.05949392639613545,0.06982544435075948,-0.03224697037638689,0.051409182902939,0.07599026593571843
UCN2,,,,,-0.06266369949298899,,,0.0023088507155545734,-0.03850929211314705,,,,,-0.03297944473683889,-0.013353207628035038,,-0.03273384365595965,,
OBP2A,,,,,,,,,,,,0.046449747255382694,,,,,,,
COL4A3,,-0.041678431044084405,0.04707412700362664,-0.02574105710861679,-0.02972714235401637,-0.03227129639464013,,,0.01696866330523721,,0.04129593130007666,,,,-0.016794537362839063,0.04380234036786887,0.019390549481264754,,
NRG3,0.013627469027393672,0.21145125782509713,0.039112501948059174,-0.01791317677344348,0.014594323285577785,0.09659388556474369,-0.04162533219468786,0.020530583951040696,-0.016066082911219786,-0.09601175507950964,-0.06894583381652769,0.07993581201033692,-0.014232502792206113,0.04070944405842593,0.06309220515715928,0.04161112233695823,0.016249374929164093,0.05115878101759181,0.04360202878862182
IL23A,,0.014215861983504165,-0.020138783591288786,0.0012016903556828435,-0.027576189087067392,0.014855082165136813,,-0.016730477906766055,,,0.08590807413946376,-0.05496089898914269,,-0.019073109712763645,-0.027257001546917365,,,,
COLQ,-0.026064316444503247,0.028335891102758835,0.03551879793797385,0.06164724059641539,0.084489412834289,-0.003141812981391536,0.06142604487733662,0.041391016307682965,0.005670501088145055,-0.004221931875819992,-0.037538357593091036,-0.02121367936253031,0.1019959387705734,0.04026625891155111,0.07193572830958195,-0.02764042439140512,0.03262973283339134,,-0.00875938128856739
SCGB1A1,,,,-0.019749054313753345,,,,,,,,,,,-0.010372099797574284,,0.05079498385819696,,
TNFSF12,0.0017334060990383039,0.014329033649701117,0.017984944731181212,0.07321058650660546,0.10328631307741518,-0.0076598226943719976,0.022430516124840705,-0.07941593465216198,0.0009951061717810555,0.02542847277058347,-0.03481787197323645,-0.08312364301835484,-0.06502932319765725,0.04643362771019318,-0.0016039187557796498,-0.04185332515238528,-0.0009810903548216343,0.0939676987656139,0.05331550354153688
DKK2,,0.01629095098080303,0.08928244195649526,-0.03510007526751252,,0.02957750054133111,-0.010624932704767949,0.022038639022316654,-0.02419193908346238,-0.04254355361033381,,,-0.056819633595240074,0.017584075333648627,,,0.02965661099333209,-0.016990686550244168,
FYN,-0.032775797832641874,0.0042890056542984785,0.00787018673283874,0.007103907236792146,0.2631705349204134,0.061653387343881656,0.2029249857978432,-0.04534206822405,-0.02098098339642875,0.07144036991911625,0.0958832275356168,-0.02543189688151775,-0.07212153053181392,0.08737535034959777,0.09450349863302766,-0.058680745629773455,0.09827258233182248,0.03901273286928498,-0.02040246169351467
ACE,-0.06218603559507369,0.030727279394886772,0.0076517959956863895,-0.02560317501181264,0.0303184795738287,-0.020933294898466747,0.08416916839000171,-0.10100227943553688,0.03447533701898302,-0.007123391012890746,0.0393000160433646,-0.05150073423384802,0.009210883527286903,-0.005137724053231587,0.09303471807033867,-0.10774838797362105,0.025198158435258737,,0.023707650896945494
IL18,0.07926994342240688,0.02772614052327916,-0.04204899437970497,0.040781208361906095,0.18638491968935245,0.09845227042349623,0.08440829350095688,-0.050669993554232094,0.008672463748925979,0.12564666431804694,-0.029184043112544484,-0.059274467263916567,0.06391326578915708,0.08575017235299306,0.10873982229742164,0.023394936494570803,0.09571513185379886,-0.0034996066926501275,-0.021299362859957455
PPBP,,,,,,-0.033111779102265426,,,,,,,,-0.023353188610769474,-0.025123720122709456,0.03850908561254752,,,
CCL27,0.07309477234566668,-0.039494061154976036,-0.013356999497220292,,-0.036894289262211485,0.010329501665347985,,-0.04930579056468843,-0.041258621114828024,-0.02023573778684555,0.019152640296829764,-0.03459450022405973,0.04850192007570767,0.028365122082943908,-0.023890469510959,-0.017050445629402868,0.011380580425293416,,
SERPING1,0.047751891482579766,-0.0795258210751839,-0.035592152894438976,0.06740254641153544,0.11571120488978104,-0.057975515380389316,-0.03458785118203446,-0.14579373872311333,0.1203018390462873,0.03212323241418174,-0.0313968029273239,-0.03425027460658267,-0.04833786799499904,-0.02361121417038592,0.003253316684415249,-0.09379002128619557,0.06025910442858951,0.026678376098954872,0.05175960794242723
AZGP1,0.07324128896546211,-0.07527486392690398,-0.01201889569290539,-0.018130811382737373,0.01682460659307909,-0.06615422990599146,0.2745327800225971,-0.02195191241854604,0.0806924523636328,-0.01671964696108986,0.056503189249658914,-0.02664937251802861,0.02277236409230891,0.06147254682542871,-0.09585500831119362,-0.1104986997598723,-0.027299662653192513,0.08962030100224914,-0.007904819609645656
INHA,-0.03312078489792289,-0.012247951206121974,0.0021685381279513403,0.05381994577889582,-0.019853982495269512,0.02319202923628838,0.10805659918307453,-0.06905507060897187,-0.046082065395270426,0.007508195133677762,0.00743403157027826,,-0.08528851223672473,-0.02690443654429711,0.05599060056449764,-0.062496641050583106,0.02823991901852212,,-0.022037099102461793
SEMA3G,-0.036660322181665525,-0.005521438627315929,0.031237669427889365,-0.02606432611847123,,-0.0022022907164408545,0.06515865844451037,-0.056169311222270396,0.02330779194451032,-0.03927913961576456,-0.018207108483331232,0.00646806012570972,-0.0404773584965821,,,0.0007865675928546212,-0.033310758035794245,,
OXT,,,,,,,,,,,,,,,,,0.04964598539310384,,
COL6A1,-0.03613389724823341,-0.14795586612668044,-0.04653856440713973,-0.0011543288783695072,-0.18589029954113473,-0.1009918817046302,0.18260878634460945,-0.07067994940611635,-0.06330995172423749,-0.05360420243886292,0.07500367482845448,-0.13164929540508358,-0.038081086162052996,-0.07149684395197092,-0.03598781556338962,-0.17907838533355705,-0.10655116806580774,0.050751670958643295,0.061138585185688474
FGF17,,-0.027674763891034973,0.04828309771275937,-0.0399182003594326,-0.028143812175279365,0.08851888018079825,-0.026486540493781848,-0.03904181530780139,0.050573098786303734,-0.06700124691814999,-0.020635512542566084,,,0.11838763659670543,0.047462200616426975,,0.04387164734890972,,0.08238086999404502
TNFSF8,0.010227627433443324,-0.02092432051451371,,0.056800821667281315,,-0.03311177051949092,,-0.04520727685676174,0.01612300463831862,,,0.018131490395302,,0.10969385464603439,-0.023248565992926306,-0.030599869335029454,0.012732420748230801,,
FGF20,-0.007919641013635232,,-0.026508360047304915,0.007357686098578058,,0.036853234336428266,-0.0530124227037503,-0.06223082091999774,-0.01754514420172803,0.09874124566196636,-0.006662045643478907,-0.01096469839099603,-0.033518444950652114,0.03603357432118281,0.022406552857727333,0.02935923084151152,0.0031014755477642925,,
ICAM3,-0.06095846238604246,-0.03153417281951381,-0.03425472777874955,-0.01127928515640955,0.0274912363385128,0.02524060057260319,0.09312940300994987,-0.1291827236400266,0.08008706871629487,0.002560940174995158,0.055204118388999086,0.05238462658294516,0.0006722137426243287,0.0177870328750805,0.017679983241481113,0.0279782047660564,0.009279694593551144,-0.06852206246538241,0.01362434969892509
LAMA4,-0.1459186107591649,-0.0796293995060274,-0.017560345356351637,-0.01690779948945683,0.13508166969305552,-0.06667359171708324,0.0475544941364176,-0.09082162703663858,0.030507962733401357,0.026913990154698517,-0.004315229839092411,-0.021116420387747737,0.04919951073106582,-0.0073336136238916294,0.0059880897302254585,-0.12116856737693342,0.011015934307855989,0.05806622167933049,0.05253732877876473
INHBE,,0.0017273104157515037,,,,,,,,,,,,,,,,,
DLL4,0.011401673983261655,0.008178269899781978,0.038919501724103814,-0.03856662176495505,-0.009969592964605421,-0.04826105522409105,0.07828917126581802,-0.06787841048391416,-0.011045707809877289,-0.008894615996593937,-0.0038191624514403253,-0.044985284429281965,-0.08268833029070013,0.021180677791818456,0.01281813699785937,-0.058854657557513415,-0.00971937931361647,0.14972342494033875,-0.12242733060272518
SEMA3A,-0.017060824181957316,0.08939773372728319,0.01039831800386874,0.07947167842789193,-0.016598928003891844,0.027123538164531506,0.009083669476474834,-0.020127584796854028,0.037240534128928346,-0.07045483560438559,-0.03513434506831755,-0.05108318593175913,,-0.03522643599447278,-0.010626412194188363,-0.014935931829158046,-0.009882603667908522,-0.09917588211773067,0.13899060463853438
RLN2,,,,-0.04492833876276639,0.05660040502487066,-0.010649741884705825,0.015511682916402729,-0.007381409122848844,0.027454235703499575,-0.05472853449145321,0.05675585769538246,,,-0.017522525984295573,,-0.05155989766281365,-0.013124272907764564,,
C5,-0.010247898977072987,0.013289190482101934,-0.009720327929123331,-0.03577194079862277,0.012653574147970493,-0.0041014896148465095,0.13708070031648079,-0.04580632358024445,-0.014953712672631247,-0.008101725983879964,0.012212412505268711,0.016903030968660072,0.06730548534527823,-0.030306270773380523,0.018650813233971775,-0.018742794057005515,-9.11719233026611e-05,0.09945361751137476,-0.0062522425143543316
COMP,,,,,,,,,,,,,,,,0.005905380992027977,,,
EDN2,,-0.028298946416126992,-0.01509129233557105,,,-0.024642448224422464,,-0.06178715826869003,-0.02298694653190702,,-0.012690183214478712,,,,,,,,
C1QA,0.10170507236968074,0.16551732560204765,-0.0703663616421357,0.0050682958238309215,0.11003774553058483,-0.04856098394237453,0.13066015699426103,-0.07783308291631545,0.0686714177856692,0.04476764024969333,0.07800501360244592,-0.12829990730701163,0.047373384844181556,0.007421403674158644,0.06776010441974632,-0.06427090985301957,-0.04798230192665394,0.04524258621305819,0.03668932888877517
UTS2B,-0.022246705287940767,0.029334161118863306,-0.016149383992915097,-0.02268396597786194,,-0.036317464240185914,-0.004603957746508618,,-0.021010001341207722,,,,,,,,,,
COL9A3,-0.054300771280882607,-0.041812258648686255,-0.058635580887734656,-0.0027871898582274637,0.2407073375872326,0.052318477149288896,0.2619273397209545,0.02588152730863678,-0.1047771377489385,0.11766130745370922,0.06844970520508452,0.0008734648090973118,0.07618993658759797,-0.002386356694082396,0.04076250018468982,0.15117551835782386,0.024374485391682275,0.08403780944946998,0.00163909100911494
DLK1,,,,,,0.047499941236517594,-0.0352870170291729,,-0.02047382920008271,,,-0.1251998412235262,,,,,,,
HGF,0.01618751404077906,0.08698351631604187,-0.0280481156895437,0.01009871826072973,0.049540561036185406,0.09698562661190825,0.08115654934840001,0.020053342280710117,0.018476785609355898,0.03391436163996936,-0.03474145164062842,0.04276508229674527,0.0077691683833453285,0.04912824569161125,0.04047172182109413,-0.0695769175891659,-0.012279745108132593,-0.02682444441723626,0.012882273756416374
P4HB,0.004546296948275317,-0.106750631193505,-0.06343453023500499,0.032065222695176844,-0.2614718636236314,-0.12881307751220855,0.2054733073066362,-0.03233868000210815,-0.023835217374872375,-0.01708206942305261,-0.005975507903260442,-0.05431420795505168,-0.021271459355387556,-0.09120952298747256,-0.09223145637361964,-0.10582075893673852,-0.10981454714781994,0.019693644011898603,0.12816056446059582
ADCYAP1,-0.02446860094899188,,-0.042359065222162276,-0.007320315968670758,0.06480286235009113,0.05581585481117916,-0.07885992273734857,-0.02333253487725979,0.0053707267334374975,-0.10643534481089847,-0.04014535758781897,0.011360519047414737,0.0010034300467227952,-0.00792593809169446,0.018490084964382952,-0.06561167220765078,-0.06586455569213645,,0.01854687252413841
GREM1,0.01773510563810932,0.002915175422846457,0.011921557943649781,0.010153394769113772,,0.04537073460523307,0.10714046399325268,0.08636058083564435,0.09695507088990615,0.04934316286240052,0.03886031772805268,0.12753201661863503,0.06869807342666173,-0.05367683797814964,-0.05904713692930322,0.05699994007488266,-0.00029654178891909535,0.030592672130399,0.03190173153860495
EGF,-0.010034353716397488,-0.06377237795565277,0.03767386564760786,-0.00011130357075238612,,0.003849831429495586,0.01837531915635099,0.031518386080238665,-0.03240224139727054,-0.06075774433582631,-0.022897020038293116,-0.012227313564387008,0.0017281508801579469,-0.021424177969661444,-0.02026356679302798,0.010850551427924312,-0.014045976324570985,,-0.06472092831739974
VEGFB,0.027886801572213602,-0.09752569378973182,0.016125462028597805,-0.01884436241100668,-0.11858633488067148,-0.05624541577247213,0.13452728980989845,0.007379378916630791,-0.020814782329973528,0.12030663756503607,0.022494834693153436,-0.015173632797310502,-0.03474925047128035,-0.001313500539032808,-0.052520805356749314,-0.03572572987599767,0.023720729377266617,0.05462123419233886,0.024546269366492877
FARP2,-0.055529965579649114,0.025437464467736978,-0.05313863139048426,0.025949719218861033,-0.02007427352996292,-0.041365093584525316,0.15398027458032668,-0.011883003262768903,0.004952283094223787,0.026617447734440358,0.023715280015114887,-0.04054996313769326,0.03647376198220236,0.041872577372853444,0.05391856563095264,0.016284521455834946,-0.013804047092778623,-0.017291368973891975,0.08585576428654541
BMP3,,,,,,,0.019416787367891503,,,-0.04637846056926823,,,,,,,,,
IHH,,,,,,,,,,,,,,0.052431014463724425,-0.008013612504603094,,0.0005569728789971602,,
LAMA2,-0.04197199740053807,0.0628054266511991,-0.013032250738324858,0.0730408731608959,0.11346018887407627,-0.012393465717062783,0.057447775127700926,-0.07271774409591011,-0.04619478754652246,-0.02123689709068221,0.080587319478459,0.001588602460919165,-0.0341828845919056,0.006177524718390019,0.05386045889030899,-0.08437076940461975,-0.03980509220393457,0.03221360812413493,-0.016183872058056065
SERPINC1,,,,,,,,,-0.02378089215035705,,,,,,-0.020263568405039394,,-0.030306867618085487,,
NRG1,,-0.0072914478144275475,-0.02800805911445463,0.010274151993105456,-0.035968198518495746,-0.027253046185354277,-0.012643855827806584,-0.04507588379156885,0.07270790474368224,-0.06734278427691752,-0.03214086457803935,0.026002753327809373,0.03852936271232014,-0.0010286472606718462,-0.04376671245270151,,0.018992478104958233,,
SPINK1,,-0.05280312270052715,-0.019460808778949137,,-0.12443350625641361,-0.024922274176742455,,,,,-0.010210951978991991,,-0.07500126392139561,-0.03840040976098191,-0.02822106622473155,,0.08242039060919934,,
EFEMP2,0.010170693934122668,-0.1272058928516519,0.013367172077850127,0.07224307064285246,-0.03150005665139525,-0.11211502295666634,0.16083364534498773,-0.08895329351362624,-0.027492218683082215,-0.00703347093782326,0.07484365619067217,-0.05303879004369481,0.030862102916556958,-0.07094554435243343,-0.06180084918395876,-0.12351708721299096,-0.038336418775092494,0.018684539469554673,-0.03457498849641117
SELPLG,0.009316900074849388,0.0696547614191344,-0.07465094716011221,0.08530163649149344,0.155655391026176,0.09692407639749735,0.005907902361363967,0.028363328430031906,-0.027092959178418564,0.058992701281525596,0.027267854085239632,0.13396617858785625,0.07613362554207616,0.0447790396635836,0.014596859723033354,0.03682243370624611,0.042403134735982,0.047340664234626614,0.15920620169067376
GDF6,,-0.026386514028232503,0.001781426842230415,,0.04821974208548858,,0.057206606057513876,-0.058057589361976226,,,,,,0.006426768910392954,-0.05180477024930459,,0.07687487789124102,,
HLA-E,0.019319942252368938,0.032634376507574725,-0.05280612289892403,-0.009786648207607726,0.06365962964544525,-0.08643200450320862,0.0183935064428658,-0.055770121478506164,0.07693507818727874,0.10802382723765705,0.04529376328327076,-0.05766120917324658,-0.05554299970500837,-0.07488347405455224,-0.0030690004777031367,-0.006020231428573578,-0.0007753198933495774,-0.03365192500185375,0.032871177650640376
PTN,-0.15514824802934268,-0.03020844842834606,0.09312433240636446,-0.03590014206081539,0.2902284011147802,-0.03267951417441942,0.28703467816413625,-0.05295144261288345,-0.08694520049247652,0.02789814034393671,0.08877753091348359,-0.06130535484479353,0.07210161969695418,0.002042869586137687,-0.023918701595780124,-0.15738111033385654,-0.029148779715561398,0.13869475429005693,0.04828327862035535
CD274,-0.040047449500007784,-0.050047329991380826,-0.040639241734525426,-0.01447676763646186,-0.04519604700891321,-0.00609127538974836,0.03826209546350448,-0.032754059947732436,0.06448511210295495,-0.07749827818830182,0.001820650234725592,-0.04114298587600526,0.008791648853735323,-0.04068058465444474,-0.04368482826073585,-0.08978271465554351,0.027525322218305715,0.0544872171067506,
CD14,0.11754499267942149,-0.07229948251561615,-0.09992704445142331,0.039714242194221504,0.13443018393914652,-0.15424289078252787,0.1096834720283068,-0.1399922118279687,-0.044582818157618186,0.02350351780942765,0.05832625991309842,-0.12787281726877603,0.013106634755946317,-0.025592504818843217,0.08007683569425965,-0.07528620679538976,-0.05302593779267037,0.033423329353347964,0.08828583993121747
SFTPD,,0.0744556929725695,-0.02435038297944256,0.0018869852516070025,,-0.03718536955224884,-0.03962902396013492,,-0.014901827619445144,,0.08910650316583943,-0.06650621623210344,0.03986988509129194,-0.025264750518963496,-0.014855089100040516,0.012897663923893188,-0.05737427960220007,-0.022429154177973105,-0.07239157498251124
SLIT1,-0.03580634125731064,0.05104184748049997,0.023599619028957002,0.018696278789470177,0.18099634577048063,0.04728346072447574,0.1641911954001373,-0.12071910905468346,0.02576400586321955,-0.08974833797251482,0.008128117754129483,-0.013578336221284812,-0.011937875091714133,0.02943454260735411,0.05940819032743563,-0.042854545238895536,-0.0720441249776928,-0.06627982703119698,0.026998950261648672
LPA,,,,,,,-0.029335204611966155,,,,,,,,,,,,
CNTF,-0.02869424150349893,,,,,0.02181334192393014,,-0.06074298312845743,0.031076012461116617,0.02855078137486965,-0.016581425331702572,,,,,-0.039317408386857766,0.005002292826595087,,-0.058437675671419824
BST1,-0.04895540892433013,0.022730797500043608,0.06889317508408221,0.031111935811583634,0.025619912300599176,-0.023066888776877386,-0.041915546903238815,-0.13307270807072227,-0.036690198855199356,0.06740236821039647,-0.028202578571209697,0.030224661207392207,0.05579129693988117,0.01896907367318595,0.019294396810138625,-0.010660512205845489,0.008743053339701622,0.011178401073306355,-0.04066607826089363
AGTRAP,-0.01058824659042041,0.02894631095870194,-0.011305372361709422,-0.03576366698143817,0.033118209921662166,0.007656418365945105,0.15512072443888547,-0.03293913940531387,0.04337468251811827,0.04899291529409509,0.07210471234321715,0.06027268495515906,-0.002253985515869292,-0.03130118709677635,-0.04264936216904563,-0.008607821634857226,0.03230845846968772,0.0664572042253803,0.055035584581632796
LAMC1,-0.0462337164582851,-0.0037918448955045047,-0.04298540004828359,-0.04112035236969127,-0.07626940634807514,-0.050309948243740264,0.11348310947238856,-0.05670721412814291,-0.04463409031820305,0.016728103324642203,0.02945876796971974,-0.03719876920233374,-0.05968013013766967,-0.03443750515501952,0.0023875870595024954,-0.12050913755616953,-0.04468116489559364,0.03304093119119703,0.10630055642054806
COL6A3,-0.004081054817157126,0.09182406237984195,-0.030877385536283122,-0.03019872624959647,-0.11060173071541053,-0.040961185744625,0.026946695685099404,-0.05372956775883254,-0.023760139605181876,-0.02268807978842038,0.06809836343446735,-0.032184581765354464,-0.03967378959240338,-0.08625947470002511,0.011768475502516086,-0.09480372575200885,-0.03260893753675146,-0.009091890092547666,0.16415482854624616
FN1,-0.06799954335283243,-0.1526485031030092,-0.06669948622006386,0.027282192189772982,-0.23634266785984248,-0.15498201004657985,0.05920578928229428,-0.11617323109091225,-0.03604143934007907,0.020206928400649683,0.05814531575220477,-0.041813173123747965,-0.022041710182197655,-0.10775637652427812,-0.06957551133273208,-0.13769709812892153,-0.037009322888153534,0.00380290527418071,0.015804570738516256
MIF,0.021045922799278055,-0.1456746316502132,-0.00017087094552624833,-0.017855381630289654,-0.25278049612485953,0.016623104085272643,0.05793516998437005,-0.07588608484782726,-0.03430611916130317,-0.03939501599108339,-0.057065254671614246,0.015530920129321871,-0.02177320460816855,-0.022658999511507807,-0.058748032155864514,0.08108719429773598,-0.01523082529706859,0.16795897744118826,0.15910323938370738
