,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
NTN1,-0.01763465554307135,0.055282650898125264,0.014128923416094046,0.025563225116697598,-0.00023155181413353528,0.12767420111903335,-0.01778697763779476,0.005038420527808682,0.006067467329393395,-0.028749372482599456,0.06467430699521134,0.09794966488210226,-0.025669760201495567,0.004706619079415061,0.029508607809555974,0.004103265155387832,0.021551123842322915
CXCL12,-0.05786918175632214,0.019551565755332827,0.0025172617951205265,0.02202907979573196,-0.03564188766793592,-0.004546815909646702,-0.037471325436405335,0.012754849771001879,0.06760677321289249,-0.00015008958075485003,0.0016286505639891687,0.038322255462405655,0.11640179253939802,0.02200713868368796,0.05185619344369575,0.06470236572376502,-0.03244490120501677
GNRH1,0.02460047881721858,0.050508638125573574,0.03898931211383132,0.008334286922723933,-0.015622718300988573,0.06676415105291518,-0.011406100452766663,-0.023415016280488494,0.022439727392708587,-0.025978658754623785,0.16194450165303448,0.04924623677717437,-0.026191522768117006,0.07604500492015483,-0.020147842181488,-0.025234267968867054,0.006900964325420411
FGF8,,,,,,-0.008560829900862328,,,,,,,,-0.024390205598650582,,0.04914694526654128,
RIMS1,0.07468980155201893,-0.05282584877912705,0.04323331039726102,0.005521432783033826,-0.05472758153172501,-0.005928457086315033,-0.04484434672658151,0.020077235890610282,-0.03439829410708146,0.007725889433880743,,,-0.038711241314969155,0.013773010716973497,-0.01875304449810308,0.03213766000921286,0.03068212403477743
FGF14,0.010802428160423172,-0.0018969681421653099,0.018058108875736435,-0.007598718932129441,0.07938532844979865,0.06059374030641558,-0.004628019272818016,-0.020037553210705057,-0.031100935951748787,0.012593564894004445,,-0.04650267921223074,-0.08280833717804123,0.034839315774783185,-0.038719462856320566,-0.027885810391404357,0.010630971137412803
IGF1,-0.0075872347554460364,0.02858754666309411,-0.0068361956622130056,0.007061298908437761,0.044398691974312135,0.06143931459665852,-0.019967471699973986,-0.015195502870503683,0.026118957706644692,0.01858100647718886,0.11128046939039103,0.0949497377816844,0.08882681538002606,-0.006403713613447116,0.07239384779159899,-0.004864604078368257,-0.030675625498754796
TNFSF10,-0.08878325334964113,0.08941089010357954,0.029330805814604073,0.019174461608434574,0.014304479550835001,0.009975416953330457,0.01482103037629137,-0.013344011607158004,-0.05048106997959763,0.02475665366603375,0.08736052877327569,0.003180797725471319,0.010737574272848341,0.05326831239989436,0.03893666626147147,-0.07937257452101858,-0.06554088841210319
GDF5,-0.02138902570155825,-0.028690533494854,,,-0.02585878778839467,-0.0019274604502790066,-0.021297645727893093,,-0.021290471374540848,-0.033871160795922804,0.04088349614619199,,,-0.0058581379038048186,0.0009254779748280663,-0.04647804949414822,0.0022026936519439723
CHAD,,,,,-0.013588054505933932,0.06506005232026849,,,-0.0018270147465764182,,,,,-0.004932415498955164,-0.022401520773575538,0.03843045887346225,
RGMA,-0.014202430333181644,-0.006320838179017731,0.013420341373685613,0.012203547788727443,0.0014120353241201427,-0.007879824356424835,0.004511974897901793,0.004328284858438987,0.02002283585492474,-0.03066820073109159,0.012219480056997183,0.039318935773112476,0.06479444475881431,0.03538131105979054,0.029852101674333782,0.017983999903345413,0.026372331610946605
CLEC3A,,,,,,,,,0.04263800119479017,,,,,,,,
WNT16,0.0500396217217979,-0.012311018558569628,-0.016265065897087524,-0.018346342296232523,-0.016995705409531263,-0.006812974446367505,0.0237261942379835,0.030422024590838845,-0.0008471305270014373,0.0562670593684009,0.014674655925950365,,,,0.007938784921340142,-0.015949548507530577,0.05204086835963997
CX3CL1,-0.004367796100352745,0.021691014687724875,-0.013558629601590759,-0.03682314156366287,-0.035288186938843676,-0.053661916725804344,-0.056642850359357615,0.007785502894397268,-0.012118002747438423,-0.04357227429810996,0.07478860784699379,0.05399732175371237,-0.0072058216329023185,0.06956652719997386,0.03552759699686573,0.008437267115325829,0.004178986219842923
FGF1,-0.033123959179672605,0.08684399974046825,-0.045952584431372547,-0.04023986417085723,0.030627651775258155,-0.022338503885503923,-0.010905147419940317,0.015564578255810462,0.02963049584674726,0.05029872464035947,0.0025768808806610035,0.08104395010273514,-0.11546535571822426,0.05817908065505221,-0.02238605078215968,0.006002262629379273,-0.015984071794096992
ALOX5AP,-0.06657373739140507,0.0829637828052951,0.010710548720101158,0.03187286367539803,-0.028465119695178023,0.016880888593938423,0.007313941474292817,0.03210464952598343,0.012011950787698861,0.06039108079733786,0.054468225047474075,-0.07228328395674387,-0.027866022396518704,-0.028411763350417785,-0.10357689322136707,-0.0571452859555481,0.009901244233560218
IL1RN,0.07823286294569139,-0.002626282973011808,0.0034034870311601406,0.02614330768356964,-0.05639512690171948,0.02340159409571356,-0.012273691008430152,0.026065624927447146,,0.026401750679718086,-0.01579011801288299,-0.07743341734602602,0.04415354793357038,-0.04409250785899893,,0.020396125350039488,-0.06118624288126409
PCSK9,,,,,,,,,,,0.05354569767891691,,,0.0030068899695320788,,-0.01548152837822032,
NPW,,,,-0.013295378957800377,-0.018189998892786444,-0.02459218974298355,,-0.014005705959433035,,,0.08700136416707364,-0.03920310852629566,-0.07118913525377646,0.02490397713264888,-0.020668139986396345,0.004512545665983724,0.011602791146239695
CXCL9,0.01077910156194982,-0.018611844526959003,-0.025768638631994627,0.018701950965275427,-0.01342602369497956,,-0.014844322140975202,0.017335495561137355,0.032459795718789354,-0.023389145183811945,-0.023541516137523866,,-0.0219618697186858,,-0.003330390051942059,,-0.0423679591266495
ANGPTL4,-0.037990140775735176,-0.0058499042018074895,0.02856563532147904,0.03977771468184525,-0.07169662440895486,0.009355222731748058,0.09029994554604145,0.037709701569615284,-0.04246494989747684,0.04599940916973444,-0.08365929857591313,-0.1382704660786123,-0.007818961888881024,-0.02945285091296691,-0.030918368073977586,-0.05496221705941621,0.013756429432645444
CCL11,,,,,,,,,,,-0.01840469496929233,,,,,,
UCN2,,,,-0.009218936888152162,,,-0.013006022070202725,-0.0158189274034405,,,0.06607721795760982,-0.025057301534884915,,0.019069288833348345,,-0.01749405006227256,
OBP2A,,,,,,,,,,,-0.014722230932960746,0.036345797904770764,,,,,-0.02194561063617411
COL4A3,,0.00040233065898344513,0.038403367247316515,0.019122837795963632,0.03514705291564499,,,-0.02046346047722043,0.016009391993295284,,,,,-0.014825758070109149,-0.034764549973092626,0.035228827917429185,0.0016215633960593055
NRG3,0.07329029155478135,0.026653673044383163,-0.030103534376339842,0.04013053770046135,-0.021524417059001825,-0.036710623502991625,-0.04109987233774429,0.01265928544508175,-0.038933918659893436,-0.00969878545380193,,,-0.01909291952888127,0.04981609636255997,-0.030897778792077033,-0.0017868569230635655,0.0439957886159943
IL23A,,-0.03065842865435307,-0.02169582976445272,0.005232275301757599,-0.04699844483594837,,0.07837684871277958,,,,,0.017566276398929114,0.033272940371377645,0.043334323182344606,,,0.07545352816212063
COLQ,-0.034730399442365285,0.0002845978480459799,-0.014373043247598487,-0.034750737995435925,-0.02507994353206197,0.042464711659629235,-0.0370078075770363,-0.013969500558461011,0.028115401887692945,0.03427489002297069,0.08152241165665765,-0.017659821921349662,0.02749158527323298,0.1370705519402686,0.06276827282216908,0.0020934761853003787,0.06437696468789143
SCGB1A1,,,-0.016505133468111787,,,,,,,,,,,0.01132077689339129,,-0.017912224344179595,
TNFSF12,-0.013816362319176012,0.03746058022467603,0.006964814157047925,-0.008407941476907875,0.08072936789967229,-0.002771055112358563,0.062256544060310705,-0.018416485289239688,0.008103847596538767,0.005704396764227648,0.04472968479987611,0.011077044218490751,0.08329685039630133,0.006080707170605062,0.06674747125175884,-0.023007038781992853,0.03332981266335374
DKK2,,0.023522203698018357,-0.019368549456863376,0.11335317115231654,-0.018786195935436338,0.0001532378825924202,-0.023162924618156465,0.05266787633241322,-0.014650107367988562,-0.04187663225836527,-0.015940811266405775,,,,,0.01587797174550916,-0.04908093362150705
FYN,-0.011810313572738292,-0.010785407385944195,-0.014417822331369064,0.00886463767369055,-0.006784514945418095,0.08898410949545195,-0.01695639666329751,-0.06657673596352867,0.02136013729852273,0.038917513616637374,0.05564551210930787,0.03584899935636959,0.03834012844842172,0.03256803564547769,0.024328721131635565,0.04153255239979933,0.010594065841267512
ACE,-0.006219260433174131,0.03250906110556199,0.04709418796665808,-0.05691142700520809,0.023092889473305324,0.04142432510582809,0.002088650354093455,0.0045516692021410655,-0.022215434323930305,0.023602965081291092,0.07112075731651758,0.15648633064026318,-0.060231757440249264,0.07134306909709787,0.09522919484860487,0.04001298273396112,-0.01081928660545519
IL18,-0.018987533383139743,0.06590117102321019,-0.0036033100152932846,-0.04533663212368415,0.09584071616446804,0.00707750615761893,0.000705349504647711,0.0369071676484254,-0.004017775929559236,0.10639604131002195,0.029873417053832313,-0.018268899344590646,-0.04348544593298463,0.04395457077892077,0.01268403639167352,-0.0014762740513182319,0.033440159406136524
PPBP,,,,,-0.01778405706033793,,,,,,-0.013758518313064351,,,-0.02217853271651284,0.1286453157266526,,
CCL27,-0.02166644656245326,-0.003340925334519586,,-0.02171965029777981,0.008451121221442391,,-0.019526467150477008,0.029073973638233355,0.004425407367623861,-0.028635236329231588,,-0.04636973591574418,-0.03294489544565324,0.01469895456102775,-0.025547577851832308,0.03653781503325394,0.05734065068400233
SERPING1,0.005771400612475478,0.05873806657597234,0.000773864745457232,0.02473091678144925,-0.01950639707216378,-0.008794360928483805,0.00968417665434942,-0.011155617716614876,0.016672311226268808,0.05857931972744961,0.06240748028494901,-0.014540063413684743,-0.014217877816423141,0.025232286940659595,-0.014030634891550228,-0.0387440459126511,-0.016323583278262114
AZGP1,-0.041151423414643264,0.004004778643251418,-0.043009704986900946,0.03198969458359704,0.07480750376077071,0.033358068180019296,0.09194147262051634,0.035584815107650054,-0.029119567811133618,0.03453682368426341,,0.010242854903112974,,0.08400096090544358,0.082259742192611,-0.1128756748553993,0.025561917229248318
INHA,0.0038968172415670176,-0.029585848585191688,-0.025292264798934896,-0.03465986574673648,0.014426650926452855,0.016049750576602396,0.0978551611197128,-0.009069629065151142,-0.023251743871781184,-0.03957233940420978,-0.025316975577457285,0.06807217033352364,0.08745702326718807,0.026643505593967647,0.051248191894361264,0.0028335787049770527,-0.011454889744326681
SEMA3G,-0.03287269552912265,0.03766559579367904,0.015841740819024324,0.05132771996009298,0.058601706565163746,-0.041436966291190015,-0.025009723502413265,-0.0019017829194598347,0.014465166538935523,-0.03237843281636143,0.05718090310389237,0.036802853665057894,-0.06572931134610008,,-0.019067945607080385,0.049431911186546086,-0.037729173657914186
OXT,,,,,,,,,,,,,,,,-0.014999622297905711,
COL6A1,0.010173745461711525,0.04370338978584946,-0.001928048080178522,0.039154702399378995,0.02002264449903395,0.07980679404598205,0.03299117261773397,-0.025688037361659338,0.009156764821914963,0.026146751080707728,-0.06202340423002634,-0.0026134736388457648,-0.0035627898316993854,-0.023441342335410818,0.08105502602991978,-0.07948049622024995,-0.07076442324517558
FGF17,,0.013651436905512647,-0.01810046090727683,-0.01730380039058939,-0.03195421575680444,-0.033122770569559055,-0.019155111893041657,-0.02298176276455149,-0.029473884434371878,0.0604098528395534,-0.01562989713897721,,,0.02218410070231662,,-0.022501320561779167,-0.02090743607278598
TNFSF8,0.1569700481588667,,-0.016021562042174375,-0.011760103964725783,0.13105686139890185,,-0.012273691113283206,-0.012951025628915015,,,,-0.05411222858593935,,0.03971036929267434,-0.018506048880630867,0.0073500822891181756,-0.00411958967383984
FGF20,-0.03132026924852127,0.0025928852259972826,0.006616410509628085,0.07437546625731299,-0.014535331160861883,-0.003320749765773585,-0.019770618074015003,0.00924233590688225,0.03566964712518443,0.02437929904942254,,,0.00824798908923659,-0.004678771455005465,-0.038198858004665937,-0.032270996302520276,0.03561740074829202
ICAM3,-0.02761686031311367,0.02241825080537673,-0.026665776483486812,0.00849473001106536,0.02166994059117696,0.007983626978984604,-0.021772103240081435,-0.026813312016663062,0.07287121207751271,-0.05280150900650531,0.03656706724663517,0.04199841648342481,0.060793006983026004,0.04871898291448696,0.06771641525615851,-0.03160723238923098,0.046142874477879424
LAMA4,-0.01432149700798116,0.028405267065049453,0.032097580770142256,-0.08086246503011287,-0.007665324764351148,0.06273890995391622,0.044451953524765456,-0.003256063282872843,-0.023117135549034346,0.11654675288413734,0.10715438010026777,0.13040722138188512,-0.012582730431115708,0.014953506858837071,0.06203681066860845,-0.07380762175907192,-0.02314633728610225
INHBE,,,,,,,,,,,-0.018098623431544367,,,,,,
DLL4,-0.03687697586828218,0.03954116027085727,0.039983116180043514,-0.009812496260215247,0.056142947558311944,0.09105906224973172,0.027692950481491285,0.08524918113126376,-0.021132681282943648,0.03260678687574281,0.14795169315316273,0.09450377444524034,0.006719644477883314,0.02571726694817723,0.01316853504197382,0.023095005724134917,0.021920320609541296
SEMA3A,-0.03819977978071316,0.0848564689824929,0.013325707227685757,0.03524908223332911,-0.012880611614563199,0.03360707311188792,0.05167720833850388,0.0001000721057267214,0.04580642277859825,-0.060917905451743366,0.04482476589419664,-0.05986397760010281,,0.08746881703375145,-0.020839127062435552,0.04662078209866805,-0.050490074208197906
RLN2,,,-0.017206094890231054,0.012121836327805297,-0.027277966209199905,-0.008761988305000542,-0.01576252522358972,-0.013192236805651288,0.020490703837259584,-0.030289485062201214,,0.0516659432248609,,,-0.030813809821087248,0.13163526610159046,0.04453195000147182
C5,0.0968220535657907,-0.0566947429888763,0.04868712355319431,0.01067103897418844,-0.009394887459571235,0.05570419688463116,0.0054303714885244,-0.029825570334576664,-0.018096713149078476,0.02117941078153536,0.133514580018185,0.08802552812880908,-0.010277372190708137,0.024171230771132705,-0.046261165161534154,-0.050121519625977565,0.04657455738915307
COMP,,,,,,,,,,,-0.021378840463111504,,,,-0.022161489765903226,,0.02602278072299868
EDN2,,-0.02297434238144476,,,-0.0233890020457215,,-0.016775097906478187,-0.016019771734721418,,,0.0899727039514183,,,,,,
C1QA,-0.0063182727675526315,0.04781327318906823,-0.011174697065655895,0.03341576936925015,0.08649544075577971,0.017203788330388055,0.03371171638637833,0.05937178374785556,0.023599455829213745,0.06312839646466971,0.09745058489351359,-0.031056266950160588,0.11816335363684917,-0.03218428238080659,-0.012157025753170968,-0.09824707262590206,-0.06288323239210099
UTS2B,0.028771649131784274,-0.010492728939855629,0.04929250507764075,-0.011868211480970125,-0.019505803488827324,-0.018149079763169016,,-0.01140327007863462,0.004387419106154472,,,,-0.04810090159429873,,,,-0.025709963233071797
COL9A3,0.019913535562880846,-0.006822765791768616,0.10830974345161531,0.013604371020874412,0.02617503727276162,0.057902688699324655,0.016736809446092005,-0.012903646831316057,0.03147840647129434,0.032968410600329054,0.04914178553831574,0.09004525853595807,-0.006803860655039678,0.13133296455405996,-0.02603833916483216,-0.029879203007414812,0.04953250090993454
DLK1,,,,-0.019753336959180093,-0.015886697589320948,0.0027669652612811644,,-0.03518656993155854,,,-0.022798576004766476,-0.0478539115808221,,,,,
HGF,0.011687606451768539,0.055342520377731484,0.023931057540863845,-0.033372857452039106,0.055267964014451554,-0.055752425870264986,-0.048201658258321234,0.03084166113829109,0.012283105805894038,-0.021402641289703542,0.06681011023675301,-0.04549189381988548,-0.06574360393150688,0.025928312618418683,0.061411288409074824,-0.03456193429827299,0.05033624779702651
GIP,,,,,,,,,,,-0.019003369867161644,,,,,,
P4HB,-0.03537051842384969,0.008380251959985067,0.010068190875383147,0.004336297918794358,-0.05843480877920044,0.07118282936651414,0.014327486981892842,-0.008233782543326545,0.08731033971663525,0.03385453984553359,-0.06485620190680631,-0.03875396422537677,0.013405506271696958,-0.047960424804260604,0.11293978371551858,-0.053790008551690936,-0.037092362503929416
ADCYAP1,-0.0009599549718630288,0.035303856590321134,0.03066911997696372,-0.023963190974339493,-0.007925217862607855,-0.048475010058330395,0.006448889906100044,-0.021867556055271634,-0.019271203153615375,-0.07044608145711964,,,0.01629022140296495,-0.005539801221244225,0.1288798800733388,0.018704722311756697,-0.03696582797469544
GREM1,0.024293228196512234,-0.03231626326611728,-0.015182388854084726,0.018193298184012146,0.0016637636865896009,-0.013059492078903952,-0.014907233070348079,-0.03607944295639477,-0.017136215501460623,0.05204555296865979,-0.06683526881962362,0.08006216842976936,0.02469764941114249,-0.022211497913579632,-0.013137687346443282,0.02783616648231644,0.020364343800868615
EGF,0.03463518568020964,-0.005273271872113398,-0.0005580316457428803,0.04319932204891805,-0.036244679722120005,0.02151648359416331,-0.026210458444654174,0.04588289005180541,-0.0036574296238371957,0.028952001916821825,-0.01870619844746991,0.0041301668991630845,0.08865578683012197,0.02758401722633576,-0.04046924050391717,-0.022025777654326482,0.01992723126744384
VEGFB,0.02007603212824251,-0.04836623744109713,0.05456059517026819,0.0451455895902447,-0.04902229042375079,0.01411676997894194,-0.04237146484072867,-0.01679305406605798,-0.008647799585593606,0.026229436818228768,-0.09850981563598013,-0.07915170224105353,-0.0326545776901951,-0.01301245854543945,0.01647274772615305,-0.03230463337680928,0.07618535189397765
FARP2,0.0771745935897865,0.010198285888790602,-0.026645677164817798,-0.009504719871829234,-0.012328494406880029,0.07136494829615858,0.023061212119663884,0.03466743426470177,-0.0158312615593907,-0.04438161356490884,0.06081906885200659,-0.011617115560396034,0.05314134662664879,0.0022278365217559995,-0.03287504805952957,0.03718951128565255,0.04024053012945194
BMP3,,,,,,0.037819449490851614,,,0.02048607133391965,-0.025668140060284613,,,,,,,
IHH,,,,,,,,,-0.016408468896549486,,,,,-0.02182054380431116,,-0.01728139348704762,
LAMA2,-0.02241190943065846,0.02803324982520716,0.09123972907204446,-0.005384249486278016,0.06655191000613281,0.07879431460061646,0.034388836957957074,-0.023167111087965885,0.021354260123562976,0.005333965031008926,0.07124232086685292,0.04442633893645962,-0.017097582841059777,0.0015203137032510576,-0.009605917073019509,-0.06109586305059652,-0.026329304872736537
SERPINC1,,,,,,,,-0.012200468849099321,,,,,,-0.017888123758321623,,-0.01706624589217589,
NRG1,,0.02425736655745028,-0.02050848202986593,0.035096507347437654,-0.015259016852573418,-0.042423722307241465,-0.027033308899238363,0.06688322313879241,0.03246106079364368,-0.059516481324241595,0.004461841256758148,-0.0739816133646119,-0.05406360060380933,-0.03863605625621687,,-0.022798879709464794,0.03144954608746717
SPINK1,,-0.04013237312638612,,-0.023492398507269297,-0.031802908407229706,,,,,,-0.02438368253348637,,,0.030009745376660565,,-0.020977850512118854,0.10924215965532175
EFEMP2,0.030318458153226036,0.023105729960538335,-0.0083514295240125,0.011104721954943346,-0.023273475933533943,0.06113330453712967,0.06133043919569279,0.010084268535133365,0.045769976257050024,0.01986548012304027,-0.0707125986968157,-0.012242394091997361,0.02233693126983329,0.04109231477068056,-0.0021261094946101113,-0.031234380852800243,-0.03635299188653203
SELPLG,-0.0009403580064124489,-0.0284964426128646,-0.024784298620315358,-0.04149239209138651,0.03938651894723609,0.018260054819702134,0.03307396628906578,-0.012808815213045223,0.03619109510681863,-0.01769185607215296,0.10847714383077858,-0.010304924650943764,0.005399811575144529,0.10566095123247841,-0.006190799981148235,-0.039870821341773686,-0.034382782254164
GDF6,,0.05890143533754654,,-0.013295380108101764,,-0.036217887242401804,0.1825383218024567,,,,,,,0.0030360268662562285,,0.0033524966988093055,
HLA-E,0.02923645632011688,0.08563676832566819,-0.037096014693128364,0.06588524672451908,0.012947664871629716,-0.0077586595929596495,-0.02199948970383245,-0.017260102394983805,0.07594881074897024,0.05005399711233739,0.04674035693468578,-0.015420604238382714,0.018133541986849487,-0.06059479413107389,0.017689856487042813,0.036043059101476184,-0.0796831060968493
PTN,0.005075352547906015,0.024327354363795198,0.025659089705340376,-0.02995313862389986,0.06346943959660299,0.10058541775516715,0.024295406641932804,0.006240979265849247,-0.0031475137778810337,0.04907307948472088,0.02478953850650205,0.014417384259938555,0.012257991447872362,0.0351997146382589,0.06634562846189503,5.023356316911634e-05,0.03796800238705989
CD274,-0.037598463645123884,0.01213642057987061,0.011575770726898544,-0.01531917073795245,0.018110052237459047,-0.0014085212995119266,0.012643871621800886,0.07378428732782476,-0.020326739243776183,-0.04289139041165931,0.10652013847916098,-0.0007353016159609592,-0.03552269179820252,0.0349393595390414,-0.029899332584349497,-0.0035587309542189634,0.021882702280470196
FGF10,,,,,,,,,0.009964167911469028,,,0.028395025727359278,,,,,
CD14,-0.05579926578785689,0.09137916018421062,-0.00046719193998657994,-0.01513939660661788,-0.0023413363629803613,0.03209169591952119,0.038952461577655396,0.009249447776967621,0.039988812990389616,0.015388105690631444,0.08410626874540181,-0.08134784048821789,0.025801145700409683,0.013113382478990968,-0.02490032491152043,-0.0917892168659777,-0.06482176150827901
SFTPD,,-0.01788426096107876,-0.02730266411717806,,-0.019971948105974805,-0.022081087001478445,,-0.02094043274889666,0.0009276049865876006,,,-0.007724668388572494,-0.08854096043060822,0.054897593001343135,-0.015465408587306799,0.003990742603465489,0.0032107444363405507
SLIT1,-0.05549805707340378,-0.07494770689780648,-0.022481372939354167,-0.02166978981331019,0.04895189631767419,0.011213229748185014,0.03316423920642581,-0.012613310511347621,-0.025238084521914027,-0.06159423830429577,0.11882410394327168,0.03701518807720863,0.02064425873343004,-0.04799231408909362,0.04868397625460523,-0.03014466886239099,0.0518755503252129
LPA,,,,,,-0.018149084313215644,,,,,,,,,,,
CNTF,-0.007855899946650176,,,-0.00935484734593814,-0.017784054073748168,,-0.01649160630887564,-0.010399903368225511,-0.017136214020417945,0.03750197186154343,,,,,-0.019067953131412442,0.1301316359433999,
BST1,0.028642046955811316,0.014569524064872328,0.0005835917215814119,-0.042653221885890165,-0.048651269036529124,-0.0037690261983258353,0.007138837451788523,0.001847456273218724,-0.0055256515683927854,0.09678996809938989,0.015835172197234695,-0.018395887756335924,-0.008041679000188411,0.0807225514217853,-0.00799626434178129,-0.018650910391846433,-0.002089000896440294
AGTRAP,-0.06780175186195213,0.09729688918514393,-0.008371916536675305,-0.0248008171289231,-0.05532390702174767,0.029857871095545628,0.05003251580607379,0.025497254912850653,0.020705582035231023,-0.0005370064081966583,-0.00039921614723186145,-0.027965067186984733,-0.020166075046786414,0.003610230908360311,0.05763643670785476,0.0055956272489853884,-0.018256199730469158
LAMC1,-0.019440106234145167,0.03229797679632839,-0.0016435765635709242,-0.03285617170787362,-0.045252152479866144,0.057130513050055155,0.013332376966583627,0.027666209259259056,-0.017006641027933873,-0.039372325819637684,0.10610021833238198,0.08222334914446071,0.013337305171815536,0.01703547888468549,0.06733635186965195,-0.030131220691739943,-0.05490472074870815
COL6A3,-0.04225643164688059,-0.026378215541002253,-0.025131666106067936,-0.00883337466045764,0.06990505741149804,0.11004871794334947,0.03930558772773921,-0.021562284044919302,-0.041173050531721184,-0.013497516750118786,-0.0393285181584068,0.022189036558100953,-0.06472418320934076,-0.02735516019319229,0.016024427796542878,-0.038446182325777456,-0.0669211088879378
FN1,-0.009945145253932574,0.05960313233562617,-0.024025541183018986,-0.04644541292218432,-0.010489572569225052,0.11030279990155821,0.0261632067291909,-0.018580379544365123,0.03067198238960613,0.02854330516823627,-0.08738517432267912,0.14225059267149046,-0.038424274733579435,-0.027237286155440264,0.05709547163845351,-0.0006905553158568137,-0.08636738862028591
MIF,0.028249845032033306,-0.06712066939221749,-0.010977433608429094,-0.023810026608537253,-0.03321809300736073,0.09879270865892063,-0.0046620871426485385,0.018548936832904005,-0.012451958245264346,0.10741987979432087,-0.1183872135204555,-0.1031876747389458,0.041780057617932846,-0.00992200078027695,-0.08375994234212458,0.03659733808274214,0.0873682818700326
JAG1,0.050556260340651804,0.049130701982778704,-0.029708239015313227,-0.010677857645527233,0.06783686729544074,0.08050387745854641,0.02204118553439329,-0.011557441657442751,-0.040107257342961264,0.011369914297328724,0.12079630852721335,0.05619730956247189,-0.013993210206561562,-0.003612760608609199,0.07196934253154966,-0.006285727845879913,0.00024263845353686902
NID2,0.015613581683827616,0.013717401786079433,0.025619685984717304,0.013984008121408579,0.04218210598895616,0.08450232833727142,0.010700310827753539,0.016895039337202176,0.07069076306043137,0.00973550472038437,0.09887612863780978,0.0942103652650117,0.010636162111162731,0.04545332549687477,0.025108752016519346,0.03581500264302539,-0.03255548187526104
EFNB1,-0.02661438557704065,0.06412054195825519,0.11320929609296873,0.012605936939550042,0.04568646344053692,0.04389332236722442,0.033306548436299876,-0.003617260836103337,-0.011976043198673268,0.05107258961793148,0.12125797371264968,-0.0031566562562264527,-0.03068820203463169,0.043930061269493115,-0.005589385618114176,-0.003932293414212653,0.058068789173722934
COL4A2,0.020002210004372085,0.04448055923159283,-0.057486261099412676,-0.04818113142814085,0.021470429953225716,0.06945640805931516,0.029561091938730324,0.034514858871020127,-0.0037724905307991276,0.02064571079381561,0.12551578254079146,0.10225944739375528,0.009543299853528931,-0.057808084521117915,0.07439598086436561,0.00991119337973388,-0.07294501417522312
SPP1,-0.024429203300088957,0.02872810983084455,-0.07899126762844226,0.04321071084495593,-0.031061944778846703,0.07456962318197824,0.009872782958316721,-0.04761718888645616,0.015451031533094104,0.041898207568195754,-0.0939099577372086,-0.14711431156604904,0.005614493482059392,-0.05359609591938347,-0.004897708665398817,-0.046635542654279515,0.015037243158759053
PODXL2,-0.030470163802200134,-0.008052929263975578,0.014814207255861566,0.014811216565327247,0.010848518048760643,0.04130750525836362,-0.022081908267606327,-0.02137480348808091,0.006969318889556768,-0.016294501315139247,-0.012938800693827988,0.004742473762490809,0.061585558175736396,-0.008014513486039382,0.036303373336929005,0.01129204967989642,0.05948289757857174
IFNE,,,,,,,,,-0.01914555003868917,,,,,,,,
FGF9,-0.023523304211975175,0.03052949576820369,0.018958976803778033,-0.0028107182356533014,-0.05258072563474268,0.019868339420830574,0.019061494823416573,-0.003806090714537273,-0.008460229140834725,-0.02669548780838381,,,,0.07801110888637523,,0.024288336489659855,0.10401204888808359
ITIH2,-0.05289278923330078,0.007264106855897112,,-0.012498437189172245,-0.013302439828939286,-0.0033787638567491568,-0.01605780685687624,,0.0015128143552185995,0.06734710984707488,,,0.007880813164446589,0.033569547298462614,-0.03674446049528312,-0.04681597651761915,-0.02657547806887119
ADAM10,0.02956992334910002,0.0752016982356195,0.025013052763895222,-0.005468641605490813,0.02927370365618275,0.031616888953659855,-0.00818544312125319,-0.02118702232749411,0.00394548305903634,-0.020022494322851497,0.018389793380284278,0.014079344376994402,0.04809924327946669,0.02564841530054474,0.01208568341750099,0.032751200671669464,-0.07299819014667291
CFH,-0.02524465134245512,0.0812414025128535,-0.011553398481289985,-0.0016267116751705031,-0.032849040671166056,0.0495701382662124,0.018409366593863035,0.023155945051713665,0.056528187686746674,-0.020748444715821796,0.07237801378492777,0.0790335820484347,-0.0637720545738859,0.0653596181795501,0.007896689611537135,0.00754934328099779,-0.014830873557914922
COL4A5,-0.026359784627654665,0.010266581040598419,0.060527996310449625,0.004581227593336861,0.008630771836247296,0.009354632133034066,0.004328720513162344,0.0329268226126049,0.01503118649012509,0.05476372698454952,0.06428038988073959,0.08127196235521324,0.02972935926780132,0.08325611736176103,0.01761307546107929,0.02546471288088363,-0.027159842585469867
LTBP3,-0.042230246179499116,0.04878327027836715,0.034446492657159496,-0.028422693862618496,0.0027596446918475284,-0.045835028734437164,0.005654734211073569,-0.027001039834629675,-0.0424897805917577,0.04989073717780623,-0.03384833363970568,-0.11150411775247665,0.037863546098184694,0.036657497380388836,0.021720005669975655,-0.10400829697421027,-0.004535907177645622
GNB3,-0.03668329230384044,-0.032594675686214374,0.03028601666749338,0.06291793555671472,-0.023515801878489197,0.06485579917641947,-0.03992375020632195,-0.032477988324741615,-0.025342219386200168,0.014186794117398123,0.06561107674015715,-0.04148320949701875,-0.04337229575733295,0.09487517159073545,-0.032579461601103595,-0.008360112880682485,0.01802627126201897
