,UKF259,UKF260,UKF296,ZH8811Bbulk,ZH8812bulk
RIMS2,-0.021200678193980572,-0.01771441717122753,-0.009116191519375694,0.047029235267413316,0.0171415658137271
WNT7A,0.038497434324096295,-0.03299625076038487,-0.021999560598764064,0.060448720172252425,0.040473204345201685
GAST,,,,-0.01851387230663189,-0.013129489317488302
GPI,0.07636410144305958,0.004128534675736645,-0.07097402684017187,0.039140460781536976,0.024891527835253193
IL1B,-0.04724075770828055,0.048044125568802734,-0.022801279251948622,0.008436318169190857,0.0005086478908242879
SFTPA2,,,,-0.015998465306576146,
HAS2,0.036460472257383664,0.01225145082388192,0.03037627300005967,0.013245822172197214,-0.01368891542214187
IL11,0.08891228878026335,-0.014407023509137638,,-0.006961161154935672,0.015066545275155028
SEMA4B,0.04069396503688158,0.0639771363688366,-0.0324381368276059,-0.025254334620397608,0.09318020134392868
FGF12,-0.025706955343535884,0.004779581591979624,0.02360512830071082,0.06743368278868733,0.040198656846498405
CP,0.03527488075838774,0.04859988287459076,0.003768414309013796,0.06302273207926232,-0.03139464044155012
NLGN3,-0.03372129888960628,0.04880745591962062,-0.0029142281391814693,-0.011812124530188182,0.0644965697138061
GZMB,-0.015566531929047991,-0.01462164349842586,-0.012426560956277954,-0.022950827244783954,
PROC,-0.02929542160286869,-0.0156433428471042,-0.009795390584572981,-0.01955695246028198,0.011382940287060878
TNFSF11,,,,-0.019556944946151938,
AGT,-0.10614607265863649,0.02184553836670669,-0.020315157334205858,-0.04788706652817293,0.014475973388592555
PTHLH,0.024300811370638477,-0.026675249644543493,-0.02123066978022725,-0.0248243841770793,-0.02577139084397679
COL1A1,-0.02907154024406222,0.046395954152698135,0.016067666562565537,0.05618368723308889,-0.017485480600851245
LAMB2,0.0012823538715501259,0.06014732770600307,-0.010833339704341943,0.05944403983562009,0.05588952918113964
DSC2,0.02656620810131243,0.0236724491780314,-0.01381690803966154,-0.02357159427959002,-0.02130703358687724
WNT5B,0.10042274212695951,-0.01704318953977285,0.004686210929221146,-0.01926566756951862,0.061378117230198044
LEFTY1,-0.015679055659884672,0.015930193122306945,-0.017548020835451508,-0.03852524529161672,-0.04295307432384495
FGL1,-0.013326836960466106,-0.015840505187539784,,-0.0100544270167055,0.048437456389553754
CXCL5,0.05777975501694745,0.06364981526237577,0.04388476137643395,0.01950698227951981,0.016758440444691
S100A1,-0.021495308842533253,0.04694368017005909,0.014344366907305553,-0.05299487030775942,-0.009190630489996007
C4BPA,0.010126849483289627,,,,
NPTX1,0.03257994578719203,0.033230390160664966,0.000763465288383743,0.049328609201542924,-0.02531276127224222
TGS1,0.042440433822784555,0.022540736161453644,0.0018175910919183426,0.002192240374173154,0.019926215753135242
SST,0.021355510458712083,-0.03900250523648363,0.028526668211276092,0.014756488643217484,0.008793460438436271
IL34,0.012407564184149514,-0.020160090799430642,-0.045329104120110805,0.035618177296206206,0.014803464040332687
DHH,,,,-0.027091319954988535,-0.009648366529719997
XCL2,,0.08301628921445232,,,
TF,-0.004899066371761065,-0.08579803393638821,0.03153683766660999,-0.07388955266672427,0.004229635722514635
IL33,-0.06285016823330489,0.0005501420759321493,0.014253312494231616,-0.020021477467328772,-0.03539519232561144
RBP4,0.010902607122576123,-0.032909169849150495,-0.0307021937280749,0.026230362723730145,0.04530883445039356
CCL19,,,-0.021173120362484744,,
CCL20,-0.012135041882382992,-0.01712861178800545,,0.03410025172676753,0.027592466318176436
NAMPT,0.05163263800058363,0.0035830669190566543,-0.035927094486891624,-0.03464228017833002,0.012291822109234999
