,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LGALS3BP,0.05041193559235037,0.08048500100826858,0.015281174137864412,0.10307029960634506,0.03749866445338628,0.009791671806927296,0.06601548274156814,0.1537109412204641,0.03162555744705862,0.0071817516953602565,0.0711432171499272,0.07786911846486848,0.020205766403208716,0.0067104736149366,0.015014781505154125,0.07379701454741532,0.0026965189650475685,0.049676705781682096,0.11528645659996221
LAMB1,-0.0014609340089552605,-0.043595500727853766,-0.015887881140657947,0.0004567785968044035,0.044751548620594175,0.039017940443039134,0.0978464957780758,0.10774755633184065,0.005554268639686872,0.009250578870625229,0.060963935866490016,0.08016767063449538,-0.021803535514484357,0.010712398136402474,-0.02215163581955008,0.11167553297114288,0.04668847577504814,-0.0674532087570076,0.07785894778276087
SPTBN2,0.006489587476658007,-0.04312618969094169,0.060390926985616815,0.004079418156441778,-0.002989169805461988,-0.020318815611017015,0.00075342263659067,-0.07764989084845189,0.0011503360247069531,0.07522341501864688,0.0032233684894008782,0.04611359712072162,0.08375462756111153,0.04179224365219631,-0.01599975113217435,0.0822382887641274,0.03094432323096754,0.06470301447888886,-0.03346548326115185
COL1A2,-0.009590659636539593,-0.005185154522488015,0.006543575476303044,0.018371995888927246,-0.07767576628088194,0.016670083653140197,0.08069695677229098,0.07707932815457157,-0.039112188116421656,-0.011830026320541257,0.09391804723922738,0.020208331480199362,0.061062283538847816,-0.06659930036087419,0.004892389258775586,0.06501340713023787,-0.020468189064624602,-0.13664239328885566,0.07893920929336734
DEFB1,,,-0.013833397152694134,,,0.03810710654785613,,,0.001313299716559171,,,,,,,,,0.014466243631757962,0.08782304156586228
CEACAM16,,,,,,,,,,,0.035084038189466676,0.06592146242090183,,,,,,,
SCT,,,,,,,,,0.024369826169326085,,,,,,,,,,
WNT11,,-0.016206505281070125,,,-0.031544579656390376,,,0.05089656166259064,,-0.0180952170306783,,,,0.09200746698222338,0.012626708892729542,,-0.018312805190395076,0.094434352979187,-0.026937268675847018
LGALS1,-0.0406096972590965,-0.029539132637739544,-0.0289208179936479,-0.02140783088543017,-0.024322104466517478,0.0617512735699234,0.005377845453620769,0.02064809219362599,-0.008593914951246177,-0.07980795844691915,0.0658031197946901,-0.09013462423286946,0.01719983302289573,0.013108889447508367,-0.03465729332309693,-0.02058529882230722,0.044489355232553145,-0.13807452036724796,0.02286398694480226
BCAN,0.0394690732192623,0.04567232624436352,-0.003220774577991818,0.03255583170070175,-0.05240967788725243,-0.06021581215565708,0.13950080443460844,0.1603361154738627,0.020131158147404595,-0.018256675983951347,0.06561266993884425,-0.009987297776614286,-0.1029325608820219,-0.01690393775363637,0.05094978420638288,0.09071362685629485,-0.05288149090579945,0.16024843639808867,0.03212377887607831
ANOS1,0.10808521244054116,-0.007608912888079267,-0.05019691006806422,0.004904251476146462,-0.045275137912293054,-0.059751032977042,0.06014995131245828,0.14280480377791296,0.06623241483556648,0.004897192524305387,0.026387148528837112,0.017958046130720204,-0.05496008477148836,-0.04326424344655693,0.05051103918161362,-0.011757572286801537,-0.04235897138426599,0.10677136654444153,0.017019548430599885
EDA,-0.04078155414640718,-0.011864724772516527,-0.02854546359097993,0.013368223437967756,0.05366650410233493,0.013254049445041485,0.01220231399391682,0.0022962732867884785,0.0010965637454632897,0.0007289568050787345,0.04888514013292333,0.09440921197942581,-0.07731751849585225,-0.03609327111851015,-0.019104925512394136,-0.034144615498575434,0.03129157867422223,0.08660318312234727,0.08839309807895143
FGF22,0.07282097570103943,-0.016871684995239118,-0.0019843454138578874,,,0.031260312289045133,-0.002219592709471732,0.05864886835095817,,,0.03476099565659409,,,0.03740107399122018,-0.028516954568482713,0.016008891753471702,0.004358658891403537,-0.009324643248810452,0.031243767374809075
SHANK1,,-0.01620650424063252,-0.015438756892575109,,-0.021678332852313763,,-0.01552803331481646,-0.019154267009657198,0.0321560269252542,,-0.021231983708601916,,,-0.01658596711137068,-0.0143437994380701,,0.05626247748838483,0.040118179625592346,0.07570808322117757
NPVF,,,,,,,,,,,,,,0.001770189664233616,0.007264553467453706,,,,
RAET1G,,,,,,,,,,,,,,,,,,0.009078125514256316,-0.004857066772154309
TGFB1,0.05018938005660245,-0.01593329737374476,-0.02876376308924286,0.03475046426391434,0.02810178419640081,-0.04639703303168488,,0.0027344368994467703,0.05815046327305648,-0.021098106982416275,-0.0334693095354038,-0.14572175723718642,0.03523525882980839,-0.0023996061830593085,0.0010709132747475105,0.0634893984138129,-0.029806086187656105,-0.010022434408544579,0.10476472578158205
MSTN,-0.03917260051633224,-0.04391726898285198,0.009029940951028766,,-0.0261943944406095,-0.02293062895013323,0.01806523194992646,0.14065605387273544,-0.008466958156765061,,0.030333323646639647,0.02858016724168695,0.1136698405477148,0.14620444531332671,0.02780540802003699,0.04622471284515651,0.0022303061862356754,0.0286352910448595,0.025844740741862587
WNT4,-0.030101767210537762,-0.010919907064014689,-0.018086057813227658,-0.0108384572058975,,-0.03015150261531284,0.06347774733829827,-0.0228262856181761,-0.022463357641537392,,-0.021056595333323172,,,0.049598675006636735,0.00891350036155459,-0.018119426088027527,0.08649801070796097,-0.0005902374740539003,0.14976426883712335
TNFSF4,-0.04185886372772771,0.07247893141106804,-0.008045171969972715,0.017584301458367847,-0.0021075277653522725,0.0673200427923987,-0.018956200232627108,0.0397915135692807,-0.014775187313964381,0.0036452786971004386,-0.020200387420816743,0.03294875072719096,0.031735189630457766,-0.024738312372070973,0.03870135767592308,-0.00842002131606004,0.00746431283500092,0.03284232548586587,0.08730352957143431
NTN1,0.093063744755896,-0.055794393377183414,0.02842566938973376,-0.01780747530473729,0.01388573166094685,-0.038738889440962695,0.14262524990127193,0.08621717119633444,-0.00990649644750295,0.024390239164790443,0.11474973522904867,0.06272541369415832,0.018871223382872872,-0.007691922898038775,-0.053912407492117405,0.08113857464254132,0.04704572485691539,0.12735955063079155,0.07810784157826121
CXCL12,-0.018480695383614857,0.014887156633770993,-0.01417012821926138,-0.002635092653964258,0.015483514937047003,-0.05516703181278176,-0.044288235950198145,-0.010114073338830005,0.00834667040295339,-0.003214553386118261,0.06810809202624192,0.029026480786271652,0.019308262548570147,-0.028535104033200757,-0.004036284661677739,0.015952780676490082,0.005535423424049121,-0.031072179754912315,-0.00017739659624723317
GNRH1,-0.035017467078956324,0.02163331346669244,0.0010896648442466975,-0.014055338674042683,-0.04610400087454603,0.00554612245591424,-0.0157963398544897,0.13207813229627527,0.03325940096613879,-0.02622144548098764,0.0464249320507375,0.0551645383208321,-0.0365742512786786,-0.01061195320604445,0.03291247034835888,-0.01836079635746229,0.08433085266366468,-0.018037698160889824,0.02397803571288526
FGF8,,,,,,,-0.02207555567339496,,,,,,,-0.030231426091137045,-0.035579692420084776,,0.03132824823455468,,
RIMS1,-0.0471799564156451,-0.035074479661024976,-0.0014187023871743306,0.06302407114172005,0.04849957112357364,0.0003803225670579345,-0.05334351130557815,-0.007822014585022621,0.004172114292187447,,-0.0554432424072863,,0.10944188455514445,0.03162751881430796,-0.010926281821051107,0.05579167213489558,0.0488506377594291,0.05404776301460901,-0.05361194298696131
FGF14,-0.019651923922751717,-0.01879687898873824,0.018450005896039064,0.042657983216062,-0.007189615033746125,-0.010929522207925205,-0.051309718083229164,0.11774333049172045,0.055932598381688306,,-0.0025227973262732734,0.015330348111544982,-0.009380187334533927,-0.015620533432229348,0.014440743390019209,0.02237575228603088,0.03730089886282579,0.02765378322123941,0.033601929066014315
IGF1,-0.03866503236304688,0.0844136924770615,-0.04264778664565144,-0.03544624771571558,-0.03656595547247213,-0.011230436156357347,-0.024946361414800902,0.018825181812164665,-0.00631368553987344,-0.025460469437773758,0.05767619019817379,-0.006146057433424289,-0.07991230446114536,0.04775957033218661,-0.047539621951755734,-0.049552576382185014,-0.02198155910918262,-0.007301274403894555,0.026097712680952453
TNFSF10,0.01670238058248794,-0.01348785786126346,0.057301663851855734,0.10730946630164,-0.03958901575925579,0.008568998846555136,-0.04454911806961538,0.0660821680375005,0.002616613709413739,-0.02408890140934919,0.02645665653906431,0.048380193713973986,-0.008671324921128706,-0.023588513810399028,0.1116083024736942,-0.00398285054524006,-0.014959567791892904,0.08038991348955356,0.017885666282783
GDF5,-0.014890278206126891,-0.016740588784026726,,,,-0.021191641788009644,-0.0182730641611512,0.009003656276128032,,0.02247446283008291,-0.015416238020796186,,,0.13564179222331676,0.09457803637546094,0.10608285557308722,0.054336117583602316,0.08695798672216558,-0.022691011594571427
CHAD,,,,0.002225325644451142,,-0.034968022813571774,-0.03126624274541671,,,,,,,0.09076253082387796,0.0014311631828052747,-0.02041458123982112,-0.02969413484601203,,
RGMA,0.10068345939935945,-0.0037987281013314184,-0.046917398654974005,0.00158404447713471,-0.014860621157302769,-0.05504865451388156,0.06656769064568016,0.08543509338690403,-0.03736352238989726,0.012470115374181816,0.04882681798527727,0.023166297360958633,0.0630648074810811,0.04475574809579782,0.014847358299168178,0.045929928804155244,0.008864594973963696,0.11259735713144185,0.050103332115409335
WNT16,-0.04321251366641767,0.02436345713490571,-0.014043645609629523,0.07539409261127927,-0.027576410828155967,0.01228173776778606,-0.021285289002108264,-0.02898282629316205,-0.0140041863903641,0.02806324323594748,,,,,,0.10088910996544072,-0.018997498845907828,0.042081722568409724,0.05578303478593749
CX3CL1,0.017818166528136163,-0.007079233057946816,0.00040671858330159266,0.017643673328885334,-0.02094424661496684,0.052345532540966064,0.004568054428347093,-0.008702133658813402,-0.009847067663059263,0.03906225780671268,0.0170004685287537,0.005664264506098485,-0.06214918863335551,0.016055395705606545,0.0017601844374198151,0.08680424689367323,-0.02085312718414282,0.04322200619605248,0.03916268302109455
FGF1,0.04377415494430825,-0.038034368849161566,0.015328528488488763,0.0775104998715575,0.019319163119302298,0.0009613544853342159,-0.015634444206850184,0.06787008158429603,0.0336743816492262,-0.026913625013139035,-0.006686271498569145,-0.008907846059036962,0.05868743083508548,0.03320858014214712,0.07603937937060727,-0.020904950578148493,-0.08745472304272645,0.08679686680671077,-0.11251867745661506
ALOX5AP,-0.08208569036741668,-0.01732230452888649,0.04213865065390826,0.07574045581100779,-0.005583048667328837,0.0324149549770389,0.02433533133932239,0.11322377322721021,0.02579094886318865,0.024598449182469274,0.04482614538869375,0.07492427034108907,-0.0034958769639731285,-0.013701650100810512,-0.00852126573747295,-0.10018676444665665,-0.023281756568183352,0.0077136306441919905,0.05678406695500046
IL1RN,0.016493398443214586,0.06950109410888561,-0.01956214792609036,0.015570058232046418,-0.03400433758272861,0.06768324471219793,0.047653762223631,-0.020447921756852637,-0.010451604332861356,0.0004372232079739578,0.02414382326195659,-0.00016556044941157776,0.09898713857769371,0.06272216661603167,-0.06432081358675173,,0.050657102091259405,-0.03514923243643002,0.07634974890876897
PCSK9,,,,,,,,,,-0.00886136656493718,,,,-0.017483848179970052,0.04984183466437797,,-0.01844004031582873,,
NPW,-0.015398216103621097,,,-0.028382864398372423,-0.0034661158398700763,0.00030124183488277234,0.059733378116695074,,-0.02028048679221473,-0.018733417112450995,-0.00013310350177158262,0.06462534714948025,-0.0792341291342461,0.023990201057217067,0.043084880896142035,-0.018834945497360468,0.05573310112393927,0.04584088280071188,0.08777356162487933
CXCL9,0.09444241908204781,0.01847341760424595,-0.022249256847778367,,-0.0047247416461218715,-0.012831866512606028,,-0.024730583282868507,-0.03249238691090824,0.11889087530572932,,,-0.08123559316327973,,,0.0002095251678917801,,-0.04671611130882052,-0.015292175566272293
ANGPTL4,-0.009548202297955338,-0.05727935342779421,0.03185522937367072,-0.03502331571884398,0.011306166727201547,0.10540171183419553,0.029493798858743658,-0.028640263703543847,-0.046399516459320944,-0.04731716645900317,-0.028431750850672413,-0.07847611157044312,0.05466599094829343,-0.04836094087465192,-0.016797857266913505,-0.03600073212462854,0.028749987126289577,-0.11028577608086998,0.09412190741539853
CCL11,,,,,,,,,,-0.0188898848942356,,,,,,,,,
UCN2,,,,-0.03544624427674077,-0.018129421855272804,,,-0.021667982473792074,-0.022906060515743232,0.042396431210154954,,-0.0524840582482834,,-0.03023143118124273,-0.030014268871451047,,0.05338456641420396,,
OBP2A,,,,,,,,,,0.060091926429544494,,-0.04568535973120335,,,,,,-0.032825924216289104,
COL4A3,-0.013579645867691758,-0.02194205294456073,-0.014675283456948143,-0.043693895480109594,-0.00027029489277932987,-0.014459002813587805,,,0.010430469464921537,,0.011442649325120409,,,,-0.021627366358004687,-0.01582768298061279,-0.004234234246496092,-0.05309935096480369,-0.029737591229962917
NRG3,-0.04234123196202247,0.029460959724177987,0.023793814287835433,-0.02239135398974822,-0.006849837889597014,-0.05046995013943729,-0.04868898115466753,-0.0737624049278066,-0.040508111632485126,,-0.0303688874440141,,-0.010336741242052956,0.0014888676817383054,0.10873271846878048,-0.05240184397244108,0.07813977492269758,0.12062947637524493,-0.022129406630857048
IL23A,0.034197968593170404,-0.017888832459633512,-0.018732696587069126,-0.025161820663483613,-0.02852291253875209,0.11901318326571873,,-0.011694226502530415,,,0.055646488277279624,-0.057000256038535126,0.0517770133793467,-0.01748384208087109,0.0023771613126537215,,,0.0326736936061581,0.04108714091138083
COLQ,0.19435132274941866,-0.038491518687631225,-0.004806934973437692,0.06963347021225065,-0.019856062598492943,-0.03648091415674146,-0.019969222549158006,0.00014854804611032625,0.024206987709154602,0.01965234114992986,0.09678479346816295,0.14425301499381749,-0.07561145118820814,-0.06006765845831028,0.14480042718058797,0.004771572188223493,0.03634475913813879,0.12153114303047458,0.10557925924509191
SCGB1A1,,,-0.014250925672997291,,,,,,,,,,,,-0.034370769484902225,,-0.021335241003563658,,
TNFSF12,0.014032648582550702,-0.022259169686151947,0.0020583593139965333,-0.01866969658217984,0.006335394339565049,0.023089788040734593,-0.016481236964506853,0.06434715282868825,0.0012183681000354444,0.008775563637091135,-0.01250275997109311,0.11575744680474313,0.02715401833223232,-0.0007030868021966747,-0.01918512332723348,0.09731633741579232,-0.03372394580727101,0.0738540298373178,0.03227920457032811
DKK2,0.03192113155949964,-0.018737695950456858,-0.016723267293585184,,-0.01839669730019151,-0.023781845332866966,-0.005137772653526945,-0.03858934284125494,-0.023484423544728777,0.020602388841158045,,,,0.06524318482440773,,,-0.02455779998245671,0.054871521898066586,-0.042053793013827376
FYN,-0.004059329130731091,0.02385302898521329,-0.018659238487231042,0.04802058260442374,0.03515452021009525,0.007303385689543461,0.10705827376879941,0.12147105993405578,0.006942904264125855,0.025463315024817808,0.07596286510711117,0.04089086778847865,0.022541687242574188,0.0352283801864467,0.06514012435438818,0.06154947385634886,-0.055092282080556824,0.15881837547270483,0.019785510175403073
ACE,-0.03347219840048022,-0.0038740059402732454,-0.01433593029277517,-0.04802627567836934,-0.0341998761000781,-0.012755836386954576,0.05233229659542546,0.045400900056872945,0.03265943325117857,0.03280393567998217,0.1361456432277355,0.014217136109803437,0.012219918414529272,-0.04048870743429967,0.07254178058361761,0.06464864507803857,-0.004960569253095572,-0.03778434093987978,0.03681202125694113
IL18,-0.05224231572567614,0.019366888733594653,0.01017965240275491,0.0474702363297832,-0.03238113665331108,-0.035021375387133735,-0.020805730604282594,0.12043211906625562,0.0256098269685949,-0.030677135644722818,0.056477526242826655,-0.015605988253632875,0.05368373304409843,-0.03939344875547528,0.09391548825367628,0.05357100899731912,-0.0030007232817858306,0.11939616651142734,0.05041369735218075
PPBP,,,,,,0.10767674736573978,,,,-0.014121224376858628,,,,0.0840747137065168,-0.019082250231805584,0.14233021035093815,,,0.04494317085607603
CCL27,0.020277054385791627,-0.011864724852226873,,0.03213896282071545,-0.008789630104624238,0.06572110685880186,,0.0912047318611062,0.002080968016943966,,0.0718390389530814,0.09511559083515216,0.045028375157570494,0.005213474697836309,-0.011399774498735847,-0.023281593638593008,-0.020352025488240538,0.09248691192357363,-0.0013714238512455143
SERPING1,-0.01561202986221603,-0.058096484365781215,-0.004647669681562024,-0.07957934908028456,-0.019138655467055267,0.022559385278753945,-0.012000189699401522,0.08160871123492076,0.04094348615751496,0.016286778316642686,0.04185497238102707,0.009387471603752261,0.09485930344822248,-0.062328730160875284,0.02954791983241144,0.07016246940947084,-0.0813291539694074,-0.04312861465543615,0.0933809734887665
AZGP1,-0.03091787133687544,0.014386184637936672,-0.008950687636922226,0.04579389646366882,0.03978049671471214,-0.05314906870884387,0.14437949923145574,0.05679507457856752,0.04235609769984206,,0.020279607204822678,0.12027657935623293,,0.010376029464642677,0.013947784679260371,0.10755154312556126,-0.0191512395603289,0.0819283756321305,0.05362611059896269
INHA,0.010378017224178448,-0.022756446379921257,-0.021837944324882928,-0.04369390600680827,0.0224911596525859,-0.03501302175568029,0.039048691257074226,0.0892400810507923,0.009164055791510979,0.004790838358669793,-0.0025286830617750615,0.04392214948352842,0.013501414705863643,-0.03054469116079761,-0.028133919839643744,0.0073678320174054065,0.006758452508860145,0.11823132678773918,0.03290078749216194
SEMA3G,0.007594373693653595,0.027242219206123495,0.002150713306363579,,-0.034178612895904625,-0.03889679540876699,0.06311931789910634,-0.012431545058622373,0.027935003930053562,-0.02082684815936644,0.006367986020398188,0.028643702721987074,-0.019979932751500368,,,0.04189309695575508,-0.030592998576092656,-0.031054137896750062,0.11597674678543465
OXT,,,,,,,,,,,,,,,,,0.022938631940240026,,
COL6A1,-0.003597669589380987,-0.021177145157560022,0.016959235764944857,0.011464961605480705,0.057820429865531466,0.0824725715448731,0.10469382354890414,0.12562456312157982,-0.021634925919189182,9.50892951990005e-05,0.0716446835164922,-0.006495078261401043,0.1308763985916501,0.002471427839308452,-0.03562253765975891,0.108173943106266,0.04465298589244538,-0.1524064011360889,0.11642814822434049
FGF17,0.016115705434159217,0.019670902641686694,-0.015628369412156288,-0.030009992771906274,-0.016343796901270392,-0.0313724375861707,-0.03025243521819555,-0.020083158710927803,0.01609074155834098,-0.01604193703599176,-0.021920637057587407,,,-0.013490563564667407,0.05935555667009407,,-0.0002767566268699214,0.023643644365309486,0.13310738610100126
TNFSF8,0.09123371737453045,,-0.013833398576840602,,0.02736202662392418,-0.0056403959792704775,,0.09025810559624174,-0.018753292763221626,,,0.10306795261501382,,-0.023228513698321622,-0.029938618919019076,-0.01686462459938783,-0.018997501353384075,0.024222097283928497,0.03182026416627384
FGF20,,-0.009348598541542075,-0.03297455152154317,,0.059038656618546265,-0.030419382560129975,-0.01895620621710409,0.050652145587951086,0.05123667471525,,-0.003521675872924634,,-0.01114728131484276,0.009898193573932316,0.06977988379645864,4.3967664892067586e-05,-0.03843796673767691,0.09130850254013685,-0.0231773744580292
ICAM3,0.024716482215695328,-0.058053196158802625,-0.02838748890391649,-0.053813769155742486,-0.03372963770661848,-0.005910911103613697,-0.02199795607866885,0.030308626862291375,-0.0550919594782592,0.06038386319776033,0.055117039343422825,0.11288900798956084,-0.017964346015056268,0.06644686322508735,0.03251046333475623,-0.009060565269630188,0.0506964223447918,0.001280209652887452,0.009808580604404746
LAMA4,0.0631702698147911,-0.06326682373844782,0.04499989547144521,-0.012959935217662422,-0.023252377084455902,-0.041238972134836155,0.08651857980864286,0.1092060790597621,0.021236731079331942,0.02336912193513826,0.14156914806842238,0.07609858928645556,-0.01370746181740433,-0.10348698630422146,0.04866429325820824,0.07175183414454529,-0.02548856355697484,-0.049921555937074986,0.1339531749884413
INHBE,-0.03291141192433899,,,,,,,,,0.06442140127775045,,,,,,,,,
DLL4,-0.04595521076176079,-0.015401384532764769,-0.005084336560895812,-0.03987349214037687,-0.03300533224424439,-0.023619166326314105,-0.026928393131708677,0.05261316941438048,0.011760691779915657,0.02102740652602632,0.11488149611797986,0.08665376423319376,-0.03210894674708332,-0.021664501041677463,-0.03427107634296478,0.08371525057653771,-0.01397284685260049,0.0436878720057197,0.10977717011904593
SEMA3A,0.08482609959968002,-0.06336523806893453,-0.013650530453816308,-0.026028754486808626,-0.010339546047464942,0.02178131979578426,0.009764538028237367,-0.030931440911067497,-0.018824849450266717,0.027590348751488292,-0.0328000012605489,-0.02997225980442848,,0.08586423894637732,0.03935225786177871,0.04209252526864848,0.007959797337546936,0.03889387360405146,0.1282798456367664
RLN2,,,-0.014856152473832306,0.06721937843152224,0.02777038780741649,-0.012157847169966585,-0.022269092775715447,-0.026260306067750965,-0.01910257041463767,,0.06745037771204325,0.008341259920719999,,-0.016062460803775932,,-0.028080728547813665,-0.020837151538396978,0.02621962549351774,0.05097152547196694
C5,0.011597853803575607,-0.0483518176898253,-0.024794127773627137,0.03615719084731157,0.013922711157335758,-0.01687451729502443,0.058068185734284614,0.05011223784606012,0.010042841431989412,0.00863155456612066,0.06169238580447899,-0.058839479842589255,0.01911090664505294,-0.039775508321178786,-0.013969585634877274,-0.0008019287877081433,0.016909511616718876,0.003804154833772998,0.11447452772633061
COMP,,,,,,,,,,0.050262090649701746,,,,,,-0.02019584017506347,,0.0458275691190986,
EDN2,-0.02829897090732408,-0.013405258513585589,,,,0.08547800360692935,,0.08371686716843293,-0.023196886327710997,-0.01472223136723959,-0.016401312457770587,,,,,,,,
C1QA,-0.022913937740151005,0.02860974643366477,0.05376186923458125,-0.05473414985108532,-0.03315668034346594,-0.08401461067642887,0.08982139931417231,0.11260524090828955,0.027396029715082856,0.06789042515574543,0.05366998035174409,0.09194531358630491,-0.0285445867959859,-0.044198819558801256,0.05919506474649088,0.04917634651569198,-0.00931583726192347,-0.05312953830358666,0.06738912580132092
UTS2B,-0.02250154698263147,-0.014345137742108167,-0.01689924575977633,,0.06376515361629839,-0.009711172012199065,-0.016576326507835474,,-0.016512117910204124,,,,-0.05723697079991384,,,,,-0.03845658791108147,
COL9A3,0.09861827005964298,-0.008179548013258781,-0.02001620148069499,0.05228140977365018,0.022049625390560802,-0.08433863562741092,0.1442685277464707,0.1275766130502162,-0.019120316606095356,0.001371060135245211,0.03413307695361016,0.09483299597871782,-0.0499813040979535,0.06144628126514495,0.03663487237201868,-0.029327094470596646,0.04168200128449861,0.12162170626361495,0.05929864402075418
DLK1,,,,,-0.023074690206622072,-0.020111308655446847,0.02367336629677069,,-0.01968846063432084,-0.007081417762404214,,-0.02261210222006273,,,,,,,-0.06711432058192734
HGF,0.044041075474807026,0.0199122087798245,-0.03188085431057802,-0.05903111460018148,0.012506317785751576,0.05880165827453027,-0.03502329811228895,0.002939547927123942,-0.006394861979602552,0.004475458044113638,0.003493481105468752,-0.06856268974858337,0.029251755804389715,-0.05853189658747982,-0.004524504226717606,0.10749044823274456,-0.02129899408706471,0.03506132876841294,0.024101014998924725
GIP,,,,,,,,,,0.057729474380399694,,,,,,,,,
P4HB,0.0815061805404281,0.01576416670451917,-0.05569845310974356,0.024264129179726267,0.04144606122070526,0.11867682025422,0.10943731555592645,0.07483122432954745,-0.05545391577777219,-0.03676895338393763,0.011117213021706198,0.023681862327330824,-0.07174635198059565,-0.010159860314486253,-0.0277891875532662,0.08732456822196412,0.07984046137550256,-0.13525038680554433,0.06819252126218721
ADCYAP1,,-0.03762661321976383,0.05582725118804313,-0.031980079752470296,-0.00781064835866193,0.05419107128980059,-0.05032404384948601,-0.033729713510664595,0.004362674334870247,,-0.023402208671723285,,-0.0059848622275888285,0.0088277650024928,0.05824539339838647,0.028110527581964712,0.03878602014118705,-0.0073159902843062405,0.04458929032241593
GREM1,-0.022501533031608446,-0.018856159453132917,-0.023899740879046786,,-0.00545576413118201,-0.017556771343807315,0.03895834943280841,0.034372234935288265,0.03247329374570501,0.02152755373196726,-0.04004168870799017,0.06399989805135915,0.06504484392169005,0.004574077848305395,0.017391121510257943,-0.06857524214246975,0.05109246053557657,-0.040462551747103274,-0.033837443835160796
EGF,-0.029432444811426844,-0.03309146149083474,-0.026193887368972827,,-0.003732163708740726,-0.045882911593870646,-0.026528265930707198,0.025938525518120686,0.04231004579627404,0.06067125709096132,0.0418195438552844,-0.02101592627094181,-0.060284060023815894,-0.019639007480954863,-0.026094650497632398,-0.03687975501000826,0.0024512651024603915,0.029625925026114323,0.07112868029707196
VEGFB,0.03996776106084472,-0.0252351254270336,0.024934438592171728,0.03783461074639658,0.010644436978780125,0.032081923472982686,0.07327910887323735,0.07425597115704928,-0.005133632781577405,-0.04796225463171964,0.012427930385889886,-0.04567669160484956,0.038597246537383875,-0.00705117294576292,0.019920680814969765,0.03801511053793217,0.015191697488881523,0.10953930720985784,0.002568220008547355
FARP2,0.04644187469498358,-0.006363508334081756,-0.03792953011339336,-0.02618529531603638,-0.00013046560547349203,-0.02920514923432666,0.0835257290873909,0.04015910880970086,-0.012843409907750748,0.056291833803147805,0.008716948872632978,0.009202040626415818,0.013061011503319236,0.04633253660011009,0.04931198849713413,-0.01778455891222795,0.037921071862527446,0.05246709285843485,0.08699239509157443
BMP3,,,,,,,-0.02586231347767412,,,,,,,,,,,,
IHH,,,,,,,,,,,,,,-0.0210260763008331,-0.01850352614004921,,-0.02058385870113237,,
LAMA2,0.016028077496506574,-0.007891431399882026,0.040970906777201666,0.010906074492065767,0.003372709855780883,0.0018455704231621266,0.011283279853791527,0.0949752053653598,-0.02593673860301565,-0.00987981382707781,0.08974099416211555,0.0611738336941641,-0.004442216481698719,-0.026171005353730993,0.03981284622086335,-0.004100749180346821,0.008583814848263665,-0.05669317781989589,0.059948079886401974
SERPINC1,,,,,,,,,-0.017666474511864046,,,,,,0.021408653700289097,,-0.020327596513939696,,
NRG1,0.0222394248593234,-0.024878934457328195,0.04334289170634493,0.003962433130669755,-0.026988783014218018,-0.02783441544450699,-0.037471108731640425,-0.04503738808649998,0.021042728899859905,0.022714017681885027,-0.03207738031782116,-0.06772799572463836,0.07249362285780615,-0.03384443547506397,0.01853831765285219,,0.035208516543922125,0.07750401010964823,0.019891865881065077
SPINK1,0.004950480606488115,0.0176835522294505,,-0.05485528764987722,0.0003602193086603436,0.0658193575445126,,,,0.035594078761523824,-0.01588175003524208,,,-0.04433390815957415,-0.053354898141654734,,-0.024986706721224144,-0.04225126204685608,0.022279094792503513
EFEMP2,0.061214153636393646,0.015507746354527955,-0.020838092086208255,-0.047600900109077283,0.00925744271281152,0.1214298474998349,0.05767731846640262,0.1260978799490576,-0.022901710375643577,-0.06234763590101611,0.035204125762276973,0.06950353808354129,-0.04382634499082186,0.017875889744496234,-0.05776988017526487,0.13767328059792885,0.020230736557195116,0.003791073440866534,0.12464140332085992
SELPLG,-0.05111743912685005,-0.011251616987810447,-0.0015393395688144897,0.018055781918602562,0.023651865005885862,-0.03259118600414224,-0.018152191289606302,0.028976274182954443,0.030550792957310266,0.056881594607134,0.01180683068010445,0.010999361978861692,0.08144479305367895,-0.02614370751985172,0.03329644633705046,-0.02041087648509414,0.04497466183888293,0.0889447807041821,0.06181202354967969
GDF6,-0.0263865368643235,-0.022756444158605945,,-0.035806737720105695,0.01757912951834037,,0.045917608076438216,-0.01180628501783645,,,,,,-0.02027777338617397,0.0052239690713381595,,0.0015037739379430834,,
HLA-E,-0.01779859946076811,-0.03614449679141673,0.01642055410807792,0.049736260965746605,-0.0399874360357065,0.0525561663432217,0.06556014144517897,0.12078230446078243,0.022957183855339666,-0.004694131815544776,-0.0016955371818747527,0.0003983643858880942,0.005324820082027709,-0.09378206788564003,0.020216756562667876,0.10229519582912022,-0.03759101002683378,-0.009412119099418165,-0.028052448631855676
PTN,0.09419433207017068,0.02469261515956018,-0.02250357169840729,0.044400127516251185,0.07641422290678147,0.001541643373606832,0.10483284148923719,0.15014969211883852,-0.0127717394783227,-0.0003390446834624939,0.07626415668233796,0.06109956528102776,0.0012181784154041044,0.10169618327056439,0.08030803089820113,0.13193650020276385,0.026496887629506114,0.12101985574776523,0.08295788561038232
