,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CXCL12,0.028023599648648256,-0.027141806369788055,0.008124740637358577,0.007667769152987846,-0.036451762761638425,0.08307932772721265,0.020724247636712417,-0.04111193584359553,0.11534934973958472,0.012371077060017551,-0.05175230230630262,-0.054137370404693116,-0.004662344743706949,0.09967144424136325,-0.05195310291441065,0.046221311650587536
GNRH1,0.04060144278090675,0.06780843272291014,-0.01948973528526952,-0.04582413027400521,0.004227135989920357,0.010421634809530091,-0.019515876409656033,0.027599350927837298,-0.008198314096513719,-0.011484830012867608,-0.02004955764290182,-0.03859830362193137,-0.01812312472354554,-0.014215242742789215,-0.02439244607777073,-0.011363102963468423
FGF8,,,,,,,,,,,,,-0.0014171165073333246,-0.026670977880019944,,
RIMS1,-0.022933610269372823,0.062248697469419634,0.055458758810293766,-0.021155581402971347,-0.013186638470689115,-0.0375959267694114,-0.08875141656151231,,-0.01236631876341541,,0.058573084566638185,-0.03490861549824663,0.0027141402278678096,-0.00019943692264929238,0.02686685190689772,-0.04942379127534634
FGF14,-0.018186954034122193,0.02662136252323109,0.028764377214089972,-0.007900055577997493,0.00832654108439584,0.010986773569510198,-0.011635214003487068,,-0.017379485359991294,-0.03055972090504339,-0.054561445390578577,-0.021269236101427298,0.03241511161208101,0.04053690814700051,-0.0002456738991611987,0.025494044426649785
IGF1,-0.018633954383566187,-0.05102834206705142,-0.03330302684693013,-0.015096246536181772,-0.021785401762646858,-0.034155776044014194,-0.017787230391825955,0.016570342201140894,-0.0036133080197466687,0.06156424314064652,-0.07955528871051151,-0.0037546069873847796,-0.03619139012832376,0.04575233564989393,-0.022253178949508283,0.0075187487244368035
TNFSF10,0.01688101041319889,-0.008302713259903328,0.0026180690043667233,-0.02150566901605459,-0.017262890248543817,0.1264713780717808,0.10030218407155005,-0.014372905550813466,-0.0027751416015737856,0.008829463509182248,0.012807675121073293,0.09322074468775104,-0.007234040766251049,0.029528345966324136,-0.009668495351826937,-0.04169126571231915
GDF5,-0.01794568490957058,-0.013457211223882064,,,-0.02642914723899029,0.028159951551377092,-0.025444939024312194,-0.022144075555693338,-0.012928290147162591,,,0.018884836642642226,-0.039646217361879475,-0.01978258984955615,0.007028317528882167,-0.009902866079773582
CHAD,,,,,0.0607056704517968,,,,,,,,0.10003934386741944,-0.0021295511599330338,,
RGMA,-0.04260863215773904,0.059551349633649074,-0.007030015598061517,-0.028943271917476403,-0.027523767804221194,0.06729480199032759,0.03537594466246914,0.018486883515273653,-0.0036023285076434482,0.0440545117158474,0.07073278874105783,0.02195844400456785,-0.03779126153430656,0.05522811236383359,0.08617518397948203,0.016022600608133673
WNT16,0.02252045776706594,-0.04363828913432544,-0.010966475485638191,-0.0031975864507191145,-0.01737057453639017,0.015086195961184452,-0.026348027447496467,-0.029321646645404098,,,,,,,-0.00293772687195565,0.03551193609221201
CX3CL1,-0.027177653692363937,-0.014554131146503484,-0.002195787388791431,0.02541023472884084,0.01678979872998382,-0.015026659323833414,-0.036133906000991305,0.025624924889923822,0.026041192831380313,-0.03374031988512123,0.025970850698192455,0.062328099523257796,0.0388123331246872,0.04053084692904645,0.03147207479322847,-0.04862020334915876
FGF1,0.029331360030000423,0.04917723585426289,-0.03303751622598311,0.01033565901181962,0.009541655539206701,-0.011600852685573275,0.021070641454263656,-0.024413540525236012,0.01339010011215333,-0.037007649884527156,-0.023799280287764953,-0.045166585508870906,0.02850535267034853,0.003420662455973209,0.09963952256443384,-0.0009549308372936027
ALOX5AP,0.060243573078920476,-0.025137157906182553,0.044804701989581495,0.025440574701759897,-0.03940032144106704,0.10803078754210725,0.16845373576978317,0.0009103473413035965,0.07439853904495672,0.04960511215056812,0.0392792080737721,-0.0020340308903262984,-0.053768738172689956,0.024510894615694025,0.06911940528263341,0.019025434834181496
IL1RN,-0.015970523202129026,-0.08105043372049467,0.035359665655517354,-0.0110675463109572,-0.004100253897741577,0.07762297467688975,0.0411941315545079,-0.01666855191588085,-0.01388458397329392,0.18463111269459176,-0.0833405253452466,-0.03998457428041826,-0.02370142566307486,0.03701829060511796,-0.0036024303494357666,-0.008776491616034748
PCSK9,,,,,,,,-0.022701715240697848,,,,,-0.021252456814711627,0.018336207983244368,,
NPW,,0.06171590189072497,,-0.01806671407682746,-0.031563021632516716,,,-0.016993215801576256,-0.015464403540083504,0.08986201093724686,-0.04557377984753304,-0.011512699726955847,0.02047798579811391,-0.0038841087692472547,0.021499080029220304,0.011719461617739063
CXCL9,0.030092997621621095,0.11112524906027257,-0.01737411613602131,0.02348796159834836,-0.027702024201493494,0.1401642789097298,-0.01757056324755539,-0.021917634797662646,,,0.1651611214387148,-0.0015187635821295828,,,-0.015490348026193812,-0.01724345397272167
ANGPTL4,0.03948367215080458,-0.026829077328648598,-0.013082748504907447,-0.0003877629038978242,-0.042264496452128555,0.023979808321810424,0.054931636175265246,-0.09482756042629158,0.03466354942870718,0.08397356348431385,-0.016845805194797548,0.12249073470955757,-0.13078254494787542,-0.030268195694150003,-0.06330625794776026,-0.043763370652593885
CCL11,,,,,,,,-0.017135148838453577,,,,,,,,
UCN2,,,,0.00883124998723209,,-0.016965180769532958,,-0.046163107184318944,,0.021659003903636995,,,-0.02464295775222386,0.04651469833734436,,
OBP2A,,,,,,,,-0.01370669922491345,,0.12953354091227234,,,,,-0.018186163492514656,
COL4A3,,-0.027978264816420243,-0.02672360888388829,0.021480122146348802,0.03192395420102248,,,,-0.01751015205093537,,,,,0.08247046879208149,-0.029418013385686868,0.012714918976787585
NRG3,-0.028986566588547914,0.04182921779398394,-0.030713284453827986,0.04651902652989924,0.012325738339726638,-0.06497113788040051,-0.09512152875573357,,0.011002023702007238,,-0.03234788366295944,0.03014470741627062,0.07684265208944682,0.019290150539051344,0.04098801208065423,0.04117670008825237
IL23A,,-0.024497664158392374,-0.014628086154575868,-0.03130308970883195,0.014361881544080687,0.07226032220813094,,,0.1555876260313955,-0.06482479644947994,0.022553228442738663,,-0.02125244940096404,0.01975669454145547,-0.02625317826039333,-0.037251205201166517
COLQ,-0.029139279828477967,-0.005789461300742502,0.03240924691658947,0.0006405817343340874,-0.019787120748726923,0.04728668727857043,-0.038423448927688134,0.03709119317285429,-0.02106945609915387,0.06812363492792105,-0.009248082877107062,0.05735511864642952,0.002864913210586328,-0.03800722859407779,0.021195109633434045,-0.015121302137965083
SCGB1A1,,,-0.0111283374263885,,,,,,,,,,,0.03959032366403884,,
TNFSF12,-0.0728768728114942,-0.0963173052692319,0.012837939567890257,0.0003224892344624891,-0.0499104874510822,0.10505268944901208,0.128111003760938,-0.00010974047645949073,-0.018213483110051158,-0.017938231310378985,0.021114758046638045,-0.018030977383904665,0.030460333381765924,-0.0073582594761839315,0.016890322935514204,0.0727994945620887
DKK2,,-0.04231316465419997,0.011698644939744717,-0.020189854915823282,-0.019200557369552982,-0.03021394252423904,-0.03145886734669906,-0.02719367290273018,,,,-0.02538298911366196,-0.02508704099976398,,-0.02041773796159739,-0.024518239461511687
FYN,0.04260629307691219,0.0378050774980859,-0.05830780954108855,-0.010281756740093548,0.033454365415322734,0.09558286291092359,0.024616383502848015,-0.014459156353212918,0.01950569127445985,0.11215994644716505,0.04290391269919025,-0.007454753944833814,0.0704977983700896,0.005235120972949543,0.06375644973364943,0.03503060905557385
ACE,-0.01564717027055039,0.008135045647397827,0.10395691219570444,0.0029293048202798213,-0.040043266267594656,0.14411800899363325,0.09699215790629782,-0.00808188847137299,0.041410871498977396,-0.08142435320839894,-0.01084556650410576,0.031509330800981436,0.0377159002754865,0.022609538022049736,0.024542145224779315,0.024675747358998593
IL18,0.015554154576953652,-0.055097281766071475,-0.023427396172272803,0.029904851646065732,-0.03476306069102798,0.08784133700621764,0.022639141108776226,0.14314023136367532,0.02029331903179567,0.07443710819082332,-0.03969283861955017,-0.04126409877862919,-8.00569825290934e-05,0.023236093968488903,0.01151581511488406,0.030857327755320484
PPBP,,,,,-0.018176314620796656,,,-0.012809462992149322,,,,,-0.02602158047512397,-0.024252487462678014,,-0.03109987203916891
CCL27,-0.01817844480365968,0.07220879401024327,,-0.007305710793186721,0.044073738765557695,-0.025470512291159444,-0.021511569878991985,,-0.0372899802392381,-0.014335587322468708,0.01730687850215724,0.09356713725005335,0.053469566006716394,-0.0227411828535088,-0.009354246001736042,0.049595957155628395
SERPING1,-0.049055160849883206,0.002030605399287807,0.0297298675488565,0.019612617724328672,0.017436066621216214,0.13703226191844922,0.13419887340700945,0.03150948426445751,0.0318916711585591,-0.053684197200908675,-0.12618145918003115,0.0863661808914299,-0.008624996218207693,0.005814054096385862,-0.08756702804592113,-0.051959372688150186
AZGP1,0.05404226744155659,-0.03882183970784972,-0.022288231465193806,0.07527326298777551,-0.02892002714090446,-0.013564204671941265,0.00792244423681199,,-0.043521250960876647,0.046855453753305645,,0.024389610258223143,-0.011346019690448957,0.02103029594162716,-0.021328010252928617,-0.026235590021975005
INHA,-0.024917742636001897,-0.02233569411305542,-0.017052928260404745,-0.027754586779969923,-0.032700216517414955,0.08610935844503673,0.04486024877354196,0.026071522186959763,-0.037050475980396604,-0.0065465359608012745,0.11378675767141781,0.12508143829338217,0.11247227327710703,-0.021649114890468942,0.014255821993966895,-0.05009036571852194
SEMA3G,0.0236668364735154,0.0059771307409706865,-0.0040727996243786185,-0.02194699605775648,0.015385266546408125,-0.021143181892740108,-0.024323561087232576,-0.018892181982300957,-0.0031092268611230844,0.002862257808815721,-0.07067139824145066,0.0633953298837977,,,-0.04491621472604765,0.05410309226230823
COL6A1,0.1294480014379838,-0.03943680299174409,-0.03091629338887715,-0.0021811846825735615,-0.05615379968416679,0.10369441994472783,0.06479825046153367,-0.08644928171418563,0.02426147711750953,-0.07834606278963424,-0.027888179943375998,0.07449611394541651,-0.08285141227325322,0.04550922293755973,-0.09478979789015442,0.016322852012566426
FGF17,,0.05389013971419881,-0.012203962902723159,0.02073475001159767,0.025430464626469602,-0.024986112907696846,-0.030994428655570425,-0.014551755095802713,-0.018382977462389892,,,,0.04357053872903469,-0.021744295756953518,0.029271103051861105,-0.047261795412519465
TNFSF8,0.07501543586222198,-0.021130507376638102,-0.010802296682277694,-0.0018951904094875265,0.022504002744953313,0.07890469159695573,,,,0.15553812611444698,,,0.018812497051149586,0.04937052155649029,0.004257028245175905,-0.03502098550246528
FGF20,-0.026278133986062192,,-0.025749340375191675,0.05326577480263652,0.07383007686601638,0.033886724911389075,-0.03145887637139472,,0.063920671448026,,0.04883046449401318,-0.02497479656723351,-0.001633008663051163,-0.010624047286234582,0.01423449898204789,-0.006928379396962282
ICAM3,-0.0017115981851494046,0.016815614448513518,0.046709814059831455,0.007036782668077008,-0.017938813308204585,0.02915708549810636,0.12073848625317124,0.01739431586632331,0.019541354053542365,-0.04497907932799932,-0.04475616719243442,0.023229392257945618,0.08110061253711336,0.029436780499137557,-0.05914681985392894,0.03857547807792759
LAMA4,-0.026087168314611373,-0.008475596429414926,0.016700480621447838,-0.0719929516482303,-0.027349459398179773,0.15151333502293718,0.04478933374015248,0.03294434193329461,0.048710260350956415,-0.015631376144368263,-0.0695814215902953,-0.00946933861998017,0.0028815478169422894,0.0487061912314668,-0.07403981754238355,0.04152656088294093
INHBE,,-0.01632130422645646,,,,,,-0.01685018995359968,,,,,,,,
DLL4,0.06393745246738368,-0.02231560787804208,-0.026501257242325275,-0.022266620338181584,-0.04797646186297655,0.1443527578461655,0.06416493083941618,0.03135844635904172,-0.016544417694623642,-0.030547481022074847,-0.05155372315306764,-0.012598615476522985,-0.010505278443905978,0.02495201920265529,0.01094206549144883,0.0551356658864821
SEMA3A,-0.002611014454015443,-0.03246317904763677,0.04204633883124873,0.04082057392143012,-0.001850701093815766,0.07906542962063612,0.03861828930731376,0.014892761284274528,-0.027506576672703353,0.05591720463701892,,,0.05616865414525412,0.009266894725839333,0.03884715708552432,0.03756891908244865
RLN2,,,-0.011600950098276016,-0.02561425491983412,-7.122966562034207e-05,-0.0017226207584855927,0.02493669221275278,,0.08893253485495599,0.01809336764420737,,,-0.019524692222008925,,-0.019995958556172352,-0.013506895772306802
C5,0.03351725662615376,0.06220204586567536,-0.032155428898751,0.0765453330866074,-0.007324055395146568,0.08218675996854224,-0.036259140148260524,-0.020826841000465182,-0.030564924435416287,0.01460660688545687,0.032233827441999915,0.03204966918937188,0.012881330298574797,0.04954073580867226,-0.0009360708815995558,-0.02033932008810411
COMP,,,,,,,,-0.019904139348148893,,,,,,,0.042708972730642454,
EDN2,,-0.008690218875500465,,,-0.023904886180196067,0.06780700722510395,,-0.013354640704495862,0.01604198123824944,,,,,,,
C1QA,0.05167100148571813,-0.05451690040375215,0.004986516528297735,-0.08454610571729332,0.000858353584150634,0.13636129268622682,0.15417664510011675,0.028734583617241193,0.011945851164939767,0.06376955710441412,-0.05784692370946784,0.018987556201228998,-0.02895731010174922,0.06442167649434612,-0.08347279203756779,0.0007482941181147784
UTS2B,-0.01673685205747207,-0.02272325606368926,-0.013196371476597754,0.09231355776523285,-0.01993603708880708,,,,,,-0.05855071606914944,,,,-0.021305654351329428,
COL9A3,0.0004021627567408589,0.011468156723779616,0.05143649882014751,-0.04707108436567936,-0.03465319001825286,0.08676675580239715,0.009320545728723395,0.04341909337946438,-0.01789093314984991,-0.06244953123510425,-0.09519058696178005,0.0056377046552135044,-0.0010508814959787212,0.0011252180148378843,0.050102626611889856,0.10617325498414822
DLK1,,,,-0.005018314166222764,0.028841462793712653,,,-0.02122594228256807,,0.01844522015385784,,,,,,0.0875350170054378
HGF,-0.02069939316747464,0.022638386650987982,-0.03081409152101669,0.003972385438039903,-0.038159910113595166,-0.007559534889339181,0.10153657547450139,-0.008956683493002106,-0.020285823083965076,-0.0011814167092811636,0.01693890578503634,-0.04290730785274233,-0.014506720416918927,0.03235321441859729,-0.026551790024323455,-0.027525158940275976
GIP,,,,,,,,0.024590353217351306,,,,,,,,
P4HB,0.027114044689513554,-0.09055098235857507,0.023993278754164456,-0.03023828753999035,-0.016883811301882625,0.10018360934846805,0.09965023544824345,-0.06244108894454239,0.0011553649637307153,0.011620657428580358,-0.10479226026939203,0.02539804399363661,-0.11484134880637763,0.0003063964186184147,-0.0683125511521082,-0.06210442717786983
ADCYAP1,-0.01840844964843354,,0.02300098504884764,-0.017384492411592223,-0.032813032882829204,-0.003274493759335199,-0.03172659215686527,,-0.01962544580489408,,-0.0327379319375025,-0.02808895096433204,0.014188254719207198,0.014818931616941491,-0.03063330532602499,-0.04488788945167768
GREM1,-0.03501922254113806,-0.022723241975205977,-0.031766650712665774,-0.02213874635199127,0.025400973608903872,-0.04916758589433388,-0.00980393188716795,-0.05035717513305562,-0.036224191798609924,-0.016324270419775536,0.003370491569163097,-0.03092019513099697,0.0588824974609198,-0.03261404030163021,-0.03400463847080396,0.04279744621579415
EGF,0.03497917338352227,0.04274830478084709,-0.03285996677299747,0.0018057275539539344,0.022043020271185258,0.13861730273873707,-0.0038579623683015095,0.09431366112248983,-0.024241463536188834,-0.06655870092976807,-0.04410005055321865,-0.03569514430263381,-0.02387215640839011,0.02133207304693677,0.04649032655467757,0.02276452673937786
VEGFB,0.0032899504847870523,-0.02480835938093388,0.0029134942212255296,-0.0791328072611534,-0.014688379392067462,0.07404800930418151,0.08527488122532527,-0.04321851328045158,0.009382346985001072,0.06368446567205199,0.16903008650813184,0.017572072718344017,-0.1013558854780501,0.01680153812112101,0.004254115421289728,0.024571701685388365
FARP2,-0.06738568733783201,-0.009378060044518431,0.029349202537466076,0.018477533907181275,-0.020049938179139064,0.0788591767340117,0.04934010312548401,0.003318857087578723,0.007857230697388185,-0.023493544606216547,-1.3195957429073165e-06,0.04569001787894824,0.07853773868277412,-0.025027034298819573,0.025903395684855616,0.0012425816891409155
BMP3,,,,,,,-0.019282606304418887,,,,,,,,,
IHH,,,,,,,,,,,,,0.007463915791787114,-0.023861022359196002,,
LAMA2,0.03173328713369046,-0.019705046597886047,0.014668838152855778,0.011822555074530639,-0.03308413314708718,0.09406203144676537,-0.0690976433849894,0.08590509388049918,0.014716190767230812,0.07101905383960055,0.01990627552625852,-0.0074703067381880804,-0.0017138370414813999,0.02845777522416669,-0.04479809307307883,0.0037481789904943953
SERPINC1,,,,,,,,,,,,,,0.02155913903285668,,
NRG1,,0.006632828602788749,-0.03789204805689026,0.009381273171962846,-0.036765286178073404,0.010124990501478585,0.016392649649693544,0.00264304358581503,0.06473154630855209,0.012553265381640963,0.0780739153690812,0.043131161285137214,0.0292240685693851,-0.01130448041810648,-0.005969056989850199,0.026968931754246278
SPINK1,,-0.04157791353634627,,0.008631259268582766,-0.03250437552606468,,,-0.02270170900077433,0.03654966605591244,,,-0.026959407233946235,-0.05388999371821101,-0.019054516759580056,0.001078561853806596,-0.08856221222447765
EFEMP2,0.051929925223018,0.0008061497441131133,0.029458702223153468,-0.028114010087288154,-0.01604334620769892,0.11621115597977895,0.07661724395849911,0.04164585069598715,0.020531805749572606,0.0421741928653679,0.02537430476760887,0.016394830689658788,-0.025669342454992194,0.014394194703972582,0.0198955011316155,-0.011447628971823632
SELPLG,-0.015217857074541713,-0.03356599845344614,-0.0017149662924098707,-0.030864571942825558,-0.0013425235314502891,0.04098845977463427,0.06080834512164929,0.02365922357655268,-0.043950938323325306,0.021232472285789332,0.06546043502339607,0.041219727770852234,-0.02155715599937183,0.08369142568124706,-0.004515500943404574,0.062326208549715795
GDF6,,-0.026646524981807255,,0.02453346073154388,,-0.02056079231644421,,,,,,,0.02934413373059005,-0.025193457589147296,,
HLA-E,-0.07654822954028577,-0.08260868457087459,0.010207678929724491,-0.023564443355717984,-0.011113852711069435,0.10001119622269593,0.1249865977581206,-0.007600866517295598,0.029231865833076145,0.04215496600157755,-0.048837573111263445,-0.03518499823829026,-0.08492125864348385,0.04408384458140975,-0.008349073676209164,-0.0344146907609817
PTN,-0.03915984126797268,0.017686286363484266,-0.049584245068713326,0.0054428550949627685,-0.038240495189420104,0.112581974592969,0.06983776296447612,0.04110728127952224,0.029254746811897023,-0.10609376971046673,-0.08860350916596292,0.05510424919359424,0.015553773301350235,0.058062972043603556,0.09329570721377833,0.12564993748006362
CD274,-0.05903995012365864,-0.04553622882347811,0.011442401413338122,0.06633534217478422,-0.016846581760606338,0.027888284221090548,0.03574795245276118,-0.02410031474749582,-0.006344814797531737,-0.05390504327180744,0.12588136683422943,0.09494221485587157,-0.009068436255874345,-0.02423905306791285,-0.025812391369829327,-0.010072076780531972
FGF10,,,,,,,,,,0.022595335490379165,,,,,,
CD14,0.039209701327281174,-0.0928610710801734,-0.00266639666979021,-0.062411756166314857,-0.012294366384632929,0.12128558652400082,0.1305092840637549,0.08038675982536746,0.01925414981145813,0.045019804826262395,-0.040559372917916794,0.06419712117249719,-0.05552458050471431,0.06739557805016627,-0.03643842482343053,-0.024364728149817366
SFTPD,,0.03190934322195899,-0.018408409694009333,,-0.02041246331659734,,,,0.038078384558004344,-0.06553172978424428,0.025117345219885043,0.07122044393106527,-0.035947891465664454,-0.004168399254852106,0.010894368303868585,0.033550033565345035
SLIT1,-0.016664268579450078,0.03639677494898859,-0.004146698004577348,0.023813075839819335,0.006699905784944894,0.09020650663339592,-0.06620483841612654,-0.0158160292512633,-0.009556384762685183,0.013026923856814115,0.030749488638660154,0.14147652643428105,-0.019280477430224943,0.009074783667904781,0.10638067213871338,0.015099833038597467
CNTF,0.02239679296280383,,,-0.02018985284030149,0.0022636423499986305,-0.0033158523719865394,0.07325457943384825,,-0.015464403611782859,,,,,,,
BST1,-0.05393635666181895,0.008574351573085174,-0.01635416520038294,0.0189882407260852,0.013139318975556792,0.038925230236767916,0.019229850122871626,0.048611341773233084,-0.03219423262017451,0.10237339241570963,0.08253527887736208,0.07201573345889088,0.015131495760899647,0.07584098605494823,0.07621705460229017,-0.01600287551724837
AGTRAP,-0.01845986118658763,0.09219573238695454,0.04636265292381538,0.042530410031685936,-0.027201934989870315,0.08447261704107305,0.016915505526655838,-0.01971035089175461,-0.006056282263679789,0.005610734352850284,0.09609402779498007,0.07481821356282407,-0.01880322088268491,-0.025042412287164244,0.022388833532515043,-0.054981277806515357
LAMC1,-0.03395867507098472,0.039720153207881685,-0.024021530553809574,-0.028800511502510846,-0.006879338389526896,0.12956257371919624,-0.044883311182329674,0.026497872181568984,0.006018337064076242,0.040313599962821536,-0.11888375397217125,0.02155630884562885,0.011878570057011784,0.03695621718902409,-0.05244765898783045,0.007451477746823826
COL6A3,0.032549835961487646,-0.014470931157863806,-0.016944647012760588,0.005760782920730038,0.04968394880246417,0.035589234049599815,0.12112438679785527,-0.06367267074122016,-0.041793918444293525,0.02223553032191703,0.07948288882030816,-0.006808033575890686,0.008020892325595181,0.06416253895769503,-0.03093277806499121,0.015499536813633216
FN1,-0.0036039752095302336,-0.0414145965287578,0.007936515032596299,-0.047128926915206426,-0.022431123828209432,0.15346936138098294,0.10114096009388954,-0.09131337577927205,0.06729226415132163,0.0015449202430130962,-0.028027235362384998,0.040076585034984846,-0.08189807551730552,-0.005619324631091867,-0.039104180304688534,-0.04546252041826161
MIF,-0.004630924265333093,-0.048702480690313785,-0.04444634285687774,0.029307226581618682,-0.02404227552560724,-0.019528295728600844,0.10961914656762617,-0.019362871815186946,-0.029408950996278174,0.06573754043738043,0.12006437327693377,0.12610212593989154,-0.03804533812959374,-0.09625356811486126,0.09647765010870918,-0.001453561406318322
JAG1,-0.014175107160943104,-0.022520549833147545,0.02860535511421929,-0.039216244671028334,0.0022850585846997114,0.09606196500572071,0.0573589863876618,0.052687477767549916,-0.009968216627810719,-0.10788308614099347,-0.1280415941450287,0.09260479767628192,0.017914825706433272,0.06825611177418844,-0.04061036466439763,0.002752273154056217
NID2,-0.003011836791788631,0.005288802357058492,-0.020244310563009255,0.01379284419284482,-0.019697944622665376,0.07699304458901499,0.06897163298239553,0.024920947590097005,0.01800054203458261,0.0038365716500112722,0.021912465689718434,-0.03138362058839358,0.0028882413416020766,0.046950112144514444,-0.03228092256785874,0.014481272175426775
EFNB1,0.06149917475890504,-0.021716276204678295,-0.006469617014849583,-0.021111030558276084,0.025329225074318548,0.13294239644419437,0.04488189706400741,-0.00795760227076732,0.036945436822546675,-0.004136056981038868,-0.007921393652920536,0.0011338534129998255,-0.010101125387860042,-0.02368077803841477,0.002184737011242769,-0.020522659742333176
COL4A2,-0.04071141378164753,-0.03332551793824673,-0.025218600062758056,-0.0393604499887897,-0.024925211252463164,0.16400474760875688,0.1094477145306489,0.019506497090952472,0.04880014203857556,0.0007459120635351655,0.006766266037887773,0.0428301880178753,0.030509215278863553,0.07950694717522545,-0.012674746172933895,0.007325187519552155
SPP1,0.046864259706055976,-0.11851793753357755,0.0448290637681843,0.0480432497573301,0.010199365016694271,0.17815883579073355,0.10616383016554039,-0.05175485982564411,0.05274711716398533,0.06012776289908247,0.02834550267470106,-0.013763121273543327,-0.09548885773834435,-0.043567589534964556,-0.04171795124699798,-0.042596780218366034
PODXL2,0.10987150192253449,0.05172691507464008,-0.0345479570787491,-0.018823325034659683,-0.036303515285881535,-0.028803854358702197,-0.06728367403975735,0.019818167338041925,-0.001015603690011042,-0.04379127414077935,-0.08628666435039045,0.06803488177561859,0.006086834649005237,0.02357899623204788,0.04866478458562731,-0.016700077543823324
FGF9,0.004317862940907995,0.05084037662751625,0.010942802867920766,0.04573267147831351,0.019907111019129838,-0.04993478884567415,-0.020578468341311572,,-0.02887991434806352,,,,0.0043012103384174605,-0.006261484645540103,-0.028301760657092254,0.0013231689982592906
ITIH2,-0.014901062165637954,-0.021130529872876246,,0.016461103584696102,0.03961316947658855,0.07370086411863257,0.09072251354194516,,0.055893141418342215,,0.04981097771410886,-0.04493891025401324,0.023548853546630878,-0.044062225607580253,-0.026743614095380286,-0.00045080635084893226
ADAM10,0.019426331633004414,-0.0002239465884645954,0.04826208290840059,-0.04132732320589248,0.03874053407818178,0.06640235535970687,-0.04324848010445791,-0.008156527113796531,0.027933234685166196,-0.09961627681861018,0.03225168086683336,-0.04484768199893599,0.025421392692949036,-0.02439181815778264,-0.01714059827533542,0.03769584183353088
CFH,0.004986885895436209,0.036320516666096994,-0.014324133722638238,-0.016842679752750455,-0.043781857869011113,0.11425364582735512,0.05538953253793881,0.05102593196228521,0.002504512143188552,-0.04452747478132907,-0.016023536441787056,0.023339759943360436,0.03937243107643567,0.08869674289573333,-0.04164537331574084,-0.03841402343214598
COL4A5,0.022063126474349708,0.051572015260978495,-0.028571256258416153,0.017838738597898533,0.022801593190171263,0.0660973602259384,0.07670790524112274,0.00806197704899275,-0.006164661414895132,0.013185415445430714,-0.032436064836535446,0.036192726055238045,0.02110070994874766,0.033682029238671626,0.01702105909395835,0.008551908338254184
LTBP3,-0.06824658871551484,0.004697462780384879,-0.04350321883316214,-0.039850233901122654,0.03430862781748817,0.06464778324443664,0.04554367958533477,0.05093767394848016,-0.0028729218772606427,-0.06700375598869142,0.05861735770915523,0.06807872668068785,-0.04981397214099651,0.01569984234743711,0.009996908344933969,-0.026016379118868456
GNB3,-0.030777783631464637,0.03839180021075558,0.026599191499295488,0.024992679020274397,-0.04030396247657845,0.1325415835594608,-0.04506937281209526,-0.020308876552397225,0.03176892476245965,0.07547650297745999,-0.028877372413954574,-0.03100341704082918,0.10308356787724877,0.04839098243181275,0.03172283251571675,-0.0310191323781589
COL6A2,-0.05632171537676506,-0.07323491643057001,-0.027382287803141524,-0.0646812465718396,-0.04718436387102442,0.1383697977977476,0.07757848157196308,-0.073694876818897,0.02867969324357014,-0.04984179414303219,-0.0055412629953007116,0.020925374695580593,-0.06142770089357269,0.040000979064336105,-0.05176306879019984,0.010859576997488232
PLG,,,,,,,,,0.055159610775775816,,,,,,,
GDF9,0.06666926697916609,0.007270578544598555,-0.018026161532714868,0.03522683723491768,0.003665910204033452,0.0675397799694276,,-0.018631588446760043,0.0809461398115076,-0.05332213733407614,-0.012269447105464027,0.006386449053040639,-0.02896913872362858,-0.029406828540545802,0.08900229260074626,0.09215627530619412
NCAM1,-0.03882749636316007,0.07982263647072599,0.07494996625478792,-0.006370183126614472,-0.019182474189462003,-0.12608151065263243,-0.08724377485456405,-0.007837782534158906,-0.07680283254570856,0.035962868740137696,0.05279131510931784,-0.065063738302974,0.06634571249254627,-0.015564272458940513,0.04464333184063504,-0.00041851355275349187
APOC2,0.12207170452637883,-0.023885499561899,0.06754745763442307,-0.013860073199241464,-0.03220418941969033,0.049563177708362514,0.11652043769075016,0.020393863384294945,0.07893659302434448,0.04891031623846784,0.03137841740765453,0.05353882070433283,0.10162099122418965,0.08199224941455133,0.025449390356135908,0.012791646071165673
BST2,-0.07021903018927671,-0.01795137003418507,0.047065768248074236,-0.015500821897771914,-0.029840874612912415,0.14684894514787492,0.16465170345632163,0.04860241312772207,0.011210055637996251,0.02213268947134447,0.09564284796754761,0.10277098879274067,0.0015290124097907059,0.08143459158177435,-0.0030121489398653705,0.00450663911198843
COL5A1,0.024159077158669263,-0.022838420717173406,0.024798055439119254,-0.018283702447971582,0.08920825872824577,0.06556626185684748,0.06840362708537132,-0.059950878866721034,0.022138927970848883,-0.013927891782751646,-0.008950184447171973,0.005531966532919128,-0.06045163252948838,0.0196487156490485,-0.03343707552538424,-0.032787911493055835
CALM3,0.07359429384056966,0.06720453397259019,0.05263962184010746,0.03234560964545785,-0.008825056374256261,-0.05911201663670992,-0.14714715494553662,-0.014938393711011164,-0.048877047087891916,0.06550546968575911,0.04223311087646515,0.054830607006610604,0.09895991479605855,0.014329537608920478,-0.06438019676537027,5.3170822675876004e-05
