,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C4B,,0.048268513486544026,,,,,,-0.019298344190689515,-0.019273937462149848,-0.018992572883352522,
NTNG2,0.005632743134158242,0.04241489750530555,-0.05720896710773046,0.045661151633058186,-0.010324700339426037,0.029456295752645776,-0.0037953719996003084,0.0747394324877428,0.019827360289735533,-0.009458043758588853,0.018586801502149048
LAMA1,-0.004199010855585958,0.029856697525556617,-0.036553093971292076,0.04357891919564799,-0.003044018813941489,0.044345001762801074,0.05622769952473403,-0.041466683685136306,-0.050720019867403716,-0.00026379935218454547,0.016756114445191983
UCN,0.020661526762985803,-0.007764784150093055,0.06648603117973056,0.02053263773650202,-0.021720951475179624,0.00032326376364359027,0.009547444029027031,-0.037277127774441164,0.04925786312301875,-0.04386147475858744,0.04424966257493896
ARTN,-0.0319329204409834,,-0.00805287733364228,-0.01493311601972975,-0.019420684134242507,-0.024749041112532306,-0.027228619787826897,0.06334077225636868,-0.018114834786714298,0.10256405407785268,0.033535644628535824
PDGFD,-0.0051750254148917344,0.013823724605773026,-0.03072178690910795,-0.0009769068035605998,-0.0037881429271731408,0.020651499371996014,0.10179617267828493,-0.009151187132812945,0.026533431661194665,0.08270925985508847,-0.049334475158473695
EDN1,0.044716080341818454,0.0451441192243529,-0.04605755154243234,-0.026066771353573333,0.03879488076210786,-0.011463582029142856,0.01991688913868031,-0.0050555959453391554,0.013063060763208232,-0.0455104228463032,0.07214961832900542
ARPC5,-0.021450018627638533,0.017327823803450628,0.03374000040683405,-0.026771468570127188,-0.042460314353386666,-0.024493147221564062,-0.03107693892619061,0.02588275933301425,0.0583501103703501,0.11272865751191932,0.015227856580198875
GSTO1,-0.012461590020367177,-0.005309403279935528,-0.06084222441815004,0.05304702280725533,0.07127894728230327,-0.005372585020718431,0.018809715653284757,0.04152067277938055,0.03800652776094625,0.03289026624229878,0.041500684046999345
PROK2,,,,,,,-0.012570710085380285,,,-0.015638369540391155,
SYK,0.012951007562170134,0.01036477771553293,-0.012000321787467039,0.020606197393174375,0.012156890358877183,0.017435829071287042,0.009303933090459435,0.06501793742631323,0.001727771678959133,-0.007681560025479178,0.03611344298530822
CD40LG,,,,,,,,,,0.0036759704761657793,
ST6GAL1,-0.029553641866153228,0.023219773643478145,0.00017982852314305905,-0.022183599823036537,-0.08616275973385351,-0.010517264152505763,0.0590584928795961,-0.0026488679578180237,0.0471895388255081,-0.03210383651473769,0.07620134765231228
WNT3,-0.02006207968845219,-0.02070681446800092,0.018832812817290677,0.0324634836460317,-0.022617496555914756,0.08582152975257866,0.012960788476850374,0.030952513580059654,-0.018067836732380146,0.05451313277162039,0.015510526850687503
HSP90B1,0.09003160155647551,-0.019389021470144322,-0.019385503262326395,-0.014695608072783653,-0.04148826393167349,0.006283266183652067,-0.09750766771830797,-0.00026390803341927297,-0.012093096980360282,0.04989217730528544,-0.10907568618041566
ZP3,-0.0354240853306667,0.009015054807462966,0.04371883179244205,0.08799339876357651,-0.024404879105917498,0.08532010696484714,0.049448698894794176,-0.02840854194345066,-0.012749713071308188,0.04471871881908743,0.002706991309708335
ANGPT4,-0.01883509472819892,0.0314991453486384,,,,,,-0.024044573185122053,,,
NRG2,0.004007414844372592,-0.025219499158414656,-0.020661830292943207,0.046872714410161026,0.02558422694605594,0.11843613516699034,0.055580504391910625,0.06500426658730371,0.0005125990857294006,0.07885781174527473,-0.03225673879807539
MELTF,-0.04147494171980536,0.06203845325654272,-0.038820972381297655,-0.038526716940627814,-0.04239814963024021,0.005422580582848225,0.002681255519084688,-0.00017312604228842784,0.01290597718552646,0.050659357958057684,0.02227270448191314
NLGN1,0.011029989780714566,0.0018630049874729516,0.008785783422311472,-0.04081639689160002,-0.031776373740881554,-0.050059938397876924,0.060561954578676816,0.05929231236357138,0.016676398932040638,0.010059693646590121,0.04071339559989397
SLIT3,-0.0449353431242139,0.015789105642469162,-0.05839810178557975,-0.0212567633164709,-0.007536420766067832,0.02616205866230181,0.017148432574193448,-0.003611030838383931,0.011673106744528688,0.012775040027171922,-0.007598587907734956
CCL8,0.011556950535832559,-0.015210761025473998,-0.02698208967685198,0.038301431480872054,0.053156604757297256,0.014456612516303763,-0.011613015623639762,,-0.03364159873863626,0.0025544048110702792,-0.01709998689431294
S100A4,0.040928423014638386,-0.016152403461130768,-0.044300485351737126,-0.005335280726635568,0.04073787388488689,0.018692733641574887,-0.09977188581907505,0.0139995409602062,-0.03733359951836671,0.04059407404838862,-0.08157758014147505
TNFSF13B,-0.03518436201525352,0.012700467934417588,-0.006364300575230518,-0.01433593620557159,-0.022703953049749898,-0.004952641443764239,-0.00886223110155751,0.03527532670916536,0.025308425021032997,0.05552658487852545,0.032356224902365956
HSPG2,0.0035283100136523577,0.009890254667149274,0.00476860086022673,0.004922995295685162,-0.0072187546215150755,-0.04875294390505552,-0.05914614184120716,-0.04377917768691716,0.020010323214062604,0.03907402448245181,0.03223049056260383
FAM3C,0.038244185419107124,-0.007843033136410677,0.02508148907095518,0.007619072004061295,-0.0019203882472840401,0.043987578723908606,0.03601434554650558,-0.043968561979838346,0.03846739501765698,0.03021220260837754,-0.04136480198486038
FLT3LG,-0.048796995181653396,0.05049951764247142,-0.01684064452478066,-0.008912336232167166,-0.009309214247061838,-0.005091450132452564,0.020029884973043796,0.041437448902064515,0.01380810665484744,0.01683133731414528,0.02391936379423325
A2M,0.015540850993899818,0.043994384829800406,0.04296964399006259,0.0015569871362633003,-0.03680953147869968,-0.007702629411601392,-0.08607594000656645,-0.052631811395719055,0.014565673993132518,0.09437204753532126,-0.07064650698853268
VCL,0.013020458388240555,0.0575315480959441,-0.008494025206814918,0.018109054876281252,-0.035112432873233464,0.006548999738647915,-0.027746370278920747,-0.08320651889239095,-0.0018077812569974863,0.044713727329719004,0.0031416142087712724
FGF2,0.025083276075204067,0.008722328295742494,-0.03316503636242903,0.0036506321382368053,0.025407298604421494,0.04471731585280512,-0.051787020038953135,-0.04065451194325346,0.008514954628140493,0.01008392631195013,-0.06424697124281503
AGRP,,,,-0.01258928930738178,-0.01237762732186688,,0.01355694264650069,,-0.0160349790233976,,-0.018983006318655092
CNTN3,-0.03446265049272193,-0.017202874494300347,,0.07408558671248577,0.001210929150126743,-0.04150665234092949,0.10230382666104582,0.12332739406240904,0.04770111502735693,,-0.027573038144930114
RNASE2,0.013772153138468841,0.04276873899161223,-0.022617963914352685,-0.03707273855983064,0.06678163897160055,0.061758520586173336,0.014892782369574257,-0.007753260436032732,-0.048282813994836866,0.03686374367461083,0.016938392696842983
ADM2,-0.026801527454765276,-0.028564924966158575,,,,,,,-0.020469129075255905,0.2398444503588041,-0.02031849464712619
GAL,0.016359502160830524,-0.01780821671565914,0.12005725745759907,0.005552338243510471,-0.04122279781793562,0.03860811287989997,-0.03475757886767944,,-0.02063469153055186,-0.01739180738167965,-0.05020343454648175
IL36B,,,,,,,,,,,-0.027276627578260416
CXCL6,0.014413659744874454,,,-0.01258928209153173,,,-0.05380156933803305,,0.020724710364834757,0.02020033989210113,0.018758433984937397
PDGFC,-0.08062278382335318,-0.022231857410380522,-0.03688011153513185,0.0011832243520782547,-0.005430581098879813,0.0048690178211711005,0.00840001130178506,-0.018409213259468316,0.018190605652272814,-0.007530762660673903,-0.008553490087268167
COL8A2,0.006827974965306602,-0.012021399807909974,-0.010869578480325258,0.025288647761682437,-0.012642898686603043,0.0331146564984896,-0.006001052092408409,-0.0027680392171999307,0.05231357169669876,0.009319997725033955,-0.0793261394675946
SPON2,-0.0692595400307338,-0.03620226528383209,0.059030589269489425,-0.01855894872209379,0.05451676302737679,-0.0023864968146140616,-0.0037026909256218936,-0.04685544585137281,0.02742993524206401,0.024944336989621375,0.012247876506748355
LCN2,,,,,,,-0.03150793711443609,,,,
SEMA3D,-0.019091100257061615,-0.0003840725614933176,0.036558611204729564,-0.04201302041136419,-0.029488043036428848,0.024688701544673872,,0.12361561897562824,,,0.018364838038474215
BMP6,0.03761100315862147,-0.016482916442136054,,0.08079370523863867,-0.01618520120664027,0.06806539026288498,-0.026332471542254553,0.045915754459092004,-0.02976555440088338,-0.0363357054332184,-0.02083044452905015
TIMP2,-0.02465652046041244,-0.03280959992416642,0.048495801257469814,-0.03259259659309543,-0.06888783210843093,0.004428429559907666,-0.08027592187660207,-0.05886649422772868,-0.06860395888761728,0.01412315509094483,0.000679430499864088
EFNA1,0.031494412361015314,0.00755983020380488,0.08608408852313394,-0.018657907417220773,-0.007150144735952153,-0.056562510025628426,0.003053676260592193,0.05842956328031225,-0.012021955154027833,0.09033027945337832,0.053192663771073914
S100A12,-0.02753473819467331,,,,,,-0.015951192665141636,-0.01859926948485797,,-0.019211050295261635,-0.017847906397107573
TFPI,-0.05371015840849743,0.003557074554194245,-0.02932321951627333,-0.05813779707017862,-0.007957874702252744,0.05457776802686538,-0.018540819107262883,0.034349869166996574,0.00727185546439759,0.03044770506263545,0.04717468885627664
GPC3,-0.0379023762282195,-0.0259537402696856,0.031663361496850555,0.06996233667932807,-0.0001422780761748483,0.05608581314364102,0.031766213051127645,-0.0399786163360897,-0.02738058331852287,0.06464294097864877,0.042372363517937946
NMU,-0.03540980369209179,,0.03100900593728928,0.06702701108055027,0.0003970548254814932,0.027232115306462547,-0.009762212241271124,,-0.01947925891146515,-0.0234831389638963,-0.04366763134525157
SCGB3A2,-0.020440107699031897,,,,,,-0.01805331951948373,,0.0020283174480360253,0.142134452822691,-0.020830463174716884
LAMB3,-0.03718525761007676,-0.019901133622550228,-0.0023757973906535167,0.06910126198569386,0.02164306786944188,0.015599941579041906,0.035819072569080686,-0.05306864806012166,-0.012112985436352437,0.032184682185253194,-0.004617516043644576
LGALS9,0.03723329050267349,-0.010987389087823547,-0.014851727822237976,-0.06569359378437906,-0.0009274264997183511,0.015616448252479391,-0.04428227557091822,-0.04745371119026394,0.05995608788344931,-0.01114274450912892,0.06783285426979076
VIM,0.03246746179546906,-0.0010730716299997458,-0.04429569190937738,0.010262616398008679,-0.024223288983998403,-0.013043697341081314,-0.09285165918163928,-0.03894778349407084,-0.011300737701598496,0.08174351765199461,-0.1349008507246485
PLAU,-0.022398950488585295,0.01564301905985593,-0.02267750025013666,-0.027422861225455786,-0.033547024993252454,-0.014414474123225699,-0.039509526842233904,-0.01018431678720492,-0.038277636558033346,0.03738399655693965,-0.04973656209365188
TGFB3,0.0074658428093385,0.03364369469344639,0.09052449346986756,-0.018820127517410874,-0.023525932060712604,-0.008273416082553829,0.021577716818140746,0.06566036807745837,0.022732883082453796,0.0340533743336892,-0.07089862472558026
APLN,0.06713387416958644,0.007595179722129173,-0.015723193388397103,-0.01508067432116637,0.051789081635383254,0.003946912562532932,-0.016537480430095015,-0.04110351289707187,-0.004656701276934487,0.018070550590763217,-0.012162661735462878
SHANK2,0.011628164407772389,-0.020483226819750434,0.012678599250584227,0.04300793935567826,0.008379682683510335,-0.02472300624329348,0.04242488994755556,-0.018119417961563255,0.051268880673556394,0.08215542673568785,0.05523032538277596
LTF,-0.048011891718399285,,0.036997791269296046,-0.01728904816146867,0.0155867233625989,0.00790825958039392,-0.004903923397560083,-0.003961603177704207,-0.0237835495089571,0.04628108942824232,-0.04188037971885876
PYY,,,,,,,-0.02107902928040743,,,-0.013856830847629861,-0.018983011008054808
PENK,-0.03226557969658162,-0.030843736475332097,,0.07713283366185535,0.059486723239382214,0.01128020813098401,,0.14042632827933135,-0.02160385428385503,-0.02088261422960567,0.02588394978934396
CTF1,0.030751296231013175,-0.013789662834891074,-0.043094654856637625,0.04064907840701455,-0.026778889358452778,0.01760430707319393,-0.0064520948842067775,0.004615671699937077,-0.01198487467792368,0.04021989731354659,0.004735815402675238
COL3A1,-0.021212442967148075,0.009082153113006372,-0.0659804971244512,-0.00623209606683391,0.042012649706102634,0.026843645835599613,-0.07641456833286839,-0.041621584066336766,0.014663783483428913,0.032346935324575055,0.019207628536324035
S100A10,0.028959058297498338,-0.019460187197843898,0.006164234089332321,-0.03606923409511108,-0.048262985271654076,-0.014550369333025658,-0.07844991076689363,0.061007057065899845,0.008107236506675223,0.016835367278943282,-0.11815662937627684
FGF13,-0.0025292850753786712,0.05610409030721339,-0.035066348275953854,0.06745277764780748,0.023653436467736003,-0.014348034754259041,0.05185326270567192,-0.016864627546013557,0.050321062747525264,-0.02880814447951774,0.026694142922176135
SEMA4A,0.01775991561519827,-0.03852997035179259,-0.033949462772743993,0.08720490542487908,-0.02938356003539959,0.05960432548549568,0.039907669515213476,0.011688192533275563,-0.011380241608029366,-0.02045633105078964,-0.012227053970321297
EFNA4,-0.007345553934593238,0.03540519815697821,-0.03247165116121073,-0.03611159799116651,-0.023045734471003033,-0.011125254184054117,0.027668612114674074,0.016554403186468253,0.009398749029478431,0.05919014756597539,0.03179931834523985
HSPA8,0.006097831461005283,-0.00914638494129604,-0.002185778482360999,0.011565598197323994,0.03386288540605717,0.07125361820507602,0.09276062704055377,-0.119578206363873,0.07051218177552206,-0.038020540973443026,0.030382390684930077
NPB,0.022269336855285007,-0.01941936297219528,-0.026982090688605288,,-0.0002298152023262349,,-0.07750929771859275,0.05946192315485046,0.040267560488858566,0.03143998982612234,0.06465070945475938
ULBP1,-0.0367132472277698,-0.02315248819000344,,0.01833473809191339,0.06920707719314387,-0.02149153693130874,-0.019450584593805016,,0.025208144539389972,0.00903605024069662,-0.012876168949218328
SEMA3E,-0.003409070985867148,-0.01632935177649994,0.044348078699201335,-0.02918331445249701,-0.027978093165229357,-0.04144837844375746,0.042611410722814075,0.001701039815173866,-0.0021608270966919168,-0.014377865692381706,0.011006600672689425
FGF3,,,,,,,0.011826116961305158,,0.011557303526989735,,
ADAM9,-0.005790811478454827,0.016548951626005445,-0.00962089454636269,0.025096212841069686,0.06175473740302403,-0.013760408016096307,-0.05011696386771045,-0.010214666621667453,-0.042784931194348695,0.09025190280525007,-0.015797864222018166
ASIP,,,-0.02955687449531962,-0.018687767396954,,,-0.04214476385294621,0.05721604619590748,0.016961092297338894,-0.0063211568677844325,-0.00637283663662988
IBSP,-0.046852905506347846,,-0.026953392068902855,-0.018190492681565574,0.01781143827413553,0.027150896946727433,-0.02179374119661894,-0.021890168309325348,-0.07444434726311729,0.07102724185885527,-0.08214726709754236
MMP12,0.021400590364481848,,,,,,,,-0.015179420610626899,,
FAT4,-0.030407443305525354,-0.05080926516761236,0.05475093862978991,0.01818435899139385,0.024719407045815593,-0.03674043866718177,0.0010505784778616033,0.030550261419311237,0.020057924383813285,0.00021034718419405348,-0.06491031471478564
MDK,-0.0932525476380956,0.034451994042699045,0.1023974407422288,-0.025522208721687433,-0.0439560646733462,0.03894560242928137,0.045241610770331356,-0.05818097912080469,0.05680735296376269,0.04632784169745259,-0.018371151452483126
BMP5,,,,,,,-0.03127374901092914,,0.005246104127188116,-0.02811608855354861,-0.033783677047668575
CAMP,,-0.016482916442136054,,-0.01830536878939164,,,-0.031282362561742355,,0.044446032686000926,0.05077840091075467,0.05238608135975129
HSPA1A,0.023134161452058575,0.020554788307347645,-0.1035302249163567,0.03217489482704075,-0.08103439178089347,0.004184198606641303,-0.07082482582475749,-0.010645374999284283,0.0688900351581553,-0.027593836826327264,0.05316670576951732
SOST,0.061562320859704714,,,,,,,,,,
SEMA3F,-0.02722759338732737,0.00869570196176447,-0.0575025213622032,0.002071706248254532,0.038822736397350004,0.010485489745501533,-0.004315404161570386,-0.032027915425172256,0.016177440627761257,0.08033230502726421,0.02333420021604602
ARF6,-0.004911419390032678,-0.009656715193608448,0.031054135212742685,0.013489052097248322,-0.03564660006023406,0.034755785203629694,-0.08029179785452609,-0.024896363845636642,-0.014670140984276827,0.022838724328437057,-0.03765387782063144
IL6,0.011131717974654802,0.023788462690009955,-0.022994121062301903,0.023632563415408696,-0.01859931391285139,0.017128587625503233,0.008192686808022797,,-0.0013738197375813366,0.06490289227404035,-0.04434536777740513
CALM1,-0.06305940647531036,0.04829087090833252,0.05035008451255474,0.04483718361819894,0.05199936599982719,-0.04703004085768968,0.07942471816463154,-0.024548881955350613,0.01485108475102395,0.018191454035974542,0.1299668644572019
VIP,-0.043105615857259784,-0.037545211637212784,,0.02791988410523042,0.09403733611296583,-0.02184819596346975,,,,-0.024081864344573278,0.049090370884519265
NMB,-0.009443789105207944,0.009404759079167137,0.04205608894254229,-0.024094272235900573,-0.014862335265110339,0.06099576513189978,0.10197690520136299,0.018712906188151326,0.031418817247624985,0.022123484341248917,-0.08022502036817278
CCL26,-0.019582432408601153,0.020552929013480166,-0.01472712648905465,-0.020152391132028703,-0.012550633383371127,-0.012233593027350031,-0.04244739363472689,-0.020414580785211328,0.07568063433047094,0.054975973843863546,-0.014441104098761802
FBLN1,-0.052531309937091826,0.019357326591442757,0.05301682519093896,-0.03210439554820898,-0.006063262262528745,0.040309893169806134,-0.02788947695640372,-0.0041233701615121495,0.0233669971182912,-0.067978682200027,-0.01232841251279672
SAA1,-0.025539453548958615,,-0.03781574320220629,-0.005381048774714191,,-0.016441140549020593,-0.10301650576615647,0.041952354005103505,-0.029839103942582247,0.02085676286247246,0.008862468764014753
MICB,0.009408358107039648,0.022332405786386126,-0.01852317723836126,0.003059805098216929,-0.02097843874715918,0.028547526118254736,0.020813753792506662,-0.03329133291058013,-0.03197789083715949,0.004058416335879643,0.019216090546615917
MMP13,-0.004790276133323503,,,,0.11216161205653795,,,,,0.05880251600673724,
F13A1,0.0260614333074287,0.003800787078288467,0.018826491066392496,-0.007443226363936905,-0.04520269168059992,-0.02390599499202534,-0.0998953461371967,-0.05009965784950987,-0.02482473100786253,0.08204173264622086,-0.07818250591953674
CXCL11,0.028334662388588533,-0.002533677162427197,,0.026984926126738758,0.0019631775909860205,0.005766921966157897,,,,0.040391105426430415,-0.013565515664471544
COL5A2,-0.03125164496624821,0.01872999330821574,0.06848468689827363,-0.0726429427684613,-0.009110861522190877,0.02145315394500866,-0.0025500251165377166,0.028659727433338014,0.0006425677606443444,0.057214531281544495,0.016149754163452597
EFNA5,0.008189393807158996,0.008176341071407378,-0.036037459574522396,0.012797560183439421,0.06756667396727781,-0.02068546954399329,0.02291369871189335,-0.025808437769177628,0.07959820801650912,-0.0009484567506118762,0.052163950914339535
AREG,-0.035629219416278175,-0.03159700943575162,-0.002654067179551819,-0.04403686786994493,,-0.04417452856486789,0.05328817995867873,-0.02328157978131582,-0.009886389102595889,0.07657343250731503,-0.05426476386630879
EDIL3,-0.022440406298563146,0.0044973602174178855,0.010143476011102073,0.09373533551737193,0.041282019332919216,-0.03188223918848397,-0.04329837499497709,0.038172377169248456,-0.03945719740102779,0.06231285225048696,0.00997763007632872
CD86,-0.02125964874654396,-0.0028322140773684836,0.054880053299437674,-0.07592614870956628,0.04749088424204871,-0.006288839512943311,0.005159116204616896,0.03284339048509807,0.013818924724045414,0.075539793128025,-0.05736781641583775
AHSG,,,,-0.019795245830210223,,,,,,,
HRAS,-0.08974987506143939,-0.0474984587203846,0.02872236860195863,0.0009761857896770294,0.01843905064012066,0.015896620221143937,-0.0768376240613511,-0.046019759416795855,-0.03297856603317661,0.03589266008994647,-0.01940810327915279
C1QTNF5,,,,,,,-0.040120216157114266,-0.00014042869015513294,-0.017818284273918742,-0.003937641766349878,-0.05730386881814521
RLN1,-0.01831287934958673,,,,,-0.0067342444017341975,0.03655285565648973,-0.016337569048355743,,0.08538956508759993,
COL4A1,0.007418383228671333,-0.05470322566190742,-0.08340432276877739,0.01622957301472645,0.016667677858868506,0.025257556725571898,-0.0143613584994683,-0.0586785278615505,0.008994501136153247,0.048949743943816605,0.05386495994267248
CCL3,-0.033406259810174005,0.030042620025105472,0.009623873502607091,-0.03823771814878056,0.018337555338240337,0.05872683103128287,0.03186895414310111,0.037580790757492176,-0.026509799192885777,-0.015534480590804235,0.02597692111894613
BGN,0.014521223579073352,-0.029028451698106663,-0.05197810949219639,-0.08890077775098784,0.04154933757513262,0.031802311803577336,-0.06707675314250565,-0.05995718814284446,-0.022853560668034758,0.052163536105707585,0.026663670231921236
RETN,0.0036842827596554398,0.024169633665247183,-0.024158198629652485,-0.0053417497612636596,,,-0.026719579642607936,,0.03902236104455189,0.018385114399700076,-0.025643588227800312
S100A9,0.021055707393502453,-0.021047358020462863,0.04126221211520274,-0.04251251869205089,0.023992310406375523,-0.021256236844975716,-0.07519969703014814,-0.023284461873329616,-0.007956812541731296,-0.006485935840035899,-0.04670415199860846
HCRT,,-0.02781953737852549,0.05861540583453762,0.012374019395860079,0.008589988514347259,0.049998932319027536,0.03236297303485909,-0.020075387532409023,-0.013709422143190542,0.014968845705804212,0.022599332025801108
FADD,0.021951950444839444,-0.0018071389682454973,0.027632663835385523,-0.04588269809708334,-0.03444847045282459,0.04282331794816863,-0.024310226547542505,-0.021429807748756077,0.05244357967639612,-0.0017157886177188706,0.059920603474351325
ACTR2,0.024964688063210193,-0.029925532372377692,0.03137906396910789,0.0018820854270108999,0.04017865581884544,0.06927994709385224,-0.06593700999220305,0.02941249456214067,0.03515950775611959,0.024275774720340416,0.004095825998782167
BMP2,0.01244340806836671,-0.024974296904661197,-0.02204227451940729,-0.012924062411059475,-0.04886914036024348,-0.0428252861862291,0.08864796084435769,-0.014686350557608753,0.020101778010102045,0.11637618226281453,-0.011481257305266489
PDYN,-0.012913173380156002,-0.03224164750138379,-0.053003637952111285,0.003854269018455412,0.031804645843032664,0.00922698465069048,-0.030367199630657232,,0.008590381287422743,,0.05995047720174597
CD55,0.01311314754284078,-0.004970898359008539,-0.050585298637102434,0.024091098166779637,0.013321484074006188,-0.04716218338561407,-0.03158516299206495,0.05426813490398999,0.051674764384928754,0.05099935215468595,0.06557891240247113
OSTN,,,0.013732147619538128,-0.014138096700306862,,-0.018349036576259126,,-0.01686462531929184,,,0.06686792727580664
PDX1,,,,,-0.017238850960541605,,-0.00623859009625531,,0.009645072866869579,,
CD6,-0.026520771080450804,0.035296348763650225,,-0.017784041834831454,-0.01386116833552255,0.007963697433440569,0.026358044659118257,-0.021684925872497034,-0.021285234223394036,0.045123895019366804,-0.03636530883934143
IL16,0.03710878710560519,0.046875969729209106,-0.03356386452602555,0.00020054443859125143,-0.03203266156814385,-0.01197574881916073,-0.04347454705699409,0.048952756796051086,-0.028015284294363996,0.12324860464656004,-0.005473412396390789
LAMA5,0.015676035256669784,0.09998008672348661,-0.05235960191817987,-0.02410011583528033,0.0154866282859612,0.02665808876622593,-0.07271257307268969,-0.046768888583644884,-0.011943926604658048,0.05294137057598591,-0.02121588400956857
RGMB,-0.007459038444991935,0.0230030474696658,0.051747698251766096,-0.008560486946941923,-0.014549472097438208,-0.023787003052437312,-0.04249506869171878,0.04296029124794845,0.04579880971536659,0.05003759639130646,-0.016268158926590722
INSL5,,,,-0.01258928930738178,,-0.006388967415586657,,,,0.0002468543972943953,
IL12A,-0.015174855432910132,-0.03000680635410459,,0.05261184862326903,9.260755490578032e-05,0.017682453620149193,0.015077035220536977,-0.03647924540216214,-0.017436789028150275,0.00781627597803209,0.021005446699996697
S100A8,0.002224879832950206,0.028126073966813242,-0.05947363779801474,-0.043577582544409896,-0.02732015555511417,-0.002735680106452595,-0.07699030569457403,-0.04874554693728866,0.0015698920088497834,0.022094057381485805,-0.022529231040663792
TAC3,-0.03957834059634832,0.003006119910318578,-0.032515027654835674,0.10787373136877972,0.0001747810410096003,0.022712265603954795,-0.034275029704198476,,-0.015738050431215053,0.015298112747691387,-0.007847491350169565
TAC4,0.016234257149046468,,0.043097999569789026,,-0.015208934615734264,0.04330111693105713,,,,,
MFAP5,-0.019343880971488706,-0.018120342784074005,,,,,0.01811650812245033,-0.023281583561640184,0.03000973333772755,0.01682763968160412,-0.0029877927194852435
CXCL16,-0.0003809026970551056,-0.0047554081406224365,-0.01963712512173128,-0.03551306083021097,-0.02121529838049751,-0.006915638208406155,-0.025789260578592807,-0.05336440030356878,-0.02725515840107048,-0.05085701117499648,-0.05703145674289198
AGRN,-0.006062523814186546,0.008311337368459314,0.04552522856411273,-0.014806780168730294,-0.018984352599505903,0.016536125425550968,0.04228299197272023,-0.06914887582339568,0.0364245313161437,0.05332595782785652,-0.005151276650300448
COL4A6,-0.024684087009861123,-0.045458056733859935,-0.00935263741698417,0.010475270733444524,,-0.016703010052751002,0.07068500244147968,0.01801507871384238,0.021664869242682124,0.027436423903464034,-0.012374413717461424
FST,-0.04824303857833693,-0.03311614956995935,0.02955812975534497,0.0028702763378105054,0.039466768253242135,0.007141114579196976,-0.034836086166543906,0.0011870151647597126,-0.04082266345520089,0.0665684745742244,-0.06536583664281807
MEGF10,-0.03658474984597981,-0.0729052997371372,0.07876305954850511,0.01751042517047384,-0.0320349627271463,-0.002391836097839721,0.10001013838947426,0.11436163346433066,0.051414863073994,-0.07203456847301015,0.01900577564220793
C1QB,-0.019810314938122686,0.07297096302378533,-0.024453777318009913,-0.07211950728960712,-0.0160614490474345,0.012288340056148945,-0.005344300733773996,-0.06635502879247525,-0.017763787319135086,0.02788614434580778,0.05680167118478655
HLA-B,-0.00551683485205197,-0.018927321994685282,-0.05922441356372542,-0.010983343704124056,0.0036975604876902,0.030657506737244464,-0.11591933650237006,-0.06155285311092975,-0.03172801383237298,-0.010633526149778456,0.016972855909142867
PDGFA,-0.04474645768550191,-0.03195572653537016,0.03296257521944843,-0.054356634869067874,-0.04002150585624155,-0.033476241452487884,-0.10271907559376091,-0.03839688533999534,0.012179991667605949,0.04726186862420921,-0.01710356239939013
LAMA3,-0.03271891856884355,0.0201593522822959,0.020266234808719166,0.011413337938460923,-0.02561384158841622,0.005100489134649316,,0.08492276608047032,-0.017628498634568033,-0.03143274615737095,0.022568532817952472
DKK1,0.03773048479282613,,,0.003467229954828973,0.01686449357227578,-0.0338271547555259,-0.0030663258023495388,-0.017122447380543828,0.003769288068996269,0.026527117375424555,-0.026723140306292036
INHBA,-0.02711424827585305,0.004189567592695427,-0.055865974195984026,-0.004856339438985564,0.09043013185289651,-0.017924828637681058,-0.0002273849471528432,-0.025631923765614552,0.0074979104608216066,0.0557380238169592,-0.04769946845026949
LEP,,,,,,,,,,-0.016661750173587533,
IL7,0.0034864229089542854,-0.010795754709452642,,0.03375913177638448,,-0.021122372800730913,-0.030367202079001707,-0.017875018013184023,0.06084018383020515,0.0021344188334980114,-0.0022560532749488524
FABP5,-0.014284267389691827,-0.0032463228662618212,0.03775982358287595,0.010019148659100438,-0.04558678897950637,0.03233394703840875,-0.03360139358092748,-0.03222705680287655,0.05818897804427338,0.060210397826345304,-0.0517688523811524
CCL4,-0.061803236305443786,0.009305668992034988,-0.016241735700664107,-0.03664288346425823,0.001826210667054964,0.004904758807715577,0.012433729784760263,-0.013107109041483489,-0.016440017491890623,-0.09466948611913006,0.019374365183422778
FBN1,0.02568446094325612,0.036153342189954654,-0.005504991059027955,-0.007740842340230906,-0.03595061275309436,-0.03258362097766088,0.02207349537571103,-0.03305426094633615,-0.007255826336699028,0.04610278710572158,-0.02579689704267264
TCTN1,-0.0057041950800991855,0.031321739771737044,-0.05595474961661483,-0.03377079532240842,-0.019170804797699947,0.03829797755533676,-0.009327447970153281,-0.023588408572142908,0.06423954690467311,-0.03180395513216752,-0.06194424326617113
NCR3LG1,,,,,,,-0.025676585851484225,-0.017875027504196048,-0.012842116569880123,,0.040389246483003266
BMP7,0.00029001115650391504,0.021012830129379493,0.018010054357930592,-0.03490858847572521,-0.002354266552748914,0.02336291636832781,0.015411117002282242,-0.01857335917719768,-0.03799759489094538,-0.0012430361744553452,0.047295722109388226
NLGN2,-0.000543146517755357,0.029002782740701255,0.0986012974732616,-0.051334118952358204,-0.0042132345903795965,-0.021260986980329265,0.08678324718192641,0.0049608329925764,-0.036564330372357054,0.045917890833319944,-0.0167142402062927
