,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
LTF,,0.01909211301853758,-0.005542213349189929,0.040288924713118957,-0.077889069452862,0.015751411950400945,0.069993802653543,0.026181265746159192,-0.0015862747151586228,0.005951474136360909,-0.013402317015314814,0.0695519484506912,0.0603027740174027,0.015040486977135966,-0.017277055521158068,-0.06156589032116138,0.010648595851138053
PYY,,,,,,,,-0.017062690708887395,,-0.016011393246372345,,,-0.01827049617990023,-0.02527772937826988,,,0.07632237942137897
PENK,-0.043155023001559385,0.15415949819084826,0.035480477600092535,0.034841246383775316,0.04350502871290112,0.050162066368301846,-0.03893316733219438,0.009189893377925517,0.011866882717446467,-0.0038473299148268224,,,,,0.0002900441385085893,-0.021378389355128508,-0.03344284539101654
CTF1,0.047813473168791455,0.01080020524973293,-0.019672668984198574,0.016584467419452187,-0.04313085925101948,-0.00033044759006497457,0.02653419844664741,0.001672562706529616,-0.00469920178660031,-0.02918552974478351,-0.03777062084271604,0.011767353857597996,0.06221674092597073,0.1376861134413686,0.013881298988635018,0.012036805421615246,0.10248964506965323
COL3A1,0.045065334554285345,-0.006359282799176717,0.06904593126520465,-0.0809765229108431,0.026990859569645826,-0.07578835350136658,0.09072197121750637,-0.01663224708506475,-0.030370624226578685,-0.004952693142912989,-0.01950450525542817,0.08147514790525967,-0.08721248989077798,-0.05731321113806142,0.0309144335181462,0.01526065075205215,-0.1234529934194606
S100A10,-0.017870682697658215,-0.08452229019968585,-0.21185825283608226,-0.04938037696466447,-0.05009649135846237,-0.02960249384648289,0.06544708019042865,-0.0803650278151788,-0.009529759763886994,0.04538623759415701,-0.012931212212063078,0.07644739910725433,-0.09601956968524385,-0.13903182660579455,-0.004461017407291776,0.09678417239533708,0.022758695458412238
FGF13,-0.03064918162791562,0.03487418698822533,-0.025073118776171553,0.0355067157391812,0.008216839144721244,0.07210276980491827,-0.09929979198890715,0.003849130966740929,0.017284752697763906,-0.0424398026258556,,,0.05594496362990054,0.09219464990046515,0.013288992616258542,-0.03284608276512626,0.011110018648445054
SEMA4A,-0.027667727534665874,0.0556393430831305,-0.0110425816420795,0.046185483535952046,0.025545996511509426,0.05008459177632483,0.012875646663032798,0.017590840389072743,-0.03378656169085501,-0.04695436497219006,0.07831882307432989,0.00015112027765442232,0.018269892115652556,0.15299977742928636,-0.022991547264006065,-0.03390201482233223,0.0367545527926351
EFNA4,-0.015397930448599955,-0.0790111756743442,0.004130807591656639,-0.03863128850847905,-0.0029623910785059994,-0.02340727930334044,0.053710991210009704,-0.020422498491847275,-0.03102160552070447,0.010510577466327201,-0.018859427608516055,0.020064551319428026,0.08026396316807854,-0.0012924793043412308,-0.010852737475309389,-0.003157458285281609,0.10434416793771388
HSPA8,0.0445321615954431,0.08931514985728879,0.13546978049348354,0.016395448652383356,-0.006024903616005816,0.05067992427957687,0.07756226118736452,0.016117585601622887,-0.013711793096788886,-0.021872484402164945,0.020546420620365418,0.01892709910292149,0.1691883869124036,0.13324371568160626,0.0063607000839888475,-0.005353989430151422,0.011796422813759748
NPB,0.00824710229822135,0.06822450077869918,-0.038617248156320304,-0.022466807875465365,,-0.019725368487670283,,0.03446488286634603,-0.016593471053472628,-0.01686477803086619,0.1590470963659508,0.08756859859369617,-0.03131262365306084,0.05251609753970952,-0.006100967826610813,-0.08418310681048984,0.07695623406481293
ULBP1,,-0.05790480100792998,0.0066031212057715664,0.04774096413281321,0.11626224401246014,-0.017767695019135683,0.004375426748304713,-0.007205425813203635,,-0.017870445685516618,-0.03209431331242814,,0.12071881914202634,0.0157863708761037,,0.024615675728841,-0.04531331491406576
SEMA3E,-0.007533092926791257,0.0195607541999867,-0.013560536271177766,-0.0002058878176385465,-0.020694237621004648,0.0588900455344433,0.014810895909087086,-0.020266417493857745,-0.03673061996413259,-0.015351217326991287,0.07061313276222858,-0.019818097236592464,0.10618974909253986,0.15031432614636164,-0.026134027057994395,0.011220227790746655,0.07988261339446623
FGF3,,,,,,,,,,,,,0.11256798053330334,0.14247076042805293,,-0.028668390751334406,
ADAM9,0.05127213835935221,0.0062024349315217275,-0.0200244435302829,-0.044061364804161805,-0.012641490962603622,-0.02493968922354652,0.09983516368731614,-0.04031066799688062,-0.04319078071458404,0.044082438226707044,-0.0009732548329233338,0.01987754910106658,-0.015209692562072077,-0.07849925358837255,-0.01684876035055082,0.02170058254397243,0.020748449110555654
ASIP,0.013899812357643513,0.014147237969247842,,-0.020695837046336422,-0.01813951555418376,,,-0.018773557449410876,0.09322071137217254,0.09879747351074908,0.044352523521669886,0.17439564269577873,0.03486630368027361,0.050566909764594194,0.01672633815884838,-0.04744943860136245,0.08487354342201607
IBSP,,0.017617907771223237,-0.023238965742409034,-0.07356711812872417,-0.04147855620572226,-0.03745680386087703,0.013130099029024365,,,0.03311809812951686,0.009586460313150972,0.030343117179974507,-0.08820540290061132,-0.06967616280639366,0.012040333350660565,0.07730645874971452,-0.06446503866598936
MMP12,,,-0.0392224980769821,,,,,,,,,,,,,-0.015021003184684408,
FAT4,0.05358138648120125,0.025506632996494107,-0.020472019529640218,0.006018967781481792,-0.025183853994007847,-0.01539849451746783,0.038052503740975255,0.014123470191347336,-0.025758538773291515,-0.0239838128197413,-0.05376871344696789,-0.018523493655778482,0.09256710911089432,0.07445050076198682,0.011845205035482325,-0.03600931510190358,0.007892066238182411
MDK,0.05033820455957435,-0.03708806828682828,0.10016429436800749,0.0005239796413119831,0.025109220588350294,-0.04706744908179568,0.14557171338829286,0.016538742494531133,0.028045900290291727,0.08175971690086029,0.07306576529702537,0.07273031886840352,0.15579149629117164,0.09279056813511728,0.00859830527751525,-0.017494571172629526,0.0038389571506842212
BMP5,,,,0.037167552023286705,,,,,,,,,0.10409696247571693,0.14315026706319403,,-0.04753360296893392,-0.024181529134670202
CAMP,,,,0.005254683217069176,-0.017768335554859377,,,,,,,,0.009190689271050163,-0.02863685229337458,,0.012602161715164064,0.044645332009837994
HSPA1A,-0.0017830973557662019,-0.07108471213576767,-0.027595265329465525,0.07898352104831517,-0.0333768443369421,-0.005030236415112848,0.10563086974019315,0.03088332270361373,0.04555330412729481,-0.029295065132600585,0.054893062929666746,0.0066182510115999175,0.022861701135172757,-0.13826569940289232,0.020384522302826228,-0.02205254802448525,0.02095593274131455
SOST,,-0.023619659983017904,-0.040481478419046986,,,,,,,-0.02205165931735127,-0.037808688008525854,,,,,,
SEMA3F,0.029888134370286153,0.04902045357257366,0.028944458005448925,-0.03725398366831609,-0.0032035291823415252,0.00535283242256969,0.04420607219831697,-0.010063828546111223,0.0897055588387501,0.008617456509136246,0.06859712710015635,0.05859088316161036,0.037967673422740274,0.08572064665415446,0.013533442192926189,-0.047235775350485135,0.024038666669750828
ARF6,0.03680318938762908,-0.09940328618933147,-0.03282857369351197,-0.026180890724373945,-0.0399905450994855,-0.049875061918728814,0.09529253805536488,-0.006018029280081239,0.016821323777950644,0.07032434033647762,-0.047883849853330704,0.0018211490772043542,-0.06453091555333997,-0.05107144903984764,0.0012718161698872688,0.024355081153737794,-0.019052161041254352
IL6,0.006082229117869748,-0.0002745190256845405,-0.02768612678304463,0.0219968950805294,-0.04364260759391013,-0.01889110265313535,0.09439899608328577,-0.03764665308779178,,0.0067671947624624,0.15650166909730553,,0.099580729386591,0.10159693659794686,,0.009375189038170436,0.0047935933731035885
CALM1,0.0037362183698644823,0.09946154237390112,0.11350211935205898,0.07353355041575166,0.03377304678411468,0.06485983254910996,-0.0868154228028141,0.019863446415615035,0.030637866164408317,-0.049698138897151835,-0.059841924193651315,-0.03288231541138048,0.017506231370418228,-0.03359605067221215,-0.06681060912870918,-0.037946699022133136,0.13817974514273107
VIP,,0.07760031030508739,0.04519136794539078,-0.02665225474387994,0.033621601524421854,0.058233276171652956,-0.08283276060627802,0.030574142426863685,0.018858332120365796,-0.0335674450788934,,,,,,,0.08063505209130092
NMB,0.020255703034027125,-0.0831450829895079,0.002519113936826415,0.0025647412605136186,-0.04026852663146097,-0.03561087432898717,0.10828422741009819,-0.02929156271581594,0.04758020362337727,0.07458582229795509,-0.08732599603107646,0.062303028818575204,0.14423166536061063,0.19733752203392385,-0.020895846650781223,0.007471319379486483,0.08192871799198388
CCL26,-0.022984419020699497,-0.028945157775938604,0.0627169836689462,0.00043002662925425376,0.03746766947043785,-0.01274752954426496,-0.030714930202632645,-0.012669860841224947,,-0.025284238586516256,-0.04868049156087069,-0.04425121860384968,-0.04994360867379373,-0.017953255036338062,0.035503682703160566,-0.013106625895460891,0.008190877384287894
FBLN1,0.03244643838953588,0.05492631124332011,0.08828664784538974,-0.018869372345556183,0.026492757084780074,-0.023304864939180533,0.029833390822575707,0.02103494929375193,0.011907048734964473,-0.037353794214080034,-0.03884553353828866,0.0615155707288088,0.01056594453080446,-0.021178197904440355,0.050583700733618564,0.02847252667577882,0.017226724696477437
SAA1,0.018343640992272855,-0.06424746896707073,-0.002447766855589755,-0.029100919342272352,-0.07021522814625746,,-0.020704129935951474,0.024053721821286064,-0.012475430231416465,,-0.048190518927039946,0.08569966977186236,-0.1432193074059008,-0.2209021258600986,0.05456662213076379,0.08844953420127338,-0.01725818144881521
MICB,0.05740995230747028,-0.037704413868347754,-0.03712144649102507,-0.033932406718471225,0.008240788941932897,0.031875101400606815,0.10884589002326842,0.001399647842408315,-0.005650379067594268,0.012571973734543954,-0.02266698927235772,-0.021708614551238473,-0.008541420969835106,0.07914909604738266,-0.0065412391336549065,0.04023357978564008,0.14064020594406637
MMP13,,,-0.008787038585774723,,,-0.0120300617357123,,,,0.1425537944260678,0.10670761240902915,0.06786152060046358,,,,,-0.020958042395084957
F13A1,-0.030209885492660526,-0.02329612081594056,-0.029414704183926152,-0.053628821135045364,-0.03164591659783164,-0.0052949884683933385,-0.024363967237720066,0.0061787426779415806,-0.004408387119862269,-0.032679464284519996,,0.025115828910474324,-0.11804925382469551,-0.15052441419685933,-0.05507193727279501,0.025245797559956065,-0.09166166500795014
CXCL11,0.008974406989337108,-0.06341128371959814,-0.012510914927610455,0.014748055263284243,-0.016476995626346934,0.04058491010766437,0.11495712917468676,0.043705747353236804,-0.01592690600749087,-0.018734214823339243,0.09858124407663589,,,,,,0.023801443562180807
COL5A2,0.059398814608813286,-0.03817875114517868,0.035241944020522616,0.01829381489215967,-0.016527282450551625,0.01361489864808017,0.11105105297762971,0.0011196363779252159,-0.007869773264966613,0.06857929303289452,-0.03902350760000368,0.11309931497929766,0.000906152087631506,-0.06774607303164729,0.013352261518931277,-0.04578616418992912,-0.09688767709491057
EFNA5,0.08347571381113765,0.06490884533271667,-0.02496776675009615,-0.020397371439088315,0.04531471408120158,0.022401375796627272,-0.030138767976676195,0.014659190307799025,-0.005902183621552021,0.03127852534965954,-0.011115227949127147,-0.002742585941214736,-0.004501476056770576,-0.03533204112205229,-0.020162801881437563,-0.06863930956605879,0.09158328694499517
AREG,,-0.018425090915224117,0.055228041086665514,-0.011847911284693136,-0.042744937515361105,,-0.026520564406502963,-0.0092465467881906,,,,,0.1202273920213997,0.16845295526658552,-0.007721330772888286,0.015977660712039817,-0.07649943152005612
EDIL3,-0.0726396610220131,0.1388032385847906,0.029199490257616097,0.03977197403641643,0.05764990293919537,0.04859876778125976,-0.07801420300488182,0.01943454427590756,-0.007279746125107589,0.041375712063921245,-0.005325820249444897,-0.00884114851951026,-0.030112608460154015,0.04028613135053026,0.010060982266074533,-0.064901323963989,-0.03839509364468857
CD86,0.03547849128798004,-0.046965663079988625,-0.06458543605061724,-0.012485368380034546,-0.05814418335047447,-0.021303859755352053,0.04185360735325387,-0.04916627025063731,0.022329653495053177,0.0629052337984375,0.023972479939424387,-0.01104778693737323,-0.01524416267318789,0.04529280685259762,-0.013691664344690376,-0.012000526313591624,0.008603380285358198
AHSG,,,,,0.00030191012676194666,,,,,,,,,0.05418378385377396,,,
WNT9B,,-0.0013092581402969084,,-0.020386337985715115,,,,-0.015019486580981855,-0.016119901347727013,,,,,,,,
HRAS,0.014586998688455923,0.04320030355981918,0.030983505833089425,0.03253434756637463,0.03669997673981452,0.04327660149237691,-0.02377833653131117,-0.038657012593641,0.02451014253973005,-0.011262982204725299,-0.02582794429200292,0.021267735543169533,-0.12300306983324737,-0.1132733357296375,-0.010341121950458752,0.002705836908039557,0.050405038099480874
C1QTNF5,-0.030591268374091075,,,,,,,,,,0.027774831715660687,0.05259419906756564,0.008552771537119244,0.11617537829127234,0.00026484843675295117,-0.017632326798874567,0.059602214388362926
RLN1,-0.011897247333423748,,0.06693359751059495,,,,-0.04171229211521521,,-0.01750589872174145,,,,0.06171960313166379,0.05944413640828582,-0.025137196023590234,,0.15598248215637958
COL4A1,0.009933815397343386,0.07476265338344174,0.11368185565411035,-0.07605901620211232,-0.0060339423684844925,-0.023288595610826513,0.11726051831048379,-0.02473035152247912,-0.005445969363863336,-0.024246882504717855,0.08391557842993633,0.08721509409868623,0.016159283579165986,0.018715077214410354,0.04494692740130847,0.026329139543974627,-0.0693048173417234
CCL3,0.061315435622864393,-0.007005851648529655,0.07149079024138011,-0.03736309422638825,-0.08689087963027026,-0.031044986533425436,0.08007993576274695,0.034478860892252064,-0.0009597774202055657,0.05383227868925784,0.1429225758601634,0.061172367810318005,0.02299890641430612,0.0450560196693922,-0.04326949528323486,-0.011368510127834467,0.12721056969659011
BGN,-0.00909672600792948,0.08343933394693416,0.05411296304163671,-0.06736452410110401,0.006212144289550954,0.008212101841234554,0.09523379939603427,0.02872555560269738,-0.024066399664791512,0.05623629816549997,0.05684826157994017,0.010693320494160954,-0.085918220501951,-0.06638545316539346,0.01846842829247964,0.03422637294675503,-0.05955713182435126
RETN,,,-0.020672437392573507,-0.0017105811718064348,-0.021643522579891536,,,,-0.026963337223502207,,-0.035269955398850285,,-0.009567834266658843,0.0052151879073058256,,-0.018898289729832353,-0.005958397696474761
S100A9,-0.06252702663377789,-0.09956426103115197,-0.08502964507834551,-0.046738248386170175,-0.02126335372225464,-0.03454770938712757,0.07006908813302642,-0.02024336494294997,0.05380264453556616,0.0025656113195417387,0.006864667041971992,-0.025261896344348275,-0.11438898910610597,-0.09608912884635594,0.03249884374510653,0.0065487712549690096,-0.09407430264415965
HCRT,0.0034297908755253274,0.11630874375237955,,0.04790909794465129,0.012509804672613917,0.0240389312057171,0.08196464262578987,-0.018002663833450335,-0.019701844665238034,0.020303979308668094,0.10807672791167267,-0.0073919323865151475,0.02067577438422753,0.02545186595765898,-0.006141016822695623,-0.015598594697556182,0.06009397011632262
FADD,0.008466382099321513,0.02639800856948408,0.01967039577392363,-0.041836876512142664,0.030545585835562522,0.012352016515080697,0.03655039826179468,0.02217162186242105,-0.020150974320432943,0.036154100033681406,0.0763254045380908,0.07504323114070915,0.05045498246137575,0.007407980261005145,-0.03811827136804453,0.017247764599897897,0.07766043307154281
ACTR2,-0.06527995009369028,0.02340944801873137,0.017956579989342736,-0.015146035160938258,0.034988884358530786,0.029003665165137967,0.04825337554358073,0.0014064936921832905,-0.037069081977694256,0.06784191755289914,-0.05659170629752717,0.023359554979151622,-0.12758423796564528,-0.08992756588698471,-0.012158712981881677,0.0521854641887641,-0.08124136629740408
BMP2,0.0692069330709971,-0.10746787056558639,0.014796219502686364,-0.052764917208083205,-0.0033519663553199163,-0.05620958950653789,0.05019523387757411,-0.00703004701253276,0.04073851501037891,0.03287722175049461,-0.00860377628841278,0.06502257523769286,0.053354022060160766,0.050348807304276114,-0.05291755934410603,-0.014964597528333791,-0.010812095992916477
PDYN,,0.13463412145698747,0.021895363962966544,0.07054826269280687,0.028237439363342873,0.031157500486650013,-0.09323105844579117,0.03555162981234524,0.016888428433016064,0.0061667098271835225,,,0.11429057102903124,0.024516569026647415,,-0.00916828846323179,
CD55,-0.03076986689155246,-0.041169876146731656,0.0071684242055233835,0.0978923841977415,0.017615766290571808,0.020262268033329738,0.035342294677335684,0.044782259622233554,0.03201652434273348,-0.025647478178280045,0.08739622737061326,0.08133186154822915,0.024917656955896948,-0.0017845168905720635,0.09711158813817473,-0.051187188543273504,0.046282131432139835
OSTN,,,,0.03660076965519482,0.1207442310858478,,-0.03220785843561167,-0.02782014494370883,0.08845205726030501,,,,,,-0.025948131650473875,,
PDX1,,,,,,-0.017509296560271163,,-0.01927167882255473,,,,,0.0018656652057294758,0.02316031357172707,,0.0056565890829214345,
CD6,0.031088378886130374,,0.048290393103970077,0.03208019332769914,-0.017262303014953028,0.0887425313277408,-0.0022003755460991425,-0.025414985938568873,-0.015233959680878826,-0.020161897558253945,-0.01844733824157098,0.06332529058695169,-0.009529426175218944,,0.05551495721723776,-0.021063094518411332,0.016643662246914034
IL16,0.005744175858395849,0.02393878653773404,-0.007887961186597856,-0.01376771390395357,0.055087221475781274,-0.009276945458804068,0.03168206943839989,-0.06654420500334979,0.01747463327206099,0.0525966940504407,-0.03124231607555069,0.09741527756683575,0.05115101880745815,0.016557925550136677,-0.043039722960874285,-0.01659520011489452,0.05910383826511672
LAMA5,0.050655519191286566,-0.06606749901229325,0.010654738253583023,-0.021273115557467245,0.0191387658428684,-0.025194716314556602,0.10703861945715926,-0.02495644410021286,0.02709138072383003,0.04754255657614766,0.015929047811095682,0.030744990501452577,-0.0478967350521428,-0.06097699616184238,0.06247023321983272,0.0013733580870816289,-0.031239003622858506
RGMB,0.03710968537542191,0.11076815746010973,0.06509916816293963,0.044443597494504467,0.049537246304055635,0.015503308812498633,0.030390089218655165,0.012225197276774988,-0.0021226265760445535,-0.0117966207889379,0.045085369348197145,0.03279908055554774,-0.020483788151247,-0.015631633613699396,0.041132618336540666,0.0040788027125232785,0.0280497667539926
INSL5,-0.03982181082418427,,,-0.034894338367955254,-0.012219951391550018,,0.05110962355193336,0.03667740012437326,0.010941963875051301,,-0.06683803443860169,0.011881001835195847,,,,,0.04308479948246348
IL12A,0.023455629985310103,0.07682327574319622,0.055545626939863195,-0.018165599592826227,-0.019675532484934914,-0.019490222583274083,0.11255204751467429,-0.058959764204900164,0.005345713976922712,-0.0022217827896627474,0.14824405079498257,,0.06220310295910522,0.024569713923479387,0.0002678225585017366,0.004095809091602371,0.1213129766727483
S100A8,-0.05752207750114043,-0.01122935565142363,-0.07550988303903242,-0.06865987690441948,-0.04567729768297122,-0.04482209525492148,0.05096507537622888,-0.013421368620448864,-0.004172210366478476,0.019571875653476213,-0.03661571747724334,0.08302162691781123,-0.09766474921007837,-0.02511694372920755,-0.018613411634292983,0.052421084066540426,-0.026875212235043775
TAC3,,0.09093253789588941,-0.04301421844837851,-0.022720129925375684,0.01525245494767692,0.053842964562788434,-0.07137963437541313,-0.047426295569684494,-0.04382360710295061,-0.04357421342508675,,,0.014579800901448883,0.141159894898195,,-0.02873553464143398,0.1243936024922673
TAC4,,,0.011966157464834332,0.044731927675307495,,-0.015447534592775347,-0.00358806783234971,,,,-0.015257133734557648,0.11304077209819574,,,,,
MFAP5,0.060481752127852235,,-0.042681909448084754,,,,,,-0.02901908296210685,,-0.0004894256697523554,0.13440465697283296,0.0038407854373144206,0.07583791519175095,-0.035821346982306705,-0.02448136772715215,0.012990048502588647
CXCL16,0.010515185210963453,-0.023980337020005817,-0.006338238751022821,0.02977848159965596,-0.05829075194530976,0.026340558943058607,0.10668974288722491,0.045247259305686696,-0.015279909128298822,0.01694462379873148,0.11656150030268252,0.02436421339024364,0.049985012681958894,0.11878345446074312,-0.00907724632672932,-0.02714631812306906,0.03704301036603058
AGRN,0.0406957981706254,-0.015654217662873875,0.09703964515955044,0.0024830710495006778,0.034182724433044834,-0.013465718103423356,0.11365590591411028,-0.0024385350855227893,0.010920357712417329,-0.03733505635211407,-0.011407787663774788,0.049716753186369804,0.14641154219945043,0.13664006456574151,0.006420815318406341,-0.038509840756422276,0.018501006220970433
COL4A6,-0.007905249589977095,0.012315822117351279,0.010354498238725625,0.014094971788164677,-0.017906308596211187,,0.07177038392692422,0.013103623174498622,-0.012506115332432224,-0.01649487420137649,-0.05225258688092916,-0.045252529481304135,0.06321577675065009,0.13473661730759906,0.013747328701833159,-0.0025114790516208283,0.041195903319338
FST,,-0.027950123089811794,-0.06457911190540719,-0.013027666180507103,-0.012909770661212796,0.06612347635140542,-0.010019981666228705,-0.03182040708706667,-0.025632307094544723,,0.0030342938593651875,-0.03912223559941587,-0.019560225581546957,0.02857637661360805,-0.01527511391340864,-0.032218745297162905,-0.0029010371708356577
MEGF10,-0.08268560866450929,0.08165518721817093,0.0840328891321724,0.026149018839422583,0.07082268538573999,0.013555323979484925,0.03677126974707329,9.434791946873429e-05,0.031296777470706444,0.02588431444074437,0.04374593095430711,-0.06478043803378349,0.1344814221076572,0.14680928389034864,0.03818777556531094,-0.03930394781473084,0.16732974384600796
C1QB,-0.09750671692817434,-0.006421228475974974,0.02715826056756036,0.017797942656222462,-0.0426588323949958,-0.05706971756130885,0.08244323522278985,0.011897640737298548,-0.0017228393319028146,0.05640064776976341,0.06502883034658674,0.03485909339161258,-0.022992283366472268,0.07590387780374154,-0.05335454069846268,0.036334138553446506,-0.028495470129166648
HLA-B,0.08166236208075182,-0.047093849192971944,-0.035701272487546835,-0.009546718646542468,-0.03833244314154907,-0.0244068900474489,0.12127107140732632,0.012553051960159819,0.02782683593622191,0.054905162781186526,0.07172250073147071,0.04426244849269958,-0.031743634895921344,-0.13685962171177254,0.033880361140258115,0.001401120907624499,-0.07842162523826438
PDGFA,-0.003636339570548386,0.049376410099472974,-0.0029402628431419316,-0.011532480193836365,-0.01993121678714277,-0.025690071443000163,0.06240615177186941,0.025517669173251746,-0.020374183109650747,-0.001296656010125061,0.05688433851211464,0.09069138597927673,-0.14129222701354077,-0.17107426410578655,0.0030453743430249786,0.011674595806930248,-0.027988409893402143
LAMA3,,-0.020439608593140597,0.07578212128236865,-0.039016962055018874,-0.007445817438827317,0.002846277112427796,-0.044560736634299554,-0.019395632314717425,-0.02335348390068256,0.027936856430532397,-0.014234207114494407,-0.042974035835707025,,0.013779405396728788,0.0049757205881989525,0.06876413870516683,-0.008045705155306827
DKK1,0.0567982828690366,,0.013278118949927508,,-0.05394875317821883,-0.01274752954426496,-0.0527748529412806,-0.035139361832175614,-0.014927994874527964,,-0.04021238583962666,0.004178823916693379,0.06389490412706898,-0.019259194645181797,-0.02634482002398374,0.009693886780275775,-0.02890950871395735
INHBA,-0.0028912264921059313,-0.008170830269952889,-0.02879975406332109,0.030174230346764676,0.03096437009326671,-0.045738297682629804,-0.09486890567197546,-0.01328925875542768,0.01613123797249984,-0.032292700937392074,-0.07197045491159164,0.05835309925234517,-0.02573948086777647,0.02322038812418913,0.03763706750225252,-0.030560207771147943,-0.0219530823402646
LEP,,,,,,,,,,,,,,,,,0.03818244096932181
IL7,0.01079357713808493,-0.020380697321992932,0.025521342901219914,-0.033745696574841166,-0.023762029195148984,,0.028967023921590767,-0.028438335739589968,0.02601615075585839,0.05250069457578663,0.004807979286056644,-0.03455015932081782,0.01992126765462176,0.05151799572641321,-0.02750273497805567,0.021586786370111646,0.029156372130333237
FABP5,0.11920575651674437,0.0029587678374562508,-0.05032359142464462,-0.011184823573582895,-0.053063384148486645,-0.025155347036226416,0.06922094862640964,0.04000552651937872,0.03116130878814839,0.07498192605755699,0.10657075080185217,-0.0013008299656177386,-0.041027909834157016,0.12490955092852259,-0.04795930604717501,0.0040915906370459195,0.08483831427668825
CCL4,-0.01904412621387393,0.00807431173674689,-0.014328824478427687,0.005604395242612657,-0.02379441973155591,-0.027678286327618415,0.08812488374278729,0.02784245794643255,0.02079686860032518,0.024325661811240958,0.11273906430244779,0.061019671590985515,0.032547719980719016,0.023386798876786824,-0.03048567143205812,0.04707372467893796,0.0954986563785004
FBN1,0.06583200233464272,-0.016893643095553617,0.00769009817349488,-0.01137209435994088,0.03906358405231299,-0.012925152216060023,0.02414729563038235,0.01457209007629539,0.030043321338759997,0.017395374876987092,-0.036839262110299885,0.04411471911775316,0.040839622473050834,0.00042262735958717445,-0.001831366563102828,-0.006363659020549481,-0.06548747481240712
TCTN1,0.06069721857642404,-0.015950274893835645,-0.004427528435480495,0.08475184991070085,-0.017557537220915877,-0.007044426804648564,0.08739744873066542,-0.028551723220186915,0.014528419979021911,0.09953364061098165,-0.033978403033781766,0.0238288268512039,0.030479910581756153,0.04542730197169524,-0.026215258416348003,-0.0011430157422256295,0.06748063485414933
NCR3LG1,-0.03670545830173906,,,,,,,,,,,,-0.04140796125842731,-0.04048875239370753,-0.008091824184125657,-0.03508311568289891,
BMP7,0.005269135165766185,0.0508824497934002,0.11215081835019478,-0.0036030438582134827,0.07555441677464204,0.02066989692950037,0.08375900350119383,0.027525183227455518,-0.011236915377436037,0.07537022815147323,-0.027347705655547654,0.06531008174446833,0.022947577325270665,-0.10079875055131289,-0.04082908410025084,-0.001017796981547596,0.14956479143434587
NLGN2,0.05059091199958943,0.05812808878338987,0.07943953733785368,-0.002071470811848516,0.009574846676572279,0.007800541668636681,-0.0035954699144340944,-0.021105542683226227,-0.05457737441520581,0.06999335535192289,-0.020454443267792354,0.060382848702067546,0.18548804651829065,0.1503655013023065,0.008111956348660212,-0.012391237181136308,0.014992579851352354
CCL25,0.02842462951970882,,0.02064082332351974,0.04485963608698989,,,0.012730173771850605,,,0.028488778943714283,,,0.09913135269803638,0.09862627050692206,,0.0048383385930857595,0.0006995946859094437
NPNT,0.024754597650346308,0.03308121655645829,-0.009745566628429079,0.017510274496982735,0.06612309270106496,-0.03702722928780427,0.12884385207579813,-0.04970609852427572,-0.03454620435438172,0.043413329396462294,-0.04213789942410349,0.07616951829916628,0.049634338024199975,0.08157177985545769,-0.039322354395623094,-0.021758131358840402,0.09115673526441752
KITLG,-0.03933008624063535,0.08991567768633063,0.034657316650000075,-0.004848704624305187,0.024152186989606125,-0.008349768015899778,0.029843943886177077,-0.04024756106767276,-0.007800201048581171,-0.051615956095877664,-0.060977420023342076,0.06462464249020132,-0.01451177546665159,0.0783774963508149,0.0747501603783358,-0.03727265594066911,0.01295134821238794
MADCAM1,-0.029708353525880467,-0.02815150044184099,0.08505262053106913,-0.0017934212564146232,0.037648297150333236,0.09901302402794629,-0.05007932603277008,-0.025221940691730445,-0.014927995712927175,0.023049761207214095,-0.04538933381000036,0.065040170961359,0.007948388050869202,0.030109101471793152,0.021429432238418145,-0.01607268965382209,0.12537642914707367
F12,-0.02109716333495739,-0.005309460332540189,0.014035450417733877,-0.03206897334051862,0.010622140724455689,0.03964042224650975,-0.10414582813427997,0.005670923426433381,-0.021491460503615126,-0.043980146865817256,0.09642007096185283,0.08970215608565642,-0.024558034900486282,0.11438219933509933,0.025534524111531016,-0.002017626002422474,0.07892058280102722
S100B,0.09991801880225505,0.12235204343830573,0.1843289504552791,0.04327839496614054,0.0011564643952836466,-0.07445004856489557,0.08436507617946369,0.04209975907194893,0.02984104680602946,-0.0739549127446856,-0.02666947719043656,0.0003961113261901254,0.23859993176593294,0.2656323527906467,-0.030096149508118175,-0.060440771970969066,0.17880942590407037
IL27,,,-0.028834891655233865,-0.00959786538894878,-0.013403014633878396,,,-0.016071670487519972,,,,,,0.018344738931926084,,-0.015021003184684408,-0.020027197643055453
CD99,0.07569604307303257,-0.002632900856870587,-0.07444930279454945,-0.0295581896585815,-0.07068190056649697,-0.1072403856086027,0.09098164639189946,-0.029145588807660494,0.012705608700883416,0.04892009604321415,0.09692806426745439,0.06492839721854157,0.0910863066972373,0.051662620172636814,0.014664764979906913,-0.029272940797968324,0.07130243834845088
