,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF304,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MSTN,-0.0030341300240568614,-0.01621344535980249,0.04852010893088108,0.026866623664332245,0.12875598352290912,0.00034802764817703,,-0.0518024844561849,-0.08046405013822397,0.029827530398023445,-0.009061306542059312,-0.0316000746522532,-0.008132464534092207,,-0.004489094130303321,0.045800238507671086,-0.035978223036754506
WNT4,-0.038605363037075326,-0.009689697751192078,,0.05017829554043417,-0.01820688015643961,-0.02580807282054672,0.038983899692377415,,0.057363061491698515,-0.019608987627774896,-0.0362815556534497,-0.024276733231825855,0.0797280209625321,,-0.008892920919312378,0.1442803456164062,-0.032161789340164164
TNFSF4,-0.019663672356556475,-0.022158565006976702,-0.010040694313561777,0.05866574288737345,0.011036918670269624,-0.02546783593861868,0.11838988723244784,-0.06981056919487175,-0.05263682327025722,0.05326343171521108,-0.005187765710019934,0.020442470905361797,0.02370039526361361,,-0.03748647205608649,0.06809417028691121,-0.03751197286902221
NTN1,-0.027776781288560256,0.03859186196958426,-0.016339716395053765,0.1537373347641325,0.10381382887653137,0.030516641399988224,-0.03360280118408037,0.00596354267665098,0.03600810176694016,-0.0016048108074635493,0.08059714754812052,-0.006112610459654004,-0.01718357987284946,-0.05367484954487284,-0.012743415480296621,-0.010862295919256295,-0.0471476598769402
CXCL12,-0.048777155200161036,0.028311148668929843,-0.006886005610439308,-0.007657150591078956,-0.016803121353110417,-0.007716258609844061,-0.008119323311946428,0.08673304539789514,0.011682077495089772,0.03198705536387466,0.06810128051212837,-0.0017557291128715987,0.029541418770013404,-0.025524353879176686,-0.006372249340284201,0.035087548913214854,0.020956701583215647
GNRH1,-0.04490972306598313,-0.02805025553203019,-0.03484480573133565,0.1736671717004834,0.0031919516311764724,0.04793491487685823,-0.02241637512178472,-0.09423323155423191,-0.043094964540188394,0.08519005407948667,0.012466493311309479,0.03859168198657157,0.02064159134273744,,-0.02365046438229801,-0.04541857617214516,
FGF8,,,,-0.022075550097695393,,,,,,-0.0038194385636180946,-0.02786394661367336,,-0.016249620218902208,,,,
RIMS1,0.015425103333726637,-0.04416628631867245,0.0039200581787827826,-0.015016274071929394,-0.03306329425814445,-0.023348862473232476,0.007871763438267818,,-0.06782988635450023,-0.022085777539667614,-0.017670185466075877,-0.017042455715352116,0.020630351334266668,0.05981830015068402,0.04981340677234331,-0.06179481946994664,-0.053876012369404855
FGF14,0.016595847808190303,0.005307742310592394,-0.02499943718066608,0.02183876100841349,0.08332672752126803,-0.05144202996158434,-0.013708869441286627,-0.027985608316401317,0.014591000095566095,-0.05325488608448916,0.005388550125149008,0.023004979683451884,-0.008070172755179114,-0.11208782100275387,-0.03893855715005281,0.03156577092661157,-8.224356710234144e-05
IGF1,-0.04460139616699134,-0.036347725221736876,0.10607492113081374,-0.05326689584800844,-0.01738927613354679,0.02571490838879454,-0.07043701691434684,0.04599403720193025,0.06819210792737496,-0.03520131914647022,-0.03263566828244706,-0.03158886487497024,0.09886820841237169,-0.057786598158668254,-0.0698546113389729,0.03898056587888807,-0.07351387887228633
TNFSF10,0.008573183074801134,-0.0664277155441069,-0.02478237475047333,-0.02501044456603836,0.0520340393926389,-0.05597803993202315,0.08615801051950418,0.10959471307641794,0.021453407244781897,0.06107236773381491,0.019623092094866658,-0.07803851380442284,-0.029633645584456456,0.05136101497303999,0.01410724362785929,-0.018444325884121104,0.0740416591392749
GDF5,-0.03808983171232584,-0.014854636082825634,,-0.018273059545860084,0.2502768697770654,,-0.029226629957428286,,0.05560890195381955,0.04647898104423885,-0.04310396137238496,-0.011031287722278408,-0.01671458621690946,,-0.0178639537233519,0.023785070217560378,
CHAD,,,,-0.031266234848393464,,,,,,0.01769265558953727,-0.03109877447539803,-0.027351823418184467,-0.02908626683624634,0.03025034578625215,,,0.044631597207542374
RGMA,0.026594957569260662,0.003731162189378153,-0.00728882811194054,0.08394141656732325,0.07869188263589912,-0.00849576928829281,-0.05809458638527641,0.018531096237107452,-0.05251652547294808,-0.012854857119709802,0.01498144500343299,0.020922861702120047,-0.0007868986175630331,0.1205395838827862,-0.06473080339942941,-0.006034314879689232,-0.04777510671016173
WNT16,0.011844258759628653,-0.030958183353370975,0.03006229671300205,0.04950744520916827,0.01675007519660804,-0.028890961898467606,-0.03026393765692896,,,,,-0.022595518825811907,-0.018608601446678193,,0.012402142543900567,0.07020894945357332,
CX3CL1,-0.03895330365331794,-0.012897448865884375,0.014773765480194328,0.0010785266568926993,0.004375470688271708,-0.020402081694003534,0.0007199411961023997,-0.03769217852492669,0.03505402387302738,0.10225550380085825,-0.03555939766764195,-0.01940584329241014,0.017071770856126788,-0.0458940893213217,-0.011757444982518806,0.06527553726064286,0.013822444050665666
FGF1,0.006215969260304786,-0.06738325244009125,-0.013876825431418082,-0.05654842381853631,0.02763180089965106,-0.08865686529621786,0.03152291701137684,-0.010653737707492492,0.030011589211556836,0.04490279421991877,-0.023097548330609244,0.02974846382788052,-0.04657592981753852,0.0016903717677580058,0.03284024745229692,-0.012891043054050305,0.013649395698033228
ALOX5AP,0.009890065949879854,0.019156156387826286,0.008222810105473889,0.015583565485785307,0.08481334865133938,-0.04115999613015295,-0.015540352459728497,-0.022609255189874836,-0.02664734914156911,0.09858454343322652,-0.0010918331363001903,-0.019152744531170236,0.008240064640688495,-0.08242397037324317,0.01111892296484791,-0.047237382419674394,0.02824779295935979
IL1RN,-0.03260396787769918,-0.009449159167446902,0.051465215864861295,-0.021683727063073564,0.07567039198370751,0.1090336066917069,0.03081386836673837,0.24875266470727772,-0.012283052419487126,0.07490374336805984,0.028579167954850826,,-0.04348238204709075,0.12898624807501038,-0.0029138402962267406,0.028837942159366733,
PCSK9,,,,,,,,,,0.07502881985619753,0.01731370218371441,,-0.018062554638441253,,,,
FGF23,,,,,,,,,,,,,,,,,-0.03700667638317499
NPW,0.02818503650545136,,-0.024113576727204388,-0.006280409462850954,,0.023609380822649167,,-0.046689202214621736,-0.016837459346374224,0.011560414681375874,-0.023501411976831376,-0.0043675528478937554,-0.03065358681072804,,0.03161853297729854,0.07861413092482139,0.016746488044958905
CXCL9,-0.026867159378562988,0.046581228999573815,-0.02028672828585502,,-0.01972580092800984,-0.0325133002991442,-0.02018194461732541,,0.09962646587555625,,,-0.029601564997663317,,,-0.025709830795980344,0.053361886111795244,
ANGPTL4,0.061430580577415524,0.010863574029729295,-0.022968862305542764,0.033397060721606385,-0.017709704788929814,0.02863988044956802,-0.011424864052005603,-0.029109328451426015,0.11188174804101422,0.1198490221190268,0.09687264624986267,-0.025878159920099546,0.012414581958215218,0.03887752661578915,0.03177674197531928,0.009629487187498554,0.01065685663154789
UCN2,,,-0.01672021103733098,,0.02605162545452203,0.01550773006670738,,0.08486568085360251,,-0.027111081031763837,0.03905339123333811,,-0.020410596898298553,,,,
OBP2A,,,,,,,,0.13324052115007612,,,,,,,-0.024103626913776766,,
COL4A3,-0.0059879237182720885,-0.01947011635053981,-0.02854672741736124,,,-0.034043433235527325,,,,,0.10562191873350964,-0.004898825859220548,-0.01563856969757938,,0.018708677216133437,0.07558651886270584,
NRG3,-0.031223699020719857,-0.03680791890292219,0.03172714494759064,-0.009525349682324723,-0.012947821707787315,0.017303007107088736,-0.02734588127877743,,0.036173371608570905,0.03973759295665956,-0.007253017651561191,-0.02827442159261068,0.013946218310802668,0.0041053848392668514,0.005227898142925544,-0.02494112985365953,-0.044767635679439026
IL23A,-0.008581115276402282,0.028104066990311777,0.017782809063889397,,-0.0033113356836557747,,,-0.004660858335516376,,-0.022269724820684834,-0.0274886942643763,,,,0.01231499498697802,0.04610881676281871,
COLQ,-0.04747942141874269,0.029067145055198928,0.0029906328251414396,0.11576796998472806,-0.047128426049228844,0.007275715790211056,-0.017080123139415707,-0.0447272346797309,0.024667168577274863,0.017747445213372057,-0.06596364760845456,-0.020336235943350538,-0.010017197070156284,,0.07877971632380748,0.02168732232155418,-0.0399592680406661
SCGB1A1,,,,,,,,,,,-0.02691718845375862,,0.107236265389694,,,,
TNFSF12,-0.009780471165337933,0.03032588455331273,-0.04888929888652519,-0.01908908398335616,0.12111538448302163,-0.011723390526574404,-0.06165652136389748,-0.08989058706832465,-0.02420515138897828,0.03239583455663109,0.03514824651621122,-0.02417161213817369,-0.007776788539052613,-0.05750916352731077,-0.05156947077668421,-0.04117265884967597,0.0010459899486043576
DKK2,-0.05373694471138813,-0.016626754170095615,-0.016966711001853436,-0.03097944783639814,-0.03077993293254118,-0.026981171856080618,-0.03613436345606062,,0.22682435794785424,0.007204373150689035,,,0.03959678233168165,-0.05083784618383368,-0.022130009009250502,0.010365939247093368,
FYN,-0.06377799124630885,-0.042088338517002624,-0.09562006083142399,0.11293123837708671,0.07447827328083725,-0.020089807499204856,-0.08553963470399846,0.03927507895980603,-0.06869508648730231,-0.06586605514945285,-0.02334632144537988,0.030314371179605382,-0.0433669199415967,-0.01781293233760421,-0.021902647189209964,0.012015858220088006,-0.06391898163369761
ACE,-0.01596282351083154,-0.059946892960706495,-0.05128149980652805,0.0021745741421649836,0.06652400049018363,0.00919764339619401,0.015620712680426075,0.030760271938365148,0.034542849068390204,-0.07010261010948576,-0.04412914870480965,0.04045942026020718,0.031809412951820354,,-0.021459011720117264,0.0337659619063152,-0.0370067484574889
IL18,0.0066245833902686705,0.025280661059427792,-0.013631237094327581,0.09142610698047171,0.12025382221708658,-0.0624619972824212,0.02343709836542205,-0.020413901456149557,0.01637286169718658,0.019786629803808624,-0.06103486478042245,-0.032986912440226654,-0.01373878026767545,-0.0046269340272065695,0.018380859812011534,-0.02697056536262858,0.06410269395868087
PPBP,,,,,,,,,,-0.02726713639671245,-0.009362415360628663,0.041772597470210136,,,,0.01604819350362342,
CCL27,-0.03796995227996369,-0.01052807473957279,0.013525358696598053,,-0.025947645179056237,0.04517978780266639,-0.024708673581647692,0.06179478492386737,0.0881597216814238,0.019287905847837926,0.001017046405251554,-0.031193098237772263,0.03370368704033105,,0.03864788721726987,0.004569210130140902,
SERPING1,-0.038851652420504576,0.03511944178628419,0.03843543679016936,-0.04967916702011692,0.12402450365887867,-0.05588464723647573,0.013197694512818579,-0.10914062110408347,0.049724693962083934,0.053279360381208625,-0.005288289401659494,0.008704624904505852,-0.007374734192229272,0.04798192361088668,0.11492804318228945,0.015004384198793142,0.07728798491549138
AZGP1,0.048297027867124406,-0.022507053268056368,0.023377635725360436,0.0570575725387637,0.03992532671463146,-0.056815378956920626,-0.01668639423376806,-0.07546422387272887,0.05902882311001141,0.06065326154803799,0.1003541111368921,0.07876678606851355,0.005270282145473264,0.06187962434576683,0.010110223488388113,-0.008255823552498067,-0.07383153595021559
INHA,0.049911323681466835,0.014042261598478548,0.009652309083201078,0.02297601602973964,0.08719381679512603,0.04227449025611689,-0.0004016697177724553,0.0023946890472615816,-0.007058988720606649,0.08362620076491138,0.018840420812268676,0.23629314550766664,-0.023047898381007143,,0.009773146321703959,0.04026343981260174,-0.02517915190565241
SEMA3G,0.013999622571949314,-0.03839357364891881,0.006358072285292832,0.010780925976102074,-0.009445163161801945,-0.0010730991431134906,-0.027938590006609962,-0.07058921144307849,0.14411917139920477,,,-0.023281592641139458,0.060768598103391684,,-0.031181787895821288,-0.003413840169967079,
OXT,,,,,,,,,,,,,-0.017500306862018526,,,,
COL6A1,-0.03932614115363446,-0.007178150099006409,0.0064538626916682195,0.07039284295683228,0.1421258454876512,0.12593828163479415,-0.06642671876562987,0.04009737210340518,0.05272054333665195,0.1076801296230253,0.11633626648676965,-0.030686338055432905,0.03126159060597061,-0.044298461202996076,0.02677728851867819,0.030545693204330482,0.10118563680597625
FGF17,-0.03549277436581288,-0.030379312425879403,0.007925001307778113,0.021956155354805856,-0.02545417166021368,-0.009020511723210561,-0.00543203854308626,,,0.003510500407559834,0.01795101565179661,,-0.023269461670387563,,0.013054623456778621,0.025453041115332285,-0.027243343316958456
TNFSF8,-0.0268353576458213,,-0.021329077582022647,,-0.016309831143061046,0.03082133945154868,,-0.0644453176726566,,-0.014541844824783502,-0.02344618580164418,-0.022595527610267445,-0.01860860390282395,,0.08265333826683184,0.0828920198124381,
FGF20,,-0.020894063510267468,-0.0045004566059895735,0.04194147830911976,0.04597972913312254,0.036603975366252546,0.038040453770833184,,0.023340958274719072,-0.004424327801807169,-0.013167567218427434,-0.05987983283782424,-0.006735507348912158,,-0.008320557783638067,-0.013292636054668168,
ICAM3,-0.0692539214158914,0.00981768945342098,0.01591513285066033,0.15664446768226467,0.060253242980249144,-0.0594364890297998,-0.0034843460115485396,0.05458296625537787,0.040074838193731095,0.05453888397300924,0.06460138968254682,-0.06126485207636978,0.003398908881844782,-0.043606259097264066,-0.012397425156895318,0.05489376358396581,-0.042744596154986735
LAMA4,-0.10947197692843118,-0.008151344777897966,0.012708229319179176,0.033649571095901096,0.10968147343636539,0.013529600742190725,0.03257738349250086,0.04281343379279544,0.07459707801292097,0.011774916790717623,0.08062393442434501,0.014766610672441713,0.05864376485297159,0.07316361925276375,-0.0346371309069291,0.008359389085254947,-0.03761682243134142
INHBE,-0.0422087180634714,,,,,,,,,,,,,,,,
DLL4,-0.03722597380792611,-0.056998211174733644,0.017705938019037963,0.03094898100633447,0.12049211502392466,-0.016418955719159817,-0.02815678949387871,0.014100933758084641,0.06967108797857753,0.0022476755002723923,-0.008272320734414538,-0.03129165276588849,0.030653776030215032,0.0034804580277332017,-0.015844225204913964,-0.04236046955484548,0.0207381178844312
SEMA3A,-0.06843502567698768,0.03569730775725612,-0.02823116761965409,-0.0032872295537274784,0.03473803080502445,0.004129221534260969,0.004339982704530307,0.001034618759514837,,0.06746251616488395,0.07844468741895527,0.0009442049739705573,0.008358580418510796,-0.06825349907096122,0.01572301184108795,-0.03325270268573762,0.06025616000440289
RLN2,,,0.006265968384883663,0.07629277193763889,-0.020945950359363336,0.02837256238308001,0.09739093569519824,-0.032052718785953484,,0.02224714850564945,,-0.03762306557606866,0.017190151277686503,,0.03531368286355796,-0.03634692662107118,
C5,0.030837628159470692,0.007553195033044349,-0.06667547596268371,0.0035110133148851886,0.051467520403411994,-0.01024173479494927,0.06935498022585197,0.09474537909661,0.011494196155445398,-0.013443468194340138,0.030552426603470056,-0.0012680992837869201,-0.014315523403089347,0.15147937594810099,0.06926360702581197,0.024563420294318933,-0.052730892207352796
COMP,,,,,,,,,,,,-0.027058750202169322,,,-0.01997753839324926,,
EDN2,-0.019333039915501903,-0.011895055746516933,,,0.13536798762125662,0.02673114509585617,,,,,,,,,,,
C1QA,-0.0032638401067931577,0.03177545591652421,0.0014718638684681894,-0.015232827381928628,0.0869097402875366,-0.05519947946353604,0.019603003345957763,-0.06713904881584859,0.005011931151868241,-0.021094928042517815,-0.037535292407803234,0.04238194533791417,0.06387063404299825,0.04381721551099089,-0.014886521617241959,0.09670586021987479,0.02700734634171095
UTS2B,-0.028858119328495593,-0.012729050540943244,0.005980603070663488,0.07161268138201414,,-0.01897071436284341,,,,,,,,,0.09039382823025885,,
COL9A3,-0.048238333311184774,-0.04247650744112732,0.050810368206141404,0.1029797736242757,0.07599437128896981,0.062374407163689485,0.006200564605725431,0.028485529768690045,-0.020944749569418563,0.12191326652928579,-0.014012077172708547,-0.010974758704974738,-0.039817106893826726,0.026664865458452845,-0.033327743636874005,-0.031049985236224858,-0.029710887919413505
DLK1,,,-0.000988630308159041,0.011822850243068655,,-0.014446125224041971,,0.049989035819765555,,,,,,,,-0.028606179700279292,
HGF,-0.04929458479173095,0.06284927319443838,0.03775933809477142,-0.036388916326579625,-0.02699950783670219,-0.04160604596869529,-0.022800229782541436,0.02222538789952523,-0.03132605624496352,0.07784632658669134,-0.024490649942455266,0.006141182431639721,-0.011395647056134675,0.03747205350896483,0.019345568621766257,-0.019582940197854996,0.014962350608481926
P4HB,-0.023472913498256063,0.034533786778593166,0.01704377453624637,0.07689488935275281,0.11320964825462385,0.11837387450320648,-0.013118582329639852,-0.07604543373026379,0.11409091290157243,0.1064271845716684,0.08549597957363442,0.0019994756635204774,-0.010620124904432862,0.04259136801546742,-0.053511670412768414,0.05954237764476309,0.053540436480147814
ADCYAP1,,0.06979770908720857,-0.0016308320712415817,0.001936361655430823,-0.011085149234171957,-0.036379315483835016,-0.016881611602526627,,0.0583405237585978,0.052348684224194524,0.01567675989520833,0.011272032540420111,0.019793772590244906,,-0.018884855917051652,0.00193738561008671,0.02551698816244223
GREM1,-0.028858101436379666,-0.016731871871990826,-0.018604477984791708,0.017089554738743212,-0.01884857041609345,0.010131555453228892,0.0367862650975758,-0.007183855436227234,-0.04144097217218876,-0.004293948942020313,0.04808092551309403,-0.013785132419847619,-0.03803586697568528,-0.06134164644384988,-0.0059177439276571694,-0.0216951092284497,-0.012975305721801148
EGF,0.04719011983989323,-0.0062502738895424395,0.012056099561935058,0.057746409521318265,0.01787189047309452,0.021276276673051597,-0.009717916242447685,-0.08706182590295088,0.04918043971954456,-0.02501482742347244,5.715445565284058e-05,-0.038727884727736715,0.018792368115841406,,-0.04678169962011067,-0.031774495852410795,-0.03649555393009325
VEGFB,-0.020710804257099057,-0.0675572757253454,-0.01112995581593774,0.042216841731781155,0.037992749327099055,0.003375928471560743,-0.07159838449441307,0.056997108870221025,-0.0027217268823067522,-0.005417087241992262,0.021054541701596746,-0.01813665842790387,0.03213676585168532,0.12019221716618354,0.01475195348404314,0.016182383607673375,-0.08613770530662429
FARP2,2.4009773880565204e-05,-0.048741828432100995,0.011590155633260345,0.09003852409577941,0.042660706452062463,-0.03170362072572596,0.04286977238058271,0.016087395157190244,0.013838466994781227,-0.05644413830239712,0.015981146487675103,-0.0490834451658297,-0.059271909197470274,-0.005108567094649981,0.006330066285826564,0.05329186564788878,-0.003044058962335023
BMP3,,,,0.03077904951470905,,,0.17331340601770434,,,,,,,,,,
IHH,,,,,,,,,,0.006836558339502822,0.09613474517813125,,-0.02016248696267824,,,,
LAMA2,-0.013898902193774937,-0.016600877334579368,-0.035516413689678124,0.022810016964888942,0.083057797090597,0.004344945539026761,0.045712135199301354,-0.010928216662081724,0.06718918760551224,0.03359459295308065,0.0969616922060812,-0.039720622689665315,0.08873344209812417,0.012370980101577356,0.01871217226786452,0.022967879510481768,-0.0032378658583783033
SERPINC1,,,,,,-0.020296950614428065,,,,,-0.020435814835781135,,0.05431268438852491,,,,
NRG1,0.0638343577582797,0.04154054219785521,0.009218287324202542,-0.038626793538506884,-0.03592307312570491,-0.01385388308250606,0.06401579941682503,0.0731295056920988,-0.04761665489908681,-0.04310873212277074,0.05734823052265896,,0.036593407340063895,,-0.021049092217543083,0.022205318053205306,
SPINK1,0.041231790995086504,0.04451395755883251,0.015252517083393207,,,,,,-0.006736117201183435,-0.022224607883405523,0.0887766580607966,,-0.024475204373572167,,0.034405995934880446,0.008410120755691157,
EFEMP2,-0.028269383288554842,0.011460594150414716,0.013549392554406228,0.09993835994190427,0.10737635318542671,0.08030765687809012,-0.02510787103629564,-0.040186799250823156,0.09471381397994173,0.05453947568677785,0.06068650333397707,0.046572063841661133,0.061410770886064066,0.08609593202079038,0.002505711479273216,-0.001451658254645,-0.1114088880509659
SELPLG,0.02537772243138952,0.010186481018298886,-0.0034758771989209644,-0.0028065905885085937,0.06970157026668009,-0.033840798573533164,-0.015158770141031612,0.015858461989653797,-0.0032792626737770886,0.04924458125084228,0.010703906243033816,-0.025068192479939855,0.0006341502029871284,0.012468549585660347,-0.037312397347383515,0.033281706644589445,-0.013416172214086216
GDF6,0.03666994971303006,0.014827747043814917,-0.024113578813484204,0.012218614201099704,-0.02094595261880673,,,,,0.026238246428580792,0.09344166213298212,,-0.04850003010711926,,,,
HLA-E,-0.02707287552382504,0.05195528897380728,0.0026495904963463324,-0.03391918338993704,0.13991530009875622,-0.06327745978814035,-0.04283339440587663,-0.04161663246739329,0.06944066729896253,0.02892272744315604,0.018841220972635186,-0.03695896337609029,0.035247705429046865,-0.012113748772740468,-0.010402621355666698,0.04194512623122499,-0.10122844374829536
PTN,-0.09519438220651227,-0.06089700217339607,-0.0551187145550227,0.11302815419565265,0.1372403186012841,0.09914605204073322,0.04487649949139657,-0.07256207490064692,-0.023879932673661935,0.027568728069937414,-0.008295808523919389,0.020512786789942145,-0.029503758467147388,0.02495016313463449,-0.07344322646824139,0.01274872020074939,0.035270338282145104
CD274,-0.09448035181653082,-0.0320321172752675,-0.012701374889150152,0.02247993368299323,0.03210212868727196,0.00540117393839599,-0.037009974458036624,0.1022179297316122,0.04727825206621307,0.08412338427613637,-0.019009838545606034,0.010394762376557178,-0.042940070805628366,-0.04254468725747497,0.05326527650503738,0.01788822245713272,
FGF10,,,,,,,,-0.01768863739143429,,,,,,,,,
CD14,-0.01135477058356565,-0.008971626794772574,-0.0013502865361954249,0.03806138935903586,0.0880459355413858,0.026084908786413025,0.024364205038019105,-0.14129712182479978,0.006269946491297854,0.09180099527608428,-0.029239519130816575,-0.046128033121328384,0.008822661565137642,0.0031919025852237166,0.013043700152912998,0.0510585037889632,0.12418946084970123
SFTPD,-0.03668768116930557,-0.019193131810639332,,0.045651299552158756,,0.03597409635349881,,-0.0283805931237745,-0.0595725466741457,-0.06031090195769205,0.04483929311618391,-0.027833337108091095,0.04892905614546762,-0.041788793692240374,0.03648196988234682,-0.023690540218305682,-0.03545464106022162
SLIT1,-0.002880607656471057,0.012631570422083153,-0.013205876746332274,0.08380761580206397,0.04996749777696855,-0.05689714061114578,-0.014922994457715888,-0.023686775868069266,-0.03634306526709825,0.014586312827611043,-0.013752890360765161,-0.0009580299794930571,0.012272494065665539,-0.061385274668458154,-0.03219604129822433,0.004163567790049811,-0.0826204404460198
LPA,,,,-0.016576326476845333,,,,,,,,,,,,,
CNTF,,,-0.01696670925767159,,0.014101956105041433,-0.01730149289101135,-0.035421676590860096,,,,,-0.02328160182820331,0.05496617421863563,,,,-0.03545479320165842
BST1,-0.025218260996620674,-0.03037944508212998,0.08458490621811643,0.0024836810813181564,0.05235040696358333,-0.05158599934321605,-0.01303744912751746,0.013971731635947377,0.007140168061982405,0.06940234258974817,0.013616344533798324,0.028690823246621484,0.047728120705239144,-0.051875737816862035,-0.011284864238281015,0.06932026544948124,-0.03649556188456473
AGTRAP,0.01762988045518849,-0.02764829864608366,-0.0004927805375413756,0.011343446435067111,0.1335719390574342,-0.0725253432664786,-0.012412301578258792,-0.0859154846915749,0.03774839369307844,0.10566212466801332,-0.004985572529289329,0.01527188345827391,0.02799952335376378,-0.015366029677534464,-0.02399761639425571,-0.044611985461255485,0.03839620854927635
LAMC1,-0.0686174364895147,-0.04011195612323057,-0.0014435127815003027,-0.0026016863572467823,0.12689127699054287,0.12008450396850942,-0.02551385767002426,0.054949881922792834,0.09205372721531106,0.07516563956798923,0.12510030516502854,0.011274380455554548,0.03718982918145142,0.12000350320706786,0.008294622126022822,0.007035492745607041,0.06531725362794089
COL6A3,-0.021892156959574856,-0.003259025753854264,-0.014934813917051227,-0.033124458148740384,-0.02093888061259965,0.07462094021373986,-0.027780972151161414,-0.054549685063537086,0.006856301926410578,0.033225979556673786,0.07665355116879596,-0.056978211520297584,0.07275250549696619,0.0633719455075623,-0.011049059326209679,0.10241542377372226,0.13661465440673115
FN1,0.033533590878816855,-0.031975633390293697,-0.0339008683877485,0.005570373725689799,0.14256438050951237,0.03298973968434263,-0.004860205200936505,0.04967529894011655,0.09860907730495,0.08626397623558796,0.08492739007099058,-0.04260887089347033,0.051836444408227364,0.027800348298577398,0.004798353206177581,0.022022502159880875,-0.0062038420294095375
MIF,0.0647801376710246,0.04124347765889757,0.03372242755908727,0.08927334571574688,0.010741874793292612,0.07903972803158087,0.012372548387060485,-0.006208296948702741,0.01214222015026818,0.06017148717114048,0.025677354108503168,-0.026427570956517755,-0.07134203729436865,0.0035763273449147125,-0.038555153706470516,0.02557404261038217,0.06628117550372652
JAG1,-0.028030747852246907,-0.0009382966325702201,-0.03916633566309475,0.08666374965286192,0.0905360346594891,0.11523075153320922,0.009680880852472148,0.04862327293273563,0.09519814825634408,-0.019871395925854317,0.016852541197561133,-0.06623294863663963,0.05201403023636304,0.017776877259664932,0.0003543227549904291,-0.014675189227764016,-0.09316611044870055
NID2,-0.06418773566074307,-0.06603442227920991,0.016560746392356288,0.09548563565873999,0.07884643087126926,-0.0015062855215681329,-0.02035745802416401,-0.027583837028488593,0.041051614992301054,0.06320904736015812,0.009012071899968657,-0.02731524227078613,-0.002381241864916082,-0.05538408693994472,0.022163805454644206,-0.03422572915339748,-0.055768193864608975
EFNB1,0.039679478985959804,0.004597607595465369,-0.04671625876419651,0.0700867547100633,0.03745705642895423,0.013476387997267381,-0.06636061505205001,-0.06308150847128866,0.025326601046287783,0.07078261762559585,0.021263471990984235,0.07766237724241766,0.0222205954672901,0.08717162974045975,-0.008228424044494625,0.02267075809437692,-0.029045767068264422
COL4A2,-0.02317415891718132,-0.03539447637306093,-0.017649702442030426,0.04311441784123387,0.130081657488402,0.07600498218184919,-0.05940759445276994,0.02744665612441466,0.07147485609749661,0.020856477534812182,0.12723236685656875,-0.07273561126367885,0.062469491326752544,-0.07179246000442199,-0.011954966374282863,-0.01563499385555961,0.032083247772993914
SPP1,0.0342116824973576,0.03009637595860867,0.028886495276128254,0.09402921705208984,0.11591434824736287,0.10476556305097036,0.02707399332659506,0.022775882904652885,-0.0787919276011428,0.0945977180241631,-0.04348246674709702,0.04020077117947629,-0.011302748053309433,0.061818463793985805,0.07634041117648029,0.04254696933726246,0.04255351154041997
PODXL2,-0.018299851827217124,-0.02571699477397877,-0.023653775604036455,0.006290240598037081,-0.0032079486992999044,-0.04175675571170422,-0.02405500687181799,0.05285447999090741,-0.0018569691376021551,-0.060555857733269304,-0.013407016111878788,0.011967019995660192,-0.0034857685482402425,-0.0866296194705961,-0.04296733344021905,-0.014126457771547427,0.011408430890143728
FGF9,0.039299889567208646,-0.0284855380163146,-0.00028681347465307815,0.009460477323525219,-0.050870205053094635,-0.02356925484601776,0.005882582439386142,,,0.02600393798981211,-0.055592662717917664,,0.035761035402635755,,0.020453647037138513,-0.016978372912082727,-0.056139783986183106
ITIH2,-0.026835386215632022,-0.020103643785480716,-0.022668178551949383,0.0012973093413853793,-0.021338333835051286,,-0.01021216433161431,,-0.001217526693325429,-0.058857639514347304,0.0023420283367566004,-0.018040841169336713,0.001894370882080224,-0.03656154722976451,-0.0004367065096728212,0.06642145581165318,
ADAM10,-0.047562732058167814,-0.029165928014324084,-0.04273653907272598,0.007322583708893709,-0.013112553275906911,-0.0260286890488639,-0.048224489396751925,-0.043991498690811294,0.022344754558058625,0.06678226739815277,0.024632348610381834,-0.03766243039012329,0.013497235259398416,0.10730698630512367,0.0331345969626077,-0.06251605035032681,-0.003491185365329901
CFH,0.022236508120318903,-0.05520525068590489,0.028986830398026922,0.004888777650262763,0.0823743237675319,0.01696454593620803,-0.03243298207018567,0.021903110338705498,0.06220903209517752,0.023100188869791184,0.0543657356691666,0.005409388055250002,0.05167622492024936,0.015252801193729433,0.03816282753970809,0.06509241063372269,0.0333633604581437
COL4A5,-0.029833870991375053,-0.04612722043150293,0.05829527565406976,0.10705724052705075,0.04325056376413838,-0.002270137323383651,-0.05215427087916568,0.06890074354869621,-0.018252550504393176,0.029951232957096237,-0.014333927658268929,0.058867792673556095,-0.0008815038495489061,0.07697662921538441,0.011638299412016512,0.07560572950681527,0.08964314029010244
