,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
QDPR,-0.049819379046776836,0.020073929047242454,0.02192325962776132,-0.04835370890919012,0.005867141027267491,-0.08013137915740047,-0.06174788514548872,-0.007701805223305801,-0.024978243867509988,-0.10510342977648295,-0.0034610878428606756,0.024937604391070907,-0.09924844260127721,0.09430878666014471,0.07380477544513046,-0.03972201066309519,-0.02258454630625848,-0.04928363283416761,0.053241292116156066,0.021729626242065096
IL11,,-0.028178965780988715,,0.07421030948929987,0.06577655561778178,-0.011188914131717333,-0.047572151589488514,-0.03905611126372346,,-0.006886634285982504,-0.0552666189452888,-0.05071421329096256,,-0.021281544730303747,0.00035510954921971814,0.02857893520888127,-0.02009905075097271,0.052160320106603646,0.04959701212623877,0.010532242122793628
HP,0.04325763612296456,0.002745284297099049,,-0.04534351989516639,0.01773208904646504,0.0075276262653971564,0.15666876169667665,0.011076400345667273,0.021663769910075015,0.02414152595291506,-0.02336173010121514,0.06457633855134666,0.09219951868299413,0.038092043587799496,-0.08020815484080018,0.02937448184545493,-0.034767483914360235,,-0.03788212461556839,0.06623061751021996
NID2,0.01487597236631906,-0.06146468850512163,-0.043568882440576405,-0.013062316910847816,-0.04885602147796805,-0.06019326876924877,0.08623886067689993,-0.009299915796566227,-0.01551213914055444,0.006236602520432302,-0.059697215433130384,-0.001750555385233744,0.14937619547394743,0.1269281767792238,0.02896164232019184,0.03750699054569399,-0.06377536136918133,-0.03687595180412988,-0.012171858412956515,-0.00943176464155908
SEMA3D,,0.06571400609957538,0.014152797433616192,0.10597233652648975,0.03775339265343714,-0.014362750959818909,0.0732023976834995,-0.020365030612089472,0.007341001116400302,-0.01125267514626127,,0.05541351119960722,-0.04391936841976916,,,0.04676912794164396,,-0.04073399340620299,,-0.04068637019120642
LAMA1,-0.035756568175266165,-0.010777630671792826,0.0727061199033832,0.03602750465642761,0.048023267557726824,-0.046453222844897994,0.10774930927329066,0.0233409191579971,0.051946300577201,0.0007974967877937255,,-0.06139612608092764,0.12674164926396103,0.026603997840788297,0.037072900307117206,0.1313708118865216,0.033058261738726606,,0.07033322534795805,0.0007267837447806555
NTF4,,,,,0.0024901874233446545,,,,,,,,,,,,,,,
RNASE2,-0.0379091267837714,0.08648685948128798,0.031356301443808555,-0.002497787030106147,0.011740181493664986,-0.016911273419935043,0.08271645053125426,0.001293386584203207,0.02291063190264515,0.059518555620429625,-0.06279895341505722,-0.04116373336453924,0.01498310392742727,0.029721206703318216,0.02952877422746763,0.029891419391159822,-0.009156074150497878,0.02951966237431123,0.06835387750974127,-0.017256129440759525
FGL1,,0.032118905560553176,,,-0.008761547771531649,-0.02821424992339271,0.04888877466390394,,,0.0368416500019933,,,,-0.028267758512129676,0.012554312605822212,0.019606664860561094,-0.032241579727492725,,,0.10722276120546648
PTGS2,-0.020254665064240226,0.0469013943014781,-0.03039517035702935,0.01627443411692665,-0.034889773336705794,0.07250563984768096,-0.06156549415741475,0.011388772218371649,-0.023998877651697868,0.04092163337017133,-0.05744604096406319,-0.012977307423926856,0.03231137305478629,-0.10224247999630084,-0.07182357533885177,0.10690525489828956,-0.003913525310543596,0.0619065158105698,0.048656858876201206,0.00030850957746779293
CEACAM16,,,,,,,,,,-0.02801664494193466,-0.045795308430975186,,,,,,,,,
NLGN2,0.04585440116461906,-0.015576457208189573,0.05749351361210207,-0.01262164526338857,-0.03487885453191693,-0.03181948509339265,0.0316749557075425,0.006594192354682261,0.02538804245290403,0.029143545762207818,-0.12921513747104105,-0.12606075153103727,-0.010897799948638634,0.05147402193381365,0.0564699619944477,0.013562779583568718,0.0008095959005854408,0.058618527568122435,0.08109571797538832,0.07105798144001375
NRG1,0.05728130318055892,0.016203769436004226,-0.019065708829546297,-0.02452856863750011,-0.04130969886895406,0.026786778085341318,-0.029624664777471135,-0.022118027315557336,0.11669041183047252,0.034853095775593514,-0.06603330140227687,0.051655109599288734,0.02988947119378596,-0.027709537230803268,0.004880108269544712,,-0.06411717083142607,,0.019213718123069694,0.0032904202350545735
CALR,0.07939668898620596,-0.004329385523244448,0.043121559183326046,0.07856411992792009,-0.006708009956876037,0.06237563543585016,0.1300785685935759,0.030670912625627527,-0.011506377943612974,0.06080650500227115,-0.08962725271259851,0.015734432217834854,0.015708390837654053,-0.005460506417816558,-0.0910117172225289,0.05579045814232806,0.052507359748548706,0.022719590927657216,0.003799757759923484,0.04247366917433452
CXCL9,-0.029272650928959427,0.07220757677813977,-0.03739178082074989,,-0.055669315624001445,-0.030486106774814444,0.07157188408644222,0.011183450302322501,-0.004009728807199491,,,-0.028483407619127144,0.06577129668855719,,,0.0579220203095051,,,0.04644385436506318,0.050503557997955965
C1QTNF5,,,,,,,,,,,0.0184159937701443,-0.0749849316405251,-0.03208508200278359,0.07849155710881597,0.07038375292893727,-0.028717737233105334,0.07735679761532246,0.0012158669047190643,0.07790836632807903,-0.03750569775553162
FAT4,-0.047117826502127376,-0.011245243160563762,-0.0491460555900692,-0.04320085956151125,-0.006859376776949869,-0.03992374462670784,0.0063921612480955185,0.012924758744899062,0.007286280109907079,-0.02267622365798586,0.025767044783985817,0.0489077010402946,-0.002960192653529194,0.04156945632081964,0.07101247042041874,0.04986061108754075,-0.00891075958240663,-0.0643316360415396,0.02002157693345917,0.1310699749160211
IL16,0.03932941449753622,0.011319011650515185,-0.012649836085550583,0.10469003823694772,0.025740522506909568,-0.011489722801196879,0.004288142844779341,0.007627327568097272,0.018329700528587078,0.08722778305022935,0.13565884281960855,0.07174278265363208,-0.009486765792180898,0.0605162743164432,0.02730863302745918,0.0307165982686785,0.049172044244089476,,0.0853114463230089,0.00543504775034562
TIMP2,0.009360943580823644,-0.00028676296422663276,-0.014600029609909247,0.045199944387013975,0.04385778634714905,-0.06127527354592737,0.10408651524623423,-0.01895454990726314,-0.0057115810439004305,-0.017374957838352436,-0.04938380741486655,-0.004701349625481642,-0.04989014636951469,-0.021757362126043827,-0.07514098595438497,-0.0015457701029226256,-0.0020937353570985987,-0.05404792353041874,-0.017539975513799235,0.015501102600593305
HPX,0.030778198986506976,-0.015136321863669205,,-0.03272425568633267,0.020957313852341928,0.043279369635915485,0.018069040422232247,-0.01829582728124643,0.012629298388858845,-0.025276689834213842,-0.0014918793944606276,0.025473189870313277,0.08704985593831045,0.061815595263779645,0.07628088147465735,0.008880979360864454,0.09973809381023088,,0.07175718511904758,0.03973419354673975
PGF,0.06384093851459678,0.009949220062486925,-0.03971758275365628,0.030321208116476518,-0.037592714245791276,0.03449365629086587,0.153172104208342,0.0070743664229244345,0.012551906480010078,0.03772190668930185,-0.005982260033438267,0.05546272519029167,0.0400792924788029,0.128305168555491,0.035790918757656366,0.09796717215434474,-0.01686890443334312,-0.03887520254860266,0.01103341084163218,0.018176273271888897
NMU,-0.01614025686363421,-0.020499504108845924,,-0.03330052908981576,,0.0006176257476393701,0.08700375172829125,,0.019676551897921408,0.025505283165277743,-0.03850357149538592,0.08219068170290564,0.024482318699278395,0.011172696984031928,0.10955554144662981,,0.02342793380122479,,0.10269782378302983,0.03470540790726805
PPY,,0.05870623600096679,,,-0.009279969664122395,,,-0.023671262221617247,,,,,,-0.026644613820536962,-0.04072727723074015,,-0.0048711436969143965,,0.13610794491223333,-0.027288429162730075
UCN,0.027328574851954536,-0.006073470744957384,0.04732850259930418,-0.01388732442597155,-0.029675689388984506,0.03762407620165896,-0.04453571946746152,-0.014829592682427449,0.0962851992811951,0.09176828062447488,0.008205668752072022,-0.03649694292660699,0.07336585424020131,0.04554653389923181,0.03394887356945528,0.05108345579508269,0.002990615127644471,-0.041348811211948056,0.07525703500082338,0.0510295473874791
MDK,-0.00939468979788989,0.039164594520174234,0.051774371939292026,0.013187546656719376,-0.04650242995989139,-0.05850050649093198,0.15064434681673725,0.008829424309062217,0.0015921311077870888,0.09486835648249614,-0.04268640363208925,0.08007892027389309,0.02436209761880266,-0.01016756468075392,0.09184048775249544,0.020141634161593383,0.005638542878177683,0.06498483500154985,0.07291531138328135,0.03736439087818241
CTF1,0.02270161796586351,0.044787984360976855,0.01757618986908539,-0.014249476671629879,0.03465544931902716,-0.01462976309167098,0.05171749131891348,-0.004607830627911449,-0.033138854898483894,0.033912552573650855,-0.009363031482931581,0.008809552473362016,0.1174307757744329,0.034527722832203366,-0.006200969679521562,0.040234003742892856,-0.0436481470388968,-0.01616942513554191,0.06922944159964042,0.0338236071116198
LRIG2,0.04809228548170665,-0.02545148046545639,0.057953484051193556,0.03609407670748342,0.034538265922634766,0.07419137570649295,0.05434897143225056,-0.008591573795471177,-0.00646948835522055,0.06510889150657283,-0.06404994814737541,0.04491214306024938,0.010588398397325154,0.015099214530385183,0.036671264837121555,0.05693989775803346,-0.03179196444711338,0.12847793859927548,0.03840766311276089,0.03663473136240113
ANGPT2,-0.03912569845738463,0.04303902365611517,-0.03706424644342887,-0.00027425211420488985,-0.014403835200375427,-0.015573016636766288,0.14213417816796176,0.028732287905087747,0.03665464057541117,-0.021653824781611833,-0.040729989156407916,-0.006275903840402512,0.1338542281838373,0.08127192297810477,0.05825256031970952,0.035077637165042794,-0.03723069608617146,0.00821925900094413,-0.04930526756903716,-0.05797786756526072
PROK1,,0.03518098156588965,-0.03039517035702935,0.12309042796358345,-0.013433928136434826,-0.028561365941531164,,-0.038241312377603365,,,,,,-0.018714079603531702,0.035568340126841944,-0.02639079306753426,-0.022041110295489108,,,-0.02751789414313772
NTNG1,-0.04201862392815335,0.02407096576760431,0.0035080169373200177,,0.016459333513994846,-0.020430873469026972,-0.020196391174078548,-0.03117154781507289,-0.014071834128054602,-0.039083354370003584,-0.0612270934063539,-0.04828810063336151,-0.03717021663004747,0.07571735810169766,0.08261713014809113,0.0015962736871534705,-0.0071805641974583174,-0.05810810977873596,0.05688186580465415,0.0975869318427672
INSL3,,0.019713021434593362,,,-0.02728440851687071,,,-0.010660255874285166,,,,,,0.017822256990963504,-0.02437761064258853,,-0.030942875472988823,,-0.012088927091403131,
SYTL3,-0.025065452148989465,0.07976614017591083,0.07605157922858967,0.010604702076127317,-0.008570510554598657,0.03640125241595241,0.09849542870029551,-0.03768873711347788,-0.011153049023693478,0.09737875466998984,0.02450790652767364,0.030410051729075696,-0.04339716229948178,0.029888924768784984,0.054089459668830185,-0.0221031666813518,-0.022864900775717477,0.011144645087261644,-0.02616367346965329,0.1001560403702316
CNTN3,-0.04590086947617246,-0.003838140207674413,0.07230294549394603,,-0.027793251380744687,-0.04905115741316655,-0.04139355970337127,0.013959881296909084,-0.019001602794818672,-0.05050543012845215,,0.054793286236006496,,0.08790252183620675,0.10231481502395769,0.10954964841026758,-0.04125852448809686,-0.04314705039217738,,0.04959805504388761
ARF6,0.11362621039100984,0.009848694557883161,0.008235805904534719,0.06462196367678431,0.02867184298139163,-0.0023699041153598427,0.024314777232481898,-0.026163633573903878,0.04018362398234736,0.05074219181676392,0.033106730656966184,-0.02220534866281222,0.015621857736956839,-0.05724588820039534,-0.04632198080279177,-0.04121496350682678,0.03360401850480141,-0.0397163165467606,-0.012651988579464587,-0.0364799866605102
SEMA3E,0.058147810927115205,0.04190183509305854,-0.00331913754645543,-0.034632048100739214,0.043907981509207446,-0.03782831444690082,-0.023613385851885025,0.013349035141484986,-0.015619657262521049,-0.029036914013021577,-0.08818873905630649,-0.041857448857771616,-0.04489093378864749,0.016894080128739854,0.03555397177895752,-0.029307405503751882,0.02324929477693453,0.035780670412486094,0.06019499617181289,0.06415316468691348
PROK2,,,,,,,,,0.005537867031612025,,,,,-0.016261072057470682,-0.012695194973855023,,,,-0.029287551017108393,
SEMA5A,0.013531653813828452,-0.0033592726104516237,0.0014251312235472578,-0.027419232704200467,-0.006882571782771938,0.016710983172562803,0.08206401397220248,0.04387597561351833,0.027804216854282766,-0.008047347974845931,-0.11411976237205984,0.08910320949164777,0.03484146574536487,0.0411481208218147,0.06649811139682922,0.0720161139249571,0.06828504772848323,0.07375483287075389,0.014350727432160785,-0.0865624554687361
HLA-B,0.015130179948348145,-0.001097999197294391,-0.0004965422733994879,0.03683107003931947,-0.08218443185576618,0.051454714889267575,0.1688836613424566,-0.027701860639464476,0.04352497218977677,0.04977553019919223,0.023882243212978133,0.1330477141292093,0.08753618594878192,-0.07409238954468035,-0.06937536141561934,0.024379341990735045,0.0077386262155893365,-0.006811333375624783,-0.00820045926238476,-0.016548156333541862
APOD,0.0343962652785397,-0.025486607141682358,-0.05000132075301588,-0.0833006588747956,0.02113126065528116,-0.0051828649142281556,0.057165753260705304,0.025764672924614842,-0.028782944636065247,-0.044700407021160966,-0.06500784101643574,0.07628102128449145,-0.14637032194888333,0.08719041598291223,0.11486606617150014,-0.05520276413684111,0.055256857576378084,-0.004386344789262429,-0.04361796538460823,-0.06521224986319234
GDF7,-0.03487350316901067,-0.010825397422516496,-0.0298380222537688,,0.10634184580014404,,0.05510788288560884,0.007713395661125911,-0.020125381232791954,,,,0.017251028544155056,,-0.0022056367202879894,-0.04901591409141083,-0.025154751639922784,,-0.0016181708025461937,-0.03139679281953972
INHBB,0.02466555815390743,0.016389416823017987,0.0650267768795446,-0.016720141409468908,0.04137308761316726,-0.041525396317000925,0.07457903482743858,0.0658452585898948,-0.01596193995056907,0.10152148534879774,0.08767634635729102,0.08452889639901581,0.1083591338362926,-0.024485448175460795,0.027231807333232275,0.0839438659192156,0.015415232484833436,-0.01717981328661809,0.06963899234738774,0.03667750885795616
MATN1,-0.03487347943645451,-0.014385889477275681,,0.025988025405253464,,,0.021131885743457986,-0.0032471866945093892,,0.05014350429654187,,-0.03532887492900348,,-0.017602154206754792,0.05533064269883379,0.005146338182742051,-0.03049898458648164,,0.016214843959551098,0.0045647373354236005
HDC,,,,,,,-0.018101737505337175,,0.04496645837726587,,,0.04646783771402318,,,,,,,0.057465098015408056,0.12384152212790017
PIGA,0.02089808832083962,0.08204228344879384,-0.023481037595834482,0.07794668483008634,0.0014519015993727346,0.07742093144946051,0.051585268125587315,-0.00014378661682344567,0.07158091160290324,0.052305233512861975,-0.07997281513,0.07339991662847041,0.0320852140206863,0.006443088585436556,0.020942523791369006,-0.021349617825136388,0.029228748146229902,0.06264548105984959,0.037686607317863344,0.007808335404502764
KITLG,0.06624967647373642,-0.002477845422845122,0.036908078764298406,-0.03967239723292798,-0.02747766859519829,-0.00616845935189146,0.01674104728975435,0.016812047846415757,0.028723550126881853,-0.014947450937440475,-0.0818759666689961,-0.10592535949032901,0.10245737532190978,0.1056175018596719,-0.012749473096719201,-0.00799875234169663,-0.027864730127070424,-0.002875160580977383,0.013892851946873895,0.006387434279640079
SEMA6A,0.05094122683477683,0.059769565217677074,0.021412562370435657,0.02173790140028098,0.027280445324937827,-0.007358259157732553,0.09909253206351949,-0.033261268853724636,-0.05110300692012507,0.10211416624510819,-0.09631333962034123,-0.11990945529045346,-0.022394290432240047,0.029605143062653428,0.06654615317197823,0.0009504050081107395,0.03520269234731488,0.007824814413863637,0.055498048232374725,-0.012832301520948415
BGN,0.020110064258868535,0.007277380013842029,-0.049818300884973216,-0.00033434648943843196,0.009992970926802156,0.009269235887557743,0.1048538438393228,-0.018875850323185218,0.02900335314795524,0.046650178798080116,-0.04849082127284713,0.029843822038301455,-0.011303625894447169,0.09224827614103445,0.004125555647055216,0.03139121057088671,-0.054571575190801816,-0.07328439913214252,-0.038775787762012605,-0.03236086987180009
ANOS1,0.012674107296581912,0.02759837480291485,-0.007091416421388935,0.0691146499838218,-0.014189149818019475,-0.004082697062872852,0.12495750745679658,-0.015105742453431973,0.023288260471340527,0.10310041253463177,-0.019463039360372664,-0.060766350003732636,0.010948574620915934,0.06454615159042096,0.05579161656116713,0.023489701532448396,-0.03565096793222366,-0.020525844124872926,0.10036988093484805,-0.05318022262093459
AGRP,,,,,-0.006237818084754588,0.0649636697590232,,0.05476483938586733,,,0.15490202149390614,-0.01365083425409569,-0.00441572407660805,-0.019280963619708838,0.05492924302538092,,-0.022637191150589046,,,-0.020539135621299352
MIF,0.09977517156307501,-0.012051211525977289,0.019715312006971193,0.039321405840269,-0.014255393521097654,0.09341537274425357,-0.04228835303358206,-0.03767335776774885,-0.016657154832907868,-0.01583101590536066,0.14035659682718432,0.0045687197675577116,0.12357005256961241,-0.1318416923523472,-0.02244244828796955,0.04708994342659276,0.05938796540868967,-0.07452123418585423,0.0920735599896646,0.05744239921643744
PTN,0.03572451874791337,-0.02024364513856729,-0.0493174213216137,-0.05930550255063268,0.04152291230114821,-0.04334705228984277,0.13745419696784988,-0.014789662266876906,0.0007229588416632153,0.09710895976770643,-0.1722220102742867,0.11663538232207848,0.10724433549509635,-0.03609929064525541,0.04622982025123991,0.09784810795563309,0.08857750764694218,-9.676724159235847e-05,0.0888395946564343,0.02009649686770358
BMP6,,-0.023728350132042594,0.14639869971971034,,-0.030068844507306042,0.003662453820214791,-0.0034531834607046978,-0.004447955013785513,0.041502498233777406,,,,,0.017891912610985952,-0.008501996841597595,-0.003778420033036385,-0.015105566647253453,,0.005757823720666295,-0.0225380173220332
ULBP1,0.03538410926398204,-0.03782171589192083,-0.006797427674767724,,-0.0041234368174353905,-0.024489664831225853,0.010887789483634617,-0.02342716249261228,,-0.03094849467048032,-0.06081512924445432,-0.05227609555321632,,0.00922162726276306,0.023266350724434275,,-0.020976289184989536,,0.10167238866872873,0.025791770718433936
TG,0.11828229187261347,-0.011858709094872683,-0.01588902544819178,,-0.026297536965809262,-0.040696063444853395,-0.033450372691430974,0.026229790758283668,0.08579854954060154,0.08915971476268422,-0.02187504919960127,-0.013865243458259017,0.018102290777406146,0.03504324034891956,0.011485890177165099,,-0.026709733910665605,,0.05031656581760241,0.026604089826797222
VEGFD,-0.04314669901803396,0.03391990002717884,0.007328111214086045,,-0.035818957258119774,-0.01601949606738224,0.06386146590541232,0.012629978522267415,-0.019132405515886994,-0.033168459260863196,-0.04423875810993914,0.03738370833668645,,,0.007780515488701021,-0.03506392166792736,,,,
FGF17,-0.01121606807470688,-0.05284240969164013,-0.02626481269208821,-0.035792318829615366,-0.0059259753579224625,0.005405471488541791,-0.04027112974441733,-0.052308880687075364,-0.002264160431002349,-0.03089808703391515,,,,-0.051529551422604174,0.0654475133913474,,0.023344800082644623,,0.057224270118734426,-0.024343301735124164
PODXL2,-0.040273598660280775,0.0030592423296683462,0.012762499349707525,-0.029104200124338994,-0.03942478459120088,-0.04062718575091026,-0.028922786259789737,-0.030734163428487792,-0.017634551115870572,-0.05035317501861768,-0.0690746330080541,0.04935701379309024,0.029128213145741492,0.041279424025583336,0.0753735190967248,-0.015443067648601939,-0.010820988966139292,0.07098438464274154,0.07907553901126681,0.05211209715775497
AHSG,,,,,,0.02253024562860199,,,,,-0.03687685749529272,,,,0.03917388747981598,,,,,
RSPO2,-0.06682912393192635,-0.039934786517153355,-0.04111206217813497,-0.025273674009256925,0.053427626468306476,-0.04366858827460094,-0.04044797079661431,0.04074217723469054,-0.0004721991392974125,-0.05940099630237407,,,,0.0011465859161331612,0.02833897517978509,0.03208899184505114,-0.008046043709884765,0.08543814683699033,0.10439351114818952,0.04702867648882631
GAS6,-0.015634236365750943,-0.0014440347009770256,0.022378902310481893,0.0042661326197892145,-0.019409510644089824,-0.03914975869165131,0.05551752788573196,-0.051520283129161765,0.034907462268247424,0.0842620156665037,-0.004919317307930944,0.06612217400001902,-0.017448575763903757,0.014424609165728193,-0.009724715872929125,-0.01667700950494101,0.03498614015217404,0.013329232637128834,0.06504441193093861,0.0042680053142712115
ANG,-0.0003206679112866993,-0.025944195970579568,0.034223964011332944,-0.02916442079760057,0.016509874232091073,0.030893581624678885,0.04198824674626307,0.014148946582173227,0.0058263672331304575,0.07290595011542915,-0.015205583451014689,0.024590850648384933,0.05228016678094515,-0.07942612053917114,-0.016366301641656807,0.021844515688330866,0.028487955530633255,0.041942305312042634,0.07377207598284752,0.015952769563986478
F13A1,0.01127912639039683,-0.002416890637399868,0.032503940700625386,-0.038364842061065295,-0.046937695829908394,-0.08228151738157696,0.1164318627928341,0.00441577293516642,0.012333930434879594,-0.05659513165154622,0.1712566585786249,,-0.05023456991736944,-0.054535552173011974,-0.04279564713040116,-0.02924152815311558,-0.021101771900341244,,-0.03373613231575423,-0.004846560559622776
TGS1,0.020275381054697016,0.029819264796993292,0.010188303986586135,0.02182303174733767,0.03698702681662101,-0.04693634135633143,0.026060990281354196,0.0026950616553933463,0.010099556423048875,0.03509064811719922,-0.06888978835208373,0.0408489518213239,-0.03271424537885121,0.04532203457553591,-0.016403826001049972,0.01752743172657531,-0.027680110418614602,0.11390717214561943,0.1002374949808363,-0.01013709602740932
PTPN11,-0.10302329049395569,0.019107116646460334,0.01615660326873942,-0.08045706250924647,-0.02114265453474014,0.03099374992103759,0.03716206290593287,-0.0339974114459871,0.050253203142171396,0.05317029365175137,-0.024544534372616722,-0.03159623167157837,-0.09328067188819902,-0.011567092378704047,-0.03267319330975203,-0.10538308832220053,-0.04003911104652994,0.011065009141196932,-0.01803280090004669,-0.06940331425414753
IL23A,0.06974104194193828,-0.0276107344057771,-0.03148190026109747,0.03991466593474855,-0.023509023721610803,0.04086760112089184,-0.033450372259233065,,,0.08379325300888944,0.16586831415109896,-0.014671178327577137,,-0.020370100440248947,-0.02019329140935561,,,,0.050537211022556795,-0.012900868162621875
CXCL11,0.00492481424418543,0.0613002474810189,-0.0332201360600489,,-0.04350837939870423,-0.02482638963656422,0.14803720403364412,0.054880651963689624,0.011231603634254359,0.023370410575571463,-0.03868163753763711,0.05936332695620386,,,,,,,0.01506410732883559,0.013951845713467812
CXCL16,-0.05656110373251603,-0.006711454708560425,-0.0021075489618175335,0.005724799966652396,-0.04874378115122547,0.03471828920061329,0.1053885151466487,0.032724834238206955,0.033844218838459394,-0.0326670995999655,0.08250244484193102,0.07629816144427737,0.04882159456641927,0.05531391037907125,-0.006824599937869049,0.030352978390610116,0.00873849364198695,-0.030711539343992476,-0.005019068973332937,-0.013292569790687304
NPTX1,-0.04638582911993107,-0.04161052447577772,-0.030340528545880752,0.12796363826428658,0.0474143256186662,-0.0487217067168083,-0.1182805578759917,0.015187202807235421,-0.030858139530351904,0.03038702666644997,0.11531876516106904,0.02213920171419172,0.0749377516463484,-0.02839690298774204,0.029551954412810715,0.012603750740704649,0.003011892447445435,0.036175122700997826,,-0.026469152330143585
HLA-A,0.06013513304741096,0.025895393465816846,0.02352167659753056,0.062430686513845,-0.033276292507773794,0.055121318775842414,0.17102052828143838,-0.00635468294001133,-0.014615076237178158,0.04529723413941159,0.016479081143044687,0.06388730052720555,0.07634112141684708,-0.09763584795179467,-0.10337523229276269,0.01912069531917268,0.02647389412993905,-0.11147301051033533,-0.028669230235303367,-0.029234182046607386
RAET1E,,,,,,,,,,,,,,,,,,,0.03839919978577037,
ASIP,-0.0337240668172127,,,-0.030009993881477567,-0.016307642709327913,-0.01742249239838337,,-0.018858501786346637,-0.01938520897037155,0.007315401176751798,0.10436766423425897,-0.017015261626862847,0.06445475717133022,0.11271313881231634,0.033006043837179706,0.05119705350969585,-0.05063402948481958,-0.03747056130111969,0.07970717368829157,0.011029159532165534
GNRH2,,,,,,,,,,,,,,,,,,,-0.021993771515095288,
CD14,-0.009209471909984482,-0.03363853352367919,-0.019868646766510192,-0.057449585770395564,-0.08789461057307353,-0.016246676998137432,0.07313507559122316,-0.011677003484606428,-0.019675274805568892,-0.020136711543034248,-0.020648004047059892,0.00724420868589913,0.0995621492140467,-0.023135013822132577,-0.03668811601287628,0.03374142471443929,0.03666019011493002,0.10086581543290549,0.0018831648787606531,-0.031251738445491485
RGMB,0.06118233036940057,-0.008643419298158908,0.01365509448857292,0.07354284976764736,0.014347251640277812,0.024303781547656455,0.07292206566659751,0.016918088133801103,0.02049261328990992,-0.030951086339488447,-0.03544564259651487,0.0587480973919381,0.046218479777115885,-0.020811880575036846,-0.00852263109028762,0.0655522684927049,0.10353512687925723,-0.009865638144717758,0.030218221904662227,0.05990654462049672
GPHA2,,-0.023060619048031545,,,,,,,,,,,,,,,,,,
SPINT1,0.06967262828270561,-0.01619201885773794,-0.010567023877744075,-0.017558508770029867,0.0710910710609701,0.0014786223944059874,0.07743101777234418,-0.05538182534850861,0.04119185611950188,0.03847737868830143,0.09152841370263773,0.03636966515444899,4.222701735482864e-06,0.08800555746505224,0.009211130277020137,0.06270841819214926,-0.019705324974146524,,0.13629425738882833,0.034742121651314205
APOB,,,-0.010171646333158115,,,0.1174784053040602,0.04765690858706926,0.026187099317825882,0.03180099992693809,,,,-0.03671250621210888,,,-0.011277439498744818,,,-0.032121737779384055,0.06401650389802346
ADAMTS3,0.054640180096147226,-0.010280659457123618,-0.004695859673072921,,-0.008408551518087877,0.06310090550452103,0.10076245772788221,-0.025040941017384178,0.04948888371332222,0.04328561604791091,-0.0990639894162178,,0.04492016392963216,0.028176394545195025,-0.03733466047908206,0.056763993175202566,-0.003226723249572272,0.005162949181605064,0.0360283709494011,0.0637326899511739
LEP,,,,,,,,,,,,,,,,,,,0.025314408988798002,
EFNA4,0.04489705937590509,0.01720726336794762,0.024972034034759085,0.08659223251241276,0.015520130189292854,0.0778756750398166,0.0508299208475044,-0.07809328621356704,0.023196028868470966,0.032725213123909816,0.009842737024841907,-0.032411207373015415,0.046937415078189694,0.1526997940396677,0.08048801557558055,0.05604640401322264,0.029961510742737008,-0.04373232142512538,0.06494378071561158,-0.004715225318312696
CUBN,0.04055215922670851,0.024751571932445142,0.011486899396027104,-0.026474652028671143,0.00840240493939227,-0.02841959219325916,0.0953854267344692,0.005773123061804525,-0.032562570203089294,0.08974553610422377,0.01297413779230527,-0.058851549650807695,0.012659722783457322,-0.0075634606937549295,0.05734939643280486,0.016714624848221397,-0.013552176287843616,-0.04925847034641669,0.08990162211203105,0.03679668570766549
ADAM15,0.04579066032789906,0.04297641445421296,-0.02204355484678155,-0.006695826667346182,0.04936782780987654,0.03345077790715334,0.0372897933545616,0.039784424098451406,0.0320701876584981,0.08284775231272225,-0.07871749839252387,0.008722386334858105,0.0486627586208624,0.058114080882415174,-0.017691371672189114,0.012012969264833195,-0.004428563200494514,0.1345239892202748,0.04781656739276029,0.05664483041293126
TNF,0.017044975396867983,0.09618026173278166,-0.01082744062628999,,-0.046099771301711036,-0.042172032399965,-0.03728511616251932,-0.03264753819268184,0.01574224562991056,0.05715689723206207,0.01552576381293836,-0.01270482360561907,-0.05332800904301857,0.07171515216666283,0.02598430006629428,,,,-0.0006555521112686818,-0.021416976490668985
CXCL6,-0.026710262430824548,0.044524185781251814,,,,-0.026040280835771635,,,0.019028763969417974,,,,,-0.014195308701752063,-0.027481091189330828,,-0.05049150239002764,,0.03145998514924311,0.043883829859236896
MFAP2,0.03174868470062909,-0.04375834992576391,-0.02127344516279988,,0.015391328817045514,-0.014977202865294033,0.08131540795178091,0.04154008350803741,0.04843800139592932,0.03252606375687074,-0.04043980723925783,0.002234421754211611,0.12336476171317247,0.03774600331998488,0.12791070697711002,0.0008409351138983672,-0.02903228706674132,,0.024739367743595173,0.008789272552767074
S100A1,-0.06163656615245576,0.023962317417841834,-0.0905057903172301,-0.012956267247081892,-0.03764025654813346,-0.02574902339078842,-0.1262205208712021,0.0556434431592603,-0.016651367459462402,-0.07341402866966777,-0.010735508907444557,-0.05724871456902855,-0.019960898168076835,0.05119555703774291,0.10469943338721573,-0.0004977783280887245,-0.02359300084407567,0.023121729945562206,0.09799860962310594,-0.05698174490161833
CALCB,0.015472266104297219,,0.0209434194547781,0.004601684179893817,,0.13116632980717877,0.04407234194086665,,,,,,,-0.02239976096015698,-0.011076581195018009,,0.0329926710749593,,,0.10702655393837802
