,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PTGS2,0.10924580611861376,0.008261847683213527,-0.09393918804354599,-0.006675265709932333,-0.04225648681809698,0.1106191348400113,0.6363917676335107,0.0231054719907792,-0.02927376377918806,0.0034504955571580407,0.005328800291427638,-0.04770409101194733,-0.0375190478652272,0.011376458464818833,0.37231831944522786,-0.01596683063018789,0.22503045032364113
XCL1,,-0.0059566220098001554,,0.07437311861112393,-0.020387435510163796,,,-0.03581666443022981,,0.06217662313683957,,,,,,-0.04055765506309014,
CD58,-0.0874197179645282,0.00869401025809053,0.06430217377880816,0.03287683615528229,-0.035361721992689284,-0.019300715738820653,-0.4742485167807986,-0.02377962049532946,-0.024831738862632128,-0.05328889944645731,-0.0654696972777824,0.01669422969937189,-0.03218963576009619,-0.04288566911957992,-0.05917529161727715,-0.02086819455297422,0.03525470155953584
TNFSF14,-0.004826935511723457,0.028934134890631368,-0.036307130111500545,-0.004325176724409868,-0.01507176148705088,,-0.12066345309219328,-0.02911626735321088,-0.02012538261433406,-0.07816251069671681,,-0.019785880812208872,-0.028398966263044684,0.07067195297286681,-0.04662859548490326,0.09790345634070344,0.0724165982253682
CNTN4,0.043164594155627095,0.016623453128123876,0.09305577512660294,-0.011672741794216124,0.22048083889357917,0.03572749589458022,0.3817474098546441,0.08058311750652732,-0.01189737494059148,0.18073340253043085,0.06664803528523397,0.03770054656154208,0.0024120456194367773,-0.05258169508397827,0.22167203955671425,-0.0318779261567056,0.18463408901324763
NTF4,,,,0.05150733288465783,,,,,,,,,,,,,
INSL3,,-0.032954223046823355,,-0.012248528921193614,,,,-0.026332622056413457,,,,0.016980707190650174,-0.016484290503362045,-0.009234918862128794,,,
BTLA,,,,-0.019442137780479592,-0.021254580215041105,,,,0.018075066528417772,,,,,,,,
MFNG,0.04711627645227917,0.02526568713968285,0.02752052592831141,0.028959057631741038,0.0693421586195399,-0.05904389804822784,-0.2794113446970524,0.016954663567092135,-0.027088230511476068,-0.0315705224880844,0.00401018788065339,0.025839990330401293,0.013349313962301585,-0.018491934598129527,-0.08027324463970456,-0.033675545389761835,-0.01013022177587065
ICAM1,0.03305347115285896,-0.027355315544695773,-0.11871495404203153,-0.03867688573670597,-0.08203915894969929,0.0071507423325786025,-0.38974149371638733,-0.07537453841301024,-0.01910822466479609,-0.03018834402591818,-0.020847482562847533,-0.030554344301135097,-0.07131082252438795,-0.046874600630122526,0.03468566793774776,-0.008757698722838542,-0.022826419249723937
PROS1,0.018671626794899195,-0.028963879687296492,0.013207565402125806,-0.02250207351447442,-0.04711204712102023,-0.06669308202384919,-0.4604921218332914,-0.10190408721441568,-0.0031804101519460875,-0.07401570492502742,0.0033687357835025275,-0.008527361105309264,-0.011655918261566117,0.045144785101499,-0.01890014618128527,0.020122486247039124,0.10924879670900023
CLCF1,0.01307917684978762,-0.028307850092764934,-0.0011217363701642674,0.04433698298183942,-0.05845382817106375,-0.019233777324435614,-0.05072339025740435,-0.043892026204787604,-0.037946844280841545,-0.06006079715976624,-0.02163623207236551,0.026516566855090185,0.014088393808750654,0.04129482873743613,-0.10127458891513116,-0.0008296999299179565,
PSAP,0.022290026645972644,-0.010249484631679408,0.06708320650313614,-0.05667420860387126,-0.030156736824963035,0.10754043431282968,0.2682300942286643,0.10563552977062754,-0.0115774230299837,-0.07351575306372536,0.1040912053100775,-0.02888084672879287,-0.10325001196248698,-0.024980687414932548,0.010002654799412364,-0.04299694263389524,-0.014971810547248597
EFEMP1,-0.04164066640006485,0.033320112313348964,-0.05402139733704742,0.014120780842495819,-0.10082747952476946,-0.06796017747999544,-0.5148350658230677,0.010252788002146664,-0.00977478069225918,-0.1874343204741467,-0.08645045159514791,0.05927990761214574,-0.07187276068701116,0.039198743883698886,-0.16222511276106114,0.0764707251409803,-0.16736482286854099
C1QTNF1,-0.05517722632470359,0.054213628854958666,0.04057421517747508,0.004530129723531966,-0.003349986550013459,0.005104729225120116,-0.3246088256866202,-0.025337982719603327,-0.011697216261369967,0.05498908708159919,-0.042734173655242784,0.009184605499029866,-0.11987269659454378,-0.04136258044856564,-0.1328401375605635,0.002301711429017221,0.12789960278306486
ALB,0.007034196154417703,0.014802872074788491,,-0.021745514404521344,-0.042466468043042487,0.01168216519661428,0.038897078522048406,-0.029904254066021558,-0.02285818402176968,-0.06676861128971752,-0.028395624152126517,-0.03261792320222839,0.007149218134888955,-0.03108015618834808,0.021901144068612877,0.02956707973876798,-0.0815635134449824
CCL13,,,,,,,,,,,,-0.014687672558314432,,0.0011183097118417369,,,
EFNA3,0.018264051780590172,0.026376372121214325,0.06495644451455612,-0.01082181103281994,0.030884547783399375,0.06706512280848272,0.6269134283268675,0.056452259978645836,0.025327206021938452,0.23136024695113022,-0.0031074682481479405,0.03238269126272043,0.004523033785159872,0.05967329127204462,0.014172980716830385,0.039451022734070494,0.2180397123646978
DRAXIN,-0.004997970144185399,0.016370779207629457,-0.032009351602198685,0.009495286818007126,-0.04017024341589047,-0.04844279960137195,-0.37971286326099724,-0.06489820590285526,0.012596137469284722,-0.02919444422124591,-0.028894094418626625,-0.0703014402602024,-0.02060584810426653,-0.010656011925589959,-0.053400582906608256,0.018175405177131322,0.08773693922075707
RAET1L,,-0.019352061237068882,,,,,,,0.043584772652354255,,,,0.07994895377432831,-0.016524091994937352,,,
NPTX2,0.061422784300014646,0.16163329334849794,0.13365396944222208,0.011558840995678313,0.19974144992144136,0.17134454129878002,0.7457444527347272,0.24569577491787378,0.02802798358881489,-0.0993237210002325,-0.01842889174474016,0.027576536968622566,0.02033517492745183,-0.00739386283891396,0.08484121247422537,-0.004819441817840112,0.15146667549723467
FGF11,-0.062225795575413446,-0.02078508704748861,-0.05437893505763491,-0.03396814017000721,0.010004152714156386,-0.09837692272161064,-0.36672339491009004,-0.036651003358989145,0.007950900258345824,0.1385249998052015,0.01673537527522834,0.011939189618917887,-0.032418465474247926,0.0035592819674289803,0.04153745007020513,0.08707448103540254,-0.03737827283668967
CD59,0.028581169464537662,-0.022891804791401255,-0.029473091768668774,0.03506406821361888,0.00944143481881644,0.1443876701140498,0.40872982324076285,0.023471309815650074,0.03444922486974593,-0.08751265305161753,0.12312522071936169,-0.0181952213435235,-0.05919973305329161,0.05099944178845055,-0.10501176610534223,-0.055938084551223365,0.04524697060517893
COL9A2,-0.05834086812404746,0.02581519178759793,0.0373794425803004,0.020650841353218048,0.019348453852311535,-0.07787568768360524,-0.33647069619202896,0.012833280024848206,-0.02870850309219884,-0.03195206307041239,-0.04251424652368217,0.0907125425708708,0.10516412029334606,-0.06025086505411566,0.014028649859946594,-0.019804264028183326,-0.06963451705838894
DLL3,-0.04304166548240465,-0.04449085126524265,0.1458483205218779,0.031902674628029294,0.019237823868831334,-0.1187664187122131,-0.1309745730270699,0.0879882229249873,0.026162296276542145,0.19477127516754586,0.07228215592190831,0.05194924109356328,0.10157797086007385,-0.020309307411286295,-0.16748681109492233,0.006447970965088303,-0.0015265043443782776
FGF5,,,,,,,0.08766632172889013,,,-0.008333520178676735,,,,,,0.01683169192352928,
LIN7C,-0.005930007896230824,0.022713977759250742,0.03291356988493563,0.0025676883229384523,0.045918422083247014,0.029289002673516352,-0.14621017166198136,-0.026614708802188605,0.02003083718319341,0.03454771103095021,0.022124534949787424,0.004638426614626914,0.029029819333552774,0.008910511683600483,-0.01684645148321616,0.07106362420415462,0.11429000159243811
GDF7,-0.013165115036918319,-0.03611386795678245,,-0.02185495156302951,,-0.07295191879270382,-0.07426397748766093,0.009379800754038279,-0.020125381832261657,0.1411303714243867,,,0.01410224793052187,-0.0008362994171740138,,0.05317548586826624,
PSPN,0.06763288640604471,0.025615328847901825,0.05869102275341178,-0.045250268561422405,0.062308901962291684,0.042495672081267186,-0.03947320471024502,-0.00622877378866045,0.021938058267572835,0.023592353535277343,-0.00775904426188941,0.034069373740445254,-0.024415782428288436,-0.005560202490566373,-0.06377852604523575,-0.006590814074218371,0.11229877433233258
ANGPT1,-0.030217678687305023,0.015343963652558716,0.004610852508682273,0.025054207943172042,0.037067263489763164,-0.04316586887402871,-0.35264808080621834,0.03982985075456289,-0.01439842792209061,-0.05089401657186567,0.045518493395927714,0.0010027853776856247,0.025018383589637355,0.01008209969042569,0.07010401453584131,0.06109516577867859,-0.10151688225856798
PNOC,0.06809148104966688,0.07387721243499254,0.07847564284255149,0.09814616617154341,0.0738082203633351,0.17867270259714862,0.6515791679131673,0.19180136938138648,0.0896492545440309,0.10867041610481964,0.10669725883070819,,-0.015212284536914773,0.025896340851046282,-0.04163655275349161,0.023801353064573354,0.23837472473278545
L1CAM,0.051214858370646335,0.06855466398279018,-0.02633821649922051,0.029030156049805828,0.06736831384332179,0.08929898460847471,0.4937998596809471,0.06540787413336012,0.030111681154225595,0.18123719453475998,0.09760326840831256,-0.010567567707101896,-0.06115916184616769,0.01251715569047566,0.06674779369830061,-0.0040807971557523665,0.09721506904460414
APOA1,0.0026040840884305333,-0.020408254895260526,0.05688623177149001,0.04249325723092847,-0.014557712891122905,-0.02827134478743879,-0.0938317602838906,0.043715743755137135,-0.03257099825253298,0.14259969410736426,0.026589569889822796,0.08175232725369398,0.025551123349095345,-0.04866350548974039,,-0.03699606759793072,-0.046672981348979174
PSEN1,0.02360717244381846,0.02388517268509537,-0.02897367315544464,0.01700220063613211,0.06716149416093978,-0.012531345902761613,-0.2638880017279105,0.001201035725584456,0.01933720644773421,-0.1001007827093142,-0.057299048383373394,-0.0019705292239449433,-0.004367377928236624,0.050746777374281946,-0.038990760128815104,0.013288969603722079,-0.03453169299552666
CALM2,0.04935372766249654,0.055695222490806606,0.06868793040655861,0.07131449888724511,0.1393078913834887,0.19328761852629764,0.6485840578267541,0.13992657650585796,0.06757276529300957,0.2446167786557059,0.1414096492195236,0.0786384457214389,0.05055806504411949,0.03142033759862557,0.08145901433623276,0.006121767805348938,0.021036136916947695
CLEC2B,0.023220860600195955,-0.017999333513536796,-0.02733969095018614,0.020835525655789937,-0.04642176094595157,-0.018878188312204346,-0.36470542907917186,-0.04991859392130036,0.007759210994626882,-0.09203111503823462,0.04265660998601599,-0.04189867674132194,0.016114701518920204,0.022978628303734573,-0.0499873363734122,-0.03334591443889107,0.014627254620454966
NTNG1,0.0092509833777318,-0.008021688863407216,,0.046907654672860614,0.05769901769790221,0.04138789266756837,-0.06967746199394113,-0.027507629352784547,0.007332368808299812,0.03986979382183537,0.004732687923678038,0.05210874090083111,0.006328480185064963,0.006868611123112122,0.08121887259623656,0.04208558627137403,-0.009118455714546114
LRIG1,-0.061966570058852144,0.03387817501045119,0.05553598088067914,0.019558407953061678,0.01681232065663747,-0.09437930238593219,-0.42210083705983226,-0.005930256763936872,-0.0327394016931974,-0.14593743682314486,-0.0811001398483413,0.0647006736204958,0.057357742279221136,0.018177008367824356,-0.07901238759678086,0.0543586677711471,0.02188316939746645
CPAMD8,,0.013724248378190751,,-0.01448782413595192,0.059513399020527546,0.03857067819881951,-0.055455900205162625,-0.03029196488120026,-0.01310602502305775,-0.00994648331417709,0.004823059836450297,,-0.016070812897000894,,0.045163042418259504,0.05496380684535714,-0.04655231336057352
GHRL,,0.009685007789802455,,0.006711471403817668,-0.043838445525433485,0.018260947158482293,0.015014718436600677,-0.05843445319657239,-0.01835400007640123,-0.013676261421168798,-0.016750881833797523,,,-0.021551831821409323,,-0.0217747676309302,
NPY,0.0836036838545111,0.012360200220178348,0.02095269513000932,-0.009620967316335024,0.039954695548084354,0.17767024991101615,0.4556649153976623,0.05923136631101565,0.02462142791846121,-0.02693919885106246,0.14757355266377964,-0.024955579448595108,-0.06386014329325167,0.029344971380963574,0.14275405842727654,0.012363452590524036,-0.04020261537683842
MMP2,-0.031185192406175975,-0.0012952561651914975,0.0894339615498146,-0.010664647947779299,0.06712123145445395,-0.0970030649802495,-0.48962054442423325,0.0030442322423115016,0.014644895814087783,-0.07514320797517476,-0.050528372291869066,0.012718494709112165,0.0011904161840674795,-0.03738014668987796,-0.15457959861374054,-0.039673241698274235,0.040247957432224986
LHB,,,,-0.012617800698135699,,,,,,,,,,,,,
PPY,,0.03765791015476408,,-0.02196391099369049,,,,-0.02784341676026914,,,,0.005456220671315189,-0.05948239467249952,0.05730666388063707,,-0.03263350858278815,
ALKAL2,0.019120640367988193,0.027099798240449474,,-0.012434483734382345,,0.04592371233254309,0.010303235472570308,-0.005766721410489329,-0.024350642565213538,-0.11272472382148135,-0.00932126528688164,-0.009381247082462199,-0.025176263913202192,0.08936222506376681,,0.07469093042511948,-0.09660478043919397
CSF1,0.02853981507096478,-0.009210874074100579,-0.10552496097987585,-0.025186242331199427,0.003887575932868437,-0.029429675057805266,-0.3721655130351544,-0.088120981694987,-0.019352341527040597,-0.07327709577641246,-0.06418196743551292,-0.003711694551021988,-0.03016639360176465,-0.04610506756839126,-0.048350430597429765,0.0651053043256631,-0.06970608654907388
SEMA4C,0.034592226334674146,0.017713408412474367,0.02852496429924792,0.020944317991020468,0.0649626807836472,0.00725294290557439,-0.019199826635920094,-0.02425527504528803,0.00041223246919740023,0.02186346629315057,0.017981545412020815,0.04949372514931752,0.0012474493017074204,0.007918985553151401,0.084689877883765,0.04230312239708086,0.0730391529873412
ICAM2,-0.05058665472454142,0.055334391189100406,0.10350666560645458,0.001944358455430294,0.07195083404960638,0.012931965773667616,-0.16739812953754793,-0.04320213584464783,-0.01894752653406647,0.145934353091528,0.04128061447914184,-0.031296613585825125,0.016007312625348016,0.0675844326440111,-0.08520938602636603,-0.021156576256245316,0.01904094055730308
SYTL3,0.04729858926713149,0.04218592677314626,0.04494211623273538,0.02671537354098254,-0.03196654381685491,-0.007964788663513866,-0.28064000833893094,-0.043267529177102484,0.044355998888150616,-0.07384873985834689,-0.04097895492479445,-0.0001536797674502766,-0.006281086614081519,0.02475363687906502,-0.01850888152151502,-0.02663764043381388,
IL1A,0.04355466861954679,-0.08713494632684834,-0.06978065490575665,-0.012193271881321022,-0.03132808669359898,-0.04650668797534216,-0.09707183244229237,-0.04853397315035065,-0.016082652593409682,0.011171872183611174,0.002289292246356127,0.03346355537502338,-0.03769109776923624,-0.03178003307249374,0.14270702841047328,0.028207779273344294,0.018426172939405336
HLA-G,0.044164952918210286,0.019225935258185813,,-0.013326839230752192,,-0.03372462579508285,,,,,,-0.004322837381700702,0.0474201328364627,0.05191557221606885,,,
PGF,-0.020534972711130233,0.05780536976852267,-0.012589820107396475,0.02860185012521106,-0.032248323778406286,-0.009610472321109833,-0.33794128021645864,-0.045249915126260705,-0.006914180677692412,-0.008248621481484236,-0.056808771036059864,-0.037620340810498545,0.007598965686487228,0.0023993077956284653,-0.055022849678373724,0.023941890710812624,0.0056611113179862935
LGALS8,0.04383562519123421,-0.04564277952711459,-0.0011743520440297057,0.04446527142155651,0.02897713899402383,0.046231918504144355,-0.0996566015091657,0.025477223124782778,-0.0013645489274741714,0.09821145468223864,-0.014929030034585594,-0.056022134620977694,0.01824170191181906,-0.0587069324718605,-0.024166645742904502,0.023785107110243727,0.06149616249396029
DKK3,-0.0008914997772414914,0.03475554109023178,0.10769297412567216,-0.024220906702904946,0.10649076237075825,0.17100053780615937,0.7127524885408989,0.019682745763723582,0.09119091416721595,0.2716159744887289,0.15033065860213268,0.06704671284233095,0.009552724693898493,0.024181402243910577,0.028823804580503376,-0.013195827473328776,0.0320876068868767
COL16A1,-0.0496836481406573,-0.0808516584958722,0.07580344154754845,0.024695189128974254,0.023875515117961446,-0.01714104306045561,-0.2651291782969125,0.020947471692570482,-0.022940228587623686,-0.025381608827357387,-0.1433006022081949,-0.036547995059709903,-0.004048367759008973,-0.010313370627424004,-0.10422037565597726,-0.03454100572540609,0.06656486620561095
TPH1,-0.0482671517250288,-0.007558153842898667,-0.03573213052220492,0.00012374520117362675,-0.025409653208132692,0.0401924858803785,-0.07440463070370935,-0.04997255856897018,,,0.005823651607213049,0.01304365159958936,-0.0035485471213574818,-0.03518182317219179,,-0.051429253611615725,0.07817304806957773
TNC,0.05482124622448026,0.03073990551546369,-0.03403723084458495,-0.08840841875741878,-0.12510525589269456,-0.17844099382183107,-0.639835182199117,-0.101036647170734,0.0040120914984472355,-0.1966889185588629,-0.11107683488498372,-0.010456226081035287,-0.12370150458399051,-0.019766051375010064,-0.1299407805733191,0.059971919938516596,-0.057386542529851356
TNFSF9,0.11741968289155981,-0.024604099321833998,0.16003852300680557,0.004093109555334123,0.030951497657966072,-0.014334148837695966,0.2879942002147632,0.018744367447423183,0.0652977344533217,0.0605331547956412,-0.013637107786328548,-0.036098501924531845,0.009556668414281362,-0.030791695907714887,0.09495427392174566,0.006573678126703406,0.09879899166108126
C4A,,,,0.023409684864828553,,,,-0.03300697397954881,,0.028396922693825388,-0.013884581966709112,0.09187150230657387,,-0.020134278566984593,-0.056854049416894675,,
CNTN2,0.0027037830172517967,0.015004262870671753,-0.0019605689851901827,-0.057124399503773966,0.04711530484315675,-0.0174999125101282,-0.27140801783502577,-0.06955777426904361,-0.017968789172363876,-0.21673164514510423,0.026263118742993762,0.04660450003837299,0.02370176962867382,0.0179648606805683,-0.1541205900561208,0.022723070933003138,-0.03509006649433897
F7,,0.0333528046829732,,,,0.10626572064736248,0.07914713215680456,,,,,-0.020602599254329015,,-0.019924147578798037,,0.0025398683705381586,
LUM,-0.05520950728026607,0.06655156156258961,0.051152863570637995,-0.002349740898632504,0.015539585442666102,-0.02321413337878282,-0.3878534862985568,-0.03393321179976682,-0.08249221365311729,-0.053961641145985874,0.005219682175569575,-0.018447366206265796,-0.018690742302950644,0.020259712023354512,-0.04045651752233026,-0.01443939844729541,
BTC,,-0.03722558074482582,,-0.008433423282948611,-0.05051120998013366,,,,0.016710669118440224,-0.05437442862073959,,-0.014905256249447016,0.008896560638688145,-0.019280982166143528,,0.008359234855834013,
APOC1,0.042184073703926545,-0.02639808021679724,0.1924916996396871,0.0801351434775611,0.06223698949055199,-0.1732248941816951,-0.6606318131616947,-0.01765845926459076,-0.018157144772605705,-0.24456484329484515,-0.08334317646715769,0.04776347810677975,-0.005765777394541019,0.006326347216994118,-0.200616518877488,-0.12939369808326726,-0.16094651761087053
PKM,0.013210496164863627,0.02579507278531847,-0.11499582328355679,-0.03995561787284128,-0.02138495892379099,0.1184750598603382,0.01208075055652112,-0.07013987336443554,0.024219772067617194,0.13413424560889847,-0.1157959729909011,-0.02952471762009003,-0.09019063695065035,-0.007336816634320071,0.04715008090444898,0.0692967732178535,0.16795963743609876
TNF,-0.05416280926628218,-0.015892554244387014,,-0.03302460561101887,-0.0048989675601206015,-0.024970153576747263,-0.06346440057790619,-0.05969182876295092,-0.026833142478512328,-0.0409111620648329,-0.03298215539155178,0.10572623728028557,-0.016687422813138,,,-0.023763303578056207,-0.07879113432058213
GNAS,-0.041565068797723544,0.05754254681536095,0.0305547701480567,0.05260832738479423,0.14541815145867037,0.20672069655756994,0.7334268870172708,0.14028057817142947,0.011208308950251863,0.2614570612962762,-0.0934971182618351,-0.04750765543079115,-0.04560627402087578,-0.04224975121915579,0.06803726401647442,0.013571266342986119,0.1719515252605315
BMP8B,-0.0065609766689926335,-0.011117662101923394,-0.031441131776141676,-0.019320484061583893,-0.020185065697532596,-0.12313220084861984,-0.09971861152495552,-0.0393034037071533,-0.017816930795723922,-0.12330916933921668,-0.015558846510960785,0.010421493073622572,0.012036578777557837,0.08717681839774864,-0.03711870794053588,0.014555615484676177,-0.077439710962699
LIPH,-0.040508659521242704,0.009708989154383525,-0.025641368507891792,-0.018951260794301088,,,,0.014599826480058852,,,,-0.014687677960083105,-0.018605040796446613,0.015338921599564641,,-0.03789229081296172,
CCL28,0.13679144129209847,-0.03999938788904619,,,,0.006104610258118445,,0.1032719850864376,-0.007613562873090761,0.01691773332646625,-0.012526280774376513,,,,,0.09085510073312249,
PTPN11,0.03381535513308274,0.05897077400931274,0.07088193273990144,-0.0169815487416332,0.08917465229548027,-0.01657832109352558,-0.18783530231480952,0.010838126871782072,0.0003461901354799968,-0.08259958074234307,-0.010794409301790656,0.024134895000828743,-0.004154558978263338,-0.02230615671306785,0.040871510632743024,0.011135855587776784,-0.025416186017077673
ADAM12,-0.04190304176892327,-0.015886943737491215,0.04115828962714671,-0.026955080919140745,-0.020334868194089705,0.009432165206518127,-0.2649044475799202,-0.11625864539985258,-0.020366389056123074,0.0412838473808745,-0.049996464962438626,-0.004589704502600907,-0.050333499852797635,-0.007926561743915112,0.04006377249194502,-0.0016176568949677211,
EPO,-0.03087035453494489,0.005701041276780469,,0.011288995611734172,-0.027265847554456348,,,0.012788958249085347,,,-0.01579520361656133,0.09061207307996058,-0.019322753196214692,-0.01906207099625706,,,
EDN3,0.027688788662933526,-0.01714067808676901,-0.030246457420699525,0.03826787281010865,-0.0019154068826760416,0.010986635231901824,-0.0457778829037777,0.0066593278778462085,-0.03944712302108281,-0.041550047902752484,0.005202165662004687,0.0346419892130147,-0.001707179811242101,-0.03724684534142235,,-0.03789228014934512,0.1784492133369717
CCL22,,,,,,,,0.04569735251962607,,,,-0.018053315287491566,-0.017670361936443075,-0.016726137476040903,0.03832385819602948,,
CCL2,0.028699504822118197,0.01083525732637538,-0.08850725451507391,0.009568734869818091,-0.11246357118179975,-0.011019718845082732,-0.0837676183130911,-0.07224026587037302,0.07871860542105835,-0.19387255503775347,-0.026809169962727426,0.008989186451049616,-0.028557947376848754,0.024726057757930388,0.11063821524763524,0.03347754086972927,-0.03413680225689477
DSCAM,-0.033725533967211875,0.004361788911388129,0.06472489597841787,0.025669667020378192,0.027833554277418186,-0.043872115851929,-0.04673248519089216,0.026653178303802243,-0.011837597515095014,0.04459862089060949,-0.05133751666176391,0.07894025024221774,0.0426159367540477,-0.025326922965417206,-0.03222257862321975,0.06642301428885214,-0.001057197589367405
GPHA2,,-0.01620863955661492,,,,,,,,,,,,,,,
ANG,0.04447762531011232,5.32219283143667e-06,-0.02041893700514767,-0.04210023053852583,-0.032983114768037274,0.02515861256387832,-0.27810844064671647,-0.009172788900160904,0.04475916657848016,-0.0293477053691571,-0.0749055708476568,0.057185403716421716,-0.017406167360780066,0.05463200211526458,-0.003328716101288554,-0.043693527947373745,
FBLN2,-0.04775854094206051,0.03650485412916065,0.06626735338801018,0.001703564025888954,0.0955602846761838,0.1045767056774789,-0.028363327395389916,-0.003540997310340473,0.03647347152720805,0.013190660483373773,0.02256597935683278,-0.036890524536278294,0.0400005452264015,0.07569984776502808,-0.06294334426132514,-0.015005430719465945,0.08620553139477724
VTN,0.04154603843760786,-0.04293944712147065,0.056914942205489386,-0.01279161161679886,-0.027489775480981696,0.014175659043963767,-0.06806283748055145,-0.0020956249237814046,-0.028101048040745855,,-0.013124863231794605,-0.018233305614542537,-0.013587370513524877,0.03536201150984512,,0.1271270163780526,
VEGFA,-0.05455070382789906,0.035843901871272475,-0.15071436691822243,-0.07191981693843293,-0.05618141321735611,-0.050528759279939016,-0.14018443011890358,-0.09510592336005787,-0.05457421070963959,0.024897851265496516,-0.14746148954128527,-0.023423729209548962,-0.03329080486830108,-0.012896948890730339,-0.032484824373104765,-0.025837234082203064,0.08471986193083794
F10,,,,,0.018063022418617493,-0.0003412300940125092,-0.09959651237088858,0.08376594740330588,-0.018613670540189534,0.0325783618000599,,,-0.023205987589469276,-0.03301427798805319,-0.03924545340466278,-0.014543049833976139,
SERPINA1,-0.0018341992303269343,0.04560275280315237,0.07568764257561886,-0.032583366571103584,-0.0819010483808984,-0.06051875381091489,-0.45660936969444815,-0.030127869996872503,0.023693473613030393,-0.16355851985923137,-0.02995593045612933,-0.005234384746154971,-0.08649139401349677,0.034702449415426107,-0.10597116595526755,-0.032838490041063255,-0.055693028766900736
VWF,-0.06920582690854943,0.03423676993639673,0.1388693444505989,0.04803936142094532,0.03979561369218501,-0.010585856180876138,-0.38092973307952455,-0.0349645246994512,-0.05436402234191353,0.04187207725381812,0.07005919326584747,0.0031080814162904834,0.0279766036213865,-0.009727572185212417,-0.07192198895627254,0.021054389611445283,0.1113661226351216
GDNF,,0.0841005494730458,-0.04564796290771634,-0.015714921152559565,,-0.048605911333108265,,,,,-0.015795202386481532,0.036265968870811606,0.023546545410080274,-0.02669268466892614,,,0.0825820605283815
VASP,0.10003126506287034,0.06098413550566823,0.07191011998430456,0.02891420617070001,-0.003256374487605282,-0.03652079021593467,-0.24442155118356074,0.02865324992081672,0.019170675433857042,-0.08283373350128653,-0.037221382432440026,0.04734318969197673,0.020254668878994315,-0.00999591590604826,-0.025679237677157407,0.015467989317248262,0.14443821111510985
ADAM15,0.05803883012324104,0.024948047169933277,0.03901523997374863,0.017258244203844697,-0.03301864597109257,-0.07869735176150579,-0.29781053387109085,0.003869800555122391,-0.04061171432051745,-0.03859509140770829,0.006705018686681403,-0.0043333093941420615,-0.009510544946943337,0.0007669446205748835,0.02417835725295782,-0.055008909974029616,0.034032260872215774
WNT2,0.04052243707405135,0.02710676841071784,-0.03682630116992242,,0.128250895470276,-0.008981310812042547,0.34917653706303786,,-0.011321939817813098,-0.06276692578925586,0.031089146225308693,-0.0197858718454762,0.12111348323497415,-0.022888277772826756,,0.03714489064611068,
CALCB,0.04345811017948196,,-0.020993805274877018,,-0.021444751582258385,0.03499564028686246,0.11825396063464354,,,-0.04202054917063662,,-0.017316256799000028,0.010856953728239744,-0.029775784083715534,,-0.008304485371838035,
OLFM2,-0.03965299983603581,-0.06368966321781686,0.13464738991542427,0.01598098442758759,0.11669641428403787,-0.00981227529432274,0.3670578670043397,0.09457555646718252,0.00042690983613640556,0.09265811366791903,-0.023742859752846908,0.02217753991739186,-0.0077417458824634005,-0.008567315388778227,-0.014041755401832398,0.03946912340936388,0.07776759667741828
MFAP2,-0.0019338378179497738,0.038465413059203944,,-0.0367444428110929,0.006528183530239035,-0.005161157315680097,-0.3041084249017782,-0.004071921160713631,-0.00698775888358959,-0.024978977370487782,0.04245667003517122,0.018877931126629003,0.07257427534448185,0.002687596801938594,,-0.0251505600355926,
HLA-C,-0.05642997160730892,0.00660600219593854,0.037895590807590925,0.01086290974414694,-0.11324085518193376,-0.09220637832421782,-0.6180142042891308,-0.05901113291941769,-0.037963941928863154,-0.25510368089263086,-0.0940607034262669,-0.003741196771427166,-0.05313151233946729,0.025348476548758773,-0.14182656402570407,-0.03948183700893055,-0.07870870265401077
THBS1,0.015546694441825418,-0.016322293524177026,-0.06953889117425888,-0.05751107314958451,-0.11959787493392167,-0.06606646018822279,-0.11937629865511899,-0.10088020816915043,0.025925987204636947,-0.07711825673517772,-0.016008228039568,-0.01318153605048387,-0.06116599339591791,-0.0022897826499342394,0.0241221778539224,-0.015519401389879083,0.039093519559201755
HSPA4,-0.07338789967531993,0.03655581899440219,0.05050661659888688,0.04369322621626011,-0.039811153283253235,-0.04255886950887941,-0.033996364987147476,-0.0655821117116337,-0.032977655698488664,0.06394960532095623,0.013413175328720335,0.005334418381760323,0.010697268676833521,0.03352690779198749,0.03835845789170606,0.03181138829537095,-0.007314709100040674
LMAN1,0.023859401877496664,0.09101751209801791,-0.05648501717125541,-0.041887519083615786,-0.09344116327465858,-0.07507567803622021,-0.5537308003720501,-0.06403004205100413,0.010099418732625782,-0.036080051359834456,-0.07894920143324673,-0.032809832268119815,-0.05613419815632236,0.03689156410293737,0.027472091193188004,-0.008748363856415779,-0.03992324120058134
LYPD3,,0.003979595035627021,-0.03516030732190521,-0.01416536778610718,0.0793065085291921,-0.056292442030148236,-0.0836407430791431,0.004952395046279988,0.01309022867596974,-0.05056438029965959,,0.021199997304647947,0.00945697703004224,-0.004457495317953127,,0.02576028775320453,
