,MGH258,UKF248,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
LAMB1,-0.022366072298207616,-0.061758541574085106,-0.01780384472136975,-0.008140993857731281,0.046839407127424335,-0.08108716728227235,0.02784095570768428,0.003557289348627243,0.004151551961221298,0.0338320003448475,-0.06170528674184565
SPTBN2,-0.049241407405620254,0.038438472357110655,0.029803658195955474,0.045234770516247684,0.05135691697994538,0.07385158607279309,0.10326492172640526,-0.05018252276103894,0.0007072193414979529,0.060890659289139414,0.014049036629965522
COL1A2,-0.05631430915983742,-0.02786735068486482,0.006920610722916261,0.018334107475440054,-0.03130822146828708,-0.025763658035007204,0.07411422837999813,-0.019940892503932328,-0.05030359635143217,0.021469778624383533,0.09900562170698977
DEFB1,,,,,,,,,,-0.030987835744589385,
WNT11,,0.003957401214597841,,-0.01418893011208912,-0.019630678878543084,,,,,-0.009411347755589744,
LGALS1,0.11664550462753867,-0.028033162344621974,-0.004149794213506052,0.0020435164773626173,-0.013439630233046585,-0.04549730946638378,0.10124958791328778,0.020091420704862792,0.03019274625251609,-0.08788263460585016,-0.026046983950455082
BCAN,-0.11482866522236443,-0.012583062698629225,-0.01018521786518332,-0.004779388268567487,0.00846088601648764,-0.01731662040805448,0.004299356881500758,-0.05520072963984945,-0.1293796248515066,-0.019865235838256685,0.06755285775080336
ANOS1,-0.07402130492959368,-0.022314390787167855,-0.02739500715661392,0.007319990282417942,-0.04424223306972468,0.02691504670224464,0.018095581676401688,-0.02597618043980575,0.016021677603903686,0.01223822430210274,0.06853819660643007
EDA,-0.026864960448515513,-0.01217699745466225,0.010408313882317907,-0.016965183840615804,-0.03319107837954767,-0.02699992185741694,0.007448006194361928,-0.0393080194750947,0.011112350668512315,-0.025693946755711797,0.01570763526475425
FGF22,,0.08223552321267785,-0.003458232357281375,-0.013006021428539991,0.014257487859427867,0.0692134095525528,,-0.0287126339640308,-0.03341657912366489,-0.03867964311557651,-0.04371163521236705
SHANK1,-0.022744628744744262,-0.01663305004295499,-0.02488688973193312,0.175356247865396,0.004963539008408614,-0.03611667381641013,,-0.030110646878778312,,-0.04196735178922608,
RAET1G,,,,,,,,,,-0.005356098841096491,
TGFB1,-0.03350066962844969,-0.01635265252961403,,0.05785372687300765,-0.0171017234433682,-0.04032649673082421,-0.01441754631096979,-0.08686597355382802,-0.03368588817535871,0.05308791730292895,0.09323058191390036
MSTN,-0.08239190374784253,0.04412046677478918,0.041398044156409436,0.014791956255356693,0.004714590471987836,,-0.024507841426622348,-0.0214155713529406,0.10163326204978611,-0.03464468195932738,0.0600015806096529
WNT4,,-0.011207312691455858,0.012224400650858093,0.16821865538878678,0.056006676751389574,-0.01802072515987139,0.019471569325277126,-0.02384016943675165,-0.024074216014517057,-0.03505495527277596,-0.04176722429298325
TNFSF4,-0.031147772820053272,-0.02562907256798467,0.04141390706496697,0.04484232503781852,0.0012335960215772831,-0.036770078587203554,-0.0347957225188013,-0.03760723848473348,-0.037089823614571325,-0.04269875345475663,-0.04871529279423967
NTN1,0.06324262830994518,-0.033746896043477026,0.014170491572828715,-0.03209637957816147,-0.020787288284467905,-0.002804726239723848,0.04902621037404206,0.012404546010448844,0.02522839929059305,-0.09077970327710314,0.004349914167682376
CXCL12,0.007178160804450803,0.018723970545027273,0.02301542993430597,0.02957602800114413,-0.04477056752397663,-0.09608307397807885,0.03835370103654807,-0.03954416480039036,-0.03417387422271919,0.09295255373276406,0.047032070339025345
GNRH1,-0.029328651831505584,0.03157665779737864,-0.02531690653649737,-0.014910735615560748,-0.024268878075916493,0.06020333663040764,0.04663293823204611,-0.030789901598597704,-0.02439491049885804,-0.03513983288504803,
FGF8,,,0.007330424061245066,,,,,,,,
RIMS1,0.053348988141109735,-0.05108367607574088,-0.024766878425928958,-0.02245155222340657,0.001216399743105677,0.04620929796373878,-0.03423137552018446,-0.017989918848053017,0.02517823623669966,0.012619637476510896,-0.02978285543079745
FGF14,-0.050404437417699455,0.043706130957522654,0.03599679125126023,0.008195760149264977,0.01066534647906791,0.051721196920025005,-0.023185386588162372,-0.057413310948252624,0.010487811982612547,-0.03819159884733791,-0.09468118911204323
IGF1,-0.010558250124502976,-0.04204056025720783,0.012630568458758639,0.009913893313641805,-0.012025255474196516,-0.02677084653809287,0.03080142572792191,0.11384534281248372,-0.010975025983226094,0.00706825841273874,0.018727088552467915
TNFSF10,0.0873888092204801,-0.012961999637445432,-0.00033516049683749626,0.024515924976209587,0.005373607230131042,-0.04232054993197035,0.043865625891263624,-0.009079718374638964,0.08096224052535016,-0.030171098672171395,-0.051610989837385116
GDF5,0.05426639052562726,-0.017181191382107715,0.08653716204270517,0.04687250980550764,-0.017530630347359882,-0.03292566669191739,,-0.023276176044736984,0.04048627752548289,-0.046756087642751507,
CHAD,,,0.01087834794053687,,0.04241698887706414,,,,-0.02712365370877272,,-0.054920925335202174
RGMA,0.011784792019991407,0.019042712588940202,0.0014058591727882503,-0.00016849356749806753,0.04164636802674066,-0.015294884501398842,0.04235164846963909,-0.0291513130770132,-0.020588155557688434,0.0071307584881420815,0.11033035345938609
CLEC3A,,,,,-0.01833987148713152,,,,,,
WNT16,-0.03557413252716124,-0.03580690028829509,0.05503740665114789,-0.03722048770444791,0.02343452045217124,-0.03409426011580745,,,-0.022407026348156264,-0.038905923143886585,
CX3CL1,-0.005316692309389704,-0.007116984856416072,0.05459070992382464,-0.05579135005221409,0.000272145650474992,0.028670148730919387,0.019401768924432423,-0.03920819671877219,-0.05108177926659374,0.05177767716669322,-0.013852522018705323
FGF1,0.09659580588586551,-0.026906381097006438,-0.0268198569999523,-0.04624557018734505,0.03627158935657123,0.006232666829232317,0.015004544903954305,-0.025395011852708215,0.0827061923719633,-0.006189413910203663,0.00615299869559075
ALOX5AP,0.02832399185130587,-0.07693614922769274,0.05468284705575997,-0.018621356725049304,-0.016130823789708936,-0.06892210682861157,0.05764005395032144,-0.08080435027562713,-0.004466565117779475,-0.08415709936850312,0.055622782707323536
IL1RN,-0.016982707754961985,0.0012633677758985607,0.041323231205146076,0.1865860280269901,,-0.04492122139218276,,0.01433269683523897,,-0.02045665339014015,
FGF23,,,,,,,,,,,-0.022160532987016552
NPW,,,0.028232642298551054,,,,-0.031283799885751216,-0.03504470599721138,0.054101783949722045,-0.03525904757910741,-0.036233135198616664
CXCL9,-0.051630237393413346,-0.031574567949779975,,-0.015976921087986443,-0.017530627482455062,-0.022736250557546796,0.1404407691861818,-0.030338423253023532,0.13199843500085695,-0.022889622598153202,
ANGPTL4,0.023787613849614107,0.01105115271780434,0.040023061947714815,0.09507448468610542,0.021793742114389048,-0.051764003393484866,-0.010117184763194141,0.12244630765881818,0.036699410939993835,-0.06671734994852054,0.02022483244117018
UCN2,,,,-0.013998361549339684,,,,,,,
OBP2A,,,,,,,-0.029396061964381392,,,,
COL4A3,,-0.022519555065861774,,,-0.025220364056149025,,,,-0.042092750056673234,-0.030712010175545233,
NRG3,-0.030823685796807842,0.013570525994693555,-0.0039552872166383896,0.048488990581848704,0.0018818390188339903,0.04647836016038089,-0.056921605392212055,-0.03644135329295728,0.07032737873551898,-0.01098460864557754,-0.005301901452247901
IL23A,,-0.01835965616601776,,0.027142519208528303,,,-0.027050363293659143,,,0.024476376556478153,
COLQ,-0.030986077741719187,-0.0174002099882766,0.0680660525180932,0.03952240235149333,0.034919042913162855,0.10225733926190168,-0.033659263023581326,0.015781068019146086,-0.05654641417497419,0.04539665412724167,0.08630178430326159
TNFSF12,0.0073987279047361375,0.02151469498136618,0.06904386034037087,0.0037488868564460806,0.044997881485148584,-0.00694823844771926,0.027174744654292666,0.004061973672937958,0.007280628387478703,-0.010968632799283536,0.053203986215247204
DKK2,,-0.019230861252127755,-0.009923485919680364,0.02224529861009837,-0.012062937090460716,-0.026357585069096617,,-0.020248033300713803,,-0.04343177996406098,
FYN,0.04030953988198159,-0.015699183963580384,-0.027099477571089117,-0.04859683788467666,-0.02994977413313253,0.04020910611153095,-0.013435331474089492,-0.05671202675479804,-0.08464231294193386,-0.06388766875596222,-0.03982016095150068
ACE,-0.03731038397974855,-0.05327088429315249,0.04832401871355322,0.11187357457018132,-0.018292247282255016,-0.003811987668436673,0.068221408214256,-0.030860268367773124,-0.02722500153378174,0.03365747320106755,0.05146616061268355
IL18,0.09730107359084149,0.004809405007054015,-0.04009457794464459,-0.013594485575626893,0.00878400326835411,-0.12087233561441635,-0.012473494058378191,-0.05614680601745225,-0.06378017745762707,-0.03249389162361579,0.05930177393013231
PPBP,,,,,,,,,-0.02881145863972948,0.09675839337707713,
CCL27,-0.01933056366613614,-0.012176997536470526,,-0.02101630656001349,-0.012426560768789844,-0.027835900065581922,-0.02705036258349715,-0.03644136424602799,0.0033993401965397756,0.030237748400159928,
SERPING1,-0.02173323398404453,-0.04572105903236778,-0.03477087619033149,-0.010534224751315695,-0.03876115092735027,-0.13598728698375676,0.024125872132357486,0.023950405991663107,-0.040821779665405414,-0.12209592554740178,0.045980132095875516
AZGP1,0.023368095134813166,-0.026700271131415352,-0.05380469555481996,0.07178779569858187,0.02265597360225738,-0.05417278808171789,-0.05646111456068009,-0.05592454900861711,-0.04685764717201087,0.004211226773101899,0.19846383992411862
INHA,-0.026496986713883206,0.07883773300015257,0.005790276372825104,0.0026118832002418337,-0.003957483577762158,0.05384981811820705,,0.019813479766418528,-0.02502488443257566,-0.03470137878174586,-0.03269915345901314
SEMA3G,-0.02932865488447975,0.022051165856781213,-0.005704532196591904,-0.01232855663204859,-0.023384211684700222,0.09164099582719139,-0.011112938233260521,-0.036441339466964096,-0.023087376915688417,-0.03344080658766348,
COL6A1,-0.009918672293555593,-0.059116349447450436,0.010317005030912077,-0.03686210316439311,0.00703737269063632,0.011596276660801869,0.007020290764953673,0.027205246055066377,-0.06991851697831868,-0.0021465409577333043,-0.02815496580362485
FGF17,,-0.0031899855118507265,0.07365148229920332,0.05330873795303324,0.0001394324912210373,0.067438320721383,,,,0.02850273199454952,-0.03537983595300615
TNFSF8,-0.020987228140030005,,,-0.01321015486681992,,,-0.03307889455254497,,-0.022407035059331618,-0.016471019849813404,
FGF20,0.0436512023655567,0.003747173330863592,-0.01832204169516646,-0.02127908582348408,-0.02493818204930362,-0.04070768166970591,-0.02334208535751356,-0.01992241773841039,-0.020711641365680884,-0.023936833171618738,
ICAM3,-0.04587785932063543,0.021235513536560252,0.020941771134084703,-0.016618470401846407,-0.00949839789826975,-0.06634419366380924,-0.09035365149497436,-0.05217535923949413,-0.0015770448221036782,0.0058474451889938715,-0.03421374001953018
LAMA4,-0.06977236783804999,-0.02189025026931483,0.00404807262217086,0.015485450064650281,0.0025213272569498367,0.00904380928452715,0.0351324362105776,-0.05152117028581603,-0.07670540317710006,-0.07608647474945805,0.13264313212647583
DLL4,-0.04842938433503335,-0.040630922895338206,0.02032668340432052,-0.011858656673961162,-0.0007857092724751377,-0.031720423029967006,-0.0535181421064125,-0.02003717735898175,0.04276158698394962,0.038648859704023,0.12996311430912919
SEMA3A,-0.02283967817620207,0.030805536784122525,0.019717183635391964,0.018187037927780453,0.0011881210166362881,0.05344836127833262,-0.0769718588067954,,0.010038369405279158,0.05167566420896127,-0.015105121315143938
RLN2,,,0.03836634281692386,-0.01696518165349815,0.005878257880837293,-0.02944397139019507,,,-0.03730921286473668,0.09777503249338906,
C5,0.01803492214616497,-0.012812794231450812,0.00546759133722484,0.015321368132690477,-0.0057616923031041795,0.04009658677214625,-0.025990806587059323,-0.003694485548697312,-0.023575142020774036,-0.03242475208092383,-0.0267495703366361
COMP,,,,,,,,,-0.02683302531808099,,
EDN2,,-0.013758077151283013,,-0.018055012074632955,,,,,,,
C1QA,0.11613095438777891,-0.05910165512426954,-0.030024139453754792,0.01727852549830275,-0.008401283948160624,-0.12971380656974849,-0.05304122973434217,-0.07529779260043032,-0.049825245821505354,0.02060804427135399,0.09954888295225528
UTS2B,-0.017797605227622772,-0.014722693456578215,0.20097736957298776,,-0.03031938667271379,,,,,,
COL9A3,-0.11201013936548933,-0.012383275984762682,-0.0030378119147235995,-0.008178902500780266,-0.03877894671184461,-0.01055592303847998,-0.028110216743633377,-0.03421616538357582,0.03415646531222437,0.044157053815577815,0.04101941122205891
DLK1,,,0.006350376662965972,,,,-0.039826513405448676,,,0.019492683912707046,
HGF,0.05281576969785514,0.0856630603325457,-0.05300505036373489,0.018239575925695178,-0.0006099968954496256,-0.0016619094833630658,-0.0295984403291146,0.0501284103461908,-0.05109729958599682,-0.020464995782657727,-0.057821807444987536
P4HB,-0.049377923023286134,-0.019232105541608206,-0.05961729854288141,-0.03128063988652901,0.01155197124597566,-0.037039741820688275,-0.047901421999755694,0.028679276424186488,-0.003288417289121778,-0.058857292867494644,0.025858117342970117
ADCYAP1,-0.019575145826130697,0.016560294667340585,0.01988159721001309,0.039732931771678304,0.0007224026859227626,-0.014590885863964126,-0.01758699822186318,-0.02240658150862912,-0.04517850108011112,0.016686673847740783,-0.0055779431855115455
GREM1,0.10408535075344577,-0.01935244264556202,0.009610760273349252,0.02567328340547165,0.06802439761788916,-0.03498840367186898,-0.039470437666766084,-0.07135294049068387,-0.0026797801614162464,0.04745504350499561,-0.09344564827798874
EGF,-0.056548192930632575,-0.0013480780376291352,-0.042517040993656045,0.0007944786599153913,0.07383106308809227,0.036176260656025194,-0.024507826683188898,-0.028474048792169346,-0.04899996193919502,-0.010868605792416344,-0.02205163409003047
VEGFB,-0.056073778816569414,-0.008972358145660699,-0.046313087413529366,-0.03383935056036848,0.00046122805662611184,0.0197227963709261,0.01243652609629797,0.04291778243155115,-0.008696098590429305,-0.04061639784693201,0.08355853611509265
FARP2,-0.04014122757917193,0.0204342975279511,0.02067307340159292,-0.009560015413670563,0.042892872740226455,-0.036055734948602515,-0.03746096434182135,-0.03546707323868595,-0.006421645982716453,0.020952530391534545,0.008142687673962078
BMP3,,,-0.0034873779992446517,,-0.01684858614796563,-0.024951628593966466,,,,,
IHH,,,,,-0.009984688171354525,,,,,,
LAMA2,0.00225176063928951,-0.013932530792796851,0.029394434483668363,0.024738840659672662,0.029052926331596705,-0.03309494607783985,0.06961805668691777,-0.07897152666836162,-0.0096778264701423,0.04609817960856246,-0.02698629262929942
NRG1,,-0.025533733598553425,0.07554559317521228,0.03637270515503592,-0.03707602477259931,-0.03749210733147644,-0.024124945162244147,-0.03402049716110194,,0.05030672035833248,
SPINK1,,-0.041167085231268316,,,,,,0.01203787678964359,,-0.030793631604146124,
EFEMP2,0.014970393933251759,0.06976432747680943,0.030472075182496908,0.011071474063253761,-0.018466357115721737,-0.03659297307106119,-0.021666294823254006,0.06077524335648302,-0.008302854101985686,-0.04706589114659494,0.008457218604956839
SELPLG,0.014960973849303326,-0.0065498730863858415,0.015471480859200014,0.005629013816331835,-0.01724196582984533,-0.03309385377363578,0.11134816926781728,-0.051758677691901976,-0.05986077794415632,-0.043373379494324515,-0.05230754121853182
GDF6,,0.14144980361299245,0.009730140910111578,-0.016965183483535314,,,,,,,
HLA-E,0.07823959098029984,-0.03252974578135712,-0.0413684028606691,-0.0034055448302111354,-0.05843590273763388,-0.08487834111574834,0.000204793322325298,-0.004335260791381892,-0.027330272799348507,0.008169186812887969,-0.015121203727511301
PTN,-0.13080964201532197,-0.019449585651045348,-0.038768905962686305,-0.0138177598732667,-0.02285709815849968,-0.015435516777756623,-0.06389679308177071,-0.005445592533258746,-0.08383048942601418,-0.043978525537198415,0.011390855012852643
CD274,-0.06278180158079995,-0.027474026017843663,-0.018755555289272013,0.021026610276212544,-0.01673709076615025,0.1586977747475391,-0.06742542132084911,-0.037989975439806964,-0.006803441064664217,-0.05752966314957156,
FGF10,,,,,-0.015764497685749196,,,,,,
CD14,0.12369235191410993,-0.03777669991694927,-0.03672690170815873,-0.00033918862294212034,0.0053992522905336815,-0.07026838182698185,-0.0688980825887966,0.00961902383442759,-0.08576347727049219,0.0024228142938036456,-0.013705684057761172
SFTPD,,-0.02219918879344819,-0.04047386243147272,,0.08752800642728038,,0.020062744145701285,0.06143882569905207,-0.02697689323928886,0.003169864522218922,-0.017852830392434394
SLIT1,-0.06878155120103903,0.008055987674958224,0.05384613142892147,-0.04518572194045829,0.09269426008850268,0.08521265375461347,0.023780499019434468,0.0005882262203262778,0.03223135309129593,0.06890147922917668,0.03907105820972339
LPA,,,0.029549777170956023,,,,,,,,
CNTF,-0.02295570404585577,,,-0.01774989050417736,0.0056298731708443175,-0.039904782686145036,,,0.06636909359797027,,0.006513569070476976
BST1,-0.05616186023745044,-0.005524784766252173,-0.024181021866081474,-0.004244217334665121,-0.026503409760079782,-0.044166327610845164,-0.0032543893903653493,0.016788036530304813,-0.010761902604793433,-0.08589711716564882,0.24299198079203677
AGTRAP,-0.05263607679971073,0.053861673553057154,0.03524646837272808,0.01839530821648849,0.020369285854115415,-0.08023485325205598,-0.06689137202879943,0.014933191427422726,0.058697448142692225,0.030149408153833462,0.02799825161655445
LAMC1,0.008682115658266277,-0.033048760333357026,-0.019494896441396233,0.01936877261512501,0.03683087775713802,-0.05725974153800737,0.015143999915158073,-0.01893553307615384,-0.018843284081013996,-0.03927289409755379,0.014257114866272772
COL6A3,0.06956952932714815,-0.06572851199387206,-0.028045194238638178,0.05842635569576786,0.04529915409831641,-0.0666309280410794,0.015401290193557349,0.14998409876487528,-0.046554890326701556,0.004594852218034651,0.0024015283323227644
FN1,-0.03783705885614747,-0.025334221582297776,0.00031851879157734886,0.0029613413552794566,0.0330939129758728,-0.02045720714193792,0.06548666870799409,0.006629411262619352,-0.005583564278460575,-0.0015099689462648985,-0.022749755762946917
MIF,0.028081604854384296,0.037266632695196325,-0.04216183809513309,0.026277972930071426,0.010227501945790873,-0.07052411659137914,0.03245758026512451,0.09375668640605055,0.020200591535598833,-0.02053861813214334,0.007012271965030777
JAG1,-0.0868185939333183,-0.03973447051700145,0.04301898295846616,-0.0016844603186697688,0.01756805179749214,0.016693724526182886,0.01287527909448242,-0.04776531141521479,-0.009249115619545101,0.00996013662460957,0.012111246717347902
NID2,-0.044182403934351404,-0.05320086363599559,0.03665648740299408,0.04215014692235595,-0.013544069835575922,-0.05074161051264625,-0.011826558661248598,-0.06460266834308444,-0.03163003301374179,0.04578732879283985,0.042312652720867865
EFNB1,0.08786935998574785,-0.07119132312730818,0.01571023053187931,0.012893487442770945,0.0011594728039091672,0.03554408831931659,-0.08080959983541472,-0.07334755859829753,-0.02044054056331815,0.02383507189932366,-0.08744985760763976
COL4A2,-0.05178079207262219,-0.015205953341603592,0.02270875105475812,0.011570992271883788,-0.004952341204102494,-0.006522011316228211,0.061958978094475474,-0.032603922775408294,-0.04780009068141686,0.019248424894043315,0.007591628561904412
SPP1,0.1507662873962542,-0.02600406304481443,-0.05288243795953593,-0.020302668761049695,-0.06815100662551621,-0.08950300687319003,0.0010427615657540082,0.05951933137342314,-0.12791633805196365,-0.05118907621819884,0.06280095096894632
PODXL2,-0.06369185578344143,0.016595859575743565,-0.008651559796980067,-0.02376672390380531,-0.028205610302432807,0.06652264353834846,-0.029773009065548528,0.027178591671441696,0.10161646669078733,-0.0017085868425604533,0.07619490280547973
IFNE,,,,,0.05779267436906617,,,,,,
FGF9,-0.02098723149625636,0.017893463234680624,0.03647724287418615,0.025886561750889388,-0.011433376216290144,0.13104715066169118,,,,0.024108889629055746,-0.0058985059317348855
ITIH2,-0.06094381371001134,-0.02325230651428804,-0.0329789884775558,0.02750722812666116,-0.016469309414706,-0.045472582789774604,,-0.035847809225561134,0.013986756410576015,0.00938232195287302,
ADAM10,0.020301703904236867,-0.0007165372217180234,0.019034705841275763,-0.023684472017901238,-0.07612257767497163,-0.05184122955046077,-0.053145531090869016,-0.008290644368417002,-0.08316229629895729,-0.016516988269670466,-0.012554252604093173
CFH,-0.01825205104138984,-0.026551842777725685,-0.00013676924327158286,-0.032092558321450526,0.021366145335989194,-0.003582794508578762,0.040280882961875895,-0.05429689180058185,-0.08208930496583568,0.01025464703764746,-0.017727222699425844
COL4A5,0.11190078260154045,-0.028296346983696333,-0.05562413364404453,-0.00874599549482995,-0.014097879274272602,-0.07789604087919318,0.05845172513339805,-0.05144614088203523,-0.040754829896956196,-0.03835289532703166,-0.010958474886986013
LTBP3,-0.06660637178978207,-0.03432645598158417,-0.01891453812266707,-0.04009939350862177,0.010052734645840607,-0.07464404493320781,-0.014289499651301853,0.13881477845949233,-0.08954177042893625,0.02763115533454211,0.10859684960178691
GNB3,-0.032728427124349736,-0.031150740212225386,0.010011161860990492,0.006822039369449065,0.03489627222343757,-0.0082661597997126,-0.06135068577692208,0.14801494311917096,0.028272973465783002,-0.03168905528314838,
COL6A2,-0.02502589370768849,-0.03512692784483304,-0.007606597983126261,0.0019039621683981792,0.0002910483928741228,-0.07519485214114051,0.07162529575249063,0.09091951912623876,-0.053091546922364605,-0.019435886987535775,0.06427724277842779
GDF9,-0.022531780829034932,-0.016704236549626827,-0.04035534685694973,0.050027744509115575,0.03197638628002309,,-0.03158899848424119,-0.028233855067018178,0.02623845881947301,-0.032623811515551944,0.027836855486242946
NCAM1,-0.014958674197339754,-0.014191345885035645,0.05263167262595505,-0.005120567462328586,0.060909146421156975,-0.039459828496885514,-0.08238991415432095,0.01427455542942937,0.039514848845489454,0.11244592965966144,-0.003248749561571607
APOC2,0.02769801653480115,-0.023733672416563597,0.010322575078671332,0.013560097807155884,-0.013755877103279263,-0.07086756499230251,0.020252932881532536,-0.01586963558203923,-0.03410661527142308,-0.03668691467914117,-0.10036917167469518
BST2,-0.07856558139312503,0.0570638995004851,0.032824359829428607,0.03214455097694608,-0.003499855157273046,-0.014011679826575875,0.04578647013400758,0.01872615634083189,-0.06528975884621763,-0.0409933868233584,0.03003482888877384
COL5A1,0.013796379687881609,-0.024405666691095652,0.007849917241960665,0.04021212038793895,-0.015312005369438188,-0.020184237263788096,0.039767366141211194,0.02451550546377542,-0.02192390380044592,-0.017255871721213272,-0.03788755152951767
CALM3,-0.037100676329332276,-0.04553298867974291,0.03627149730683497,0.001142664594979213,0.06560900656032446,0.06692229355119242,0.024225359163716067,-0.06870283648107464,0.0019281053997054706,0.020947351861722755,-0.0671061151778699
THBS2,-0.055103636823977585,-0.021284230774270656,-0.03525023355827633,-0.09920583975911042,-0.034909111025249434,-0.05946932341119299,0.06257126629331089,0.04344138815654193,0.026279671837747917,0.014881519045514718,-0.04883214248972895
SERPINE2,-0.09766780954759562,-0.025827005783048605,0.0310477549784625,-0.014306449557178169,0.036802418690955865,0.05831018726497375,0.05825176704262652,0.06654977952514031,0.0006990519016751395,-0.07476758668840033,-0.039883208644725526
EFNB2,-0.06790545661528298,0.005217264003069485,0.005812958772882629,0.01136436122827109,0.009958983725568528,-0.0017495930254708295,0.04129238289839622,-0.10344217235300837,-0.025811201631792693,-0.06052744291153945,0.028187876879540517
PROK1,,-0.022519558302420035,0.0315507729579091,,,,,,0.02002246395624186,-0.03207004865083338,
LACRT,,,,,-0.019965512360880587,,,,,,
MMP9,-0.04170618951338785,-0.019109231609051484,0.059053344299103895,0.04841323814470987,,-0.03477940276134318,0.03323235440834102,0.0532114642447775,0.01851678517237884,-0.04168138008271426,
DMP1,,-0.016493400907914294,,,,,0.025863758581556127,,,-0.027208252708671714,
NPPA,-0.05061473140884595,-0.030762234509094405,0.08008121285065199,0.00863816214546367,-0.02868520284711532,-0.02306472006596204,0.00580140751854451,-0.06149015552660741,0.04863483088495116,0.039103854449156816,
APOB,,,,0.041508218958053435,0.06298643239129798,,,-0.022989574743763216,-0.025334470026817185,-0.032070048147300335,
C4B,,,,,,,-0.02634640441435253,,-0.025640571449067878,,
NTNG2,0.09762654291688548,0.017586337151461653,0.036916317783661355,-0.016185924141030712,0.033748990479018554,-0.014915034544941908,-0.014193190547775712,0.02386324682498098,-0.00926613211058768,0.024637071920566207,-0.09401286902316615
LAMA1,-0.0241414316177395,-0.006466641802326216,0.05261122993898828,-0.005743998927506051,0.019897640066211898,0.0029676395348112537,-0.04107284255625259,-0.04029840081867989,0.039126168397469734,-0.037947519520972424,0.005255953492681966
UCN,-0.010105200623365156,0.014434624239784729,-0.00801904249387685,0.04706238890888151,0.033700253636494634,-0.03783838027236866,-0.03957754873150359,0.0799850913078712,-0.049527920565212026,-0.04298487567331593,-0.05492069774286888
ARTN,,-0.0218747779551226,0.02595656077926599,-0.02061662873318682,,0.09281204363787687,,-0.02598786593134983,0.0018048052464313994,-0.04624945536350098,
PDGFD,0.002984261395284815,-0.022700486811660498,0.06472264770624617,-0.029095913696173432,0.0033984193944482342,0.009761429174775729,0.0028300873825801184,-0.023911344591625784,-0.08912908706417037,0.026368832691622414,-0.021743127123921648
EDN1,0.010092710528094668,-0.06103978616105292,0.04932841185989897,-0.012115656137672333,0.02977641443792496,-0.029161073517359543,0.017464728677736876,-0.011860649484059137,-0.007904365666229225,0.03431038192237816,0.010996497855311678
ARPC5,0.022383042760137438,-0.02289248245864794,-0.03585245808928439,0.02992302465834938,-0.008012791221518599,-0.04117506421050786,-0.03164757111451967,-0.042097389678853146,-0.035175986791706686,-0.06592607636888215,0.025168788457712126
GSTO1,0.11033052279478206,0.04494865986474464,-0.014110071646238554,0.03452083114828089,0.06139476356674307,-0.09080274780608137,0.03437373282902685,-0.02161986226119635,-0.03770765975296428,-0.08854199616350984,-0.01066135683117659
PROK2,,,,,0.010995498496166585,,,,,,
SYK,-0.04498169761899732,-0.026769543634085468,0.06417895684957467,-0.023623424954604053,-0.03221843935105694,-0.10769839424627956,0.013699969806101588,0.07348381714867024,0.037360481275330176,0.014312537017379286,0.08261682655666215
ST6GAL1,0.10747429609906693,0.04600504699284626,-0.040919606221273636,0.027081871904917548,-0.03730867361735675,-0.03141276412841924,-0.07678190550208919,-0.11987969418730074,-0.009997979443658178,0.04073906525897822,-0.11115208821610156
WNT3,0.030046246164375314,-0.01165932870947535,0.03583230939432429,0.0278756364164322,0.004090863862668088,0.05760842640134337,-0.027738371249113665,-0.02988139730085748,0.06346725761831529,-0.08465107059852446,-0.06644786402969981
HSP90B1,-0.04013180212548601,-0.060925845762722565,-0.005200402494498295,-0.013162680452078468,-0.0008561592958854095,-0.0931772680301455,-0.03128557813833278,0.02917100247221681,-0.02939333158093058,-0.025528138583500136,0.11977847691923701
ZP3,-0.032473541057956544,-0.02426630543560101,0.05548345884573019,-0.05437705686918703,-0.014731969982176909,-0.026716041323129186,0.03691948356613581,0.027894112462669644,0.021297019567957855,-0.0063576134936310464,-0.05667538232962635
ANGPT4,,0.0916090538360167,,,,,,,-0.016044230665400915,,
NRG2,-0.03825252723650346,0.016667932837173997,0.029511666322305532,-0.007393210125221752,-0.021039900443052345,-0.03386328838328878,-0.05330990242607843,0.04059188371173465,-0.00754276171673401,-0.0031382252607015364,-0.01890315638505168
MELTF,-0.0037393859126216267,-0.04454292935269666,0.004742155865736929,-0.005763352936627565,0.009965035947688742,-0.015507629591765092,-0.027725501350577823,-0.05426511196210058,-0.03939385963731275,0.032971401680708744,-0.004187655817131069
NLGN1,-0.06268522800744927,0.012098360518388694,-0.038134617839374906,-0.0369576178353321,-0.018915900597283104,-0.01063412496832473,0.002279821961768584,-0.07764752419221634,-0.014638937149143345,-0.019643956999492954,0.10794232905318535
SLIT3,0.007630692987733168,-0.04919507811300259,0.05679405859982056,-0.00832856927379124,0.00275211438346189,0.056928622838148514,0.2121454602818391,-0.040413112141953436,-0.032443023205424366,-0.03856056412806266,-0.0694796236995362
CCL8,,-0.014802897055937965,0.029285431324809312,-0.017749890889578943,0.0080698729137294,-0.04620005611823923,0.052450163869388014,-0.02150556717893091,,0.01327481870729342,-0.056675276505058735
