,UKF243,UKF248,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT2,-0.019707050340380766,-0.010288507526711033,,,,,-0.007517218352078733,0.030440821186207306,-0.05907898950612607,,-0.02350414276035269,0.006568982177476562,-0.005681192695380459
CALCB,-0.02062644412143463,,,,,,,0.04001402913455845,0.042288156113875416,,0.1007989201812502,,0.06783384738615152
OLFM2,-0.038801416114643904,-0.054148171815645234,-0.05025188814306217,0.031181850940289517,0.0487415159552732,-0.03595299735501714,-0.02711641061082101,-0.06374911992399722,-0.01809426442907023,-0.033213514156119874,-0.019116798176858987,0.07542056740434232,0.11119694649673015
MFAP2,-0.02644409921027115,0.0907086642983947,0.06559322089500558,0.06469711189952558,0.07553234800605592,-0.027707010923156347,-0.014587244433713968,0.016049805067668437,-0.01927988430092812,0.02242941565953948,0.11274194534622953,0.09104531290352287,0.08803389171967917
HLA-C,0.031802224994825636,0.08012623917520084,-0.05875784583456669,-0.10125808860532505,0.013557189169303895,-0.038407462017489576,-0.019141597405754773,0.23030123777755207,0.09184718853045133,0.05155512396253518,0.08639059198003674,0.09391004594428469,-0.07011098161979183
THBS1,-0.032512881576251804,0.13056619838771746,-0.05191659160829714,0.041107680485014904,-0.03394031384572517,0.02689212393440553,-1.0160670464932035e-05,0.06285342550105616,0.024648521555675967,-0.025295517475918988,0.023210195693716438,-0.05800261936541479,0.06721699676330502
HSPA4,0.04313250858539025,0.04778823154415936,0.03361752829887686,0.04950249832275635,0.054001826340518255,-0.008347884322960832,-0.050961371868908825,-0.043041569397703365,0.00053386311097827,0.040981012316777914,0.05645998619033766,0.00914235855151359,-0.043516110080378735
LMAN1,0.004231602382240823,-0.006909225685636725,0.05972416530335034,0.09300585080543224,0.021292997420581213,-0.027205608910448282,0.06400136164226093,0.05357044824029817,-0.023482021064571017,-0.001388286025172928,0.08593029684913472,-0.018965213432356975,0.03782469935577275
LYPD3,,-0.028709589570738835,0.06748385631468101,0.027223592763481134,0.010326272959770944,-0.016652002130482037,-0.0510701386655406,0.07189043957197953,0.01287393517426353,,0.08766029093731598,0.03498438486451928,0.0327049181166231
APOE,-1.9209832106365567e-05,0.013767676225525478,-0.03732643909654711,-0.035146034220311484,0.06946083925259576,-0.08832305609928132,-0.03369162949786992,-0.1182437053907409,0.007698390736168186,0.04757276327463699,-0.13619949641482784,0.10695331794673486,-0.14049865134934422
SOSTDC1,0.0660315813133689,-0.04239493857351184,,0.02969094480803367,,,,-0.015406519478517823,-0.006787615827543745,,0.03114770559806698,0.024671815480220117,0.005280843493451002
ANXA1,-0.026105163593402262,0.13204389937324143,-0.010652760228455661,-0.05984176631642558,-0.06641437793242103,0.028757615210249367,0.04728670952130918,-2.040122156747005e-05,0.03385980324303884,0.041321514183578684,-0.011307520545240868,0.05615562907743806,0.10609142919691465
WNT2B,-0.022688648914061638,-0.04796098094748747,-0.013411063779936436,0.09354770087077226,0.04287215801330347,-0.04394590003278205,-0.1143678485844893,0.0050068150258000925,-0.0028771070269097256,0.07917053650470406,0.035510112054396775,0.09214949851771995,0.031677212153721115
AMH,0.016080314845535508,0.05691682216963789,0.038503507145623304,-0.03030776530373069,0.049247404082237885,,,0.026489547701125323,0.0399587929638783,-0.02114145515297391,-0.03361679482595961,0.05625466052125836,0.16201191522053268
GDF10,-0.019232511852462515,-0.021781368106079984,,0.011474089782791028,,-0.023440627111982828,-0.07148614833156872,0.052797271666685595,-0.013263270279696994,0.06788611652206819,0.015621154324005368,0.002762112519572311,0.060008061049961335
EFNB3,0.032215894470663496,-0.04769811168100318,-0.024211255316936037,-0.0416412968671478,0.024157767362506015,0.06468548758686563,0.004387946561443574,0.02786773314306566,0.0010908935979848594,-0.03500878217278041,0.01771255943215804,0.028721961259850434,0.03529605591180355
LTB,-0.023390447987750824,-0.037092707140681656,-0.005764069642100124,0.02703702250972956,0.006353049223791062,-0.03151285062124014,-0.05534768196974767,0.024158179003001948,0.011275221458830849,0.10043999994285553,-0.009022845205345438,0.10836943552929516,-0.04505924954294725
ANGPT2,0.16137950201251433,0.027044049172596164,-0.023534921945263795,0.0738888268881584,0.07245474005843892,-0.02229404234011008,-0.06814361305497908,0.0783673607912862,-0.004762272489159766,-0.07388062976029577,0.046151224283320844,-0.03587475277975399,-0.056644862044531334
NRTN,,,,,,,,,,0.011658071649729332,-0.02401494146421506,,
ADAM17,-0.07734068750250825,0.0074334797883490325,0.011496304501035608,0.02633614211210217,0.010568813569465176,-0.08569827964094112,-0.09580991487338805,0.002139578722128533,0.00046108517586805874,0.04322769375069362,-0.06447357160026601,0.03864888915419167,0.07042911057923121
LRPAP1,-0.010051007698186279,-0.06311198618299432,0.04177424845343257,-0.0025430431298607875,0.008127271931981523,-0.022860809261124486,0.013385601478420302,0.12152100714096553,-0.05620016661604944,-0.00043513140079832243,0.04535604055434674,0.057247482653636814,-0.02038147252784387
NID1,0.08314799139295244,0.045023909356421726,-0.0006004793657860652,0.02314495858942461,0.0068137364696689694,-0.01684897962271676,-0.0844032702790238,0.02923008590748007,0.06123453502898327,-0.022516792925639267,0.07278122837909655,0.01228883833710333,0.009551283604998299
MST1,-0.007318076682321533,0.02590986223575271,-0.009254691367001959,0.11997995942767486,-0.004633985039123536,-0.010433620954712666,0.05461944833924952,0.11089515816714415,0.026364915651167643,0.04316904937839595,0.005728598464596385,0.10498337866455659,0.04491120621198452
CCL14,,,,,-0.024553839869513767,,,,,,,,
IL13,,,,,,,-0.04132244073648837,,,,,,
DCN,-0.0460594155902692,0.02445630386851175,-0.04757391463546345,0.019708325141597937,-0.04009212682993951,-0.019142174177359264,-0.12766496520840417,-0.010653539672067872,0.0779767869913998,-0.02983636969707236,0.10961878621632312,0.07106825698539034,-0.04361464611411951
IGFL2,,,,-0.02492514713957292,,,,,-0.05699570339272869,,,-0.05367607385971572,
COL7A1,0.04820648091275211,0.005384220167976552,0.01756979442088396,0.019788222305157307,0.031377839552748386,0.00013729499402675597,-0.042885707356073444,0.07502317849018829,0.040377989919573636,0.032670081110924905,0.09995964701668905,0.15309703280304546,0.041508013054449344
CALR,-0.06352288949755798,0.01597721130217338,-0.0046322685930779125,0.12741127915856795,0.030203810738972672,-0.049581665336408086,-0.04047831276334483,0.054938307366565575,0.06525729852586418,-0.040684383475433815,0.13684922242279615,0.04066705759981897,0.11659381809805902
PIGA,-0.04597351186319758,0.02392623341945474,-0.024511942269314736,-0.0027484981890519523,0.07693655659646925,0.035818664839360866,-0.03450879756205135,0.10018249814603551,-0.00040148323044101946,0.05459130686718534,0.007164502049960314,0.08687529370946995,0.012294299513071363
CD200,0.005127157579491848,0.023354490822323968,-0.040533405278526675,-0.09035755569984935,0.04663530670372362,-0.0016578971215556106,-0.02850978986177416,0.05224880133918391,0.009443903004041238,0.01819683699079235,-0.014054802986423472,0.06310785232361382,-0.08281559587491229
GRP,,0.005492253831021385,,-0.038699306978424296,,-0.03897718571287976,,,0.024867182587562504,-0.029199765055503556,-0.01988604031954472,0.08841899223014645,-0.028748940697786846
CDH1,,-0.001270303621046793,0.04662574151587259,0.03340791206033088,,-0.03454299654017292,-0.016948865715562433,0.05710478330199917,0.04654218953738153,-1.0878189628078386e-05,-0.01855512211432441,0.004729144963373141,0.06703534665371612
LPL,0.0071281553459323545,-0.01440219613789754,-0.028883072559178213,0.13304461258079495,-0.0179031358058651,0.04026537629394886,-0.04872320294452,-0.041206579282006335,-0.05689109790511553,-0.053892571054513186,0.048282592264820956,0.010882174724106198,0.22175108420362763
SEMA5A,0.03657078396102529,0.012352096306081714,-0.011268191160328888,0.06748232026408522,0.032803600011751304,-0.025709491303636322,-0.06410425696205284,0.015780327226565406,0.018144073442154494,0.024141368564062748,0.030785757083403913,0.030235949213244722,0.0537960558746811
SEMA7A,0.03989445849128272,0.11000193099578856,0.037831597249135276,0.03816103028484926,0.03178255967827838,0.0385253995733016,-0.061955791224333416,-0.008100548669460635,0.05662928959214879,-0.03174485289470783,0.017253711509523702,0.018114805972649948,-0.09116635352447983
SEMA4G,-0.0314217408940506,-0.01231661407691217,0.024124422798741673,-0.011338043254208528,-0.03781457876251353,-0.04304923003940063,-0.04125801902384231,0.04590638855396992,-0.0033735847001730235,-0.02412291397741277,-0.00023306421030834553,0.1511041769369248,-0.013063534312589064
SEMA3B,-0.01797656307628317,0.09573964673143756,0.011562689064342789,0.015121226158775378,-0.03761554237529662,0.051112343126668826,0.05427736909254726,0.054568570658905996,-0.004940134397598911,0.08269747805860818,0.0073866129578055075,0.11048012385488014,0.048636283341809784
RPH3A,0.05705117485855557,-0.019194955783685297,0.01213294385851906,-0.10843078001635624,,0.1151695104722832,-0.14324662087803175,0.13637621924226864,-0.02336717567606994,-0.025868531045071006,0.021945863406659404,0.012715857841820367,-0.10677069508378628
JAG2,-0.028235949439722574,0.098298962484488,0.03791757208954093,-0.006523890584786618,0.07584674016242116,-0.016534078821211197,0.00715760095450476,0.09371285473143932,-0.0009217913339134014,0.02957727844745869,0.04979333914617616,0.0361054785842971,-0.019860703847796233
CGN,0.05266247608625316,0.01208886325783168,-0.02907932354136314,0.03906619768538922,,-0.0015768731848528556,-0.002725873512705949,0.17057978971693072,-0.007136050285977792,-0.0014357248140012121,0.016389989600143578,0.030878247860395776,0.02456645939283723
GDF15,0.022267689155363785,-0.00804748515468848,0.05239783951899751,0.08462577790403111,-0.03313226900331624,-0.03360340009531582,-0.015465255065412601,0.10516284522467106,0.016034517882981002,-0.04782262738077646,0.022276240268999593,0.13928033390342745,0.18839808209854247
SEMA4F,-0.03490381647379035,-0.050992013649897014,-0.00887113738683846,0.031187688359282924,-0.011588693639235105,-0.015531360598860131,-0.02082461044915395,0.058605538621453464,0.03303592771266735,-0.030530118783623512,0.023593723441559494,0.13015550578394425,0.07802928796142093
NXPH1,0.03234946246968659,-0.030114049407458786,0.006724435128399385,-0.04998549717506736,,0.012973632445106189,-0.009975981336433123,0.10385329026933189,-0.0009105816736017939,0.015484416083353457,0.08643807478056673,0.024847201204687686,0.020652339746555406
ARF1,0.06725550150136957,0.002295683130379403,0.0018637260799018729,-0.0031282606281276128,0.07296080617229672,-0.010489720780484685,-0.004880552465935769,0.02800145166781844,-0.005140510747872185,-0.0023655957134914576,0.057610015671770064,-0.04422962644144032,-0.06308396735424297
DSC3,,-0.01587352192237717,,,-0.01591207066172886,,,,,,,-0.015003929517356681,
EBI3,-0.03983089007700313,0.05785941578755265,0.06917871800113723,-0.00898802200682486,0.12020504675483923,-0.048681402497896535,0.01593217704216893,0.061874026620903,0.0372978805978126,0.013916279520383799,0.011602598120940123,0.11683288443786127,0.016618202846746127
TIMP1,-0.004236815354084646,0.08945718567963627,-0.03200629033991002,0.13646607285603615,0.007439883052756416,-0.00851888083456942,0.1306487735579371,0.058334647795685333,0.05998770444499407,-0.02509524445712502,0.09593253548632258,0.0021385393417044617,0.07057627341968153
SEMA3C,0.007074904037731675,0.021998751974164326,-0.02954988569385577,-0.052412964883577155,-0.034922258955010985,0.09514250254283227,-0.03486391829055705,0.06554586952836546,0.07329896838660756,0.07054206277354011,0.060981288221632436,0.2164509652877648,0.004392580279926951
GNRH2,,,,,,,,,,,,0.027127689457759566,
GAS6,-0.03974581043794609,-0.022784960478542664,0.009377115382133637,0.030513067395278367,0.005205731354720968,0.022765576793228926,4.605686345436231e-05,0.04259493603306726,0.02308079346017461,0.028980047296418295,0.061125977130758416,0.09227248864598503,-0.03223721175405208
MEPE,-0.019940495961728453,-0.025258855097226484,-0.05216180232860045,-0.03355434809452193,,0.00043618692746199357,,0.022159826101333886,0.09821653626413299,,0.02976616523541804,0.0811546193412641,-0.07995239440756349
SERPINE1,-0.024608114875706143,0.07878552386401914,0.04948134640370582,0.16362212416082086,-0.07572606974921947,0.019585558952372826,0.045800691840547025,-0.04130313426117118,-0.005017330296105186,-0.0009538467414896913,0.07823204561887152,-0.08528536905324778,0.17090591261189828
RSPO2,0.09433831195996369,-0.04284162866750829,-0.016007818525918534,0.06113819235996495,,,,-0.04912153500279082,0.08359091693303258,-0.003353869937702764,-0.0432171723995823,0.0681074260394064,-0.01529101175627878
SHBG,0.054878136744591056,-0.020560903029951633,-0.01375327591993198,-0.013599226492423915,,-0.02487460991420421,-0.03939430153954616,0.08205643647971558,0.013745775710894347,-0.020507273243028635,0.056864818437771414,0.06855614287912137,0.1247963863424815
LGALS3BP,0.019736449549643,0.06931026400698562,-0.03908998649003002,-0.014315477845254736,0.03582838496250254,0.00784048505133492,-0.05211343663953959,0.1697382327049671,0.061185713592212476,0.05548624529066929,0.005523526610320668,0.0821671304651274,0.23952894245683873
LAMB1,0.030774391158334666,0.06772530923456772,-0.04066031776966451,0.11412490166982253,-0.011881264773857468,0.02599691731283771,-0.058193679654808504,0.1475513765054863,0.08813524371268143,-0.045957626954011135,0.10648923004652656,0.025272518459573914,0.033287746974364214
SPTBN2,0.08659813579968996,0.02845490752755603,0.005241830471084602,-0.007261384567564486,0.07249998534907293,-0.018875775570950507,-0.09020527658364179,-0.0018936617529141007,0.02698796520070396,0.052250320869100315,0.011819637273812236,0.09109996956824533,-0.12238894822343475
COL1A2,0.05431260898509915,0.07371628188841207,-0.10453894542645595,0.05491465466028851,-0.016285717620060026,0.009054292937978667,-0.11510070924401397,0.049775966544235294,0.03813585072937465,-0.07871499833560054,0.11994195883839666,-0.024313118500785127,-0.02453149374656238
DEFB1,,,,-0.022206838166445652,,,,,,,,0.062140508066550894,-0.05622596121577464
CEACAM16,,,,,,,0.00036804930157716565,,,,,,
SCT,,,,0.02037876658471941,,,,,,,,,
WNT11,,0.007770723230315575,0.061155783630091075,,-0.022433984082789078,,,0.002544952302652858,0.0660876186833837,,-0.027276388091097496,0.013340818406989427,0.02486289732242297
LGALS1,0.0098757843390645,0.055108185221185296,0.006550229395290533,0.05319963462482508,-0.0012053742560163279,-0.02041031094510052,0.18126047769146925,0.07879015616548131,0.007561186974022013,-0.006641402901942937,0.16069747162366804,-0.03529573487922509,0.16633012854522033
BCAN,0.042434218835910274,-0.037220510400787436,-0.012967455094653742,-0.0935175298646322,-0.005857715875539503,0.014172106122531654,-0.09338430568699967,-0.06451658468658554,0.009498818542558676,-0.002571171924665442,-0.08469567109582828,0.06602970251601376,0.03714719220617256
ANOS1,0.02756901969094535,-0.01414941145516052,-0.03495412436679048,-0.027737545448847344,0.09656506226496384,0.005946590296106487,-0.07868378975220186,0.02584259385475865,-0.013391253238963228,-0.003541629842987123,-0.06575315723671103,0.10529800123399391,0.022000181892515625
EDA,-0.02972469130124978,-0.01665659372987013,-0.010649361771997557,0.032778277783690246,0.025596787071432394,-0.012611724357865702,0.11650999486031079,-0.04847011747026456,-0.017123519100008675,0.23721097801706342,-0.028069948918966643,0.05156913787725679,0.03704668628870388
FGF22,0.04515541521835371,-0.02368574137977564,,,,,,0.024049697698238393,0.050992126814030286,-0.010065439212595296,-0.014641859090085535,0.08217435894300652,0.005728573770962586
SHANK1,,-0.02275191056626403,0.017378299406338536,-0.011259129771785477,,,,0.057668686200696415,0.0032134179134967467,,0.08313692500728466,0.019013637367729864,0.014033751042320386
NPVF,,,,,,,,0.023833022209115817,-0.032279711132504614,,,,
RAET1G,,,,,,,,,,,,0.10755368308415396,-0.04648779878491413
TGFB1,-0.05007132997400935,-0.00720416651795458,0.06918560783848526,0.09391417843247446,-0.03673148025627648,0.004237363081530223,-0.032056156359654094,0.01650958881815751,0.059562062327881506,-0.05781399619534663,0.06066911610742646,0.10149009782609557,0.01410016315048991
MSTN,0.11422328175151557,0.014883446741941517,-0.024701485794087586,0.013319339880211757,,-0.02413605363301515,-0.047637026760453935,0.05904654345795103,-0.014231573644973381,0.034414527833583834,-0.03052119856161891,0.010556299350070924,-0.06286113558343957
WNT4,-0.021940452164796807,0.07304318495345222,,-0.03136364114978514,,-0.029581037184188988,,0.09002995773903938,0.018609490271211455,-0.020596021032868065,0.11725532522067046,0.1780877474051593,0.07948793432219996
TNFSF4,-0.024014180664248732,0.0029478497368538676,0.04758137234497728,-0.04281110624661131,-0.02373788620306272,0.007814579718115009,-0.09134651438047038,0.09699326135567325,0.03722307477946948,0.00262836259111604,0.01640023399192771,0.10459883719204542,0.1823362779723023
NTN1,-0.005592076586399647,0.04352947660120585,0.01383168601412031,0.009439786957122621,0.027452442207505607,-0.04342636995154784,-0.07905243660103262,-0.027408787131283197,-0.004014918007129504,-0.07612376153315899,-0.011964237301943044,0.09194379365105737,0.19053042073396387
CXCL12,0.07894943258242525,0.06449334106001817,-0.015324885424095986,-0.015989570372782307,0.02238545582685096,0.054485689255425275,-0.005576005330528124,0.10530141815569254,0.05847959162064969,0.016393773343068737,0.08388703698357373,0.06795383838289389,-0.0438621231648299
GNRH1,-0.025523387248481168,-0.028433588825511332,0.05841812498913995,0.06003901670127996,0.01475118462381235,0.045442700613275995,-0.025120867761221445,-0.024527183427624482,-0.029119669151050753,-0.020870382214167957,0.01205910656952001,0.053203482267990945,0.004068937529271922
FGF8,,,,,,,,0.0820978729563909,0.043921731495479364,,0.014586300973286281,,
RIMS1,0.06882897490542651,-0.02213374366692605,-0.027048923639606183,-0.05384321457204573,,-0.033712080191181555,,-0.021270342314866016,-0.022889062622979104,-0.010707880450897928,0.03453720256738804,0.04231263727637894,-0.056857419139395536
FGF14,-0.010945278956717867,-0.06423964577675167,0.048555149536475904,-0.042865329115064056,,-0.0033672761022225206,-0.09411814882457181,0.03134873078944109,0.0143902147949859,-0.00395950171591199,0.023344014415029854,0.0007471979240670526,-0.009776328050404296
IGF1,0.010122843807141768,-0.044298299357101015,-9.230845757241632e-05,0.053360089183703524,-0.010062567319070318,-0.009295815107994551,-0.0938584905671164,0.07770127075461927,0.03570501854836672,-0.006676782582060647,-0.0355648262320754,0.20996627215435942,0.02411115265948718
TNFSF10,0.018896867323211573,-0.01034297541587771,0.029271685897719613,-0.016525307292560094,0.05948779514873716,-0.055173239271689496,0.04394523312948819,0.10997392280598255,0.0822144330070398,-0.005446722932269741,0.04954642689643551,0.11793775774844838,0.03203530497968913
GDF5,0.013981086271636111,-0.023501698650461922,,,-0.030265063962588996,,,-0.010441816272215977,-0.00026704750171548396,0.10697835982333985,-0.028228243562797965,0.0373517053591012,-0.0027706078982476247
CHAD,,,,,,,,-0.05345015739973353,-0.017512930081130668,0.02118154868174656,0.055334265134948754,,
RGMA,-0.02368216129728506,0.014525400075893279,-0.0022802570584848927,0.03077583457081632,0.05761482276533221,0.008019588798425842,-0.09083365327179553,0.035581814099824645,0.027113331745781163,0.021923241694537087,0.009633304720337047,0.0829039693250401,0.10524972545011944
WNT16,-0.03149655906869022,-0.03499841061110667,-0.02474551309612429,-0.03511016757261529,0.0958180156078619,,,,,-0.019169703622845605,-0.035886982912442744,0.04878948903741653,0.07290830575188309
CX3CL1,0.05472757787512526,0.044047228692331075,0.03056246006068292,-0.019481176798381405,0.02665048474267333,0.02716196813385762,-0.0621312248245118,0.10389327895992993,0.04409768686083866,-0.030604500546617095,0.03213673119099996,0.10528125073566115,-0.025897901362959105
FGF1,0.001005474272458681,0.022970570913369272,-0.027555281680565983,-0.016642170084660228,0.01538823460160277,0.024854216826282784,-0.07852809370774072,0.026395377484052324,0.005904107474951515,0.037067692929469445,-0.15896623456917647,0.09063072556066756,-0.16172522753469354
ALOX5AP,0.02261770652891117,0.10608081856838969,-0.06232543643473223,-0.11691371659252171,-0.012126644941368286,-0.026339351042108685,0.06930481124478438,0.24913803814737523,0.09803971587215995,0.01952618337761434,0.07671415426320877,0.010918061591408523,0.050955821550591605
IL1RN,-0.013803775740798564,0.012801092053644256,0.024971885832869963,0.04384282215661429,-0.037449032346967503,,0.08302791295185137,-0.03731703198119774,0.006617190850507863,,0.02808289695420253,0.03412183546920422,0.04658793998381004
PCSK9,,,,,0.01944610305285527,,,-0.025039653725212004,-0.03419125018295607,,-0.0014337363011005786,,
NPW,0.017490091716185083,,-0.017932782938741197,-0.01821680185432329,-0.006579069535118509,-0.006673493916130549,0.2100772764220142,0.08772601502155881,-0.03605467228843123,0.1676844551408764,0.08559369739192807,0.10318060078205392,0.04547919465915971
CXCL9,-0.0288909532812561,0.028852861200900973,-0.01468475004975215,-0.013434547034252611,0.07430497916309883,-0.03822447134811324,,,,-0.004746322247332059,,-0.0021473553773633624,-0.018360068786059523
ANGPTL4,-0.024955207052899803,0.04059951015192058,0.05643413301448834,0.03752457506990715,-0.12086824558736346,0.04729005713025304,0.10915671032138159,-1.1777236305930259e-05,0.04221260218602051,0.0037981910310822277,0.06363983336962846,0.01542725175423371,0.15852637657944968
CCL11,,,,,-0.023419192835572974,,,,,,,,
UCN2,,,-0.012434485294922203,-0.02356206921819285,0.012387696262356562,,-0.045546619281120505,0.02700602530356029,0.006092441603162528,,-0.009305326307958777,,
OBP2A,,,,,-0.018733413716668743,-0.0022412143874273836,-0.07821665634593417,,,,,-0.024071066862607297,
COL4A3,-0.030378429533119044,-0.030803905569174846,-0.038528749447334365,0.010284831501777034,,,,,0.02220365234331714,-0.03601127301407127,-0.024447641222436693,0.06394663840257832,0.0037227849255952626
NRG3,0.08534980656440275,-0.03766157884380604,-0.012748313240719487,-0.03679924448374375,,-0.04261408447774788,,-0.055452277251573555,-0.012236506218477912,0.027315526460537833,-0.027670384317525894,0.17622382396050765,-0.017198659141055252
IL23A,-0.018511808419256315,-0.01122870084369093,0.03887983681750934,,,-0.026640005045041697,-0.0004667631033078352,-0.052588693122535744,-0.01824392556419152,,,0.03465430717057756,0.01213982065143255
COLQ,-0.026983815006472525,-0.03497864786173071,0.023517213034256784,-0.04218718068414245,0.01299255368731703,0.033695172428629905,0.06758893549908199,0.010098171650686901,0.010403404504836048,-0.037063260051741084,0.023909279085058324,0.10488037377324015,0.05463840020348312
SCGB1A1,,,,,,,,,0.0029499455269519003,,0.02987353415357927,,
TNFSF12,-0.06279100591496646,0.009173899973082027,-0.03616191836729991,0.06599074327523076,-0.0014212092310268492,0.012381239217891629,0.07599786692126874,0.05960604498344103,0.026419926614146962,-0.015933738220808923,0.02801897676734283,0.11019891582850311,0.05025934910778427
DKK2,-0.030540131530177726,-0.026305388019076184,0.07943923357352128,-0.01556546240776028,0.005219983126098237,,,-0.01359709493196498,,,-0.013665644174821379,0.050949233860777314,-0.050373408677241466
FYN,-0.012023714089717454,-0.015050406497786413,-0.03537285375299681,0.02668878497302706,0.07052837976600962,-0.011018353332860283,-0.06804914701595387,-0.12617048196169264,-0.024774191687170932,-0.027312261138138474,-0.019871690802513966,0.06323604959883704,0.07902132318246939
ACE,0.16071970124740112,0.04681950034389602,-0.00784987442450576,0.03591412215741251,0.012413627834456913,-0.05377753794145006,-0.0842403725175635,0.0009948657441086846,-0.02533791260600626,-0.031776286092919374,0.042760903673743064,0.04587391852500945,-0.11317006153167708
IL18,0.06117276996362686,0.0347774617888353,-0.029235522437710968,-0.03756892315775601,0.018239842771911853,0.005686665484558077,0.0768464222499952,-0.004488218744682445,0.050684045423656315,-0.004608349412812707,0.04151776917855825,0.16239015546045069,-0.016791364971560706
PPBP,,,,,-0.017507130329680518,,,-0.04704856831029404,-0.048297321781128395,-0.02464883623930466,,,-0.0008674855991592389
CCL27,-0.02999732471622738,-0.016656593841773513,0.011406960050263794,0.03787161004937843,,-0.026640004345652973,-0.07274624441392227,0.04429202273545778,0.05721711370785908,-0.006891204155217174,0.06016746574753868,0.06741206924856537,0.04829205922682981
SERPING1,-0.06342435279737506,0.08019494027319962,-0.06238403523524311,-0.1008006544541484,-0.05542431519464857,-0.009711223589870312,-0.043513896205774324,0.041429769326415816,0.09313385402415726,0.03479800208923571,0.011388273638010595,0.03057258244766656,0.1471578054374669
AZGP1,0.0033691622070647735,0.047325500455038125,-0.012912905058317273,-0.0720568770330986,,0.06811231019346756,0.027949191193197786,-0.029518174647606324,-0.015650470559925786,-0.009655037913183017,0.012785848951514385,0.1255283634376769,0.14977767142411563
INHA,0.012497482264965132,-0.0319472123756248,0.06543858916625338,0.09567721664153031,-0.032214776395436295,,-0.06228130865786395,0.043644430399455494,-0.01586776761019115,-0.021409338763414783,0.02707583621830904,0.08527148150913644,0.08280670152315038
SEMA3G,-0.027863972083274433,0.06310116256810953,-0.023442195942467874,0.0029758779994043154,0.01873220238499675,-0.013698507831588335,-0.0680064380238444,,,-0.019751758489769046,-0.034985602017829395,0.041381796823766685,-0.06157636996808755
OXT,,,,,,,,,,,-0.03374961923491961,,
COL6A1,-0.028647143471731477,0.10829714038632561,-0.01993474964949714,0.17773046949375862,-0.0397308354542025,-0.015194666283364435,0.07636222677024834,0.16305590279394538,0.12182986415264434,-0.00013225322032071646,0.1582011523336094,-0.03698869977648431,0.05286549748757922
FGF17,-0.02017148543380305,0.032924946100483486,0.0024141967230776333,0.005216572635021235,-0.019888380421876233,,,0.05676292164487848,0.12892859451893746,,0.04231697043812504,-0.02623183320230325,0.03899846738955858
TNFSF8,0.09733604701513841,,-0.015862006822507872,-0.026183598818501966,,0.10624120670416726,0.036606205113198634,0.02356328984890866,-0.004180048335721672,0.03429893759425207,0.05448977096213035,0.04042468776875853,-0.032235568770451264
FGF20,,0.06335768048452882,0.006566548239136792,-0.0020944912160086077,,-0.022987982266090997,,-0.018278685954315227,-0.006785676917525629,-0.039802475417639024,-0.015120680461173841,0.04454902543385963,0.007379284684688867
ICAM3,0.10833616661075354,0.12129323390296555,-0.031165246300308848,-0.04409389245148982,0.01466196358134199,-0.04366225394113028,-0.037485557896667944,0.029480801160265187,-0.03854481848255715,-0.007409318119478145,-0.001636406621529408,0.15118521375560007,0.03337240366086414
LAMA4,0.04688181058200247,0.062261195405032804,-0.014447545505376243,0.06152523344237042,0.031896713263115266,-0.020361266148144656,-0.10516556436395515,-0.010415896528919315,0.07240512078437357,0.009300986405870505,0.07285564148279879,-0.002099935621402398,0.02640100792224341
INHBE,-0.023988334437358195,,,,-0.023029729800409425,,,,,,,,
DLL4,-0.033495644836712406,0.05765821922075979,-0.04071632370543535,-0.02080634029764227,0.03627938556799698,0.058499868643295545,-0.036694119001837465,0.04862495632714612,0.05056981795774035,0.0062880586480756305,0.051424609729260384,0.05550223889398602,-0.023666832553817217
SEMA3A,0.10404282255108575,-0.001295468976203478,0.005860009666415371,0.03074756737862661,0.03770586228928306,0.005248899969979231,-0.03912854282287362,0.03655015926281705,-0.03010147881910276,-0.046703971443354815,-0.006276765280753767,0.07086380154279423,0.03232974667573611
RLN2,,,-0.016007822135613487,0.023944818321182407,,,0.10941819577930606,-0.03821485135407454,,0.0017351613773323306,0.010565354465062616,-0.04635662554298677,-0.051024588863990326
C5,0.028865926915084605,-0.002072024851103226,0.04635263590704979,0.03666727788308733,0.06786635520349982,-0.0036285332016564088,0.046505561362197696,0.011422130721856449,0.03467912221364737,-0.015600428930183357,0.09139381614793571,0.08623242662449478,0.08501845434790821
COMP,,,,,0.0024929133989564888,,,,,-0.022956243039998492,,0.06898728248811431,
EDN2,-0.020626437416862483,-0.01881931095628092,,0.05708704294096011,-0.01825224331909605,,,,,,,,
C1QA,-0.02136442993075815,0.08331736896791567,-0.00837712726418561,-0.040788892339339314,0.0547087352631337,-0.08346676047523431,-0.07723696646565946,0.14262200568195785,0.04501184782696176,-0.06922652876913744,0.05310707068119265,0.0760715147382965,-0.07745299420332946
UTS2B,0.05192811735803397,0.014344760979975694,0.0017778561424294135,-0.023054440436854416,,,,,,,,0.07822114183233117,
COL9A3,0.04502644413207047,-0.009392948128266052,0.0021965893272082922,0.16509973011480425,-0.039776435220874054,0.012310685073554801,-0.15206925833058235,0.08738176171462235,0.04613795419913517,-0.03477070173275969,0.06748614043312727,0.06831683294529889,0.033513289254440505
