,MGH258,UKF243,UKF251,UKF255,UKF259,UKF275,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
COL5A1,-0.0011141019556143343,0.03440204746241406,-0.012966086783087239,-0.05519950142335128,-0.025083579899271895,0.01547832838140633,0.05803034341787969,0.026916257442459093,-0.02831240351251994,0.005618137845650273,-0.09307802410892685,0.11940308287199392,-0.05134654722422202,-0.042310609205763655,-0.0208305959074987,-0.029174264043490338
CALM3,0.011681042687452679,0.0856793721817894,-0.01628544871594951,0.035964190595035084,-0.01847783828132896,-0.04312517489951513,-0.03486543111969929,-0.007219328909775254,-0.08036034393148467,0.05846122372794373,0.03431151503531684,0.004426659909497415,0.042382978582645454,0.004617531932639385,-0.0564412127014518,0.20419363000752294
THBS2,0.055737891095471004,-0.014805881218365074,-0.007046074062195941,0.029968083402663062,0.024705029374281134,0.03449422874939544,0.05645654941873585,-0.04511012357107839,0.029248406005469508,0.025736313339624416,-0.0742955612814469,-0.030333091922882003,-0.01844214862123456,0.10198759879353717,0.002470013501361925,-0.06167555756051958
SERPINE2,0.07652259050408249,-0.011666962109853768,-0.028472707353616133,-0.00973935554658445,0.03184511300440614,0.024477463416560073,-9.661213535026062e-05,0.03423365698616991,0.09357975136853956,0.002828379164254169,0.011216957549992919,0.09286618764158146,-0.0038365897806190933,0.006082303226373139,0.01354685238719985,0.03060202344648195
EFNB2,0.08371623560086901,0.035782967185138716,0.010977476794208145,0.03297216979313337,-0.03452772900978586,-0.006604429463478814,-0.0031224386897972783,-0.0023430299625925802,-0.022140604826042656,0.005801186699001503,0.0030443552253621837,-0.043295055477052515,-0.034469700934621456,-0.06926907733713565,-0.003666372687823258,0.18205121847033712
PROK1,,,0.00134358627181418,0.02990902942921912,-0.02343906076910838,-0.016801215782122726,,,,-0.020459276914610337,-0.006084496763558615,0.006264879665209168,-0.01716312069548652,,,
MMP9,-0.016983604791376273,-0.04323766466529655,-0.013533366877586496,-0.003345269879113328,0.011628146894136816,-0.017366314668579,0.04344772105767454,-0.07088624032536434,-0.03577282295119396,-0.012889166216020386,-0.0071931342088853815,0.11049827986204844,-0.008010919147407411,,0.01779540301346002,
NPPA,0.09155053003887664,-0.05390299088014232,0.05694367834723083,0.006802783658239104,0.046249119205275614,0.0021464575879098086,,0.0010845589557545148,-0.03548289661584041,0.12134009050291275,0.16331617400502466,0.06410628228052852,0.04457911053995595,-0.078264987078209,-0.003941704515082929,
APOB,,,-0.013733114126388413,,,0.0311039346895269,,,-0.030202095932500415,,,0.04361395222614337,,,-0.016972365438502196,
C4B,,0.07876392706058086,-0.015771326461798907,,-0.016470164842823886,-0.013662634286847643,0.007434975303349359,-0.004292021732368649,,,,-0.03314745189693384,-0.021187873736597612,-0.05440839741439824,0.06944327455633628,
NTNG2,-0.028864426679996374,0.0848267813996802,-0.03748916724245936,-0.02368209319880671,0.019458858414249238,0.006723498022646537,0.03609708133953753,-0.004860033205229589,-0.07386293290778737,0.018851036226424374,0.01899660839114384,0.02442358844641119,0.050090387230611544,0.21736145290986733,-0.018996021339245297,0.09053730841711666
LAMA1,0.097037436173654,-0.03944337244216043,0.005699233793042775,-0.0062159760868233825,-0.021817732674606172,0.017828292882920253,0.011186036169407804,0.012458667400204178,-0.0227536601016791,0.023715749293881518,0.1268682061283194,0.09801058550631181,0.020938069604649147,,0.03614134816304654,0.0013107883455234456
UCN,0.041788847850776786,0.0006938020211474012,0.08022888525043774,0.0476617159315177,-0.006578767236957249,-0.03093609356781648,-0.016298357530296872,0.005577440154382821,0.03006551486141315,0.05202224648749507,0.039452802211034914,-0.025456471703969513,-0.008826745900779824,-0.04000454145817734,0.013873590446276863,0.2989716880520013
ARTN,,-0.04259204541688445,,0.02124217367498588,-0.01638527933428109,-0.017366316354337823,0.053488922559740575,-0.019011876312452096,-0.03414104126273658,0.006866693888925835,0.01786110522398264,0.008314550176242573,-0.03311493643406256,,-0.001988688486101687,
PDGFD,-0.03695143939389545,-0.044478720852691285,0.0553842614833128,-0.04142442671845738,-0.004708269622577152,-0.0045661963874004214,0.0753750711995875,-0.04527687464242054,-0.04164863178290206,-0.004898606014155918,0.0526742660117727,0.14385368362850462,-0.04339013411833556,-0.015290979791891169,0.07129565226613506,0.1888082996194777
EDN1,0.049347001987211786,0.033861553010843766,0.005723628840389552,0.02699777337654407,0.030115347129130356,-0.017960570141524287,0.004025665666584852,0.04748924353829968,0.016496474033318113,-0.004786788349640113,0.07316603999654803,0.04599994555427073,-0.0687767161876876,-0.05294588120906306,-0.0028505955053219206,-0.023347637168604853
ARPC5,0.011922685077921035,-0.06377671719567997,-0.015545936230968954,-0.06272209675457613,0.025878798815018117,0.009243974255912777,-0.015637488706496575,-0.0014524467311359285,0.08408384951804129,0.004250777394839408,-0.0305510581805458,-0.06062764394235473,0.04895928213109528,-0.03492008483761442,-0.0057729443562213505,-0.04614680299474342
GSTO1,-0.05806470161493863,-0.04362707936608581,0.04583761943134786,0.002054841734654839,0.012043592064239406,-0.021424574233953234,-0.0453546497770775,-0.007582273093383002,-0.03374469932483378,0.018702201711383048,0.008993839467113853,0.04453143350447342,0.004738913472056571,0.09053543548153192,0.006243841510928458,0.06599671602997026
PROK2,,,,,,,,,,-0.017777512076492412,0.004506747455155282,,,,-0.015474848281096697,
SYK,0.010306496892798394,-0.044500915885918875,0.056368008128934825,0.02768319877384633,-0.006375379107006191,-0.03412360572748415,-0.012760290354118787,0.019608939166080665,0.036810586214217504,0.03746123766874932,-0.020940952628855675,0.052106137272579976,-0.012665160954171714,0.001339732300180716,0.020485303500728844,-0.040533038009103586
CD40LG,,,,,,,,,,,,,,,0.049041964506016715,
ST6GAL1,-0.061213990967213826,0.08331192379439746,-0.02927415442967958,0.036427326152354014,-0.003946375908764938,-0.06389850329371154,0.037589537148593394,0.0065419249554840445,-0.023385845994391672,-0.029128915159056676,0.03806572567608731,-0.02797734088285782,-0.0026149207698297756,-0.10155650032682224,0.05980369430567539,-0.0952716277536421
WNT3,0.049733257468969005,-0.0025665736179560856,0.010523263789595278,-0.0381823975801102,0.05105670671054529,-0.0027148891247020914,0.03984265612069445,0.07061902114659982,-0.03925609055132645,0.09342796363579474,0.06721052019173061,0.0684718101581548,-0.04858967987300654,-0.04231059470839626,0.01969051214167742,-0.0263576465242977
HSP90B1,0.010215730518817608,-0.12848719304138076,0.0026648887942192245,-0.029949997047514398,0.027089830211469646,0.028224482092198088,0.05902690644702451,-0.006465952699980145,-0.015553843371436428,-0.04765660039714826,-0.09009097212743652,0.03334445842968081,-0.006562105586234628,-0.010642259245759643,-0.05061512516637946,-0.023601168549848523
ZP3,0.005985025517894825,0.017455171834555055,0.015007576285775343,0.08240919251304608,0.02037799411153179,-0.0348474972397849,0.0033017230029829415,0.00941322046268716,-0.007446043275387035,-0.005423466063326103,0.07399619446592733,0.05678975541305022,-0.029989216406566557,0.0030446173512097933,0.038948331644199176,0.011821177665659599
ANGPT4,,,-0.019242212135697764,,,,,,,,,0.010764131689101057,,,,
NRG2,0.015046034291971828,0.06648416731330856,-0.017000853489953848,0.009343016379940549,-0.027840344139987656,-0.03872994321853295,,0.08512713736534164,-0.043184673591256044,-0.028307075255427458,0.009780348258618184,0.03858464598533039,-0.023152991085671037,0.054890619333026615,0.035715810067550625,0.2823123916704673
MELTF,0.019968861885526473,0.0008735336989887558,-0.043389281814798675,-0.039301771165779376,0.01149851810880466,-0.0390784534596805,-0.008428149595564887,-0.01768641565877727,0.0021722273655600073,-0.004318589921181589,0.10321331404523526,0.07795204855773406,0.05309340468998972,-0.02158343099085359,0.08444874636085803,-0.031641004000456815
NLGN1,0.026325554157320318,-0.07811706087860494,0.02978709217965181,0.01670480166688803,0.012009479697327092,0.0005689005386625762,0.004738366690693302,-0.06021636055875046,0.05942577110034137,-0.05186780575954988,0.00047440722863266417,0.059045017385191585,0.006345800870242877,0.08902657646218089,0.06014970261707942,0.011114418874573392
SLIT3,0.010613166073796214,0.04454085496136459,-0.02782330538897914,0.025814329562134378,0.031535346007763594,0.03567178071272506,0.036527970534884595,-0.035061842647471114,-0.05309192116193005,0.1241867503119861,0.058550883396342235,0.04401120497109878,0.008121659542390055,0.0478055915047431,0.004215978283508485,0.015397846126264207
CCL8,,-0.021553278381676103,-0.012488859169808617,0.051674792464866295,-0.02048816194124535,-0.029883097431158287,6.118412111638911e-05,0.019353333499773393,-0.028252510551423242,-0.02458995469411446,0.05391942036379294,,-0.036982269335017345,-0.016550707871678696,0.0181218389274179,-0.0436412334591804
S100A4,-0.03757230532964188,-0.07426328417108519,0.0042274022028734,-0.0036265096037643163,-0.0011144599638782569,-0.012616400407044757,0.042548105377244114,0.0013017881358843993,0.050012585062175485,0.03481452451879636,0.0001452834800059398,0.01316956814638438,-0.006902749680425124,0.07436327740685274,-0.0007695338389388282,0.049851313684317056
TNFSF13B,-0.02116607345675976,0.023065977212382942,-0.03682885586365904,0.020765728137559433,0.025557364887844908,-0.037768001783261604,-0.01380904203646649,-0.04007573332132183,-0.06485526564792968,-0.043562041889142165,0.029628726125109014,0.04227495177022311,-0.007455717657880384,-0.04869092158893534,0.01997793180230661,-0.04752386496172392
HSPG2,0.009458186492919131,0.045192502176478015,-0.049857190857994206,0.03652278651062752,0.01184289419567574,-0.004877049493911927,0.024335943078838917,-0.03382303919201846,-0.043610895176429534,-0.01405559083683082,-0.06829363411002012,0.08450944837243606,-0.05099342183246532,-0.05160117368544105,0.019686074281618195,-0.02011970448254844
FAM3C,0.035746567853142064,-0.05249565324900663,0.034522368143161015,-0.025672695581425098,-0.01806580715294667,0.028138771620878737,0.005707720922348894,0.0082267844666273,0.02574509482566563,-0.03490151207094182,0.05062294962306033,0.07897702088207542,-0.008860046362445792,-0.046816594997693924,0.03447180677367188,0.21492303621934877
FLT3LG,0.024511454573552947,-0.05660809885772411,0.013287971306341372,-0.01818930499291957,0.05144228271786203,-0.03673715465701234,-0.008657923368561679,-0.03520226898036256,0.09771155362660033,-0.024949207786486214,0.00780574865454686,-0.006443406342955713,-0.029668443611228727,0.07023672526816752,0.09483013465085437,
A2M,-0.09134759285079423,0.0020965187588950587,-0.037753306637387365,0.020047082521174694,-0.030365280595903085,0.0058733575807542494,0.0012046818612455191,-0.0038869242636782927,-0.0810819258932685,0.07975569612751808,-0.03150110315865588,0.053939394589492005,-0.05485337773670641,0.019981487052619543,0.007004947276955082,-0.13552533343352455
VCL,0.016582259844036187,-0.03219133463623314,-0.005804756442607055,-0.005232831790844912,0.017879676280987435,0.0703105341160021,0.040565755915279396,-0.022706275802958698,0.08053323400578156,-0.011941956004660963,-0.024026263484966965,0.027931315765363885,-0.019913848171464132,-0.08689682426373929,-0.050516502561278265,0.09636350819192027
FGF2,-0.012355299020592557,-0.05640771675318989,-0.03212273031057573,0.028239631758306186,-0.007754623100970135,-0.0037974900069778546,-0.05035847351201631,0.037987022020234296,0.023166840524359193,-0.01320907496623509,0.031167120955631726,-0.04806752336709144,-0.03087922018061804,-0.0401572073896114,-0.026334999589596446,-0.06780264957385096
AGRP,0.09110886638232633,,,,0.057030781822547436,-0.012328566063426265,0.0660290946615605,,0.05015895420508574,0.019676127577585467,0.23769651236607103,,-0.017627280963421966,,,
CNTN3,,-0.021878336249198937,-0.014124492293015607,,-0.023123127816721736,-0.031224050453919894,,-0.01540888085241251,,-0.015800008244276055,0.03508170940001627,0.04657666066086517,0.019380991216871972,-0.0417443190171611,,0.10130246378224181
RNASE2,0.07170796901289476,-0.006777042202301382,-0.04125349053013859,0.02921935105215629,0.06418224303627634,0.003633958087932047,0.00935342510010452,0.0008271211098652032,-0.07411603323999504,0.06511640714289141,-0.006314318723360122,0.026962946115384898,-0.028814380522534558,0.03109974610247198,0.02468669163040084,-0.045393746535355536
ADM2,,-0.047027004829095095,0.004378638030202818,,-0.014783243316576503,,-0.006433008565033098,,,,,,-0.02250175000289047,,-0.017444486331482337,
GAL,,0.023284313875647573,-0.03769047094039882,0.044178559644237704,-0.023123128058376546,-0.03576593056970357,-0.02621054510620369,-0.02509883604803883,-0.04683231220905291,-0.03981855840271216,-0.021862596733157196,,-0.022683753104499608,,0.05498218438865663,
CXCL6,,0.03619642148050256,,,,,,,,-0.010999395033081161,-0.001705579632350472,,-0.03931706424942873,,-0.031519589913273596,
PDGFC,0.030798017375495597,0.036435022711906816,0.020907688918972395,0.008323090215526267,-0.012403013506100145,0.01910872437570985,-0.060032873097977,0.04199556661598299,-0.014818614128783986,0.03407666586577155,0.012690240358473435,0.045676661199105614,-0.022681841275744095,0.004917238655375795,0.014109504210962945,-0.027562468443073886
COL8A2,0.054238867134382626,0.02793172367615465,-0.040892227076646484,-0.008911224187595683,-0.02013731325646307,-0.007986967714031259,-0.09375395570823368,-0.009879238153759157,-0.03798769316349295,-0.01834288111084587,0.05601974985252693,-0.007559388331785515,-0.03553164732876797,-0.027947773440951004,0.0699614147344388,-0.03384260476558838
SPON2,0.050348038403792324,0.006760997372532867,0.010670372692027483,-0.04668028725234715,0.09639669591145898,-0.013355355483686581,0.03848902669755935,-0.025676560397305852,-0.07559915637409076,0.0411195415629798,-0.03695189941075446,0.048926365207451736,-0.04491698767148566,-0.019407220735797044,0.011244561924337405,
LCN2,,-0.005938078385805953,,,-0.014500726212352905,,,,,-0.014907020820408769,0.003652451755980085,,,,,
SEMA3D,-0.004399770187136665,,0.06349834183497761,0.0632758855665658,0.07000323660825161,-0.01187176478647986,0.028661917096724693,0.017191930488767024,-0.03613092962504402,,,-0.02332198784949749,,-0.039409711675210166,,0.038152009702098
BMP6,,,-0.013533367713082277,,-0.010328513983718498,0.013004195971560908,,,,0.10422151554839434,-0.029292341509230074,-0.039319538947168844,-0.021583757839718616,,0.16795669414311554,
TIMP2,-0.04034102862397698,0.008040360339000433,-0.0029318831837781313,-0.008429095886939686,-0.026996320904491593,-0.008904860582901046,0.05825009326695502,-0.020872581127774216,0.02282555880723895,-0.017159958034425712,-0.1289562965807079,0.04349661695056079,0.013565102509568178,0.09858401456137361,-0.04121908119534637,-0.09195013372032435
EFNA1,0.07132020936262183,-0.03142524381847616,0.05006916399965662,0.02673480221592423,0.04055824917075905,0.04465761297670905,0.05613702514194788,-0.015507009280974367,0.008791302754022418,0.04544558358566536,0.07995565807182477,0.017759388801609762,-0.01951825604867861,0.16016695767241954,0.0822663337387386,-0.03942976932949202
S100A12,,,,,-0.01191087218638564,,0.001599424787142401,,,-0.022558194271682947,,-0.03194669887092585,,,-0.019010171608481872,-0.04364135396871375
TFPI,0.03756639871388072,0.039946912083121226,-0.012280007573286612,0.019422736551536614,0.012226551640616642,0.014979640066212762,-0.024871756515730696,0.012211995982458172,0.06229460720010729,0.011913800918554486,0.03889378098165826,0.0533721494808919,-0.022534437916787314,-0.04451384222528658,-0.017969499329470992,0.04222868639148124
GPC3,0.014398474421737625,-0.05267365290379877,-0.006052564569562492,0.06978699386273937,-0.01496888234809978,-0.014777276777142492,0.0031814943671549557,,-0.027022107111217834,0.03401069711722116,0.002434489170911754,-0.023884797780039654,0.0007109254622250402,,-0.011105891272732885,
NMU,-0.0003163506151967785,0.04088193610276189,,-0.0327977362454181,,,0.013661654635684351,-0.027632889611802353,0.10806096272311456,-0.05523003418515082,0.08011120522236714,,-0.023224126013845534,,0.02701491658018724,
SCGB3A2,,,,,,,,0.03816717535676376,,-0.02553102438911979,0.026542610294711572,,-0.029561216564933344,,-0.02744153297937968,
LAMB3,0.05699714356484074,0.10549388163771692,-0.030342927615822513,0.07757311063458683,0.013268884901287914,-0.023378163050714253,-0.057624457553871654,-0.0087475368136482,0.08365785707072361,0.05336143518593866,0.0702657041614465,0.02378072617590884,0.03942082698578663,0.03697945071232016,0.031069154061563936,0.22797864077217753
LGALS9,-0.05741849684496007,-0.11476863541523512,-0.04260065296145059,-0.0018016828966227441,-0.005947567592922936,-0.036219315631056584,-0.021869757629364054,-0.03690964436227831,-0.005483280091773617,0.03754041062935841,0.023709795916018912,-0.029028915494782884,-0.07731834964460241,0.018514089606914422,0.03869566614914274,-0.040755797713981454
VIM,0.10235378928668756,0.0008457246659387966,-0.0038572176491619378,0.0036039200328094228,0.002732988745008023,0.05530700114185951,0.02953416821266565,-0.023609333242057294,0.03750408423440064,0.025657009839120355,0.007145735763638559,0.1407994284058662,0.0028341050214358327,0.034399503648285826,0.06701850077699013,-0.056376520345414134
PLAU,0.03000688928030371,0.018706813928612655,0.027966640018042933,0.05730947440920846,0.024775351726443774,0.01229216304233025,0.042333872054228665,0.009036732717399932,-0.026034632707367642,0.04423644799096563,-0.022320912664024743,0.09916156313106103,0.033805376098594096,0.03899381117599678,0.05780100894877796,-0.04183244090780757
TGFB3,-0.020097987775524344,0.07597187492784453,0.0046552074045424574,-0.0400225035703008,0.008121108048693733,0.004409913003849265,0.08129786367764824,0.043355293275697135,-0.07862829238942376,0.04241192244467876,0.07935192858448617,0.03156589158976912,0.04279129437314951,-0.044302226282321784,0.04902361359255562,-0.024851453637534823
APLN,0.09072488979431673,0.058417125406972324,-0.015031285356637624,0.005729793417119897,0.03273892507303926,0.008298362654059846,0.064407419162717,0.018445243824008976,0.030153276150527354,0.027793322570203585,0.008712082193543335,0.020464081186801802,-0.036077898080352694,0.025198094170497575,-0.008345002517583253,-0.0406915176914508
SHANK2,-0.020271563443232568,0.059435507860481164,0.028882223797958417,0.08303299482599945,0.05558744974684737,-0.035903095427629074,,0.004744516518782323,,0.02166088614570363,0.02599829983046124,0.0041414872729503985,0.06400393212796272,0.007024145573036448,0.04910194397198979,0.2163541144350441
LTF,,0.13649740971334623,,-0.004187224749092065,0.06209362818040445,0.01550478073111427,,-0.018634054617687232,0.009704624917355794,0.07352252129060029,-0.03406304799707432,0.053450723750351065,-0.03562286405340126,-0.028415930008363177,-0.0024935539528078503,-0.10270861488292694
PYY,,,,,,-0.014005705753663401,-0.02154917689903034,-0.015893989800348476,,0.07512871529335699,0.05566008476793894,,,,-0.028805142016362917,
PENK,0.008105223814534596,0.056222493832187546,-0.025324379264521905,,0.04149985585892881,-0.02549030579862722,,-0.028406006911068756,,,,0.1083097520835301,0.00839070256637531,-0.05549195053706849,-0.02066425697903899,-0.027243259983734367
CTF1,0.024305825855888707,0.05832130413398717,-0.017110505246033785,-0.05267916105909242,0.034578464393589824,-0.024339162853217085,0.03315628215313087,0.006599688004747377,-0.01842271243934854,0.08745878831890865,-0.0001982357170574999,0.02846390525075049,-0.03763925674181386,-0.056845815204495935,0.00938555243211313,0.0629799657954647
COL3A1,0.10236671323638445,-0.06138548563448084,0.025998717638993044,0.011213182446528445,-0.03148014448720855,0.037584652474450815,0.07912063014431689,-0.0340907020710461,-0.054619388298934195,0.02294099633017254,-0.13138387751929964,0.0880016834168076,-0.10228345587236709,-0.04000454145817734,-0.047350215082620446,0.09867696481098395
S100A10,-0.09025625374700529,-0.02417087369582719,-0.005569212411785212,0.05054024586540001,-0.01676747598443954,0.0750324584298028,-0.0054636291456388085,-0.014974846917173348,0.02177022351576525,0.03991872489718307,0.0344563774935492,0.002841177947107117,0.01753076982468432,0.007101271224069172,0.017836837759219033,-0.06634098552391052
FGF13,-0.02623536722744939,0.05049037718002831,-0.0029373967317582947,0.05003433939787976,-0.025652047303020217,-0.003977027419295497,0.029115154021912962,-0.024479664538908947,,0.05468903839824683,0.014225244261702715,0.005310618904935686,0.00022588279277458313,-0.09591329453566497,0.13475051242848426,0.14055633547797242
SEMA4A,-0.028806604475734163,0.016731747068213097,-0.03433814021028191,-0.021926475022122784,0.005199005745178409,-0.017566363055505588,0.048496419505823334,0.015195567135992976,0.055474808903814996,0.10780538165381853,0.05526215104388829,0.06422347897748006,-0.021781625864357997,-0.016772654523182596,0.0232614748551848,0.10960460108529614
EFNA4,-0.035303401118305364,-0.0014131582401983559,-0.010091299631687629,-0.03695012574987031,0.004344012260356687,0.013482900474538147,-0.0014692306886868883,-0.0496925282615886,-0.012722033722649422,0.004760647920754321,0.003830732062436733,0.11074460271094395,0.0395529481754584,-0.042310562607135775,0.04715193493775913,0.04013068786028622
HSPA8,0.10695458340406039,0.06475883530191512,0.006441057843472007,0.06328421989381869,0.014595093400364363,-0.020580641039321414,0.05462428308049651,0.030236711529950833,-0.12286419008790449,0.05479181894911128,0.0001424105579753727,-0.023696130463621443,0.03763429403199199,0.0037513587332351503,0.0014143549455405348,0.11157634314145405
NPB,-0.03802159804659145,-0.010753369048874516,0.10522082271211657,0.012302727612322097,-0.010328514976107081,-0.00021720721167456936,,0.0031220485474891036,0.03439244378908188,0.013131680863591046,-0.012617936951494877,-0.02889472706249775,0.032858052286930214,0.07282143311160705,0.05377755190594221,-0.09083069875541151
ULBP1,,-0.02849165430743838,-0.027190151041395803,,-0.01769997228591738,0.048023784953472336,0.005716639317563023,-0.01773941074850778,,-0.027507038199325824,0.05291671739377612,,-0.0075485675861584525,,0.01986185537353284,
SEMA3E,0.020598707992942524,-0.03691497810761398,-0.019397498810614613,0.02653125176139802,-0.00022268162915678452,0.03514493309416054,0.06385736317047806,-0.034305756459856514,0.018680270204901418,0.04976645870638489,0.04848953561698238,0.06966195064333017,0.03459050644469064,0.0669742283283252,0.04428962744564598,-0.04865150731171967
FGF3,,,,,,,,,,0.14453543699594598,0.03349796688680396,,0.06796360338114076,,,
ADAM9,0.00047240511902994173,-0.02613362416202407,0.024472332170273125,-0.07736553850007205,0.0684098496536139,0.06613577156895842,0.07039573783399591,0.019498584069430655,0.02775983174138891,0.018702280065992147,0.038417601050837094,0.16080092723467648,-0.02617582850192254,-0.04366041885470806,0.02505847250691173,-0.04822733747176575
ASIP,0.03287701743164467,-0.027364711559875653,,0.024123566786814127,-0.009514358428710686,-0.015410050271203067,0.03704507555152244,-0.022774288262673158,-0.05933083643814183,0.07777102349019904,0.03794982849304599,0.012644319944536762,-0.0294252154060228,0.02041398481067067,0.012620467654603935,
IBSP,,-0.038189425090553945,,-0.025846094715037606,0.0032190642532098634,,0.04473667880741147,-0.04011979350467368,-0.05139531771778117,0.02684967366637235,-0.017031319754905006,0.11104583922718024,0.016535166507237326,,0.04066525646219324,
MMP12,,,,,,,0.006773141465413632,,,,,,0.07278926326628203,,,
FAT4,-0.02647563202962901,0.08820257219842119,-0.032747942312469455,0.05621370876035262,0.027128342454789445,0.0022385102214956703,-0.014582217940311728,0.007757759907678342,-0.04603929787414184,0.06584410502039302,0.01635471792573947,0.0009015322480742683,0.015748171054790254,-0.062240183590876685,-0.03494625611788216,-0.06899065268436533
MDK,-0.04428282623442879,-0.025480892505036774,0.029121311533504352,0.02113094680253453,0.037557412211208556,0.07290333073165818,-0.032719473073885744,-0.034415582457876216,0.056356310913166535,0.10523654827586797,0.14300924478515592,0.09712449843822914,-0.023494163345296974,0.05135539112910607,-0.011169352835708,0.141149960736176
BMP5,,,,,-0.015602809129023483,,,,,0.05877670510484371,0.06905183178968671,,0.012080362392084962,,0.020412531701761844,
CAMP,,,-0.013533367713082277,,0.028600619510431163,,,,,0.03471211780937738,-0.015299693899601228,,0.06972246555643638,,0.03228349849764415,
HSPA1A,-0.06350564369422557,-0.09875520645204201,-0.0026545890983453594,-0.03987899302255752,-0.05841044254745738,0.04796976141448693,-0.04483849684986545,-0.021906104850133848,-0.04315086677326073,-0.01678327617691455,-0.03393039088554372,0.013262574491899024,-0.05987130829098847,-0.004928505013954653,-0.02598213317761207,-0.08023903159828961
SOST,,-0.04657060177603831,,,,,,-0.021889965656183584,,,,,,,,
SEMA3F,0.05953840035257004,0.00017189088061165796,-0.026868895989916045,0.020320728524103465,-0.01567030288962491,0.05415855024669703,-0.024118423762515915,-0.03428768859653874,-0.007675740667799536,0.05619573037426119,0.028171831647622752,0.0626438972772886,0.004251413719164704,,0.04923865785242322,
ARF6,0.04047144505344804,-0.06297141402437359,0.016662681502222,-0.03584800117985483,-0.006606707100695785,0.028912945683719746,0.023550343439594713,-0.02832078491833579,-0.006848311866979377,-0.014447942588280973,0.0032595911618127655,-0.043086004496402805,0.0007208238110247264,0.02332365946313014,0.016480010355418528,0.03589711159130523
IL6,-0.023225726037143627,-0.0019993898618853472,0.00046164311953889796,-0.03404334419418489,-0.002363904101275602,0.004826325072597217,-0.04279757974384116,0.0671430775811341,,0.0927008881674406,0.04878004516213403,,-0.03463822154028549,0.04565887817220149,0.026231197102263733,
CALM1,0.06532296434379181,0.05938471433495475,-0.008932840211102067,-0.010203061240214206,-0.001167915521670525,-0.037645465186237466,0.04547914626947448,-0.009557629376017904,0.02093737348970723,-0.009343711658860894,-0.02729970992452797,-0.05151961997833143,-0.032877484564054114,-0.1147456006720465,0.07958033768625065,0.20238589736946147
VIP,,0.08798105797485234,-0.030826653567992555,,-0.016128237989174062,-0.016970366059047167,,0.008559714405040641,,,,,,-0.03694722530016355,0.04397173699821766,0.2753967918075603
NMB,0.003515954961248464,-0.035635906638347974,0.00900558780211398,0.06094731979509787,0.0006145975100231003,-0.013180273220521049,0.03167976762856836,0.017421527175769513,0.022906632924502016,-0.01727011805967494,0.07028743237016073,0.05888452712284113,-0.005483499028229955,0.047147146506319924,0.030665002737438954,-0.064443149576886
CCL26,-0.026413452002077408,0.007848069174674763,-0.014124493209640333,-0.003666985052273465,0.01852029341291552,-0.010399903855118863,-0.014420899760800404,-0.02509884205702815,-0.038882685163188706,-0.006896760962979083,-0.031121085457395916,-0.03506473549685844,-0.005032851341489357,,0.06426043922724584,
FBLN1,0.017666551387162444,-0.010568197422655252,-0.02078978527156922,-0.029741687605507525,-0.012188462408975847,-0.04124214662427548,0.08189050797825809,0.014555837393945288,-0.006481588361102445,-0.03243011766877891,-0.027717060415056248,-0.042552103175748625,-0.08060148919707097,0.014530165989308329,-0.026353773665003417,0.1097124234581875
SAA1,-0.019352528520836864,0.03485814713632574,,0.017727827730255857,0.013394548319591998,0.0016275193192835653,0.05714911165806083,,-0.08216569976684276,0.056958695627299424,-0.09120873755643258,-0.01771505560566611,-0.013999265736068203,,-0.014535347525047993,
MICB,-0.017319173715033942,-0.021309118427334447,0.01439376826210365,-0.03132164194572092,0.03210350508774164,0.0722838141525065,-0.03208972916629508,0.029902474362869805,-0.033036998404484534,0.08399410244524315,0.07630456028910597,-0.028724879261128565,-0.03515335227952236,,0.06448324440713653,-0.03438705096077918
MMP13,,,,,,,0.08983479492488884,-0.015146849510174375,-0.027437801055289604,,,,,,0.13816123767128058,
F13A1,0.04528151641840599,0.018750513678290365,-0.01981261933540995,0.00016801672246930918,0.04485869174911075,0.0007942138866850558,0.04937223012150391,-0.0011449451732707496,0.06363556847660486,0.05358979726354415,-0.027213238000903726,0.018212367844408703,-0.10840822970547392,,-0.013388108714033266,0.17485157553762298
CXCL11,-0.005920692798613149,0.029021472372543326,-0.02719014908038641,,-0.0022319957283136642,-0.009912487958141371,,-0.018596846304249882,,,,,,,0.07233247219284016,
COL5A2,0.025905631447200827,0.08396902529293179,0.10546526354208674,0.01593280595589155,0.01907557211341044,0.04835203678922993,0.06988451468202171,-0.004830480949696462,-0.007503865845009295,0.03593669998504785,0.001381667816316925,0.08921130253693667,0.00978140131639379,-0.02905205837390881,-0.012909647544424517,0.14062608484549652
EFNA5,0.09616982580390258,0.005906245200436066,-0.0265443657961454,-0.036037470745967345,-0.023313097068636882,0.006029388783022113,-0.022217542956718503,0.022809136102419462,-0.027022130781448148,0.07790865662801331,0.08244469016010968,0.04229984666998808,-0.03818380943075129,-0.0534928861337372,0.006529502700416988,0.13338986922551782
AREG,,-0.020975246677016047,-0.030145418598963383,-0.011389329711703224,-0.010532780096310392,-0.03218944856648269,-0.018913437661997882,,,0.06413508120539999,0.1674837896244906,0.014640024130290683,-0.03638066277769554,-0.046628783154662595,0.006595659048279911,
