,MGH258,UKF248,UKF255,UKF260,UKF266,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
ULBP2,-0.03315408993401054,-0.05231089689597841,-0.015567257331414293,0.018775744819874814,-0.021942245222218885,-0.025827396243619297,0.09921278349783344,0.0981909826573404,0.007955746921578761,-0.015632152494643795,0.047857370498382366
ICAM4,,-0.013415892905011042,,-0.013196021742068374,,,-0.06331437024074296,,,-0.0174105747335779,
TDGF1,,,,,-0.002708611711324687,,,,,,
ANGPTL1,-0.06517828964720325,-0.015430787854015752,,-0.013808118579597668,0.013918576018071692,-0.020508510229441855,-0.006710666630265394,0.12291917160395784,-0.005869010981798818,0.01639563803002231,0.04021856040377881
LTBP1,-0.048350174678798694,-0.08396029662959675,-0.06856165063665767,-0.03013856909343549,-0.004267090941679116,0.01930683423076635,0.026596324946175934,0.021333988937193245,-0.006619543574947376,0.125094571081766,-0.0016571045941837362
NTN4,0.07923599955385467,0.03701620221636965,-0.012361670020652634,0.02334063011901458,0.023791169518956316,-0.03928198266020613,-0.008926763425390944,0.011538399059760176,0.051859546425217076,0.07577855394474708,-0.04692424132158584
APP,-0.007655660672965548,0.005243734228818004,-0.05021430993107586,-0.018356307932886052,0.019444991251745408,-0.013172248655953836,-0.017247798843408296,0.07091521839156975,0.02175675802057068,0.003729179656829825,0.00925655548854435
RIMS2,-0.01763826893328095,0.06473192528392178,0.016013084118517033,-0.04571265267332606,0.0019120293213732164,-0.04329863776009678,,-0.0545990035403418,0.05655925254315653,-0.05062944640275162,-0.012281980257084038
WNT7A,-0.01814345314429293,0.026514571139568673,0.019822311948613426,-0.047348229610258745,0.013690533743065867,-0.027843618174189174,0.15819404479767532,0.051400249669489105,0.04377290247551649,-0.007007370411630162,0.011653121256583703
GAST,,,,,,,,,,-0.019845560374356988,
GPI,0.03408080552842065,0.002917302734601059,0.07141005256036347,-0.04068136925642014,0.00047272012879786066,-0.001441815523481739,-0.07391199146770634,0.04521008799891749,-0.02160432803753152,0.04137437681603131,-0.013572972297474993
IL1B,-0.022003738036064473,-0.04466517156626648,0.004509356837642376,-0.037059556728605184,-0.06288962039891789,0.04852176364207669,0.004632973391377454,-0.0026539999062719292,0.037116370220491066,0.07196322505482643,-0.03841883205450221
SFTPA2,,,,,,-0.012663785829546198,,,-0.0269866416669179,-0.017149222155160963,-0.027703957858068253
HAS2,0.01958211856862011,-0.02649057629006419,-0.03753755047299676,-0.013221208260625743,0.05230431268323347,0.01837608377401501,0.002470510466420866,0.0788596200093308,-0.0032837194123015584,-0.015763520733975876,-0.011372911986476145
IL11,,-0.020334632045530515,-0.073553860507402,-0.013606998634972426,0.01680408079905396,0.03327736012699547,0.0377657666836321,,-0.02055824613964642,-0.020633222572689347,-0.015090533682979829
SEMA4B,-0.027444794799569634,0.005289917784790537,-0.018401144395664613,0.01431076394269306,-0.0032868142094161024,0.05131961840396367,0.07553734264873105,0.14167086600724274,0.04703336518639684,0.007220947112915267,-0.05034550734102807
FGF12,0.007812282304778219,-0.017783839593965605,0.10756699656345169,0.05249959111864402,0.01629979083255528,-0.04125873385424094,0.05209920182332506,0.10000173579638964,-0.022435516724946713,-0.05127706230516943,0.04826389705441151
CP,-0.03806758226009313,-0.04104026335444235,-0.07435155058302938,-0.07792533609883774,-0.001805303614703391,0.061824053004458805,-0.08691097144060832,0.014053861965905292,0.023386672383692898,0.08162973276909198,-0.032807637013554304
NLGN3,-0.0398048706076385,-0.008977101252204484,-0.010293749686239846,0.10838184628807009,-0.016733589578851505,0.057421371152081,0.045522217749537665,0.06198122717178037,0.01759963711272858,-0.04029351122594945,0.010819191834447812
GZMB,-0.02179408124332313,-0.0015973635642460113,0.07095560631713617,-0.03903104977208377,0.04843403795735314,,,,-0.03873512628101558,0.09506424560214552,-0.032413760156978826
PROC,-0.053859786320927236,-0.027813624100361194,,-0.01477466491478597,-0.015049996573722671,0.0210731232762995,-0.08473464897260159,0.04669052573308637,0.01916833792882378,-0.02096366845146311,0.007894157490435207
TNFSF11,,-0.013809420681021423,,,,,,,-0.025543722277460743,-0.020963660396847685,
AGT,0.11009057693337716,0.042320667153780446,0.00202199937079221,0.09350105220839629,0.008509235156457505,0.06325542701148888,0.1482017014589871,0.16687472957378635,-0.009059285561269668,0.05477102283545339,-0.04975826862654749
PTHLH,-0.04626246364694491,-0.052610472211217535,-0.00875425033764826,0.0028520182600439256,-0.009045508296816548,-0.030856984011293782,0.15013310278818112,0.027014389537502115,0.057333503274675644,0.020912568466018112,0.04221200856340768
COL1A1,0.0012779613919976902,-0.06967525593861688,-0.04670343699446146,0.0004508231932934096,0.09600138869320203,-0.019880326510796617,0.023119335091232502,0.1201273871880853,-0.027198978241671234,0.051396978444962466,-0.034071926711291514
LAMB2,0.049300696244246496,-0.04906047649637263,-0.0038416054899443964,-0.013682845011292029,0.06586770310974359,0.032957120267008234,0.011675592169495767,0.09138168425996218,0.024450917965911107,-0.006673260843786595,-0.02419760453051342
DSC2,0.015201904017559886,-0.016890889689747238,-0.01591838615835781,-0.005842925070885001,0.016414627189151546,-0.01253168896375893,0.012902160813686867,-0.002627594444402093,0.003518985415179911,0.053046954011636206,0.04353645714405178
WNT5B,-0.03271092620009895,0.045278738424164036,-0.027301504396432294,-0.028246965786895614,-0.032386523494855074,-0.028110736892057883,-0.009778862662886516,-0.009737201202351409,0.09291956523300178,-0.028795443879234103,0.041043574957487894
LEFTY1,0.02940595254939963,-0.032188332737710164,-0.02113618209965529,0.031508726165405454,-0.01579316021688864,-0.0029351904947727946,-0.06534671870332581,0.13601004608180436,0.04138539418337861,0.07433931547982682,0.04753820828677217
FGL1,,0.00025554101038838094,,-0.01496087879133538,-0.0433598656898495,-0.01458776762867198,,,0.09216064069810218,-0.02780982548283947,-0.03895463527258786
CXCL5,0.035035964267268065,-0.02215784435677867,,-0.03223634642879741,-0.008828510090783202,,,,0.0570690909026623,0.07075686972320083,-0.06361824797558606
S100A1,-0.024833818401928127,0.018797508965606523,-0.04192113932016429,0.049043193110084315,0.0049471891418296976,-0.011026155400007565,0.03559271392233192,-0.06506367685856247,0.042975003022898785,-0.020644639965093355,0.04329349422438511
NPTX1,-0.026413450778699513,-0.015109360023522886,0.18249014741461525,-0.03499576425100227,-0.02674014147662345,0.030808163489544634,0.024344620281144827,-0.033586984459487004,0.06208699368137018,0.00595777624866918,0.018195438090535046
TGS1,0.00297125747471493,-0.06979587763613995,0.06739194846787493,-0.0048867127054404436,-0.0023970715692746072,-0.028662776482493883,0.03928354810499708,0.05535530173306179,0.02702940115906296,0.04141809722095299,0.010133759939100286
SST,0.01961361845371781,-0.02829181458130283,0.026548066322485218,-0.03683668838165893,-0.0350011518321077,-0.05439406076728744,,,-0.007465820671982316,-0.03263106627347697,0.028072299795947313
IL34,0.009349166872805643,0.00792106772075291,0.14836276076891736,-0.013195300176951584,0.007442700826328668,-0.044228438825748284,0.019760648185926977,0.03725656931013796,0.0016927079306255641,-0.030412919597677994,-0.003991663094590998
DHH,,,-0.01652932360038729,,,,,,0.10045972006727333,-0.006477912259828534,0.014495890203649326
XCL2,0.12866692289489368,-0.015462533726382422,,-0.020358070102124586,,,,,,,
RSPO1,,,,,,-0.01346488024383269,,,,,
TF,-0.0012361234644846985,0.05890429727138211,0.0657551127062224,-0.011562575729718956,0.008273008989729888,0.021947416179390975,-0.08772431477654652,-0.1266306040440187,0.06755853793711708,-0.01128161453049427,0.05557808489608327
IL33,-0.004432304852323941,0.045016788265934166,-0.03295986345569426,-0.0506373405486674,-0.03185057965486348,0.06402423737542721,0.018184812232080873,0.13348713766541376,0.0367083902058414,-0.054380727798850004,0.045837167587366424
RBP4,,0.07541858860153992,0.20226345089153747,-0.031081717117449902,-0.004543530768799318,-0.052826416711655395,,0.015920539374108623,0.06556801434385293,-0.017638945185731402,0.0681415013731428
CCL19,,,,,0.018560345882404836,,,-0.04814444763473324,,,
CCL20,,-0.025261378786644185,0.0015060040440757637,-0.0232553836054542,,-0.013268945240773215,0.013929669973673568,,0.03677192596873691,0.11456893440605255,-0.0028519546687601374
NAMPT,-0.014081042477546638,-0.022450626199020267,-0.07202752267548913,-0.04926299308048492,-0.0033328937718734132,-0.025740046937703345,-0.04622827005358109,-0.008150845144097326,-0.045284985622648356,0.04147684013054665,-0.043696718887374725
