,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
FGF8,,,,,,,-0.0050348666185950856,,,,,,,-0.011962075653207026,0.017344675558341467,,-0.011053824138923472
RIMS1,-0.0350421624233133,0.0192144877545419,-0.0013521669558440189,-0.01414296707614642,-0.012345383126586524,-0.03709050113019603,-0.02749906954887511,0.007281607384623231,-0.006489183406979035,0.0012153359485289504,,0.009745374393973084,0.06931738714404313,0.009592529431489335,0.008814888655706992,-0.006005834484220788,0.005392138885116378
FGF14,-0.0005429875972614543,0.031069625095606537,0.016578566003406122,0.03726823607643655,0.05112815856591403,0.027825901314104395,-0.055301644736782826,0.06728106707427309,0.031297645955890234,0.0604548611489597,0.047864446247411666,0.01211536144667119,-0.006545283170478309,0.021896249362442756,0.06838192688327699,-0.016946109657829306,0.04345944098050828
IGF1,0.009168952338557418,0.02162833090865534,0.013870803966384673,0.00151005404923716,-0.03690190967813585,-0.016798553770058632,-0.025924412528932544,-0.017317066955683368,-0.02290700379957427,0.045046629366989895,0.05960522838623469,-0.002877638929089105,-0.003250191611352346,0.12949965116632592,0.15064518643753255,0.040835681377321624,-0.020848141631591578
TNFSF10,0.03840726282393624,-0.038458958368214995,-0.009989312294210212,0.06292412454355241,0.010529699873414396,0.04051497527167402,-0.03099536963181248,0.047474361745472864,-0.035005741011708544,0.052888746550171235,-0.016067477135286622,-0.017724010081469312,0.017410178556247744,0.03252354582642358,0.11716558346170858,0.046162729230288954,-0.004637428887448603
GDF5,0.04354042953832487,-0.009383582628261217,-0.01674058550666225,,,,0.009622528666524067,0.04002998973652274,-0.01120640086230458,,,,-0.024287456924615494,-0.0024188292480545686,0.058715211196132024,-0.03510394104497513,0.021019635589623956
CHAD,,,,,-0.0019860616386450716,,0.026669006115014424,,-0.011980819345401583,,,,,0.1449516521051267,0.1559151263062783,-0.02735181301921457,0.06167375640191008
RGMA,0.029903374728606782,0.03634711238375771,7.976674849946993e-05,-0.01728903256871773,0.05679386124643391,-0.01278847275253818,0.18428255649604836,0.08115997115491223,-0.006171991394123956,-0.03219858800949389,0.13041691795271518,0.07802988985943268,0.07512611567011054,0.01942077093935828,0.08241098964838332,0.0991727842326462,0.07125765580409783
CLEC3A,,,,,,,,,0.02061653366614867,,,,,,,,
WNT16,0.0342750121262033,-0.04611995063985194,-0.004488859695119652,-0.027197735371227105,-0.022060892319362126,-0.030427347866288854,-0.0393120961389712,-0.01015714281104181,0.010425098381695239,,,,,,,-0.02259551023515539,0.015107893775838974
CX3CL1,0.08613696335181936,0.00715679343138343,0.048734196911760355,0.02505506343997279,-0.05966972931759384,0.014071456988128088,-0.018372203380867622,-0.027619504834530104,-0.0025662983910633885,-0.07072640442260902,-0.00038790050372638964,-0.11673855649593272,0.0761086095974844,-0.00996214147466702,0.10130280810722501,0.11215501805688995,0.018705031236939153
FGF1,0.00814618250228036,0.08563754264890559,-0.021940656286270628,0.03482236258182057,0.03708100805622073,0.033709259339387336,-0.028354302339728226,0.0010915848674403962,0.030860524760515012,-0.09711575100131234,-0.0032057745653095316,0.016273593914526437,-0.10657270206574489,0.07690648488785437,0.10220580481468,-0.02682642432670355,0.03126079305570435
ALOX5AP,0.012682551935395647,-0.0864712310840008,-0.0009812674684977608,0.040480635189800544,0.017951457934701473,-0.02680707306644868,0.09393643800618613,0.07780560785615108,0.0019347149894196516,-0.007213571992141286,0.02270111987409501,0.08074637898105869,-0.07916643361522605,-0.018206448249218306,0.004461306789497127,-0.08215374744919543,-0.042958424408149884
IL1RN,-0.024402685031309025,-0.04533875877924425,-0.027643182746204066,-0.0044726871046360936,-0.004931541960128488,-0.03915839859625285,0.02447976210956244,-0.01408765938031462,,,-0.03931055646515837,-0.0012486761386778997,-0.01875652597470612,-0.04860113707228542,-0.0465435851278127,,-0.02371009956842225
PCSK9,,,,,,,,,,,,,,0.03693911496876694,-0.00026937484268761203,,-0.01901750996113719
NPW,,0.02534970426695843,,,-0.011520031191251699,0.005398167554312009,0.015533599509235291,,,-0.034870390062203806,-0.03691269900266716,-0.04628061265122606,0.09256533738871675,0.028171274011794263,-0.006900233388393938,0.0368429918082894,0.042013217867519694
CXCL9,0.03625435511477814,-0.027822967905378703,-0.03070289322362388,0.05226338889211396,,0.0020429297405678347,,0.02897440274785317,0.039370253742425275,-0.04326309582136002,,0.04747658058294483,0.005363069030579351,,,-0.01289961238396328,
ANGPTL4,0.002767438735910962,-0.10924198604871437,-0.07039605007734215,-0.03395306228920654,-0.059275689377220754,-0.06172671052031393,0.01518491427267101,0.036939619404010096,-0.018952046763773746,-0.020396968723890053,0.003881323575513206,0.08393366189817786,0.07150613788796624,-0.04450801055607396,-0.1415229618608507,-0.07172278938822865,-0.06467965033941346
UCN2,,,,,-0.007998388436755008,-0.015289576261245892,,-0.014928224011181575,,,0.005966393394349539,,,-0.015637802585205595,-0.03491697933562674,,-0.035408663885847486
OBP2A,,,,,,,,,,0.17582766744772121,0.1665856056765589,,,,,,
COL4A3,,-0.029687408085222574,0.04282635587895949,-0.0030133617985452148,-0.045488261477618634,-0.04591322497995744,,,-0.006177248100969842,,,,,,0.09013785812490205,0.00475756285466296,5.622138954221446e-05
NRG3,-0.011742680781512953,0.12543561496426886,0.03444106148984719,0.022545296463751592,-0.02331089398031012,0.03516748323848724,-0.029252399656044047,-0.043549201789821794,0.01837091866314341,-0.013296557335184978,,0.08163978774670796,-0.025186197342233797,0.042406281163348686,0.04200591746084766,0.06636168538406616,0.05632644962418735
IL23A,,0.06300585280542356,-0.017888828957473294,0.030830682436606784,-0.026195134698267456,0.01221769764548146,,-0.018262300809565632,,0.07338823290872404,0.05110705261426403,-0.03508527822365877,,-0.03183730225304995,-0.02725922204796499,,
COLQ,0.03121335276874499,0.01770956351806158,0.015042537821984411,0.037869380196285586,0.017310750401602897,-0.03028762332582675,0.03265640513995945,0.08508066726536981,0.02004512571907185,0.04015413124028758,-0.0026274360630923477,0.0324756145876585,0.10579053979487732,-0.047363228466263445,0.16617835276476972,-0.047031900638230276,0.044476648056698175
SCGB1A1,,,,0.03394835007261266,,,,,,,,,,,-0.035948948659725866,,-0.003881412069924746
TNFSF12,-0.008527433525419539,-0.0188695493928757,-0.0025386134959459123,0.0797396715908533,0.06208740774460149,0.023868758676962542,-0.038032092056389556,0.07002274977051183,-0.008035491726860758,0.10907712095575611,-0.011501153690642646,-0.02149302093997657,0.055184543160199655,-0.005987660843726812,0.02469771830508273,0.07704599747314367,0.012594070569154714
DKK2,,-0.0057423604994353205,-0.018737692282111622,-0.03238724552272619,,0.021920639578245485,0.008819649704000709,-0.026586247938649124,0.00045015019791824437,,,,-0.05563383926603616,-0.026232779585891635,,,0.01343571204653196
FYN,0.016163922177055486,0.053437679117944885,-0.015322573763859188,0.002966771660471718,0.10277074992419392,0.029883562845555232,0.20441221680839294,0.10399932512067359,-0.05545577186744312,0.008375759064929897,0.10977363083861696,-0.0009563555561256114,0.046954599867384136,0.12095279657493588,0.110663405593955,0.1318592238320602,0.06381312864504263
ACE,-0.0467383950022358,0.07926645396532954,-0.004894458438836247,0.0716099401114884,-0.0029712883455372233,0.034272179144466966,0.06131226202273638,0.1002208375041898,0.059972285376971725,0.012011008533215652,0.07804546478777136,0.030838207547217143,0.06280929683698587,0.023182911678611234,0.1287247375807879,0.10651550591710826,0.029004239306417493
IL18,0.0005005871885569999,-0.044226713038859305,-0.032610993886217264,0.003263135892592416,0.0962496579886105,0.04334852741046944,0.10245939341457563,0.0987753162759434,-0.04133371089172705,-0.03671543448009783,0.02261443556882824,-0.01889810262356598,0.027244839533166025,0.05962184753610716,0.07105190542715756,0.04713421841824576,0.07729126336203901
PPBP,,,,,,,,,,,,,,-0.014817144628378874,-0.03294765130853257,0.18243781603643847,
CCL27,-0.027776351299724906,-0.06398407990543827,-0.011864722529427581,,0.09694742801338388,0.04024135749257171,,0.011049722642144261,0.02035786738443524,-0.03015160236465431,0.021997291254411383,-0.08536642786842205,0.010399306114187143,-0.002668958764922743,0.059811400045393065,-0.015074102409611831,0.013870100503659104
SERPING1,-0.009275352230827228,0.03577508086352051,-0.03287428686141363,-0.006995517639524663,-0.06721970905894162,-0.04421699519687439,-0.05715798231432829,0.10533132561165316,-0.01690111035147632,-0.012209636061433365,-0.007177520782321933,0.05361902549471513,0.04124433894143503,0.04445042059602985,0.029733441950719423,0.07354677051398092,-0.020942018492947356
AZGP1,0.020407337647486885,0.041633819602765354,0.00558014967177318,-0.016389260524130915,0.0007264583036791438,-0.014722850699845993,0.1709881446558791,0.0022304719424208713,-0.04291205850554782,0.04326770710303952,-0.059712390165312754,,0.08030499902110988,0.09250906844882298,-0.03794271939508057,0.09475051027258019,-0.07181735335295626
INHA,-0.038073882586170615,-0.01337458032977767,-0.022756441924810987,0.0421642857965859,0.053728799405668576,-0.00414668436628626,0.023377187579268384,0.02141968103299407,0.021265969246916802,,0.08168861844206748,0.18413693813297136,0.011458923744695057,0.0695066399895653,0.027691483968853896,0.074421926824818,0.06804394463329527
SEMA3G,-0.0421427453068437,0.003832765045812123,-0.0036877917645170705,0.010710721009947776,,0.0018251697522960915,0.11847628683128975,0.037497233830226025,0.0014393568718413946,-0.018547577465736678,0.0548580176297887,0.010644751096325457,-0.043691337276957815,,,-0.023281583789642527,0.002778568027576685
OXT,,,,,,,,,,,,,,,,,-0.01817487879410646
COL6A1,-0.014907078026186394,-0.03621046784232477,-0.034734672383901384,0.03569628241082666,-0.05071849041116446,0.0020999770673011137,0.18111840679706856,0.09723943964831654,0.019289958258169003,-0.030058276870521924,0.040063639681832956,0.056800735543348274,0.07109340932591984,-0.04063098340305517,-0.063487026854742,0.1305863106002642,-0.019810509674549136
FGF17,,0.06596057674478668,0.0713299806483679,0.016592820444743764,0.03525496882143084,-0.01837745580515254,0.04578813935576223,0.04775138970022247,-0.04360526832937028,,,,,-0.010065121733859117,0.09676313125724766,,0.012103006102780691
TNFSF8,-0.03015683513906903,-0.02233217608980492,,-0.0012294861890199272,,-0.01950409343185074,,0.013179748667238027,,0.05000219223317976,0.034847231800619737,,,-0.04229809489709889,0.004307573288802722,-0.022595519019607588,-0.03228253461979301
FGF20,-0.02858632984800134,,0.09232043749448812,-0.008456935436040217,,0.03724416515457697,-0.03501048076740459,-0.022692581471516052,0.009784507028561621,-0.02601818270971875,,0.05605415019081418,-0.05473917243164936,-0.03684996769729339,0.07894507567073097,-0.023854170642194625,0.10565941786843533
ICAM3,0.024906886751360834,0.02827382650616562,0.007365846109649658,0.014293814715641794,-0.056087347606945503,-0.01299216746361634,0.09589757869646566,0.03575063283487137,-0.023206628021463956,0.013684676883631076,-0.030947115964823746,-0.039598667393822604,0.07803137634660866,0.04046729237022219,0.04956458499670189,0.07987935162014516,-0.007385327840950749
LAMA4,0.0020705858635699757,0.035968666674353174,0.00644032345876505,0.013984772956556873,-0.02197082660621709,0.03004114584362229,0.094211786445802,0.12607159063123466,0.008303959790602422,-0.055245327919405264,0.059366469399649485,-0.05357290527907745,0.09748242568722543,0.026183793902101255,0.02591070677658277,0.09837067325279293,0.0171929086480069
INHBE,,-0.03512576715984827,,,,,,,,,,,,,,,
DLL4,-0.01418778748004108,-0.022722138375882446,-0.011933543825740592,0.06635401225497778,0.05904071674094122,0.023288315826822163,0.05460981182344389,0.11936996917734372,-0.03588491083034438,-0.10856775056468494,0.029162292070956553,-0.04068132652582806,0.12123508024817534,0.007491297667526911,0.055653620510840385,0.13950796538439267,0.08607185431937894
SEMA3A,0.007289152062752084,-0.0243907653125179,0.06704125042086843,0.014339769943107854,0.01714886051111264,0.012008048503119133,0.04693480670184671,0.052597275149506836,0.0633957186295302,-0.01650580215244056,-0.030581155485836835,,,0.04718030715967303,-0.04014346427376194,-0.009939479027685315,0.045264028945432994
RLN2,,,,-0.028771283101934594,0.06184772580540138,-0.019683389502167067,0.08779190839660744,0.04495337085760477,0.006685267839988626,,0.06275451415542484,,,-0.01403833262427407,,0.06325129007731017,0.04157222140465975
C5,0.028426427176646323,-0.006537892055291725,0.027297048345977414,0.049690478856403965,0.020118584400133147,-0.0032176246714771518,0.056760065788978326,0.09136406015506834,-0.022293073563658554,-0.002709683671883533,0.07584740903418602,-0.001326129130108954,0.08653359933675231,0.08895958080293843,0.05283740769761975,0.007099865419338306,0.012756090561732563
COMP,,,,,,,,,,,,,,,,-0.027058739914623788,
EDN2,,-0.030202990538332867,-0.013405255889190554,,,,,0.12218484216270287,,,,,,,,,
C1QA,-0.06021660669855675,0.05156618642994741,0.032045341419455683,0.04560567845508618,0.07610461776416351,-0.020133164638741766,0.11448134955081553,0.0815082687768362,-0.02270680504878326,-0.028966816435115013,0.09445327243286936,0.04466087607972034,0.0014378354757410665,0.060444896139880605,0.02167689508534565,0.016001457618610295,-0.08332115669502203
UTS2B,0.01052120663767362,0.07091712386626993,-0.01434513493370964,-0.032728055586405055,,-0.0047554907868543215,-0.0066833874736954915,,-0.012723403962801428,,,0.05460217507034653,,,,,
COL9A3,0.02542766987602275,0.08934792466479813,0.03991463580483104,-0.009322597049793657,0.06242810574707925,-0.00041390011637794654,0.20386629439401457,0.11163901182768189,0.009181105933193304,0.050793435599107956,0.15200913029543908,-0.11620162484390546,0.03297733823880988,0.0704427985088643,0.13140483915656367,-0.09559309246014736,0.10379494142258554
DLK1,,,,,,-0.03276084384953502,0.0219325631091222,,,0.07893533841448995,0.03470882797325842,,,,,,
HGF,0.00276756627193114,0.020879593911221433,0.004587785584145644,-0.014721477890584478,0.00698250991919964,-0.019104781378929594,0.07300845729737736,-0.02744058763065122,0.012352563423933923,-0.011426328149862677,0.1769289865050781,0.01603858810246442,0.004918586071515546,0.019444058814354036,-0.008313976226469096,0.13882940846521358,0.02358820682128507
P4HB,-0.00015943229924237598,-0.07874007544962698,-0.046244844222287605,0.044094734588959225,-0.11056387604274194,0.026997520328015837,0.17842634735520635,0.11560969595450012,-0.017439982954481605,0.04200193277681686,0.1475628728300903,-0.10988576364471522,0.06570903251114404,-0.05572918226961668,-0.05353318688515054,0.0970174760263562,-0.049060247574181634
ADCYAP1,0.021671063038723463,,-0.03762660585346822,-0.007963350242734424,0.027289835167089632,-0.03184692484106904,-0.022727967612941102,-0.0005021634097869588,-0.012031851995594735,-0.0571101998182249,,0.054602373695165816,0.01806924163913367,-0.001654409523014993,0.07380309841650494,0.04903445480722099,0.018064222172288164
GREM1,0.016459397158093324,0.02605840427769756,-0.0005324929559106639,-0.014866694218761798,,-0.017012619297330958,0.10954116806876861,-0.007577740958666487,0.009482573147417638,0.018649510580898043,0.0049092408748766326,-0.11566909179740917,-0.13452204204165774,-0.015446702498033496,-0.02855237050231832,-0.07774366327625945,0.06456929204576835
EGF,0.07000023301816395,0.02073707737206291,-0.04781366142364878,0.020193666112538235,,0.0028164643840295723,-0.008162260298997366,-0.023615019576598586,0.03971783559774095,-0.0003709355823927598,0.07505654444272301,0.03196272334456502,-0.030892306289965227,-0.03576176301690305,-0.021684902033141096,-0.026363300565748572,-0.02786914493964341
VEGFB,-0.04567260998915964,-0.013647211057876819,0.005162038033903492,0.004637332224488893,-0.05077055119347252,-0.0008378387584105803,0.09869785960365308,0.005557438807141768,0.00367170552051706,-0.061353520550128784,0.10431151968260553,0.07828551404161198,0.018853678479501125,-0.014760218421428297,-0.061555906103002836,0.11077630261402448,-0.0026130934801299284
FARP2,-0.0037457017083966904,0.0578156100141789,0.09620624860014788,0.05974903474673755,0.012786276406984657,0.016952794562336972,0.18022400100523664,0.045052700690431116,0.045721546901259034,-0.01750301659972002,-0.06485995319386635,0.021352198254011336,0.09316074241879341,0.057966212209852035,0.00019546840546469762,-0.041238944137661646,0.05075946984640711
BMP3,,,,,,,0.015413567519095015,,-0.023391767483891938,,,,,,,,
IHH,,,,,,,,,-0.0052878800160124405,,,,,0.04164926688536291,-0.0022997204573213742,,0.06774326650618262
LAMA2,0.07726432464784544,0.07752203518786632,-0.026027636755243402,0.03399980701897443,-0.03409822390614037,-0.029453224951135483,0.02691253747821429,0.11665989729831956,0.016477635059342906,0.07083419493128969,0.01639648334752555,0.07352047620641419,0.07052195047309134,0.10404870228730853,0.0720501875561109,0.08244512359127011,-0.01986782732400313
SERPINC1,,,,,,,,,,,,,,,-0.01066358689956948,,0.05573911930058777
NRG1,,-0.012782616045329041,-0.024878929586690902,0.12339322671249932,0.028388194601310885,-0.008521137245489597,-0.025713442286298686,-0.0310286487930747,0.008288184553922424,-0.02689079495166733,0.047190552583679025,0.11882373644810627,0.09200828839222391,-0.025266203174860183,0.00035323335372289044,,-0.03081378281736219
SPINK1,,-0.05635588660677486,-0.03179292210303135,,-0.0570450936915856,-0.006583431399615015,,,,,,,-0.0468851374295718,-0.08073008367420556,0.015384087955554947,,-0.03306107558012376
EFEMP2,-0.0015414047395820255,-0.035866648440068954,0.07436432374314458,-0.026996951623943128,-0.053298960926855384,0.05869408601430502,0.13270129147050963,0.08220908259045119,0.01057877910186844,-0.04108360955569842,0.023528575721994904,0.03577842942473044,0.05985279215125343,-0.02986042350287388,-0.06961140960137609,0.09588921918562458,-0.0035482465980608085
SELPLG,0.06475518824214505,-0.007862213171895486,0.0392904967406408,-0.019079026908934975,-0.003732661768528939,0.03202736043850968,0.0600928212685613,0.04661407025393115,0.004715800803812318,0.11875972693807813,0.11987275061233627,0.008736520015732562,0.1050739611142573,0.09112180158446033,0.046123168936529936,-0.006443262161288696,0.061152129892994234
GDF6,,-0.028161883549139035,0.024542161676111472,,-0.026340396798989675,0.004184134600546555,0.11954330093451614,-0.018092121605828897,,,,,,-0.01680722610403465,-0.0023528457190240162,,0.025809232916198136
HLA-E,0.006993032647945568,0.0316888107224817,-0.0473668869461837,0.009281243833495946,-0.05618937723562317,0.04869125043387509,0.08294309455175305,0.09597224723004456,0.02925812639737055,-0.00726233893746916,0.046124216353525975,0.07929581907652222,0.04892086482428005,-0.03893373383504891,0.007936392950594767,0.012965710847472412,0.011839718252576133
PTN,0.03459014102357497,0.09342087561032363,0.08127894269978944,0.042451815494266944,0.0728075735348478,0.08434791321068641,0.2548537532398325,0.10105231295133624,-0.050750713216062525,0.07297800096628652,0.11517575181890248,-0.07756843782706781,0.16178666181157908,0.04234946210210093,0.04414482035184518,0.1007582469205249,0.08216171197903252
CD274,0.04813541240760242,-0.04484881255472106,-0.02655748914795862,0.043407016449663396,-0.041182788293331156,-0.0012326184189451416,-0.03755450224809566,-0.04685137791347486,-0.02593842407293555,0.020668962547683554,0.11195818901557651,0.04782547198095706,-0.06024792288584619,0.06276351737936565,-0.005486997255218137,0.02537879127636469,0.029785504457003287
FGF10,,,,,,,,,-0.014596699089127387,,0.0701993917007187,,,,,,
CD14,-0.05587337150527449,-0.020387883370904497,-0.03769806434838418,-0.03654847188175052,-0.04090229130874199,-0.03539603949522148,0.11260351180905595,0.04748518559625457,-0.028857485566753154,-0.013440997011711189,-0.03496828191291604,-0.021844747441935597,0.12542221404099857,0.03059865783564759,0.010756214983878345,0.03107887343119904,-0.007611795562339068
SFTPD,,-0.0102417284623314,0.1195530482333003,-0.023549722145834208,,,-0.04425904137817894,,0.0036501905752634313,0.054740958009315124,-0.0493799867684241,-0.03725874339335316,0.06388971707462697,0.1504521714287442,0.055456094342935074,0.011639471425793125,0.015940154659686904
SLIT1,0.05700335441574905,0.10407309225289746,0.07732211040416452,0.00746988005345806,0.07594543291174284,0.05831909199431661,0.11587737957255666,0.04419705580892958,0.056126861046346815,0.04877502962068879,0.08557367599914958,-0.03684074092529132,0.09887658802790006,0.01592940191459018,0.11735963819636633,0.05875763558969194,0.06673510297000058
LPA,,,,,,,-0.030615055525614325,,,,,,,,,,
CNTF,-0.03298536508933869,,,,,-0.01551498330483789,,0.04277877929503623,-0.02909860343129819,,,,,,,-0.023281592976702885,-0.012079137477234967
BST1,0.059633707781726226,0.003114472417626705,0.036267062049545606,0.09656696073108013,-0.04222016643686387,-0.026038315344927305,-0.024212594460765447,0.07375143518327183,0.04749570552605442,-0.00615034248908652,0.03815204002214518,0.013227412847884135,-0.008162203347154368,0.05032809264884133,0.06902523871084844,0.021406159769755812,0.027332855675000114
AGTRAP,-0.1186401918446044,0.00016214659932193515,-0.04425103837449095,0.037522389531966946,-0.052104873889640864,0.0018507262976238566,0.14294465599633202,0.10667639904878001,0.03667352837842917,-0.06900243095873222,0.0422553194751127,-0.08190264324927389,0.08604388046197821,0.040052341228576684,0.05273093872254259,-0.03353490134155514,0.02494000310074569
LAMC1,-0.04486552358711125,0.09723319916818984,0.006389811490900927,0.007307075507682003,-0.03976204351436062,-0.048556677904328334,0.1619209672933591,0.13283242466128684,-0.007061107238091835,-0.013751786192928963,0.12251670118189728,-0.045815465677352285,0.04406371707620701,-0.0881014595625906,0.006025677601373513,0.12284819672031502,-0.08585599194841072
COL6A3,0.009549301668128353,0.023240406205650325,-0.07413865572150706,0.023668925909046915,-0.04597604870331915,-0.08407918150229841,0.006364493894652587,0.022415564574821672,-0.008376102364772414,-0.03267305535196963,-0.011780505282707777,-0.0038871102354839115,3.692864831988581e-05,-0.020590640007319076,0.008448288615149964,0.0525048314829419,-0.029557351764628734
FN1,-0.02874780681013739,-0.09329908073196226,-0.028437298726160458,0.06696421889473683,-0.1139874892360113,-0.033693975113537215,0.13483915587832065,0.13622016177473506,-0.009186863040584725,-0.05576080559408432,0.12285754906290743,0.03565076917696597,0.13801996074778125,-0.07615312932361837,-0.05119618674255187,0.0708338981479582,-0.042435221215510376
MIF,0.005354112619607196,-0.04352584577222559,-0.04831626182516666,-0.06505048111150084,-0.061649005651279204,-0.0446516765980306,0.09215910562961294,-0.0020656226113174416,-0.011878917414336726,0.006695453592840693,-0.05998543359475471,0.09335761096367466,0.0776145238502093,-0.03831702851778671,-0.06348360982287836,-0.014236661621881863,-0.004813086314789359
JAG1,0.028580342936748965,0.00819210442537353,-0.029949485468600982,0.08273598355211953,0.046468397192237734,0.00838025945230145,0.1569725934939207,0.08089197004635897,0.034148523348961804,0.04896660361388426,-0.03373757799576387,0.006213494539383236,0.10849783782906015,0.0018144898372376584,-0.06504173785383306,0.040713542814760806,-0.004057552513669918
NID2,-0.025306854132315735,0.011092025728105073,0.020389346135578426,0.004204125431327336,-0.009643367727636458,0.0005717089000346916,0.20927745202338074,0.1536993942902675,0.042005868163065105,-0.033627328351548885,0.10543299645541218,-0.0019573994153520217,0.06896380389673588,-0.026803488724323837,0.07662891292498364,0.08090162269445159,-0.012298011640767076
EFNB1,-0.011074463754096837,0.09353355444870493,0.006270379688757924,0.059889038772667054,0.00346033811483263,0.03754047884471534,0.09687447905660006,0.0538703879038884,0.010281613145647454,-0.005670971084481308,-0.1003826841409206,0.031039918284628373,0.13380034801140703,-0.009917143431164671,0.029685871695331007,0.14005597222510677,0.028954509880001332
COL4A2,0.02255491635610707,0.05465252168205086,0.010379115888433417,-0.025144510727462946,-0.06235467722690084,0.012826820218590303,0.1184029948900074,0.14420319117840408,-0.008354921055727353,-0.026483642729739732,0.12676055822218424,0.003736158185572656,0.1201749274977168,-0.00731700550659046,0.016252755559088814,0.09261042801209755,0.019219446744745985
SPP1,-0.038727081661091886,-0.07190672212119763,-0.06777310087929687,-0.07389969964652364,-0.0025118641216403223,-0.042155265013078286,0.22941892604392744,0.10120323824126476,-0.014140252363948117,0.02913964899303885,-0.06950118704998658,0.07474602687167531,-0.1562638721709474,-0.08237548897477678,-0.028211653953290096,0.053314943849484826,-0.06508057088669927
PODXL2,0.01972865208655293,0.13200347700729603,-0.0167237548648014,-0.013114892828128577,0.08424973361824824,-0.031808271217197585,0.0745153715854654,-0.025345464695805453,0.01867895792728046,0.028151509282762627,-0.026110157608812398,-0.06673675173012274,0.13546061814452742,0.011798031148895601,0.01443966088681836,0.03201058891310561,0.08212209007332522
IFNE,,,,,,,,,-0.015098650428813159,,,,,,,,
FGF9,-0.013664912013730914,0.024109533355453853,0.03647017528088713,0.02159925904905563,-0.027533927110067642,-0.021198558837630915,0.03526272145919146,0.024340023473964825,0.11068470506814579,,,,,0.051285354151938,0.14636340403630485,,0.019401487028581237
ITIH2,0.012336404755899925,-0.022332199865379383,0.06588488320424628,,,0.03677516682070528,-0.023982979788400464,-0.018431041912263923,-0.0009014124411601262,,,-0.017104451532352776,-0.060185964606001195,0.06793968234000186,0.10815044868398077,0.14075876470960005,0.04425041559360953
ADAM10,0.0630580700171768,-0.017848518634756953,-0.01469496664997512,0.01126134026770685,0.006154123431172843,0.003881175992980304,0.07436011534325612,0.03731476822793552,-0.007162245576292562,0.0010520215080881126,0.09120093143373352,0.11467787615945592,-0.01730033968082112,0.0025615602915725656,0.09351808323633264,0.042506706631402366,-0.01605161416336592
CFH,-0.06489868811432621,0.030469799471039984,0.015377953912948149,-0.026073972573520496,-0.016502532626321866,0.016267715011057768,-0.0477700329816746,0.0769110438115489,0.027711322723656947,-0.01299648425645936,-0.0026905686230521016,-0.036069161670754926,0.1332941801351115,0.08512515615813374,0.056785822363265355,0.08542115703992606,0.008061757640357178
COL4A5,-0.026741702579474214,0.08223605136967713,0.04524874657068494,0.03041980164129468,-0.04106951502111016,0.036906243781587036,0.1262561092825386,0.07026399277545224,0.030998601429278308,-0.056679485109119264,0.15895082625735754,-0.047664669816898035,0.029149501597851405,0.06888022513087691,0.09561130181255618,0.035131467890573226,0.034837091574002915
LTBP3,-0.0027305333777125212,0.005712370299357299,-0.01749423973188071,-0.012747556863460921,0.009401412027668593,0.04820296730237084,0.09194626112871825,0.023280663480611755,0.0011816432313592588,0.028998161820634808,-0.023623170514491174,0.05919909586889017,0.05156842431006982,0.026309789712266794,-0.008067682657086473,0.07414863783064524,0.03032606298357199
GNB3,-0.027003765210381916,-0.061759759055783015,0.055481866813885304,0.07953355617477757,-0.014381081212133008,0.007329269834533143,0.11858888412502722,0.08564798333204034,0.0142722584446239,0.012675138105990679,-0.04240138446545541,0.07977595570271682,0.14708461682786256,0.01006065496908457,0.05566768578886114,0.027271702227001655,0.07737867597051695
COL6A2,-0.021333143762954872,-0.003818453603871579,-0.03978114853869188,0.028375930863451873,-0.07871163867209793,0.008132227233223661,0.07078898684738133,0.0749026975207167,0.051748149777269915,-0.01220855901539044,0.04631787424188434,0.04171782345880164,0.061030832496299946,-0.03694688284068062,-0.042052669313399765,0.09647902411775174,-0.060750524652792834
GDF9,-0.017455523507049427,-0.05535422594067639,0.04322399563685078,0.03953584675538702,0.02546000673898858,0.011817355263855234,0.03365119562883339,0.029745255034607503,0.003393606879779703,-0.03521057872901056,-0.011860237674563323,0.04285673467223202,0.007653823194644899,0.0802644347724547,0.08229936495640686,0.03973288667886613,0.005492543632948944
NCAM1,-0.018838046924847755,0.0418591951993904,0.05190324016339598,-0.0017778253149445785,0.02256416889915375,0.05399980767497646,0.05115820383111315,-0.07962999813181637,0.024513376919115946,-0.024330259263453016,0.10603687612456054,-0.014051463434991062,-0.07309868160635925,0.052018585438327714,-0.018151841158411137,-0.0998415679521476,-0.017890073077805733
APOC2,0.034160618489672195,0.06991197939721012,-0.02319843042216487,0.03155335709031975,0.010301322818570166,-0.012939361861101454,0.10735926883204991,0.03468816816503799,0.029321910845148277,0.09383796177933272,-0.04335719603093583,0.05253207920006179,0.0785253237531907,0.0952548417487502,0.0794193152040239,-0.037707834320783215,0.009094450263976196
BST2,0.03559343935722425,-0.018750532184644023,0.049907506605779604,0.008506649646875721,0.02203043938068294,-0.017087645155947212,0.03508755663196306,0.1312518941732137,0.041489163682719925,0.07793285210738914,0.12606511396032669,0.048666627245883456,0.07374637050012964,0.05501744282623434,0.04056573774556276,0.08114506330314414,0.030031719170391765
