,UKF248,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH881T1,ZH916T1
A2M,0.15877492514951214,0.3476832860505712,0.05137871488536024,0.21226034607783886,0.12701246191660512,0.15445997326424477,0.019807521449472364
VCL,0.08225645077892554,0.03083764136076241,0.15440282943516148,0.06250314334325456,0.05314900262596977,0.019871820429815154,0.004078381568961991
FGF2,-0.01051497546214733,-0.010229248434280983,0.0002342609778700147,0.007692230855255652,-0.06477439671121653,0.04075769296021777,-0.012151868103003147
AGRP,,0.01344689385206754,-0.04368102930225313,0.025893408810526954,-0.032577732492458815,-0.014646429030910273,
CNTN3,0.023157565731968567,,,,-0.04573884877417445,0.03150095639337785,
RNASE2,-0.026473265607718913,0.06024225164962806,0.020058165754940963,-0.10290750439972793,0.03485601201374673,0.07972185652590294,-0.015949270783069437
ADM2,-0.025459301844374182,0.0333522013593712,,,-0.030092465577253,-0.018696603586934667,0.061067266120173984
GAL,-0.03202456935339513,0.058527723977714344,0.012003790633914298,-0.02484963362168992,0.01301170264442209,-0.018847829151254845,-0.01588316295347381
CXCL6,-0.019078296882024604,,,,,0.015335735782786613,-0.0008128377297432023
PDGFC,0.020487439933359847,0.018402518705649684,-0.020338285260530505,-0.14458408461473235,0.033898933534278176,0.06183867749885348,0.017603472640289396
COL8A2,0.05008683286365391,-0.05451190463412434,0.10003119000290371,-0.04593257054907904,0.08550909791322225,0.09059245718549434,0.018859673190554243
SPON2,0.07247390694848667,0.2160028323981499,0.12475886534098572,0.1638561266337078,0.05833878472300794,0.08587553643831751,0.07973093204196666
SEMA3D,-0.018135014312377292,0.006868828227988724,-0.041936258602527886,,-0.035801199627701306,,
BMP6,-0.02187943270424236,,,,,0.05827413893121386,0.0733313342990526
TIMP2,0.004052883268020697,-0.2315039392793368,-0.01683500755466916,-0.01757397074493217,0.031000844153904635,-0.007127129693472238,0.008713604907619334
EFNA1,0.050845354679364116,0.1895381489011064,0.07640774764038757,-0.07715781218176156,0.09065236200108229,0.050357244416990125,0.031055298048114476
S100A12,0.02542819345982483,0.05146502378545733,,,,,-0.017544596467210467
TFPI,0.023317616716023525,0.22733131728328299,0.09983118972694391,0.06820319454046041,0.02174987512942846,0.03695011886441016,0.07467379986181484
GPC3,0.025556287033887286,0.06500086947317127,-0.053449381163458314,,-0.030603831606790446,0.05725093182840196,0.04683205949475591
NMU,0.02209726877787217,-0.02053831603418215,0.08562434837833315,-0.013724947468615181,-0.06683413668331997,-0.028583110466276655,-0.03150103278752263
SCGB3A2,0.01788440640018583,,-0.035315345185894596,,,0.036535273654668826,0.05811446015759767
LAMB3,0.08520492559907322,0.007780488575114803,0.01340176206157806,0.04394547749102362,0.02447665182479161,0.11860489583382806,-0.0014716483931950855
LGALS9,0.048445004668698485,0.20169964583184186,0.03862091806912356,-0.004704047741093333,0.0413590446301478,0.09944701660041913,0.052192694916604596
VIM,0.07300824033304606,-0.3062997172816419,0.04635057763969369,-0.2222919687060571,-0.08929268280506908,0.015777133408543594,0.0405226797111447
PLAU,0.1100183033193242,0.14942142744963646,0.1137896274706641,0.00211223480380946,0.06013848447162645,0.05631439813430061,0.015911491300439045
TGFB3,0.09782045214382713,0.19667856808122694,0.08484205446324167,0.08001100086338105,0.12185213251184189,0.012475854971238053,0.054364150124989415
APLN,0.1394319196906894,-0.07766840837546221,0.20100902643619847,0.11059956789059303,-0.016134857290546832,-0.06962275468390203,0.007355705057846232
SHANK2,-0.02811111414847665,,,-0.04028080652707886,,-0.03767083050166609,0.14544451893346935
LTF,0.03842741343750596,,-0.10810444828868655,-0.1444719708201156,0.009505136013436295,0.03724140638349919,-0.1050026486660063
PYY,,-0.05627129466883771,,,,,0.03462869691962303
PENK,0.04372929347192114,,-0.05579108215911205,,,-0.01973306719646488,-0.019071161347655456
CTF1,-0.031150396637199266,0.004935841051890845,0.0196781821457383,0.0651470021194217,-0.06067222739989032,-0.005067422604251918,-0.027648117567431938
COL3A1,0.14627399834428226,-0.2574644508965906,0.11689593670024603,0.18806032632081646,0.06030415230276666,0.12600090617530754,0.058281675859982396
S100A10,-0.025211120605921632,-0.14334078021331004,-0.15591475796950996,-0.16199587351920663,-0.07716018860580748,-0.03003315727207137,-0.031860588314289916
FGF13,-0.0286695582692111,0.10610488289500566,0.04683728158565704,,,0.012288273789421161,0.00525065854908249
SEMA4A,-0.01933370229069736,0.058870057635453305,0.05671845987341788,-0.003042818877858914,0.0735937137194611,-0.021758572466323116,0.14853920091272627
EFNA4,0.10169810564053353,0.1422583081667802,-0.08222550403708512,-0.026835474991120944,0.02644335114288221,0.010195404172160773,0.05459229712027112
HSPA8,0.009427546397594773,0.2738634600491056,0.024447983864171387,0.06631810065286141,-0.029978405515496437,0.01238405250860194,0.013803146584247245
NPB,0.06679758015848336,,-0.03673605022408909,0.013823837839309546,-0.04464150169705536,-0.01953941720446994,-0.020169425531932714
ULBP1,0.014582419714611673,0.0013175813220439067,,0.0431747079341555,-0.032577732492458815,-0.025845914269272133,-0.03397829235295605
SEMA3E,-0.03187581957137445,-0.0003051189833154658,-0.0927251471492867,0.039672677994530024,-0.03667711381417725,0.036423461196820626,0.006840914104169777
FGF3,,,,,,0.04071767146433912,
ADAM9,-0.0074780076709777725,0.12030936107177775,-0.045480031061583,-0.07111597179241334,-0.07665547175613886,0.014348866573105482,-0.043907629416390745
ASIP,,0.07462904632779731,0.0050993055571976476,0.01961981123604263,-0.060515066357572096,0.04649253364174229,0.06869349005117477
IBSP,0.06999836177902731,0.06457159203098635,0.17627672147774864,0.17587435797840717,0.07045492819207115,0.03102356673685566,0.12280925289818286
MMP12,-0.016885812625920198,0.00044391919825935016,,,,-0.013864957751393178,
FAT4,0.009370151535603536,0.020029094031110282,-0.01794741021045508,-0.04252440013412435,-0.03359958904935031,-0.03568758794951457,-0.0009043856742781891
MDK,0.023355246779860582,0.2120119430349765,-0.04792568073509877,-0.013925522690538827,-0.04191158671881299,0.05083475725318503,-0.04555209359283153
BMP5,,,-0.04717280053677516,,,0.04315450455236941,-0.04187586486736791
CAMP,,,,,,-0.02030381617647371,-0.02083473962158398
HSPA1A,0.07115124259217132,-0.2435804782929456,-0.011259440124707766,-0.1742545916926417,-0.021985248410459766,0.061577342507978645,-0.03329929331317105
SOST,-0.026155793325950475,,,,0.009184956856248485,,
SEMA3F,0.14570551567037132,0.1867431429715297,0.08188412764273614,0.047905240070206044,0.02659773279778673,0.14395836907594226,0.10778905404987268
ARF6,0.07867558505661808,0.002930355777852501,0.05035339605891889,-0.04109279295043735,0.026385992563270302,0.05307891427028354,0.00803048494498569
IL6,0.047630973542553134,0.045266602880993184,0.06905284721565164,0.029222529964790647,-0.016753295106569754,0.008250774246144114,-0.00424178378142638
CALM1,-0.005994214850822569,0.11673423944438599,0.09233002007450843,0.16204574996610913,0.035760846059977355,-0.04986140994591355,0.048634628326066465
VIP,0.11736278989679395,,0.22521794399372197,,,,0.07367814668706858
NMB,-0.03235812592996163,-0.16857674667916744,-0.0007925305081037012,0.06034726299391665,-0.0542499302234427,-0.04078633876525681,0.0017624350933469128
CCL26,0.07382764666899558,-0.18568937847505815,0.10657667174620829,0.0032903365271943984,0.05983787942777928,0.05210073997507811,0.11784695445018951
FBLN1,0.1348816026454905,-0.033535545711713986,0.011303466325100951,0.16591639579745368,0.06280330410025488,0.09824626095063353,-0.002549632969275719
SAA1,-0.039796537819535925,0.023018042622956154,-0.016738162062389244,-0.0192932449903132,-0.048916386494860464,-0.024186260074558506,-0.04220992694812957
MICB,0.07899925646714745,0.022068125539774143,-0.033958821014885364,-0.014832879454503655,0.02622690111221872,0.05001082261579752,0.040149456442568315
MMP13,0.06746431610597242,0.01272967870310435,0.03359789496104385,,0.20336388599000307,,0.0023709713194905477
F13A1,0.02813825244732482,0.22671104481617868,0.011122160548071946,-0.09283227930459284,,0.08924905847911183,-0.05115749010134781
CXCL11,-0.043806860578388514,,,0.06306757077419686,0.07082677266984029,,0.06853928020797148
COL5A2,0.09920002805426245,-0.17779528199700492,0.17453106059532508,0.13502971164362648,0.06771534126510392,0.09297783079011869,0.07725697005238465
EFNA5,-0.053354735846259486,0.04780745886742223,0.006270672886738262,-0.027576855649488183,0.03543661263271716,0.03461791575253177,-0.0367749949638443
AREG,0.0422626123173399,0.1387038733446944,,,,-0.030228530229744276,0.048086168324767906
EDIL3,-0.008167598369137833,-0.17524616608854493,-0.04836357700790586,0.10796932475313555,0.12382523676254566,0.004399892755655915,0.005839307228531522
CD86,0.009126629463326848,0.1373192487074714,-0.032561241789848414,-0.09280983925999192,0.042060228127051034,-0.051839124901056105,-0.009325383187094303
AHSG,,,-0.026321555416690443,-0.04131559732644926,,,
HRAS,-0.010016275795293511,0.030616943516137182,-0.027927357176434263,-0.053300751257240674,-0.006067334712513073,0.011320613062065344,0.03683264656431973
C1QTNF5,,,,0.048898587739889615,0.13008430383182662,-0.016275308853833378,-0.02819728898053446
RLN1,-0.01739576685648338,,,0.011031754714098278,,,-0.014987968745023658
COL4A1,0.16315147160355187,0.33052750025226496,0.18728811072919854,0.17163329442093067,0.11469410650290723,0.14395999884096217,0.0870804453083327
CCL3,0.09722375955928816,0.19611764865352577,-0.03515098930810971,-0.09281437332912454,0.12267703175732737,-0.03170061014934408,0.02475651436862161
BGN,0.13456043107654106,-0.15594690131211983,0.16120608687389235,0.1706755544953861,0.06621492794203178,0.11790159222579046,0.09204338489566478
RETN,0.06327217705596919,0.031767473819547816,0.08295305350037682,0.0049600379421298555,-0.03580120754787283,0.06935923122786408,0.055070039996176066
S100A9,0.038072526363069056,0.2098706374225445,-0.06340657234181607,-0.1286529967476264,-0.0071693860517703465,0.021126272972869002,-0.022543609273662647
HCRT,,,0.029682826826186143,0.02607454795178077,0.03674788213351745,-0.04285560548730854,0.06759406741619992
FADD,0.03725269517982079,0.09803099656136417,0.016804093968109897,0.11141420671505071,0.06175016763941859,0.034151216014900586,0.009694673454686647
ACTR2,0.05075286108626258,0.1554886745886647,-0.0539372734259356,0.1386816206573684,0.028123604376793294,-0.001447394898809907,0.007754901098642408
BMP2,-0.04492816438240047,-0.007697195640325978,0.04069104059601863,0.026519826334302374,0.032421146876974866,-0.011531115875085872,0.03071656729012076
PDYN,0.03262812664326927,,,,,-0.0023269511393367534,
CD55,0.09667572999278386,0.15710476631165365,0.09021882045846374,0.09748867376413625,0.01584269143777521,0.04436951462094675,0.053068076474286484
PDX1,,,,,,-0.037193874120771596,
CD6,-0.01352682875686815,0.0665098331196427,-0.03912280132460632,-0.04399370281431593,0.047804847218396236,-0.01944203805969102,0.10677936045661658
IL16,0.003508838196473984,0.16873688707799203,0.03583753897553637,-0.13026568563703028,0.02720932317404971,0.01786330310546343,0.03818232281809145
LAMA5,0.09394919103865619,0.13747176618037424,0.08938527125601653,-0.09934255456687884,0.08068731871808255,0.021398736492140323,0.04599053002035506
RGMB,-0.029310861820321152,0.1461747912904931,-0.0650866249066464,-0.16899999916472314,0.03027566500933875,-0.07854978495252964,0.018282358469378528
INSL5,,,0.019567041357545684,,-0.037277029791338935,,0.03707382867411961
IL12A,-0.03515162495906782,,0.01309257405525478,0.004713936233089872,0.014528672205525051,0.03109391239704501,0.04330908022045981
S100A8,0.019659174020570172,0.09560852996172267,-0.046030385911877504,-0.06661151284186835,0.06224793212426915,0.01732806781476468,0.010851444562541052
TAC3,-0.021237940400265973,,,,,-0.0265239923637995,0.03549283268052669
TAC4,-0.032508020485587596,,,,-0.05325396755909221,,
MFAP5,-0.018375135720379045,-0.055888119904928306,-0.04314889950794469,,-0.060593823465732985,0.05861665127975801,0.0270992275536673
CXCL16,0.02582907912923329,0.132251822354416,-0.1435203329105914,-0.041165441106977264,0.025426304811058936,-0.014391507016023958,-0.025270188219775537
AGRN,0.14902066324648708,0.1519538748386221,0.20102036039007207,0.16579377452551644,0.025716194624581978,0.09654448295868313,0.09598952201553489
COL4A6,0.005845143628568474,,-0.01487030325611314,0.05738454192035955,-0.006116932746515335,0.02452783882964374,0.034524235759404734
FST,-0.037695096946052095,-0.030020245530777676,0.04552312984842499,-0.010033864238296305,-0.08184272351819029,0.005998289477789016,0.009079322698314839
MEGF10,-0.02285905028047646,-0.05178525210189226,-0.060727379206208854,0.1102501552658574,0.00393333841995345,-0.015556196370168755,0.006553417715210309
C1QB,0.05717207258668701,0.3844842399482923,-0.1613516941868997,0.009012814320514434,0.008781459103554871,0.1204881726405243,-0.025738178228046686
HLA-B,0.03306758670773774,0.14866727905645963,-0.0058846656165251416,-0.039645206194469824,0.09290021722698422,0.09154913792965844,0.06689657572568151
PDGFA,0.0383674211493114,0.02123190329886261,0.034887537600644836,0.12858949193533928,0.12705068276895462,0.03702839757055874,0.061798380443140566
LAMA3,-0.008611645204011914,-0.040408884599013206,,,0.056855048970014956,-0.016101957713568087,0.0007014178618154163
DKK1,-3.4073945909078445e-05,,0.007314187041571851,-0.19287993803112208,0.005853296879283416,-0.015487756049923238,-0.029253810329156086
INHBA,-0.009076541524108974,-0.046471445675631065,-0.04736773289511707,-0.03708503159063741,0.030894511929037836,0.05322294044506956,0.05050527750921988
LEP,,,,,,,-0.015216434226147863
IL7,0.0461628090102846,0.00950756501171744,0.08073688767371294,,-0.03468764625862844,0.12974961842722213,-0.04659536837349403
FABP5,0.039771455644291916,0.33151349682728887,-0.014023068744234616,0.0029763231622323737,0.00784104907879199,0.06390456249240944,-0.03389288521250466
CCL4,0.13531691717446862,0.26505222069209267,0.02922059376168513,-0.07148922303380356,0.13183241409568075,-0.006044586915111459,-0.01683846002043079
FBN1,0.10065385271580511,-0.08519784137098264,0.013511384883483147,0.06463739575075082,0.01865084184627558,0.09182068321567534,0.03796075092600727
TCTN1,-0.017637836595177325,0.10843369626003961,-0.043820340201685445,0.010582460518004365,-0.04658480642229361,0.05645856666401459,-0.054992388799605975
NCR3LG1,,,,,,-0.007004930426419382,
BMP7,-0.05979459664830551,-0.0322860958707293,0.024181453193247198,0.03383415834995303,-0.0736076092297931,-0.05702880171781833,0.03601987951212548
NLGN2,-0.06655954124986056,0.04704174250149078,-0.057329460990554804,0.050673344621979456,-0.039236743800388635,0.023529037776581736,-0.0007586577510991899
CCL25,0.08449556423100427,,-0.04548699330168065,0.031671314541041294,,-0.002376402329076134,-0.023559110002710663
NPNT,0.007176393359849904,0.07296233360561794,0.028636528324196192,0.032657020999831886,0.006508998977657104,0.03420123549476483,0.014344956012676515
KITLG,0.07419494921740463,0.14162061281362828,0.014197243893386915,0.02340060502823052,-0.06352683997621832,0.056565220198446065,0.035953631102486776
MADCAM1,-0.02323618890386308,,0.06133957432079372,0.03267652161061925,-0.06273456570094717,-0.01483570439747427,0.012283330964328269
F12,0.004490789117897317,0.09203388837406982,-0.043350683016990896,0.09203706619413521,0.02377000854543169,0.00210537914194031,0.05212456655431784
S100B,-0.006296281788894551,0.20397247891497394,-0.14384348981369405,0.1271903296263708,0.021565463603963008,-0.01565907263162642,0.010986475904070345
IL27,0.04030496330015642,,-0.023550913607810656,0.059909524285453396,,0.013071697787916446,0.0343308851282649
CD99,0.0753784805556639,0.15800353778049794,0.03564158169981848,-0.12353546220188832,-0.06109870428720393,0.07261188295147203,-0.03794443588307599
PDGFB,0.14576580712632015,0.2333208204206697,0.19036498113344666,0.04036276629546939,0.10682296487451334,0.07852556077753076,0.12709250631181798
CLEC2D,0.02463315661363103,0.06744735118645626,0.02719189483083244,0.0442144630674896,-0.042599172430729436,-0.006074106343721835,0.05453502031900804
F8,-0.046183787229722946,0.08423778075333078,0.035629615513339825,-0.008521479817898187,0.015597108235707879,-0.034784678508941146,0.053242793086935344
C3,0.0614171399310327,0.01415760839973813,-0.09989358437388383,0.065375127002887,0.0710786755923908,0.02583899960483118,-0.09878614858751683
DLK2,0.02901601677555936,0.0036115540955765284,0.0006964946624134766,-0.09270467725429479,0.07951157625761737,0.007178101512382739,0.03169061005568287
TSLP,0.03180985174599786,-0.0011182020258202995,0.0552415194757422,-0.02422270075043653,,0.04321095052126606,0.00987709918795962
OSM,-0.07463405243048366,0.2675355057722211,-0.038193989232372536,-0.11332150015692241,0.032998123187401696,-0.05473865879759592,0.017635918743923243
PRND,0.16278391181907745,0.2626462142689006,,,0.04492126531314833,,0.022733524851934223
SLPI,-0.07348141182945969,-0.053072255196097415,-0.04286788480414759,0.06066757659581082,-0.10292746589496299,-0.034263915804059,-0.06335179499349954
AFDN,0.016565092822838356,0.08135495863705622,0.07462163229040303,-0.11629428949887292,0.008763532490206258,0.0308302281487514,0.04312423376618864
KISS1,,,,-0.046538530534187085,,0.0420623110457863,
ULBP2,0.00910178787956515,0.05958564800943813,0.12438211013300678,0.03736086095121528,-0.05642699309576839,0.002613247969345321,0.04611149156726989
ICAM4,0.023886256623924993,,,,0.07951168112634147,,-0.018130972019610822
ANGPTL1,0.0318570140824267,0.12742086025643543,0.0065394067496831205,,-0.07004214469788905,-0.02256402087727121,0.11200288576893042
LTBP1,-0.003878280426675515,-0.1573718933679092,-0.025261417532452285,0.01718536816035826,0.1255011449034376,-0.019596505901634143,0.09410620761949048
NTN4,-0.012172606079508414,0.2139525310445012,0.01268245159342938,-0.03547920824228469,-0.017156633534404466,0.07108423390338038,0.018221493903185344
APP,0.06732590541814015,0.05103517234297709,-0.017881225541019997,0.02475470058507956,-0.02793829261836652,-0.042842819239073814,-0.014742558288425377
RIMS2,-0.04181904047810397,0.09076046821452399,0.03947191498885109,0.03762629999637641,,0.05840779809338437,-0.01870031242751489
WNT7A,0.0008560609704282705,,-0.0331380356363891,-0.0689824972900753,-0.05399365313452768,-0.05439603278337103,0.00687511234976573
GAST,,,,,,,-0.020834734865494312
GPI,-0.07611163452751148,-0.04326031221416413,0.009780200915088508,-0.19508653058034942,-0.07457298660996624,-0.03978878977593085,-0.012549729891311315
IL1B,0.01660840167605376,0.15247944651875586,0.05103367539399375,-0.14138416051609592,0.14768802139157036,-0.02439806701642124,-0.03155848101020966
SFTPA2,,,,,,-0.014835705427374708,
HAS2,-0.006147312191724144,-0.027401927279444648,-0.07494482097203513,-0.05395422452908076,0.022040327599603168,0.03140988398187843,-0.01791000421919125
IL11,-0.012878958945824831,0.01874508252828289,0.06507596771594316,0.01967563209889134,-0.03160438928489998,0.04588881010785678,0.013633845236748827
SEMA4B,0.029415743730827754,0.021192508332726217,0.036869505151701155,0.003854418986733257,-0.05995537336074351,-0.03739331006328535,0.00600593866429645
FGF12,0.009425568045279248,0.020966749039284138,0.07527309371951393,0.13801537955447346,-0.019678012762719972,-0.06813968522592567,-0.02280667773356778
CP,0.030375426229609852,0.0487658589324279,-0.020878885155976763,-0.046246170287243975,-0.018343272922916258,0.00047375156499728183,-0.019390710463728214
NLGN3,-0.03644204313832443,0.10319191995008886,-0.09482800630188665,-0.03134249732473819,-0.07991758116333696,-0.0055441519120127845,0.0302377455935411
GZMB,-0.015737486323174545,-0.0048447526313253495,,,,-0.03141780874280609,0.10675632101874999
PROC,-0.01574026493752927,,0.04847100913281342,0.002112689242707449,-0.046147421335645505,-0.027838959975515574,-0.01533637797573517
TNFSF11,0.08224348255366427,0.0023810909056132,0.1765850223650731,,,,0.09022992049365754
AGT,-0.059642524797459365,0.12270942367937562,-0.05842528441278156,-0.05244754498842111,-0.005421737940251579,-0.02403711618263679,0.01883832821799206
PTHLH,0.021083634419717272,-0.03888506354808657,0.015218870363345339,-0.10030429458772334,0.026624100462873994,-0.042200004898725586,-0.05139010633010609
COL1A1,0.13633654072365722,-0.10725693621298792,0.06914549534178281,0.17960527965735187,0.03463015244866243,0.11720928687638348,0.04760847298678756
LAMB2,0.0874765187397634,-0.12343242927014342,0.09914642463689974,-0.03610746065215282,0.10648657546865418,0.11414517847362397,0.06396945155891019
DSC2,0.03452085709229259,0.00724616494111513,-0.06886963489169215,-0.042185845643037456,-0.09440530838409465,0.055851401746745,0.08614190360574529
WNT5B,0.038849174439221264,0.00413931517541207,-0.002188003866376299,-0.03756298490001351,-0.03375143123467065,0.0024602770499430227,0.06293123910442283
LEFTY1,0.08872977464930426,,-0.044912655828335736,0.04300803557155848,0.04041862361174331,-0.035960078010294404,-0.03131000027431321
FGL1,0.06132647778659466,,,,,0.052563709180640766,
CXCL5,0.008343024246583479,0.10624988874168696,0.023766489569559963,0.03351259274122133,,0.009331883766302519,-0.04773518253923648
S100A1,-0.06633734087428557,0.0007490156119214915,-0.05781105968710852,-0.06814155483099488,0.017808266588146385,-0.03962565036701134,-0.029463593166374816
C4BPA,,,-0.0406912181064369,,,,0.0936772504135201
NPTX1,-0.05896921940600729,-0.053400073416991024,-0.02235901102476894,-0.08242712402164425,-0.0025879501568952103,-0.033377538606614646,
TGS1,-0.007988841010735381,0.0978602227764477,-0.017396558605254676,0.065395677190212,-0.037211315821963895,0.06988493191116481,-0.01791784164306198
SST,0.027665629568421293,,,,,-0.01901388989521297,
IL34,-0.01208199775355871,0.10143889343877933,0.1311504407790318,-0.03008065263437271,0.05732695596128008,0.0003339186584346258,0.05969851564307542
DHH,,,0.040522253869935666,,,-0.03160100635386996,-0.022472888214142134
XCL2,-0.019757769135265262,0.003992477003520829,,,,,-0.015883159021205084
TF,-0.03835165275139206,0.06386621246668624,-0.11586830082231789,0.029785639772840624,-0.08798251868793608,-0.03217300245403528,0.006332893665846773
IL33,-0.018057385547550344,0.035663355715728415,-0.04248011766650913,0.009997721512067506,-0.04773028595163468,-0.014667668859997738,0.0255751849731293
RBP4,-0.007974021775190942,0.1448854547049809,0.04847226491695301,-0.058484206745429444,,0.06637195592723528,-0.02805744807594949
CCL19,,0.02046953831527147,,,,,-0.029089615983396364
CCL20,0.023062592309836646,0.03835210891564863,,-0.06579383898035493,0.11407718603739544,-0.026523992947076285,-0.03476547344205722
NAMPT,0.020195916388031945,-0.09096496305930211,-0.11457290202296941,-0.09688439019559872,0.01784482868232748,0.03339741093700203,-0.12499155059605535
