,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF8,,,,,,-0.019781343387757357,,,,,,,,,-0.035839362566083346,-0.0015777859441197767,-0.028398405635062074,,
RIMS1,-0.011965897085786523,-0.03093597299667819,0.13376237479855582,-0.008074995588097844,-0.026761543888664734,-0.021519017597916766,-0.01659744978262319,0.031866829514129814,,-0.03773340506043396,-0.034231356571264485,,0.018417994302027882,0.008076016990340032,0.054598437832856825,-0.026817271767149,0.01972181181423702,0.03467922070371496,-0.05287742085535491
FGF14,-0.04239706785330447,0.0185794727603526,0.04657665453397903,-0.03249210695981333,0.031136308025582673,0.028708519907775915,0.014890720069088882,-0.019773233955978145,,-0.037788801836824926,0.01645516461180311,-0.0625265134260018,0.06399289145565351,-0.012969649395545504,0.07748811073516354,0.05306735143537529,0.01849073787580579,0.017795382990754928,0.003943067712121454
IGF1,-0.019384777678831074,-0.02768678921074284,-0.001163472647616636,0.012228168378926449,-0.006886205949241705,0.005803506295959369,-0.027822331101939855,-0.0036038651453297417,0.020826552223777866,-0.027887245939425983,0.10100867216820628,-0.051582933572703014,0.08730707771651453,0.14467111456556359,-0.0075091964374292015,0.07068669642577258,-0.005414471876869022,0.018787035261101852,-0.009656797094686642
TNFSF10,0.04112939508989052,-0.08159494960294134,-0.032229647760076446,0.04199501988962905,0.016762102599353144,0.01613862805434562,0.08275249679641936,0.0043366244335506865,0.044852081505857226,0.008417448754974919,-0.027813313601018567,0.08532373675998872,-0.029221582346580705,0.004991542372707912,0.03800224024182,0.0003408929405654813,0.06304548008630917,-0.03068525032490838,-0.0013058481187163745
GDF5,0.0450751713472191,,,,-0.017768331760277787,0.21475581161383075,,0.04033720783045263,-0.02870579600388565,-0.012784888941379833,,,,-0.03159231653548137,0.03135337474773102,-0.03681115188513564,0.005457931788693948,-0.010364246493858335,-0.009994582658271335
CHAD,,,-0.0029522262348646183,,-0.018980290996148286,0.052324680944077065,,-0.012733419589762538,,,,,,,0.05414700869440794,-0.0015860820018832047,0.045636734354317324,,
RGMA,0.07868540212410573,0.016105078839165003,0.037244356690262624,-0.04162516971472389,-0.0344489972209786,0.03140253933885335,-0.007825326345892362,0.025003486301965094,-0.02081667861011654,0.03311452589280083,0.042761853858217846,-0.04980828072123952,-0.006436811830514252,0.08625164664816722,0.012829302336434027,0.013666542392612776,-0.030228648388439572,0.11528769973432114,0.0950994582876912
CLEC3A,,,,,,,,-0.030089414064319878,,,,,,,,,,,
WNT16,-0.009949551634114356,-0.017432760440101894,-0.01982086710569546,-0.029295595556776743,-0.01167824782382217,0.01896890753969609,-0.018383348634831456,0.002472678710927737,0.005491226334044335,,,,,,,,-0.014035569324896047,-0.04613028583723811,0.04829691106089427
CX3CL1,0.04157681241790127,-0.006846619484928066,0.019839553509859463,0.021042182270788433,-0.03603080460519112,0.028152067472454873,-0.023076197771843308,-0.0047063882621166,0.038159626355269614,-0.046297606188912564,-0.012365135062894076,-0.0354531613134912,-0.039626505498890366,0.056255263046837665,-0.049960537038521644,0.01986737367835614,0.025991403200543002,0.02908576158742333,-0.035927336011761735
FGF1,0.04977005897184485,-0.0012727795344970748,-0.05457001606888765,-0.025940913679003613,0.03205091256763747,-0.005055323219880473,0.01260333940405729,0.03312891144665712,0.01707350381481602,-0.0035143581976723216,-0.005285435807590292,-0.12721504716518967,0.009132783894356665,0.0020462575596019088,0.00046035833522722484,0.03724505662124639,-0.025713792466790925,0.0023948728204056997,-0.08484417161632629
ALOX5AP,0.04672066551808085,0.01604278449577507,0.00954177798867937,-0.008012039698831977,0.0006003422678224381,-0.01802990769853451,0.06195413594427508,-0.04222621243742355,-0.02046197126416047,0.046289020219253074,-0.04156512303016898,0.04670434126515787,-0.016088954632965724,0.06350496520716899,-0.06409957587804284,-0.11742634353074709,-0.034409798383971235,-0.009331589838016999,-0.01688163179276538
IL1RN,-0.005121603430265013,0.05088115211968482,0.008880167579971319,0.08963967762019867,-0.06265289053554059,0.05657320747656134,-0.018603672411585084,,0.0003288911127521995,-0.013730575511161804,,0.0225367813209017,0.01798637337298952,-0.043291476505919274,-0.011223838836685804,-0.012843591994149705,0.040859339870917,0.026280928226542828,-0.03822526919668562
PCSK9,,,,,,,,,0.0228447602820551,,,,,,0.06232637236587315,-0.022630162503511887,-0.013623712590062492,,
NPW,,,0.010844871727952116,-0.007426984503579848,-0.021219838636943003,-0.020126813486152962,0.022435994454352317,,0.04889931655759538,-0.015292871644595696,-0.03128378256847397,0.031525206186730076,-0.00866601368105129,0.012142881635453677,-0.016910635854786304,0.03299187080529577,0.048478603373682455,0.0380924661650765,-0.038453260771545324
CXCL9,-0.04178528926137352,0.09203118116177247,,0.011917963381983802,0.12013247798772678,,0.012236276956602407,0.022493025374784422,0.027126580931670585,,-0.03881325332180541,,-0.11345388193975617,0.06645131324327694,,,,-0.03203685558333576,0.04904090384665066
ANGPTL4,-0.026332107764342652,0.07370033178607895,-0.0604260668122291,0.06005726259628756,-0.015923177438612067,0.0022925256282116907,-0.01090528990608743,0.01761229850611597,-0.033804673811924174,0.0689606235883879,-0.003053014723013831,0.08112714894995479,0.021697097810477163,0.05624895556662803,-0.03097862137098941,-0.046328470377694435,-0.022620533527331885,-0.09652856792259681,0.02629474178128771
CCL11,,,,,,,,,-0.022212626840789593,,,,,,,,,,
UCN2,,,-0.03315494976928215,0.04348903854813186,,,-0.01674533844482413,,-0.001470286804297918,,,-0.041423601941578514,,,-0.035839368600404806,0.005471431936360066,0.03295348426707776,,
OBP2A,,,,,,,,,-0.0177682608988309,,-0.029396045692069304,-0.03612694528298425,,,,,,-0.02211826307300512,
COL4A3,0.012677707357233526,-0.03427524145034422,-0.040869461332970904,-0.01968167575462152,0.05130908567448393,,-0.021661871421750807,-0.02179895195225122,,0.06273140112964613,,,,,,-0.01790770932412632,0.16647636459092136,0.01420561664453594,-0.028478318741665606
NRG3,-0.027519169054236514,-0.018920275364053465,0.05556092381748874,-0.012458029699181571,0.05236688644774295,-0.049170278078030885,0.011766256935425276,-0.038639291844973535,,-0.012167008199882435,0.09614441514424332,,0.04394610511680095,-0.007901621499117063,0.024495098245471025,0.07798403377839717,0.022037042161818763,0.004310290738332374,0.002003079769423482
IL23A,-0.006507357460358616,-0.02325340734713294,-0.023535325595803635,0.06487253171929705,-0.032294010333965756,,,,,-0.021067796198246537,-0.02705034831981829,0.06103868339940902,-0.019625987960989327,,-0.02072709879763785,0.02812399242555686,,0.033236026802877836,0.1745387495940223
COLQ,0.00669290032188476,-0.009965249126465335,0.059617019079467516,0.05347050710720224,0.0007759028018973794,0.10153156584737842,-0.039610303582258054,0.04398319881333705,-0.0037224884055619073,0.00045480033170931057,-0.033659244391356605,0.09398577942288715,0.014342871557205867,0.019187376826771296,0.0306745697999047,0.13288921533926049,0.02245097784250259,0.048112843248817164,0.07035388299639703
SCGB1A1,,-0.01769006283786546,,,,,,,,,,,,,,0.04346691257896722,-0.01576271995581072,,
TNFSF12,0.026633912029786776,0.019444897141363934,-0.03640597388488503,-0.03371581488020478,0.012156624328496181,0.05592376886175018,0.03098658070993562,0.04604230293744735,0.015082961904054473,0.04203545128219135,-0.007518414100807129,0.09686792037168804,0.03449450798171812,0.04749207686741651,0.053438948001131005,0.022057032205514113,0.03437895373289184,0.048445573996840345,0.01680808750165501
DKK2,-0.031185520795377033,-0.02075904794300434,,-0.014937901413257394,0.09860947515258123,-0.027759901470309628,-0.017168147275599736,-0.010426470666820913,-0.03525168729572302,,,,,-0.027482275268396496,-0.024466901086653683,,-0.018143583369394374,-0.004660768598811128,-0.040272976801736055
FYN,0.009676652873766468,0.020634407273331355,0.060591145749438975,-0.037787660756395815,-0.029800352022765573,0.02270605439695158,0.011371734496910382,0.023022486050285923,0.03453195479906922,0.03529136264080247,0.0635276763783299,-0.0467336075075583,0.004525772161604586,-0.04638837719718374,0.08017686584362484,0.10598990415316858,0.03695090293139445,0.03233140712732356,-0.013947261711808772
ACE,0.0122459154662369,0.009073294907978346,0.018188564373690423,0.008537593893383925,0.06322892671244085,0.007737302737250585,0.03131656958987315,-0.01581070831161752,0.0914577409617379,0.037447806699975064,-0.07535761303528214,-0.07494844555625492,-0.008670737086012301,0.021881483838572687,0.047124046042373705,0.0325113748711741,0.08408489046623871,-0.029142235168970024,-0.06825563044126887
IL18,0.052543639882924285,-0.02670219406291764,0.04461451550976105,-0.013056331451288301,0.08033080722811482,0.03427327138562942,0.010671412841950167,-0.012580541752262584,0.0053418855761742335,0.08881103179841981,-0.005293023307872168,-0.025458504893606005,0.020420993879578977,0.07710434710410387,0.07455450276961831,0.04856637643665799,0.021421757013675068,0.08245209801274463,-0.02529905900146172
PPBP,,,,,-0.01221994737253737,,,,-0.016605156112620936,,,,,,-0.025378339183534906,0.020849752945568904,,,-0.026626682279446964
CCL27,-0.019746698024605658,,-0.030505890416267528,-0.009142524025264625,-0.009519545592253811,,-0.024017877721079887,-0.010740764904404086,,-0.018906967880035375,0.08909661360450044,-0.060258598484334576,0.05557930965528438,-0.02134532269790934,-0.028268378292410346,0.10452911279997963,0.08488934372127711,0.02781962435492659,0.03850336209394921
SERPING1,0.07044906418053608,-0.024601809925310195,0.02115165942607177,-0.04804403767685663,0.007011747433226353,0.002171639233652159,-0.01124262182342499,-0.013600018220273827,-0.05357866216530332,-0.0009260011329431535,0.07723493705076452,-0.03196642521187293,0.005767228377617581,-0.03470452704644247,0.04754163533296376,-0.03533259434053634,-0.03210709423047194,-0.0858325167204732,-0.00481667565486725
AZGP1,0.06649030698102108,-0.03612026166285057,-0.008658253109965427,-0.018290375588375735,0.028905206057343952,0.01784340480105767,-0.05858016908518816,-0.020724375049749062,,0.02960521309310467,0.001019237029443067,-0.054141092718959234,,0.07750398335239032,0.07237423585289297,0.05521386307422232,-0.06156537945022283,0.013311382928633679,-0.021167420102655352
INHA,-0.037874007225131304,0.021422967728550988,-0.040869471179209145,-0.01885813497900455,-0.03086240055593804,0.003918664540901504,-0.0007380076581861816,-0.016548249056610512,-0.017719115783600622,-0.004504497650372359,,0.10554097815361996,0.057868624888243285,-0.040244353775224694,0.03775703664480599,0.039086539058747795,0.09111048166631934,0.006348669875046079,-0.042885715142769676
SEMA3G,-0.04489847110241893,-0.04455620776380221,,-0.027752630896177,0.01381223467638542,0.04650108512645107,0.014454851080039714,0.035674178118770467,-0.008573443869958884,-0.01953994772488991,0.01684604644715306,-0.06185029015604813,-0.05654414954254171,-0.049461145559499,,,-0.02260245708416967,-0.037630470553924565,-0.04861248352655604
OXT,,,,,,,,,,,,,,,,,-0.013199636247390404,,
COL6A1,0.05934397650569977,-0.013802387980381884,0.017024903323456395,-0.0846467578556241,-0.005138526950128118,0.02877888221801369,0.00022354915064399578,-0.010069709042101778,-0.026439205815085468,0.07457167759967628,-0.012473847572926682,0.04392920192574715,-0.06329443777208131,-0.039050903659178564,-0.007735488325688247,-0.07305781970193799,-0.011693387209777669,-0.13547554286838925,-0.0012205651499402992
FGF17,0.0072448946209341235,-0.019399921331304783,-0.02807010511920334,-0.02763085576692858,-0.021956679151108997,0.02672505361584858,-0.02432765419148283,-0.020976541930589333,-0.018863723266660307,-0.018179072606915828,,,,,0.021751465940006494,0.0014537491883655283,0.01780218952253495,0.058004289410605814,0.022530653196477228
TNFSF8,,-0.017171775062249695,,-0.018778634121908937,-0.012219944205052697,,-0.013709482434100166,,,,-0.03307887624158562,0.0029680963275519885,,,-0.027537408317943858,-0.0247895225101761,-0.014035571177448162,-0.04040493322858655,0.05341809580308864
FGF20,-0.003731420371821417,-0.024247534155453894,,-0.028230626119293868,0.020320758125948087,-0.01698617375967549,-0.03119191676146583,-0.008563475339760929,,-0.01671775535660122,-0.023342072436405344,,-0.007516204265302313,-0.027040323381909787,0.02798793147398741,0.015483822789092569,0.03813569477474015,0.1417134854829083,-0.022195901890857943
ICAM3,0.014068579414187236,0.005789658324644309,-0.00427591667107587,0.04121959973453786,-0.009151114560174617,0.08428645641264394,0.06189356711197039,0.017875731770382066,-0.021597183691899738,-0.003163154652224214,0.0812645951826147,0.15156828208473844,0.02006418202598875,0.08104573095910686,0.0996238875914198,0.09923580403471284,0.06597844329366635,0.0668385130197939,0.03472793470290144
LAMA4,0.04313446058187623,-0.030566933078591887,0.08706615466004179,-0.023991166289764946,0.025819757540772325,0.013895081233196657,-0.028017987189560462,-0.00013848621470080133,0.08927014545488046,0.003206150359940063,-0.08759238023573222,-0.03040123198772946,-0.027761070203940846,0.05070078630081908,0.036453258656730624,-0.011276111793294383,-0.059011681061670505,-0.07289398622211687,0.023363872202314635
INHBE,,,,,,,,,-0.021843229093860047,,,,,,,,,,
DLL4,-0.038505650485469126,-0.01089864789669782,-0.023652101886605194,-0.0396200913968132,0.052509538732345366,0.02581559262990587,-0.020260467787369365,0.004213581128049134,0.08151401509875389,0.06285231037942104,-0.056063809825808573,-0.09448490009882383,0.0054895143841423525,0.06439900737265451,0.07404785072363394,0.04095814422642425,-0.039647361789958896,0.0016300240641202275,0.020154761270856855
SEMA3A,-0.003865565048995535,-0.011533587332389489,0.056160831082077665,-0.008222919988923397,0.020177029019360034,0.07770146260911676,0.01937903074832877,0.03539673085598901,-0.024671060909047995,-0.027201472423268848,0.022285816616868813,-0.07366173179832192,,,0.003983131401360558,0.07604715562631573,-0.006144605706288928,0.037224755983992636,0.10187128725975904
RLN2,,-0.001097571948694011,-0.021485094784415418,-0.01895126123301927,-0.018743490890483095,0.053407837994199035,0.02599415415013432,0.048472523276395126,,-0.01317094417726425,,-0.050171672428552506,,,0.02597006531457476,,0.03198097787220682,0.04588928729151501,-0.026075940063314342
C5,-0.04902570438327834,0.05576463745677988,-0.016096262539308553,0.039957673223938124,0.003917638937651611,0.03310747521604729,-0.021083160709967772,-0.013330711521313768,0.04483529942628974,0.07920842484236973,-0.012911117605281788,-0.04429310484664836,0.048856100226450566,0.059800762297543525,0.06329076014970224,0.10090709231009522,0.029321591918517787,0.07492803389534779,0.04836976821994191
COMP,,,,,,,,,0.033852075552220605,,,,,,,,,-0.0300423540252168,
EDN2,-0.022310638898622732,,,,-0.016071269515452995,,-0.01695794491403973,,-0.017311880588751133,0.05045593196695786,,,,,,,,,
C1QA,0.05290392294743618,-0.03862676249412724,0.05734258005701609,-0.08333314840540772,0.021530493605967944,0.037855575580361275,0.03613557754918222,-0.03029352944394376,0.016017352395373944,0.0024352354232315106,0.0025043092265963946,-0.021227888413476996,-0.06941052059007692,0.01157750404454529,0.016778699708668923,-0.08781347392812697,-0.06390157033695469,-0.09130841217177282,-0.05084720199009212
UTS2B,0.09100922582719352,0.010594359542907222,,0.042112069821689226,-0.01340300985786403,-0.014853624144748459,0.03303242392659595,0.008466520128065872,,,,,-0.04098048702097149,,,,,0.12061060754596209,
COL9A3,0.07119282177166851,0.03898370414043154,0.04880214951872912,-0.01226239119210511,0.004494546820083439,0.05694345677117187,0.02536976878638097,-0.033518167868171876,0.036937168114583155,0.026160396207755537,0.016695766564418894,-0.026162398381504116,0.034646429407928635,-0.0436036722861942,0.055800241352907454,0.12697148570117658,0.00422624209878548,0.07335914847946239,0.04014961812056261
DLK1,,,,-0.031542296611990345,-0.010916216013379646,0.01365408975331654,-0.03724721703244375,,0.08623327889388151,,0.04329345214116168,0.035459588444009205,,,,,,,-0.01931250820724719
HGF,-0.05468049049891061,0.03737224660692029,-0.001214940674722626,0.004727627499084645,0.009788996893470523,0.0567167781229889,0.03883051272624694,0.002574041743631622,0.008735924415152458,-0.02006081177485745,0.10641652496766923,-0.0006352075614450337,0.06899517015578671,0.018696381789482058,0.020889320340214033,0.037939200028668595,-0.011832705324247144,0.017514128413475563,-0.08651889378380326
GIP,,,,,,,,,0.011130836587259437,,,,,,,,,,
P4HB,0.023695529853627485,0.06932330187605053,-0.014867539933727907,0.042754928413151434,0.00713171613611062,0.07579565163687643,0.023418575141243087,-0.015543912733971847,-0.05524687933749865,-0.008762878559413899,-0.05590798635071751,0.02505299951551296,0.006064382450740044,-0.008092363941627104,-0.09495518156278115,-0.1316562278022709,-0.0017455239632096884,-0.09792831294725345,-0.025273160632201214
ADCYAP1,-0.03298460602361661,0.00026370011333340626,-0.02991284293852648,0.007970784903719698,0.011894195147559579,-0.009731356857650742,-0.02314819568784705,-0.006081028393837953,,-0.01940775943179983,0.00840225903640098,,-0.026570557400142227,0.22502916545429594,0.0009756180390018914,0.05889328671845935,0.1114769960199246,0.059831847469439765,0.02898428863929513
GREM1,-0.031382681963749354,0.004003088659411837,,-0.01637983094965059,-0.02672075718092028,0.018590138665580937,0.019730785821204536,-0.012195832001662124,-0.017377229046212583,-0.03735446957684112,-0.017845908213233497,0.07105075153436287,0.0933608466128997,0.03933139439841474,-0.050496090093003904,0.035183981697297195,-0.0202936543072414,0.005556375801636887,0.046770323050780015
EGF,-0.002512052491816601,-0.015890145351962013,,0.012585406427175035,-0.010523666276976722,-0.023771303681813998,0.05333093115365421,-0.01869378398675067,-0.005566436831248088,-0.009673734689161701,0.09442553968220661,-0.06339337555748538,0.16666729654265175,0.0007953428681999338,-0.02328204787382863,-0.021606672226797255,-0.019382638264404985,0.019637888951655948,0.0820296274406192
VEGFB,0.007439613447621703,-0.029980120129934135,0.06202952757088675,-0.026330072528573077,-0.03444946303537301,0.05583410031006687,-0.05391232828471918,0.02728842242332996,-0.03514891001154002,0.0329968740386025,0.09226600494031913,-0.030953268801934462,-0.049518709239956805,-0.00974636860039445,0.0028238183975802917,0.002413320815969259,-0.04246838561395608,0.036424533218634245,-0.03605603612813719
FARP2,-0.04593160003384987,0.0028558499284889747,0.13586688323848814,-0.06305247446240675,-0.004529948115249013,0.05334137108332619,-0.013604290407418373,0.04319445992479194,0.047156254150712784,0.046812877569097425,-0.09283834515465804,0.10651674957979003,0.06513788998843836,0.035954843987695675,0.05246333583191489,0.05591503726367216,0.004646291656067505,0.08182446013983496,0.006726332743560936
BMP3,,,,,,-0.023174560644027502,,-0.01886668485785069,,,,,,,,,,,
IHH,,,,,,,,0.0872540378910101,,,,,,,-0.007690340228208088,-0.009825536234341266,0.00949281193426132,,
LAMA2,0.03192874056918365,-0.031395751466727226,-0.04464285831757917,-0.014240205259667342,0.005554396175980667,0.07190803413218735,0.020845330915425467,0.03454538776570231,-0.003950726501971692,0.013829334874071439,-0.0839114878292027,-0.061210029800088925,0.03940784029146693,0.09163093537946822,0.05561007431775508,0.03663525779100385,-0.05905135300887758,-0.05105676805151549,-0.006215728541909023
SERPINC1,,,,,,,-0.012914970456168108,,,,,,,,,-0.0024677534594337636,0.033545255149948154,,
NRG1,0.01058758485807719,-0.03091214261665076,-0.019236515615426563,-0.033142783779671336,-0.024717324254406065,0.013124278703605477,-0.031217208916681165,0.03130727631974841,0.008019705678269862,0.023786895493604857,-0.024124931807780636,-0.026440857579180528,-0.019670254077504994,0.08328757200976626,-0.0066904430227244654,-0.011841888780525354,-0.012053385818699275,0.035927490716455096,0.0450445944463611
SPINK1,-0.04518467780843964,,-0.059706208511399995,0.16043813629333487,-0.02185271143201047,,,,-0.029428667088712824,0.08721991944300918,,,,-0.029189070182334447,0.013406701690259594,0.026707738149132118,-0.018460464571215432,0.04230700093203427,-0.010412181912392432
EFEMP2,0.025143147382641857,-0.030164954629930966,-0.07416273316655363,-0.06250416218143731,0.02018393697483063,0.04497313795221679,-0.003297101435827466,0.049689084021992125,-0.08809231318335385,0.03247167490440177,0.05453451713933091,0.12018954094122627,0.07799251447451673,0.09228997086939032,-0.007807733508821512,0.018605390076616973,0.008101255040041272,-0.03901492875808686,0.07513462827912494
SELPLG,0.029976667283102786,0.0595832124250385,0.08171352758207344,-0.06914914322110308,0.036264892112625464,0.012263088466751471,0.04745857468332092,-0.0058177735588118016,0.0455687765320356,-0.012208810301918109,0.01921878319431211,0.06972273324088907,0.007974429075707957,0.06406685114786066,0.07402697429976512,0.031136719379722427,0.014887821582554181,0.06134868579800585,0.06224368064585715
GDF6,-0.02855683529830941,,-0.02760659219685087,-0.007827894699836729,,0.09778921679268233,,,,,,,,,-0.026364629041754947,0.03447015320865385,0.08198862206901487,,
HLA-E,0.05723172973857483,-0.018764771004709153,0.012516601599003562,-0.06068850139872202,0.01975104386401131,-0.010370408741826593,0.027939070299571333,-0.0337153670353467,-0.014447959566371817,0.012087269973537497,0.00964451862321495,-0.03791127381639041,-0.08835480064739697,0.03532410520753634,-0.046278756350694714,-0.11415516368613884,-0.08847998525029438,-0.0658426236911575,-0.10632003925963854
PTN,0.03473612933400632,0.055286504508243135,-0.013522286220699356,-0.09556837972675597,0.047471781970875364,0.08416474277253135,0.022596833569274503,0.03111590785016141,0.031003951204648886,0.04918362239262486,0.030606046104925424,-0.10119597347630813,-0.020798102199044544,-0.05662160552297138,-0.03346706232845147,0.022247981166910444,0.05637650779542587,0.10925338481275822,0.1221096259652788
CD274,0.019398643607636663,-0.004903048341273765,-0.03700115852012415,0.01733092140922837,-0.04052134691228213,-0.03313871034517333,0.04731411537683738,-0.01446652540857442,-0.019117277917395665,0.025794721732276066,-0.055791945161982964,-0.05829642585229518,-0.05234650039672759,-0.05156308007650261,0.04423478766562708,-0.03742589693251566,0.021520695316762935,-0.06777461369571641,0.026024943134048587
FGF10,,,,,,,,-0.013625874980945666,,,,0.045842648984750024,,,,,,,
CD14,0.06485129372208835,-0.03442683586988929,0.09453104990726549,-0.10652721440921203,-0.005472106217209617,0.007884820223877322,0.014361139901550565,0.009179912647772683,-0.026727853116928695,0.007242873468722272,0.003572892400646087,-0.046385705947321956,0.044477333022829975,-0.06975123908556316,-0.006312667818890816,-0.06342605701986091,-0.017602039999223388,-0.03046714386268552,-0.048434459661973905
SFTPD,0.06852909599097114,-0.02926276511529893,,,0.012814877150718567,-0.03358284405492925,0.003177519222763457,0.11365487243726838,,-0.02226943628399662,-0.03097606388692626,-0.04547866706818595,0.05419554681310685,0.023835674485626356,0.01669863883108481,0.06309534044263579,0.03528619058254149,-0.03607523700905132,0.000165952828219019
SLIT1,0.02165623716972782,-0.006342834811935601,0.0038355875338606745,-0.07213596312431093,-0.022387222153073427,0.07429213258487685,0.018732333018377584,-0.013391318837871586,-0.020502626453580912,-0.0673836291437388,0.02666755710768819,0.034076514225178496,-0.045561974673428894,-0.012307082704734915,-0.058645489322382366,-0.032914743637408816,0.0358768217001152,0.059091220321933084,-0.058841022864612
LPA,,,,,,0.009857595671817156,,,,,,,,,,,,,
CNTF,,,,-0.014937899877637644,-0.012219945320363922,,0.08777626775156605,-0.012195830947605135,,0.006724477783843508,,,,,,,-0.015394727462429253,,
BST1,0.00947999582956604,-0.031068149727566705,-0.04692514700610886,-0.0024612766410668833,-0.018106105988865726,-0.008629894133022106,-0.005915390734221303,0.013617888681650422,-0.00014717598798529653,-0.009623244524139884,0.007068083986731015,0.02524549628423656,0.09364427710659409,0.03562113548502687,-0.004827432966216358,0.016952567892135926,-0.005248772138649582,0.09350190143909824,0.09587067829005953
AGTRAP,0.045429190045548094,0.018732669874110514,-0.02743948194459685,0.009466683650230519,0.020955127789990678,0.06730204551053892,0.04861722280628622,0.024395043229584426,0.008015617273653856,-0.009887619513957448,0.06962645638982246,-0.06427934908349703,0.040937550275210746,0.06163773751262536,0.016932557251294666,-0.0616678192707884,-0.03340416984258889,0.026450864186346,0.05659001500236911
LAMC1,0.07096734738398475,0.00406379326401871,0.00836805876663351,0.016876284612742983,0.05624508296703529,0.018562446903898893,0.01614110887081354,-0.0037934846300372548,0.04733651071221711,-0.00010777244838290655,-0.008399668659748942,0.047080910687531716,-0.029650215688042682,-0.005345550516287855,-0.02127948664100341,-0.04173536029822895,-0.07143721936452165,-0.08174509937990869,-0.03815194092889053
COL6A3,0.028939048317102645,0.023232804607884294,-0.005031531461941541,-0.033662187886666146,0.043553203797134905,0.09639920694066852,0.002448506871450798,-0.03363399751020391,0.038708172914935626,-0.023710445576586168,-0.10352344692532607,-0.04266763874440083,0.03529987459466887,0.05770531558356031,-0.008265934995809984,-0.04003851958964711,-0.10069048781753676,-0.10191455142416136,-0.04194463283664844
FN1,0.03337574494694576,0.06243374319394385,-0.04321246364705277,-0.004243711535579932,0.0444114432558704,0.04765376079092798,0.013670396500969819,0.03156499854474952,-0.0037562169393417044,0.06336088974993033,-0.023839695154626476,-0.03305590000918631,-0.06878604675360138,0.05387686944133252,-0.03156149532030595,-0.06022581360154098,-0.06016999478012365,-0.15935010913537825,-0.07004670912559255
MIF,-0.035297820459060186,0.061246155869557076,-0.05929871822685114,0.08093574081361313,-0.0005872510583988812,0.041861909956676914,-0.011623513531011093,-0.01469491637656329,-0.07292605873352759,-0.0054217861217982916,0.09640821336227567,0.057789667440377585,-0.03289979585834868,-0.028347616628550076,-0.07055658245466005,0.01738049706227953,0.10083253732036586,0.07846088242853202,0.0945509762471057
JAG1,-0.055906413888943296,-0.0009548245506111845,-0.02394480845428876,-0.04778525294530173,0.029351865289856154,0.0172149642658012,-0.041227412579229565,0.03456906377573699,0.06141265189658851,0.007318492387198746,-0.009619651896791193,0.011311088587367032,-0.060411159047963126,0.030806963452175363,-0.04101056290258449,0.010916225661300247,0.011138652596366821,-0.09091588161573029,-0.07788910943126613
NID2,0.003115863481015287,-0.03218118864006442,-0.004624044967075828,0.025962896500336338,-0.027416433050610586,0.07666333936698995,0.028504487193378857,0.05299731922854081,0.10004710777092908,-0.013552475679781446,-0.05561122987939608,-0.056374306822996975,0.05174454332742331,0.1157364468613769,0.00759283810118647,0.07134564329047992,0.03975960793039469,-0.06261658048345854,-0.03736499553312371
EFNB1,-0.022396732761566725,-0.038630306853783526,0.06175337065642219,-0.02802397244340118,0.007093729423967324,0.026213899451443836,0.010149577757631792,-0.01014012434297227,0.056657525674175986,-0.05703535092165495,-0.007664194591693384,0.052664507954321274,-0.08990419236657561,0.04326058791932452,-0.033210417832607295,-0.0137121789510342,0.03582933270034651,0.031249548893487005,0.1302528957408727
COL4A2,0.02480423304904361,0.08264439351211353,-0.023424646727282245,-0.06412760639422875,0.02734663275346916,0.017347086840782167,-0.030454770669049436,-0.015826331890433816,0.01408667586533015,0.02977588253220114,-0.09316241828085872,-0.03047427103915735,-0.002628574838265625,0.024998216586862163,0.06340366493864816,-0.043731867275632594,-0.05146713423459135,-0.12589075816388834,-0.08168598085310858
SPP1,0.0351455557607494,-0.07462006495538805,0.06657328805016802,0.05302846665273961,-0.04315978994711317,0.05550313900387952,0.04427979761988038,-0.053092391179119465,-0.09552399441667522,0.010994966944507654,0.044230903111081174,0.0664178925220487,-0.03266361358722562,-0.03947086159814858,-0.07635262865298958,-0.110030876076326,0.009517445135376989,-0.08406512929735832,0.021286948255141266
PODXL2,-0.01743505848122007,0.004851559377138718,-0.00983279025090921,-0.029667286385127938,-0.02804704830420835,0.029598320469973342,-0.005768618982690658,0.009611437986978057,-0.015615838896481393,-0.021177562469488313,-0.003172719663104285,-0.08187069663464862,-0.002327276214807789,0.034724555662308136,0.027522360514746644,0.02581811394744596,0.03531323124517818,0.08168734301879335,0.04407912289186381
IFNE,,,,,,,,-0.013625873917806803,,,,,,,,,,,
FGF9,-0.03879440399088502,-0.01171167208781839,-0.024738179319590457,-0.02534033063795371,-0.003378517114939787,-0.02497735272376366,-0.00018889890339631655,-0.0344374193110539,,0.008134302767627546,,,,,0.08044399764286968,0.05636903645064686,-0.0009366879383398767,0.028370640749405852,-0.06974529429659458
ITIH2,0.026510991687088634,,,0.009738877194341085,-0.018624086567485335,-0.007112033235862191,,-0.028060857422299298,,0.07346410685355946,,,-0.00801910522332387,-0.01929484523718014,0.047980871609598325,0.060129921358734885,-0.021440428238235394,-0.005795413547966629,0.028497114111804858
