,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SCGB3A2,,,,,,,,,-0.02381863852501002,,-0.023564982989660168,-0.03499626040503765,,0.0034326606167899673,-0.026266399721761927,
LAMB3,0.022304107603370062,0.030695291010232714,-0.03754743741034282,0.18808695583409257,0.061493212371942024,0.02498481028267263,0.129511299117151,-0.0578480635284669,0.0012295954402981248,-0.050837264183677525,0.07048646042052258,0.009084992842309788,0.11465324984697416,0.13135920313709612,0.0549273435010383,0.024558034690198176
LGALS9,-0.0310134925251339,-0.03570196185479678,-0.11224560292894921,-0.15075822997530142,0.051847571741064566,-0.008789782148722499,-0.0568350653449509,-0.05147255974184486,-0.049544405726995894,0.04003835152042008,-0.061697600772754,0.0019750355744249603,-0.03156821531250728,0.021209537574169213,0.06511365809416991,-0.06781121921660348
VIM,0.10514152685156773,-0.07587714382791452,-0.08328487711968365,-0.14124920798577145,-0.06791027773149956,-0.08052571113690703,-0.06471697154746239,0.030644474763029384,-0.17794178869247587,-0.05093700373936029,0.02878124142202534,0.1223431558729896,-0.01520225819696738,0.08648482178845929,-0.05303735709660666,0.04396496906936536
PLAU,-0.048576895888870784,-0.07904172281794783,-0.09569911938609117,-0.07072658242211982,-0.02344402285196226,-0.005919745962035178,-0.01144551425822166,0.016907156428012507,-0.09808638599314884,0.029380619939717596,-0.03556531606881788,-0.02414652045457793,-0.010273711745785315,0.030987141020780724,0.033393255105139116,0.14145363729622534
TGFB3,0.05741757838221331,0.0024938935502952625,-0.018248127148393366,-0.0540423700283013,0.032845875139838436,-0.0070574040453678585,-0.050146686792365634,0.04589286228638549,-0.10325128627536699,0.08503649253303774,3.6705313532816966e-05,-0.05008376430812718,-0.02813543768399639,0.08943241567522862,0.012841800524615483,0.06363389519358839
APLN,-0.05347376272083342,-0.10517186738111671,-0.023765979220478805,-0.12137317280833501,-0.029341032669654987,0.0005140145304575763,0.01666223743890984,0.013564286565542498,-0.16714371187112578,-0.07512931640295442,0.002046420857529539,0.02397310607037436,0.019290056561442757,0.026669084588068107,-0.09004729826998636,0.04557777783409265
SHANK2,-0.01723996247733607,0.11833825641316349,0.06433315730504777,0.1143353648193643,0.0329722325329043,-0.025791615128248697,0.0657702397216677,,0.09260735537786227,,0.04910729833596431,-0.0060651175354882085,-0.03895878405887182,-0.033389807166502805,-0.045305810802530704,0.15917280291683317
LTF,,-0.09146569054520799,-0.04114302584307124,-0.07743082665152483,-0.030906704373570456,-0.0288541708169066,-0.04441690589553807,,-0.05825064082011084,-0.019532415457522996,-0.015972169578823654,0.02868388875299164,0.083588005373678,0.010903907843326342,-0.09700530210229998,-0.01701199484330411
PYY,,,,,-0.018017173612439135,,,0.07765928322731815,-0.014287994714984705,,-0.018663561034758202,,,-0.035450674616585236,-0.003218294287266733,
PENK,-0.026974739032711324,0.08420189078754002,0.079966769866161,0.23363412963589097,0.09122008308350919,0.02334181706677893,0.006733742045683904,,0.12370566935688714,,,-0.02811560973691998,0.11321475311429,-0.009063883317832417,-0.03041785316192153,0.08465075861574707
CTF1,-0.0010530827722374356,-0.00995160377619003,-0.00405935866091876,0.018631371708048728,-0.018961029540986798,0.013048739159774388,-0.06837300078266768,-0.02741394769685064,-0.02604412297736643,-0.055779651998466,-0.0069795135299243,0.05909584795683971,-0.03918905319817709,0.030033125105900994,0.002380687011238423,0.04580403744297263
COL3A1,-0.039639790017238365,-0.024355309832651422,-0.03984840746778364,-0.10764295431634335,0.001208719682016411,-0.007301219132242708,-0.028982286406137966,0.06382744001289256,-0.023064889755654783,0.014852551297990452,0.04101694507316551,-0.030082815268325656,0.09050358410703076,0.02094854123257488,-0.009721405628996852,0.07146044647525522
S100A10,0.003020499846849758,-0.13427833172581646,-0.042577459194902814,-0.09005978514373432,-0.034936827581662055,-0.08594255710407299,-0.05049302159034138,0.012698070776005628,-0.1701298493783558,-0.02696852884305776,-0.006960758251284131,0.108605071383384,0.013929528804903855,-0.009035244496948489,0.01579597591797291,0.033978071376843784
FGF13,-0.012031582800329324,0.03906541757136201,0.08063372961948709,0.16263502374938735,0.06975755634158111,0.01011264937722156,0.013328563631905153,-0.01605687852958593,0.1903195534133441,,-0.013767558427755072,0.01600815176410777,0.07447599812867506,-0.03508364421466959,-0.06019678132110858,0.07872582090141014
SEMA4A,-0.039124303096070394,0.08882256892889587,0.0897700368940791,0.10907820780676047,0.03189490002117011,0.04034600249272902,0.09770578696929205,-0.031549555375276865,0.12713874558072677,-0.02563962603705609,0.0032212588969549364,-0.0025316008766913135,0.051918382898240134,-0.00253314185836438,-0.011569013366701839,0.00967555493277306
EFNA4,-0.0602134545162853,-0.046265422832187854,0.022742138974461062,-0.07366188688797067,0.03519092330669844,-0.010335871870323947,-0.04812811211969693,-0.00290718852800345,-0.02941448555392468,-0.06981075371924154,0.03300620618094009,0.012549071590590712,-0.03583151181462583,0.01408367471721977,0.01071991812095053,0.07148189277986894
HSPA8,-0.05303612474482221,0.12197075248641617,0.06926280386418034,0.06780620391255035,0.007283336644403852,0.0694984093415124,0.07779732060221714,-0.0015682028296465018,0.15761133691597815,-0.07704682640022875,-0.042364877609723225,-0.06658921284836841,0.0400383912895548,-0.040393086276358015,-0.0021265787554869786,0.06121536623129198
NPB,0.021621324965616508,,-0.053731361988687124,,0.004957500501794556,0.01434266498201612,-0.041723579469483706,,0.17935169252458746,0.06795973946021759,0.007451298062461983,-0.05932405855893223,-0.017526641924220036,0.03673942988368673,-0.003750212148875317,0.08471039206048234
ULBP1,0.007323295780536041,-0.015168686351411356,0.052811840775074045,0.05575625242967382,-0.02210039941252839,,,0.011053986916437986,-0.015946946626080316,,-0.015893975119168964,-0.02677943224732648,,0.0034500897221943537,-0.027288982196779863,
SEMA3E,-0.031168744139709038,0.015515378818312166,-0.024379491356746483,-0.02768514195907876,0.0036427988474480567,-0.06582427255373847,0.019000987061721167,0.0012056490730088865,0.10918837587121445,-0.010399158860227995,-0.0036411124520509025,-0.022601435199608663,0.062035250138291365,-0.030939017742305525,0.12418676072241769,0.006385897305581338
FGF3,,,,,,,,,,,-0.022925287974799848,-0.05962060420071682,,,,
ADAM9,-0.04090089131128825,-0.02911138827260723,-0.03666036547521821,-0.08563144948959384,-0.04117015036256831,-0.029327185616831983,-0.038120803620224616,-0.01901270600725042,-0.13838809595042903,0.013515058959880168,0.02184442685133824,0.048447022663588364,0.10806833593586294,0.013391223882463922,0.023775547267065815,-0.004873433290461018
ASIP,,0.035971459760266486,,,0.03596627203050802,-0.002522903669599578,0.02335621388454963,-0.010466793879583249,-0.020473079096066736,-0.0060645739219667046,-0.003292063488754578,0.007495298175055124,0.12033186481254542,0.015753069778259465,0.04383113372646332,
IBSP,,-0.06468893519943944,-0.01727661452999577,-0.0469894182127584,,,-0.031328224117124194,-0.02765414031592006,-0.025995206596080556,-0.01157456393330647,-0.03928797694679522,-0.02106599268774182,,0.08705898207995742,-0.0924527684208061,
MMP12,,,,,,,,-0.014435913186145904,,,,-0.019754746551863444,,,,
FAT4,-0.012225917762015474,0.08983017766225021,0.028965653069436218,0.024045441024538296,-0.0006571839420945868,0.026723918061966757,-0.02382988636580509,0.010107493046285509,0.01665814357619854,-0.039419695105503354,-0.03603728099451363,-0.009449235908330716,0.03927907082722554,0.05678298485133465,0.053454085656569915,0.029274692621914986
MDK,-0.03669976633318552,0.08578764571923406,-0.07148295780421202,-0.14233771705343315,-0.11581760300210048,0.008475419125153785,-0.023738011354254393,-0.016975558778132963,-0.17547632076050373,-0.07807033209966545,0.0002858305444045598,0.04735714692003536,0.022501900799220334,-0.04749064185545671,-0.0007368971969147325,0.10440950641891965
BMP5,,,,,,,,,,,-0.031708506911469946,-0.02093700739392527,,-0.04858153094302654,0.13876559713369122,
CAMP,-0.014415321239701372,-0.02345245500759911,,,,,,,,,0.009761916007773357,-0.0029356572366442484,,0.09449422457557836,0.08197728824390754,
HSPA1A,-0.07451552956440216,-0.026263411463544797,0.0024945790999065793,-0.11005021872043022,-0.09561030345398219,0.0018383716888239017,0.023784483059072603,0.00535279077260952,0.09935563837799644,0.021608433498760633,0.00022167138455885622,0.01911797921776227,0.08205300498539546,0.029967612077223104,0.005007797683415864,0.15569495792418306
SOST,,,,,,,,,-0.019678112137701917,,,,,,,
SEMA3F,-0.028619910081682787,0.014021187111061297,-0.021955383495150433,-0.07845779616251485,-0.0069192977530455994,-0.016407643118886667,0.002729212329293915,-0.01262415819236159,0.02699843521284354,-0.0700102746397247,-0.046919073002411174,-0.03156151024813227,,0.08233665420741101,0.03428957389785122,
ARF6,-0.01944903191231207,-0.0018670113618706654,0.025897377958388014,-0.04672145488218903,0.004006750952981693,-0.0013844189289246244,-0.019971369435844596,0.023464456633146766,-0.060107228312050655,0.0032454055417454053,0.03787104601442001,-0.0125441546411607,-6.825235682058971e-05,0.016133346741950865,0.024501470360208496,-0.021820307465051685
IL6,-0.019064538914162054,-0.038750578593218725,0.027778376957103074,-0.054118846155471544,-0.03217596211632187,,-0.009973279958202028,0.0389915689939522,-0.020316370621409188,,0.01272846348421527,0.003788167757053445,0.0763243389054672,-0.0579068773246837,-0.02545118232694884,
CALM1,0.00213967934249767,0.13498966693687664,0.12006369764339789,0.15762910447017103,-0.024323884647690776,-0.029833465279807573,0.041055536178605086,0.008894684450351721,0.19347323655682527,0.08287712595596052,-0.0286493791025586,-0.1146558155758451,0.0904428559887021,-0.02835695709401138,-0.04277271118294136,0.09200168086454664
VIP,-0.022232215375821415,0.06334266839522372,0.032958853438197225,0.13505164904967715,0.004087603264058367,0.08303501125824213,-0.006919609343714145,,0.12040506877877932,,,,-0.04750722746388466,0.041191835096695044,-0.041210137737671765,0.1800787568559206
NMB,-0.044515048702691434,-0.01825836179424067,-0.06954878015673745,-0.10927100979114063,0.004766574583729044,-0.06388117290884937,-0.03760424745030116,0.007964976182899859,-0.16430263898196928,-0.008918332801010056,0.05804134211164046,-0.004378908428496723,-0.03998822815575774,0.009451844110782032,0.02459854124518126,-0.09325176262730653
CCL26,0.007119872707044852,-0.025818821339089203,0.04155270880542357,-0.030921316176630124,-0.01337860987557449,,,0.019215151823436076,-0.02256275027024313,-0.000488531806118739,0.05837806925110584,-0.023984002061796756,,0.010985948253304406,0.009708662304182169,
FBLN1,-0.011009074131205646,0.008613640127537354,0.04835763212487291,0.04421064527461255,-6.457789204671486e-06,0.011853162516913592,0.013382443514709049,0.030556074754772244,0.02435347772395569,0.004125045273307979,0.035628356450137726,-0.027636949500756208,0.0025014380463851574,-0.03973532938333675,-0.007950151553061214,0.05073007279786187
SAA1,,-0.11625223611577071,,-0.05855221509408961,-0.032293975338722566,-0.0208294921052495,-0.04372578366676349,-0.008509681425941917,,0.01928448434123564,0.011478032621447368,0.07632785568995011,,0.03892771808503499,-0.04825874201075156,
MICB,-0.020276570488397774,-0.03703384802095397,-0.05082249655765605,-0.06591288671827858,0.006327006061192995,0.026452112536911866,-0.03778829751750136,-0.025099977312895247,-0.03606592846925127,-0.041431285155299626,-0.030428422045112317,-0.02208153020257796,,0.015023100293988251,-0.012757790312438745,0.043029605963587424
MMP13,,,-0.03276955775360296,,,,,0.07053135155580377,-0.013616348598971364,-0.02349275080001717,,,,0.05914126827919507,,
F13A1,0.010396683080159863,-0.06290259580209442,-0.057786831753951086,-0.04062618771790002,-0.043470449573993965,-0.010229951062279011,-0.01771588018545288,-0.011304473928274996,0.01973740878173247,-0.03538427545359454,-0.003517002117623017,0.022898486440731624,,0.0028414202465163667,-0.05852381067423274,0.027033250553970125
CXCL11,0.06443510839516962,-0.02174801333497031,-0.003729677659017671,-0.06742591825883261,-0.04990184213877622,-0.026592218207324707,0.05396933327263914,,-0.01671774331355614,,,,,0.06358142462353324,-0.019411216918778992,
COL5A2,-0.03521775055694667,-0.0728840605942152,-0.07938780514113558,-0.12305271467281685,-0.03173043048476057,-0.04334793543270289,0.024887850354839224,0.04892911030729631,-0.14270603263951856,-0.05511942537635158,0.00891373354564907,-0.05948211698126943,-0.024347696562632856,0.055648146826133865,-0.03919796993218047,0.05184785938378045
EFNA5,-0.02827423063999703,0.0964800794029571,-0.012064904277668617,0.0695537197432602,0.02060746580127419,-0.0023986137742992124,0.04662426528937558,0.020756083064044476,0.06647303254886164,-0.02313684625290516,0.025896252732122337,-0.015286291008443373,0.08170089923126744,-0.03724780733014573,-0.019084244316728664,0.033205740132569994
AREG,-0.03196563796800953,-0.04228840899951562,,0.0014782614636484395,-0.013655062658578031,,-0.02073011564920662,0.05196683097966686,,,-0.010746465212423109,-0.03359154407800198,-0.05995590168669321,0.05478147365531995,-0.042682392586303936,
EDIL3,0.012814191621066598,0.08802344478962777,0.13640455300877596,0.07204146710843322,0.035112748881323326,0.06687518269032901,-0.07092860042172475,0.0485904540172347,0.050998054166824715,0.020280870360986206,0.01575728678524548,-0.036028628966726144,0.009540516229764205,0.0017464089529390671,-0.026658664350216073,0.03076695210779348
CD86,-0.07189316953811466,-0.037061402564334864,-0.09515694113757919,-0.10605752708060101,-0.012728303492624845,-0.013760555204194194,0.025684415287675337,0.016953514176803273,-0.03322912059195604,0.050747569938748,0.04958795731974778,-0.02520692208221987,-0.021338740891366382,0.005125476088369618,-0.01603654865214405,-0.005624479759917503
AHSG,,-0.01093921914156196,,,,,,,,,-0.01571713582021122,,,,,
WNT9B,,,,,0.001829632594257654,0.08385782972507508,,,,,,,,,,
HRAS,0.0145901969795938,0.03712134127912062,-0.02283480994748101,0.05104536265136852,0.01827552860028048,0.08370681936891228,0.08107171298421258,0.03856740421968633,0.08308976825250018,0.010816278276362775,0.03254812305385178,-0.01459053192615667,0.10870472719765556,0.01085287551371712,-0.04923244992060516,-0.0036779707917165005
C1QTNF5,,,,,,,,,,0.03269835431570437,0.008603154833033849,-0.023189006935738485,0.0027510234749246734,0.04987030056121296,0.09246077407703471,
RLN1,,,,0.03209367204119554,,0.008875716413470312,,,,,-0.017571641357089003,,,-0.01998664578682388,,
COL4A1,0.014719734949018758,-0.03774669556294165,-0.10755628840466867,-0.1130138777646046,-0.003361107926714441,-0.00942858924737695,-0.0022031564169390653,0.017410075415051875,-0.1135799760937982,0.044671944695696596,-0.010139478690204366,-0.08730641271719103,0.034095386320816,0.053601413744970024,-0.04239347009752521,0.04995901134354679
CCL3,-0.0448912459572379,-0.12835185343573524,-0.03989265629478831,0.002841326663183728,-0.06912867702835374,-0.004438612886679626,-0.08384212847281153,-0.021368926219137066,-0.09029917877171076,0.08997836955232337,0.0643853132850471,-0.0070624632620055255,-0.0044161923110064265,-0.037631939869079624,0.03315907440704925,0.17806106942293917
BGN,0.015210095265190548,-0.008694541758476256,-0.08540457854612973,-0.0261702417486684,0.03379469900526839,-0.027665375019192105,-0.021479977332798682,0.06276111484508798,-0.05774426813352768,0.047351849771542526,-0.008369375096591613,-0.009228083156065185,0.02567274494927526,0.03876093562437292,-0.016431434045052973,-0.008630428247187386
RETN,-0.014199508636028773,-0.028567320666793815,,,,0.016344278772114872,-0.046685648697363094,-0.012622782870999914,,,-0.015342971800283371,0.03347498971489946,,-0.034713330259498694,-0.01618349325459617,
S100A9,0.003355205047004645,-0.051456725090099395,0.008184886309819521,-0.11379258928987532,-0.0410210206876953,0.034792522068238116,-0.04871482617454116,-0.0426836778888846,-0.08515668580877007,0.029522713424704267,-0.028982798279569556,0.05753264872791828,-0.07063282721750505,0.023637098981597476,-0.043908014097263075,-0.018721017290328382
HCRT,-0.02432989146424107,-0.013846236918392617,0.03094124210878227,-0.04049133368454475,-0.01900972861242259,0.028257500413350345,0.18067031996106975,,-0.025917838088412786,-0.027078558153415,0.01961470913367366,-0.018238160615214938,0.06711981589473268,-0.015585709696307147,0.07755970709840153,-0.05827691314444529
FADD,-0.0063291178677733935,0.016276217544684102,0.024643211594879023,-0.08359716484104479,-0.033022366110605966,-0.0010230419513610916,0.012647626938847117,0.04536485510962182,-0.049111858156094076,0.014144251910301279,0.03674342502096922,-0.04087200620861075,-0.009114225407565207,-0.01853224109262555,0.0399251192730264,0.019059726912663215
ACTR2,0.027740145505653662,0.03022957010719583,-0.038647845879109216,-0.029096962004828173,-0.030982506080691523,0.03377336236584385,-0.027012038017194956,0.015871404209180418,0.01375710352094722,0.059032782056071355,-0.02148040923695972,-0.03808077711977821,0.0021439137801345523,0.022934869490766122,-0.04879513950211473,0.0409934334412402
BMP2,-0.02184155418613019,-0.027199375694215475,-0.01526007548697085,-0.014266882996563058,0.009802661701812621,-0.025698589666235776,-0.04249439866622224,7.64547063518894e-05,-0.049267269434789235,-0.07891401446142023,0.012706232120229663,-0.04819641797402129,-0.03397732611377099,0.1260170873582794,0.020638710519417833,0.007810722800950078
PDYN,0.1969566809785446,0.15485506551011294,0.0837025439543334,0.22418473726017815,0.11131154588418969,0.18270007159331167,0.13435640250737707,,-0.006713705325691752,,0.003986094366273276,-0.026316516848687858,0.07152876196425521,,-0.001056564181247361,0.06176551686731863
CD55,-0.05136429312076088,0.05562694654498914,0.021837045848180355,-0.02704734152801416,0.03016869378609267,-0.0017197407624247086,0.04373602619943943,-0.008423112227593423,0.030493893638385776,0.0027093695413434606,0.012456348403644497,-0.02396483766715747,0.01933949766343815,0.0844094977512459,0.00838847039285749,-0.0014540801608088432
OSTN,,0.06109268651423496,,0.036285375902864195,0.0075960622230140055,0.00849002348915372,,,,,,,,,-0.02188793811609213,
PDX1,,,-0.03182957219114273,,-0.006697282662951847,,,,,,0.004002132429715522,-0.0034719071972385707,,,,
CD6,-0.02648871787097009,0.043628105882415724,0.0028835856723593116,0.0017699445042359849,0.06778420770214683,0.021298119420172835,0.048826825944146855,0.014068972665062168,0.02019894771571041,-0.004985698780570176,,-0.027700952372702807,,0.04096593580760607,-0.01045055645904061,
IL16,-0.011756703196420647,-0.028120570786037843,-0.03711009585187383,-0.001791431664763473,0.015411443854990152,-0.028873504059131343,0.024685395762149745,0.07642515191731827,-0.03981650791167654,-0.011187860400477218,-0.02545379608667993,-0.0042142345349008205,,-0.06420940557910654,0.04531871105673415,0.06935184561411498
LAMA5,-0.009155794215924795,-0.04138266082947533,-0.016078407604906256,-0.03324487090526621,-0.04141703416630606,0.030916765664667323,0.08588135242974283,0.0009724982526331846,-0.12149028521461741,0.007051844495819142,0.04045624024028175,-0.01905985039123601,0.06313045929504041,-0.021250331172205896,-0.006759533611921147,0.028486232080441726
RGMB,-0.05397732504875688,-0.051474248906153736,-0.054223783722484986,0.007790025651892144,0.0010387109590177309,-0.016222076792142874,0.04401710673553009,0.07037061400140372,0.04765470610888839,-0.06025893776561513,-0.04193866493004437,-0.054070470611825225,0.13547014225664494,0.019753207511592923,0.07656715899357049,0.10848591177410066
INSL5,,0.005962904916058328,,-0.03582016774826004,-0.0242936767360857,-0.0030151188834755464,,,,-0.026181989423021232,,,,-0.034898911640603776,,
IL12A,-0.002181200167491687,-0.02596976733857853,-0.05309083100356677,-0.042275110209770254,-0.004300217184478682,-0.01158499500740772,-0.027013156203561244,,-0.02449157321174004,,0.11902325774366702,-0.022692522775755408,0.025424943850888525,0.0245026429064348,0.034714921587923615,0.04918533089084943
S100A8,-0.0056299016102975856,-0.12287713646408566,-0.03746214600820353,-0.0819233704764952,-0.0807141499904857,-0.023099880143080533,-0.05617551968238852,-0.053460875896791216,-0.11221816568377611,-0.0010615693008091001,0.02773502355549085,0.0018186838448709633,-0.05100785144338646,0.04629447239851172,0.04154014501373353,-0.11521156117485323
TAC3,-0.05021954673146838,0.10555998757943412,-0.015838793285911187,0.16599391014742673,-0.002114524539504749,-0.0038993995619397027,0.045046576665371034,,0.16610309145378535,,-0.006489867845004433,0.06214734835513577,0.03611413049609781,-0.04159222095524206,-0.022523562406893603,0.02548370124954115
TAC4,,,-0.04207865995284178,-0.026993326866884836,,,,,,-0.028939848172313785,,,,,,
MFAP5,-0.01584735099051929,,,,,-0.005601369800430033,0.03310643645576201,0.032785760069174746,,-0.04466119124765862,0.029394428389414976,-0.04057917967140601,0.017301357373152415,-0.04792594767792351,-0.014794187662372695,
CXCL16,-0.07438101081142506,-0.02799694389022066,-0.043344659175232045,-0.15642735637175045,-0.019221125833523697,-0.007167450896906645,-0.029707336376955985,-0.040789674852720954,0.0038173025864140057,-0.007940790649460336,-0.07584046773355108,-0.033329441554518946,-0.04383671628284406,0.009910428399200415,-0.020281736120711547,0.07111149692299851
AGRN,-0.056404058416716855,-0.019416355041559568,-0.048480664962393456,-0.12231162814335443,-0.04607371991504782,0.003015158672177882,-0.024275966461950616,0.020490958458363028,-0.0435898655596679,-0.039287224209328,-0.024571792761419454,-0.05708513400401418,-0.027818399264206133,0.04085710091587886,0.04487864874922212,0.08572394876960657
COL4A6,-0.03975585831861685,-0.014095387066067572,,-0.04273916092040839,0.06753554494903506,-0.0318828324104186,,,-0.014719435828421858,-0.05595933118518201,0.048766133473412875,-0.02464747479243361,0.131854699923568,-0.03432790001817834,0.002189955678280537,
FST,0.018580859664005495,0.027709138323757584,0.06680518437714374,-0.008254104316687438,-0.011589544295705124,0.0970053753520271,0.043286344898390866,0.03757286506706066,,-0.03175856602897328,0.017747181824115978,-0.03147496463064242,-0.0540991560435193,0.014650608337286082,-0.005894771833255552,
MEGF10,-0.008423443368714369,0.017075204365164364,-0.02265750704847375,-0.016483083300195347,0.008248471907180907,-0.034422061295818346,-0.008017240221717788,0.017106148644460046,0.039943284474623024,-0.0703223910254597,-0.01946399136307318,-0.0383955820337049,0.03356968456171238,-0.04198735643924131,0.030058732608237812,-0.03663911140861526
C1QB,-0.031545493269219356,-6.993007675692653e-06,-0.025146247658698332,-0.12059782758540637,0.0034169032872221347,-0.034763220466810345,-0.059701456173358966,-0.013922136400739525,-0.148538172177913,0.04970132061183429,-0.042004813776627466,-0.07704677686824497,0.040495028855850115,-0.0513037218358497,0.05668774583885006,-0.032284090787421844
HLA-B,0.08958722891907306,-0.08989084561019502,0.03272306034147621,-0.12167298870189697,-0.027828664317440605,-0.04235046060988437,-0.05363030932102006,-0.059442523095846626,-0.17525551696525932,0.012218991958986573,0.08247105653904331,0.06239180009093604,0.06785491674889595,0.046917308926995076,0.02146386729657736,-0.00011107218942790333
PDGFA,0.021427649934197008,0.025645196200883586,-0.06759493737801789,-0.0372151635748311,0.03056776953198702,0.05871417978990176,0.021464199915993486,-0.01522689348968602,-0.1160962037405306,0.06773842261656823,-0.01644320700333796,0.00323323577634147,0.029237276450549948,0.06871342165537449,0.040427892662512226,0.1400108239102849
LAMA3,-0.02049620267004312,-0.04160378590232023,-0.03244219074174118,0.1671557597356665,0.006768774573261371,-0.009275772459902056,0.002813546804236438,-0.02282239584140057,-0.02413746519038394,-0.03488537231344067,-0.013833678603197876,-0.022942016796870354,,-0.002736679197904329,-0.010205231333105887,
DKK1,,-0.045149567378771974,-0.013803647171887146,-0.02833126207870658,-0.04512823352381803,0.022373697056512147,-0.03242366821109093,,,-0.029232152461673027,0.029588261318542475,-0.03272140893680977,,0.033356717785631256,-0.05108166627690682,0.07216853765981747
INHBA,0.008469611916167184,0.00617095046596121,0.07949808287002375,0.22891870807760786,0.050413062316433326,0.0411194484050291,-0.052488430768811795,0.051187771740130984,0.08002374985165361,0.038637624931330355,0.10251939584308127,0.031170300430186836,-0.09104595490269037,-0.0011650005364239506,-0.03957188281677078,0.030045096641327037
LEP,,,,,,,,,,,,,,-0.02029130739397208,,
IL7,0.009461684305423023,-0.007478967225802997,,-0.023992947385110708,-0.020005420830017346,0.0027137402689746556,0.027073361794607433,0.05232758823033527,-0.01745643324846084,-0.028047055575681934,-0.0263933078667522,0.013456088904314647,,-0.04320110017904449,0.07192900503906309,
FABP5,0.04841589867933943,-0.04419490068860056,-0.025782572033034083,0.006757543855202696,-0.025511842130632165,-0.03301756126795458,0.025273478936597947,-0.025061836755636942,-0.187732808569595,0.023448513093674895,-0.050310055055521004,-0.031501454556249024,0.0009469329203997312,0.0016199415570827746,-0.030390229605197307,0.013015328597512019
CCL4,0.010965400882415809,-0.09336346585041701,-0.00215177373394174,-0.05784687418126218,-0.027157259868597756,0.05708803400923873,-0.028227053250577915,-0.019528517566337757,-0.09694039020683705,0.026590174549674685,0.13168484735233918,0.03568927114708427,0.025735942527287507,-0.04203168866678281,0.06376164963411746,0.03645148340825423
FBN1,-0.0486553273959794,0.0432044780464559,0.013555087133291868,-0.031225339282544694,0.008675102666839301,-0.0540413314618814,0.07271888708089704,0.056415315522799686,-0.07462505264135963,-0.04646204099111979,0.020523485775715274,-0.05182696443645494,0.11753900224579793,0.02115815267202658,0.0015677211395876095,-0.0021049743646165586
TCTN1,0.0016239660684544694,-0.05559542496598883,-0.02101920819988817,-0.09143894650693184,0.04002008094198741,-0.024153054667605686,-0.010699808668404285,0.02236091490927229,-0.04421175222570923,-0.07475442176532199,-0.04719864996712338,0.09732328840910993,0.017143754378070634,-0.05275118871333676,-0.01671038553044199,0.042868075698254265
NCR3LG1,,,,,,,,,,,-0.020829171920290768,-0.011261198457272633,,,0.07465794285086995,
BMP7,-0.06390153050835708,0.06145595803279825,-0.00204677979514943,-0.0819313230852391,-0.04300488975141694,0.006571029128413002,0.024904358537569574,-0.026825801045253655,-0.14114440180361768,-0.004981425846906074,0.0536203989681237,0.11994065004921442,0.05246023207556584,-0.03453948340313433,0.0626671648315125,0.04976875336727263
NLGN2,-0.013265274402469551,0.019727664418904625,-0.10196161229052063,0.05954293009776899,-0.001843592371223764,-0.009954336919845166,0.003908243668422297,-0.0012384716411587276,0.048899489036864134,0.017899768721956148,-0.04863003009381922,-0.051710231513369065,0.1277839980980292,-0.05940462478746429,0.0347659242780268,0.11456882498372865
CCL25,,,,-0.025029268343789084,,,,,-0.0461080908112515,,0.07687803739928888,-0.05047392874144207,,-0.03141637100313117,-0.03043397415231923,
NPNT,0.026906980137396973,0.02363066046153615,-0.004181690907588592,-0.12362577377208415,-0.06237847151864684,0.07455406671151737,0.02775406711515324,0.023864693075501618,-0.12956644837014317,0.059746147090352565,-0.021942034285461605,-0.009010176741603659,0.023164689074156614,-0.0417667270213783,0.012368860753183759,-0.10045246546941752
KITLG,-0.03820501359442536,-0.0577381995743931,0.02010782033224014,0.05901483597642313,-0.022517917534656776,-0.004705959620278331,0.12941725353597913,0.041317128520434704,0.06048965026527461,0.014707430318061153,0.0073793826396327785,-0.054961058088402764,-0.05826082994818107,0.042064922613155475,-0.025847913306199413,0.05633562832289776
MADCAM1,-0.026488713630509603,-9.83879644085321e-05,-0.03827011074758836,0.00554662603568527,-0.00593455662005396,0.054898101078574,0.017474048084232485,,-0.02501842825187685,0.06828917353492517,-0.0162422826053611,0.052081381441728684,,-0.05387852489157896,0.07969853083845642,
F12,0.0075220913419710616,0.05490211753348214,0.049182049334353294,0.0944201224811849,0.009209287758186595,0.0020036089826575877,-0.04425236123475984,-0.01790183731343106,0.10018151712534694,-0.004980543073801458,-0.08962144783375259,-0.020817315509456855,0.027899195912138502,0.02291342370166336,0.09345262992256927,0.04735694375515121
S100B,0.08951365123080365,0.05890091730855964,-0.019533126576324757,-0.1395104360150568,-0.01617105260097263,-0.03989445036772938,-0.06498260501715676,-0.001448622198189898,0.1522381271439353,-0.0015122764332626696,-0.03401195279982333,-0.05189405831503876,-0.036273321969953025,-0.04234951384628622,0.0767895201638406,-0.0009709064685881565
IL27,,-0.017690660821703126,,,0.015507452420726093,,,,,,0.14809075342661118,-0.019754746551863444,,-0.013742719546079972,-0.025292368793334737,
CD99,-0.11240449040588717,-0.11425817203420682,-0.04664117129934125,-0.1390979696656406,0.0236258512701307,-0.07248548235499006,-0.05528010427181642,0.024421344067287368,-0.19047291301616573,-0.09329418637235241,-0.023864138208129354,0.0486568304465243,0.0936710227745115,-0.02492026822396956,0.030826719259921604,-0.11201795505406406
