,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
FYN,0.016621613119676304,0.0778317288142931,-0.03472761919919495,0.10937055801642893,0.04686349109887001,0.1512383858853849,-0.08121386600134328,0.003540297573478652,0.011602123739355569,0.029929506691591487,0.16304105466783994,0.06848116980435313,0.1629975258552305,0.018338362184765974
ACE,0.06409904553124449,-0.021193778996718166,0.002554255793633816,0.0031556633910176366,0.006235830459271971,0.030843223171520606,-0.05003162469499265,0.03767421115927094,-0.03870559853254062,0.05163278844147204,0.0993124209614072,-0.0023497197516175778,0.11424274506634796,0.07268739353957733
IL18,0.0021189220002318944,0.023818798142309448,-0.016151608295823332,-0.029895800019893875,0.04255124208764495,0.03179166233441839,-0.03680040982089596,0.023391123270394446,-0.048692057260740496,0.07247437919389861,0.12878803344248507,-0.13335300347709797,0.028238576024288833,0.026494757713699756
PPBP,,,,,,,,,,-0.025417587095571757,0.014307704033654873,-0.029782522805651062,,-0.024639210920153604
CCL27,-0.04448238584796351,0.05258921595684903,,0.022288141644443343,-0.007311072960071351,,-0.02241233718607521,0.00841547978352979,0.0729814647238895,0.03431708675676677,0.03413631793087195,0.13759595579102962,0.06682171221683489,0.051779933883455836
SERPING1,-0.099730565877849,0.05613710849825574,-0.06950868639925346,0.021779293378694838,0.012993581025284206,-0.10076904138596196,-0.06626162463916703,0.014251141338838098,-0.02296852552675125,0.05193339498500835,0.06622058621111802,0.03765589924077549,-0.0476714945255275,-0.010583405273224673
AZGP1,-0.005062434212396597,0.048963804320225346,-0.0020590378912488487,-0.008355942054833988,-0.021567455581255047,0.13694763769848647,-0.014528475273511381,0.01571759285327262,0.06265583585190222,-0.023168557585285538,-0.046218855168827656,0.04159700190552002,-0.18014530460267036,0.032631013408754975
INHA,-0.04448237791328064,0.00382182566972383,-0.026981098994884063,0.008522223731962904,0.012159059320941665,0.06605073624897884,-0.024738403003577623,0.1021702205789762,0.05103311026811316,0.03471928295973107,0.020276119487678962,0.0026447387488708813,0.03341029081260172,-0.039684635501132916
SEMA3G,-0.028365137508786442,0.015270550424470269,0.018620122037609974,,0.017358249737570573,0.05500378368058848,0.07190970115709187,0.02949808408659643,-0.03188425799894363,,,-0.002466165044321776,-0.0064144265636550185,-0.04498394589279579
OXT,,,,,,,,,,,,,-0.02214707911774272,
COL6A1,0.00044176857438863804,-0.01316327493829119,0.024806689517464484,-0.059890203779635616,0.005258086981229589,0.14438474222238357,-0.07196574374292089,-0.07557288078205872,0.08626974161502884,-0.0380041306042371,-0.1278808577534803,0.027471556532168488,-0.18799527805644617,0.07311530351753229
FGF17,-0.02053429268362474,0.008932569720920762,0.003125773131384175,0.048810473254520786,-0.03073204242542663,-0.025554306667338312,-0.02198609831852566,-0.020655238261650496,-0.005958861875769776,0.08202845342006168,0.07889739239320895,,0.05884244467442321,0.016046358866600535
TNFSF8,-0.015525556906022421,,-0.027207895625295984,,-0.006966048951559721,,-0.014087653523229271,0.03518600453906936,,-0.0027305785452813817,-0.033320271702257244,-0.025929766421647887,-0.031731436430797726,-0.02774575558832244
FGF20,,0.031207573760914945,0.031413865349523847,,0.01735332453825722,-0.02242325540315226,-0.004839797486235726,0.031152012821080488,-0.027279153069284804,0.024469203937487697,-0.006621317140810357,-0.0023020929902130304,0.042962698855643036,0.07538436690862715
ICAM3,0.0031743526996669508,0.02066070927801432,-0.03365249565999309,-0.01347063219283562,0.020375989396607307,0.1598636774553447,0.024424445204012428,0.032464950760940935,0.06619583264562018,-0.012830493181699229,0.09279721487663185,0.08209925366475401,0.0805428951458027,-0.052224071592293475
LAMA4,-0.028667363042470147,0.03252129637764882,0.09110253215248672,0.045538504045812805,0.0013577667590067726,0.08154214663355105,-0.08476574020093093,-0.04280854869303085,-0.028003558755392934,0.019525729677686808,0.08351479578922072,0.035038976797690656,-0.13024687380961014,0.08482427566756745
INHBE,-0.024419792084519682,,,,,,,,,,,,,
DLL4,0.05561795785891109,-0.02689734588709377,0.06775367148448731,0.028950559525604366,0.02618062141205242,0.07895094002839917,-0.04654373319201691,-0.003103773140304243,0.020235920175529505,0.058608888179336016,0.05882566439851334,0.0783778813072107,0.019201945486162275,0.052158680919941317
SEMA3A,0.1015445711725781,-0.0011510924851229826,0.03602164232593503,0.06775740691787768,-0.051339534923390016,0.020612220322901855,-0.03281304530348238,-0.027942680534807383,-0.04438593065373929,0.035387198042214,0.07406855049174436,-0.029711835502980045,0.0806246564964206,0.05214674942250363
RLN2,,,-0.01731690874977602,-0.025268807542942702,-0.021078281799928173,0.0015435515981621342,-0.018092111977689642,0.011283228818528715,-0.02149165331198161,-0.005931035652920487,,0.07605497104076543,0.04888144882812262,-0.024129577257066753
C5,0.0004555555214775518,0.038501990893539055,0.04156791231575764,-0.03261136576721827,0.0157577034002044,0.12569085138534222,-0.02984454726789115,-0.024887667576117677,0.04751833295581546,-0.014707950562294174,0.09472134390919204,-0.023699583994686687,0.007671949942494868,-0.04701374740337024
COMP,,,,,,,,,,,,-0.006418441044355501,,
EDN2,-0.020997427498747608,0.024455464100068162,,,,,-0.019254335549389386,-0.014398034018013352,0.006904245115668779,,,,,
C1QA,-0.0025869071828277424,0.056753374073502685,0.02838732126667042,0.09787741699345046,-0.020975534882814298,0.05023564005367359,-0.07584703735364398,-0.004476003342665413,0.01699766105320245,0.053039188937429586,0.07379118403906415,-0.010188654083544338,-0.2027351317626377,0.11493012023562159
UTS2B,0.19254809199411824,0.0009455866494687226,-0.023565628354612414,,0.06149411292321617,-0.0011023615766269858,,-0.010248877026937876,,,,,,
COL9A3,0.09629480300951869,0.15936993022566284,0.016527514585193893,0.06343927917989683,-0.005573182903934837,0.1880615199299931,-0.09826325663737102,-0.06522990251255095,0.06391205496833373,0.057417559839344996,0.0732780032258339,0.0393038388787197,-0.01663081990479067,0.06286404542270298
DLK1,,,,,0.007580738081274575,0.037939869384784344,,0.03211940179725851,,,,,,-0.016995675679510863
HGF,0.02861368182884473,-0.02240224369494326,0.01649007610076944,0.032369445986470465,-0.047867643314900885,0.015709916968161486,0.06255729164745201,-0.00417597297532237,-0.032734176534313375,0.004194089687676347,0.04880915808260723,0.06818835002435036,0.004986882172114885,-0.03515250133070875
P4HB,-0.006656072363915461,-0.03884432324785992,0.03910599523764682,-0.11541961609604533,-0.04838939040491339,0.14922171829522135,-0.08403943521752752,-0.04773134883442196,-0.02012143745585939,-0.06503061637897495,-0.16892481848999497,0.06228984964952361,-0.19960429337577817,0.028239608751114094
ADCYAP1,,0.008923394189138106,0.09737969473392395,0.11554015058954262,-0.02789032947561922,0.01173654480953364,0.007780535548293117,0.06689364113191106,-0.03166856010145359,0.06476065911746873,0.09719629772479588,0.05049728864910238,0.16582913880465147,0.113132592647437
GREM1,-0.016695812366787917,0.04162046926630704,-0.0008214138187672934,,-0.01821824354309291,0.04376719069909839,-0.03432630069659827,0.04346594553499439,-0.03610001945530511,-0.07130231675816981,-0.035681102501254516,-0.030160028426316054,0.06759103890438072,0.0030384955977054073
EGF,-0.05838426499582841,-0.03776578663868184,-0.01687822947869681,,0.009315712741593306,0.07671046253316387,0.0399721218691188,-0.023894922110992263,0.00390882952774804,0.01306795548636139,0.04580713998507501,0.01362676155090464,0.03783766340790062,0.0539640578620211
VEGFB,-0.026067781293831097,0.020203038484093515,0.01375484102773562,-0.07663310470703119,0.034051306697467254,0.05269898125175782,-0.047771776823065625,-0.025195580073943832,0.08531986644649506,-0.06369385746458676,-0.111396294104494,-0.0016722582464273386,-0.0627877156699361,-0.030221387508219913
FARP2,0.051902794112882976,0.020954801367190454,-0.0009308993724880753,-0.05320454254162742,0.046529577533256976,0.08119551165805368,-0.08996935595755866,0.04206624767236347,0.030158510947988645,0.07008843268042599,0.04159856038028861,-0.03467702744198221,0.021413098042359663,0.056717436310554904
BMP3,,,,,,-0.00498426441616168,,,,,,,,
IHH,,,,,,,,,,-0.06354573195316085,0.053858431457873834,,-0.009813007395441532,
LAMA2,0.011011066636775022,-0.02263784989754609,-0.0019232585808586734,-0.047851796657385065,-0.010900952175714849,0.021542068488906007,-0.057868235590980394,-0.04167414931497587,0.057984494557209575,0.0006911683391519101,0.10542193727475846,0.016278596943007637,-0.06695525379114169,-0.05445933945360982
SERPINC1,,,,,,,,-0.010965372567969303,,,0.04760560308700259,,0.013360571999552902,
NRG1,0.011454218215838927,0.0017549483103845654,-0.001108967786950796,-0.02262423395197749,0.012526638582764902,-0.027473779830437507,-0.004031428322045148,0.048455183454374336,-0.04340805864702595,-0.05935245362542824,0.05236385608465896,,-0.05785168205974403,-0.019691612197866148
SPINK1,-0.03917918795662125,-0.012481014859522214,,-0.04015469902941302,-0.026848364347674465,,,,-0.02149165331198161,-0.05609258588907558,-0.07619210365986923,,-0.07822129721845962,-0.062470719105569714
EFEMP2,0.007068458655440636,-0.0296642285957695,-0.07123185918817132,0.01073706248137103,-0.004472574425221784,0.11392305755273292,-0.10046303063511948,-0.032377734172951596,0.09264133005775707,0.015175603634963269,-0.026979333454821956,0.04451348824525388,-0.06777100624699343,-0.05048364962512737
SELPLG,0.04095370107272245,0.008271983435526147,0.091434962516758,0.008658049088187996,0.07058749482743008,-0.028432105752470363,-0.025945769811636966,0.018633604507130495,-0.03659348320297081,0.04835564659382075,0.13200713279248721,-0.02077964700570503,0.012005682248827284,0.06176077798339967
GDF6,-0.019578429073131766,0.03354590456842952,,0.008292383281411748,0.17688714185876975,0.03713399950328529,-0.018092113929288983,,,-0.0011511089396071775,0.05619877054809611,,0.04807824831709063,
HLA-E,0.01604237398186324,0.01744776204542987,0.0010997194401065927,0.05690819692515796,0.07874267899067572,-0.021645254490905617,-0.10543122296014078,0.00517260111094836,0.014663955258966788,-0.0004919212680623554,-0.089032409043688,0.03854457180323947,-0.1265207649503612,0.048913803192977084
PTN,0.11644844730632993,0.09045902450564729,0.030051105714282985,0.08755583856076603,0.051891126434965025,0.18104114141373964,-0.10823339609251804,-0.049489691860820535,0.1117535223659237,0.1067818868139459,0.11415391424670673,0.04388779149540974,-0.02060106600184425,0.09746803035549685
CD274,0.03566658098605494,0.016202556989520698,-0.010801169303071645,0.04368621992236808,-0.042530965586199496,-0.02618929134881403,0.009361259537512092,-0.04896620655904034,-0.005147930645803397,0.013941362727411918,0.011898846923476196,0.043660387297027724,0.017723089935416585,-0.009951854983080974
CD14,-0.04502860083808959,0.0264992147489021,-0.034316015379720136,0.100317758764662,-0.07164175766002087,0.1095241870363559,-0.08521700356436107,0.021401771807422382,0.11190932482558559,0.07583804624281612,0.10063979375772672,0.03094524622646397,-0.1729770967212293,0.0915481123760811
SFTPD,-0.02122560426664395,0.04639681273362704,0.057829032322581256,,,-0.04433233169883094,,-0.0038226915495947417,0.06470679669912786,0.021885263826385493,0.07136321696318636,-0.018245276701184587,0.04393246653818811,-0.024546269356039385
SLIT1,0.043348985197870095,0.02996846837709273,-0.06386794983616087,0.032800330201657256,0.08422852714530853,0.12379212639241068,-0.04695978859593539,-0.0155600251013375,-0.037508065616952205,0.060770309198584414,0.050304622402130794,-0.01947055637178079,0.10889280800291315,0.08580794095735277
LPA,,,,,,-0.01960810574962662,,,,,,,,
CNTF,,,,,-0.016614475377045673,,-0.01892894595249386,-0.00934708465010263,-0.024954102958046124,,,-0.04109813826812917,0.016481911396328507,
BST1,0.003494978416702545,0.05305457832717319,0.0806893400789288,0.005333591282406377,0.020559731294728573,-0.01950623880677973,-0.03507776496187053,0.012536494726587518,-0.021505102092676857,0.026363989501573176,0.08366534365379794,-0.020487700687901577,0.02589638413065042,0.09349122003180381
AGTRAP,-0.012458070745451962,0.03626092102698483,-0.0029441527976073758,0.130742658313684,0.028865467801546293,0.06239576728689682,-0.0662894113283706,0.04070750524069697,-0.017895383946220363,0.022063805393763243,0.016575698286294984,0.026006214342623065,-0.02924367295581636,-0.09028027217930717
LAMC1,0.0711624031607504,-0.02909401448415512,0.00655189355443745,0.07455216503758984,-0.032482091093349805,0.09680950311128066,-0.0737225980683274,-0.028817598975712434,0.05435265952908904,0.06576631064110636,-0.04962985078231848,0.04151954336353111,-0.1548400265772899,0.04273395256455973
COL6A3,0.09799780063021282,-0.010540404508191851,0.04046295444615033,-0.028801567868348896,-0.030963156568256486,0.06365802123656794,0.05111785288078884,0.039620186376462176,-0.03394881636345528,-0.01886727098957054,-0.0763291233460632,0.04739728723112503,-0.1466870212100556,0.03683059020749503
FN1,-0.14800628244683095,-0.006034379398422632,0.026223358876331457,-0.08407148706254963,-0.03746126870308155,0.027566408274762467,-0.030269876087629904,0.009671962202060557,-0.023109937022143787,-0.1074310778909354,-0.18046837513677177,0.06721834073201936,-0.192357910159271,0.01867134430521686
MIF,-0.002462587995329466,-0.0691072212470299,-0.008641848155751667,-0.062178047707780425,-0.054263741137564214,0.10824209437153148,0.061894625759480695,-0.055515514706101894,0.052902176656886984,-0.03028812639942954,-0.030696749770344,-0.03283836292956079,0.06825456451112001,-0.06059186186145257
JAG1,0.059184887979629314,-0.02102532839316557,0.046752827994099314,-0.005036737755610013,-0.00997267048028729,0.09986422314341885,-0.06670410623816389,-0.027680965082869578,-0.00414593884184524,-0.0032846937142403856,-0.008458562293516577,0.04347999913589632,-0.02646788084321938,0.005332548240688739
NID2,-0.02264953436186971,0.013654569114529684,-0.016013205713880152,-0.03531250663679938,-0.02293276779721269,0.17370534984023067,-0.0317107536678987,-0.024604141056881745,-0.05556333267503961,-0.009484540764259215,0.051788192395352324,0.02771280507685245,-0.030335257724482288,0.0918994995731451
EFNB1,0.06431443745274523,-0.014425211808225709,0.006483570356008591,0.01860702512411711,0.005227053477610109,0.11510495063504848,0.02168231187581984,-0.02884129733727521,0.028832107377409728,0.021487021446836004,-0.006147528121942674,-0.06645040130045611,0.041922746769898295,0.06823318587277245
COL4A2,0.057014738413815304,0.04375889474791415,-0.007169458789580474,0.04249527449323652,-0.06927273651272514,0.10306623433438591,-0.05288469653009351,-0.01384548656767904,-0.058647155039611196,-0.006236055612600336,-0.03413220936015246,0.007373922707699276,-0.08031633836800309,0.09865601574352442
SPP1,-0.13503789535004787,-0.0422869049212045,-0.042444695057547034,0.10308646296776107,-0.0788698305722046,0.13657662631484646,-0.1272991674133608,-0.061723970418321714,0.034399413124633675,0.006695419322826278,-0.0008610354908480496,-0.003179066509347708,-0.18598217290199034,0.028686599568993103
PODXL2,0.02295351293786862,-0.050411488062389605,0.039365837929753296,0.05417390236235116,-0.02333825667382931,0.07261617929972045,-0.02534545394165093,-0.03289324517486899,0.0008911044045149301,0.022250748459104155,0.09701918788722223,0.006690397496661274,0.20338379528310865,0.021753727230538835
FGF9,-0.03470589928658141,-0.002083561901921596,-0.022497070500322,-0.029094788664510176,-0.03869495870650574,0.03857980276032615,0.07358025723575877,0.03972545155598933,0.03449814476404797,0.08672270768726176,0.19155620332065335,,0.1629744698597503,0.04581690055693652
ITIH2,-0.01552557343504462,0.052136886124653684,,,-0.008454523121494181,-0.031184938956066312,-0.018431034091919134,,0.004694586118463999,0.07676657266341211,0.039972710971905065,0.05135405495229185,-0.10685064502675586,-0.07016437455890011
ADAM10,0.049941020998848576,0.012177766584095607,0.02319656425518325,0.003257271984652676,-0.0438797331882245,0.03715148350340164,0.0011354818478474527,0.025843452286067943,0.02601162222830879,0.03986731088574149,-0.038149112537165256,0.02314873392530637,-0.07133131532293481,0.0957977661632785
CFH,0.10545073562241776,0.01890473807880211,0.07143468801818387,0.012061911642322582,-0.019948713923873568,0.034643083008109185,-0.002668805876935899,-0.008854281675959098,-0.012631025961522876,0.06831642986233602,0.017446864677478947,0.05526815674929585,-0.04405444936538579,0.00617256766075491
COL4A5,0.026924957915408932,0.023706069571755185,0.03750115910935037,0.006510127939708755,0.01444379325808416,0.07059094541580452,-0.04671110415449124,-0.027691882269126184,0.04843839893457049,0.045599235153188866,0.15453508463108126,-0.027683884474077564,0.04638508452094972,-0.05685734550690246
LTBP3,-0.05118949050810901,-0.010428946078853805,0.049564774207689385,0.03736679759516003,0.06577703839818065,0.06485235124269334,-0.05299310023656873,-0.05898585881539319,0.07895941107883912,-0.05599857389301186,-0.084316865522482,0.05744192611372283,-0.11152918129352912,-0.08198695963595541
GNB3,0.017174029259408186,-0.023986289498100263,0.02238994764555535,0.0013443752598226004,0.004886962156170828,0.16920798568821377,-0.025355143996919006,-0.03614052306714559,-0.0017160159109284058,-0.031287226334303184,0.045516021683987606,0.0022789765202783107,-0.030819956133186242,0.032886315264705195
COL6A2,-0.09093019429024864,-0.01955466303051544,0.07971102472185967,-0.12406961114471261,0.002334757489279823,0.05043384301451595,-0.04164707319404324,-0.0352761455200333,-0.018799532452234986,-0.06123525121895401,-0.16775830779543738,0.06429451823477099,-0.22873744073944552,0.0813595502967908
PLG,,,,,,,,,0.06804314964251325,,,,,
GDF9,0.0633677524206216,0.015477106416530405,0.03176437567268083,0.006612444074759812,-0.003947163697161821,0.09562956390811592,-0.01809840238043164,-0.0007055965248927156,0.01788678634876967,-0.08977629346526211,-0.00016469374575862894,0.015104787421052965,0.0815617518201458,0.004025887554399299
NCAM1,-0.044110569095373066,0.09851781093655682,-0.04143351313490431,0.08242360661747627,0.0669400148260575,0.012472174618017086,-0.054614072983024675,-0.000458555811449729,0.07126089807302431,0.08460297998622596,0.008994928944786785,-0.026272217662660982,0.10154453456172048,0.08560474259897556
APOC2,0.032873572730091144,0.06950626795863292,0.017534490238764144,0.06853913440288262,-0.005546295291153563,0.04663124181429433,-0.03225178633334697,0.0013591932554030644,0.022585002035322176,0.07400636684586012,0.18161830703170917,0.013015265379973925,0.015313558104224835,0.05863290657321492
BST2,0.0516902988122217,0.04096753298252888,-0.006751378443194035,-0.010606770320564625,-0.016345142805645075,0.014371724094355021,-0.06457484248088759,-0.03025003217592268,0.05440019361433536,0.04693455090919485,0.09911325424839333,0.047756926499564645,-0.006807844588185204,0.008748924891049153
COL5A1,-0.03929464443281601,-0.006789033780948597,0.031112274527359672,-0.08440267916151072,-0.020232910097086033,0.1433207282808218,-0.026554528617258086,0.037360647267234676,-0.01812100748912245,-0.041364973807549506,-0.11763103213955428,0.05666743204218794,-0.17523957002836288,-0.0007924665778780665
CALM3,0.04818783996386119,-0.0037844526998055713,-0.05122787250624997,0.07985755324003706,0.05168547534329647,-0.15931341584300082,0.1049113414795019,0.0352660732209106,-0.04029705204323927,0.05953027708029773,0.12239089350978301,0.07598584213506017,0.2642559052938878,0.049869255388085516
THBS2,0.05280117799321763,0.04562247449405244,0.02853876403469896,-0.05056476884665804,-0.01410843482775153,0.11521841028764043,-0.11198432149994733,-0.0007027372022325663,0.03554983178080598,-0.04961988608272528,-0.08059205466349093,0.030737526339746527,0.006738634572103372,0.09648936491973181
SERPINE2,0.04012836696402763,0.03134871987724037,-0.060967513227469655,-0.0614604353830141,-0.021231436962780098,0.002720819375089633,0.04890343201380146,0.018845030638094,0.011054516902968232,-0.020331357347966067,-0.031046571479703692,0.0622481451457457,-0.19232015791022894,0.09048499375450757
EFNB2,-0.015915100014399785,-0.025649248425047136,0.004652221686694398,0.05484101223054872,-0.013916715247230097,0.01764398941935343,-0.021846667537386615,-0.012072084919033037,-0.03477221645555993,0.01522811230257188,0.01960309243817564,-0.01278374625244695,0.0638274507210688,0.02189169347994048
PROK1,,0.010961585664139246,-0.03557214096574563,-0.02817397469522342,-0.0032917139364758074,-0.014841129325927918,,0.0033502378782354334,,0.042410076050952185,-0.027756758968943366,-0.02800090203694143,-0.011713529764349577,-0.027517910982786
MMP9,-0.0205342889117577,-0.01117112196245419,-0.015080779461611135,-0.010345909844449283,0.00047469812510433733,0.01460635714100775,-0.04587004956178346,0.05665938515323263,-0.07705435272170999,-0.0417285607816044,-0.08156225908863185,0.11764039268147995,-0.015700556810112613,0.012459026549584659
DMP1,,0.0027678701602436464,,,,,,,,,,,,0.06263118374790562
NPPA,-0.0030051761706943645,0.05145879621985147,0.026976867307900842,0.09070924353113696,0.07327968273178685,0.11683138757900545,0.007040799772228316,-0.003980480017906607,-0.04168122558131395,0.027921922236489836,0.1582960338994087,-0.07477773931277797,0.12953120321045167,0.14122587081880572
APOB,,,-0.004469402356113907,,,,-0.014513713703468925,0.010939190507046349,,,,0.004961086594570858,,0.046568345112371554
C4B,-0.02255113895445812,,0.03772301938829637,,-0.007944636937125422,,,-0.01227951754709446,-0.037284414005312405,,,-0.03393654926238228,0.0037651362035793865,
NTNG2,0.1401232750237083,0.022666077078406455,0.012300977801723203,-0.018383699878535983,-0.004129761290759871,0.036282553775350015,-0.030315363946262112,0.0020605354089635384,-0.0059226146771360665,0.004239600335495754,0.018921427385541575,0.05468941350669774,0.06742715012302385,0.05921513484628694
LAMA1,-0.016221607653878246,0.040959919009948394,-0.012231371450497009,-0.034232074581041584,-0.04673565956284966,0.1592925883737601,-0.07257896390653693,-0.022607502790702592,-0.033109433902605026,0.005659032732805004,0.09891753965537912,0.06199204064584204,-0.06294984166656062,-0.04674953993237178
UCN,0.0140222446746836,-0.0028202862564665836,0.07559621097227004,-0.02793733402531912,0.003751009238321338,-0.01502563570864037,0.03884394004122441,-0.0278043235168968,0.11034823147300835,0.04965699198320715,0.011277769131614166,0.029905449297265036,0.03239963668884949,0.0885394743742608
ARTN,-0.025791560378200046,-0.016183134645787495,,-0.03399137480234128,-0.028197143441823412,0.0849442363795012,-0.021986110332414804,-0.015608262793564656,0.03326816351005244,0.11065698172287718,0.05820970942112761,0.057998015918641906,0.03942653406753001,-0.039684641877276425
PDGFD,0.056938786280466815,0.0047165576907712455,0.0685161951937118,-0.00500397396954183,0.039164032075682545,0.014929137790106536,0.01948617556981719,-0.022471927940267183,-0.014882890551513678,0.08839514160956156,0.06494767457661724,0.027379737250874094,-0.055806234408997506,-0.012524356051817608
EDN1,0.06070364825336757,0.012736010168273821,-0.029361713470501608,0.036179812019617945,0.024051003313515406,0.02892793808717082,-0.020090030878831246,-0.0028465544311185075,0.03209765130659612,0.11889528355350645,-0.05461044608121259,0.08488977458780807,-0.020468432598480944,0.0017129732860871399
ARPC5,-0.02106641130913452,-0.027079555691828593,0.011889116393312638,-0.04234647467653861,-0.010849469411992253,0.06296774489198684,-0.04269403778995664,-0.022000277418280326,-0.002103510324048317,-0.03171059920421784,0.021788460775490688,0.030240421117301353,0.038753361174564224,0.02930566708110702
GSTO1,-0.02163226703929634,-0.005290672799422755,0.024715334512417277,-0.01276994008267171,-0.0724679205844519,-0.14184815823874616,0.09162536572821034,-0.0024189739799936206,-0.056970291159369996,0.012596032736157309,0.02060108118682321,-0.028174954670724207,-0.09320603253701018,-0.014301780557523078
PROK2,,,,,,,,,,-0.037985852936404566,-0.022059103799262014,,,
SYK,0.0229658269805457,0.009647617274624093,0.010103082294519505,0.03477209197671892,0.05733131873339081,0.08658069480855766,-0.010873960362143463,-0.0361621262553537,0.02825703713242801,0.03937423913384638,0.05497977064261623,0.026978870724012324,0.05525166684434539,0.05687543570488673
ST6GAL1,-0.017200251343497945,0.0771146076940026,0.09640454093237182,0.01924655276251692,0.047660695373158424,0.058651944165690785,-0.0872150443072664,0.005597150683146654,-0.006861036371289945,0.07111653561336675,0.13941045197655724,-0.03643221954940059,0.10751779897463228,0.08862044302947762
WNT3,0.050165061083906844,0.03662218677125141,0.002263615498726515,-0.01989323758550393,-0.029320086734936506,0.03576406716356415,0.04293766891630184,-0.009694036920508967,-0.07372072766553427,0.0007640281242583388,0.06568087361721624,0.04211456904533942,0.08798520444755897,-0.02828068397662879
HSP90B1,-0.0782955227233782,0.02061425547490396,-0.020520957877860298,-0.12124015875372826,-0.012086020107596507,0.05838637678593664,-0.034154163683132545,-0.07001222191070078,0.0892231982361696,-0.11109482505458801,-0.15264822599173933,0.004154708227033439,-0.20539910786609075,0.02276619544296842
ZP3,0.01666056319000204,-0.04654405441831647,0.07156526919417665,-0.008298104511300586,-0.037140155106528225,0.07437666691182473,-0.06663230401217735,-0.049420408536739555,-0.0060152125364194885,-0.03708089819623846,-0.04547675328725851,0.05290663109706932,0.032409689376015544,0.010159612257429286
ANGPT4,,0.03468195044204372,0.01870330909564118,,,,,,,,,-0.027980633025398854,,
NRG2,0.10915819000692593,0.019821269896522924,0.041580421034182476,-0.016826184982287627,-0.017440191784254253,0.11406253638282675,-0.035408266356332506,-0.0032570498146713596,0.015847001931753098,0.086162037829195,0.05927112503544896,0.01081836464005353,0.003619699964115353,0.03781393875286243
MELTF,-0.005235857473206361,0.03176208520414531,0.005223983380822784,0.045745059781195925,-0.01580319050229753,0.12705404392450462,-0.033984165400930896,0.001284125764099218,-0.03542528486712358,0.022096918613670722,0.0483072869030384,0.024747121505960746,0.010609777229339446,0.018443986781783616
NLGN1,0.03605433495640557,0.07380400674482429,0.02229533578041264,0.10187425220338825,0.06954537860892156,0.09013573445156103,-0.018516657677435017,0.00014214476173104337,-0.012930863069276948,0.05808186974946428,0.07094517503282999,-0.030838691514185928,0.09000891682522864,0.0021875353094814756
SLIT3,0.0842723097422517,0.017089536663179177,0.029839476317125625,-0.025234012662381452,-0.031034822047421726,-0.06250353940951382,0.035171579294548824,0.04286853467898085,-0.02283206046828452,-0.018624522922282026,0.1224545417536294,0.03971001743701263,-0.026781367473734757,-0.00884323496108221
CCL8,-0.005758227614333451,0.01940912866527589,-0.025489594122524106,-0.02526880233163748,-0.0031718905727267164,-0.012228064094925278,-0.018928946363496155,0.015872601744367765,0.0524000292021635,-0.00429929566389505,0.014675565688639074,,-0.042456827339098675,-0.019582943195564837
S100A4,-0.10842867759946877,-0.014644581577854076,-0.06615284068292672,-0.008381083094880677,-0.051849642244380975,0.16825872557306465,-0.0830291199737046,-0.011281879450817647,0.025606557260897268,0.02965414502969594,0.1018512916615881,0.009501091937153724,-0.05245991560946838,-0.03048443409402017
TNFSF13B,0.04931203969138164,-0.02847561652195644,0.05081536661476891,-0.0007897436771616152,0.019845138825575367,0.05672774905633242,-0.04753254119406251,-0.006142719916103258,0.031788438938190784,0.040381745756069114,0.0462898957621725,0.011252257134560021,-0.04396869300738627,0.06476150586670494
HSPG2,-0.005902211755554106,0.08055122290644298,-0.012727508369066196,-0.04261472006719177,-0.052308712909385775,0.12259808306087906,-0.08583708200609777,0.015433834912063304,0.005458291983389478,-0.013750966031956385,-0.03377749602999824,0.04003777589962855,-0.1101903847200453,0.035640689054480236
FAM3C,-0.07984071548993403,0.013602383049297886,-0.007909435299880146,-0.03295468495068404,0.02071781319972245,-0.0459474322057836,-0.0742294703895369,0.010134862566760187,-0.014077362974013513,0.11506135480130406,0.06227376659819532,0.06591228503225868,0.02242381034762435,0.013921944632152876
FLT3LG,0.0033888052254992087,0.018736748227286732,0.03340584781049319,-0.04714657142505759,0.04119570001717178,0.09257413499267615,-0.05055214889472179,-0.02210184768053219,0.007031088587907832,0.04536042603295586,0.07805891534291158,0.05204033451599462,0.009119461997446779,-0.008205604468709222
A2M,-0.035330811868348445,0.05272234703350394,0.08372369853830229,0.029614529870406192,-0.012331503269188563,0.010028671959254085,-0.0663164970069243,-0.03773073456707896,-0.01036668422418787,0.039997629598734416,0.07998733634409425,-0.006170086247699166,-0.11515398697017858,-0.09758374665243827
VCL,-0.04817557670044676,0.05130838084683939,0.011571735875271128,0.007585682296099472,-0.016223408205430237,0.03664532573211088,0.022599218208427398,0.004895783602385993,-0.015095829572135466,-0.005529884169400017,-0.021606349167337627,-0.007324039252246999,-0.14317708170648666,0.021771925882161956
FGF2,0.024152147816737968,0.05029309202856434,0.049415229235717756,-0.021780452371921832,-0.040598841185866444,0.035798009534889846,-0.07344491864858588,-0.023124673987867418,0.001632298665006239,0.02528154374080732,0.007821064998253892,0.03639286037511665,-0.026832542960208584,0.04014491709820329
