,UKF243,UKF248,UKF259,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
IL18,0.07896825939850742,0.11641853783485476,-0.04977719398310079,0.024884016130754385,-0.002966267134049349,0.044063815449529246,0.029889631900791695,0.023714682591205957,0.010501990156435832
PPBP,,,,,,,-0.018532412594157992,,-0.02044912514823986
CCL27,-0.05172946300708864,0.028024645150338538,0.010496671489307637,0.024176006584952257,0.020918414655752275,0.006898437057182217,0.041545458079215065,0.0913415106710859,0.01948443895396199
SERPING1,-0.008172453431079264,0.0568731332712422,0.028968246521363154,-0.0539103764251972,0.055394758292072854,-0.0829668775066132,0.045847542578184235,0.012538406183107606,0.028273987261052718
AZGP1,-0.033989146129237084,0.04101601181393077,-0.03462915555964164,-0.03324568889123179,,-0.018612472058426813,0.08542816702189308,0.03189271323426295,-0.005130121275731567
INHA,0.005482062735327187,-0.029423241294754623,-0.03143243021325329,0.022517336983277816,0.030414029073612528,0.00529343035901702,-0.0013795600165563953,0.022343536070160396,-0.03293596050842566
SEMA3G,-0.032986390084086,-0.004659909380240898,-0.027570251732711132,-0.016700016886831565,0.004665212648345154,-0.04397619700365017,,0.025776651702639576,-0.03733408274333231
COL6A1,0.027477075131576153,0.14209234109791571,0.0023690209803808667,0.015721342312263954,0.17104559230946373,0.05011563118824105,-0.02529404410010412,0.1043512905189295,0.026941129632514292
FGF17,0.07277169000138368,-0.010372081110976613,-0.016995550661913394,-0.01553693099883367,,,0.09025632666697907,0.026920685300372317,-0.031076088284347363
TNFSF8,-0.018054983030351666,,-0.018655228467324415,,,,0.053923354600531645,0.03655332500894219,-0.02302737819797615
FGF20,,-0.008343501827446868,-0.021601913694163095,0.07942015426323625,-0.03934369178719369,0.09599496466498456,0.036803645781946163,-0.03210911706829807,-0.017046313573004228
ICAM3,0.011506421767081219,0.031717092316137174,0.035895839864651995,0.049991364982344924,-0.022475136735213275,0.16954154538351526,0.026478382396462094,0.0956929498075257,0.03464389665685148
LAMA4,-0.007035699449424342,0.07054562251364847,0.040208498436098784,0.002171500402967002,0.05223786487844012,0.02703775054896854,-0.052793608188685906,0.11359520329414291,0.002732777443662651
INHBE,0.11457754618642262,,,,,,,,
DLL4,-0.03965337043116769,0.014840087475178081,-0.016293642189448503,0.019829114792838786,0.06111704594432688,0.017570904408347136,-0.02644482456583284,0.11059081888392959,-0.005041808095417212
SEMA3A,0.18042225188321667,0.046038282980223784,0.053019580724691526,-0.02324801761043771,,,0.05280663175304181,-0.07492883030009218,-0.0354253587349935
RLN2,,,0.07482733343413624,-0.01125668263153289,,,,-0.02152542954256725,-0.020026158577192137
C5,-0.04441151004445951,-0.03425011405522628,-0.01099663791654537,0.13891024520629974,0.03426440917035107,0.014798891818185202,0.027252091202649646,0.07814903926285241,-0.06966016880279387
COMP,,,,,,,,-0.026590936327986255,
EDN2,-0.0009307998605843619,-0.017332502152524458,,-0.029666609432237655,,,,,
C1QA,0.031027733918443268,0.11861710737908478,0.004585522217447602,-0.03507422549197957,-0.04580145302633602,-0.10369636015467291,0.011837688627800194,-0.01835230282481145,-0.038861105285201515
UTS2B,-0.019415908729093635,0.05473236327996539,-0.018826721034109744,,-0.03735501283327065,,,-0.022935302666761543,
COL9A3,0.09988966615856147,0.05012936246334535,-0.013123761628709549,0.06259384454660544,-0.1586194103957464,-0.1479689428442669,0.09610869665741126,0.05221573328105287,-0.06710003495383841
DLK1,,,-0.01218533810160867,,,,,,0.0025245873863035976
HGF,0.011530293884375207,0.0227070815787211,-0.028064431776613084,-0.017145178693437697,0.047637100679459685,-0.04130424487997043,0.07521655827516202,-0.022664803239719797,-0.008660773051188272
P4HB,-0.023547219588358325,0.05254236245305744,0.028012195284485078,-0.007287505084928588,-0.0318882545458915,0.06563630960925426,-0.03814794936644523,0.07576228402330988,-0.0371697630582693
ADCYAP1,,0.03654195106327353,0.011023954464433284,-0.016587040805322716,0.0946149577266341,-0.027039517674565562,0.0032762209626039096,-0.020336571741013627,0.0070251514443999
GREM1,0.12843028191092767,-0.024380314932274504,0.020535462319985605,0.0033640789909888664,-0.03123839975465366,-0.10180754715193437,-0.04141244643456299,0.12893612606480523,-0.06185688865748086
EGF,-0.03870126614410011,-0.012772367918569859,0.0569098052598495,-0.020488408204986357,-0.03934365855424848,0.006937904805949483,-0.01494733974918895,0.11561390525336297,0.10664911313519249
VEGFB,0.009154022864592652,-0.07504355470730775,0.025796672891991793,0.026254508920452592,0.020075720399319975,-0.049601082480649546,0.005161344403168454,-0.04682627877398415,0.03593302815467748
FARP2,0.043680638212528475,-0.025492907157573783,0.03887936366182317,0.03071615047293842,-0.030066045802742913,-0.029895106695593553,0.004261379662964495,0.05124734116520681,-0.03497479321354697
IHH,,,,,,,-0.018233276564292692,,
LAMA2,-0.01336873699940008,0.08008986022430156,-0.017978106294161196,-0.004723758352264181,-0.04211544395750085,0.06591055071064866,0.01764679925445634,0.05179340961152864,0.033895065913837556
SERPINC1,,,,,,,-0.014947340938282783,,
NRG1,-0.03359876506693654,0.030435518299142286,-0.024287220219205694,-0.022735837617859127,-0.04453811742336811,-0.041054804988028035,-0.032284342012319146,-0.034330782472444525,-0.006695392872467272
SPINK1,-0.045562267297822985,-0.014981102030893189,0.010412421321490183,-0.01125668263153289,,0.1654254636016205,0.009583592657846625,-0.03000557157828798,-0.05823238625877375
EFEMP2,-0.013194671138995688,-0.004924557511811637,-0.017825117109875832,0.057284484953230935,0.041086790484233054,-0.012752052205470779,0.007995352363425691,0.037940963128651035,0.05162618339924185
SELPLG,0.04415197948343124,0.05799436153308334,-0.02843733306952904,-0.008786890279227367,-0.12862195019152708,-0.0008672796370223129,0.023601589220038462,0.00962127498436858,-0.03374914488924577
GDF6,-0.02276814975565987,-0.029423238422676298,0.021482571080572048,,,,0.01298143552897585,,
HLA-E,0.01252725299817028,0.07524305326171767,0.0052693586334772126,-0.015119637518042817,0.06380635871297562,-0.009768314821278882,-0.050249289389405746,0.07366415092390523,-0.04730833112267994
PTN,0.10426241377448545,-0.0018765628180300391,-0.007224556781893713,0.04823319709372203,-0.10307992033757836,0.00048597493827292124,0.051604419030168824,0.0008609310360004467,0.02210352650721515
CD274,-0.041627974227784297,0.041752096522031046,-0.0019896228551159697,0.01893764084906384,-0.053084973542989466,0.017943797620953696,0.08409287296970736,0.016340208526252967,0.015093002156771578
CD14,-0.03710409985822352,0.11236819566044079,-0.04060976454674624,-0.039949038785007975,-0.03507909169035688,0.024231735899543676,0.010517437803290971,-0.056122646822912604,-0.07818626584730166
SFTPD,0.11960292334189375,0.020273225685373777,,-0.01903280230014323,0.0470182202546163,0.023027303230240298,0.03468468893680026,-0.01887818218876687,-0.03994658732381992
SLIT1,0.15135082317275966,-0.05591141931825678,-0.01086425366958259,-0.006093295591504935,-0.048841895832222884,-0.003875378589212854,-0.026818378208203462,0.004442744015534401,0.015304560480520084
CNTF,,,-0.014839733988651753,-0.01307020978217247,,,,,
BST1,0.1496732545059063,0.05559626158664577,-0.011613290457470848,-0.015109541129284955,-0.011142091662871827,0.013259917423438934,0.04731426090102235,0.02009284100779212,0.017065564061876
AGTRAP,0.02018461442580224,0.0359994314678854,0.03162491573204685,0.040093546168278794,-0.07360405135015895,0.04857989092616252,0.021000601345757586,0.028259080779130225,-0.01326025066536984
LAMC1,-0.011015551065427794,0.1000818562748207,-0.0005376193052680448,0.005413997805657109,0.0782162172031279,0.08527266403202581,0.012400637291892443,0.11264432924523991,0.016781118566706953
COL6A3,0.016188016754973476,0.06592059810134528,-0.024352043389044564,-0.03532339787547403,-0.04318905623033211,0.034592962548527076,-0.03471486287623321,0.09567204834985041,0.0003705769672668275
FN1,-0.12436335062200868,0.09623750420128475,-0.052374631482173147,-0.028512565018927672,0.0312484297779035,0.020513341135821348,-0.027932146343522594,0.11111501237573948,-0.03481377638867262
MIF,-0.11415236943021097,-0.03757536472703393,0.005512280748913371,-0.0018810587854991363,0.11293513724830648,0.10323058859697663,-0.011612764232061033,-0.04297606239011474,0.018058124896288615
JAG1,-0.012192867086356264,-0.007590802242387341,0.03456494772688359,0.05855156495751994,-0.05567340525811546,0.011960110787563231,-0.03689340578274448,0.09508065391882693,-0.05078677410455263
NID2,0.10831413724383698,0.06606583194774361,-0.009518141675654674,-0.029102405142768087,0.029177834062716554,0.07030495092133629,0.002824690106984014,0.1159262196053083,-0.001035421713543034
EFNB1,0.02274542369540296,0.04192217810564087,-0.004721944003776035,0.07763069931852863,-0.0293404422376103,-0.018339723017434487,0.01683361239631582,0.09861218271023423,0.03663263052286068
COL4A2,0.006233140047055356,0.09387626708368191,-0.04755905718225498,-0.005088626098910948,0.066078957154101,-0.03488199128117991,-0.0692551232306524,0.12303872049112537,0.009314074868618212
SPP1,-0.13419849303442288,0.008007076781251985,0.006176429908067637,-0.03591549915862357,0.08990634072578248,-0.028141462685515553,0.002429835397425292,-0.05081275173111157,-0.0054062605045535625
PODXL2,0.0668388846808902,-0.01948965683381759,-0.017666635132769642,0.023911404574825615,-0.01045714445452827,-0.06263058544368962,0.042577850643797696,0.03805673732432631,-0.067354649922893
FGF9,0.12588415312931905,-0.04169397623283899,-0.04063167952306521,-0.024408735603147227,,,0.014132340067409788,-0.030466534187069072,0.013631474272921093
ITIH2,-0.01805500225228471,-0.017780738763607556,0.06975391283600013,-0.01831923981765107,-0.030803955556208743,-0.010634171490809696,-0.009979299087505734,-0.002202080073496727,-0.05823238743126034
ADAM10,0.012654880176588302,0.05916900966837852,-0.01296568324531584,0.04837904757677382,-0.011588860364316729,-0.07028820455755275,0.057730453493157,0.018384883629860554,0.06398829937810041
CFH,0.0925914367260499,0.018836304725625027,0.030634285464561824,0.025120975630084134,0.00299411798420152,-0.00015081046325581197,0.07037394591391218,0.07002048920164715,0.009143673965327608
COL4A5,0.053893541245972024,-0.022009477320237513,0.02133360492379056,0.07037137509621873,0.0769607009430033,0.004991318507838891,0.05108813389532476,0.014437808157529755,0.00946933411070213
LTBP3,-0.023452113113106698,0.02481159786648903,-0.057089350287220834,0.042904224523928364,-0.0033493918741035193,0.011283636908859964,0.028282159597257505,0.02061541489056037,-0.033432681597562866
GNB3,-0.0109713583626882,0.0198458112775564,0.03182521311668019,-0.03306159619427914,0.015062182224249382,0.014140505383460242,0.12301181312521907,-0.007692687374091109,0.03779397063516253
COL6A2,0.01246791244847766,0.12292835632187205,0.05197018095406046,-0.04583940055777252,0.14351299220662103,0.05573412277656198,0.006485124548034042,0.0950986275869151,0.012805039338701116
PLG,,,,0.10524724695197482,,,,,
GDF9,-0.04475245072393188,0.010302415594079448,0.004819024444922659,0.0006697282172677878,0.014889174154615279,0.11019212861530818,0.06181313338708867,-0.03446054594985432,-0.03165748526380622
NCAM1,0.06755428665630649,-0.07306147410729406,-0.018960498471457247,-0.01488515913742073,0.05936187807744324,-0.0690446716977329,-0.03429944434095273,-0.07036604525529838,-0.017021646009170277
APOC2,0.05709481911395299,0.049490179897961326,-0.030046508251040258,0.06975935351043286,-0.014667415240943421,0.08752662077850605,-0.02155182004139694,-0.004086974202128481,0.04896062962727432
BST2,-0.004217131459130382,0.004060982139345813,0.0244393972862174,0.0019387088183698872,-0.0394754057208491,0.04513038565498577,0.05812935028137591,-0.005115114128721726,0.011830307693882113
COL5A1,-0.032903074609232946,0.1025967653223887,-0.03025390934074652,-0.026089470979424278,-0.08080894367974008,0.017517495647212496,-0.034112537229379035,0.07427463399791004,-0.012678833413825748
CALM3,0.09765925791071231,-0.0031787220053958254,-0.023777608363298154,-0.039497000286624666,0.05259591047143349,-0.009797088432045709,0.0451305999155613,0.04358194517058025,0.012899334037626936
THBS2,0.044415743788256724,0.03470929996831535,-0.00878504121800596,0.020585013758975736,0.09016466527017063,-0.0025052584495630172,-0.025043474186191517,0.05142912342121048,-0.07391915860859333
SERPINE2,0.06423724288806819,0.022894607224523997,-0.010053927711299478,0.034694162698540164,0.032146871451072846,0.1609802745168247,0.0009876378876608703,-0.007090918118566346,-0.02566707516347779
EFNB2,0.018205777094345062,0.05753882573680012,-0.0029912799314779906,-0.009355308231541624,-0.019553550754238338,0.0018634458287888399,-0.07235080900584163,0.038160274880694144,0.06522811597001416
PROK1,,0.031421171092206795,-0.00988240152767887,,,,0.08236310628527412,,0.06808919454883815
MMP9,0.07201559628616122,0.03718569106183589,-0.031475422820333,-0.04087695815756793,0.1372480576284224,0.017046094226946414,-0.03287749459803937,0.14027847554141198,-0.04322078865663967
DMP1,,0.044458123932643305,,,,,,,-0.019376013699066733
NPPA,0.20606031398682448,0.008789473195433786,-0.01613943079553795,0.010812436870404504,-0.10295209668566455,-0.05013095602061394,0.13315049931883272,-0.023323853683447422,0.0163658118059291
APOB,,,,,,-0.0027537698294138845,,-0.017679682247609282,0.06401907846720606
C4B,-0.02622517398908279,,-0.02531562731030848,-0.01952845644157583,,,,0.0016821387277685294,
NTNG2,0.1192108687544169,0.03503381634338234,-0.02849625558562405,0.02226915045075747,0.09408192348912549,-0.018722260117936033,0.03848827523224798,0.05235108823361846,0.0006474440897166791
LAMA1,0.041492449727772475,-0.008838809973674892,-0.005412014680635503,0.054783402868855136,-0.003781234950647073,0.09052071887848391,0.06211047054633607,0.0023833836283299117,0.019912692550943
UCN,-0.04746713207852229,-0.025281870900467674,-0.0036424505036657217,-0.006179981650016783,-0.04916483991884163,0.0021489009862500756,0.06282529484002025,-0.007043581330555539,-0.03048121856521438
ARTN,0.06678897947394183,0.08779850815036701,-0.013797422182881386,0.14019742181973968,-0.0078013637324919165,0.08235894197523842,-0.02599711029736797,-0.0059825478299866015,-0.0014875240036750761
PDGFD,0.077682561349506,0.04944880866350645,0.008473278576738939,-0.010115113239403934,-0.04019273645095854,-0.06308090340043973,0.11003741539727968,0.07814443879433464,0.005574848980495084
EDN1,0.04852353431421073,-0.002140511012601752,0.03706533664535379,-0.036346235293952846,0.0021413333241223132,0.10439736309975271,0.07609268750657766,0.10627723305585111,-0.04980264248791314
ARPC5,-0.02219232752126904,0.06093884722189695,-0.010952043970892032,-0.013979735160232402,0.0035839232347083436,0.04376378417791091,-0.04174435377025538,0.04288985695676798,0.004776878263136938
GSTO1,-0.03506154954686117,0.05318153017903782,-0.0032937731819591034,-0.06074157631758424,-0.02067767720326863,-0.019367141417743917,0.0025656239146506347,0.07516500629383834,-0.047599794372572224
PROK2,,,,,,,-0.016827818654797832,-0.016119756637993803,
SYK,0.03497328918598859,0.007397426472098938,-0.014428289449317401,-0.01087413525700156,0.029283925217920698,-0.016521661363229315,-0.016706954649471674,0.0313956705812483,-0.03475999153832313
CD40LG,,,,,,,,0.06836739712934048,
ST6GAL1,0.14347386134130113,0.007133061197408585,-0.07402266322789396,-0.0584887597223091,-0.027789954070175267,-0.004348387867711682,0.044835972015542506,0.02361620231729371,0.0017231431889204159
WNT3,-0.03017931970670798,-0.052932982486953925,0.0550292659244617,-0.028528741364430447,-0.04471103110385864,0.003094992258672569,0.0493636362100694,0.013592979721384173,0.002889728578963475
HSP90B1,-0.059685609770572384,-0.00929558117117247,-0.013927704013335413,-0.027435677909231047,0.023312447735675267,0.0020215057950323614,-0.08653573192613051,0.027057499618666814,-0.04219715871879603
ZP3,0.025903365408835817,-0.03057082661854005,0.029869813587797847,0.027513558205665256,-0.03521996447767684,-0.019502888566530915,-0.023814014830576238,0.00769948073954082,-0.020079440293645626
ANGPT4,,-0.01625460219804382,,,,,,,
NRG2,0.09346690700252443,0.009411176689876089,-0.035961893203123436,0.01574048789230531,-0.06675151630411277,0.1309224998236263,-0.018638687858409178,0.0597326108413993,-0.0405083102633403
MELTF,0.03170769627627408,-0.017346066379387546,0.045609246239987834,0.05068118772789865,0.019632026176025538,-0.032600038340552265,0.060053028269689786,0.004149362777917338,0.003978993036832242
NLGN1,0.010703200087003518,-0.047972868607023655,0.015679010797809353,0.020280833077594592,-0.043035614356313256,0.05115903982352544,0.024208893650009448,0.002687936777335841,0.00831950578357761
SLIT3,0.02951652019861752,0.05014682720875393,-0.0021369124392074915,-0.038533624194341774,0.025203196610040748,-0.04876920022921456,0.04920820530635169,0.0994914903800448,-0.03995119510635419
CCL8,0.09304079402921277,0.008665894843070152,-0.04593531196579033,-0.012195421311599976,0.07753053422640238,-0.025952203535033434,0.030478783868681122,-0.052278345254456834,-0.02005432451096422
S100A4,-0.07832068174896684,0.11999145908330232,0.02411652039115976,-0.03754889722929375,-0.03476017659860786,0.04472784088521043,0.017013278081566774,0.013354481142494596,-0.027283867702915784
TNFSF13B,0.0017387267853445603,0.04113299155720711,-0.03715654049007738,-0.011496182914108746,-0.015228604266000844,-0.07123637806613076,0.0287921266424647,0.018811979045063505,-0.08475398558093114
HSPG2,0.05830900979747257,0.09439382879831948,-0.05959095810792414,0.019193758040334175,0.05364651735700106,-0.03591676780788408,0.008877016961853227,0.12481713292263186,-0.018628121692381386
FAM3C,-0.026310686352097382,-0.05729024482243042,0.006081941404514727,0.015980881349471992,-0.1271651385731605,0.10742595921441926,0.016666352443817572,-0.017747843011436525,0.024717944318706945
FLT3LG,-0.03872507950712383,0.025219378182832798,0.0192484447964045,0.09777867714009195,-0.014726567534806759,0.03901479328307679,0.09853502012517981,0.019992282455795252,-0.05412317796596703
A2M,-0.032846210422273654,0.10921677607185487,-0.015539714951192064,-0.03301712111336073,-0.03613365847402588,-0.07352456433663311,0.028208930826150076,0.12977401997935017,0.06717978478316329
VCL,-0.0019154567665696954,0.047681179347765106,0.012507450000496028,-0.03740504546266256,0.058252312112296666,-0.030959769601387594,0.0025510937321373286,0.054244602229074526,0.005267398135325913
FGF2,-0.012040293943487509,-0.03956259088633456,-0.028273435293491023,0.018413094395451555,0.044997410944691535,0.05801659696107341,0.050989241439439906,0.0166339537994875,-0.03575256012939276
AGRP,,,-0.009697806899447459,,0.07705222554082167,-0.04373843840076655,-0.012813584119932496,,-0.017046309362029582
CNTN3,0.14283728831856893,-0.010461491403977554,-0.035541628856969536,-0.02794912269967743,0.05146727015899539,,0.07654641415434983,,0.02967090933911009
RNASE2,-0.03040469204291506,0.050129996523366825,0.014409339982773228,0.015008754154564234,-0.010188604072455093,-0.027506585681073326,0.0458078905772917,0.012227527447096,0.012950013887979903
ADM2,0.012962161349036667,-0.023129597879055514,-0.022722728145803613,,-0.033070053735490934,,,0.07301735027253498,-0.01824554760777184
GAL,0.10119765852168129,0.02591301103772921,0.029934709598967,-0.017254850066312808,0.004407174927729842,0.006744766528848943,-0.03760871525680315,0.07376215342527259,0.0032996688859963466
IL36B,,,,,,,,,-0.02449379325101741
CXCL6,-0.023606284929474558,-0.017332499445422825,,,,,-0.05162247164876426,-0.03283315671352912,-0.025556330884624726
PDGFC,0.0981560180819494,-0.020407577149221593,0.030290600529557548,-0.004975693024928639,-0.07471905450797901,0.07459731708104442,0.041981887831803774,0.015190260090823292,0.02512147532275317
COL8A2,0.02513786758982172,0.007510544297594113,0.008015077732923055,-0.037434379062857855,0.009246208408056898,0.06238467599692982,0.0364702108762505,0.024113166534432493,0.0038084300001970978
SPON2,0.0009160609101699143,0.05212805654124207,-0.03898729334061485,0.02374805391669681,0.006479449030202252,-0.013936284093562144,-0.022772923175160605,0.09948835590562088,-0.02266884052420099
LCN2,-0.02038068450178609,,0.042714283821520274,,,,-0.026980210500494695,,
SEMA3D,,-0.016475533820221062,-0.035050695355923554,-0.013210693501131613,0.11518188986292945,-0.033189165183476955,,,0.02699834991324997
BMP6,,-0.0024494209353381597,-0.015875543030466496,,,,-0.020243667554092935,0.09985840944629482,-0.018705266996715743
TIMP2,0.06683245423050611,-0.009293221228470623,0.01789145293619983,-0.019888548091571253,0.07588641012314515,0.051334976357721135,-0.06705728529910453,0.006148598967501095,0.031296967685412624
EFNA1,-0.010474300619509455,0.050739401593074794,-0.03432806036545608,-0.02788137967351252,0.0643636458959492,0.083823644737061,0.13072514429396578,0.09311896082600253,-0.056332219473407476
S100A12,,0.07802311869860837,-0.018307722119893434,,,,,-0.01980241320682659,-0.016027015363243968
TFPI,0.0628163079558957,0.04343019595863765,0.004603764977975467,0.013445218925672419,-0.06254165057792224,0.08105774214871417,-0.0008291085240605148,0.10302424425990483,-0.01888861561658814
GPC3,-0.009565930040936753,0.04859783364512064,0.001908863232875624,,-0.03363201839178986,-0.024821979003224255,-0.001757710175648108,0.02995814247152346,-0.015719272821748755
NMU,0.17103863771815755,-0.026610087473068044,,-0.025605076421474117,-0.04029894838015204,-0.03901421126256952,0.10918812305423536,0.009995153883902354,-0.03921254307789514
SCGB3A2,,0.02367576313379146,,-0.018215294235226595,,,0.01321636182548542,0.0010326874118311259,-0.018705283740101806
LAMB3,0.043427787654196595,0.01538356379967307,-0.007425594892332384,-0.0026607082849082657,-0.007344950704747091,-0.028040417286972697,-0.0076558583783237245,0.0472700602444734,-0.0016293756141091546
LGALS9,0.03041903482190181,0.0773433358845283,-0.025333280664252694,0.016520736954612997,0.03384455064398863,-0.056284249835040365,0.0037415287801037048,-0.012830502999321976,0.048062680353895756
VIM,-0.07496183308362142,0.101721834949212,0.023129581371744045,0.017901146917939356,0.12677716746802195,0.13548671365540474,-0.023747064101729963,0.06743663508714226,0.027472365096340857
PLAU,-0.0001679710059389947,0.08592044906718474,-0.011262602956356138,-0.013410188277086574,0.0369992393044844,-0.03301373547692958,-0.027221335998521824,0.06152455713236823,-0.07567615164025578
TGFB3,0.1124682751314507,0.07046396823752954,0.0009722152800089626,0.0639854529171465,-0.04258320893427841,0.0028254362802827564,0.08314420417770543,0.08562692483598995,-0.009343584562341103
APLN,-0.07483290026659817,0.002091814372128331,-0.02275293048865722,0.020708100145942387,0.09883069915384313,0.12837506934199278,0.035169819805552414,0.04649658146283573,0.01674133711775279
SHANK2,0.05046056832243655,-0.001138394230173876,-0.00781921406922239,-0.04327907730646072,,,0.016961992795385145,-0.02826125922933413,-0.011892944137163705
LTF,0.08307043309848168,0.0760147054124942,0.07377968395164133,0.015437977340493392,-0.027842159928072915,0.00010015926572587873,0.0440443926653306,-0.06911445333174615,0.03859879050669112
PYY,,,,-0.010926738213501624,,,0.13712430170509868,-0.0025527058418527444,-0.017046313573004228
PENK,0.0338674254338584,-0.029808619580398637,-0.0302741413939443,-0.019528451012429938,,,,-0.0024119208504367012,0.11429199434756102
CTF1,0.010569399729514267,0.0019123994333873871,0.03602920153080942,-0.003100096450333731,-0.014634743304729164,0.0804832121874954,0.02230955107030737,0.0048822196390125505,-0.022622867747550842
COL3A1,-0.032153863153889996,0.09255919418841181,-0.01417222245445219,-0.009689119425432588,0.06673349263377089,0.007756586748774316,-0.06405709166763161,0.0735855936165101,-0.0236732432710271
S100A10,-0.06731078748447401,0.0384363515813394,0.07101046267239776,-0.0629887046139861,0.14866651722077773,0.17124482749775743,-0.006313017273741928,-0.037031385721273805,-0.009420210527783997
FGF13,0.11207869720961817,-0.009116219144461108,-0.01951691715283908,-0.04372213924316394,,,0.12043340660707705,0.16879407855576883,0.012013298604310049
SEMA4A,0.0839442670743422,0.05224723599070952,0.059454987058866024,-0.03278668149678543,0.16112166848158566,-0.04698517008541047,0.011774110739871446,-0.027638448043767007,-0.034370422099212775
EFNA4,-0.03613427579143339,0.11796600552606724,0.052136498306653546,-0.008955713915837252,0.0009198992233235204,-0.027423258005027935,0.01967094568079649,0.04082750167053009,0.015196535267133153
HSPA8,0.005303719620261549,-0.0158356840345095,-0.009112235186353587,-0.021657205230794143,-0.16126994778464218,0.004131830678899424,0.025088725290826834,-0.03159868039502184,-0.041236893887013557
NPB,-0.027690455046318015,-0.015103918401080328,-0.015875544555827032,-0.02465170198016824,-0.049058687337024606,-0.024105943959236764,0.005987256190696633,0.01582671621928698,0.004579555964492595
ULBP1,-0.03080032774282374,0.011092675702438552,-0.01682702827849232,-0.012195421020496165,0.07706083419312065,,-0.015655384121587627,0.006846479399291427,-0.04849084469379689
SEMA3E,0.0020231503990162064,-0.0526615821317706,0.05055851900122488,-0.02358438785740103,0.1049000016805953,-0.04432029125262889,0.05004908541339987,-0.04016048010606002,-0.024855559646444637
FGF3,,,,,,,-0.0026096797727968666,,
ADAM9,0.0016161618257601268,0.0240815122677806,-0.029991615109375893,-0.014660615477069447,0.0054526156982914525,0.041472303862012776,0.03055132485461939,-0.035118596900316816,0.040309830991429756
ASIP,0.04533376501330556,,0.005434843957391974,-0.015656779007093377,0.013646005500502607,0.0671047981663689,0.01528645948862552,-0.008781540840861577,0.02218869240525677
IBSP,-0.0055558076725963496,0.03038994628081228,-0.005364415605307115,-0.027581399403924407,0.045922109138325416,-0.014292067925449127,-0.03152795898630273,0.10167988348174824,-0.014968385672340491
MMP12,,0.007148675340799578,,,,,,,
FAT4,0.01351943450417688,-0.0357583084534327,-0.0268159617261121,-0.02324802118877937,0.06761132503982198,0.10074802852706824,0.04054019574198003,0.003482120336229988,0.012859112113093193
MDK,0.023221735837433782,0.008634942480358959,-0.010484653300653487,-0.005226448690846689,0.03584677712310395,0.059153205112858036,0.10076162141526007,-0.03560841104258099,0.06716022315733255
BMP5,,,-0.023982449761353674,,,,0.0666542244730904,0.008327611450068904,-0.030336976170919662
CAMP,,,0.014576586746255345,,,,-0.036586459008004425,0.04522178850601345,-0.0007678045506149913
HSPA1A,-0.10911430173537205,-0.006646239664532051,-0.002021320084942946,-0.07567786083422373,0.05004548304144281,-0.0030344191776995977,-0.052819252810726566,-0.004430612500218268,-0.05645551260135323
SOST,-0.02572048692700981,0.03301447360405641,,-0.015048828345316742,0.12227486638133842,,,,
SEMA3F,0.07457071420989361,0.09085937700713427,-0.02738271858077409,-0.02803468057240907,-0.011978716116459709,0.03967445388817335,0.028297614428579896,0.13657393688811673,0.03817131298514507
ARF6,0.02865677991633309,0.008549198522486279,0.028106023709686755,-0.010904051543858933,-0.034962176139537206,0.09011178006656073,-0.00106080757124728,0.04263314717384498,0.0720360210687295
IL6,-0.03622268286330798,-0.022548593638095613,-0.04147270094141295,-0.015536936264106896,0.007931838370012115,,0.08333148834388908,0.05395222694353926,-0.03275167919357364
CALM1,0.11980617447852829,-0.060389064622346354,-0.03627546977259986,-0.03764675805913123,-0.06999153543373647,-0.0525467717672558,-0.07527205252709512,0.027934585769356614,0.048377381264699724
VIP,0.14419547903740115,-0.0009412914170277958,-0.024790065309139034,-0.022907605804776694,,,,0.16382876232057278,0.03260572261737324
NMB,-0.05518221633473205,0.01506529430812715,-0.0019693657153125725,-0.010548624034169597,0.11807289022933945,0.08058248794888596,0.033932275541230655,-0.008798420368026576,0.05721929267256494
CCL26,-0.03151965577453422,0.12525597703225905,0.04915375822741288,-0.017254854197349383,-0.019234263070029272,-0.043345680494461476,-0.03718501098183662,0.1080152584232002,0.02141303808021369
FBLN1,0.07447480068878216,0.053863431011134395,0.010125921709674674,-0.03673437588894628,-0.02014100612923265,-0.08050719962896487,0.01424842894014117,0.03236931660576864,-0.001696323327572663
SAA1,0.042685395502012696,0.07437402242630715,0.011643139840547585,,-0.053756563275887875,-0.003236635000968953,-0.03140891675528737,0.07647495691145155,0.014084628051287868
MICB,-0.041057995106138556,0.04761558485407589,-0.02087690821868674,0.04858496236567704,0.012218250666063276,0.004118758283531617,0.056330114053294855,0.12077999362433217,-0.04838306345673725
MMP13,,0.058137605196576056,,-0.010413097116329595,0.21364948940380094,-0.025203827328710078,,0.21014507623052656,
F13A1,-0.07199522865566603,0.08266580927021838,-0.007886741313541406,-0.022301616461473692,,0.01984928102070387,-0.007352417247031744,-0.05262481077157422,-0.013768555985361556
CXCL11,0.027902387507970444,0.04724597775216087,0.011471603806357035,0.03865338127903769,-0.06025488441983862,,,-0.023396437847257208,-0.03643413397405309
COL5A2,0.03619093586838631,0.11864386344982686,-0.05324688864651515,0.016408838552377392,-0.009874744724295115,0.03866198540952235,0.02351567690150014,0.08719176537146944,0.022577241182812482
