,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk
RSPO2,0.014157019857945916,-0.01261779876370741,-0.0067107914279007285,0.060645851554203004,-0.06938379275574065,0.032211846505811555,-0.03226915199248039,,,0.07575655703942327,-0.03124786833856569
SHBG,0.12120176898879903,-0.02018985599683988,-0.028597193230631122,0.01919774775198467,0.021077750848912804,0.048219117221076094,-0.02409492226687515,-0.025327398834385808,0.1189050748410782,0.08867340088267546,-0.017767844145736157
LGALS3BP,0.005632380373402124,-0.05459377305255803,-0.006944394802535694,-0.009737414967814847,0.1546263646903804,0.012898610267648986,-0.016193481014409632,-0.026934069306828512,-0.04772260769238876,-0.04863315348639232,-0.004704310287248617
LAMB1,0.02804712018779079,0.0010459527907021747,-0.06980330933595005,-0.0016880031238941133,0.185275103880373,-0.01773449339335053,0.054141593829775285,-0.06120850774437364,0.11384870584769093,-0.01768705773222289,-0.03255191747770163
SPTBN2,0.005946330280962216,-0.01380889877043621,0.040583369704818247,0.033699699375338,-0.06006123515351531,-0.0031782105166123778,-0.05051536070891267,-0.0858243741038068,0.15029643129361925,0.0036537379595272695,0.025530468815903283
COL1A2,0.006848192632870384,0.06992723864833277,-0.016724271877235918,-0.0036846280763705,0.16013825028603662,-0.009546492681934913,0.010730707909928801,0.009497365124852995,0.12518858877146688,0.001561339169463929,-0.05753982336016624
DEFB1,-0.010802295570182748,,-0.015506873947946273,,,-0.016727840590635874,,,,,
SCT,,,,,,-0.015374946903773164,,,,,
WNT11,,0.10608801339605944,,,0.14410398822226086,,0.03956774414778541,,,0.022898638396456727,
LGALS1,-0.04931575678617943,-0.09092257422817457,-0.03584975299780298,-0.020675969473308586,0.04018352517920373,-0.011347011845633399,-0.008369963485673862,-0.03409272281224901,0.0742134089239288,-0.0921747770547659,0.06494781500729355
BCAN,0.04872860615861783,0.08712497566484731,0.029353257551065312,-0.047561962745248466,0.23586987512946486,-0.004538584558148742,0.05036918380702863,0.13303216697583886,0.0928558178917559,0.08702238955023593,0.09693200733633607
ANOS1,-0.015952321918391937,0.03136185250520615,0.0109167755296246,0.05244615188290632,0.15395608702760227,0.03531954441755709,0.01404133065745954,0.07339463995114047,0.10959366593549943,0.06348347743815394,0.018427484260135345
EDA,0.10846266683685532,-0.01032973198579417,0.013460414725866806,-0.02033340487311573,-0.010646615829852327,-0.000987765838479491,0.012601775607866678,-0.02331435393849508,-0.05337112659888185,-0.025570020237637013,-0.007318870661004679
FGF22,-0.014874593633539851,,-0.022498671841584657,-0.017388586970300268,-0.03176960344653404,,0.013184729769249658,,0.05515799608791384,0.05000131730661477,-0.026575357124326546
SHANK1,0.14756104417391028,0.08107173779929232,,0.1869605166669853,-0.030226759915303335,-0.022504663375922166,0.04709880302884011,,0.050579757695993696,0.018673013665098437,
NPVF,,,,,,,,,,-0.02074482989518947,
TGFB1,-0.02246119786564508,-0.014640236935653172,-0.004157729717707609,,-0.03853325857691716,-0.006604978082173247,0.04028552831470023,0.022351162813027247,0.06765717231833909,0.036976048617695906,0.002332362972864075
MSTN,0.009938582756794332,-0.004710447688307565,-0.020516272206976053,-0.023978692749462772,0.13491624678334413,0.07283629775889813,0.008480817904517315,0.11177997877745434,0.12214134406978205,0.08681312795681094,0.013010336211690602
WNT4,0.076125259226287,,-0.024796834013266128,-0.01916707905877556,0.010984907949359442,-0.02362542499581274,0.0002148123873721139,,0.06658290759141865,0.059904250893807624,-0.019145612891922056
TNFSF4,-0.017690062879200868,0.0027111682809737316,-0.020536095531630986,-0.011464444570242262,0.03840684018670762,-0.04042338245386521,-0.00928828730607217,-0.026140501870628392,0.02561051704720718,-0.026634926940256952,-0.029496595225615988
NTN1,0.025336624661793573,0.03728757659709856,-0.01036584248274204,-0.05252894596346424,0.14469418176032003,0.003503259587214962,0.008847740719051998,-0.015604271731119827,0.12296771595241639,0.007380184288926341,0.02566990716719202
CXCL12,0.040138248232823394,0.047959427204063106,0.08215648198916123,0.020777858837281712,-0.003947075572214983,-0.022114865870362103,0.044854857579155215,-0.0011311517015872104,0.11953942573992032,0.027626731856474573,-0.024316563025946727
GNRH1,-0.01948973528526952,-0.027991434450886955,-0.002544594224759382,-0.009553405242196479,0.00845446373230918,0.004648712991438868,0.0008070490744787646,0.0627045949318159,0.06464420708829426,-0.02297605909020638,0.031225111921865337
FGF8,,,,-0.013350987079115651,,,,,,0.06456908224395201,
RIMS1,-0.029082941362590355,0.062003982355761975,-0.024051794182615438,0.020318402699690534,-0.11432120534175973,-0.025895139723197236,0.023567711906804886,-0.010565527927336133,0.10093217157632012,0.013654419035285175,-0.021522982372407566
FGF14,0.09166617282452114,-0.0369455703244213,0.033676335387404804,-0.04554344610393407,0.13578489189973178,0.0053662866860075525,0.024089766868362776,-0.04993021097213714,-0.05424484739817696,0.03674652071466417,-0.04020807873526637
IGF1,0.005336746455332437,-0.006579928835264766,-0.02775182497401496,0.07461710311165946,0.018436164419494052,0.01175998239589796,-0.03685043524856404,-0.0051771310809956865,0.00018763733434046207,0.0720636732729682,-0.014898916058712781
TNFSF10,0.01001128298846134,-0.03722328147426536,0.07673156190017602,-0.004145349316759329,0.09168269536489757,0.02098300094051583,0.018619344794558595,0.021955676616954266,-0.06202253771885665,0.00832483507126672,-0.0031891872435504055
GDF5,,,-0.020557416850797594,-0.011051293436087819,0.023381660815741227,,-0.023931590133948837,,-0.026974283206314707,0.026603994903168213,0.00550983971936948
CHAD,,,-0.021959616649523915,-0.0189093859779773,,,0.03702129726362384,,,0.06281802864833068,-0.021570753282664102
RGMA,-0.010671548338467058,0.05238341997776033,0.003252914920778345,-0.05722717845661238,0.2246849782917956,-0.016747751107259793,0.0211078121517703,0.00647866663313971,0.12138790752614202,0.07181548466630734,-0.01663878902806349
CLEC3A,,,,,,,-0.007613182549815271,,,,
WNT16,-0.010966475485638191,-0.01950508771985635,-0.013511375847784087,0.10416594268916339,0.06395142045701739,0.016791962061684543,-0.01756550999781746,,,,0.037804933961589286
CX3CL1,0.07258205766885417,0.019058273740729402,0.05810525458563379,-0.005391469519043654,-0.013753129895995224,0.020444018119391297,0.04559633858549156,-0.006511537661980104,0.15560167491992066,-0.009967172546624072,0.10205480467415283
FGF1,0.028832459246112288,0.024022908034456638,0.07258921648546614,0.01926675303604867,0.037510291556342855,-0.0038111680674948506,0.0203006758495651,-0.03967735908350983,-0.11960347783515787,0.03432575715507623,-0.038019747581481696
ALOX5AP,-0.0001620857630587365,0.010873669760133388,-0.08445286464501411,-0.0062221131669573295,0.14237884300038905,-0.009370827664570376,-0.04460890795441577,-0.09143185435427423,-0.03344017779940551,0.0067931247803182685,-0.057116995085050186
IL1RN,0.030297395189682243,-0.000642774185316868,-0.034816774396168475,-0.013114017932281934,-0.008579016211826612,0.0625787792084337,,0.09410237446727414,-0.05985217553296973,0.0438520270130068,
PCSK9,,,,,,,,,,-0.01809492710739934,
NPW,,-0.014135108167794425,0.09521820360538925,-0.013584154601133146,,0.08088041242997379,,0.005209354474422929,-0.009383999667034456,0.039202477731859336,-0.01990165547082012
CXCL9,-0.01737411613602131,0.001645249217114581,-0.003909455223785935,,0.06194949674059808,0.025181129089092005,-7.299108524398019e-05,0.009458131704426428,0.009227488000851124,,-0.023344990408238175
ANGPTL4,-0.0009603873570038824,-0.00025115968293379506,-0.04316498720102996,-0.037261141561589634,0.013447620437294236,0.017760839425007606,-0.005999541253663801,-0.0598547420678118,0.059234318164077315,-0.03704022751113942,-0.022712082589644904
UCN2,,-0.00980120014026737,,,0.07276313333432044,-0.012141339987287914,,,,-0.03128805157457526,
COL4A3,-0.02672360888388829,0.013481608606964542,0.0016972269493830835,,,0.007251261901376801,0.061173294009516245,,,,0.12124820933491415
NRG3,-0.030713284453827986,0.0005235429487156095,0.03567504250128353,0.06800885899296309,-0.07957509539112148,-0.027043713052690183,-0.014846079539438098,0.045435444512992175,-0.014776351975357994,0.009612151902280298,-0.035507108350959216
IL23A,0.02893813957890158,-0.015420170406280407,-0.03736318305939377,,-0.014370992783598222,,,-0.09367976989219931,,-0.018094920795130438,
COLQ,0.05958391155735441,-0.018975220925870884,0.034925110885470144,0.10203357308959092,0.03566154382984871,0.023001807118373543,-0.04692137816473915,0.00686706165226443,0.09828709767483455,0.06821751182594571,0.05448881190757172
SCGB1A1,0.017379494932028585,,,,,,,,,,
TNFSF12,-0.004333119596938018,0.009833552785052876,0.029332385440817177,-0.010802414427647868,0.14965007610017572,0.0021250696371736704,0.023793355257036294,-0.04705468814111822,0.0738566843736446,-0.03788407713545927,-0.0054051792725024585
DKK2,-0.013058952490877825,-0.009945695654197142,-0.014934793697438805,0.022946053061041652,-0.06089665559970797,-0.024699312359250488,-0.01646747781114392,,-0.037995330632452674,-0.021359797701921715,
FYN,-0.03900266685889204,0.023552069038658564,0.03334180406886576,-0.0424964822659526,0.1479501716084119,-0.0547300389680064,0.013396757728085178,0.11749981962903178,0.0294784103414327,0.06120032685494978,0.05933269856546697
ACE,-0.026127412759795625,0.08274044859657552,0.04902446963903045,-0.04847151553549301,0.09166729691052647,-0.040404534518814095,-0.02497129629190394,-0.13926268072540557,0.11485750360806542,0.016721371904457518,-0.009685737582158122
IL18,0.005026750271704896,0.022480866215218703,-0.044843422068899214,-0.03408781684727338,0.1780801510917595,0.03783460129707274,-0.03610729364313078,-0.02242109334372811,0.04490795279530307,0.029943609420368743,-0.04280268248855172
PPBP,,,-0.01413810567144274,,,,,,,-0.02215549035209665,-0.022913021700696472
CCL27,,0.031176194126638062,0.022340068840622826,,-0.00918807252840608,-0.00121355125148597,-0.016963871418238723,0.10599295431603545,-0.011859628647094174,0.08901666237936358,-0.024600137838033474
SERPING1,-0.036121974882300095,-0.040096780067351616,-0.013901285730539493,-0.05370398174985709,0.16952121650111665,-0.020230910559397124,0.0042775667207941995,-0.017065007459268113,0.07163446008805525,0.010434621116665172,-0.03242522467215683
AZGP1,0.0440531185183113,-0.027726564242157706,-0.0025217064681299054,-0.051098324466151375,0.08903913551477112,0.037148748203618194,0.0035146701107719824,,-0.02432181781318552,0.03062808620792579,-0.020249700583318847
INHA,-0.017052928260404745,-0.00035094252204280214,-0.0002485960053386949,0.026426211089700724,0.022990738078843564,-0.0305355193423509,0.07278952714617583,-0.0014939010766284247,0.028508466573684558,-0.01190737469796386,-0.019901655352858292
SEMA3G,0.04278982886827197,0.013781341744217874,0.020980441408136864,-0.0228888180428124,0.010037102252673598,-0.015933523448110994,-0.03192248986802817,-0.10007173474945773,0.030505096760487693,,-0.018360804806732772
COL6A1,0.008007390260977222,-0.048209338789100824,-0.08440500479262374,-0.047753563635039,0.2123967887257034,0.040049347050691665,0.010833574263362455,-0.1283181128000647,0.09036495896048394,-0.020475335313926146,0.0005166214922119087
FGF17,-0.012203962902723159,-0.018396699410467208,-0.025403206787124263,-0.0182962493758055,-0.01798322713787341,-0.03499948597815564,0.021061417160368568,,,0.08434461241557459,
TNFSF8,-0.010802296682277694,-0.012502866005814746,-0.01413810200675977,,-0.03226823697716162,0.03596543104616983,,,,-0.024040374742322703,-0.01781974619829774
FGF20,-0.025749340375191675,-0.031109695043415417,-0.015483783297502685,-0.011464448189570178,0.13489762954847348,-0.03147445405781838,0.04181556754541483,-0.006769319528985158,-0.03738431469993966,-0.009284565281085549,-0.021410823058591946
ICAM3,-0.036779257779831355,-0.009236424644191162,-0.04171135732279429,-0.024544787347009246,0.09641671019933569,-0.034308232976467776,0.0070259680595144425,0.03881033193833372,0.10486794901198267,0.06842518065001597,-0.02913819906736768
LAMA4,0.00015459164694280395,0.004770556000997086,-0.03659282457898529,-0.03894707099249194,0.1496498614321155,0.052589575669960975,0.013482612288978187,-0.08608606918534033,0.043237781404424365,-0.04558006947103107,-0.03528430370413228
DLL4,0.02649972277799458,0.013585980421532787,0.03558933769297391,-0.04169568564246969,0.1727149573563938,-0.0004286444271941771,0.02624954636002218,-0.03794454832968799,0.0987390979682141,0.0833384136318913,0.026718795617518873
SEMA3A,-0.020336924438061958,-0.005878259226135691,-0.012111603794046721,-0.015186259056633357,0.05081660674923307,0.04338304314184087,-0.000593112304560582,,,0.09643731333423243,0.001042080903913308
RLN2,-0.011600950098276016,0.05579372607240244,-0.021685646163822212,-0.013468035609654995,-0.04144058169451705,-0.020090778580835807,0.018587642251430992,,,-0.016623860743812658,-0.029671069927254542
C5,-0.021518874461170415,0.0311912973211781,-0.043628953398280955,0.012025694699395125,0.1577858290437467,0.006999069099719202,0.04046524313446483,0.07904592278556301,0.06491319668983701,0.06949561906780545,0.0006003883389951924
COMP,,,,,,,,,,,-0.021339623900912656
EDN2,,,-0.018593967695339674,,0.06041024783378018,-0.024396900357333336,,,,,
C1QA,0.05011340803125396,0.015982985759610078,-0.04509947813043662,0.028324350869531025,0.13859530016044627,0.01907956843374152,-0.02549047950181369,-0.049348861773552716,0.014959226355443635,0.004346666975035688,-0.032396978926780604
UTS2B,-0.013196371476597754,-0.01261780153647661,-0.01550687281286742,-0.010025130252645585,,-0.017366317601968467,-0.013334953752223423,-0.02591593635027764,,,
COL9A3,-0.00727111494225558,0.03469186885398664,0.08584735874375544,-0.08213893836622325,0.13793772993876874,0.02720631258516877,-0.0420430543138381,-0.07200615732005002,-0.032086745606137904,0.06210122243994104,-0.05521517684645888
DLK1,,-0.02100094743287379,0.04465416403961222,0.09301092893562617,,0.02611697799339179,,,,,
HGF,0.023764168123283212,-0.016791044457100873,0.01343799025082527,0.03315375432609277,-0.07739123783056576,-0.009638591527960526,-0.03630078584709819,0.006539603665267571,-0.018482712847786697,0.014264502992162751,-0.015533918726206167
P4HB,-0.011822391453745279,0.00018603767393054018,-0.11931119895904022,-0.06140394255770034,0.174120027915135,0.041941706774251804,0.01901505755263004,-0.053116594702709984,0.06781706061072772,-0.057932445333864456,0.03421013751209108
ADCYAP1,-0.016393588312035037,0.022271238079265634,0.04610393861129176,0.036431967357691566,-0.03221394193475054,0.007911170957038489,0.030661409971931616,0.0018959745182261952,-0.042045835272967035,0.002728291076201441,0.050571140592199436
GREM1,0.07072916269467464,0.0158105725929869,0.045409815841505954,-0.021826834355543417,0.02362887700394177,0.09571336403288373,-0.01926199183726717,-0.031679841609574266,-0.12160588599836147,-0.0014225828891326195,-0.08778302519668957
EGF,0.0519982648812479,-0.029766759483565917,0.026917638598610016,-0.01604392391803143,0.060944250353510816,-0.01269143776530705,0.030541290776209182,0.08181997835532984,0.03157335090766261,0.021150335428028563,0.012581186427218586
VEGFB,-0.02974210910233221,0.021381704575336575,-0.06518059758170022,-0.012813061214853379,0.1413318392727676,-0.014281919037171308,-0.02145872740532809,0.042936149377077626,0.03404291981565176,-0.05612704327452694,0.03171861624206335
FARP2,0.03347487041794908,-0.015261186790549261,0.05912627019167527,-0.051675305464780115,0.15202517235934104,-0.014072760760589522,0.006694747649282164,0.03302467616032808,0.05454647459805396,-0.007734897557976005,0.04780213810356274
BMP3,,,,-0.01564116519579163,,,-0.02256771433044523,,,,
IHH,,,,,,,-0.04290340416944589,,,0.018770964035501807,
LAMA2,-0.04347621626242184,-0.023534967542799566,-0.01045156831097468,0.029897904091735022,0.15888480299682248,0.033419292710607555,0.04604866164875459,0.09857753044654766,0.058232610969867316,0.04754241549644825,0.0005814037234494622
SERPINC1,,,,,,-0.003753670241587305,,,,,
NRG1,0.027136397980992606,0.04646234794405657,-0.014949303469434815,0.0469559949062734,-0.007420074410159246,0.016171910960485966,-0.004029762480665759,-0.014025630784090411,-0.06383928842466478,-0.010385451250149818,
SPINK1,,-0.024976166160826898,-0.02528291931335517,,,,,,-0.04035504198981019,-0.02652916488697229,
EFEMP2,0.012475239544527495,-0.04518229614024639,-0.011638312758952538,-0.028266732071157576,0.19597837322382386,0.051824208798978616,-0.015418477749026122,0.0035436770635160456,0.04376821295298512,0.001602392006004275,0.040520179811942586
SELPLG,0.008540190812972285,0.027616786133218114,0.008507552942033534,-0.030802648388099693,0.07808859447977924,0.06717443383322529,-0.007162111344762733,-0.04647169756236445,0.09616482501658101,0.11266747782629231,-0.0008662795407545735
GDF6,,-0.014135109390748248,,-0.020005919959509278,0.027948336719629117,,,,,0.053238020440968196,
HLA-E,0.02867335412144487,0.00397947434426924,-0.04380725572337891,-0.028963099814293628,0.15131455323833543,-0.03743815252416099,-0.06030205777073556,-0.05076732956206299,0.06215732829415525,-0.027318477262496525,0.003139097440831247
PTN,0.07933485116822055,0.06071448029081556,0.08274869630132183,-0.04734402710021186,0.24046287529788157,0.04435112849022775,0.08128701419681943,-0.14545049726736645,0.21497067922399762,0.053636161805379744,0.018933162717465816
CD274,-0.012014120953301987,-0.04265190130167924,0.03410894584002328,-0.022366251116735958,0.052501482230363085,0.09106278455665906,0.06319354982011567,-0.015479902255791444,0.024501284026761935,0.08679640712342804,0.03497644414602815
FGF10,,,,,,,-0.021520589380275856,,,,
CD14,0.007090838485531327,0.0010759689947859668,-0.051316724809885444,-0.00496131786626362,0.1589239965027359,0.07182623653878335,-0.004461310276743423,-0.08792141363219728,0.056058595069824226,0.06175395104546265,-0.053271200794931396
SFTPD,-0.018408409694009333,,0.03028673559503206,-0.02266600949533125,,0.039321899806342174,-0.022676820399966158,-0.022742237058645504,0.002310333741894727,0.025849186929898876,0.03785028669378299
SLIT1,-0.024520676899120172,0.01698953504245093,0.07854043028502206,-0.030264474268532935,0.11413472560513553,0.03088567777980609,-0.007878196439472941,-0.13485976549829742,0.09593954559510985,0.02951351205835673,-0.017910501304677123
LPA,,,,-0.010025132765985692,,,,,,,
CNTF,,-0.009945694631777309,-0.014138103297140771,,0.0012352442286901332,0.05550083240722066,0.010792237707352003,,,,-0.01836081205202259
BST1,0.011673022840556564,0.014675083076573489,-0.009419571552890632,0.10170341390360556,0.17281907181359313,0.06587078393902883,0.068372360713648,-0.004492456348143428,0.043179442692293006,0.002198950438403108,0.018426219924761192
AGTRAP,-0.017117682518740962,-0.022170506577208426,0.05413401330428153,-0.034933927210171085,0.1368358740970271,0.011076569136427036,0.03754244103550696,0.018990133504140857,0.12340924251843845,0.023657815985600298,-0.039229168048418916
LAMC1,0.027037868740216027,0.06827519082782513,-0.047633154093795906,0.004164492885536991,0.1660019168906258,0.0003219447521878118,0.01779646628145893,-0.12230540905652504,0.11409094019759297,-0.03002732232186753,-0.018719427578144862
COL6A3,0.02044922020570707,0.0038605248104099355,-0.01994936424167766,-0.03250585984846896,0.021522104503615424,-0.03283772728048566,0.01188257438367296,-0.06474911265678665,-0.014354641050740576,-0.016418607121245238,-0.009879497376532967
FN1,0.003957355445988984,0.03664851540377375,-0.10178348712513585,-0.025489223530324116,0.19746773069938914,-0.07075696482119566,0.02341676824118231,-0.14150981267749474,0.09536488170260533,-0.06379699018559472,-0.02731695244440721
MIF,-0.01593052258055427,-0.024468263391698077,-0.015824979365752563,-0.008758710291807102,-0.0009881356680377937,-0.005632619634933548,-0.03956613322619517,0.06040706948805338,0.0730059760640891,-0.006998433489677231,0.07353325633261576
JAG1,0.057857741879592486,0.026917515381427462,-0.0044592659721739755,-0.065363035427094,0.19361786732875128,0.01770648201720188,-0.027510131995781565,-0.15701210378614247,0.10385481677948678,0.02525161251525588,-0.04921292445878512
NID2,-0.020244310563009255,-0.01373437545853019,-0.029310032534560743,-0.028296556136252038,0.20528759008208533,0.027606289154767896,0.022852889435154778,0.010807880188875687,0.07904245039407795,-0.03298629206438313,-0.0015124905580480676
EFNB1,0.02349144573130201,0.038554448194879416,0.0810249841399588,-0.060190939572003055,0.1797958819453841,0.015892153096787216,-0.000924559938358852,-0.006268571335116341,0.05901206250753502,0.06786532997328422,0.02358171728056437
COL4A2,0.0031729585266973416,0.034368426420457655,-0.03260793426764964,-0.0648022818252896,0.20801840231174495,-0.0017148235306618288,-0.013610997610488848,-0.08228554864097823,0.10031878994582655,0.025181192552324958,0.002479784009057589
SPP1,0.014499992176144219,-0.11150696970057836,-0.067929257530907,-0.10203820608300024,0.19972447998064194,0.051866416788027114,-0.026351877011293674,-0.05534159207360066,-0.21444887971192186,-0.044946414726163064,-0.05469150793765312
PODXL2,-0.0345479570787491,-0.029356300823022263,0.020946337285820474,-0.03622164459866899,0.0041389979205241866,-0.03504832955758253,-0.0036545575679542684,-0.04763262538068289,0.11439070152690728,0.00021667873043406058,-0.006688236929550428
IFNE,,,,,,,-0.02152058770116351,,,,
FGF9,0.005421914895775113,-0.027231638870459346,0.022916339789541506,0.025047419866353195,-0.08477060726665098,-0.005770524114284699,0.028542139708472726,,,0.04326492891944487,
ITIH2,,0.029785448167986204,-0.021547499011080516,-0.015944077277310547,0.04873171196862822,,0.010818958011936816,0.0025372066109785626,-0.06726823014096218,0.06342202968045564,-0.04211868481225164
ADAM10,0.006056514325505166,0.017504494497661987,0.0034389247117858628,-0.046325799634323345,0.08247140321694962,0.034872043163432564,0.01773808746039019,-0.08501994801130679,0.011555482033826227,-0.003187730514441125,0.017231364496776
CFH,0.055173484535129616,-0.05860028691463674,-0.022240051217061064,0.010545464093410712,0.11092612129960237,0.026407101727983398,0.022064237829107523,0.11787830232209086,0.1024776566072004,0.08982054336770998,0.07584507985461367
COL4A5,0.08163114807028973,-0.007029657220607556,0.018484243344260836,-0.021970385271040088,0.042963076104473745,0.010622692172846969,0.03333296070735038,0.0793005417423829,0.020736714799244643,0.04291717647542598,-0.009309058929688273
LTBP3,-0.02267404326950921,-0.00771593528233454,-0.03497300207299266,0.036699777988580984,0.109714883269074,0.03980203135810846,0.002880472840017353,-0.02806420534263519,0.03204584648997417,-0.003027438530813653,0.015786265235494753
GNB3,0.06282821704501752,-0.006863361468426035,-0.03363367238452045,-0.03319751602627826,0.053309046845029705,0.022172345571956086,-0.02848596429670333,0.12236931615127092,0.08110702639683849,0.012852416389913286,-0.031371241951948306
COL6A2,-0.027382287803141524,-0.03147636121309848,-0.002438049951697808,-0.0423071065705575,0.1273690961781152,0.0158741772714628,0.02164101456005093,-0.05599175611464082,0.10832701180377954,-0.04189627224366257,0.034757971093715784
GDF9,0.017542280815192948,-0.02466728614558879,0.012466306235026398,-0.020333403436750257,0.129388605279734,0.00042752773252042683,0.0283842524587199,-0.015041759809754966,-0.012386902995242697,0.030803705902739273,-0.026955236295908878
NCAM1,-0.021276240034560367,-0.03477549224228483,0.047548969342884606,-0.04966687526621205,-0.03382010947596364,-0.004137917929917023,-0.05157104368729352,0.029161628726769924,-0.11851568940120226,0.047531208810284595,-0.030263374526052465
APOC2,0.01825055963138606,-0.006714184734286641,0.026966720361537622,-0.03659941738134806,0.08912817419654348,-0.004654483750384303,0.038000392691854686,-0.033681740723360484,0.02099847555988914,0.04908899949826712,-0.04843810486539556
BST2,-0.013550776338072714,0.01491358406946294,-0.012681049083279373,0.010767702153291649,0.1988572832946926,0.0043355438483521445,-0.0066253229458823944,-0.027647218104529987,0.05251718720844197,0.03368427232888117,-0.01353763962793529
COL5A1,-0.02635221186053508,-0.020756687029755992,-0.02892946363910683,-0.043670196921608215,0.05136800915356587,-0.017457107363514586,-0.03556341212303596,-0.04216674358778053,0.10649569067456113,-0.04513444578337824,0.0002876250204527995
CALM3,0.002256250010288553,-0.0025266944333779294,0.03793681933359765,0.08704490698300207,-0.16776267045464177,-0.034536441730013204,-0.024683464112994186,0.05123794011027468,0.01892259067137951,0.09961341546701982,-0.053094856918980984
THBS2,0.025134597724789178,0.0038663768770063204,-0.030134917185646367,-0.020831268063802158,0.10758477763599374,-0.008968430232354005,-0.022856818050102614,0.029328709819893384,0.025000455508933605,0.0195335323511849,0.033988472137475564
SERPINE2,-0.03746467550095734,0.06291568720371125,-0.05279478181648815,0.007572212441022024,0.00763612893105067,-0.022947431589649042,-0.04889381764804648,0.0978619891615971,0.08455841627387538,-0.044935049534200994,0.08236789904101753
EFNB2,0.030880971248309696,-0.08878703779259156,0.015649033150082262,-0.04153949741069104,0.09799230408903946,-0.010514360708719715,-0.020356445756003053,-0.041598283813570815,0.014381559239132723,0.018539658699150318,0.03352784554967113
PROK1,0.07773489550555429,-0.011441972523899582,-0.01550687494114047,-0.014482451650393403,,-0.01458629894406277,,,,-0.01662386443174228,0.0367059313785365
LACRT,,,,,,,0.0658972153450958,,,,
MMP9,-0.010966477581195093,0.029985463924959127,-0.06982573502127756,-0.03790750313707953,0.13981907575096297,-0.0045980039580328595,,-0.01346976478795095,0.10096698596347717,-0.027095089542284047,0.013409747162055953
NPPA,0.027587669549409215,-0.005941426253621634,0.016704674747872947,-0.0070792563301922224,0.07216451583202488,-0.02648418576107885,-0.030781559690790685,0.022861012371187376,-0.009110276220579224,0.06834961310546794,-0.03748981264250272
APOB,0.10290300229604342,,-0.020412471835322816,,-0.02123310464260427,-0.03212968771037268,-0.02011105300362356,,-0.009627844399666536,,0.02974325700270148
C4B,-0.012779960791240375,0.017313946894477298,,,,0.03138222121715712,,,,,-0.02039129560835962
NTNG2,0.08033483238053012,-0.03185594080494308,-0.03595514076184827,-0.004216383345524951,0.11144869297461822,0.01684190315216436,-0.0005893638386166684,-0.01642435672458961,0.03336064852165488,0.056440109749047354,0.004760859334082463
LAMA1,0.03788401861665814,0.05867681829400622,0.02253473420555009,0.058694905332923174,0.23138312242489079,-0.03106022148819728,0.03171333814649916,-0.05566325133150922,0.08461478502572464,0.050349122120751814,0.007933339278072734
UCN,0.0031384397228361944,-0.027507757001576878,-0.01969875706043919,0.06406591794188606,0.03375037232798612,-0.007323981274699442,0.050937102171637515,-0.07296983548119367,0.05568187108458387,0.07439257655592865,0.03622197287347189
ARTN,,0.10643108318773285,-0.016770285211180194,-0.01643792809133409,-0.03415801161188389,0.01492025434337413,,-0.027185106500827616,0.01062957532365468,0.02756084554470155,-0.0060710515611638064
PDGFD,0.03557516344177659,-0.01780971875404545,0.023325597842929147,-0.025919400235892214,0.03608438715583854,0.009790780340983131,0.009071818114495474,-0.06890350469922994,0.1172398054803193,0.029849085880514326,0.06700924470142139
EDN1,-0.02192446797988227,-0.036532830630184254,0.004112142803181714,0.050979404751393204,0.12211371882589615,-0.016986480982729292,0.04644093896964529,-0.042775775865271766,0.1132272407336156,0.0069446245891222344,-0.060209551493487445
ARPC5,-0.04094198907087083,-0.03979856059455699,-0.033762937553770765,0.02224527888526466,0.0688011365499945,-0.041214275887255826,0.0021456550010268524,0.030812110193444583,-0.017000295559450315,0.00191039789998726,-0.00448645033491557
GSTO1,-0.02129548146278329,-0.000649499303239738,-0.03468041434756668,0.06649752047446462,-0.14813643343957986,-0.01911859278879097,-0.022401688953814985,-0.022941078626286644,-0.053489370597952,-0.051252263221895716,-0.008314218959978642
PROK2,,,,,,,-0.032865119740306384,,,-0.014444838491932581,
SYK,0.03699744603949789,-0.0062927095238752475,0.009307696952345868,-0.024307881429532368,0.1523460346689607,0.05052680726804029,0.031586204621303404,0.05049785713489038,0.04249865628378121,0.06491273096316703,0.012161518055478056
ST6GAL1,0.05152456333088613,-0.03733139928781339,0.009950298914967499,0.017306371263256994,0.13955748552924496,-0.022514910869786166,-0.033640576766420204,-0.07424604228685472,-0.05297390566678506,0.06438354872167928,-0.026578958928466234
WNT3,0.004252880964418821,0.005821752787376509,0.013848304153231092,-0.004005412311269228,-0.004709518506793045,-0.023956814474855308,-0.009065852431866249,0.07359813858433252,0.11858703401965391,0.022184113801948565,0.01859266856649316
HSP90B1,-0.0026559291730421392,-0.003911212823737464,-0.11918040128475135,-0.04929653431585837,0.10629053208127322,0.01067503293774326,-0.04781200680517239,-0.06290255707340785,-0.033160757327476476,-0.08877054436114405,-0.027089852902667924
ZP3,0.12526364765402936,0.0009220020151561318,0.0028618298570388385,-0.02065661770964285,0.09863636831609177,0.05904763970152598,-0.020111054793428514,0.0034923994334596776,0.046693278439730736,0.005816413098899979,-0.030017444545882985
ANGPT4,0.06614915259202636,,,,,,,,,,-0.0059544566757777275
