,UKF248,UKF260,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
MST1,0.018223687517983634,-0.054738876281022884,-0.060878138694176034,-0.0460159135907767,0.006126566523773605,-0.07242887031207755,0.05691156647544839,0.03012760204982155,0.03957707180573267,-0.05893740324414788,-0.035860567778734725,-0.0042970398991009255
IL13,,,-0.024226889453007976,,,-0.01912874982289662,,,,,,
DCN,0.00998011492134551,0.1270372924735995,-0.11243923584641957,-0.0428227637502627,0.06264718118784476,0.04791187649793388,-0.011357420222098371,-0.0001845460104068615,-0.01729595759216943,0.03255220066105804,0.030101532494561975,0.11666646184741959
IGFL2,,,,,,,,0.025244542522797828,,,,-0.03765624631464097
COL7A1,-0.022566966135557986,-0.027010027238235413,-0.09267891564948404,-0.041275007769009775,-0.021643672459377733,-0.05282222212835527,-0.03560599775754624,-0.03495276418206864,-0.0319359579068271,-0.06212151647202014,-0.01872439518834634,0.06977784106044357
CALR,-0.06224619551932153,-0.18616876744912939,-0.18413481115904703,-0.04955575619440644,-0.07721512307603723,-0.11781155604336674,-0.06231206004595861,-0.11724344958544534,-0.08911220510057394,-0.08755432064061532,-0.0736423501020015,0.08637062783173276
PIGA,-0.04895635512548031,-0.0014764558869602472,-0.009381588920219593,0.0025297036642833075,0.007792027824067399,-0.051533013028426146,-0.03726469464119773,-0.005283779889791735,0.004297225791501168,0.020120419161570577,0.003720535880231073,-0.025674337528981826
CD200,-0.009367229966304437,0.08864125437702176,0.13760004373043933,-0.012135136811580625,0.14919276467867532,0.11856371806741377,0.05633844026852928,0.0825268157395244,0.05859393102566713,-0.036001925618041344,0.08013745874332039,0.1067172228500285
GRP,0.025162144502044733,,,0.08680914748613272,-0.040676077615275044,0.06423748458103175,,-0.02777265880628215,0.06131595477529039,,0.02384451588871584,
CDH1,0.0019833809291796055,,-0.10066030722036325,,0.007592923374603572,0.02655713361929542,0.0008953434149653245,0.04782115573427688,0.022242267694570755,-0.06747405074898118,-0.010110516757746742,-0.05472105510852228
LPL,-0.033173359825277283,0.0578838845399852,-0.11821759790163953,-0.024908876368132753,0.016160366645084582,-0.011173131854173417,0.16835589362952552,0.1320959630375525,-0.09442191909660946,0.06300382776413066,-0.020942604581867964,0.04664265937662768
SEMA5A,-0.02971994948500445,0.08496673675881092,-0.13832621765777495,0.014733905905511286,-0.03140139232352716,-0.015050315447052163,0.03068342511498615,0.041531038910396355,-0.05486213926031736,-0.11397296848098111,0.0968998361750996,-0.001787954459648231
SEMA7A,0.01238511323645474,0.10634952306494863,0.027750394151611752,0.08918788752693715,-0.016216042881917622,0.023345707268928942,-0.025021648021951344,0.039412093195114316,0.015523566328318477,0.0018064784010258259,0.03884796630166013,0.015961707837874393
SEMA4G,-0.03868690575077925,0.06687210208933717,-0.053899867576112974,-0.02566778583379708,0.0393621379232676,0.0716530813734878,-0.022316317435282396,0.03789387833983429,0.02658007502209291,0.0006027184255267343,0.03520365365595969,0.02506890871135072
SEMA3B,-0.06667225341111932,-0.03713719204676636,-0.0772023586054689,0.008737732139173747,-0.1350223886564433,-0.09063281259635378,-0.02334877081612596,0.03141689126664233,-0.02073648617782973,-0.1509564095346857,0.007813296285030462,-0.05385885139017659
RPH3A,-0.0005754441909895115,0.10683387215773907,0.20194403545789189,0.07691713943643678,0.21706590773565626,0.03144876933579022,0.0015758720602290755,0.05036803860024846,0.00921278335752809,0.04396601001438692,0.14033043607458967,-0.03448803430750215
JAG2,0.047737855314318615,0.10257393935780827,-0.01928864074775002,-0.034302502435718585,0.09830625049757274,0.014306711638426412,0.06148583738253247,0.026621188782583988,-0.05296538797742657,-0.07369286027768121,-0.08486236057726798,0.0373433343562063
CGN,0.006662503003398539,-0.029139723221674727,-0.05643780675558119,-0.021329066210451723,-0.03674268096010855,-0.04083549748024273,0.10002240309629816,-0.017179053341703814,-0.0004114103645295625,0.08357506795726712,-0.006361952504979392,0.10458223834196953
GDF15,-0.048131994045722604,-0.08579244319036158,-0.06808299098036516,,-0.022597438777851364,-0.04337196067711152,-0.04278483747234136,-0.04849508153944555,-0.05352274950166023,-0.010718358933660976,-0.04193720946090768,
SEMA4F,-0.07785666974380402,-0.006509181288362975,0.09066769974576867,0.04939801367052071,0.03273920924141827,0.057441746309923755,0.06912150794567222,0.0293252972108754,0.03567240595020448,0.023819830012716595,0.020553153355498354,0.0491939577286819
NXPH1,0.005945524313983209,0.10414487561685004,0.06143246589405214,0.08999491163472219,0.09660147468662271,0.030592442063029364,0.05551576826643837,0.08363628776381876,-0.043240766369509756,-0.06428166321692645,0.042007289009224374,-0.010958494190732583
ARF1,0.021866580202930374,0.007960109060007558,0.17631479608618322,0.01710053444123719,0.17264194544880715,0.009149983744404117,-0.003772423044255091,-0.013826347385311672,0.0187967978932896,0.03602720869862909,-0.020718353112951258,0.029230390103009134
DSC3,0.0971398685744185,,,,,,,,,,,
EBI3,-0.01932607786683547,0.05239394390479392,-0.08729972170129915,-0.03125362761714024,-0.06813474338748679,-0.031187383674952728,0.10559725861120091,0.009045481322752081,0.04745124764405677,-0.06804483208644678,-0.024327493427415206,-0.07042015241437061
TIMP1,-0.08981270943895568,-0.16712819553655647,-0.13935431272960966,0.008195043584242941,-0.14438758522242118,-0.07020845952642414,-0.1830059633543943,-0.1567480537262909,-0.04830296546582259,-0.009585266085614212,-0.03165803980583543,-0.040216945821994414
SEMA3C,0.005945598155090847,0.008484772618408708,-0.015599934473570642,0.0037856065544330203,-0.06895807058566628,0.07755830408682003,0.02362021017853754,-0.040653026150374666,0.0037389229307719096,-0.06414420630596554,0.01166310293125299,0.01622974317626302
GAS6,0.0742666760342821,-0.04915614596214135,0.008857110671760126,0.027102468674598906,0.003730254178166194,-0.07469727106551922,0.03914858090043393,0.048883657750073695,0.06426276521710494,0.04094938318552453,0.025861034354714124,-0.012936231385478846
MEPE,-0.033723958957020586,0.143234052775447,0.045677465635251664,0.042373292542170767,0.059398318518538294,0.05828917531507091,-0.0447853582035018,0.12007052323715954,0.004640378681308417,,0.08403266346447988,-0.034586738555407975
SERPINE1,-0.08213952441924903,-0.1325389102929653,0.15755243150577203,-0.015319645502337007,-0.03238758877950071,-0.06571036603350602,-0.20922348608584254,-0.12903460404372818,-0.05587772086351524,-0.05108847744966375,-0.0897558421090163,0.025279485199576585
RSPO2,-0.03398948912975067,0.1972361536643502,0.1327693726949303,0.050857904813539204,0.11959073586718642,0.1016900106385302,-0.012771978864946673,0.07948623714181453,0.06703099376559311,0.17894219438035633,0.06318056254307114,0.0813791928980757
SHBG,-0.016312512193646368,-0.011533079675610574,-0.05134748158216768,-0.00935296957593405,0.01684600779895645,-0.013143809297425672,-0.027855292979400943,0.029895260192947345,0.0178081258740533,,0.01915747409208121,
LGALS3BP,-0.04205746196034757,-0.09926487065243458,-0.1842482319431315,-0.06367771891314498,-0.11290477012759603,-0.03133203039043965,-0.05653948293444066,-0.1040982074460138,-0.014286413780285508,-0.057453743263310084,-0.03981859021325147,-0.09913643857754788
LAMB1,-0.05693228406362038,-0.06113468275840887,-0.1234966390801637,0.04537033835483244,0.045328135121812455,0.043349416726401246,-0.08419168097425367,0.01268650885736235,-0.05399109554715787,0.04453034901718118,0.0005764541458026864,0.1428107498119832
SPTBN2,0.024446961044637283,0.1828405800711909,0.12483970665405299,0.02754491895652673,0.20371246820368147,0.12544175055372903,0.09067235762180433,0.09509510466932941,0.0012179979373795372,0.06503029972890502,0.12650345799605553,0.0916358945383532
COL1A2,-0.05851449936897792,0.04435573669269911,-0.10960972430835741,-0.04759359461364384,-0.05209457151010463,-0.019528225878492195,-0.13554215859645613,-0.09893739813951785,-0.06948760576091864,0.142847044874982,0.05856765992255517,0.055931290022942046
DEFB1,,0.01844806811269508,,,,,,,,,-0.0344956458232746,
CEACAM16,,,,,,-0.023858990979605428,,,,,,
WNT11,0.039596839852329056,,-0.023604600628491706,-0.027570566463716664,,,0.06160873047311995,0.08624595238004605,-0.051944565317722784,,0.07140414208645332,
LGALS1,-0.006456537552819484,-0.031581915074932736,-0.07806865907980942,0.010726793468060145,-0.12423953549927785,-0.012471973353170058,-0.21568906157797352,-0.154940193891147,-0.12160311426970277,0.04052608734100271,-0.05603469230813052,0.030703751899782153
BCAN,0.015470079723393322,0.06692942359015168,-0.16207205616942225,0.023830825149964117,0.19284827400583973,-0.08108011561163292,0.19328539985425847,0.13299246236521436,0.05107573420414578,0.014992545480100051,0.013883145151714184,-0.0065796060536959956
ANOS1,-0.027779201605063798,0.019188249750630968,-0.115902485891514,0.007929292904970969,-0.027929623012978293,-0.021362317072240004,0.13156242836618628,0.12104145730005944,0.04494413262792242,-0.01892613905589152,0.06186453109517703,0.03640812740802103
EDA,-0.013214929710398001,0.012485133109862908,-0.014715000115512357,0.022261795771486122,-0.038859813900414146,0.033077477019763254,0.05284478497818919,0.0036769481236821415,-0.06177204034503634,0.08253747421373374,-0.019175603973809553,0.03638994873834128
FGF22,-0.018791681693664086,0.14229434692129758,0.07141529714564916,0.04563031868811903,0.007900584221111192,0.018816089436454818,0.026891710283437665,0.060596811199625636,0.026050210094771445,-0.0547902367837082,0.0036752705977900527,-0.05427969513287678
SHANK1,-0.018050803410739426,,0.05434334566289467,0.006001447654413283,-0.0202661013634685,0.018664779904662875,-0.0043362038210146255,0.036092333109001166,0.022050756756730797,,0.06605306255422258,
NPVF,,,,,,,-0.029288682034296007,-0.02536412292546772,,,,
RAET1G,,,,,,,,,,,-0.007575772243308643,
TGFB1,-0.017746505619468025,-0.011374464147109761,-0.011220012803329214,-0.028391278751706377,0.05281822869861404,-0.024918847836758226,-0.03553483900893277,-0.024516415657573242,-0.042836711947874785,-0.03957418773697279,0.028343933931549235,-0.08641625352033036
MSTN,-0.03226893798785771,-0.029995602564223706,-0.05731926811672776,0.014781550323668438,,-0.0521959416608288,-0.0061838613174928754,-0.001474000234471948,0.0283979998390652,,0.0410234665191978,0.026895589814114735
WNT4,-0.012162591805694725,0.0963144668629758,-0.024532453543738203,-0.004053685063347629,-0.01588971664393105,0.13311252996745754,0.04638151579250856,0.023691567986271003,-0.00914474999780701,,-0.06440067686770887,0.06443286820694964
TNFSF4,0.032634201738737434,-0.00457634142435022,0.0005393477036796172,-0.02316364022988227,-0.03681458862045048,-0.02724711538014829,0.05328561411977038,-0.013813997238407722,0.05024239548081046,,0.04917909601299237,0.10849237640648393
NTN1,-0.03504158792951109,-0.0074526837980970016,-0.11392975950681598,-0.019989156547567073,-0.03204570413647771,0.011458664447287941,0.07755911381062412,0.10189107066185836,0.005014771581105704,-0.04753659832685498,-0.030533753473413756,-0.012264936906443919
CXCL12,-0.05302822333201227,0.1356295904471592,0.03955788708476271,-0.02411196129909729,-0.006321386992191839,0.009841444848922083,0.014398614165403174,-0.07581793977807193,-0.014239739790788521,0.03413258804582273,0.02267463672550651,0.03941299597652099
GNRH1,0.01636453323895586,0.05291111805900493,-0.04687778846049107,0.07801276267517286,0.13666743656732888,-0.04540160722793403,-0.037154413955462325,0.01225215091568147,0.01189773852538999,,-0.025163801214574653,
FGF8,,,,,,,0.018284304941235032,0.07273074182120556,-0.029267548516008823,,,
RIMS1,0.04856027558927084,0.16405341703794205,0.1254587277338273,-0.011128089096795952,0.15290319872006242,0.15093094689169312,0.05451878786618964,0.0008390127796327538,-0.036141517300313945,0.09588194569125692,0.019823099831076937,0.19833635285268442
FGF14,0.051846766400990105,0.03876235146829649,-0.03803315974469208,-0.01772805425361741,0.14275428147537653,0.14834280278458634,0.05909301643217054,-0.012474041350001946,0.0032671755096443933,0.048900935712315935,0.04878116675016828,0.16207696111006484
IGF1,0.0007066665370354516,0.1675014756622908,0.10961283835037877,0.05308392092138207,0.008845269610904968,0.054274652431295894,0.010796686708792674,0.03959253642955345,-0.032345415594675624,0.21276778737324864,-0.054651825972052474,-0.005295312712665829
TNFSF10,-0.06796830604218007,0.08782729729090866,-0.0920229416509211,0.022059288929957788,-0.005808754682661207,0.03388384745025072,0.04200114220660465,0.08071169158249582,-0.013205304661268954,0.006084946455399221,0.03491304983434904,0.0778959027364091
GDF5,-0.01864566674180576,0.0852499132873883,-0.038133908969220316,-0.024871424666525175,-0.02168371275864732,-0.013349795291621327,0.005717780017437043,0.0171785497219005,0.020953645806947824,,0.07270752549448957,
CHAD,,-0.01024453200382657,,-0.02090084853281308,,,0.026353596272568374,0.001692349486347764,0.04914673711614114,-0.035510548273262645,,0.035466874029299426
RGMA,0.03657081478570159,-0.017953499860133317,-0.1366518351776995,0.004328100568495195,-0.09749564001978345,-0.0849168886579164,0.15985277514164298,0.06876630839129076,-0.06468917769864599,0.03027882098413364,-0.004290303623059569,0.022625073804779856
CLEC3A,,,,-0.025396217462938138,,,,,,,,
WNT16,0.03916613552828943,0.028422652207614415,-0.02847951742088408,0.006155377463855167,0.03661277744616958,,,,-0.027431479152448396,,-0.052354519229098534,
CX3CL1,0.00461611371418397,-0.03998117475240034,0.03821176727746741,0.03866269228484738,0.11876974011756107,0.0750707390166832,0.005605278707881681,0.070439605175773,-0.068068369389203,-0.05180742746548648,0.11198023142247444,0.08969153171786566
FGF1,-0.022829850720842815,0.15262178179304647,-0.04468269190981045,-0.03706095561984463,-0.09429541646085009,0.013389343846778569,0.051822925516946415,0.04827813498502968,0.12282378408970977,0.002898472308482136,0.14366427197496934,-0.03314995377757194
ALOX5AP,-0.020958521028025038,-0.14254398294775322,-0.18673892149747037,-0.029711095782581017,-0.16875840038407042,0.005644158557873226,-0.08805998928097387,-0.07231295797086455,-0.05381807979921401,0.03614075112116823,-0.08225585830952148,-0.01388125122164707
IL1RN,-0.032072508870504134,-0.07502170105931906,-0.003302530559268112,,-0.09853812159067185,-0.014337267468697765,-0.06676648998169263,-0.02906739746032622,-0.05467523384600443,0.12270185496259754,-0.08497231698204302,
PCSK9,,,,,,,-0.025547404782782984,0.03273423610383378,-0.026626535713827622,,,
FGF23,,,,,,,,,,,,-0.011078228956787308
NPW,,0.16033504454302716,,,,-0.015968594393934474,-0.03386361852618027,-0.05304478996965413,0.07521249242162625,,0.00863395968145708,-0.03055275474842285
CXCL9,-0.043938671597770346,-0.00786278695569484,-0.0265790893728858,-0.024871420601967138,-0.03730901574518995,,,,,,0.010004168268513166,
ANGPTL4,-0.004916449809514705,-0.1308608113903532,0.014500330274716552,-0.007487191739984007,0.040730471448948424,-0.07607845651564028,-0.127010542954632,-0.11428026343142571,-0.07149499250768575,-0.01321600791896368,-0.08551981352512336,0.0299195840894961
UCN2,,,-0.023287572157668985,,,,-0.04417417730925287,-0.04671549234268899,0.022350311429164882,,,
COL4A3,-0.024439057198854846,-0.004882274312763429,,-0.035781165437631636,,-0.018081041092387135,,0.016699070206276437,0.0012596890179468676,,-0.043985560020673796,
NRG3,-0.03881247199315464,0.061744088798160145,0.13659146593744784,0.033085448644601397,0.11996584223563056,0.06935822476367597,0.0418475235657625,0.048441277348118136,0.01850338663023065,-0.09790522638098131,0.003644469958727667,0.003529285112977351
IL23A,0.09803142244536393,0.007017062608795056,-0.028488629829594506,,,-0.021998686713803766,-0.02554739587077755,0.03640626892779529,,,-0.06035325899778648,
COLQ,-0.020468157713637847,-0.025578562282851734,-0.025169228705817028,0.01639017002535701,0.04091829502466154,-0.04085858025173166,0.024893123254835517,-0.0006314658495628578,0.0416939370201548,,-0.05824934333492367,0.14599586146221516
SCGB1A1,,,,,,,,0.06716244844303836,-0.03080706694859395,,,
TNFSF12,-0.02346107243776834,0.026852049991558605,-0.046574763500960216,-0.026470407869091436,0.03993943182458531,0.07972145962824519,0.049633546397581586,0.006762558755308528,0.006516363085528546,0.049924733561174064,0.04920851801087212,0.03607545549984735
DKK2,0.013479775321450869,0.04381248616072196,0.03689292522820372,-0.01711418386889947,0.06398218458267607,,-0.015135129953111994,,0.0440327315521877,0.057164489639039986,0.009281895057712153,
FYN,0.032237946077411275,0.014668096990152086,-0.0980721639350571,0.04978379573887549,0.061034943783208215,-0.03174005465274928,0.13821864052275873,0.1489639980215614,0.07399285188838624,-0.07319577199847188,0.07137300521429392,0.029732417054519202
ACE,-0.05084574173795322,0.049629578008896655,-0.0319272045206761,0.008391481669224555,0.03988957697082071,0.08096167531659006,0.009505744919954045,0.00816000587165135,-0.010987726339675132,,0.06117111893054512,-0.012146605794445611
IL18,-0.07347098662150146,0.06736373765153701,-0.11579578859161284,0.04354746537459457,-0.16066161405551843,0.0010779219376653919,0.03720407598887246,0.044902625556931385,0.02907810145776321,0.07498386953146487,-0.06285175629140557,-0.07268024695599098
PPBP,,-0.028338189515349027,,,,,-0.003008718038409929,-0.031835169230618326,,,0.14485470923813498,
CCL27,-0.013214929799179381,-0.02980635847855074,0.0005319940049052099,-0.01763007170312613,-0.010692607905353653,-0.038505757293178455,0.02209589524204553,0.0962018305785123,0.004569878383227683,,-0.032682819661144925,
SERPING1,-0.04546951342875844,-0.058367800969144,-0.12852596276602815,-0.07170256117919509,-0.10940659356300177,0.05053318160742371,-0.07147054781473902,0.042337453128316625,0.07316996978734526,0.01019500884889553,-0.02829526409157313,0.05399811976782972
AZGP1,-0.025908803465946473,-0.07736511740365752,0.021378597488916296,-0.03401733688256586,-0.02798243129924491,-0.037411147033738504,0.003469654238379377,-0.015190289974918536,-0.06048467858574236,-0.05781950786063424,-0.008089695619719709,0.044785407786713374
INHA,0.001992827501037775,-0.08224724251417743,-0.026724131236249452,0.060037009373105577,0.05843862086510208,-0.020663213446653624,-0.009255184867005578,0.06481914983522764,0.014627281729442802,,-0.006983034504650603,0.13961207343486023
SEMA3G,-0.048191943262237275,0.05797194776014776,-0.035484445262507686,-0.033176140719303235,0.06645356622230335,-0.003769824739115219,,,-0.04417482582617659,,-0.05521651328180503,
OXT,,,,,,,,,0.07556820444688697,,,
COL6A1,-0.05152438409485446,-0.15521871491845743,-0.14692137661395022,-0.09198960494422033,-0.0072957815305325574,-0.06983759306161305,-0.17259531595666872,-0.11906067052877264,-0.09991203884678858,0.03098481624702713,0.02202539608127618,0.040662945284123196
FGF17,0.013582093983954836,0.1232438262845231,-0.03429765442420766,-0.017365820474966383,0.06682875637789204,-0.0012733154078430151,0.05263378770532121,0.12868915321540234,-0.03417616576101086,,0.05265261167739626,0.12592973816981348
TNFSF8,,-0.0009036627277319657,-0.021976317270471005,,,,0.055720180995646615,0.040872592742801056,0.10456567495279873,,-0.019227326727477973,
FGF20,0.02598614682982933,0.04278494662308798,0.046963117603171095,0.032948554087900754,0.09072350890440267,-0.01745643726506593,-0.011556238540309918,0.0492469373285609,0.028017543769581727,,0.06475938843214837,
ICAM3,-0.07526741121223021,-0.059923334876155275,-0.038378137602409115,0.0011841685435787206,0.0288649678972177,-0.02848114352382865,0.030968979309103785,0.03726059308846535,0.05407978039494562,-0.02364098475424742,0.005804519691357212,0.009401383942294965
LAMA4,-0.015024101885391102,-0.06525416091030886,-0.08566527053807661,-0.019732492671788157,-0.010592243614600858,0.0042609393667360305,-0.04505983617790309,-0.039663266205234665,-0.0384184376446623,-0.03258947487439268,0.02298661207859782,0.02070457316477753
DLL4,-0.053780568990085806,0.009752840486217927,-0.09088705613305152,-0.01266902010426748,0.052159832748033375,-0.008088322881207567,-0.00658275946982663,0.0016701576822967551,0.006571492427105402,0.01302609470698976,0.03593803582317895,0.036478619146842584
SEMA3A,-0.033176535696041884,-0.0016750240320609472,-0.018247354908883538,0.007135495349216099,0.06925882763564295,0.09271257755534638,0.0630481353288935,-0.0021723268664570333,0.02406081922137027,0.13139806266517218,0.02856640502682597,0.07200511567895786
RLN2,,0.018265798867081247,-0.02822315244046803,-0.0028823309906415425,0.006807491519816287,-0.013752908560257926,-0.023470473075358884,,0.020047717794189058,,0.007592118795837462,
C5,0.02591511500912699,-0.024648774311460335,-0.08006884271069452,-0.005393292292626818,-0.005429467344933687,-0.03318126411966651,-0.016574851256834746,0.0666288996064338,-0.026112743021889484,-0.0687114462604372,-0.010546079185274008,0.022025445447141637
EDN2,0.07670209479245312,-0.037269447027625954,-0.030036186378928978,,,-0.03624532912312281,,,,,,
C1QA,0.002959096935822469,0.01151292393363135,-0.17775702295344148,-0.026283317983403737,-0.1683519160508285,-0.05861096557008983,-0.06969916803525077,0.06408548504533837,-0.03679964336561366,-0.03026645548413075,0.003995886002070657,-0.17159774678157685
UTS2B,-0.015977613520969085,-0.03108172415552525,,-0.03551866557970804,,,,,,,,
COL9A3,0.011074263720537793,0.07452291983702321,-0.12133209620104288,0.04893905298113581,-0.025659153426596408,-0.07071213618705756,0.02149164379540621,0.06287033739811812,-0.057783147878551294,0.04091102123495718,0.08265639738915119,0.03059062013698621
DLK1,,0.032958212854877,,,,,,,,,0.004551811185371752,
HGF,-0.050687179707466085,-0.05014046105990628,0.08143203550176563,0.025559648259290847,-0.011095896419192014,0.011542024162378706,0.00649758493246895,0.00968746668353166,0.026692800387533442,-0.04672630678885675,0.04464520363179016,-0.0224548144777827
P4HB,-0.08965809079930122,-0.14940621051941252,-0.14263861906505423,-0.017914294612478215,-0.04947467042877072,-0.08725724332049668,-0.1737803773547336,-0.15589028915629308,-0.08453968416669154,0.023897811799956807,-0.016751027742541943,0.09827766989421645
ADCYAP1,-0.025321843818868078,0.051473956259533604,0.08485549542981148,0.04605229931166246,0.0322902547791445,0.06249343603552202,0.01384946258621415,0.008383988036757056,0.0394283597674273,,0.011091043118398147,-0.03533369272193448
GREM1,0.04673502879406303,0.10645943338904987,-0.048720120956251396,-0.02001844324703733,-0.1178916698067582,0.03575469823736677,0.008683638486938487,-0.03939249635762576,0.021082658377573577,0.028904629285143996,0.039809294999709595,0.03152048915223337
EGF,-0.0379899790588467,-0.04356401581639635,-0.0427462798756058,-0.011392181124121391,0.03704344014372247,-0.0250318156611336,0.0029648730609663342,-0.025676694172726427,0.021602915068475427,,-0.040203735023905535,-0.009442471956480049
VEGFB,0.014765049286233511,-0.1205670351973855,-0.08295528934464529,0.023013663241082383,-0.031385840439210964,-0.06473210562377833,-0.02298198330648799,-0.057091243828807606,-0.0007524849203914225,-0.021572519473514535,0.0018303600745316173,0.03476972327590366
FARP2,0.04758882421272689,-0.013016096358089287,-0.09105280274411053,0.04398453949657453,0.0020503266362474197,-0.03389992944406226,0.031578341860379826,0.014187682325426422,-0.018519085429076293,0.06742280816373136,0.0457459990149013,0.0497961650186851
BMP3,,,,0.018367293648751108,0.06554528779190216,,,,,,,
IHH,,,,0.029668764071918322,,,0.026458403756226736,-0.03132131027753528,0.021755584745096996,,,
LAMA2,-0.02095773810199419,-0.04239814839571304,-0.07727963291941421,-0.03165803536754136,0.0425533662917517,-0.009745154271263238,0.025994258633990495,0.03508376697744349,0.0013243661162577257,0.0628173494015261,0.06878329757911307,0.12084186205705073
SERPINC1,,,,,,,,0.023490081685063488,0.021018138646778005,,,
NRG1,-0.015356289546393218,-0.01281735786866335,0.020395950141286444,-0.04077283689313478,0.030430425104280893,0.07179626123718931,-0.040081055890481034,-0.024681388555924232,-0.0012850823462710885,,-0.028475034266447676,
SPINK1,-0.04467604922631264,-0.034719356580915815,,,,-0.013752908560257926,-0.026232378147550587,-0.07011423180628996,0.01909535999490276,,-0.07377649269595399,
EFEMP2,-0.030502011128751377,-0.06360241554011196,-0.1261235885564277,0.037177694451021044,-0.0596228656960381,-0.06365524360141854,-0.1296830013215562,-0.03400537749863293,-0.10084369896524965,0.07161717311870111,-0.014233217426592393,-0.07363276176191412
SELPLG,-0.033805121479403386,0.06431762568327189,-0.06545938101285369,-0.03522362832125538,-0.07104525607652808,0.07445554636560091,0.0747585063162198,0.0578864841448774,0.062264310614177455,0.05425965741729458,-0.018626434805266937,0.07346584119409179
GDF6,-0.025346126082180537,,-0.014656767120416145,,,,-0.005401710531389975,0.07468248464786441,0.00193609986679535,,,
HLA-E,-0.07505245038942301,0.015061559127704257,-0.15004486512529952,-0.04606322451934718,-0.13475789643329966,-0.021502545366210647,-0.07246724414847956,0.0016884110698933402,-0.004755566589189915,0.09037272565254485,0.021565452831462655,-0.09549087824838344
PTN,0.021315113780302875,-0.006306466563219227,-0.15356696166017003,-0.03014511220009923,-0.06778936199287316,-0.09770195791433753,-0.03403197112878927,0.010131396831287068,-0.052817426205867546,-0.013348199000744791,-0.0035703332726868767,0.09212366762509443
CD274,-0.031158545697979805,0.001030863326528614,-0.042426604527495075,-0.011296457482485294,0.04649427378209174,-0.007231146909264779,0.027047031630946166,0.01718654627191889,0.002249644116975782,-0.024239592026568117,-0.019078378695708737,
FGF10,,,,0.06963735062870843,,,,,,,,
CD14,-0.05730036743499048,-0.2057034996005315,-0.11211698674629222,-0.009175256849159904,-0.1099123548646283,-0.0692843612351845,0.004167256414223406,0.024159519079103565,-0.07104595257099382,0.035218789016519314,-0.04403519670267805,-0.022926917691811058
SFTPD,-0.024091383826392504,0.014358637127233988,,0.014878410517316648,,-0.023253421833719375,0.020315862533879698,0.039850291836605906,0.009812657028422985,0.13600521744637903,0.03188444680343148,-0.0070599165440554425
SLIT1,0.0626248168388077,0.03207353953491055,-0.008585979086775962,0.04377802336289965,0.191929512519515,0.007945366586519592,0.003979464831996207,0.009923238024665345,-0.07626776241696677,0.01170587606859647,0.08266537608756469,0.07501583644026825
CNTF,,-0.028338184756336704,-0.029528588360132182,-0.005046540121069772,-0.006463207331055304,-0.015968594467971466,,,0.022088587970756416,,,-0.03882530065789079
BST1,-0.05064654047724549,-0.03007148397908776,-0.10444247780841269,-0.00662177993289977,-0.04890131406679731,-0.011738266733921063,0.014779800823264659,0.055767919611718765,-0.049779268500163565,-0.007311466121496921,0.0064715081290102,-0.03996500994343993
AGTRAP,0.047960797684268634,0.00039001771989327134,-0.12722005949357315,0.010022773334761089,-0.051354077815762275,0.011555295827754337,-0.028878383134213603,0.019645823962214093,0.024889774555042363,-0.08521769270527461,-0.012914556290996899,-0.050723237258118406
LAMC1,-0.04716419111125438,-0.06038643220214335,-0.1073929373083359,-0.03676607715413338,-0.07424252929323136,-0.048639668766231874,-0.1262351154084953,-0.07357255898378616,-0.02704724387788275,0.06237081112153348,0.021312953734841322,-0.03622224225895261
COL6A3,-0.05745201432624286,0.011360235318750845,0.018137655386279018,-0.04968534049274162,-0.040430929462542044,0.016177082744955367,-0.11690613756035684,-0.09069850792886089,-0.050807987527789825,-0.03059264462768362,0.008090440359047978,0.07933561283280789
FN1,-0.09146520155796253,-0.10511966973080696,-0.11551489870526323,-0.002419021204324265,-0.0697637795255324,-0.006241805669622614,-0.16406963821313283,-0.1222222277129393,-0.03674645225409146,0.030963158693455253,0.06778105257277832,0.039305059230248025
MIF,0.024983021065741334,0.012497867327005752,0.09799305543176431,0.02821881693445307,-0.06978684961655493,0.028527673066886694,-0.07400000535857847,-0.09386208852041449,-0.0049620513057420925,0.04922824218777751,-0.0340829200311643,0.007932510336414528
JAG1,-0.016821128712579042,0.002189179930012881,-0.1427730747198927,-0.04835478094633605,0.04630967383835355,-0.0849004955385836,0.048497236693384294,0.013586130419444826,-0.034218106769828685,-0.018077532182425516,0.012631536777457137,-0.000809892848823796
NID2,-0.037484814851415325,-0.01375001544582745,-0.07975043779981973,-0.011618225562527769,-0.01602682505859818,0.013124138475332026,-0.04314388500507532,0.007907304132709854,-0.04474804413124572,0.01586018730376859,0.035280773327563096,-0.06106979334573315
EFNB1,0.021690054296962472,-0.027595797004386764,-0.05499103839294078,0.007081147734915646,-0.03959148826724212,-0.045792318869408544,0.000521122739211281,0.04402646285038475,0.027169854591536244,-0.1001814692714625,0.013225503010171502,-0.02633367946532619
COL4A2,-0.046890376732035395,-0.006432932815500569,-0.1352164394855579,0.008393150545607434,-0.0369419722792196,-0.04189832655841652,-0.10242322078448499,-0.07015965752791263,-0.011281484871054057,0.17558137229030663,0.04565546061654859,-0.03579338354326105
