,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
FGF17,-0.01876004155544657,0.06784178895782789,,-0.0366712547743009
TNFSF8,-0.03354799913913422,-0.013779657154618577,0.009571250798625185,0.04825955336494704
FGF20,0.01253868843614538,0.03907807876643748,-0.03209917401560286,-0.026098946047060586
ICAM3,0.044927604666684794,-0.03209203032812824,0.016148141479068012,-0.016938440954138448
LAMA4,-0.027769503636812902,0.038588804521002606,-0.07074354436880004,0.0964819903387326
DLL4,0.028986421682480112,0.13854646090321004,-0.019742155987636036,0.04294563823203123
SEMA3A,-0.04313457758720328,-0.009608346583779091,-0.009324301603183557,0.008844420315810833
RLN2,-0.02319835992159876,,0.052070184085947595,-0.03066127054378149
C5,-0.009207446056510757,-0.022636010217390305,0.03165318794777313,-0.00244181967903136
COMP,,,0.007960386890619266,
C1QA,-0.02516483781360527,0.03523767465476496,-0.020440143309531426,-9.052363135399903e-05
COL9A3,0.05032586520275986,0.00036333827391711517,0.037400174421952134,0.0795762212474452
DLK1,,,,-0.010078723005626426
HGF,0.04865934279275028,0.07055024311732809,-0.029495121822012787,0.012600091929554249
P4HB,-0.0741536837512515,-0.012756072281392567,-0.12039206447444752,0.1334283976828498
ADCYAP1,-0.036645196156117055,-0.02291098496757495,-0.07032943104039684,0.04341533453960161
GREM1,0.030101577197730912,-0.0001526621571010347,0.05299875822236042,-0.01776689417315083
EGF,0.037597023375336505,-0.025252852111134844,0.017942064852364114,0.015371906659547917
VEGFB,-0.037531843694431834,-0.018283927101323764,-0.081556540968373,-0.016019935054173626
FARP2,0.047920762389222354,0.020111020769704772,0.014291350300992605,0.05220645359963266
IHH,-0.030367108236059318,-0.030804293225788752,,
LAMA2,0.019147103689466514,0.05178555450854222,-0.0828409871531948,0.07949629487115345
SERPINC1,,-0.009423999984934154,,
NRG1,0.051854952894215066,0.01594192569772241,,-0.018964404915533268
SPINK1,-0.008065621895969077,-0.02864097129124468,,0.029100467930671704
EFEMP2,-0.03290669384399126,0.005563293328114383,-0.09366536418068934,0.09581451044681903
SELPLG,0.047899602297138744,-0.00016421813118184503,0.06675055637299675,0.06825145806067202
GDF6,0.07407127152671568,-0.01318645812404039,,
HLA-E,-0.044774393601162275,0.04444165922128228,-0.099941728469028,0.014034464543262414
PTN,0.040821446697046265,-0.058867688740198224,-0.14828551130057624,0.07796712881751319
CD274,-0.009829562447551236,-0.04887766562913647,-0.015944705467261722,0.09274714271810915
CD14,-0.03252264576205037,0.033502559945797754,-0.09156671456177075,0.1192138068993525
SFTPD,-0.0020695662135196777,-0.0230024895510737,0.012739816113030784,-0.024377660674806435
SLIT1,0.06793492938112321,-0.06964265665085806,-0.03985210595715857,0.020005981818018093
CNTF,,,0.050619800610279354,
BST1,-0.006279113443101957,-0.03881080586362319,-0.02765189757556245,0.10571366208806905
AGTRAP,-0.06285952750772526,-0.02513166060203028,0.042205511132285635,0.04371893379877268
LAMC1,-0.04416469332355882,-0.0031604050157564424,-0.05408978599837584,0.07997412486348526
COL6A3,-0.01775737869622731,0.004021216282620726,-0.04471407415917296,0.13629121527566854
FN1,-0.11538483951914051,0.008865330728771633,-0.10644408635080521,0.08781293430888355
MIF,0.01411429389365226,-0.08846163723850416,0.11386951842697424,0.04716438127869091
JAG1,-0.0073487604964341605,0.045120735927176185,0.016613753680488636,0.06608154117910543
NID2,-0.04610092765354524,0.08669914947496905,-0.05208833274380432,0.02252599794478412
EFNB1,0.015297059418533342,-0.025512129045082703,-0.06363231818646074,0.052500798610719504
COL4A2,-0.027062105675181258,0.036039975386613354,-0.10523972398285063,0.018931823911972182
SPP1,-0.08161136010823054,-0.030100650061965373,-0.01283451416538321,0.11353196751954035
PODXL2,0.06556025583504654,-0.010414469859341012,-0.06280982649312149,0.07920583432358036
FGF9,-0.01229389126806351,0.025142547351478774,,0.07673431843481568
ITIH2,0.0603430270459971,-0.04127227341839195,-0.00536384246327373,0.11678556514141591
ADAM10,0.0012508009757193847,-0.038622507204387285,-0.06650958494870243,0.02677243692883609
CFH,0.007365185425257391,0.05240799238029653,-0.03105881867953115,0.08516711947585645
COL4A5,0.10938915580853269,-0.042023938223262405,-0.08269842006636972,0.07611029529103726
LTBP3,-0.02629547760915183,-0.029451310091999857,-0.12276495475889454,0.07765975773087577
GNB3,-0.05225974259709589,0.004891103130457867,0.02725213646948567,0.017908464875703554
COL6A2,-0.09653031927273618,-0.02444632339332886,-0.01730030194860215,0.1181374832050427
GDF9,0.08358308426575119,-0.03363495999209386,-0.03291678953298024,0.014672221292833798
NCAM1,0.034795813059872914,-0.02530286688450585,0.06851304050927429,-0.02718241859394178
APOC2,-0.00287815465711913,0.03173328051412113,-0.015005293891381425,0.02488602559163837
BST2,0.02492603530360715,0.016687387757176233,-0.12016997565663576,0.03545702544113569
COL5A1,-0.08623760506109981,-0.004144121878924603,-0.07772988175243607,0.1545654808653725
CALM3,0.08834200818406854,0.015910963098209243,-0.014955398176612218,-0.04181487647056205
THBS2,0.03132140500493738,0.0006084785653943262,-0.011607458302575584,0.15058014268278663
SERPINE2,-0.0579185216760664,0.02077189076559122,-0.06555625222280487,0.07929781786502665
EFNB2,-0.005686768051100641,-0.047376352731121646,-0.06653399541516031,0.06523760545204055
PROK1,-0.023198365068051806,-0.027877162980248928,-0.03594012859307923,-0.03496680047288421
MMP9,-0.08144394680193744,0.0038608842001157774,0.010344703418030513,0.027494994369437614
DMP1,,,,0.05652383573922079
NPPA,0.04518533880845261,0.023006699107316685,0.18817485170472847,0.007021132564556651
APOB,,,-0.011026108117816534,-0.034966799923869155
C4B,,,-0.039914710724155616,
NTNG2,0.04850137808161504,-0.03387227110288738,0.016101424595502012,-0.03841639582076742
LAMA1,-0.0004517362881717118,-0.02177486500460076,0.06303953886559226,-0.027988546912334145
UCN,-0.0035594592375406127,0.019304412408585055,0.0009031325420116071,-0.02085249958440514
ARTN,-0.04366202736381418,-0.003910557960323313,-0.029176550338669824,-0.018501103636224255
PDGFD,-0.014469963772222063,-0.008698926545375582,-0.0831466938821567,0.027873486494472587
EDN1,0.030157255590821615,-0.02359291716677949,-0.019603473233181873,-0.04024811230603128
ARPC5,0.007137069426058252,-0.0003843167782378707,0.012326311685776498,0.051110318827698176
GSTO1,-0.020816934637773322,0.05915593547775094,0.016205296020909137,0.03701495952404845
PROK2,-0.02015756553241927,-0.028429835875354595,,
SYK,-0.01361727264866581,0.018005493770112214,0.014991703561891837,0.09659848330400783
ST6GAL1,0.032756732223061795,0.02159768364981471,0.05035792157526939,-0.055900483055448216
WNT3,-0.04368326085406943,0.004175501781865771,-0.004221577858198387,-0.03720813773682417
HSP90B1,-0.0636328599370113,-0.022657490346104495,-0.024465188118910335,0.03909232797711785
ZP3,-0.013903935029668779,0.01344167973309749,0.004392354901048328,-0.019507145383912957
ANGPT4,,,-0.02697346438617209,
NRG2,0.02083532543643711,-0.03389521377959085,0.01188270763793171,0.06540405575414902
MELTF,0.015561694417352825,-0.060442368553602355,-0.0038322251199675497,0.010617092468003561
NLGN1,0.06853072334532302,0.012883959505633107,-0.010337366955584787,0.042206816776920356
SLIT3,-0.004029821771203229,-0.007489820130589486,-0.028043560316703874,0.054864591967914746
CCL8,-0.024937181015401506,-0.012904346900577254,,0.06873378106944908
S100A4,-0.02919495043515692,-0.002617475778286334,0.06233201582792806,0.05652354183796484
TNFSF13B,0.05679851343743836,0.016843788682830485,-0.07519255106300443,-0.015501897145813955
HSPG2,-0.061180178991660776,0.06876563073371508,-0.09461342166288841,0.04055837614675399
FAM3C,-0.029093005280612948,0.03559956598561353,-0.09571065748707049,0.04018944455684201
FLT3LG,-0.005365856461689481,-0.02828393610317296,-0.05028501456187689,0.05874114785503638
A2M,-0.03507610123293128,0.028426646754518687,-0.07978290970204378,0.06771436236541731
VCL,-0.029961840828213317,0.01705938181371492,-0.07743700813583151,0.042930223506014824
FGF2,-0.006997347243492572,0.05760636642470387,-0.06010389934941074,-0.02315375662206697
AGRP,0.04903521666743004,-0.021647968817447853,,0.052253938819186434
CNTN3,0.045884573112887045,0.015538535704772687,-0.0197795242839115,-0.05249450944143097
RNASE2,0.015476111607794812,0.05770228446514473,0.013270537455024664,0.10044293546640602
ADM2,,,,0.04425918689545652
GAL,-0.038626192903338456,-0.014176717908661474,,-0.013686954053788685
IL36B,,,,-0.023828607727725402
CXCL6,-0.06533617034733624,0.05748707695634809,,0.25223798190668834
PDGFC,0.07103526617168704,-0.028383219866392986,-0.07371294592565424,0.02052246615641114
COL8A2,0.05670334354748962,-0.0029977286557985533,0.001865177716228989,0.024644320294230092
SPON2,-0.04499252324470631,-0.018406710645567877,-0.04973105608353493,0.07931678955404921
LCN2,0.020824962611849105,-0.035904910972032314,,
SEMA3D,,,-0.04374202018539712,0.05313074743687654
BMP6,0.02161514378001266,-0.03420075756010204,-0.0028194166563878516,0.02440737370899172
TIMP2,-0.03381494224380813,0.028494919224758136,-0.06950981553489319,0.07937349382790956
EFNA1,-0.008964717542302537,-0.01561184550492005,-0.004518634687455533,0.11564446370009893
S100A12,-0.025578285497315337,,-0.038468816486695485,-0.024538338302255974
TFPI,-0.004124481213758735,-0.002674615519173115,-0.02887138378428483,0.013693671238241467
GPC3,0.10891546392166593,0.07427939981509972,-0.06034261061647488,0.029399371674436695
NMU,0.06818657891375068,-0.021271769433890638,,0.030485986406379763
SCGB3A2,-0.028949118134139865,-0.01740462042217031,,0.11551922028349927
LAMB3,-0.07133003001897693,0.03738844744972213,0.07387226219754774,0.03964883563748548
LGALS9,0.034640144787569806,0.0010715602114132058,-0.029824045341342087,0.08693089319949697
VIM,-0.1073720434537411,-0.036458312210183155,-0.12178354730848422,0.006759505414907148
PLAU,-0.0038188400988491537,0.035755597452608236,0.0020644761453438667,0.13910910889393455
TGFB3,0.03634040104091079,-0.04851255482159577,-0.03366320376957933,0.07137113341076612
APLN,-0.0751531544905114,-0.044689358768819236,-0.10498101996132891,-0.03497381356679781
SHANK2,-0.04545938635435648,0.03861115707089069,-0.007933796535520754,-0.024499232884196684
LTF,-0.042639496261948906,-0.029100977449724053,-0.09822422769694844,0.022273832937268395
PYY,0.0048425399455135,0.02254163539184715,,0.013913064522767585
PENK,,,-0.04399080813575859,-0.04739845703619568
CTF1,-0.008183278360948502,0.004383977650908697,0.022010149092010503,0.006758175585059566
COL3A1,-0.027888349107972256,0.03888930464804967,-0.04982571540662156,0.10507785765377169
S100A10,-0.09000357582683853,-0.010759317188728345,0.009621433351801306,0.057939361608989666
FGF13,0.07965257628893559,0.03224008188145215,0.05113066594769084,-0.001694932341137102
SEMA4A,-0.024090342850397725,0.023499097816557485,0.038893010151533104,-0.015929835170620552
EFNA4,0.07810684907299559,0.03429123376202737,-0.03086572421298099,0.07281346653907797
HSPA8,0.01842554247639629,-0.0350951174551508,0.05638654904785728,-0.01542636095301507
NPB,-0.012926594303495341,0.0014026219197912342,-0.06453391130112958,0.019634867386987172
ULBP1,-0.031189680688720484,-0.026449060943229883,,0.09886865954314233
SEMA3E,0.0646333758766434,0.012337616388906668,-0.024149089947453548,0.07804223624151979
FGF3,-0.007464818586499754,0.023631542911459497,,
ADAM9,-0.06065713587896953,0.03617549631667067,-0.0930446891973047,0.06714484981606818
ASIP,-0.023123289741384282,0.0830704877303451,-0.05537736216523915,0.009942817849021141
IBSP,-0.0005753381733705532,0.04863482059408507,-0.045275373220430765,0.02102705189473172
FAT4,0.07535907478084904,0.027805639349211767,-0.008241486898935292,0.07377062122473607
MDK,0.0386413915689626,-0.03753217515503722,-0.03243815944277936,0.08225164169777345
BMP5,0.028272751003930504,0.03830319423753943,,0.190517719091801
CAMP,0.07517231941568032,0.059763675966272835,,0.06858979744382945
HSPA1A,-0.006481579101150705,-0.02442766983807785,0.009903318788188085,0.02229887502679027
SEMA3F,-0.0012832440943188433,0.04483472824595644,-0.05285757363173513,0.011039232150423434
ARF6,-0.03503921098245475,-0.02918784176831493,-0.032007837719453716,0.04236542892845922
IL6,-0.043504258281162,0.05834692587834076,,0.11787472173568153
CALM1,0.03234423123691901,0.0162941783499749,0.07148115383998363,-0.09730971037618139
VIP,,,,-0.021936627109476674
NMB,0.09282783190067567,0.0009431517361525749,0.045235747939985076,-0.0052338794111152056
CCL26,-0.033526827875666396,0.062423895956485835,0.04994692222938974,-0.027144796755610143
FBLN1,-0.0027520408358037794,0.031260757961499665,-0.07225811693208227,-0.003062929868620505
SAA1,-0.07803001339788762,-0.023182865733608685,0.041637185891061176,0.04462540382956906
MICB,0.005427512224556735,0.04801219095910393,-0.004081954132490519,0.10028644248562874
F13A1,-0.055375442038761845,-0.00030284210144090906,-0.021713578277188648,0.07593675968760695
CXCL11,,,,0.02709471109611546
COL5A2,-0.05671256336960878,-0.009279461662201333,-0.05127048210153758,0.10131860789963555
EFNA5,-0.04550715342026154,0.02414321726973338,0.048366429849308376,0.08198474462230436
AREG,0.05945588339807817,-0.018552666324295156,-0.04815322563377748,0.0796891368658244
EDIL3,-0.005729167748067075,-0.02759961442876754,0.041587055772537636,0.01641293154109145
CD86,-0.010315554796771929,0.022957168004165734,0.030959846019038045,0.086075912714397
AHSG,,0.034652629493168004,,
HRAS,0.01043439055493354,0.04032335090698196,-0.05548422994420297,0.015774488693751833
C1QTNF5,-0.020517566253849373,-0.009204518983768218,0.015113964816111429,0.039120911910256795
RLN1,-0.025901516476560013,-0.02924085445218224,-0.03379094786876316,
COL4A1,-0.04395278991200096,0.12058841405370614,-0.1185407598395938,0.023697585970399785
CCL3,-0.04666360488040243,-0.03533673964147769,-0.047920884068074,-0.02904468863117944
BGN,-0.05756286336496655,0.005749212574912581,-0.1415067391479215,0.022571408724976757
RETN,0.009199563014182122,-0.00824662825587776,,-0.00456080573334032
S100A9,-0.05516171252731746,0.012300209401228878,-0.029073912980380416,0.08701592369189487
HCRT,-0.02473075378599419,0.01203229981566961,-0.022124714168281632,0.0052087998714312675
FADD,0.006263681878166998,-0.02135026926103676,-0.04627525061420526,0.08905826268865594
ACTR2,-0.06620254281757339,-0.0017633612363956276,-0.07536420580384967,0.01692704208466195
BMP2,-0.00631387420204699,0.027698046839045795,0.05027528533997342,0.04275382149084998
PDYN,-0.01118290083809556,-0.030291294222380586,,-0.029158305118659297
CD55,-0.02335242977040369,0.08363776298456134,0.07722872088274398,0.04308414864336955
OSTN,,,-0.034881056863705635,0.09857171517877415
PDX1,-0.02722261671229868,-0.006960784825455645,,
CD6,-0.030367089170545807,,-0.03393981408734778,0.03306032714862639
IL16,0.02378334849608777,0.022764377967842916,-0.01186368166648588,0.09137248336896524
LAMA5,-0.05713433139510383,0.029246232170515574,-0.05029905823380396,0.06486496655506468
RGMB,0.06248899686269837,-0.04670285572124536,-0.09320776961528976,0.011393613492112622
IL12A,0.12810360165597903,0.05920604032699389,0.012457467032301245,0.03835628720778895
S100A8,-0.04106875391650143,-0.008218928688850826,-0.04470912338855481,0.03837166427038724
TAC3,0.08662706178383384,0.0009264016966655974,,0.006672281654621224
MFAP5,0.017501701457428565,0.027123173110807013,0.04069324971680109,0.018824022105764362
CXCL16,0.003858685986936088,0.024585266841931557,0.003856489624523102,0.00013780914455788305
AGRN,0.06811930025710745,-0.0019283858785207684,-0.058995607571713134,0.06245254614134533
COL4A6,0.028649045289891175,0.05166843977345384,-0.02386262608669364,0.003373002822142454
FST,0.02122064787860824,0.03459769376207103,-0.019023064690299445,0.048498592948838154
MEGF10,0.04786462369275608,0.012059240915609944,-0.05775814227020441,-0.06941014030350023
C1QB,0.033326219732156596,0.03900753850266476,-0.07062229088614376,0.013348958721537466
HLA-B,-0.10908119070284344,-0.024837883193871153,-0.05136780828375444,0.06916901541295761
PDGFA,-0.01778781703903916,-0.03908376262443929,0.013020266179631023,0.005040345733646144
LAMA3,,-0.023020534869452262,-0.039438170281543096,-0.017419693580023404
DKK1,0.001363914830334963,-0.07750739163206069,-0.03541430950400954,0.08808893538408877
INHBA,-0.002254804368617766,0.052437657541605676,0.05834372796889316,0.09216810946151234
IL7,-0.0486948519046351,-0.043920932493422535,-0.03697084921562999,0.11152099150751041
FABP5,0.02630666681833387,0.07014302954887326,-0.08093098733061463,0.05732744105388664
CCL4,0.056073409014357554,0.007446478681716527,-0.022632358408750965,-0.006466129191276556
FBN1,7.22266825896283e-05,-0.016312905248484066,-0.02017366980869857,0.021644639274678655
TCTN1,0.05970290259588492,-0.02028312361187351,-0.04649421926240693,0.04799065579109998
NCR3LG1,0.1569424979379119,0.08899799950658042,0.0070136962716675025,0.0776748865083166
BMP7,0.020442217148939956,-0.01379345529399023,-0.0379782487046481,-0.013350728624830449
NLGN2,0.042796391254775426,-0.015594841167431855,0.04529163830232718,0.04220735944200639
CCL25,-0.015193772111551969,0.02593448303698548,,-0.033182944079578336
NPNT,-0.03455953197149568,0.012909940052880615,-0.13446176131718557,-0.063067629175775
KITLG,-0.07912398087575397,-0.027511858231310322,-0.04390467165111673,0.02492311283132343
MADCAM1,0.0521686825090182,-0.027028677172663152,0.04879209756385856,-0.03300605331095761
F12,0.0811229421443688,-0.003341548827015046,-0.01988358614755929,0.11911920299060054
S100B,0.09517890783601433,0.02831170211345499,0.15387779895954937,-0.07017984014666778
IL27,,-0.008033231567118193,,-0.027576919632934016
CD99,-0.008643840336886284,-0.007203766584941133,-0.08675254460973453,0.05035679194524793
PDGFB,-0.017033678468779727,0.05883921130025843,-0.028796701955582926,-0.001994201198169973
CLEC2D,0.0312857765589427,0.03927806946936408,-0.030144075672108698,0.07080117934307498
F8,-0.004007369249449041,-0.016022263015052576,0.011258107213205987,-0.022874824886390917
C3,0.002798534344426833,0.003233346782096958,-0.08276425333469882,-0.015546746974586283
DLK2,0.023101301217738585,0.014584707198645875,-0.02563676568454921,0.0366762531566668
TSLP,-0.04117328117844587,0.00906050321741356,-0.024907116484294087,0.0891801043691199
OSM,0.0642877018029296,-0.04345556150219163,0.09847022729498707,0.11491932346719039
SLPI,-0.10442384213275516,-0.013219600643570324,0.023814533668090783,0.07207162920968188
AFDN,-0.015665756856157852,0.033191373304548466,0.004245472388505001,0.029952218094800576
KISS1,-0.03552674689397204,-0.025857393744818453,,
ULBP2,0.04497340727414817,0.058621158859780365,0.03914158991062681,0.05013700030484706
ICAM4,,0.012755011374707751,,0.10289914306304618
ANGPTL1,-0.021847632963402752,0.011936895100286163,0.0354042003498887,-0.030986615474708996
LTBP1,0.0013357965856054916,-0.03528968155998326,-0.03545776351864265,0.027534773689907713
NTN4,0.09543037894000148,-0.05681507129854354,-0.03694882156880755,0.05998173986809517
APP,-0.038869718875713215,-0.07314903190782057,-0.12519026926344892,0.014175493275524245
RIMS2,-0.014950263159873165,-0.05649367159096147,0.041929985211604716,-0.06849246285489054
WNT7A,-0.0021983747154577554,-0.043998576290370094,0.017210989555227697,0.017746112720060783
GAST,,0.08538068389417806,-0.042671493693996025,0.01486549414284457
GPI,-0.08984825493225644,-0.0497202284966146,-0.07378670000482764,0.07763003578546443
IL1B,-0.01776545622497102,0.001101889624252466,-0.05284078816954976,0.11270299743626334
SFTPA2,-0.02525121489110093,0.10499244660276388,,0.0924553573622992
HAS2,-0.04745154361115387,-0.008600706597672514,-0.02741120291231063,0.08092380919835963
IL11,-0.012352867067296412,0.12363869820532576,-0.011637482709286303,0.05911772852416331
SEMA4B,-0.06727257724843319,-0.04533812501605928,-0.0380628256925601,0.057341812719082515
FGF12,0.04124098998600257,-0.03833922689714919,0.0017695812426864375,-0.028858906146726936
CP,-0.03129170337385764,-0.015069099698881108,-0.009526725977530093,0.04680831403920872
NLGN3,0.056318152072751745,-0.023675548988214692,-0.027528359532163833,0.053537413882717926
GZMB,0.012868576596696843,-0.03205426599832467,,0.02446133591425012
PROC,-0.023592651276365853,-0.02731421179691642,-0.026306603294614768,0.014080839162707606
TNFSF11,0.05059580362555132,-0.02731420130230895,,0.10329103277440671
AGT,-0.0583650981684947,-0.02882513227578792,-0.0824413011243705,0.05155122752861515
PTHLH,0.05273946776296777,0.02922686551687292,-0.025138273121982375,0.08656350235587335
COL1A1,-0.047762006387375676,0.0238052739857954,-0.03983372852501949,0.11098839752002664
LAMB2,-0.08993579677178458,-0.04439744953049319,-0.094832966350754,0.06554730336980723
DSC2,0.006310787036808877,-0.024699310591761173,-0.02907481104211876,0.022546634066840186
WNT5B,-0.028264309165974055,-0.03667671724498943,-0.027925213951413872,0.0434542247610179
LEFTY1,0.0772852781707073,-0.039359310493931134,0.003762771191455757,0.045345293045506364
FGL1,0.1505629461241677,0.08094952443932082,-0.04873624999442764,0.02793101912839606
CXCL5,-0.09023787626864338,-0.006355826189279523,-0.0167159918283317,0.057149854037666675
S100A1,0.09905261057034961,0.03320475227711515,0.0997123235409886,-0.03659639312845541
NPTX1,0.056762620378033486,-0.05455097896778207,-0.004319707761793774,-0.04768964147866368
TGS1,0.007422541789732383,-0.006242216479309531,0.017370435487586842,0.10193511324814916
SST,0.02812992299475643,0.02258142275103503,-0.07489389210941048,-0.016238467140190168
IL34,0.0226420700032874,-0.05383917659496109,0.018121839810717733,-0.03873664681241754
DHH,-0.03241601097015361,-0.0055055265186738115,0.045952929651827276,
XCL2,,,,-0.030986594524403607
TF,0.07545699880823489,0.014815039570331754,0.10929036072063802,-0.06039916461882967
IL33,0.021090587235945455,-0.014612469785297616,-0.017370392040043182,0.06896013372613873
RBP4,0.06445943542873182,0.012770531438365814,-0.000528881254429142,-0.06741137530598637
CCL19,,,,-0.027679335003650742
CCL20,-0.07228495550418682,-0.03750071384607012,0.04139470136796807,0.053776900198772064
NAMPT,-0.09536787018772183,0.009670087208022001,-0.04640688659799278,0.09005527586455789
