,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
FGF2,2.155066726002009e-05,-0.0391682942001014,0.029728774355890837,0.05142526021505448,0.02459055693520523,-0.014084019519212695,-0.02093360628239466,-0.02904248633756631,0.0056860913948752175,0.09332071469913274,0.03315966278378105,0.03765077670694272,0.009222135099906511,0.040992410870732875
AGRP,,,,0.022569950301403033,-0.013808119211305613,,-0.015142170715340348,-0.012971701077291349,,-0.03399161734318853,-0.01674387974530315,0.03708839365940593,,
CNTN3,0.034311702015227694,0.1018021006441008,,0.044827542059288086,-0.037944669087545846,0.02737136340174775,-0.021633643465068048,,0.006649860737445884,0.033248853363122235,0.05793942708884473,-0.02145668573904245,-0.025617454755709795,
RNASE2,-0.036191011218995615,0.0022027029427256362,0.03369131798726599,0.0026884147113430687,0.02903680485036605,0.023079489572379493,-0.003415789999066614,-0.022674911156548416,-0.012521060929582762,0.03690911296315112,-0.03657629502288931,0.027828785941704442,0.020809755531780147,-0.00634574409454742
ADM2,0.11199882390065283,-0.0227519132187171,,0.01888643273970738,,,,0.0027872518862243952,,0.17550043185341965,,,,0.013087494743236762
GAL,-0.02551761258303681,0.017089366458971005,0.010939086060124234,0.009429077640511796,0.011240568558249084,0.041103962846937535,-0.012013295377120129,0.08837011314125207,-0.02654898622402375,-0.0049871955443531,-0.016320452951003508,0.005276592143143927,,-0.0029123491394748256
CXCL6,-0.02233791080308682,0.04221495150037283,,,-0.013808111296854268,,,,,,0.0665651476499426,0.062478068437168806,,-0.021022298624304964
PDGFC,-0.013330333240047983,-0.042919186330969465,0.023342610495890787,0.0355628568666824,-0.04700952368368693,0.06931941487768262,-0.012490870708066117,-0.04115641084231194,0.05339181371559286,0.04908579176116169,-0.04275527222618044,-0.0243140492988933,-0.00790934434883227,-0.0044831959219116205
COL8A2,-0.006577009115452716,0.04780913768879861,-0.021863796780734072,0.01956763599749324,-0.028845086989267403,0.03422144812494885,-0.01312758213063191,0.01743169174286582,-0.008290988863540018,-0.05319846205697036,0.11840687386457739,0.04092491641509411,0.014637336578218531,-0.020114128997913542
SPON2,-0.010860091719301095,0.0002172233944505037,0.06443871361026536,0.0703013087666403,-0.05622192283052981,0.07467630956734331,-0.012712364269931916,-0.08967760831451552,-0.01633897149170861,-0.0638094419932458,-0.003922181187662434,-0.0050407874872520474,0.035126476697179505,-0.005258015607957454
LCN2,-0.019285623039240557,,,-0.00753918037749475,,,,,,,-0.023297958624287025,-0.005230853336247551,,
SEMA3D,,-0.01620650379093469,-0.027623989244448015,-0.03338640064568352,-0.05056116076506364,0.024410698827485963,-0.03799627365218335,-0.0160152708631706,-0.02032648898271713,-0.037354984066298266,,,-0.036273151353572876,
BMP6,,-0.019552733896812773,,-0.015121732527721985,-0.016715753517448417,-0.016873704732161522,-0.013836101249484797,,,,-0.01472652929907683,0.010952112206417881,-0.02152280040677055,-0.028752742571727562
TIMP2,-0.0020219331084373464,-0.018034197103885045,0.008755078994041572,-0.053340154851273996,-0.04223572644222724,0.01938958372899002,0.015699700172424082,0.11558645592319679,-0.01776258407080463,0.00044716384880933785,-0.02785126673258189,0.025882400928038483,0.020771479360677702,-0.011078016689835005
EFNA1,-0.037196302383743614,-0.0013524810182854615,0.08196638094723138,-0.0149620505135729,-0.005117784082379755,-0.02509182824581519,0.05712935015502069,-0.07595871953193274,-0.0011139232029778372,-0.07585364724968383,0.007774907719034278,0.029700065639757817,-0.05732382916739657,0.02364222555187348
S100A12,,-0.008385826723731492,,-0.017438425668816496,,,,-0.0157207964998388,,,0.07805572425596562,,0.041664909662180734,-0.024701522183791496
TFPI,-0.023211206154575916,-0.04423802657501149,0.003606469172050378,0.03575922996585389,-0.05273361860279151,0.08176553210990627,0.0739113080007466,-0.12152760470730178,0.02653189763782153,0.05284818951993875,-0.007771684294054384,0.02785031882311269,-0.0036256047739289215,-0.037153431910457835
GPC3,0.013548572512418066,0.02591098388951841,-0.03972251815373445,-0.008746646031085286,-0.01161450127687591,0.0973467791308238,-0.01814972207766556,-0.015116014362654624,,-0.0016817096110544499,-0.03532972654046568,0.0720252071205673,-0.03758791375714066,0.01978607437738611
NMU,-0.03769080319252463,-0.012355417083064936,0.0350798304501651,,0.009521560579494456,-0.03888297309847045,,-0.0244424746343059,-0.001870130557376983,0.06121957278385718,0.0847679368691126,0.014549382065067156,,-0.006517914854248461
SCGB3A2,,-0.0004205648917323546,,,,,,,0.10793596644412354,,-0.020280272841755348,0.04606960515313713,,0.059385481786486116
LAMB3,0.02416445555817396,-0.003149599938999276,0.006534669385447161,0.0030989533624644593,-0.03605588801625634,-0.025427475248707556,-0.006340730215905329,-0.069268364094638,-0.005748611695448612,-0.023219102455325994,-0.055782489353305764,0.022639741148218213,-0.03837066392549776,0.06417865652882493
LGALS9,0.042431151131696127,0.004743422662806791,0.05986711647517432,-0.015010052560962526,0.07655295397391382,0.03701469520680639,-0.003634418672789103,0.018045916203205697,-0.012675068405594476,0.03390979740048824,0.021007106921146056,0.03247260482131951,-0.006873117612776805,-0.06522169448683468
VIM,0.005557919227072667,0.033991745140203235,0.012380893494030116,0.03502601433443329,0.0277315431089659,0.026576382736254997,0.01632094206225861,0.11001767075542941,0.061258445807247965,-0.166141135466175,-0.0014976550442484264,0.007962407147837395,0.11012511765056707,0.0591266119319398
PLAU,3.451394782776661e-05,0.029326145234153608,0.048752728969364376,-0.014814575938082006,-0.004351258963944339,0.005642608867812561,-0.0022291821512502343,-0.01514380212906442,0.05288652847839485,-0.018804947733854355,0.014923449988417124,0.05613821039799167,0.02308495622730917,0.016045138538888268
TGFB3,-0.07358506954532318,0.0047044985431017915,-0.0006856665282585451,0.0030643705783005787,0.002421973268649118,0.052733880701088816,0.010297434505030513,0.043269204358810806,0.06148096719578511,-0.020184827640522623,0.0011376019248626054,0.08330808454520551,-0.02259744173209368,-0.02727421490475037
APLN,0.03248971687828131,0.007439655712438277,-0.019856028347075547,0.03362566073579551,0.03143635739881821,0.058371743531057216,0.07865935416950587,0.029646703900515037,0.047988517688910416,-0.07220868501944054,0.04561219701056634,0.003386922610379494,-0.023301070099987962,0.047547576210441825
SHANK2,-0.036673794328434685,0.016166371152985397,-0.028889121867540283,0.06304817183463642,-0.010189569417772605,0.03129810108022686,0.013213204018194022,,-0.012254328243971732,,0.054601707275249656,0.015072904285172519,-0.01703588523282646,0.012349366252677432
LTF,-0.017149750844171602,-0.009582349880574024,0.015073041984946151,0.018004046478936612,0.03725769593150085,0.024249828144129095,0.01625197859938095,,0.03891310760602505,-0.03947010689965765,0.060040297819211566,0.013815902510957734,0.07953327278533676,0.040078106643523986
PYY,,,,,,,0.0928556942520097,-0.012427733249828403,-0.016812306174142186,,-0.023679216699435977,0.014988507476868083,,0.02136604403859868
PENK,-0.03752274972528877,-0.04464734855743584,,0.08025464540346808,0.01245011399919465,-0.029005111979027772,0.0025251554098655554,,0.01600091817017915,,,,-0.01999721263992403,0.004606725982401484
CTF1,-0.0022270335990576314,0.010045744303456621,0.0887371045002724,0.03042703184350144,-0.022451247951154874,0.014137179504374401,-0.0376395072472012,-0.026585493470662944,0.014332545591037912,-0.03644433555546224,0.06852890873525264,-0.002228347346796648,0.0391469402722361,0.01749046044392708
COL3A1,0.06692896828748977,-0.015205213134562339,0.022175341625531555,0.04882532996306052,-0.011282252631823468,0.08155724138522148,0.0024593716247008025,0.1066385759101521,0.0020492474986495077,0.020847798778895713,-0.005299733219609829,-0.02316813685506496,0.009821108038543086,-0.022258590995156254
S100A10,0.042156556231284364,0.02508466412303165,0.019539321627000127,-0.007889106078662458,0.07856529037661954,0.004367137663205989,0.02598661374450239,0.041168674391786494,0.01980285673864372,-0.07544401200575897,-0.03144159302309544,0.03358197780014894,-0.029885037597321383,0.09983178430000846
FGF13,-0.05890913659798342,0.0016434259330342896,0.02980445508084987,0.064514958229561,0.021989161602268582,-0.016882788248710322,0.02307276464559361,-0.015571636891850333,-0.016231248100785883,,0.012681057991540873,-0.05121061733205738,-0.015856130697890446,-0.03704144276329306
SEMA4A,-0.05852847761679671,0.01784886303583914,0.008101954166947487,-0.02172884935284692,-0.050698782273896,-0.04526549933846611,0.017040755706293046,-0.03059612237197419,0.01066313255937311,0.028793293372741353,0.10211366192579412,0.06076752212242544,-0.025293827055532868,0.03583700228095014
EFNA4,-0.0032822287136561965,0.03327145011093882,-0.01015900377587275,0.02656516465746957,-0.019600423505394638,-0.0015112401916489975,-0.0014137965921866683,-0.03737677397647515,0.021007175252705675,0.011053223152295276,-0.037267028266181085,0.015135895866173268,0.019389684932428194,0.02414639817495987
HSPA8,-0.03302161096096483,0.019507877298239787,0.00954159672203127,0.043905708526381364,-0.017425858308346434,0.05410607697581539,0.01141051264588329,-0.04775417663383293,-0.008249213112746569,-0.015581553677779155,0.08351126076238326,0.09077216151876179,-0.007762040186943887,0.007029791921889167
NPB,0.06694900890018071,-0.014857285566349692,-0.02096892605164463,-0.015121733980654587,,,-0.020517821618097967,,-0.01841330301710543,-0.04657895830112999,0.10610523813052018,0.08153163142005061,0.01916290254018704,0.030787786002685415
ULBP1,0.07161580589123678,-0.03116600784463909,,0.04084719218226898,-0.012985882131797065,0.07891355776078977,-0.007874407746034416,-0.02180190176619367,-0.01876435109114281,-0.03399161734318853,0.017710562407369488,-0.018735467295535244,,-0.0018299451443977797
SEMA3E,-0.03518754003882471,0.015251540621404049,0.02741586541172732,-0.023007845635951523,-0.08862387807580939,-0.030400276313223756,0.027962913423319066,0.06659547928222158,-0.03628786027823035,0.1355857552258625,-0.03224566164900399,0.05654412109656192,0.045318600580140596,-0.04574191860061292
FGF3,,,,,,,,,,,0.012536912638608464,0.025522618791507436,,
ADAM9,0.01753100463587061,-0.02258349610888052,0.005695428496475342,-0.022461365377479454,0.03704241657788305,0.016073002001645607,0.007903133767570049,-0.06721088367803904,0.015239561109350727,-0.17732949798053324,-0.014843625055779287,0.05211650770050439,0.047679695998116084,0.03137737464148599
ASIP,-0.028998374056888106,,-0.02296989965539748,-0.0139297466759146,0.015577834064100718,,-0.018926906076349084,0.030680092726557667,-0.0240901316774369,-0.01867441304116692,-0.06481434539473534,0.061686651213891705,0.004255323889893093,-0.021571460100858822
IBSP,-0.01267637184471864,0.01621176067262791,0.08874729159454192,0.03295041595111707,0.06174349637832216,0.0004136361260358746,,0.02024270426038622,-0.0172538525912887,-0.07510108445026208,-0.016969490198262153,0.00670672601489423,0.003336294305235165,0.014195827724684801
MMP12,,0.007638617707909863,,,,,,-0.013999657400580404,,,,,,
FAT4,-0.04652783083517545,-0.004318345110505877,0.09592361157639621,0.0935171061070963,0.024364069425267556,0.027179080829423576,-0.007525053604523564,0.012859678965770923,-0.026123733793821272,0.041331316701778455,-0.039459820471623115,0.019311020641091584,-0.018057449886529457,0.03782417467930078
MDK,-0.05278691337834635,0.003981032479424613,-0.005284451887332629,-0.039204038714400695,-0.05547601264777397,0.08482156358138056,0.019330833658685005,-0.07750662219219004,0.018707924281091658,0.009768330805130584,0.0052861145955313766,0.08638078842511689,0.014227497519776672,0.014530621667414059
BMP5,,,,0.0035101143028546957,,,,,,,0.03610480585457596,0.025747690330054213,,0.0741882983831109
CAMP,,,,0.004708608093939093,-0.02007759995654596,,,,,,0.040629936826257276,0.003954081597911766,,-0.029333805648817185
HSPA1A,0.10614390559556404,0.06707195553157802,0.0018879379821169153,-0.012929678523966006,0.06313495282389056,0.03417565063131234,0.04179097749371247,-0.004678182780155842,-0.05270152502141653,-0.08095649628888223,0.004757846181627932,0.003870420474856498,-0.026712790499124412,0.08429432602248792
SOST,0.022816100368721157,0.08167604049950511,,,,,,,0.03474154890808499,-0.04004380597032874,,,,
SEMA3F,-0.017036073368598012,-0.027037719703045568,-0.018045588374867225,0.06277246821794352,-0.0456375501796636,0.09461962648030631,-0.0026192577507651253,-0.06205593881751213,0.004985995846031598,-0.053526764542930615,-0.002563381056468471,0.06449774054644113,0.021058778030025798,-0.0004127613817449884
ARF6,0.10003938477801809,-0.013587198888555491,0.0574217903720455,-0.035191474524085005,0.00011244916547624564,0.011853054836695208,0.021766960382503392,0.09230691852326786,0.01919611419783303,0.10437456617634927,0.027043476459894848,0.024085613517556045,0.015054366346838538,0.0414072529491402
IL6,-0.05478124101769005,0.05206675908287038,-0.04011330309343595,0.0046014688777224425,0.020430768404448435,-0.01724325479356934,-0.021977926243921954,0.01466363080109489,0.03176547214609022,0.05983215092569384,0.029649203468850076,-0.005994677082405312,,0.059991934195322415
CALM1,-0.11759841973570648,-0.04491277843196087,0.03685508628541957,-0.0035656861458559764,-0.030522049818318246,-0.03304414071086927,-0.05324639062158293,-0.0470693914864253,0.015817560624658906,0.016881126227842637,-0.055821582188498135,-0.04448498950941208,-0.01609890019701186,-0.005956235736252558
VIP,-0.028591989245138495,-0.026463397381219035,,0.0007902964842364843,-0.033452798141580656,0.007697425105523079,3.965445703649418e-05,,0.027258904515422795,,,,,-0.016985454360227074
NMB,-0.01111639208151061,-0.06123012588846366,0.026855237045263686,-0.00990763394445661,-0.005614019576758891,0.041082060946536915,-0.05598966501416547,0.08955276532313687,-0.00682555211650689,0.026637168216501146,0.025974494401282282,0.05043940350679949,0.014156463962660636,0.03785533726909627
CCL26,-0.029826093404321956,-0.02225047649995746,0.031935542538707166,-0.009186861926803163,0.07821738859869706,0.03425370354371951,-0.012773352455360178,0.06952728377142059,0.026934285317416543,-0.008218370524965959,-0.047683459177942256,-0.005965103688365514,-0.019193798391916976,0.037061777366176225
FBLN1,-0.03259087638935743,-0.03959929685480941,-0.01380315445116083,-0.004448496071127517,-0.0659460692047941,0.037897123031839515,0.05110161489808112,0.03445654242184206,-0.038702206733657825,0.044577625154626294,-0.029721431021233865,0.040500440037926806,-0.07629130536258595,-0.05565029177297681
SAA1,-0.029777701225986476,0.07758948650830666,-0.011194102310600997,0.024992761325041146,0.008309666895948501,-0.05208181334445985,0.04905285684997469,0.02205172638822203,,-0.05103937457678214,0.04371601996446327,0.01719428010099598,0.021328281406259888,0.0205992326859176
MICB,-0.038851934354539396,-0.023954615233129434,-0.03376205958982641,-0.023823140527242177,0.00976875460572302,-0.01375006316296944,-0.029531464041750707,0.04203336791982695,0.04690502775298211,0.03894387558560422,0.02963555961227358,-0.03586835274414053,-0.03130052675618786,0.038649397750998606
MMP13,,-0.01785476966572053,,,,,,0.03698572214558057,-0.01602199792107101,-0.02974660866084739,,,,-0.02685080371973003
F13A1,-0.11532258597018008,-0.0022697064659276587,0.07530460719175555,0.026355977336680356,0.005053142455666247,-0.021232131224812687,-0.012894044892077742,-0.09838877107996322,0.09642299792556551,,-0.0014351502417906373,-0.004755596162219502,0.01771643723391925,0.032185335940537185
CXCL11,-0.003600742515347529,-0.0005137849275575697,,0.019726557064221256,0.06108956698681782,-0.01077776462913439,0.015154266927515125,,-0.019671327204051597,-0.014243116460058398,,,,-0.043743727025041874
COL5A2,-0.043186482320632484,-0.0036108792644205206,0.07496712804621886,0.04712339919153299,-0.015102839773978062,0.0634339989384457,-0.027551436539363948,0.07958868860386897,0.04652577266494048,-0.054362181152755845,-0.0008105284402452546,0.035259897312122264,-0.02351290914532905,-0.08086645207402299
EFNA5,-0.013628160353913503,-0.01891303513086732,-0.028006236937985526,0.05626305689779356,-0.02023454481745828,0.021986914717037925,-0.001975273991982601,0.041556665975249804,-0.02354251939418906,-0.0396063724373719,0.12705951229435777,-0.03461912078345168,0.009190902607377613,0.00028238950445562264
AREG,-0.01898585203351092,0.04530576583529688,0.01365140845300177,-0.00875842503296283,0.09600122106053993,0.03998037736557548,-0.008317602035833297,-0.021057866506040135,,,0.007906857788976082,0.0022312889048263815,-0.021889352187512017,0.02605717482030698
EDIL3,-0.06997880038178318,-0.000761102403276432,0.06644413223545681,0.03256087618390324,-0.03506623292683241,-0.09160563921659802,0.0020210710406566887,0.06370752924397559,-0.021342785225655053,-0.057102548762586386,0.025308245929389378,0.007817386036577173,-0.09435585151973228,-0.09772496002871393
CD86,0.08724775308425471,-0.019752901444659323,0.03957761778544825,0.006817818423143836,0.013911943080199515,0.013605778007601895,0.0037033576767431615,-0.027342232863081593,-0.005761879074875193,-0.001827300593098508,0.0055104467364335006,-0.007023112048535523,-0.011749233129537438,-0.04352905211014466
AHSG,,,,,-0.02171171918976967,,,,,,,0.02464801834699398,,
WNT9B,0.04184689054980431,,,-0.013721432148638612,,,-0.015142170715340348,,,,,,,
HRAS,-0.073835877045497,0.0145283281093571,-0.0028088517887552475,-0.03632411928874903,0.0638430241746788,-0.008761023576603919,-0.008386892810863005,0.009458553347914322,0.025994484481062216,0.04525450841736089,-0.015433534112430869,0.021131516599367923,-0.02244545918769411,0.013350751426719874
C1QTNF5,,,,,,,,,,0.07992957915583546,-0.045069214515278594,-0.038636047180687104,0.07930895408217066,-0.008094393071448061
RLN1,,0.005922152324264929,,,,-0.022109852827108818,,,,,-0.01814527885533001,-0.020713063252349475,0.11352665906103666,-0.02110197536529834
COL4A1,-0.09603466698338851,-0.013653063415424197,-0.044964344666264526,0.006145422185400379,-0.0010744884787762044,0.08668635130792676,0.010384968878408818,-0.05844645163560121,0.024422277209233994,0.013326698091057573,0.022881062463789112,0.0038488722428773525,0.01791497033842218,-0.0493289593477127
CCL3,-0.06593502304448698,-0.045648947218506014,-0.05898556871753943,0.002173858874012583,0.035778861491221454,0.002056594178859329,0.00449247787373806,0.028371452162635317,0.075053607354671,0.01594826745479407,-0.017060101192660476,0.06325944335566355,0.020786074180346937,-0.05275871021328029
BGN,-0.021212389694649992,-0.008971374168645714,-0.04749053651466429,0.036177674127355536,-0.0309759274756504,0.10047263197258376,-0.057090289203293565,0.08442553270671846,0.06229022989221986,-0.0029453682285097236,-0.018820561878725175,-0.012547338964762582,0.05232081354450301,-0.03507799615367306
RETN,,0.047195506697865215,-0.018774359869009483,-0.016930514210707542,0.08465641335912055,,,-0.012241320196183078,,0.0644204799243481,0.0607935078838786,0.040101713181488086,,0.023267537385593826
S100A9,0.03042153149052687,0.06316136933660692,0.01454328365107723,0.052657206486588226,0.05748667998085817,0.002396278373707151,0.04184381281012207,-0.06346054111388037,-0.047887767609416786,-0.04081365648453131,0.07958672043169915,-0.0005881463316995007,0.08957419801822276,0.035578781219891525
HCRT,-0.043871309494972595,,-0.019344673855962124,-0.02675540926500564,-0.027391800910308056,-0.009429980711875865,-0.018149715546346465,,0.09370384673948229,-0.013986831138542138,-0.005650935039831302,-0.014897626342682047,-0.03288289059798281,-0.056991452510142517
FADD,-0.036197419270525076,-0.011769953215833092,-0.021242965042859777,0.027424318735625636,0.07511016039272159,0.009671757446161604,0.04539258231867575,-0.04911088494456639,0.009369333681503306,0.10867860146267326,0.01670899843750138,0.05964884328867902,0.004436878148673658,-0.008318480110156843
ACTR2,0.0767973678262259,0.002058430217532249,0.05468163719293737,0.009561928590117232,0.007840638944600806,-0.04202355210778562,0.002941813736801,-0.03185749250576552,-0.014926742884166967,-0.08330007563539607,-0.008434197575526846,-0.03308122279455342,0.033526556320897474,-0.02787938382646749
BMP2,-0.020769174253850844,-0.0014920897045959905,-0.005249056395011524,0.05507027476811748,-0.004369908700345454,0.015231979708299944,-0.05063966030466127,-0.0037580185245067368,0.023665236128591793,0.056456450920385794,0.08693449805163089,0.025350206545477108,-0.007750740945646832,0.03681884662081199
PDYN,-0.04923001404976449,0.04013403796878548,9.635998544013304e-05,0.07727044622939681,-0.00558417625971889,0.013095107779075143,0.005006553634345295,,-0.0074041259997465435,,-0.03411312214826365,-0.02145715318441635,,
CD55,-0.049607049045445904,-0.06881237455921417,-0.046618769840298536,0.013866965866945418,-0.020844525688838718,-0.037205196331261355,-0.0378830423794116,-0.027016104887754393,0.0007278114750308738,-0.0781890372430749,-0.03084619954195911,0.06858773413012134,-0.035160535719631514,0.040845231655680145
OSTN,,,-0.020968927755243737,0.01462395425650408,-0.015506874128655966,-0.017071970246103442,0.04491694187185258,,,,,,-0.015856128604325646,
PDX1,,,,,,,0.03704229335903335,,,,0.0043451480578003705,-0.018008533178554446,,
CD6,,-0.008809722787809312,,-0.007080021167973282,-0.019505800821513524,0.0471885055092327,0.1090414842358142,-0.02066665764295263,-0.005044514363645653,0.1500325149069351,0.018947727844975643,,0.10098159206918175,-0.03381947332418057
IL16,0.08031582945969866,0.01840845110612287,0.006858752596057914,0.012672446726042074,0.018252352990243352,0.051641546966171285,-0.028451639838890045,-0.04243058872475988,-0.047569069606253976,0.003005883524987331,0.03918221866016777,0.006561175016437832,0.006282217922656946,-0.04329870219055
LAMA5,-0.06017386163528504,0.011458903624734272,-0.03437886513723554,-0.0012179284537774926,-0.0005601084250883769,0.0784403800290106,0.004765174436269907,-0.09413320826161395,0.04244780760625444,-0.11492814146561639,0.05913966584905665,0.03712852809052615,0.07198847546343753,0.03142733534151838
RGMB,-0.0632116183209188,-0.04784846327246096,0.06551768504737653,-0.0005171115619855116,-0.008027205637997187,0.01777676074618947,0.010201727919936848,0.009745150621446009,0.01754933967730343,-0.04059396063635834,0.06134390257651267,0.04932904615061051,-0.1047996699915687,0.009944199983639724
INSL5,,,,-0.02348633171014013,-0.013808119211305613,-0.02933979641272979,-0.023194614259075378,,,0.16210740951796662,,,,-0.013320750381811184
IL12A,-0.04580009637503567,0.016369698832188227,,-0.013062819139273315,-0.02223266602236757,0.04441932847045409,0.004618993858365711,,-0.005296561747340096,-0.01434489105494389,-0.00533745392973263,0.011596737854240228,0.039907269487986334,-0.03265476904870288
S100A8,-0.02791441376812606,0.016911248865628253,0.07827372790201666,0.046598451716368776,0.028722695327209783,0.0034718957733569965,0.022814972457376292,-0.05142616846931565,0.006015106885009504,0.04493707923565192,0.01566413594715464,-0.004312895482595597,0.004459278149276059,0.0018955546817155781
TAC3,-0.0390156626024674,-0.001220985625976163,-0.02526880582865138,0.033899915814957625,0.005781384016782012,-0.011520676863489166,-0.03538775992297533,,-0.005156671479730327,,-0.022103783279628076,0.06270242955628325,,-0.04391322242595448
TAC4,,0.010915164112743929,-0.010764054764302837,-0.02649029716625555,,0.050186853104351926,,,,0.034201234676473014,,,,
MFAP5,,0.12805206668789568,,,,,,0.05073714573612694,,0.10035921866730178,-0.04856338480357844,0.033240412215890996,0.0015718159286392036,0.03888635952576741
CXCL16,-0.03341895293589895,-0.01098268524469045,0.02003002435805449,-0.03695290725812462,-0.004471686897218472,0.06090369266075048,0.028932823778367867,-0.056530373284955575,-0.010199810397108851,-0.07590766057036698,-0.06554303229386058,-0.004027490645496168,0.08697697807349003,-0.006856792750858674
AGRN,-0.03349128078168122,-0.05161193086064625,0.04372774263292243,-0.011944762356031043,-0.01332422688682307,0.06930615589753451,0.010059902577177805,-0.023646164638696728,0.018339954117034915,0.04118622808587284,-0.018551315450858804,-0.008804824589732665,0.04152857929554835,-0.07046262357284046
COL4A6,-0.054253926937029726,0.011390518687904983,0.03976457795602013,-0.01872947975645151,-0.02985585314823108,0.034324704348150485,-0.023300178787995184,,0.0018533667416251397,-0.08112035951075308,-0.04984860320734393,0.1015495647098132,0.07594504873635854,-0.026651649019960238
FST,-0.028800775189831894,0.08942592395058305,0.04544771270047584,-0.020579392360682364,-0.04519934299433031,0.0030232452239199493,0.05872452159585745,0.0271733279261155,,-0.0043829884241289516,0.07817469614806252,0.022746591498907873,0.11279791227850938,0.03769324519104992
MEGF10,-0.03682451876827652,0.006023214335255601,-0.03312794370715147,0.026137937381784025,-0.048513504106006515,-0.0150524874774093,0.024679183997797945,-0.01959657852607475,-0.019255455480613137,0.0643543060555668,0.03688919824966108,-0.0259583671052019,-0.08718245876854026,-0.07265088998833248
C1QB,-0.09307580907197673,-0.015095841294381828,0.05232710667001377,0.031640056955680985,-0.014148559216719687,0.011212442038080828,0.0018242721269857928,-0.10087244769795882,-0.028596385377451888,0.001425134106897064,-0.015331658230230685,-0.021593019212935625,0.027109474822974305,-0.01526279449187947
HLA-B,-0.0068863131269515715,0.005284029605783488,0.0833649501429373,0.05411877038184997,0.0551931845611551,0.026172862272866703,0.015036403856170836,-0.042869937436448534,0.0019714916278685555,-0.15185355676391418,0.05523643000686992,0.040027575049132576,0.055459411274558085,-0.015900224326795658
PDGFA,-0.015190198592884768,-0.00296969734150339,0.017552105224292562,0.010965860775757107,-0.002709919444413593,0.06485768247911233,-0.04115715125409119,0.0120173468784957,0.02241314123046992,-0.01660033167906463,0.005169248152397485,-0.005064938090617878,0.0020890413430212163,0.006231476435267
LAMA3,0.027155741340969368,0.00908251861366034,0.007232544743070555,0.018461063967737133,0.04954399439721035,-0.03410100955606454,0.03691595968445516,0.013685269903011828,-0.040704868286481045,0.013838315053598612,,-0.016306835206667356,0.040191180684172524,0.0003741011089663612
DKK1,,-0.0059915299057929396,,,-0.024640160320213655,0.007040613018878275,-0.023460573491381132,,,-0.04258960204604011,-0.002030717105760118,0.05347289734015079,-0.016098533026768842,-0.027026930954534914
INHBA,0.09554039190522737,0.04489716850188322,-0.03140787964533386,0.029611994227735586,0.006493046593999962,-0.011115203733710086,0.06462445556908576,0.06176125257597635,0.03807450709958235,0.13588754087260643,0.023906052534215166,0.017229182415206237,0.011883723831755778,0.04590763667116656
LEP,,,,,,,,,,,,,,0.056364399759218864
IL7,-0.02100097662885391,0.02469152636402899,,0.027733297807572433,-0.01303125248170704,8.667329323518235e-05,0.0012441499814560288,-0.020078326390625036,0.07780109031706443,-0.023135574198910446,-0.034113124898621776,-0.03111184915359198,0.041868267249555856,0.05629126572303219
FABP5,-0.08503245289582594,0.0033703276161122613,0.09145786124215989,-0.004178322931181169,0.11717556220721649,0.012721160201907495,-0.02442203283208433,-0.06051778883416323,0.026819781930199436,-0.03954035875091606,-0.008721131981582069,0.0022389673023841625,0.14542413583517658,0.007576148377622361
CCL4,-0.020069786434053674,0.02172151441487065,0.04868362521449002,-0.040143980976319917,0.05396287271215499,0.04536388778311739,0.009921060737831472,0.0015967899314387,-0.017520234811407687,0.09186780149539053,-0.030241683635508356,-0.002445198327559046,-0.01878422886231205,-0.07474431348983518
FBN1,-0.045870423601211435,0.044889325263696794,0.057479585255799326,-0.018930530845204192,-0.04357730675378475,0.03339010339278564,-0.025600615547869007,-0.0003219221472860807,0.03825269978021838,-0.047642731869231944,-0.012888406730290536,0.0364452034677594,-0.004428483739354334,0.003603008584762967
TCTN1,-0.006485298622898141,-0.062243026615774286,0.038805760226596105,-0.0013423574979278203,0.010792241056948147,0.08543741317608079,0.03671150292706942,-0.011006152007796319,-0.004552246390221806,-0.03663380868427332,-0.04543494229684775,0.02856420391117686,0.06021939441597672,-0.038733492491235574
NCR3LG1,,,,,,,,,,,0.0453055443018118,-0.024552968428586112,-0.016806109210630957,
BMP7,0.029169312835582578,-0.029942994763741175,-0.012167495626846579,-0.010761644094888684,-0.045394380818978224,0.004829929092812794,-0.04085336340522659,0.03602654109344584,0.05635212040376948,-0.026460484652119996,-0.006740879575194141,-0.032895925770010874,-0.007138520711834603,-0.02419796878429585
NLGN2,-0.04489106404147606,-0.034690458806728434,0.05881464216478307,-0.0008809841595597136,-0.05330029968861089,-0.03125796495851529,-0.02147741216160293,-0.015324638076709291,0.025639908725406536,-0.07622318626413725,-0.036370046739920586,0.0535583921782372,-0.03756011802670424,-0.0014235340208847015
CCL25,,-0.016050248927935967,,-0.023359073604048437,,0.017231243604723036,,,0.027593983250030926,,-0.040426205079207064,-0.0084107135984698,,-0.033169521992138996
NPNT,0.009203491915946688,0.002431874296315538,0.011386725744730593,0.000862238466275598,-0.005477886181376729,0.06841759508031627,0.006863576734918616,0.01181537684321099,0.02319322653929129,-0.12578691059776678,-0.028273494086722004,0.010075103147174747,0.017748715104547556,-0.006679169544551125
