,UKF251,UKF255,UKF260,UKF266,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
VASP,-0.046783416175676926,0.011804100961822836,-0.017659554912430302,0.2274806791373745,0.06389222955321434,-0.04423137154452471,-0.03489233732850435,-0.06030531727211938,-0.05277850862893135,-0.024319545990471435,-0.03636652676358122,-0.008871997831347756,-0.09468132837395912,0.09539619644789342
ADAM15,0.03937182195368709,0.09438446475171829,-0.03639416158110665,0.2866868903094526,0.04918546111082168,0.07615362269299857,-0.02824274639044513,0.09042728109008515,0.04894206729424754,-0.037398071957365726,-0.03539744901097994,0.07721338640390044,0.002257648416934389,0.06459665023397625
WNT2,,0.011856641987261355,-0.01218504133538571,-0.028533932826527716,-0.028802810893594263,,-0.012683396624596286,,,0.011485442942952524,-0.027392414517565796,,0.021465231329461307,
CALCB,-0.002083377306701881,0.05470948572437126,-0.01831651093969129,0.023937345001632533,-0.019282606503152982,,,,,0.035132340008835986,-0.019261958430931772,,0.0006704810017296252,
OLFM2,0.02032773928672558,0.051218112217661704,-0.023957665527935858,0.0271103924694721,0.061470671877070414,0.1054292559184147,0.03237872469122142,-0.0008706994118692795,-0.0053037962054483965,0.0880012488222354,0.07351383856629132,0.02244757496269564,0.10674045155513197,-0.025382756637745155
MFAP2,0.04054542229671792,,-0.008808954775087282,0.2454666484333901,0.002124209743543471,0.13810675132108896,-0.03172266799911694,0.02668068127856351,0.037635054758241776,-0.04815403876243996,-0.03979997147170789,0.02114653918789262,-0.00850003588298376,
HLA-C,-0.09950813532485174,0.03094157763173442,0.011627872974681697,0.20068757050645433,0.005453910684569951,0.02311157145090433,0.014263077760298535,-0.0601808110891401,0.0037831862611451728,-0.06985001762751135,-0.030647358322673377,0.009186690306187933,-0.15988490218801782,-0.05750442176571937
THBS1,-0.023486888043766464,-0.12162840280260884,-0.05195928046243509,0.23717108675427465,-0.010038422362809737,-0.04064297249561207,-0.018297833230626732,0.009113836991937877,0.03171140118182716,-0.0053911968453770305,-0.006172217098477978,0.041736494675309946,-0.23218790213912666,0.1320164340079194
HSPA4,-0.048559597879056546,0.07938592653444324,-0.01941166551320535,0.13020725826404256,0.039896764620703705,-0.006621522416802364,0.007227643186253052,0.029373611383844783,0.029934005763141414,0.0038517719009975434,0.07721682522296659,-0.05322679403280529,0.005497649652164063,0.05198734448717575
LMAN1,0.025407238548519333,-0.07527536409901087,-0.06895118918585623,0.2276947815262381,0.011117703239332512,0.006114268789432695,0.010895912225062292,0.1131920246120135,0.182842839344584,-0.04465186794666752,-0.05705977999996566,0.08011045206460472,-0.01250194319910573,-0.07949603623897862
LYPD3,0.034887292081355985,-0.005240094069509378,-0.015163970529114562,0.046373922363890395,-0.023203243832792222,0.10715555964902186,,0.0121762368750726,-0.021913234529180904,0.04371454692302536,0.0883935242883369,,0.03588354657618862,
APOE,-0.051703617139017256,0.12600964996043215,-0.06468503550373883,0.2287701154328987,0.007313655313497238,0.018729247732726426,0.026101936844693915,0.0791921908302778,0.0363932767671743,0.12458364971171396,-0.024654509944181842,-0.05876890562296892,-0.04268540652728355,-0.13198209686323006
SOSTDC1,,,0.09778719004274151,-0.12191685894162516,0.034181290849024486,,0.046520536449152786,,,-0.0338817822859165,0.017300896217550307,,0.07208931853043232,0.08920281292765032
ANXA1,-0.07199700755307423,-0.1561296248277012,-0.07150724434136807,0.25295795743510746,0.06339586565679806,-0.10801638396159977,-0.008422856405342884,-0.04128016785662491,0.14329136407756804,0.001754207453569083,-0.03322872449058267,-0.008529473029718964,-0.04392708781586796,-0.03049604215001581
WNT2B,-0.019851235490476262,0.08987610414207546,0.1628693578038785,-0.03946345251594362,-0.0035633937057903196,0.03868382911451469,0.026345415384858184,-0.04801217955458323,-0.06792513898116952,-0.007922366433754444,0.004781288609418643,-0.03700350917575046,0.04332429341769949,0.013795077578550013
AMH,0.12625773245553604,0.02667230864090348,-0.018829883893364905,0.1451748173772913,,-0.05016838898780501,-0.0036870173637679467,0.06307223332998305,0.07580968096782464,-0.03196070824087679,0.028979045718161896,-0.028617091279308428,0.027474447991357228,
GDF10,0.03283703095765011,,-0.02086629720878981,-0.09155585291588292,-0.03592086537413199,,-0.026073772721583992,-0.028359432294589888,,0.10168711357903751,0.021396736339108265,-0.03611798304227015,-0.03220871240955191,0.0386444969515103
EFNB3,-0.011230850479239468,0.1284660224155333,0.08312853258785564,-0.2181410972173267,-0.010857345650386574,0.03230621965086136,-0.01876207141527431,0.06712064357157707,0.0020707979688674607,0.10228852827845202,-0.002197799891250106,0.011874303402041281,0.08191044028360463,0.021132578110163863
LTB,0.041793513143665445,,0.09939947324709007,-0.03437989080006736,-0.04212218786400609,0.055405612918733145,-0.025189896371567058,-0.0717996269145867,0.032631057793506724,0.02203283827013241,0.009627933586324935,0.005901864032172283,-0.02564417404573518,-0.044236118265576364
ANGPT2,0.03751306766180189,0.06261429096294817,0.014922054806405951,0.24108884080818138,-0.032200262762145694,0.10963616195028264,0.02714920568152554,-0.029864125748986815,0.05044639589321534,-0.017974072662503986,-0.03747282693376142,0.07365316983815692,-0.07867235355112304,0.04196217924488381
NRTN,,,,,,,,,-0.026754594509326858,,,-0.03611799599942645,0.004037403732450585,-0.05240115335995399
ADAM17,0.005575256275412163,-0.014869506123626575,-0.09797519320352022,0.2232265966309864,0.017701357427662386,0.04473644852797161,-0.0007807226502761379,-0.042554244767103684,0.021790261308766195,-0.04238267414722195,-0.0019609481927480407,-0.008937257924547944,-0.13756079236061772,0.07111548676477106
LRPAP1,-0.017592043522473143,0.19882363513155596,0.014838425070568676,-0.20705567682165357,0.10812687754136419,0.024621072748708485,-0.03380702482293861,0.06262400671346831,0.11310235968477675,-0.0034456564200005093,0.032428748516840154,-0.017215268178230495,0.013327517137364913,-0.008894544298747642
NID1,-0.009815871530856531,0.03707104440243002,0.05905546860512254,0.25678678874440936,-0.05836491514187314,-0.04245903594229885,-0.03995519295997027,0.02565314631887735,0.006686656179209037,-0.02142234443396674,-0.06476586142233626,0.06860443352646389,-0.17487939646818684,0.05591266444150575
MST1,0.02758959383147829,0.15973511819995365,-0.06086624983137914,0.1952399201846039,0.05705369323151917,0.01039402548003591,0.023862391120363348,0.005107588897134039,0.10278011913921625,-0.04561740306878664,0.06371874063884281,0.0557476585093541,0.0004870427368847144,-0.03714906828944681
CCL14,,,,,,0.08374311478674247,,,,,,,,
IL13,,,,,,,0.004901073732181439,,,,,,,
DCN,-0.02883793861249524,0.0715184728361242,0.06320324718671338,-0.17117032140107022,-0.0039576590165260155,-0.0767090613698628,-0.012189814922805622,-0.07857695076624807,0.025583805967885204,0.027496858655615346,-0.022492541839771403,-0.02994849242501716,-0.1288901918641019,-0.039167429034557964
IGFL2,,,,,,,,,,,-0.026426483359062284,,,-0.043555915883210214
COL7A1,0.006706868092261105,0.040480888316413305,-0.05540018914460501,0.23061230800266846,-0.04474012326665125,0.10428703535670815,-0.04778700796079213,0.012484842429320844,0.02671938728797011,-0.09316140531640804,-0.014867736835042705,-0.05834033487971922,-0.03746286021029884,-0.008240278678595146
CALR,0.02950307685736685,0.06255735531686367,-0.13238777776876853,0.402179214631241,0.04316035124206229,-0.01791941205321579,-0.02927150529005008,-0.01652572690407053,0.046281285841059644,-0.03766689685467212,-0.08852360562732081,-0.032545979901795204,-0.11387712025044205,-0.05951322182569702
PIGA,0.007021945358135386,0.0318312733129211,0.03696941400622503,0.18637782116837323,-0.02279532990812431,0.1451710218401276,0.04874829117991953,-0.0667303483101702,0.007112895182433325,-0.021450968744202284,0.04318157743770979,-0.031218323465079214,0.05995228704984285,-0.09743529669790321
CD200,0.03378768292618924,0.11125040436000148,0.09082407933099483,-0.31324215186467,-0.02937606767598456,0.12726903588785607,0.015211428561326876,-0.07395692465048959,0.03067700589199277,0.12097709112107648,0.006291069497606529,0.05177952488248331,0.06099727438530859,0.09058045673459793
GRP,0.08286318140619502,,,-0.057491230754085396,0.08243309846177226,,-0.013692631869610514,,,,0.007866096628282164,0.0136092565880289,0.007138534098651945,
CDH1,-0.007063622184721743,,,0.09774198939247963,0.012727555818504136,,0.038370895039175644,0.022127326301689478,0.1588185345885471,-0.04616357001893826,0.026927206947276166,-0.024359747164557976,0.010037975928364142,0.009274584647686027
LPL,0.0190768342877764,0.09709047639459978,0.0917456847062012,0.25222210054339794,0.057788221457417806,0.00032005931831374904,-0.008918555173445926,-0.03372301922558565,-0.01789558139023697,0.036783031756342704,0.08943940057466683,-0.009309001294234013,-0.19317262541311536,0.012249808319971177
SEMA5A,0.007818393572100709,0.15139194579089219,0.02139849004476126,0.5396484960093104,0.04379713358299122,0.0706579218272549,0.03949539109807018,-0.08012372728575132,0.018677472019116733,0.03771189156437985,-0.005415737333913156,0.037794535384029056,-0.05992011242431547,-0.038539782750592104
SEMA7A,-0.01616427694935248,0.110484530164659,0.030045974390722464,0.09807182167902606,0.06735616556403842,0.0995940672380429,0.052848270364693514,0.05641172369849145,0.010454317349150357,0.044604057904439914,0.037622187195179665,0.01713952137829609,0.008405590967506496,0.15224946380772847
SEMA4G,-0.005344037258927463,0.022014597761953428,-0.03486310298420998,0.06201566169282037,-0.0013996092166403157,0.04510270641183482,0.0528785776850701,0.040014387121006925,0.06234845509902386,0.039787280659655255,0.12291707191036386,0.06161817090114228,0.09463672368674148,-0.044907943898533316
SEMA3B,0.004960732712426886,0.08165750393608295,-0.03504906948817194,0.2470664232750772,0.00741008070720101,0.0005027679247813255,-0.021117025638858165,-0.08658683310841599,-0.007136617076023558,-0.01965182231582756,0.006917791829169994,0.016933904213459004,-0.1876114634872062,-0.07632212594197547
RPH3A,0.003799263028496753,0.023276557947445924,0.1816671164764638,-0.09203280259805946,-0.011917737427488244,,0.019999292509130136,,0.07337188153674229,-0.03207101688058821,0.05807078938788759,-0.0008255256548114255,0.09888750737915991,0.009737435109274412
JAG2,0.013324920989241441,0.018824547432421374,-0.006846946042125535,-0.029570604813155127,-0.006023095160519629,0.10229781462969594,0.0065338225783671215,0.03567077021008178,0.02651764231740705,0.014200415061002877,0.027400359593090222,0.017390861249192424,0.08537479264200813,0.06601945564499237
CGN,-0.01611993952572098,0.09004252337654088,0.038813319789429916,0.07542339916435979,0.018142797335630467,,-0.012685601520279897,-0.01168544308615308,0.10252010506246179,-0.061585450775060314,-0.005590435835467137,0.01410159572197689,-0.00829671780640279,-0.0400057937998112
GDF15,-0.0323098732433791,-0.09915258326827905,0.00098540343503202,0.17618724531643284,0.027583495080920305,0.038698085286056325,-0.00916378067324068,0.020157383762061627,0.07527720337738668,0.013273044339025278,-0.032555656115185315,0.012114831252192093,-0.05792392441410768,
SEMA4F,-0.018977057930657314,-0.002474486410542798,0.0114802201609582,-0.052722112322745956,0.03777014686975329,0.0787152613309171,0.006275692498897809,0.03564918915111117,0.015982892364059413,0.061278568236678994,0.02700685689900349,0.0285060310195291,0.08861056787838727,-0.004081109768472035
NXPH1,0.07035285881391008,0.07774814888045654,0.06745779135803637,0.30552165439692797,0.058976643138454736,,0.027041787717997666,0.13700860104293483,0.12952513545592167,-0.08666031427058449,0.00011694061595504817,-0.004975777343084394,-0.016293922624240526,0.0061312919403268985
ARF1,-0.022052119925529013,-0.05892184415989149,0.054223498212608835,-0.11094597112899746,-0.012157485825874136,0.05790642818456784,-0.007950346028403374,0.008510584649235164,0.0907876455442108,0.014314288174012278,0.021881345416640302,0.06218536187085801,0.0001798478408592127,0.09180917399952834
DSC3,,,,,,0.055661536089125795,,,,,,,,
EBI3,0.011098081547077584,0.04696583279321036,0.02382536362949004,0.043803659724625604,0.04262177120408975,0.023780864885183387,-0.012571342666657938,0.016695184011243227,-0.029498620228491947,0.030010662745861755,0.019085085718659533,-0.03639218291994362,-0.0137841225486371,0.22918895008436835
TIMP1,-0.05602503640970921,-0.213902130447867,-0.10484226737688486,0.2621975491041011,-0.024115988229921018,0.03764786872260523,0.011419622459969376,-0.003621298350849428,0.01831308149698537,-0.10958153717844343,-0.06153066030846087,0.013144618063700809,-0.293535581505738,-0.12187767118497587
SEMA3C,0.04526271103899631,-0.008912369557723954,0.008888627075402207,0.045561557943751115,-0.038724071447156574,-0.12425352804317262,0.07313203319006864,-0.09952422139456603,0.020663343293619817,0.042253411268885814,0.012743218749817124,0.017056703523459064,0.031917034049556786,0.07362997804666827
GAS6,0.02850145617467516,0.10195545197663804,0.007006235565912618,0.12147020392473536,-0.06388418750540696,-0.02468060920366112,0.019225787722446968,0.10073699728797193,-0.03566188021758021,0.0771286949450557,-0.03288398295900547,-0.036739668864815396,-0.0243712504951167,0.11515933865382487
MEPE,,0.0801757220394529,0.12299690150654795,-0.08108516838929093,0.02196925431602675,,-0.01115488239820873,,,0.03970488765172332,-0.015800299455785476,,-0.037696061629074636,0.14120128408852373
SERPINE1,0.00914799009680578,-0.2376155897861922,-0.015205964532394395,0.09962564135876396,-0.02191542305706645,-0.024442437977569335,-0.03341365789983757,0.0035187397581874363,0.10964023088196514,-0.060004700142706806,-0.018817649225735675,0.052457532243193994,-0.1160590584930484,0.02192016165068186
RSPO2,0.020211253147863213,0.002340170735794928,0.12814569864215214,-0.14410307999636146,-0.005957629134797178,,0.016029799716650125,,,0.012476372768323203,0.0878949368006095,0.03431658190590238,0.07837596992165326,0.03718105062197035
SHBG,-0.017261397779764334,,-0.005547021215764205,-0.013556632552537558,-0.01958665219202342,,-0.01092171658672912,-0.060927768665350206,0.04472372292667243,-0.038099721582886784,0.06513912524000956,-0.014522715136179889,-0.012664216083872772,
LGALS3BP,-0.014699827696554762,0.1330597610800476,-0.021536791389971433,0.4226509263021967,0.053289147915342124,0.07454952196577432,-0.000967860539845674,0.06441518034987007,-0.004847616332611495,-0.05085168011478307,-0.03637560939666431,0.0212149942907036,-0.14050686884071578,-0.03667781046792714
LAMB1,0.02661653442087451,0.011976717107129222,-0.08203276550244627,0.2802248707337287,-0.02220267545083564,-0.018559945570005384,-0.036612555565120615,-0.07940909122727713,0.039457546913060776,-0.08967544545661904,0.019597580763116115,0.022122008166701478,-0.2313065895953772,0.09947234967472342
SPTBN2,0.05321418500722658,0.16652596377520534,0.10094710520665862,-0.07884796464173416,-0.046958050682331144,0.13420504066208655,0.05300540743679759,0.10901878722352533,0.05964874941951322,0.09914983912983896,0.04192489276481705,-0.009029368092846178,0.13554364888852544,0.12528682934494176
COL1A2,-0.0927557370631834,0.08703750695357715,-0.008262458276746147,0.21632049198858408,-0.029541450223845498,0.07124752421663831,-0.002176471114584333,-0.016884476779795494,-0.022469755284481335,-0.04551759877337136,-0.07290770551421251,0.04754804569786912,-0.2064751636846738,-0.08780143843295625
DEFB1,0.0996252958889185,,-0.012334948343191179,,,,,,,,,,,
CEACAM16,,,,,,,-0.019825389400287025,,,,,,,
WNT11,,,,,,0.029635577875257627,,,,0.023640364556873475,0.02328945601478994,,0.10426002002355503,
LGALS1,-0.028368126771723224,-0.3226876889910426,-0.03859251101317201,0.07109473600442953,-0.012148673672386425,-0.008855795121054815,-0.015422549540237623,0.05863246212964604,0.11497352389258933,-0.11142669037170891,-0.0606110170090458,0.007175154918110121,-0.18219665339335783,-0.0967764312026319
BCAN,0.10549160453934323,0.31031746112534064,0.0008659058155112723,0.5806844714915984,0.01372896315499278,0.05540026984669456,0.009737154892055113,-0.04106111360948692,-0.007905059532737933,0.07053772601989478,0.07117153074435789,-0.06873657235574307,0.13839681209454344,0.009557254708062419
ANOS1,0.046649047213216846,0.09617834853997578,-0.009284691142224178,0.21106853450952515,-0.05216823220751119,-0.06587313398912607,0.038995325845705975,-0.10138895975373945,0.013253562834101567,0.025182040619964794,0.05972239287816435,0.047891501400566035,0.13301208675153922,0.04126773694485446
EDA,0.06338857315400322,0.041680481687955726,0.027472230172342946,0.132694410250346,-0.0011877473670559896,0.10491435542796851,-0.023857997633067632,-0.0011406087967213323,0.013066930262333338,0.02308255166834175,0.01831474684086273,0.046531691650057036,-0.02422873071589872,0.0451515864312652
FGF22,0.0012820465652654406,,-0.017896576440096193,-0.0023195548888193932,-0.026995066388185922,,0.003227354159393115,,0.08214219217132335,0.050384978499933196,0.006988665540664808,-0.038697577170015866,0.04300691303923411,-0.06278378932460564
SHANK1,-0.02313283987388342,,,-0.06260891330225125,0.03568236151709524,,-0.015277645366956446,,0.05530089665582724,-0.045574352350299656,0.1013287752190297,,0.11029900157439294,
NPVF,,,,,,,,,,0.0014429343157068184,0.09958582297682719,,,
TGFB1,0.01524648855047813,0.012520876107857827,0.0572309153472913,,0.008409201525423512,0.0005985515246400738,0.024670963813384468,0.024654614678212044,0.036145340339059764,0.05926243358102258,-0.02600050134401104,-0.06015462229407939,-0.10460668242191032,0.006528224592719252
MSTN,0.009961883790312622,,-0.06159246661797193,0.06730317989924733,,,0.012005448204872848,0.09890512812545604,0.02161762878712736,-0.03258510450759942,0.009321324987107858,-0.035623669649063466,0.08971564073149524,-0.04557112027846179
WNT4,-0.02995470906585021,0.09348386243554278,-0.019724650348939787,0.08210234314222002,0.08218750383674132,,0.028479890813277953,,0.00819526115932552,0.07422125390390844,0.038149285344054776,-0.02787879120067251,-0.0693230678181748,0.08422397707275933
TNFSF4,0.004451493040695693,0.031659552188541794,0.003292468409805476,0.025009715112969674,-0.03263913769855194,0.04642450585377021,0.008604700813241873,0.06004003668219825,0.03543243766083395,0.05094661231964557,-0.024884178901816642,-0.01909011247684761,-0.024219974920471198,-0.019800213872076713
NTN1,0.005185646263230547,0.024833589126335,-0.01465133844212362,0.4729040440464046,-0.05094869226392373,0.1334101712257895,-0.045391128841061994,-0.059347692258697196,0.08600758796040377,0.02056785907631379,0.0005805084956104741,-0.028536500378611735,-0.00606606564691119,-0.06901183274700215
CXCL12,0.03646862534337176,0.14861249287423395,0.02627756353933236,0.08123148208941007,0.00966035806061449,0.1369130164661074,-0.02063276458957353,-0.005614906648982398,-0.016413969855831698,-0.019324642850332883,-0.06196690993232148,-0.053980142202398114,-0.06609441059582637,0.11179424446693972
GNRH1,0.049894987252047676,-0.04471066896592154,-0.022574057280645935,0.09078444391243018,-0.022416372798107126,0.05000001099621128,0.03220950334821245,0.06256714428099266,0.16073349748323812,-0.015799460781288358,0.009354225152178906,0.04130265835552969,-0.0453892046857321,
FGF8,,,,0.008167681779401123,,,,,,0.009695714695030255,-0.01763100513952174,,-0.03754499333019611,
RIMS1,-0.004322738925805878,-0.01951761914613763,0.11855745773555776,-0.09586469589117973,-0.0658998808685125,,0.029325321768700677,0.06332824918313294,0.06764655756387083,0.06473575560828834,0.09110333683804098,-0.06032436299120928,0.025687300815325848,-0.0281413932362143
FGF14,0.03722702901772164,0.05260259932154061,0.041219133764634514,-0.04537400971891148,-0.05347236709381091,,-0.022385444146495462,0.0025330999319856605,0.02970239434557483,-0.046924139163964124,-0.0031352558011268628,0.020679020138121694,0.0022877906769083176,-0.04053451430247619
IGF1,-0.02909131523751404,0.02256391204648155,0.04901872796228977,-0.10856892367412621,-0.054243466048185134,-0.03738489363804755,0.07520873664032655,0.13939949594430534,0.012183917073533657,0.02211698133096892,-0.03676890902620532,0.07134256302902411,-0.07361715324609693,-0.012742619135809808
TNFSF10,-0.032113765924973586,0.04850010476129312,0.040755564176405676,-0.022022416435280377,0.052068671387658354,0.14165396903267227,-0.029903834672252654,-0.0005941188240418315,-0.0006988483813259595,0.062469396316495646,0.02343964885105764,-0.013102296742303553,-0.05637738249899386,-0.029352443133386173
GDF5,,,0.07114901385541826,0.06449564423352364,0.04353750613964112,0.05464164424460703,-0.011092878583874132,,0.015684820024091245,-0.027819851756298284,-0.04858299789144534,0.10248066452637486,0.017258015048676755,
CHAD,,0.1105821291365843,-0.017467784797724015,0.04806819683330473,,,,,,0.02243973277598522,-0.017389397739604028,0.0009390738775689699,0.04886586713948414,0.03388398114983441
RGMA,-0.03499780800333011,0.09485507375018237,-0.08464448247326277,0.34845718704572365,0.0010509280893939332,0.00644552360964012,-0.009022749259745413,0.1182065307518374,0.15639456206087307,0.05129477765389856,0.010961026922412902,-0.06144727970879028,0.022788193414306827,-0.006979103526940233
WNT16,-0.005519695127789739,0.026849323038138456,-0.010747628676631524,-0.00462501387775584,-0.030263934519774383,0.10924730649252437,,,,,,-0.02594812676813756,-0.05484050264967213,
CX3CL1,-0.03258808086063555,0.07919711983781143,-0.000528840095585938,-0.04023478041226775,0.014616676618624085,0.02796857383218291,0.032959134901127105,0.01723505781214471,0.03470307989282809,0.05119520007171621,0.016427424785871624,-0.06429499403575853,0.04415919510449253,0.01822705594115275
FGF1,-0.05809261390960475,0.09245177180256885,0.06865243244439793,-0.09258000762173102,0.0020181561368884707,0.02589871524326883,0.03740775606586231,-0.1201015299559418,-0.11696262868380766,0.09227684083870472,-0.03537287294700602,-0.038568914998329505,0.051868834989845874,0.01302457085287233
ALOX5AP,-0.0045092297052534615,-0.045806266175793094,0.006917669896163469,0.05861746688041041,-0.029116504642640994,-0.06873017915549968,-0.0432821770591476,-0.06701403910781042,0.013693268054123898,-0.05426215286957427,-0.037434076450894464,0.07241776188563158,-0.1425939179753432,0.02225406563617444
IL1RN,0.013394244266157238,-0.06265393080318696,-0.03796040059155619,0.09087374326601878,0.019143839448719502,-0.04097860950195178,-0.011913408691338606,-0.01269416928821238,0.06263056121180746,-0.0033033078963731204,0.012172537886381365,,-0.012765253405023325,
PCSK9,,,,,,0.02711399915906526,,,,-0.007893190329694174,-0.007035543153327446,,-0.0553111320316846,
FGF23,,,,,,,,,,,,,,-0.04687379081621
NPW,,-0.08987287509065701,0.09329301356484684,0.09114298855866003,,0.006049297012536146,0.036671480705589024,-0.07657719081089254,0.08250470850819154,0.025498224112995408,0.03748769980811999,-0.028979698928980866,0.020093207522217486,-0.03533950794519984
CXCL9,-0.0059373824191882975,,-0.017139966734260034,,-0.0201819425252685,0.09296387368531318,,0.013796571914955855,-0.02415239714901929,,,0.012146892360522304,,
ANGPTL4,-0.008131268142951368,-0.19535207324119905,-0.044613731696768,0.025675877719055065,0.04708382121408184,-0.08121020135336239,-0.008507837206945158,0.11508206320028622,0.14448537760370783,0.01624311755172674,-0.04633284670888051,-0.015145105262159295,-0.19580614138706864,0.05972154431857627
CCL11,,,,,,-0.042630077293945065,,,,,,,,
UCN2,,-0.07065146534079138,,,,0.11471033253599443,,,,-0.04340401531039127,-0.002043796846121519,,-0.0010202824085504723,
OBP2A,,,,,,0.09334431385052003,,,,,,,,
COL4A3,0.03910965559571765,0.04325793683187552,-0.06772711225348359,,,,-0.015024259857660344,,,,-0.01909023182449138,-0.008223544234963827,0.08765209662355723,
NRG3,-0.012593454367526798,-0.033467230553933656,0.08960094647872312,-0.13482773123883884,0.04290738061075858,,0.038653375190056294,0.06681374384789994,0.07019445680792827,-0.0012438563610194001,0.03622306945126211,0.030338842581870678,0.08268416453446241,0.05133203908461272
IL23A,-0.03157305286696712,-0.03909688128575471,-0.02972055712336888,,,,-0.0182795882176612,-0.002640278634289964,,-0.02510198557299652,0.008598122461065208,,,
COLQ,0.061237076499409696,0.03786639354939478,-0.03224368010897617,0.12336299320958169,-0.04413403412033942,0.01798276624270026,0.08269856532593642,-0.012534078293775513,-0.003733703183628845,0.010521596559420128,0.04127008892036527,-0.023302616748277053,0.053132578729383324,0.028245184958342086
SCGB1A1,-0.030445942096695343,,,,,,,,,,-0.01708985278919523,,0.06183915839113761,
TNFSF12,-0.038527291523012076,0.0303042896652944,0.06700227259546672,0.007634093431378807,0.08665252570936088,0.08889916617332005,-0.029690540675246343,0.18524944393601125,0.07794772535424765,0.057655995744392445,0.02300940079733042,-0.042935072942182434,-0.015823781024983833,0.036625001224210495
DKK2,0.015088609416456848,,0.04878290491168854,0.005482208597540512,-0.03613435971037871,-0.10394311903072778,,,-0.012307148509731875,-0.02963115118470448,,,-0.029736984522716035,
FYN,-0.0030040032899840844,0.203564675151235,0.01040669504922806,0.4406201828427212,0.04788842818761408,0.08948556639705714,0.06501331900285688,0.08761371820756993,0.10919067066973956,0.07855236474067682,0.10881323498741152,0.00017980370249458125,0.11433091954643385,0.062191633685460095
ACE,0.029046043684036398,0.07281630831384663,0.046398095789282265,0.1873072913665672,-0.05513036501936862,0.0779314845863596,-0.0234778406809304,-0.04100355531193211,0.07669671976807232,-0.006730767722390572,-0.03334645532131927,0.012166571551837362,-0.010507291400339442,-0.046873882107745575
IL18,-0.026940617510046515,0.14716042648558017,0.06188946344011528,0.1902647078617513,0.040953589714720524,-0.01249679796272703,-0.023449875794338135,-0.12443836819136417,0.04789088082947549,0.06117510118992918,0.01984437918869243,0.050454692689396306,0.03827666384459475,0.032506278763764385
PPBP,,,-0.011246161135586002,,,-0.023535906242461806,,,,-0.03073496731362645,-0.028557954951316664,0.02702380519386878,,
CCL27,,0.022802645420960627,0.041410400857979944,,0.127334759149575,,-0.0319959730544661,0.04070552259977653,0.010977785969398541,-0.009073312213639538,-0.04213040305272146,0.05042550473562204,0.052679853171766954,
SERPING1,-0.017507027258764664,0.06071921066441871,-0.014813705965213041,-0.08246261637695418,-0.012839203107015144,-0.012642896257164925,0.030253888919743056,-0.035017601153491305,0.052005176334085156,0.024380807142382836,-0.0026486381301025464,0.06833893380630938,-0.08250795628858681,0.04676127337744187
AZGP1,0.0840425448754827,0.05094129124539711,-0.044831118228392544,0.3319146558114739,0.012738884928006941,,-0.05809404826634348,,-0.05336593236703874,-0.040659309959723285,-0.018494962927910828,-0.07218642663443765,-0.24116032367244125,-0.026652916273434156
INHA,0.049190900501283566,0.017949817563139583,-0.025144822175850942,0.025462620711251834,-0.018426576931135107,0.055876378692861356,-0.007403606293501407,0.0012587957272512137,0.04472740698106076,0.01014590450147405,-0.037547924328875236,0.03976610815641235,0.09141647387459496,-0.031892685717967405
SEMA3G,0.009335144823190634,,0.03551100049054017,0.05184306950010523,-0.007623400738076969,0.030135721700698604,0.0646222875616899,-0.00038898234228979374,-0.09228979059058727,,,0.01153450303547584,-0.024599228430717695,
OXT,,,,,,,,,,,,,-0.04098575577918049,
COL6A1,-0.016308465264764704,-0.14317038722168315,-0.11177442938899865,0.3417338233693383,0.003997918524195551,0.10405471353148121,0.0016357217147851062,0.07925076044470829,0.12344735884928504,-0.1194307341160372,-0.08141598692943934,-0.021036249359641192,-0.27457250696142543,-0.028209204848810048
FGF17,-0.011926080006412192,0.037672792080095704,0.12333988860633462,-0.07566561829495165,0.012188480174222752,-0.02403402072199591,-0.015773171446429875,,,0.0451021974158572,0.007604361228285675,,0.02307631011348854,-0.03450725384119846
TNFSF8,0.08135988272795473,,-0.011246158220512644,,,,,,,0.005712507685903765,0.035289598152803935,0.013484394194131397,-0.008864458131087329,
FGF20,-0.012279188356739761,,0.008699242373383998,-0.0035255742122083876,-0.02095020511315611,,0.031072161535002377,0.00977728195712283,-0.04652577432297835,0.05275839465732453,0.10016628423770134,-0.020456709308505627,-0.03165902824295461,
ICAM3,0.033519717038878453,0.05380951652119861,0.015097271639579288,0.13643714127593096,-0.010446906308005589,0.018782970596674844,-0.04785853836796612,0.011927749715890622,-0.029064278388004287,-0.029253354202612332,0.007595267053720134,0.011480655475271875,0.00665994589816665,-0.009638499679448872
LAMA4,0.01431374766553228,0.18037654182039387,0.00220107022940756,0.25782324671671136,-0.03546170327933758,0.024900654221547084,0.026590273944980352,0.006608045780539648,-0.011044836335612807,-0.09772484673775135,-0.05054593240333435,0.04890887327707096,-0.1816206907987583,0.07262039004781283
INHBE,,,,,,0.008443084525138981,,,,,,,,
DLL4,-0.0035356077532266972,0.03778592809270926,0.07699386728572079,0.18586355124246182,0.06847973248677168,0.0956993781798676,0.04632456595790038,-0.009749809584417957,0.07843611008025227,0.03041519544489081,0.01769248636635597,0.031409315913207524,-0.00969494901250833,-0.026484480181609264
