,MGH258,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NLGN2,-0.07684100648178814,-0.011019248889552318,-0.020452234418679688,-0.17012218668069734,-0.05343729227611724,0.003080168718425302,0.007251598247148927,-0.06244774168008699,0.017236497943866634,-0.04936604337330796
NRG1,,0.06093775622000242,-0.027864747129360698,-0.0003237324744985195,-0.007399039858972756,-0.043391817985454155,,0.02572480426224241,0.008085501481544636,0.004880457730738862
CALR,0.00308119537128559,0.006370943134466709,0.11202433172947443,-0.024680978380109457,0.028910029625860673,-0.030966949943645565,0.03917286589882086,-0.01889548520727135,0.020140987423965407,-0.018176567340329526
CXCL9,-0.03956558643104194,-0.01688352724246877,-0.02647684875619508,,,,-0.023648198541956926,,0.02989220763625295,0.05224174816139613
C1QTNF5,0.02877628676975004,,,-0.06988531411254095,0.02594052794784919,0.0171505688488478,-0.053419116729707214,0.1635081984420309,-0.04732911311333532,0.08338532900774528
FAT4,-0.039893805909861135,-0.023238656186266166,0.04322551908625009,-0.09208912391403001,-0.03466556805686579,-0.025547121076835395,-0.04121271449747815,-0.012501968973477268,0.04439330441339999,-0.032996025548366656
IL16,0.01262070274704162,-0.013107579973784715,-0.04787085773071599,-0.044572965414015696,0.015320010680751015,-0.012970268231274805,0.018448419648975575,0.030128254006577832,0.05353750684118468,0.03355149574828867
TIMP2,-0.0019263235922259462,-0.021232083077828295,0.021050791080015945,-0.09836583330930715,-0.06204617212484831,-0.04003004328252922,-0.07764006496396476,0.0891564687298501,-0.04113960248569589,-0.053843047634356024
HPX,-0.026180570480568117,-0.011967863448755714,-0.029173169976984662,-0.055233261810634496,-0.023840256481843056,-0.043263494051380774,0.17215307821536996,-0.029770840552388392,0.06155648842664274,0.04802595018589974
PGF,-0.031452549726770605,-0.02164000135827182,0.053151128948844835,-0.05201369868871305,0.03387583624165989,-0.03056220045617063,-0.017187888298499807,-0.05533529407999259,0.04390971371276064,-0.019675477976339697
NMU,0.01557130693136709,-0.016883530116587407,-0.024299384286336774,-0.10303338993731288,-0.03144220943392938,-0.00046862835615266727,,-0.025364794798375515,0.09590758571579139,0.003285279288817344
PPY,,,,,-0.09005267741893995,-0.007150488767962893,,-0.013986402353524427,-0.051976622575150996,-0.04383817284939274
UCN,-0.01512870640818599,0.03825031459939313,-0.028847817201598736,-0.06097586982066637,-0.032577662760325275,0.0028853575693672507,-0.03989987894758497,0.007180487455845439,-0.06592661551261356,0.008691156784971007
MDK,0.026054864152328085,-0.005217053102511528,-0.1128423365564853,-0.13020402362757857,-0.07441388628915682,-0.0010404096781842338,-0.026009006519333338,-0.07587293385177456,-0.014298323949009588,-0.032963387150698416
CTF1,-0.042884319874213345,-0.02615351300432065,-0.0050018311247481935,-0.10402833280247319,-0.014016054867259396,-0.01793718559937801,0.02166170679237181,-0.05969486554795777,0.016519815853021785,0.05960859701858185
LRIG2,0.028153160979857296,-0.020738541000886908,-0.08069523087636507,0.02524707179074344,-0.01708494611743607,0.0018847337909209693,-0.0653099318696128,-0.016354729881398158,0.03871581539562007,-0.004298420144425118
ANGPT2,0.10584866773507515,0.02751066203610023,0.06497077819005534,-0.11638232907146238,-0.0002549966263295064,0.09517335994840448,0.038359689262236006,0.008066893626506762,0.028104646552631913,-0.04785191504133299
PROK1,,,,,-0.02222353559606433,-0.02217777389402064,-0.01859926679638717,-0.021561287726882535,,0.07070397023712427
NTNG1,0.016820609138995815,0.023749563439655865,0.01907570005931374,-0.041285840305684156,0.062397813219918066,-0.00807427550141381,-0.052937049440986525,-0.016671004386585954,0.031162301344307298,0.007463173885802156
INSL3,,,,,-0.033802041362597575,0.021876807663559327,,-0.0061821231345073075,-0.02989696042236812,
SYTL3,0.0164055670421097,-0.01565819868939443,0.007954936061767883,-0.08665534331094273,0.07148584037669548,0.02490746040472507,0.030332058128064044,-0.037747283737438096,0.0496456936604944,0.053680839073686926
CNTN3,,-0.00870991589946057,,,-0.01368547290594283,0.057204992659235746,-0.029163836241693115,0.0337799899112648,,0.0716879775932285
ARF6,-0.03881217666151926,0.025676789836364764,-0.019945146163988667,-0.05946661445864742,-0.02613600336511156,-0.04965222585979792,-0.07320536297055243,0.014962960467656088,0.07389916814121461,-0.03856942155265859
SEMA3E,-0.0182771306628561,-0.012390319232859534,0.04898594318428273,-0.09513748143128269,-0.011857423121093858,-0.0030381699465648134,0.042816977729483514,-0.006953324436637126,-0.012324303039891677,0.036740157670620735
PROK2,,0.06140226722141832,,,0.1175386304127445,0.014212530481284983,,,-0.02049380122902671,
SEMA5A,0.07534654419048134,0.01599662243059245,0.10276472025463969,-0.08828855481635663,-0.025307552714414434,0.022154553676059993,-0.013781765525024142,0.0024601687102264714,-0.03587349204224537,0.006393269538273209
HLA-B,0.021368263951864915,-0.03921311484021835,0.13357129546171884,-0.16684779367360994,-0.06390903773416215,0.0049851535397893755,-0.010267009878807028,-0.0010413186863876128,-0.03273829217790878,0.03832101110477173
APOD,-0.023239176457811227,0.011170323830347832,0.09547796685280822,-0.029979945949279545,-0.04108715750496768,0.032227739411396346,0.11766944239737313,-0.1004139760294347,-0.07649394433742994,0.0227903584851319
GDF7,0.06257417142842374,-0.013122907550117007,,,,-0.01722211295646119,-0.03454462551094989,-0.009094361987033303,0.088515877064276,-0.03453643726090188
INHBB,-0.054032103409916495,0.005407402448672959,-0.07085037836732404,0.03541598208802283,-0.0011871944495604235,-0.03517272547574154,0.044479639361326075,0.022769316679993993,-0.0006516396096050037,0.008481967922855023
MATN1,,,,,-0.046470572820794816,-0.023470325106164446,0.02717611896206931,-0.02983503885380352,0.06711121405640551,-0.022593026546464202
HDC,,-0.01797344606419828,,,,,,,-0.004851995355804044,0.023517668269934594
PIGA,-0.0024146307744289906,-0.02569314643169072,0.006926119851441862,-0.0925403649018252,-0.0296996168030224,0.03849546510199338,0.055366348038175826,-0.040863152747162006,0.053713187321499475,-0.029833687212033135
KITLG,0.03314260238754544,0.03375693393687306,-0.022241775662902506,0.07053715344944213,-0.026943867400818677,-0.03250316962496142,-0.01595656441070107,0.04122475035367856,0.02722253302700814,0.05481589427924398
SEMA6A,-0.012247575129351158,0.005704713344469444,-0.008528437918855053,-0.09074142094726863,-0.005058985718323095,-0.021422646523508476,-0.06737540177497894,0.03529945635792505,-0.04114052985806385,0.030730774731355805
BGN,-0.002731154783016839,-0.039670147632948204,0.09563907603476605,-0.10862187886420152,0.04140468277541235,0.008066912511237567,0.03623612108263998,0.013348566092636559,0.006208103431472441,0.04515600748452408
ANOS1,0.02888911666484416,-0.059189412729026614,0.015275067639877942,0.09452019163876986,-0.03846008073307365,-0.03181126453679149,0.028202734291497528,0.06936967409500859,-0.015938704935019563,0.03255581895602631
AGRP,-0.019464362351813303,,0.15614114130128237,-0.0767835541961034,-0.022896727512485105,-0.017222116828686015,,-0.022144392237181468,,-0.02259302639143125
MIF,0.037110938759023805,0.075628707184993,0.0027691952603925265,0.07082122564614292,-0.04107248532854453,0.021549812406093865,-0.015136312421852552,-0.04461624542594394,0.0635030062300098,0.057324569213223035
PTN,-0.010893637736850632,-0.02265313595803011,-0.08783035745040271,-0.05450152143653368,-0.07914300742108002,0.010000360043855442,-0.07222665802947775,-0.11780801804648042,-0.0017224737221171497,-0.04935799375381247
BMP6,,-0.0039952380061082,,,-0.04045066520247863,0.048607600787669125,-0.024502333760765164,-0.04110639065062286,0.07353606468737904,-0.024791794044106783
ULBP1,,,,0.0003123344221638947,-0.029879044362925444,-0.021041642355203772,,-0.03907724279409262,-0.0035805799753529004,-0.006014488037326052
TG,-0.02453928458680775,-0.012308474174880773,0.06649460011981269,-0.032049498093975747,0.03524021307375943,-0.028650505090421257,,-0.02612827803298976,-0.04063567334760792,-0.03629356625388771
VEGFD,,-0.012475430198919167,,-0.008695216491580001,,-0.020089997457899498,-0.024711770971054595,,,
FGF17,,-0.011352725641070514,,,0.032828625304305734,0.0581974725132111,,-0.04716812648881607,-0.02371198089484634,-0.014284870170701937
PODXL2,0.023313025647577857,-0.024646939406482295,-0.026107874467754363,0.026518991250025083,-0.004708621599287274,-0.013338736685116538,0.02685238808479431,-0.07678278411219827,0.05282550052639656,0.01225569490378539
AHSG,,,-0.030430584840170506,-0.02869741599153254,,-0.0014488982587397372,,,,
RSPO2,0.001602785541148681,0.020950407574132326,,,0.0808326669288268,-0.017627491315354248,0.03928846047585466,0.026235412535436986,-0.0013991549719605328,-0.04973869790073294
GAS6,0.05526368171532838,-0.0013192391483972071,0.10535813092638283,-0.0917926458075054,0.010724338383745972,0.01379030688402135,-0.00572304813630398,0.045163440159519085,-0.038508242975232004,0.02360825561942901
ANG,0.0670860455748173,-0.05550578755584225,0.10489448007147653,-0.030161950434925484,0.08166626850195638,0.027577015461276912,-0.027800385483776804,0.01461633615192604,0.06823442786420178,0.042805314737128876
F13A1,0.0006164350439975838,-0.020973121935559138,-0.012448277812266267,0.0576609498597766,0.005515046520611368,-0.024093336126176344,0.051503361216933406,0.03394845251480156,0.04473832172225205,0.02613488931266744
TGS1,-0.007301767056800986,-0.05287572706831379,0.11545383004054753,-0.06735751996294594,-0.031460092456490146,0.03720961211935633,0.02683938160177183,-0.025800980980926903,0.053815578295855454,-0.017741823918109228
PTPN11,-0.05156520351338714,-0.034859067097800615,-0.006330801849826776,0.09935525093255454,0.017628980082803624,-0.016642771141125442,-0.0024940098111911413,-0.028163808513398007,0.02050839375739653,0.0028774010455948134
IL23A,,,0.061902017895173654,-0.06382321580472469,0.09030713054886098,-0.027023525041577026,,,-0.023929416469061885,-0.032463885849816826
CXCL11,-0.0526208169895446,-0.01866755420366051,,-0.053316191411673076,,,,,-0.04458350654922668,-0.002390227042758359
CXCL16,-0.026431659894617036,0.0442586510368154,0.05296462946465461,-0.016876975156941122,0.013742432071362377,-0.038122345388912245,0.036364729403901536,0.020924975981356085,0.028998690799619753,0.06740919688608349
NPTX1,0.0035732226661408816,0.047693593620548015,-0.029230395889029363,0.0466133306594718,-0.000494991284341056,0.01860879995291484,0.008908762426654686,0.023173432987414887,,0.028117005159369546
HLA-A,-0.007942845355579119,0.009990184636358469,0.040665463413232655,-0.2014349466148951,-0.03975297953865103,-0.020723673970044723,-0.003071232223520009,0.008774778775428005,0.03439941062704433,-0.02390529930000853
RAET1E,,,,,,,,,-0.024307355418036698,
ASIP,-0.03773693061710087,-0.012640272609762323,-0.031904689789063946,-0.07352229475606104,-0.03836280061126329,0.011173517568654768,-0.02452532688006474,-0.002505333266637583,-0.08679342034461549,-0.038303058057738905
GNRH2,,,,,,,,,-0.024011397455127145,
CD14,-0.020399576416840447,-0.04683423143590212,0.06739326718971553,-0.07368362446653222,0.03290511837977196,0.03742653357177882,-0.01640355128042917,0.045188783273949054,-0.009749244040299893,0.09129979712203902
RGMB,-0.018790421317236888,-0.0541300795375936,0.01728585998749575,0.11575153072554627,-0.08368352860905251,0.0015618192571877315,0.03186142652847054,-0.0330941679666066,0.01866921999246183,0.06190618077504007
SPINT1,0.0667443222685536,0.03783011840128742,0.047906645671051025,-0.048110210070155784,-0.007291827355365252,-0.042743751934762916,-0.04129467618449328,0.028989293841102753,-0.014789923167452028,0.05729197595427332
APOB,,-0.01418817407662474,,,,,-0.02040954426786963,,-0.022477007681423054,-0.030269652545955567
ADAMTS3,-0.03361748222780351,-0.004044441767617118,-0.014560985153246015,-0.10672333530693318,-0.004907369986386922,0.05018883947315929,-0.044906587758126,0.0007858358700219296,0.06538137056454807,-0.01108809846016257
LEP,,,,,,,,,-0.021834923091135966,
EFNA4,-0.004319544317634222,0.006240800948643323,0.05873829309359097,-0.036142908995316726,-0.004938259054765808,-0.003273617278469794,-0.06106765618504429,0.006132789329033753,-0.013739784110864857,-0.018035381926910524
CUBN,-0.0224797721564451,-0.03572570979391117,0.02233757664364099,0.006495883106909932,0.0057277941347140164,-0.023082441736945913,0.007875249261632855,-0.01497682595068509,-0.002934630226865709,-0.002480245618368575
ADAM15,0.05574086928778508,-0.03570633050008626,0.04355581320321643,-0.07176433641881028,-0.009508442849901266,-0.0020691283998694244,0.01909412731952424,0.021336747496768817,0.06361239594769981,0.019345707119578646
TNF,,-0.01749675364967042,-0.020996105655070842,-0.0010772601965300316,0.017665607387403363,-0.020089989771304145,,,-0.004071362151320868,-0.023558650373609834
CXCL6,,0.05339381412705147,,,0.016351687398126216,0.029088998324024465,,-0.018312335024791838,-0.0417423291504662,0.053955771001613834
MFAP2,-0.004549427913125318,0.026138267961517095,0.06734022972503245,-0.07688457464538025,0.04810944860963544,0.022812060311637895,-0.01893289357379857,-0.0604540198497469,0.033932279114136904,0.002040338640541611
S100A1,0.013012213978685223,0.05155548183535296,0.004663483981363296,-0.07475131747998436,-0.015722537471865833,0.028504371807549302,0.07277606704840876,0.035954444968366465,0.022354230435970283,0.06851433342638717
CALCB,,,,,-0.026600393692214286,0.01573855693478093,,-0.03677432921597539,,-0.036293563204015396
BMP5,,,0.013348746359754924,,-0.016755851053448047,0.022936325803018968,,-0.054147558039846715,-0.03030210053540095,0.024753354331671876
MMP7,,-0.025954396157864924,-0.01492167354028411,-0.020500493672521488,0.04188483906793719,0.02628988764813761,,0.037156879695408096,0.052060565022194145,-0.046658915188097276
F8,-0.07382589021406445,-0.04929296265913813,-0.032801437837087714,-0.07500019842691177,-0.055539422165950106,0.028219103744049807,0.007359468150858941,-0.0003679075229631812,0.04291064465144357,-0.03371686071438647
MTMR4,-0.08051009715544556,0.035990583547664365,-0.04637580554546916,-0.011718780550327074,0.05885286368133987,0.03209889343448396,0.013960530145279754,-0.028011349969838686,0.04520810195319659,0.028441431697706937
LIPH,,,,-0.059510554967411824,-0.022562498390831864,-0.022398610227640173,,0.07677797804425113,0.01756063913952933,-0.011182822587963987
TNFSF11,,,-0.033198721009612187,,-0.02289672634338252,-0.02172990777460249,,,0.09238937263072511,0.01819160412500765
ADAM17,0.03781741747224562,0.055589866067170854,0.03714869365759533,0.00959693589138672,0.004554814004317886,0.04098032410640122,-0.09548607257546775,0.06868236719801542,0.014908688626109598,-0.03719241981238116
MFNG,0.023099577239633726,0.05454453172257896,-0.013144251526577016,0.0408906717112426,-0.020517793387775433,0.07330360467582105,0.005747989136773411,-0.018219283173111105,0.00969273208414599,0.01318337721636927
FYN,-0.009706127576273526,-0.03213236133587117,-0.07721311720581991,-0.08824360597662197,0.011298560076842575,0.019959251855349084,-0.018186926971871385,-0.036000815896798995,-0.00016751087390989484,0.008314774367780761
COL1A1,0.021343682332018714,-0.04725148244864919,0.10911736639391123,-0.07867641077305819,0.04421723157508064,0.030212746733557977,0.05801547544273471,-0.029793394879379684,0.012551733510125104,0.06745700219331945
ZP3,0.029059240724221485,-0.014188175339316668,-0.048285621983831635,0.02368649667526722,-0.03584109028973289,-0.03200726211601177,0.07354462744885977,-0.03767415816261022,-0.022056443386991642,-0.021546310763703766
VIM,0.006124374885026953,-0.07093853786359332,0.01327265124869293,0.07586819411301132,-0.04929862518747116,0.0053159349363452344,-0.0785997053324751,-0.01608867130226093,-0.020199901570756188,-0.05988780838471641
EFNA2,,,,,,0.023896066638338483,,,,
NAMPT,-0.021928496641506333,0.019923691921218647,0.1277846032206069,0.008041353905436309,0.0007090193446492795,-0.0455179076232483,-0.009063239851313729,-0.016172112147912556,0.029863169898386405,0.02213138274890628
S100A8,0.04011632061760114,0.0029413899940154524,0.03663118100185634,0.014581827291578166,-0.0902435294502423,0.04272611382357023,-0.05549737352969738,0.02630376098705242,0.07343535748608311,0.0652584769697945
FBLN2,0.04424929829919945,-0.018973060807461816,0.003158301189633565,0.03398190277855513,0.051089994271854344,0.009460342923007804,-0.04882977846651017,-0.04330726601097099,-0.017293247626765332,0.00880607644875378
CD86,-0.04312427280098915,0.045616685214451745,0.1490399730875184,-0.09573523555240705,-0.050790695934684216,-0.02125318612484493,0.029583505208209234,0.016483314173431896,0.042399264596057556,0.09910722051889355
GSTP1,-0.09133013538268285,0.043728218047060896,-0.12659659936588627,-0.07627466733049185,-0.010266402335811844,0.056439728495434584,-0.04547666765786544,-0.045096653049987966,0.002086994681116297,0.027766443753742414
NTN4,-0.005676355654304143,0.023800679004047576,-0.05366733656575953,-0.10590517587902018,0.019768015383753956,-0.01522468101449973,-0.028594944236138124,-0.07220984188299705,0.02982666437473325,-0.010457305821620404
ANXA1,0.06794532159225826,-0.026933121676679873,0.10639038067596461,-0.029923184137442545,-0.00538936132212331,0.006015443635057689,-0.0010299383183102703,0.03563848721774723,-0.07988134645512403,0.016138586819070988
TNFSF18,-0.024051775908385906,,-0.028742977641713113,,,,0.03673443410059134,,-0.022108350136683594,0.03318187561434147
CCL4,-0.053233876367310126,-0.022392315976070904,-0.019342987432962575,-0.10120075166375297,0.002606571570184345,0.05260535548743644,-0.02325938603416243,0.13136347233732878,-0.08359143308883113,0.07010070495563385
WNT6,,,,-0.06657143627034956,-0.02408504030750357,0.02793843035614111,,0.0416857320607339,-0.033367515531724394,-0.021587232560224663
SPTAN1,0.02092341904843305,-0.062211773029992395,-0.040297657949842476,-0.10404908372756377,-0.06168867769567628,0.012607924864345631,-0.02786180638873148,0.0021696627432664737,-0.055041459057123425,0.011326670667736885
TNFSF9,-0.02005461877047105,0.007962533053717183,,,0.03194855737787491,0.03828392596863507,-0.0051149390508771824,0.031136310125443215,-0.0014114084406682988,-0.016739643980088714
CD55,0.00012281318432646703,-0.022776549483459377,0.09660466992355356,0.007532254242419022,-0.025651710225105585,0.04862446046222981,-0.016109040579311278,-0.0017886188690535755,0.03164007813176955,0.12150497519247604
CNTN4,,0.02100018900580695,-0.013477846898497374,,0.04228376575932028,-0.010710060734605505,-0.026530890814340857,0.015036596208247807,-0.015137903526629352,-0.014136252232745668
NMB,0.08064438097816251,-0.0358282580828368,-0.05034307475660248,0.08925265299733964,0.002524079969629496,0.06890797342484907,-0.02950691725701877,-0.012143905119272174,0.030094983005250302,-0.04351931968149929
WNT4,,0.0659580937594946,-0.03469292906844866,,-0.024070913304263884,0.03613073192608303,-0.01939427889916157,-0.0010827264446140442,0.02782092306500059,0.062131039597128755
LAMA2,-0.04765203236528595,-0.06097369823918139,0.014530686069362636,-0.03484313758781831,0.08369491496985847,-0.010319518360279464,0.0017641968453483892,0.00815620555142376,0.014823143977893381,0.04141336451864932
S100A12,,,,,0.04706348413792539,,-0.019907880388471518,,0.007542033374736504,0.1430611858751651
CCL2,-0.06277813613597179,-0.009054989544847111,0.1094364873981912,-0.025784649068387643,0.015082551204602014,0.05770534542125203,0.04244889127143285,0.04011233385861794,0.02367108483544731,0.006745932140695908
IL17B,,,-0.04600412449817829,0.018410805809821833,0.037593867606188984,-0.03216722907966097,,0.024488250461172652,-0.022269980539393292,0.0751468119584822
RIMS2,-0.020054626623028697,0.010499459256790751,0.03560450517657999,-0.06657156165202477,-0.021686999075507193,-0.007544789355003057,0.010492303697161507,-0.05854347589873142,-0.026834137194464813,0.07770827512368912
RSPO3,,-0.01177061017396034,,,-0.004195808095642262,0.04799213578839913,,-0.029827018628873905,-0.022158167850311567,7.128574232567538e-05
S100A4,-0.039456153484171794,-0.01892111380751233,0.057558283950126146,0.062232427980919464,0.006721467541533119,0.05050674057596314,-0.013786925032704784,-0.028190767879895204,0.06796118221507869,0.014758320325971701
IGFL3,,,,,,,-0.01777122555503896,,-0.025175752457206383,
LAMC2,,,,,-0.013368652260545346,-0.022617459578329595,-0.020900093960896284,-0.020347726797531943,-0.03246689238218163,-0.03126151545629014
ARF1,-0.0315470411767592,0.006491686549540124,0.006893973265939404,-0.033073933070376524,-0.07786510957954336,0.04604682918090811,-0.006626075304930481,-0.02799489954623379,0.026478535802050698,-0.030907545123635992
GSTO1,-0.0170150677757266,0.01960565317644028,0.01473756044682423,-0.07718570838658048,-0.00730101995146481,0.01922538962223288,0.014959004798120954,-0.014111582104678121,0.05928876902590545,0.07059097452265714
SPX,-0.020510951006962902,-0.002417200272071731,-0.03752633673765069,,-0.030901436577142928,-0.021729920298138278,0.039327872127926815,0.061179454132490534,-0.047359494869380014,0.04354176608250159
A2M,0.006376201515758045,-0.02397052882811677,0.12457862080561986,-0.21427804865284375,-0.015317332204770892,-0.032383531172133405,-0.012958810332728112,0.057569869793433294,-0.019568075254736614,0.049481419150202065
EBI3,-0.04488437660839814,0.01006222803296558,0.04168133174044908,-0.11970522253753206,0.015214402091527024,0.039270815229571876,0.0490015544455445,0.0659516301634238,-0.035563506485051466,-0.028625720883332255
EREG,,,,,-0.029067792003188025,0.04964345719470569,,0.0823301904534805,0.04950945475740237,0.09836203566852533
NID1,-0.057836717355623964,0.014731442219735364,0.0654949386070341,-0.1569020471235782,0.01891116434586342,0.006258720299101469,0.05520352226664468,-0.01805507673288634,0.017519283658363104,0.012586137156060863
LIF,0.0011389797848649008,0.12671911546186398,-0.03671114422798581,0.027595428745525126,-0.02981781241889366,0.02982703111628636,-0.024748216850767602,-0.009240373223240667,0.11055531270051541,0.009290182170202693
COL3A1,0.03677447109757754,0.017033328073477582,0.08446705451903389,-0.0992230108434428,0.01694458085241366,0.04036558287918407,-0.01829303173698972,0.000506917447055203,-0.015149494860877629,0.03697914353467744
CCL20,,,,0.06019421355287142,0.039077010511146267,0.0017230423691423334,0.03034911563141164,-0.040102451066858294,-0.025442633403987877,0.053546204093752194
LTF,,-0.020810652551354326,0.18553126238727535,-0.07341604977178205,-0.011830625772965401,0.013228579279962275,0.0422652516153047,0.049435793990572026,0.10165246060883122,0.07393877818251535
TPH1,0.0014556454073188956,,,0.14002562710248637,0.008462381002178328,-0.03473330081390322,-0.041018426638990906,0.041982215457265736,-0.057658003571229355,-0.01248992482667001
PKM,-0.017381221080769067,0.05556631522957405,-0.02447338050899403,0.009066407155202598,-0.008001657980057824,-0.011357306041094353,-0.06089961800548052,0.012012285700495512,0.04501740210704428,0.046107683603149166
C1QTNF1,-0.04277245665401626,0.019866085323233678,0.02520567878729247,-0.13497780222578273,-0.03354860299686224,-0.00530949447634706,0.03634306305417356,-0.003965401973609295,0.04365014442438051,0.00908910525449716
NPY,0.06686275100411232,0.05599153306259437,-0.0364858207995766,-0.07308166909154064,-0.044030590951534304,0.023697122391078334,-0.01216903751778272,-0.046566232909728764,0.01734340754597431,-0.10076058568176151
HSPG2,0.01527729359167871,-0.015167353952068348,0.09811137606905236,-0.1427581390752584,-0.039201814208608715,-0.015435106740895693,-0.03631796338518701,0.03383694319643882,0.018461813502959633,0.06146771095328271
SERPINA1,-0.01587863545698698,0.021026475473209256,0.044503683037909525,-0.048877782919444175,-0.042075687151030335,0.013583968689527092,0.07939000183891297,0.11503469444035067,-0.015387356558846715,0.028506372212860266
NRG2,-0.042473669722736314,-0.02068593510557147,-0.06157389957173222,-0.06206192773599835,-0.03265468707044837,0.031783920102457806,-0.04960704073297457,0.01362333553728723,0.00741589938474394,0.06365690879443522
MMP2,0.04900024012869053,-0.04558415381402899,-0.052127426764106775,-0.15395589458328596,-0.04746490291731308,-0.06377609612825676,0.02123148516011277,-0.05319298145598706,-0.015630283192232836,-0.018154861386901786
IL4,,,,-0.052498317603890794,,,,,,
BMP3,,-0.023991684851797573,,,,,,,,
HRAS,-0.023168256144913135,-0.007233558230899682,0.061115078670663084,0.07727832627813204,0.026816919394933247,0.008549411456216415,-0.0012234244100416095,-0.005145763803143455,0.04505432729836697,0.04245840399650955
AREG,,,,,-0.001955891345191441,0.0111895499467789,-0.02491962955418362,0.05015370618406253,0.031520976678883365,0.045969105246007405
SEMA6D,0.03101844631298752,-0.035979367260136834,-0.07010086967291557,-0.018347585325245306,-0.06711196557443878,0.015988442235325813,0.04271681961110433,-0.04587490191099023,-0.0525284063837732,-0.03540488202986698
ANGPTL2,-0.02250757518558159,-0.024095994031922398,-0.01150060752506907,-0.039927487569189714,-0.021436506335523128,0.03691071844662794,-0.01915095048061065,-0.04209175693762036,-0.054198343359614626,-0.0026288730906830564
HSP90B1,0.023014734802879456,-0.007400126848299769,-0.0037345091516195164,-0.007606268509154063,0.06338395394748876,-0.0211709622590049,0.00435143212213027,0.008507148301050507,0.05571383280454734,0.010385253296539394
PI3,,,,-0.0019988402089565417,-0.003178393440141133,-0.04299606946162377,-0.01990789042229317,0.022623616933513547,0.027630093848590737,0.01948022514517182
ADAM12,-0.002604895268683867,-0.013280058134588098,-0.04486762584740155,-0.0016089624161752542,-0.02693995781520115,-0.029682880038118527,-0.04683044397019652,0.016469447891191008,0.020965342357210526,0.0278225008387955
MIA,-0.02773439963533903,-0.014188174550134172,0.0028522020047651265,-0.05724999762402209,-0.07243563909677779,0.03666280280293647,-0.017577805943107337,0.07592105429619586,-0.04335880846024516,-0.04526144246481014
SEMA3B,-0.002983530021637508,0.04410226383719393,0.07712525964072106,-0.1289265489604569,-0.06338252752259309,0.0010707738249553609,0.09038125536438404,0.1083159991999015,-0.02645760968132163,0.0609353069869679
INSL5,-0.019464362351813303,-0.0223278832820309,-0.03203833753365899,,,,,,0.04128282360641517,
MMP13,,,-0.01311865448825163,,,,,,-0.02736627774778497,
ADAM10,-0.06485491911934012,-0.02745195196763103,-0.009761292653307708,-0.0604861009577073,-0.0701524025923143,-0.04473746972218855,0.02771161136946513,0.041162235266829654,0.002060451725537403,-0.037301066968735495
CCL15,,-0.04212447909534279,0.07379500756993404,,,,,,-0.021834921622225223,
IGFBP4,-0.03719181336024523,0.0084833161943554,0.06479349737163055,-0.09023804482251793,-0.05416530816316183,0.001874480494369403,-0.0005565586783181888,0.01364557496629473,0.011009219147203613,0.036369415770751916
LPL,0.021141299972415588,0.0073626571967937765,-0.07108664786449231,-0.04879826501948729,-0.055498135517292525,0.04127503136356052,-0.013050906966464668,0.037339445762749335,-0.017992920526069447,-0.04983494732469275
OMG,-0.01681271810651603,0.04615852122958425,0.0641960440213764,-0.11028495977066238,-0.012235718786043662,0.00920702366168407,0.03843257243725758,0.0715546938317451,-0.030643583606542506,-0.02589278043762959
IL6,-0.0264075429590283,,-0.03683548433024988,-0.03150048047693245,-0.05091000253685962,-0.024512035597398427,,-0.0009006702609369394,0.04630389066514252,-0.00559193495934006
CCK,-0.00471933920915769,0.004914962562737662,-0.030016682653973996,,-0.04919740584479587,-0.02024996879061198,0.003767792345640131,0.04165123708152496,-0.014885315344377058,-0.004064608506477769
MMP12,,,,,,,,-0.02096286146956588,,
CALM2,0.033133782693038794,0.032978812533362094,0.04873900300096953,-0.004105197263474928,-0.025831267404727524,0.08629077579501732,-0.03619119940533383,-0.02501368206101747,-0.03876089125123215,-0.010151011014045877
COL9A2,-0.00714793173770427,0.04313394763339453,-0.015966535222955155,0.009888667433239308,-0.011790657131207456,0.07250531312734226,0.010845471685848727,-0.020203253766589175,-0.027412619269802933,0.0028881049453591203
CAMP,,,,,-0.028774240547414863,-0.010420717343715328,,-0.006674286106717868,-0.015390388602498126,0.09908967949342898
PRG4,,,,,-0.021011911858006167,-0.02702352904954727,,-0.04186203381689077,-0.015465678216790336,0.01217177167567974
ADCYAP1,-0.021735250940493774,-0.00975592729501561,-0.04479390122827953,,0.02589416951603077,0.020005650161216207,-0.021645286007865205,-0.037047715648725485,0.0505177747210539,-0.006902977006317768
ITIH2,0.02527219804309432,-0.032966330221078914,,,0.0928779888111459,-0.04525410792366484,0.03523425822937425,-0.028272541180671996,-0.011949339069879439,0.027229404850236564
DLL3,0.01555440336708463,0.013440682217753994,-0.06497517368227707,-0.07160439236045907,0.035915090271484866,0.041000433764121526,0.02189559100421105,-0.006999050075042537,0.0659432639716931,-0.0688975642031767
LTA,,,,,,,,,-0.03109214598439328,
CLEC2D,0.09305359967593746,-0.02248814000314957,0.020292735975755385,0.0879641379590796,-0.019233502781625618,0.05309728543700648,-0.0498154624966989,0.04290639711800769,0.024355256259896024,0.06648521193248325
