,MGH258,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA5A,-0.053674241961902965,-0.06196865180879823,-0.0014998383380959146,0.06661921711694671,0.039882158935666996,-0.031120964453995037,-0.02830947243676831,-0.06534490135856433,-0.08521509377986529,0.028627588272633064,-0.04571835303521779,0.05413126567354561
SEMA7A,0.05778174294500957,-0.014731607306590374,-0.008354336769238396,-0.06600489375994033,-0.02079584395278783,0.023165375497853694,0.045554754568197756,0.013115283819486356,0.04603722435367433,0.06834258098821754,0.06870940284522739,-0.08105266891144339
SEMA4G,0.01771730833205356,-0.017891827124879217,0.04400700610824742,0.010619657503395235,0.0586990828092947,0.08043095034113684,-0.021508972415202283,0.011999495525487056,0.028553889734382363,0.02810074694917063,-0.010184304891603005,0.07308575648323637
SEMA3B,-0.03296831846753686,-0.03475625344333344,0.04265734593098273,-0.04765074691503161,0.15008636057747093,0.0320324065266677,0.04224668413572835,0.08231291737061187,0.023176992816571942,-0.0176722237652032,-0.004003368159697089,-0.1089367303356206
RPH3A,-0.04472060777361545,-0.05382854855448981,,-0.05573890398194552,0.11899402668691424,0.02842780846512706,0.003335023842918461,-0.02189212482493296,0.04038958931788855,0.023572658079549898,0.009545912339227636,-0.03652988838710952
JAG2,-0.04002678397463725,-0.006796002151527935,0.14735691673706117,0.005735965621325334,0.08105579975121412,0.1029891204353997,-0.07183275284681369,-0.013664085277768955,-0.046166464765723,0.022720128932210794,-0.0011861892008075137,0.04970226744970482
CGN,0.04686083475549116,-0.05230111278357587,-0.004810398194134947,0.0769077205174545,0.020464579922925358,0.00040597132530364115,-0.006464631081381006,0.026797621796781572,0.00448062101635616,-0.03906040118041007,-0.03349825387519111,-0.11587222036786371
GDF15,0.059063696160166344,-0.038669010832566526,-0.12063536604961342,0.030366220054525238,0.04044747771189035,0.0036720563449332377,-0.03437531303271082,0.1345038910540712,-0.0994297915420359,0.03369857190411069,0.0770627334432049,
SEMA4F,-0.013719287122430429,0.048182714969711694,0.02686034874628428,0.07459131410326415,0.023128143885770353,0.03335424996721347,0.06202086361796612,0.028892005035230546,0.10758857566746631,0.01839940604559066,0.05163142839772682,0.07950481670137383
NXPH1,0.01422926944490194,0.007206479788187266,-0.05894470157676189,-0.04977883100735815,0.02112832609739213,0.00011676587373586752,-0.05382977238369675,-0.0734688197798206,0.10139604143072853,0.032437510795319986,-0.00603603736775724,0.03008030697474716
ARF1,0.008609901346837343,0.017781683780076663,0.046926686673622015,0.06197973764738993,0.08973059986747813,-0.011839229016749449,-0.007574162503823628,0.06022485123762334,0.07109413011746668,0.03728180750856404,0.002872844543471648,-0.0062529980577519
DSC3,,,,,,,,,,0.01096072826094462,,
EBI3,0.0629754012914298,0.026421771682169498,0.005074396717048813,0.08424693488395915,0.018207953697890977,-0.0073612075821788865,0.048627542314419465,0.0007573798652505068,-0.012721807681859609,0.044947066122638775,0.04161416869381033,0.00025198847951567676
TIMP1,0.042394917198226724,-0.038486370952920464,0.08211386805751461,0.03854814355851747,0.031015825636863812,0.0006036839166175268,-0.00905558044193876,0.1276348576291248,0.0245756641596462,-0.02460140162558706,-0.020748586743565806,-0.04697478936429406
SEMA3C,0.12369707905663213,0.04907119128160919,0.0032845936896372272,-0.005323169434784242,0.0035540496073587775,0.0734208802140526,0.010632299693711383,0.0952901621928744,-0.03851404319810127,0.016947436807740714,0.03080469113595698,0.043997867756382175
GNRH2,,,,,,,,,,0.015543321750479733,,
GAS6,-0.014225058289699903,0.01719150384005122,0.10897811814812616,-0.014986190629482723,-0.024446410301681848,0.032740609690514504,-0.0070547231003347515,0.0002782813113481895,-0.059152050950773936,0.0008060345363019567,-0.028614091660675873,0.0072209082551532725
MEPE,,,,,0.09992308124437746,0.02335468682921945,,-0.04672718656764119,,-0.027934848541270686,-0.0547850420382542,0.04210256635237952
SERPINE1,0.03611289291361216,-0.11380477444935948,0.1374174955596712,0.020024646779253315,0.022036708138205293,0.008428519067069129,0.021512807224693262,0.07214649011851934,-0.002361005879202823,-0.016589837352990293,0.09963488194860647,-0.04323433643139546
RSPO2,0.07653435457588921,,,,-0.028074851669373985,0.08599041463717326,0.005705653616355999,-0.018345357298815538,0.08262297083507612,-0.03989612880573222,0.03219152972712455,0.10147695352963063
SHBG,0.010068715916922448,-0.03939435131060082,-0.0312841120793577,0.07414422334434508,-0.04385999494892683,-0.018811313326041378,-0.044044463741061315,-0.012566219875616593,,-0.05227905076659279,0.0910910827051369,
LGALS3BP,-0.05683225733934432,-0.056108120683563724,-0.055365336698412565,0.04835867414376886,0.08116582909994746,0.04184007628181749,-0.007403694161924761,-0.012312434829353527,-0.025419801233098643,0.028723251765685555,0.021282237302128335,0.0008888529549890813
LAMB1,0.027027700760731844,0.012721071899415334,-0.04764096599929581,0.042604094597251986,0.055682190975937955,-0.014831907574147703,-0.013743196478496427,0.064087507650636,-0.014286839763881412,0.017671792808762448,-0.00644858210203254,0.04666075579178435
SPTBN2,0.0967073762226483,0.00543156191732007,-0.03988892769230348,-0.022121834374960705,0.03459626229666082,0.017298614957451434,-0.036831293256309294,-0.003187696086408898,0.024155812483485105,0.0640981149320748,0.04901507058763001,0.07182393882014673
COL1A2,0.05190005823070832,0.013009275634009613,0.03766985055961232,-0.0077701001131640825,0.011257237895221183,0.03204097625629183,-0.014539674542506624,0.06893018585223026,0.04419315228805184,-0.023811377527901065,0.006988719142381891,-0.1155697994986407
DEFB1,,,,,,,,,,-0.011265860925485897,0.04129926601155308,
CEACAM16,,-0.004806462335689642,,,,,,,,,,
WNT11,,,,,-0.04481092278511092,-0.006372121504450837,,0.033286016539470775,,0.023225659959394622,0.07923482632010308,
LGALS1,0.124279669743919,0.1351954397220332,0.012315533509030023,0.05748117691572354,0.04210322512556187,0.046711383447799286,-0.01628687770738128,0.06075909800231321,-0.05995920203772811,0.022463144426962536,-0.016493568262398287,0.07524354637371411
BCAN,-0.1018663730070742,-0.11420980925268785,-0.15457303596557698,0.04620239736717348,0.03431645094873428,-0.016362361398442958,-0.0793334989822398,-0.19187842756929505,-0.07230769391646759,0.027773158101287283,-0.004385946605807105,0.02132677015274344
ANOS1,-0.0052881677692727305,0.004424353516949776,-0.028807084010256313,-0.009550780138328952,0.03983159411250991,0.01704415486364304,0.031141373279428775,-0.023799829046256014,-0.14263667397807236,0.04423974569123914,0.057845829328633434,0.08654972587039016
EDA,0.06196068974330897,0.04768154368631528,0.008053779297309658,0.07413657495085486,0.029843399558310935,0.061906841702693644,-0.03148726704584485,-0.00679463358916908,0.10419621986992227,0.04027751164068748,-0.006253264468791956,0.05720569147612767
FGF22,,,,-0.04691523640066242,0.013496211003389855,-0.04090680636537814,0.01936304948836209,0.017841608808786814,0.13574251680393132,0.031226474760328804,0.005376391558649135,-0.013017844039166695
SHANK1,0.03370185027606264,,,0.15842073776295376,0.015376318226873823,-0.04422835736505358,,-0.018090516311369594,,-0.01796934640594292,0.049139127004558705,
NPVF,,,,,0.0021406993489026865,0.05878040196808654,,,,,,
RAET1G,,,,,,,,,,-0.03181302871158373,-0.028851985040302508,
TGFB1,-0.0055126794802885055,-0.15243451112920073,0.024966148641369007,0.02329309994176381,-0.0008111568292646685,0.022895838035407522,0.034164618166371376,0.024303351683518746,0.02141585209908725,-0.005014866231145749,0.00240113606521315,0.01002116713721954
MSTN,-0.05287210352855145,0.042753387429901736,-0.07524502852728905,0.034661840886075185,0.08726870160601559,-0.026250534380463,0.011668417755818339,-0.06384772441297404,,0.08267098905024992,0.012188396208604835,-0.05877100295880811
WNT4,,,,-0.03895383427233422,0.08164208705037758,0.025547281166475932,0.0030940943924578383,0.048872924414523594,,0.0006771632745218453,0.09964702780922141,-0.019263546586103044
TNFSF4,-0.02520108224484623,0.1262981951508027,0.06132881954266035,0.07066404347972173,0.062408505667697664,0.032575006191718395,-0.02690813533949593,0.042955523294985025,,0.013319204995214643,0.060745585909072884,0.020557059542575463
NTN1,0.0019850193519646672,-0.011246952134159237,0.027707264416741147,0.0978671085253219,0.06497466776358599,0.01961790140025214,-0.007052928304213166,-0.09499661392328004,-0.0620222007929164,0.08435414547224988,0.026193431424172565,-0.01456728461228442
CXCL12,0.023055367039084798,0.00744667354468067,0.08771102345446631,0.06144527108085038,-0.024098880845990024,0.016128805152136293,0.019637522988561515,0.012590426812877864,0.0006515352861770797,0.034144998262180086,0.030651182118808025,-0.04684884387086769
GNRH1,0.11897370104562782,0.15326255900102168,0.08848311402222131,0.09541796491709509,0.031417159674520044,0.025020594024707646,0.043104144144264445,-0.007648617136154893,,0.08110243204706674,0.05188656692612688,
FGF8,,,,,0.024228442370611603,0.0013123041006662048,,0.08615932153749588,,,,
RIMS1,-0.019731150682998248,,0.03345200823765523,0.05868263289332346,-0.017858159600960325,0.027021385412205858,-0.07269463497151886,0.08461241257397864,-0.002200246959240593,-0.005142012728192301,0.07993919994409097,0.06727369454586327
FGF14,0.03672438408887691,0.06320599744122925,-0.0423172257400807,-0.0236859989039263,0.07198365514573131,0.0307468274294017,-0.053757342976060225,-0.00024020932012721192,-0.003122545942807173,0.051006510483419684,-0.08718801519017368,0.04890134275865655
IGF1,0.027350098586026484,0.07177977893533062,-0.0024071244954498652,0.049029704743298916,0.010691582030254778,-0.04724964939016516,0.11704057980576195,0.011755041892537359,-0.0371182240860756,0.03427051990492389,0.022121369742741332,0.014807864845351612
TNFSF10,0.07411993360723308,0.08967631087924442,0.029281141625691422,0.10303561366244014,0.04644020877901373,0.007054205201616081,-0.009597850764606133,-0.024001250861281465,0.025469642404125973,0.10151286295768273,-0.05021149248779029,-0.0076054927967949045
GDF5,0.045773859273994515,,,-0.03803229278826395,-0.028957671476219787,0.060637563403010304,-0.03738453305736469,-0.030110825802404657,,0.008193077072768158,0.017279158850886538,
CHAD,,,,,0.026041388027675267,-0.037983797458043776,-0.037357474660058086,-0.04057952836685298,0.05178639899798181,,,0.07536142882350137
RGMA,-0.016078486393565218,-0.1005292469765083,-0.05693086977187215,0.06319378836663761,0.029790858926909622,0.006279537894058991,-0.014791269804456561,-0.09493546771302766,-0.07716925381941274,0.09632672619294463,0.016525319766082035,0.06342739115047037
WNT16,0.040182742205272834,,,,,,-0.041326472816537306,-0.015926957558218564,,-0.030872105573871204,-0.009859359676660477,
CX3CL1,0.03871449281261035,-0.04252200141411371,-0.07678306262196392,0.007901582611817434,0.06504573290002234,-0.04667689172163474,-0.03405572455065109,-0.012887454586544491,0.06810727632335307,0.0752293049934503,-0.07866790718778145,0.039575177790139325
FGF1,0.018232574682757935,0.006867117542825801,0.0822099651507833,-0.0367395844823534,0.02465980166495132,0.008102220096040906,-0.04510874885236759,-0.09052497025482303,0.03907627704615811,0.11268646185571306,-0.07416471337306471,-0.08426048888124495
ALOX5AP,0.0634470166035778,-0.07106243389130969,-0.033726709808352365,0.003414691556572113,0.06806605966839618,0.01901228123343483,0.07514573929524936,-0.018761792423782668,-0.012595267131892466,-0.01555200459365217,0.014645052403742,-0.054545091051625624
IL1RN,-0.013740392205424237,0.06286676161856367,-0.06367048580844217,0.0026389834324563118,-0.015008860965283637,-0.045390422898132124,,0.03508649536686043,-0.06550359418970587,-0.04826189788033466,0.05159472466782694,
PCSK9,,,,,-0.03227570846055876,0.0399022929733412,,-0.029172795493720434,,,,
FGF23,,,,,,,,,,,,-0.07723084249993618
NPW,,-0.0074098467245089766,-0.040409474110734984,0.12193372641335704,0.0542732581649331,0.08137547943325439,-0.041963127622588234,0.012383304672092055,,0.04453486801670184,0.049123429800343184,-0.015563258075402112
CXCL9,0.03155027285458786,,0.050534354201384794,-0.04957170772705867,,,-0.002235482915963419,,,0.03714224614530255,-0.027318664777444532,
ANGPTL4,0.08265774906841468,0.01763551072482128,0.094362992247478,-0.0067618643628985405,0.024511882645325504,-0.040028627152755104,-0.05495372260087498,0.07913407193337622,0.06429416050929701,0.01781753451936549,0.02636295914889706,0.17774952443631697
UCN2,,0.0050737074921950705,,,0.012977056909974853,0.004933977861010665,,-0.07558534641781291,,,,
OBP2A,,-0.04655930403657169,,,,,,,,0.00678853947189723,,
COL4A3,,,,,,-0.017380777335736432,-0.014524091934725068,-0.01271541265041396,,0.07064826265471384,0.012034739961662646,
NRG3,-0.024938869476874674,,-0.03127436430694296,0.03947058203534334,0.039179970149958415,0.07165169270848096,0.08839595532711783,0.06119133619935781,-0.060358211944311874,0.03423017147922136,0.03003748821200747,-0.02879689544697955
IL23A,,-0.04946592026956508,-0.05173016954465728,,0.023058646079687196,-0.009704178939125384,,,,0.0018295476296735043,-0.03873245614205034,
COLQ,-0.025070257771737815,-0.022062330367991562,-0.006853218058644877,-0.002294284502819447,0.08897805141333541,-0.009818796446901751,0.00011614425744767026,-0.020360808713563265,,0.11800051099838761,0.016533121127471836,0.05149039601446997
SCGB1A1,,,,,,0.06667020319675213,,0.043002389805624736,,,,
TNFSF12,-0.037455612475646084,-0.08990143364582102,-0.11305748424896976,-0.0025964597572297565,-0.08279303322831684,0.04218552934364086,0.08473595321285537,-0.03835539796315399,-0.12630432464180538,0.0929301710982437,0.004354206359864714,0.04123911935927084
DKK2,,,,-0.033084434891674994,-0.033461429795635225,,,-0.040839094106161385,0.051892400255288004,-0.03918924992556284,0.03019983682243182,
FYN,0.10447387554513055,-0.04930764144934046,-0.026611871385428053,0.04974487945147267,-0.03339081536373333,-0.07194837213026024,-0.04202667416210855,-0.07348550639718314,-0.04604072592871819,0.07230848299826446,0.04721085679025218,-0.08580588501869145
ACE,0.00019284471699955376,0.04133739266105904,0.044125122205904296,0.037533009166591774,0.014214644577308753,0.004177746747546682,-0.023179560814362385,-0.043409192783909326,,0.02077991387903072,-0.009349353529391365,-0.04363689713109963
IL18,0.052039756977364335,0.13917913469704557,-0.02248041042625817,0.01324872975692913,0.014732432938672959,-0.02107324280485472,-0.03441450888232774,-0.034099310788969536,0.025782301949507404,0.011116351679381324,0.024450174855762508,0.08590183417490625
PPBP,,,,,-0.01503919570463222,0.014848112565152635,-0.03295720460761674,,,,0.014961352077124826,
CCL27,-0.015639998647861593,0.07476845908604834,-0.01112477994395086,0.001901819983134708,0.03832643083975899,0.0957999767068475,0.05307879523604597,0.04789871588816137,,0.0019046615779699245,0.03834723914300678,
SERPING1,0.012905904976043985,-0.05178267045037645,0.006659102822901924,-0.0291663246082998,-0.06465007038062014,-0.04291768757104007,0.008769794445424814,-0.022236445973738368,-0.04006377988867198,-0.0023255488462322073,0.01611055741175114,-0.0047450805467464255
AZGP1,0.04549794934522834,-0.029243129575866264,,-0.011537803100288948,0.08384102657776821,-0.020783891132940498,-0.07573660093374061,0.14299955924951172,0.021640305529482942,0.08337633408057721,0.005426107103578078,0.030965830435376814
INHA,-0.021438217919300544,0.018079354576364493,-0.0427042795716063,-0.017819819475436847,-0.0035278167340360073,0.04890492991150263,0.007652468585890726,-0.043637431166897014,,0.022218588613963586,0.010564782641299274,-0.05013252985186726
SEMA3G,0.01472407210066633,-0.0523918623550592,-0.023511559743209707,0.04529769984319912,,,0.031424280337726804,0.024046971347361834,,-0.00811682554992931,0.014708792879178345,
OXT,,,,,,,,0.03039450921734737,,,,
COL6A1,0.01397331841864021,0.05223987869125888,0.15558165779646704,0.06829119971473305,0.03661283129009993,0.04026133330407783,-0.0214317450640415,0.07366203642308072,-0.1871284797153278,-0.0063167491173396016,-0.003051422944579732,0.05153821069070998
FGF17,,,,,0.00767614863007236,-0.0018279109492150372,,-0.02131099203407375,,-0.015321316853666988,0.11467216906540918,0.04260910017383447
TNFSF8,0.03798453241633774,0.040646050640783075,,,-0.000829743614841095,-0.04294614574028553,0.015436268376401321,-0.016762874288902604,,-0.009341400811929157,-0.022799146752855805,
FGF20,-0.02260864361331933,,-0.037860606767732244,-0.03255239275648334,-0.02045047672992021,-0.00418556906401599,0.04033263745804181,0.009963713112723562,,-0.01858750175023,0.012245614814487896,
ICAM3,-0.023026719811716143,-0.03582217596428344,-0.05441665764140569,0.10983593179224989,0.033442512389789875,-0.039236722510881936,-0.029840251856786154,0.015282490585497183,0.04198542460322469,0.09749229582935054,0.07188920801709812,0.05208451418938421
LAMA4,-0.01529830593329217,0.012208736749395694,-0.004772765771065125,0.03615629647790662,0.06438044145218054,0.009899592487560982,-0.009205596876745676,0.09515254782159692,0.03671252715044766,0.008297481582413325,-0.030711281128765144,0.05715141538324489
DLL4,0.012494184190269111,0.08687652276263243,-0.04447537137185563,0.04310107679215422,-0.030698907429051826,-0.017808816876322544,-0.04584517995730822,0.047028535698457836,0.08886194413084864,0.07050892325930415,-0.05176942495552968,-0.05284152596291349
SEMA3A,0.05096647220857125,0.17162811205693285,,,-0.0036748809470656266,0.006809714875900403,-0.04870565452108643,0.03996812705053189,0.06749993904032825,0.007928193423148124,-0.013786680954246794,-0.021080923255338006
RLN2,,-0.015709184755993054,,,-0.012746915042045656,,0.04714250444375604,-0.03931836220810129,,0.1424311976116782,0.03403972109499857,
C5,0.01996283694202641,0.037748544117299165,-0.13571769721132812,0.10922747162909108,0.03569577858947702,0.02986388761992618,-0.017138266746441304,0.02313480921545164,0.03733972470926449,0.028993974736078607,0.048302810503643344,-0.013249378281116313
COMP,,,,,,,-0.05441108404794566,,,0.031627086738188724,,
C1QA,0.04054189009170084,0.04017929133588796,0.043143974727416934,-0.06048901275697586,0.028516786539152957,-0.003704573090109043,-0.009204816231784435,0.0465709667828876,0.0481607550051539,-0.06384739337379255,0.06498985389196724,-0.023030741333511667
UTS2B,-0.014399710556957233,,-0.03594689230827084,,,,,,,-0.0066827598333772005,,
COL9A3,0.03604920305960785,-0.11178897607404815,0.024958614318905822,-0.07321428900321997,0.12260393223237252,0.056734181164097425,0.012740808895292898,-0.021706759789351198,0.0773221699525953,0.04849998080883382,-0.04199325974120432,0.015551651512885675
DLK1,,0.020567898284873126,,,,,,,,,-0.07505167479502371,
HGF,-0.009063655299086515,-0.00027183503314685603,-0.030157504441413404,-0.04319974841403015,0.02600246092838739,-0.021332872026088093,-0.001969954153578657,0.02085195675703545,-0.01641862769836563,0.010225014329007753,0.011118114550512773,0.022641309849998972
P4HB,-0.03290345700992203,-0.07498143301832744,-0.008625621079683442,-0.0008647071800063638,0.023145649225073846,0.012982583880110869,-0.027666776745915292,0.04564158122948887,-0.05098714161508852,-0.07809184790194174,0.020379877532147702,0.029141967069592066
ADCYAP1,-0.015837885513328792,,-0.041025166227142536,-0.036611411886660394,0.001997709181187241,-0.024322524990890666,-0.05568397068445793,-0.006921522906685241,,-0.041429377100786445,-0.0479444191808534,0.08463786428265416
GREM1,-0.02124544266309428,0.04282366087038505,-0.0498845718386503,-0.048276293173672644,-0.015262329505142141,0.04533444750208588,0.01256090392032591,0.016845713918845085,-0.03258848954003533,0.053936259691959185,0.012656449721584528,-0.010441068363505591
EGF,-0.03403663523027448,-0.06970319948126594,-0.03786057478752364,0.0025122834867274233,-0.04145332034293472,0.042391108283029784,-0.02404665535251262,-0.03648857976880319,,0.029492258979423123,0.027579348723152645,0.10923602530133797
VEGFB,0.04625459750638181,0.003571358828023019,0.04259038813976968,0.02253028006267942,-0.011452972248409922,0.013899096380060533,-0.017163855516910728,0.06435390883344262,0.0731015982429435,-0.003180145518597735,0.05655573576984782,0.09191719416966006
FARP2,-0.03686640822207609,0.01890111643517619,-0.02923607829619433,0.013464181279943858,0.003647871342370996,-0.02935815756754238,-0.07075346540924336,0.07171530482457295,0.0015876850072329962,0.06847434159883634,0.05495803048216078,0.0734257927165148
IHH,,,,,-0.016254962269122295,-0.035949860295609336,,-0.019638126648142958,,,,
LAMA2,0.053029983968322085,0.04712575090260275,-0.03640866629319542,0.07274733320251944,0.006447932092375818,0.002894983755467396,-0.009521320581978817,0.05117407322343335,-0.01671145215343233,0.01723705100095539,0.050345593998968215,-0.0983304018180207
SERPINC1,,,,,,0.006925962042585267,,-0.026444819077576388,,,,
NRG1,,0.0922963635119603,-0.02340885751134231,-0.018008375084995854,0.03724301682803242,0.08692529537540893,,0.13160611401072908,,0.05933309956847074,0.02221810870143685,
SPINK1,,,,0.007961982426133487,-0.029121625266368547,-0.0012667799656454156,,0.12298284764077473,,0.007069234995774683,0.008440370268889151,
EFEMP2,0.0020606959269412924,-0.06802615167782408,-9.555487692957344e-05,0.020789187139069947,0.08001292848731403,0.006810215297657062,-0.07609767363889305,0.018296680689717345,-0.043214644415501324,6.768074051834188e-05,-0.031454349357839785,0.031470608080718866
SELPLG,-0.0469645797190787,-0.017723756105772998,-0.03962136362459906,0.07590726451032734,0.0443836046694447,0.004998633433396852,-0.007443078149189417,-0.020030912137742447,-0.02604445160927074,0.05946524101366619,0.042319848440480715,0.12575891560463875
GDF6,,,,,0.003740855478019276,0.07028733521717553,,-0.016805248068154158,,,,
HLA-E,0.015952023285399766,0.005058786511900804,0.04952252270537922,0.004260665323864371,-0.062271575609208846,-0.018987490447676655,-0.04050076536101635,-0.03831297505308074,0.07373104672082954,-0.035208544977513086,-0.04502152224688763,-0.08530572217238973
PTN,-0.0882959025862596,-0.1267777645642151,-0.06343566456034853,0.09956719047866872,0.1179805750810806,0.11482512618786068,-0.05142195858962183,-0.052153743875786376,-0.16022018728793805,0.07174145976183871,0.01493981911578966,-0.012372547945295503
CD274,-0.04183341525081703,-0.020649330384097015,-0.07407568220243699,0.013189125785114414,0.09263821713137152,0.024912173456426007,-0.012389757956592478,0.04496504601903704,-0.03269072661423831,0.0700877472379597,0.0982891091234952,
FGF10,,0.058934927242892926,,,,,,,,,,
CD14,-0.009976564739950173,0.007583254484170234,-0.03846396648964716,-0.06357971453523423,-0.012842717417797819,-0.03970455930874296,-0.007348476963233766,0.07620839559499967,0.07779742748634823,-0.055132218746680485,0.028459307740581936,0.029640692592445526
SFTPD,,-0.05000536057464344,0.011687037165801361,0.0660735277413481,0.08875206096803911,-0.002729599673397044,0.07671975374270994,0.018787593726492746,-0.024771084092190948,0.0312113796017206,0.09062165743809655,0.012758443852213369
SLIT1,0.07109941921749141,-0.01951648460864233,-0.03299088157366048,0.034548847109759,0.06303703207284371,-0.04818952548138183,-0.017426224045467106,0.015339950305911539,-0.026521650874158968,-0.05391727844934807,-0.030707591326954817,0.014272486857507418
CNTF,-0.018573032139091197,,,,,,-0.01472613863759519,0.013632497578937542,,,,0.03947890113558005
BST1,0.07020083689956501,-0.05080070282994784,-0.001322504397606997,-0.046690660365235906,-0.019503340793219928,0.04415898980342788,-0.006294281098921562,0.05184329836935374,-0.01804670047817512,0.026249204299384307,0.061462874581864085,0.008291735146260562
AGTRAP,-0.02257002391207342,-0.04995254241111639,0.010848232672878993,-0.03145773096230776,0.04158722345966862,-0.00791395410098256,-0.002907587332018204,0.0487964744253267,0.0650216072651796,0.04485333007790401,0.03230759942501445,0.034116943274164625
LAMC1,-0.04153421438217207,0.01793997663848162,0.03351406057082942,0.05925505100634959,0.0326971492260082,0.005571229424704824,-0.0565091001896565,0.08239273323705609,0.04014145046982685,0.03808166737004253,-0.014881073816971804,-0.0763984492747816
COL6A3,0.04932864545592218,0.028118461502199776,0.06312649859306951,-0.05356014543734417,0.0862956398543895,0.0639481465599577,-0.0035652524275250888,0.005155088198784717,-0.006468018659547066,-0.036158657714196955,0.054589030276656535,-0.04035004426306905
FN1,0.045850301620645476,0.037890414820044564,0.025765864797371335,0.07167728322652818,-0.024123002613664506,-0.03069817962132477,-0.005399253005193717,0.053962889965880695,-0.08229693900768317,-0.016477206949699313,0.042229790577283044,-0.034797257138297254
MIF,0.0535495189485787,0.06304165164270466,-0.03585308942597409,0.08813527548783193,0.03296628541645492,0.030978576665793112,0.04361387988583378,0.07194933047328418,-0.08327952038974029,0.07606697388352633,0.04529383710166496,0.12803773929111234
JAG1,-0.06942858001763594,-0.08048048306969881,-0.0418092514452796,0.02670977997733408,-0.003327808672361831,-0.05214377527717677,-0.011643512601127256,0.026449018739321584,0.12108686225332393,-0.014887289937386706,0.02015483518729022,-0.0143743722542174
NID2,0.06099035023503235,0.024035201362369796,-0.03080853334042535,0.049168322763486344,-0.04532742071168546,-0.024233086598532984,0.031199460836470534,0.07956575214330694,-0.10136176289109089,0.041684589022894965,-0.0005717347217055004,0.11085298209233788
EFNB1,0.037154364201675553,0.058174097892543866,-0.09501955163113922,-0.017105235270833727,0.023162503599537424,-0.0024692454862623807,-0.006750484193374934,-0.02098680692557664,0.010138796744240631,0.14172125456603285,0.04841915422202896,0.025249402869114815
COL4A2,0.09172180478477399,0.07785148989515728,0.017282028575079676,0.044979496702678055,0.015414320197757202,0.013674914077412713,-0.005143099576696733,-0.006826290348547396,-0.10806086790215123,0.0036437078794567244,0.010587122655485542,0.09158728827493882
SPP1,0.09317894055168698,0.027250080494480383,0.03274779360283271,-0.03943436306408,-0.01196184130918506,-0.009853115720256215,0.03639709132440233,0.07791604647802827,0.04051286836847065,-0.041476539814943134,0.022192922558735322,0.04032851753735468
PODXL2,0.05508474122427561,0.012552970792710677,-0.05504841813204495,0.002288824515409066,-0.027476652699140472,0.0015496552602451202,0.012753509767523211,0.02351437399972225,-0.024011126392091967,0.008810138648274422,0.024078551890916462,0.05169589660193759
FGF9,0.12459326427792822,,,,0.004940169824231225,0.022500645086196865,,-0.019656435628948712,,0.009598402448206696,0.007872349920151754,0.06439263921226522
ITIH2,-0.049308503387818024,,-0.06097966009476813,-0.02154334652066716,-0.003970924412798942,-0.012093677813356636,-0.009761902039231926,0.027300299199894934,0.042013704938137324,-0.040320307667558404,0.0845299374953033,
ADAM10,0.03901984950013702,0.011579285580968155,-0.00021575880847478712,0.00021124287033981055,0.006045966854806174,-0.05917080481574602,0.046444592726782565,0.019286542353675367,0.038266820696276745,-0.029669600283604783,0.03680907573300971,-0.0268111105817689
CFH,0.02260328194790266,0.024661566753933772,-0.020444901613679806,0.014769650523613887,0.015728770907099714,0.0691380505778199,0.023110140534691938,0.03897347154676252,0.02796092049378096,0.030774132128638658,0.06278976899960749,-0.11409537233494896
COL4A5,0.07456162572961,0.007749913675826649,-0.022914434261751392,0.023716875545590703,0.09949770786273483,0.042598584686669244,0.02186205620089381,0.01736143704652477,0.045917199594920056,0.03118813096081774,0.030880149070128537,0.009304617624803096
LTBP3,0.012748476787925228,-0.009117522316555639,-0.020278613768440232,0.010412059017618998,0.0067111560444370975,-0.0121431610867264,-0.05539297302158773,0.0027822732213411885,0.028975527269510946,-0.012244320332149648,-0.0019144772461790818,0.003636157896398759
GNB3,-0.026479960171476018,-0.07611205954029604,0.10555031434621497,-0.05062457770268841,0.04086001770913853,0.029809461025724612,-0.027559601487859502,0.008245977946856397,,0.03753750306044836,0.03958870012421213,
COL6A2,-0.011195068225896904,0.04203283100100421,0.07289039866248728,0.02164705166834092,0.0638570598739806,0.04236312091132174,-0.0447959137853655,0.09380944008111244,-0.0041695608404091825,0.003676907213398877,0.027025965067474594,0.004554475029163345
GDF9,-0.0182300437683232,-0.040688575027394015,0.06494251414964296,0.08022788999445878,0.06312568220803676,-0.008194613154158939,-0.04334873681998512,-0.05719801147275009,,0.05515878024479421,-0.02755720067452092,-0.041930339518629754
NCAM1,-0.03710744466942723,-0.0386116925968687,-0.012796595738605266,0.013861206961837057,-0.02716202290397163,0.00604855789482867,-0.019701142326929624,0.07477525614521148,-0.024885304572863864,0.0746997166138792,-0.054226856434760336,-0.035514024772557606
APOC2,0.03351056090585273,-0.03682416829005059,0.01196076824176574,0.02583225916709829,0.046354865814661785,-0.04375418041441589,-0.016295686739389015,0.0005990667256896083,0.06563542132829742,0.10118357706962143,0.07884135482723438,0.05256189279622813
BST2,-0.08020292476782323,-0.10789911653404685,0.029915761827058768,0.07538524380947559,-0.05716145770487065,0.00416294482142746,0.015537333129574228,-0.06782564247601584,0.08539366708461132,-0.01210004302604455,0.05783922566826943,-0.05547307860279463
